"26",0.915127903862582,5.59814961149229,2.78817147140219,4.41302567853536,3.08480358446779,0.085598467441768,0.540252649233603,3.93786365611581,5.60139103993814,1.18171447435942,3.78876612908015,0.432126688944887,1.23999359540066,7.0999578268087,2.56383469155877,3.37506423462957,-0.0845734490788121,2.55347417443686,6.05965430142733,0.809261021828643,4.15241403763422,5.53481405386007,3.92825271955989,4.6229249847552,1.73760252044765,4.8234831010328,3.38368344034759,1.26319527809309,5.22970334263536,2.19598071193217,1.81674972946116,2.37118305135977,3.0389052692591,1.86806195818408,3.43787013148011,5.15805000722764,5.51074245314262,4.46883759185575,2.0787790706981,1.27444757684822,6.44896051086296,1.76604816571508,5.38732361063003,0.704120652936282,-0.418353420996573,4.31153246099803,2.88829417621214,5.12560319855033,-0.633941911273515,1.70757673138183,2.50126409559432,6.72704384160736,-0.650532119684938,3.21760596606596,3.15990944157676,1.43568629563899,3.25455362801151,3.34713864226146,6.53527921375632,3.92155387601197,1.5111071746557,5.06799728159477,2.95177076640684,5.31851011505544,3.19937859769454,6.75580522781337,0.709406990318552,2.9055016008758,0.609733717288619,0.446645733947802,4.68959985578844,2.88485124331372,2.07678091871649,2.84755699060744,3.83790967633359,1.88894880187692,5.40618604154814,4.94942062231423,1.71347090162587,-0.844250938965164,4.76685319562911,4.15998166803349,0.237912383719983,2.25389762190093,-2.35057482936142,3.02120946253059,1.78498416866382,4.32666866648232,3.78550867510082,7.04828849414221,3.8922277750051,0.483953745478679,2.37835434034762,1.44651450303377,2.48239292144201,3.05307516504368,3.86848935162875,7.3511908539477,4.47376182178388,5.34760111152857,0.56338294401107,2.46889945880913,4.03448154735042,4.22287236401532,1.97388668251265,4.82766168110127,4.02298048684978,2.82935036994268,2.27567919312768,2.08873319682445,4.05422362803822,7.42029341236671,3.68667581506694,4.3141192341858,3.61889526423524,5.35542807495011,-2.19291308187029,5.39019789220036,0.990590174861266,-0.079597463524788,1.47047317294922,2.15839460795109,4.2052984497778,2.28125224722741,0.17339997542615,1.00682988215045,2.54066527108971,1.87041764009081,4.80242669055833,3.29381150925858,3.50745694918935,4.25228150666162,5.22763578573546,3.95250217347697,2.19442054088446,3.37018313432337,4.63686676369479,1.93333588281623,3.52923035409372,5.31719265567871,2.2397040868723,1.4154442115542,3.72675559917098,2.19719298916024,3.8399299798223,4.8178521412269,4.65503373692229,3.93284114863708,-0.443950679951199,0.471240823825458,4.6482087718459,0.494950776404866,2.94312550232577,4.50844875785826,3.14764678783116,0.50762330243064,3.52851089155689,2.65815092878312,2.95809993918496,4.87351933919449,5.05668219873456,5.05634046573055,2.19915329300591,2.69149576332776,3.37224607861935,3.08413228835304,5.94672356345995,4.36753714495436,1.00198460734118,6.42193151713827,3.20996476089092,3.20996272306278,3.21096699383744,2.86268108667242,1.14679138623456,-0.305304174333926,3.43415726507418,1.3014622786389,4.76193080984957,5.40439948495034,3.07813956066008,1.52531135139803,1.13701846772029,0.739762891231707,2.52707574602637,0.230707740829343,5.08254766393189,-0.328981844499815,3.077004871114,2.96257548079249,6.90283418071309,5.00894290185027,2.58867030773228,1.62130756897806,1.05430470422238,1.66453334761686,1.67872045655031,4.36366210845646,3.60980558936273,1.85332239305843,5.36174905258315,4.20584958914995,1.04179198857528,3.87667677856032,4.62259734584696,4.33070385285417,1.26669385787633,4.15940376739278,4.27790160569759,4.02098935205068,1.66471419423485,1.12470145133704,-0.57442041339613,5.14158164831609,0.726122696862354,5.34414782273658,4.49015937425107,3.86223121288137,6.99690454577174,3.86302423708124,4.63724331871856,2.66313998629807,5.91222201463576,1.29891402879955,2.28550809758468,4.25174557051321,1.51277240353051,0.932612099918551,1.21885194532414,0.556123929276314,6.77865585566085,3.91494978907248,3.33249493901013,3.45679881025602,1.39816305770896,0.119331602028081,3.81276113848237,6.48131821573063,3.75513649827736,1.92308097933814,6.00569125002501,4.09360150600289,1.55493260184464,2.22234958813088,3.7368189314101,0.816019488449986,7.17306330307945,0.731419208556587,0.711928931813207,5.73700957941458,5.93074843293409,-0.542075783727782,-1.60744048171752,3.47074865674345,5.37552929589477,3.70760241936816,3.87288802347757,3.63686564177991,2.026926076614,2.53032039836957,3.03857848959666,6.27671228100378,1.58066600748391,4.13884827645439,5.94190197520995,2.05348498964896,3.61014048673723,3.84623318068535,2.31496611369968,3.46649917509989,-4.27387009282139,0.730779727605832,2.11247187919491,3.7604566792175,2.29391162246144,4.92557329529551,-0.311670598618151,1.93431999637424,3.64137140647766,-0.364858799746941,3.19219911249837,4.01897171348704,0.722151963554697,4.44915010842399,1.55142052058692,3.45794642849269,3.39466711610647,2.39547425390592,0.896173808077126,3.161040372555,1.63927906189111,4.53876775382933,-1.69869632429051,3.24402274749885,-0.232775032373432,0.799157208936126,0.964432007434352,5.13442938471001,-1.54935589373286,1.21448824720881,1.82447817450463,3.26305129220763,-2.38166388125647,3.48346428211443,4.41350981393578,4.09634821949286,2.59186958956464,5.72699359638323,0.956110374914179,3.42098705660713,3.41153761981294,0.683491168094069,1.80519714125501,3.853877730598,3.12565418129034,2.63929706539188,2.57177092246514,4.62731603785334,6.9749859657665,4.35032991776907,3.4308112832916,3.49728300264322,5.93334419716883,0.484624791346346,1.30795563489992,2.18009468148878,1.03849855553951,3.57223269517064,5.29473167966816,5.00834726655114,5.38861113424476,3.05208623983223,3.6477423290272,1.99740303633433,1.55812066137478,2.62932785123809,5.57963621873684,2.45760473098928,2.59757138808411,-2.35000173953798,4.24623218945762,-0.788192425592209,3.64554229383277,2.58172485200663,5.25398641094371,0.926685124660334,3.79643446949049,2.00329519943175,4.79338630060492,2.53409523383648,3.6469998591057,2.37196296953143,-1.1736895151699,1.98285714876616,3.71729038619394,2.51960671006882,3.87225580261737,1.29188616274606,0.099490540333425,4.68371070902082,1.61881187853229,5.55436356780496,4.87664818006548,1.2930286607553,6.85629332419464,0.36659977585468,4.67912654468592,0.838924906065696,6.63950921148465,2.1458461538438,2.61267255264145,2.54810520914522,3.85044695803454,5.34841725883942,0.940214021166633,5.97384711982188,-0.0306055139969921,3.33168967514316,7.71856283317743,0.661410516173818,4.24055840576603,4.38119832335179,6.30370742277279,0.927059810559566,3.00668536670004,0.0193643419941445,-0.183556618457207,4.08945310468417,1.3759043096795,0.10313102139633,4.07886376061677,5.62546992816315,0.153457833689971,1.48332406600002,1.31804192703517,5.87790533176243,3.26041777871958,4.29870133666054,1.91297620963964,4.34896463379615,3.25575581120579,3.95820834889129,4.1359778005509,1.93440634607081,4.60670530376047,3.26547472207524,2.50203872215508,2.06994822290449,1.5279264330202,1.4918380912041,2.00635129619249,-1.9583120115076,2.62066559821132,6.22051021855106,3.49053692395908,3.9819624844613,3.96230199093308,3.07991465578896,3.88712077163702,1.93526408170493,4.38856929038676,-0.392374975365748,4.21096908187304,2.81631249838358,0.0270173877338364,-0.558880046826058,1.82311814614038,4.2018350625849,3.78077467927649,-0.112587679539893,3.20171687083987,6.12422900719676,3.64550257727947,1.45018748872539,4.9884909539469,3.57973075130011,2.71380310251442,3.96453310934118,-0.574987026820637,4.67666047560382,3.68539832547949,3.28035054512275,4.95069169018278,2.71049956984532,5.03811427397968,3.89078323213519,-0.0837486982213487,1.71842284758511,3.54423825243243,6.48613335065848,5.15018537091963,2.44068236582621,1.83239738247478,2.34204968770858,-0.637135926654374,1.47871577157602,5.99204396390512,1.55743297255926,8.07079925504811,2.03570445471832,1.59925097614419,2.80318068651083,4.03532592010627,4.29832097313207,1.47960578346667,2.5805543779718,5.70364487245428,2.69511207619392,4.25699168718825,1.96767213854464,3.21682172019874,5.69301040207103,2.4044232045614,5.42761841602664,2.84486439287443,0.677662303049357,3.48732609207453,0.934493487609378,0.431412673714293,2.04488867804338,5.74986752552901,6.56026797595689,6.11662097456404,3.67715879217157,2.69873917519404,4.3065011433768,3.11614868545356,2.2519579195963,3.74994212429834,2.79085904114004,3.00749325375763,7.90704426466116,0.984081191589824,0.191769116185738,6.70836375531068,2.47194101053226,6.54055734447029,4.32304985688555,2.58422760617957,1.75502359034476,4.22391223268515,4.86572667717116,1.78329572579,0.318550928466053,4.57280519492891,0.275910578683913,4.88502184996557,2.65523058403981,4.36323183329298,5.47913798099546,6.13731891098646,5.53903888191598,2.36812543386578,0.424130022642768,4.68604910450185,2.56284386149556,2.96108277681262,2.93589299371109,0.383398411356436,4.38408998968132,5.93751453689944,6.08161171395925,5.77640397082967,3.19924602664324,2.64309419215714,1.87096603133373,7.50163183315986,2.38806358463315,5.66207675430767,2.92702165735346,3.88087259974298,3.88253256863014,3.03886433452418,2.70455674871983,4.73964379068975,3.21695327979134,5.38604414112742,4.56101305740754,2.96359726495717,4.79872139961028,3.57122685537894,2.53791748012703,5.48500137058907,1.62476048500983,1.98881599629251,1.96976370835208,2.42217064003314,3.38825985780463,2.60989175644199,1.77526131939194,5.54012694605438,2.16244668846312,-1.38856531153668,3.03960006366055,5.3353171036218,3.62785730075331,4.51805560181434,4.60473236143331,3.83983617119431,2.74610761499541,3.1015343856399,1.00653087059179,-1.40387137543746,3.89750331498818,6.57879905841134,2.13872389638308,4.15934111321197,2.6889461883077,1.69093592066692,0.4582717135566,-0.303689903080807,0.657990731003475,4.30445545250246,2.99362843424407,3.69376214214285,2.55875498211241,2.65914257018564,3.68188527129815,4.14627589419333,1.93190591324302,4.76160602040842,2.75852205525924,5.2371798335779,3.87596332199307,8.16392500713251,3.87241888942211,2.7724091704699,0.663257913288883,5.18840043913098,1.68224757097457,0.542801965914449,3.96878856686638,2.65513786149528,2.07283304347239,3.61450537710762,4.40294254451792,4.93470992072202,1.72525344066527,5.21142128218826,3.22435554492591,5.84807013445556,1.17939108513151,5.79186105266672,-2.08055849122174,-0.369517427604714,-4.81569833088629,-3.48601060827828,0.624246119062002,-4.79926531914443,1.65533288218658,-2.76488155403578,2.4625247536919,-7.17031877042952,-1.81126260422892,-1.2809899375504,-4.64898837112861,-4.11570803089532,-2.38985787176935,-5.53649763370392,-0.320318357278163,-0.0663622805483129,1.60898508741481,1.27255929075445,-5.92836822697004,-1.31034189236755,-1.02085728223799,-0.737658804444692,-2.71150187102373,-2.59796993788992,1.06047747171135,-1.94151420751363,-2.19195361292823,-0.519166301067226,1.00079031628681,1.18012207633208,-0.338086295276684,-0.995888663179428,-4.28449302003852,1.65136734506908,1.64762913189781,-0.138162494842008,-3.28576660952245,-3.81339668227946,0.984696474399239,-1.62842621894821,-1.45844095225446,2.25747633912668,-1.23612005475584,-1.48785741919841,-2.60719676775484,-3.31875362079368,0.417520910992895,-1.97662836379779,-4.6679709302727,-2.86646674963052,-2.19212015841661,-0.0833428526344479,3.44883118246418,-2.31603336454465,-1.7991566102746,-4.469904243999,0.1990334782027,-0.944150679555165,-0.956793073106225,-1.40338687866009,1.09563105825638,0.977959475854205,0.644892924655076,-2.52333730259765,1.20758274628705,-1.63468990088538,-2.87822808433342,-1.16175214711282,-2.19511048174673,-0.639199265674647,-1.22270564071858,-0.173730819756956,-1.33012899252495,-2.98673808846857,1.77248860890161,-1.65633772639544,-0.71957855944677,0.7544075351975,0.945654463714485,-1.34646756326507,-0.340870379352468,0.110294227875198,-1.69394425785019,0.705099861030733,-1.40716421282946,-1.29181669717248,2.15280786469533,-0.143303309582886,-0.387341005749294,-1.03250662798085,-0.226077006204267,-2.65649037253153,-0.777331616177304,1.61963462608135,0.108895375141755,-1.39104030848794,-3.65725549825015,-2.79099363918354,-2.25565261409867,-2.67004719405891,-2.20426771518151,1.23922708635182,-1.15239956126273,0.699059955894765,-2.48298049592977,-0.759192624260953,0.0187985411223597,-4.05180659049861,4.55815510060624,-4.66743612481419,2.06407938791532,-1.13571129678263,-1.33075887754683,-0.406606662195179,-2.47306106553986
"27",2.07551615571114,4.62406579825053,1.35111299598126,4.94932915595207,0.589690813098681,0.467818591926827,5.33909657469347,0.873537253497398,-1.50412058008785,1.76816651542575,4.04855045993819,3.14802283339806,5.87208528853865,5.90072939090273,4.38912134524384,6.40771181577466,3.7859010759399,2.9148368727184,4.94394390340326,1.76367740927212,2.87149717493063,2.86365237982842,5.32143544672114,2.84924006236927,0.369185976552886,4.78338065270203,1.25241180739558,7.78558975195631,1.19290110340321,0.504310445560011,5.13201340134657,2.74520936305975,3.33332726457494,2.54022372689952,1.32928911683317,2.49521728606816,3.70528688589408,0.167424872412155,2.57491086397043,3.76395601113899,1.0011941216468,1.44650483156297,4.02861999702004,5.20094996579624,3.81907645481476,3.96140399813237,2.83370246526947,4.81787142243254,3.2862087692791,3.06573219806346,4.53907631973476,2.19168919260787,2.28191507948739,3.83477881843763,5.09921543980766,5.75686435519885,3.1481171740825,3.37470100158212,2.49981302984553,6.37103774873662,-0.406594871484367,4.82680013347555,3.07030984748506,6.40473615967187,6.54949652835662,-0.597692816116357,3.42893296531551,5.74683683391394,1.76415869422031,4.58675911773167,0.321565415297909,2.08765434278765,4.42386277803072,1.34477976170898,2.64558317467645,-1.33193610033918,1.36344790647382,3.73742459227946,1.49086972426706,3.84513403766245,5.15088687397807,5.30169508127429,6.92190680283136,3.72899426338006,2.10827998061761,2.04489386044396,2.98389071130762,4.55037032037754,3.30422120793281,7.11462151877492,0.872568126149309,3.36564900198248,3.2805635151232,1.27952169568847,0.403884488646287,4.4989187195704,3.51402144540063,5.03477834856978,3.41454629333199,4.96607071889416,1.78463401466993,1.19835526938117,2.61222728492918,0.597652841381923,-2.41353165862846,4.19771095760113,3.21773062655177,3.23466016986279,3.78574423983735,2.64598331745363,1.98461459016535,0.610168313496626,4.76265067207113,2.96774101479593,6.02559754297715,3.46703530741803,3.73879909812941,2.2101808186989,-1.73692098777297,6.28094406935661,2.35145638046995,7.85678603363997,6.22578417308608,1.30543726861251,3.39032973484192,4.44890608611824,4.33057085447305,4.63160822241078,4.7931762236856,2.50382208936474,3.84086337518479,2.72162311046898,6.80990415408186,5.74251319686788,2.31144810700711,0.926130359353362,-0.302198237219856,0.23936369237522,3.13573412033027,3.39681490043824,4.6009570173177,2.71101621472569,2.03375129094599,5.48736599474819,2.47719069501332,5.01704854206255,0.833526681545483,1.08023311697216,2.19746215510214,4.07669224186097,4.86575830260412,4.67288785644454,4.70621174485693,2.62920550482463,2.79534217712044,3.77286812077841,0.011180296296831,1.53352756099626,4.28620910511942,1.91542965484929,3.27738169011147,1.55086992820674,5.23829475058184,-0.742513419542088,1.91875283004882,1.54445023868984,1.644207496038,-0.953413044539787,1.45620350163975,3.88728769852916,4.77129338396076,0.383829440878464,3.01219284932414,1.67446561019429,4.30754913027689,3.026808112126,3.97311194593023,1.47524177680969,4.66802499048101,4.11312773416166,3.73611077485542,-0.815950021504241,-1.26611532640728,4.98000164079956,2.36441747385512,5.63672446607675,-0.494308965195576,5.18758254927588,2.19422370912565,2.91115833332133,3.26760483619443,1.66606525966785,5.40073790830478,3.64799026021014,5.87792187234325,0.937144368047417,0.766542639361836,0.154672214535929,3.92923580249993,4.12635094757138,6.76863931153725,2.85314712934805,2.32069556826837,2.00639170678904,5.38251036073681,6.69972742300663,6.04076692349853,1.22797788088402,1.0222666081294,5.45587905819145,2.31063318156878,3.36064567288646,0.193630191924671,5.73679175085581,2.00373945431529,5.25595602111339,3.20141258565341,1.59316461236082,5.37913750642118,0.392403011927846,1.92939371534908,5.36322300875411,2.58618112244637,2.38058918684599,2.21484461315226,2.43089442463943,3.72129965041238,0.607730669583583,4.77799473696967,1.96530683324365,3.46089212824227,0.00196591865523477,2.58817192317319,3.64108003264209,3.97335142572124,1.64412327984524,2.57028659979636,4.70307045467945,6.6127932856948,4.79468081978533,6.14759941003826,2.96816271216075,4.64380628612448,4.55741960756633,0.791796752112749,2.99466972676193,7.50706971607556,3.87948494473285,5.75673278403798,3.83148284898333,4.46420701579359,1.03729550498634,2.51261547900066,5.59876096496725,5.02458774371188,2.31164126471296,7.09199049094817,2.65012834267276,4.82053074669809,-1.33089066147398,0.210544798589883,5.4359539171112,0.811285264740099,3.78059624819563,2.54406805839773,3.70010561393201,3.23509135348141,3.2123850052278,4.70677705701369,2.54463773784713,0.735463223181082,-1.41658407020606,-0.628265575251343,7.51382899293659,2.63032730091552,2.06079104758044,-0.0981479193570163,3.78540120121071,-0.867948465336705,5.15142841768669,5.08314102226391,5.29476329114808,3.91852151452311,4.18162826022477,0.904466147633514,2.63848267611583,3.11446679886338,3.12109890919761,1.69897179355221,4.94773478206154,4.43078182619693,3.26331035283519,0.438033357247322,0.818435074442116,3.62387330938852,4.48226149841859,2.94097721534776,0.569511600858828,4.72407246145689,5.80754959461635,-1.27889108918501,2.63927879923862,-0.000729683518468249,3.31423658955882,4.58408770976562,1.54045252114507,4.76075832253279,6.7314706509422,0.423489270865042,-0.0240385130353595,2.58729999613974,2.36815502237486,4.33234455659378,0.462891702268661,1.11790522619931,7.92906617654784,1.94977597018399,2.23037804347239,3.7814620405992,3.22813875641884,4.89137073479348,1.79321447942986,0.366856551354166,0.803955830073586,3.80347680664382,0.538848293531252,-0.874652222848043,2.52695531947154,2.54907956943828,2.06740197315342,5.91474095729478,-0.488866876025284,1.6308410065548,5.37406175218591,4.22883880037297,3.42504419748133,0.641532562431376,4.48956179202419,0.429485609922015,0.723270660623664,1.16674342427901,3.90198733450189,0.594599760081286,-0.642870709950507,3.37757302479143,-0.0139830004446728,4.71441283959838,2.39582936737021,5.87066254664091,1.38573079987116,7.31476978801348,-0.406859606004858,3.25172906476928,7.44083852499465,4.04951732691326,1.48852472345679,-0.498858559897481,4.82888838938348,5.03806344754599,1.00849559336906,6.74027780216484,2.83066021923508,2.21616385331363,0.0875892772433695,7.05003396800342,1.59665935376384,2.37225173202969,0.41636946592628,0.414002600041891,4.13820631681877,3.94544634658639,3.50174415612378,3.50171996623802,3.1452649549719,1.71678206452152,4.6474949314035,4.85243480330127,1.12522670540368,4.67709592968048,4.93346238162714,1.73136149176352,3.58789904665965,-0.895710513223255,2.84609480205055,5.11489766211455,4.27940861574819,0.9032749729079,1.99462175881671,3.62704777393023,5.09258917053819,4.30017086945467,4.23593662842881,2.09839477157774,1.92636776867333,4.01140445908378,3.03043240207925,4.31725554875281,0.846231862560086,5.73315860233334,5.91820874705259,5.0041087243884,2.48896970364537,4.59825053371719,4.15620343232034,3.77169228556134,-3.316509232102,6.06373174101648,7.42241884418276,5.2796155285722,3.0365060721627,3.38504550848354,3.82281107895471,3.312520053429,6.52237035150546,2.17968486242404,2.75757925132307,-0.768762955938819,0.121788276540796,4.95635029643631,2.57845088484668,4.61934447102954,3.2830931502147,5.54970509608483,5.77187152012863,5.39653680222389,0.921268118393014,1.4697248895504,-1.01758005570722,2.79424097653257,2.96022010387934,4.34767626539853,1.26563551859645,2.27840358555312,2.66350464765137,4.79611818306158,4.55226629435527,3.06442557985363,3.03974300145649,2.01564142809641,6.01630264887144,2.68253112356782,5.07056864608052,2.98333562454682,-0.910498914440264,-0.884744847121059,-0.105153441732786,2.4114466257074,2.64992621379045,2.99054581465941,2.30105568827822,6.77797160011617,5.60573313005143,3.16177425869897,2.99206558036461,2.5256188467406,1.76826491293175,3.24892201054508,0.457865184679997,0.607982531861593,7.20605111093037,0.330452492569818,5.35490474349761,2.18016189823652,1.40008752021555,0.942257855312786,-1.79354803696645,3.7275765662246,3.68674730834189,4.11615816907689,1.85180136095702,1.74064615275612,1.42028096650178,0.562077158032807,5.34974100097441,5.34115021961714,1.92473074937011,0.854706072741316,2.28613401000674,2.34145189009675,0.704030393040301,1.93538335117617,5.38134465524202,4.71364341891312,1.32458288766423,3.76175674593562,2.31855773444952,3.43182812899577,3.44393168997789,1.11172860247778,0.1327680883938,2.58462650824712,1.42836717160077,6.29131523343133,1.32523856019814,3.87656007891774,5.26621614831091,2.30575248411481,1.19326623075454,1.71671319810923,2.27062265916665,5.47293845778579,1.82798558354382,4.80718836373286,3.08393040958199,3.41121722020456,1.3430119244761,3.17342912934355,4.09057905030572,3.96201065826811,0.0572490939226373,4.12463383262701,2.93877464892726,2.78644942480488,2.20278112251756,3.83550106138793,2.13640371819409,2.86952787437678,4.2747860354145,5.72618873695059,0.997999930629734,3.95310626821639,1.61290224488256,1.47676268741464,2.43474631155711,3.58107642290663,3.23268347029097,2.36571489680464,3.59490943621848,0.0797502177159966,1.07367669432941,4.268101584295,3.08822534818812,3.76890958445319,3.13797550362117,5.15941968393808,1.96867942766471,1.57164023160726,2.31413895268827,1.21635523568966,1.14086408036826,3.41263862769631,6.0502483584841,2.07166763078066,5.27661630543181,3.11231345395065,4.01400683330113,1.97337969999233,3.18839420461801,1.97843718110666,5.39827930437461,-2.38672118282508,-0.807643833253351,-3.79476522515184,1.38814420895927,-0.00126092488316187,-0.314577089805314,-0.0607359993068628,-4.20761065303707,-0.930602973382499,0.591500690028829,-2.20860803949595,-2.90653143186807,-2.33618971340448,-0.73872534389606,0.0982891905215815,-1.54174812861167,-0.649648289508438,-1.83824395317133,-1.26765172684797,0.905911367833049,-2.51525252903195,0.596500875339159,1.18468562011431,-4.43025414532014,1.47706799394883,-3.07283853286089,-0.867887769186284,-5.44457410304387,1.33591806080404,-2.11308971564803,1.49407510305405,0.315178883763935,-2.89218557190167,2.33327190188672,-1.4733238508372,1.93404235358797,-1.28219066256195,0.959096486835611,0.802283988349326,0.378958977387984,-1.14176878869825,-5.4690750893483,4.28226783812355,-0.445517462487279,-2.11222687061171,-3.63999496896536,3.58799796974865,-7.69282665159763,0.217818743944507,0.69986842492609,-1.01077305080605,-3.63042188602653,2.42071030895559,-1.40392810361435,-5.23323092766501,-2.06617398646602,1.0146829960097,-0.801282871698524,1.30960860720729,0.945764366884219,-4.24538096088544,-0.770214634818127,1.48543247657601,-1.10016228680704,-2.18406199430213,-2.34088111587654,0.0341147053424278,-1.10539814651915,0.257610538632217,-2.75485095179171,-3.06597790291191,-3.4919429379501,-0.850976868676184,0.380605856396424,-2.19851666758014,-3.2656171428345,3.30674004709869,-2.2019428311662,0.48876327210817,3.11364346470851,-2.41343714271474,-2.50592106754325,3.01234942129284,-1.44430583757446,-0.306709536432125,1.50523252799567,-2.94185134512087,-0.710325644982666,0.839908815556723,0.478907495428847,-1.87102510696146,-0.629903001822105,0.424828171569352,-4.01889744610809,0.510381101047177,-3.98406701786869,1.80002146890691,-4.68625230112702,-0.168315381488203,-1.95820090917289,0.269895032635112,-2.40270824837169,-0.206484201349228,-2.21653572326439,0.752087589268048,-2.7929109343662,-1.9820506165727,-3.37646781416042,-2.10815726525244,0.198329592091493,1.474981323376,3.82965904645402,0.740518946281221,1.58276711339575,-3.75394842499824,0.288285368551703,-2.29452053018089,-2.30998233331925,-4.5721562450305,0.206723108148044,-1.22378175663929,0.711961320676267,2.11302999167359,-1.3613702732921,-1.28957423336431,-0.415687154186509,-0.465657218315236,-1.92698599254936,1.63901011653484,0.182160285465548,0.254060536485582,2.13456288531608,-0.567871490528377,2.12210649850588,-2.75895342658935,0.0377272676278297,-0.244056509314443,-4.56478872104626,-1.87562877932347,-1.11858167230549,2.44610220530265,-0.851452028619681,-0.736502220296461,-3.08646539872913,-3.93649639272463,2.03481683475611,2.42908918987285,2.15093965569562,0.672857703143498,-0.872433041826526,-1.6192770619203,-2.64116677740729,-1.36001830803912,-2.96918361863802,0.0624096274392087,-0.403548912820097,0.539890624925793,-2.78214896933461,-0.410649604084567,-1.25032872374972,-4.89790766475316,-2.73542639369304,-0.293396025838996,-1.75876041591195,0.264586134832816,-0.477327767991796,-0.266993261197673,-0.888752428293408,-2.63917176652549,-3.2359926227838
