"28",4.03968702770892,2.80246705336045,3.213990402601,2.40722898950971,4.0811832817913,0.263574892906615,5.32541196361249,3.88278209356966,1.2911255675391,2.45351150013259,0.110027146558432,3.5580677819749,1.85703867649092,3.57675717758222,4.03801383601611,5.35338883159044,0.561525648458207,5.59769223607412,2.90649739816895,5.84581175089275,3.11462767527011,2.86046365989779,3.84289337519502,0.366650675002545,4.08755539570414,5.64066951613963,2.80764686019914,4.2330882573334,5.08196631232592,4.24826545028129,2.28558269303086,3.82527501999108,2.37042974706876,2.32319114935285,0.893166437109421,4.01878524352979,3.70694472920834,2.96232690139222,5.85823059273628,2.93839671720768,-0.182760754148081,4.21133738051881,2.36376819067724,1.92329071495365,2.42792122496926,2.26345631803131,1.73165422957097,3.14646638433739,4.71838485094774,1.44672011776382,1.3407689247214,5.4228620750777,3.37193369391848,1.69924037751672,4.82154332519784,4.36022743157388,3.23037346058133,1.92946679289835,3.53107569243413,3.39410364807331,0.658012720406264,3.32159652936422,3.07285851753838,3.72263109835976,3.05747166126191,4.70957240674099,0.734109636834235,1.38784553540597,3.86332066078265,4.87085879983541,-0.376904896599311,-0.755965685900407,7.57247199262045,1.69991784850187,7.25707398741588,0.932277256656346,1.15833083298669,4.02369905173693,1.61798730207974,2.51900037814502,8.20738777405717,1.77847899729068,3.0421070971958,1.49677981429918,0.728478004554437,2.34412709175691,2.04378556746327,5.08528997375162,5.8052760293362,-0.739487205272316,2.89772673615322,2.5362781732547,3.78109957430844,2.82454306972199,1.15245906252055,3.54120713795118,7.72597054978327,3.42993238217936,5.5355731796615,4.37262966549325,-1.86449397568765,6.22598144275782,3.34488276935474,2.26755822924199,2.04504647552671,3.58417544525871,6.48619646611264,3.02841341556231,5.26907162485988,4.37783166042214,6.29792744487613,3.57100017330155,1.41541014184728,3.33963673374874,2.69728649127241,2.52781824690236,5.10201348147618,3.36005507959914,3.44938161816307,2.29248047681989,3.11853075824552,4.6924119282409,1.18255704297913,1.02103655223194,6.58931010932679,2.74779435161332,3.13029425797933,2.70678767645034,4.27050641908243,1.28926338385036,1.29894111508698,2.47821194518413,-0.768275417440328,-0.0134786877489437,1.23123247554672,0.999018410955951,1.92927765288641,4.55170404766593,5.78240809037077,2.46887682941808,1.74364594578505,1.93737742457406,3.88816104937578,1.94289134878938,4.13784278153673,2.90454281227249,1.77862512245517,2.2251454227388,3.24770434829454,1.88413140382271,0.561395505606186,0.884666475487707,1.43066940532526,-1.19686782912643,6.50885644669078,8.91594330334014,0.995268222369817,2.27858520921933,3.60895424089451,4.12073922213301,0.252749182156755,1.10047985620415,8.71924335396666,0.371830267212676,1.86136567207042,0.845329139729935,0.227666246824368,3.87240411589346,5.17475291272398,-0.85725684011555,0.197545521713792,0.185487474455764,0.436137100796699,1.71136486409765,0.973778035959623,4.71467425986728,2.60929758380933,5.77270154070939,3.20530318062682,7.28916134571013,4.55045614084622,1.96589674019892,3.93900458156379,0.212660126249048,6.11035743102267,2.48557351518375,6.58143479488441,5.10741483973456,3.08920513992515,1.0493987131913,2.51816822884958,4.64674116401774,7.98527034556995,2.51805805110526,2.2246378737368,4.91276425931308,2.13761298098267,4.45522206194433,3.11212678181322,4.41632478969509,1.01559222936786,3.56179024393032,0.98287896151308,5.53048446067713,8.03110726806919,2.76875541713993,0.363575155869362,5.52819190661362,1.15112486965423,2.92937161115538,1.79677959124798,4.83521217717697,4.74983124811749,3.20804756550899,3.18288904860812,-0.457998774994139,0.735896689476177,4.48236066011531,4.09464018418983,0.992187824053756,2.8210986722914,5.77415827429765,2.32805179602547,0.0250915520785124,3.95085701115725,2.89079066790476,1.2331180396214,4.90125711900914,6.03909633584967,2.41741069644526,3.59921139343768,5.39242770179719,4.49358166609443,-0.217381424584642,-0.539308193462661,3.77725887556418,2.3636708806224,4.00037172742721,1.0966190746807,1.30374555797397,0.696253294620346,2.65952268104102,7.73656493377647,5.11109677482114,4.41018069694796,6.63681217658586,-0.00777396905443428,-1.73574243765976,4.75035361978802,4.35861525726928,4.07187249540377,5.03592415202328,4.2813927053084,3.98370182142455,0.836326852440084,1.93197649864234,3.37882083651334,3.27021380419353,4.32850441659493,3.24140552284179,3.54347123873369,5.60456289346714,1.58582774545222,4.13060770904667,6.18743800495289,5.37149801084844,4.05182731394178,6.19039767617829,5.47964378719463,1.45501772476103,-1.01340621949072,4.84035258313551,5.02013457712935,1.31551095041967,1.77830796234772,1.72750356510521,2.95136410185318,2.69793173107472,3.15040237538216,1.14537024921223,4.41158546773698,0.477331429339052,3.06404749282752,2.79078488218646,2.43370486899821,0.682896411347906,3.8863049595622,2.15809409326561,4.98845922940656,1.85853169278261,4.50907520875321,3.11338841551819,5.13482704341569,-1.81233814916504,-0.440204927675688,4.57311969317054,6.26921389543717,1.14548152303174,4.16501747176849,4.30362107215467,1.90710510007606,0.688926927335764,1.89320538913043,1.92612064528356,6.64560878380017,-0.687917569690214,4.92897391752392,-0.142308615312448,1.0983157442673,-3.85817496472705,1.46993129301466,3.54667656376627,4.54207296118159,3.195125367587,3.74446563903385,4.02319882772193,2.56052838933516,6.0231138005593,1.5754702506744,2.93802997795406,3.08451079117371,5.68935011515282,2.82988672012758,6.94306344621395,5.58663765766616,1.53301311416114,4.18241156779449,2.09730760453807,5.72680693606101,0.803826074778475,-0.777507335635881,1.7474668889978,9.34534082774423,3.29888199047611,0.801508005042574,2.41238326265039,1.85018785788052,3.51237476319437,1.04293602124666,3.34184814548022,1.70999185866384,-1.66522300610651,1.0672547293571,1.92776913478718,1.66079194053562,-0.0724642794469363,1.48596934698339,3.57831754147454,4.12609455726466,3.15602043345681,2.43491720465243,0.63955552146873,4.77353403847074,3.17625091151003,2.83773869382825,4.31317377392994,-0.196390135281009,3.16318392587596,3.0843446396352,7.10117141133635,4.32793787579978,3.91422497018448,3.00106059581633,4.74133371699349,1.19484915211134,2.69804488265701,3.43905346688671,3.28176735565202,5.57716920753733,2.9662688650316,0.0267082276346744,4.28984755531338,6.43481367330891,3.39913871632586,5.16100335360914,5.55121893551576,4.84504110108792,4.23230384069069,1.7755401887221,0.991740758448768,7.28892056713835,-0.257612727559265,2.08060606826619,4.53661039787889,2.77657157083762,-1.21149702149909,1.33881995339075,5.39821231177064,1.94843656135111,3.99053193320036,5.60227221646625,0.974168750886652,0.431215769084345,-0.130952311501098,-0.567377719762955,3.50624854903007,4.22753344412004,5.5163868552325,2.15233692941003,4.95678102334126,5.77219197203227,0.0853966896097011,4.15088942960983,3.64104471735064,3.41138385202468,0.431895387587582,1.46261903826562,2.69614630740038,3.24141491059519,3.49220451959837,2.50686794540881,1.92866000201908,1.60513521737627,2.31005369919208,2.44428787661712,3.26108267152856,-0.157165383289672,2.4654094032317,3.58044243424067,3.07629258428023,5.05129407399754,2.90004282277667,3.52906279299342,0.281091695383434,5.81622512890649,3.21201015349067,2.37532105323803,0.498969743035288,5.69152181850811,0.519334018654986,-1.44517607573911,5.49496391728981,2.03831247555155,0.58092326131443,1.71973620121429,4.01680638135237,0.992319131326569,-0.633401330340941,4.73434956816437,3.41763963254651,7.06638380067516,4.01998813996742,-0.253568948262512,-1.08368554242384,2.77658214305985,2.26891627204123,3.79696656685273,4.46394912052998,4.31343487886156,2.46455698507428,5.24962185377969,2.36117400442572,3.28475207579424,1.07868792162347,2.19839399862327,2.09456872762379,2.50301161216457,3.87382838327382,2.18690285686891,0.801919855130405,2.32925525764294,-0.250552729584869,0.476542581557253,6.9994576676982,3.36326058599884,4.60382034153233,4.11371416563898,3.09784456654488,3.1024144882606,1.4311119979376,6.22007691459242,5.77423578951465,3.56334599902669,2.15704972762257,3.56530858206141,1.87058206515182,2.790259596556,4.72609663504625,5.90195631893059,1.86429533719597,3.03732685790636,3.157704543469,3.41120440989364,3.7646047621699,2.53383912169363,0.539989300277056,4.24307417449454,1.62679315032621,5.17065539320475,-0.848354302095933,-2.00159272624417,2.93947929030916,0.448777175200834,2.65009650674882,3.60415543698492,2.4332647992869,2.09421824417932,3.12990032414924,0.0613264274010366,4.37993365648021,1.0629305198039,2.65865316069022,2.11159403889781,1.59079392492439,3.27850084796519,-1.22597910392972,-1.12109819299626,-1.78382917670088,-1.78642670415373,-4.52775552407463,-0.205763123789309,-4.54573630118199,-0.80910506760227,-0.877116709431432,0.627124792979468,-1.98828042750672,-5.43233127844396,-0.231268036316444,-5.26571360505352,-1.76420494325907,-2.29634474187231,-1.34372351007994,2.91124502235813,-1.09864468162061,-3.3212048973585,-4.84014499474181,-1.31917247176724,0.187265271410121,3.43417076654818,0.272544562736821,-0.118876478082418,-2.76137970051954,0.261410542573128,-1.62564232056512,3.52673838419353,0.454017002145552,1.78716718554851,-1.86159016195285,-0.0729895721060112,0.705459701589205,-0.390960036285925,-0.109184882070303,-0.92598705410025,-1.4546873954969,-0.618819223158914,-1.9741111619304,1.8298421873559,-1.795151912382,-3.46249819558513,-1.18149003679461,-0.628793212819225,-3.06986557526634,-2.34718532320137,-3.10649753803508,-2.00545310049329,-0.198890584802578,-4.56341000596249,3.02871498059246,-1.00325822538178,-0.563520731861475,-2.50080715535102,-0.448303351752168,0.00525201717998303,-0.444709598213836,-2.18200634344614,-3.94118784827521,-1.87735255505761,-0.0457796470014417,-1.46951758186531,0.946571032696543,-0.320887139736406,0.0345399705593956,-1.69326014627286,-0.0489982414639846,-0.957943975655562,0.609616059470593,-0.215521455751505,-1.74002272876546,-0.547909916068464,2.46753364898324,-4.0223049605432,-1.46900538341614,-0.366767930003109,-4.98266433883803,-1.385923013293,0.126618580877061,-1.15981565864991,-3.223881751873,-2.05279883533883,-0.455192500174935,-3.0232274683191,-0.521317037712673,-2.82166814797763,1.61275012606362,-0.406842188604598,1.08098467907437,-0.371328494320819,-4.35646733765182,-0.204259278570111,0.0481497345131687,-3.01719480945956,4.0688679784931,-0.597411540111688,1.11470525609732,-0.783938757043257,0.0752952953037846,-1.30162208704902,-1.4548699566902,-1.69902957252347,1.27782230590601,-1.05157357248394,-2.15498012668002,-3.88441653908046,2.87583642757885,-1.44237573282868,-3.13597264436227,-0.0497499037973048,-2.49471354376243,-4.13056028274609,-0.39650256323259,1.69511814668407,-0.607172664553498,-4.59463067914554,-0.726326965894768,2.49265205997299,0.394857165433448,-0.322140117472309,-0.30023863265202,-3.42239531894936,1.77801823923489,1.05410841662945,-3.24736662335571,-5.80229950901509,-1.1629768011382,0.0504172299151564,1.45388529155696,-2.64090452647977,1.97579100847637,1.92485450858056,-0.254747568226623,-1.89637293130688,-2.20748876781691,0.816230159819798,-1.43798804958134,-1.12868197692453,-1.71388817404129,-3.87361714514409,-3.86977365308333,-0.979347011707077,-1.65999942203019,-2.61764905930148,-2.17377529070907,-1.17787396660615,0.463629758905264,-3.30068160976024,-1.10562616861373,-0.436567500413031,-0.657715078223313,-1.93043733235537,0.733723869954305,2.05474061422002,0.629077941794691,0.432154855979996,0.928331941294708,-1.26824256781719,-0.810439172020881,-0.27112398566042,0.682842977784922,-0.33626704029961,-3.47846206168878,-1.13256680425541,-2.43528230204102,-3.18710347137493,-2.99919352468535,-1.59087527424641,0.297372676800243,-2.76353984742143,-2.92824101324323,-0.489493053011128,-1.08356529521971,-2.11571373390232,-1.21645865522436,-0.15624534793985,-0.502920840682864,2.01247488126947,-3.92761281661568,-3.09134320095421,2.43143406955478,-2.99653926313796,1.42378537568468,0.701603529487351,2.59532494965531,1.67851197568429,-4.31991155451345,0.174175094495281,-3.70492407782053,0.234091620459006,-1.96206802813034,0.0569575890784151,-4.71447779712831,-2.98447144777991,0.145689500086893,-2.62522741724034,4.63329980803288,-0.0864348219720643,3.46646378368861,3.06922088138687,-2.95177798160946,-0.939315413355107,-1.53268629542133,-1.38656477564626,1.26557018703924,-2.06520432368949,-3.48354924017727,-0.508563257249185,1.85088203118458,-0.831355710462992,-1.9052442491572,0.08854527783806,-1.26028296818889
"29",7.56674190213736,0.359510551860649,7.35419231634142,5.60031160972545,1.01214252708132,6.06609640939708,5.16103630446503,3.66579509340811,4.15296238064516,3.92315577266102,2.66058069111766,0.504788256306632,-2.28502124742164,3.6504090559276,-0.345458903739197,5.10012395293334,0.215625023719673,1.47653160223584,5.62850229537213,-0.135432259944579,2.54117483430705,4.92791465462212,-3.18745385093363,2.01976039575495,4.88069836658558,0.380687138840367,4.19297690661986,2.69493162297265,3.28958891998017,2.18590404838642,1.43597735731969,1.35399305964691,4.45814891910659,3.05409543477359,3.00126547195695,3.50554806989188,0.645261291585339,5.03895179206551,3.81110197811522,0.758734333628437,5.50373534986162,3.40325155309309,3.60389843924656,7.48345555816782,3.46450886916715,4.34818351518584,-1.60389908290765,4.05665614633824,3.50666789473968,1.07905757369087,1.47463128775762,1.6996294694763,3.11067618649177,0.601175009399863,3.90692710918554,4.45103864053603,1.79098587489547,2.55856887392851,7.36168223563362,1.69127683953536,3.43383105639139,0.323358280358125,3.94067290742478,1.98169727348487,5.39252606128474,-1.39365144540904,3.04813123754784,1.16073209181928,0.293568022882385,4.65578915264718,3.75435166010083,6.54797253713669,5.48330502415634,2.52739646865,1.92648892592802,4.1656669211646,1.04681203599567,3.77229435590194,3.24609840916953,0.549560746790569,4.28889846410552,4.09294724495658,0.967657931387445,2.84466682919955,2.45083984764855,2.39863074568896,4.50520435110538,4.98286536481155,2.13732727542383,2.52901999656664,1.96346306639301,-0.286525826640589,3.60465741232076,4.12092620916525,1.73757956333248,3.62320957939342,1.13314290291131,2.86636151757023,2.56286016526669,2.46056947410452,2.64421673562804,7.54622326674902,1.95567046000529,3.26928360171015,4.19697860443633,5.15254584937065,0.31710232954818,3.75624100378177,0.54328677687888,3.56274914552994,3.15213851344504,5.81530788183176,1.91194129276337,2.27073803611721,3.27240514357834,3.45917858615126,-0.135580242130015,4.91664436331531,-0.183905411582561,3.72554005501878,1.26124932806665,2.30379626944153,2.84205859737178,5.07134244507771,4.92889948465773,5.41313418262384,0.601132643417432,-0.543870438571779,2.77023137346147,4.15199812587629,0.581871620728728,0.700024893964746,0.565930828398102,4.68285235972761,2.52793473136058,3.42186473583082,-0.905356012733587,5.13983752767721,3.24471994528222,1.41053340990075,0.263808219105588,1.63833961278772,0.496851422415863,4.07002771112232,1.0909514629317,2.97127701045146,4.66198023379081,3.53098359153452,3.57454712761695,0.822335790851293,4.48650786643312,1.31310727843366,5.58583715136311,1.9252448555755,3.03005880957504,2.81021100782182,5.57932644722475,1.14503731569586,3.57446189551265,5.2954769590084,1.43838057962082,6.27634957154926,2.98544412625568,0.995331800897646,6.7385638147148,0.639119990612425,2.87337631484256,1.73202925656843,-1.79273808834256,5.95819946645549,1.60096973687892,1.33311075779135,2.52841581042889,2.2679440734938,8.83352144955589,6.29005103341875,0.857186915825076,3.08343640185809,0.609115594220237,2.80179209269462,1.63345513109346,3.86393541508847,2.76940071786528,1.58870816118937,1.11101773816757,2.05019418872031,1.49575361193795,-0.880432874445107,5.40626615780159,5.01008779032817,2.49100687560821,4.38510717021099,4.93331537969094,1.72296193995594,1.07671698281113,2.73221724976084,7.25285142051401,3.62975094080717,-1.28683775321577,4.26964056394881,5.11181601879499,3.2381126381239,2.46867418578529,3.40620201259175,1.86057624586708,3.28472976170871,-0.977505591065015,0.876810692960063,4.13062362220584,5.08011904791721,3.60296350766961,7.55320904403597,0.911919859916038,1.14414074922559,5.91472973448832,5.35237775219961,3.9576568428297,2.69281662596209,1.78236921838621,0.982196703772116,4.51892705024625,1.47272811388828,2.84341139352997,5.84479412322459,4.54157137064921,4.60264313883784,3.7081345085731,0.787186291214979,5.86563027873305,1.14773062888213,4.6107692921917,2.74343440188969,4.02590656988359,2.7732722570209,2.63598839504414,1.67947824687676,0.997902743614683,4.8132787326193,1.23742890349152,1.51664065591638,0.537671981589258,1.53164484713918,0.961362508271593,2.38669209862226,1.34158169418368,4.67483284426197,2.39308174702707,2.25733251867633,-0.406479095714168,0.0299068234798017,2.03515300753791,2.50834389969429,0.73679170065194,3.23723094524488,3.90276942357125,2.77329109692724,5.17267783911882,1.42350877535826,1.90922606150467,1.2063157108436,4.82207174301486,5.41907575162356,1.54421348565209,5.4608625668525,4.08452836098683,3.14486322094403,2.25244284561848,2.36750628086645,8.76631431515693,3.86110970516146,1.41069917547713,1.28775266969858,1.7566902889486,0.704376401995739,7.13389431891518,4.50908180045357,3.51425385896305,3.96051519559258,5.03939743374693,5.42451863154505,2.87305440789574,4.05027966379064,1.75754304419171,2.38456039502918,3.26608469650912,4.67062510515692,4.89123454273017,7.36235910715778,3.92866103476262,0.913693940923265,3.6970032237833,4.20426090452486,1.76055991625007,0.394103427213884,4.98113568539151,4.3476120792698,3.70742772559297,2.4106880861649,5.20017172306285,2.18709667519204,2.59352677662343,0.560351444009902,2.74217305748758,2.42794609523367,1.52504332952268,1.01987354167309,5.26915201885664,4.16400442005077,-0.317708077265323,2.98622059642127,4.61900728344666,1.38903648100805,0.719332727922145,5.08952829813076,0.852095178880422,0.0430131851699924,5.85692669803369,5.35052214552394,4.32988184098246,5.14743497647329,5.75690823307513,2.87325715102329,3.23458526854845,7.84180126509675,9.10106245565308,1.76420629541043,1.50809933977696,3.11999244087227,4.10238849269652,-0.0635191159302773,3.21303983986016,3.71625366605137,0.416205899723248,3.27188643973305,0.914393292534228,5.57701579157258,-0.0347545045277751,3.66386517147011,-1.08643194010942,2.15787959357096,3.79638441491256,-0.521829674647353,1.79210270359532,1.13225276468366,3.93527834233313,0.84395884597546,6.23565360581458,2.56101006761259,3.31203734856874,-0.213564269421715,0.168139014699778,3.78959315354318,0.213785575618786,2.85128915249687,1.99519563981481,2.38502200624644,2.19846564080086,2.06461310647288,3.84424070660866,1.07475296550781,2.39797000915038,1.93642869411363,4.14392131387998,3.97070682657162,3.96386023964977,3.78783742394425,3.90374095867216,8.78903560664577,1.94307891467302,2.62202978706578,2.05822426943942,6.45411495209775,1.5867420612707,4.15711261646827,5.46369476916161,5.21973907731085,2.41393493237848,4.31812967795744,4.04754273786051,-0.624875944390544,3.82197796484533,4.02632139125231,1.09733587237574,3.20744090669767,4.47922596316769,1.29068407853171,5.01449868551746,2.43305001114324,-0.859050781356838,3.3246109414156,4.16169209029905,3.83153295830266,3.28448236178796,4.31701528228362,2.90444708748488,-2.00796881521501,1.25458891913417,3.57203394249151,3.93325043506991,2.32250237567776,1.02542016815368,3.68354968645982,3.54704583170739,-0.744593911824666,-2.55157284284035,-0.779975054721903,0.615396598786135,0.944617764798214,-4.12864353317924,-1.05925471082691,-3.24110236115522,-3.01887903033377,-0.92508684247804,-0.116526331449339,-3.16717760047611,-3.70645000015772,1.29011144507756,0.0167484952322163,-4.2231858653914,0.872679274951604,1.88279151693081,1.34381299947622,-1.60032160499021,2.59382414293022,1.14789332713843,-3.77481856237194,0.3702298264646,-1.8589594379955,0.802043734791021,6.72667496505878,-4.34188782761675,-0.671311550480937,-0.990690445424293,-0.972290682413755,-1.54222252781059,-3.53085206940905,-3.8627722919829,-1.67961259282412,1.98046417431042,0.919553144122568,3.04691531473393,-2.8142424377464,-0.0222932008379421,-1.23091869231217,1.01744006096929,-2.08845714119115,0.506955967756407,4.28811165510753,-0.269502839889202,-0.793950476990827,-3.72340241051281,-2.40539686434865,-1.6034948905367,1.13194309514522,-6.11030919273502,-1.71518890790032,-1.01548220414446,-1.22895060645104,0.268179103693411,3.04238188523598,-1.29404038404397,0.673518329247885,-4.23960330021998,-0.731207883436107,-2.17111256126385,-1.12027070045004,-1.74708169259024,-1.48712225263794,-2.3854176766748,-0.89311660072466,-0.424774754947312,-0.449466885841037,-1.74406603100133,1.64541747491903,-0.53934958206766,-1.37826688239488,0.0551024459835907,-0.842509272082686,-4.81351853559188,-5.2147980332654,-2.5134672450014,-0.453080550812182,0.484249215953827,-1.93482213603693,-1.39127531167205,0.557302263106172,-1.35932575459872,-4.12148418622481,-2.93834635131862,-5.60147407750654,-1.98198510586527,1.53103019827216,-4.0732737746061,-4.90078494888973,1.35480070929423,-3.0541761919999,-4.94974277365694,-3.14474009257153,4.73071354469024,-0.822898743112329,-0.792921144938221,0.89349445011544,-2.05779414618981,-2.80900519141533,-6.86757931680572,-1.28390171774487,-0.985772590116177,0.0814609930134373,0.62565187311818,0.866718093038544,-0.800382540263693,-2.26280844905237,-0.325531359921431,-0.231248282370416,1.70388250782749,-0.609747709183239,0.249961771676204,-0.502847349415392,-2.74379354799192,-1.10688067680017,-2.62152173195528,-0.10269098271421,-2.31506742683383,-1.60778507438524,-2.324205813602,2.01489778207862,-3.67456335745166,-3.09634098880138,5.23802008583264,-1.22089749068234,-0.836835371362272,-3.00236012402682,-2.08321908221418,-1.17978507471809,1.33980614726092,-1.55021991452309,-0.547008927197811,-0.196086264706166,-1.31392126858328,-1.58018272002932,0.0666787145523924,-0.834972322594594,-2.83125250340173,-1.58595241518181,-0.22039506201518,0.631785059645487,-1.1900973363169,1.23237814618058,-2.79212000456014,-4.02371592707528,-2.68586518432886,-0.825116540552681,1.95190382881787,-2.94392229520209,0.101045513015133,-3.08758967619529,-2.45641146847915,-0.278725987874035,-0.639508302167425,-1.70487722380063,-2.05828785274666,-0.14713124265839,-1.85573235121439,-1.55806619704074,-0.993329959754299,-5.41790448727474,-1.87254668413412,2.04605066598829,-3.24706884422415,-4.1108347242681,-1.24106723123708,0.302948799766799,2.02672745233131,1.38820289191007,0.450309478676926,-3.4781104315216,-0.678476661035394,0.617429795408274,-2.16619489991994,-2.78533726165742,-0.696957254859367,-1.05202742765392,-3.12813693253832,-4.96218375842849,-2.29827758384956,-1.35155480872102,0.323649259675656,-1.18787957691396,-1.08392876189554,-0.291922160886342,5.50277427010723,-2.73338898139205,1.34266610277981,-1.84653790004914,-3.70510503089343,1.55704513940172,-1.47360019216921,-2.54345739520351,0.582994938765535,-0.498485285646263,0.444187855255652,-1.20722153615748,1.9548015898119,-1.57979536971219,-1.43889914831627,-1.04100765360236,-2.3099915012863,0.0423372638872657,0.143921617579069,0.299906143852456,-2.06309974595739,-2.57287835806637,0.0397199913400976,1.23004402584474,-1.82917798123458,-1.83196309039716,-0.568881413475946,-2.22902145233278,0.200316040178893,-0.536905112355922,-3.33575755078211,-1.42892036956597,0.845632295863573,1.92672771779924,1.90171728332996,2.52262768345488,1.54608505993954,-1.91441984508137,-0.94047302534604,-1.41855420041141,-2.88730364166413,-1.77064198607883,-1.06581866531603,1.76521322897043,-1.94955593983763,-2.65713669671676,1.20417759249039,-5.31026718221465,-0.531532655994746,-0.0382817331254707,-1.05371031054805,-1.90929276371427,-2.90125475964702,-4.89398693092299,-3.53710128832012,-3.54623492423619,-2.30939367961242,0.412571222350444,-1.31840775294218,-1.81846090401723,-2.36193752028152,-0.680886153968218,-1.51476317295131,1.07658460521573,-3.4098400900239,-1.79106982856449,-2.90152129006674,-1.81312668552034,0.636989732922878,0.495940883489806,-0.812252827942274,-6.11481727013539,-2.31647971816819,-2.72716746924138,-1.08447400248715,1.58148232574164,-0.645392448038741,2.6237375238773,2.10239445984518,-1.97777897023515,1.96595492878272,-3.40531702805866,-4.42517701913062,2.74135013179354,-2.94858990630247,-2.04339962466769,-2.13483622997854,-2.10600000495556,-0.861882269506142,0.713111935151992,-2.71366843438962,-0.80745031281423,-1.66826313588222,1.57970753034371,1.92863172449148,-0.365533748721444,-3.80645359498099,1.12168619494471,0.0136261437912606,1.37434490581033,-0.22455853409718,0.985654249559077,0.744252807384382,-2.32452595045983,0.263741015906203,-2.08717395414239,-0.123620659669721,-0.957731653294326,2.08546158563763,-1.08788910734478,-7.02148058473176,-1.34915705074504,1.80514978114787,-2.76902611574801,0.0224469902926885,-2.36526745456971,0.647075655316871,-3.86442115660508,-1.88509069290122,-0.0606922663685565,-0.722211494859479,-0.683774439546452,-0.911566609533252,2.50526684742851,4.27180062700121,-2.35995244163486,-2.46017239425033,0.232172831060007,-1.85480720451639,0.177491948019379
