"30",3.40615697522635,2.12353508799013,1.63482281110682,-1.22523038469055,1.77808062998863,3.27883986431217,3.72034880038206,5.28480830715626,1.93254038948918,3.07754464313228,6.99807356448624,3.62401293620108,1.58075937504365,0.115930835557613,3.43280978979325,2.34001470735244,7.00021119665262,2.47448783666949,4.35511040288013,5.64957448810564,0.176716335231835,2.98473178119611,5.29528089703017,4.19101502576697,4.78416583278479,2.49218293455562,4.25883398683161,-0.85373842721297,5.29546936297697,4.10731799373218,0.459205130543742,2.29049494796932,0.0791524234610415,2.13274364819401,3.49479413223049,2.20518117847754,5.97760264998627,0.139742887789201,5.17873284910863,0.59428239417294,4.20221202699934,4.1710627491854,5.89184025425681,3.98245976968168,-0.34568663062518,0.444289395555618,0.450018219157849,4.00691040553097,-1.05441656436451,2.21138644413894,6.32465494480566,0.818011972614209,4.27589582923771,6.41983500508386,5.77700968792594,0.428203173448496,-0.395825061346005,3.33560838942463,4.86545567918719,3.95955610644184,0.0588470219203407,2.40500753526122,4.66407143159422,3.91979452931396,3.26483371564524,3.52530186351386,2.71613133674551,4.32644669772105,5.52628866712387,4.1059228644846,4.06392198268516,3.4810049911083,3.27036989884752,3.53033332587218,4.67099977730993,3.41894962511567,-1.20932901824576,4.6194745390053,2.22178715786431,-1.45667629733842,-0.472743878338023,5.08157243591655,3.51981893108813,7.18531341825658,3.7138082059218,2.10966366443671,2.43522725599407,4.12846931041213,4.71368885738577,3.22919425323379,2.12090628996524,1.52621349998555,3.2159642789555,3.19966539784041,5.05964872218673,2.8909378765333,3.30663491551558,3.12173196835961,3.49912028225469,4.29151014788911,6.1745141466349,5.0361603350679,1.84291921044076,5.28301503382819,2.5046668443425,2.67105292112615,-1.08475794858227,1.81060134215162,3.43359133706712,4.25940138675854,0.723748990124383,2.93495830712934,4.57965557182043,1.72292079630608,4.11405176191016,3.32130638511411,0.468780799997912,7.43767966469618,1.313313032274,3.88784756059564,3.24803008932847,5.32869726369291,3.70029198973115,0.237580871977068,6.02465935485959,-0.421619637355568,1.00637529661201,2.56596910815173,4.06239530143905,5.63021086678421,2.07081853462491,4.73947323116532,0.792937042870058,0.997592232174689,1.97768769032376,5.2033285745216,2.51382750929427,4.91895939116053,2.65775191419105,4.48494842112207,0.112047392162083,4.03169579889257,4.02058855705601,4.3638509818712,3.80558423880409,3.1809663771934,-0.216125622098146,4.7516902273168,-0.0196670574914823,2.78788203481851,2.45036543941055,2.50249199403359,4.27292867656251,3.20590084567101,-0.00882467017036159,3.3449292876088,3.08283115311437,5.13628590308183,3.90096272598101,3.86030669840122,2.59114358686417,6.22153295181392,1.34243635242715,2.5097475371352,2.4985080894406,2.45138909739304,1.56717877883216,7.39845194782881,2.83806848391127,3.30864610639909,-1.89445907080724,3.17639648909096,1.89625427091139,2.4318992386684,6.04155673894323,5.88413022915377,3.89620775062162,2.32403231603552,3.85242027404532,4.35919795175103,3.77351973218874,5.34528525508306,1.21853726165466,2.9981404010573,6.8492545872803,1.04546715938874,-0.582950541556815,1.82816021272074,4.78878565821699,5.79154011321023,2.34438695589921,3.26211499282894,4.11680709405909,2.28434769048336,-0.577993105328897,2.3316384981567,3.51974079525106,0.461757056482301,2.35606374067033,4.55799380890349,2.48970018273586,4.68856971676018,-1.47248373483609,5.17533652267835,2.93873740910749,3.03485128476007,0.911058596008744,2.24983888310872,4.37497904916301,2.86976874309272,1.50394316172004,1.53372775744292,0.720866888113178,2.32753468817201,3.250660417604,2.56438722184628,0.451626196846076,2.27464493004596,0.26922745611396,2.35341825517319,2.02504036306316,2.48567289428362,4.34961229619914,5.76238472731378,1.38028684349069,3.76770279551011,0.360039491551052,2.15992049040258,4.65567315580807,1.41344402700966,4.02428938153318,5.57536184185338,-0.0609033779459058,4.30728290796624,3.06049581974353,2.86166697210851,3.40693351868118,-0.571772958989413,3.76385169325095,4.48860896136894,7.36456448768068,0.535136560345492,1.46375840581185,3.95158065260263,4.41525547454024,3.25322794104238,6.23823596922624,1.69652558581988,4.18246950092556,1.84682198425461,4.65586418053362,4.22733560770167,7.15360093758603,2.41623636809206,5.5126204564243,2.38359193955946,3.64569762945697,4.99059174444462,3.93177592169169,5.78350509719463,4.17972685941317,3.01704093435403,6.24963333131156,5.19146723039614,5.76107930937057,1.8114076314151,1.78210292446031,5.64220217020837,1.9311824354075,1.22425042907226,2.64440543007709,3.54747973624988,2.06216622625627,2.04305728580842,1.04489625363417,2.13721102699528,5.77620556943064,2.57436113720736,6.32842560495665,1.92955252731052,5.67947790942702,2.90153921155616,1.08223701338818,4.10685873794808,3.83886996428453,3.80994814660873,3.07425233742353,4.85392708911755,2.42435286734706,2.01905316141601,3.31652126142364,3.61121172063101,1.60367438310536,1.7472622972293,1.57800320861486,-0.390476376447567,-2.28675855918368,1.36437685591584,3.9910369431874,2.85838439840415,3.3652950546915,-0.352136956654616,4.09505419870461,-0.995055448851313,2.17624922507464,-2.59541116274863,0.10893942122391,7.14469839943171,4.23359461465035,2.91316625145666,1.40242753329953,2.6341983826895,3.00937616454858,1.76469305736676,3.71939912944802,3.12127934556926,2.37587570878492,4.45042504778751,5.95099139978672,-0.00540816293094348,-2.1329342129783,0.566063318397413,-1.37686652930541,6.27069028998432,1.57865235981675,4.53215619861523,3.76477821734155,1.53922032770083,4.26111163857979,4.00480157691965,5.78084047170493,0.574915990365538,1.23340077233576,3.43184348561879,2.15474823983676,1.45572120238442,3.78798417205115,2.75198193044183,5.28704540034396,2.54054660634132,2.8439349034549,5.15627976408627,3.68822782379165,4.93371885636093,1.6748882990573,2.83449021538778,4.46828445868812,4.26374609072404,-0.800747993674322,5.36257054508433,2.09904530405308,6.22953227592275,4.99348681591059,4.22066783040509,0.516353351000241,0.0101488555897227,2.60973555304744,4.27960306346352,4.32520209910373,-0.702136711037284,5.7083489607785,0.923797530489366,0.281185119941263,-0.497853499249961,2.72569110871012,0.580999646501079,2.57772031614724,1.55231079803225,6.0595261654926,1.17167209971713,1.38385455444251,9.26529724629585,1.02482328284065,2.90949132821418,3.10318761999228,3.89965968446047,3.49979066477217,4.55211846536319,4.98256072761914,4.20234240921472,1.17892803679186,0.901317676773409,2.14068786487608,6.01171970822001,1.14772235170148,5.86827682755117,8.14562112478341,-1.71612846237611,2.86483409086395,5.43522364940011,3.72085074149464,0.918930594512211,2.05395601962686,8.25484929427451,-0.464241858283398,1.9355716873692,1.38263639630196,4.30451810305506,2.93879469420672,1.80247295379273,4.35809628440108,2.1601375599162,2.70283139494426,6.10074295333602,2.89532283471189,6.38804063429176,5.56586110772949,5.68854055240619,4.21333390726157,2.57480237124316,3.89218311157115,2.78593336039598,0.840795041792954,0.671262773037268,4.54178479849199,3.94047816054672,2.58306651819493,3.71270796295197,1.33859463433189,0.117705008970408,2.70676827882321,4.66646466253518,5.09403068906815,4.89265504072635,7.08433848965741,4.3560138269328,7.48228832232,7.985606556047,5.77501124329356,3.29648701997456,2.41042794542152,3.85397254926993,1.89090695260671,2.65100066040137,2.15812277198637,-0.68817542515593,-1.95804394076111,2.11672464983656,3.91811359859376,-1.01053152783685,1.68379964024373,8.63092908490405,6.79898900558073,4.41475481483392,4.23174366775027,1.56276070924456,3.38245735439706,3.74428480369056,1.46897283083373,1.87193187169666,4.03389811467128,1.61352593024883,4.87657572827819,4.10359434985699,6.05267042221187,3.65590710520017,2.22870670874067,4.28976345536247,2.54092867715882,0.243505589013894,2.84024262273904,1.85011577660867,1.0578290184732,3.96272372564378,4.14718157807862,1.32202691214102,4.05748497309996,3.77918957212343,2.24808562592009,5.96847755988263,3.14380493184115,4.99716294692247,3.35733680341628,5.3577804201484,2.93197400718654,-0.653846267314232,-0.32209326520994,4.24226672497693,2.26495369973526,2.01671453711068,1.30722680171234,5.50307682623056,-0.870073672126185,2.90769171893068,2.05412513900071,5.29026524434503,2.38531719164222,2.24251996263348,2.56573141570069,-1.23725797655831,3.59542878607296,3.77219195387283,4.09061069505,3.50696454346077,2.68127198439021,2.46554766127027,3.38634706801611,2.06142261538876,0.578474431458008,4.29313105589771,3.88835917260959,3.64077001981817,-0.90763730738663,3.42435195541469,6.69818783429519,3.54996086834782,2.24651790629915,5.25335690606036,3.15712922696943,0.157357723401863,1.40243002467388,2.09208496675439,1.91571525139917,2.68236539518088,0.295745555402319,2.45988047972324,3.23823134915501,4.15793002918373,-0.0364989438801921,1.20304241782957,0.824744504750165,5.99069143396073,5.32961653753895,6.10353307405165,6.17726207990735,0.54330950754772,0.171622386094174,5.12927272581962,5.31637137839842,2.50202183239751,0.914289050206152,3.96803932652085,6.07533901875201,-0.84661528732484,4.89715694036173,3.69411068702472,3.97166887386574,2.18669709637385,3.61031048269854,4.96336336170534,5.96102531715372,5.76663597482423,3.02524553809903,2.10536319451425,6.93961508965285,1.86405806100231,2.31401206240551,1.22634131939837,2.71471399898316,1.33798005400028,1.66178014049936,-0.922988563738647,0.0249021586655127,2.97959416854824,1.45973987975783,6.23535595567363,0.121678663554391,5.65560411196314,3.85408554304727,4.73359585651648,3.57239236416715,3.51809624197166,8.03076284537841,1.48531174632578,3.15965134821912,3.43761278248332,1.13457990051797,3.04769440142567,5.80381214238438,-0.0727371222351705,7.25551480001631,6.2541392404934,1.57916290362269,1.39143018148593,2.89215397161562,5.17525553555356,3.81760086898206,5.48212612298439,4.52047264368616,-1.24680260373784,1.68934632434994,3.27888623173658,5.34484986114354,3.31261202510442,2.90436672547098,3.40062994993581,7.72622889536064,3.26253152676212,2.81609906224522,6.0177166208281,3.96021434629156,2.63040417066032,2.10210020440749,4.20367759684955,3.15415545208761,3.06329771882571,2.89262261805504,6.57487078284495,7.776632141934,3.02521094167534,5.2366204098008,5.00288577079461,2.71889656174239,3.90725136937502,5.10576855035716,3.69241156032197,5.44912131041039,1.66180873540276,7.23213017173484,0.0480774032752316,3.53910723782638,5.75953720896687,0.534586259295936,2.79624093073214,5.57225630135719,1.35553139219927,5.65586668920114,5.47570948859788,6.80738242460051,5.16855139391891,2.97643539785184,-0.474752760789194,4.47595738037911,1.36165448050866,2.80868458536781,-0.304184301772502,-1.7165783809753,0.892933449275766,1.17898669560622,-1.13366827522018,-3.64041040110584,0.686936457464034,-1.66701261063425,0.0359904524556058,1.91677865807557,4.04114883777278,-1.42502502765233,3.02820687051783,-1.04625561465967,-2.86503489039308,-0.745750008741587,-0.257417905392868,0.737279507973212,-3.66509163643484,0.179019448569133,-3.23131009934448,-0.232677956457663,-1.59954353390845,1.5216814404112,-0.833168620248321,0.241017490385451,-2.45049020091313,-1.96765687365609,-1.38415394720418,-0.868206869555226,-1.37450803596879,0.374168961821673,-2.64449292663984,-2.16861696856902,-1.24761075585864,-2.62761310786326,-3.90752158915699,-1.445390656982,-1.17485845109662,-3.42513690448193,-3.81308597910994,-3.04994921216175,1.9939312408899,-2.71102369428273,1.3631341880115,-0.885005076458741,1.60610906399491,-1.94354500617999,-1.96933263610997,-1.5080236834018,-4.31900882303805,-0.409856435294193,0.252216865525192,-6.47803644070119,1.42309614569506,-3.25559942156731,0.441903972769046,-2.07474040661576,-0.7084071654589,0.173052683337645,0.122863022527326,-2.5774253814369,-2.80633369029418,-0.659467248564574,-1.207986672807,1.91872014734603,1.41626830959828,1.39093671918303,0.70899433647478,-0.0673971735435692,-0.302933265415668,-1.29649700317768,-3.42222818919034,-0.720924433747482,0.849780556169292,2.23674347053542,-1.10260533931594,-4.34031122610778,-4.56796042457212,1.55170768470153,-1.629667166702,-2.26425895498725,-3.24427730345114,-0.896142106337882,0.862732582363329,-0.962315901897185,-2.47132362798499,1.48775620863319,-1.33415628953441,-1.83381714825761,-1.96636885692966,0.483242352672218,-2.56552245464571,3.02435188795272,2.75191907188622
"31",4.59257742625435,5.78565840631615,-0.749180587386147,0.542287640492085,1.347002410102,4.10339395091176,4.96769700415047,0.229467111316455,1.56497380120452,-1.97609690520671,2.10696597177762,5.7773735418115,1.64747377271203,1.30788290100587,1.26508732665146,2.4385859700586,1.05302843621237,2.34309623834261,0.274617599147643,0.619652703406996,-0.0260922353201707,2.13558679348317,5.01661032275722,5.53320809897524,1.18010522346083,4.02366470297533,4.85573885493341,3.38926806503383,3.41717851676819,4.43381198964716,1.78489199678688,5.93593115954791,2.87972364847026,3.32600322586447,7.04256624349097,-1.17907669017588,5.42619364855223,4.08087070062036,0.967226281675822,1.62551460595761,5.3356067975552,3.07202023592827,1.26934008888913,5.25479706444963,5.03750268576923,1.97297155577093,3.25323604323363,3.23896400980102,2.41798597297303,1.22584090226425,3.96781763986607,-2.74883619423694,0.693257556560743,4.18211488522096,6.21428220752937,5.10995120950413,0.577542058877452,3.95288595128039,-0.0232219008852175,2.60592287733803,0.865833500062557,-1.00488771982034,2.85667153702747,4.4837805227146,2.07488962282159,8.21787130911519,2.14100988980109,2.54078665017876,5.59628549801337,2.68646894315742,6.02106952871064,5.30347138382458,0.015961375267052,3.86442830680636,1.87579332920424,3.82886217566049,4.8265125979576,3.22713970679705,3.46806665437946,4.7000091681807,1.88829836409153,0.591628079569433,3.35597871955595,5.02393415559967,2.46921293538365,-2.53393191980399,6.65274737278772,-1.70524009456227,2.04436568639384,1.30799712921423,1.46391888022532,3.85836318074262,2.85007948035175,2.16193171549995,1.95402588490082,3.78037625485718,3.10332762811393,2.13169140063606,3.53829196881972,7.23218757366634,1.37269820573568,2.44529181134899,2.61794187620768,2.87231054849478,3.37540366384499,1.57524946155851,3.22756560032396,4.22783543272661,2.66950797761992,0.938774425895653,3.84219808151123,7.10176972441797,5.27237171239074,5.53490357197487,1.26955585089093,0.941312857323318,8.02803188759981,1.48029094596448,5.10713797977839,2.87134772361763,3.88629404766809,3.80298632276329,2.16211302266211,1.15634990143224,4.93911017228414,3.32195918229109,1.16960298197989,2.5369242453617,6.15110075418829,3.55935584225602,-1.10546995758798,3.43926707443148,3.02735915630177,1.74817791789582,1.97713488248175,4.18545806252893,4.90404069640474,1.43702486628103,1.14409748922256,0.497796389140214,2.6776504848931,3.80089489364958,7.41760257873867,1.8358201833299,1.55632151365805,-1.67943035880534,2.14294207683629,6.38963027356052,3.09892249684169,2.25427871785409,2.66799054696934,4.26267701456291,2.48414134594385,-2.53316936151251,3.55389775885402,3.18263506897507,4.71561770563703,1.86587357109171,0.559857282914058,2.40598695703009,5.35395594851831,0.708300746641949,1.47654062005524,5.22437350716828,2.79268284475727,1.73377785916734,2.63111217770158,2.97492402182267,0.668253782613686,3.438384549064,4.77819069792218,1.91881448108925,1.31189090490094,4.30657661841995,0.40074070964674,3.42148171444553,2.27198172073311,2.5077740744305,4.29324622387105,1.40682870769455,2.93340782872558,3.69819505702601,4.51054014018552,-2.07923421892143,-3.20290646595863,3.52322317544268,-1.64942265364386,4.04844474022161,-4.57808822281809,0.51682002809473,-0.29920086543063,-0.816104726333269,-3.28291953634584,-0.119204842068137,1.61799929837014,-1.27388464793033,-3.23030298192673,-2.217034928256,-1.81648971848109,0.408641678146554,3.41218785177682,2.2472205636709,-2.05180892208412,0.596129503436767,-0.102236931956511,-3.21145372103605,-0.643377856568184,-1.07456230964717,1.67124506265565,-4.11736242626661,0.137915377398611,-0.332665762069351,2.31458861246396,-1.60928717196346,0.953791802000383,-0.410790419093716,-3.37151149166566,-3.57233006199685,0.70507590182589,1.00551153111073,1.23234839160721,-0.443010624717285,1.72182600037821,0.708387256513315,0.791983334938946,-1.79970169767732,4.1515974629411,0.287790888678584,-0.0937819229158433,-4.21531004873209,0.143955996444811,0.872316882771566,-4.27913458563304,-1.74757115363206,0.786885573592566,-0.316789634115638,0.149175762620875,-0.537481916270693,-2.57374310950487,-0.706619911042035,-5.35614742853953,-2.02109614010804,1.46334852571207,-2.19069390766341,-0.810433171388057,0.655946119370389,-0.368271234260376,-4.25986597192341,-3.62880323773315,-1.67021961316813,-2.07968497002698,-1.45292033687591,1.88783003258965,-3.35197642210744,3.69383625961759,-2.28807048129231,0.225068964278537,0.604071778703673,-4.80054354877021,0.0750876611859694,1.318008760552,0.0918422707287574,1.57737940364445,-4.88473685308901,-2.46610686125418,-1.10396105278794,0.505318741912177,-4.37204416228309,-1.02391273612187,-2.37658614069212,-4.48841352553214,-5.50762546943165,0.226931196466752,-3.65055494814434,0.736223154988262,-2.0645609003284,-4.98125249951212,-1.68210132818011,1.66178406250923,-1.56240402324461,-2.02921771809373,-5.99286214833676,-1.84622495802243,-3.89671079331646,-1.69707144505884,-0.047654402389162,2.28149431373616,-4.02280754505221,-4.37763498314595,-0.916969261623142,-0.484802309867698,1.43382855655683,-0.962798105347417,-1.53273145723128,-1.70678014762788,1.80888410280481,-2.32568500996254,1.47177208716925,-2.13936705278773,-3.59636313341771,3.47099874640573,-0.845034125416843,-1.60975650764967,-3.9874161944715,0.209009976033904,3.07923469843444,-2.42401422823974,-3.7686528457869,0.516572388786702,3.04184863163078,0.501430811497275,-2.08420774508893,-0.891695998226945,1.02014754098238,-3.29851608528262,-4.20879993251498,-4.11378390959514,-1.20822698946564,-1.08159728411415,-2.17694170935709,1.59068581663249,2.03235129610914,-1.3452132997419,-3.9729900124255,1.31933266552913,0.808858798306409,-4.51991633557542,-0.660941546450162,-0.447800019107348,3.31024744328193,2.24130806252745,-0.526599045795078,-3.94447585224523,-0.901267263591464,-0.621082832125319,1.49155352875703,0.678947849088876,-4.73696772073241,1.1358438295956,1.06696888965215,-4.79829334632096,-1.28235174006922,2.54039349159623,1.97214361930748,-3.12806169307367,-0.13992022747682,1.21178689511332,0.570314457064563,-1.05690263822694,-1.23722393788648,-2.12125603978673,1.24329819353162,0.398330411361119,2.40052753181758,-4.14958961618856,1.11971019821647,-1.16277925334585,1.22362607300449,0.107628503295373,-0.365642035376787,-5.51581087186822,-5.15133689282016,-2.90102814482397,0.19228452465809,0.430984353420665,-1.85339363640982,-1.18131736038166,0.708242370080459,-1.63413022401759,-1.41770207197401,0.92689489907933,0.0870389798792042,0.711498024499034,-1.15170778493659,-2.82681306425894,-2.31277629955646,-3.82219223773956,-3.43399724580661,1.95144837628144,-2.44689069208064,1.73466828128621,0.126012975139433,0.549073963835689,-1.27259164075435,-0.268288089501243,-1.00560381725293,2.2234687056012,-1.78764324784503,1.63762045050407,2.83335524875857,2.33949238681298,-0.547262548906251,-2.45755911808369,-1.09789854898781,-1.2823378170194,1.3284544844682,0.0537964245221496,0.528573374672366,-1.13290146318664,0.698412005388514,-3.64802993473134,-2.73821567245224,-3.04142780558861,-4.10437356626603,-0.709924840232885,-0.278116780509332,-0.0944536408265269,2.1876937324511,-0.196179416186161,-2.1900751087167,-1.36796020277843,-5.47802799523664,-1.84937176772098,0.0583870081104929,1.01108378690462,-3.82579028395381,4.60656240547505,0.522945763726288,-2.55620982306588,-5.02743294748451,0.676998747148774,-2.9786821002812,0.680622674496138,-3.54898418667227,-1.37252017911182,-5.39133130924751,1.16679327118341,-2.02275562593556,-1.94543796525442,-1.40259953591671,-0.19869687142315,-1.10308980390089,-0.949749342465769,0.0898916237802092,-6.16918263712223,-3.15207723917196,-4.50213886665539,2.33531242279329,-2.59096553957963,-1.76022666595001,-0.879152419045563,1.40642190014772,-3.73950708287724,-2.21989190254592,-1.43332473747236,-3.0383569880109,-0.390250140294513,0.490087735020687,-6.88473648736392,1.51976150379136,-0.562294046726624,-3.36463323947103,1.05522521662029,0.199163714076456,-2.14415873741821,1.64552491352888,0.352526308851973,-0.117500100188052,-4.08908154452125,-0.278624032252094,-3.82017431603502,0.32357742932668,0.0223561741590412,0.191952067983133,-3.52885658703101,-2.1976889774786,0.0155953835856795,-2.2565365845198,-2.62365862133232,-3.32811728927505,-2.23928331400739,-3.44713724749043,-3.82276115778621,-4.64220705135415,-3.48657490233934,-0.636900748544835,-4.89656451065845,4.81389605680266,-0.353394067185657,-1.39482046250418,-4.26139412954713,-2.31072306658696,-5.3474276306405,-3.47781189261997,-3.20799286606978,1.18721692209782,-1.24696140735102,3.89537829619665,-5.54789919462003,-0.220905579839909,1.16976795709349,2.52977139638763,-1.32805259320963,3.72695576168057,-1.45321264917051,-3.54331879444314,-3.30070507306842,-2.73558418597464,-0.266400058244881,-2.81698239656331,-4.96433869397208,3.23319576483006,0.375867798375998,-4.27717792646209,-1.36994111261679,-1.90775893797049,-1.85514227038596,-0.118668553579746,-2.02522397418677,0.963972593753996,-1.48461589432666,2.94227648775145,-2.72187040965262,-2.57153835576585,0.459899469752024,-0.612910618283181,2.63835157582498,-0.567253592160116,-2.41817625711005,3.29022215289267,0.44792751322031,-2.52026210163969,-2.87112534031286,0.554491217888586,-0.643708443616404,-1.21791525515589,-1.07037637942001,0.0277895863939548,-1.24610473310579,-0.999235155611352,-0.305712720465132,0.761290505790954,1.47856432045894,-1.13579416277877,-1.88890978095036,-0.260272000978556,2.95518772878706,-4.74969178509135,-2.22372329028998,-4.81704816570123,1.04228336830543,-0.0166918907079266,-2.54648081274767,-3.13262843052,-4.12929572366713,-0.507376457507852,-2.50990495000696,-3.1508430367343,-0.345377424067737,-1.42589948837686,0.706978466657803,0.919493558699721,-3.44829394555541,-3.13230218664674,-1.51712460005395,-2.54980255636007,-1.65095936412267,0.148765089289544,-1.35464597382123,-0.472966479222274,2.70516726640015,-2.82905479380244,-5.30540313227034,0.0731133668798072,-3.83797918874538,-3.01862506229906,-2.38976287069913,-2.98135962389159,0.32195909068905,-0.164226985171581,-1.44442278758401,-2.13842009445009,-3.29996004131708,0.138790799077595,-3.40772666476883,-0.982595688889381,2.09095644570141,1.97937612650947,0.393225365042813,0.411103355140229,-2.49193370098976,-3.80014401388066,-0.333933867898521,-0.982042580711813,2.78227666267542,-2.02832285170955,1.15962799977936,0.751882129761275,1.38203009847544,0.554713972852962,-1.63636413361153,-4.59199425400974,0.320264071722833,0.427805064337321,-1.52753858826202,-1.72030413631986,0.0252399994113552,-2.57707788948346,-0.992873723156869,-2.127265580953,-2.44688626787729,0.860780922712514,-0.386430097929857,-1.50917665650484,-5.61627907229657,1.40834208714861,1.23274510431201,-2.8600928885343,-2.83357438227525,-1.49642846711881,-1.26110054815292,-2.22506709069734,-0.842222224681311,0.209794169742304,-0.137094819304267,-6.18011137486965,-2.00758935075074,-1.00673671843387,1.61725391055422,-0.999400237872918,-1.73444346152355,1.82240327312365,-1.5449974360227,0.684477095507861,0.355833074920524,-0.487925260022202,-1.58033023011773,-2.17477592775379,-0.78815346429161,-3.80544863378076,-2.62257897975326,-2.45672574993709,-0.617026731710149,-2.60488234139283,0.0236821309661217,-2.47293147492965,-4.39057573506965,-1.09767825937907,-2.75882744530043,-3.13885607876801,1.23011473652491,-0.697647265302839,-0.330942729795314,-0.745379631830171,-1.03403706107634,-4.34912707698061,-2.27333292495375,-1.4709252403474,-1.24681510861039,2.22953470151824,-0.781400403598728,0.758573342438909,0.241405017025997,0.463103342498862,0.889156577253077,2.03403450523326,-1.00528129604784,-1.76311683696028,-4.95455667559233,-1.47586775089955,2.4755642712902,-2.55842857360609,-0.510737773344526,-0.189570266361732,-3.37905106487255,-2.42150173322697,-2.1864955715825,-2.58187133821576,0.958472239668332,0.313592158429957,1.61026035400062,-3.60244567257474,-3.18410406044367,-0.811857989964691,-0.0766661145743655,-1.06861499341519,-1.74013051806498,0.387967225601026,2.06743926373347,-0.597882986932138,-1.02276094004637,0.959888627967626,-1.47500057393565,0.717074937542477,-2.2442816089679,-0.962272885020682,-0.453162254859368,1.48662613688461,-0.837433877383491,-4.68680943067488,-1.20367854319083,-0.0370662949846889,-1.55292263284695,-2.01117083991217,-1.91352291284388,-2.33084422420733,-1.79187845150832,-3.2290534171228,-2.85996560668731,0.792280984594943,-2.23496084522626,-2.75231908689198,-2.51635756871858,-2.32533287433437,-0.288374131631006,-1.74855428695922,-1.94675775650984,-3.04011799739454,-4.74097642210392,-0.00895048520611874,-2.71178650693717,-1.51155256015483,-2.49173943386408,-0.0900113737601321,0.414658514322537,1.51292184816044,0.129960953636804,2.07383017900119,2.36340264271124,-2.53448200898612
