"32",4.89875183252323,-0.933802268503429,3.53397308228995,3.11973403926607,2.65994145503445,7.36923682081222,-1.58171067836803,4.164864268742,5.84033102056898,-1.14908178068816,4.57386579640193,2.60746882109998,5.36281697712234,5.46849196063379,1.86607955814044,5.05237477512953,7.03244796145019,2.88361676880666,6.64779729419696,3.95046985134229,1.86756954064245,1.34622503299568,2.70148455283564,1.64202153823566,1.43796461410832,4.45502886876465,2.52288332048738,4.30086118336461,3.5956010434608,2.89541488146657,4.22570740621734,4.12297716323162,4.63016542455873,2.31713674175948,3.65715432012617,2.80211532389395,2.1740107650748,2.21857140234507,4.67867099551593,3.73404892112108,4.46135098432464,3.89549610802088,1.27388417057869,3.50604388326699,3.11656252502534,1.70465626282253,1.4571602392981,2.77717890910512,4.78382929638241,2.50191184445513,5.17289236317935,5.81441136820218,-1.0036660016781,2.24762917894879,-0.0528705064696511,0.464134028342923,2.3452716933183,2.6613325197387,4.53442699396248,3.89438561319324,1.32546125193802,-2.80043206936734,0.630350915244089,6.19795804687422,1.57740891164417,2.35255107364664,1.52444230407574,1.05979366361941,2.27330486929483,2.75758415247769,0.463067023973315,1.33011680887843,4.81839817686227,3.69262922272744,2.48633982070431,1.30118377857547,5.71332879674262,0.0508173539714636,3.34905797057508,3.65280032767583,0.41992735180868,1.79989956719685,2.33792599094968,0.406549459438644,4.63895126296479,-0.679744659575111,4.60279756033258,4.06510557976835,4.79780491898044,3.89602269752222,4.77606748100456,6.59054831283287,0.273036320046172,4.45003116716035,4.26518245799965,2.72084174318224,2.6012553865593,4.7734379778219,3.16211956837113,2.46719940376119,1.28411895836005,2.5178726029248,1.07883413498942,2.80702180386429,2.67531359895146,3.16541442993006,0.940263300376365,2.6718311946166,0.730035154483433,4.02631386637309,3.47194240650339,3.64684170860185,1.46811275504383,-0.365660324177912,5.26461438288654,2.97087363121737,5.13553301598846,6.34507182946924,1.69492800723079,2.73334798941381,-0.121411894255578,4.09413042308392,-0.257914687171637,-0.266550244489114,1.50481146292877,0.20752262738449,2.19825050785768,2.13249242151977,4.93695438753603,3.72042612835131,5.96500154506974,3.31142093090317,2.6548213823317,1.471716804666,0.769836406497066,-0.00752743723505755,5.63744167890605,4.85332495402286,2.83598702524276,0.466890888294971,3.22159131034533,2.70852311391763,6.89935911366462,5.65553938804564,1.15164212331708,-0.150580412528578,3.35929750347285,3.65132260432707,1.86025380950878,-0.0710966285176942,1.49805571230952,6.09414660854482,2.64473901884029,2.60693188997189,6.48346982809155,3.88833254075804,0.646717975368686,-0.387612415667939,-1.94642178740188,7.22419237700828,1.95339614965273,3.33788160970124,5.77542007579498,2.66710996901828,3.70974740905067,0.446346617202971,0.855000846859057,1.01865159860445,-0.743930732868533,1.56759170968703,3.61614050374336,3.64924271254471,3.45393516266066,5.08117799303437,2.2987094103286,2.62113378501356,4.33909017791587,3.53869880993352,-0.824144400156384,4.48245593818899,1.47745107627783,2.29489006025767,-0.3797470490797,1.40583388308414,6.59272414206085,2.84518495798281,2.64201608707513,3.74668434323524,2.21066281427633,1.43387731032768,0.410794583909687,5.06569093743076,-0.118605477996969,2.06636382343993,3.1251671799173,2.19889548017502,0.804252768580983,1.86889693352541,3.34422873785381,2.97710603697802,1.33617084264223,1.60475437545514,2.01071331279592,-1.04030693522639,4.26224046838046,3.37737204503274,0.605501829800761,4.26982393938597,1.76583539031607,1.96777283354531,3.22378800660661,3.32648575453529,5.75590804049117,2.62903957330958,4.91289849410543,3.59577408324412,4.25383540468464,0.404388647286158,5.62897369631648,3.56567353575234,6.75602251250216,-0.865362747017574,0.651427191467296,1.27227147058737,3.13602357604663,-0.696139114004553,4.29741022469404,2.36047511620906,-1.05840018827517,-0.488329221817752,0.478364252912891,4.18149917270451,6.61496363027406,3.86251887255016,1.57860344179879,5.21743259704387,1.80488232797641,1.87538533253641,3.68762809731742,5.18571878082623,3.8657771262414,1.31429335055522,1.84715287679883,4.05920124669492,3.96771039140759,4.28904665925651,2.311868561288,0.369009379386921,3.81386229845327,1.56417633250203,3.47091566298642,4.87200275264759,1.20247432520967,2.99986721500724,2.28987142859552,0.602611983163666,1.33139944962399,-0.127906708151571,4.33167531882593,1.90877301935491,1.36004143729703,3.49795164023271,6.94100578418838,3.35154633890563,3.88807286882227,3.26062926645764,4.70497868966862,0.180611279860243,1.57667337732864,5.35057992370247,4.06627042084802,-0.057310155769946,4.86560093081132,2.82920386393469,2.86133778871371,2.94677882046731,1.34666168857352,1.8169560969837,1.75569748551774,0.545070330949335,3.92853794373322,1.04756347967377,3.53883277278777,4.37361044009435,4.30014909523756,0.573603599685256,-0.114873665651406,0.672434200080488,5.46441936366018,1.6159576522992,2.75863953339498,4.21714935804691,5.21582837226584,1.52311540773879,3.2140654212598,0.83453339983582,0.75212022566784,2.68030833024182,5.27144741691655,1.59858304026099,1.05484278672093,6.52510497887872,-0.703727805835885,3.47983690374712,1.75653283559823,4.48870046683828,5.80062287221243,5.78732475104572,4.65956812681558,2.44717684775691,4.15805845614979,4.65389725505422,0.418519097715088,0.263691706074784,5.17316267491823,2.20013100394798,4.39132964566531,3.44790489718118,5.0090046221052,2.98737185647268,-2.81669097192692,3.08027177620994,3.49927790131918,3.8862404291374,-0.00301952856318088,0.947297191811515,3.62691233247342,3.60663804023372,3.22079098253603,4.30114581612507,1.4204442626209,2.50388385138923,3.04327686507797,3.79488325180891,2.55980973691179,0.655156590375683,3.90082661812163,6.596205125728,3.39558273490779,-2.33591600669988,1.44256816546153,1.32472581221561,2.96616319949504,0.348136375387725,1.6870804786749,7.32975946492146,1.06922547884193,3.45183562559916,3.60301378946663,5.37058527643962,3.20597860742536,4.68241324746346,-0.179887808244835,1.18934396715247,2.27350844467968,2.697671119807,6.56301684044789,2.04121054418233,-0.846853877791601,4.63758775901662,3.54527331291766,0.862122113146683,4.65228221817719,3.20452275390237,1.42669385734746,3.47505706340787,0.95377221116531,3.44059229693024,4.50281693292124,5.71898788588385,3.04479411313005,1.70234585461891,3.36161716318172,5.13514164917067,3.69624269900149,6.05041360054412,3.73902046104322,3.03812811808182,2.86295109583691,0.326780620795288,0.0104103990974771,4.90646644167154,1.75769537102596,4.62569437224413,0.914777331858005,4.38223039946113,2.95598878734034,3.70443116388685,4.00980363510489,1.86983967573828,3.66726631049875,1.67831632700537,-0.226864909782975,4.46139626169706,2.72324241459758,3.05701147234333,1.46017252253987,2.96804447959457,1.62680744330225,0.956702043981204,2.65064281101565,8.20047815303635,1.21387408480874,1.8461209541883,7.20119496202005,5.68937031943349,1.07182852398756,-0.500290993630416,3.34740721714919,0.975404056151866,2.4303220662751,2.53619019571579,6.63744700309505,4.230180021521,4.06492556022005,1.58591277929608,2.98740875354692,1.39393670855191,6.71362583496304,2.32668783003591,3.20482138680003,1.82659652742162,3.57259617443044,2.30495487784541,3.91661158926939,6.0807560035406,0.348127008926658,4.37619189779363,3.98684196600318,1.18605227641097,3.07088334350431,5.66743815278104,2.8128908379751,1.335176559611,3.89868468507951,-0.0433023423852812,1.7531070280958,-1.5569949817977,3.29147404765598,0.104813941684102,1.79277242395943,3.08350648671312,1.42030915070608,1.73624950664659,0.925010999610322,0.474072702401599,5.0962477356032,8.05154357282535,2.15412849971877,4.48776743469245,1.55093977395893,1.73592408298053,3.3595738529783,4.56310315546074,4.21440975566184,3.52533263144043,4.06087458675168,5.12096268433738,0.681124327324037,1.14419569114922,2.87915545969566,3.67109996659689,0.761613204309434,5.07742417933168,3.62500054607021,2.97640861806925,4.4777258797867,2.60480279710675,4.38861947451396,2.50557375040676,3.51647567872236,1.70463864874664,1.79362898200617,5.16548353643509,2.17447301956567,-2.18002630888369,1.86983423706859,2.51133676702898,0.779684622660363,-2.16734761144923,3.81618654120782,2.98768387647578,2.8672536329645,3.13620212151468,3.55907476156796,1.82839842448165,1.85862952038201,1.45252016579624,-0.361251330714734,4.96746774171557,4.44833930275239,4.09706533709049,-0.934317232493284,2.14264384178062,1.53558012417983,3.19226079466106,6.07824283195148,0.589452884197476,-2.56226399653864,-0.38914366471352,1.39549451959806,0.118303589594604,1.96177560358588,-2.51625657350945,0.614260032250231,-1.79045116238086,-4.38156633704167,-3.0732781461717,-2.09064911314099,-4.85249190060717,0.210083378255,0.224371820606628,0.445575264961802,-6.59217129450508,0.777075442966963,-1.57221343676721,-2.25420407014107,1.34981301588471,1.17918481344737,-1.10862715190843,-1.18353455757649,-1.498944974737,-0.294886854988943,-0.962450524782285,0.527594146998962,-2.1235635262081,2.49094515282064,0.489841642371406,0.712018931358673,-1.40540650372762,-2.00114808846638,-1.55381614390014,-4.75084378968401,-3.7071937238265,-1.20324900145642,-0.0195483215776353,-1.92864170294636,0.139786746787014,-1.58262445223457,0.465703082083106,-0.26551458631281,-1.23843451917771,-0.974360271024208,1.10326808314025,-3.02553076494433,0.489777249340567,-2.51108610585828,-2.02936033924055,-1.58500267050397,-1.94703728295399,-1.66572024113991,-0.918185310805964,0.51971361427172,-0.710188889470723,-1.3448030456536,-0.431614362677556,-1.14300601890924,-0.887058637050068,-0.75085284296735,-2.20200437285257,1.46850399946134,-3.05760432818562,0.52528704797537,-0.939296785067487,0.462647475746858,-3.38437591413894,-2.42898940930759,1.44941691528342,-2.6924832753079,-1.12672407989106,-1.40128942052218,-3.00516714148379,-3.7777348046745,0.240613450399792,-2.70483869093207,-4.14561281512083,1.69719919848767,-0.603203751152196,-2.30881075553488,0.153589568117535,-1.51780530300505,-3.424069247867,1.49880316978627,-1.84491164794234,0.323026458223028,-3.16711232878026,-0.87189990601523,1.28180439500257,-1.46992576022565,-2.53650525839505,-1.05205310013475,-0.473793111347751,-1.01329970278682,2.7517324905489,0.379882263452651,-1.29426994724906,-1.27687929134399,-3.63176309406705,-2.60674943821952,-3.74341390133567,-3.28632811499759,-0.426339654343845,0.970521964571773,-3.22943197924937,0.792480270070003,3.48239380522086,1.84648631244014,-0.791808901909228,-2.84920864980915,1.74554781439084,-3.6515935393809,-1.10404564259965,0.954917251730155,-2.20731763028618,0.177398934508391,-0.699582248383622,-0.55634723502515,-1.86388966617842,0.192507222281962,-2.69232769482904,-1.13457894571127,0.950151684539808,-3.41886567046916,-5.03864665820457,-2.11059412693233,-1.8259058631765,-0.617654237918001,0.692260831612989,-1.60774556617153,-2.25796814857468,0.787694907384901,-2.43687854022397,0.988653061536471,-2.44475957491968,0.339066294603332,-3.16489741020674,-1.33991887640095,-0.0418207375022585,-2.86534893116759,-3.32794908569917,-1.76686477876972,-0.361008177830531,-2.11827146474349,-1.22721362183837,-2.31076635679538,-3.87660033219932,0.371265033355877,-2.73473428877433,-0.298118226950929,1.75781639223125,-1.81569197892162,2.50077069048014,2.10974844228821,0.787650671021097,-2.94802264526372,0.595777401744917,0.560717180916054,-0.871639942769129,1.32188758013535,-4.2250861920338,0.904076604957291,-2.63071484287995,-2.24426381803435,-1.24407674372569,-2.03458250670132,-1.21685773415498,5.10513244479827,-3.58449283582926,0.284088091502277,1.23079598705362,-4.35693315186617,-1.20867199587524,1.70361894931021,-3.40300592657571,-0.545242445478758,-2.836975356301,-0.341685977564419,-4.51506812654403,-0.373312563873271,0.175073613206149,-3.78815744019814,-4.81596372922953,0.621721481750811,1.71088191420625,-0.0788782536028076,0.451504261335657,1.58883855830757,-1.57865744024928,-1.9087664352688,-1.11479563142332,-1.10410762076597,-2.91200070217928,-1.41989939630113,-1.52779180672153,-2.80607721369695,-0.290405332411037,-4.56704899743701,-2.85109356440822,0.408534073344921,-2.70780896397772,-5.44912640536995,-0.870079034302373,-4.02059794370377,-0.647852402449818,-1.49864009705815,-0.304691759728615,-1.91677569111831,-0.187135380459709,-0.0194955438814063,0.517898447826279,-4.61998145004348,-0.961909724275778,1.07031321202405,-1.02550730956574,0.140459413771008,2.04835340702745,-4.00136318951583,0.967999624758938,-5.81537518287355,-4.56508896331201
"33",3.25764517849719,1.85952757378058,3.11125940919301,6.17752066222803,3.90135477473437,3.79981918603271,1.09637921624726,4.0451991650655,2.76666033796309,1.57677457035108,1.63174135538651,4.39770752683217,3.84259417028558,3.90613637613929,4.01246756722521,0.267705921945234,1.77171889953423,1.87483664807605,9.06408691293644,3.20198529041793,5.37878877487359,5.51344429024921,1.3534732152538,3.24875097620406,1.25229075475834,3.92443716204988,7.58356940079727,2.678824596266,5.41888988481466,5.35196922183197,5.61592027550965,0.0460356159793598,4.5241268391977,2.06846705579941,4.67059912908977,-1.23836620956182,2.69295100469496,0.734230250197851,2.22558394933061,5.1431849695657,2.20054787525687,3.52940163195359,4.42597012749183,3.8774731355541,4.97186709502231,2.43992765567194,2.55104800405226,3.90246396874271,2.72039736758349,1.0476584787688,3.94277593748503,2.2533600456803,4.1170889910852,0.70694776161166,4.41329806801035,3.73121682992878,3.02867353710104,5.23189829747563,-0.266678702237001,7.24867416735954,2.7491457293712,2.30787545390707,4.69832952094777,0.129940265672191,2.39970016738561,5.61025890179261,5.41241004783578,2.9965399490833,4.68997013633425,3.05874246088345,5.39239742889948,3.49157652601315,2.23152936555275,2.51179439814016,3.3962328742879,4.63302948900836,3.29461069013168,3.44613054139874,2.56685981352394,2.99994774933224,5.01594190225484,2.73808747867746,1.93060053319335,6.61872150628113,0.585486358609419,1.46847610076738,1.34732264616359,0.810020282635012,5.56284835342375,2.42365214411281,4.41062630823537,4.68570618944242,2.78205551970871,7.36576583783736,1.48155305872725,0.59838265587837,3.69185271643339,4.19045042341237,6.66983768150726,-0.649940289582279,4.35612494717863,3.8374507485585,0.490989694810981,6.15140968801692,4.42690942945024,-0.646756228252146,3.96515419322829,2.65068752546478,3.4484739129498,3.56668199169938,4.5228027878775,-1.57092701701431,1.28323212440889,-1.10191419818274,1.78142498406906,2.78674110476897,-1.22463432494559,0.872720509383072,5.59375105945166,4.35212647594238,5.95028871070602,5.7334468035413,1.50085446275823,2.57741619154158,3.42572519016446,3.58806030309157,0.564827254406052,4.23343188080753,5.86343638306502,1.21841185164169,4.49959564738869,0.94682635482687,6.78939258200702,3.20778281515439,1.05762856789251,2.0873800210169,2.18170124764186,3.30773328847333,1.42837321875039,-1.50169920265057,6.30291045190547,1.66488098826859,3.04443687209672,1.94187129347264,6.07343792827334,3.37258268605844,2.27254186422986,-0.629113595220434,3.34886638884676,4.53217120742549,3.01308022383411,0.360083941280489,4.40516658759787,2.85734056100001,1.67874418205468,3.99493768232199,-0.429187368946746,1.95256210693068,0.528458645537106,2.20815294987521,2.241033374824,1.4429319234524,4.59486583730199,4.83127711513835,5.69291766174422,0.869976761602842,6.05350549202716,4.45855082672148,5.02224847874116,5.099837868635,3.3617378146816,4.78218596972186,3.05492047933901,3.4050677604391,3.6503074258651,3.15549214080651,1.27633590869408,2.56394484031853,1.28581969045056,2.0698906803803,-0.680245861937058,2.83686402434473,1.57267335642524,5.53279984491339,3.67861215582827,1.6214986081951,1.76254857412776,-0.853951293755068,3.81508167911465,2.06677824213517,2.22058475906071,2.80953059460518,4.17903199863244,1.80287588054518,1.55115193427563,2.95804512355555,-0.994412091085605,1.26889313354517,2.92276138629732,3.75669060641741,4.59192490806621,4.22940130748241,5.2950375300303,2.58766131045302,2.88725816578411,3.36824200445963,4.78834565616645,1.79596686329263,3.11360901496433,3.63118747328011,2.23876289756321,3.75815643080399,5.30204012479506,3.29235143513881,5.61032818422995,1.35206568210309,-0.21096569493333,3.07044729838913,2.75446807228733,3.40206524864933,-0.87726188935404,5.58275543322156,7.05918312105041,2.33754476118514,3.04427644873221,2.42686314771135,4.41251667960332,0.186454614295874,1.73801214792185,4.33392237099889,4.51830352119626,0.999699659077332,2.84386348381676,3.50948010390919,2.97640380675741,2.69890577231162,6.37189886557569,5.31855812889991,2.35528873060541,4.13256010872226,4.23309670625083,3.64620620034067,2.75647625607107,2.50479933360032,3.00689298873205,0.993613730550551,4.7345616368861,3.35507807643714,-1.01495936031284,2.81867339993372,-0.968076458326696,3.66722482875808,0.752558014949283,5.57381703112693,6.83001344848575,2.4355742325436,1.98260103052995,1.79755840953505,2.62903523096873,2.72049694540149,3.30157822083305,0.88939366237701,2.72006612919516,5.49877932888185,3.23502674874821,2.88152605575283,1.57409135154852,4.78215464020625,-2.12407367123598,3.61043056271405,1.81322530622076,3.44575707505826,3.85875189452341,4.25824993250349,3.93389101555641,1.31678275569573,3.54570614585065,-1.21476188804779,1.0685479884184,0.540894187179512,3.94486860517533,3.178814320186,1.93435493930097,3.21372845954434,2.51031417161964,2.24136681791796,2.53178469973975,0.0595477222257692,1.34980965230386,7.36015237379799,3.0381223634082,1.05995565226977,3.48482398865216,7.60278799732651,3.87773051742031,2.42603976263234,4.0178186999704,3.25896320938937,-0.142032215899149,0.0594059156114919,1.26346205014657,5.02502721168697,-1.95447653941487,4.96607654149114,1.94926178614417,6.09265839646087,3.54417480585759,3.60797908220287,1.59316066520323,4.9576722868203,3.09796417753653,3.74483843394313,1.23899463755563,2.07910872891008,1.36669118946828,2.46256456218649,3.06696366986735,5.55514452101817,-2.97660379677803,3.69457511495522,2.60865437071714,1.865658534395,4.04692302323802,2.34114640090303,0.40351447914535,2.18196111937993,3.03744124756162,4.1313675350225,4.0627193279361,5.9744357566417,3.58880691074554,9.39849043357896,2.36792337158532,2.67160233022125,2.40971881504212,3.42307631287646,2.02521394085983,5.34075966641953,7.66971013501924,1.85325923268997,2.17925884672637,5.03430197299567,1.9819101693166,3.87599866588378,2.76045826950336,-1.76582780832519,4.52750504435087,0.872288451610904,3.15850130622216,4.20180406541888,4.15519754330427,3.8638539979261,2.59955854717948,3.61439728913396,2.29852917930135,2.40441594404856,3.9963161141084,0.841133119530262,6.70221720986569,0.641890693951277,5.01747559031463,3.4438474194305,-1.52575823953646,5.31840448867909,4.45974578417872,4.16078283479117,3.4359095432798,1.88472397632106,2.26175040314719,7.10651066331183,1.94266331683097,2.83193474501324,5.1990614734001,3.1999587810852,1.57483175159765,1.89393954055306,5.30347149537609,5.36156714001484,5.73797583181931,5.15861548420196,3.70159655070365,4.59500361889914,1.47046439223231,4.96560878064038,6.91065871725592,2.77492531215153,2.74293758485049,1.44789135354121,3.3773049779257,3.94345544989424,3.87459658169711,3.66416566560306,5.54865517077453,3.02176629301876,3.49646241731189,3.94326319961669,5.74892963961016,-0.938512931014779,5.8801780473803,1.85647787902604,1.74841898991199,4.68557903461324,-1.22551490294479,0.795614288935267,1.37084528396739,0.36459487235237,3.87159196626213,0.175084196868888,3.46691607507326,4.84804651905005,2.59785875136781,2.93399538380769,5.17324718145381,-3.16947418054735,2.43672766332276,1.41237781741698,3.43321726409269,3.71692073811096,1.95524530486297,3.35550608195475,3.15761191415046,5.00133748705158,1.32269543019079,0.943197906587952,-0.920789997473258,2.85958582837899,3.27413490768042,4.81332649194566,4.06104610018404,4.36615176118755,1.32707697959756,4.95597981314768,2.49532695298573,1.66109411056305,0.397619425445694,-0.559494948661319,2.52274812366735,3.39848257945569,2.7573754272765,4.07080352943235,2.11739160534298,2.69480439709523,-0.168092041129789,1.00636076136175,1.46650126175767,3.25608603802444,0.0371470776826603,4.81371136746596,1.49635628604409,3.15313420586351,6.6360937035424,1.83291288121486,2.3691897259278,1.35134726171729,3.76294442337194,2.35684251701317,-0.722656326001909,3.77125307144064,5.27788013154126,-1.2251928640572,-0.22052891020689,2.27942426716144,5.80848091157074,1.49878158820484,1.63054339721201,1.68268008171706,5.38620962308928,2.88829041853101,3.79351385451877,-2.26959950911881,3.18588090600563,0.473633017415886,6.41104240616767,2.80224722516967,1.8850467583779,4.59707109302966,0.93605458513797,1.85357901027209,4.7105947423561,1.64809820454653,4.24417761279741,0.288314518353659,4.83721915522061,0.507237854140504,2.22714169972552,6.0845012802908,3.83556357878189,-0.113612987442927,0.208110475480088,3.64941003251152,5.86044155496832,3.57514451478074,3.65167981476512,2.11402955039523,2.0299812093857,5.19565074719194,-0.836054502035113,-2.92034443852992,-2.81695620532499,-3.63658066031034,-3.19959460156037,-2.98614626799997,-0.782597609581403,0.235221481789228,-1.42891322808857,-3.02525593761475,-0.0698902783154614,-4.82820778684059,-2.294695462347,-1.18322527733517,-4.02499001594675,0.0984599497005321,-1.23064925440942,0.062296554821496,-1.54956774058257,0.220376764623492,0.217512014239059,-2.13041406705184,2.88632150335632,-1.5189187556006,-3.45474137410439,-2.03668609476276,1.16956115955106,-2.6225826540107,1.37636655406755,-2.38596347262892,-1.40561876107455,2.0435456623741,-1.4949110290083,-2.53799876731086,1.65013218145918,-2.70281944073218,-0.0151643428109077,-2.61379441172109,2.13941431200171,0.913421160070089,0.161028651920935,1.440575843416,2.16222120657826,0.154680762279458,0.445457496741187,-0.226392283339856,-2.15422956346286,-0.242889758535397,-0.5205615448381,0.1076924633899,-2.09504806174397,-0.75810875970457,-0.175113544595074,-0.235865159305643,-0.874571641528128,-1.56153500377292,-1.46121238186239,1.32686947064152,2.49638742477383,0.148038288534643,-2.76243791432985,-3.57512885683136,-1.27502819167505,-0.755943045633064,1.1552503497372,3.72602302066763,-1.08203268944246,-2.0399327038785,-4.36115302184789,-2.19574729836412,0.686137933053727,-1.27242740967184,0.0324005661431563,-3.74197888580396,-0.552045084770253,-2.37566993555893,0.924153887680657,-2.07907411932553,-1.75118581668993,1.97644178736271,-3.24796276837427,-5.26811418481192,-2.65983560096339,0.342363743708426,1.59421900819605,0.923193475711626,1.40720476316437,-0.890210668834895,-2.26700228754448,-2.32495501470939,-2.29961662270741,-3.93774946631803,-0.522266002060051,1.19532370737543,-1.30420424515212,0.64728052603418,-2.50481232347332,-0.531276890889505,2.56478486334366,-0.542010414947448,0.217273187718225,-3.77547636461828,0.227402719512384,-1.61501031273812,-2.64267215621277,-0.481252608452212,-0.459667855856162,0.786407745471031,-3.05284886817032,-1.88812346334513,-2.06865620574503,-4.1467080744394,-0.565237547714249,-3.48363128135065,3.18892581624024,-0.332153619982456,-2.28292797472656,1.33225787339528,-1.26675951777234,2.34822840455371,-3.31974841954904,0.0294559601439541,-1.87382729717211,-0.643665632440448,-3.65393870034671,0.204391619389554,-1.42930980009757,0.174546286285527,-0.826879584760996,0.132377374434498,-4.36415060114633,0.0498291970596312,-3.86618840236295,0.644181298011214,-4.14334440478954,-0.0178290224011678,-4.33637201334774,-0.965138047942401,-1.0360645168783,2.14655482879663,-3.42055079840152,-0.68339629933805,-2.22895626983261,-3.2597663780226,-0.14586744287348,-2.01430708898379,-0.639365932233665,-3.33970240437179,-0.629833764104526,-2.93912860754957,1.09812598273315,0.585756051684704,1.22806912657421,-2.1370863704019,-2.7114288118901,-1.23419785656857,0.707858291494232,-0.781302185155266,-3.6442153760067,0.307163364827453,-2.14901935812131,0.337130581962671,0.452812324983821,0.690789458677467,-0.0120641870310079,-0.560548411775364,-0.282348189609054,-0.93438655157907,0.532790162683078,3.02499839030006,-1.01655909032642,-1.34325140165213,-0.955874498232237,-0.682992247555977,-0.436953724356815,-1.13919195254818,-0.305079950960278,-1.13561356920777,5.78921572543174,-6.22148596669551,-2.15779203943519,-3.76808780465558,-0.0402772846234416,-3.63623713557737,-2.02636851075216,-1.22301782812466,-4.95948439500892,1.90111134360473,-0.937902169024159,0.200420115114026,0.110358047158662,-2.9995844784178,-4.30020035265815,0.784418545391077,-1.69080318499704,-0.502873815302643,-2.22136973439973,-3.81416608232726,-2.10249499545881,-1.16028267399732,-0.789164671421761,-0.31292599240978,-1.14203602641332,-1.01638004604019,-4.88239551407104,-2.66655522628808,-1.01019851758777,1.6753828430236,-1.77833602846295,0.085339606877012,-1.11035979691685,-4.25425388845467,-2.1570184584819,-3.13456500329097,-1.63045075585834,-2.08024060481171,1.69220701953614,-3.10204850495913,-3.69030240216029,-1.97644029351892,-0.328238591674035,-1.72765028890843,-2.28708566937642,0.0509475122171603
