"34",-2.9675296713665,2.79895575714461,2.34575515797278,3.37832150652778,2.79914163409959,3.67701859008384,0.900085704931596,2.50495031774152,6.24829675625677,4.05806948312355,4.76542695236254,4.59849693363855,1.74454921103271,3.0469932345148,1.83377486101825,2.75615623439855,4.20312532487873,3.5628123721229,3.37353965201877,0.723087514260425,2.70023679801475,2.48530294054813,6.62534624927182,0.473754377602584,0.369575129459933,3.59042080784516,4.02909396545057,2.3220829935481,2.32006541082997,3.21087802409805,2.9107614010128,2.73392628282452,5.47382623931952,2.4488200984991,-0.683910763991921,1.63845605293147,4.26626320448915,4.85209263656105,1.94145205918816,4.74012115612321,2.25724975369768,5.38706392188114,6.70909972466291,3.83057735477722,3.46141176601213,0.731024788925115,1.794147784903,0.55649910941851,5.66804406595802,4.92462604084218,4.7497180433443,2.92840995303048,3.91783023152235,2.98073557496134,3.55856368611367,-0.0028174466284252,2.68384183144521,0.0599661526015907,0.947800358338888,1.17939296110414,0.254953510848316,5.11908163548256,-0.062127658841777,3.6089561838817,3.46855978051954,3.93418890146444,2.58630088240072,2.87856735036118,4.95307091012922,5.54862627536561,1.8892319798547,2.67485362924485,5.61862502116481,6.21271877442808,3.39653927445654,3.67118253502547,3.86870387315022,2.6782315267618,4.80903567008019,5.67706780497323,5.08615825759388,4.18799868208523,4.01505092251337,1.7445536278179,8.21323783344273,6.12623550152491,5.74263238380967,4.01327008989173,2.06767308192262,6.16973287478026,3.85784189652268,2.61761971812352,4.56109781281714,-0.519352212811627,2.29517789003068,4.73440591333318,5.4228532666588,2.72882851203719,-0.00111549758568286,2.91481991198782,3.68090952316632,4.02377283821503,1.11988847614858,1.64671919725021,3.48242775444732,4.19657994840386,1.92620794288718,6.02428245564169,4.71529357502436,0.83556917630737,4.12752209810527,5.82265448168486,0.857402059609106,-0.245868265034252,4.2040667459856,1.94604327062292,4.82101472156351,3.73266920674737,2.57469915425339,3.268705102223,4.17000639784369,3.51528709743208,-0.082576180811277,4.01105595317794,1.5597007462936,4.47445625742421,6.39548519105255,-0.770123767269068,7.30742848211777,3.70522890560712,4.91440329568187,2.39061993901016,3.89083076233599,5.79120876302209,5.18214561907132,-0.94054950414607,2.6307771865046,2.92705417214176,4.75709814763663,-0.979313578933548,3.23546798511605,1.69107950166569,4.80491979889506,2.76365782571596,7.93332967083444,2.64030344699171,2.69581846658729,2.34797345197559,4.53831784991898,0.962959828956404,4.191377494192,4.19856280577158,2.60224805655419,4.70186003479881,3.20158506861912,2.80802105630224,6.59155189720533,2.10453206245487,2.3966924201501,1.67707175968776,6.02860300158777,0.644586534427024,0.222085446693526,2.57452508129909,5.95926823755016,3.41105740935669,3.20972859631615,0.317657661919456,1.64954319047362,4.46493343878767,4.14849180851546,4.28500757359582,-0.920865710968908,3.68460716415032,5.71349569540493,0.675081412233734,1.48744960086721,2.42155064629547,5.14036244253762,1.11988094434011,2.75199766114439,3.91576485602781,6.26723000796015,3.91561616863221,4.07807653076155,3.12664106449281,2.7858688757638,3.69466142607649,2.90231557712742,0.780068239853915,-1.84192983596088,3.60715567055564,1.67297173742778,4.22519771391894,5.6497932526858,5.98233167652467,3.12174148342722,5.03745592181935,4.0429647072796,4.17764169880035,0.686255843934371,4.5464723985259,1.91467551729176,1.63249962024496,3.80890749706865,1.02556688655633,4.0381841482863,1.09288820490064,3.22758987515012,-0.0915532707151789,1.8184554193822,4.67563414840304,2.96034368139823,-0.66368491880262,3.36521818255695,0.651969282195295,2.20671703206589,1.61575294633184,2.85936491875689,3.01275080863095,5.12830666509837,5.47222003186568,-0.94020644402958,2.1466245918024,2.38779026302992,1.62363016596064,1.20606206965553,0.811226481712159,3.62322646274278,4.91836014969115,4.53318756009425,5.72435871508455,2.17430648880984,5.69120521555713,1.33592897462164,0.728185346287216,5.22130692833133,1.26194101467079,1.68754035502628,4.89716923375011,1.00385472702788,-3.57582633322042,1.96548335065351,0.46493124841359,2.82049837530748,3.36256562263527,2.00231108377875,1.87650672825982,-0.995234785165532,4.09618672936157,3.59686751798941,3.28462283967624,4.41002908929683,-1.06277636276418,1.19688770969634,4.40740731077433,3.72623429501921,4.25405854198091,5.56440229202205,2.90385079835695,4.73514098939259,5.63561867570705,5.39435045185457,1.7684103301593,4.23240493178936,2.69344085350079,4.15609203501552,2.93400871312448,1.95764087591647,5.5996538308766,3.59642103835192,7.76314608089407,3.64148055076428,0.667497420750778,5.59113975437779,4.80218467321947,2.3706571127369,3.03536845650268,2.9928664249778,1.42947875299427,2.16894337862118,3.02097477619775,3.81981936169519,3.70230421154975,2.32457517629331,2.77710641780402,2.05203790992294,3.95545100125478,3.8556272254959,1.98569883553036,2.09187492806736,3.6824896328041,4.52068878528678,4.35383205473434,2.53593438990721,-0.911672756694637,5.53267983750555,0.871261087440234,2.0094828858443,5.9997316344083,5.44358788852895,4.10818860040375,3.75599341827842,0.636809975643086,2.46905037920006,5.24938840851423,4.47111600350682,5.12775876701616,4.98266538531996,1.5414518082441,3.61633536886219,2.98473040935252,1.23357194306061,0.900112993838427,6.66162351086186,2.80503684306075,5.522166850939,6.56468632805868,6.63178013324018,4.13738080935991,6.21263638544326,0.965952636942655,3.50429643252456,4.94441144843476,0.537778424701009,1.24022214971324,2.89250100501115,-2.08175577725321,4.60086131600525,1.20162441331411,3.84665569927394,5.47351155402141,0.222703742674959,1.57529121651104,5.55504485573435,-0.787475750054362,2.37197425802049,2.81297265657619,2.84362209161283,3.4064476383815,1.80717146709638,1.63228212342526,3.37366436371292,1.3976667850114,-0.320325033949664,6.48601334437122,2.39002994479918,-1.10645448684205,2.95301719067558,3.62875885728137,3.16201454487928,6.32251059780066,4.11456614230509,4.67374894616626,4.56790915292914,0.720164007324362,-0.312255103748472,4.04669272923269,3.46451843754215,5.11233726084465,1.31789215763973,4.20859152902627,2.32405110225926,5.3926956504647,4.10580611744128,-2.12858090005213,4.83482608489052,2.38736708467479,2.65396646376529,4.0866890781094,2.12680360244832,2.44840998128509,3.09948930870165,2.37571787049901,3.97207288019349,2.20522813590564,2.61036878061817,2.5679020280899,2.85148725907321,6.43118534386366,1.9478950709153,5.86679222464198,7.43694714830526,4.8897633746043,-0.305151904555711,3.78285353818411,-0.788904588985322,4.13022452483108,2.72418035591805,0.806186635769075,7.61080709512311,3.6332655061721,1.62377383095754,6.36065748970693,-0.755577587948643,-0.565429293021877,5.37247421756872,3.15917358632484,3.99196076968304,2.0018434513798,1.93935725440936,6.74885604327926,3.52018742066732,2.83502592175498,4.46850769572513,0.621328354486535,1.08047878704794,5.94694868536969,3.59836431371694,3.56323998916322,1.058320330818,4.73901152274454,2.62595562282742,4.12340921517504,2.20574492253994,4.07627346429715,0.614812990947816,0.323712827662411,4.73265039006416,7.53129605355978,5.19970630592509,0.571216059524996,4.98908558473454,3.83586525581732,4.52097788729791,0.983765273950468,3.37970071219432,3.62426066428254,1.02312317444584,3.05743716138952,5.22168169884725,6.66884234200478,2.69799283188717,5.65611898819449,2.6338343311136,0.0186415842805792,8.68624867189259,-0.142684345851407,5.38881264831951,2.41379522373685,3.25133292694431,3.67787315095147,1.21509858657889,5.41232467689387,5.76851043909167,3.86573576754933,3.07700821160611,1.86645175709695,0.0925845346565506,3.29141127927116,0.8600985095717,0.89134704630988,1.63469693125696,5.02527408431015,2.03828360533,2.68747896822269,-1.09353783952596,1.04841688932981,3.47573203501356,5.5471078881326,-0.735815154066263,1.13967885442769,2.71365839224135,4.42002398585223,6.45958467972832,2.85357376993842,3.12002393084512,1.95260492121243,2.10269068615265,4.06155436734265,-0.516025887386728,1.91907575529804,4.42871034185709,2.14267177041007,0.666520886133352,-1.81402796164253,2.35641255175804,3.99402073045798,2.24620432809036,6.56765614573347,1.27563835126535,1.38200672419724,2.73981212207155,1.04386614755668,3.61148361252966,4.3463391859208,5.54764744176837,9.44750416873697,-1.31482843285617,1.34091029619087,1.90271453372242,6.57877298271011,5.97158682403953,3.70157641152638,3.91061438602904,2.9091958176929,2.72480602828613,4.85702531682024,3.66918338718199,3.63833021696057,3.0985530356261,2.8408802495868,7.32368956307976,5.27950755913745,3.43854540345133,4.28725681948255,3.51854301614393,0.646072394473126,2.04669718736779,4.2609395515239,1.35119637562659,-0.331332335248271,3.15349859524662,-3.01321030633503,-0.403264802149237,-1.49403729285125,-0.657451899889748,-1.46901690743736,-3.03879613491774,0.604762077107452,-3.65983067390058,-0.284029882623518,0.300326757499639,-1.46759273682266,0.88358331770081,-1.79872092506334,-2.31964893242271,-1.64017206404175,2.34850954046847,5.15543849856832,-2.10418721152655,-3.34692432221658,0.176852957656615,-0.639940873565739,-3.49828104374327,1.1253134232691,-1.90406196029546,0.211552445768177,-0.192909425692901,2.19503687878028,-0.849349545159263,-0.666355411653009,-0.652800572227126,0.586266457583615,0.514172048105705,2.60802879577651,-2.56115173317203,-0.0108704287421569,-0.881658959497974,-2.03310091251979,-1.89125010343019,-0.13335218146296,-1.39087699061114,-2.86246463829076,-1.42192619961311,-1.54094773459567,2.29184484739474,-3.37330317054382,-0.152572981884538,-2.19712396194107,-4.12294814651826,-3.61386296109163,1.38315974897024,0.595619176991564,-1.76111270981715,0.377316852763058,0.338345779368234,-0.095958789369924,-1.8599160473552,-2.55898539307445,-2.72189726347926,-3.99346138917115,-2.76819165073535,-4.38805231650618,2.9845024372808,-2.37959183643018,-3.6269632486618,-1.62836202731155,-2.35619512533139,-0.931538627549094,-0.549163618196759,-3.22640735068648,0.490943392490143,0.822315678450822,-0.731135608067762,-2.03705633753247,-4.78546798155444,0.0434538969629388,-4.00820757875825,0.193642970590757,2.66030287421915,-3.11907625710807,-0.855911291482132,-1.07248264025804,-1.62501030457521,-2.23259022930702,-2.6062148829067,-3.62233289282762,-1.47510818626123,-1.31469210045463,-2.77926404656113,-1.89116021569167,-0.734644803245555,0.717297062420289,1.39825779001644,-0.172495659978382,-2.89209551217102,2.36245915985202,-5.33090249720575,3.56691533105537,-0.474084889495596,-4.62949141299334,-2.69016577158658,-2.77069455658028,1.96406277275289,0.82438888238273,-0.786879499690528,-2.06476358697095,-0.411970237352466,-1.321979762638,-1.19358662673779,-3.95052220894024,-4.41510460477237,-1.51039862976018,-1.98835021082402,0.168620465303036,1.97311061783349,0.615455456397017,2.49714642784147,-3.24726478292751,-0.236548470186042,2.29122226557272,-2.77177931339549,-0.411101910640697,0.847504103222183,0.543131406106963,-3.33772660107229,-0.577475191618678,-3.11101806821881,0.619256541475417,-3.06698423481211,-1.81418440082383,-1.49228035203395,-1.98747301705241,1.06224770677392,-1.62593102870832,1.65784118956614,-1.72465851157061,1.12437677041484,-0.56836861459448,-0.226733807537192,2.80595051651825,0.150823919427985,-1.14368781118078,-1.54119852111239,1.93339513111769,-2.88828261971543,-1.13992149852085,1.84064704104735,-3.33875309839649,-1.49038515927966,2.81574896779598,-2.30608272528793,-1.12954330244804,-4.21945854187436,-5.22241524821087,-1.6538716318021,-1.36332626951279,-0.341633381093312,-0.492611033209664,-1.49464088742355,-1.26558742108827,-1.31128750235022,4.7490604548494,2.33709688099291,-0.226990973845917,2.74616350210114,-3.88110375940547,0.617670078741951,-3.9417523262589,-0.452160705760347,-1.29196444995605,-0.782315211640286,0.312387969364343,1.76527313040181,-0.623040022935904,0.0473489401029479,-1.81456630989648,0.47645952485062,0.658046632547831,1.43560910061881,-0.584928209315118,1.21664772458665,-2.24197327398301,-3.79687417332672,0.378674769376032,-0.99547504603307,-4.28504206195697,-1.56782571067192,0.00291962093817255,-1.11197250308385,-1.01654605423166,-1.13643249153585,-4.0934730634198,4.02596029203605,0.709620392664007,-3.16866147712149,1.99012041739587,0.740162864518499,-2.46022826076457,0.816423100820338,-2.59884671882631,1.18499352204232,-4.45578135886955,0.499969498813031,-1.44415955418471,-2.73262090230004,-3.53247038494769,1.05844527021025,-0.644492077605883
"35",2.32465054534118,3.56502061450507,2.86840628167361,1.37664189590576,2.51417107627382,3.29326682841568,1.41788209524844,4.77889632648366,-0.374703088588056,2.04072468834491,2.27583847769526,2.08788572890512,5.21643788734667,3.6816806252379,4.94446521513286,1.70763069493727,1.14598654234581,3.60698041017525,1.19363261995101,7.55081849129803,0.62455566306613,-0.404164018988562,5.63260683383109,3.32673150298848,5.44926324262198,3.81718963035226,3.02925943311699,6.81276734458392,1.87579148233878,3.78290999545637,3.0828331593239,1.68866307993035,0.607234022793222,0.268028561947912,4.11886972347175,3.29430920423169,0.704609646588287,1.85947401594345,0.876200445752149,3.27112310452319,1.26136844785614,1.36805217780828,1.43484123915661,-1.76013319921879,2.48900529818607,3.87671513668695,1.38576424467761,1.42985849322161,5.21543300724889,1.30230726234297,-0.838935118257295,3.95447637646466,4.62769635904913,1.95991135181268,1.39071085854552,-2.4577632776812,1.79956996003305,6.78350287442336,5.63525054485781,3.97376697014076,5.53629842765468,4.33892382217307,0.790629975227195,4.25890329339373,9.10706594878275,-1.18944315380003,3.77654316131827,-1.31988885430119,-1.72738730151734,5.17528868108573,6.65493409522192,0.2724377982665,6.52476082848995,2.78575614009252,1.27418193539113,2.41381714010869,3.14339638925721,2.64358249613728,4.22881770817686,1.3414730351771,0.438844825308457,2.80280572655393,-1.09410668522594,5.40770597191154,3.62770755425192,5.33373034120719,0.856489720672354,-1.28118343432526,2.23286591327791,3.18835853878926,0.838604859051442,3.99284358587056,3.41305410097163,2.73238125544853,5.96995508833568,3.93370345227374,7.15851479224661,-0.0627721003733752,1.01873868515032,1.86167866060299,0.681414345768289,2.06431700785732,3.39895544786168,0.228574759870711,3.05638349150591,2.7696983424482,5.47770743970297,5.64789707964066,2.27022827524372,1.79166279425791,1.35665888004287,3.7019348899089,3.79917383644256,5.57154327026516,2.3678348413015,5.00680287374892,4.82187845462718,1.83625454286647,3.0297057500871,0.451327840436644,-0.348139737516622,4.50268906902531,2.22003144550154,6.82794599116142,5.5969526057861,5.85645613175717,1.75230496667673,1.9923863391993,7.1410722074774,-1.08600819727008,4.02952052327157,0.0632826751810827,2.19594563647242,0.873285574217803,3.71534877240698,4.04312494754214,4.07776436385184,2.97596216268422,2.62708517412742,2.91213585946626,6.94878544581682,0.704134533939423,1.82714834477177,2.43539924383327,0.0867608412721976,5.20818306625489,4.49252401888622,0.984513013140606,1.72231895679148,5.00455235718329,2.80060788414461,-0.851045406970276,3.47985262511453,1.33703462619358,3.95911838388718,5.82808980656248,1.13713234172185,4.20618843108589,4.25723880032653,5.3461777322234,3.54712501651566,2.87627338167412,2.89426494463904,4.08371972197498,3.94132059867923,6.08793616575621,3.27497941419346,3.83687915727053,2.12920115138244,3.2470691091822,3.86900293336689,3.541432812298,1.88245173268338,2.01881599259062,3.27562923560973,4.02974342645155,5.15801923036882,0.210296948813061,3.96997151096022,3.59867951953743,0.968605859831014,5.60782153785569,2.07445990350008,3.37744361365865,0.789247478949297,6.06980902937683,3.89208742948353,2.45029958480248,2.83495151354157,5.91450427198113,1.99175911961101,0.653522235660664,-1.02743660699072,3.89003750423167,5.40586385889366,1.28329708744912,1.0866653732527,3.90322808228979,2.83471521416151,4.29529017938795,2.14234988266827,2.71792368683438,1.11762840723349,2.48708507542922,7.49541233450359,5.09287533093845,6.7222192578341,-0.988151877033963,2.44123735547574,1.08250266026329,0.494414424977153,1.82617971928239,5.61347691829307,0.63155256764747,-0.567085054248805,3.36737478498509,3.03748263047954,2.88812284682132,1.92696250638467,-0.488184691793684,5.46686260329307,0.781295527879894,1.46854936409554,4.00363240586499,3.21768682308353,2.4397652377092,4.05027145007756,6.38155573185611,0.217721658130753,2.42594193522824,2.99385865773118,2.33651021265602,4.96191083491076,5.66093084758175,3.99342641288621,1.1519680628656,4.80714152439949,-0.959178236738531,2.49109015605183,3.99019690540186,6.54582369870132,2.33345898994741,2.39893712850218,2.28398192108736,0.845174621745255,1.65407831014206,1.71127726755626,0.40111235375127,0.602723159593911,-0.771944482571512,4.80121963853238,4.98253158629443,2.63115452115914,1.9462742846585,5.5248403665711,-2.2636565920722,3.26389603188415,2.22904857882862,6.25970079354194,1.79027680140584,3.76364681320184,0.763550211300356,2.11449357561777,1.93516916708888,0.200246219216152,4.41116607386366,1.91979095584106,6.07975706587436,1.97063124603344,1.33374801236696,-2.43441967417196,2.26589596266228,2.07431040776919,5.79430300484221,1.10156607301039,2.80634995672896,3.58014993637502,4.53392315491466,5.69344048613597,2.87913148658242,2.20344392218896,2.02993526285181,3.04423564966297,1.06629029907945,5.54868872714039,0.549804578579657,1.51407388327038,-0.0308658906787422,3.6047492477375,6.45711921002109,4.6347640875827,4.13272002120056,3.98104928883424,3.19605185225107,3.38674301181756,-0.803513726659695,2.11176903736451,0.269571799109524,0.774938170161918,3.63356744720456,1.39520682423309,2.14285587966404,1.12943138089622,5.44333433692826,4.73763988397827,5.29533121576629,2.84926806557342,4.05179492593454,3.4437691419214,2.44079267605533,2.67783596312848,1.60928774701017,3.17131469050242,4.7955766427595,2.96806790860575,3.44985774750524,0.897720903334812,5.34696831292755,0.531490237312926,2.02680429726378,0.163239426463476,2.21301490905625,5.66020723185343,-0.15887446925213,1.13261790425763,1.09885582226476,4.05839923545471,2.0823723724587,2.14173776670876,1.3803642351907,1.17711444620939,2.27824899447647,8.63569096421975,3.01381535385814,3.52986850287773,1.16802780730501,5.35862111022163,0.714230357350485,0.0312777694745634,-0.61434106394333,-0.792950585450736,6.57053812073566,2.20892576847323,2.62936390931197,4.9124576777159,4.68417702873298,5.18394234237421,4.02053266821587,4.81440452855948,6.81586549502859,-0.345187044393198,-1.18315609819182,3.81108315044137,4.77393011822034,0.777595087447945,1.12513919580203,4.08106999617106,3.97028780024081,1.02535367427678,2.07734431519609,3.82840451073887,1.1291723380337,0.0998333350674021,3.92759107959517,2.42441699584454,3.21192121526499,5.97207162203649,4.38027917745207,-0.298032876216911,1.59659162164239,-0.297834684026645,2.60586447763529,2.85459938452696,2.37236291831462,1.15465131303323,4.76625336645811,1.2867526806658,1.22070633084765,-3.64880764516184,2.45999445920243,3.22031183267261,0.928627272077976,0.605456484223565,8.34192884258033,4.96397523884187,3.59170462458032,3.53957339105101,4.49678451299223,2.4584042050329,2.68165474544883,-1.82451577461674,0.529330381583224,3.6643207299359,2.06264768347007,3.35608258353655,5.64760907360378,5.41662294823517,5.78702460185298,4.79731234819069,4.06694043868811,1.86040625351708,2.04724630650476,0.174425356462072,1.78546759762354,1.7014638023194,3.76429754400774,4.03626709718319,0.502063698288718,2.92850122966243,3.31742215609624,1.47357090839161,1.42162442910002,6.06770084432021,1.67393273549119,1.79163488614151,2.51776394135772,3.49037844022923,5.56865652949152,4.53420653880675,2.56579722279805,3.81629568999292,3.96167673312345,4.34041873044144,1.88311415722758,5.66268186163914,1.77341651699915,1.65905684317447,5.41637008567762,2.15466418583469,5.40914411612346,5.29574030935038,5.26772100689094,0.752099089361816,2.27890870278006,2.87782348207286,2.00917449305304,2.4098012984093,2.18904632724263,2.51996659092826,4.54378488556527,1.91276481802333,3.10824344116128,4.32773959043533,2.90658174764142,4.07460961060909,1.73965498142407,3.64010492289406,6.52508726882551,0.791366827538239,2.91423672475497,2.30915227725036,0.753448251306268,-0.433786872759813,2.54345144365175,5.61140543968554,2.4080008821935,3.75994530928615,2.16760025082622,7.34779450541267,5.70368287694994,-0.597440653404487,0.667785298259232,4.0835172262289,4.96836594674451,4.91471562499703,3.2963302200716,2.57081104487472,2.55268530209841,3.31800701228161,0.740760891526491,2.52043234419602,3.23271981094318,1.65857625844522,4.46978025344598,4.92013287613774,2.98102913494903,1.15784384738564,6.88433657936985,0.942868047857227,5.25362417489005,2.61261028332741,3.26911975115299,2.15881963296141,3.08184392551607,6.94226790896786,2.91639337846759,3.25417416915524,7.16573037304511,0.093515221497821,3.02503712498663,3.59250353539746,1.97908650264628,3.32911640997521,-1.45101080088856,5.07157835304813,2.43583858361392,3.36918197932563,1.95983392868246,3.08788567598941,-0.272118810514782,1.72970989280736,1.67289568334292,-0.0608811448444784,2.87331567437402,2.95906891173706,2.83525840652071,3.85419915858731,2.89681345835146,-0.684213376282617,-3.40063008109433,1.77955824362838,-1.54336100868714,-3.34194493219674,-2.91119948559572,-3.81082740539722,-0.242164329667255,-3.59135416565969,-3.12790472328428,-3.49632650984662,-2.85364074295442,0.370081462400001,-0.22951562059604,-1.69359793077215,-1.38388251059019,-3.61229984892197,-2.90385671845319,-0.316777690449007,-3.03353793731509,0.3941853368596,1.85261761519166,0.365195463691674,0.0925916588573399,-3.7479602449716,0.211543470763443,0.780836040733952,2.38915373351995,-0.190477945802981,-2.27932941426837,-1.23115494174143,1.10449433900251,-3.14675889860854,-1.96859445475177,-0.425582389597302,-1.38311109333175,-1.08516529565923,-3.59578231261208,0.511235676315887,0.740154019611123,-4.24405840761414,0.140118630489494,-0.376084803383326,-0.525109431570737,0.925801764405382,-1.37887916961188,-0.521095239996216,-1.39287521131312,0.269769724122835,-1.97167936294023,-2.35562927212256,-0.474475943260879,-3.53575423535902,0.229721668227682,-3.05237806283781,-3.51009770387722,-1.47933672563046,-3.08543205138762,0.00524102685326144,-2.89862030207072,2.71485822676543,-0.103210166834926,-3.34761750721518,-0.803777796284973,-0.737194968856786,1.60808531597803,1.89607813379911,-1.40643024888726,-2.04921037580165,0.86461388571862,-2.26332459873473,-0.360526661299675,-3.98866456729796,3.97825866157847,-0.897994546172231,1.91978191431644,2.29170913825019,-3.42835890620242,3.15688607157529,-2.60886126216424,-1.09047427873272,0.184190555521771,-0.537255473037637,-2.72609809202045,3.15852781769985,1.62055185069896,0.429860277594437,-1.90420355974909,-3.29101220063125,0.122249367753565,-1.87337249962704,-2.60015640068189,-0.0540404005730739,-0.30683308321909,2.34297527481435,0.798368503675364,-4.38847705663503,-1.37871553301303,-1.5111971946947,1.27613577760844,0.645093030876299,-3.00479952080057,-3.29815081357652,-1.34930612995938,-3.97557880623348,2.02762259786758,0.400004168952359,1.35383624349743,-3.40537023647927,1.91068401375049,-1.93249543175871,-1.91617391572247,-3.73190240782111,-2.18841049808575,-4.67098710513529,-1.94756632477866,-0.231833150469261,-1.85815171105001,-2.82132907906333,0.894395231157952,-1.43730590825997,2.53853906265613,0.142500695695285,-0.29363519939375,-1.85374414523962,-0.35668646875956,0.779409089315728,0.60247571768222,-4.66582376563158,-2.69641185840772,-0.647707306458345,-2.37939677578933,-2.22214741219813,2.09495015890391,1.39015652061909,2.64200545286791,-2.16068505004761,2.82748859275375,1.3618289345708,-1.53983163735724,-2.45316973610711,3.03811219354969,-1.60862068657879,-1.42745540857215,-3.0264115911945,1.10783844988588,-0.348465670500128,0.942769536801177,-1.55268545660806,0.202998933993587,4.60106191805414,0.77135528170298,-0.359716010121544,1.49363051750975,-1.40642770094984,3.4131764926148,0.478137420527019,-5.35386440369116,1.10654142727195,-0.749028521928107,-0.810367579731152,-2.83343738434586,-0.649384556304517,-2.37607382757134,-0.0899148983461021,2.51592624070629,-1.31926818586598,1.17456538527313,-2.14469968433463,-2.42814733291129,-0.578358398179434,-4.28266312443311,-2.54972284491462,-2.32033969016467,-1.26151476993537,-0.795917270337768,-0.862239416204042,-1.05845338133424,2.0045300446976,0.803405418052451,-0.423548317223279,1.64109641492465,-0.21280331983978,-1.62440305476265,2.6370864154806,0.592122115219878,1.46193092717961,-1.5252125433577,-2.15343881369462,-4.01067268119575,-0.978198890899838,-2.12205093760834,-4.74582684255857,0.198648636741939,-2.68130268455668,-1.63411802005464,-0.968425164303689,1.04190274535577,-3.36669890437197,-0.659399166427508,0.0296818043542963,-3.45963575396141,-2.84888489848204,-0.0431959855996479,-1.92460363582452,1.38277926620297,-1.24067809446896,-1.26605267564151,-4.1550749335506,2.13798460915765,2.41373323775052,-1.22261029983197
