"36",3.59454637299739,2.58262828652408,3.27682375568621,6.02477284519483,1.92581665067013,4.32546134913404,-2.45898405079157,4.78987784291852,3.74518085672991,3.18415616365006,3.65363451850289,5.66617179496515,2.36259450254226,3.52854683371051,5.68036685144386,5.69376463130026,6.69421653360783,0.839426103911697,1.60484297557455,3.08476766167862,4.06975261340492,-1.3353939462408,4.55962503708638,0.090255379642012,2.29603454250088,3.3758809637836,-0.592832480921339,2.6751440982772,3.7395408484156,3.83327599420177,2.00632141151483,4.18149207524382,8.37755094492527,1.4985371655845,1.9686526803726,3.83213973737172,5.18456993218511,1.458178902889,5.35483358502993,1.1583961704958,5.95162540832823,2.15386643844783,2.25741870560563,2.81254293651773,3.76057608046395,2.23651125662155,0.0930245941038215,1.88330043395804,4.69652117667254,3.46408330217518,3.43218641801408,3.34525552118334,-0.631657519721395,3.51776695535787,3.06122547298823,4.80638981344057,2.20597956834882,0.378170741216718,1.67396982622458,3.19573076692957,4.63343554450845,2.32015228888249,0.285042868030832,4.01227560699001,5.77576622821045,1.80576615371116,1.8591866878669,5.06017996189155,0.124902029148493,5.77223910183706,4.46615531755676,-1.56993829962815,1.20754088672129,4.79728798091124,5.19611913898599,-1.35798027287321,3.71408798366445,4.8764593854302,1.3409043935275,5.3410936529115,2.22426409291924,3.67160846137842,3.39695704245374,3.21498862758276,3.37863459187179,3.46229373429957,3.25781707187987,2.74758036619402,2.03524738045361,1.31444680410939,2.5180701785747,2.47014233923154,1.8566796656776,5.47564302541299,3.27849450568536,3.6094301903239,3.73537936646119,1.79345323716908,4.60941763212452,4.2895450824718,-0.0566024585492531,3.59120246091123,1.89238063343412,-0.392770553589072,2.53963866788067,2.08228601128566,3.77663967260689,2.03360496625971,6.36038022069598,4.01868668797734,2.73754666494151,2.13297631443261,3.41036281542687,2.52970874571564,2.31629816702772,2.02146060859771,3.14769311424182,7.05567985131972,3.08753382578181,1.70300429511728,5.84667020678164,5.40939392826164,1.22290634207753,2.75878646114799,3.44837846133065,3.80508771118911,4.48007961605489,1.31755225239115,4.73640407392937,4.01774141077076,2.68038792928706,1.90284724523589,1.75877881049018,5.35979842428782,2.74882854350056,3.66022352170521,-0.141462267686339,2.12143551077725,-2.3877086535491,4.4536316899195,3.49028030225222,3.6003421877612,2.61794539943424,0.520972123420651,3.52177470051487,2.79181384825484,3.29231802903986,4.89540399379295,6.42124258753291,-0.150599870014557,2.29406312278132,3.08052102417764,2.39543922942411,4.26320286714269,4.77944234501185,3.5633172627104,5.05995616842089,-0.0525395408268143,4.43101636193807,-1.0422699920703,2.72663128618665,2.17573068373838,0.740298295024209,1.36323586398154,2.30183279855596,2.51338771868525,1.98266775236537,5.1889137434681,3.17772393012778,1.14902777078058,0.835098315209668,5.74391315574489,4.08822222292182,3.08368426412361,1.25620009530882,7.14831736298016,6.38551523051779,3.65407466598381,3.80961481360005,6.54647308084021,6.51327699042984,4.13209479765571,2.8669274344801,1.1241798513146,3.45521349990806,6.38391435982695,4.23533859868723,1.00210991250691,2.68835527881981,-0.538894869832897,1.72888304878557,2.04851785387852,4.05880448890252,3.92249010644669,3.28789308277983,0.698677628466515,5.21591959361291,1.15122778345695,8.01031028031944,1.02713703026094,4.97954105690509,3.59556827431012,3.83742061679996,5.31170266994443,1.98004191283976,5.68788745949347,-1.29462150743186,1.96377235528181,4.98432774757033,4.19340318019284,6.26893093005687,2.64205461014284,0.336339960512235,2.86564661249084,2.85557573469577,2.25095768960137,1.63326416876314,1.3808402542363,3.29609031288108,6.03559692731257,-0.0439586195883246,4.75537079227061,2.21602681748579,5.07738657351181,2.11235238623903,0.950371224771971,6.54779355834897,0.375415687396033,4.01837842240922,5.07359578299347,2.66319881860563,0.490189419281648,2.24879618155644,1.3730317902438,2.51813439856299,1.90684776076071,4.10602623986226,2.4729171819689,-0.832699302892687,3.38187995180106,3.91632962213776,2.95436098920867,4.28639192600246,3.05892628472966,4.29046277890436,2.15370681520691,4.14499301246336,5.36680410247133,3.284538139867,-1.42701640221756,3.59210706942324,3.9196453134343,4.63745248189237,2.60924368292071,4.95166165361129,-0.820653160838205,2.54217592882913,-0.238458105012536,7.13431949028976,5.01112661262589,5.52535637227463,1.87467770559063,5.29731111341876,1.09272244897111,0.240223711785331,5.32023022745961,1.91630128854998,-0.14942540864668,2.09175352517567,6.37433925220609,1.19960330166231,3.42076945074399,0.214180774233444,6.08564602381036,0.850285102089681,4.08638996622489,3.75356742987132,-0.908731690157777,4.14181256222508,4.13273979092176,3.57030628032429,1.73396468510315,1.7028622083887,4.0318647643583,7.20832247514083,1.23742649000594,0.953282759503483,6.51916016722375,3.05824651340776,4.00525732813471,-0.0534697748898618,2.97246633983551,2.46007015959597,3.25389681051123,5.01169174205924,3.92862448696362,0.978429502779176,3.27321528040018,5.41204618957364,2.24262592615775,2.4702523168579,0.591577235314222,1.10436457231236,3.29201738754153,-0.214266753222469,3.82662168991013,3.41532649066756,2.72797464423559,4.32324058759305,3.38904897861685,3.32973377406466,3.5246625666033,0.939449359634714,4.09931766946919,5.22428619678986,-1.85972448760508,3.36619203985148,6.65974036768406,4.45628414889072,2.87406301086301,2.03272991923314,2.15327980619007,4.3430613835106,3.31158152163431,1.51624599120112,-0.189068972038587,4.40622070302698,2.58620776825644,4.64487214433479,-0.400135153893329,3.29710672579897,5.68281071596627,1.53941398813834,3.59947167406278,5.11369774389704,5.0834688003998,-0.288217301275976,7.01402738154923,2.93815759395535,5.02884572121385,5.1817199814022,1.94423209849969,4.16762925355371,1.85143385777435,1.63649276699755,0.890889883242086,0.47448995623938,5.85199634511818,3.20662412617466,1.95438483691032,-0.884005708726788,2.55586244310931,4.30618506964196,2.84279198104269,0.245982234655471,3.20163653630946,4.90355100984428,5.07732455302962,0.497879281392994,4.46609739561141,3.46110226482205,3.55843569754287,2.05612417507403,3.07595567169343,2.00926427040995,3.22934339063861,2.45777180328289,1.42257383017292,4.30993540350375,1.62365465011896,5.17043584702114,2.39447849623485,3.62722557393674,4.86753763849752,4.28379015795817,1.91546136983593,2.73544268029225,2.80251176570528,2.87842349650309,5.13135296929158,-0.0882266846938395,4.4024677397709,4.06733225501294,2.66132353174165,4.39404092366692,0.759974541414003,-0.291100502705437,0.225650158236419,3.78532763573214,1.01969286328683,2.73152542826318,1.81549149655567,4.63834920307658,4.60261232456704,2.71570381295362,4.20552939488456,4.80265133951233,2.42989190909385,3.48767398759538,6.3267239817889,2.10497852234224,6.55783103442666,5.76455931784792,0.312286386150661,2.49191981821459,4.87450195131282,3.27529108979712,1.3681388667725,0.428724469510355,4.21790288374781,3.62827612813297,-1.25149483309635,1.61335978053848,3.66602463924633,-0.154297096158057,4.28516002077583,4.82101614261071,1.68347676495282,3.17377931778307,2.12211098862068,4.13797508528786,1.97654248281246,-1.50273314230483,2.50192674440254,4.64299804218486,-0.448830054391862,3.79722189196962,2.72879540483454,1.84115569056315,3.79986017627013,1.09150857176491,7.37896733643023,4.41933133902928,-0.299971952348647,0.80700838194824,-4.19395006635671,-1.07936296363588,-0.408049534425999,-2.47600788129366,2.80719767491765,1.27036677315881,-0.706761214625252,1.05701311388364,1.00206060347406,3.71156211527836,-1.56944171095973,0.0851574690918353,3.34845417172107,0.0516343668773724,1.03552442535459,0.741789693846059,-4.3536094762959,-1.21034421855356,-1.16630322731648,-1.24332308353075,0.909687053982196,1.68572520229557,-2.65387909816964,1.43565519081454,0.105037976329668,-3.328777339334,-2.44068884368741,-0.176819221263368,-2.09125844339895,1.19127160036846,-4.47603089471669,-2.01450444857941,-1.94237895828974,-1.35669724738078,-1.44742207801985,2.4184974370132,-2.53256442112306,-3.82551420227119,2.20442233723525,-2.36936374333348,-3.85187171647722,-2.45877445058276,-0.199285888039197,-1.35312775380971,-3.33589567856451,-1.19880269389527,0.457561581636392,3.40600292016615,1.37653300351731,-2.66585631041262,0.0783920738443329,-3.40192427175343,0.897225852008025,-3.55725837757814,-3.24989550281153,-2.10620207984519,-2.88991003812771,-1.6441497515733,-1.05814696460892,-2.89046315289179,1.54618914420237,-1.07084518218024,-1.69683761867391,-1.53551118559065,-0.881435411141527,-4.30738497120333,-4.04366703323976,-2.35954304944564,-5.38486494896564,-3.90205317220803,-1.02717031092648,-1.24540812924036,1.24284037763322,-3.32208607112906,-4.10943504881934,-0.600448553497754,-1.34504822680837,-6.43387642815034,-1.45322090915686,-1.26044342596957,0.234881739216003,-1.08239417485647,-2.64042937464291,-4.53930492807244,-2.56851860219372,-4.50620597396756,-0.74761164863989,0.373018152852764,0.521410127122251,1.47742614259788,1.70188649749257,-3.45244792142221,-3.86045478687521,-0.73868354888172,3.7159005662517,0.0698383019562949,-0.0298029379701544,-2.53480598926629,-4.44282339946565,-3.46781935662089,-0.167089837276517,0.0148405326558871,-2.57154417971994,-2.70054633043567,-1.29075970945801,1.35159640455746,-0.118442057598842,-3.22887637431293,-0.966016392897969,-1.63033230148618,-1.35974227007535,-0.182341719273192,-0.396774354228896,0.329552581954213,-0.719660450066054,-2.69250821815914,-3.57062551808335,-0.590471910466077,-0.51966392393512,-0.695079192307165,-1.61448647502413,-4.65124152924765,1.8069741400664,-4.13311316814604,2.15581156558607,-2.72000513959561,-2.47867629873884,-1.12073396057815,-0.9352637674101,-0.766401708306266,-2.02628659234689,-4.67079268161294,3.07779198513156,0.352742619951374,-4.06033139172095,-2.20058253347208,0.401120556592113,0.646634060533242,-1.3191907202892,-2.89852917940692,-2.18407684937348,-0.856360410840399,-0.87001739447652,0.251830703929953,2.7324856473681,0.695133058375881,-0.247247784812786,-1.45458370526763,0.625769072548384,-0.874553072214004,-1.18751301114924,-2.52062793919702,-3.01639037534387,-3.42323069855639,-2.30486233000655,-3.27776927744909,0.515918882297894,-0.175776458739281,1.49408384452471,-0.336317725657777,-4.40750192866401,-0.7769531632364,-1.32911703115869,-5.14979922429056,-0.58987189356041,-4.05063261443801,-2.2838483809042,0.521084684035888,-0.648573316952151,-1.67069683803982,-5.70262492006203,0.736422784724039,-1.50419269450198,-0.447828964669012,-1.05953029620579,0.776009579605384,0.760530729829851,-2.73253057422016,-3.03259106160636,-2.32686073129349,-1.10377702179032,-5.12204383183113,-2.02915187478665,-1.02545413830217,-0.396158105000162,-3.34715825119992,-1.4175097023049,-1.68230310860602,-2.24442495546233,-3.97898556601387,-1.38846909346844,-1.01893711946901,1.20702292166527,-1.68990473779083,-0.714058201000394,-1.84910828153048,2.26036142086103,-3.98004385415529,-2.78643941365205,1.06954076708988,0.372536364003772,-1.26765329705335,-1.72977233504994,-2.78347004710499,-1.24824186682061,-1.02613710679808,1.24012049461061,-4.26377971746293,0.53040886004963,-0.0207215994163894,-1.73642239857884,1.11740521731164,1.76047506855957,-1.21873064668368,-1.6593204073311,-1.65884918256983,-1.7584570219001,-0.611935682061624,-2.96521391641182,-3.63923235562247,-2.04244262414309,-3.08762927031882,0.623428729778354,-2.17062259087965,0.0133773787354015,-1.29319113791089,-5.81926766512219,-0.278154256297796,-3.93538489727993,-1.77514476200933,4.37233042773756,-3.55977318138862,2.04592078878867,-1.7609893706152,-5.77370185983196,-3.50522852716943,-6.51284122446195,-3.12846399480268,-0.495904785227764,-3.50436353212332,-1.92607033122741,-3.3705343088824,-1.92711019914317,-2.49823025123854,-2.18415961820105,-0.196906418484728,2.37085161094359,-2.79265041149874,-1.87751308025737,-0.975007286064751,-4.32558656479736,-0.905207738976535,-0.554760442420669,0.281536252966374,2.4010348691582,4.00382380520243,-2.86588739804768,-0.445734875842157,-3.36956511573493,-2.01778600744115,0.469073106713287,-3.74248993469482,1.04687766594199,-1.82605007242135,-0.371205680143272,-2.90125159044916,-1.44725565905739,-0.597285245045448,-1.73202551287377,-1.16097343440314,-0.436133235863304,-5.06018208173445,-0.070862036019834,0.252370222040193,1.32488721575093,0.80891722372742,-2.57776822458988,0.509493734607072,-2.35285355314679,1.09014062517146,-2.45647889933158,-3.80701637593052,-0.259889332230942,-3.38052825689163,-0.840876811438132
"37",3.12814964213678,-0.261618538111966,1.93464886542241,0.629880399648052,2.43297244154814,3.80454054187988,1.05225198210041,2.04205566534016,-1.86519882673119,3.88874172516815,2.47894445277755,-0.150821124522743,0.358654276759163,3.53804429735448,4.51826997065778,1.60053106070314,1.07735467945,4.87576226697027,3.84229554581827,5.83026064753132,2.21533802331282,5.66832054488599,3.95423734461335,-0.299013676396818,0.485645466710978,4.52576569018511,1.57867291901748,6.67772736853594,3.29201255785509,2.89401262083904,3.13530032199094,5.32169355514325,8.32087417284966,4.32249515048047,5.92310280501572,1.71416510350932,4.97398582494559,1.26576601066371,3.5944051104954,2.66494105834423,2.82100738792631,1.70858250296732,-0.422746164037613,3.50193073811662,6.81645274510339,4.77596950650541,2.50893406441264,3.91017519046325,3.66985875752457,3.30302684513157,5.72637156496964,3.2102096082547,4.26119174657565,4.98385416947589,5.86769507711676,-0.846422476730594,3.06780644470922,0.00331679000571583,5.28299240061908,6.38640550997285,2.53343462734663,0.190430162870419,7.15012886962509,1.19502135306526,4.50133713449485,5.45029823537218,3.11234667212546,3.29027320465437,6.07373601210439,0.306928680641874,7.23254998596366,1.19028946713572,0.428738013512832,3.90662033894168,2.28766632487326,-4.08474307618051,0.0375168980724836,7.03079434390373,3.76919821882267,4.09315963454739,2.00349856451345,2.26025634500757,5.52553124406351,2.53779822270112,2.43797535252782,1.46993702999673,3.80165073524607,-0.24691748402892,3.28535423352178,2.1615045816665,0.479718348672361,2.20889965478885,0.9188698219467,1.66100612655632,0.232266977090533,2.65034954359116,6.27989193071482,0.0541431873645144,4.50605335562983,0.713976981249803,3.31271856224758,5.31628698732781,1.15306375438641,3.98057421321578,3.33228635784504,1.41296653969365,0.533868305232198,4.47690984840591,1.47567658563885,3.98131403316562,3.52695198441848,1.09729502449782,5.24763187917551,1.44737380438741,1.88344403687293,3.42656472287326,4.73307669587325,-1.60075787489077,2.85800307744154,1.18912153070388,1.82895930914139,3.23517104789789,4.5655640265008,2.09186832509387,2.15608940921577,5.31007223127798,3.62619719399404,2.41514947868952,1.20450197150309,3.69629807074104,2.32895225992725,5.63389464528204,4.46257006940068,2.33924867559865,5.35815336994427,6.19938721821846,0.234635230153581,0.339743995196011,1.5868618092432,2.50342542198584,2.47839998978062,7.02315766259523,5.31886964813313,7.1675964044183,4.68403091574214,1.41112580716491,2.70980901184462,2.73736375139828,6.71284259735174,3.72986678868678,2.76318838943893,2.3327518621102,3.5956313201177,4.0881442966894,3.45366904131431,3.14597052317983,1.54403960701029,4.63873149670565,2.3267557464235,1.35936431487793,5.02339097189315,2.0826620074758,3.08707069456232,-0.567492982209458,0.975493661974276,0.87693736590332,2.62530782041512,3.72489863747571,2.96466284109289,1.27071987093687,0.95571933297802,1.31779687581986,5.70387720961026,4.23967944430975,2.62109332692998,0.148373573858653,3.89472066783386,3.34255271620303,4.77918263840618,4.93982580287172,4.323311864822,0.294540906639873,-2.03299493816705,0.574112800979818,3.51374148842715,6.00777419061493,5.00605051504215,2.4420535270239,4.60913214696647,4.5816197264499,4.08465493761177,3.99990347354874,3.51509746674905,4.64640925879645,2.64451404985494,0.463176114150679,0.887424908675755,3.98943451781654,6.26679909406703,6.66907672907887,1.23562643943328,5.18043293021446,0.552389888641241,5.09766240936839,0.490303015533234,4.3484436888552,4.17263975613401,0.858251522758217,4.10908065509967,1.95552870508917,4.22815804597964,2.73132665866206,5.71623110444937,6.39652116918107,2.08976453709448,3.71103701748655,1.29711627072196,4.53653626537541,0.445572925664521,6.56837662562787,-0.303234163233594,3.29100844291362,2.71108588238507,2.30338381789905,1.08697060500019,6.77379789699809,1.05797253539839,1.81413639947905,3.0054889651221,0.832871792790224,3.58018864578565,1.39987698956106,4.7362320318464,2.62859905781458,3.45683171126051,4.07709210919822,6.26260815982216,4.47174948365035,2.6563802909374,4.61574144756962,-0.802630200248692,1.85500330314904,0.368352295730062,0.448777790810491,4.29353150050167,5.48453448880926,0.936180553270161,2.52357356637142,2.46663222712371,1.10305852744299,1.84270542535012,4.61685798836379,4.97193568509696,0.365771019303056,3.51649345790073,1.61392901585619,0.638881201357671,4.54400772885469,0.351402176688644,-0.00168883213527993,4.20285690398394,0.244318871064369,-1.14304808998852,1.23848816520045,2.55262059009306,5.31899280220578,0.464137250922984,0.562201746087288,9.91321248661734,1.3071722924295,4.5870716854033,5.79375471892336,1.55498453645217,2.49643262061594,1.61739493476047,7.33963412426392,6.35372482317081,1.14733068573898,1.58598587424808,3.60928516120219,1.12914678871961,6.6248869782774,0.112927327374324,0.102161502238574,3.75522194203814,3.96667421252925,3.07231383765001,3.79372989355213,2.76425281807107,3.52989786757235,1.3649535707132,6.4837749312898,6.18762693904275,3.21119398537916,-0.548166810899251,4.52213834297062,5.66567523358275,1.03511752026173,1.63666888029536,2.35542189889414,0.405138685431602,4.51133163553113,-0.484116804383758,2.81917985812977,2.98684170949823,-1.58362099936558,3.79863727833844,3.4659292820193,2.35829948873796,5.09376319609413,2.99503905740178,6.92783601793456,-0.00722070289099275,1.60003368910121,0.909247794138178,1.70283332987894,3.23885712434522,2.84156126223215,4.07510257582778,3.18001755914432,3.80393849300663,1.76176185151597,1.97643872220727,4.53092038327044,4.70574703320602,6.20821536279878,3.48699668222803,3.53725973627219,5.35386199437982,4.65524459613724,4.82079115489298,1.31234793992592,5.98739799646082,4.43290606998061,2.83067920226744,3.99044558379548,4.75651188805682,5.70608809950427,3.29460619725196,6.91385737253272,5.56748857166826,1.9553973747194,3.98245425470809,4.35054161415571,4.06981804263527,1.53374382919462,1.89219622308669,4.88101442762519,6.32934646872741,2.07846715715811,4.96536728162647,5.26555828328068,4.95417487291488,3.36801833468902,0.877675627019031,0.466319817730781,-1.83146736860377,1.72425840917354,2.95165550595552,4.43768611817882,4.82991596013519,2.97809107069089,2.63337840815238,1.85672204208923,5.76780976970835,-2.92100787136031,-2.38756126214661,1.78492127914665,-0.751590659470033,-0.201666254018608,2.51551946909074,0.434341404474731,-2.10769684096922,0.125068386707829,4.10457558675354,3.7159188828279,-0.566435554789122,-0.352792447321502,-1.96946875972378,-3.02492068780692,-2.1166246445204,-0.335689061548827,-1.18277290482849,-1.1963082814916,-3.12129865989678,-1.45511748308457,-2.87619712666552,-2.54867366566117,-4.18393597215373,-1.98532595102261,-1.91802562397246,-0.480356849223347,-1.44456720365584,-0.486340432196226,0.201993587013454,-3.13791626314456,2.10244924305884,-0.774508211756905,-2.67664804697482,-3.17345157540596,-0.613703832322705,-1.82730434409038,-1.92680188454095,-1.59304050848542,-1.76310760572849,-1.96097242132004,-1.22889685941566,0.338685156021223,-0.36171719505478,-1.64449485903529,1.38075257171181,-1.46677535767984,-0.515694111996877,0.94337772242991,0.342470105758181,-0.219641844345256,0.0419206451918219,-1.8200606801206,-1.66067215651126,-0.464395959499312,1.49632203535358,-2.20076379532353,-1.80661450134891,-0.97496998973017,-0.882647320825026,-0.299048672825558,-3.19933240762088,-1.39939606273897,-0.602804897840143,-3.23203871981325,0.0503010105101898,-0.312096192933396,-4.05311476132044,0.78294054537852,2.52805347942583,0.109632590829487,-1.39651637047654,-0.138379827007954,-1.93419779289395,-0.71107324242069,-1.01208729059453,-0.102994361005297,-1.10094450509328,2.2730746468792,-0.0615293598737496,-1.16661618362913,0.168486690664184,-1.95320207923896,-5.64715190493871,1.07840222744687,-2.41097825926891,1.3096946243357,-2.59460316036812,-3.02572585973264,-3.44179908561574,0.555965736476043,-1.49280652579204,0.0545761732082399,-1.96191287587088,-2.14474660465355,-0.818498572083969,0.28963176667842,-2.37897296663191,-2.38375079303777,-3.41888510431411,-0.41533472746473,-0.0681194534804334,-2.51798303987652,-1.92355986667028,-3.68280826021085,5.69871336928481,-2.41977449676397,-2.12393482302947,0.609393606295809,-2.34949408411071,-1.22542749970615,-4.60253195455417,-1.33091714261142,-1.05069795678371,-0.491295398189406,1.62953558692798,0.765589889834918,0.45869187886904,-1.12326617099656,-1.00103720794488,-1.64391894663448,-1.5773470282956,0.698463640139316,1.01611860749449,-2.68278107515662,-2.1101860545523,1.29537986675202,0.49256528891873,-4.32691638675864,0.244048353690704,-5.28721941636325,-1.86202002900704,-0.355794421329601,-3.74643045760319,-1.57151582752355,-0.909567509670761,-3.46889164835857,-1.03937459822681,-0.776508489355295,-1.59485795524669,-2.20652977374252,-5.37962870076942,3.87075930788243,-2.48803390687481,-2.52242561364528,-0.103138421839265,1.10909930369579,-1.30040497286204,-3.52186075040876,-1.44611822164567,-4.10298018684147,-1.04765617433539,-1.93618548617323,-2.53856152442624,-0.648312295113797,-4.10814947002677,-2.33997405701866,-1.50286448939226,-0.255981988895093,-2.36457614497662,-5.69291767550901,-0.0722851772823848,-1.45259651539826,-0.605234449407343,-1.47333916715567,-2.15736574780789,0.194065603958317,1.42849342381754,0.0193843939256901,0.173036615807972,-3.7166217026451,-2.57144335460456,1.03551337824499,-1.3376788892359,-1.68337306632364,-3.28116834598363,-4.02019128157832,-3.00857582896405,-0.134360198434343,-1.03166737336139,0.257824937506707,-4.17643209383789,-3.35816760665949,-1.26683598387062,-4.52499740976284,0.95479853471774,-1.36353022943374,-1.98817418802895,-2.52995669236605,-1.39906312832869,-0.712901815727034,-0.333504067221488,0.631664219837472,0.642685791660447,-3.68092292011661,-2.07374856487352,-1.0026074461801,-0.00171462472756101,-3.49179117335921,-0.261776931191255,-2.78556998465755,2.62864842196025,-2.13891080040547,-2.97327499020036,-1.63722117590855,-0.0700663152704227,-3.08803146419243,-4.34309926547124,-0.415355600682101,0.273252609609703,-1.02281366667374,1.16253267413078,1.1898713457844,0.245747097118508,0.22219456653154,-2.27855741771728,2.67749292075319,1.23850897193788,-5.50126112880375,-3.35892658354872,0.250268409160871,0.132360439300268,-2.22220598701127,1.39076965246761,0.65525508445432,-1.1835573787012,-1.3878306506255,-4.98680632787228,-1.02365764998679,-0.828789410546324,-4.43419458505496,0.667965662175817,-4.72712362787933,-1.44555710131807,-2.92786538809215,-0.955497804288367,-2.73885154921923,-7.97102599245922,0.793532513562246,-1.23788032538398,-1.58830121998808,0.825206203533327,0.256756508849223,-2.29360312211562,-0.420903330298956,-0.902078903197786,-4.90391589710232,0.1629005534147,-1.61151656757414,3.60408868698739,-2.53695386680832,0.148235468301642,-3.10493886443848,-0.942400772438144,-2.61303225998899,0.0963173212241681,-2.60218836364976,-0.0840174886061409,-1.93578855575403,-0.727660352414732,-0.597897152054879,-0.522858609534979,0.348188105280484,-0.125293051697793,-0.252723042062835,0.141701393967573,-2.71569592833291,-1.74634876247357,-0.874039502903417,2.75101680307895,-1.95698795352437,2.81932277766662,1.0609188791677,-2.38714490353868,-3.53805851469584,-2.55391717042408,1.13043153518137,-0.813872620822848,-0.765148451950289,-0.387214512402807,-3.0370437738801,-3.23260448921371,-1.49051093602794,1.24325021633748,3.33970173774652,-1.63475440354923,-4.62841123317263,-1.6406091475193,-1.4010000882684,-1.23146201161895,-2.78121912130645,-1.6456564566759,-0.51014600140353,1.02983734105241,-2.18832640645066,-0.931590816552211,-1.76557308291521,-1.00697087841772,-0.331685722858433,-0.692701951420875,1.39222137896974,-0.102265949023959,1.13712384888866,-4.38512954675203,2.08896597185106,-0.637865915384756,-1.30248985401262,-1.80253875092547,1.52803901155802,-3.07965087840938,1.46045083808864,-2.12857990693637,-3.02811500401696,2.31948005117653,-1.91969306257093,0.088914276286852,-1.23807088218651,-1.81274964289538,-0.657420626859247,0.291653533396521,-2.35580103230815,-2.3916738564033,-0.497668784088538,-1.22015803889763,-0.619183106374857,-0.307992447628104,2.45326392382613,3.34034041051249,-2.16369303675133,0.16512842027082,-0.575809000730012,-1.54897787046231,1.47502404248596,-0.611244869306212,0.087360099297439,0.219898028113609,3.29169706326882,0.176159071277492,-0.049322087380823,1.3245815122828,-4.23959205078336,0.954139836917412,0.0675122221879143,-1.89938914791976,-0.54932089375211,-0.98409852589175,-4.9703177275844,3.74978311035452,-1.3892674419092,0.194879676380097,-1.29803182384498,-0.479850432793189,-3.77498644854287,-0.280044716446012,0.924590026370755
