"38",4.59085656512296,4.90449419810274,2.6933221033099,6.13632529545618,2.92605894149508,-1.74916625215108,3.21951463326025,4.76521305918843,3.72090360071501,5.18104241986989,4.94006772304125,7.19336579466512,5.12510675113851,6.90506626869077,5.88835920413872,2.35232478353448,3.0155522052329,2.1877483950437,-2.34440498472099,0.613301810056498,6.22226454879746,4.89084098547756,2.19119362575077,2.6540367472913,1.2574593618728,3.87990319921508,0.323711717705035,5.35968322675023,-0.0576434074811933,3.79151010378275,5.38879055218956,2.66432280735648,1.46721405949024,1.64636955618377,6.07539972210956,0.607479291048398,2.32226635855116,0.988575933969609,4.56935750827464,3.5976857936661,4.84814919950752,2.85905009503286,3.53399105765348,4.06889996696061,1.22343989709103,3.40144329229348,1.13453967838446,4.30156563522866,2.82749772808764,1.8063667281762,7.37585173183688,4.7837775601552,0.849448792256116,4.14999493079558,1.38117688110063,6.74336851405652,2.31991479969162,-1.14505012639732,-0.052559798896278,1.82185011608626,2.20822015558856,3.66205096431038,1.27735972193165,4.26321712166066,2.18871601057599,1.49491684611412,5.517468889563,3.06281490417581,2.50086834446939,-0.0652404136500251,-1.6743849295121,0.0732103713891412,6.88233969079061,4.40177587095153,4.25789241241142,2.45806858024162,1.85882650296995,6.01552515251046,8.29183807226936,0.832109021550783,5.05305239268248,1.8018544095568,2.61761956113161,5.49001504752193,3.90806572567695,4.95805357744359,1.43096662254805,1.01130914124951,1.61264644149172,5.11858730635449,2.20916511360264,7.52619084539914,-1.60502915621061,3.18338894174933,-0.603945182676728,0.408908609865383,1.92348073846606,3.07514840996735,1.81652062554182,0.604338896653193,-1.12557687493991,1.10229179408339,3.35809353271219,3.68510623041598,3.00496342156552,2.67971344976569,0.914254768588149,3.38071281861103,0.878366371081211,3.93906461265218,2.85828869949779,1.55344592991226,5.62593786134505,1.44612352800517,0.21873361174945,2.89278778280817,1.67856183401049,2.50879359396086,1.67237634494853,5.02042372030319,5.65356580429942,5.64109442217016,4.50218616652749,3.84197948716549,1.42908851187182,6.37797809751417,2.30321979263933,0.941460697435823,2.24775288403836,4.46914476410486,5.35399557389554,-0.278216638060693,4.66755179276953,-0.143671476514151,3.85427698855364,1.41492670058874,1.96537350962075,3.73207625687184,1.94103641196756,2.33153708302886,4.96575084178735,3.29050346089869,1.42658428915954,2.2838038715418,4.99404999772051,1.44425642298764,5.07773173908058,1.35153157326661,3.55093151601602,2.52221106112778,1.10146594549855,4.17431902043312,4.82336209629208,-0.408407095680926,3.56094496894098,2.595555764886,3.45100382360694,4.08144521789441,3.16426886861475,-0.909653036279515,3.94283703285931,5.22293894642228,5.94025767749385,3.93885092974403,0.633462851116564,1.80564792379543,4.20166158526065,1.32920611052153,1.88931673053404,2.52480635346108,1.57882570929498,2.55164283051695,4.36697780702389,2.22840780571013,1.65684890347324,2.56416759780492,6.48641242432953,-0.221256884871089,2.081725046811,3.1882936778073,3.84720764221426,1.79687535286354,7.27393143667051,2.53974109544843,-0.00171356141235313,3.92737633776538,2.90352295554801,5.91798567169889,6.33358674545,1.63788130479617,3.7300898568857,4.22026708754902,1.70966301161536,5.10263104776225,5.22326559120448,-2.09151612113495,-1.19053116353518,0.296290801823631,0.962081680421986,-2.95930966872364,2.04475819573921,0.37539596797617,-2.55211719330128,0.103713463876576,-0.846519470023254,3.34139218737884,-3.4949203943813,-4.29709243491599,-2.70890240390992,-2.20048828737049,1.21748493007381,-2.70687171022316,-4.1848070431337,-2.17600279249677,1.32355573581646,0.973642642162868,-0.911758845992576,-4.76417595834955,2.06093028255083,-0.930784925114083,1.92212599863953,-5.30117358386246,-0.766619734880954,2.75679929698972,0.427038663249247,0.38787443488028,0.797787857202664,-4.55984230314328,2.89819147857151,0.387550496978731,-2.65894365487605,3.59296541024153,-0.625302561022655,-4.33292253666748,-2.32481258925407,-5.29692807414478,-0.769393705426001,-3.21880554404554,-1.04587554766147,-1.54809119441401,-0.0881751646819438,0.66127708171509,0.43295052086989,2.12794302955171,-2.05500386166513,-1.69640792122871,0.541743409862224,-3.35319486460943,-1.1127280950842,0.22807652758549,-2.2032731049723,-3.14546535192,-2.47646552982411,-0.489764148964502,-3.15808392788595,-4.26933427380112,0.282027074568645,-0.265117053824884,-2.57661585302763,-0.668478893996387,-0.388399418997043,-1.96929210525401,0.398592910450496,2.03201350778964,-1.41284078924458,-0.448341030060684,-1.96714769523503,-1.41598060234431,-1.87168915711221,-3.78072801680064,-2.62013637527394,-0.357836046960645,-3.23274763295477,-2.88312458012085,-1.03920145666017,-0.121799434154006,-2.46981831722197,1.07313785523621,-1.51724210847162,-1.00404940188474,0.965679970865062,3.6508091364161,1.72442378052923,-1.78904941468996,-1.73083998108931,-4.65441688909841,1.68116006148716,-2.27841455114723,-6.58100136667439,-2.00787145442307,-3.46298453141313,0.986706614768497,-2.24225901478718,0.797132656019028,-3.71304908626174,-4.70062631389936,-3.06484027040203,-1.27094636512249,2.8084309944494,-3.12814094381951,-2.14320055951059,-3.43685528892412,-4.97218521445055,-4.3103075595827,1.0439508590017,-0.845734395392617,-3.12516853032101,-0.699105166247346,-3.6940746576322,-0.815230237915698,-1.87186585092138,-0.430731056456769,-3.25215036208362,-3.00287160883314,-3.58765957441203,1.90173747652155,2.2691166288447,-0.272852552188513,-2.70989288638167,0.990198840176029,0.445189886299463,-0.673640615086811,1.06146250190914,-3.99524772623866,-3.3565712068587,-4.95106751066485,-2.18368059259349,-2.9351753937368,-0.669349967610621,-1.48125352060869,-3.2283880561131,-3.11254048989012,-3.7764912540734,-0.329119932357006,-1.44733317182828,-2.25411490121291,-3.03204161069831,-2.55697491753076,0.55223621931622,-0.830345368819359,2.5998530836057,-2.40497934412922,-3.98825507204543,-0.0208947792915162,-3.70480406010883,-1.9608333344624,-1.28591327017817,-1.9772562963794,-2.12833922497513,-0.211731747900412,0.236067234039204,-2.13406229307647,0.794078669803471,-1.56915394713236,-1.18862526041173,-2.54042192911933,-3.89191857931858,-2.43884227348199,0.191644752367067,-2.74974844575745,0.238189257311282,-2.05375716284811,0.52798526595857,2.4988276458291,-1.97424834633669,-0.167988106765864,-1.70085088110896,-2.23255898130966,-2.45456898644535,0.409577463244131,-1.4662789747368,-0.450124288707889,-0.410258253999498,-6.37069117086249,-1.23258157927084,-1.12138972234376,-0.794266507917064,0.88743796340377,-2.46492443694975,-1.67476889003594,1.76447387798533,-4.2497473066459,-1.78985693643399,-1.58729394436191,0.335977515488519,0.783520426486751,-1.84196577526616,-2.6279104745142,-0.430671915198244,-6.77873582238177,-2.79869085858182,-0.199090960761137,-2.31999490512018,0.966522465874974,-2.13275160895217,-1.31002153356885,-5.06146661257477,1.20078518513374,1.16100768206448,-0.226555854753845,-1.30087054256508,-0.283873038137618,-0.425834712663344,-1.41839802665794,0.963050784785454,-1.85954854546079,2.25142852125881,-1.88677445325043,-2.4971186334929,-0.451864677162066,1.79035014854264,-2.1399947886537,-2.79753449682069,-3.82142132293978,0.547222391840259,2.69675963495535,-3.42356829405368,-0.0850755281408312,-4.77367665522856,-3.6408175232395,1.65831871086124,0.173077806157455,-1.02982553978067,-2.45781774456594,-0.477982414951959,0.807002816946973,-0.22332230606864,1.56377408317474,-2.27222418622522,-2.0428913666134,-0.45681396744433,-0.675434821071849,-1.12737862028265,0.694976944281959,-2.8432553028244,-3.21239161425645,-2.33483256534991,-2.78183038449388,1.96581205378858,-2.64697141549668,-4.53899642300836,-2.25205871537309,0.0552852187315269,1.54272042620042,-0.525020792435155,-0.547509495502058,-2.36704412685964,0.499590354382586,-0.423935005101048,0.0534085460150049,-0.229023331771104,-3.03207714051794,-4.26917646564611,-1.28309976361415,-2.15141089273671,-1.76785988902108,-0.260796630568806,-4.447515895103,2.36952904724144,2.96986185648367,-1.0352659124719,-2.12185664187033,-0.708232656350255,-3.34914945953298,-1.7058983013968,-7.60400762697104,0.21382678726026,-3.24675550693518,0.0586060887942526,-1.7209432964875,-2.04137359506499,1.69719077190629,0.528126666127606,-1.49134121354556,-0.577890248548302,0.324144981797151,-2.50598635129012,0.901454583168416,1.34247174281736,-0.368177747248481,-1.42567791098665,0.573205406173057,-7.5032818491228,-3.99671495764108,-0.520554522980364,1.92420976325563,-5.28883284505869,-1.79499122742739,-0.491019561664021,-0.949608530601396,-0.983418729159694,-1.34685246588333,-1.37120083655722,-3.22316753337338,-5.35639685190684,0.551776122544987,-1.41610009362835,-2.71655996774803,-1.53988412859701,-1.89362601534244,0.0271289488986339,1.57015573729428,1.46642678631524,-2.84396485342345,2.23708400855916,-0.45063010629263,-1.26227006307084,-3.19492597504995,1.30806780598537,-1.32579589706727,-1.1229361338415,0.361206917021383,-1.92430158258247,-5.10509823694381,-2.57820906982226,-2.54684727322037,-3.94593326603074,-0.305365199604423,-0.0505913881010082,1.33273229251145,-2.50695025563113,-0.263084077897312,0.787301164961636,-2.06664932314682,-2.29812989944212,-5.16104482205632,-3.73580904947202,-2.76615409752233,0.92246040029866,-0.0968772822700636,-0.76307239777278,-1.78931127481132,-0.689256903209355,2.07629243708532,-0.91633622882,-1.44680210184684,0.367575388387001,-4.83266694454006,-3.20047764723774,0.493618220032672,-3.88343846632833,0.0853903071859039,-2.11761185492721,1.8746817189618,1.721655564803,0.8155713976748,-0.322662026957866,0.0383936417619852,-3.38701405553082,-2.85769196835051,2.80989439653022,0.0518649658278987,1.24794723337002,1.03602650690184,0.452503144203912,0.413615893554126,-1.14406842429101,-2.98032888370429,1.81950283829268,-4.66767637461131,-0.251715247942734,-1.64738933715027,-1.22415517091334,2.7530975347213,-0.29539269310215,-0.914258965374051,0.486985496260892,-2.29843360902415,-1.15618105208472,2.71251202273585,-1.33557253770729,-7.31972035911445,-0.113797824146048,-0.563023279551202,-1.85877099440555,-1.89683529111328,2.5577971300554,-4.08738980322678,-1.74074248692891,-3.02530994413844,-1.24037582275479,-3.47249328069486,-2.41959383700507,-1.31808382535924,-2.59156899769361,-2.03971361877276,-4.69074811248596,1.78353348421072,1.25218245991936,-1.00980514492276,1.77720401628925,-0.45548478406007,-1.31434150997576,1.51690408435861,0.657621558219099,1.89057442766314,-1.06717547363968,2.78644217430682,1.70643804567607,-0.39909916431647,-2.55392935157451,0.44511066795968,-2.84751540267095,-1.11208734182204,1.12019935061438,0.61330713393899,-6.77493103809652,-1.18722600446534,-3.39855111971269,-1.14395087193959,0.915015647422581,0.717462826855266,-2.45921948932754,-3.93692727931192,0.0262286231094113,0.18721802965906,0.864177710622065,-1.09255306380675,-2.57723884546881,1.5671629355841,-2.02325349135827,-1.08734888875796,-2.58254256323021,-0.602605854787396,-2.6658998285632,-0.123588165010979,0.398247418566517,-2.20157317980195,1.33592983067456,-0.781102604235499,2.39770077641987,-1.88983732642807,0.5883601146922,-0.263390200063392,-2.46101310151212,0.581055354947072,1.1312180737007,-0.321362913098561,0.566256801398423,0.13362590949669,-0.906336186363829,-0.0805990462991399,-3.9191136265281,-2.23047611404268,-2.58042720742013,-3.49114515638186,-1.42573092050693,-0.739471630376918,-4.05932946721848,-0.814291266685307,-2.27591311323415,-1.90881898851878,0.695145958334787,3.06760881104291,-0.753651935180189,2.37894237987189,-0.716909675641634,-0.908643441565413,-2.15389729473746,-1.42452156246227,-3.10908423699382,-1.90647178333552,1.97615301721745,0.546052882257427,0.052445134243063,-0.166514803007643,-4.88202256331305,1.08287116338127,1.32943609570115,-3.76378797580606,-2.38095505161381,1.88271260656856,0.993188334564145,-0.630313600862989,-3.44881609514866,-4.22914823277504,-0.324397080580103,-2.87772260137427,1.416949439523,3.2072215607714,-4.23768459810371,1.9704116966764,-0.0912446179707304,-1.06886966657376,0.10044559805625,-0.0184150630119483,-2.9915839093882,0.275800900063767,-3.10344877174827,-2.0525715273212,-0.750024237035632,-2.8030591861261,-3.94943940933374,0.735180921057303,-0.6615132869875,1.78314158943608,0.74150859937143,3.62212176388354,-1.53129841545818,0.758963405297582,-2.58615444136047,-1.55332082608251,-3.87879033754392,-2.00387260672334,-0.811887949895564,-0.759886414340984,-2.22066391981495,-1.01531437676168,-1.21403333784609,-0.413921978965197,-0.559407433126243,0.660784826988049,2.39372121902326,0.413798762655636,-0.601039708872818,-2.14395786841607,1.0966141132316,-1.6464733213528,-2.14076066948145,-2.16794334269603
"39",2.2213701775001,4.59490727541148,2.16760342761571,4.24260368165405,2.60650701456119,0.93493833325168,0.794659371912382,3.25024607077323,3.67819476218676,2.72461006941886,4.55819864640345,2.42280264144179,0.726843232641105,1.39362165725192,5.64457357285035,5.61726206966821,5.03050794045949,0.929486356253969,2.88503949673357,2.647356007602,2.92689727916088,1.97776280569353,4.18937644185358,1.52007343386064,2.82793261366308,1.90152037685276,2.87212228380846,5.40001502708907,2.35617304027868,4.41318529205254,5.08034680403989,1.85618245472298,1.97500924049021,3.46042012150893,5.11575429330644,4.60513886120247,3.55934020067445,3.76318459327012,3.32073317968108,5.90644374802049,4.23094431322945,3.64245419872836,6.91941900391749,0.558607470403251,0.713471273288707,1.05527004685961,8.94043116165377,2.71785018828833,-0.196500211643569,0.302938584396673,6.44029773905001,3.73766956442488,4.73873440090594,2.9796222586977,0.0568015356648393,4.21771656895463,2.4220601127055,1.79058168961041,0.984345201610331,4.50061747291552,2.72491488648127,4.28076704635163,4.60065399605051,1.06887768504643,1.91145550981061,2.93236573171711,3.28727527556872,2.46163715211844,3.22021892242582,3.63774610376876,2.19766860336295,1.40823517689957,4.9054579502635,1.07187987388242,1.62892503626714,4.00781651204514,0.743483297577238,-0.942261887342508,0.741957858402916,4.11357304817218,4.89592068762093,1.95312020082468,3.86399018896454,5.62666454503045,3.60226574561171,0.800598581598869,-0.680540332267384,1.3098058596196,4.93448214084032,4.92844113555873,4.93020682274923,3.4946318861652,3.85515486735003,4.71184617365202,3.32295146216099,5.880063205933,1.31122089171059,1.47871816684607,1.48455604600852,-0.187983314243467,1.96896713695632,4.15197980638318,0.401664536783652,3.4763775144658,5.52178572981978,3.71613103253987,4.24614768591943,2.46070346776937,6.28160668571908,2.47780978025507,1.59756794852937,1.73674459876434,4.590221738571,5.41157537610867,2.90081802007129,1.80853601121934,0.497458802320265,2.74170637701992,3.17192304852497,4.15968692799955,4.40391800799693,3.24879597793495,3.49350793865866,-2.98331732129076,3.66009762305486,5.82148849950592,0.308095721512043,3.96700095328938,4.9850430898734,2.9146914666548,3.85343361676316,7.02482014074198,5.61558842529091,5.98809411323759,-1.01553970466073,1.13032379401684,4.50071360056117,4.27376835429644,2.95235816192072,3.2949585010281,0.614102983020883,4.28877876150995,4.6361269721882,3.27930696406512,4.15232541483449,3.19856911433804,2.8913300445666,2.87005786526677,3.16860569140815,2.47571499069969,5.89563363257855,0.747120768061646,3.95401641942417,6.68103169951322,3.88353560933074,6.4139538756017,3.3254259786168,3.1832459438297,1.01675597629943,2.78392131161252,4.1364735039478,2.33512288262397,2.26599322761401,1.81567825384503,-0.136556834659299,1.48748031115238,5.17223739359556,1.54012748768497,0.199756747461533,3.48114515512213,3.73781695597015,4.43505725873569,0.564934827508102,5.16272336604443,4.0478380444136,1.26288090312873,1.14291193417656,5.76375075305989,2.3811607762767,1.83881658787577,3.02081372509533,-2.42595326875174,6.40150690995727,0.750312684855616,0.946415756855528,3.2858651230047,3.46779921538149,4.44467926545698,2.37175581311051,4.42472881820472,3.60331075221455,5.31672116971064,4.36709829463082,3.70028292221325,0.105089356709949,-1.73541845000295,0.269441014891984,-0.546297597512484,1.60889003288711,-3.63369957894371,-0.759273468342728,-1.30850276145022,2.90360401875598,-0.783225059774731,-0.952669404901895,0.180131464395948,0.385826782629169,1.4918278473639,1.62631121531759,1.4430738391911,-1.15898668397091,-0.39137472447226,-5.36676257858291,0.899629352153525,-1.63014747703147,4.22580066815594,-2.85953802900803,-2.0643504648439,-1.26442600819413,1.05682071496295,-1.17593685315793,0.336278996268016,-2.01592870838075,-2.67659991910545,-5.71917316446165,-0.117018969966779,-1.73278532549494,-3.98107164904782,-1.13392930151457,-5.44000438273056,-2.10463411332809,3.25576792413046,-1.47721542785694,0.563357774871647,1.2404847982665,-1.34939993253589,2.39194318757435,-3.30791291426769,-1.00310710532499,-3.39593998205626,1.2401854793277,-0.439607966577762,-2.98744786794334,2.31026916367327,0.543113099431201,0.505253545101416,-0.794664120164919,-0.881997881095408,-4.70266256589401,-5.26098061779508,1.27345790973007,-0.976952728418598,-2.95171119243185,1.83331248106064,2.56366401080069,2.61793505843336,-3.59303759879942,1.32529534939416,-2.89125248072087,-1.04883182176024,-0.0537043996795277,-0.121429880886695,-4.43649191583901,2.49206639124555,0.204570368595117,-2.41798606560728,0.127948499348077,1.0368528724823,-3.29206990977792,-0.840118170631555,-4.05356113785479,-3.29848818737319,-2.26746822433342,-0.693136251469293,2.3939624165242,-1.43877854395966,-1.39824059238525,-2.65478039946956,-0.381586950826565,0.192924139826893,-2.07211546025677,-0.682083125665559,-3.80980584782485,-2.8708251816198,-0.934497475037519,-2.49524668372269,-5.07320684821562,0.901524858032726,-0.454665249206077,-1.16825197514168,-0.112967157420729,-1.32496921263711,-0.560458559692047,-0.525820443516628,4.36992017662448,1.93887676758024,3.82188291568063,-0.36672259119025,0.866239433289105,-2.02280184701956,0.278673101779989,0.33728205544517,-0.58175728164994,2.16970559319333,-3.57926098300533,0.80103038204839,-3.11866448210015,-2.25248396016891,-1.92628776677405,-1.5347193750383,1.3656851587881,-1.431933075648,-2.02224497868682,1.45625639377264,-0.653015702331996,-0.897964818628068,-2.0790524037391,-2.28537245528796,2.30747557840772,-1.93901646649797,-4.02870964892105,-1.58835952786299,0.28866968742086,-2.71662330852925,0.164566713553475,-4.08543557450659,-1.18923285428442,-1.25611354599775,-1.59110359511064,-2.42047130309721,0.0659551054368519,-0.789887620907974,1.92790553455314,0.630194209296495,0.604028585473872,-0.605164411225394,-0.0950836715631083,1.23296388719525,0.0337023489045678,-2.36937110340988,-1.36457470341464,-3.89925328067113,-2.20746060227369,-0.705147685341794,2.76584908447076,-1.13743479980262,-2.81897921141963,-2.63940750726474,1.03672931244023,-1.03687267532363,-0.321620650938598,0.626972885813,3.41012661472862,-0.446686544368488,0.254778087047581,0.949319561895008,-0.39754833476975,-1.78478630329803,-3.77817901154905,-2.92797301507744,-3.23973878208463,-5.9467108521143,-2.24339527935927,4.29887758370206,2.02562636648204,-3.65467931173524,-1.25680486504373,-0.108631906292478,-3.82598721077322,-1.16493448070128,0.413393923133544,-4.52712628986621,-0.542310159581219,-2.93198976911319,-0.0950830657602763,-0.856712644595992,-1.04206773737771,-2.23036491311352,0.615513253392586,-2.36466472603093,-0.84746964843762,-0.382233967795468,-0.696910457666035,2.69272606492768,-1.42785513800848,-2.02159696772355,-1.26673669237925,-0.905998876378238,0.511457993892471,-0.193550260171929,0.980618086378106,-3.71354224598966,0.142576965909684,-3.36140535515482,-0.424678943072935,-3.68279257160406,0.204073613397468,0.883048411630108,0.244492482794606,1.23575392891769,-1.35712536103837,-2.37093858451821,-0.158195178134494,-1.7928663987661,3.16690738762354,-0.578201108271349,2.83917514210785,-0.429294996273146,0.813131206561512,1.74617564283605,1.89709677729665,-0.447002288633682,0.190553402078152,-2.67102733220446,0.393672459570743,-2.57762629250219,0.60798103941782,-0.643868018553413,-3.85179807551392,0.433953913134788,-2.61811356097883,-2.46596878122588,-2.8849236560119,-3.90829721224235,-0.961403656515341,-3.02942374368284,-0.803339467905573,-1.1497533476396,-0.539469592975005,-2.02263721861263,-1.80543192976138,0.0840897063193564,1.47106170546736,1.11563634052597,-0.434031800312502,4.02667228215788,-0.24896870586489,-0.0676666697635814,-2.09828518531896,0.798219266243487,-6.19043300842928,-1.17267929224667,-2.94224250525748,-0.766450356207654,-3.24772529113443,0.507927853231799,-6.78609583581828,-1.96391564683155,-0.225540045420902,-2.54029434586563,-5.69956372735126,2.80099330600997,-3.638157464523,-1.75876532769451,-3.56728818417551,-1.95427953346774,0.730501455090248,-2.17168028312351,-2.22182589282208,1.91003491050104,-0.0127499613335426,0.274789029536552,-1.19213471959894,-2.82562241130999,0.746709608155948,-1.28570624331607,-1.17801894657609,-3.14240762217434,-0.860383097260867,-3.6933155517678,-0.714380349682801,-0.0507744108453041,3.13756835667718,0.616767353977673,-1.4909098692996,-2.42239341321041,-3.02865673385512,-3.27232768883465,-3.92658443580274,-4.25470294380842,-5.03597239724071,-1.4365760199629,0.287622229552595,0.66159973653468,-1.02321279258021,0.691133249627279,-0.894218687277924,2.4813947818865,3.43374528166123,1.67549555522861,-1.18128670092427,1.48963505794054,0.197175301309417,0.0399864738177409,-3.20213268911719,-0.718260356211064,0.278817952519514,-2.23289881203916,-4.24605072626569,-1.67214545480171,-2.20480711167015,-2.6666477130045,-2.88550793542351,-2.39176852075636,-3.18383193819499,-1.80328344398977,-2.14057803304549,-2.68548162950355,-1.62447753359921,1.8542452168479,-0.140951920927607,3.99402321203111,-4.59307032557363,-0.450130050576226,-1.25063389351649,-4.05059357042905,-1.61105021074681,-1.80312100447791,-0.474325807411964,-2.7820039805182,-4.2554359995589,-2.90956083123495,1.79477411017629,-1.4175335721526,1.68049166743695,-0.60908407344724,-1.87379188684116,1.28093550088116,-3.340597964572,-1.29658599065885,0.308091539507318,-2.85854758757688,0.609692812988692,-0.481077116239327,-2.68868577722095,0.720776314898936,-4.5660032754727,-2.05991057098433,0.438541784134536,2.74425018312298,-0.883048425065384,-2.77984224083036,0.532235122884539,0.764941445236478,1.48037951044047,-2.96072443983169,-1.3584767062747,-1.08549029732353,-2.01684846202185,-0.134645236246434,-2.46637209759898,-0.967475021155868,-1.93623602999349,-2.03426338548975,-5.51064221245688,-4.16089846336245,0.104029714724263,0.309622806066172,-2.04672221202374,-0.652333539322657,-0.0881303374096319,-0.0947836188264639,-1.60010202237168,-2.18369228813037,-1.40834222384527,-1.95905903284122,1.89951149936983,0.696224599404979,-1.50822754696351,-3.03258033604866,-0.906375254646296,-1.24671664626114,0.618101919970749,0.622876596140528,0.0451482868011532,-0.0118037427509174,-2.56661330495626,0.901695416890425,0.474863808353155,-1.1321034237895,-3.66706097292413,1.21798356642346,0.911035199881069,-0.769356185121826,0.534244244404292,0.602985928367744,0.302966533765902,2.02466841470395,-2.22711750504075,0.196879423282226,-1.17488888290331,-3.82104871680202,2.01041612656883,-4.04422564886323,-1.89429505575502,0.941587848434118,-5.55040299174048,-1.30314482744258,-2.69945654884531,-0.546803475858452,1.84381521756931,1.86260607527951,-1.06936526448433,-1.76977698603028,-2.08552206628005,-0.647915262304585,-2.54091374088691,-0.172601596299277,0.279729251790954,-2.17831509421894,2.37054098809984,1.71698665257049,-1.16338753848699,-2.35032361055049,0.404842054644682,-3.0971955572953,-0.519545467825053,-2.93118487249145,1.89049664600406,4.28945425445213,-1.73930278097909,-0.377948416098834,-6.58661235979284,-1.59058405444961,2.12802047077425,2.6706852206631,-1.88423009215774,2.0313218461323,0.617223595642352,-2.33972452455682,-0.0903626402441139,1.41253562701526,-1.36345246074232,-1.55184843557834,-1.07403055972538,-3.54090267569326,1.88123087356276,-2.97439516287554,1.18082254277008,-0.663141417616837,-2.10001553154418,0.885346879279343,-0.784189487542465,-1.38231370812601,0.533017232890943,-1.7701176784285,-3.57798595446067,-0.119154756349934,-2.20776392663602,-1.5271639661279,-5.95115696814489,-0.978237134969825,-1.08973536834086,-0.318937753418467,-0.470920649359347,-4.71541499240513,2.82446269098992,-1.20455139571819,1.08138890224054,-1.39939979495769,-1.56411461092383,-4.38961250201131,1.47888420417469,1.18887436072883,-4.0918553415614,0.59451794565502,0.400976803050164,-2.3210314345056,0.759009722491196,-3.35407717599341,-3.33011957183936,-2.76563197395942,-0.826003154660295,1.00143433325853,2.14324087637769,-2.03822921101823,-2.58321288087844,-0.0448551018527737,0.308623334778148,0.251736893456197,-1.24564557044536,-3.48759023637318,-2.65293224465327,-1.5963129710564,-4.42000735504078,-0.919170917128108,-1.83493217185409,-1.96473230807996,-2.15866094060287,0.211113359620112,-0.490838723387324,-2.31569512719614,-2.22191415705266,-4.26862259440388,0.0989556271123819,0.45806611686449,0.285494357279317,-3.98277240482625,-4.32201041231304,-2.29171474575146,-2.566858191203,1.69008987695696,-2.66659357424895,-1.88880740033822,-2.03165753131033,-3.22468731358448,-0.0343369192642903,-1.98239565309617,-0.159376129426455,-0.614813500681308,-3.73141869647083,-4.95678789462006,-1.88130697852436,-0.064480303681863,-0.835956894302634,2.2831388271321,-0.126728435443732,-3.488585108426,-0.580720750170242,0.472166221886362
