"40",2.61680834574389,1.26726594551571,1.16369757436388,-0.268073603113325,0.601907056542851,3.62010399241568,-0.871309272896871,5.35839945224919,2.65897471018173,2.91268462206887,2.31338450472989,2.89607133797987,2.39569398627929,2.96908148236489,5.1672554625153,1.39098059775226,4.79341571975788,3.41828224888648,3.36108755800676,3.38560895840992,4.38266003683167,2.4981194000956,1.22416917049081,6.10867032176896,1.34384420133236,3.28444551785666,0.480402777528341,3.12478814745038,2.25188523237489,1.13574388749582,4.72568502698471,0.181088128060979,2.66113011796978,-0.66687704757992,2.06738550219304,5.453661867489,4.20829095903343,2.86392100730879,5.04249652236454,5.59133460452284,2.00227445837038,4.27161394285815,-0.296366781945368,3.81809968933006,7.13359579618315,3.51117984028381,2.29001202638705,3.92638306929501,0.86505661057725,1.66784894692994,3.62348725380112,4.62341692983481,2.90335572395795,1.16088558777694,5.99725166107051,5.94580269903635,2.69172789417492,3.92078980194432,-1.58312430761392,5.7720361947263,1.12960998319424,3.53687109461385,1.57355006006634,3.68861092036197,0.504973906734973,4.21592909259405,2.0741154543317,3.60666212056903,-1.35411423364076,1.88307612144512,4.3227009594997,2.22983145539033,4.55254931802423,3.58996155583949,-0.672931681404051,1.55021391452576,1.75611523344961,2.30246165405758,0.338006395666466,2.04898909155339,-0.0152500782764071,1.16155910510086,4.67616761435247,0.558064016353522,-0.320095999262154,4.46798937639678,0.910653800565202,4.40512108047363,3.54929145952993,5.16570864240752,3.98415585503673,2.48105245472531,3.00894727543271,2.92143417965341,2.98589710371889,4.34663644906867,2.00048341686926,2.80512915334011,5.84378247152255,3.37440493469185,3.5048911668982,4.73465357772631,3.81851197085094,7.74913419580602,1.28873518059963,2.98527391028137,1.31780622999623,3.43111376954492,6.75926639688207,4.93629174317205,2.95590155302749,2.31682195214455,2.03201540294153,2.40027561918826,1.4370086175523,3.01329417175878,4.1005509846363,2.7907543473558,4.28792643063152,2.92823957453676,-0.967020910610338,5.22788931819445,-1.40648088272737,4.38379470437019,7.09859419449708,5.02643175388616,5.73410427066226,1.50891172200395,1.34989743296003,3.68928905847304,5.51377008184941,1.67180586417092,5.11832510510528,-1.61013079091987,2.98975861804572,2.74093260758322,3.46602522366022,1.88720537591588,-0.183529762373373,3.11236952771116,6.7600759371178,5.24409898860043,2.47269701251949,2.90400618711759,0.234269786526625,3.40083023252724,3.99538393223706,3.2569228634165,7.13847020870181,0.362291061195249,4.20308433124722,1.43435072729279,1.22596291206832,0.779593395870219,0.0995575149423118,-0.804295556541174,3.60629193390348,-0.500953142411931,3.31317111768381,1.98408343256826,4.95392890436866,3.07085031414665,2.39084371824955,1.88043230782149,4.68564820767497,3.83943603840442,5.56893155373992,7.35448679205645,4.88648370375547,2.27982608202437,2.35908485000526,3.76889699377081,3.32705906405814,3.8887962325873,3.30541616605717,3.79373350673257,0.871776674898095,2.332956287895,4.08906623659895,4.29218447272816,3.24875110804693,-0.507343412908418,3.57473091082886,6.73186609260932,2.11989178463024,5.35529619083426,1.27644821215152,7.79868459059725,1.59816653343001,1.27411546208015,1.56383337730234,1.26995417453165,0.357046332557609,2.3077702560485,4.00407456949287,2.10809935576485,3.50687996684966,4.40469829096952,1.07158867156208,2.65961056149031,3.8233409117519,-0.324697283753276,2.65856045004752,3.5050586323875,0.759734313351187,5.91003265891449,1.86550381424093,3.61681809962205,-0.432216613500906,6.2176827116712,-0.629852415597544,4.09392139066038,3.0009116250284,3.87926141477138,3.14676411764567,4.72307872719086,5.07076599713766,1.13796196814938,2.47129848533757,5.68829665931476,2.59394220935756,6.08077493543428,2.1055644575513,2.67826852465631,4.78997915116943,5.34712075650464,6.02697971760111,3.48320302592403,3.35542236116965,3.05614111244255,2.4875437528512,3.29930667463606,3.40596729727956,1.63898481227055,3.50305411793099,3.45666492382467,3.20938803481388,1.76361587652188,4.57751271361322,5.81515702548981,1.75139897749773,2.06879977664326,6.75490685164108,3.01448572109404,0.451506799312305,5.02918476654596,7.02421087525396,3.27536836807787,2.086420879405,0.237537752210779,1.37174593331932,4.81068009007338,2.41606094784977,1.34695480449428,4.71826587891572,5.15304778788539,3.02756307162907,5.6377879657867,3.87364616643512,3.65582523205468,0.701293282296097,5.09791935427291,3.09694497607774,0.398920406903519,-1.37417631002216,1.96821656272978,2.79385440951971,-1.35713468071843,2.74195569350513,-1.50201746090168,5.4095684587015,-0.852463806954698,1.39846160988829,3.77380214779015,-0.721923652673707,4.546747427375,5.06884287187711,4.52916253666865,3.43439981778781,2.77726871069685,3.29342238613412,2.54786454419656,3.70963608969364,-2.42396420911779,5.57219463337251,7.1841029790628,3.91451837800455,2.28637269693991,5.8414696625274,1.87617502973633,5.16044848021835,0.024178509902403,1.28141519838207,4.06409247022252,0.2740011423722,-1.72501999342422,4.50775083260586,2.33685561047068,1.06264279632316,-1.08528808368098,0.49563962576864,2.66776247452649,-2.27265142295804,3.34563709892581,0.15120247716576,3.7841359607502,4.39380434302629,3.77689080620883,3.0095281829585,2.39090243405403,6.85261653319293,1.66401115276226,3.00133872194089,0.48447445577599,4.93651372068565,3.79366611498748,0.909665360607011,4.00073903813505,-0.823309404539885,1.90494436225736,2.02664421795129,4.71418828886172,4.93457477520214,0.269854535156707,2.45836708791851,2.48872165780031,0.458863405958262,2.24810709523168,4.73272406377309,4.37182841061778,3.28305534106797,3.90700409161381,2.63412342722943,2.43475805262555,3.80064274894438,5.30274891199184,3.00954932974337,0.743840344529285,0.856482844308751,0.0782938856248605,3.01012244142831,3.13102531868006,1.50789366532288,3.37635069394783,2.24449410947087,7.65125907231082,4.79178104171998,3.26450771562244,3.17924549674305,1.62260366678162,3.48075872758171,1.89811133763422,3.45617273995564,-0.736020260576433,5.9176695753566,3.23355704510861,2.62084723298737,3.14317389733324,2.76887339663386,5.58933052905459,4.4063602305705,4.2624078920837,2.06748548367452,2.71397720661458,4.11461864472001,3.96287931937361,4.19838219159693,3.24344249326142,3.29386989787314,5.65502157580129,0.635464784156589,7.65046495316786,5.01517283451838,2.7838117719613,4.6749506429294,0.285145650715787,3.63762437424171,1.20378504807714,1.4833519861072,3.48266234725432,2.55161588697899,2.57473042433033,4.10227887976856,2.48641009812627,1.71015857511551,-0.34578901368746,2.31148833666667,-1.21830320694453,7.29973560085545,0.0416258825226081,3.36422476829568,2.0183222103727,3.63841158247463,2.78292596802293,5.03763260250452,6.86135962560959,3.28291857180332,1.31818772448861,1.38475444342204,3.36458013537507,2.36424012838198,3.45258225200265,2.84484806834282,2.81249896960597,5.32353489026965,2.46558710461501,2.3910603199057,1.88798290548451,5.14440987770731,0.311811065309308,-0.374846231280118,2.9747051850835,0.607981242148453,3.25855211204991,3.4909393824666,1.45199601437954,2.65791130913973,1.59301646661991,2.66840110784293,4.3730097761162,4.041604935801,5.24399326071743,2.4458818412627,3.04514359440192,2.54371982292762,0.589234812094175,4.35758064586746,0.0367211223491681,1.09781404945008,-0.00665699447356527,5.75279493023719,5.98793792042502,1.1190253849764,5.88030620838318,2.57958517139049,-0.083711037789814,0.5514182237275,2.74748722017738,2.9265719279591,3.55663673880313,3.86623437685987,2.91101585245871,3.56217637756141,3.01999624242799,4.0839565313262,4.21709460549723,5.31257243260206,3.07696953477866,3.38779352580048,2.40562034221154,4.23848542611624,4.31442726715232,2.88184417369651,-1.18975280331839,1.9518299355207,-2.2457284604941,3.04135624496711,0.720868765662043,2.9274977855759,4.83164227386968,1.51234369230869,2.35170770579195,3.86846735528187,4.56039689949738,3.27338381001157,1.99037976851101,3.33869301211647,-0.765524409941168,1.06943321511952,0.178552868227124,3.53538535926987,5.69258912915434,4.23881771685681,3.91983049858682,3.03486031332104,2.97713085081742,3.433034901177,1.48189166241122,3.96912347959184,2.58724181039519,2.9793155886861,2.51492780889983,6.18356433115464,4.32045110889322,3.93754876050061,2.47349387692235,4.21355168869098,2.74216319467975,2.82575907921442,6.72398162385701,1.29134884730261,6.42864402455856,4.89661259122569,1.42951313831575,3.29774314219867,0.40875234717267,4.23244577661356,4.29240512498076,2.31469183075463,2.49289709596996,6.17157082708409,2.11476756645909,0.0534523753165703,2.19090892331773,-1.56615255009289,2.69761370243187,1.05427084395216,1.61558622406769,3.39897865902096,6.30963485344006,4.14104081008517,-0.611132395956372,3.1790647190595,4.65270268707076,5.2518858828486,3.18019835977334,-0.72954524917598,0.0409804028776217,3.04529700954337,1.59785870435771,3.3546085257532,0.998955641400957,1.28041232397329,2.53029154103824,-1.34095216710545,3.33645155285952,-1.71121060604582,4.32305685515377,-0.418002845817627,0.472481456825398,3.10072925119393,2.81093665238694,4.43682492934571,4.39208236763773,3.42961786816925,3.7675864384324,4.65033546235898,5.31131169929522,3.96191538595073,-2.60008869577099,4.64856240090447,1.2542774532249,4.48621137562607,2.99679438970678,4.2847041700897,4.13081482950901,4.23747868108491,4.55784571679122,5.86453974987888,0.9775218876017,6.25724221687206,1.94313489273454,3.63941081239545,4.19985745761313,3.1160236460361,5.78905624601961,2.20276395172353,0.999765551640473,-0.803148234719227,-1.13969708848473,-2.7007472794211,-3.39535305636058,0.99581782133323,-0.759710840766642,-1.82290769139265,-4.41424057853093,-3.28834935987405,-3.68829506573039,-0.0156001173934653,-1.42990452608304,-2.47111144186728,0.899913202228004,-1.58174912174326,-1.12257094797916,2.34078175490269,-0.190805190889587,-1.5160658348395,-2.5825513305404,-3.62564255550222,-1.81710905567767,-1.8099798153021,0.454226683748339,-0.731837704334858,-2.04354201462774,-3.53598743744575,-0.799810158546976,-1.83498025926828,-5.16417008923535,-0.683001799942717,-0.853705916182655,0.658308418675137,0.710173250063375,-1.43032020498507,-1.20615170390031,-1.39260231989682,-1.45706297000286,-0.594417628814461,0.660141863537295,-1.39028626324446,0.23840828007453,-1.52092149309016,-1.37184864872005,0.500343685419126,-0.697436330481307,0.355989452702853,-2.05974486403491,-3.99726627945335,-1.93825395286201,-1.51545047087003,-3.18578950909875,-1.64008552073544,0.813313983196841,-3.43021500904052,2.24343170569846,0.643762120469471,-2.48660454727425,-2.2749724282063,0.325984052939549,-2.05820251183788,-1.8114737420915,0.443726549903029,0.242500701008331,-1.68202520181391,1.44664635597244,-2.3160357180402,-3.67850317201662,-6.37346800020021,-1.43053093850104,-0.0948942102102598,-0.206074497191361,-0.572872338430497,-1.12812609957294,-2.90073725427774,-1.06884767068141,-1.49911000279689,0.873889209021517,-4.89097030055859,-1.00072755499143,-1.11749093972234,-3.56069508698474,-2.86257607636212,-3.80215997212931,-5.26238678418754,-2.46206030487203,-2.18344396371179,-2.02789257670855,-0.964852073183929,-0.194217321460758,-1.06873253035278,1.4401216428228,-0.0945143503862625,-0.125780272741448,-1.89400067514119,-2.34122002228484,-3.31363202815168,3.48003211484196,1.96295046904723,-2.22272652352181,-1.67802997416622,-1.93053549935841,-3.38086870420131,-0.906274510198064,1.50293489805353,1.34344994962076,0.246538299090925,-1.40347789845998,-1.15289168946079,-0.72309364103399,-2.10777448221445,-4.61079168208609,-2.31980786164728,-0.990499689281913,-1.57147863834667,-2.27789531096744,0.233236179872347,-2.64817911935248,-2.21249992572614,0.514951678327317,1.06299471245386,-0.125624244710676,1.20115172933766,-1.28935155094471,1.65080744627852,0.662963735724537,-2.09471628231522,1.00035121101676,-0.417176858375131,-0.950129871132745,-1.21677157927065,0.8296444249894,1.08659049862133,-4.80000074973294,-1.24613234734929,-0.236671186682592,-2.04827704311047,-6.00565173264789,-4.4609067435768,-0.344973249415222,-0.502046925114842,1.4334359324426,-0.784351681420322,-1.53990023979058,0.95648471683221,2.34987729630167,-1.50293731997836,-3.29415104834042,4.73891525741594,-0.99638577913607,-2.63112804963554,2.35594988325597,-1.44958123674946,-2.82129467119915,-0.537650882000525,-2.03733108207888,-1.01754466928181,-2.3909166684685,0.29714786137546,-3.88604149521019,-0.631069652411167,-2.42585603113075
"41",4.77838897066238,0.0578733247301897,5.11026959892081,4.79913741675177,3.75317517628739,-0.204376784230345,1.51093657792929,0.800226748781959,3.54711801486456,2.04184306672462,6.40040341913931,4.66373521178735,3.04668436896596,2.37382017629469,4.87271698293472,1.34890318065101,4.46864206806373,2.78371786345966,2.63088980146404,-0.197359471956004,2.95465246695027,0.0985012376218983,3.76633420517326,1.71099765499919,4.69546646391952,3.11797942898979,6.58117895524081,0.667172076048936,7.36064466025488,2.84806097663036,5.51569867253941,4.11428927231644,5.14518911354129,1.81421475594788,3.7830365365575,4.48410595105597,1.46907878856404,5.16562421915531,1.27077217652664,1.8939612164368,0.32153466797022,8.52499067434515,1.69519344067788,1.75784047197531,6.75722472768209,2.7221486441315,1.27761194923324,2.35564487331798,3.94866006220402,0.564619543963542,2.17762382596327,6.63173734982592,6.49314940626769,2.62183053159207,4.2839907007914,4.53044730277962,1.52780018235946,5.91284486167842,-0.296639097655711,4.06122930510833,3.72801547365411,1.49224760870771,0.833050881106583,4.09232663410586,2.09946510324682,2.13028595300954,5.47549321306385,6.19366392309446,4.49497401868511,3.5817633618263,2.59426293140754,1.4767308163336,6.6066571756392,2.65392010546107,3.00506501165841,0.484881896725098,0.0465780268239135,1.81468983037617,3.16088948970549,3.32382346852019,0.0997529540376014,5.53406171575227,0.991530355166578,5.36434179259958,2.35516116280588,4.1903647746769,3.27679366994258,1.10720948665127,4.14071093791142,-0.881847217385082,3.56681837316036,4.12037936222849,0.826780990576812,-1.16706883096905,6.82190732861431,2.03827979081682,4.74553992757042,4.47240505852939,3.34096079451222,3.06982990665043,2.98674531399035,0.439538462034227,7.93431188474484,-0.922364352159387,2.23597581895632,2.46326637948389,4.06227135543367,5.66188299750429,3.67316002777717,3.7751999948222,5.60824744401483,1.72929870008525,3.76645444951476,4.79672837060035,2.3914901207986,4.25543433590155,1.73172636441631,7.2729315154781,1.61067463931184,3.37549163634879,2.80389956350961,4.62667345448338,3.35978053005233,3.04127437586929,8.48903742905993,8.2456650250449,7.22101680219725,3.67885628270152,2.67344258637573,0.805472550450199,5.00007802770072,2.91805615701817,1.0112649538051,3.14834297367352,-0.0162634005906095,3.21776968739793,4.93831276444967,2.96282539749536,3.70219690867135,5.97104064398473,4.42699701472242,2.6956738438055,-0.730351886642589,2.11231646307636,2.05117391358932,-0.0474200790894619,1.42200227434027,2.53635506389776,4.54478823116284,4.62466962567223,3.80012863691346,3.1777218566712,1.93100600188947,4.00877081040192,3.76958942658935,3.27167590697135,2.40462391064943,3.46964936484065,2.50858287855789,2.18410548568392,1.71928181970234,0.649843058917505,1.58005487214909,2.49005377965155,3.84512870726438,4.13121620675606,0.355335109736937,0.806139652696031,0.972957027404456,4.31042933305314,6.06405700518879,1.35728048643026,2.67869133448602,5.6205010993347,1.59678373453391,0.780285359767054,3.96603440990056,4.33188054961128,3.55753705878194,4.61212088974181,4.63768785969404,2.96116126829268,3.49419016229598,4.23107458702845,0.5112821348092,2.61159345711418,3.64122330943377,2.54176518699427,4.8746781229746,0.0844624749948446,0.361738860770143,3.51753845785532,3.59043551488156,4.6300695384607,5.98585032473679,3.86345419756064,4.31833978423793,2.07876824518112,3.8422025738612,6.00742456920729,2.79865451967258,6.50702622849498,1.41508049383188,3.76176400983578,6.24739604896506,-0.589555871397446,3.23043275761879,3.20942550358963,0.0315330530308375,1.84783228232367,5.46514484814356,2.16326095844364,-0.207309405198222,5.43600655780888,3.21334574164029,3.39937346448117,4.8192039381178,5.06796535894881,3.59828242129387,2.88353394527146,3.84931907683053,4.99086711720745,2.90186857230107,4.15050199195852,3.72283507068697,5.71159070588399,2.08468038942767,0.991203405375397,3.19045439982915,3.41810457408309,2.79934656465427,3.06915199459143,1.26368548034374,3.59632340938887,4.11476190933501,2.09757303941886,5.48243784781249,3.90138249458206,2.07474193958207,3.39283133255749,0.299724464876575,5.44110730552013,3.69075138321628,5.94248543051176,4.1202458331511,2.37869066905419,4.39948725019479,2.34709406075497,1.95276697497708,4.85904288180244,0.91211243679394,4.26273655862174,1.52120904209852,4.83834188687672,1.46008600624839,4.58861074230195,-0.00622819827951071,4.07276626134501,2.9083832836399,1.15791412762714,5.11391983919394,8.32116769197477,0.993422228088046,5.63820524415367,3.20496396117732,2.6962097157465,5.61682013613386,2.75617388536281,3.77853280717184,2.08058202210866,4.09940076768605,4.57825097303765,1.26554555555007,7.00890875966561,1.65148711152443,5.9700569189044,3.26691635762455,4.5312754756869,5.53821584922775,-0.167288181004262,5.16342711625913,5.51313239757018,6.74982212978163,3.14210397247122,3.71226156906929,2.54700805582645,4.56763812886231,3.49345482112329,6.21134950280925,0.67132710771904,0.462862290533071,1.94070091284973,4.40572291064714,3.8595105476673,3.31799272279183,1.86435635437282,0.402239906231278,-1.1733988092393,2.78998996084005,3.67339182969918,2.99312313182172,1.97270741243584,4.03956146149054,2.17305938779627,3.73403756369275,2.39730917413317,6.08940706697482,3.09375343118655,3.09804369660421,2.89555939238837,2.81385391033868,1.60827780470933,8.73049980236983,7.08132259580932,1.13072507937318,2.33452868747562,4.01381549488895,2.99478660431673,1.69520153233981,2.44023641549651,2.96808072003721,4.33506918247142,2.32922066199139,-2.94138017301625,-0.504271483836436,-6.80043727201516,-5.99198057671201,-0.657538403746065,-4.85417114189804,-0.681016556116563,2.06806212336275,-1.59035378165655,1.29386933026599,-5.32604739042531,-0.295974592418666,-3.6024438046266,1.42548459035075,-0.0871993923294849,-0.590714575425243,-2.65695985655034,-1.66841881321805,-0.113378077285956,2.80966885486599,-0.189424563793477,-0.277746066601066,-0.895196437656447,0.315313709613841,-3.52608051401477,-2.92692512745966,-2.67217021902944,0.485034192556006,-3.99977337779548,-2.03320563458421,-0.302179810135147,-0.465558403794246,-1.9302472202965,-5.28745912383108,-2.56547470824824,-1.51200435446568,0.705294605026012,0.358919941946836,-2.03776738886883,-1.45781547682027,0.15647123350138,-2.60428891902511,-1.07409502341051,-2.64405721328712,-2.12459796314794,2.25870615868459,-1.51564647352154,0.0220878746886752,0.118435390319491,-1.77078070421022,-0.510799283333912,-2.78691431708731,-0.739652595700822,2.02097003234187,-0.229454965503235,-1.89515410166623,-2.77212474828339,-1.46148894603839,-0.923548835410746,-0.44083928065013,-1.03243783424651,1.58852423778252,0.897225941036941,0.314516687195158,-1.27933536568034,-1.90174969915492,2.09110013002846,-0.40623849421732,1.07439896639305,-0.480037680656001,-4.63274176503894,0.197010674704078,-3.98653576608076,-4.14414564016468,-0.94316458762743,-2.11946494655688,-1.72321281992029,-1.92503952590679,-1.21902423338127,-4.0822116580642,-3.53227188061805,-0.0797487871011845,-1.07206030907922,2.31347032414972,-0.469239404153889,-5.6584292953874,0.946129453768669,-2.93759360542513,-1.94967924627203,-0.713670227551729,-3.81705517476483,-2.87392029024763,-1.73328350786486,0.176628383916155,-1.73714046073904,-0.654890918392204,0.0694202212264592,-0.469839177565496,-4.75476605760852,1.94728896690832,-0.905674285073325,-3.39667558520534,-2.26555922609811,1.17976351347288,-2.0671667960294,-7.71104213529676,-2.95175981506163,-4.27684725616893,-0.198640448212588,-1.42156356207393,-2.93924318098272,0.308909302868003,-1.8988515854952,-0.604372946626571,-3.20041990329713,1.62538381554924,-0.895965201836929,-0.839875528867427,1.87214409819992,0.705690126738814,-3.16526258944182,-1.46286535836631,0.74362898970948,-1.64309164241453,0.931443111563315,0.799410450876399,1.79849290574659,3.03240239750805,2.95617931812537,-1.46787187755271,0.431083956642252,-0.712371943255675,-0.248786955261981,0.849817829866919,-0.428734398618905,-0.194176774827814,0.177356756832249,0.859057654578023,-1.36061539888669,-0.28089655696864,1.98839930035309,-2.22230088791252,-0.0364472657994901,0.545552594389614,-5.50515361341261,-0.492474646590319,-0.503551671775748,1.88617834323512,-0.269525013683577,-1.0431567900226,-1.34687611453493,-4.47662042394883,-0.708429365783481,-1.90687898514839,-4.49294676153149,-2.69696370691039,0.653137378447748,-4.32943289292095,-4.59095605573666,-0.890805447392019,-1.32537970100645,-2.57598312964894,0.531607754198082,-0.943536985052083,-2.13845829347869,1.34191109039874,1.74341818096246,-2.9882315887337,-2.39472622654022,-4.16282159532118,-1.82370964723913,-1.74244947761556,-0.0517004101252283,-3.51976727322276,-2.90435105649692,-2.02285404943646,1.13677643296035,2.27760470671281,-3.59149308743802,0.975493874024634,-0.905123634917824,-0.499757869176776,1.17390942550547,-3.1395187836432,-5.24888214019546,-0.52761512585094,-2.28729261899277,-3.33437306790795,-0.063943749428726,-0.442585046887988,0.30866750360221,6.31933184097786,-0.227465355072928,-1.06199384615429,-3.39758365584747,-1.44715082814077,-2.16118358153206,0.368929016658192,5.53624902874894,-1.01829963394322,-2.98759963879938,1.59611507827032,-7.23726930522871,3.86323339467937,-0.586048684023239,-0.809508220392897,0.0603641083448792,-3.24178632383221,1.24769219954026,-3.68475524128781,-0.459696722518845,-1.63266712883737,2.82652507600767,-3.17665326651051,-2.03333737917788,3.19402744579407,-0.788149141934179,-0.84245066330989,-0.207971937643972,-3.66671319480137,-1.92280039962912,-0.549532708224592,-1.9681303607313,0.283846388919784,0.816632436785933,-3.80010481241179,-1.70836666013899,-2.74601170395467,2.54049736686312,-3.15257834504927,-4.3754266038936,-1.91562769348078,-2.70507438612605,1.40822487203424,-2.3818328763426,-0.133757282463463,-0.327190129700152,0.893847313272111,-2.12334272600268,-0.691323281080566,0.128155571804201,0.795341712426534,-2.63241442058308,1.08907835417762,0.625934173473123,2.15671978202204,-1.74639990306897,-3.12218599952863,-2.82169172851892,-1.03989426286004,-2.93902424704754,2.21466377026674,1.25502401073105,0.662417278048564,-2.19099457899703,-1.17602872346541,-4.74044402615595,-0.520509839456122,-5.87958372229952,-4.96839204954971,0.123174202399489,1.43679260626517,0.492620486883633,-1.91848608827676,-2.26437589888201,-0.19470135602609,0.338881142457462,-0.7203430823151,1.83841935262536,-2.474371286461,0.986982295256096,0.234854916452835,-4.54678223345259,2.01769109182648,-3.32426021249419,0.791730038772708,0.168550147716538,-3.62673657511194,0.184060928486117,-1.69256282720839,-3.84487729650767,-3.00487639057365,1.08580882532523,-2.48165054572281,0.517874265840276,-3.27810781580184,0.184270231695058,0.178617112367274,-1.14479710353277,-1.92513015920225,-1.85519310285093,-3.7918936820933,1.44982290624278,-0.387298070723101,-5.02770872316103,-0.971321527834573,1.22295088918875,-1.42702866905121,-2.75665815659016,2.12619776133932,-2.75445666097799,2.58755304162337,-1.8821010514929,2.8057163998185,2.69496344726129,1.44793502852974,1.48276608924942,-1.91423510647989,-4.01421038176951,0.786741427473827,-3.51055599013548,-3.14368681362602,0.404987484764769,0.309213370865497,-0.421937327322406,-1.85847131663237,-3.09384217148218,-4.38288885513426,-3.08890858164602,0.525023724759464,-2.20378969039096,-0.478574752797005,0.700604327163968,-1.62538503846907,0.542041118939205,-2.17035786455537,-0.925416480798268,-1.6783819234878,-2.58812699615614,0.643558673831192,-1.21843011551231,2.4098603062026,-3.86428823889066,-0.961047439154427,-1.02902313064832,0.0667409514986357,-6.86274412198345,1.59933201792047,-1.83981395308916,3.34491055326491,-1.61745161278376,2.46956399858652,-1.36951502879642,-1.90630206624177,-1.09377880389461,-1.74986048451692,1.89043132299787,0.693530531216369,3.13261761042838,-4.04479822538969,-0.915807958627758,0.129560420729428,-1.97830780082323,-1.93011554683434,-0.232370704541558,-3.25310822977843,-0.897195371793039,1.65049489212122,-3.56152418435875,1.2378050555895,-0.123000336711363,1.13651664989015,1.05525225638238,0.0553185534718703,-3.82267653691168,-2.72080106038677,-3.03867352937745,1.18697508785668,-2.34882882680654,-1.2503023476852,-0.789693137932212,0.301821761979867,-0.639709721826581,0.544849059307301,-0.324944354984051,0.461327547434037,-0.339523832312667,0.528373225672425,-1.68772802454576,-0.727811121105021,-1.61216288694636,-0.702288202106009,1.56960740679971,-4.28932877896103,-1.44808984196516,-1.30434911919098,-2.22079025397822,-5.39055653417473,-1.50524813493713,-0.264709185353036,0.308690475609533,-1.61446374523463,-2.63946949760632,-3.3555233146539,4.05052621555273,1.26922033843012,-3.00559419051845
