"42",2.53226571856388,2.55564916379326,3.15257912159816,2.14540807907454,4.82359766274684,3.99511022286957,4.46198364529215,4.51569444625866,5.15489758066584,4.64237622999054,2.47995673867962,3.01497866306004,5.1624472265545,3.50957505677984,0.834607077721822,-2.42638748753943,6.71768128233449,6.36201338912876,4.25267038170165,-1.77058378768344,1.33048379777973,5.49935944315261,3.34770149248202,0.331553821953289,5.13724150154547,3.65102919815704,0.976705067095285,-0.641636545849551,5.31027289349758,5.90985264365367,6.79852492465249,3.65355726824673,-0.0195725903357564,1.98709920535754,5.17090092150258,2.87049722947923,5.57886746535457,3.20491822683996,3.94832223139168,-0.859550475653252,2.34357175220116,1.33677054798974,5.88287160143636,4.24543038864545,2.69264110845656,4.20409285871146,4.15520933056172,5.60215844612943,5.21269463641886,3.82221491014497,0.256030566556595,5.2665595376708,3.02878730613202,4.38323859741285,4.35614707454848,3.13982817071263,4.12437512820798,0.986383796137005,4.40503912029409,4.7451841820708,3.87561987575427,2.94176512485126,5.07014634120575,2.27166058517832,3.08959561075038,5.26415501351214,5.68314245323812,0.181463053958503,3.88296085455326,-0.255075434855522,2.88850053540813,2.83753679528756,3.03079337092798,7.25458636484859,1.14949917207194,2.22624268814507,5.1187253215381,-0.235546506080413,3.51811527862216,1.99294191322281,5.09156240737765,-1.29037882803058,3.73340714930563,1.09247315980129,0.64410453311112,3.26553248780018,2.67473396703917,2.65928231856283,2.50725109233707,3.01397060935112,5.08019861055221,5.35595434151074,1.18477678401162,5.4541058687033,2.45408690629905,2.38331494820741,2.9497453336693,0.38333427274188,3.41814021844452,2.20035486920832,3.89717612088549,4.00067338318452,3.10449725804053,6.06876995184114,-0.97694906051712,1.32133202889237,2.05794019594021,0.432580927909658,4.95649087699145,-0.341185235383043,0.964682909860394,2.89839441852828,0.776237579223787,5.47261497278543,4.72372229711899,0.603483962688894,4.55433941540307,1.56749949669569,2.47092777378247,3.75379204863203,6.09611329616622,3.39989515481964,4.18530519649811,1.09386117265879,0.793652182877477,3.85097053105684,3.77552981007482,1.99634121567788,3.79354513288622,2.60258446485573,-0.371619683843619,4.51141419487178,5.00952730039687,2.45899643908589,-0.602696313694643,4.31373158633437,3.2732208827,5.52685973460993,7.13570608139603,3.84154159431399,1.29797028869344,3.57481464603567,2.96622030732855,2.14797046137524,-0.945727174447196,1.255037805853,4.09042927995567,1.92842703287299,2.63004295661942,2.02892255074881,6.70667991359846,4.49917877586461,3.56935734924496,2.84985056784844,0.334468443378643,5.05403209198704,3.31442087348481,9.23834316803537,2.51477172412343,6.45505992496324,2.97969212656071,2.49312308908174,4.97395049552082,3.87402925414592,3.65091890285094,4.69278366759241,2.66568931313316,8.18622472995203,0.773597694452711,-0.263088616759052,2.7506922305037,2.72922335831009,6.90387618063566,1.58817084601757,4.81121085298683,5.19929035861298,2.0416106078737,2.75822237285494,1.22774959702721,3.30622968345915,6.17206187907408,6.49495853460995,2.33121184458211,3.81641233092527,2.38442058485242,1.69880688862078,2.05510204784014,4.17634955086968,4.07904229238855,0.867958791378078,1.72841224774739,1.81684172138891,-0.11479551708462,3.66339451753021,3.64809788704656,5.68299291869373,4.75136317891466,3.41743788851102,5.53933768898651,3.67985299890693,1.54514769145631,5.83348606300686,2.94008735151561,2.65378721510233,4.78993148232362,3.4531759805245,-1.9568154134886,4.64004815875822,2.88473197289699,2.69602389781556,5.8155157750974,3.11433043662987,7.75377339288047,5.12417897423255,6.41778340298816,0.851042680100868,1.93396256098815,0.934446926860089,2.76933942166094,1.51105371115488,2.92729243596272,4.89799869082135,2.94537441694359,4.20411676964104,2.68999476466264,6.44428451663905,4.03036399040356,0.760041482699725,1.57875350184601,3.63735833003361,1.61883325123628,5.13861246109106,4.42079310678367,1.4582946167628,1.98460706129673,-1.12195456004282,2.99065808386386,3.22196418872647,0.164857111495589,2.23299155018841,-0.779237235869513,4.26734259372931,3.11011588559469,5.58224497296276,3.27169838533535,3.90834102574742,7.82509737160348,2.19300635553189,1.74388658325455,-0.703374471954785,3.82768121763724,4.16497108493335,2.4836706513691,2.35575244051266,5.73069337822634,3.48103717000976,2.12643883454116,4.26746649050353,3.00410719673855,3.27353665613926,3.95706643432969,2.90882104405509,3.02121838643029,3.08857645334033,2.55491062421092,4.50461465945691,3.16600351398837,5.05389912622134,0.656257018385419,2.2887117643073,7.14227087723764,2.86117336361109,4.27368913076839,2.43349366695444,1.48932578636079,4.32691122956188,2.67512156404845,5.27933817304607,-0.962825462891562,4.60610756528024,2.78760219366554,2.54361645191391,2.55714877348458,5.30081371991013,7.68038452945458,3.06389051610576,3.43795028426235,2.82895444304405,4.4282393377939,5.37721204494546,0.318479672669506,4.74903730273537,4.04404179762768,4.85445464450085,1.58283171218291,0.287491929557995,1.77222717081101,2.24714002103283,7.30206420645486,0.559270414316216,4.16076572279822,5.15869496128882,2.73233580376694,3.45766087428254,2.30397468639814,-0.0698934627516872,2.80911881286292,2.96572521738147,2.58792819010555,3.23960120738666,4.47585415031885,1.17608010967224,4.19827761198121,1.42367248399198,5.51001697983132,1.57896553241992,6.07714379536684,5.31102158385924,0.516266799726365,0.769618595213553,3.31032931467961,3.98411733339759,0.817961606421687,3.7045384115847,4.14082832769268,7.41957549195393,-1.50979617,4.02570771792027,2.48190801471375,2.99574075452918,3.63028128259769,3.79519388601244,1.57604840864209,1.1322940145257,2.93772287916051,-1.0450159235196,4.11332086285869,2.68316013073298,6.73263548874156,-0.510226178219804,4.13939170146057,0.4494848164419,3.18200728960998,1.64698111797794,3.75007401864237,-0.530845713318672,2.95872602661304,4.35152875294587,3.39938699379097,5.95326166408893,2.3917789107605,5.7677673711634,2.68453903803464,3.09706795943592,1.3456213109602,4.47473776419675,2.15346795897826,1.85635035058583,2.45895751075002,3.19191663286972,1.61151387098785,4.25437045426466,4.59898860917047,5.96499838753469,1.48029453560902,1.6250616591071,2.00309577968306,0.232748788908856,0.713359642906752,4.42369771782915,1.0626066421887,-2.67734166634119,4.90225063296807,2.67648811507866,4.8590965194334,6.18693910001261,2.96518075309603,1.73687386156359,4.69034544106144,7.19971091366648,2.02138752748708,3.64442146710495,1.57585921906475,1.11760991768586,3.55091519038287,3.76802160180355,2.85551646150122,4.17120376776618,2.63784471111176,2.82808837343132,4.77145835537726,0.449412930251377,2.17424211942855,0.592706731259056,1.31941644188892,1.17649043126504,1.42892625817658,4.68553842737263,1.1815593335737,3.26782031600576,2.90972453438545,1.82534986651325,3.49951768054393,5.26829874241788,4.73041704015092,3.80073388117691,-1.75125284705592,4.34250374703473,1.10160199551593,2.57169382342284,6.02869497810515,4.21931953384622,0.657999081633102,0.232460026273867,1.65912085302384,3.47301915024904,2.95570120397157,0.72761005526048,5.86691740622263,0.102012136243658,2.94513516004526,2.82068342136263,0.831719973252946,2.70855994415552,2.66311073065502,-4.60643943142035,-2.81726774951248,1.05333304892866,3.9188683981713,4.06772349944835,0.848600271197,4.03581661551929,2.8421831676814,-0.101400509066351,4.92885126264058,1.53774747388537,6.45036708481376,3.33825734125081,1.25695703343403,-3.86220330851126,0.66756049183311,2.28342690013016,0.760933459920951,-2.09903491228735,-5.15314987792281,-2.08989274941503,-2.91292316135883,1.61642546436576,1.74653301797962,-3.10954065576041,-2.68949504151859,-3.37771324948724,-0.480195936968524,-1.81988037637248,-2.14442785401124,0.240318908092884,-1.46580163956769,1.02741781046417,-3.28735701843416,2.3307622845784,-2.27918356406087,-1.32719800266364,-3.97847583844504,-0.254431269209897,-0.522662766086176,0.619248156172717,-2.73766925469297,-2.54228112375966,-2.88790731071516,-1.20412741585289,-0.830672893310091,4.54681185022508,-1.69908932286466,-0.754403431311579,0.00684488219810486,-2.14863841159521,0.387090725021343,-1.02662298173454,0.180282730220839,-4.63803633932408,0.935803491764966,1.60145941389332,1.21917042002633,3.10962345248992,1.12630425716934,-2.05281448949903,1.51917444747388,-0.976024640143097,2.11272782120161,-2.98604491166578,1.3127377052645,-4.02785196143128,1.67097929876561,4.61136684953285,-1.75659207168344,3.0665300139055,-2.91900975281016,-1.32619400154529,0.737556472166142,-2.31933607657257,-1.31562419636484,-3.1587364370248,-0.155930364887907,0.140630173443498,0.628525398057115,-2.58687034780622,1.56897954937545,-2.27303059418276,1.77183366958594,-1.6343105869801,-3.47363219837691,-3.43177686765805,0.149379928626135,0.562392790333941,-1.41206005884369,-1.70733956831148,-0.552745933229013,-3.50504769321214,-3.29791050392455,-3.05364750702202,2.71488210958483,-2.03763816624313,0.685837210977208,-0.350668797207896,-0.0116256068479785,2.43623363896257,1.96199175049495,-4.55807055740423,0.244426763392051,-1.69276517893164,2.70479638844149,-0.0982836550544326,-0.640860062972725,-1.76420449044839,-1.37395194098428,-0.811582145783888,-0.0528371343670433,-2.32611333475598,-2.03071444796943,-0.511835701412173,-0.639591745791608,2.06840358320284,0.304332671759414,-0.0325909646374553,-0.288161190673431,1.51053678574926,-0.884372974696503,-1.04947599616402,-3.00338138738831,-2.35977118631576,-3.85235559707952,-1.90676753873283,-5.42896131221528,-0.462869287126281,1.12082432875387,-0.285282313543746,0.93930834472189,-0.176483524395608,-2.01351493203713,-0.214113112646259,-0.596570367310293,-4.46508953146951,-3.47001706265177,-0.797538442387598,-2.66548560849368,-0.295948705722867,-1.10657690162763,-1.16683328727514,-1.01848628533453,-1.6164527790508,-4.52285936989463,-2.29709240631362,-4.49330436881653,-1.36109986620588,-2.44209357471662,1.58759024697964,3.11600917245409,-0.533939748976046,3.49450672801366,-0.437507137053467,-2.58240686233267,-0.451251967403976,0.229051157989722,-3.15268927081784,1.57527053738986,-1.81019739701843,0.983868242817331,-1.98515915814052,1.81990045225827,0.221916907732353,-4.64736882116542,0.21791476248439,1.27251999212665,3.08848654617609,-4.24459105837443,-3.7362535173608,-0.55206855096233,0.0804116826220189,-4.98975262086411,-0.20006375422677,-0.250858780261588,-3.54664946758789,1.02546962909493,1.30694057250999,-1.06053248401939,0.482459721358416,-0.492659768968772,3.60438502217209,0.02176121391564,-0.363064564723702,-3.04648291973276,-3.13562657154718,-3.3274273304594,-1.67926529012472,-2.43556338096059,-0.409540120854327,0.452512691626563,0.206785657973409,-0.0836081763087426,3.81780990676899,-4.2151000410489,-0.00440878390352539,2.16781596225116,-2.46819207741377,-2.37995807740704,-1.1447364387657,-0.0274029083266917,3.36648509977336,-3.38103862548698,3.3011942392632,-1.9557513594232,-2.86760011248977,-1.09721875767049,1.3198632058158,-3.54016826682863,-1.12788053657621,-0.980467394377779,-1.19894399886643,0.356499107051789,-2.31728854366894,-0.616057076366271,2.35261376820614,-3.13274065883014,-2.93103470785672,-0.198741345433178,0.338340968392809,-3.02984597411858,2.67502510598708,0.853442553147234,-0.316103005274976,2.3268046356875,0.0197812545440645,-4.6536948370988,-1.04214443572959,-0.11648929975125,1.74438932844367,1.59243501575588,-3.86518467264241,0.0556585693212566,-0.127207248584379,-2.36797580907874,1.39591580988865,-4.58446294574333,-1.31813378579137,-2.58244357198499,-1.98390526491974,0.84333034303695,-2.91474949574157,-0.992395834724098,-0.81153894048629,-1.77416364152189,-0.993265120335129,1.13468074523262,-0.945617183985322,-1.23662635648474,-4.47711369894195,-5.01382754307248,-2.27756436213693,-0.272788913090684,-3.93399690124496,-0.12288835927835,1.01351742059933,1.12122760488046,-4.95039295425904,2.78677015526779,-0.415438054642555,0.607013355187877,0.125687650590362,-3.52530990476179,1.47020749458879,-1.60705808813996,-3.68654379822409,1.26208809464855,-2.07755785878341,0.11630379284147,-0.601256836731036,-0.903391831331447,-0.11269932223003,0.771670425237694,0.703822510069214,-1.01110961225976,-1.46175569788767,-0.931922938676905,-1.56947853728006,1.77137362388036,-4.22791088499786,-3.50067677430726,0.626895752764275,-4.43630398628558,-3.16743570641447,2.38688718292253,2.02003985979806,1.33004341163632,-2.90678924867022,-3.68741462917516,-1.00358714200446,1.06501059600346,0.534467309773507,0.416708483473812,-0.433433671143188
"43",2.94558929408634,2.43126228478297,1.74648640116818,3.25851987576617,2.36804054001306,4.60724452362128,0.289790386633131,1.62881529361016,2.98432594299929,0.932204149638165,3.82044013922142,2.74465146619921,-0.026610855585008,2.8920872437981,-0.655213417981627,-0.219654392312516,1.7311071788038,2.35231625852337,2.59439824621087,0.562183493784522,1.62235931102824,4.53013385674082,6.14400716269892,6.36661752205061,5.62276402837677,1.71463522310139,0.540145192138655,5.09885847561652,1.85907697284298,0.438278984994459,2.34276497188141,2.89189684244933,2.43300329943795,2.26934850330439,1.79044052449783,4.4011350951658,2.74144081719992,0.216916000031757,5.78531854824951,4.56091862463577,2.50785988008834,1.82897312445304,3.90284395021353,3.04295722252598,4.38909819431926,2.05703630350638,3.05335625760506,5.71253889082412,5.26113116257267,0.910068772146236,2.3865582319713,-1.01913476137692,3.25924437303644,3.86756611692067,2.55527451418987,4.06541968128576,3.94009693563883,6.5142052098029,3.03406080359121,5.07945826289282,4.63033563631594,2.50299098727511,5.47103803853059,6.14799683380856,1.24914963083829,-0.214687137983263,5.17102260252789,1.52347771476036,1.960846812429,4.17658728336897,2.90215144643023,2.23046721361462,4.55975585400668,0.00784816482064121,2.89250063817682,3.50369047525647,1.76796469498587,2.65945970753006,3.775133876816,3.91597743113036,1.87491531372121,1.16213101014752,2.77888857428505,3.20618601336931,2.39720608050089,4.53973456350419,1.8718199530948,2.20674860432027,5.17948103010704,-0.192895479238448,8.11079472324107,1.9518345854251,4.09589264186938,-0.582347691589619,0.498195865954661,-0.214853949988754,4.49299822307044,4.7123960738483,3.62999484143968,2.56782587581563,0.981901041685035,5.80139014788657,2.02379876089055,4.49694807340813,1.61275793279923,1.25730486047461,5.42451898865527,0.0511687106590184,1.99077933355828,2.63517323921587,1.27000805969211,2.3273627770111,5.38765445148552,3.6238926804964,0.0904063660081786,5.29642060168894,5.73064151890457,3.15389351711645,2.35297620420347,3.13606302573914,4.12682912946427,5.68547186375235,3.02254816437173,3.73315899708895,6.63512872266242,5.44495427677004,1.58054517013395,-0.867846825416132,3.39249898930805,4.73408498230818,0.230057589421048,4.88602596855245,6.33052311372746,-0.0862304805926688,0.139257134696192,3.12075631296304,0.736151583662264,5.8359367513519,4.32317381582408,3.47388338177926,5.03740960241261,3.87302311854085,2.85164177727243,3.32078599258305,4.03774748847193,2.3019443016203,2.49843202006073,2.16933276494498,6.02291730247778,3.83330571514468,4.86518515756172,1.22352317855387,1.6205442661904,4.04985201437818,3.74900402031993,1.30511350273391,5.54321967543182,3.27996001526569,0.456521080379307,4.05933025969267,2.77396366914939,1.67418380801566,4.67924678619122,4.69498175454119,5.19710285076269,4.86215636051205,-0.341760732812868,3.91971791042031,4.03648398810643,5.63696780902128,5.41244866105794,5.13245435767349,1.38782347912599,0.994189878514251,1.586175919312,3.53015757615636,1.142665239178,5.70653332299142,2.39235471088328,7.77565245822039,4.2268200093317,2.98346229740039,1.5772150496914,-0.279060563046345,4.92390855099233,2.95862418188615,1.37790057458988,2.30404782449239,4.820677294387,6.15283921916281,4.38510434726669,0.78122233499146,6.42248307280382,2.09349206745904,-0.875007479126708,3.95043664024341,0.347265156751319,3.33322880633382,3.39409475109982,1.00545697560828,2.4398124699143,1.29594378095003,4.36238143853047,-0.468458031235111,2.84273650547669,3.80178535746587,5.58929472005653,3.08759798482235,4.16842411425436,2.04259004518708,4.33252078518262,0.690312116798683,1.59356865067116,0.611679634815407,1.62279993838999,2.50363479538665,1.09895153559867,-0.133573141102558,2.39098329314082,0.932982873955434,2.94598583618799,2.35835190933757,5.31339504933634,3.11175400597399,4.70124584344182,3.61437711436463,2.40810307915575,6.68992515924067,1.02028217987314,3.81383747150348,3.58324517928616,2.07699768412383,0.858032684043125,4.39430211348746,1.72285669356644,5.76073650586118,5.20953273703154,1.39766115503224,2.51583260359293,5.10286021731045,2.61589124550983,2.10654903070785,3.58082638189477,2.44474822054427,3.59457861500722,3.80164148576533,5.43129935174656,3.59884404018461,5.08149490611316,2.47290737305201,4.32143060054381,3.08364419164727,6.05062170750864,5.38032362327949,3.44214035642775,1.89320473110413,3.38195157450665,3.02012569311988,1.96587766965255,-1.71551638929057,1.25944557369088,1.59095513621239,0.713170015509649,3.6112866670131,2.60788956400445,3.35696046495283,5.74334374105566,1.72339494182761,6.39221843188972,3.16679573161902,2.88447798589468,2.58739592025921,5.55542922789766,5.92182959303498,3.64070907348301,2.60461188755966,2.33555981260191,2.26501504688196,4.7650554677321,5.21158849908663,0.476446833126878,2.69027578382726,3.52180392341777,5.53896463129196,4.8605641940293,4.20568216827267,-0.404888797739706,1.65066602750621,2.48841783902201,1.76406044702551,3.34865195089324,4.48480419052163,3.94346518017361,2.27134236630875,3.50883882938541,6.51695637844998,5.64490248056594,3.10360647854557,1.82404751282296,0.112367705073978,4.88001176413297,3.86430367135893,1.27283724121828,2.44162265822456,2.64469605348933,6.84571529602227,2.41363278600224,3.62708065886241,2.5317712798818,0.000617098267346794,5.02398566924992,-0.0958405595446341,2.60277936449609,4.62736276424608,5.20058728079376,4.70459473571439,-0.310810802068378,7.36609059468211,0.974784943390143,5.00038048355492,5.63518483723404,4.08039071805863,0.390962660222804,2.07531704409955,5.48912236213079,0.712100861100249,0.762422731641014,5.60832767846065,2.42216580263889,-0.936280493357913,3.39027391478078,-2.02614332760316,0.00595436052039644,-2.18928334771253,-1.13721365009882,-1.07312721259337,-3.48442414206957,-1.59784656849473,-2.3250591013972,-1.60257510649461,-2.39497089256616,1.61358188343828,-3.78411147706123,-2.78763984004291,-0.954902008088582,0.266700986899963,2.01001114397901,-1.78164647482341,-2.08613575149172,-0.886124049579981,-4.36598214791902,-2.3681190959072,-0.455533872001827,-1.10998507245852,-1.95924114528664,1.91029391054661,-1.00151496171541,-0.428727829749831,-0.771142641547575,0.395497185123745,-0.439038160560465,-0.409215836070213,-1.21604579548752,-5.21295296414952,0.627444599673811,-1.68981907968058,4.47744314915321,-1.7437238695586,-2.46108345538534,1.25155514428612,-0.508677027021933,2.29616439844372,0.19035668615165,-1.55272363269329,-1.6719481414368,-2.79225182125617,1.66645641594275,-2.56980630258419,-2.88340052685643,2.38068189936041,-1.44220687354914,-0.761752807749286,-0.754177872803629,0.350366474145406,-2.56246581257982,-1.92452743010211,0.0532582004085478,-1.7429402522314,-1.75331948781037,-2.6608147714354,-1.43000382732392,1.02368320186366,-1.48372161399716,-0.598914249149864,-0.973183324669523,-1.45849366688246,0.614627182357682,-5.23383409720179,4.51193104480751,0.289123181446143,-1.49257851786689,-1.19328846690795,-0.488259938663426,3.25736749438972,-2.85346518582751,-0.11765592318776,2.44340564344198,-0.363552807568791,-0.881352677068212,-0.114819443447061,0.293680527561695,-2.1665540157969,-0.590623744468823,-0.936596267704742,1.6864184397285,-3.15906745139852,2.66392028266868,-0.390413827363348,-1.47061075586247,-2.19500983098566,-2.36381491841677,-3.03475888981017,0.175160725846196,-4.04466056113556,-1.46695704041964,-1.17933737420186,-1.46062194694685,-1.09990669790342,-0.471493852519638,0.308769413576632,0.276794352866644,-1.24125875285189,1.46251660139759,-3.106841422493,-5.97635726734391,-2.73719157463558,-1.74045167959963,0.207006777829795,0.424360210058569,0.378269745338843,-0.349858195832396,-1.77631904268663,0.278960300795029,3.05440313572442,-2.46507319903264,-0.443955965439277,0.693569371922976,-2.88269526032935,0.695216475575555,1.1434449547757,-4.83876636024895,-0.287882098915925,-2.02587398842601,-3.22673268352989,-0.787973489397354,-1.97223287683289,0.955417203703529,-0.88484189363894,0.105076975073155,-3.75105662843852,-0.374284470621266,0.490452582433912,1.86913966489568,-1.58142670404675,-3.44870992118167,-4.67629124798076,0.737741481534221,-2.51799287575624,0.164589094237945,-1.74931034098667,-3.84860015513159,-0.447055601320195,0.127523096679694,-4.43300835205665,-2.3107721259166,2.40617761424046,-2.30479237167675,0.265028427948766,0.579831782565018,-1.99129458335793,-2.12508136577654,-2.86602274292123,-2.56212214090603,-2.55226013292341,-4.67338499992058,-5.17826770092408,-3.12016535433298,-1.55394948127029,-3.92755932749302,-2.55884303212997,-2.82059240388936,0.761162866085273,-1.21175684027117,-1.42052211035203,-1.46463520368871,-5.27808413818729,-0.965152784495155,-1.83590463695684,-1.89152291477364,-4.88841892774881,-4.16034836087893,-1.37879581864206,-4.41373497021153,-0.304776409006266,-1.93836807438817,-1.80322801516708,-0.241611811264604,0.192457254562951,-4.48872461933986,-2.86233499631974,-0.462994447946439,2.38249785451047,-1.51022584324306,-0.583335021340816,1.35000978821669,-1.10251483903327,0.27226426610209,1.66899380477818,-5.2638798637836,-3.50811950297158,-2.46511534297036,-1.1924922758047,-3.03810997309591,-2.83952641950558,-3.77813501348482,-1.92158956056512,-3.9059667553789,-6.53246846577996,1.5087025342941,-0.497391410541909,0.43585551591526,2.80740753430819,0.237989776985876,1.34594171954311,-0.86085395913815,-1.49715809077716,-2.2712272622878,1.51132784866134,-1.27676708118138,-3.5858295063817,-3.97868552247738,-2.58295979997403,-3.68704922917484,0.0440244489907573,-2.55329628537975,0.289021560205511,-0.862272160673926,-2.21963579354804,2.84488713946209,0.00559215383684442,2.34068101566459,2.28639645040572,-3.8289731950503,-1.99893918217207,-3.2555828853226,4.33341305541682,1.14141787351879,-3.39182798428734,-0.589224704255911,0.0446530732051955,0.511520922976531,-1.07741324920463,-0.380318020931588,1.254722975662,-0.924644529825764,-4.1895008089639,4.2682077746511,-2.75555647646692,-3.21802409301647,1.85737182319218,0.671712569136348,-2.46567947327698,-2.37325656063835,-2.37534227064539,1.70262609184677,2.97284074966176,-1.66507479031268,0.650030698601506,-3.31240910523974,-3.73725966929983,0.365766399452341,-0.0867888174006971,-0.516857013891431,-1.34934838586935,3.46711751691993,-1.16006358610946,-1.07356483504093,0.198907432678529,-1.98626506603169,-4.3123692205874,-2.53517082939997,-0.0472410483799028,0.608152945386772,-0.825334903160016,0.200381840001964,-0.361729234747542,0.316263574288294,0.439579723907896,1.36890576294062,0.665038438797207,-2.12207317316243,-1.11235107911988,1.70716050984614,-2.41231565678603,-2.46122702350483,-1.05109102039454,-1.90848133849324,-2.97008686927529,0.387819782446312,-1.25447026341586,-5.85547028960936,4.13208142297139,3.23072147127821,2.78544121385269,-1.89818918743178,-3.06879107530171,-0.962449907552133,-5.25312589815152,1.55045031656349,-4.17614778594669,-0.732515756537182,-1.16302465205673,-1.18584934887775,-1.78452257099136,-1.21182902300372,0.111681828361571,-1.26116258235562,0.299298811731481,5.40284444543949,-4.36529773799021,2.89171882139341,2.29859716156315,1.66309888570572,0.868244045306602,1.11782028579264,-1.3843611260467,-0.356968559046073,-2.94903179350674,-3.22419921691076,-5.86025643129659,-3.638626465866,-1.15555829397404,1.84723577357962,-2.3138398835702,-0.0716356673571424,2.09891508621246,-1.71379574285728,-4.95452191132007,-1.76246448651456,0.0398919620353175,0.713508512567561,-1.23019048266141,-1.63957256281914,-3.07548959070065,0.439500910742908,-0.544958379403086,0.514839365840187,1.71516537388914,-4.20885132613816,-1.91999532699893,1.70745288964215,-2.4078733465706,-6.16513366372858,-1.13984031847512,-0.232324409206021,0.464509616264549,-1.73115269876722,-4.77461210811577,-0.720573708349529,2.59556309277978,-1.01795284969869,0.292848157639286,-2.92237227381994,0.421412640341583,-2.7442008550272,-0.841890027294973,0.981020498509718,-2.96701340891514,0.540513776925033,-2.50865842272699,0.231173366316252,-1.90392152814379,-2.69632852507481,-0.484624511200739,-1.55836322581405,-1.92841558195639,0.512385869049277,-1.12389196243557,0.637843714329061,-3.78071697539679,0.584781367706152,-0.0658117516968947,2.85023740954053,3.07632101514129,-0.797572039537464,0.631714267482175,-1.0884823239823,-0.87864210572327,-2.7000813966898,-0.279007729908985,1.37927774862866,-2.46300516967306,-1.40128108808098,-4.83968120575373,-1.43008682776782,-2.76335545780055,1.45862548365122,-0.160571101543985,-1.50743410169553,-0.910880447657561,-2.08835097484729,2.08624513940979,-2.83914979951356,-0.364847435444282,-1.42904066846662,3.63079200348245,-0.32360461678935,1.51019429972137,-1.17468901185819,-0.514991854012084
