"44",7.58834740300645,5.4801626662293,3.52411952990612,1.00724974028025,2.24555942047139,2.88689848730381,4.55748841054705,1.22248153782491,4.00700907908367,1.5421799032712,1.76403971350859,0.577813335762174,1.69703277933442,2.81448366126466,2.45303925376989,1.24181186014466,2.12974287613381,3.20182322406894,-1.08552992657865,4.01065381465453,-0.271332491811751,1.92205388429415,1.68571726924553,1.80936891972903,1.31092880026915,3.61210460337817,7.09616563854788,3.07385445435641,1.11495428042117,5.78531384033524,6.32373425542016,1.11454367652898,0.787967446833088,1.79252577285744,0.844071096785618,0.597949809390784,3.33779491374065,2.5473616840147,1.16624957131746,3.5755086740536,1.66002835532476,3.55040525793274,3.75684816066772,1.95834456053977,4.03704244291259,2.81353371578131,7.3111928172639,3.59443948788027,1.36318664604014,7.33754360014317,2.92250422831891,2.3941485052929,0.0866168696660532,6.66445847757733,7.71471266152359,2.42654592602425,3.75079398106307,1.62505489371635,3.30380488361651,1.95173551625971,1.55019375585431,2.83434890269101,-1.32636618801043,-0.106194520644325,5.94962931933499,3.37998184902536,-0.71819003303316,3.26913996913098,-0.284722381430492,4.97584609084416,1.99057965480689,4.32920177597237,2.73932107446405,4.5899758712795,3.50321382841324,2.6534683953044,3.52667269925456,6.41668018780007,3.62783599991631,2.9064059410081,5.19002533493669,2.96117132297167,2.05916567047465,1.17023854030658,2.68317897661773,2.35544445965233,6.96207487361261,2.08401079244586,6.48041218003099,5.92443483027053,3.82100093451705,4.01270173633958,3.9727988556756,2.33411632253439,2.73348377875274,0.725276697848557,0.982158989834923,2.9321750236237,4.62273850721346,2.96483945371886,5.06841390287329,1.43281911102116,3.81100223668353,1.55661842713296,-0.464595692957547,3.68333122187708,1.77146370205654,4.36777365542261,3.36788258583705,4.75168751009772,4.35901860581604,4.99655272773409,0.405915978030432,3.61527507033982,3.31844528822861,4.45293771625099,4.56040713348155,4.55456641072273,4.71002622957424,2.128201588176,3.80788384264882,1.45110395534473,6.35797391763152,0.108864629442641,4.5668242163194,4.10776682998416,1.56423893745413,3.49597110877425,3.85339815662554,5.3282861526677,1.59198819916103,2.21419513354315,1.52293228238161,3.03905350918478,1.66052786589766,2.00291671022602,6.05594354090215,1.77023262684484,2.53404055717177,3.60520998887298,0.8826439400082,3.3275504452326,7.13109553450741,2.03730517925461,1.4082418268269,3.07578449720925,3.96054666170551,4.08330436637729,2.07456878976566,4.42259755624482,4.51944537043707,3.77866500289072,1.46484233995505,0.287305730794075,5.91216575042998,2.89380223664979,5.95971274883095,1.30312942325065,1.43088065075208,2.51521655280387,0.624783873707755,2.2287195473146,2.92835863198614,-0.749385522103038,5.38689317165442,1.35363182003957,-0.6987898737862,3.14613592702878,2.37207672889837,2.95500155826191,3.51583352408404,2.55088732729735,3.01708074137536,2.82094191786257,4.42394814083542,2.82877366342949,5.91979849625424,3.7428639929992,6.56880045199477,1.69587995892702,2.10770604500736,3.93596670050622,8.52117763714574,3.34167003233178,3.71077760581247,1.45346464491763,2.15887470080012,3.86812574894918,-0.0553085461320113,1.65409713583112,1.49235933433673,0.669770138262233,-1.70695473933266,1.01650390530273,-1.06483144516422,1.59950016287083,4.19369747140313,6.71934396551097,4.35803305741458,1.36454409792975,0.575788127978845,0.179659380524985,2.65889551974576,2.29362864157026,-0.309435510711363,3.35239102414188,2.84319142114122,3.46792560934825,1.82292001263578,4.49626764378393,3.64909757205267,6.63320342604974,1.40828310280891,2.69022139511664,6.62029230532824,4.43790027892551,5.61044073832971,5.17465847488713,0.640792060939273,5.91296513638696,1.54498277731311,4.46839092323075,1.0665663787057,1.6207210252238,3.78566152522238,1.28671390970868,1.17565897328966,5.15965661039218,2.27225859750807,1.89617793659449,4.38033195254589,0.418361707794442,1.45361361422139,3.00101442137543,1.06080800823251,5.19167691345243,1.94674301758508,2.58632200088564,1.69277186435254,1.83180315689696,2.47266615483504,3.87489953080202,1.78927249715226,4.87793258614075,2.01016961075324,2.79909738988603,3.34168693524983,2.63545706950529,5.9291525389821,4.00356421212964,-0.213235768793111,1.12557520465559,7.38406198339096,8.97342778259709,5.61378708408791,1.31538379271496,3.77863250063593,4.8760434377837,0.307591699388949,2.76286956757648,1.57224656381394,2.37038671652159,6.22905270126755,3.29251468226283,3.25127752670832,0.848073134658992,1.9765243996921,5.1563158924204,4.80344851544605,4.01608026456143,4.88807381696381,1.36399228163075,2.59537446616749,1.61316277656815,1.03300202956811,2.76143099709803,0.867154445862598,3.61915093058714,5.66972457437663,4.50673505288169,3.19155268676196,1.90247389895086,-1.60557611700573,1.97227644352041,3.48567045241703,0.410237540320733,3.97239875179484,2.7069414367237,3.87189002625819,2.96159987476831,-0.0736646618248078,2.1062924675226,2.49819166248311,3.98582512802451,4.51885800203329,2.94526514808028,1.09813046230245,4.04744958960733,4.62183790296187,1.54319734816036,4.56974150364839,3.28311231320629,3.36268755271015,3.38502965952489,5.05670951700657,3.21410273429811,1.40562278753931,1.53379275920817,1.19746047051274,5.48579909137831,3.88349488035802,4.61001973764054,5.71658809889918,-0.0310815162573448,5.0713889178438,2.2362272778367,0.234134623730458,-0.230082554736595,2.64265975087956,4.70028379200956,2.65285605052258,4.44279453115357,3.74961799882978,3.0060299469367,3.1574854978486,3.02857560823293,2.89209470024331,4.20202431882341,2.86427029255484,4.56421550463961,1.59267472278887,4.13954430410207,4.57465347717049,3.73508032678034,1.32528925783429,3.13903729643047,3.33729612636707,5.93454470044579,2.9839265579928,2.86070805548754,-0.906392280048637,2.6105440829003,3.38856839128568,2.79540436190156,1.82289682560008,2.29800123523511,3.22845502233968,1.68999532900625,5.07191529011078,3.66055267213826,5.71044502945603,2.02695772052981,1.0388696969965,6.57807668561375,1.02147072968266,5.51704578580924,2.59520310862006,2.98408311362993,2.67080504472372,4.24882739081995,2.71450792774426,5.70756881043303,3.3528031190033,4.6883754292756,3.686978678216,3.33674894327997,4.48769705456661,4.10546778889224,3.05005608950139,2.64909924287173,4.17825707242303,1.69971567110454,2.97157387315288,-1.53776959370026,-0.38605487638804,3.8301118283212,2.7497780894196,5.70439189017081,3.47226065517941,1.97934501898838,8.98695045236763,1.28266226158771,3.58454101196081,3.78454949480463,2.68071945670046,0.101580964342954,1.56838590500719,-0.361088594017313,3.13316446503111,5.16472454542772,-0.397788650475726,2.13907510485391,0.463204129358061,1.67301809043445,4.94881421084266,3.78901401384888,5.25420286205014,-0.193824826565175,4.47425332078841,2.47114642294895,5.43325801654675,0.0430626716336109,0.547702341374759,1.24304536195237,5.48491781602401,2.96708862039746,6.08722244561043,-0.556024113087996,4.54841597565085,1.80458533919187,6.61014773780548,1.96992892083604,5.16494572544153,0.57737829283311,-2.48364993259915,-5.02159381677959,0.1002018592026,1.23391890912702,1.23506786644749,1.25518108153591,-4.38395438237358,-1.11637324143267,0.256140219864524,-6.26705277097721,-1.38938677415471,-0.886349209855727,-1.88427047422625,0.623885860096762,1.7961789039714,2.50983113681353,-0.771877244852297,-2.20768603732909,-1.68574643868976,-1.52800187861443,1.92681758112973,1.57664170861201,-1.26072278934869,1.74517477276896,3.45647893148628,-2.02639704921107,-1.07979182618946,-0.147178321195695,-2.56637887954691,-3.03859818439496,-0.577009904411386,-3.29874160929617,-5.23784515862469,0.222519591513592,-0.951224847355872,1.76692297511671,-1.25698771698184,-1.11324488118636,0.664618514969756,-5.33576414370883,-2.35511898226733,-3.38844449253448,-3.63811114524939,-0.551846555266405,0.676171417024428,2.24412970607811,-2.77998116343533,-3.41844321027241,-1.14230902346288,0.106604138886746,-0.416582907748224,0.40348194774459,-1.60173961049815,-6.15117304225224,-4.60222190056989,-1.66524116815651,0.163816422200892,2.29423127351944,-2.17445118947038,-2.90239300431325,0.564709176878578,-2.4066120578752,-2.3700146403425,-2.67548846225158,-0.55314515745524,-3.55968011457307,-0.663864780444459,-2.33508303653424,-0.512567554719324,-0.48286473433974,-1.89266908419632,0.0497909114916131,1.38422941525993,-4.16157745250829,0.700806159599467,-4.27886400832379,-1.73929465436735,-1.41031972632994,-3.80924800957025,1.39517189919092,-2.11347429879041,0.891291302815256,-1.96862976950311,-2.52061922440958,0.438356080318534,0.396817749058329,-5.18926132979398,1.50030976857942,-0.737976703463533,0.211230770455784,0.410618788515963,1.38346340780186,-2.10066722097022,0.198898310678449,1.18812562241356,-2.8977826765537,1.73663134663466,-0.808651154530985,-1.94233186266642,0.28163002263607,-2.49368437639488,-1.82879220897013,-3.24375457447256,-0.595628906375154,-2.39690856482557,-1.72752868457169,-0.0577003858855742,-0.925712098886252,-2.02104497291993,-1.22025520319233,-1.92747223753404,-3.3272278830371,-0.024458836666144,-3.25822610589465,-0.362841036444139,-3.77390351346365,2.79841250736461,-3.34339556551772,0.968519281948448,-0.636649151255316,0.866131660921919,-2.82055878546279,1.99195895384764,-0.210686247820846,-0.051844636177092,-1.36141704424882,-4.85110900022907,-1.88949075935592,0.694414124202152,-3.3970793427695,-2.29324392576371,0.266719697907643,-4.96202910375594,-2.18957268831743,-3.39152843060074,-2.43895545387847,-1.49362667742453,-3.94327398517846,-4.49652694879257,-3.76884930664433,-2.27250698035551,-0.19154899454338,1.42775304914286,1.49410836504828,3.46789728154328,2.06291906788562,1.2880111338257,1.68292457201527,-4.62277409845518,2.25308698520888,1.38451903415605,0.155083336226421,-1.26468208543865,1.7421884865865,0.108871482214553,-2.11964088240072,-3.98947526388978,-1.87530249812101,-1.70589321186399,-0.409232051214223,-0.208008024671559,-1.30991264138201,-0.299831765679887,0.163035213722327,1.96495002273858,-1.0391340108482,1.76624887462911,-1.92456650631417,0.968755859461527,-0.426425933849995,-0.0190505918141308,-0.689836723905297,-1.77892819822051,-1.97707106727377,-1.80963832543008,-2.20563024891738,1.45196430650243,-0.264615345442232,-4.69713120636617,-2.28268935771585,-1.67510188392468,-0.510982803040197,0.875455139276813,1.28860988227124,-1.29172780521432,-3.95963095545783,-3.61399361318751,-0.419945070086019,2.37819971326623,-2.5036160319153,-0.580379985909415,-1.75074641882965,-3.00487930007416,-1.78485236860671,1.2438415240818,-0.668868527079987,2.3335705745505,0.70999776585453,-0.676253346936391,-2.90989944356807,0.117795243126079,0.769965056555063,-5.08384018556583,3.51019465342833,0.34855276178016,-3.2592091400173,-1.13254442617777,0.900328826062752,-2.60691430075915,-1.96841686745367,-1.80061325932609,-0.529324716995223,-3.66569287589994,-0.858370323009231,-2.9055635804411,-2.15787475438805,-0.422741126225308,-3.8880252300387,-1.21368527784149,-4.62108531500482,-1.21095314627915,1.91909399489093,-0.0487511574157845,-1.40604316633568,1.63948808241066,-0.138484687453521,-0.890542849019734,-3.64457547079179,-1.46351735811991,-1.70193142739107,-0.75089384403813,1.46607414634419,0.398327738659869,0.934673407625484,-2.0605238223074,0.97215895725813,-3.60053791180233,-2.65219537334356,-1.13921166592092,-0.526607071404475,-4.69063671104925,-2.53015422387033,-1.42344676960662,-0.484589377000914,1.74945958139548,-7.30816311985964,0.327437179259187,-2.88683162808567,2.94539142126902,0.943248444423803,2.49590422871176,-2.34073376124646,2.08955803305937,-3.58555174105953,-2.64689765442262,1.97459210237707,-0.865045326796077,-2.14107396234737,0.697203107707894,-2.83838786923446,-0.749413574495969,4.55726494017925,-1.44456353822638,-4.0301434843023,-1.07274286132213,-5.00397223417313,2.96994375764637,-1.83224165319999,1.92930078149337,3.05990152072628,-0.194099817408212,-1.67226870349184,0.185215059911894,-2.38762100346596,1.14656464094333,0.455497844098769,-0.615290351006381,-1.01276112519327,-2.42663352716589,0.753448274602012,-2.32474371812464,0.720393212806769,-3.1550536009321,-3.1155310371016,-2.58335524318103,-2.32726559511206,-0.971521003801077,-0.918923921221433,-4.21449718601736,-3.31296996272364,1.47137389448748,-5.69282858270573,-3.53602529202826,-3.0855223858058,-1.51328812556987,1.17583428923805,2.58365304929493,-6.106784435666,-0.672331599262836,-3.8866185198878,-0.489765619353074,-1.95215727338971,-1.20329352344682,2.24577709287807,-0.834831544805741,-0.200248781169792
"45",4.41006407031771,1.32917231856036,3.30335602289356,3.55239911581273,6.7815870055516,3.8541195318411,1.5720044453417,-1.10209430171954,-0.975928944517373,0.963370837992868,3.08474350794932,2.98601324736446,2.37322056488151,6.20253917308546,3.76663085397413,4.16502037681053,5.91304208684332,7.31296870949515,-2.07218351035389,6.01785280098986,0.878537313534426,5.68092518378349,2.69384469898551,2.77788383349788,3.35380166101974,6.09848442561658,4.04751227362114,4.37685668064859,2.64174589590842,3.40347232768046,3.36186278288016,5.16516654436249,1.83494762825895,6.51154483981531,1.48220075617346,2.00204306330843,5.16518393529552,2.56732780165131,0.509152848251793,0.600844183434857,1.18684632518986,6.00410236656462,0.997434922913198,2.11135645039702,2.51593210387566,8.35681855512237,2.49791239443318,2.14304593037699,3.24273310267555,2.47784537626777,0.842634614185216,2.77125184540849,7.48180594704768,3.74262948134388,2.29567076617496,2.14396366374367,0.503834127932091,2.24609082529079,6.59505574591643,0.903691809357078,5.01486308325051,3.24612267196972,4.48367640535922,-0.298184410971089,5.87272129314794,0.993617524119947,5.14061911599669,5.77218549253284,1.3768550803869,-0.593609442426075,3.97458035459001,4.9990117828526,2.71494618128549,5.58824297160231,3.84426976195336,5.78861743314534,5.19414327556148,2.02261163912944,4.58886913502236,4.70432373626882,6.14326868286265,3.64768989810317,0.426832343003805,3.59162313295985,4.93648018935441,3.56126917390445,1.45238134891164,4.48665326993017,2.122996940878,4.22868180903379,4.3660578489908,-2.81255466841405,5.50038639041128,8.85026079737819,3.91843706554996,-0.511885147227999,3.05264283510621,2.39960105637819,0.310750757896383,2.40435020688455,2.30970750072717,3.31877117212841,2.88682457287809,3.64634236919641,5.3363437626314,1.59184341646662,1.7088293779957,-0.181453038994413,6.47698672731049,4.70797997214193,4.3476205426751,3.3219965145473,7.04021716310353,2.18568299606982,5.65851813748391,4.52168605298204,4.20057318429978,1.17411624048102,2.54640998130355,3.62507399195676,2.31271496035675,1.88645053148358,2.22485239080478,5.07663813852598,3.62567303641925,5.86402620241084,3.64929002181816,2.0863987377064,2.48377010461161,3.45587160623005,-0.13978990072731,1.211531500093,4.96796743062995,6.30709141005912,4.6695354052164,3.63282583938027,4.09239146580874,1.02611491098053,1.90644063145371,5.49676605216015,1.67246823714897,3.43054575244546,0.789054875765084,1.17203516535439,-0.340812674582661,4.04464020700038,0.701044234686367,0.525230671943365,0.595925590914248,1.9990736758266,5.81675969310249,1.41731815971054,0.0790161819547395,4.32119064555942,2.68521339384002,2.17388179154471,2.201608657727,3.42674607745646,3.62369650268596,1.62304842766011,0.972960024021035,7.43427411655617,0.265841805385537,4.22441317718409,3.97710497026835,3.52923136820541,2.82337065782065,-1.39956210658244,5.02017211309448,2.00114398054861,1.93262602975876,3.43915522839361,-0.803739868803867,1.79197288153361,3.17771667450457,3.78858762232119,2.7695834911842,8.06661587498489,2.19593118812401,4.43113485854275,4.47514087425852,4.95161212676779,2.63176124164281,0.99834583283843,3.24380775681805,2.50013328150771,1.85982169685832,4.88082077481091,0.28831316489839,5.08457396964404,7.36403602386684,0.203089579018346,7.95142129914347,1.79147881741931,6.68664860207553,1.70323465350915,3.54264032727058,2.57041361538133,0.910671204449896,2.81073551704946,0.0774714169127151,1.56171416065255,3.68704457622558,0.619829910144433,4.53304679642539,2.58110917521554,5.29722096676691,2.75613431420007,2.55389794393462,1.56470876825316,4.27196044726782,2.20048401477801,1.96162921771315,-0.594390123731451,2.21923895045562,3.98819297839895,5.66391543641354,2.04488608702117,3.40858411006735,-1.15647704167105,1.10355928595491,3.15818916064796,4.1946808938237,4.25504966809698,0.927733428004768,3.14637557561839,4.31481664619777,4.11235918121631,3.18455427467877,2.28828299293267,-1.736469402996,2.03574591856261,2.87779167587754,2.80584278453154,4.68682693468758,1.40486158424605,4.36010303620639,2.50562724653677,1.36496907564571,4.3124419679036,5.92686939398503,2.8749357530646,3.64580823040931,0.956226649986212,1.678118571389,3.41081037390874,3.25122862375548,3.87013962511841,1.36939098411254,-0.207922306267802,2.2907146828161,4.51503800621617,1.53419883029722,2.10152021492814,4.04943114798604,1.67392245544201,4.30124090093102,3.87469139894854,3.76399803678282,4.56187629369612,4.27465760111826,1.512266113763,3.9586973059093,2.67464870865291,1.76164785784154,4.94170276745427,0.794100225478179,3.63862066430113,0.313622948173488,1.78339279807012,2.9917889076269,3.72078596992447,1.78242841151114,4.4147930340255,1.66128660906119,2.77547783450853,4.04350733220386,2.27619071142105,2.83923883189846,5.37561967398432,2.24268960861195,3.99940124394498,0.635255114927917,4.95888847895727,5.75517382920154,1.35030975525892,1.88345597094955,4.5741513994882,5.46914188445608,2.58001926541092,4.61097628568119,3.93418365024474,3.64486250211721,6.62258428034746,3.00133928586173,3.01896804281325,5.97074761712493,3.59168947107863,3.89003630839067,4.63867065643556,3.72711199357784,2.98707560598947,1.55048016976836,1.37665378218428,1.5164635795731,3.32091616221555,3.62386235125069,0.923711888202146,3.78726430518238,3.94309356030345,2.97535061171543,2.20984174344139,0.541734708632373,0.579816489666279,0.375738312199291,4.00376786169052,1.01257319171491,3.31155401726566,0.465334898325456,2.32736225270447,5.04313528673363,2.08084373566288,1.23577908803455,2.22934539377147,6.34589175936505,-2.86222329714786,1.94378700864817,2.25181121851615,3.66464272256253,3.87713900784975,-1.24350157722897,1.62083495158374,3.69109022511298,0.328580177890881,2.17798362552275,1.93978782197968,3.5843672437271,5.41029896094097,6.23920529705456,2.79840561619906,4.39134076578947,4.15999046873928,5.54421292154949,0.272550969258312,3.38394967372538,1.56321528834702,-1.36293341361272,2.94403755468195,-0.36189002907097,2.64529085043509,5.02826503862651,2.60326858380928,3.46698736612397,2.77421230859549,-1.74053980495624,3.95072083786892,4.27637881767803,3.36705620861357,1.09951088176726,4.64619528550178,3.57887971145786,1.16259230287698,6.39485097465854,1.1763527941583,7.70783475652412,2.78003204705365,1.27495346778247,2.32904492894773,0.250931972546554,1.19649297107017,0.259669551593746,4.38433964776539,3.21973284925765,3.43783225614538,2.80446391735529,3.06651275483499,1.09707672610818,0.948269038821847,3.31818186319547,6.30949380713756,3.18171055958015,4.94076002757147,1.75363928779254,2.70080678581852,0.503404643974823,-0.37419786454309,1.21483598106275,0.579903979734969,1.1937374417717,0.152248371143497,1.7272881671945,1.44239967668236,5.2208044958022,2.3013513932742,2.16555972342326,3.14536771897629,3.32414124860442,1.42040870469971,2.18184520747083,3.23309631814225,2.90512901924846,3.98238867727439,0.185851693741791,0.181825706492487,1.43055211151131,2.84928792703584,0.576214756079088,6.06773753539893,3.87866721238903,-0.761866290170267,2.90857588522825,0.0876467559115341,-0.804567515730521,5.46353323734493,7.62258548075197,5.95622537280937,2.13500718353454,2.97050575184729,0.22837241086532,2.88289174926323,3.25161105002014,2.06974931906503,4.86630029805301,5.94669153453517,5.84259661648457,1.27501409794223,0.0271006589172424,3.14359461945741,5.13306061486298,-2.08936889599835,-5.32375777925968,1.12244881465889,-3.10664190636958,-1.50063082571274,-4.79765700737033,-3.45048308029,2.17427789061365,-1.20032194853437,-1.56187530482096,0.6402296102221,-3.70424500592819,-2.02150579599547,-0.349215969308262,2.96893218377737,-0.768252291775435,-0.0105189952944328,-1.13376179417592,2.46452825688384,-1.95194639908026,1.7059169044199,0.177762702824133,-1.29499668276606,-4.24580768101425,-3.7194790024677,-1.38307877707938,-3.31697789943092,-0.100991444658867,1.44946522424546,0.788017544266239,-3.22558007244738,-4.62885060048845,0.143934977678901,-0.173506188126464,-0.485629757007398,0.184409883603682,-0.159211160403103,-1.53492408031601,0.402332110474613,-0.743774253613992,-2.20532483389208,1.23751758541615,-1.63455136587061,-3.45786118283137,-3.16157909034084,-4.37251961547628,-0.983066018737188,3.02889982659779,-0.432026361724462,-4.16095776748213,0.208724688674765,-0.0944761997998217,-1.28817555552376,-3.02796220952461,-2.01301346320442,-0.864179492949096,-2.5189690682847,-0.900028080385865,-0.112743502945591,-2.80714890654163,4.04716013423609,-2.67168269199677,-2.70451303925373,-2.95259918636235,-3.19273702133014,-1.94172455730959,1.06553760537836,-1.22475235454785,-3.40077508777817,-1.87335278264048,-0.449426703810058,-2.30689063583275,2.61456541354583,0.363675094508446,-3.20650928291936,-0.129503429849161,-6.55720632090073e-05,0.753107687141562,-3.1533043141712,2.68986737765976,-0.468791862047496,0.267935046510184,0.300881175309083,-2.53759455859845,0.245721091246127,0.541425794065462,-0.825336689035439,0.0262858400006301,-2.35281581225408,0.314148210417404,-2.18945577182968,-3.50095263061729,0.853266176025162,-1.62023868353162,-3.21004855962155,-3.34950184768871,-3.73127537494673,-3.86561607013531,-1.46924322093179,-1.69882167131452,-0.843465873594355,0.966916124857973,-0.191606645628705,-3.79071467513762,-0.881210676357279,1.34459852917526,-0.250252453351073,-3.23159600834183,0.900798285422009,-1.12022803501396,0.891063506475605,2.87903460309082,-0.0119464515152724,-3.27665346727034,0.39652151452608,0.673858439397127,-1.55086980682358,-0.594563367552632,-0.513186606921353,-2.84597645236558,1.38550783788767,-1.53558316554966,-1.00851582033323,-2.78255212803905,2.51335398333697,-0.0496727763367949,-2.3029622153155,-0.460182962399267,0.734750687773051,-1.15816581422862,-2.89797886277282,-3.36381726903836,1.79488899811271,-0.213250764984414,0.264669971646021,-3.18221563030584,-2.78327494330564,3.63766306518682,-0.741394933045082,-3.47164839482225,-1.3995188422876,-2.27755885709938,-3.65563525070021,1.503949107266,1.45326157564734,-3.17839317849566,-2.69354620097815,-4.80091117456003,-2.49173940629723,-0.66814542095885,-1.1212785503019,1.1844982456702,-4.11015568966723,0.633621064465692,-1.36162559548188,-4.67491898253493,0.876394069020999,0.379922921300124,-2.21140219064262,0.338141872055913,2.34804571768569,-2.50702479259215,0.0597909415884412,-2.95009158924118,-1.09503575635893,0.177045679598183,3.27176856535353,-2.77951219182829,1.0325776673528,-2.53963400367344,0.262555441990145,-3.11190430418336,-4.84256503880777,2.18348850179292,-3.56443313822135,-2.05808494184785,-3.66168561207012,-1.00482035946017,2.04133675836371,-2.96290152570495,-2.72045244976403,-3.43632619913043,2.84952110340523,2.35218736063742,-1.33102407770269,1.56606229888027,-1.48136811052588,-1.2739259168642,-3.60093891664306,-2.51370639362737,-1.28136314155184,0.351503466681543,-2.54729319246495,-0.949954367539432,-2.91248193395,0.713170481350486,-0.663286840333876,0.997877228909465,0.017071553940168,-3.03940953516267,-4.44060661606354,-2.61675936013596,-0.970672858382694,-2.7095681638174,-1.43678609589715,0.0467149573158765,-1.70136954603522,0.802298951538954,0.360917001345407,1.53015457418599,0.494918946593757,3.24769178937179,1.78260210375535,0.341511558100022,0.816895376504277,0.556923587406675,0.0114147138731395,-5.23471169454018,-0.722511615993662,2.57823796228888,-1.03679511803758,-4.16758629859911,-1.20333748198924,-1.69872942296449,-2.46881225504818,0.566342021402521,-1.30469290720847,0.537882406936558,-1.16529981693327,-2.2952688681767,0.132459782123873,0.224280180548712,-3.40807299025509,0.788970247127218,3.46703623313993,-2.54952164792329,0.203156327319397,0.275564150415839,2.6620107114287,0.139015502343188,1.29662847162274,-1.26154425641127,-3.76006050687543,-2.07419659795613,1.09354051725325,1.96853960259242,1.39096887540423,0.0749317322801,0.192939870553555,1.07021180722004,-2.23741745563016,-1.84076720668565,-2.23102948238545,0.954163862348306,0.211201455583404,-4.26987858244094,-0.606415303314888,-2.42753667070793,-2.26879475917839,-2.45714955758802,-0.559433504529994,-2.45381159953386,-0.648950910119238,-3.67459790564805,-0.748451137818387,-0.567223060617425,1.80135264625003,-3.34436284627639,-1.91108137628112,-1.85298137895508,2.09742852083574,-3.55370243066261,-0.110117521704146,-0.805234031276474,3.21615997300418,0.261594801926317,-2.59559472548157,-1.53265980202233,-1.60317487499918,-4.90724168787025,0.363462791826,1.75365663264419,-0.296841854800427,1.05180521988703,1.06277520760769,-1.17880216394845,-0.118568179663028,0.513947841085106,2.08439860982604,-1.90111700789652,2.85613261383845
