"46",2.47324635737121,2.5624517899386,2.46568236406243,7.8313756044097,1.36035890005431,5.3604391261981,4.28238737172041,4.09864915128838,1.87008274380318,4.35382977949945,6.05049290337023,1.95712791379267,6.62434694598326,4.29780851713255,3.23126675136905,2.97144753404583,3.42588141870213,8.73078393708925,2.46825361639569,2.06302437636459,4.99058907810153,0.403331046558177,2.50948473823237,2.90914255268301,3.82306478814233,5.7832980177105,5.25429208828614,4.21306717136347,4.72517868665741,7.25291118374429,5.61148739159895,2.8079764772182,4.99441769999363,5.90408904531209,6.10009824114938,6.10295798646743,-0.608660498462243,1.90966676777713,3.21409772040496,5.87470019053634,6.32478444681918,2.28727397298665,0.416046490433813,4.48425972507619,2.80341171565339,0.248846605823612,4.82902739725263,3.99050385933471,-0.270385589258756,2.55679405793201,0.0988992093901144,1.03719946145942,3.69399802365127,5.1311665895136,1.00194559761479,7.95625364659207,-0.366548796766877,3.98308037861655,0.755352084493076,5.01688402150027,2.46691544830614,4.23690287268444,2.3584562678146,3.43960377808201,4.80477219888516,0.230088243563811,4.00251463666939,5.30604181381129,6.90025551772809,1.66413427616147,0.163375079467904,2.30380023492237,0.131480869802901,3.27726009953038,2.47995215400923,1.47058730206852,5.2648255918084,7.43071567182766,5.46971243400869,2.19971553808688,3.07757073375374,3.42884345607864,0.37433048606787,4.74376165864923,8.258840082776,3.63356048218957,1.50378778291465,-1.00166883900939,0.00830583453276956,3.80754964442687,3.02705290663754,3.59694998012174,4.61351367252467,-0.152286779038573,3.36867688925827,3.7046241398993,0.856201309823959,3.02753861899104,5.10101133758799,6.46179602486759,4.34773239360226,8.53909595362998,2.8106230974695,6.71590282067916,4.20193761253165,3.1161286345491,0.673368171931644,-2.20864807608011,2.32002395258953,6.63703628143095,6.47991649847464,2.04690230139433,5.14596668745151,4.17676968045662,3.66083530682209,4.54914777639177,2.84640042763466,3.65262689324923,1.97054384236797,5.43301473559896,3.34446354059317,3.60697416702291,4.87362583621083,-0.863494400994476,6.13548172204725,3.28623537519167,5.03613715909977,6.01958349640795,6.58354155520959,2.93079867761689,1.48651133822347,0.804356218329069,6.57623045936325,2.34507143865718,0.870276264024707,2.64720443089385,5.44708400626835,1.2265318242838,5.08058051361342,5.08777957071175,7.57017498180142,1.08207878264327,1.47552807575972,1.91299281283938,1.08678288592788,2.42655069435567,3.07592854233757,0.947065640298098,3.39680723041243,0.443072564053785,3.53862801585298,1.6053652948459,2.0325929377568,-0.332050410049159,2.41479960366492,0.69323020210154,2.40518099498808,5.4867809988358,3.87608461492723,5.43462205334163,1.36548791059894,2.8475333285527,3.18000592543212,2.05006942997624,1.30309586645442,0.0197332799183263,-0.725780386524386,4.96155089271645,1.458721598826,6.48100403002243,0.467895692392322,3.57227443626721,1.77423108805168,3.17585726112985,5.81515559149265,6.33135557007507,1.00148216377552,3.62355598881758,3.3983430351465,6.24689160081421,2.47795068379386,7.39134790788966,5.99071640575335,-0.273352696745571,1.53529883559484,-0.331498365114655,3.66240120269857,1.79790574327797,5.20924893924623,5.86326518372893,1.38395944458435,1.11464036829961,1.05269441085088,1.93917870612932,2.33962751812059,6.13963516221732,1.85914362986811,4.05235026086798,1.73501011823902,2.86057639668006,4.73251034304071,-1.8530569852231,1.46638463220938,1.64592492461745,6.17565769572615,3.32724562325081,4.10425503143192,2.44475788735977,1.39532541992989,2.39553871822183,1.05722390948677,6.18074688698309,1.95025164589315,4.38965133477417,-0.627138207499154,2.06023529602585,6.42474123030152,5.89609353476336,5.04051303784412,2.77827065992094,3.27456644149182,2.96386497239946,4.40010854103269,0.555768410417826,4.29198386290357,2.79964682068183,3.73780362067725,3.37630004304024,2.30324967681268,8.24258122476965,3.29732411428458,1.97816882392094,2.81449680673433,1.72063534361727,0.875940133076184,2.808567983319,3.75006126859409,4.07765429676564,3.03064695194835,2.73137418618269,4.21986919115625,4.17981349917746,3.50378618757761,1.83753045497475,2.59909041614262,3.35798381750153,3.3273238062175,0.0803671149598495,1.4801219539129,2.00899395624583,4.61241249201139,3.75173851093517,4.69840868547006,0.752293194127801,3.18002779679327,6.08034603631981,3.72771854080028,5.04936423667454,2.32953703168465,2.90738535291687,5.01604891321771,2.98317932423227,1.44445818967525,3.23085359781091,3.13764271128767,3.36107228122497,3.4207619108792,2.88621121178561,2.0857445730961,2.50790541128908,1.68628722424121,6.6988046887498,-1.22119496833672,5.60525591841597,1.45117283700077,0.891433645682987,4.62174646433376,2.37368635360755,3.51734670194233,5.10922378531221,-0.195127337618706,5.74000426938941,3.10171404892694,1.94284144490532,6.14566407095142,5.35349730253135,2.73737866604906,3.50479694749196,1.60206988922903,4.89116362215083,6.89483456360449,7.06211682967871,2.35366619459025,3.87574758038998,3.94079511567288,-0.147695263177965,1.05674804968956,2.70370461169312,-0.168259024189895,3.20149500408072,1.60420740102141,0.68743422322521,5.06208512781186,3.89997448184719,6.04048929930388,1.05671488535705,1.73614927137541,5.1378741218558,1.46018470838877,4.01603129147362,2.45698024200405,4.37008571853029,3.87826549392181,-2.01309069705858,3.11854494654688,2.47137837214934,2.39609374257127,1.33351225931647,2.12090447007333,3.58427274956762,1.56839444579905,3.87619590057175,0.760177718225387,4.09026820194776,2.4013487432494,1.39257692444651,2.59598474969394,1.80723187630485,4.38633693072624,0.917042097507978,3.96828730474806,0.474455224727873,3.62392800728704,3.43142644964531,4.12849173469852,0.547748672720509,2.94282129687471,3.40964451201257,1.93137028219235,1.95265116882887,5.36425122394838,3.06447232658032,1.9258172826987,5.51363847940589,5.61856209911028,4.95522017821942,3.26657643583883,3.0187999108597,3.5790206092709,3.86712327950168,2.2249263073528,1.65212813220234,1.76861830606653,5.83585521036887,4.59465442702832,6.9891739906054,2.77032010117686,0.446703840235383,1.53227226922436,3.58129490428143,3.14949082375996,1.93065660878705,1.37656926623591,2.52957763106503,2.76232110085877,5.94919531664268,1.88403630831194,6.68293771242487,-0.661351519638543,5.53170855657087,1.53628379348274,4.71301666713209,1.07812614241049,5.3750378410809,2.56820587326618,7.62509316039581,3.15621204527745,0.690648226748008,4.34580051014706,4.12483394081432,2.5574442776396,5.31079712088066,0.889396963649573,1.20088537148884,2.5002653087362,3.15881149970976,0.697540182591553,5.33296413468103,5.68899741653556,7.49828428234154,2.95991486258608,2.39393021660247,4.53704602558683,2.36954182970118,1.70759704702817,1.27551720511202,1.2168099549359,-0.981605141603052,5.29349826864031,1.06217147997237,0.991822218394854,8.92143930561772,6.27823940081729,-1.71890300929878,-0.392818693336213,0.624340166050082,-0.35998706228565,3.74432267954295,3.35527729349246,2.94044462272399,2.99310404684998,2.69197991822679,1.24536437816554,1.70110593914709,5.00725707807924,1.6041588481108,5.12960984448807,0.43369809104825,3.59603787225191,5.35174528609266,3.13159750166065,4.02089188007544,1.39256262134671,5.11725319473356,6.27561896322469,1.30045640600491,6.40158429881198,2.45880229869047,3.16053866410382,2.77783154925744,4.04646077542997,5.41810338309802,4.49252327513434,3.01609458427532,3.27647745745501,2.32558690820044,0.867207489932366,0.545098674363033,-0.989649569201674,5.0519811458356,2.54316724220322,6.18850662042403,3.29524689251142,3.14320069228055,5.8345020268047,4.817230664395,1.55674565441384,1.78661727487773,4.39875942951816,4.88033470662046,-0.345250751865078,6.3140742096099,2.89443771075694,2.24186446838509,6.2300182607103,2.20981886314883,1.16371319998883,2.63528113161733,8.05477974315081,3.48518159446151,-0.243596249713498,3.46067764758326,1.97388697786589,2.04990123971636,2.81865174806644,1.89339786582872,3.28819398819053,2.68541569351573,-0.765787008790454,2.36973073252754,0.792435588827344,3.20296820283829,3.25826276576392,3.79199515631193,0.17051128510058,2.07377501159037,0.83386971997159,0.410925935180615,3.85342690455829,4.66277047026333,3.42613624318686,3.1704875282089,0.351448620569183,0.101742301168568,1.95919169601079,2.40108768342812,1.42466353602994,5.13530157032224,4.16813294368781,3.97391182921131,4.22125866445211,2.93155097945111,4.58179459965465,2.0182538834599,8.4550146505159,1.79232668786773,3.40077623272335,3.42611094494409,3.8409297447627,3.76441637436673,3.35776784763212,2.05567466687835,2.75643993341965,9.17604151481648,4.50072947471232,0.455485797369213,-0.0698022882296003,3.76121513646265,1.63701238314352,0.884063999137638,2.84756437432711,1.10474771828759,4.4130041358879,-0.911871097546859,1.67345584969148,-2.90595609023351,1.83814357225644,-1.60951086123257,-0.491045776826901,0.962693768488965,-0.959974097069125,-4.18931131537313,-0.305070787364222,-1.23846584328265,2.24489705893378,-0.913568320150883,-3.53882222035744,-3.4650619074071,-0.147144845849584,-3.05354050233219,-2.12959192721645,-0.216113315727666,-1.38607377022785,-2.97220611503278,-3.5788424118104,0.643270336813415,1.27116593493405,1.34359389856992,0.481140096465139,-3.87224781429317,0.655237413769221,0.148448366401636,-1.05813771762707,-2.29174961280676,-4.02266974018032,-3.44307422486716,-3.27164862774256,-1.54484182250191,-1.66171650407368,1.01536594634954,-3.05721493646686,0.181355610817973,1.74650510854552,1.74130364970779,-0.897326937436756,-2.24434553250262,-0.789450777846503,1.17846328498293,-0.135475036929092,-0.610901800191918,-1.9896945818062,-2.41193714590505,3.5359944518327,-1.41472346490719,-3.5276581036386,0.796519128709492,-1.12048335799893,-3.20722786225806,-0.106589575569308,-0.492372685284716,-1.28380353954953,1.05517416202241,-3.21042718315974,-2.78982013109305,0.851415831473403,-1.16179017636053,-3.13127042900971,-2.46066970478155,1.90708057784319,0.189900342955962,3.71892877826635,0.701835130123466,-1.61639711402768,0.570511700247278,-4.21991747700196,-0.0467213266301304,-0.113207376631932,0.334284420769808,-1.29511997108809,-0.779523679228983,-3.45757881472457,2.02550488415253,-4.30577495768103,0.662874503066452,3.05433618344971,0.650905232447095,-2.94137527946619,-0.743824125964981,1.75595204195188,-1.70787997912478,1.64994939509308,-4.61592410068087,-0.318361053179797,-0.17716774988461,-1.70151286212234,-2.72618594293957,-1.66375153976196,1.07219972122719,-0.682050645727597,-0.430492166941085,-0.750092629302045,0.250796209455693,-4.60389838999431,-0.0290592144785364,3.56564929935225,-1.76242960848484,-0.673081915073686,-0.0447961772263913,-0.691737091956823,-1.73087840429477,0.468066357466223,-2.10466285199723,1.50316625336661,-2.44194531327235,2.49445056587413,0.0146859160430464,2.20990683915426,1.37657125745572,0.109362010117968,-2.82070625845912,-3.89576124004097,0.523773767737164,0.248486590579635,0.287854985840526,-2.15656405350593,0.178951386442517,1.04599228592952,-2.6721798174242,-0.0722914334977696,0.425132985081986,-1.03577726889367,-3.99087923954046,-4.18533683730656,-4.40003170440897,0.928153757705466,-4.85926807061691,-3.8257319456383,-1.34773809431644,-3.00495240393175,-4.29021676873715,2.1788022359344,-1.14961352773673,0.0451524344409973,2.12756200555278,0.636720332019717,-0.477839469922958,1.41272159698282,-1.23441830272117,-0.612054634570459,0.83216410760455,-1.42843879490264,-3.7072958652247,0.148594242637616,-0.285057689487432,-1.67365575969636,-0.582691878544327,0.740925139256927,-0.571644214788172,-1.32788813554479,-0.63193057479378,-1.29795824780387,-2.87202263737317,-4.70368092012396,-1.39236745169376,-1.59426491776645,1.58874626330974,-0.885980905252096,0.22614469261212,1.60024186128766,-1.04014926010727,-3.14816322409441,0.817039941830623,0.594278417865314,0.803854389409819,-3.03315832697812,-1.23079877100721,-2.1908586634979,-0.941626092918394,-2.23175082139352,-3.50727294473805,-0.304939814886614,-3.40780152844872,1.66948790018861,-1.15399843998959,-0.386569612843988,-1.89751482275214,-2.21078555891978,-5.95615107401882,-1.6442350054692,-2.29175466104756,-0.69229401541472,-4.23077979580429,-2.54202070187499,1.0055454313625,-1.82337189702174,-1.25101933887103,-2.74464137394824,-2.25495619752183,-0.188576445355301,-3.83546273791941,-1.4285916731682,-3.97760471450096,-1.28475360269297,0.0222774086693254,-2.08083991585328,-1.41897369319759,0.605944592388189,-0.657817630215993,1.26299105240191,-4.14872261243895
"47",2.74778034269521,4.89122354230247,2.72977277799085,1.48319168076401,-3.42478187200942,3.68477141995024,1.30149254891411,3.27869426478073,6.84155529909923,4.93104236186537,2.3619157761479,3.97500004828159,3.26431458065685,4.36540602466378,5.65343378907396,-0.290824848501194,1.67582927850446,3.36522597249016,2.11392392290772,4.11749059386323,0.329620385501922,2.20281889973779,-0.196059063449741,5.21943234915376,3.22007033413667,2.85626482023997,5.47574633513835,2.77640727854428,-0.553735874374177,5.18179313916798,4.00054666756913,2.94888367822514,3.95414435660202,0.139466326049018,3.62697836317221,2.45305919054223,-0.454930221733713,-1.94816976154858,5.26925392390874,3.54976583726959,6.00833055013613,5.103609364812,3.61459482353494,1.73074664324089,5.3487821370827,3.46707484763308,2.22927509200645,1.88238005458084,3.35899701087272,3.47386572467895,2.74145009377812,2.84298384272487,4.33146590497717,6.64699939005839,3.86925143333411,2.20767634203482,1.69997081389257,0.74956029871635,2.86515360237087,2.5099690913619,2.16071453866484,2.18140470368904,3.41000128009681,4.55229171734431,2.60645354396319,0.584702760988583,3.85049331972094,5.50537030473709,2.76268968021512,6.07399517163609,2.02656342980043,3.15505301987199,3.55887669834995,0.759533399221361,2.8560432587586,2.2906561369227,0.767825160845857,3.33755846924647,4.38071992268857,1.39507623761457,3.55162511138787,2.70463602741561,2.31331678320045,3.72132613671121,1.51630567046635,3.53387804371368,3.95878612317851,4.49445547950084,2.30207079399995,6.21136646349724,1.60283495375559,4.17163381912985,2.31440774783137,6.63047694210878,1.33788341999049,3.62011818479761,1.60107150750178,5.58355929930495,4.34885662023755,1.539616248693,3.10759005257558,3.04175432488807,0.572763686781271,0.989744948431488,2.08368144314543,3.91475718640359,2.49045155060901,2.65564938359373,3.83118180388013,2.62901940735123,5.62161207538617,5.16470883548237,4.5220154848005,3.59631576260934,4.34738609334259,4.52498421708767,1.92138654242715,8.1839840088578,0.702108953138129,2.07420598579506,2.94652472881756,1.80843928777509,-0.623121902319756,5.28391166754292,3.25848728725615,2.41049825143,1.8431233185434,-1.62839556193069,3.6912724520842,3.40764537104859,3.22788576821261,1.52576105889411,2.61879639757637,6.99739534672943,3.26999357183732,-0.240308695873965,5.19043471286652,4.09183108776076,0.754022504817292,3.62128216296953,2.77364209472509,0.964211851725668,1.90817729465418,3.49430879305768,6.79998250574332,4.56777897480531,0.00493559403378008,6.54686508841968,6.82587385237744,1.35089924691077,0.287761032385987,1.77049451404668,1.88598329876863,2.32350389251877,1.41135772149661,3.98024533688298,8.87635553553745,2.44388682299749,4.09281115692622,2.80523391545366,1.913534716492,6.36450142337739,0.525729379991895,7.20303540145962,6.18517389692422,2.07642821345534,4.00469309720796,1.79021332892157,4.89161237527325,6.18285376049034,2.70599319857858,-2.06102055864923,-0.317008552610566,3.81265426205576,3.08655626737188,1.46056033993138,3.3276230517751,4.05433606903694,4.08599437854728,-2.7948672285532,-1.00524445610039,2.20770344283362,-1.03868433051203,-1.05602322561974,-0.328021364659064,-3.51957195512012,-1.20093478827766,-4.8297010039947,-1.88461128080624,1.0129962401569,-0.902965230444776,-4.63966059024973,-0.0388681936985367,-0.922879871261789,-0.34557821578761,-3.07742609930036,-0.963662841465682,-0.511322989793453,-2.79848959534871,0.0509514341733945,-1.22092031334008,-1.18512252594513,1.19291059864549,-0.360681736172099,-2.09734565988612,1.09572425328569,0.68770043208713,-0.731814929348604,-1.30578333765824,1.53865369126425,0.099439228347284,-0.455983141500266,0.124196224882765,-0.941363984127555,-1.59096618634631,-1.76603038384594,-3.62040588406694,-0.258753053215145,-2.28012467901021,-2.83873802553819,-3.86064158148046,-0.98826153096465,-3.3717879574893,-1.63180518078764,1.19002105535188,-2.25062638565669,-1.57705873950206,-1.46768838118366,-3.08370979447561,-4.08673124846584,-3.67277038884801,-0.00369311932378324,0.223780112142218,-1.19626105710495,-0.426768111375303,0.103315040163788,0.748118181978168,-4.65761618248689,1.43895942257219,-0.744904812295897,-0.149406287901301,-4.71392485341445,-2.12152871602954,-0.210527796098715,-2.6984680022236,-1.3930420891918,1.18950430687368,0.762222359023384,-2.29093289374669,-2.86663781868592,-0.126585487876908,0.062813148891194,0.255227365899703,-1.58507780038942,-1.44274202453294,-2.39367468256029,-1.27097900623527,-2.19741962373512,-0.414461323059412,-3.60029611884171,-0.0896727213485887,0.0901042029562724,-1.6674377028524,0.839340830100323,-3.38839239005318,-1.74730047590794,1.48662732120007,-2.11298675866268,-0.243587172939311,-2.2187923498244,2.19836508628216,-0.489067192944021,-0.175492341536659,0.0397317302402773,0.204154335232849,-3.282628219225,-3.25826971063936,-3.14482709412044,0.846023355766209,1.97496910300702,-0.643211938578889,0.228950541756675,-4.70564772096198,-1.11339856249435,-3.53659975800132,-2.74022607821148,-2.31580122472952,-1.04343996953224,-1.01691213050484,0.209595330015753,-0.80120863190834,-0.69412404564711,-2.26804801379388,-2.51802029575867,-1.39637035872211,-0.285238635491279,2.15228534526162,0.198825626050353,0.589794246657118,0.0471670210439155,-2.12350312464825,-0.314011240874273,-1.13620628798332,-0.682760938289297,-1.51772156789526,0.649900592724196,-0.519970881539475,-3.23288203985753,-3.02034058439974,-0.337701738720657,-0.45387737842599,-1.41554644566357,-1.66921605273558,-1.9238379308716,-2.5544822371605,-0.144532577924764,-2.55416483311238,1.5357616047735,-3.23998322826153,-2.79853967962496,2.21494027219018,-5.1029092148532,-0.125517576637794,-3.15019147988072,-0.220013419681394,-0.599937839008001,-1.97595079109182,-4.33495914828815,-1.96785094802382,-1.64182785520416,-3.42188907127938,-2.70258053126637,-3.9434952749771,0.297084969217364,2.48112215921621,-3.19255951053939,1.86439419038267,-0.594220412202879,-1.47723494942969,-1.98668292132757,0.0833409612525771,-0.0810412176200558,-2.85488657878742,-0.28096997554119,-0.144564427890874,-3.21839422237368,-2.14236172637543,0.843200085623522,1.48726776434401,-2.11947216521578,-2.7641320520109,0.725500572482748,2.80745194133029,0.412227487030198,-4.26947073527671,2.00603114905135,2.12113681438145,-1.76449029148742,0.389139816078421,2.41308930482835,-2.67413951101706,-0.411286817906356,1.24609157264327,-3.02166844024453,-1.68733564957582,-1.33944407773042,2.81213802704652,-1.60340990277174,3.73283930172808,0.267202463396279,-2.08173378555908,-0.192675746607249,-3.00666261497934,-1.57448042814173,1.42267228203283,-3.15659510417052,-0.677184208513787,-1.91242140918155,-0.73466383171413,-3.58987858459628,-1.33052747739959,0.399174616874477,-0.519085531705713,-1.36264830281574,-0.16671454702516,-1.20210966034181,-1.88463375162706,-0.0788041010666953,1.1015878341906,-1.51306104683788,-0.745917383285746,-0.528684079730839,-3.90898521438478,-4.8378761949482,0.865797080946719,-5.46116043957813,0.026744998124866,-0.256107011842347,-3.10529193421338,0.124057742174358,-0.879110703196612,-2.41020210038038,-0.776518836730426,0.78017858650518,2.50506819351078,-2.2538476518271,-1.19447275951638,0.973961709375943,-1.98895781341543,-3.38451404074994,-1.74290498275611,0.314081890046695,-1.6779905953419,2.8282692817979,-2.08407897181143,2.35974201765523,0.984859310035733,-3.32227451875738,-1.86396791941803,0.539231579018784,-1.22933708274303,2.11516058139716,0.168074018339121,-3.02906396290801,-2.29992845625593,-3.96250723963528,0.860857006972433,-2.50985562240036,2.14098196608028,-1.19766150441617,1.49574583086432,1.22437912878227,-4.22900443839128,-1.21838230743562,-1.7599497238069,-1.48231234100583,0.576888264800534,-2.71926364669041,-0.0719953519352393,0.29095268085139,0.913331758732502,2.61614131341584,2.34551261665308,0.890271896075332,0.715033072308037,-0.131278866122658,-3.88966521296492,-4.44391599235907,-3.19496968926615,-0.208614484683994,3.52532851527872,-2.48824928962026,1.37733780156955,-2.48698269421246,-1.01446354581035,1.67577014031067,-4.32878512715012,-0.756076951738571,3.68596676507696,-0.510237402342097,0.599776603004475,2.21861176723991,-0.131363890513239,-3.65387294535452,-2.54468778999874,-2.78262112534045,-0.400681792596912,-2.68798810049798,-0.312044076554596,-0.825247010948158,0.673333536365,-0.977232798841649,-0.00814612234957235,2.22772983674962,0.5024268858333,4.05041449814844,2.25138061012291,-3.8767158375288,-1.03989342111092,-3.42015700845879,-0.913835500662339,-1.78380910869431,-2.75171440597143,-2.58693182000103,0.201163848710307,-3.16405525397669,0.257881574106145,-1.9951227801884,-0.639519725543021,-2.73219856227384,0.483951709202335,0.233313079877546,-2.44237646899987,1.55329835394696,-2.21408308660657,-0.506941773999185,1.04650282781967,-1.71192567592623,-0.310486585416977,-4.27479507674324,-2.70224950312727,1.5372600267838,-1.5368189906927,-3.448837571282,-0.0129075412301524,0.222686441818952,-0.414913917346485,-1.30890504904226,-1.30484832131217,0.0797702379350649,-0.992788614185503,-1.41052921915912,-0.520412787029333,-1.81215132972684,1.36258990885992,-1.57713297149269,-1.49526288707819,2.4541894733516,0.472366796992823,-2.94212699006628,-2.0031244044486,-3.22438514668051,-3.32844303734651,1.39306007626201,-4.04629075757448,-4.78538664432732,1.18143610144453,-2.12317405700001,1.53281479531162,1.18539253742893,-2.3535445036042,-3.0234386041117,-4.43928777394412,-0.407752210627495,-0.644460376874676,-5.15916144770086,-1.97344866284953,-4.62324193720759,-2.73174522313583,-0.703102872421172,-3.12315553985676,-0.764046335673761,-3.48757722546212,-3.1326734087036,-2.38000748397526,-3.50900472729869,0.460503601559046,-2.81583301159863,-0.0929704758443586,-5.52354460104324,-2.48197347556813,-3.71933711019992,-1.31671333511297,0.372986272613968,-2.1933851164084,-2.75770428646867,0.951967050738389,2.50746426195516,0.551487969340913,-3.26931909732668,-0.549362815771565,1.56225248941161,0.0318847536501794,-3.30370809424638,-4.33517778561695,1.94663306258084,1.19243434944009,-2.46804674843476,2.99338765120078,0.666238492262537,-0.284898741891724,-1.8683055687845,1.07824414558937,-0.647594973524838,-0.361485922050569,-3.10108173826231,-1.83217958510513,-0.943663392300311,2.11786635665107,0.461943620451257,-0.926889096189209,-1.31750441805946,-0.745355653098867,-0.777732862951884,-0.945291314262474,-2.27141026485548,-0.331551236913744,0.549252674179677,-0.353903157572017,-0.55850887348026,-0.404803488499607,-1.66513390962241,1.58091448428379,1.06509350600214,-4.37574090439937,-0.20909887724922,0.224264258771298,-1.84994566908127,-2.84873179318658,2.22618593993669,-1.76632068440326,1.82255746747714,-2.99826659394497,-2.19695625434414,0.487403141453705,0.801954386185661,1.14122959712331,-1.67580086377282,-2.34792918215918,-1.39009413504019,-0.756751137465366,1.68735709680954,-2.16848242740151,-5.89046535227845,1.57647299795405,-3.66656514986506,-1.29237176964741,-0.137467065406953,-2.01501602877259,-4.75518384610509,-1.06230854460789,-0.986257860911615,-0.777474675426101,-3.03915560451449,0.0091153416260894,-0.00745517104710236,1.4329561602463,-3.63094421286268,-0.271839361517721,-2.53322128827394,0.63829039125242,-2.51298121283137,-3.60818851807078,0.781207054190465,-1.48691331815575,-3.21959308804255,-2.46241007418774,-1.88680608495672,2.37379936576471,2.7600351473522,-0.00943059166238436,-1.7970155886648,-1.08446528741781,-1.38996524618109,-2.00181696800908,1.56485494784517,2.17488773286168,2.60568506725586,0.113664294047562,-1.87620971929396,-1.32790366913111,-2.57561371789118,-0.0709087894828461,4.45134744679269,-0.14047830560011,-3.45583446986246,-0.686460483364626,-2.57418897334751,2.39999693281414,-2.00256211483161,-3.41305280542754,-1.80893096825598,0.66885515555935,-3.39454327821153,0.968429290824307,-2.82218279767716,0.756130138519879,-1.5531507956628,-2.55362751729936,0.000560990105414882,-8.03856876318624,-3.01422779689128,-0.149300560917946,-0.780568662823287,-0.945315948980916,-1.7760346710384,0.935991879983673,-2.44230117371842,-2.61544334592404,-1.65006691633905,0.655931386483792,-0.343966102368418,0.388214603819928,-3.00724180212131,-3.54266536513631,-0.81778711358909,-1.76424554624294,0.85981821573548,-0.00367535570946298,-4.93460921774686,-2.03087614768069,-4.52434724479353,-3.25505786366864,-1.02685323829101,-2.10662981777599,0.295147726393705,-1.08091775740474,-0.165355805108545,-1.98082012512805,5.76593068364724,-1.85294292108007,0.151673341859371,-2.77603348189438,1.20185664663395,2.20360796393798,-0.816987298676427,-3.48465642816707,-4.98215411869858,-0.354061997582393,-0.176515125601538,0.0160610274627286,-3.40416396722304,2.43670484295574,-1.23562538155964,2.16450076360308,-2.09642355846826,-2.47283439450054,6.60607393569359,-0.928137655526096,-5.16479669667224
