"48",-1.50584962253836,-2.47718931622405,3.1571556989233,1.46093547683995,1.29179960200722,-1.89782685002626,-5.18765334716317,-0.946974266559102,-1.29779600965156,-0.306859710656476,0.885795606431179,-1.04910872881301,-2.34740608974966,0.0558686728494431,0.552584958406258,-1.47086139356585,-2.42799227234817,-2.54637599996075,-3.17723727738252,-2.47806645316917,-0.153187006842369,-1.73755144236152,1.73052538586934,0.722856566329718,-1.73732665288604,-0.57343859811164,-2.46979294333643,-3.20378962062415,-1.30902507980287,1.49816362937178,-5.11089254415049,-2.51156226322978,-3.3968554345859,-2.92301702249958,-0.571885227137139,-1.02285369726717,0.428922602105918,-2.36071284228994,-3.33160519227569,0.680731730585664,-0.0260928836208747,1.54030752382504,-2.61536978751905,-0.8462180758154,0.152117930185641,-4.88880298005655,-1.45202308392622,-2.21103770469204,0.370300359735834,-1.72479925336448,-1.54435704159998,-0.514003761132168,2.40786040414802,-0.117055018917848,-1.05170823727529,0.295528073605564,-1.78846178023421,0.435723819369345,-2.75202853148921,-0.536993829549264,-1.02681378367053,2.31215434392786,-4.91593957627799,-3.52474018722836,-0.358988746485701,-2.28647559797743,0.289545693512556,-0.150418593030676,-3.26970057546728,-1.06568542644396,-4.40600620942237,-0.8751227641564,-4.30176471104514,-0.613927045476705,-4.34936687486619,-0.969672264039868,-0.719638008456318,-4.25168365740405,-1.31679545820619,-4.51403417587314,-0.504626358201393,-2.36744547068071,0.990766038116933,5.77246650038861,-1.11149074074894,-4.26901783465025,-3.340288857634,-5.51901661050371,-2.73483915311114,-1.56632714139718,0.996467042157642,3.02403165952093,-1.60960690085797,1.88840943532233,-2.32410460946799,-0.853711132279925,3.30484534041814,-0.469937473058363,-1.37880967967261,0.129721147080454,-1.14977733802046,2.75453612661461,-3.90805306737742,1.87962651143715,0.455320054206653,-2.86319944891196,2.99205775006701,-2.27443082202759,-2.11161792939308,-3.11136125350049,-2.6983198497838,-1.99484131341331,-2.48350695620293,-4.41782070493433,0.290360514154938,-3.99837357096167,0.903975536399059,2.39333608094317,-0.617942087001315,-3.91074026597595,-0.659058120008678,0.527266884192261,-5.72354100365761,-1.6188128476016,-2.75917922657445,-3.02269752183866,-1.143937820554,-0.70847982815726,-0.422105849407382,-0.344196664794466,1.84793696565852,-0.0777099645519084,1.37648873039691,-1.29267341955123,-0.119536974467699,-2.14478303338747,-1.06534444623472,0.696802818935272,1.89498027777353,-0.676676317987811,-0.220257490974105,2.10481065164698,-0.2272434963323,-3.08688454420731,-1.4475477528141,-0.713598935769209,-4.29058088425117,1.09057332732033,-1.05422661550061,-0.911178808058973,0.0857483127687015,-2.43483549696896,0.950068096397378,3.01760990223528,3.36484750750411,2.25293364193249,1.09803544885805,1.97945525707039,5.1639017682487,2.10777032452304,-1.82430563730108,-2.76926780842087,-0.163549634994559,-1.43889836840044,-1.8462992541442,0.107622244027239,-1.17683645448162,-0.0786396100798685,-1.48885276505249,-2.74220423178402,-2.0980743551492,-1.61026208385907,-0.4953532369177,-1.99446661994798,-2.13394386113217,-2.51867407571505,0.576690235271144,2.10249620930706,-2.83008978019561,-0.014820010244602,0.264368010984776,-2.07614844846255,2.34024990574235,-3.20399289771889,1.26154961670558,3.02963012745623,-1.28186288767187,-0.938117406300781,-2.29516595528671,-1.89221734832116,0.0181105666775752,2.22691273334077,-4.21753172892322,-1.22270691768153,-4.8113642155358,0.73079018800068,-0.369790063031735,-1.46985460227702,0.23014853055805,-0.910129880566928,-2.92514644858335,-0.962006621082023,-5.15808573951329,0.193176649002634,1.42973227095654,0.143000783529515,-0.54157754895645,-0.0791375064748673,0.446243249266897,0.115355756706136,-0.670216819130226,-1.39369394829638,0.269085666121238,-0.0563368399989224,-1.54119460649599,0.697676535129551,-1.45324254085011,-3.49611646066788,-1.61026286053048,0.104183010514104,-0.499738109525673,1.7439628842035,-0.16996950507449,-3.36462344948888,-1.75365310749425,0.314693243999772,-0.885828930849409,-1.91441654804755,-0.4363918397415,-1.99405800955734,1.26040631701694,3.3177589166381,-1.98433170965403,-5.25059296818387,-3.89463941064052,-1.1541737346709,-0.416629163568573,-3.29904606965119,2.86054341138942,-0.817733848174187,-1.92758549113352,1.6495602793231,-0.0967767995092426,0.200993260336193,-1.32329262292363,-0.0916205689101054,-3.76861884275598,0.451021292817862,1.76815150394168,-4.96325549219883,-3.60353403586686,-0.280060243884016,-2.81453956583244,0.212595542680519,-0.124366600721953,-0.233953791937082,-1.54417537381187,-0.0416069280902738,2.2703325404681,-0.229981171736259,0.551840115401023,-2.26601698462326,-2.91601885640733,-1.12496579760738,-4.00903572108403,-0.964429397442315,1.79935173009757,0.551328099578049,0.182411930325872,-5.50176869129353,-0.442944476570844,-0.270181318727628,-0.58398418902029,-0.226756996452425,-4.46555322538186,-1.23337164949949,0.297823331873834,1.88737260410106,-0.286872991719588,-2.28249841798017,0.918512948664127,-3.85184758894565,1.17042313346181,-0.219492603359698,-0.424680125958796,-1.38425750585151,1.48460818690532,-5.52996372872013,1.76502037723519,0.347387386943519,-2.6790150159496,-2.72892343400497,-0.925878710150643,-1.51908368401733,1.50945237359035,-2.93961057969171,2.43711830746374,2.22299405564267,-2.41922728972894,-0.30010197724647,-3.42187449688,1.01636994614571,0.689296736868425,-2.54818527664054,-4.8097153079856,-2.89098137285204,-1.86384249007417,-0.688946605786955,-1.31172646528158,-0.406980303112669,-0.348529185679311,-4.60155144279828,-0.188543120697759,2.19380575132027,0.100142498041355,-3.82814921329071,-2.82631252091995,2.16523899072843,-0.69259980809529,-1.33787802861054,1.8583072147923,-1.32074585121237,0.863831530386494,-4.21231704353034,2.26473116191526,-0.77649459558988,-4.66357213864234,2.0653576863052,-2.84402737120216,-0.296997947758901,-2.50935536529545,-3.84846537950478,1.49877983689727,-4.12932535110813,2.11705173316512,-2.55381059825872,-4.48079983679001,-1.17445144297943,-0.638170841951053,4.17752198898163,-0.0060904838130057,-2.28809524116031,-2.08121044689236,-1.78733488483788,-4.55735265663971,0.322844585080975,-3.30619912834043,-5.12619062947008,-1.14504041966549,2.68296893076963,0.146124018969536,-2.86559553506033,1.94185589909561,-4.83455153743034,0.36998342509433,4.12649614771743,-2.14526964666218,-2.52257502932415,-0.877751464374157,-0.417839988720016,-1.1155651231206,-1.05932425913341,-5.34426731484511,1.04580108537937,0.389041918577173,-0.832618918351347,1.57322739821733,-0.101275348087344,-0.217042775264688,-0.0687756541104441,-2.91268956277548,-0.116925957149521,-2.25972210150826,-0.933018263937068,-2.76915998779691,-0.881071670127626,-2.46800725700128,-1.12670595922901,0.105105886316428,-1.45421005380777,-0.721304611381371,-0.0673309449700956,0.0645966978047861,0.565173618046567,3.32271939363544,-2.25323821361248,0.0845712091681432,-3.50794942294884,-1.94068892666291,-2.45174069128515,0.367476000873295,-3.44806922676721,0.645322593902859,1.37096792471226,-2.82945278580416,-1.57575907928758,0.239243551699833,-2.54619584782806,-0.272968233722367,-2.66760758116745,-1.04344079173756,-0.555569276833628,-4.10700107684389,-0.791879314868739,1.16453470464707,0.896489284072663,1.11989283357065,-1.17144759728257,3.11671956866428,-3.15836468443785,-0.717402966569224,-1.27194119944448,-4.63107499778675,1.44633339836739,-3.27028883414068,-0.98143967949208,1.80342395051205,0.667969919926864,-0.999797784322372,-1.94927415062387,-0.192029911490548,-0.00970243180988528,1.11541874966294,-2.53360123451839,-0.127540645155302,1.89456926734012,-3.43660049803932,-0.804634302780469,-0.230331353955111,-1.76883685066883,-6.36442170471993,1.5391489236798,3.18541281114262,-2.18642730405338,-4.63489777414934,-4.20483599782846,0.640067249944242,-5.74371225215715,0.959602344718217,0.560256763866424,0.965252961922173,0.208327377465706,-0.768283181615638,2.00127142818004,-2.81008277039436,-2.20590371059072,-2.91987758661943,0.640026623055925,-3.31864317946572,0.20015942147228,-1.79238872790009,-0.0263944505416563,-1.69855644504172,-2.95950946668142,-2.4695536629547,1.95886078618007,-0.366905042969465,1.6752480432527,-1.17597710590064,-1.07994030507945,-0.00923261143065213,3.36232366143457,-2.0859587873999,0.343749015078531,-0.88915123124237,0.198931643750699,-0.750724215061638,-0.526994341604085,-1.81565569413837,-2.67269307984048,-2.7985051387446,-3.32013109548885,-4.52241287685782,-0.436505029722247,4.17442792909679,-1.87562203378815,-0.303670863405276,-0.505999175659303,1.40747414239561,-2.8039851209301,-1.29003027268981,-2.50300337093168,-1.70207046715735,-2.64150083332296,2.30523454498649,0.957404103555255,-1.59880991026496,-1.90450520372726,-3.70434152700991,-2.21816007373855,-1.67994489526075,0.657275504019862,0.938717912988446,-0.440134122636127,-0.0892155455285378,-1.87243994991219,0.527059012072961,-0.56264915779563,-3.55127286349074,3.50770189373099,1.27717855991163,-5.48827474717913,-1.46720182465164,-1.32114277220432,2.31911648625545,1.5296671386621,-0.700512333693645,-1.55411285362504,-4.12023349552372,-0.717162084285524,-4.34667862789237,-1.01604879290821,-0.239910215641479,-3.19127923304649,-0.447126512733107,-0.633522536940192,-2.57646071562399,-1.00601083811157,-2.05196134775945,-0.614422140554387,-1.40470223700729,-1.53661692819273,-2.47792925706042,3.66218898022181,0.900126287997056,3.32027653994559,0.623935250705266,-2.37652492827456,1.00475052759635,-4.11426622309901,0.470482945355938,-1.87768690388058,3.90869038102543,0.17136138455655,-3.65657994666127,-1.90444042118206,0.0167798937405195,1.0728251811032,0.434749279679935,0.0515318843105017,-2.41765243269642,2.21862163900094,-3.30863439116803,-0.0681992873309815,-1.81800708192645,0.28321754282655,1.86847460726379,-4.04416984583211,1.71050915684223,0.23595064991502,0.337194584658569,0.374860676752747,-1.73050889537302,-1.34604237817286,3.02703143823956,-3.40071034679944,-3.40070895095743,-3.27094050746241,0.716799565041059,-2.16157883528102,-2.53505595586034,0.297959761471535,-0.963349985029455,-1.33582544229726,-3.02486173372394,2.6339981636653,-0.236693622168596,-1.51733371652846,-1.8362893237496,0.524455906664607,1.6367813445068,-4.38696387444797,1.22074005820748,-1.07689742529119,-0.79266450529116,-4.35355260788257,1.68793754891194,-1.47108295130417,-2.63983352438247,-3.09061083241848,-0.0127614383835992,-1.34142330563969,-1.2334830732033,-4.06653736616792,-4.22793584254497,-1.55770074689475,-1.48712513479367,0.443595323701951,0.932471353272897,2.21333869021962,-3.72666408029597,2.19661443107643,-2.36492316232727,-0.613843221860607,-4.4558402023934,1.63315578630988,-2.34300709963322,1.80298900008565,-1.06053595748871,-0.622790479434425,-0.684211295658867,-1.08968111628829,-3.53771881813177,-2.41448199868951,0.0750423305589454,3.93000250389824,-0.615627463238356,-0.595115248246288,-4.85099997109271,-0.124412441392412,0.437750506298584,4.76628202847133,-3.27102067846965,0.194644101138862,-3.29429073303761,0.0775204406406402,-3.54270121136985,-0.0159019124356083,-0.384703488069653,1.73749840453292,-2.872066159297,-1.57520551086029,-0.426597540224447,0.0632345050744008,0.929116587779369,-0.212896617520674,0.66858029838167,-4.1729173923649,-2.12695211555457,1.47453788555564,0.124778555922526,1.86149081873122,0.814919023050408,1.71207722928751,1.53859104158246,-2.15960611859342,1.25468269739637,0.312950753419899,2.38924951609333,0.209887257931631,-3.18648257320217,1.06568820505877,0.0253213779719341,-4.39260436723145,-1.64385318703919,0.628141539188976,-2.90591831233738,0.620229386988662,0.499248085240507,-0.285348730209848,2.61665344521282,-3.31595936430545,-3.49432220814223,0.664687862978811,-2.59436207299991,-2.54278980739946,1.73032660899488,-0.914180586767365,-0.490717059207085,-4.79293687761409,-3.11370389961224,0.11586545543855,0.269189201768785,0.603551468018109,-2.28355135107244,-1.34519073684413,0.467501731578649,-0.818184988801509,-0.711672354159705,-1.09109717041769,0.128589828371239,-1.64679694947098,-2.40042060758598,-0.3938611756769,0.628412403624082,-2.03687550025621,-1.46009705633902,-0.431588444741234,-4.10696425197569,-1.67527943960832,0.813403600642576,-0.290293300092491,1.879954760118,-2.03966026433798,-1.14695268922644,0.474987607928539,-2.22401088859027,-3.6520268597068,-2.31256123079054,-3.95786447860288,-2.48798467639845,-1.77521828843825,-4.08137383371449,2.14249497488189,-0.0479956002206111,-1.15587360640236,0.955229863713757,-0.0662291155403503,-0.134981119718197,-2.70763041998051,-0.626173627732647,-3.82789035077048,-1.93344551088667,-2.15769077118575,-0.601502445706111,-0.41283975401233,-2.41032414327868,-0.0674881941474658,-0.428532443645107,0.00917603112056176,-1.11915136929469,1.74515910860913,-3.70964959644358,1.75865985479028,-2.93769371137499,-2.38949300734614,0.802314020311804,-2.12921734207018,0.934183861225202,0.0595796621706246
"49",-2.19678942402032,3.74413373328906,2.72548962611434,2.86690118666565,0.188420304627569,2.27170861706113,1.90511112477337,1.15570636222236,0.990618619917143,7.62085624557462,0.114173796229206,0.890623871611137,0.84228352334203,3.71126325323013,2.92209814677196,4.19904251817789,2.65523406388038,0.982701058634459,5.85171748903035,2.42552424607885,0.957511924349208,4.18426393363802,1.86668688485468,-0.125217190512023,6.38331808894219,0.688484205464604,-0.144691055197439,4.55505746923994,3.58889231881398,4.18641184276848,2.22260755432695,6.81686613943999,3.97526957666524,3.39769479728245,0.119316778484035,3.63777158809594,1.55617326268721,2.64608131339469,2.89644002429544,5.58077961793211,2.78854262681077,1.0420641128182,3.5117406031525,3.00980161041408,4.91784341823756,2.75525398282374,0.0401749868128962,4.63860734897112,5.0814263456945,1.54636230685356,4.26633246815988,1.99029931089097,0.754469924712909,2.45619160358633,4.1631518873202,5.97092883829411,3.55267879474492,2.60024571208266,4.86965955960687,4.73002265061113,0.496015062166658,1.50672927370963,3.0831199490295,4.04794333738965,2.72311771893706,-0.0363453952498674,4.91697528611517,2.53800739220579,0.732124707314648,-0.759511709353799,2.77253013984641,-1.15383124448123,1.1849962401203,2.93443330612079,7.57004316604371,4.06251603939203,5.81568959045311,3.13822721261421,4.17840362594807,1.63235593672923,-0.816334387181439,7.24013763506601,1.09985068828145,4.29472039321266,-0.149235977867855,1.48149715969641,3.49880636948935,0.611744839924802,7.23804773754233,3.46752096094753,2.43097121372725,3.01629238837345,2.93664114266325,4.84040369570253,5.74745181037049,2.94484966123696,3.81330162313096,3.41706595959329,2.42145433811297,4.27723717136057,1.67709949597749,2.38537451884768,3.7898579753641,4.30912924423551,4.76455996971706,0.337867901635689,5.62708545551309,3.63283623511452,1.63086253370749,2.05924683954935,4.04904050236417,3.02216019896154,3.64372599024963,2.56961150870801,4.70312505976093,1.6237082489822,1.76759464874915,0.563751432014156,3.76464898289852,5.49663774074892,0.0080854745078347,2.99096707017781,4.02080285680273,3.04114370197755,0.0635138055918993,2.62002478463034,3.17522800308906,2.33810792191656,4.60755756921377,2.16046764665019,7.00253831542542,4.70958841173112,0.600049486520355,4.38306214632435,3.53009886193069,0.922777586846815,2.7830159493246,-0.501698136627697,-0.761666975828975,1.8609102050778,3.63723775068001,4.04595845659351,3.21124320873346,7.12477753902174,7.50019686157507,2.50745180723901,1.18856327547764,2.97709338511642,3.87197163719722,-0.504966352035767,3.92846892052455,2.21946263322125,0.905406456485223,1.50688100573185,3.01190456997162,5.68023136478018,3.4449080303416,1.12855941492487,2.12773280563864,1.96653619310617,3.42270741656524,1.7773798134638,3.68457112406685,0.683221469939914,1.77267747882311,1.15039360341435,3.2142243383433,2.30594708527178,3.59013293646132,2.89987514067546,1.46093570367408,4.08792540566267,1.37304966909773,3.11589850682117,0.54134144359441,0.865738183578068,-0.432241933114663,6.77490852476487,4.54291601647073,1.91866490599978,4.01238398339332,0.638321900269911,3.11906086525193,4.01047198615293,1.90089188008715,2.14401189362706,5.64736685757392,3.25442926559729,4.83672202936172,4.79020457555063,4.00608330593978,8.55904914924769,2.21829490082928,3.30291697278904,3.53257565493254,2.86514090406924,-0.505700555857798,0.663109332649396,3.89176005797423,7.83716530221673,5.48660099420984,7.41073667221167,5.36790097413139,-0.105183086102701,3.69287443917897,1.36498426493231,3.26498926521128,2.86350263253339,0.190712197452937,3.39535431397654,4.28700435845163,0.189966365670701,1.55266949478669,3.10434821627699,6.27151410558617,5.13036312265457,3.32443075874108,2.78871232007295,1.03886325923211,3.43646298073884,-0.746075364571321,2.24652304094342,-1.01978338132219,3.37606682043823,1.7580102112396,3.07926495853447,2.35408693972741,0.917338538237981,2.55591956043934,3.24440341173797,2.49281779490053,5.86051416888917,5.87734277509825,5.21428441956073,6.94886010952746,1.99476136452925,1.79007306972432,2.80446738274953,4.06210380783692,6.3833574336859,1.58314685525282,-1.65045691334489,6.23957160071689,2.22781160975597,4.21063305529902,2.819604673879,3.10477143155282,3.9002271565101,2.67878671464505,6.16017065094534,2.12720641248904,-0.0833805815002013,1.74977897312319,3.20064294898696,2.44360112642926,3.60565379608494,5.4755830853754,-0.433438404143588,2.94391751855097,-0.16104763572775,3.52152351327034,3.10755517820425,-0.553788902645587,3.86717056110771,-1.27503991130161,-0.652723889740677,4.74649501937911,0.585719503105847,2.87587362001896,4.39408458616542,1.06896341905798,4.23472499615239,2.48318512855044,3.09151340995071,-0.996236221134673,2.28705594369004,1.14236969140685,4.00064623277045,0.494254055883759,7.2234140048595,6.74488132446406,1.08907418563242,0.492929650978242,3.00328318889064,4.91458529831365,7.13927071150303,3.50222916672278,0.617102321997329,3.80564848968193,1.76861616996654,3.2315817336756,0.891056202616275,5.76798684936263,-1.63187283463313,1.09928494342402,0.337562182589986,4.03360492237535,2.75646825737715,-3.25601535515792,2.34772708287961,3.58941224269947,0.478862100399571,5.08315440001804,5.7077941145352,3.10450953737003,1.4853701668355,1.00896568821332,5.3497605358826,2.00894598852495,6.71354969319943,3.71807626252343,3.15327604760725,4.54897140634377,4.02064050702909,4.48202939813942,5.77520958324896,1.94860033056659,3.34704597955883,3.17724398937416,0.588836707517788,1.09790660799945,2.49873747860482,1.89338617975076,3.66648038319369,7.56273071275145,2.88725120076335,6.00369854686206,3.98853984498487,1.05687445465381,0.694316026166731,3.88484037410627,2.45022819513861,-1.32559080405521,4.16941287401495,1.39267628865065,5.15041953370332,3.95121601804577,5.93405327864879,0.579903432279263,6.65853404655772,5.85544915223877,4.32741980720082,3.45159861272933,0.408124254191367,4.81015013095915,1.15386588503809,3.71505731567156,4.07140104801117,2.14425412186181,3.21638070540942,3.53664530378485,3.20055572801094,2.53518250793251,4.53870593624338,1.47121573211908,6.00999358941581,4.96006370176915,1.01083421567244,0.716537010517437,3.20759005922021,3.57595151370552,1.79832450373887,-0.863324257925732,3.63244306602343,5.13424840611876,0.93319384823314,4.50599080559491,1.45183226965449,2.70817699005632,4.11618222388281,1.17297002371326,6.0553951576648,1.48849115165577,-0.71122916325687,2.68046780142679,5.03675375020149,1.89732430609691,3.39831669002332,4.20579974072786,3.35340199989068,2.55864649008991,4.7731184574106,5.61936290098428,2.33677110831191,5.54128054288453,2.74265762726251,4.56593215676514,6.02738175464066,2.43256491098794,4.82189648286235,4.2951983334329,4.44973000130832,4.92174439289415,2.47979269971637,4.58721538680999,1.84396181481564,3.9890083147761,0.751261345093016,-0.224114843965452,2.42410937791621,1.22929493114921,4.68768282158997,1.66147665482258,4.7323512327024,3.9672209550022,0.284360124826009,3.90769434195666,3.41508318970172,5.28074375126998,6.29428153312867,5.67564930965338,0.62609545319468,1.0939413630514,2.86248692789573,6.96307105267078,3.82810462365129,3.18266187134347,1.82404314683958,6.57768206162691,4.21239613211556,3.00904180561965,2.22248976458983,2.32791312687712,3.53225015840722,2.31035100561783,2.82156440653256,6.22268040511672,1.57877927256856,3.72151494044441,-0.950933740729398,3.10224151728118,6.05178984517419,1.57513043515872,2.06671767197733,1.66179386401834,2.95246025031957,4.40544428934007,4.69378907228336,4.31430399580458,2.94282847988459,-0.152344588737994,-0.524373763551174,5.18160915465044,3.69617427568856,3.54167849432213,3.17913208783265,3.79429939837972,3.16479520875268,2.78543147348842,5.63317979549614,4.06496786460025,5.82436529391651,0.8636115651546,2.81725756713633,2.62471532386552,2.77746082390385,2.65368756308706,1.56969929040162,6.71796456869824,2.431442396697,0.120801388142191,4.23789602891737,1.19740003545317,2.01354967766539,-2.08072885996315,4.25842384203471,0.528019995210759,3.23760859878497,3.13473928581501,2.28212506260595,-1.81961411280789,3.80075744700947,7.13844235831964,3.36480985520072,0.601237775789696,4.74949343369352,6.94827545774672,7.31079847163192,2.44725914446292,4.42273866065915,0.781474798191877,3.71957470881621,3.12339736656427,1.66648881162174,3.78231634999823,1.55930327991566,4.27114594846472,3.67489690381561,0.620288047853603,0.21045047730915,2.70216308737443,0.430851363304576,2.01302580427684,7.10240096439875,2.22764955428996,2.40905831214661,4.17956522267211,4.7248237804242,-0.535298634774146,5.20871941309921,1.85292972059447,2.02405519641247,4.68010280739485,2.08275472753153,3.24258153162815,1.99763280869996,0.233161003648386,3.30877556530512,7.37941654080298,3.21448906414524,7.28253816263314,5.91013388939186,5.85435059726296,5.07691984793288,2.27215695235745,0.33063234971809,1.67393785752008,3.25271873411581,2.10220409202796,4.93819407489155,3.57180097949357,4.13073708768245,2.79729725013756,4.58608821214477,3.58916436107431,1.83932218927067,0.602977030471688,5.1761712235311,4.33347116504742,3.3515041962413,3.20084553765878,-1.82396313619625,2.65576855123977,4.9841892038754,5.54841832527084,4.81686140948759,2.5572922004403,5.2105737297571,1.8559749696812,2.84456424590671,-0.382445527965678,1.66101833942002,5.24043615123283,2.40879694959448,3.06833559071115,3.73368263356803,5.19524077156745,2.07284875665225,5.21962884481639,3.31500589142612,0.392939095615421,5.0190034945445,6.94497807043165,5.02997054615125,1.53581328756002,-2.44987200707433,6.67228079838569,2.83020744743934,0.375768486366125,4.09408720454177,2.40546079001136,3.21850256538765,4.6756667750508,4.3341784363705,7.13336164437538,3.93049031762745,3.98025819475261,4.0856804006535,0.565346067759993,3.44402348673398,1.49016297713503,4.87387398166166,7.57316802094083,3.27661647724322,1.1344363920146,1.79390515602772,3.30635428723481,0.882590635465679,1.11202977684398,2.69747829411674,2.56168843838702,2.00434453936868,0.680701619853241,2.67309480596392,0.728083147521235,1.96876513527186,2.47639724737956,4.89717277313697,3.87790122287264,-0.895138420439987,3.06307472129887,0.868364269942445,3.63986628832775,3.51318510276755,2.95834047450761,4.62533144351916,3.57539367468246,1.45357579071636,4.53085227842119,2.7193564153873,2.99718464198243,2.10899291686875,2.03848797215085,4.28872462286308,-2.19165520599662,-0.839210225596497,-0.695197291765572,-3.50422514646203,1.74350460458873,-0.671225505757734,-2.5767364392394,-2.8165944831891,0.668091025850264,-2.500688189527,-2.98009457113656,-0.836022870657473,-0.541024459823039,-1.69955573765211,-1.78352001884059,-0.338770609674051,-3.20278908282967,-0.876669913502158,-1.14782417341922,-1.69803072659112,-3.25113449915403,-0.186366294023564,-0.45025610830536,-3.01421038543898,0.0474233041854282,-3.19871650070335,-1.66641186788642,2.57427557510688,-4.30501853946127,0.623934351324252,1.22836747999335,-2.01908199091357,-2.658327631725,1.80289894581025,-0.228144440244011,-0.160762065622479,1.89084802761678,-4.80973627881034,-0.810262710699202,-3.58824347313326,-0.62070593883278,1.07010718224416,-0.755297646141679,-1.56284156435173,-0.295491474228383,0.146986365141763,0.510265619589022,-0.977691377199593,2.4661300453541,-1.46244778271914,-0.214526443015111,-2.01251476490762,-4.01240781060444,0.51869142264464,1.09200188805253,0.685612743295719,-0.865634065891908,0.903100351216329,1.46868561169812,2.27446997919364,-0.297425149173434,0.136362227214377,-1.33241545812261,0.996187104590468,0.312887695809192,-1.97986523845015,-0.340461440276797,-1.6314516691179,5.43216218130576,-1.82648996468488,-5.57797845904382,0.00632482429371839,-0.857779424419316,-0.996084515270943,0.0848043048897322,-1.36953654443256,1.74033349198761,-3.56225628170523,-4.0347572892754,-4.08344455884846,1.02600099488234,0.887749631366453,1.92420392789035,-3.73174504688904,-1.87454865809303,-2.13968304976245,1.82339822341922,-0.279916419491648,1.16097697274459,-0.694099571606031,-0.655337012281315,4.19457315811869,-2.3849095885707,-2.8400526009278,-1.35234306897357,-2.28224379674339,-0.686501139797548,-2.06116083188334,-2.83323445326335,1.80958263960945,-5.14182880162704,0.638207109841088,-4.58618542241629,-1.65779326683409,-2.49176452365858,3.4298537319285,-2.69868813600796,0.218343166336777,-5.38378107938672,-1.72028974225071,1.08662377643989,-1.84550168134687,0.900868227329002,0.335422136527513,-5.14809801640579,-0.571586841691707
