"50",2.22156584685501,1.09618836633246,3.75639748149702,3.25088381513761,2.49252072816151,5.45592441913218,2.8620775246812,2.44740078432937,3.78247801390618,2.71160838283298,3.82482359736599,6.74441354343311,0.674341299570141,0.787494814863298,5.08747405077088,0.515321996691562,0.426277931607274,3.42810098101561,3.21515378451614,3.28985737341358,3.74867638188904,4.21509165180314,-0.0200872140079715,2.33618385232111,1.95670378507366,5.49990844028971,4.08688352998354,2.66815007149417,2.14433237773049,-1.96456220476199,0.132739227990028,2.93453824436924,2.01443509682291,0.338794964012034,3.2271516222307,2.14462058908041,4.54763476359257,4.54034658994237,3.26851180047213,4.98778441404879,1.47810390368665,3.66809070703213,2.61289761801489,2.89810451905084,3.8833143112807,-0.838393976561139,1.41970333043421,3.91141624716535,5.29033541049697,3.48325081292732,1.44596980163349,1.59786821647735,2.20439009766695,3.14377597197156,1.23529192899111,-3.46238544120443,3.42497737091947,3.78127382738652,3.26851924757106,3.53468446970764,5.89984865376115,1.1494233319397,2.7119215101812,1.94983803143193,4.39516203222418,2.98870883702586,2.3897574241003,1.90629821507103,1.0050447825201,3.44014874844034,1.39659626444346,2.28195939174305,4.42703134145387,3.99988955366669,1.60603279457984,2.17670946518221,0.924124207562206,4.43989577917121,5.86235727456739,6.63895017041651,0.654942873237644,3.82981828353068,3.08261467268218,2.31953596246989,4.56412128905894,4.21865699813275,4.15590846553196,4.90333587488434,3.32956614300629,4.80049870941854,0.412035011914609,6.02453522953039,3.44025219775601,3.13325132004545,4.01852332312543,6.01598755295469,-0.825581513257252,3.53650228844552,-0.300606458288379,3.24034246947859,1.48539018641693,1.40541339492854,4.35608472195856,1.73138853845165,4.36736392259706,1.25665509576975,0.233022451397536,4.05512349419231,3.34420373388169,1.24890642351432,0.765125961193671,2.22907811227294,4.72606786330073,3.71113409650139,4.10951089308721,-0.778839735606174,3.83829342695463,6.40205499113328,3.05338389299293,0.15926208633335,3.35702154086505,5.40223251572888,4.7177483924514,2.67576357229203,2.34378757567837,4.67156112057165,3.66817499255426,1.15181831118299,0.0617342398544372,6.35255058488438,6.72136659764467,3.37155823514972,2.80349341413704,3.33848311977118,3.42425994358948,1.54250149459681,-1.61735956325731,2.94481731118961,2.7940430425728,0.716366659660632,2.10917017977651,3.04222167425314,-1.21747967759056,7.68600227603064,4.27458298288353,3.22439803831097,1.68873215407575,4.05515660642647,2.74807674116966,1.15861591753037,4.07889638283393,1.59075505971084,4.15895075226004,4.24254554252679,2.10946344022168,1.79998066406939,6.07594258249208,2.56462583863277,2.45630781094419,1.52479541374201,0.99105490777765,1.43082278736024,3.62040921104819,2.84480705337777,0.847568780926026,3.64603852558984,2.4472773413368,3.64316826228496,0.721028255271519,1.60682481527733,0.206807546915735,3.02135394502107,2.16303406317163,0.718597840324554,6.03299791614535,2.71738472971541,5.34937104966146,4.70937267452923,1.25168119307259,2.93126202032518,4.07924170721255,4.65257565756372,4.89191237068927,1.10281997283059,3.94878266434659,3.68309896022236,4.19803567818635,2.5365415891043,-1.1375280962081,5.83972836158835,4.91489240302898,4.98229383164619,4.23400625600457,3.07086471164389,0.792879809282102,4.78942180611892,2.66106840201565,4.84184272873448,4.34823322652517,3.21220605953533,3.62117764192652,7.19424240107051,2.32839151027951,-0.00612253456619616,3.86903546244122,2.57268257765146,1.2545759515736,0.809472723376567,2.76953406197794,1.0205438884037,4.00460223210813,5.58048032383248,3.1345378065646,-0.196389725776826,6.11433753943701,2.49119900490474,-0.32110703277647,-2.28698116730159,5.08689831574696,4.48531500184722,3.42951035378363,6.67720774939748,3.12242876086063,4.59394566553248,2.36390979794909,1.01985463917192,5.93901130929403,5.00865633152119,0.946501354527798,1.61101917421897,1.16326569925532,1.91122467341516,4.17280243405213,3.75137918860993,3.71177643753442,1.98562584599126,6.411460078536,5.11565888098139,3.47634656172306,3.70621061616286,2.86035757445101,4.85576866008746,1.97681425929597,1.57375294095271,2.4237793328157,1.60139609029372,2.80757791204272,0.79055780125271,5.30472823663992,7.7524981597917,0.512908985223351,6.21501149894233,0.372784788450109,3.24334375097639,2.06066927555865,2.36260533563274,2.17616419250352,6.22463558028605,2.78001173167816,4.0940765692601,3.03985600735526,7.88010016883103,4.35389131401951,-0.0273233767275758,4.83833341434716,0.566524014903457,-0.184563070278066,1.22042123483508,3.35019937043612,-1.24663062514294,2.84228959925079,4.91173807977184,4.54241912512752,-0.336669598528585,3.82271452213495,3.9404549356859,6.67104736584491,1.48340738380741,1.6758927003115,3.51787633866332,0.112869571875796,3.25345087715327,1.55898565577276,1.66865277368247,5.34331243548203,0.669153985413592,2.67532480595316,3.3493605504808,5.0754837518441,4.31432283343239,-0.548678034822597,2.66323051189696,5.65334326739232,0.67442718081521,1.71966764447452,2.55819702629556,0.614404967404492,1.86180070952851,2.93751063456251,-0.39963057206268,0.349251818106446,3.7389853238606,4.92272169580295,5.64354531120388,2.37040091819125,4.68052076779986,1.54676078090472,2.45179120711181,2.21189171721787,3.39163640129355,-1.21669059264443,5.38304702305903,4.11844316208993,7.05893688218385,1.63080662538815,3.89797555304718,2.12074723163718,1.88828788285783,0.0710940150333057,2.07328514074331,5.64578256217286,4.06129709857333,3.27466995465435,1.97261243865979,1.8315134297405,4.4443439326129,1.98382370102292,3.59056956935663,3.6761489628452,3.53887904748802,1.87153785868502,0.554793344767631,3.08132284484503,3.87343616641436,1.43407253559022,1.74457721313033,5.61622705018007,4.15918142913626,5.6170221605381,5.30255670960871,0.606690273934511,2.62503381118274,2.79329422820256,-0.397005937536486,2.54314927094007,1.84458022127447,3.0325145254736,1.93520839554988,7.98262668937677,1.30944305228966,3.10311383951244,1.58405241763256,3.10721165478858,6.64593215366585,3.97652653409692,2.41960103718507,1.7587666905371,2.23477814594512,5.48213476120731,6.76204407267317,5.8175493452252,4.94200093030847,1.12317058398968,7.34483725747649,0.102837308683554,6.55101078148637,6.89349556952403,2.0166086878215,3.39604225494991,4.87698755147313,4.24906850297846,2.71992390973049,6.80131231371537,0.342737264454214,2.17985507421137,3.60721842044352,2.21961304709621,2.79663838645474,4.74084442901062,2.10247154731058,-0.273000374780905,2.67913506506953,3.49354166697161,2.39560480831028,-1.98795199975872,2.09041376039948,3.61529439919874,1.46842455959068,4.5750597916103,2.68231199335706,1.54231748229404,4.54975548581078,1.46095892151433,4.6416566030715,2.78357563971772,4.77610623281938,2.48303296026899,3.91174842114306,2.12670864251215,4.33083042385686,2.90259290914062,3.81079427787521,3.03266499364942,4.02884396300038,0.959259514688111,0.944014219735662,-0.626282864696187,1.60009257512492,-1.1589103932182,1.00974109935174,3.05792700563275,4.45354993848105,3.19662597700913,1.40183601010921,2.65730229851315,4.98563985880058,3.40537080444377,1.02727605331003,3.27171547090721,0.924498929436373,8.31159634650365,-0.48253823130155,6.69404479765564,6.06271012929461,2.20628315545907,5.29345423513604,1.16888509583107,0.810014035006736,1.11117336525557,3.96282988431458,3.19323930005626,1.33410449782693,5.23295668790269,4.59543866477901,1.67417506499102,2.61921111275791,3.40051675857345,5.28903706066585,3.01127072995892,4.40903730866219,2.44118410100882,2.68913587807206,7.90211075488831,2.30232811197113,1.09424619829235,8.41923216864014,1.56865460538013,0.935948850895112,1.1039386729833,3.0325848354295,2.64134543670214,4.68973926672516,3.98788857307363,1.43275761485963,2.88519894830624,6.81442360057507,1.88353605677757,3.04287498049109,1.5707276084363,4.55664979461824,3.38402442418695,0.983445830812975,5.07204537777404,1.64268124954364,5.18832782684605,4.48544319866621,1.54017264027533,6.82133986475845,1.52046016965046,5.88349132484345,0.340215912849183,5.04446225794329,3.20287331598605,4.45295203103662,4.01835408254028,-0.83391626208133,2.3239263482085,2.18157418113551,3.57986124323424,1.43922374047636,3.98514444816861,6.36941859524539,3.30151754588854,2.86846109833663,2.78736153050225,3.12096858310834,5.80236660470704,5.89294660709278,4.56490330856223,3.45898510022331,0.834518089550532,2.47994840356794,2.67343848132388,0.591080665202651,3.11736342031662,5.86765891161578,6.3717406331317,-0.702381076299041,0.656203763255765,-0.0451837463041649,3.53093924601383,1.92006478265298,1.51791702198243,2.87277066750068,2.20691915765894,-1.062356597048,7.94138270560329,3.34177526232918,5.15208224827165,2.91959735043956,5.91831822684119,4.14360834058384,3.70889881845151,7.81643689465374,7.31428593003981,4.83577655476551,6.9620560773241,3.39692054858348,4.06459057230173,5.04114533677042,5.9410166722399,3.31886866943497,3.64762825409415,2.66805713127015,3.18395636948731,5.99330772908933,2.64772718351972,2.6159243231573,3.4442356985832,0.834522061272093,6.12364945340582,6.74556232342661,2.0949913944979,1.18691304528762,3.60864458806999,3.63082013179558,4.77316617911793,5.32033110228957,2.88963987600552,3.20813241410864,1.9394674730178,-0.493050623829607,3.46608976951387,5.66214109084483,5.50826614422638,2.84962762909161,1.89254481488094,6.41251933899317,1.73122973992166,0.631886006273795,4.02273596810852,-1.09688895711098,5.610848327617,1.52794553122407,2.72752242014916,2.3181673963653,0.666053677017315,-0.506954064844543,0.793174573476854,4.49595511814148,3.65655566884586,2.9628228802591,3.67875177393748,2.6004246836217,3.94666780201925,0.614029538380886,0.280763000676712,1.33541285691369,3.30810853640978,3.12231505436557,-0.353999525875875,3.25901737492793,2.91328340871507,0.691225936369123,5.80136276289325,4.86162030111451,4.76350960135826,1.8800459165551,4.66880073519634,0.894582980792383,3.01522718310119,3.82600465000474,0.97475389784871,1.89381638960741,-0.23824186205129,5.70527540814038,0.0158593895558568,2.19559761432756,-0.156143708821912,4.38197113061879,-1.63319050826568,2.02462306322974,6.55019207802033,4.45668371779939,4.67491221992578,5.09686076527552,4.6041947748019,5.77717767101372,4.33061066535321,4.09657299171545,1.77353527942253,3.6743704511369,2.20383865750819,0.869232467018857,3.46556123371695,3.05670331846961,3.14471413982823,4.41796590421485,5.04542832651395,5.12673034259153,0.163665232977348,2.71483736926558,1.05199061302064,3.63443439813709,6.08779415520315,3.49665074964534,3.47318746634251,3.96286085574211,3.53442766383604,6.97587671254496,4.85897568832985,2.62490134887167,-0.613871660994889,4.46865255517092,2.61609273295857,5.05413892733499,1.33852761496008,2.01689605053541,3.33754603867095,3.62448841708112,2.21178909243909,7.9294328787279,0.676271567739411,4.40542405059384,2.45631802394054,3.58274929357259,2.25077991252534,1.90328772671018,2.33398726743582,3.39842828958627,4.97206489207055,3.83873170575919,2.43576945497861,4.27697239833973,4.60060756936646,3.93257583231867,1.62143028798724,1.73048322921168,-0.358467771164871,-3.84693722231136,-3.23476602382624,-1.00242928245475,-1.59980040562578,-0.263654794543803,2.35925579564805,-0.921954317795722,-1.55730112930363,-2.70549648467597,-1.03313594564112,1.43326878909849,1.30135737852289,-2.17911204137223,1.4165601741028,-2.92121741597229,0.11405279003278,0.500791752927432,0.59362577475267,0.550429468672821,-2.91206929852061,0.628860531911728,-2.81061403078777,-4.46850168957679,-1.04344327226562,-1.31915719145668,-0.243490385671728,0.00241991943658659,0.257678828784369,-1.56536053016801,-3.62351093706251,-0.0496835144988058,-1.0110003963156,-3.85765917491715,-7.68532376202862,-1.97970491823425,-5.3283024198716,-2.01930794774314,-0.85076286629946,-1.06602704104634,-0.334871928299013,0.569698448590671,2.0252669084054,0.398065314135759,0.146872462826751,3.07110470106077,-0.999636963367615,-0.885806952053441,-0.742541482720859,-0.677724552826005,1.32945124792041,0.627647134766655,-2.48264304618626,-1.07856635912583,-4.55152090004657,1.01638418824819,-0.569995986274304,-1.31340680539337,-2.41081180357575,-1.39859368897676,-1.37460267905589,1.22720783942363,0.140764171238879,-0.557749521409943,-2.8898846401688,-1.91335748822958,-2.73326099742862,-1.48153500187564,0.699961010886839,0.830413899845408,0.581233559742493,-0.733841057763421
"51",3.1610232081814,5.08677418027119,0.296843647939761,3.71994716595138,2.11836744441025,3.93613578729825,1.4747957768432,-0.247993557542587,3.08744171384668,2.59526208216154,4.23937076917875,2.48753771050681,1.44695952822878,0.499008135230157,2.74426890747697,-1.88070271275564,0.107504731750146,3.47053994682718,0.676599738928949,2.74205350731628,4.59083299911021,-1.04601386996333,1.01081297767238,2.86504310184319,3.00399950990723,2.94151451297811,2.64601830309527,1.68194469630198,-1.04392333719355,2.83575009823028,2.76198479799924,6.14738955429924,-0.536277622955649,3.98440887777804,2.69942674687646,7.09125980714517,2.5344899227585,5.60005519616674,2.27330535013976,0.813962233696202,1.23948139345852,1.00199324683568,1.22197441668276,2.64460486522066,4.12319336759191,4.59768701574918,0.795610810621749,4.41183775139635,4.01909996615651,-0.163160994560137,2.77471462905618,4.03758265767996,2.40830554745247,2.18060914558594,2.20274229842758,4.67490647329263,1.2360776317734,3.83677776585347,-1.31998765687159,5.29293907914765,2.62616089789112,1.25437232566959,3.26521270281758,3.38789190146023,5.36908507877866,6.47610251691514,1.76818529279996,1.00645575273248,3.04397195945975,-0.544403167417865,-0.598716788201012,5.58278845119593,5.07673865552659,4.0295447431455,6.15310354247491,7.10748700795741,3.61343110779101,5.57756133094082,6.46434432953853,3.64824586231023,-1.64149106807876,2.49065121176721,3.94149662240073,3.56680192346644,-0.933493901427619,2.7950319812816,1.49096648047247,3.83113518690515,3.39529526143648,0.219863045736679,3.8678663472514,2.75905865273924,1.92315106410532,6.23146519593627,6.22955859809719,2.95074162074048,1.17835379824951,3.35490461028034,2.88446166507732,-3.2578246560932,-1.97556663016761,4.25084336128273,3.52635581418344,1.24832319883737,1.88040622400596,1.00006735740346,2.25924053467578,3.49550077834701,0.771095164186191,2.14988667589679,-0.496772799206271,0.874027948048105,4.16914057203331,2.26214094863201,6.23629210335494,3.60978076577806,3.76968511003693,1.95220900370811,1.15222658866434,3.85795541495004,6.48266862296067,6.29818471021687,3.3211723057864,3.6105760281805,-0.778915628438015,1.59273192359722,1.92146074942453,5.55973095788873,0.787872573615406,3.52390774554816,0.558187351443617,0.786506327564289,3.47335965478549,2.84300404854654,5.78700587647306,4.75585003648671,4.29179658927951,2.85652010850325,2.720707263603,1.99496528364192,4.42188150641168,4.27021198553173,2.05320795982565,6.46656041459182,2.69145425687654,3.43028599033606,1.52251035787943,2.48081196808604,0.607833758123005,4.78903215797456,3.27569647260535,5.85447083116723,2.91811143801931,4.96919577684861,3.79670740664675,0.615973720983086,1.26435085977477,2.34604912665159,4.01802282589251,4.02844014884379,2.75853839641172,3.11803208462781,0.797371444506579,0.508395532856347,4.07063278365612,4.60366745690669,2.24542225573961,1.9363934492004,3.84853233248843,3.52448551955924,1.04316046890767,2.24635893462842,6.5626250988864,4.30677567080667,4.82205433521758,1.3156753463738,2.75186725677895,4.83874367098892,0.639535213301882,-0.272333708118511,5.69610477186054,4.20668899978998,2.0244708094064,2.19583026788324,2.06118426777858,1.26035692724773,3.7180587345963,1.84621776149129,5.98223933332104,1.30561073774076,4.81396916332856,0.60976890083381,4.29130329994931,-3.15215131662088,0.298514354594134,0.264247910558074,-0.954956208443952,-1.8440016196051,0.944716325637623,0.467101059922089,-3.72003895882621,-0.330171207443508,0.182293126249611,-2.97950457377764,1.14397295778293,-2.00290421118406,-1.55415195516383,0.567116831050767,-1.04279957338996,2.38313411314788,-1.24809478656932,-0.107127079564454,-3.86824430897486,-2.26176892069522,-3.51959756320235,-1.50585321552986,-0.264747154099039,-1.14303651332735,-1.61944314180575,-6.23967498200774,-2.02496755434301,-3.80634752652839,-3.74981893416123,-1.77205680722718,-0.16321437324062,0.260053550402578,-0.57706270807195,-0.936754920578597,-1.43823480654508,-6.70067902404451,4.1730487171025,-5.74889319940384,-0.222959178085395,-0.0534366411273339,-0.144179578140918,-2.90146087699919,1.4510997314827,-3.51663695785622,-0.602954662387419,1.45264078333987,2.60278742756015,2.54334098379325,-2.6894907648418,3.04258468913877,-1.82255260694715,-1.74618400556954,-4.37724636691125,-5.95144315075242,-4.9933007059736,-3.6869867684031,-2.76186160979089,1.63346854201022,-1.88204457505752,0.635656162847465,-2.83518221777943,-0.599247175681343,-3.58739142016776,-0.881414942320914,0.175833084725707,2.33537791095042,0.826390454132242,1.58746639906776,-0.617730993898228,1.89135342576415,-4.11145250037957,-0.0784641875270139,-1.55647628198076,-3.43218620133752,-0.902512261924007,-2.22456759540078,-2.1593878865577,-3.65144045270834,-0.59775599663774,0.110621868941678,0.314011384566546,-2.71305426500177,-1.70779899951442,-0.541511969128828,-1.07532481945809,-2.14226522538994,0.898755980034918,-2.2586589257603,-2.02068604509358,-2.54582171038618,-0.535602730826635,3.40776974525571,1.45039556020153,1.47614382110808,-1.62196588932258,0.758738827510504,-3.96916806695753,-0.863575913406433,0.391659703861456,1.09201056039663,-1.62170826972533,-1.59460632227293,-0.454681683354452,-1.73688803537436,-1.82718328323831,-0.144020709399096,-1.59884831695057,-1.0911671117507,-2.29118743326388,0.282706015647169,0.625338019553431,1.52259524331889,-3.13749798835586,-2.23049401598508,0.3930614288073,-1.52026018090555,2.45445654289825,-0.445105165073532,0.455909350086802,-1.97524400535597,-2.20854706335721,-2.75129147839594,-3.1434412022033,1.31684509152731,-4.98203089999743,1.01240275865082,-0.659719632265891,-2.34576929932628,-3.97964511811194,-1.12465069051441,-3.22160312367888,0.682913578131934,-2.92621966889442,1.84881174694549,-1.51128058159886,-0.912560502191216,0.168796370054293,-2.92996410462305,-4.81244572296894,-2.37945097663298,-0.355346941966266,0.451227071980443,-2.18350632755644,-0.800953788389543,-1.02207322015958,-0.426122925849486,-0.486559678247552,-1.71818885445553,-2.78118730929429,3.71678377454193,-0.0655403815271596,-2.32243993355368,-3.56142103791997,-2.80810246724866,-0.603724858217956,-2.51584190921232,0.397756691705613,-0.301699896841007,-2.00934381897464,3.73434280214446,-0.878479689624662,1.76088967806357,-2.80041457499662,1.1079179044582,-6.71441811195896,-3.84329862999735,-1.71992150574088,3.11888690733075,-3.67135869101462,0.00993615870023223,0.0426251284940771,-0.0107165911796777,-1.8451322214823,-3.19824272891032,-2.62076365205495,-0.439969794581623,-5.26351034403911,-3.14263294402699,-0.989316300706862,1.7429671423502,-0.207674951072937,-1.49749951097385,-0.743021596517383,0.298403068111803,-1.90645337499109,0.0882009582420105,-1.49386542940809,-3.71507144032315,1.55933561314752,-1.61505480178214,-4.19102450614667,-5.32688289467117,-1.40906175241418,-1.06141469057951,0.100336746998379,-2.16605373721692,2.18022344399247,-2.16342391213693,-3.77511734287188,-1.59379086893277,-2.48016869017802,-0.978888956749355,0.63163433577321,-1.0210964924068,-2.83277044138667,-0.657530886794234,-4.74553969080156,-0.591927991400989,-0.321359623080946,5.70678419038517,-1.0492738618401,2.16956718573839,-0.0114401151866449,-0.46224941996129,-0.250046002291272,-2.5125867342303,-0.617404806632287,0.0599145931378191,0.681670626300896,-0.476162989187021,-0.148670526588405,-0.948239234167172,2.0962033337088,1.36068823288021,1.50589949432543,-3.35984977741156,-3.54932700054756,-2.25633861339209,-2.02779732042023,-0.683985805167888,-4.06601784655449,-1.98166744590542,0.0983884773537858,4.33458260937891,0.448028165230989,-0.912300316048458,1.08823166578108,2.76028218685293,-0.800731425893098,-2.01766160359363,-0.302010485655552,0.0981218122115985,0.623824693430878,1.07515095647156,-0.592380598477133,-0.425383665788742,-0.968501176439007,-2.38825576381656,-2.82686277346316,-3.66151224623688,0.895246992403342,-5.72329169397103,-1.30985273014173,-2.8280247657714,0.257866529202233,-2.16728654993562,-0.100989092192136,-3.19145691246332,-3.75083288165715,-1.84417395407399,-1.66303677129739,-3.0164936456515,-2.51758505472328,-3.22009261832464,1.43757840123993,-0.8398277922339,2.25492203089885,-0.609697949818163,-1.93046614161707,-4.10925635170184,-2.49888698209487,-1.1181160758997,-1.0192629152629,-2.1149197993681,-2.38035481458428,-1.76287945363392,-4.40773751535187,-3.25674844982612,-2.42775396101752,-0.111423826926466,-0.544674714724517,-1.84046517609095,-2.91179139762745,-1.8749863518282,-0.748370238882657,-0.56905253859649,-2.93582628953926,-3.10872043249258,-0.976137657578993,-2.67898708772964,-0.87532156390422,0.862714654714857,1.17009862110264,-3.47855088904079,-1.79652433672325,-4.69416542694144,-2.29993862659891,0.26776610293454,-2.48263178996995,-2.02334896517542,1.01794775642548,0.25749308156106,-2.73107274848298,-3.98969681701695,-1.74254110410433,-2.72707574785423,-0.228752548231073,0.776534056632747,-1.00488473778046,2.19300060083302,3.30500541629131,0.271926306048885,1.19889305757624,-1.85734347692504,-0.41295247644817,1.34358960746667,1.68291668021428,-1.67038156229805,-0.359695524285397,1.77572647655207,-0.0771502059846584,1.17786563479075,-2.76144104364246,-1.30742571324029,0.381939128502182,1.81032790262561,-1.3836783422445,-1.29431840373961,-2.37108077021134,-4.82486150117921,0.818095910134564,3.24496808520948,0.729694207989966,0.945558820106575,-0.0277424471880183,-1.89634232028968,-4.3261791357769,-2.31066767815989,-3.45151270331598,-0.24112532481589,1.76688362140901,-1.76571832291203,-0.748029182024391,-0.468092370395229,1.87044869159781,1.64646059008235,-2.93002084828545,-0.582075198213293,-2.10562544043569,-1.96648678991896,-0.407218629304362,-0.26841271262768,-4.26782965203788,-0.721964762672779,0.205707820054355,-3.57423249393115,0.152590835854785,1.44586653543114,-1.03924760727204,-0.690129116120764,-2.41525996550246,-0.669591574250678,-3.97943993238551,-3.63078836350679,-2.08656910593453,3.58941654747999,-1.7081668898944,-0.568298246428669,-3.08134074010852,1.44715197765456,0.0198936283919757,3.43018876346322,-3.22703687770973,-0.0654987659005779,-2.03265610483768,-2.52756208232875,-1.3870228640136,1.0070488488258,-2.64651631070809,-1.64313604539222,-0.500221310899548,-0.798056454500693,-2.71222251222377,-1.25360719796825,1.4313831969018,-2.81846346624513,-0.894642773039454,-2.8977008553935,2.68160643889115,1.48412311503517,-3.23299860414943,-3.90026349296337,-0.0976807334268059,0.762053704094412,-1.86965368615429,-0.982683340930389,-1.64525783058884,-4.61056870462147,1.59244865225692,0.850777879505801,-1.19364536059042,0.92577395490745,0.569016421635018,-0.0895075456291569,0.751868293662197,-5.12113174358976,-4.87332096915832,-4.5412243238058,-2.87375477262222,-1.90867187419096,-0.0994244058177536,-2.06011323294738,-4.65849300856093,1.15949022213422,-2.04244820907231,0.797192506391444,-3.75702780274947,1.92744397945619,-0.761828701293362,-1.79343676376865,-2.76547651737157,-4.18332300956333,-6.25005550269824,-1.00507639832071,-4.20727801526665,-0.995760322744463,-2.78800643759133,0.900852201123496,-2.48522031273764,-3.42271534651162,2.69638703519447,-2.68973040486838,-0.237917242978807,-2.33719194027122,1.97475689091691,2.46606102388913,-1.09521876375951,1.35900436218413,-0.711791294186818,-0.475980228630046,-0.343582524747439,-0.566760969453759,-1.62558587132938,-1.07553792185832,-2.42210867568581,0.530547919172297,1.84604342223942,-2.04216752366356,-1.05328810453429,-0.804291467488547,-2.54059043093983,2.58437416810852,1.52646166536497,-1.43625101786694,-0.523659537412055,-0.773813649013069,-2.08038529878131,0.860936448268634,0.995125198078495,-4.21880649520127,-0.0700660070887528,2.17515660053284,-3.61965549295434,-2.80130216074081,0.418567990855846,-1.5449702312384,-0.383193726496446,1.3114941812627,-0.608317543402211,-0.867517165908098,-3.6712728543284,1.37676706907616,-5.05627985517965,-4.99003737636785,-0.264727973977459,1.4180174867874,-3.59360621820237,-1.26346270299053,-1.79586615204587,-0.659446768558607,-2.11332127803959,-1.02855565375152,-5.45389024837079,0.133992943850539,1.54334296191623,0.461072768564444,-0.973464694109566,-1.42827647156015,1.82119093959237,-0.839570404349625,1.83840293984889,1.15996330811636,-5.17220003440923,-2.86067120488681,-1.54857646587312,-0.179798707590634,-0.765899443543446,1.99312940443422,-3.88223045142607,-1.19954659010976,-3.20801553677182,-1.16094633260593,1.7033539994347,-1.37832091394372,-1.64650322977683,-1.05173965418553,-2.56240764345958,0.134005291745566,-3.16050876496247,-0.160328878990291,1.11397757575625,1.50518699044594,-1.07519043165326,-0.978323563791035,-3.80233900027384,-2.88019280693517,0.180491021844624,4.05585476364376,-1.9957152943851,-1.49150060050652,-1.54661012625993,-0.407923121617783,-1.32772832161962,-4.36804983759778,1.1809695486275,0.0662389254493494
