"52",1.17766994371059,2.41927284367872,2.89277719625718,1.77030033328608,3.36311917407828,2.71961474761193,2.89915224915677,0.895412532152898,2.50791139406109,3.6788917418777,5.16646103606627,2.69479285342995,5.16108298078146,2.98457847270619,2.4507097623523,2.15977144805134,8.7018244933822,2.4056369159193,0.440963813911247,5.43257883822561,3.61835143982393,0.201921954030759,1.67140804173126,-0.213619693676866,4.94488513542532,2.49678279280015,4.65985601134881,2.56210972387955,2.60779139536884,1.77728335437323,4.20657291481401,2.80477111398287,2.96918144062866,2.89450238610073,2.0628812528876,4.13955673658705,2.67192675163945,3.97990903613041,2.97303211565926,1.80351101512544,4.88248506440392,3.97632992247089,2.5595886889302,3.75277823457629,0.921153265264213,2.02632014808391,0.998764711093476,1.57182177615805,2.27086930181148,4.47438033586741,0.974567921420518,0.952008753935649,0.868484720658183,3.42417949110665,5.49112396390546,6.42890019574591,2.53459937338398,2.16165799174451,1.40287461847991,4.8486701989149,3.02245300359318,3.12413073264611,5.63910241567491,1.76306761566381,1.89837769003979,3.72680453980022,6.42944263332651,6.27081446283005,2.27537920769873,1.3530670255855,2.01240031655238,3.35153714312358,2.8507294855873,3.93292024254856,2.81921668289887,4.36471187143589,1.64760250564224,0.635135208794528,0.0190277936900949,4.01225381130241,-1.19434052843665,2.85064769512505,5.00923518080424,4.30543870062291,4.08341009761034,1.2102823952813,1.12942609390833,3.60465375159907,2.56192768250974,3.21106904448245,-0.0509353369869521,0.0757328785761726,1.40050488943821,-2.14501672392949,2.87251026627745,4.22833241441051,0.53654358494946,2.01230954927796,-1.96320622524044,3.17154341635881,1.4037760187272,3.01647815000786,4.90459787438214,1.41796606902916,2.00447138266384,-1.29058113037377,1.76640304720891,1.48101158251406,2.75309723862315,4.04885161400901,0.987790201311718,5.65523588664925,4.34988935804156,2.65727592945688,2.79375148186069,1.9517169722246,-0.0764004909674263,2.41047513008811,3.53456735436608,5.41423188681482,3.48909611742542,1.65955101460732,2.39480442426634,2.48199236660943,2.93731494272175,0.271423779600873,2.23759616709397,3.07677515029911,3.28616601475566,0.777443351062844,3.47124549020369,3.58768142136645,2.61840242262993,-3.64351150415873,-1.00146529023702,4.10600316735005,4.208356156078,2.94753825225741,6.2376403384732,5.52669109864522,4.01737344310393,1.71238500382474,2.49991195713878,-0.554062902885521,4.98475592221831,1.32357871077768,1.80882334781902,4.29771195079531,2.56599925581172,-1.91987915688256,5.89762675999161,5.28386746494044,3.83837654923378,1.77617394100264,4.03727624919075,5.26116740363354,3.32262445868767,3.58015717333336,2.860797628182,3.53525263025908,4.71518268023323,2.54358526668449,0.892297567615538,0.637959838607827,3.67256842631239,2.94668778097207,5.57175997045287,2.86102038237232,4.96379887514966,3.99490536627829,5.36878278510452,6.38856845189615,6.52359874343055,2.47155794282521,-0.221798569974748,-0.24285647558256,1.90758034981529,0.106371734007883,4.13668815928714,0.610337039874658,2.5921692625286,1.01173215184095,3.97899173911174,3.05203233698642,5.17415991227743,1.70699051637631,4.23790352938147,-0.796199039816579,6.50541826215741,-0.708731103789233,1.84734632218721,6.05850595599771,0.637852974524854,-0.400120698187509,6.4166980619599,2.42095894374321,5.0924159104047,2.88501869152263,3.82575609649698,2.03643581137098,2.14850802057432,0.742858577549879,2.34927687408984,2.57523555966576,0.111921295701975,3.23985428164248,0.776491030061635,3.11347189549605,4.16991471110105,5.44206705769755,0.801299006890706,7.84011366654171,1.99189689403612,4.39189607577527,2.02576849826999,3.04499114894311,2.48907006403677,-2.31253560327086,1.6971820197084,7.35638989625419,0.300295088411335,2.00450723791284,4.23114587885127,5.49337614923245,1.63201029891402,3.04324287947577,4.83049483031659,3.2898135708169,2.22101343225415,1.23932397154976,1.17497922080175,5.21592752946233,2.82183583508832,5.6467578235425,-0.51569214593743,-1.43462363402105,4.11944650086209,3.98052949245379,2.8530658992593,3.87578658386818,-0.0786802006284022,2.18854064290427,4.75999961787674,2.94876570751281,1.6205433037332,-1.01341151255743,2.01971701291074,3.58033525365555,5.07843052780716,2.46155040735832,5.35746684384066,2.85853254979366,3.05863038758305,5.4462644480527,2.0283253393246,4.73872667649447,-0.933043061789227,1.07030650915952,3.45550974217009,2.43612818721689,2.00443131344804,2.24096907806169,-2.73901722593838,4.27298450844103,4.57655532563795,0.712049413482772,0.0723457088548107,4.94051513621933,1.502253728098,-0.583161645627125,4.59757363372881,-0.764278916190581,3.30215216437439,2.51383619414886,0.265917450411409,2.03273234467948,-0.449674951671365,2.22446195892423,2.73843150439489,2.15791637176445,4.24223202372272,2.57735506003459,1.08333457279769,3.97693860181041,5.21945624533801,5.15598687950442,3.19176522655446,1.33466275952586,2.63277747156161,-1.9883208716829,2.29787376511397,2.51661216913615,3.33005971936498,3.12526926678825,1.16783324980934,4.84930890527226,0.210078164181666,2.9498692886585,4.92061807178427,-0.454180730802528,4.82693810878254,4.27047137053768,3.09044419600349,1.92558590295596,5.64646821114524,3.36108044112091,-0.908148368533567,2.12873950557865,6.30464747564254,1.32408187078225,6.55065887069082,5.47032193543671,0.281238959878339,3.55862143398399,2.90493189285282,1.88007530928046,1.3905180048428,4.73837686351938,1.24238755528148,5.75807044983284,3.68048153970343,3.040732748718,1.66991221038124,0.345299442298634,4.73805033520239,-2.3365522577608,6.66131717009724,5.32482851917967,5.30589283879952,4.28072967363727,1.52728952673174,2.03287759723734,4.04937364860563,1.91180433481908,1.55389240708649,1.28030588834569,2.57384043301043,-2.39978863328818,3.36019555258908,3.03570210538471,4.66304819657633,1.10573152741413,2.54421051164096,1.95848701041265,5.19576440328465,4.61738285933897,2.20427676573847,3.80635722917671,9.96867808836326,6.31500845937673,0.382642463818889,4.74562913331604,1.95855954729616,5.09708947866388,2.83718693428521,4.81229645806548,4.27504835628832,0.63614084390658,2.50919017597278,2.84744839005509,7.08075095282511,3.1340696977751,4.46708264421557,1.85793729398764,4.67282166549827,3.82781751664858,-0.440225230991342,3.01111728525864,5.31096631523014,3.69982337108648,1.28640715020959,3.88003458684091,2.74798333423103,0.381784364299901,3.20151369544606,5.39472176425568,0.318397545417653,3.69610203425305,2.52055937429964,4.27995822030543,2.13774849755273,0.919700780665428,1.00887950288376,5.23469310086067,3.29845097404844,5.49348275459447,5.28265111006857,5.42033418952072,0.926164351098727,3.90595530712745,2.13429081246484,2.27739045130519,1.74234608776853,4.49946113459299,4.55519008817804,5.32144296734988,3.66685093547157,3.49719852783278,6.05886542854724,3.05903864345772,-2.43412712068856,0.622939433351086,4.12832404663981,4.09239357128401,3.44154093407998,3.87190762397208,3.08596145953541,4.92029984568854,3.89808327781832,0.776058780109188,2.81683673128424,1.2147609434806,3.63681322171564,4.45972069821144,2.10688713383505,0.950448509463401,2.3333524959931,1.63331713100897,3.60595574935362,3.68376977484941,0.736390538388899,3.60976510830671,3.32897388509723,6.62683153448359,3.9179809129667,4.10618565497242,2.37934788551875,-0.560234828827543,5.67795935490146,0.69591936883109,2.0215778674522,1.8711825691558,2.35164588995675,3.00393522318169,2.98806674421396,1.38868126771956,3.47338197580938,4.32440224098958,5.6389246291915,3.91096663002354,0.240504542348114,1.6568634076245,0.628968670221568,7.16699602359844,4.4845522809177,6.99848995293665,1.53135144030818,2.37876773543111,4.24606241242397,3.03586868995718,5.14566461904603,2.57845805378495,4.55888637315156,6.146317884089,3.49794603048254,-0.896880925125662,0.77723940085963,0.489761620905182,1.98319696606966,2.5603029458131,7.44732222604616,5.39214122723252,0.898258926685326,3.57449654126958,2.56968507448243,1.75495133055388,1.7634784788266,5.14285431662986,2.38052957085347,1.93890855233,2.52289765451288,4.6351038247687,2.02610654033739,-0.095123341669114,2.01697437416296,6.36561717760062,2.67711895889819,6.08823677695902,3.31049973241318,-1.9181015810242,6.22284436828767,0.14323454958701,1.62605202194669,4.97658449467534,5.85843930868589,2.77186740667225,4.61647838730038,1.36100310558203,0.417859611751623,3.20148688223041,2.02499869027484,4.4390171307405,1.42064859083565,1.29272896289662,2.30164306965921,-2.87229610460319,1.76261545917692,3.38393061955852,3.71306351015869,1.87357647297416,2.47476308216173,4.21481196743927,0.841227332413292,-0.184798165030254,2.36369837443849,4.70846238104252,3.21089414846813,-1.70884523452709,2.97197137381515,4.40391411753628,3.81713018069004,0.805694997574877,3.41674406385282,3.14364019000926,0.237046567768527,1.12270011747749,0.807318215954211,-1.18228266481044,0.506195000429919,-5.28586914397007,1.54151615642566,-1.93247206797447,-1.5007015535658,-1.36486525767537,-1.74843805246119,0.244099721899438,2.78250976327352,0.912731842151629,-2.45156321123188,-3.17933072018946,1.15235250978323,1.4070118656664,-1.21160241379341,-0.961228653979051,-2.5146319973609,-4.68318917305387,-2.29399216870696,0.31656678537969,-1.94807531125762,-2.079580678314,-1.12520172010759,1.2472633951891,0.697119955838343,2.28122318056395,-1.97883367335665,-3.44357392412119,0.749953970014228,-1.96137581228487,-2.26936404874774,-0.228420973121436,-5.37287879153819,-1.30870682047611,-3.67883751249735,-2.12727973610439,-2.2622058273048,-1.26265477368509,-0.0335433009007106,-1.07819635268522,0.972311489369976,-2.81220514438145,0.817368919595884,-2.16816773740746,-5.16828744083661,-1.57097979640276,-2.72059337436613,-2.94080449165051,-1.58412606120174,-0.751477575927519,-1.246156186413,-2.82480279987362,-2.16781005810166,-0.593345875343767,-1.26982530278097,0.660184031757704,-2.03615370886172,1.31658966794152,0.0558641040387715,1.84194081277625,-1.81738776715733,-0.554753396843983,-0.714852974336056,-2.38047318043424,0.916805903441748,-1.66591864801393,-1.40906168774426,0.294017248063758,-4.09457498765459,0.405310666787559,-1.96341085608148,-0.240487306157246,-3.8836904227134,-0.229689624662016,-1.58008850285896,-2.53832894982729,-4.74808561049367,3.26161112009799,-0.414666604084748,-3.53861363822973,-1.29685633175472,-0.442927531749409,-0.919509755418446,-0.565985704207891,-0.745924447233835,-1.07756036421757,-4.45074325826225,-2.45579448809973,-1.38762631821653,-0.316156207075437,-0.139989335623583,-1.09881050574229,0.651683054995573,-2.6743843583489,-2.40927459700085,-3.24171712764675,0.640146155195711,-3.23441428440572,1.54816945226242,1.26131370462816,-0.271264312762514,-1.33824930001488,-0.522805710726786,1.25550212811373,0.0506712923541435,-2.49394332248394,-1.3795181556488,-2.70686681406108,2.25775072073916,2.69648188127183,-0.8699104529485,0.838688272935491,-5.39750876914271,-0.948583695102461,-0.66002074445038,-1.31996193465063,0.184299450787454,1.51927317653118,-4.68850134625045,0.253421222613339,-0.263625759205697,3.28672372450232,-2.1455777551436,-0.0606686996748282,1.73668501490981,0.384370289638107,0.817501127111017,-3.47018218804715,0.683368755995108,-6.18595062100935,-2.50750664023349,-2.72169808531711,-0.0647851463470048,0.541244152638635,2.89362465279283,-1.84718635995297,-0.120544787243949,3.046118810685,2.13426370610884,-3.92341852036974,1.42911888782169,-2.00131895975687,1.48132807118952,-2.26305061515383,-1.23840672871941,0.655151993460129,1.4897743145451,-3.90380518433365,-5.54238842143736,-1.44458513036548,-0.591209816137421,0.251265145993292,-3.11217203465262,-2.42463550702813,-1.03426609874902,-1.35671693070468,-4.78944304600303,-1.74594991527614,-2.69599393333954,-2.59357203515892,1.16772813547762,-2.93591226788849,1.23698720471046,-3.71319276459663,-0.631573312904732,0.369512240104389,-3.50709585678893,-4.52050263206183,-4.51621943626047,1.305062291073,-2.32976163808455,-0.739685272872211,-0.873200587791811,-0.816551194321989,-6.51690691858275,-1.89786593262672,0.0937296646898691,-0.210105167395019,-2.54758185752058,-1.59364278511994,-1.33841878164212,0.373606608232631,-1.45009988438104,-0.646471338230089,2.46369513744983,-0.901394930790491,3.53936035464228,1.31976037720143,-1.9939950584596,0.580839357495213,-1.68428522139321,2.16387065815039,-1.48400246228495,-1.261867743787,-1.58801352687589,-3.79289144214915,-1.59072987263856,-1.55729692330592,3.41740160622765,1.25798421780064,-2.31092948174271,-1.32753064812756
"53",3.94526830225313,1.40500170419477,1.4516383015919,3.63900749121814,1.9556659049383,1.95664360764038,6.08560961203978,4.04833364941116,5.2797679163882,3.86217037211285,2.96359971993601,2.6471039048071,2.95034860309491,5.28368661865431,2.38677981039232,4.63273818940914,3.42257414572654,3.28770167034101,0.712997424656169,3.12544235633525,2.66566302487168,3.82489112235411,1.60551443677041,3.61056414008214,5.06639728293727,2.36747947619327,3.57717332789443,1.01460717991824,-1.20307394635004,5.0491612022635,5.55111828091137,1.74084698306646,4.51913127404118,3.64355638306269,4.16205239986884,1.90478913120416,0.420445206691861,0.514384609933777,2.1483868035907,3.62770646461952,-0.633755885827183,4.36528707816427,2.82722166693661,0.522927326587918,5.07995516862879,4.17972053204857,3.4400366208736,3.8671339648317,4.71093201699548,0.927154602393007,6.09834118574695,4.5148115934029,6.0888253934569,0.442027806563257,3.33687850831817,2.89810395136519,1.64440867447112,3.90532836805204,5.19118459834111,3.25761467377401,-2.28151195952043,5.5974824861853,-0.738205735841436,-0.233760412064052,-2.56370671695069,1.61598529505934,1.51570784665124,4.36320208191138,3.69980270809311,1.10066167034005,6.65489999664848,2.69355504310111,2.72115469376783,2.32002428651055,3.95790481113191,2.64617811738636,1.4749039539598,3.79951616737687,2.04554321013791,3.36586594841236,2.57086156804367,3.76574202965478,6.38499492287739,4.48928307622752,6.28219276586978,5.98684726170591,3.48982453824105,7.53554915987866,3.01475211523872,5.07343261759051,4.16802939701704,4.26665563507548,2.08365711153083,1.81980819332066,4.27287921092633,2.85883384751616,5.96786407446591,2.67123337781298,0.94940646780277,2.25397425544467,-1.67363900110095,3.24301318317391,2.97041771482632,0.497243293563546,3.88791917246516,5.71243098623314,2.86710744707743,2.10673852887908,4.89377785900523,5.16880399206077,-0.522065910079649,0.86675269071331,5.06471839253762,5.16209558942491,2.7600685880825,0.7799751716898,-0.420384501169548,0.345462243380888,1.02958794110516,6.33790735565985,6.86449288983119,0.379033189932448,1.57669639790006,3.85527958182874,3.31501881632494,2.11001878730617,2.63944364539457,2.14329549056628,3.20550441412295,3.96341458336851,3.4068382711884,5.6339031827788,2.39758569564871,0.663900364896768,1.26756960484265,-2.0845562532375,5.9732816018866,4.001370037893,1.98737050075915,4.58113374098368,0.920057461621198,3.53213812269357,3.06710789250088,2.34711596472201,1.67239582818066,2.03300310460668,7.3281092979317,2.73244541901086,6.654166094826,3.13835968773569,3.40401846823193,1.48558995208863,1.78806730610485,2.98840059168882,6.2965773259579,2.89703458606152,0.179304248465901,3.8949703573563,2.71952312501435,4.48290042445202,0.222300453771563,-0.0891202875013684,0.288073174277883,0.779456859388343,3.85542383518648,3.82414744213388,6.19897294351635,0.676157776210778,3.8150183517966,0.530706309740238,5.69101276298566,4.15226144743176,5.89868483507474,0.572160970774982,5.04250698673285,-0.266065577201097,1.1450727342149,3.20354787131504,-2.70445430755723,2.68579202428733,4.53449350268644,3.00625709661499,1.91816297855185,2.41932943613195,0.922991573699221,0.351107592752053,3.46587432932958,0.995224241362376,1.60241257874856,4.09109567302475,2.48881507209605,1.13633953042306,-2.0018975814239,-0.4336307332058,6.34890265126409,3.16075899817915,6.07666394175627,0.972720888650522,3.8031252424936,1.07392829103127,3.3257538397035,1.19715030137038,0.54850449428004,3.33867700957595,4.16021699186806,3.85807026544245,3.25740398266809,5.92982492383745,3.06469530843456,1.64199945075968,1.94946877420376,2.56207507121353,1.83207751140638,5.86568260737019,0.347547048486333,4.93748432921701,1.25434611809912,2.0156978940481,2.18601483155241,4.54525771986969,-1.1941179782041,6.53027117144606,4.92807889895796,8.46336316920883,2.95739659479391,5.69070170678803,4.87622225412444,6.88950979274296,2.71108234948661,4.57461255715265,4.22140064526658,0.540979631879563,0.553319828152735,6.08528697766553,2.92717356917377,2.51599378495959,7.77553087598157,1.42185511566642,2.21424731118844,5.49518461738624,1.68349322070012,0.0887374885646488,3.14123879456692,7.09230656403659,0.944555400085949,0.767455125094254,1.32299857186421,2.27857387417804,3.98575491681196,6.99608107062509,5.92052897069595,1.25813487426305,2.99404604548696,2.85151568124967,4.67316433967652,4.56113300215398,1.13453042853977,1.56648971139319,2.06911858137356,2.74042689318608,4.92388636052494,0.456045631477147,2.79962720119714,3.25873267215949,2.31741069767803,5.88341244003353,3.12665224303667,2.56879918056538,1.41274798970299,2.46097147508719,0.562875760740352,2.77528614042708,2.89378451628584,0.628214692380573,1.90894173409395,2.01605422955623,2.02431009440381,0.534648237400451,3.65594784521509,2.89856200481228,2.64870388062217,2.96900000942104,0.0937651156157862,4.51148320164101,-0.745368079463081,2.71132178950643,5.97403357408128,-0.0132622641023534,2.09048536472737,5.36941437998603,4.46489650485835,4.75080805632765,7.16630388632921,4.85943931344653,5.94560821046407,5.41986452972201,3.00764599778456,2.8026908543198,6.40359088860523,4.8081723878637,4.10889233776582,1.75459498836973,3.45698291428412,2.15753915780088,2.66204924120443,3.35923994204562,3.30414615731349,0.806174304739544,3.77449792159095,2.25023687029,2.59580433615071,3.26704700901344,2.70586749544073,2.88457911674308,0.32756671015574,3.06828949417919,3.75669296147298,3.80130397232955,3.40453381226572,2.25307204179757,3.92748456327716,5.35943800986612,1.78247591053796,4.40850558238253,1.82950259360259,4.36375795776071,3.09055496111433,5.26098975125896,0.24711449514836,3.69713790302742,3.38921215076232,1.74022511844636,2.24484050775979,2.77387467656526,4.33615225826909,2.97504024440178,4.16429746141036,4.0435929275734,6.6955319715365,4.20182580812848,1.15316388266161,4.93621189140736,1.95453893493832,2.21076544054757,7.14309059967188,4.34532232567818,0.933437990934284,4.43340604400224,0.975633203212351,2.57773291837899,1.93087341859614,3.13583359680852,0.998036339333033,2.06714701832917,4.01949840226338,2.12901408147808,3.41880993465085,2.76957556354781,6.51291014529255,0.317230269804885,0.802264101436592,4.91691874364484,4.80048757870977,0.170564007444554,3.03034122834797,2.76682118799271,4.42357364773098,3.14688135042001,4.48536133515675,2.02085628921889,2.90978126267923,1.62449105864399,3.42393792575046,2.7007141529631,6.76630627766325,2.66398625038414,6.07250843972101,1.86842785450684,3.42423522661903,0.0227557193313634,4.23430399668187,-0.26100926769408,4.72962415753362,1.44029815837775,5.02501484249782,5.84491751746186,3.88497582473655,5.90506654530585,4.48530704179146,5.97227889858493,2.99815670200822,2.28382105329266,4.39298319475535,3.11447851546145,3.2046109652775,3.80213557567523,1.74994340064523,6.19574885263381,2.84219729556747,8.55772950317381,4.15563560506496,4.34488006783472,3.91137055151257,3.96007170768524,2.16206011848729,1.10155047834769,6.15972347976338,0.531521702335748,2.33925197225563,2.97621261029123,2.48773514700104,7.4098170511487,3.44928680289056,3.13718587808806,7.43633485081573,4.90966492326072,1.00610583922241,2.71660174603477,1.36431297118743,3.25609810662067,2.04234799922482,2.63745744262143,0.414755701170792,5.012614383026,4.59259029111585,9.16194784181524,2.70738016668884,3.24772117470343,-1.01795265821786,-2.18198231991741,3.44214164932772,2.37679483697045,4.52574286725205,1.90533668384555,-0.821798916016345,4.13567394921398,0.547190207998928,1.27352551535531,2.57638848053957,1.78887076514912,4.13706773801445,0.0832554493178015,-1.58020758871974,3.0816549280708,0.588891795154068,1.53738913439085,3.6509821488663,4.11389597268525,3.57967932336618,4.07864565732594,2.50301364573409,4.31017612486385,2.30930939423466,3.32876302949917,2.22544421343033,3.01039214162825,7.44170836812057,0.331236866682531,-0.352310180897957,4.28161961273736,2.17161575091234,2.35773372186855,2.2579105694386,4.47637218723963,3.16394250624696,0.164461057851894,1.85051358927485,1.10175417016495,4.66885762978881,-1.23817678788779,3.40674957332297,6.38093365875375,0.908959549641403,3.34706501181467,3.86073529012008,2.33553673744275,5.7811931193226,-0.831058190047631,4.9651119319341,0.50646360199368,2.66122646054621,1.34682362572563,0.573170649824042,-0.255094837491556,3.58969574647573,2.86375042934242,4.59794056479728,4.48473490360202,1.46313861656062,-2.83075711895966,5.49179678102305,3.80682169382685,3.89392988104755,4.5937642277613,1.3191150491086,2.47307268203891,7.30488321161575,2.03444919613178,4.40177382767535,-0.0270971955914372,1.7005309765738,4.10332035922984,1.3852757995339,5.14795531777949,2.80469191093509,4.19822752801731,1.45663092430034,1.52980627867246,2.84342843061903,1.57088942559554,1.80442218026932,4.3191161680241,8.48062808475603,5.66601750525588,4.4814810144414,-0.595627378633523,1.1250731716116,3.80731690599274,2.85600533279944,3.5868403979344,4.05648492958902,0.0880307819836395,1.4762310845599,4.57938062151533,6.32864546201668,3.39809675520262,2.08543543664542,3.26373282803903,1.68376047571637,1.76405682061786,3.8547654499872,7.00838095434653,-0.101952752123585,2.14464810238588,3.17236108064689,5.85825484986944,4.8887715100274,5.95462845986843,3.52500256923468,2.35010298336697,3.36633335335035,4.0256761262791,1.83687522549396,5.59230853929054,-3.79362602171304,5.51375841565116,2.74761292609478,-0.920657186416967,-3.39180723785972,1.0772341290852,-1.67106390973307,0.322908280154795,-2.95168739616179,0.312346695659957,2.84518012431242,-0.297290952406623,1.79143251173236,-3.29626957379501,-0.833492587306834,-1.58280593607739,-3.98286801349907,1.64667553418545,-3.778081492006,0.292012438082948,0.545379304799537,2.92861225283087,-7.40250123625736,1.08773705997585,-3.29696321324689,-3.61571282240703,-0.0995993153569023,0.0747682791082511,3.64894894756259,-2.76459373500929,-2.98035054776091,-3.38156165363967,-1.41958739296795,-4.15275473002211,-0.22633581562363,-0.958664987594805,0.774708220159661,-1.69946928217227,-3.62075801386605,-1.34224765384143,0.0528633761747814,0.588444002436085,3.74806881389208,-1.03135056214658,-1.27972230696289,-2.05037768495833,-0.614985025768363,-4.64115490990169,-2.22334564206799,0.369957685255619,-2.60599948746334,4.1579831263432,-0.467263531887297,-0.756228274966623,-1.05687290914103,-1.11664699843528,-3.80641213921133,-1.37716109671405,-3.14776390346241,-0.31316226939104,0.204916711793373,0.90226180691592,0.738601248865512,-3.7558831713309,0.593709792111228,3.55359743764261,-1.87693767859705,-4.04982689559702,-1.8486542448056,-2.76867959100247,-1.13652466944083,-1.55215055277044,0.790765852279703,-3.34109980290157,-0.519066838197942,-0.599804427606044,-3.69335534774406,-1.42184971633365,-1.19065560633944,-1.27461363852037,-0.78052704896593,0.146921330866316,1.96675729677544,-0.545453908015016,-1.46508568219062,-1.50055329575398,1.05017274035974,0.266277863382714,2.85947654567636,1.51233621843456,2.02651873764764,0.220892764782967,-1.52602990771488,0.389559487745929,0.260705477205969,2.46776971389084,-1.88244643881125,-1.39911912599857,-0.215502921345699,2.41458820007174,-3.01378573355809,-3.28278685705066,3.05246654784521,-3.40954316514437,0.548051053375544,-2.4020840239797,-4.99361723256492,-0.483775996352796,-0.559953251148061,-1.78967496010047,-2.52461443185132,-1.88801759072146,-5.49997068611563,-0.771083292692661,0.278850517728078,0.990208282033975,-2.92278005644771,0.815877124403656,-2.88642095806277,-1.30528530492442,-0.994358285950698,-4.05669824014826,1.12998695925036,-4.26181269662585,-1.31279795259713,-0.0984650635133474,1.67339309642212,-5.33489088897397,0.970004182657243,-1.1368240667977,0.596744342967527,-0.293287777379503,0.409051219361458,-0.0226877927839085,-2.8115616659711,0.0725396152156432,-3.27518333453448,-1.21439574496626,1.86170500385025,-1.65964890706571,0.851590452858187,-1.07658020895983,3.04311320287873,-2.19572160958942,1.93030662346161,-1.16427508405194,-1.26791523129649,-2.40449479614293,-0.308661417023711,-0.401356511232154,-1.65734667862805,-0.740640993701037,-0.0489835445343501,-1.58385732616713,1.09798134115584,-0.056614832403094,-0.934363007139643,-4.00702276019665,-4.05491045175997,1.31851850705287,-1.63698964222309,-2.23201026072803,-0.0811960638521853,-4.45023563381226,0.690096936348479,-1.79562217433109,-0.749756265553452,-2.28937527753379,-0.618358983850219,0.85489865869947,-2.01261174144979,-1.18845177564913,-0.489043783094145,-3.87170608782125,-1.45657974286824,-3.72547306073414
