"54",2.93689343888662,2.45633414003329,-1.51322663349177,2.8020269137459,-0.0282133443722522,-5.1678301069423,0.753443909645773,-1.02023043528172,-3.41544913684941,-0.718546284191035,-0.712157423009449,0.438608189185784,-0.290263343205354,0.943123037318297,-0.64501869525419,-0.917708589646932,-1.49488455035942,-1.94431495270577,-2.85178213311025,1.95611060545624,-1.11624298051944,0.600527051250494,0.218804615450254,-2.67575885957601,-0.2912756102065,1.40272855754948,3.28028212731932,-2.73453461237039,3.4856954778553,0.373016863085319,-0.759999101734404,-1.58799644390245,0.445598468937958,-0.946381228454926,-1.1844757474754,-1.80083070196631,-1.76908173466818,-2.30438242341709,-4.28372231315264,-1.98281153896376,-0.120936300151897,-1.26265842700163,-1.30501303049734,-1.52445834984326,-2.1552226414424,1.21555332240801,0.519182410077942,0.615388268845106,-1.73252612235199,-0.722786190371275,-2.36128906258671,1.68460907821489,3.18777372128309,-2.56601104950974,-1.06314808859749,-2.87207909357689,-0.0213636390217766,4.468923660703,-1.79957040015523,1.3037689476762,-2.62551306638592,-2.05636742035825,2.47623447994971,3.24300009331135,-1.38855239832928,-2.04580497024879,-4.88840108383077,-1.95593281308011,0.155997856355125,0.0368332148402519,0.274369538624616,-2.01578233231242,-2.9134714072249,-0.695682976919261,0.0800487214647903,-0.0130738406430559,-3.0034662307851,0.968203987128895,-1.58460926219128,0.139906212131876,1.85186371200369,-2.38358853909022,-0.00468636349816731,-0.574729776475099,-1.91683193335068,0.676333384508927,-3.0936241107601,-5.01974797365368,1.90350061060224,-2.76596573739862,-0.378760455020767,-2.90377856847244,-0.240195885220872,-0.21450407713143,-1.78042553052866,-1.47536898495372,-0.961684485169105,1.36587466840592,0.464001475572795,-1.53165926672736,-0.111143408917894,-4.62192974564207,-0.714116595004558,-1.58675825288932,-1.91089524137972,-4.09491529077026,-1.95751634448157,-3.62146045848242,1.36125137663019,1.62361754624329,-3.30446033359694,-1.93758406710266,0.073510064119011,-0.341973143742663,0.83231184663046,0.0246352086139892,0.777249428911267,-0.42750954978763,-2.8100192735246,0.684107032395817,0.86633303726469,0.0595965554463425,-4.06800956148426,-5.03718396365927,-2.83030373337536,-1.03764031476362,-1.2687120127231,-2.15655613835825,-1.5794809898834,-4.45602301034817,0.882720897010445,-1.25649867432524,-2.12476315281853,2.16842189361021,-2.14727870574881,0.103323769152477,-2.87488275237884,-1.23872986028963,-5.71723743512903,2.27193738379002,0.50793743142031,-1.01694436234534,-1.13605305440143,-0.324888363869532,-1.44205644212429,-2.38882229348431,-1.10780309634433,-0.0438252636892486,-0.318476794411333,-1.47336825268361,1.23514865244934,-1.8548969307259,-3.71651199221521,2.16048909505649,-1.99946734148183,1.08531871179181,2.38237198934335,-1.42923454431318,-1.98903374632227,2.19630430966012,-1.70543912210938,-2.28886659240863,-0.745203894272386,2.70702435508129,-2.59188677201519,1.0866282931994,-2.25677702293759,0.839610617444198,-3.90283060478914,0.0616266269319923,-1.71063396521846,-0.580313406277523,1.2758783625187,0.354234319021454,-0.17084164009817,-3.29946021350305,-2.79415445816697,4.88832453636372,-1.58248257023764,-0.553683425719027,-1.55686399507849,-0.681880092741633,-1.03271930621558,-0.57873076202529,-0.20529248021384,-2.41099311167918,-0.711883858039116,0.29712452883094,-1.2111278352565,-0.792767225638646,-4.10178767782664,-0.477818221445377,2.06652230386923,-3.925698511797,-2.16744711171719,1.06859645615044,-2.19374490804745,-2.26585452071392,1.59889601829725,-0.170666546925485,-2.42504370192811,-0.742783454309545,-0.760503554164137,-1.06942670099345,-1.72428948353427,0.611862827240702,-0.456715462709847,1.32570286750596,-2.47326843913984,-1.14965837000815,2.52219372660122,-1.07103016239894,-2.23908465540812,0.967933723960966,-1.87179965438889,0.69315692858625,-0.90070720011817,-3.6585740184394,-5.61934772567529,-3.26631835105937,1.20275992986439,-1.76625031316627,0.74897393554421,-1.51784979458929,-0.233955176074002,-4.46411273661118,-0.203889143136182,4.93563979475882,-2.65555955640835,0.760667013143704,0.489581823689456,0.70152883384712,-0.840698339859243,-2.81058770994232,2.61274842602175,3.33301853186937,-1.46104329341769,-0.252434996795595,-1.99972191760511,-2.00097381115126,-1.74831061028594,-1.74169228843709,1.89879194732227,0.58830379900429,-0.0973847494569217,-1.02516092852472,0.779137610076973,-0.691580687683896,-0.36815809067676,0.159636372205699,-2.46224520282811,-1.66847403913089,-3.52537693217718,-1.36408795721046,-4.13089935014013,-1.38698085301187,-2.28625976266751,-2.19020379437558,-0.034760312232766,-0.663122261911629,-2.87193668149012,-1.3271168157575,-0.78942376826519,0.321724570949305,-1.67787684255316,1.35452319790877,-2.53409511693563,-2.21833312439834,-0.0884723727055391,-1.94116447196564,-1.64139103109362,-2.03044385366396,1.19271106618366,1.26418995464059,-1.14586215511047,3.69702478057163,-2.23600993759213,-2.79007213816413,1.70013743061987,1.57710737657205,-5.1353425348362,0.794777617674822,2.40379921470186,0.521725518334394,1.64113711690344,0.0122737136993289,-0.647316374704427,0.0282580384427453,-1.5303807120525,-2.95374245941989,-3.98525157822329,-4.17818173183525,-4.25062211867445,-3.11237051479211,4.12636831729161,-0.963597998201725,-4.09601622339751,-2.83793301925866,-3.46438018098928,-2.70395782459709,-2.58669056474331,-3.97210056061474,0.684479872110767,-1.72840611143059,-1.95020632824693,-1.19795222921948,0.522234758510234,2.25564971626876,-5.56533455517433,-0.653174744798104,-3.07909686524924,-2.00034935353628,-2.89563970791501,-2.35064194739425,-6.42136500577485,-0.137355225338761,-2.02251701135124,-0.727926288193867,-2.91234863743586,2.39739494435046,0.446123826894742,-2.8351907925552,-1.69883492511791,-6.10458685902435,1.48937362749506,-2.4657043511371,1.37709599294983,0.191219741219827,1.18383885832509,-0.748592375497803,-0.278223927640595,-5.60648441458298,-3.16854599107444,1.34675451904392,-0.818303639020208,0.00176949725367304,2.46851751767824,-1.98101634460944,-2.86461194441589,1.919921493027,-3.00507285029135,0.552050850394674,-3.07867074124695,2.16936018269437,-0.858078930817062,1.46757823740055,-3.80201939709164,-0.941942603224909,-1.97016796482155,3.13806627599671,-1.24204814190705,-2.46302703843812,-0.938230881780973,-1.86366867548363,-1.82724098632276,1.9196853628207,1.82209368878779,0.909890687719162,-0.127997751238017,1.56986525016798,0.366513880332565,-0.332429117642618,-1.36658929451721,-0.690668380194368,2.05343652967407,-4.11223951683395,-2.34150397811517,0.647365806546631,3.81717296394752,-4.45160247233473,1.20532893625588,-3.68792911516602,-2.07340348889431,-0.0127301107236556,0.113738036112729,-1.49325331123727,-4.90139313638349,-0.549725798805055,1.36687159933409,-2.59963645816916,-0.837920370740334,-2.48658444937121,-3.60517729674501,-0.863129471825368,-0.171441615336458,-0.774471997489303,-1.56646621280776,2.84927588249815,-2.7719980205722,-2.49781281558307,-0.0547594187514081,-2.76727868302648,0.878659107880209,-4.2768161735781,-2.46590141819483,0.275564714885737,-4.30314528891727,2.95943398660955,-3.27191447863483,-2.13751817134896,-1.99384707711531,-1.34854411370503,-0.644273673809389,-4.11323544741914,-4.86935979187418,-2.36208125473208,-0.644851853371188,-0.878560543797012,-0.445691945231873,-3.70888364704388,-0.623868965932726,-2.69415103471551,-1.4610410910539,1.84888841913344,0.133699105733718,-2.62571097666035,-0.590614637348188,-0.421291023470631,-1.72730796616459,-2.49092395358851,1.45810726038015,-0.876706162366655,-2.28067948922407,-0.826723033035889,2.12525915727209,-1.12837648780887,-0.296193636995229,3.43132873572632,-1.97758064719485,-0.959099981729616,-4.40910191621439,-0.434094120289916,0.356940465757598,1.54210727244602,-0.666368059129489,-4.77418580298031,-2.30077886195503,-2.39025688684351,2.29521281214258,-0.510841414119074,1.05537251530287,-0.13613595493282,-3.12142013965304,0.0219487300173018,0.0733497963107412,-1.62881840396825,-2.89190099195145,2.62015876185364,-1.24580796371585,-3.10100203574917,-1.35559415222213,-4.78161367014751,0.702293275432708,-0.695341934677907,-3.50557643221769,-0.492121693848638,-4.53479315553308,-1.39977471020055,-1.25206930511395,2.0465156034332,-1.37279067700753,1.62901282992455,-3.83959558626224,-4.73396314872764,-2.47474931046735,0.0692927722839196,-2.08229428662042,-1.99113762303185,-2.57226648408418,1.0040572060625,0.0249323850981431,-2.31535564932251,4.32344860235226,-1.91979314850885,-1.4037539970326,-4.25120644120088,-2.6393208542718,1.99907896460368,0.905625830537579,-1.89983623627937,-1.0149878280935,-2.98068115715673,-3.37111218478098,-3.77154784137645,-0.205108666019503,0.028973540142502,-0.908895900669881,-0.748500588118584,-0.564981475604544,-3.07360331244822,-1.69284211743167,-2.27031196311183,0.114780775723229,-2.07025343172745,-2.69184036383366,0.782025766162224,2.37979599559025,0.0880603731008405,-0.528091488107555,-2.02986779873461,0.583157667134315,-3.36896648183704,1.06612930020298,-1.9583005048621,0.327377365200675,0.91186730395754,-0.525199374480948,0.0326128144367599,0.644476707687969,-3.51280619667108,1.40513498207542,-3.29867047725555,-3.46067005743535,1.66434236309547,-0.552838810883479,-3.49876794230329,-4.24923903688626,-3.0100359560131,-0.329525880287792,-1.56074511446409,-6.85306482259213,-1.93680923944624,-1.89912032168125,-1.91086811813157,1.1890338040319,-0.656138561195524,-0.382489211809744,1.47531796164772,-1.60790396189188,-2.75561397298362,-1.60989281085635,-4.39860702302327,0.177346924014554,-1.45480455475012,0.389088802633245,-1.70041355928797,1.25369275010158,-0.162526751471855,-1.46034985906846,1.05491774009007,-3.65647187453255,1.06636375349228,0.0242767340509553,-1.31434461777691,0.690226309835926,2.73487975708749,-0.371034763500151,-0.400581380469451,-2.78306653574884,0.870944911205326,-2.83608689897293,-2.12521329215371,0.239183286307918,2.20384889145035,4.46454287471319,-3.10469933432218,-4.50445766059906,-1.32303476103438,-0.207436802566612,-2.33959299448441,0.739388805860943,-0.498367017601485,0.527400850294656,-2.47807639062288,-3.16639940842123,-1.5167633894879,-0.671888425780132,0.641726447909279,-0.419153136756969,0.864917205793568,-2.21812908123689,-1.33495307727963,-4.36946864073658,0.18949592912755,0.143986948184604,-2.46428288383193,1.00601825359125,-1.70622425699357,-2.40671649095375,-2.82437684921352,-0.144759059076213,-1.53506342907898,-2.7767531769546,0.153497756999214,-1.13120652846891,3.40066489631112,-3.43580228659674,1.26150393604461,-1.45702594835647,1.42088941159919,-2.67516004165854,-4.89425974813152,-1.91309409994389,0.830419423945227,-0.971173609175642,-2.02501731613043,-2.52677526545929,-0.913497108024818,-0.539585445456005,-1.3078588895816,-1.48325731739427,0.47311217104598,1.87339081223652,-1.52503994578142,-0.263650828372372,-4.32976219063237,-5.26660041501468,-3.03224796806078,-2.76617205645839,0.355498717247174,-3.37413605281976,0.529182885170235,0.77133827253447,-1.61221979518192,-2.6286257767667,-3.51554072801487,1.98570300274632,0.268507584867532,-1.82403432986967,-1.55172088740957,-4.56751590160337,-2.52148637060035,-1.80254149565163,-2.9514054171801,-2.49126626610665,-2.85426263913735,-2.61954417792978,0.135288861181064,-3.34866552897364,-0.160202061039675,-2.75100723972504,-3.05695851984903,-3.18868571541446,2.63518146368531,2.24564394323563,1.39090264617396,0.764926816676351,-2.5096895499341,3.1652229748073,-4.26899029167501,-4.54066509607424,-0.0519320210643379,0.39168016059132,-1.15426282410182,-1.30030183620568,1.01276813137444,1.09596067060802,-0.514065487088702,-1.62815027246411,-0.579370188853338,-3.34662423498575,-1.82078290436381,-2.01142272236979,1.62154867518409,2.0023623975917,-3.5183956958055,-1.97568552283941,0.43122424966162,-0.820697246688902,1.11689762861765,-2.00857394537758,-0.861537386140162,-4.7398969548106,-2.79322623575071,-0.653485142488211,2.10628640333386,0.0937906703904432,-1.27904084537553,-3.3098216640104,-0.910457641846955,0.198938462928517,0.88016583347658,-1.53900433434308,1.03851445107849,-0.58148236415954,0.883723024488824,3.45839885127003,-2.84573021948888,-1.65974553962937,-3.31386238905585,-1.87977846197481,-3.53344262708574,1.53042411656625,-2.55540468626504,-3.69472907566389,-2.59775381784636,-4.90460133980497,-3.00633078393616,-6.0034434232352,0.118416240651341,-1.5904544845045,-1.80166597773478,1.21720078441088,2.02223199945389,0.918734565390274,0.350631841725799,-0.750438892149292,0.620390662444074,-0.946899850336697,-3.21517149385186,1.86207813934247,-1.10300898448274,2.92878407605891,0.0742728843648166,-1.85927740056795,-0.424170099476908,-1.5872915325868,-4.34256990195234,2.41644563881521,2.69872108742906,-0.116762012739283,3.54658866313641,-2.90193810701687,1.34518581784039,-0.527173852243392,-1.72442052303312,-4.01538111565673,-6.20761939744455,-4.90172565681988,-0.355762874058493
"55",0.904432054729195,2.23834763593541,4.11750658441602,5.12458744241287,7.3740692533603,-0.109452228908693,1.27777789067975,4.63449826766889,4.95121546970544,1.82586422970106,4.2422888327642,4.04534763360889,1.05644807889233,2.1149510095198,0.00381923880610735,3.83123929089389,3.61280610939145,3.39037512534022,0.78063182787149,4.00634229245732,2.808142469094,2.09482132601938,1.76809278625136,4.28130128207608,3.79630321194106,-1.6327228489956,4.80377712939848,4.03752852137458,5.73151022404948,2.4138893921185,2.92776355267711,4.38554673644073,2.16557167810008,4.93424267745242,4.46345800144996,2.45476827237692,-0.58459998168394,2.19075656132563,1.40174028888686,2.03444300809439,4.84506809931522,5.32849437901226,3.71798460711401,2.53039334214106,1.61728368979227,2.68826643549533,0.692234054161637,1.94377886475362,-3.7397961939871,0.0273013276429346,-0.616684337486939,5.57404363492098,0.433379978308412,1.63121086943208,5.96399579519705,2.74647500714624,-0.638511058763969,3.60936064189562,2.61136183192925,2.96593200733236,-1.91872768504075,3.75518616820311,0.00542793339707348,2.74110918263929,3.42269177433438,3.75738162667045,7.10889190075324,2.31677304735923,1.24027596330427,5.79775149172012,3.16020686914194,1.81487751096226,3.34327982025469,1.51666431199085,4.37398024966179,5.15080524242762,2.31164077597989,1.77155119446217,3.60292171686027,4.71703635162477,2.31564614094425,5.10069617105475,3.93095951712621,4.17565338669564,5.93661692210047,1.9327348160751,2.31731804381019,1.69028336729622,1.69178672808785,0.51619282923909,4.16470572993387,5.66399265708585,1.25178699451063,1.9619060039084,0.587617787365561,3.94270375816838,2.64773251026426,3.51980206834996,4.13143834098984,3.36951008149613,3.66117669368141,7.70076541849255,0.506071080810955,2.7087267139669,1.04033281239907,4.0381154719858,3.73022437936083,4.18298996281588,2.38409469392958,0.684412831665301,5.13627483174725,2.57177124486771,4.96312962630451,0.0748541752509908,1.10880599820571,3.72295965914685,3.8537723880648,3.24733214745806,1.99183460759936,5.55587924008123,1.44441907839936,2.09307730409031,-2.2255398552063,4.21395127800271,2.37010343491369,3.12936964766761,3.1936087216782,0.1373177249782,1.20454957342156,3.09471216275157,0.332796063168186,4.93986451482007,6.64694802466019,2.66545029545069,0.360520149655307,1.62013347903155,7.16743357610359,1.08160191488665,-2.53456617213326,1.6806012994291,4.84752257064074,3.63707710131984,2.98761971901287,6.60593974583185,5.33323043466874,2.03317982454467,2.59419323446025,0.661380798570718,1.74757953838248,1.3694237919239,1.43412618081272,2.36022442848699,2.75333991375585,4.55950906874658,0.529495718264321,2.4261079387382,7.25384833965481,3.48992799495862,1.05686555032857,7.08893295756475,5.95014565855716,3.38737370875373,4.37181066723482,1.52663632828526,2.75659045577993,2.98517459785481,3.44270888033848,1.45458268670454,2.06493815589235,0.972627593660497,4.92483719660812,3.64167282715998,-0.206992310668961,6.41496488562343,-0.434869547135262,2.93416462510453,6.16712721157033,3.44135725102642,-0.256007286219682,1.97075910216726,3.71433322496082,-0.864534013955268,4.77792638049532,4.21252514672841,6.75909714538689,4.77469815063954,3.08591734101238,4.90147027235978,0.127992416379134,1.61590878765811,1.63079002996187,2.95001506524324,5.38440107323945,4.45693048019594,0.948451936616351,0.827169512820905,-0.625215765356066,1.48456416592768,1.60483681429209,4.04331567588483,1.72204676152479,0.378682283398579,2.59898218408754,2.36812541986425,1.96169432888677,1.60331309659065,-2.08512890456087,3.71196022729433,0.161855166901183,2.04069396199857,3.71906642988599,0.814732268815308,5.55567986893371,3.17800947098623,-0.29613418069223,1.65913355365194,1.08692234161129,4.04016196724803,4.50818634011893,2.26953732993816,3.03507392873556,0.144203724994858,2.41998944491545,4.82990670584959,6.09578754678531,3.56305419971144,3.76059883899277,3.45026676409853,-0.175686620531431,3.17328495518862,5.5568423325162,1.16584952571588,2.11321130383842,1.95751094582654,-0.5499031885895,3.87603032258696,5.58685334586172,1.09614883703293,3.22965484177897,0.987976679199575,4.94112161446128,1.18101296370094,2.82030477479648,5.49987164733073,2.3308650292121,6.09011072419863,5.85903220077459,3.35054146538942,2.39519593976357,2.17610883645717,2.58922184625432,1.66804672336152,6.21527208321197,1.49764835977961,1.944753092518,3.2438283610057,2.40922337213798,1.73408192394577,2.41173203602375,0.12165138934161,5.28253794978709,2.1070597615158,5.4454114191475,3.72797394655208,4.48354793628211,3.1532041913147,3.6927285299972,3.48463808945121,2.82474726408542,2.96941108459683,4.38602900517656,-0.287709523277911,2.27019585576998,5.84154864687376,6.41667985462901,4.77326782451167,4.33411660277955,1.94767722511624,3.59984374329019,0.575938428278872,2.63600198977867,0.150187614524921,5.69589937734317,0.933822689954336,4.5158289533011,1.27473226164978,3.82272349604613,2.86780785228823,3.17141262867802,2.84328940500029,2.85801592138822,1.66115698038988,2.67283700878968,3.50638366050468,5.84584142244194,5.56583099217638,4.8415581267953,-2.70670422860975,2.54400725817272,0.868873200393631,2.90982399814119,1.37769358176726,2.78199126231585,-3.08344032687258,2.27005539613619,4.54944174807846,1.59186041824805,0.452524511617344,3.54200325213357,5.36244592192523,2.66223056638953,5.35817828658696,0.768945014630986,3.43961649651198,4.13772458798967,4.1139572747004,2.54098510876067,3.52222160095827,5.1656826517511,2.80228174275237,7.17738515455603,3.32292547583972,-0.273503188253327,-0.168351574066981,4.11815631391907,2.635012684349,3.81430521998221,5.14191726867102,4.14744659883875,-2.82490823115843,6.42916200690505,-0.149132978708838,3.37348406281953,1.61624885170751,3.25810221818942,10.2394969740015,1.16652752908408,3.27488987113691,1.25082591443761,0.795981775907029,4.60186414548164,5.16507360514562,1.99533543329555,1.24554656886758,-0.843532121015399,3.56098574595622,0.362908923486232,8.77744639039461,5.98939546132477,5.11727805686414,3.6481475817704,2.47104853814285,1.42858919591006,1.76551895362208,2.01712381214161,2.35337086696046,3.31582995490047,2.78995536032554,-0.654415506092544,2.77795597919395,-1.09424381341016,-2.94760123109706,-3.73161931413662,2.45554258957677,-2.79705105129112,3.74400746870286,0.225644850404502,-5.696776310703,-5.64533458460584,-3.6362114852902,-1.26913827854482,0.953312306298692,-0.73805216589222,-0.42446008667791,-1.83259906119979,-3.38659710391308,-0.3235963941983,-1.31157530325845,1.11929937646582,-0.105036724982744,0.779082473196923,-3.34162362288223,2.11202128568379,-2.75923882275305,-1.948734053273,-2.1894160728294,-1.11505875214912,-1.31189371847726,-1.8256007935808,-2.10401914742747,-1.77168118931545,-2.63071053989345,-2.93928358370934,1.28908957854096,-0.0869904218915371,0.378269795987375,-2.44723245045028,-2.39866121871639,-3.1944142310933,-0.595810538178986,-0.133642733360445,1.14807736512869,-3.91428886051037,-2.62558321921046,2.94148470248474,-4.58485761152713,-3.14747970803205,0.5135038654027,-3.93669906796422,1.13324197689625,-0.504011786999347,-1.41417964924394,-2.58819988275382,-3.85460732959086,-1.09374092446166,-1.62892183938225,-0.652740744518701,-0.785267755818761,-1.33234357156888,2.80374697971296,0.422752213410073,-6.71431072076554,-3.30103464456281,-2.23322106504477,-3.71310985227054,-1.3903278452773,-1.57523737467118,-1.66886979811623,0.206684591020037,-1.98620452148674,-0.141318920317024,-2.35232200297831,-3.38956704474527,-1.53809821358895,-2.31028310181549,0.934117562303102,-2.33745586853172,1.98428431523598,-1.89115833585856,1.5453937554701,-0.758021751258215,-2.73879981235711,-3.80750698330685,-2.15015910896774,-1.33299701570771,-2.57791137394762,1.97622074982637,-1.56589796221969,-1.6898207657979,-3.34271865377627,0.445104748717273,-1.30026223287715,1.49383704636705,-0.373920081915073,0.589308528741647,0.0945995900532524,-2.16547240023749,-0.0638413155640739,-0.0748464524242147,1.32184866332069,0.912475872702567,-0.987142160358439,-5.00103512920636,-3.68416250763856,0.888892656706434,0.0886206089590689,-2.23656406934029,-0.0117919393221786,-1.24369476266126,-1.77297893023356,0.858918074222524,0.784167426079642,-2.13948858069388,-0.336550139462487,-2.31896087640456,-2.34409380846386,-2.91175265682378,-1.02112736060656,0.801214131782521,1.82674111388131,0.119980870756699,-1.36457281327935,-2.38155485990805,-0.865965600118962,-0.226434884474754,-3.27127527660356,-0.623220388409519,2.69900042335012,-1.73440836513494,0.953176427032058,1.62831744246661,-0.699989873616041,0.514197543672763,-1.6627688951248,0.255386777163377,0.140758505151345,-3.20529679444289,-1.56401812176067,-3.44334331514089,-4.72519212019332,0.589786240591256,-0.263242520703685,-2.02285824642438,-3.20545168841372,-1.20498152849387,-2.81170856796696,-2.79075013729711,-2.35822026425219,1.37270323898054,1.91052239131794,0.803613919436528,-1.47896933083504,-2.99376057708139,-1.22509023091336,0.573433514113339,0.939527520418558,-1.8722838685389,0.419857354712134,-2.48765677993117,0.438380710093409,-2.77322719098845,2.36828933243702,-2.7934575644935,-0.0377716240768966,-0.634094994620306,0.202512721614078,-1.25957480667913,-2.77113399524027,-1.54774676964284,0.940578027730827,0.803542363775017,-1.80486409715408,-4.52691915614493,3.87854180492668,1.0360947010768,-5.78689233836432,1.56159450708554,-1.03179276364254,0.76765900028179,-3.1756011571507,1.13342401703736,-0.0990666332305711,-2.4084262997875,-1.49938389841113,1.21837862286603,-1.58291765717085,-2.12195858080025,-1.31163114499329,-2.60269099585818,-1.36778937566335,-4.39686313510931,2.6395717123915,-3.09514721664684,-3.96651828135488,1.85293660069816,-1.61583476425389,-1.21329870488986,-0.277553051899709,-1.70730047500935,4.35130924729547,-1.44007612470913,0.675117020516075,0.516178067411298,0.331915469094529,1.76718858253127,-2.44240942375194,-2.28770638338596,-0.730549207330256,4.0326541617741,-1.11811750965848,-2.45333956104864,2.35958239655623,-1.29132976506087,-3.91324102672536,-0.548266912346144,-0.47313272921531,2.12417391284739,-0.873207857239817,-2.51283729232496,-2.95639575101084,-0.943344546246591,-2.27313446330974,-0.273610498649094,-0.0408172955629386,-0.422844336741583,-2.62465554293794,-5.60545799698033,0.408286344699696,0.169020669089213,1.08791884522683,0.17102326036425,-0.455301477787042,1.35013353645859,-3.53871990756702,1.17364495683292,3.47962579742607,0.754191812759552,-1.58374979125637,-3.13583321413681,0.67661684593836,-2.29998078865371,-2.9961284381965,0.289086361658852,-2.48623557788238,1.12559528554815,-1.26063414952829,-3.78547159437787,-2.90277519786787,-4.41780143085721,-3.41823149688745,-2.56072121191731,-1.03451953034107,-1.8189087534858,-0.720755584675632,-0.635255278279488,0.820951896048727,-1.86862813909857,0.373635505288562,-1.34037408960031,0.302096945502181,-4.05083439924782,-1.13103534113741,1.87959146627315,-0.768361585179447,-4.57367298694484,1.71011084703369,-1.81998064173135,-1.01539738988013,-1.80409668233498,-1.23534739960955,-0.875063646341963,0.0406166540477404,-2.62973489487748,-4.47172187666092,0.140132000028957,-0.823285741401006,-0.0667290619332896,-3.71939863104325,-2.54301629792547,-0.31497156546029,2.16060667797115,0.271582476832852,-2.45385014106961,0.728551510570896,-0.891297939292947,2.17998603615913,1.26581237749738,-0.950952904130785,-2.48448136212122,-2.22249554644923,-1.31703180452798,3.12877348147888,-0.855753153256202,0.904611805479964,0.0756057357235453,-0.236582447774871,-0.615579967687005,-1.83400559850585,-3.20919294371034,-1.81172235478937,-3.89280325819472,-1.44001655386609,-0.94849886903592,-0.0769491370173818,-2.25695163311115,0.405532536756615,-2.11594133764761,0.28223518938218,-4.53664783557802,-0.386073632545948,-1.50429779354693,-0.323365490232619,6.00493852091377,-2.4786612922937,-0.0857857249914347,2.63269030430903,0.0671169779704217,0.0705588048712422,-2.79046435015151,2.71490646861623,0.695413705835589,-4.66967837043351,-1.71336136936351,-1.78319527641954,-1.48499350023695,-1.43274843064786,-2.37898660569058,-0.731937231905143,-1.5028975405665,-5.09956418659935,-0.44612788477961,1.95170633676938,-2.58915526400555,0.652749200171565,-4.58015994582628,-1.25870087006564,-0.39522309429824,-2.72190573588662,0.483555253450367,0.673587201376399,-2.39288257624512,-2.02907586834634,-5.2167231476832,0.404595922277652,-4.86367907443043,-0.742043934236256,2.46260432778335,1.05214752188161,1.16817151051263,-3.51634399921228,-1.21944620766825,0.32985566548683,-1.30200635246793,-2.20858590507978,1.12611314000702,-2.05790947887584,-3.33595760922223,0.52889381722972,0.0389591238745259,1.38129721492932
