"56",1.29996893295613,5.16615419414049,3.78788553034415,3.28796191762647,3.24948737203148,4.56306862726459,5.26555738131353,5.39599761241793,2.88487379249755,5.6869322639205,7.09004700718959,-0.501661604092786,4.25128712207365,8.45310123240571,3.63327881853289,0.940718825990361,4.0146490404988,-1.17701745786009,3.33066684299292,0.593552820817016,7.50483222544674,3.39221743062265,2.38790200262954,6.91614596958284,3.29444322795342,2.87250097097138,1.44081733204044,3.08650714387305,5.32925882150846,5.03437017204783,1.68475290080942,2.56386472461257,3.42295791712181,-1.76845075177242,2.36723507497465,-0.461591389598781,2.15366700340789,0.473754587279685,3.09104998069993,1.34937771804668,3.9533532595764,0.0636738161132877,5.63933471824885,5.1931643484683,3.37692858687356,4.73247935930288,4.88778797482655,3.42957636266508,0.45966739890822,2.00346186631327,4.95229809941346,-0.393941537298335,1.82107665014746,0.589267063135008,4.01425326250507,4.39177635985878,1.78837222233921,0.35844268459318,2.22854766244018,5.3430635645217,0.73587968754013,2.8052568438598,1.49713214680901,3.25139973362323,2.48909261709525,2.06651153909218,3.77752137422541,2.31678627312197,3.64787537016877,-0.605624516344285,1.54659051141757,1.58830146250834,-0.433829567548373,6.23695217446981,0.508563772103636,0.477283473723791,3.27793674040601,2.78585892468724,2.10452280765312,2.79630134455497,2.32653358000308,3.51338854571457,4.49419588248499,-0.121586341334404,-0.76897289321812,4.87742080553837,7.36428979343409,3.76294636024643,4.23282127617016,2.73942565552021,0.830563263096069,0.847091745341386,6.04924638200579,0.708293921819229,2.64257354486906,1.31908829126229,0.920838909310377,2.52047105717494,1.2265771228333,5.5726717464464,2.44613345682656,3.90235384446283,3.00090762251249,1.32996750651985,1.0375391518876,0.296759770781353,0.360894875476742,3.80854134493621,7.92273305013886,3.83931258615397,0.520777571125578,3.19610880571657,0.142864983831172,0.482722952559567,5.47748046358588,0.47848681723403,3.41346829705027,5.35970359035831,3.78814809081789,4.17415813574838,4.68422704348891,4.09743432409373,3.36350781003267,1.16429123154104,7.26618562171489,2.43655526668417,1.33678064004403,3.62236415386459,4.37659898109326,1.47290957369203,4.30854232153036,4.34877905144563,3.69197681907154,3.55587277454744,1.42600026719004,3.3837522146497,1.6326997328227,4.51414350556756,2.62903188457861,7.28183889900512,5.05953064792571,2.4877266203449,1.6043508156696,5.95803288596726,5.23286266408254,0.843613833945004,1.15593831154212,4.5885814844657,1.15753768613226,4.31710289965767,5.65518941359164,1.30055183293186,2.14372666863346,5.65879342239334,1.74815076961462,0.135793654098995,2.84113428932794,4.09613146142934,5.18790216386526,4.89548217482826,1.66219933016294,3.90654237855951,5.18479204725823,4.2222433149736,2.99490079165155,3.35890684367524,3.92377675482944,-0.186578419782152,4.66721818732246,0.687728519512464,3.71326973513537,-0.710544609377531,1.33927263985146,3.81071077161598,4.88100816885196,3.56713005269906,0.999296321393569,3.49295848302545,4.79642068327484,3.87160112640512,5.02176995242036,2.06521519368588,4.64935490633144,0.108034440032944,1.24975459076837,5.69991149464947,2.22166694211682,3.10571397302521,2.2817076407687,2.31768550918734,2.97500273790049,2.07741875209607,2.02433768863315,2.42389638919864,2.21161255732787,2.12117041610409,5.90957524967144,0.926308264624147,1.91937542273607,2.12469502549954,1.68001073077837,2.94186951641895,2.70793921347585,4.98878332819444,5.79958826670653,4.33127127140135,1.89978485897352,2.17171291135112,2.50201676546158,5.03922455429682,1.90912695495352,0.98730345363265,1.97789237061284,1.88791152893705,3.12875329885415,4.43440685869798,2.39725518878159,2.40594054046663,4.01641744822978,4.74315146092683,3.19616859092175,1.37566826951435,1.93214000113323,2.55840897745555,4.23584621461592,0.683112524646309,2.24763053002186,-0.28438347416935,7.28967543949406,3.86746660985101,2.5060787578199,2.5790936170509,2.2089934926833,4.08137369619144,2.96933349294315,1.52301381315159,3.66870921976903,2.6632869744677,-0.0697120447209088,1.6418557769757,0.763587636278015,2.60999126135893,2.64561742259361,3.70011636075574,5.67579885625679,3.89925504649306,5.60075723582961,3.50224849638404,2.47892082497555,2.0031795518947,4.2424088996342,3.39708070134598,9.29568797754007,4.85951105015021,4.54292509886419,2.87058186076778,4.0852128095324,0.775823426382779,5.72153295618206,4.30620139301235,4.67955711395959,3.268345599445,3.12254068693266,1.6965444200513,5.65697812131171,5.00322003004511,5.74738817483644,5.06821456169058,2.94265708946397,1.59148119467663,5.99979079851047,3.09003064335157,0.189074058029311,1.044845456715,0.709437135496687,5.50150054009265,3.81668277966508,1.29164423296776,5.45189954911419,4.95023513272743,3.55153659297639,2.80910903476164,1.05042690853212,3.90630287376535,6.56747791505513,3.34961236794778,-1.99112607472886,-0.948574681522405,2.82093420731485,5.3396934971137,2.38044940476639,0.892324967742132,4.45750462253419,1.78152368250833,-0.370585170597765,4.74735268722057,4.75661071897435,2.82445922174594,2.03392514582572,5.28950251821975,0.15023323235522,0.471230360311888,3.54164174577955,2.86810386272464,2.04780152055518,3.04278011799563,6.35941565453704,1.71942301532643,7.56594609840281,1.14426009735929,0.649976002908381,1.01344666760904,4.62318087631588,4.41135154965805,4.42324128026553,2.52611387834176,5.09488748828194,4.27964184670228,3.07697332831656,2.402054043961,1.54330616349476,1.46383196875899,3.92985114811171,3.92999715606173,2.04135381360417,2.95336165611365,4.13403334197491,2.30922242862853,-1.08116928066857,4.88991367749497,1.59092840310046,6.48461431217582,4.77430608830197,-1.36469636015418,8.11817048112751,8.65076571681035,4.82447665450654,2.85502626645166,1.06153797113588,0.378868921984334,4.21781245726707,-1.33471346226564,2.07792524706154,3.28269191005036,5.14081989276547,1.3527910572624,4.22061134067733,4.26914477565085,4.92847167298105,0.838570265797269,0.288791018192181,2.60255341959077,3.56564343714815,3.88492708117206,5.39546429514639,0.180487091518526,2.37261230842975,0.565535594218862,-0.538054524096319,0.564139640063261,1.09203200544016,0.183067772468724,4.27963839708068,5.89400751910852,2.93194730570602,3.00224675590054,3.66794683917994,1.77659495303069,3.26731606428774,2.12820785675098,-1.2626249925492,1.45924357794758,2.7369077531337,2.6477458282051,2.86291879315095,-0.616539112350748,4.35325321584256,2.82184344562682,1.76199627770986,1.13978815878422,0.171839616996579,2.93367362681059,5.204451162022,2.93406464139466,7.25051843326068,0.899755599313392,3.10660684942341,3.11524847700033,1.95104812848326,6.85179214268177,1.9992269650778,3.14645558165721,4.18421646740302,3.90182566631837,3.86473408358827,3.86462368574234,0.876807939106039,3.00752510234296,2.15220017981985,3.14917428050057,2.97392124168057,4.76836078266192,1.04705877884035,-1.13329116466586,3.00678325518705,3.84315842310233,1.06696477293205,1.41518486470288,0.184296936896378,7.83843959950139,0.845313465661054,0.632018659004775,4.31414456678589,4.23515778655812,2.67619913847961,2.82724060298549,2.37813183135249,1.99963637736115,-0.257282481794273,-0.459714913845027,0.13183187368333,1.88468181265076,1.42149327409311,-0.412613368258462,4.34096743048638,3.10829153236008,-0.985645053524226,1.76207328610201,1.0023073475252,4.51686084502198,4.32892308186473,-1.30790302876715,6.3020492847759,4.38482246875065,1.01769344834638,3.44438637210695,3.06627438205645,4.86906155456147,2.72019395315179,0.888733159359734,5.31102468810511,2.28632366372248,4.59921394568146,3.51425964544868,5.59672597545899,3.80787815245309,-1.7513980962713,-3.09459606015119,-1.26431467358136,0.631947496764525,-0.217182805939992,-1.25015036587168,-2.14529886291821,-0.455041837326088,2.2654522363259,-1.39862895157349,0.443690519348099,-5.14476996010302,3.10199193941726,0.525509646805797,1.63678520256065,0.0750275144765891,2.57302246604746,-1.0894375362103,-1.36634109660217,-1.6018243604654,-1.9144829956702,2.36712605146149,0.353952520667445,-1.54502750134893,-2.4086619239519,-2.66019921683863,0.439873596396865,-2.85174192891127,-2.67939140683757,-0.404549837977108,-4.92194739378523,0.199448662554408,-2.04546703529336,-0.148478379562526,-2.52793304834181,0.549440974920741,-0.984490518113146,4.5925534501676,0.776623857788903,1.78635354177751,-3.28060114543897,-2.38121337745341,0.422575859511086,2.22454023984942,-3.18916202678127,0.783750819177413,-4.89557652135833,-5.82254209162844,-3.46069322475841,1.70516097981983,1.32919898897717,3.31099400526682,-1.49584217191848,-5.0116479127862,-2.09728934265136,-5.71100617550435,-1.84308369609807,-0.283411146506443,-3.54860935505707,-4.7933016459796,-2.52284769464768,-3.42750786192271,0.0729162695001457,-1.51173704330473,1.12187198413018,-1.34163517433635,-1.62155834955881,-0.195945316631115,-4.44558613270338,-1.99651393747886,0.718469681053841,-1.34060351048284,0.519956225409576,-0.328159506277446,-3.47806839972872,-2.75830185580524,-1.58623620209165,-2.36004122484664,-0.436803376309088,0.826396922622024,1.01632088792292,0.478760517653702,0.120679228566913,-1.79862748142459,-0.892716320750732,0.312559509356436,-4.97269750636786,1.65459450864942,-0.18967991335326,-1.43273074033817,-1.37602737903057,1.45736684301099,-3.76783977380383,-0.865242287928705,-1.45712145404921,1.85224994731628,-2.63493306216134,1.63414893171204,-0.991272138788748,-2.64942916541501,-4.07040107858697,-2.2496268749825,-0.15576877541917,0.972738258772203,-0.69122830996614,0.128137154830696,0.737001205981466,-3.15811213495344,2.69279542358712,-1.51582032605905,0.979355591762181,-6.28413528094584,-0.526377433773969,2.36328993109049,1.71053085416354,-1.14543266243867,-0.946489035808308,-0.118404330141912,-3.6793275978706,3.22863540722425,0.513010090354192,1.7837497876936,-3.20323825664637,-4.99086478823861,0.778147175448728,-1.23556289195731,-1.15376643320593,0.859057027841085,-5.83322685604167,-1.13321275209703,1.63572168659751,0.682551622399354,-0.377757377897859,1.02551360440372,-2.14943222996662,-0.851457733738494,-3.25393207666572,1.26008214241508,-2.69912349567267,-1.38669385742805,-0.605585863823122,-3.17075482967544,-1.26567992265928,-3.91177607333917,0.584349036216714,1.53058021497938,2.59653856750427,0.47771671222188,-2.83927493273428,0.510604925312488,-4.06347251670163,1.68231310698221,-0.287350496338336,-1.47894662175763,-1.30169517591222,-1.05981014325673,2.49136105956636,-0.132391750450392,1.80216109811343,2.39314120428582,1.31344113509699,-0.270739452359034,0.454145622936033,-1.4331747747972,-3.39719377654571,-2.53744276486508,-1.87642527535387,0.746529672712247,1.77284634657403,-1.38518922507092,-2.06061026930967,-0.908736780228794,2.6225146684996,-1.66812250311489,1.03693342579595,-3.23593404112953,1.56374282174254,-2.92055786424753,-0.808805192031286,0.256848680174349,-0.694378491557381,0.420493891951099,-1.59463763286265,3.0775239288691,2.86839071025971,-3.90793122776543,-3.83072338126929,-0.259500947734931,1.52623707012763,0.94517488046051,-3.82628490724805,-4.14581235610462,-1.53421760526366,-3.85224726129218,-0.468911603805716,-0.46219436540762,4.95072775240535,-0.223794927560476,0.826022700101512,-0.0361469894537333,2.97804306710244,4.48544900732203,-5.44269299697199,-0.10870132262917,1.41640347319749,-1.84685335164201,0.0681031672655508,-0.452770615560405,0.172292437141328,2.68102294918366,-2.20443996007354,-0.679725361852908,-2.08066996785298,-4.18936698541522,-0.497381518853686,1.23776485614215,-0.810906936556424,-3.80565742582587,-2.92440806013688,-2.14045907269316,-0.955659248480115,-0.183422066577237,-1.18284982493908,-0.602558054937219,1.39410902085522,0.653099941746405,0.528505264596789,-1.52585189292137,-0.257945140660294,2.12841947552532,2.86752759089948,-0.234539662904201,1.85380924893655,-3.91915153285468,-0.0556339623776682,-4.54700695828874,3.20198896330522,-4.5181299045434,1.77214349673574,-2.06020601899633,-1.30801364113624,-2.1565870267869,1.10074746804124,-1.3866767020386,-0.842784249074757,-2.31787306042564,0.596506372470365,-0.805359511152784,0.65398432767718,1.23615384056698,-0.472124987511611,-2.31191480384104,-7.40763513528018,1.76192337192813,-6.39539967959968,-2.18790198145977,-1.65242359302992,-3.73782830373828,1.24478790907704,-2.0196368049817,-4.93762680290978,-2.46552395870314,-3.0841080417451,-3.6895577239597,-1.45391096048546,1.51290123073684,-0.541191560535061,-0.751091041549034,-0.144079536381781,-3.7551092879795,1.23501762200309,-0.0951156888937278,0.615133862432424,-0.18232214530629
"57",2.44491778483841,3.20473738122809,2.8602304463127,0.405828246900378,7.16415570187836,1.52751688071778,0.43513942960174,4.63744857774774,1.80358708356783,4.56067790324089,6.66056016059042,2.46568764205154,5.31219125038525,7.17164108150246,1.51515084925011,3.95150930390105,3.20886749591677,4.91518092120315,2.7108541756363,2.09862262085919,-0.440691044890525,4.70509390937333,2.56307085499551,1.96103530357285,1.59927561090793,0.0227414052494721,2.88338165488137,2.26105750907709,3.84339420909866,2.64780858795956,5.76743270166429,2.36803203872878,3.33815401621379,2.47207341622264,1.89595323333663,2.00522137932268,5.23187308145547,1.00272977446018,1.22722226889106,4.37403241119314,0.520224230233558,-1.36745241266184,1.97693396507326,1.16689266039204,1.03148921160971,2.19734306540185,1.28255658319873,5.07585488032938,2.66405583417406,1.64436318367686,6.41709431536142,-1.62514354097215,5.52204621366553,1.35184467210719,3.86512043224882,2.59097233124648,3.04481874047185,-0.185599230719188,1.37712236343903,5.40737101084437,1.09128600400317,4.77542610074449,2.23165090096899,4.12008476006526,4.3441899230944,5.58948676059276,4.84008393523468,0.519853077475009,3.78787162309635,0.877197071324307,4.87585223135329,3.15722451578988,5.47948664245625,3.30720734807841,5.60948904367788,1.68003494448772,2.08684785611126,6.23717572930702,4.85589059635675,1.66247677338922,3.3330191542825,6.9146784022305,1.1740452733562,4.04778977606479,1.73110349120776,5.94777234563583,1.81395668815382,1.28775351460673,4.34611687128804,2.10029323227178,2.60791301783851,3.28006853569741,7.14399293295641,4.54864730565005,3.37423004389886,2.78503976134055,5.92254085737253,1.01222170072731,0.00916977021719401,2.73628648781278,4.36785252761154,2.49007265808906,3.48051340204841,3.13203238554408,3.33298928544289,4.61367421176595,1.21487958046711,4.30218687014029,4.36787272474462,3.51164482599125,1.22908232316372,1.44553315058239,2.26938209156157,1.88880272134736,-1.12742543895945,2.40678537086069,3.6312333307942,6.60778154362563,3.47923748796478,3.27120790387131,5.81595447344723,4.44528304680337,4.22350679365095,-0.548636268458819,1.30554559787675,4.32074590396761,1.27697990922436,5.13081015698114,1.8261326969813,0.832411190616268,1.17620259974473,5.23691027137683,1.91116502093378,-2.67801029196488,3.75620675864375,1.36059148795069,5.77666526771788,1.58924384149142,5.08902735427665,3.90168164252144,2.26470285855801,2.0352526579636,2.33608211743578,2.9659745421384,6.82171451153218,4.45506627433205,3.41731670790347,1.51509235171345,1.05626370649873,-0.885015171135229,4.57434452721741,4.64845023744255,1.37240408518286,4.6423566025225,3.58792812532456,4.36787821433619,0.420524727449929,5.00870758985426,0.364500262342727,2.22881839533467,1.11692419183439,0.535094637372791,5.8311817076717,5.2459187069469,6.03772386198816,3.07020523901235,3.79891147056664,-0.172243076033139,0.912762080793522,5.38056446985951,8.5215151945032,1.56763911035914,4.85243744649346,0.879059953923286,3.7034597995365,5.34591401033962,3.19068195092318,2.96495252324333,2.97852695702954,1.24214952574172,3.60284438227967,5.34075962689439,5.7771509925171,3.06220477179801,1.37578257623402,4.661173582131,3.24563616795838,3.52839228363418,4.46325687915042,0.663477007121045,6.11347673971209,4.5907459050971,-1.43130983813445,4.18551598027829,2.49911459684914,1.97728304252623,7.45024646221832,4.55393455994759,2.97577066785724,1.50248313050161,7.06064043062514,1.30247028376511,-1.84893468856235,3.42066264102308,5.70859961001374,-0.381129506509143,6.32976186150563,4.0646289176127,5.14936976754893,5.37209907201929,2.38393312666128,6.00711062148043,3.88586385518463,1.36753617087956,4.7255000894151,7.35214574160501,2.70400088236168,0.890753421945011,4.70727231795161,3.78930837611872,3.92222010284144,3.11295969635168,5.84584999055548,-0.423154159606516,3.3376291645116,3.26456480584153,7.87286976231626,5.25147499478824,3.78391495266172,3.42702601793333,2.14262691988863,3.32559478414262,0.808137908771937,5.41820036069072,4.78425936508474,-0.156912400552003,3.28013180203807,0.875746101107465,1.92616768917173,2.30572897365802,-1.46508817517044,5.78031207201025,3.30809176337943,4.64115320377426,5.24035664757746,3.30171283334373,5.98499745671374,2.21444023176756,2.35009368402339,5.27018684117308,-1.60909711457149,3.01420146305263,2.81360413079291,4.04430735866731,2.21762014233051,3.35734912508415,0.692879000873704,2.65316277373018,3.09768085289001,3.72027503627835,2.74373467342066,4.03067760936829,3.5446033560721,4.2547094741745,2.1328300507956,6.42266768541288,3.27025526717492,1.59388018762122,1.3960550044825,2.85556831168558,3.0763013639462,3.09634634982548,1.41579011727428,3.49404294023313,4.0468248793789,0.716280559691919,4.08055877487735,5.77430233889999,5.35641400153663,2.40821142124938,2.71229997577094,3.14514497172567,1.51341202640075,7.44580507556966,4.21923064872226,0.656562462082392,3.53476859798377,3.71527952393489,2.52575735283442,4.47082684625027,0.506550713894383,2.13530277511237,3.78116181083429,1.34008579847824,0.573995683577408,7.92936189662595,3.41143007430607,0.82327511993735,2.5790082969994,2.11510651490028,0.498844830764183,5.23107192845709,2.34947830600167,0.1491940869304,4.14022917513133,5.01276740323404,0.946849566114548,5.95748110760672,2.09267874585268,5.82035292570256,-1.17191029164224,2.88942634292084,6.02299303611379,7.48252393741707,6.70992863142509,1.26700353919166,3.27956810707171,2.39329408799051,4.97813661974997,3.70378452585486,4.11376774385756,0.830997181894604,4.47579563197244,6.32550272336715,1.88338557965939,1.4179521645612,3.25843747130313,2.59794357602782,1.50305119499369,3.86956478497971,3.18806532708575,3.0198136684663,0.183332730663829,1.74485252487259,2.29994791060857,2.36406411550912,4.88273162620926,2.67476163193357,3.23030188030281,4.31265062904191,3.1530558668163,3.03884146734755,3.64009943802437,0.313992308197692,4.46583784142348,2.66282254317679,4.75096331207777,1.68891557880682,-0.987330997713121,1.53732192982411,1.208759479965,7.0293719724835,1.10173952048521,4.35141652321115,6.16360492335432,1.57982136754461,2.20340786139587,5.04590628704434,3.85177999178335,2.73957182154317,2.10130436679058,4.36709011553742,4.09466937880898,2.37187849522366,2.34370055916764,1.5037645565265,5.3073381679239,0.445624459419437,5.35473949671853,3.2792559735309,3.37806959483264,2.83917922539715,6.34518959165384,2.84288721206548,4.3185412467816,6.58212971534912,2.62093449149723,0.0961087277224242,3.0565613303491,3.46223833943291,2.22776690947661,0.154069182108947,-1.00320696492987,2.78094115954643,3.46161529252206,4.00929682023567,5.72544701283843,3.46245923782743,3.14787541739178,0.530135128561895,4.30360729480673,1.0654933648432,0.143983298896856,1.28490884995357,4.18737515895046,3.71228634311255,2.54836200318132,3.23476969824203,1.8736367967173,2.36813968811521,5.72093291363207,3.11931833691422,5.93152488841035,2.07470159959231,1.87632850889207,0.608702691000611,2.41899769173085,2.43685721180957,4.62257761972713,1.66548553846075,3.67720527952435,4.43957119685421,0.927212932880732,3.54316039608083,1.8986043183781,8.40446666077169,3.21657828121015,3.69214984663051,5.48075315715691,1.90194365611639,2.61022739766668,2.27756170319947,2.2498164444082,3.29182286444094,1.55598643848755,6.82029633468431,4.52365068079426,3.54810596781889,4.51756069871842,6.35996472636384,4.2709887627783,4.36964891827393,2.16942634923076,3.07145281738228,3.69533772137029,3.69837463140639,4.63342637478812,4.44631557519462,3.68044663498031,0.00289992642059733,2.33794918868321,2.00340495018487,2.93282955316198,1.79495427457012,0.514217758228311,1.32433511660241,2.30339575784115,4.72268979977955,2.27266016568322,3.35761629258617,2.97408515595851,5.59936017238175,1.22642945211874,3.5442268638307,3.19659120182131,5.71228079617205,3.39434722869596,3.85327224863823,1.37539745147292,5.96417689083697,1.59791340894239,2.6064142494701,3.8974348623352,2.76513089442748,2.01278198330285,3.18299212627524,2.55338651544784,4.65255059615649,5.00545535809936,-0.671996384427367,2.49365882505976,1.49299382731596,4.95507672587613,4.60174982023175,1.87715509793032,5.35854294789734,3.70036960187211,0.00936701382099026,6.37524046014993,2.81917675925025,4.86334627606931,3.54966563961946,1.9179177494983,2.75273074701914,0.34219709800767,5.19088851371441,5.8763162659711,0.373180794791031,2.54116863246873,4.45567083834436,0.611727630318186,2.0876656855376,2.06897683583309,2.7761316260769,2.35904928030499,3.5718515470447,-0.138869965343793,3.61220933398846,-0.324670774020315,3.4230286430756,1.84311269633854,-0.448525688787982,4.84434127809784,-0.0810308138973306,0.531501335029639,2.09737751921252,5.51775156387769,3.05073756219883,3.74138768428996,4.49117782564197,3.81826857812069,3.61242175530697,-1.21806584271643,2.60573024052282,3.54493636467123,4.93607007946698,-0.68576983572745,-0.343080310853233,5.5458090444516,4.73267701274793,5.00256896364215,3.08888827737931,0.397996043273174,5.34856775215446,2.45270814488682,1.77952401449355,7.02581720145518,5.24732634665599,2.17527457967109,3.57852998709842,3.64774199027813,1.49360958590709,5.63332653884752,1.6141270992472,4.42504387077571,1.39240041964945,1.51603653400801,1.26735764793419,-1.45081828392326,-1.74195037821241,1.93919867010594,1.47231872611244,3.68425107278214,3.35246205694442,0.498551206310594,1.52946626558403,-0.603715521235392,3.51200685041737,4.60341025634443,3.06282211233996,2.97664354046299,4.95349906142127,2.24214207275821,2.21925908772532,2.58109001116295,1.11237334520149,6.49504669654505,3.92297961357415,-1.05127080489788,4.8018777504876,2.28043576556818,3.46431019817905,0.0900957447979533,1.51296166602627,-0.34860637109763,0.93000603075277,-2.90245407913439,0.326365381178967,0.09446207449586,2.07218048395922,2.26525209668152,-0.724697721856146,1.97989577903306,0.427798979196703,4.66221964027753,-0.474247040002283,-1.97740864208772,0.252884464946486,0.427396243287612,-1.16771223201889,0.472421820178638,-1.75956708018089,-3.73818281908332,-0.040870130420449,-0.589822869190104,-2.0619179990527,0.340865879033748,-3.88117657837879,-2.88998218162676,1.97912387476652,-1.11787255808096,-2.30867631768315,-0.334698914051232,-0.0341640937414647,1.05225783379817,0.889497316460369,0.276504823685248,-1.10511286853718,-4.23443897162938,-1.74627481159937,-2.10989904679799,0.67434737874183,-4.66988575946311,-1.19470979444284,-1.2191143151658,-1.96522878567748,0.349458701412866,-1.23922530230233,-0.443179609748374,0.0367753878432149,0.0954066973032108,0.789480198895387,0.481563018380162,-1.47093876051966,-0.295796028220698,-0.0573331790872964,-6.35761321329656,-0.055284849332681,-0.665999271385833,-1.74814240823419,-1.07671886949978,-0.626771238552379,-4.34199100346329,-0.562791775251368,-2.67335344582053,-1.97774491484557,-3.43995820156166,-2.03710355129702,0.0763614254350682,0.524854057068663,-1.97346839477924,-4.99363929052729,-1.82858756423669,-1.8002356483262,-1.15464722662625,-1.05854044250792,-4.00340401338507,0.699608722088395,-0.45700237425867,-0.180241254697753,-2.58959259068544,-0.0200197317843497,-2.99176358044138,-2.74923277658311,0.129972031512869,0.496015270978047,-0.307854786910127,-1.33634708395978,-7.30025081200686,-0.0241616082392134,1.01712401983864,-0.165606792523729,-1.33602617990406,-0.280953804987231,-2.72607729710041,1.38483085582864,-0.0455783695638193,-0.469861148043306,1.94146346366577,-1.36714842088921,-1.09240864900891,3.41376863558075,-1.3168052553635,-0.447920862796214,1.78158718301823,1.05012536702291,-2.96618605695204,-2.70223987808831,1.23178941518679,-0.496683699047667,-3.77181016079357,-2.67396643435903,0.389723025814171,-1.13578921630491,-1.00537875295275,1.84098119368564,-0.98598648469727,1.6633981370916,-2.08748128548269,0.585323022533359,-2.8530824191693,-1.03032630206145,-0.29875087161899,-1.0233374926984,0.479852847208005,2.11439151533514,-1.23275582031566,-0.837377806651482,-0.20603772120717,1.4505559018197,2.1367340600024,1.8789334395311,2.80440855585406,-2.32849429482289,-0.882284238304087,-2.0742062677646,0.43361823765414,-1.41572015670683,2.0699554985062,-3.76630693595854,-1.12241827645801,-0.411000761669518,-1.84479719604364,0.501620595869836,-0.96575066367433,-1.89911374462165,-4.23339808462125,-1.59069434245058,-2.75685869449796,-0.389230696925333,0.493905814751189,0.556731461346764,-2.2739900530859,1.1448486135158,1.07581590008778,-1.84179233749888,-2.35308500874177,1.76021188379978,0.618460060810293,1.25832866825976
