"58",6.15372758946313,-0.420295668997595,-0.535650129714184,4.12294619745347,5.51558152945054,1.06309217093078,4.75186189970312,5.82058214755352,0.28575175649281,2.79707381835962,2.84684168262947,7.32103166499156,2.61649640235032,6.89365977198928,-0.558955531493935,3.37140037582953,3.80262140559428,2.61295409818909,5.1943630337379,3.62311361053507,2.05681735822344,2.44370180614701,2.66454787241275,2.3369419022873,5.77603476678419,3.77020924465994,5.57660484493411,4.41871751045852,-3.87118848184224,5.92579637006441,3.36643821210111,3.95997468229737,5.06654424797891,2.80649690637068,7.85781419978276,2.46482704022613,-0.1176881952216,4.80274898520592,2.99524376434539,5.97671084683564,1.16459956352685,0.728979803382304,1.11680506114627,2.10120915953072,2.58020447015439,4.76184776389089,2.17962487770779,-1.51846493750341,3.9231774025597,3.35483572083304,3.28578758568908,3.31788597385536,3.79353517139685,2.82043117163869,0.741855057831383,2.00551715184602,4.91074649029076,2.32037006034489,5.29201732537679,1.11428651944328,4.03197687093567,3.47553649855391,3.81072590983475,1.46739656956073,3.54369183518112,4.94497659493089,4.38275708510954,2.93306504550057,0.923959707890668,0.760873340558671,2.67744176042896,2.32417289949401,2.25686741041962,1.34094053432274,3.75522643347731,5.7285938850969,4.63409157268559,1.95114905068429,0.197276994728338,3.89258133843273,0.564738382116828,2.57381885422021,6.38325784482687,1.66924383414177,1.66733368968161,0.561786808680545,3.05474907376649,6.03200425785568,5.54238315188793,0.896708469693286,4.93088906010829,1.84006483905278,3.91316393520956,2.94096973710287,2.22099509791741,4.3705134288213,3.04079000073628,2.02950745978394,1.79139841479825,4.19046275336686,5.21490980410824,0.673403993993178,2.87910951828102,3.45847679672902,4.44623291318042,5.54821777421513,1.08541089360334,1.13785958824176,6.52065774441236,5.41440155493633,7.34442961172021,3.39513181074139,3.80564887936626,3.05092868791882,3.22075446085189,2.42858663990665,1.80573366266788,3.75446284720647,3.76091073481995,3.6854584581103,4.13268949641899,-1.08044635579861,-0.0225134324110323,3.77103526351029,1.03544177079375,2.95873931083762,-0.952742084488499,4.7633270243999,4.58872856421417,1.51683557304752,3.36921077864348,3.19545960652004,0.578888698724753,6.03235357310134,3.55477703529487,4.73610005231713,3.97335034179992,0.850896199562758,-0.749978754170597,3.97060148821006,1.07708105248633,1.65959468008473,-2.97324788108398,1.53214059993665,7.7277489001023,2.69367345545205,0.438683326887023,4.72976232517147,2.2570707680242,5.82943298030766,2.89939940541457,-0.449953780273875,2.22994666010687,5.53120474286943,4.3162807356064,3.78167456278706,2.82457269610851,3.95506788734225,5.06431665644513,3.92232106906462,-0.027035491623514,4.44355145745401,1.16097010601637,3.19863851648074,4.64143712090831,3.52103750725295,3.77569901675697,2.16760775338076,2.20903337287004,3.0835092280183,2.48200371030644,-0.144016261178407,4.0738842688105,2.63831136491654,6.23170473470432,2.97666596902876,5.53541354642806,0.0305645570327906,-0.530652121407641,1.71466731946662,0.746785223095336,2.79579804102197,4.73889186007122,1.69178294032531,0.812001560036667,4.82478616300275,3.56797788529951,2.82900972545491,2.06405497822648,3.32399578309061,1.88567629247674,3.88812321644037,5.26362676509046,0.50230233430303,1.53737338940869,0.50577493637479,3.28775491284063,3.83351840685358,2.17550404742645,2.49132049201711,3.60141358034274,5.10459516178755,1.4782719913034,0.156984679988109,1.90414270949351,2.80134029266827,3.70011284390149,3.70146458621309,5.26584220494376,3.92249091084518,2.32032263268553,1.71430767467393,3.10248092390162,4.37167185782977,2.96758034474006,0.726173554016479,2.79953642716654,0.555195676622164,1.40726264944531,3.7117237257581,3.09742941127031,2.42932424668177,4.11323053851614,-3.03934039284627,3.08551163457221,4.6776230577205,1.86042399985595,3.39204666104204,1.63267001033732,2.33386612027439,5.24713776161591,3.4796241311214,1.77983846734689,2.23175593670437,3.01819511396877,5.31746850830714,2.05233587739842,5.02661058550762,3.75059372673896,2.62931720436842,2.00529151210499,4.61682689592482,2.95797709923934,4.52374833281148,1.14231600205473,2.36407618271683,0.854350260081705,1.75517541155661,3.47197366254421,2.02951942510267,3.77658529887345,2.0850846886555,1.60773091082292,2.15871917575959,-0.21345890690194,1.8949886644719,3.40769428373286,4.72547134393523,-0.207461505993626,7.00988047466189,0.871512528297385,-0.290325511702968,2.21562293910797,0.257750231869871,2.8233940573342,6.3765371921491,0.243269158186142,2.9941001632744,9.89219412060923,3.38749727977433,2.6117057065923,3.0714122528615,0.452061032481379,1.46957914971269,4.89363460105053,5.3592426176086,0.961997662872665,4.98434763027682,-3.02341191927827,1.70272952092123,7.96312739647793,4.95439882625417,5.36402743266551,3.80185482936431,4.51580578682737,7.1565862778885,4.11837987909319,2.16384915787035,-2.50296238830667,2.18098483412519,2.80497245786127,3.79335088733678,1.78400142760239,2.76943767877578,-0.0162229824039404,0.725170367902615,3.36071842914376,0.680316886776262,7.01773602617928,0.826813859977904,4.23835438676874,4.67763771221865,2.61402394771947,2.07663074928498,2.49869301184554,5.34630215825851,3.92325235385587,2.88062367912959,3.77901602264527,2.88118373300447,1.71690614964151,5.78383002643222,7.71262271849658,0.920387347669073,2.76514824086021,1.27799125786733,3.83461496917168,6.05028339899266,0.36306080007449,2.74125193069764,0.648626620897399,0.323706161605732,5.08376241286498,3.50137545661512,2.00678119828321,4.42056481309724,5.46771245274595,1.42803563037449,2.5668996488302,-0.311064741780835,-4.5385601970543,-0.465958359068132,-0.322425898545977,-2.64750527968516,-2.31396795700086,3.38416897187671,-0.50608740604451,-1.40294346043606,1.32055886287828,-6.15563479083473,1.20726583286724,-1.65729515578866,0.0594703605613045,-4.21473711907671,0.490549444917734,-3.44618357234726,-1.71987844952619,-1.10857852314501,-0.759767183622294,-2.50678958133767,-3.61852282118409,-3.57655411229111,0.394594168577023,-1.41177430222599,0.887233154791704,1.56799599111621,-2.61990275818107,-1.52317893091576,-0.0632038026166643,-3.67950035576207,-1.64749542058931,5.77761684297313,-1.94260921609154,-0.833069400716835,-1.71619670812841,-2.54787855448124,0.805866597262563,-3.95625749969566,-2.96853731682282,-2.98342189882618,-0.637973800603795,-2.69848390195809,1.10098123800074,-1.82359564013807,-2.30199803868358,-3.60092681248105,0.268669591099294,-5.52347913336099,-3.5958333425718,-2.92169190686658,-0.711561474236332,-2.18360073505368,-0.927986767647084,0.833040776475042,-0.935367515717224,-0.72060613472731,1.65028190396988,-0.0172792106354172,2.26502099530828,-0.193026258363516,0.081498330293285,-4.78677954365653,-2.49519160908523,-2.50097123501077,-2.36307006344342,-0.267299216395517,1.77977834150684,-1.82114536332875,-6.17563868788628,-3.22745741309291,-1.29848230214869,1.18900250738444,0.322849122804189,-3.11043369291675,-1.18966621108135,-3.86850431442749,-1.87252975153089,0.697383093424738,-2.72122160624652,-0.78701637629896,0.604140119711135,-4.75431120229699,-2.07979980068106,1.83931840489941,-0.259412600305401,1.4944921451283,0.584941492014834,-3.97701963303164,-0.570280728148507,0.801335169873396,0.628931764685682,0.697918526098889,0.603168917637257,-0.402825804421291,-2.69713688758763,-2.58541251924048,0.487154279509242,1.64583000768909,-2.36343861626393,1.86910336521141,1.85586264843314,1.03750335190137,2.55102934824744,-4.9004317396898,-1.5221795953967,-1.64663904553839,0.764379065986814,1.47978208924481,0.185983038971394,-3.92208373393327,-1.65576612001322,2.10413583055503,-2.99647060105335,-3.65515459816988,-0.512979700595583,0.407943041526497,-1.69532752075077,2.5442551663051,-2.57203264054558,3.34896599319287,-1.49553585393623,-1.00254848710472,0.49606107977136,0.723846163476725,-5.7885120596341,-0.0229562907949854,-6.87103848039798,0.877102315395414,-0.675575078177018,-0.770881669359772,2.75432665350169,-1.46172149315471,-1.96529622709654,-0.132804800899892,-3.001609847264,2.18198228176755,-1.71540109471029,-2.84157039064728,2.44905509542769,0.51990437709029,0.00678807554185745,-1.5064976772775,-2.90929712809042,-1.63929879414608,1.00677826367747,-1.10786012811109,-3.2727619792037,-1.29222840025804,-3.52148063900518,0.486930572836521,-0.60835027211871,-1.16770916294704,0.506264783718755,-2.2571393986937,-1.33034429623481,-2.70993733860681,-3.95374830191626,-3.84011767392342,0.825873853600692,0.841508407902638,4.43040071042309,0.578635642950416,3.36971165961737,-2.25028757429684,2.30097778615833,-1.70218061675722,1.30572507075041,-2.48316058391725,-3.63601524280675,0.293979874768725,-3.17141048188447,1.54467864562221,3.21082944214956,2.84877974120624,-1.30956535739958,-5.71248629570392,-0.128409201456696,-0.308324117439435,-0.659923527191095,-0.187521122925573,-0.336787000957071,-2.25741382097175,0.142812654063543,-1.02893929665064,1.30345735619383,-2.48945291929691,0.0610636453419404,0.581611195668434,2.17900578586844,-3.29618049576357,-5.1179976910533,0.205630724938647,1.14919251977234,-1.82313710205166,0.306975249611185,-0.215561925798293,-1.07185836642628,0.309515249736379,-0.870275659500994,-0.92094415363774,-1.08551857297636,0.296129654567421,-0.471591794229945,-1.13694775279375,-0.724084089197438,0.0911455665829601,-5.55172985308082,-1.82598121545106,-3.36649701980157,-2.8032743550239,-1.28384614949056,-4.03922920245965,0.758805501050537,-3.2747963744063,-1.45556205734699,-2.18272489992558,-1.65282788372839,1.17931786108151,-1.30283325140951,0.691715656869645,1.79070360333658,-1.23677508679218,-4.48545846051516,-1.88376382307983,-1.03742136558531,-2.29505847441047,-5.2532287208103,-3.28164716716598,-2.16050284022438,-1.35012899445459,-0.150462752019533,-3.57638965820848,3.03960360664684,1.06491619904262,0.147667637875923,-1.57314386170665,-1.53124907782207,-2.44796958823961,1.01870865246596,-4.84233811756365,0.505910958679709,-2.25050517612708,1.56994299312089,-0.263871650492031,-0.0550777918703405,-2.88472622429997,-1.0007738264459,-2.76205428668033,-3.91548453658279,-2.04477130459689,-0.60831374491671,1.23672774385955,1.55301749946921,0.777719814998967,-3.82133165656369,-2.07264179251516,-3.18721071559153,-0.142221263343984,-0.990800672341142,1.15422179310221,-1.85482850648915,-2.89160042830193,0.415265081918237,-3.55417848573254,-0.976300851845346,-3.94855191165309,2.35356526654591,-4.48413249614428,0.308664401282789,-1.16775832093174,-3.18677782060956,-5.26996419729251,-3.87144382771514,-2.31904780440753,-1.35267318272363,-1.38541201474732,-1.75419795786844,-1.41201092466441,2.1229222583674,-2.75396375631805,3.85631016661444,1.42536450195553,-0.405681257725124,1.79483429686915,-3.00763788562917,-1.78900631504484,4.04382550269359,-2.01547008045051,0.0835457562586279,-0.414084455945531,-2.11349618260162,0.0920804313964194,-2.86137609604134,-1.62662852059593,-0.149918875376601,-2.86269300783748,-2.15579144070819,-2.43442982437945,-3.9209766690946,-1.97281248101292,-4.31851223522764,-1.40362903457291,-1.35665384711679,-4.45793433846262,-0.320787343457886,0.677054629184811,2.28141487186878,0.994371835093582,1.02951313492025,-2.52110068440232,-4.53418430544896,-4.32131808708164,-2.03236135264578,-4.05783306385199,0.228305465616247,-1.15132342099475,-2.26080428663406,0.587655501878356,3.93277113690443,-4.20334715234953,-1.49036490896608,-1.46883881971415,0.0183385187403629,-1.50760088599479,-3.20535342385627,0.734773561286238,-4.88142302095042,-2.01680506995746,-0.205065146748033,0.0646443773834933,-1.93855679336964,-3.20516661953238,-3.86845772643679,-1.30348195032949,-3.22535630853302,1.86581727198969,-1.8095050431329,-2.6760585953772,0.286798243642756,-0.657394290034172,-3.77290930630591,-2.02020127662306,2.14900964736165,0.19245433237293,0.168364296078847,-3.22770665929608,1.28221870693843,-1.71614916090128,-0.838934576959001,-4.24276680215569,-1.03451388225006,-3.28638883206634,-2.87751424742948,-3.37107791911426,0.597363861112703,1.75507085908989,0.248932816714619,1.58775486264129,-0.406001800328146,0.40562130510439,1.40484926037597,1.56681165326685,-5.32629009923766,4.63877259406956,-0.614647955234816,-4.39639489204376,-2.13935388702759,-2.01185051421426,-3.24619327916033,-0.00250897303687037,-0.00966166539521962,3.94665043602541,-2.73156557013891,2.89692574104285,1.74050048273976,-1.16143737540624,-0.659044411606581,-0.293756995456647,2.01408880801629,-3.82229383786018,0.0638187001591501,-1.4775475061772,-2.76291383221732,-1.69236943349674,-3.52066086148461,1.57625593948963,3.83580547942469,-3.04484463052763,1.18041371332547,-0.233032664788372
"59",5.0456667215076,3.88817743677427,1.19818890972666,3.7353724472601,0.333165954036601,6.65069425048153,3.64202677626648,1.59435154661585,3.73176677192781,5.42947547734295,2.99901340234462,4.92917098656745,0.886727708585555,0.720488928243449,5.15910071280578,2.57709651595904,4.0651249370562,2.95827364787505,2.43816519950812,1.49783853145882,1.06495527912188,1.93407645150714,-0.0247471211872812,1.31298904586636,2.82732858202118,4.15308804007956,3.49961807971962,0.854765992153972,6.26751762876455,7.57643784285672,2.00062975679123,1.45628085476981,3.38261373379765,7.78075756602827,4.67560271043305,3.80002311065163,7.79902977310367,2.56286985913688,3.35647931949196,2.42292809305944,2.02251036094002,4.42482864619978,2.16184229268652,8.32058081723121,3.26451629215726,5.85703536469633,3.4521053883789,2.63149658525972,0.016521744653601,2.86436918276778,4.96654205901693,4.13460853592137,3.43873863512384,5.36985223411981,4.05243821072866,-0.227750575426683,5.37870130272636,6.52524341893093,2.22006999663565,5.72713425807028,0.522661683748307,-0.567393068283195,2.22656417599163,7.15156992679458,3.78830454820751,5.49449551546911,1.88465734256479,-0.0964314719303192,-0.832535979106677,1.0386394065371,0.506854393922027,1.77891841402699,2.38602229089192,-0.163192455813136,3.64918666542299,1.68688225260259,3.72389211761711,1.93046824565443,2.96858867860671,6.15778031331417,3.51888975390457,1.03588014223857,0.801881029748081,4.27135523922451,5.28506838774577,1.91891536490912,2.51346723868576,6.06982147760158,5.4833328716229,2.76176581724285,-0.13287402885469,2.3576885466489,0.491304361484027,3.29358789234391,6.87048082821421,6.67029616974702,2.25919405812353,2.49552570168756,1.41917387656129,3.70959210737279,0.66639851133349,1.84312119582082,0.711645295608969,3.53298134495753,4.5857783582363,-2.76408464839752,-0.199555721106523,0.814026419801573,3.56963519410069,4.22277074819373,1.07093853121878,4.55758540288863,4.56853148055748,1.78024576996501,0.014011019345487,1.97613558113183,-0.763068618695422,2.28785412659845,5.29712354655472,0.261332629298168,0.10798464997179,5.69637407618944,2.98111032850915,3.36835424553656,0.123845942251017,0.22800555968769,2.44819437411627,4.0354849377784,3.41277810774946,2.24812196797844,1.92199435277848,3.46694497784444,4.0199802821936,5.65374497935781,0.780805727155229,5.33212757562837,1.3703820298554,3.2221865381555,2.86301409771814,4.80540412523998,5.17097361039973,3.08514400806269,2.18097981925719,1.41249144081,1.21079622034903,4.26325489753566,3.02591635289102,1.13222318149891,5.21937930763861,4.0155273134167,3.4258109068823,4.28530593308413,2.67360066356468,2.73304972683468,3.38791517217071,2.17350615338262,-0.290723310763352,3.60237516268947,4.64167244020549,1.87052925309267,3.96145395662057,0.0982596618857126,3.75119983427727,3.09537420668562,5.57592893086056,2.2326796053935,2.13369220057158,2.22591909014201,0.2210540152362,-0.421976266126513,4.20321232157437,5.35856396032309,3.59686885287256,4.68535146909186,3.59676693101592,-2.08446468841136,2.3874753443165,5.04522786651547,1.41932251940592,3.52463045353188,2.1063277017719,5.29920444288602,-0.0928509458770885,3.65722905232072,-0.223659145450355,3.85986639586363,2.74904875866167,0.800284958767751,1.72480603286448,-0.607427426996861,1.68854464034674,1.84974734896098,0.881751832505739,7.39982513233189,0.889538543775715,3.76410548593371,3.62736091244953,1.82199018075636,6.21760795068502,1.78351390511043,0.852961687339405,4.8862551402517,1.62035516188101,8.65002527931315,3.62485127498682,4.33804139449789,3.27079301522154,3.13487257723566,3.74874994922973,-2.36863852215322,0.210430460747728,3.5418030210716,-0.844623880488927,4.24302518806765,2.90513271694083,1.41034645400659,-1.60497552458926,4.21103305071803,4.32689390799603,3.09853450795844,4.38828961414225,3.49076773457437,0.573786454807972,3.36032494811574,0.855915325910316,3.02483700794031,0.890711336651682,4.16106604679537,3.22287164895778,2.43718725785871,6.76056492470892,2.3267031061427,4.767303085915,1.31165753660958,4.78421745784203,1.87056494076542,3.25398435128331,2.87766813583807,1.76848961359691,4.50111761853101,0.698973092713623,3.89714084467715,3.8376876922117,5.28979819628271,2.48809316323382,1.80989840266595,2.67149425516885,3.90657530013278,3.56853845588074,3.03252095372547,1.55252107062933,6.94573179553919,3.939704676203,2.19516413213644,3.34782418737999,1.9203284866828,1.21323559555212,4.26114857983301,2.4322486290879,2.97744994371038,5.04018204541574,1.00515869178071,0.929629771685716,3.21636380861887,3.296692238465,2.03677059137176,5.08039571512944,6.39151325871237,0.850794989483138,4.77245042069695,0.204067818167422,3.5131879890315,1.6058811349531,1.65612572699177,2.78745567940603,3.93805896630199,5.75008670559624,3.54262976330544,3.82596534144079,3.20238913438637,0.463726849048388,1.00276723753659,1.12181150704599,1.20588905449411,1.84922825891761,2.77682782662649,3.7999743197709,3.15789147786168,1.82193797058873,5.98051286657166,1.82402827685629,3.74679512083077,3.31029739206905,4.01473692775715,3.60854091224964,3.75467568239064,1.7774004507285,2.6663219311885,5.83407677334141,1.29103393616535,4.29010629263398,1.69653882804502,3.20967791798499,2.48366059713594,0.514474748681711,1.25846544998683,3.23439921846669,0.37043271448304,3.05970322847111,2.82959142310761,5.85483657487793,4.81923898783169,2.46056035234855,1.70616590131854,6.4586435593127,2.80294210188123,4.19185250359819,-1.65038283314827,1.09110187864227,3.75697598875937,2.61621199933834,4.29853519889196,3.19037137260355,7.2044463414606,4.43234776661557,-0.799925399782434,5.04637643720946,2.65159532203354,5.8866931809424,1.00271126158678,2.97372252482551,6.14804025596288,2.29295890114605,2.66448765315032,3.20987829138812,6.29120598403421,4.6606241150183,-0.557618844700857,5.20100064117235,5.76077142744851,0.863405583964128,2.72344082492212,1.67252318799479,2.87534935173406,2.5534698817877,6.23384722600328,-0.565376467605847,3.5216052809868,1.91134531685351,4.8793373281724,4.14317655994821,3.24477113055196,4.57897815608978,2.81579991947057,1.97626141513052,1.02641422402971,0.863959026340089,5.17042601855684,1.95181747373809,6.80218948430373,-1.25532746551105,3.9754348144479,5.60420329686293,3.81709336869272,4.63368135210433,0.0979895893459699,1.15177587317678,2.76978290260867,4.08223291841079,1.3093635551282,2.68789418026687,4.49581984186846,3.35293824854748,6.05090781422473,3.57387443589552,3.26664564122342,2.54409180350986,1.52909382626271,3.02817177428439,3.94047891839542,0.389050221981504,4.11617274305563,2.01762570589326,-0.292900237861244,5.06260242481926,0.515057361867481,2.06365720010263,-0.17205413405137,3.04128085252907,4.52010742251804,5.02709525102546,-0.921118047855765,3.07326234215159,3.07168055540412,5.12636300257316,0.170335154600554,1.66669388656258,5.16325819569,2.73633920169242,4.37804152732236,5.89189955704226,5.0369001780248,2.94648766372629,1.62456396216417,4.68938130614693,4.84173486226649,4.43967358827123,2.84430613133339,4.73735893802967,3.74861830778716,3.33015306075399,2.42684838924509,-2.4961519949342,0.651903484573014,4.92440329601143,4.63724481247163,3.65260525158458,3.57306002650638,0.504335999382338,2.91674845350706,4.59814280024614,3.54779245829313,3.57054007057581,1.08805371435588,-2.39832051308265,8.10044506091866,2.29670777451535,2.24534130033259,1.02608913623788,1.45229580043988,2.75563231143682,0.588550169260152,1.74370755655407,7.13443041182581,2.84771080202886,4.64248492470474,2.07418714204861,3.88640307562538,2.83355260376077,4.55380698167234,1.51093996786485,1.97353281797304,0.564352150339344,2.74121321209988,1.42241216335071,-0.880514800545098,2.81525391307157,0.068245481651501,5.70563647325347,4.07553084418041,5.928365669217,7.10726164421893,3.16335479730326,3.01460492542362,1.87215931193017,1.9767469861672,3.71537848142219,4.99387284995806,4.25614587171777,3.39375672164253,3.58006426502757,2.64645021856079,1.28489835046449,1.59734311084164,7.1840642565263,4.35780363068903,0.0137685599882289,4.44169475629719,5.85111309294412,1.24003516127193,2.50861083235483,2.11704477355466,2.70969906449219,4.42560321660331,2.30273418542631,4.19389165842238,2.38324684619271,-0.293315336667737,4.76940695634766,1.55042865089891,2.04507491067319,5.00836217673907,3.29385807214568,3.6797837717647,4.82548021090474,2.91487760096003,7.92260657617723,1.79346155786201,2.31133184235183,-1.04961362898574,3.86828846096881,2.92721002299341,1.27028430649954,-0.476165231036715,2.05852674270527,3.96536216289278,5.09160931401593,1.98782049950902,1.77065775260222,2.64453332022982,1.1804309507664,7.40270043761869,2.24615053858547,2.39360875871775,0.521252008412254,4.47926980364656,4.90994146261974,1.781422410285,4.29811050259738,1.95612295423681,3.51500006995362,0.713883243319705,0.836773534637993,1.05674099120311,1.88399459727578,5.18090201205477,5.08658215971758,-0.0884543773923716,1.00378420707198,3.63211625040243,4.06959232042071,2.32182474598246,-0.0923478174286001,2.2322436692086,3.08160311275763,3.20860822864029,-0.0239082803104615,1.66023354536505,1.50333264380341,2.50954263443428,4.53854385539455,2.00735531846876,3.49154621697567,4.46265028831612,2.54669201350971,-0.864077461925006,3.79217239618185,0.309037274291984,4.12017078461268,-0.653621922013853,0.327742789233787,6.29621415269613,-0.706970371235027,0.56365932807103,-0.758385111221365,4.7469335386491,2.77147867414135,2.87954501017917,1.64799616645477,0.216112907605684,2.82050089681256,0.254731078040377,2.88633434021121,1.50083620306604,1.62981388789778,-0.742779513703834,-2.29952459016471,-1.04992261998438,-2.71459957027289,-0.130115869049118,-2.22615976820869,3.67819155294657,-4.38440892767361,-1.22465133472512,-1.98919752135184,-3.0014467601492,-3.48828753625871,-5.44153975072522,-5.16276098838095,-2.89761927281098,-0.350071126656264,-1.27435520649476,-0.187617145667635,-0.216103255343844,0.302134104655161,-1.4095305231213,0.644511856274199,-0.687105236608501,-4.19563138655077,-1.90141133130722,-0.0368033939359058,-0.648148856305907,-0.92150601584632,-2.99953497652219,-0.282020719966318,-1.76504554169094,0.684183042153191,-0.617147999969773,-2.07927365573758,-1.80733268754536,2.43314194377425,-3.10042046925902,-1.70261834902863,-1.24896043182889,-6.15205373039549,0.705036110618914,-3.48373609117838,-1.60034549182582,-1.51084072131058,1.11422113043003,-3.47686599761499,-3.73789525028629,-0.541890682316451,-0.631909911065687,-2.89984771117548,-0.787967295180143,1.00181309212452,1.58899860452153,-7.34422408230684,-2.43275762620812,0.997813863865799,2.13536467542684,-5.60273088110994,-1.32380464329519,2.94842325115127,-2.17317652740583,-3.56812159149645,-0.728536450777274,-0.0933670084618182,0.433636996883626,-1.09219839201684,-2.82886577909335,-2.27139894364122,-2.43146495083819,-2.59077102585595,-0.642145656712759,-0.136289475323173,-1.30228724551049,0.471940196157648,0.968772430584314,1.29118136503236,-2.38114714737026,-3.15513606427364,0.23492237569103,-3.50038428917137,-1.96981773442516,-2.36271405600393,2.45046028447688,-0.272417658620733,1.67423611095784,-0.493417771065653,-4.73342256414489,0.605804511817162,-1.38984571634486,-2.69131747039576,-3.90695818518202,-2.89447172344449,1.08642164029563,-1.86731161459015,-5.18064784984289,1.82019943236991,1.32823586938844,-3.72672412351847,-1.99499808695383,0.111835090617359,-1.37868191156743,-0.20915543480105,-2.78995192444805,-5.40369412369099,0.11644022023718,-3.34615446729323,-1.12562225297399,0.519076588815694,-1.87705174557395,0.326634878640906,-1.71014975011774,-1.09621436360057,-0.803919615430242,-2.25156291300968,0.0038424210886927,3.52646206373357,-1.78266115776457,3.77995621402548,1.0297860180719,-0.178759949427811,-0.20068801085402,-3.13010281584669,-2.21933870116102,-2.92774466980271,0.0917550579416664,-5.66695002418824,-3.37461054125656,-1.3132718323818,-0.838289216008512,1.6912574170199,-1.4560524674746,-0.177415034754898,-1.91300940947801,-3.96737337547766,-2.33772571448468,-1.06885691341255,1.51522471166642,0.796314147097956,-3.81099207753238,0.199295663099074,-3.60270826029727,-1.40082339274181,-2.70404854650448,1.10949719135313,-3.3118809734459,-0.783688471473371,-2.06545099658763,-3.11506252786786,2.22844576819376,1.27218529535917,-2.0661214381102,1.69645356940795,-2.90142618604581,-1.36443949750186,0.614077632310921,0.0780461053655401,-4.11105153868208,-1.43936124787477,-0.539700474464522,-0.577754083090751,-0.296392403893412,-2.1063123237096,-1.27756909962608,-1.30160219561128,1.27966555133764
