"60",3.86605627574413,6.53139667872433,0.238731745850628,1.6749456774129,4.39167627164626,2.6605975039296,5.28250939390541,2.78346168349496,4.86496631579941,3.8432537164365,5.71214227091726,1.2028400248297,2.10392548908622,-2.15211359594002,2.28937252149151,2.6773432426987,2.83845784692692,1.98104356340143,0.648094805010244,3.04187370247507,2.64969159627606,-0.767650440024705,1.43451334524116,2.92758902783465,3.96162483332096,4.7448407102526,0.288204226081014,1.81584386276994,4.1399903081856,4.84282422246227,3.32565003240631,8.14535866138548,0.890702147954858,2.10806380545026,3.31818951163517,3.05487378569515,5.27416586291769,2.40849894217452,2.61224059585152,1.97861310180535,1.65380104327353,5.46658690669573,2.06218771519712,4.0200754195442,4.77797707312797,4.05646285174248,4.4590073641184,4.91491231115242,2.87569635114309,0.0170425663776452,3.13210595564154,3.15754074739874,3.72433331576606,0.438967380941932,6.2798951419579,4.58839342834489,3.11554031834746,2.84799775868705,4.05546760613167,3.97184394010043,3.75842261187504,3.56303220647934,5.14235092222505,0.684070952367011,2.7708633078691,3.82839618875118,5.68523377210627,5.98510893446841,-0.82018472038326,2.2931235342377,-2.28728214294149,3.1411061144812,0.632641470495241,-0.460490412769765,4.79180197876029,2.58274668056472,8.46332394013017,3.73940790212865,3.36325315018953,3.12103133774069,0.339130266543863,0.828306099812545,6.16617531428313,0.346475613617085,0.877866947469518,5.64918018665221,3.13798420263755,1.19195982946552,1.378344548534,3.04968946550661,3.12887337484336,2.03800130946305,-0.288411210687864,0.755864144182218,2.88157976128255,3.93323750167349,5.41871872127433,8.47221820848908,7.49079556912968,3.18585334242962,1.83830533476305,3.78898089617522,3.74247410924603,4.05166938962865,4.75995454319577,3.60718652219675,2.47291436393155,5.90193285227559,4.77676338064656,0.869136188607759,3.71414244802888,3.41328555183765,0.692956071569161,3.10076189637962,1.8170609125405,3.44882561479675,1.23279671072203,2.11984238207375,-1.0899003862613,4.14750960302492,4.67991908587622,4.62261858547822,2.93292541064431,3.42320763702546,1.39883202996089,3.96087887778517,4.53864410764906,1.66267850832824,3.12184386371453,2.74905562030803,2.20683389440124,2.27399085178979,2.73365046764144,2.59087604034,4.46514082172358,5.96147482693115,-0.757459532425719,2.24946430305278,1.83756801098632,4.05947031253766,6.35384508446909,0.841309034288685,-2.76468845878878,0.902632727605109,4.76313189629248,1.41572272107439,4.51962723512992,1.04839867390577,0.938517152725464,0.460692659561551,1.7193133132655,3.98387929923977,1.66885428356551,0.91838279674629,2.90193478126553,-0.686036819815948,3.64037583423186,4.88976432261417,0.451060805882403,1.38270923369641,2.4038823091832,1.76869239041785,4.47935936315651,2.65484163579613,0.784943103045083,4.67055345451455,3.38589605813257,-0.179534374489071,4.93932501151885,6.31626025885969,2.41038751600146,4.5631646019999,-1.70460744405974,5.13818903578388,-0.672165861444514,2.63077623467062,1.36161869772516,-0.00841730446009237,3.30311216456052,-1.31749216498499,4.78768704548598,1.19393437372931,2.35910346912719,-1.17969575293462,2.681758726,7.04604081762335,2.28230870255605,5.73296589893482,0.55854598106606,4.77070152722479,4.63781791018815,3.47065298375676,1.01158147354055,1.44320542384825,1.95361440187043,1.11005094636397,2.74011270469287,4.6643237549697,2.62314817451156,5.71942889971665,5.75616642978367,5.23886350693665,2.46607666462618,4.23645199398383,4.90026065146364,1.14307313307651,5.89083515871373,3.81092012487254,5.23693450738865,3.24073722394594,5.24292195422359,5.61535600445185,2.85604382354393,2.9771552824431,2.90948621390508,5.11661678437084,-0.0140655920734387,4.30110236454332,3.75328054200182,1.79328581532236,3.48689002846103,3.69453448463742,6.41622713079452,0.0356809313805959,3.85311210266218,4.68614823459256,4.59316869609319,6.02824304335635,4.47684506878622,4.70892185079358,4.44587970002663,6.11476810163766,1.18266513819778,0.463630883096752,3.30284362192052,3.37594838933505,1.75850395983343,3.04536437990381,1.90944423517049,6.40983028208161,3.88487897059835,5.29863231129228,2.60136595960388,4.89331283979337,3.67291103339166,3.90002615385144,4.40421212178619,1.69965406321634,1.68307080215455,1.7645789810803,0.0280421006637277,2.98401245502987,6.14052331992451,4.4903328815021,4.58148239413307,1.34371205729513,6.30902647181068,3.49198823867725,3.22733299758922,2.38918866771191,4.77984332387816,0.514178061622735,4.52883675115431,3.16363116312345,4.36686325773638,3.48272971527124,5.30977323920245,-0.346670127623418,6.06460694288494,7.80557593804131,0.296020847471436,4.65266760905205,3.55928639324653,-0.0969079669964246,1.39352644539688,0.519590255306527,0.724680518368958,4.52049256833815,2.13282215349351,3.17744953858684,1.67067891975654,5.7822369902282,1.70644943710288,4.54403116356023,3.48262116529205,3.4657683570025,1.29067975777996,-0.689715016658404,5.60730608946448,4.83118787706845,2.21609857765142,1.92924078330037,3.7764670883793,4.23096799057667,6.12301323696572,2.0408805454384,0.891590298117982,3.82252019601565,3.83229910976169,0.76154964885456,3.2537776168038,0.935418647477418,7.60955520230305,5.31709071433627,0.373335706271849,0.44697236807269,3.86704364239443,4.47317989562968,1.46355671692918,3.31654811935598,2.03245366061865,6.56201590919201,0.995467451900774,4.63914562976537,0.827918755333107,4.48067651121352,1.96853183195687,2.96384623605428,4.98916633322323,3.20340311989933,1.94663467828117,3.87415073657079,1.75615522925405,2.91535982606822,2.9108578927848,4.2070560426407,4.15761888363618,1.41260696078023,3.87373245871448,5.50878510891285,1.98467158492443,1.32687203952846,1.74143610820923,2.52871408140393,1.21503686368092,2.68197662104339,2.17292271377188,1.62826517538963,3.17369728809763,0.714334001940913,1.76377155386487,3.8824835532222,2.45711340942537,4.1276406941317,4.85455272888821,5.7959253245503,1.03327323412387,6.25900587507668,1.95878785060812,3.21125670061981,5.73316103064752,2.36748834862847,4.41566088349891,2.35674715276669,2.69280842430474,3.00910539958747,4.4382760049741,2.94122397669523,0.623098736256845,2.03361729435721,4.2611675239555,6.49833525792827,0.728203178524979,4.33124031728787,3.43753410725819,1.29497735406436,3.16972020845638,3.17630643499868,-2.36569304411015,-0.361224067093608,1.94802725007347,4.72981822938892,-0.398638208348094,6.0184635209999,4.01280393956768,3.61126459770466,2.9427836280393,3.43819893765071,5.71672438758835,5.10607927805993,1.58229894871539,2.84102702807348,3.51551732338413,2.69058400095896,3.01840836002252,-0.84947476349776,2.11452725352293,1.36116084239743,3.64734791764807,6.85931653257237,2.40820260100815,3.95543833829367,2.5345434611999,-1.24585087947668,2.19022289517895,6.95594392094249,1.72212639648492,5.09044639531393,3.49739528046431,3.43100544111712,3.81774723702314,2.85652300546262,0.311728898111396,3.06635725941745,4.10023539101821,4.79246020258981,1.93957448846425,1.39003004125491,2.1323064827039,1.1115633615718,6.01822332490591,3.61189429070396,0.989058742743901,3.90781828931057,-0.340177528622001,3.96644142124748,4.51848991668878,-0.908350929113472,0.695990728007059,8.5088074363216,-0.781065777999866,2.23696813767317,3.99524851031837,-0.159993094158804,1.75691124967497,1.04151264060618,1.55492841638809,1.84833665396953,2.29047569285868,3.11288877950008,5.2256732774528,2.61757465134199,5.21122452211233,2.45890426874357,4.55793367350054,2.23268307045367,2.59432972095756,2.04847113468241,4.83995839071635,0.719246739667063,3.64784082499666,-0.28871742746826,2.20890425718197,2.32229719830979,2.44808728390112,11.1747184170729,3.88851376603528,2.67706105712669,3.22734263021938,1.60507895056457,1.00138517833155,2.4661525604659,1.3389875223594,1.57520676031381,3.42473699958222,5.29395087525305,0.730123497274966,3.39581761265531,-1.20305308422574,4.19078356238439,4.05461045325021,5.37341697865608,2.62570748949391,3.35801688773615,0.183664900765397,2.957501727765,5.29341335159212,-2.07223446850185,2.66782624511081,3.35182483523623,4.87684046034937,2.84564963078927,2.18309727013986,0.92114100388724,3.93502272514031,1.92997466189388,0.916670814410438,2.62131618031407,2.87365036522349,0.699252403501203,1.77668042220934,4.31228291708262,1.00587231859259,2.28532511536087,0.00136829627659019,2.68611935158547,1.44006809392326,5.04070332178192,2.9081032585471,3.45958495715478,0.654290071688636,2.72576895913412,5.42914090157555,4.66428865043663,0.585524748355745,5.20497810684026,2.13089566246237,0.815479771239648,0.732544404194879,3.38769667792541,4.20326420588108,-2.05039117682117,2.25872535367654,5.04385432112863,7.3366039964589,4.12367166931315,5.84164106403576,4.00976371224433,3.4868021306659,3.41363134465412,5.98473590846833,1.42585817243062,2.25698111520471,1.20139761776946,6.4850200425362,3.37183867990395,6.48547216811346,2.98580684286665,7.05237570669264,4.23767620954705,1.6255316459442,3.42280346261071,3.47638941092917,4.60563367119668,2.14498643688861,5.23355147786209,4.1672397936977,4.85853250713708,1.79862066762251,2.19183865798392,2.20101217237942,4.17837412054499,3.55328422881315,2.89114258393529,2.92360222800924,4.07208419759493,1.01365603550541,1.45473207344394,-2.47148514785322,0.744630086699075,2.74290107213248,1.27408414602759,2.73710941935406,2.19941897832143,3.74183058187526,1.85930105332423,3.05849826040797,2.18522717385955,6.14609991059046,3.02320302305873,4.33430865562939,0.342309927223301,0.987032768056198,4.34502908399665,4.78540474577662,0.375957992548565,0.349180944979908,4.84562868910046,4.04505993089153,6.65804392043103,6.41057132671721,3.73148459356129,0.42471936986879,3.40506698219037,2.86918699423136,1.31088196040272,0.323376272297888,2.09143934436475,1.06938246412879,4.07272012149991,1.91316529594122,3.01961775775512,2.67590032651911,2.5600746786212,3.67768465495282,0.789371521910706,-1.4329480600433,1.10962046432186,0.556394369098956,2.24227489619682,6.17017643126647,2.18933256516589,1.78918788588516,4.33677293629086,3.41803003683708,1.55941497457253,2.46715180400354,2.57576305991215,4.96006203600253,1.47096537702028,2.7821407909073,5.99175386810742,4.07573590473669,1.9755699158269,-0.339587429044305,1.98609482193202,3.60438302324537,4.30761488898525,0.406992828624802,2.27994131299455,1.50437283851125,-3.26078851266229,1.53809135074142,-4.4688478933812,-1.84260830846007,-1.7234464175911,-3.49421112229454,0.254977721866277,-1.40459779392292,-3.74472340979486,0.242397718593375,-6.17330633558811,1.30818941772042,0.187278174414853,-2.36943812510893,-4.34907932380153,-7.5019331393093,1.41571305958182,-3.01577388911512,1.01918894762419,-1.1626461647447,-1.77700021042581,0.704491191412054,0.0382716249833326,-2.21112322273349,2.8744631780983,-1.48525448165707,-1.49852241476249,0.240032568096961,1.50874863754371,-3.71546841470024,-3.26446237706019,-2.30181736847782,3.82021453184044,0.20179160693313,-1.87312000724529,-0.837061769805883,1.91001307708274,-2.01484843610646,-4.12563772983253,0.0400428011086251,-1.4610381466748,-0.833625826594142,0.281388747313785,-1.7801689985257,1.46626647065782,-1.64949942065453,-0.0124130575264647,-0.2918465530197,-2.54391403679316,-2.53106600420588,-2.99087917126055,-5.13434599837696,-4.69468740364394,-2.6391874802459,-1.11794573830819,-0.87632944968036,-1.33732676104039,1.46028466172304,-0.0474866583092031,-0.588178077265993,-0.47903657592303,-0.066071229412448,-2.62680927001362,-1.14130312107073,-0.802919235083231,-1.99680974702575,-3.15311307603317,1.22721914047171,-1.48751062684837,0.385956862030153,1.04628413616261,-0.575491694866193,-0.303792554426236,0.879729981608765,-4.79913944180641,-1.11477558233238,-2.03144427527076,1.10704718948238,-3.28483523549327,-6.33098701255179,-3.53986167220322,-0.0488681502497254,-1.42745095564002,-2.80656402289892,-3.61898248111279,2.48845782932618,0.792680006981315,2.29307667251169,-0.583415429760803,3.31638493340539,0.232836800619684,-3.75117524434236,-3.29177493361739,-2.23040169778184,-1.86509856934213,-0.947303339920614,-4.08419757429394,-2.39380068390592,-2.72879033288174,-4.36302444431223,-1.45463791139932,-2.25164257792592,-4.4993070908129,-5.11975394749771,0.475139983762729,1.68263054897578,1.52969651874792,0.567696997791115,-1.26293763380653,-2.11798755094264,-0.837403969347757,-2.41183904603238,-4.06206625985293,-1.82329224804733,0.325731232978016,-0.787894002251766,2.64058440921512,-1.78762286906904,1.00286768770296
"61",1.75225786904328,1.87697393664189,1.30577858890989,7.01526631495794,6.48399998760371,6.62179481486694,3.45579930715703,4.59370515485345,1.85075950408391,-0.351881024085842,0.0376475436533377,1.31993618426911,3.55038948497672,5.52991750930999,2.81864076927528,1.96224526008417,4.61362580993619,-0.451443774430122,1.14301795014204,1.80446782071693,6.33693264641174,2.15472921127387,1.63730264943686,1.38232449882661,1.83966388777003,2.02160630370819,0.880332167437647,4.66001182488346,2.03540836499894,2.59732869895002,7.63408693008894,-0.836650675489989,1.93328677099472,2.36350847406322,1.08586040263627,0.461683554096588,2.59865657543217,0.518618561829364,4.82029377258787,3.18962562061876,2.77123403769068,6.44500412051538,8.24142432666216,2.39144848616035,3.23445142257029,7.24058807246127,-1.34447985420654,5.0175687078032,0.94347429621671,4.05157518443005,2.4760300141669,1.65845654519634,2.44981204239504,3.30538252057238,4.51002583863572,3.24672249031105,3.15015990745429,2.48852603338161,2.38517309442207,1.97519807835322,1.30916539660048,0.349169142352265,2.48703017987472,2.32477618646188,4.67364154961043,4.4840435483103,2.62910972444237,3.17736911562139,1.89732134219172,4.85594872054143,3.58193368815862,2.4384745511076,7.64742201511159,4.94417654709234,3.84954428182564,0.760983194953766,3.69814653900743,1.52525711223489,4.89523903194983,0.947039435344228,4.54018319208544,5.71453046895407,2.01099055570647,0.0137464655432793,0.552405488931037,5.33213298127845,4.58221552810234,4.23278684122561,2.9795878595803,3.41952740758634,1.6289343662526,4.81790259370563,5.02644089599214,5.03566208118995,1.58620658914772,3.4884755523052,2.13846061209715,0.224340331744134,4.15932529910292,0.868130547177273,7.31163255816047,4.5203342757515,4.75036649985541,2.09502912287063,5.2211813639897,5.53761256118939,-0.692779939112737,4.69428481226955,1.28813722663646,-0.128739455620116,2.94000293473032,3.29346846072975,3.45407363883171,4.0990491599899,4.26596520192983,3.13084226634481,2.23204904418667,2.32839545488795,1.70193099099404,4.84610118601378,3.66348387485697,1.68905781775496,-0.167778624263421,4.6679891493494,4.68764891741836,1.91666135215274,1.8049484795337,0.589381304135724,6.30345253061499,5.38004492459918,2.14180378770688,0.994943290126481,0.747305442063291,1.74553962266911,7.44091097955174,4.24733258513909,0.336821800611766,1.99337407576188,6.208253028537,2.52174605668177,2.28758314570675,3.04686348477631,7.60188940755126,4.01891027787465,3.30368956210493,2.48781865289175,-2.23932539071468,1.6471200732797,4.6240184118585,3.88714612642996,1.99182442333292,-1.0156834992673,1.76487326009177,4.88698486130285,2.25375410814287,4.16004651838105,4.19576892765843,4.51780904312151,3.64567377593838,5.93688423243198,1.86640498818931,0.685266041533622,0.846042250353103,5.02031464381274,3.08931411002139,1.57053708807304,3.46377485121103,1.09773935059148,5.89338073671954,2.31245616891157,2.9367804268753,1.65212839045771,0.48807197520539,0.357010306448044,1.26019949855637,2.59965014920487,2.06720015997343,1.03798185202994,4.98935529191764,3.83159125313681,2.85612743297057,3.28921526405318,1.91025153722814,2.06067700755131,4.084828843234,2.67085592678875,4.80588230089998,1.95342389245748,3.82719532248746,3.56638601152401,6.87547091201023,2.78688739567986,5.24301585551965,3.25481395972193,2.67007746092968,2.10457236757036,0.255459157397993,4.80176774755634,2.91331509010631,2.28651292041393,2.68142118567021,2.39057620801328,5.84569234803024,4.37613498278319,2.24086373136168,2.41212394751875,-1.30415643091885,3.41458580166067,2.1520322610528,5.48498020108402,2.5191788482708,1.83164958496391,3.98889096412644,4.24145470031942,2.96737579143665,2.98842982865605,3.54894886958656,1.09435053671839,4.03832974845893,-2.81560865411787,1.11230522130959,2.22782311361544,3.03536066386384,2.28330626831141,-2.38134055630853,1.58622830908969,0.65510894944866,3.62297225655836,7.2351158574991,4.61692421536996,2.36207514046087,3.95313137553909,5.28170145529348,2.31297802687033,5.44526746952677,5.66369213794492,2.34265378978746,2.32422526235383,3.55557540317024,6.66048620498665,3.03528672489597,1.38677282195436,1.20629819723184,4.37922685877242,1.4110071162136,1.50606141961112,1.6158082581406,2.40196709245241,-0.263733743549114,-0.364904264148186,3.38546459726368,2.60285684960178,-0.302581129592499,2.02086637508973,-2.5206071831535,3.05225811536821,3.33496511597569,6.15014528692137,4.99430050319306,3.58783860982902,-0.495006377073759,5.27356569628055,1.87089019663516,4.58869142533446,6.18164056270311,6.40467397493281,2.73308080549113,1.32032976563632,1.77965215379852,5.62042810173854,4.68795464214524,1.8263112044041,5.36143100119469,5.13944250901608,4.2658765391063,4.90585504481649,2.20338356835753,2.95246679589804,6.97776458496659,4.08092930870911,4.59844891721414,-0.891325297498118,3.59210101843969,6.63420760507114,5.06355096643233,0.792899446070178,3.24756881101126,1.75686714806652,4.37476066820895,0.393478595656154,0.817874288272112,2.37110007341739,3.70307721221349,5.62993504151621,5.29491912659809,7.74344237987955,4.92946718571068,3.69185808115883,3.6408602719922,3.81075459357807,2.01068761433861,4.3012983708599,4.06005290084672,3.89359537452877,1.52293663384836,0.60619778449402,4.7455551488835,2.9625944466925,4.72608103454082,7.32211545884275,3.29416096595548,3.59629679255682,4.03998129976401,2.13840580122777,1.96689281522092,1.14637385955095,3.68850623957671,6.30424714864747,6.16820747848997,5.00540619171749,3.16285786387276,3.80480055387876,2.77983640381199,4.96146031792274,4.53486022539716,3.69371167324352,2.31667963880908,3.90853323753608,3.6548867252542,4.14747601639241,1.3849989595629,3.50234175564731,1.88890952063812,1.21129335674117,1.30831701157685,1.20059508903251,4.19277412087884,3.03005875425047,-0.59234233163978,1.90616107426977,1.26779356597399,0.317483776707581,0.954088292736522,2.41004184149525,6.10251017579648,1.53822764409526,4.307250764191,3.44633542142616,4.28795607259734,3.13108496836094,2.48475771338397,2.66907780032493,4.54131207836501,3.7443283811797,6.9945913403031,1.60047113535431,3.81193997289264,0.408747031328549,2.29393301199539,3.49568644147141,3.96336672178849,1.85979910895452,5.13779521646921,1.32264197286312,1.79931733571832,3.31138892278128,2.28252118685824,1.40435625265523,2.27353685823112,3.12248028011796,3.98839282558806,1.80561643276281,2.6559499267995,2.90445088987378,1.23582608372432,5.38022198390764,4.5886153012469,4.36775195817353,2.25838842717432,3.12705604059978,4.74616054547025,0.811982328631285,2.19730016064064,4.81352395343667,0.617622957519607,1.16918600044432,2.9456374561753,0.149880730052633,2.83392117046475,3.73531570904743,4.44050513235533,2.95459573998587,2.03427766375797,5.95330928470791,4.72785210819151,2.12685867415459,1.28458444661081,4.33260410939906,8.22276861103357,5.97505286268027,4.36637432263267,1.44413447176903,3.69460127725653,1.6139093685837,2.97147036070267,3.34378874549474,1.62115975806161,6.27780596371649,2.43343698623143,-0.618366509655225,2.17440120167741,0.435672627459561,4.4454588888438,2.34821746643127,4.85120954949579,1.20885991009091,0.89491264255759,3.06247325078671,1.7433134432105,-0.330681311080668,2.31811198836873,4.84895156063925,3.49552435969579,1.86596969992795,4.73077952178147,3.94892600022167,4.78472387311493,4.95061902551934,5.67456002490843,1.99405443852455,2.76557609692713,5.49640746297081,2.53448940706713,4.59905430690725,0.0304673544076599,2.08266087042441,2.37917675363855,4.78463816502272,2.03627026129908,0.432095249840352,1.84032091440925,2.30058451602445,5.33113778838294,5.59019764194236,-0.0923672927039543,4.16438882410835,2.81510849406087,2.36006864386605,4.83269111147924,2.13399928981971,4.32868649630739,2.11693373238104,3.64253237788826,-0.136746376830323,-1.87667757817183,0.277812367484114,-3.2806205181649,0.166121179943644,-4.02658449385197,-2.32011608598328,1.19489643296514,-1.3190880514799,0.415646663647863,-0.161059614108448,-3.21936572911766,-2.29977891759785,0.421842407625749,-3.58595665927261,-1.68480336997511,-3.66224552681011,-1.7738981136353,-2.87936336171586,-0.692770829644047,-1.05049245405787,0.734195643238608,-3.65649967680735,0.584166396009468,1.1866675630896,-2.12412510889723,1.49658646072593,-0.508167919839732,-2.15213178551003,-3.51392259114683,-4.16353484102342,2.1943033863175,2.24208328886842,-3.2933303984535,0.30620460320781,0.776323421913134,0.572808189129186,-0.875242049041005,2.88176900563548,-1.53658232172418,1.86908712023545,-3.07156802890662,-1.6433048967704,1.45622732333592,-0.429224654621599,0.19454510565194,-1.30586495299684,-0.665420644931899,-0.93839374086913,2.90937341220283,-3.56475017364006,-1.07060696765604,-3.35020492755966,-3.77948449180044,-0.217267228747663,-0.954940863855197,-1.1682312515068,-1.11639063816383,2.17731466006775,-0.581419023707175,0.583194972189941,-0.577115036738264,1.10487749562771,-4.16346327870475,-0.363959662759598,-1.28783351932988,1.92625561000175,2.6378299232466,-0.76909541843236,1.98375043154503,-2.54829597223397,-1.44497714458985,-1.40950756889095,0.710429027231722,0.311737570992416,-0.992632758420617,0.124040690756359,-1.87356033963024,1.67625229887311,-3.42461747882533,-4.35105738315263,-1.45047860764777,-1.8264050404258,-1.16636581920095,-0.892048018552708,-0.501675191694368,-0.0339121187442404,-1.5116197984365,0.456880549078317,-0.982381923121876,-2.82518108928288,-2.57270274044747,-2.88957929926664,0.453644799638967,-3.25063492822829,-2.13112605362068,-5.82660918104594,-3.38389924365871,3.0017310212708,1.48489481699282,-1.10538222529486,-4.45848042237611,-0.389023263778996,-2.41138248396247,3.06141549998568,3.1973827074817,1.09658199234136,-0.375946250104396,-0.516553602571057,-0.646542106128036,-1.38803917510444,-0.333332733014689,2.11414702132697,-0.62820328501831,1.27335065321395,-1.88246878473368,0.882423288876135,-1.48453909394643,0.256587170516221,-3.66638760745043,-1.69721500188681,-0.714471709009327,-3.41568567922919,1.74911815588201,-2.86237132119518,-2.53819139083321,-1.01719277599427,-1.57383415235368,-1.3139898200731,1.37605405612926,0.698738379388202,0.896083122911194,-0.254951708569184,-2.6687137604524,-1.8746550824218,-2.23339153983549,2.0512710186358,-2.23113099990524,2.48706104828433,-1.51184325796277,-2.17639093456043,0.364861514174395,-1.31782209129752,2.86331066770331,-1.37970196086842,3.74743253268533,-0.831297287646732,-2.64381213253842,-3.63538759009771,-0.62567136648722,2.20306320070477,0.56766912684524,-1.41060152485436,-2.04514953361004,-1.95579803363697,-5.46548514827622,-1.65079938799918,-1.30251877179745,-2.28201832888134,-3.46135785688978,-2.10506782179574,-6.45829226956576,-1.71262111197992,-2.61684360591833,-0.368021788684345,-0.514398393353594,0.377847830060164,0.0865267676205026,0.22091944680603,-2.02573873563826,2.91783044525884,1.76108420050209,-3.13466044960703,-0.951616828188547,-0.935381118487827,-3.50532668352369,-0.652659271608645,0.452392089866653,2.25489676179363,-0.441828763147323,-0.840653803936227,-1.36417955369283,-1.40651705549795,3.12472062194308,-1.6757509924442,4.03711506414328,1.14391019425195,0.13722011202467,-0.884496565960397,-0.350573110480256,1.50936215367779,-1.77480046412952,-2.62786692214831,0.581151335958286,-0.913203169412117,-1.17051037299235,-2.6981946481552,0.397155582849655,0.897696208380248,-0.469574834537506,0.574808468647021,-3.79171938032812,-0.0540128304673037,-3.62980426967585,-3.59493751564319,-1.79569815997416,0.0968722501823986,-5.62093818900126,0.238113906325154,2.94389948844314,1.11295197607708,-2.40275396330258,-0.349903452745494,0.131327771476293,0.607333184871065,-2.42559387456101,-3.26125561361085,1.51329312375751,-0.456673818924484,-0.453374541461537,-1.79425970028828,0.524493025829904,-0.450732965492131,-1.0508309424864,-3.74577218664979,-2.51851467372227,-0.263915306299473,-1.72357862342628,-4.60372845037685,-0.635542457413607,2.0385285885629,1.03215601962095,-0.411127056752016,2.37429135500985,0.526274489343883,2.32166004716409,-5.42025829811474,2.14201584414724,-0.0903218378302842,-3.98027616729251,-0.871872681022817,-1.5794868775714,-3.98551340240717,-2.29840848679361,-0.331960305786414,-0.937332033948103,-3.30076905986309,-0.00455542787799945,-0.898457453404109,-2.11929519296657,-2.56377700853574,0.228171098197542,2.27868804174379,-1.33332568252499,-0.869811633922958,-3.24823042499202,-2.73448577182439,-1.0891097778307,-3.12146247598977,-3.85984366855362,0.699321948582915,0.415527043022986,-1.52248427833105,-2.35363351481433,-3.5860476366203,4.01143029446888,-0.20580506751537
