"62",2.6199202258046,5.29150965194099,6.20397495422129,0.649167116259473,-0.22166541886016,4.80664957672235,5.49221615867007,3.84403110610318,5.88435330774104,2.75460270301226,7.13567359563173,3.2251628268881,7.54439300457871,3.7271216117812,6.70954428038584,6.07889997759561,3.40247224500278,5.45499791413721,2.96718351567174,3.8717151359949,4.56188534252606,2.58464304428189,2.79249946149529,1.93662033635929,3.2315738320211,3.19293589142078,3.28403248032392,3.70481100491396,3.89086479188942,4.2795107834347,1.79425483583954,-0.966632021033563,1.93520242376082,6.09669789148972,2.8730850980933,5.24125922596341,6.13211797713392,1.24999573570755,3.80638551152409,1.86775853750762,1.38137139065296,6.31629214979086,3.42538275571527,6.04211155605369,1.94496567769003,3.89106076785099,1.35730227463106,2.17279343437465,0.949405603748247,-0.946257847760858,1.82592029471666,-0.570212417649336,0.505508555242373,2.46246538046111,3.97040452144875,1.36613858407254,4.72296058129744,4.15758938692709,1.6221286804162,-0.655449758179043,4.20593872619047,3.60617228878111,-2.51661456881268,2.78047699240003,3.61635890417983,1.63071769486845,1.57605136648764,2.83401477437409,0.668795721208806,4.67963678995398,1.9987864153967,1.71758935276295,0.763691671615848,-0.261317994204022,5.55527940258563,5.79482836784489,4.37587041084083,4.45837910446364,1.33859167188266,1.73460101277659,2.4905605897233,5.68915087548863,1.98761693750378,0.350524297154711,3.49776798578031,3.36251848305591,4.19796264810356,3.46442861967373,1.90518902389957,5.08030675536963,1.79112914699414,5.38131864460066,3.65422362669322,1.90297815051266,3.18049243827362,2.10184639556761,1.19563723721513,4.23341089760738,3.57234378095944,5.45615651406309,3.86870722963017,2.63349127715141,3.1221288120214,4.60703745627589,5.64491633477575,4.40654458891777,3.08156842295421,1.72779154838278,2.38063654328652,4.45435061035236,1.21174947450629,0.249393305894637,1.04036589821383,4.09006221942873,2.71132920919037,2.74301914359339,8.46505744582388,3.05261340560242,2.32585825603528,5.04901834251137,4.01180958524867,-0.00200206231451761,4.10903270779458,7.75918305926663,3.86083567181552,0.719267876755553,2.06589758227952,5.22228203440748,3.28547056069851,1.99498059916736,4.75850883754304,1.51963557198084,5.02794383627919,3.25346878643679,1.48321838154761,2.87304161961406,0.666384390648111,4.12699657866002,1.95776829633197,2.42707033699303,-0.905995865956406,6.24884427579946,1.38920212750212,4.28082869470362,3.94589283497912,6.27341220851117,0.0533838244706608,1.97154002267667,2.79969253551268,2.93408502503521,1.94009365903626,2.263120326917,4.52760531866367,3.39992161678106,4.4806188993017,6.09867937972985,1.78119500898992,4.71583671152561,5.70327082463398,1.58686062405913,2.08947914750896,0.667572346905493,3.51651651644711,3.09946096639488,1.0999619393032,3.61326194916528,2.09286259632374,5.40020805554234,0.828293560758967,3.67192199686516,2.79774060590459,1.80162771074837,3.92655095300259,3.7871517034049,4.69702260071033,2.8994322218566,4.57285941706269,9.34157985007626,4.16974864468744,2.83601970205308,4.1499907721791,3.04089147674852,4.11936101197387,0.239221699315689,3.78269374104079,3.32611491516446,3.49324862764026,2.55228439088981,1.1931371845789,3.15037885445001,5.08585813840946,-1.92874796041831,1.54147023554491,0.664044024193623,0.386551659152303,2.33333894320891,4.03766800832211,2.3708530667094,6.02747631570779,2.67365690682307,2.87523285404854,1.99589368982897,1.5383958087948,2.98099195660551,4.65336443780207,3.32874506946033,3.83928101815671,8.603212014497,3.73735178742529,4.05997387029226,4.37811542752608,4.45228837725436,3.41330075280212,0.801924002219953,1.48233700939558,3.80311189685217,3.0844433892979,3.62428235559704,4.28903881834193,4.60691208188978,5.45324599599986,3.34633711314886,2.99887758100556,3.85566758315998,4.23555281964093,2.28398845770472,7.9657855009716,0.46441041817027,3.70523342460967,1.74746532000891,3.40123293145836,1.55777114774123,2.85443868225395,3.56801360137625,1.04050908246126,2.45322714400154,2.06075827164802,-0.351016175413925,5.10688211817448,2.3875783811864,2.04893093745941,5.86544570801692,0.0911483861956608,3.27229151818443,5.98110902060442,2.53501861938575,4.41236545192225,2.34685630185991,-0.342195871536008,6.43722718400148,3.72513410220025,2.52921448491315,1.31652829431664,1.80792692171841,0.387208253773629,5.5039474369886,1.38605650085327,-1.13030508757495,4.45878867618774,5.60121666271088,1.32385045797736,6.36023411875176,3.97820520840245,1.76424986739807,5.38389341384798,1.50876816585372,1.60400406132971,5.03007076417256,3.27747094322593,3.05915599624433,5.58497096986442,1.79421848481064,2.28820787471114,4.98850873617805,0.112261922030207,4.05032824656545,1.19552042624316,1.26308959340876,1.88541318355801,3.47241895548276,2.23003602706053,1.26556184634992,1.79226421491436,3.81203023552849,4.9846103572106,6.37210832875365,3.85592687876843,0.306274595185856,5.83449216130797,4.10280357892097,-0.361330941973666,3.62192369665979,3.33838701099348,1.13464214655203,0.287223323689072,2.6391915451249,0.598252458841981,2.94323510455965,-2.26049701687576,1.66370711077479,2.50703179121876,4.24212772297514,0.783338441617647,6.08583169944198,4.66078539019622,3.2951688955474,2.15804371984699,3.76385973381232,-0.41962776641739,4.45731064721165,4.03782835863267,5.06257808534606,6.4378267328504,4.77988676819507,7.53404692191951,0.442901112317737,-2.84191678786004,1.7923273850567,6.24532744481092,3.04890509116779,2.1559980537044,5.50647052252148,3.43621960961034,4.15078104893253,1.56867096767256,3.58425543518092,3.60257556751727,1.51930451082603,4.06176018200703,1.96039196731572,6.54910461169142,3.22821065473078,2.18219453958023,0.937370408645151,6.08037075070844,3.56808570743008,2.98045113030316,4.13835635940698,3.80205604437668,4.03599730617041,1.84434607202416,3.86433580230029,4.03996802654891,-0.485837184707778,2.05435150961827,5.3676680364878,3.42621800727036,0.225252502786766,3.54382807725648,-0.882514052123226,4.47650814429153,5.750137954936,4.16176141040386,6.59780247565823,3.5037049390783,1.62292523078176,1.82061076301963,5.84749143040192,0.191885092742575,1.55974096082026,3.24210836282618,4.56268993776369,2.46989982410337,3.17515338050893,5.71270601511417,2.87335545733561,3.19963331956215,2.78608056579873,3.83778929040077,4.35517274456942,-1.40432945377761,1.7972934938065,3.54535013500924,1.68626399763385,0.632644934623444,2.66908460676199,-0.117525514079302,4.44841400281322,3.3976772782517,6.88752920436035,4.58109955109887,0.746500613737166,4.03671410016335,2.05635965021367,2.83478280858558,6.70987306367287,1.87974613875174,5.23746205250102,1.33636913928587,3.67916909366439,4.64809575006894,2.12229353940724,0.381001945653908,1.66192392063903,0.45968244643314,0.168796006418163,5.3019634623193,5.68272169944623,2.11471651385493,3.39911422885494,0.816257085128965,3.70777762710367,2.85704477949741,-0.0565792490947099,4.7146300183136,2.34128717547421,2.72090086119545,2.01549368472243,0.499581858408757,3.92981326924744,-0.323762480921385,3.98269387125608,0.0863697641826291,3.32081212835396,2.28939155303675,3.12554766825806,2.81291235310384,1.76384913053455,2.45100715450437,4.64480558109651,6.24779482836291,1.97464696028932,2.01759485719207,1.49075730255476,3.41106011654838,2.11968253257678,2.55337072301034,4.1163887749067,0.650484387196225,3.968057809309,1.92056324585708,4.81010221637496,5.65576057393629,5.83738975474005,2.45230374811522,3.95986384388068,1.56890110277203,1.63576329513164,4.77266374050883,4.05687334956486,0.16304833769801,4.67376117558216,3.0158680018483,1.44956269182059,3.55352039384632,4.81787199293333,4.69930327560921,1.29484429873072,5.07651412621469,3.57316583084004,2.26591375112999,3.09301771141123,4.90659688668639,3.73970246623297,0.424382266261421,-2.06251762128096,2.92300854965141,5.74350793059248,3.42224436872681,5.61061463664647,2.58002073678159,0.571726523892987,3.37794062744999,3.83589862552261,4.07186481920977,6.25191710907318,4.33612066557179,7.59409037745606,3.37416970362807,4.09937580709421,3.69992192813492,7.08077850237719,0.560135962490879,2.76671741396819,4.17660995409345,4.11413245215638,1.86835774481113,1.40650409740931,3.03402145662675,0.345418855289998,3.45934928558525,2.27637330790503,1.60836221862972,2.36626169797093,2.49891169699393,0.767486478422398,3.88226880555743,2.41458589901015,0.878580526208399,5.72774475264004,4.03409005599182,2.6747005131831,6.51880791342731,3.03642894436838,4.92310152660273,4.76076381862923,4.535239969717,0.57290994299363,4.12074106093449,4.20287970364237,0.873944708401979,4.25846184753506,2.47171508724822,0.124146072492282,2.43158670899216,4.9928623452712,-0.190433849225402,1.60563558270495,4.81937260045722,3.66610289585623,1.57064542413554,5.65683359828562,3.53193320577575,4.7861961492206,1.20038680422525,4.49085610924074,1.78597144552997,-1.76983477888245,3.1391546980115,2.86850469062846,-0.170405724624521,2.55495505807588,5.50047531240864,3.27425273774628,-0.150544517026797,-0.0519136540042089,-1.6150342183648,1.94345048418167,3.45129285450392,-0.338884680205237,0.312703002104066,4.29508289696998,0.81318073027687,0.887191843875506,2.74704687571262,5.72704302762272,5.01644633880286,4.92790796429549,3.56387754798821,3.72771918669413,5.00635257690154,2.61501786579409,3.89974054685335,5.01197515760989,5.20270600897082,4.53611582292223,1.96153594016193,2.92699892259167,1.47189978036679,6.10184997988067,1.91288087100867,0.58148088990511,2.67181627661126,0.800647297083724,6.98344247338726,-0.783255802105502,0.672428682212173,4.34355438881429,6.3690905960552,1.15724332115631,4.13740287126344,0.874534363448666,4.20504500352177,-1.03688491279472,6.07034832879136,2.25976428669763,2.86315869484163,1.6238029068395,7.48822397407038,3.07640324278996,0.92902071354802,2.10008305223313,5.91867071176264,5.20286261144282,3.71741502873739,2.03485428722141,0.988396711379597,6.96930197200685,3.22483554468475,1.72454809037232,-0.687385226430078,0.471605059552399,-1.95004262775429,0.0726751993769954,-1.7030873037614,0.913136874007531,-1.50220911100542,-1.68103019624353,-2.35077364017334,-2.70982059039465,-1.49922228489045,-1.71634740733655,-3.40399473422905,-0.535310762987616,-1.05015949103161,1.06722609096795,0.657422055742372,0.2766491698912,-1.04139634346957,0.207319444643496,-0.162685158619404,-4.1807146068075,-3.35819594576627,-0.508430913613988,-2.46291965222231,-0.316140858020444,-4.43878734454176,0.113574665572428,-0.901865906081105,-2.51046055013736,-1.60595345768563,-0.268846852953428,1.56405586069916,-6.47695391166079,-0.598897514830226,-5.08309448047689,-3.17076784227108,1.28292962232311,0.209520783251254,-0.00720674196147664,-2.3958838514439,-0.463677196894042,1.21317240806718,-0.545745119241624,-2.64219944511556,-1.98428712522086,2.56831774755439,1.78654550435423,-2.69766439561973,-2.91565365532716,-0.0546334093003144,0.0223088978208448,-0.752084666959359,1.8513953698003,-0.944222206488791,-2.16646832718554,-1.00162491826168,-1.77954675482621,1.10232558508671,-4.32827455961461,-1.51318995975673,-4.46240575086962,-0.539034865847176,1.35264504037364,-2.84009862004736,-2.15580920030792,1.06564235108246,-1.9197427171786,-1.61345845262454,0.346071806062338,-0.292392067823025,1.16204303828743,2.91894553214254,1.42311443113966,-2.71198903296725,-0.221661491830818,-1.93646225556276,-4.10615179284823,-1.57888233706452,-0.592182144198749,-1.60798038765751,0.288558863872768,-1.32457362057721,-4.06052328285691,0.729441554137166,0.423842547943696,1.99870707948586,-1.52602925677787,-4.02249290627332,-1.16202096149834,0.293511252151412,-0.359264778989678,-2.09490579252136,0.0590471551480465,0.443293943776427,-3.36558188772612,-0.733805259252346,2.12205133996591,-0.667728997998402,0.695362233877971,-0.303674626676561,0.29423607429638,-1.27027783203471,0.15894178461661,-0.455805622187905,-1.25444829234726,-0.970172569735009,-3.07671335234741,0.421852588592978,2.14800733197906,-0.65122352236633,-2.91529053703223,0.102558455664497,3.69183633710605,1.60914802808106,-1.4003602372558,-4.53838094759875,-3.59453149074209,-4.89237346740364,0.715843917606504,-3.09995105638292,-2.45635998882938,-5.01650227382748,-1.02489853606082,-1.34310275110319,-2.56365847575995,1.75945405217891,0.0395835108952753,-0.573167022263021,0.585592341803824,1.49366284731999,-0.459956212640263,-2.53934267472763,-0.452075919161488,-4.28357095789096,1.58006830684956,-1.45093620692845,-2.94831609306073,-1.71038303138224,-1.85164098076166
"63",4.79227004127151,2.04291451355053,2.97876880646719,3.85457930913086,4.05099168718772,3.97230846466458,2.42484496342281,1.91002537991031,-0.0638200057861207,0.00754780916190345,3.16931976374697,-0.514332771830113,4.71654719364602,6.13642300068246,0.528284102885304,5.33107664240793,1.07553018069259,4.18775275924331,4.70844608152755,2.62215519379409,3.48361235796246,4.43026906103506,4.7254835148886,1.15485247186583,1.4366792971239,1.54515590191706,3.76957841702714,2.91486724692993,1.24590109830299,5.57157585455841,0.532639286555713,3.94238425535567,1.54475900384608,1.76075137401203,4.82373392980503,2.69014655990899,6.21900576424976,3.7355427467182,3.05899241256519,7.32545922876426,0.468095781756453,0.070209323279657,3.67619681169768,2.82215152219256,4.29859680404438,3.68562105320557,4.62716155982034,3.69801381626899,6.12345441476095,2.86963067686141,4.1990602504587,2.14214840403269,2.77447086183325,0.624396832597049,2.03423247909255,1.41219267468005,2.39150757187113,2.17856602021048,5.75581657921757,3.81472835882972,-0.338542042407629,1.01627726783042,5.6169641845976,3.9606936954771,5.3428635649503,0.40179940124393,0.726360777421682,3.12366777399074,3.23117414066918,4.71445755063076,2.52263063693553,0.908723817269216,1.18406590227364,5.64377407408892,-0.224352278626381,3.47199589156871,6.82961808346028,2.10821749128355,4.2139175451145,4.65727817890239,5.00834090535896,1.4132498343767,0.0112502843353357,5.43676457056807,4.29071547449238,2.26192247511985,3.53770697004966,5.98310749204569,5.75548380457809,2.95513234904572,4.1056745062791,0.343213337948082,5.55803743968746,2.87694531194286,3.2960183681324,4.52312352639701,1.67739365293016,2.81465617025352,2.90150515913881,0.576619539568429,3.13498726257515,5.65420823556419,2.77246577632409,3.20755790628019,4.03163866234968,6.44441012003201,2.18434763496658,0.889902230674274,5.48308500218823,1.9193636284184,4.44993948273777,2.39040022580329,2.17695405760458,4.05156017078829,-1.05821053900639,3.1093168198117,5.61019170889235,2.3100124561359,5.86810846098696,-3.15274331896917,1.13774800480667,1.24776993911778,3.47617514593406,-0.0177719597631802,4.21893347725364,2.01866006993835,2.12748180046319,1.61640690789032,5.0744039848519,4.26077596533904,1.36427299440826,5.87176970520603,4.3821036165144,2.82502109293213,1.48658822843129,6.36102809697413,4.56276089472357,4.44082809265726,2.04175565096281,1.63901006928752,1.14785854764207,2.4672639819439,2.82932853119325,2.91739159350819,2.73039665912927,5.41381183811021,2.67715114613735,5.76739593124424,4.31526924972839,1.79618141247927,0.596804356672573,3.27611025050842,3.67405687166254,2.42877690484123,2.91011308846775,3.52163367586432,0.334893099740237,6.3028731322773,4.24205079207405,2.88164158797335,7.43283930089721,4.50190572365784,4.81827832979946,3.22972019503984,4.39311520129979,0.579241081181748,0.160585452361519,4.57680707534061,4.67065066681934,6.48032402221243,5.24750122267512,2.94888805292896,5.28814595765319,3.27284253528951,2.16094524600763,1.59287092172959,4.09452448430938,0.871279462964754,1.06217616023787,3.45345558778847,4.20663380611376,0.0612368548039957,5.83889412875951,3.76054890893595,1.57673955377027,2.07995463777956,2.26039083550017,6.64043445215121,2.9431260217239,4.26988842570377,1.8027767120278,2.68757905485239,4.42084535401166,3.74423562841193,3.15933647358366,1.71170840877623,0.512783057547275,3.40747271160457,3.33576900707491,3.09582271028142,2.9837078474424,3.17403748701197,2.59714569251617,6.40473534946718,4.66151494198052,1.60977893395445,2.84786908719705,1.62045391124522,2.63173318114909,3.26763464970888,4.94796231557494,5.83115120525409,3.47745000316723,0.705017380044393,3.64467020192267,1.99718531601364,4.04893844751001,3.71948470094981,6.07746123034783,2.42715356354669,4.10204804072443,4.10423032849542,1.48254562609746,4.27601035218472,1.09281051172789,4.30026075802371,4.08624036359943,4.18273224478399,5.48209646505993,8.07655290552406,4.81749823748675,5.36937555428963,2.75072229850477,6.65915373730641,3.03239012234638,4.50985069208585,2.31226240458601,1.36590693691001,3.8322130075507,1.54074010655885,4.96530557165429,1.60822844619469,4.88547061201742,4.03337997943795,1.56825112129057,2.73828506803487,4.86259444193994,5.54481570869048,1.999415930729,1.95326032583377,0.402173631070293,1.18070327765733,0.69778611978461,5.04776853059663,0.0241510975153747,1.24071817958205,4.85643453249166,-0.604749198667705,-0.858648597561225,0.436971557690677,5.21707342080744,3.68108590648204,0.94770155152007,3.72590566197726,5.82034701400699,2.12342901383247,-1.99455722033338,4.43767965590946,2.84870462683864,3.17502241126541,1.99544414209895,0.510080323993084,0.589733380938698,5.61544104376605,1.57389192206854,4.50093417562495,5.09465850327652,3.4389701129268,5.25243282411702,1.33746271557748,0.0928747176587565,1.87894891505848,6.92561732226285,1.60292330952121,2.8584426712626,2.55540399946605,0.990897677070082,2.65749303590656,5.84567593534328,1.9211822972183,1.67113014029879,4.05868205758745,3.83161586059725,2.94243173476214,1.09025934999726,6.526759204174,-0.181869851584978,2.29800293215124,-1.18827859873448,0.434111636009804,-0.00362813852544697,-3.9625188720115,-1.42988986135777,0.251470439875603,-0.433139290423587,3.53519101969046,-1.08156844686259,-1.17255442295804,3.45010326593092,-0.723070221690226,-3.02647530770387,-0.61770334713327,0.840118045908675,0.191434290080262,-2.08512780726614,-1.18895525973893,-0.140701114400555,0.0755716037046885,-1.131654797313,-1.83714614606809,-2.00551894841312,-1.68185433041732,-2.18880856909821,-1.13283785408793,-0.648626216823447,-1.37865578956542,-0.821060596450032,-1.06466154331309,-0.924365930477881,-3.42952330559575,-1.77732177035147,3.37698613975024,0.104234489702615,-2.19381457196797,-1.11693058671301,0.121829198137833,-0.359472173204935,2.73400821728401,-0.00459979391062959,-1.66411456531343,-3.15407355051191,0.221921526722887,0.515770040150652,-1.09164639703254,-2.3545418809989,0.904382595565114,-2.14812398277481,1.25003131755686,-1.2129228369234,0.617368339513294,-4.14891442410667,1.13225216438348,-4.95816087758717,-2.35703166429023,-0.488437571509303,-3.80330426256079,-4.17423117950698,0.136326083367697,-0.0169635832797964,-3.17354157365919,-0.730015197154184,-0.972376773869166,0.526435914114688,-1.97268907590291,1.05632111173933,-1.77324970699111,-2.88009647724109,-1.11141163689445,-3.44734601757901,-0.149915026464802,2.18236955061593,-1.71810444122623,1.55208389372126,-1.6012758454088,3.69305258330862,-0.734412646977872,0.665873786799065,-4.87784347385049,-2.04388589621152,-0.753752807457296,-1.63131063832687,-2.03544744475716,-5.73813489474093,-3.1257815018076,-1.78638782319992,-3.92908524369484,-2.57041463103812,0.592987899752076,-2.00415888756033,-1.96341356767985,-0.0717439969065559,-1.53041618270111,0.400027126298539,0.356650145834841,-1.75371449144353,0.444187165483719,-0.165298248459944,0.00550664965953507,2.4047970628186,-1.5900821883734,-3.01235738386404,-0.8859168763348,-0.261390563165363,0.158850792328916,0.133913825166053,-2.29242039552798,-2.65332084315421,3.6270126167559,0.58141742004407,-2.62607831162639,-4.70048737950613,0.226615418118283,1.03190132437162,-0.562745115186612,0.0349245838705057,-2.58146646556595,-2.57081207633568,-0.783218120468516,-0.786106107810737,-2.72300319535746,-2.51310799149719,-4.15027301430055,-3.60893305913599,-1.6231788366644,0.205870533847877,-0.399566181881092,-4.43889181821129,0.943669219695023,-2.99451454069223,0.571348426404292,-0.0426846423655448,0.793667043872852,-4.08212513860233,-1.93640539746877,0.583814536752248,-0.679311524218109,-3.56752747337387,-1.82930864664882,-4.40346885458625,-1.54155876275487,-3.32236180215937,-1.12918340225439,-0.889148777073091,0.158020277077263,-1.38337394986105,2.90620875350903,-0.553810020373804,0.271911072929905,-3.07741977784899,-1.192358947579,0.673264631486811,-0.675059928337096,-1.78672636988705,-1.89716357972319,1.96322485957089,2.94006948408791,1.39897880870888,-1.21698073889849,-1.3021978773587,-0.00858906721721742,0.122854152982113,1.94838501513107,-1.28231581505246,-0.828649903945706,-4.53828489212735,-1.06118395801541,0.381535192637367,4.10089446159381,-2.23363734117325,1.14015389132503,-0.846840340934608,-1.92739169499434,-2.77874300636906,-2.62825455182372,1.7213594182068,-0.914616910007161,0.101191306933089,-0.961568814164025,0.0107118577455732,-3.01724943689133,-1.91568341464105,-2.85625568025635,-2.17990681184599,1.93756307945096,-2.39924719220423,-1.80690650928108,-1.22526223683991,-2.5210678038757,-1.82445751767294,2.65585883770172,0.252789693085187,-1.80482596459364,-3.2809724837999,2.35991662083203,-1.12986396536016,1.43025829464895,-1.19913209179974,-0.160568081783787,-2.55083931574565,-2.43216833858961,-3.57251084078383,-1.27194582112447,-0.0232995935139672,-0.359688043423988,1.44829702722094,1.44605611162098,-1.45086821744142,-0.337493088460949,1.28468523203903,-0.492804747673454,1.11830090203841,-0.743070293401817,-1.28447325534729,-0.308295688241748,-1.00852186391656,-3.80836422462979,3.29519844503935,-0.788289137986743,-2.95994966456586,0.1114304092536,-0.0566091636073844,0.676490278159803,0.464852227733543,0.914163158635739,0.487049821480612,3.68957039251464,0.839129542761972,-1.41030779492394,0.806311739072442,-1.00006194022382,-1.11043469667632,-5.81638020965455,0.0821335761174709,-3.14140824233124,-0.597127903466877,-0.498885239228102,-1.14881257439614,1.0228750824908,-2.94191339943616,-1.83215720351147,2.41965822257432,-3.95065373068429,-2.36743011293277,1.00002377574793,-3.60430489200793,-1.26500298423271,-0.938693204316695,-0.273060637940888,-0.761445224793293,-0.318181278320971,0.298465233725749,-0.7009515100069,4.35704409149685,-3.69590130883036,0.214527872885285,-0.289066330895483,-3.37120629572071,-2.20931367419911,-3.38481525987929,-0.402224629181742,-0.366944371380281,-0.407576214753581,-4.69766252544625,-2.20437414104051,2.15170348063792,-4.237251581066,-2.91024873295288,-3.05393619238828,-3.24416712996525,-1.35476683096537,-4.64902035932696,-0.799968745304159,-0.949225426613377,-0.609996713023322,-0.241865174086633,0.574650303368268,-1.12288331170303,-0.852661225609116,2.11208424918469,-1.21773588938867,-1.41155292151419,-1.70786896468417,-2.38380504550665,-0.111861413572594,-3.57700188107087,0.422498930896336,0.281997096489689,-2.71577390280488,-1.88213727391113,-0.987833700336212,1.76133733106291,0.953729053928243,2.53128094555117,0.547064461304022,-3.11260055106637,0.970436586647785,-1.66862951808656,1.07420890582837,-0.23685494542841,-0.555866482174483,-3.03611098740206,-1.98426899640866,-0.404845467433063,-3.29461112434824,-4.72289382472191,0.604169929102953,-0.225847718488961,-3.11707913233983,-0.289714632901809,2.05812876749782,-1.59594748302292,-1.60299563774158,-3.58798942419073,-2.601304800284,0.55513988147366,0.394599587619519,0.600725626710697,-3.16364724422708,1.36543971929503,0.350359976225502,1.04897052030463,1.68852416004791,-1.12664516874767,3.31181345029781,-1.85403221798965,-1.81043698695726,0.0354691572685628,-0.840386173113857,0.311956359830201,-3.0324086865704,-3.51697763186846,-0.108513304418227,-2.02722081277431,0.834154442714153,-1.15289300405486,0.57544212392977,4.42213548944498,-0.774578752341118,-4.73427530896577,3.71968116285504,-2.99805295207848,-1.63003534298473,-4.39144547011991,-4.09147057857783,-1.43305825307266,0.385600954706826,3.21954195013214,-3.19379754328583,1.66185245928735,1.23643773976846,-2.87001401375891,-2.05038288533224,-3.53432894603102,-0.708037906295879,-2.44735121962626,-3.89656586797832,0.0143855514668578,-1.5782492922762,-3.00311954251833,-1.41978719806935,0.844862098401781,3.80402216705506,-1.22914531226801,0.164170245765795,-3.17735661701316,-1.82976270691449,-2.69738798748844,-2.93673885895909,-4.12591329112184,0.160399872684437,0.393097594822854,-2.62617583292792,0.934504613634031,1.87464692653749,0.28763950537712,-1.10930427981683,-4.40121881137701,-6.46721273401804,-4.78715688004301,-3.93427041102678,0.155384868473762,-1.07202847315537,-0.581295917530245,0.867209932938098,-0.762420911741128,2.39072355327135,-1.05794550045712,-2.19475307727473,-0.3717778009885,-4.46643931915327,0.428005021694667,-2.07574094990103,0.09458453048382,-1.15484378570322,-0.484721093152683,0.410188595253307,-0.156992323106473,-3.99978580858208,0.380268668863357,-2.72425524583474,1.22672047822739,-2.29989382724153,-1.30529492860709,-2.95240363715609,-1.67377317960675,-6.52093865318382,-1.21623817583891,0.40598974223797,-0.669668932394211,-0.366891068363703,-2.43865651140946,0.0601545342265761,-1.56358950677626,-2.59992154797656,-6.15731610368069,-1.9047135948842,-0.632095510464303,-3.58438774123713,-3.31871124363876,1.79324623498393
