"64",2.29304998683377,4.92476188101071,3.3883565123276,4.35323176777954,1.07180423033604,0.868076159370412,1.37373371942099,2.84464719819485,1.24312400972113,0.989024247199879,3.55293665292409,5.44896877986318,4.07476445516071,1.08048767811482,1.43973423172489,3.24714332092103,2.15724903973125,1.91475377993986,5.51813580957382,8.40332565202245,5.13039157762155,2.98866982610264,3.94360455484087,3.46133355974014,3.25166923591284,2.4607014699666,2.43352943148433,2.97638365551947,3.70236166053635,1.1251046181829,2.51866329904907,3.74362914461855,4.9833581870396,3.59671285484908,6.21040540709543,1.10255730093658,4.39644512230507,4.70355795667459,1.80718625389879,6.17386922447369,3.35546457653904,0.827339914303993,2.4322566921013,3.61301258498383,3.70538868481483,3.30878218974912,0.0314347078649355,4.10035979738418,2.96133881162558,3.11094363579322,1.82659351150941,1.89313476007946,0.897586024933154,6.17692784802232,3.34069083635493,3.44112415175428,4.70006085792265,3.52954122215752,3.04249289791762,6.30381156870936,3.11010299131211,-0.430102714893804,2.86800921303708,4.18678522755814,5.30333323521899,4.71336501780171,-0.0227040934637914,2.29832682484423,6.33473773632779,8.12739662840471,2.40134999315962,5.6811377037213,4.05006792278148,2.97509818911348,0.869023653532468,0.910313968639803,5.66926210502641,2.74080404718949,4.05011661532205,0.598013863446024,3.84370051440725,4.31538080857101,0.811657996408984,1.59244009168378,3.75996693007778,1.86676693778143,3.35957551034252,2.96136852642108,3.71303030123829,2.36632212515599,3.27204831743974,2.34853075815208,0.603562483735286,3.86285543007419,0.146881946124639,1.82180101522525,-0.934666657597684,6.09408595194083,1.3003825494645,1.79469819676881,6.1345359916237,3.05235469316648,1.20227321166144,-0.0275104853939876,2.95275181395957,1.59654571000946,1.5070509452655,6.37789183981543,3.64865387530228,5.91806518802592,1.69692331806341,3.45802446450314,3.34717555853026,2.08869597987468,1.30584328013707,3.87868118518781,4.07715048696599,2.06734537476166,6.31292486714828,2.88718153419166,2.3381641185845,3.38609792094989,4.32642549045292,1.90417976563547,4.09798512823886,3.91154708225349,7.46267953726615,6.37775816282986,5.1410080926102,2.50430712920579,2.43898859611681,3.26587868545042,1.29613656696304,5.19042525917812,1.55353709479007,2.80046854414096,1.07291319291041,1.88472786687263,5.18559298027828,2.96451010582981,6.42926091104268,1.65091511481418,6.69379013668415,-1.72683196333351,4.65627310655352,2.37955322630862,0.38888799675575,0.459484619359924,3.12697558965899,4.3406306434472,3.51124103941346,-1.10121842162881,3.99444550809012,0.363860834452535,3.88308332844698,2.78980434787814,3.83158111571879,2.53355279517623,2.02680564724284,7.44478624825164,0.990920020695013,2.19268733541924,2.94275859070591,-1.37877859567537,6.76258235097569,0.000668856643450511,1.01297974302903,-0.282005714159799,1.36443713401839,6.00853360262872,1.92243586426648,6.49930127704175,4.31722846848868,3.56391749526173,1.68091746667224,3.18867092376873,3.48201353969184,3.26847020820994,6.07900728793279,3.1271780563102,3.38922630780804,3.62857001245181,0.352196821779938,0.831241756901747,3.56451683000128,5.17554934698245,5.57719774826468,3.64361163508509,2.00999550469492,-0.0877405364432815,4.14620999413698,3.2232913951717,0.981189948715975,2.47970086712634,1.74087110699598,2.14354183421638,1.78721732907381,1.02066615802346,0.643091218327166,1.93431791768213,6.42610452083181,2.53460258058709,0.287544470507823,4.07698204858031,0.220903662323295,0.252429437074202,3.70430421337017,6.87154206135001,3.963635889426,2.05439977938783,4.13815881359946,1.63876952457308,5.54812225366721,6.43511919054385,3.38929186890256,3.35105431465395,7.57243176968469,4.39695646028435,3.5457158593655,1.88216893258441,0.335050741810047,1.68925246224011,4.48405334677596,0.710602510923673,1.97588868244248,3.50697462194387,3.41897111797639,0.05429416157595,2.85490085486151,2.83963014461547,-0.19535332277798,2.08026129759499,1.0647008360281,5.01275432242617,-1.12540500271685,3.85638073513347,4.66896365558157,1.73952914734747,4.62144075482657,-0.158053447252305,2.38902270949163,3.47664216066491,0.407660392672954,1.70235553038519,7.52762597752324,4.59745417070367,2.3389360408239,4.13863883569714,4.66120743467256,1.14580707427069,7.01766730293518,4.43846079308731,-1.16244748882816,2.91074087285179,0.15120581546202,2.96880691105743,0.777848606829072,2.18520093621773,0.651933840925758,1.82369919126861,2.35941264540916,0.679941623764234,1.29005988061216,3.37761547018994,2.81906898418355,3.57451772657027,1.70494016780342,-0.964398913423824,6.89724715667235,5.37020735400296,4.10768650899051,2.20217430347874,3.40612204102129,0.300704626715133,3.92952044897478,0.149402180776347,3.95710230372961,-0.226259177492744,3.18097481917061,3.72023885826512,2.66315939227288,0.196969463452337,0.549001745037884,2.80228846876107,0.782356884934801,1.48890199299706,2.08207663002216,1.54227279337206,0.558757912008089,1.11077615925955,3.8246279830241,1.42594424708447,2.55549056557953,4.75362272352637,1.15344132500139,-0.597756124812893,1.57369312139499,1.74074805724009,6.27348902765668,3.92416389866471,0.776995970835178,0.457585297390063,6.59046929241855,5.87903205166016,1.76940411410289,-1.96883108905988,3.25841754432486,5.37105877268818,0.578366677690639,2.08582014610368,5.56318815400091,-0.794217221753286,5.87760006699238,3.32129614868459,3.37559133367033,5.1626999685829,4.61323709762854,0.891762572107956,1.64546228578828,2.84135501092908,5.51629376032089,2.00026137148767,6.01432870045018,5.23918776837584,1.39452563777458,2.0377682978655,0.301392075145926,4.45417541036078,1.26384821987311,-1.01546917651027,-0.999658285621792,2.8096015318295,1.99847884492351,-3.85411766437293,0.338167450585136,-2.20750676232349,-1.71915659973806,0.747442933310706,-0.0706575321901537,-0.942734313929754,-2.86164981175376,-1.19769436063318,-0.692827224273228,-0.761180423860786,-1.79684769904305,-0.814498603609454,0.346899558054168,-3.0869784624074,-2.39556551382554,-4.03529474218023,-1.01471254161232,-0.168558383014639,-0.97127320101621,-4.29391251455824,-2.59886748367117,-3.70273306862933,-1.96693021368746,-4.95475146999689,2.04416996116461,-1.46930033119609,0.704283743594976,0.174755229386175,-4.72452850119761,1.84606348429324,0.519999633907924,-1.47277275748219,-3.10381893250106,-2.64125883347446,-1.9345073927464,2.83163467913729,-0.357994900984135,-1.72275446479047,-0.16567288330244,-1.94165130302038,-1.42889236302549,0.0144802918370828,0.164491175986154,0.184495665957665,6.08447479360021,-2.51087118258048,0.55010181600625,2.26053768805138,0.439634127901953,2.21079197923411,-4.27732710500103,-2.57353923492752,-3.97136087374119,2.48069986672918,-1.58959914903574,2.20632812028364,-6.17180647799657,-2.57301070695951,0.021729358331259,-1.37347537677762,-4.40744825252307,-0.208591736668033,-0.966756350047309,-1.41069967466254,1.48323059738147,-2.89406864219774,2.7830711894045,-3.55057674668439,-9.01699734319873,-4.70197180179967,-2.70453436723077,-1.96165174553068,-1.02961419559793,-2.16127889085518,-3.26563050473728,-0.339670534836673,1.65957140833905,-0.33089038239845,-0.739995146647422,1.3088274717227,-0.906221824048618,0.378023611390878,-3.19894149944866,-0.196495354126122,-1.52599337515073,-0.147326554008126,-2.55981406524559,-0.213515527947346,0.730758503223349,-0.857658976552991,-1.41436721552368,-2.73258712813507,1.60312587714127,0.292094080327922,-1.4706870170726,-3.03934295674243,-0.423773314141794,-2.2968838689392,0.784076890349958,-2.74811922381978,-1.20643622161345,-1.98892523027988,-3.74047963127743,1.17973406259104,-2.3380063761452,-0.690987119658485,-0.201142448611129,-1.50988256322176,-4.33252059746146,0.375791775121842,-2.18024899017661,-0.971163959617807,-0.798377253949246,-2.62410308423826,1.9846543705799,-0.429081999418335,-1.41368498194533,-0.62741834283306,-1.34993752634706,0.203893526084552,-1.72390847026673,-0.543172141819549,2.28065477961698,-1.45096042118518,-1.06882838843658,-0.0938351154184567,-1.33569811738748,0.9913052333225,-2.90695235359438,0.427773697022882,-4.36745458915337,-6.09220018583134,-4.24247169475608,2.29339125636151,-0.465571632549199,-5.03320174961601,-0.106421110721546,-0.659373953653004,-5.21262454235892,1.09996435825713,0.285216936198198,-4.81028376396827,-1.3069104377761,-5.53439799874553,-1.28347595936604,-6.23099162233391,-1.88431390120299,-0.0395833447115622,0.355826182407694,-2.369745159896,1.4637625298948,-3.55511473446549,-2.4396467177063,1.52569376483075,5.05456537429948,-0.243229012240079,-0.226475229205451,-1.9162921396556,-3.70451274354394,-4.27568442718898,-1.69537294646788,2.63674447111664,-6.04864277794669,-0.973976125755262,-0.0350370613013585,-1.75357484324973,-1.27674400685773,-1.33596727028353,3.20483973853421,-2.41308167746748,-1.58288544015,0.0167312956521652,0.49964980346515,-0.84156520208967,0.374720910133746,-2.39646603908264,-3.87128960074716,0.723287376970767,-0.763285030597131,-0.354763998052763,0.284536069253467,-2.50935355521657,0.960411500141488,-3.88215186038562,-1.14115536356943,-1.5127635739733,2.04331489225197,1.2120969029731,-1.97350675775346,-1.71347637706559,-3.8440219086726,0.729928184125609,-1.4318614570318,1.13290214332554,0.0273989990847769,-2.19898775599063,0.131840855243746,0.129731614982036,0.449679676661736,1.23837652718909,3.5156968067361,-0.257731790457811,1.6195712245076,-0.817727356638513,-2.08710305605249,-2.81104494699844,-0.519344720640134,1.88670292067521,1.31525611699122,-1.99886460621438,-2.50762117100843,1.70115735947946,-3.12577561629547,1.97703156754877,-2.40163637696665,-0.172883897697525,-2.44315162378423,-3.58818880469525,0.397098987206841,-7.57426740205007,2.33339360952296,-0.866723252018686,-3.15454537757593,-0.474524841473277,-2.34919443073449,-0.327841027506932,-1.18406079925445,-2.42256132838748,-0.960805087113239,-0.618952894005593,-0.937950917749989,-1.83146692693615,-3.42099638277728,-3.46100700915358,-2.38492163204745,-0.827016133225344,-0.629561730642421,-2.8609861490942,-0.271230646598397,-4.48990165158635,-0.854338675313619,0.0106938350241519,1.36085253438948,-0.457844705017934,0.881292612541318,-6.72620554757237,-0.147814982616846,-1.8486395245657,1.04437774293564,3.04664460389945,-2.09337429636031,-1.67161674506361,-3.24871888950336,1.59959832191208,-3.97793490138702,-3.08305779862609,-0.317203363079862,1.89677792359821,1.60823809502651,-2.48073097173073,1.42603599267524,-0.0793378733917558,-0.0473489079230696,-1.71445290908078,0.759019674733916,-1.25327353338399,-1.32879312332217,2.89639907596301,2.38102372652502,-2.20989726609429,-0.824891153348441,-1.04268786347291,-2.85180136152116,-0.566454942654998,-0.988388281966446,0.237329628831505,1.37822021849477,2.63702696812455,-0.691094778154694,-1.60194029966849,0.348112204789258,-2.85330178258805,-0.160095150574182,-2.53416588617508,-2.46817375220144,3.11343406593929,-3.75606217478085,-2.89403686375998,-2.24234425713314,-3.5545448715838,-2.69976491171994,0.626676414098025,-2.01387120505255,-0.635233933299241,2.07172965173007,1.87914961354511,-0.269599224209953,-5.69517915165481,1.60713302946949,1.0090566753719,1.17153758714587,3.714735178256,-3.76721828848806,-1.02233730923018,-2.89434266329538,3.32081815925928,-0.492660169568199,-0.623259655184966,-1.82668027389527,-0.0561410727547782,0.609551285703732,-1.08931930710068,1.12509913833041,-0.67365417684326,0.439102655253377,-2.98211715194086,-2.41910227029419,-4.61722986007967,-0.429763367297809,-2.0124176749305,-0.307830509701035,2.05284869855909,-0.855048734352844,-1.97881138721682,-6.12023745986386,-1.68790883070639,0.150858817628311,-0.311270403011247,-3.24554123842174,-3.12990949589646,-3.52218493419883,0.543628461577927,-3.16726643315985,-5.69426113897454,0.604217911529366,-0.226789105969014,-0.307415161618501,-4.29076071263126,-0.125425644734142,-2.46425250174106,0.817696578613912,-1.75503480248406,0.0512552382822924,1.44226141325122,-2.06469225262923,0.44378480208269,-2.77520994033641,3.28198190020004,1.94888298431126,-2.64533496398697,2.54356833013497,3.51215814688618,-0.114523259832425,-3.5842672005671,-1.42155491693387,-2.38972422175856,-1.39760561883335,2.53751228367139,-1.23171925546996,0.601516258402768,-0.757172406499614,-1.65163137254971,-4.18505557462012,0.87984397856836,-0.402696938787147,0.519793908362559,-1.02032795904569,-2.13913648817185,-3.05590122021029,0.0919952430535331,2.33324939636337,-2.12136273104785,-2.90479243703312,0.848030312895631,-5.09940267246261,-1.9361808168504,-2.57112532714774,2.12603655209135,-1.52725092737056,-0.399652159106098,-4.3365111767592,-2.99071280822909,-2.27827738063875,-4.50271662690535,0.471748899925565,1.5555107232337
"65",3.84646720859104,4.88974728217985,5.74546263905857,4.52017394281184,2.26495625126099,4.8667900303015,6.05025792069479,5.42465928160234,3.98596945829843,2.91787562712337,5.43336623550854,2.25878513535435,3.39658247142318,3.28806415708908,7.13342045607662,2.18871661864261,5.65541229289187,0.108260685002953,1.73626596861133,3.38981789892782,1.03441575145417,4.22535180455171,1.45365027373943,-1.96131475886716,7.23439207195962,4.16016729345083,2.34896896571644,5.06393549025251,3.64521538667957,4.53636218826736,5.35768386675951,1.17901867334642,1.78247817880869,3.13676380449603,4.61477740139614,2.04720143876418,3.72006488263708,2.80254368519528,3.82202954399182,2.73826658095692,2.58247286313053,3.43481578768625,2.45869193359049,4.84458936593046,3.82608667545332,5.44932411363557,0.284009806351911,-1.38671139836064,0.721347036543195,3.35278948173922,2.46785929972753,5.35246279070695,0.547305285647287,2.36689858707602,4.44784942639837,5.01662293073218,5.01145004629123,3.42435898929869,0.977978800599026,2.51993865517264,2.86070742406452,2.24238602869955,2.69093811231586,2.85990379397333,1.39998949901213,3.36462354563576,1.23321459139486,-0.432458637588896,5.92126561684978,0.999860971427382,1.57658870775117,0.827602803520668,2.50058965755595,6.46597112065206,3.36851831130777,3.42135108007377,4.95454361184947,3.26781565440552,2.11336300072379,1.11785571532606,0.341100874761791,4.76595237832491,4.66479330502995,7.30676950903045,5.28188984722733,-0.349779016023145,1.44380678294031,1.99372295958226,1.77025053579089,5.06681781008153,5.18786421389299,1.51504279319363,3.98369698400793,5.55679090957008,1.11893355640597,5.44843085287494,2.35020520887551,4.31832573802707,5.85278986642782,2.4708258667979,3.6603638130546,1.52227789646146,1.62530744423666,4.29342782477641,5.60658421672931,5.32692591847766,5.45576413207669,3.25807977430399,4.60609472733892,2.78472805019841,1.48908552621989,0.56864671213591,0.317986905137554,4.26264886422423,3.2849479007769,1.48075949626333,-0.34749588660195,3.78067151884137,3.41507676424287,-0.481956586010857,1.41890524313548,4.04536423466291,3.52433019662319,4.53361757631828,2.91878037302999,2.00030879915425,5.53050883552391,-1.22425085314501,0.266905799652033,4.33510234302273,3.11287023965628,2.5874423597209,3.32959984418363,2.76202242965478,2.96266220010174,3.64962615976447,1.98337606478562,4.18654050833916,5.28371778116705,3.32548055302331,4.28577587199093,-0.148301299631301,3.8958103262645,5.9312703381871,3.14281109193239,3.21745638863579,6.13126455878258,4.56954260490311,-0.459819421339255,1.55802824846631,3.18156748094932,4.77625875177266,3.07983250380297,6.40568285543469,-0.448893430357524,1.95555895267855,2.9473074514835,6.01011197210572,5.63196789879423,1.22845888644973,0.0679966952176159,1.12752436066835,4.96210690747918,3.96612560978402,-2.40636021747123,3.00552984556687,3.42550345339578,1.70236005717699,-0.156342531764317,1.2877678268673,0.907434764071058,5.01064878936079,5.06903154453722,3.78684173249969,4.25219087545871,2.76820353638166,1.78856119991772,3.89681172433989,0.778406458794179,4.71144665738073,5.48375983663486,1.23691062966659,-1.90658755663,-0.419380798873248,1.3463714805785,-0.189164427911618,-2.61374095833543,-2.02063094052598,-1.31608573440481,-2.56467384847779,-1.72285763487647,-3.91567878479852,1.52494859729157,-2.72033925612568,-2.73228641272734,-3.53058355547034,-1.59833091325087,-2.81531433102861,2.45198318774152,-1.49992828117349,-1.21006656518383,-1.44367150797801,-2.26853578441759,-1.20649594434871,1.92695480080403,0.831886911354004,-4.35771254782981,3.49889737767457,-1.59651732445954,-0.61623610795759,0.0682036706210549,-0.424109525711337,-2.40278213030558,-5.01838027810955,-1.32119040922701,-1.65173135824877,-0.696016010989079,-7.62629028816621,-2.15477715342908,0.259787598151528,-2.19622359275071,-0.232746573536552,-0.622553553206763,-0.805811721148505,2.99503077902263,-1.5288068444096,0.319792655887088,-0.834097381372467,-1.29071287208096,0.77666903469178,-4.57258320495163,-2.92749630095731,1.70373547062004,-1.20258421829293,-4.0296573584101,-3.19766231036274,-1.8130845501499,-1.26262442342683,-3.49848543680063,-2.10682830841574,0.117786627331806,-0.891928491478358,-0.791205541950087,-1.57266927429158,-0.790593592558318,0.365454554542997,-2.07942225414118,2.48663737208843,-0.114582629181979,-1.18829406143455,-1.1195555748079,0.622991957712808,0.050564529490599,-0.192290334566758,1.51335109457311,1.76356836556953,-0.407002228432536,-1.19858384857229,0.738217940376063,-0.951418524823968,-0.236655216663025,0.475202872789634,-1.66327020218869,-0.900144714850235,1.36253054903916,-1.78004260211583,-1.64553303578275,-0.145934669982479,-4.37612676422096,-2.14533111015252,-2.5678376106352,-3.082473302594,-1.98039142480573,-2.42484748524472,-0.0364847530429555,-1.95083599684577,-1.66404642052492,-1.250750727334,-1.41579031143459,-1.80423860150404,0.251430082187915,-0.48846956277272,-1.46489581442346,3.25470482341576,-1.11400955301613,1.61693250742192,-5.37920857528515,-1.61654933342884,0.225918410598223,-0.262842852987841,-0.768165564182716,0.874418008127223,1.52227699826681,-0.869167065338524,1.46695253114649,-2.76305497570588,1.89888061250071,-0.361376515111314,-0.384961553673804,2.66618315261442,-2.42553938278371,-2.23351563424091,5.13517476326026,0.925542519279777,-2.86507750783175,2.0544780847765,-1.15382974073586,-2.73589214895724,-0.965468598279698,0.743141780850784,-1.66751968957124,-2.09845716274826,-3.80465934269811,-3.9010280198642,-2.88137076239382,-0.0284095977552646,-2.41551242143822,-1.4125134879543,-0.550116499146553,-2.43886751124263,-3.09026499042922,-2.17539995600819,1.73831237839563,-1.34200793903067,-1.41346312277462,-1.85386892111148,1.20589912577071,0.612550068021466,-2.24091488615677,-0.824135779052473,1.50827197376929,-2.76336382799103,-2.99439165290567,-3.48140438380395,-2.68153489032819,-0.427781629555128,-2.18617624108663,-3.25611108655526,2.39160287800229,3.33228339677232,-0.757842454150608,-1.25631481212609,-3.37136936919196,-1.42368864715628,1.64514794470315,-2.32889904052518,0.0260244439973774,-1.79411084570779,-2.10853012846934,0.0206020206024464,-1.09231365434776,-1.914215791842,-4.42437646680662,-3.81034285909543,-6.14346263611732,-1.70663933139407,-2.20678131831396,-1.19090343841685,-1.82678970774458,-0.5687588587404,-1.20032280584226,-1.64085253115501,0.308297311263117,-6.44820012383474,-4.0142031793517,-0.911019091349093,0.738904436908858,-1.96965944044494,3.2763504957187,-1.71104734177501,-1.50435512057843,-1.90611427920207,-0.952091471475399,-0.403560246492475,-1.78021663971727,-2.04768142047157,0.246016473119004,0.43207559227989,-4.19776950093427,-2.51610365582009,-1.72791105649855,0.764976195418208,1.36208421475378,-1.30790925437592,0.801314511630149,3.52999118885492,-1.65513372348368,-1.87624147432307,-1.51047904865367,-1.97764152901237,-3.82831344219243,0.722103298350941,-1.47080939397022,-4.49526288126454,-3.42074156737744,-6.44478680270389,-1.09699728390729,3.00721574428697,-2.30897398448399,-2.55755069293677,-2.89849960200001,-4.42844544145386,-1.87031133395933,-2.44085555681999,-3.32999860619523,1.96628902702199,-0.61852033491675,-0.720608660135591,-3.9805525700379,-0.50544970732104,-2.27986880465137,-2.38224568187005,1.98014968811518,-2.89450636125738,-3.0813984908947,0.334043654469054,-4.43475634648534,1.97354959328249,0.129209533279401,4.6300492344278,-1.86438837245594,-2.90112306745383,1.21889340190109,4.95475315497045,-1.45453658673115,-2.65227765540607,0.272126152995815,0.350518425960185,-5.77893148831935,-4.45081434262282,-2.44930769896566,1.50302614227374,-1.95845805700954,-0.400900159971122,-0.141964397557711,-0.608527480593228,-0.717151839976447,-0.828038583320122,0.845036014768329,0.175291456223216,-3.78697578531223,-1.12640103544011,0.477443894515432,-0.578944998926443,-1.55280710325249,-0.959032061281074,1.83756677832147,-3.16809706877647,1.38419942963076,-1.1565660841791,-0.859295865885766,-0.680036184403087,0.286051249534231,-4.16248595733226,-3.20053071991984,-0.58240589358138,-0.291587134304448,0.424894505678413,-0.877552166680091,0.148615869147653,-5.80602588191214,-0.577707909671667,-0.144956973205447,-3.29342752834641,-2.62871729415384,3.07196186592154,0.523452630476321,-0.929034469968397,-4.03671021113351,-2.08958513934522,-1.09970525379915,-2.93771935813401,-0.875830360171156,-1.7215471479419,-0.912255574123691,-0.84874019351609,1.00675284726561,-4.90047271615955,-1.62072799481718,-3.67040927553287,-6.71485395120499,-3.77241108804741,-0.448145271604439,-0.91065152243989,-1.89342191077828,-1.79935031135104,0.647811320460087,-1.08727579020187,-2.12013170803744,-1.24758393226614,-0.310913450071228,1.43281134925446,0.530088839458728,-1.26949883509496,-1.87198264900314,-3.42763328381538,-2.70891055740107,1.20386317360349,3.07969365620833,2.05327573531276,0.779204991015048,-0.819480949463314,-0.923101312687589,-2.78438136709026,-3.36259124525299,-1.42270556111848,1.84174713377946,0.546205798975124,-2.87848003269424,-2.81294317484881,-3.3135397897774,1.54132082514015,0.310378072822338,2.40655283858904,-2.15853240193389,-0.317000796455942,-1.92055768017762,-4.21113539670827,-3.12157906296188,-1.59459751157369,-3.83892107842698,-1.90845398724806,-1.57166275518231,0.817723451798682,0.290146931581523,-0.674296734494556,-0.0150668052330898,-4.37997556831161,-2.62503509813509,-1.02862829848549,-3.92570926671574,-0.171808782188894,-5.44820265174084,2.30210294139281,-0.665343577829527,-1.23004184238813,-0.119508605092844,-3.59729126251658,0.0106457244792535,-0.54459722281495,3.39201102059664,0.443480244604384,-3.4380459866961,-1.01503438932019,-0.367112803178038,-1.95295877301944,1.49070693288068,-0.164342883060429,-1.69085835444741,1.21690732643038,-1.39393835677903,-0.380848571136157,-1.22677517022618,-2.82784969363946,2.2942419451267,-2.22046044217259,1.16126487336913,-1.99674982093157,-5.48348463523481,0.437593770231525,-1.12024909779089,-1.07565944982193,1.4026880559666,-0.127212691853944,0.675236103030772,0.108181002129882,-1.39299346241285,-0.795585686132548,-2.64925501842027,-1.79808463728101,-0.748049999115463,-3.20634971080502,-2.98976381140299,-1.1750339963842,-1.1584722738413,-3.42064279944165,-3.33346148379646,-2.56714495434111,-1.97281210294052,-3.47721802774217,-3.13154099072755,-1.80171202416902,-1.02858953716708,-1.17692254037431,-1.63928339745652,-0.529906538547141,-1.44796086156264,-3.45542322254684,-3.66399713836016,-1.02773275513961,-2.76410790285739,-1.05396777424423,-3.26086619182807,-4.41994644797552,0.352383273105869,-3.04959424915641,0.9889244409708,0.597082728961126,-1.66553774460674,-1.65653505160587,0.216616706208705,-1.99772394649736,-3.29571254323865,-0.668023032615213,-0.956578367811489,-3.33206707510111,-2.12758031924501,4.90229504174674,-3.34146364480965,-0.0262210331508803,-0.390083560643177,-2.4951348491402,-0.0764224997896045,-1.5527278196555,-1.00814360988231,-1.52767929628339,-1.1920544742938,1.41056298368901,-1.44235337200858,1.27362125252832,-0.222864391333884,-1.71836608731362,-3.19379888540614,-0.995034625398754,-1.89520826894033,-1.03670571247515,2.47472978685093,-2.87560730782598,-3.36996348178678,0.742189903035083,-1.89380853927163,-2.99476762424884,1.9783734486215,-1.77587619360455,-2.11568721030382,1.36372556072577,-1.78429225459237,-0.572312201945484,-0.961942471910146,-1.33158814042964,2.74725163956397,-1.56945857071442,-5.89511701202241,-1.90452074441944,-0.851652431179126,-1.03936785598603,-0.105877287944586,-1.87572674218542,-3.10317891204264,-3.64799235306535,-2.73910577358256,-2.2294830333995,0.162017208097475,1.13071492683388,-1.70551082630227,-2.42480662150774,-3.20913990473544,-3.80095987493609,-0.25040581638987,-1.37978620795679,-3.34477230289377,-2.92218194804611,2.65102322250348,0.864053883897187,-2.94003814003817,2.25589494324381,-1.73129411603981,-1.59184439576454,1.07584257832026,-1.96942177394657,-1.90235039358182,0.203378249205575,-0.544217406325869,-0.585434404295539,-0.448510065536341,0.793710400810389,2.52807856875638,-0.199802752189933,1.90140513070298,-2.28004132704036,-2.50804823838967,-0.615164100093237,-2.68202076262219,0.736013523306905,-0.952880455696464,0.275526059412413,-1.79412033966441,-2.91319430917925,-3.71841827374532,0.872759064641461,0.407785293410521,-0.603592670056631,-1.14475587353455,-0.225806070143173,-0.389212990866367,-2.84423256044692,3.75523558464271,-1.85295416712725,-0.695385572016596,-2.24078261193615,-0.470020851735994,-2.56418172746137,-0.0722662742040507,-0.165881775531462,0.596146781337797,0.163936467565199,-2.30430722723903,-0.35887575013036,-1.78493988230291,-3.00336336157964,0.431568839976079,0.131513060456772,0.433777995456744,-0.963367920254392,1.09788699171437,3.32315947636157,1.68448004489857,-1.08479948690839,2.01982631215427,1.51517364538164
