"66",3.09276075763482,4.49810229613714,2.15702355133583,3.21617807305524,2.17272324671561,1.30245448152113,1.44840494711363,-0.934859296633166,2.7765594898153,3.18392570807705,4.59875786851429,3.29014842465653,2.6672004619759,5.04653529753263,4.66703663728657,-1.15322137086405,4.73629510747892,4.55104784249858,1.81721106219884,2.27442443399731,2.84565963863661,3.1594454539364,4.25276929232959,7.52057752320643,4.81758507897218,-1.84153616774585,2.46597127193171,5.41770761825375,2.75980251024963,2.57001955647593,3.93696715712838,4.32031548941255,1.42788430428742,2.81993811932348,4.89530991292383,0.440857621286593,2.73051287003753,2.80955916853658,3.25667906051746,0.945258966887278,4.26702451323928,4.58607291499573,5.20687704744202,2.7433693565963,2.06256196025245,-0.594028548610385,5.87907596100317,1.86900742150772,5.05005348553893,4.04332240176616,5.41150178005517,-1.27497867969572,5.4715273953127,2.88466428641258,0.000174355742517562,2.70372477019404,3.18210065903832,-0.439160611691633,2.24424539955649,3.62404814636522,3.62751517971865,4.05046189020491,4.30195916680008,3.00163596055944,4.03660948362192,0.275995337890037,5.18502396314229,2.19608740080208,0.701468938510675,1.94622205089365,2.67874272259084,6.94143892779092,5.51467084478504,6.3201995015525,5.17893241012404,8.24290093760752,0.939253429716676,-1.15419615256256,3.29461403132249,3.62049560362068,2.51203102196865,5.87539151618305,1.41499219423164,3.24902278649072,3.93255745970462,-0.296761556318708,5.63442613486356,-1.44153272335235,3.33193267591919,3.88489545984286,4.13393328592496,2.84373728897377,6.45335953199134,1.92045873718768,3.00126778751328,6.80604067488225,1.39578701030801,3.75413331274772,0.187947577344705,6.30257480520383,2.61815483233313,3.37014539145158,2.65362362201167,5.36248798776101,2.26833376551251,3.34659059502424,5.12762952851289,2.73861334018358,1.94934487226901,0.831875809344253,3.38448459896381,6.87781277623946,4.34504238030874,7.1504029924811,1.04498675546858,0.0931140079674524,2.40719472185666,6.3524717624985,3.48721467931946,4.2502748917555,3.52597793721471,2.51665028793027,5.20017818409184,-0.605624318363616,3.9476037259006,4.32360001846387,2.85699331017572,1.15676474887606,2.17738991436495,6.57953555964132,5.22679656972497,1.35170356547886,0.576596123010712,3.1905253488189,4.61124450697476,1.67439331983897,1.08101400018004,2.97172016133581,3.42203012061227,1.45650490242567,1.52483793354311,2.46457342391498,0.488995445082407,2.3111823108861,-0.787533098126841,3.03677823652704,1.5096885417474,1.31874418012096,1.47362182862813,3.09667113714853,0.0786729593191322,2.53866988692996,-0.31957787309838,2.35621071432371,1.58637448687101,-2.34250300700797,3.85306893180794,5.66967462246858,1.82485175947875,2.1085677505176,4.44220276737154,3.54812902763234,3.86905588110206,4.45394908607513,-0.63514487856171,1.59820682233894,5.07031970858644,2.58495807188974,5.39967809067548,1.87158347158533,1.84647759083733,6.5827456989284,4.43524061781209,0.161382218299489,3.84007915783477,0.920934406658425,6.54451939621375,2.7239718723413,0.813572694057803,-0.137332473720134,5.45301991957599,3.84015946370892,0.463022321513152,2.02680013424342,-1.04800550396526,3.38415283997833,2.70665747193772,-0.0936501775729877,1.35657189555586,6.27760438898359,1.68022409051049,1.35413515641685,4.7453869681884,6.4306103130112,0.915257940291335,1.33212354825316,4.76721662677559,1.35883769366932,6.217698600119,5.60895659832586,2.7255725563678,1.12701671477847,6.56792149200948,4.36243965439697,5.85996001492856,7.19143198656902,7.36302118715869,1.64773827358363,4.14470151704124,0.924806142365199,3.25859378255439,5.09049946313794,3.35968099408853,3.4611072898694,5.53119460527935,1.36807199708787,3.9982914431274,3.22866867906595,3.64382629501398,1.91130338055312,3.50464313614039,2.01715770491594,8.35460135975969,4.08696233828754,-3.29054468076126,4.97837522740756,1.10933447552583,7.06978082884463,3.22950123239182,1.58913777055055,3.54209074893682,1.78867321409786,3.26405001606589,0.376614463203307,-1.98698512749634,3.55342375616114,-1.30526341099596,3.66711527781007,4.86119961749689,5.31513264665613,5.46713097879285,5.88619753110484,3.77771612838389,6.27268185756654,3.49718941064853,1.32172575845866,3.83147992298327,-0.919484476313124,-1.35521516785607,2.91100138308128,0.480459626964625,2.37308117585694,3.84946435934685,4.43033185772079,2.27889223462382,3.17627151353384,2.49480296465669,1.94667721603251,2.54201251671567,2.47303758227787,2.10076110574297,5.82621223080793,2.12891541724212,3.01311551761245,3.62328099323051,2.83702449173001,4.69966462601842,1.89519521371003,3.11165706218762,-0.634541230714335,5.76412904839591,3.41024955749859,5.83913230901037,0.848017795061922,2.80155413767191,3.52958718902373,2.12117453562014,0.954734923681515,4.46634540093152,4.55744848860952,1.60343136455936,2.47731621253497,3.39359009036967,2.39918069494873,-2.4480694007856,2.10307460208898,2.03397549597075,6.18676860500441,3.90476325864391,3.80788504432436,2.27146166276733,4.88721060896868,0.823683465691573,4.42100299713761,3.42647601346438,4.24959554327179,3.81736496017381,3.75694777643885,1.28781470397886,6.45344257626559,2.54832831108072,4.02654113706525,7.02035955122425,1.84505426127036,1.34750806116662,3.18575104011725,0.326712415342399,4.36708944111993,0.0569689902467054,2.30166118393123,5.94704498138894,1.54395824436113,3.85322653195766,0.0173436340563109,1.0410425480294,-0.465753629237083,0.0252438515722981,1.75996061492725,3.85535892242757,-4.32425232809268,-3.7782765331442,2.59348036981014,-2.66843661827984,-0.939215609594648,-1.59725028924155,-0.968032830874715,-2.28524022327219,-0.247958954430317,3.89691305627994,-1.41418141018062,-1.36243930140172,-1.40762892803443,-0.0610053708748992,-2.82411632775549,0.0370445857396227,0.291167459473949,-1.72288518256678,-0.570066780101514,-3.2564604825624,0.854657185001553,1.97265464819494,-2.80176650344666,-1.49550588712634,-2.21272676261389,-2.31266799590301,-0.504218009932819,0.936278057840582,-0.319669873231316,-1.51261066983256,2.20703519413203,0.903643112197726,-1.06470133439609,-3.47358719638953,1.30764181447629,-1.64555104108482,-2.20974496424328,-2.14869185253419,-0.626506970263637,-0.348345113778673,-2.2989093840166,-0.188631482055305,-5.00789879040874,0.741259736930269,-3.4471580410643,0.270199335919335,2.54811193196057,-5.38219677456382,-3.67698189524448,-3.54282486096207,-0.317312918824435,0.560852631227591,-5.49712040797189,-1.63161746705126,0.604158316590227,-0.625844509335911,-3.27009108552633,-3.7824370789772,-1.56805511195107,-0.680286661065013,-2.04587776841838,-1.96090985978859,-1.19836771451779,-1.82691499055491,-3.58187973779091,0.29376676099235,-0.416686801973207,-4.14398410329287,0.0716253824557114,-0.249134348030824,-0.509761926523008,0.510333164785796,-2.33455694084038,1.25926143465075,0.0270659355578897,-2.27210351866876,-1.83064852424589,-6.26540152808527,-0.549948723599233,-0.866293139301083,-1.97744544889635,2.27561093994638,-1.72960744797164,-1.91469604529048,-0.525579550256091,0.756800332060283,-1.48265346403214,-3.00968529783757,1.56332129967813,1.44176391884226,-4.57702710720573,-1.28053450675989,-4.05870393571054,-3.35278972151252,-1.67899320659447,-0.0119973234034245,-3.0340169818147,1.26425575760154,-0.818377684563158,-1.16080191482848,-0.409941347588236,-0.957348639583863,-2.03236870558636,1.65926120105247,1.46688392250986,1.30783648679698,-3.36167549667861,-5.51160290842994,-2.84291444785035,-0.244444782900251,-2.03054288967293,-2.14235602919453,1.77853194814954,-4.1336837589211,0.485246795842321,-1.15650661756118,-3.90700632191382,-2.61371676796446,-0.207193461646713,-2.23585668823639,-2.23199963992622,-2.2410014454497,-2.3214698312202,0.830660369327823,0.448463007462375,-3.1013006228603,-1.73376404255647,-5.64999841053668,-2.87525622624418,-7.25903155926289,-1.74863089721345,-2.29288519018599,-2.77712583170006,-1.79105321874851,-1.38112080992632,-0.709019820821299,4.52060396839295,-3.32557000119503,-1.18370647516858,-0.311318795564464,-1.25606419251663,-3.5061541843367,0.704478783850162,-3.73896518642513,-2.14262572944895,-3.26201317251295,-1.07810011974495,-2.41624623637267,-1.09014432906471,1.3233048943789,-0.600896290289331,-0.455233736553864,-1.03491829515663,-0.547759507998041,-1.41003771251216,2.02953264175893,-0.405629505541885,-2.16986864268594,-2.42943020510953,-1.58121456101841,-4.88498421342619,-1.01856478162142,-2.01240830686112,-2.09130250002631,1.5255835747807,-2.16000267900873,0.439683635991367,1.32953550595624,-6.89593350011832,-1.84588190811583,-3.42136755038826,-2.52760752152265,0.289725511761968,-0.212646214355156,-3.24454281684943,-0.73738492429271,-1.87833914453132,-2.88516797371282,0.415825984210735,2.49868857688224,-0.252348161123182,-2.05710699104813,-0.13209225951555,-0.501916834388578,1.40826700355906,-2.77841798067045,-2.29966502989844,-3.41665923926787,1.14716097226813,-0.892018869462374,-0.554920879630435,-3.28852669362814,0.645337086950606,-2.50871229276351,-0.170126208684743,-0.841450562010601,-0.829826656600273,2.01434161650351,-1.54495285690684,0.449837771510754,-0.552629153942041,0.908969942829059,1.84862623706965,-0.270644682809299,-3.18552432704378,-2.64282227448982,-3.98474374729809,-2.81967986981748,2.73546138879039,-3.02814355183414,1.35653517600536,1.03210771117845,-2.74743100066372,-1.59709861977149,0.588086698727643,3.26700981792404,-2.34883667868179,-1.28830661357876,3.08506288796112,0.906323316415006,-1.2689421784202,-3.7076157446957,-0.623451195226585,1.50879797012842,-1.79978678992728,-1.67974238595676,-1.8835166203914,-1.46036604710365,2.57389120012974,-2.42238046373797,-0.370029662766031,-0.629251834319628,0.809400047990283,-1.25248928438719,-2.12266047214039,2.19267518660205,0.822014479173278,-0.0349047163073863,-0.343743775580744,-0.819561089032385,1.42305647166245,-3.4439006432495,1.62529852671854,-2.88568893562648,-2.63340084913131,-0.306188030284514,0.305064891369494,-0.937725200342343,-6.61999846679267,-3.73274414332548,-4.61849894223722,0.857216896995487,-5.85532357497043,0.764191942552791,1.66347078386078,-0.516637028295524,0.925563977993471,-2.83574597389247,-0.823779043704692,0.456600631288339,0.194261930076403,-3.91407499269437,-2.55254654463117,-5.11366162722713,0.490928898523024,-0.400682822265254,3.17280004658435,-0.762774701335846,-2.12354277846042,-0.693537292060517,-1.39460386995789,-3.61955268763385,-3.03759392189844,-0.222828662952737,0.0934015724675705,-2.33195630200342,4.28548610583238,-3.49105927677624,-2.27940542291967,-4.66321231177243,-1.47046039973075,-1.13467577928974,-2.96670500089083,-4.74225964830504,1.15427701083728,-1.25906959184828,-0.359204030894758,0.896134172850708,0.330756864824693,0.232651808710191,-2.86139176150921,-0.0777290759357823,0.0476472157061441,-2.0864787510021,-4.42978315694817,2.27397972854153,-1.57127234098546,0.681448788734342,-4.03399342209876,-2.67769063629895,-0.947374967470042,-1.8948936540528,2.20275217322159,-1.32290989646226,0.990359385409208,-2.77849767767422,-1.30582964857927,-0.860206125176653,-0.151395351988652,-3.95351690905001,1.10710244419534,-1.79871584380774,-3.46675350097663,0.315781775846317,-5.27393646496434,-0.86184800968915,-1.89739495169862,-0.0150135651371271,-0.863354453935293,-2.1050757964126,1.55009384955305,-0.118943162187665,-1.31003164802506,-3.76633949095077,0.0112700100130383,-2.44808590479993,-0.296278219804354,1.02049155015645,-2.21606611288765,-0.0304633805060436,-2.17977139218345,0.650871507439078,-1.14251349851706,-3.56378628540039,-3.4603222090759,-1.10579905683657,-2.91596619560063,0.164369572100837,-1.6346729378378,-3.45926918781299,3.10954846339799,-1.46178655859519,-2.84412473736131,1.26727824546712,1.7490566702053,1.75343578074809,-3.85787151735169,2.67290653308795,-0.500102295341571,0.792505139575662,0.983598655497946,0.722137046857747,0.147153350551122,-0.701882806962757,0.814732955013336,-0.628199322588914,-1.9709270743226,-0.521291404048656,-3.47641582685802,-2.16076774458778,-1.86691112562229,-4.89309805834657,-3.17828144064368,-2.00146794157097,0.0425910746562652,0.474323259230499,-1.05892262833708,-3.5838381687702,-1.93238223215333,-0.93412998153049,-2.43584064537677,2.81893703252136,1.32917469484123,-4.68430822637018,-1.6693045168854,-0.617198412874747,-1.34743337760839,-1.94443712949231,-2.06217382722112,-3.5212886322834,0.690332108604753,-0.0781905574477302,-1.97213908151684,-0.83983543713206,-2.23425571906094,-2.45603082631759,-2.52737433037511,-2.56138258527025,-1.02072390306482,-3.13390308995636,-1.42931597331877,-1.66652060499501,-2.05558648309677,-5.05066995268062,-2.82490811902469,-0.689581161923769,0.30165361005538,-1.48250128465709,-3.20188054638817,0.0885812469356899,-1.88467690077058
"67",2.21781962310783,4.21540672796808,6.58959502351654,2.39990853420796,3.22950665514181,-0.397573929893984,1.77179235844563,5.53502836270621,0.370178766111901,4.55355533056151,1.90148019965421,4.71423310806834,2.32382551190551,3.91649625826228,0.520619633237072,7.75546065007152,2.17856708802446,-0.625344416827033,5.27998539993876,4.5009696670348,0.418048986484598,0.690409130666794,1.58187775577119,2.81734559101896,1.77927537756979,3.20944920412755,2.40937435389026,1.78844673651473,1.53425593092743,1.303625172232,4.2940272339892,3.36974111762553,3.69067510403801,2.69166224555227,0.739685795570728,1.3218634726733,5.17555259898623,4.52314330650822,1.81937162919359,3.60793268813903,3.29202897291228,1.76265203511205,8.18384233420024,2.95942968786439,3.18151988873385,2.376487550162,1.16322422968876,3.63499123901392,-0.055872434040237,2.88176749702268,2.14120004297039,3.9109927985648,2.61008368609248,2.77795664611054,2.52621575507489,1.54278705079102,0.422989431501911,4.34913419029856,-1.90017982308474,7.14920205479746,4.45871942389567,4.00072185875728,7.7985728874243,3.98987275227819,2.3963579754543,3.13412149959027,4.67782212956656,0.345570176510027,3.36169783028469,3.17022003479773,3.02736422452423,-0.43093130295925,4.08328810781909,3.71908506408129,5.7392584230779,4.07842369907242,6.72760743171443,5.31987829837649,4.85557984387566,2.77605049462347,2.8449570144868,1.71537492051203,5.01260225442932,-0.433602633207648,3.46850471496977,3.80952001801372,0.668409793116611,2.71524816539976,4.6661099245817,2.13984286161282,-0.0308886465899061,3.12167184830724,2.84879133291537,2.23816994625549,5.48263558144871,2.17038324809344,1.9624060963659,7.22142311928241,2.65453938939772,0.620853894143913,3.4451518584543,2.45192792798847,0.418425061206932,5.87981987503141,0.933584664520193,2.12201152398341,3.16145424643634,2.83340196571509,0.794175528801149,1.64438138933085,4.72878875737437,0.973051494946895,3.08207602331594,8.51259346305048,2.00566876835623,3.75518561128971,4.07055944533274,1.54976406543285,3.33923447393179,3.09642053292122,2.90262282272503,2.40658345059232,5.3081727509568,4.65105079239147,1.91419339966658,0.74176892370247,3.63575388563845,2.13249263178317,0.676551338389053,4.99120911856678,2.06342039249413,2.51438310935845,3.03284014780385,1.81772719849971,4.48449405481622,3.59383609561567,0.325750154082106,1.39034032701491,0.68213217704794,3.22001895679684,4.08161462651237,0.0697874529834421,5.85902111525416,1.85142433614929,2.59569105141705,4.11756240282985,1.3575544750707,2.20600401580496,3.74303440807833,2.54818085769733,2.32460170379066,4.82900411305901,3.27161893115653,3.45906575979146,3.57731533371818,1.38758899166715,3.72231347589208,1.5208861960615,7.30528950379178,3.74288926122398,3.97687297050898,3.42805041435602,3.73445199457637,5.08260544287359,3.20872156095905,0.540610172161842,3.18779500479454,4.23961470379336,3.05319049470125,3.72377358885392,-1.7400033121367,5.21491956749713,0.0119546574782903,7.30170871797572,4.30941296580931,5.91679269177867,-1.70730501087628,1.02382971837041,7.44873958312327,3.53365322594326,6.21000949742596,2.49854710106058,2.42237433297199,1.82724170794782,4.21405649825879,6.65598981127463,0.841509604089325,2.83141430010264,1.32539294298374,6.22486934732007,9.15280494579218,-1.7491365818436,1.42934029566327,2.57935787770369,3.41145431781727,3.32622613257675,2.46350841076887,1.57406630669037,7.70622881471965,1.55279075184006,5.469837065921,4.30627965935598,1.19178403366218,3.73258775623026,2.80331563726641,2.35030462422135,-1.36424756719981,2.6632809527339,1.41988679114607,-1.05945598559393,4.22318894438011,1.52320084130756,2.00694636493755,1.43843759189829,4.06037127980645,2.16306514395399,6.32873633553648,6.87922992811763,1.14214855209244,3.39719093754566,3.27077208251329,2.70802559336737,0.457916622174086,2.47345501767832,1.50355578353505,1.31212227622973,3.88571488036711,3.14451191241849,5.99295155681116,0.711427417743473,1.98584479891722,3.31362609883922,0.952609500174837,5.82774562942306,1.43795755351248,4.50754918014622,-0.424073048792545,-0.995518486987986,3.21424307959661,3.85989846878553,2.18086240445636,0.578242250696174,-0.458532025383119,4.41258936257446,2.75704568384269,0.0729931213747772,3.98305561247077,4.29007381380972,1.99598191236715,2.64203197906856,-0.708619314717755,3.54463249058459,2.51228408297364,-2.5746224744197,2.18527618229918,-3.1467932559903,2.20306626183852,6.60539912797462,2.72896689820694,5.12845211216214,4.00172583134429,0.639549461312206,0.828837818595283,2.88168840767798,1.71411857122041,4.84443060286076,6.23502334877948,4.56867895256979,3.54475182504685,2.97831884198151,2.25538480101768,3.52610653982574,0.639137770300244,3.88371269205656,1.8529703433991,3.2042591202787,2.62245246696484,2.920093545722,2.05180211803253,6.72262261362989,2.53193826259236,6.35256236683916,1.86947843000001,5.19400581373487,2.05395013736213,4.13641548946295,5.57928060169461,3.3769012825603,4.80292510944487,4.32228442342561,4.22272249251184,4.11009187593862,3.90962577267151,2.00639988779521,3.03108475075843,2.91775961282667,2.83464151685494,5.74168202931476,2.99604469721039,0.160898675191584,0.543616473622015,6.40154611612463,4.09190262235357,-0.0297758005769748,-1.00485813174988,5.79481862093465,3.45735597880298,1.93125485655754,5.74699715925301,5.83198978489719,6.11094313608408,-1.61376241396075,1.51279377861242,5.74632967601899,2.98836673545176,0.969205576997459,2.96758343009695,3.81211299566738,2.90610171482524,6.77914442610918,4.80566764269048,3.52885957583702,4.08103325150987,4.06962867043209,3.3011804260891,1.73389962968519,1.0762601445653,1.35017539213569,1.25007725774555,0.578514263913321,1.6104746954157,0.41776215484961,0.300458667078157,3.84333789164645,6.06603252730638,3.0352569564114,3.21155877112,3.297219208705,3.08473762488341,3.03700995051389,1.30305087060229,-0.475939273072119,2.28984407895593,5.60805735763961,2.2696984193867,3.80462006162983,4.75120355674786,4.2382268118348,4.53430848772884,3.05518810062952,0.8748980130705,3.6755117885434,2.3946988968314,6.12846580110898,5.78304191305522,1.23887101154031,1.82483375853291,3.67225212451309,3.2296040572894,4.27617456732548,4.74999809687612,3.64978082112935,1.90192664191281,4.26824306656636,2.14730908122624,3.82010712309415,7.32545219722471,3.57833712209272,3.67328701994014,5.47679786249107,2.29073797222386,2.47158006320334,0.685131713567602,3.08720999664798,5.14250138644824,6.32307789004909,5.14429797430262,2.43260401290373,1.00295247575184,4.83154324355363,6.64683234798459,4.26642791531651,1.42511058824926,4.16352329075418,2.91163410851962,3.61617308945716,5.03649228426826,2.74120199404016,5.30814814486471,2.29726837753893,1.14854428063617,6.14890608022259,3.75308967613714,4.15970879485704,-0.346244229739516,-0.272831236088702,3.89719580307751,3.06731098152487,4.55230698866003,3.99619309270839,4.75259184798831,4.69352886300256,0.165104581098754,0.299494111640978,4.71806496781365,3.29340505089915,0.60979645851896,5.05384859460371,1.48114892829675,3.06296749988338,1.59479275175174,1.56814980430988,-3.80894531563277,-2.71354441166629,3.43533689683942,-0.967517298490229,-0.744043867766512,0.725820959182758,2.68415022541558,-0.588516687635098,3.19523837613108,-0.279521836640814,0.270232954323741,-1.51527985925788,0.782203746779979,1.09203067945461,-1.92373847756815,-2.90915671189135,-0.507026368847557,1.03499385547046,-1.47502371859418,-1.08377926944977,2.01043889346695,-1.38210798235714,0.307133855554171,-2.29269790294953,-1.98108597564536,0.140287568827167,1.54442544143188,1.39752158300419,-0.30462744818073,-7.67150949793218,-5.11869436609782,2.48219659531752,1.81814260303223,1.18408059125079,-1.06084570690058,-0.343504333990565,-1.03206977136001,-3.35536074607082,0.603382858146328,-0.890236700243402,0.214588476631788,-4.10353974288065,0.500977516041504,-1.17224886870638,-1.10546012822955,-0.865127406613535,-0.893297356597828,2.52994966541151,1.03775565994389,0.924532458680766,-2.11040178155008,-0.50293060289777,-1.12543550059224,0.858862864794004,2.59725861123138,-3.9569019320432,-1.13500841889589,-2.8463371640086,1.44455982069877,-2.08405656725346,0.110048272108404,-1.46631510906944,0.453018648981669,-2.9393762959265,3.13250840663175,2.00468062993763,-0.721353731418009,0.123169510706262,-0.000200668483278155,-1.181788285122,-2.40495320366633,-2.13719456055403,-1.05521676005917,-0.817392684971946,-2.35970749173362,0.149054852875037,-3.07390932779735,-0.38189473934574,-0.655422296029908,-3.49835189262922,-1.68433935821058,-1.88683958317327,-3.34772328468882,1.59129650623288,-0.30627201859746,-0.368804302708622,-2.80220703840799,-0.525667616954167,-3.22826351379377,-1.45711799081572,1.48641759392422,-4.08203123076126,0.109207103033917,-1.20888280856631,-2.38733496875893,-3.49523106191047,-0.843200871460943,-0.450027441062669,1.99281622279311,-2.1060632424551,-2.58210862693844,-2.73926567923981,2.85456228111318,-2.76654185118345,-0.988186693841639,-0.477263433654503,1.67160291019572,0.0461538322498045,1.66224990379218,-1.95450964408415,-0.763772152464402,-2.08567494899157,-2.05365800061618,-2.93909381440774,1.59030791159406,-3.74199631826859,3.31560973192718,0.417064242770738,-1.58430749303796,-1.62957109238905,-4.33754022994535,-2.58468462998487,1.82826697744783,0.904586276480883,-1.12101632991603,-1.68375783461811,-2.93511156718344,0.525067117164732,-4.84028423434175,-5.8785689301755,0.167384906244688,-1.03225190166155,2.40543837866822,0.287407935771784,-0.0585024355847851,1.7429604880906,-2.42687624892067,-0.183078526154343,-2.01503961379119,-0.39791482857814,-1.16413421440942,-1.53206151096575,-1.1409296506165,-1.7714912655483,-0.0412360075854761,-0.0459369941818811,2.86473704821529,2.28002517926544,-0.590333979607827,-3.06825333833891,0.597659596600994,0.949955007342471,-5.1201092615548,-3.37794136629366,-5.27286236146495,-6.92297335222078,-2.99273410587651,0.302311803579561,0.538453666149955,-0.00478880304246965,2.24785862416365,-1.03116160856022,-0.238282725036849,-2.40179317440194,1.60133246636266,2.36873121317782,-1.92614022888035,2.6880588172729,-0.760290783200901,3.05861775854407,-1.22514184193578,1.15174021390558,-2.98026983129603,-1.18665831504607,-2.86549731242496,-2.01140310963539,-0.683599079640019,-4.3324422357741,-0.35915713333247,-1.45043094153522,0.0893590227677579,1.50559893930161,1.27897403098355,-1.90061458390732,-0.556055634328204,0.684628384491788,0.749364252549125,2.7050557318285,-0.484737219211849,-4.18077531377184,-1.35952485825564,0.465174014061526,2.72719482633341,-2.44789662545621,-1.80419496467862,0.943030758041475,-0.855558071426974,1.81002305036577,-0.572037954365743,-2.60614448285489,-3.66730828847625,-0.852359475325509,-0.868193979795377,-1.94458803149986,-4.71647841884626,-0.98621556247739,-3.13498057604684,-0.508649798594311,0.154840372426172,0.176282739373552,-1.39030371916368,4.01439359962032,-0.415360011145294,0.681747385414704,-1.17827866327635,-1.0011490403498,-2.14068847173949,-1.39233337018309,-0.305866392989509,-3.74597047106745,-0.576139098756688,1.99737615054093,0.641422558746892,2.17530441893239,-3.07671773191127,4.02007465350047,2.06926964974067,-2.13570005556741,-5.85160115977077,-2.19297812716859,0.533246346088182,-1.32634426808057,-0.0708297229459833,-1.42212243822186,-5.73021767348115,2.46687230874095,-2.92106189520156,-4.98985007049923,-1.19184860139844,-2.64436508839079,-3.5793969631202,-4.35315400795031,-0.47776439492122,0.92513919782239,0.398539296863906,-0.229847165448309,1.42281647015899,-3.4186880775852,-4.20448177715279,-0.379730896949247,-1.40708293986796,0.844484773803294,2.01597976525604,-3.43045710891989,-0.518931570167072,-1.04749699670733,-2.26408852802634,-2.95004819029892,-0.923425617454498,-3.29642866235456,0.105453589668836,-4.47576210372196,0.727814997400982,-0.579148708717938,1.13014365647283,0.684586124882374,0.00927936350712821,-2.24751190679519,2.17096805254108,-0.252410265367567,-5.46106134975098,-2.86733589383639,-2.1940536859053,-3.36520581718908,-3.27022341878655,0.709477755177925,-2.77344674449103,-3.64092094199497,-2.10971528650618,-0.330725227532262,-4.37134262902196,-1.54507302266866,-0.0197786583901284,-3.7718910718972,-0.187841913127876,-0.449161328611513,-0.120197018827313,0.388760485576265,-1.09832475001595,-0.984358413158904,-0.90927838751659,-0.700926474205716,-2.78276378725374,-1.47410139002217,-0.544380020347178,-1.8927847456115,-3.56454693168737,-1.97085955777517,-2.401782413184,-1.0040859526781,-0.449650810437385,-1.04279484863734,-0.316681915735468,0.246090076492692,-0.964612113851027,-1.44906405842222,-2.85249172618062,-0.229519285298668
