"68",2.14822058025904,6.61861209203067,4.32969146677605,3.6829278107217,3.10039436303218,3.66937519909847,5.65471776154932,4.46462352905885,-0.319921321357295,3.31974446716363,6.92750216794928,1.2930845322126,4.2387446103282,1.31512433406998,1.11496513655076,2.48290516868724,2.55555428368876,2.40333563290155,0.916486626730192,2.2193961568531,2.05144661822847,0.206107296488625,-0.883563092454006,2.01286565042016,4.42962397237856,2.02281783481819,2.9842650178127,-0.856591287570933,0.576338341266438,2.45784951106769,3.70018128983291,0.178310457830496,6.35449053145412,0.968899827164361,5.56341393662542,-1.59893758648448,1.43994317866034,2.28269338058999,2.57630186959484,6.20190026135642,3.87613905855179,2.44425809397395,-2.1548994035075,3.87152902628388,1.5222176395615,1.20781767658639,4.52020486565686,6.64609685180613,5.00174462042845,1.49338906386884,2.54194477874259,-0.383371280566455,6.3590250673485,3.61622833125952,1.79156010542402,2.99469376965213,5.22625538378064,5.40647916436032,7.88211973886297,5.67560597435824,3.18825744009817,3.06591185032995,6.81650717216026,0.389208334547646,3.9506220892181,6.5257303416315,6.47903383534901,1.71998945482128,0.812312069923764,1.76846432543565,1.36551342591525,1.87377566188565,0.637016859386649,2.26051683766079,4.87827915105421,1.13209907608328,7.68246827348004,3.4791945730634,6.46713064584652,3.51029406062599,0.290370488976907,1.83769729701373,2.9910455998423,0.657114602027025,6.14618544909071,2.62047819591622,4.76069316152366,2.54817936585026,1.54033642522444,4.50812589809993,0.187085330519798,4.25109180677804,-1.50302484185659,2.08649163201101,5.18477673812809,5.59715927426946,2.59926838630059,4.22281602045264,6.46884977276056,3.14797275739177,2.08466313694598,3.17055193275363,2.35657124499971,5.45763428467989,2.69816579065883,-0.757255343175151,-0.660016356422281,2.10601394760816,1.78726546525523,2.08468473322349,0.0943628524277607,6.28687078288885,3.51689583373478,1.72119328551943,7.17999170519493,0.351965445570423,5.58564588848817,-0.725638732732936,2.52408053599407,1.90770356557059,3.51156455536273,3.73438567117978,4.70433620585671,2.77067739131328,3.43502856621368,2.61212332720484,3.77998425921033,4.17345442790265,4.61293014163762,1.79326892358291,3.95962814012439,4.84276296224878,7.14294749103778,0.00968569494480809,0.867334803983563,5.72925405270737,-0.556421948155803,5.30325108821195,1.16197170478544,2.62480978120064,6.20102492315227,5.79477026415846,0.766923433553571,4.89277540659824,2.78774225225649,4.49994685017941,5.11085688463838,0.465335568134734,4.07888740628912,1.0626255571351,2.47545775897525,0.9201104348893,1.88877069244834,0.625026334380448,5.38274847694231,4.68184602471638,4.0509687090786,3.49138372167262,7.06708041672086,0.504558368459612,2.22465209735643,2.25526520200037,1.61838247950481,3.85845420904977,3.50048796652047,3.48254371732611,0.156511936934601,2.43228855897626,1.15071189149509,2.96667257288442,4.22137813795035,3.51775894626777,0.39917735856542,-3.25270502897797,4.36998019280392,3.09990507767327,4.33433151524863,5.63541999132172,4.64594841265632,4.53655642218996,3.90664326522829,5.92187930316884,1.73719400505625,3.33254479740762,2.05442017841227,3.24886758571235,4.38545360979654,4.15694545655775,-1.49174894974431,-0.697375237720487,2.32937751748503,6.68573581404206,7.07578583652006,3.66315237822926,4.76056888965363,3.26999416096967,0.251613812530374,3.96536413038104,2.57007489843131,6.81632507723132,2.67481073066794,4.24120691253145,0.383655161112426,4.15108352559127,1.17999839499852,5.05162441574223,-1.00431367386635,2.32349985742235,4.80450316467309,1.92255879977174,1.98209704349006,3.1576034111469,3.88294205056775,3.48930057015428,5.52892853777966,4.03758546181888,4.85142182041002,3.67255457306531,0.496929585797313,0.533259774858109,2.12828045691568,2.62508493593285,2.15368667752704,0.593862285542038,4.52877290141233,0.265426520824851,1.87348571133228,5.30830897582154,2.41517207376212,-0.377767714002839,7.78649972481148,6.56013274546441,1.01058804644488,3.93312326108746,3.33258709626328,6.78583278494414,2.19113879235087,5.03153213709989,3.65071084245432,2.37040578281831,0.0473299161868006,4.53406781858158,4.353299478365,4.44020814618194,0.39173410008727,3.42908629195304,3.32370948044051,1.99482051313366,4.06473145722522,3.41891245222085,1.449104759835,3.29863921829795,4.63731329063375,0.0763689549673998,6.02059757650254,1.84521629443993,4.90950138459289,1.73496449302347,4.06028967227451,4.00472578255223,5.02908408500049,-0.134263446210268,4.03030968989339,2.27753488491443,5.23350991065951,1.26704683013233,2.6594202940995,-1.27648868910629,4.39298900920526,0.457329201720774,1.31559718420654,1.73865549018455,3.56699664496377,-1.21365650714269,3.91353070447747,4.94180878060723,3.2034397805071,5.20165508531462,2.3296778511871,7.24204821083465,4.02554161996001,4.16366795326238,3.64372369082206,3.6860357878303,1.90364341126092,3.0142976568529,5.53575791858468,2.59195776581881,1.14176735216349,1.34148042878212,4.08658832364122,5.39042860908015,3.44013461944114,4.16186416849381,6.07451085326288,2.16411511132503,3.42916238584189,4.94232905010718,0.940169820788423,3.09483319855008,3.30392392987534,4.93523006230616,4.27392067076907,3.72584344743085,3.83425249013407,3.9488839038549,2.28347539957167,2.0097576182339,2.6271403829489,-1.86096683226762,1.32619812004128,6.86848468835718,4.94643956121891,0.950424461184379,3.51694121950411,3.45271223728643,7.01173354803905,5.07559100279296,3.23195437637018,0.483139972743681,3.34744416815644,5.52360198011342,4.90991634721474,4.31703675054927,5.72808154838486,3.98332749561594,2.89640841433424,2.00241939395037,2.24192175307544,1.44178565893999,2.1463483738859,3.8197347701834,3.4901440999439,0.217265901352835,2.94864941099225,1.84249075301454,6.52154719086052,0.560398859242735,4.99285070608202,-0.0992911089723223,0.652419071222838,4.4180871375145,-0.642621692292777,1.05146711265049,4.65523944268793,2.78715384450931,3.01680916071387,6.28508551330096,0.794047513269122,-0.163580799862316,-0.300399767839771,3.78131246371443,3.87786116753951,2.28553802737454,5.41996901623803,0.394501185664711,3.37878984934832,3.09644889925338,2.35690393559832,1.43514220360995,4.55397149116454,5.11210221057978,5.29962423922476,3.15432124807225,1.78709200330442,-0.733125361792899,-0.234102480472762,5.40858959251777,1.53303863418283,3.00992594094176,3.57395718194219,1.19198836298034,3.11480128733623,3.85409765252982,5.52035668671198,4.02538692058705,-0.0241330037127687,2.38259492573324,1.23361230060389,7.01408238539439,1.9088064953916,3.4643715429421,3.2812905732431,4.49695615389804,5.99105241878973,3.50809634858775,-0.402365474036278,-2.33429336965599,2.29780919730263,3.28863544502363,2.65431668502913,5.39721285804422,3.06396487524037,6.21095279475526,1.57256182543334,2.54168232564908,3.86744456848155,1.20226534430939,2.43794997551328,2.49659871198711,5.08245869403321,2.04585376454862,7.8427110231523,1.82153507111203,4.47195318593781,4.51559924740988,1.41212211045426,2.64415041633687,0.923321888883073,4.8554677278379,3.71930280669583,5.43018557968771,0.440636177148663,0.481748859355533,2.92036311610342,3.04725140180165,3.36686967697551,3.58489075522682,5.27853312632051,2.27845589131788,3.36176524160211,3.0656063147093,3.51824145288893,1.1447512182925,4.98581617674782,1.28167147369113,1.93709704219483,5.57996417486232,3.07301031302817,3.22184205449607,4.6334429362845,0.955362728453208,4.09701320019749,3.42904826366341,3.64887416133888,4.14387547911462,2.23005553717896,4.51137367607697,0.181364814672079,1.02640995274897,4.44215523672746,0.782103143790418,2.82597914931005,3.02963604239362,3.64742950734036,-1.38502301487057,1.55914783869997,-0.574271781628028,4.5598277085122,2.49973661794964,1.29900291855961,4.75450103236108,2.14039052613601,2.12216484916391,3.44433032063112,2.14535434655378,3.93170376552152,4.61544236661642,6.44103776687267,6.6067149301832,3.30118332258818,4.3439903901895,4.73034716713257,2.70125789202693,2.0093623775993,-0.606709866589944,0.156330897847262,-1.17698074488902,2.20006415883051,5.10428899103461,-0.331661069316576,0.745241164086308,3.23020785681903,4.06939941568171,3.75137541405727,1.90717885491237,1.25043911441509,5.78966631719704,3.31153438614032,2.34861212181686,2.27274407774082,6.17690888742767,1.49500284987108,2.99794427075927,3.71546465197971,4.09783665022065,4.03096691682641,5.2903760447193,5.44799270870824,4.34629366057955,2.74734062449535,1.6963207093938,1.84163452048597,6.20567634700142,3.35239845385928,3.00620471572822,5.01204568164356,0.509423518242194,4.11851611472807,3.550169358139,-1.17278810021503,-0.219561566130588,3.02773390338804,-2.12919751786106,-1.89040931321539,-0.870299542504171,-2.21499023094268,-0.93904993914722,-1.46500737516153,-2.16688045758403,0.240469200877243,-1.7921808611558,1.75385984489596,1.70602163899306,1.03868653328582,-1.03535701620103,-2.02073904385872,-3.37685719607085,-1.75367321776044,-2.01647150811992,-0.167150050675279,-0.0975724992938585,-5.64343324464469,-2.67709892009437,1.40679432589776,3.29776245442817,-1.4467664778844,1.2900458725497,-0.843620126246729,1.06767969281274,-4.86276595891279,-3.10065232150844,-1.44147091610881,-3.19750968423496,-2.10759113160248,-2.59157379959537,-0.271419246955198,-0.167705269278742,-1.40403075718872,3.11579840891074,0.684765518233461,-2.95424433606147,-4.11539867602375,1.06850186277291,-1.74156010049493,-2.18374433380195,-2.68929250642209,-3.03086838525762,-1.51180123708826,-2.81124709644486,2.19756039243131,-0.939894318513549,-1.89153495356698,-2.23811986007596,-1.37162024978853,-2.97313643826509,-0.320289829611058,-0.754978063023435,-1.02402900196108,-0.733028278508843,-4.90761517411931,-0.329863718446389,-3.76417256479875,0.795137706459049,-1.54704094297344,-3.03504123071263,3.15546407026496,-0.0502048236609343,-3.26624176245076,-2.96871484997476,0.00712818207690669,0.523031240177419,-4.6938617716726,0.472411128091244,-3.6922887997581,-5.67320078770119,1.83932588192406,-1.90320137026469,-4.23543320105008,1.57206392188424,-2.24493288129808,3.90425014798326,2.13504259384325,-2.02157078417051,-0.597724316150228,1.84181180812128,1.08412363158243,-0.52641497901258,0.5871590011189,-0.0734688645438509,-1.16856745808636,-0.80074534812535,-1.65634089878087,1.71040132901927,-3.27106383097247,0.424267167215611,0.223235908910794,-1.44812843220687,-0.791134007518269,2.06147131525003,-0.333469627914993,2.88802827219496,1.30960541570076,-3.95432434765714,1.55118611942689,1.67141250147182,0.377930310841285,-0.782376129253409,-1.38778723187531,-2.88477303690208,-1.45561972744051,-1.1588302515908,1.796199370004,-0.0191337612675134,-5.74744186920653,-2.94354442938319,-0.805502435101196,0.253985887930473,-0.657956019179982,-3.61938206434208,-1.35375362686527,-1.04995551862984,-1.47697301138121,-1.56784255784322,-1.79105272594538,2.59254090581446,-1.36508135699113,1.17872926802469,0.964803610276641,2.15045330290691,0.112421705965648,-0.0665092596793858,-5.44985565853851,-2.85481071199723,-2.73098937922902,-2.31319704619449,-2.38935795925849,-0.432403137460045,1.51645520570814,1.3706296135479,2.08219396493453,2.54018665505626,-1.86020472031719,0.10993927047312,-1.02736111673572,-1.29104691382685,-0.537581217303311,-0.17409194134284,-0.976044180324748,1.37389987361182,2.6808083255757,-3.97831138005558,-0.041819151398504,-1.70837470024364,-1.28908581064782,-3.36568376244437,-2.64274528397007,-2.30334928640902,0.549301435400726,1.61387313455453,-1.00461142372503,-2.2115015084824,-3.94982076473924,-3.17640922019546,2.11342355798254,-0.978688915098179,-1.86987677202845,0.225210551945916,-2.37165583407545,-1.6929020568419,0.187552434575751,-3.57260085418017,-3.22301928068282,-4.00788572710428,-1.34303433652122,-2.61249090219301,-2.68297927600675,-2.95123834066719,-1.96682117879373,1.89410983102068,1.65945706373905,3.89793167291824,-0.837691079209026,-5.24195884323618,-3.25384748036461,0.192621601190186,0.131963963793156,-0.922048531811887,2.8872288531659,-1.42870099481695,1.6879749156196,0.550471095658157,-0.332780050273296,-1.00761495515553,-3.90727857073104,-1.86544538210205,-3.66016460926065,-0.780752370645937,-0.151472829443229,0.1005324928477,-0.392359565212153,-2.74519624632024,-0.538071213661708,-2.41337844100758,0.780814464022987,-4.48528964076895,1.04346188099115,-2.00631683406091,0.513424839910566,3.87286618948394,1.34056589222916,0.148547553221105,-2.42299659236771,-0.797049689789942,-3.57779591242877,-5.12725676282338,1.08417487769078,0.0281550716610697,1.43499781106384,1.90204421784409
"69",-2.35109346745753,2.0424976950257,-0.30194001495224,-2.25883122242717,2.09084667205638,1.91758911390377,-3.1632481056716,1.77834285196568,-1.30567790148227,-1.98473739596071,-0.990037787472177,2.48571963426223,-1.70090934960796,-2.92410925851749,-0.819668904321122,1.44782461703555,-2.2408703669846,1.6523132549393,-1.58515708577254,-2.66280553220637,-1.84945832326889,-0.251025481663139,-3.73712931540807,-3.28071540450952,1.10437872507513,-2.22655152532479,-1.09723835158817,0.960272647098972,-0.854545268854415,0.264514466853754,-0.874648336831084,-3.65884195569136,-0.838434102273627,0.711631671083298,-1.02047258842068,2.09809615862166,-5.91454379763863,3.07442678551485,-1.63514199408036,-3.47964160695832,-0.75946888369254,0.349391868840297,-1.34841022099817,2.96559053152462,0.908658218270909,-1.96847593120669,-2.94335242309866,-0.938146597202151,-1.21058238092025,-2.97353744575626,-2.61995279041923,-2.58397035277502,-2.09386968831737,0.671561003337807,1.52134795284269,0.921726611761756,2.93282987532734,-2.50207237387486,0.538167073912211,-2.18192913521319,-3.69163367700744,-0.946475993155076,-1.36577135452392,-3.49074689513463,-0.749187062792361,-2.24501663584711,-0.724918929796957,2.30483763206017,-3.43172794889656,-1.09227805468575,-3.13153498472212,-2.81946326975486,-1.01426582775218,3.40951438393756,-1.81533521353449,-0.561211546622215,-1.31932460862348,-2.13227845002724,-3.06325732035298,-0.275072007577338,-3.15830528917388,-3.36356213327767,0.602468607327074,-0.744477311683792,-0.798052801482558,-4.09576248931316,-3.87865471914875,-0.965455195478481,-0.82860233811346,-2.8970642928047,-1.92952631842944,2.40121980651496,0.595378035666537,-2.03715051378095,3.76404833089278,-2.53769112060493,-1.79976716737244,-0.175320676032788,-0.628212413278834,-3.57074016573683,-0.833128315248701,-2.40224637738823,-0.286163061823235,-0.361271797535658,-1.01968406103468,-4.46186708436932,0.259494591002235,-3.21314889687282,-4.56293367011426,1.95269968208551,-0.297518008989307,-3.28287523252015,-0.128519095348778,2.57789549241782,-1.14945284548659,-2.48662019611086,-0.816765628096041,-3.23492782359382,0.0420082508075428,1.38976605490391,-1.99554391217627,-1.47553976280484,-0.781528109363406,-1.4311467531753,0.285342537566704,-3.74102635640647,-1.72617792927081,-0.754711858562319,-2.94357037652009,-0.956356114865216,-2.109221940835,0.0515540126106449,3.27012398757991,0.759277786161715,0.990446746195811,-2.0777468668072,-2.71607261332077,0.873026406333297,-4.03372874404224,1.46830731279609,0.471580203564743,-0.934339946615646,0.779453839543589,2.66753266222145,-2.00922824771652,-0.0410350289199475,-2.39771658332731,-0.761601958421226,-0.734584529197359,-1.77380990907443,-0.0400467872643802,-0.0834936602090116,-4.59321018895059,0.995896463380634,-0.511006086585665,-2.53981420835895,-6.04031548267415,-1.23107871863711,-2.95593661017892,1.91364413945275,1.27423065358256,-2.93754956013211,0.800665062732626,-4.36008588884187,-2.72853559455761,1.718232512103,-1.74573975539933,-0.835742230870662,4.81747634673716,-1.22350531512942,-4.17536196408308,-2.69310153795428,-0.850524305613676,-0.595534643393075,-0.809110782405799,-1.18824554749751,-0.317977297806459,-0.213091076173923,-0.412860383514578,-0.195383096839568,-3.42690796432566,-0.851561466205122,1.01767667046922,-1.35147059105137,-1.73864212926699,-3.10340481215488,-0.672226634309099,-3.57176149526052,-2.37944339527175,-1.0977074723856,-3.65701242400172,-0.356954190599248,-1.62305967733159,0.322733602913645,0.719325270418856,3.98997801835961,-0.104306074145833,-3.94187003133105,-2.96668936154584,-0.856583225914225,-1.32977255271422,2.79301614220853,-3.56909430092526,-1.92715824305419,-3.37202660685502,-0.808394783326654,-1.61055961568392,-1.70297500657436,-2.71210788025,-1.70778488905158,-2.49484601360431,0.0255838281493435,-3.42426578675213,-0.811522612074544,-2.57817323777801,0.682883609505925,-2.16388873855956,-2.10716715570486,-2.81749319321832,0.433204881612335,-0.607381035082043,-1.07879595982842,-0.079253172178268,-1.98491191412111,-5.39652716737385,-0.323432326532646,-5.78204693898297,-2.67409092422032,0.783578651962671,-0.182976094458445,-3.41729030857199,0.545675397483306,-1.56566479932588,0.33647966670428,-0.815661175969376,-1.44087389301163,-2.50950579296637,-0.201347675007968,-1.4791264889523,-0.905435261169863,-1.4572554504513,-4.68564836072836,-3.3032065791928,-0.311083612950053,-1.18461649911806,-2.81565350002257,0.523084847750965,-1.79086089394787,-1.80598998088341,-4.21521322487253,1.19499439685411,-3.03120850934985,-0.185918456560261,-1.39692802697134,-4.10348059057081,-2.5445000423167,1.5389716083043,-2.46611425038934,-1.57986355620456,-3.43766561509918,-3.24016937228781,3.64642331399477,-1.58510027276421,-2.15197588084797,-0.869104231850058,0.126154505612576,-3.00178100952228,2.46857128005786,-0.614564075643072,-2.98448798917631,0.01108669026135,-1.92635780500417,1.71809718090346,1.14181500206427,-2.13659736063371,1.6265426640644,2.55112839567201,0.178907442487496,-1.73685483977914,-3.14614180100572,-3.56436798740957,-2.14520236234777,-4.10981962073439,0.546488809929106,-0.208796800709282,1.68993501323888,1.7577446848556,0.987088738146819,0.758814820731847,0.180242932466489,-0.610774650844098,-0.350988360552359,-1.8273174619826,-1.00823314838221,-6.04126334911639,-3.33308943331335,-0.598475762617085,1.23728805561306,-3.59854163720375,1.22995899334516,-4.0156053532688,0.652833349851472,1.4866229086643,3.74087823350592,1.94663032061465,-0.654694216787013,-2.90527690787074,1.86292308087479,2.78046344219308,1.57255589617548,-0.527190945481408,-1.60907336136197,0.314900920201247,-1.94932827866179,-3.95151215103046,-0.480867021777408,-1.88982069641184,-0.702196808021119,0.960472411501592,-0.157136918078259,-2.25624452716439,0.197195122475839,1.30560255142993,0.723507031877513,2.43887644743526,-0.650436744281933,0.22788615642651,4.33347737192069,0.292416279725989,-0.588007572518239,1.07480211411043,-0.775875342890303,-0.590738294362896,-2.05879104065397,0.785701595719749,-1.46161017261091,2.18646550651389,-1.58655989777923,1.3280202893094,-1.02533816472767,-1.22728763859767,0.572627738776902,-0.0152935793230871,-2.50885561194684,-0.0944084167786829,1.74942682565834,1.34053081089238,-0.767339144764829,0.861003012190398,-3.75517925211038,-0.285552929875852,-1.2981577943039,1.0804720015631,-1.15000767912213,-4.21904406581171,-2.61805235374343,0.714365159686047,-4.71977515028254,-0.154003366335274,-3.50539617206634,-2.05348882574679,-3.09873444132212,-4.36800312128173,0.557578465351787,-2.24018638832271,0.599582302856835,-2.06291625321273,-0.79663820840532,-1.78175151612843,-1.35865258574837,-4.61219116295679,0.660306972609302,-0.292197053479949,-1.26016341163447,-1.33458067291183,-1.04784682113235,0.664145146338889,-2.36352487637968,-1.34304316855102,-0.787515318265569,1.58389206494424,-0.517817853646871,-0.647036611173389,-3.447462404743,3.2921063086693,-0.505292195714397,-0.89315809104414,2.10130297540732,-0.147114484699384,1.31228797913995,-1.62497936919376,-3.98942286807702,-0.236890088608051,2.63565453793612,2.10541093157123,1.35476811279577,0.371394364486558,-2.77653236413163,-0.409381288780954,-0.343968954095893,0.63890867576412,-2.45201865728872,-0.179456288131387,-3.50503603149248,-2.10114392181566,3.55637447493624,1.07305764577428,-0.637637787853058,-0.643394575203723,-1.32117892687863,-4.27429425018094,1.38610809470706,1.2447598696089,-3.43358696917186,-0.711980358789404,-0.872209239794079,-2.72529753364775,-1.54661505043965,-2.14713032662467,-3.17825550477447,1.16819048758176,-0.701335889714791,-2.17087939481949,-3.02087959864413,-2.18188487668335,-0.634542716455798,1.19934266023779,-3.32865009426761,-2.24385677916424,-1.98426698562309,0.818776699600256,-2.28410125938703,-1.42070783683872,0.974112884463827,-1.41106299348309,0.398174718225861,-0.720698246571711,-2.85817076873861,-0.624658381343885,-5.43796932180305,-0.769236885646244,-5.80718868716518,-0.914113640800658,0.943591173164362,-1.34337603762696,0.156114958406859,-4.05988970234603,1.87061493673209,-1.05333803075868,-0.732992640311724,-2.16682127974609,0.257203715457877,-2.53574111471882,4.95797778183937,1.78476464989467,-0.995712163440178,-0.733566824968579,-3.75303248796999,-0.224226553759477,1.11132183614827,-2.79479560744608,1.70412754859495,-3.81136750170275,-3.3068866609641,-1.81198190223263,-1.37336131401616,-1.63553560233217,-2.91308795416922,-1.98346367914153,-3.94451844424317,-2.45513961659823,2.98739711317323,-3.01728845262178,-3.91093711794926,-0.782309467312849,1.52907471943196,-1.11106820839935,-2.3991626703843,-2.2694401000766,-1.81815172105001,1.24068642514156,1.67033555936039,-0.940277335100883,3.39611867246446,-1.76088102597866,-0.163009137363454,-2.82010462988503,0.069271910520347,-3.87249461813078,-1.94890364692286,-0.658399167580854,-0.918379979848938,-0.169139575328235,0.974558636999382,-0.494036424172187,-0.673751380521273,-3.20878005296476,-1.94301318821552,-2.10108615098524,2.47860141730373,2.90762952632274,-0.953592168660872,-6.35568734164393,1.82938464257561,-1.52183398421402,0.860301681969083,0.0697368332565316,1.23468421447152,-0.316526595446104,-2.43660430038358,-1.96096797448128,-2.64901488529604,-1.91561621434529,-0.279239680870141,-6.00079340237837,2.6964310336952,0.195655565101603,-1.79993202833828,-2.88361956543785,0.540166879965012,-1.76149440436204,-0.844630960075769,0.729620579177162,-0.483050402991307,-2.58007201644691,-2.11597111711236,-1.0038231606793,-0.868776681030876,-1.64938367603863,-4.6609054360047,-1.41846941822,-3.20598718062518,-1.76921145282498,-0.455921601288696,-1.28460597717425,2.29928382680206,-0.583082761183899,-1.63720512319082,-0.447975335471432,-2.86139255949257,-0.160291315969235,0.482082968837371,-2.88179338459314,0.885086282754905,0.312457867267314,-1.49938041106457,-2.46318172122092,-4.6782002541471,-1.01800888487753,0.536662128332221,-2.53303521112884,-1.62850968271062,-0.163591506266756,-3.24238112826078,-1.76400089387673,-3.3106878538761,1.22731460432285,-0.0707954847268877,-0.75243966031735,3.44873914722282,-1.4212187339111,0.758803207775923,2.04483081440687,-2.35120305418265,-3.00284709988303,1.12527084264015,0.729932760505893,-3.62359329729049,-2.44092953083198,0.171298053398532,1.147552776857,-2.44789377724791,-3.41666957672018,-1.14742763673478,0.41125444294347,1.70299684922379,-1.00628406456613,-5.25106787716214,-1.51423248929373,-2.99434359640921,-0.384786275478432,-0.0270070188677135,-1.13889146088586,-5.36220547717032,-1.91444439718399,0.506618493910568,-0.709105361196012,-2.61020710944539,0.230164784934126,-1.10471180507019,-4.90939475627874,0.9666623935198,-2.36191050577651,3.26505821703537,-2.16776745532664,-0.670205683216949,2.55352209145215,-1.73203989464351,-3.62384814812104,-4.08052345665146,0.257101385757977,1.58108415009617,-2.01245973184003,-2.44073437474609,-3.09154642161051,0.693553090392313,-0.0257801173327391,0.464431746280407,-4.80056696685801,-3.8100022523712,-1.61003406040584,0.542868005705101,3.19660354753946,1.39521469625564,-0.275298826143925,1.438220657788,1.02050495847314,2.62461644282527,-2.43704667525544,-3.84401459541359,0.598462257079784,2.32702919455839,-2.53814501194294,-0.636606385408639,1.12750533226677,-1.05325158291065,-1.77574943179762,0.238456066524356,-3.06421499707394,1.84126120892074,-0.185621595328675,-0.825301888058354,1.69938669602828,0.204398008268394,-0.976267506252879,1.67232325709962,1.60835497740262,-1.21137822817099,0.254775311041327,-4.31058157271981,-2.55889717151253,-2.74787706320485,-1.936397183285,0.557031548258093,0.0742581382442671,-4.27702172724595,0.0172920210815606,-4.27484040339299,0.456668226222798,1.5143160336625,-0.479614895015196,-2.38512422599192,-3.40780083621595,-3.49593010937482,3.19441811287879,-0.800483748396541,-3.54602278907016,-2.57665717897708,-0.14208573604842,-0.257453319735036,1.78776404769647,2.74822284657247,-0.448894303176052,-0.383999753512278,0.123537030818984,-4.28266787141891,-1.98743591272702,-3.21414452003945,-3.36255729225586,-2.44435780850832,-0.400226106886913,-6.1390865684116,1.22340738205588,0.0459818901051789,-0.733495854839221,-1.47998653880239,1.46601110475439,-0.317405637591054,-3.31238870735797,0.32031714222138,0.122047469092312,-0.228332696947036,-0.771307060096483,0.812352049697171,0.321464073840627,-2.15400008448111,-1.27002561778111,-2.3137769098971,-0.418935100607944,0.423583029817948,0.40330485478165,-4.07974932503291,-0.989823992768422,1.00465138375758,0.671764392675702,-0.8726255356119,0.1231155059563,-0.835726579013594,-2.88264777609189,-5.89104957847599,0.863615456741906,-1.83446819727362,-0.034918623826516,-6.34258606443659,0.42404837114512,-2.74120660824508,-0.2014416614016,3.21416221783053,1.61521188375198,-0.725679950518466,0.25521859697522,-2.62604040865614,2.42708429034186,-1.43043366663225,1.09364814692683,-1.67785274511948,-2.28100145966608,0.367535530100367,0.336715699084439,0.136462542320923
