"70",2.67626319614482,-0.352534634720017,0.830818295624599,-0.439922235775096,3.79694439785546,3.05165632203043,1.87758677154251,5.78748813259514,5.93736137871624,5.59357217941501,2.52895393740027,3.97982279366655,2.17556490491659,4.44375084994999,4.95681849569856,-0.634111290799068,0.460399128739911,4.59821867668484,2.26070250092835,-0.532891675672747,2.49207276692657,3.71203342393171,4.15766820836104,0.127015130092264,3.1471754419885,2.01384597663168,2.3196431074313,2.79421909143298,5.00869432201734,2.67876406084161,1.65174390226088,0.746870393451052,0.598546287730269,0.734075167067222,-0.022384530501665,1.28386182240938,1.52520827811951,2.29214008554369,0.164183481267871,5.40897303673521,3.09673913912415,-0.275691519931395,2.74170807107873,1.81730032120703,5.24230588122578,3.53100507000189,1.44295499612884,0.854374579001082,2.90739867655494,2.48604395634554,2.35803380597909,6.59963117655867,4.97372765385312,8.57147869740725,6.8543713290218,3.33954238711686,4.28180399240699,4.25266616217021,1.11602926123417,6.07684539579834,3.24978252667542,3.52820054883788,0.860250204041829,4.03422939874023,0.946086088548583,4.01820476458884,2.73464220180164,2.20011701977664,3.77291388317967,1.66668737115473,2.17543709893454,3.54748030103883,-0.053867377791184,5.32070895009645,3.85414771572461,4.40991744568222,-0.849333585841628,4.08261324804338,2.33459262897544,2.10735734285183,6.88715798448175,3.15909627202331,4.99662837181221,5.2988618301131,3.43207661696259,4.57462014441387,3.14679380414566,2.70267452081784,4.39953268800125,3.91760046124659,-1.70989844575093,0.25254997138993,0.460909146246007,1.42309117786149,2.39633017263897,3.69375590534,0.89884042439575,4.85310880198009,2.32947348082185,4.52299819901261,3.51434527686466,1.7382867505016,2.2103865507432,-0.784044365840517,2.73506400085988,4.85432618040337,-0.244621597327735,6.2874862379529,2.8626342490654,-0.727671761546797,2.74986641164968,1.28691119097551,2.24717097358364,5.05625787077754,4.33706190283071,3.63169817935178,5.17811827040376,2.98282526148738,4.40236068308609,-0.0750971202507826,4.69831732418596,0.692867606099453,0.420696680134783,5.58122221254159,-0.138961653552843,3.09543042191655,3.36940300571352,5.00495069428107,4.99633995575388,3.37095386939319,-0.394779040491401,2.29788166201706,-0.0416604920018044,1.07939596239648,4.21331762182924,1.90135836026875,2.88709396997213,4.66590340604562,5.09541993285573,4.76521636709734,-0.279533043849933,4.78900964710574,0.481084379974448,3.24847131550522,5.23969264362618,2.37852656975294,-1.29710791863808,2.23746299624908,2.39032124800867,2.63694394252518,1.40450805374503,3.74933379711835,3.42608782133565,1.81450927811782,2.02894760770079,4.128594612928,0.996948849469463,5.51008773465028,2.27769086576581,1.89969883413564,1.92846792262382,4.04793498925204,4.84591983459623,3.44986830575959,0.641725709390667,2.72497295097608,-1.88199114779635,3.47717493188368,-0.42919358279622,3.3045185047874,4.77813172108146,2.1729088590431,0.322364158170751,1.26771678098644,4.23560568297506,3.91167522992836,4.03577301917964,1.82294311827368,2.02866529011026,4.38359574262755,3.91744536163236,0.434137224447118,4.13686977673295,0.623389746808355,7.21930647320665,4.89378009572007,3.95220085682007,5.93582331140999,1.17383445475642,1.33302979521744,2.72033667705272,1.83471436655332,4.41591420950188,1.65760830901244,-0.0777839696417106,1.84396788337007,4.18442813565985,6.02031761208355,6.3907641113848,1.9802610157549,4.65549587223072,5.58243645911511,6.73345240839097,0.815553612327316,2.14486495427188,2.48097585680921,2.32330849617669,0.601785207370791,1.91821979971761,0.0109122365919281,6.67550187224462,6.97274708497905,3.88837476476393,5.68055853068789,0.585491526311783,1.58950538455906,3.74649648238371,1.4323407609768,6.38156290607863,2.06969913498656,4.82351161558978,3.55908167700686,1.93878150109113,1.78139328549515,3.1780195616084,5.38867789785157,2.43216271021153,2.48109373364768,-1.24404944263046,3.29708354136637,2.00432832675811,5.63156702159316,1.44988485895917,3.49863341159811,1.06172088149058,2.56783565339758,1.42511171611121,3.06083629495759,-1.0119781768394,1.91221150995158,5.25955703282052,2.24717177238011,2.51622963555585,4.71505914825887,4.45892892360465,4.22766384276771,2.89404090659309,1.09784297351261,2.22437924794112,2.42117883461339,5.74991669221108,5.19736449850811,2.37468711606936,0.679186319479717,5.21839000950535,2.80584578882906,8.06030959167213,3.84331318804468,1.29162537767372,2.13087104348626,2.19135895075299,2.05647920269629,-1.83060351189571,1.80688081590388,4.03397944827377,5.31586905598663,4.10991664665378,2.782592798247,4.53649952931473,2.95775792718414,3.48088514578415,1.60908506788295,7.93178626716657,0.749418305169821,5.55018455465296,5.80450986629606,1.75329149286746,6.63828660759735,4.55381281688044,5.05845220439626,3.92400422294169,-2.87289075368189,4.55517697650321,3.24816779846213,2.41989804968961,2.69491909213028,4.01050888816652,2.79191653365457,3.1819038588316,6.96766871618959,4.82936225062965,2.95419358013327,4.33067976623835,2.97667752342771,3.07992933413827,3.92454982645852,6.81103830325478,2.46605655658582,4.03411201097988,2.93278878722788,1.05778701413021,0.357166550665181,-0.197829612799214,-2.58795588895808,-1.6187854118111,-0.0944242839720366,2.79131872253363,0.946357104307426,1.40558335129748,2.53390106070294,1.3959055895587,2.6326696927258,1.87860810159484,5.92801772794777,0.615336114629812,4.34144305214541,3.1041531712622,3.49919554825917,5.66577387827637,-0.0180044887460911,5.24417887434534,0.800283268479653,-0.284799485417936,-0.662044881376783,4.37867662950356,1.30227611590611,2.24049472539057,3.21038557113803,3.05864413033586,4.38169892249853,3.83775845244448,-0.31687877523723,4.34588005183441,4.51309291281041,1.34723839703507,4.38985108108891,6.32009228554955,0.298401768779144,0.496853904926963,3.10611871650488,0.0293299033553782,1.80321252828932,4.18645874644097,4.38643551382512,3.55322981014138,-1.40468379689999,0.353000622969314,2.00727654442064,7.21634131131837,3.37492996373849,0.143589877006262,1.82358204419993,2.83907818893172,2.62433665570822,1.8822310711571,8.22769114224615,3.02847927612769,3.86510104868935,1.37292019259765,6.26491877184344,6.18285586675174,0.408883802630711,5.99598122169541,7.23484414065152,2.03843935113267,1.52773222277554,3.45036486094113,4.69870175828046,4.88723306702894,0.585948700408799,2.62806412653189,-1.41886296778788,0.00786909495078802,4.71434498130267,1.28764816111138,5.26232035132109,3.8877367300579,6.60191613026623,2.45751266924951,4.89100621963642,2.31987991457667,0.655781727145898,6.07241553821942,3.85669171168182,2.06973781338996,1.52205391437117,3.58616261316977,4.10289817316989,1.57465712761193,0.29847053925389,3.55775439255869,5.90141100607778,1.28538427270626,3.07120096546372,6.14475152708876,4.94172581125923,2.80490805809038,2.66968315543729,-3.31735159550422,-0.0329588365753359,3.67018778046853,3.86264032721914,0.047942435872375,4.49353408416566,1.60239952818205,0.246711972546537,2.71397677238628,4.57697512931416,2.19756240601592,3.41964887837784,0.813410938032136,2.54437783124506,-0.0983443432199627,2.31001469180686,4.12211468725641,2.44634930003022,3.26218270235825,3.06391441452874,2.86951323095847,2.36125268890854,1.30611975251146,2.76049810304807,2.31118967451155,0.773998910680921,4.98462326054258,3.32591973534884,2.4497924593063,3.46416322824505,4.28592755811079,5.87425818271874,3.33614200878408,-0.12498628732032,3.37320968588554,0.193910395340736,2.44966395527854,3.67269974944721,7.53941685356928,3.40865114968451,-0.450983621042579,4.65077967917375,2.45185985696418,-0.822508811731097,2.15504282626057,4.17773593797809,7.25906367282468,0.190077766332406,2.35471434683428,7.33733472587815,4.84551140538248,4.33914953919182,4.34219589208864,1.51410226869969,5.10563782703581,7.82108725861161,-0.445005378939644,1.27027538967933,1.66794002058421,1.56912911386307,2.36460933375745,3.07759119910369,2.27314693412986,2.3501665739508,2.11660957138647,4.46008691976077,1.11373974047977,4.89566746541238,3.05921019332415,5.19393553956546,2.96584464172952,2.73092487119998,4.67852952933542,0.533032962711669,5.76979731195903,3.36183670952537,0.348641522821995,1.87807618561178,2.04497217044242,3.92611541340745,1.37349199481679,6.19595284790979,2.15404750656998,3.3175146845356,10.3330215071074,2.62956793316417,-1.6339403984886,-2.92961720572731,3.91635421307318,-1.25860782728435,-1.40572849943443,1.41585484286416,-2.15463193678247,-3.2901881796558,-5.01963560845197,-0.298366279935535,-3.33992234109909,-1.25116543306584,-0.755475080465383,0.502686949259227,0.870669728784347,2.09746265471197,-0.205618666675035,-4.26881475868684,-1.20330949519672,-2.7062272920283,-1.43635807131279,-0.328150080008759,-2.5776534904065,-1.96584473474771,-1.11214469089657,-3.09879325850826,0.282656716052086,1.54888032762646,-1.32878749721312,-1.05918273854776,-1.78567853688368,-2.43949705219518,-2.20819286093162,-0.115406935918377,0.25015531764597,-0.174119269332857,1.09214191951268,2.674062285054,0.0131015324707089,2.68239366559532,0.225271734660805,-0.36455504631584,0.592986442870368,-2.44564597149881,4.22227724258236,0.316216422636147,-1.13292565054484,-0.6049854224755,-2.3470269566974,-4.47987516736354,0.334657724622953,-5.98234390924635,-1.13450904412783,-1.3011921663222,-1.43973031701702,-1.75142904315278,-1.92809935557727,2.34317025141443,-4.37419780877535,-0.258147622854379,-2.28510186430584,1.05211130021134,-1.31667668419048,-0.932010990374537,-4.84284906352414,0.5666546420097,-4.75578480717825,-0.0502250068751698,-1.89137909758798,-2.70793197126507,-0.453165521366951,0.709801681614434,0.819950497056677,-1.11667318586956,-1.79998544683641,-1.05570788857025,0.231712625994324,-3.25881144649096,-2.61149658746566,0.500874148379756,-3.66467159102072,-0.671464945516771,0.733661254186862,2.15998188265044,-4.01070983512947,-2.98329367323701,-3.05999372464706,-0.484439669400155,1.64818081535688,-2.81359293348329,-3.92036460576712,-0.816630834022693,0.486441691217342,-2.38639782784143,0.113023530728391,1.50702374850206,-1.99207192517514,-0.159111643623483,-2.16331170210651,-1.62159092364812,-1.57045749546645,0.0765424680070887,0.247252818628865,0.604436536765334,0.0724020267021552,-1.73642987220705,1.16198046609127,-3.04978787967137,-0.999973478046263,-3.3243556737319,-1.35259714473505,0.117906732555113,2.1927583197321,7.14174686237071,2.17566897129186,2.43550561084889,-1.31763034013594,1.86378465250325,-1.56334844222239,-0.152128989454551,0.867642598393216,-1.63942817283724,-3.11760978505286,-4.79587482311735,-5.33568503361665,-1.97766074230273,-0.789065368075921,2.52294086566967,-1.8476138752408,1.68797057378593,-0.302816021067059,-1.22670730705417,0.810890607740572,0.944598206131431,-2.31771387231432,1.0168557417452,-4.0935480424433,1.36944080324017,-1.34168773708202,-4.26181332902475,-2.06458288639715,2.76308112435549,3.94574704177624,0.709705004754901,-2.13844327266864,-1.85437668187094,-1.64877657933554,-1.50942311684543,1.33433720218067,-0.155590059750642,-2.03035778775732,-0.928365725303067,-0.669621178763618,0.410484431405453,-0.512019197128236,-0.586165998316813,-1.35045355334895,-1.962695312178,-0.800681440665813,0.346927496439844,-1.02902546118286,4.34760559126089,0.373638921943344,-2.58328931106745,-2.46548462978252,-3.56732224474518,0.276195847131033,-2.60228056869346,-2.90968782026861,-1.47191483415768,0.639467050247614,0.724739210759896,-1.88034859930557,-1.71498992224885,1.06447652043087,-0.607601804990067,-4.20637328778129,3.07426967696671,2.11767155580954,-0.614403284809641,0.0775709263566648,-2.53755778257654,1.90436289747515,-0.339787407607423,0.844829849772405,0.774504598375864,-1.81247367966414,-3.00193130572714,-0.55025415417414,-2.68862030050438,0.694351889459593,-2.64587691516057,-1.53817529453323,-0.56398823385289,0.0887101374518366,-1.93202961532652,-0.479094421550377,2.03685402636762,-4.65706894425296,-0.505115252819821,-3.73685797051385,-1.27144527696604,-3.10242015541341,1.21524614627214,-3.3703318403909,-1.28730476602799,-0.585262299937375,-0.106426957706812,0.655293817344223,-0.482813433028803,0.0816945144976737,-0.785766969277127,-1.34402317170554,0.740611676539076,3.97931599621395,-0.995079938122814,-2.52265445041152,-0.159167173241161,-0.488476284165925,-0.461215933338664,4.11288655322101,-0.121887768043005,0.729898501564935,-1.72383910781635,0.0962098210348832,-1.55708064768856,-3.73258027510158,-0.430018401066357,-0.549327557278074,2.43492913642147,-2.01902311741403,-2.18444364375723,0.518597925624291,1.631813366627,1.09998266699295,-3.78940320740489
"71",3.81840554444987,2.3679671322239,4.51517595209851,2.25560769237909,3.90798010321287,3.55809463403124,0.368250359047194,2.23057923240145,0.847553762854694,4.18035755197553,3.32263978739447,4.66166282106497,1.12602132477322,1.02564971053092,4.47123109385484,1.35698258953136,4.62454104521235,6.66647060279003,2.85032496574055,1.12031107163677,4.92562555791431,3.5801214218844,1.95599334560698,2.16635212157168,0.4323682544366,3.20985223173069,4.47215676222095,0.540303065849646,4.26580005692479,1.73480899484951,0.540300620181329,3.47807489030403,3.98913268399421,1.43617620785364,3.10516600659126,4.0929848474907,3.24557968422324,4.11029456156934,2.2852614622216,1.77116235856266,-2.29785285540247,2.18800861227186,3.13969034378065,-1.07394617418494,6.40112056042411,3.0974971017565,3.28136123667948,2.53701443281172,-0.0957937990267657,2.2974387912945,6.19166240951106,0.303565707630968,0.725660733454381,2.62169555816195,4.29145699437421,4.42867106452548,4.36729002366684,4.07587044301896,3.94690064726873,4.89206448415344,4.01191943110681,6.11217246667807,2.4841304643154,3.94952964106546,5.69408478416041,6.43407172053844,-0.197696954478278,3.10691820845002,1.30943675928869,3.52799960998866,3.39698153847099,-0.361127314105437,5.15514669964942,3.78438025243999,3.09401136238875,4.00368912225227,1.24376640539823,2.18249657095858,7.11332176050955,5.15002774415687,3.3587989909311,6.06986271570319,2.63743750167774,3.25259589885885,0.713823241978921,1.61625560498027,-1.07362551830431,4.03028864403452,2.92108745473757,5.3081994786554,3.39965541938869,2.74978728819838,1.77285022038654,1.9512307207344,1.20061205446153,1.49657281120408,-1.8905871000244,4.95753540252856,3.9088194520834,5.89617428524147,2.65659531265651,1.34852417298768,1.63845409997772,2.87398513567335,-0.153977973589305,3.03274624572692,-0.520278112067425,8.38729027508476,1.63612498284602,4.17240405880293,5.675360421856,2.04456288179279,3.0809831096466,1.97733325293009,4.0935156252896,-0.59097871680572,-2.09734702263012,3.56913273376018,4.50673465070946,1.69451352894415,4.50461997613131,3.97815055466085,0.701646264815618,-2.33070857433317,4.86933776766987,3.03910649783327,2.09279277439308,1.32701304170702,4.01148661486901,1.31378473897161,2.72489580176684,2.25768432617549,1.09182529905839,4.34151356986178,0.859482440296345,5.8503836402596,0.0451477130591322,6.02541254716755,2.96674732647782,1.48418541543309,2.77373768160946,4.30404607670124,-0.183482288572803,6.02764620875792,4.67912602391005,3.23221379382687,6.23114263475245,1.41826341826121,0.230404133244761,2.51367103823561,-0.176069118712588,1.73578490972056,4.18199835400018,2.72907054767071,5.79260651686542,2.93755021136468,5.32425945080315,3.34589090349425,3.9819043310167,-1.70563239117727,5.86412187089963,3.50812573666087,4.67307240302915,2.47503433365466,4.13849417388563,3.11985180240498,4.73782801368708,0.977700364111294,6.0051178895934,1.53928247969218,3.7316977791342,6.87670516553682,1.39820302369418,3.09043530202423,3.53579605891085,2.17002047319746,1.88529832888108,3.83011429534642,1.57145058603015,1.09907962661693,5.88520088274011,2.35588188082853,1.41415646689757,2.8854348716736,3.73249943159551,1.80489715673458,7.61937096364383,3.47671718803129,4.11252688214758,5.45254817645361,6.85907193209377,1.46767458744093,2.99788051339557,5.99009101148374,3.88504754993032,4.63053806174308,2.2099954828301,2.75786392050772,-2.00759309632185,-0.182375717626868,-0.630774207988886,1.41861371118583,-3.57348587991455,0.443455616465875,1.43777508360425,-1.60015433068785,-0.379330675111956,-1.03898355097392,0.0923654821589053,-2.81931174568272,1.94449224149857,-1.22335266701846,1.50979835273407,-1.2373079877296,-4.7531114883012,-0.969353161439257,-3.58904209545546,-2.17595868462319,-3.49935329320251,-0.145683821612158,-2.35239196503838,2.02392405640977,2.42762657095145,1.60871299194412,0.0928493065430687,-3.03222901475066,-2.25092865181899,-2.93388734994776,-2.29918088203992,-1.82834265950723,0.344053513313263,-1.79994003081048,-1.69765134899892,0.695730820590784,-1.51001153656018,-2.50432531839391,-2.53158045930331,0.766639162329382,-5.64071544286974,0.365144378007112,-0.459444277137087,-3.59504957161335,-0.972248842466581,-0.335759355988617,0.940014108523715,-0.0557668888157162,-0.0749596640294771,3.00465950227172,-4.25697680257904,-0.544205510577099,1.60843089200465,-0.92850773171336,-1.87227434785637,-0.526425741131152,3.17345403813961,-1.67784735250831,-1.09819203100378,-4.62537948009473,-1.58916707408627,1.00224265656515,-4.28143308341372,1.68710445760508,-1.92396097462916,-0.799520925988749,-2.10192416174787,-1.04992669550647,-0.63107329240697,-2.02323635373979,-1.40936866696554,0.0523485831507655,-0.962296978350974,-0.552553128611477,0.08448787998017,0.609709485736343,-2.42548988228332,0.940354785539137,-2.61267852051928,-1.07273514569332,-1.80111530393192,3.71572962892057,0.275531099556956,-0.321784712043543,-0.113184176628482,-2.05391653800444,-1.94556373036294,-2.81044192098162,0.368568388269385,-3.85876064853681,2.45394267034365,-0.78844537714837,-1.24124547945409,-2.32073842444234,2.79031828239168,-2.80112509595228,-0.423775368145773,2.0350129173745,0.977595462380758,-0.0474997605821375,1.49537638101796,-1.63080165218918,0.502273384372399,0.646931102892974,2.16140348280562,-0.388201673512649,0.655522214798441,-4.06894911991096,-1.07502692543163,-2.24184159862827,0.474777839251439,-1.37086907472632,-1.01626570166717,1.06075669404876,1.43404544680778,-0.321269482822045,1.06003453235265,1.49817227986149,-0.0721391741093557,-2.07342916509952,0.717063131909234,-0.945044630061496,4.26780332824016,0.680706969533006,-1.9512731181045,-0.983566034479315,-6.97969465364335,-2.56566249709818,-0.96438412106512,-0.168232976125584,-1.1883749220131,-1.2155852588452,-3.90099227318941,-3.30877156554584,-0.115511584592054,-3.46629229241932,1.56946434088255,1.39552115622357,2.77952394503492,0.362525489143891,-0.584512484409743,-1.89866812398132,1.53544446679181,2.42485407456679,-1.58627101130584,-5.72149069389685,-4.13196905452339,-1.05511623814915,-2.73956639095328,1.03448424315417,0.682356631356833,0.771202061221861,-2.46915076004749,-3.49928741321355,-3.95827183986119,-1.84446960826319,1.46378684026835,1.06516458681906,-0.791406702963,-2.6607516537942,0.734469398955939,1.1989886986053,-2.0093662885678,-3.53472951186526,-1.01280837946533,-1.34813392192286,-2.90919774173341,1.92895931751275,-0.451727022898763,-3.54862519622446,-3.85685681448269,-0.453215639130189,-3.02064886539562,0.0354747316634634,-1.56286750538469,-3.01188341372388,-2.47902661086496,-3.18829455332122,0.483551139161155,0.57956339897635,-6.35693347205671,-0.494114673260576,-1.44736093464168,-2.10025179247211,-2.23309737514954,-0.170240242117035,-0.170971117268212,1.05093713728301,-0.786707377157761,-4.65310603090862,-3.38950496711329,1.51938795939852,0.208390091672549,-2.847075630343,-1.59936315583805,1.16423225177694,-3.20054343710993,-2.53024875943544,0.00987178613368167,0.471605567408487,-0.423310877101869,-2.06668996938958,-0.997100660499827,2.08229476512174,-0.562216004320188,-3.83257547551028,4.23368255736237,-2.45210224974496,1.76383722643944,0.507895014092846,2.35247370187053,-1.88768446290207,-4.55403202749915,1.93712417052181,-1.08087857137468,-2.39658646426465,-2.28413354231838,-0.786043119309062,-3.09452645501724,-2.75932186506951,0.89544705696076,-4.19254803085142,-1.92772187968026,-2.70242768273929,0.267045459753205,-0.46101857721306,0.378014161442788,-4.31906101210376,-2.04414247892975,1.15475718049282,1.14383263098728,-0.312341197089639,-1.74531846218668,-2.32377981648948,-2.24581024560412,-4.39014633928134,-1.75530751053091,-0.486162929926904,-0.641285554209326,2.5981480741018,-3.40985600385882,-4.14470111151482,-0.4627518638436,-2.1589100652944,0.967059492078727,1.06785123163633,2.40881515871608,1.16171823738169,0.528824643585741,-2.90516947600471,0.15167362832371,-3.29159597824844,-3.77105150196836,-1.23767407588464,-3.2160704821915,-0.582979370833048,-3.80752477467474,-3.66201407206014,-3.83477199982875,-0.217509453185771,0.411413070007832,0.137129211098485,-0.398902319328828,0.156479789058973,-3.01121718679449,-0.00758243409091441,0.134988633662104,-4.39422673437214,-1.9192888539505,1.88322569704855,-0.443590801097544,-0.401686172121188,0.518537322397907,-5.53362416001052,-0.792533905515652,0.338953868241138,-2.59630092261502,-0.738520765695139,0.892495021036833,-2.42412380750115,0.627071950746973,1.15345797675139,0.26542285847844,-2.77855130290505,-0.0176813244704617,-2.33848147798965,-2.18476939117381,-2.88560225462783,-3.71176181908395,0.422831612797696,0.0612070984158726,-4.88762641784114,-1.3137172810266,-2.06544706826451,2.8646517313187,-1.82429275883595,0.419732799462848,-1.61263769228661,0.981083958379184,1.7865396197177,-0.506458282291092,1.72495328550043,-2.66163685023739,0.183942248669735,-0.0160090560410896,-2.0969120506161,-5.26397296976494,-0.0764828255682454,-4.02687380074491,-4.0248374005591,-4.55426670411982,-0.385045842669222,-4.20626902577595,-3.98388279215927,-1.9339080998829,-1.68218956290506,0.577843890845593,-2.50041576341898,-3.31075791956491,-0.872710515404368,-2.80880091332639,0.121230563371816,-0.0694861682690417,1.33490602944418,-4.81079961841861,-2.72009909786361,-1.47373669141679,-0.468969784893572,-1.76252867589163,3.80348914565221,-2.39661842390151,0.121006690084903,-1.38420557927855,-1.49090779346294,0.509225529347858,2.33363644391705,-3.14020986666852,0.681814827997273,1.53086225854641,-3.07369064514874,0.275197486047381,-1.37771436983265,-2.29974079945491,0.486616000539146,1.11992086792756,-2.09007224241318,-1.58588617861788,-1.58370180680315,2.36292808137984,-2.07273766358723,-6.51881234022212,0.344309902667294,-2.45526374549436,-0.94301437126861,-2.57666802473472,-0.823678061847909,1.43509549765199,1.52143209783237,-2.26350697994737,0.282016218753733,-2.24153613357541,1.21659178606623,-0.641045163303315,0.777656085163495,-2.98684281814272,-2.28080233339381,-0.352258258272141,-0.625471966373772,2.54197985377408,-0.703096502079293,-0.170356572665741,-1.00179564295508,2.66724245087903,-1.77772328933007,-0.458700212231589,-0.646868065931002,-2.99909107046879,-1.8194797543931,-1.54633722282131,-1.2728920177357,-1.80755383105613,-0.80966220190983,-4.21395689948443,-3.58162239185504,-4.73513551727203,-0.789702832853658,-1.10829798899961,-1.40899670632838,-2.49339613969202,-1.65573300810734,1.46138751827518,-2.03245803464492,-2.5349630738329,-0.244611839174268,0.617855948521323,1.00496419348922,-0.627731956701568,-0.79425283447689,-2.96700019513509,-0.598058759671092,-0.774293760455997,-2.17743004702707,-2.46235097348727,-4.75746705464834,2.00840942550496,-6.1264892130679,0.0261257788146316,-1.2110170589879,-2.94089182199307,-1.82897397627557,1.29085245674074,-3.68719161886445,0.928819825726015,0.0645900564441522,1.33369733675188,-1.38693938648374,-2.11207781314689,-2.75755757866531,0.140421934770708,-1.48703164539634,-1.07126127496894,3.04220885451936,2.05751416756359,-1.53241697584629,1.45374207506871,-1.04209454707584,1.67200908732224,-2.7102443421106,1.50523174212217,2.68064707295332,-2.75353539374309,1.34607785334095,-2.53404780291454,-2.93597305340319,0.272259204159608,-1.75233118365068,-1.53641713838883,-0.63182170154799,-3.39348865118837,0.20004207765213,-3.857736887726,1.14962461339031,-2.28349981488317,-2.29421064427438,1.80621613735861,-2.36547676401485,-2.68445357795875,-2.43642155613547,-1.79899847106106,-2.0086440608664,0.192953125742139,0.722455998490385,-3.88715709610595,-0.489051644485179,2.12423221407598,0.213745437231691,3.05912337281647,0.0953788252610184,-0.370063805543075,0.821796591662197,-1.90949614510321,0.0225446088183061,-5.72921379039667,-3.41891567141853,-0.348901295805962,-1.12736752031579,-0.404353315439408,0.833432520731025,0.841576399027919,-3.29128166878385,-2.77721418612593,-0.0605433203173087,-2.10065338091494,-2.42848811742395,-1.65313588315899,-0.544956974330632,-3.68846849381674,-0.688146236052417,-3.83403567152469,-0.725184582811102,4.14371616923695,-1.85769859721627,-3.11709655831877,-3.88439884046746,-1.21207031572517,2.52185375352172,-1.25007237019683,0.601014234257428,0.762262149316248,-0.415887003632647,0.357647839818512,-0.863583689192935,-1.78664882520345,-3.27518353046508,-1.9600687100041,-4.32458923565401,0.137282344031459,-3.95580246063424,-0.0242159343350717,0.179606559333743,-1.63692805502816,-0.138526229688631,4.16746506158131,2.85082261742109,-0.88130992396181,-2.50626764907468,0.0608079854641683,-1.81477468929973,-1.96377787858703,1.5181782138306,1.17789820978671,-2.2344570315363,4.11253408026292,0.476077209354688,-1.45718617386236,-1.17098098806834,-1.12849896503143,1.34009884425373,-1.25671864176658,-0.390970050129021,-2.34546672362715,-2.39225474187416
