"72",5.41560461552882,3.60761451964551,1.75168621047711,1.09281379226996,7.38420847999231,3.53990836762378,4.27126305449936,2.49040217177992,2.16155354532486,6.23275312671379,2.12757233841269,6.24200053225186,3.27891713699588,3.65435681734247,8.65946779698315,5.11131167672758,1.92490570615146,3.70907423870539,2.44901906949719,3.58901731078241,2.09868995344136,2.47015009445259,2.47096095649793,3.67148567298142,0.632995808852503,5.36613412297398,0.826621613780101,2.41600777965122,5.011322561552,-0.611674009016524,-1.26174592604452,3.57754561955704,2.57077957989067,1.02869089656942,0.38540304878403,6.08966645272106,2.06765406728745,2.49832998944266,0.805177663795297,5.55635665029676,2.37782844534673,1.88586939393876,2.55853347919004,3.65595521950522,0.644752870279959,7.37729683257629,-1.64339443044495,3.54814386881875,2.72752691480747,1.56690900307593,1.99633008463309,1.97033313159345,3.20523380305417,3.19534235578371,3.87959696620764,2.21717337695975,0.651233358399274,1.12767092864314,4.02267677481387,2.86909914528297,7.84096621269815,3.07583424752005,3.35640871112318,8.07422784867783,2.92863591969117,4.29896550742347,2.10199903572945,2.77407509595917,1.80841988527588,4.91990803405541,1.48864282963615,0.462439596014732,2.90230428951552,0.958063828462316,2.31663268265822,1.24872867852945,1.53746987495098,0.850698071609753,1.91075734644095,1.1932459920661,1.59398546609302,2.73675983518108,0.841877331892706,1.22751797595442,0.494400323338005,-2.23193799620666,0.922005365741453,1.81799948893456,1.53441779235214,4.99982028790995,5.18570801886267,5.88310548007406,3.52634920297059,6.84245669453198,4.38637885836805,1.88758557981114,5.13486871969309,1.92643213995572,3.9192659891711,1.32433606617907,2.93540974351541,0.173396352437479,2.16129413314212,5.90306613189963,0.709889697724135,3.20335498282319,0.970111115343445,3.54078797883099,3.03940833848108,4.53703346297101,4.90680393412851,6.380820406042,3.3630097516032,5.32412535299179,4.33451613958171,3.08789782383695,2.37458038630637,2.23683162242301,4.42377523738054,1.82437295958623,1.85027544954492,3.61594493684662,0.173937613584471,3.33491429400638,7.9423716030561,1.69714512958833,4.48505684134998,1.54886259342395,3.37751861454399,3.27031599127581,4.77389254726674,4.42753595009311,4.63630578144915,2.2424896171852,2.40861648490805,3.94669096551763,3.85349098565901,3.2601858434565,2.06168513281047,-0.289715295179741,-0.447595966885933,4.87547535620867,2.67946814218641,6.82045964753951,8.37379695026575,3.06589884800887,4.91054601379432,-1.34252119878378,-1.43884034832149,4.91738878512018,4.02429846948725,3.53224944938417,4.33549479303605,4.90011551818228,1.95013107656272,3.20197976612766,5.06500657718052,4.28073465154342,3.12392626057204,1.38794452449221,4.68157275291444,2.59563175899751,2.95598197755787,5.67784971210249,3.67073094528666,3.45202543894488,0.829429142007039,2.69321265203529,4.22437235950196,0.825164469626626,-1.26299714418266,0.985077417581579,0.235692244899448,4.26319147019307,3.04660473901598,3.39288305083661,-0.344180704751166,2.20039468307026,2.66707836261543,0.645450841875047,2.70258103971445,3.34497810725075,-2.40547600613137,0.302893950886677,4.48986280804445,2.41676865026829,3.35449460774958,3.09548127220449,1.2182409849174,-0.256244124547346,2.73157092043047,2.17856725649098,3.256148989638,3.97381517906743,2.21894867600204,0.792935751723809,-0.401333858540594,1.38281740633987,2.00825655575385,3.35966796160007,0.630117737897807,3.0475091131216,5.67215914357351,4.1140220727284,5.89878693236156,3.87900055673301,4.43751503639342,1.27735645274122,1.88123119161532,4.50621607064947,5.74544175876358,1.86954628693129,0.147838469286582,0.708604767704542,2.42715808988338,2.29533012357264,3.44650291479174,1.96293370750844,2.54291407909068,5.78848199525317,2.35992203641522,2.31743674402027,5.91568200786329,0.986337529994068,3.72731140430479,1.86202442141309,2.18647071759565,4.76537739790428,6.35236222721732,2.9146364953502,5.82935846280305,3.4935939745039,-0.572732192976372,0.00788491821611181,1.00703111477707,6.31580088736068,2.31131236952719,3.68318527688112,1.42224832202398,5.79084704580195,4.89175976790708,4.48775265505261,2.91491029499077,-1.18966993015693,6.50257285942222,4.33905734668229,0.245044153828654,4.75367747085656,0.433937999083226,6.99050952681671,1.76955487061684,2.41303524079174,5.63062269808716,2.97679677268188,4.88032401880405,6.86700997192687,2.25821005679036,3.60355409034901,2.86988893917962,0.605634163050085,2.89908169966953,1.86336501154231,4.80287304353976,6.73479582330414,2.95611634746694,5.15848661309556,4.01234631472194,2.25183810204938,3.44294807540985,-0.968598267385635,3.08008703860128,3.82879378673809,0.418234220085262,5.46092675503251,0.380164310722706,5.15044816251623,4.93282597477808,-0.158003561996543,2.67284796503661,0.819701756425773,5.5070241828578,1.44165228944719,4.22888415085088,-0.450496998221833,-0.577977136974647,4.09475681530296,1.00553660933625,4.54497728873213,5.09808310080453,4.57028507261042,3.12444799469806,1.76556818252954,5.96713324822156,4.35016250347117,1.83243654862383,6.52491372599488,4.83329757037956,6.8841583091071,1.36875120704206,5.81345033855067,4.16258731756103,1.32047599168956,2.22575331415322,0.471091761818541,2.8113598140666,0.471076537739163,1.66026638064274,7.17307579828634,2.00229735902251,1.05047770915902,1.98749677792918,4.23067282917366,1.07658513247004,4.32474134139923,4.62721279207017,1.58174028423017,4.56984599150261,0.735474238693403,2.22910868533299,3.27339986306077,4.76895503967238,4.15805696845922,0.143624910133463,0.505569682339628,0.633644556290239,2.58627911981719,-1.15798894713289,3.4063697169454,2.77463761022546,1.02303821137007,2.85322335779177,3.53997955762605,8.66555899298275,2.87720655108531,3.09565107865748,1.06463409383014,4.1742469708953,3.3815863142982,3.22812648383694,1.9949894987656,0.268714590549786,0.0165999451617971,-0.968394990879969,-0.178411174165844,-1.87539802409891,0.216741252603803,-3.52033506860887,-2.91340253475955,-0.788751582666213,-1.3622756713544,-2.14800255060903,-0.543632839061764,-6.28576721473776,-0.801917094218595,-2.36013068603584,-0.210788725051649,-1.3935822680456,-0.999032152860768,-3.45659655334427,0.662945106882283,-2.09949672592615,1.17355904578347,-3.70899982156004,0.364912626242548,4.86186717384723,2.9624015043379,-0.419549718567503,0.740601673165803,0.282180855624642,-0.325346584155583,-2.88241714726658,2.67228537873287,-2.21789326811976,0.0452631772665324,0.673024719583312,0.927664634333796,-1.8825024500624,-0.380043552413918,0.944235556571378,0.869377305805775,5.24086604257193,-4.03686371315975,-1.53724624169131,0.118440346899253,1.31371551115921,-1.39683263360485,-3.10805368466744,-0.908988742665212,0.0223244940086369,-2.13682266454702,-0.983494261124299,-0.373469963685634,-2.45197448159809,-2.2431288228282,-5.84745149563941,-1.31933258742173,0.185181555785514,-0.921352179005848,-0.1178106131756,-4.30949061304815,-1.04519727391313,0.866054230006186,2.18724927080914,-3.60935998238312,-4.72741858949541,0.711591794596647,-0.982365488430792,-1.63047874982167,0.508370620246893,1.00968344698248,-1.16552338335113,-2.93788082899145,-1.72967868899116,2.83863645436321,-1.70582635202688,-1.31668025255359,-2.30160232853854,-0.1839880581885,1.8725431149343,-3.57987251710853,-1.29908785331159,0.85817001627809,0.302358798457124,3.45639414859674,-2.33236472207372,-2.2560443459836,-2.21338882909411,-4.10453790979334,-1.34165646246328,-2.28671271880334,-1.44399644196349,0.841039310240677,0.204684973493314,-2.36385522645195,-3.71721565568331,-0.405953882176584,-0.696074126185993,-3.48260608623829,-1.84622935806996,1.61973108375595,-0.140752429967208,1.12431691633666,-0.298637840008725,-0.826510813015603,0.816894394632435,-1.36381514226626,-1.1937963218798,-1.03175889592074,-1.31114351771971,-1.50982994491649,-2.0279800423079,-3.173145766912,0.0327862542124562,-1.56790953210172,-2.10998936029268,-2.12997173833111,1.74204595134091,-3.47808885798696,-2.16482334501795,-1.37025467295046,-5.77291675497034,-2.45437983118745,-0.190624163705255,-2.13122851067851,-0.00622838099667522,-1.15196268790247,2.07557392421818,0.528583912773633,-0.148047173701987,-0.0498546532456257,0.307289705707716,-2.99591262023687,-0.704256209804191,0.545038629187875,-0.0750594158367962,-1.27802224901117,-0.834028333265042,-0.535449687515925,-4.03975858091694,0.396204591779036,-2.48806281210944,0.733243799944734,0.274567946537551,-2.49031439419009,-1.75293860445824,-0.150177960048404,-0.925329173695629,-1.48724974789549,-4.44155764346261,-4.04063584043692,-1.83507190668482,0.994812363005777,-2.20682517620499,-6.3563558537742,1.87214143578367,-1.7296756208344,-0.907651603921189,2.37902206514392,-4.30435812869021,-2.58645684207155,1.02352972626299,-2.26662340572679,-1.12994084984922,-2.15693315300559,-0.136325652334874,-0.679156855474178,-0.694217688692609,-0.172748088457391,-1.9518660379639,-4.03183201697854,0.451965480070063,0.964944499010053,1.91748393838272,-1.86616615261867,-0.482894451988252,-5.18081801138749,-1.33462086345923,-3.78510916617824,0.885098429270389,-1.94415343967102,-2.96447915977862,3.54496229490717,3.46272201197324,1.96171828711305,3.03969270606566,1.3043580243578,-0.765952990603202,0.168701031404696,-0.123038846749925,2.03588311255608,-0.838059125337732,-1.39277948930862,1.61791936819942,-1.57643529457025,0.0633404089842673,0.102151078564449,1.4858108359753,-4.49954655483292,-0.562093312294184,-2.06863149997202,1.6378656903817,-1.53520871799528,-0.472704194081157,0.329072954493606,-0.878907211818064,-1.29799874185955,0.183921435450437,-2.09479476876373,-3.21555427721616,2.77945697211194,0.0554290648617464,-2.32204091412443,-0.715348841563826,0.29731432031811,-1.36614799429094,-1.31095063839324,-0.130908496387948,-2.27891464271433,-0.961404997683393,-0.821956517049182,-0.28193250594058,0.160349996764515,-0.311084826724148,0.444073333673853,-1.54576007056064,0.883919241812022,-0.499564598397537,1.88170026216268,-0.975584626654467,0.367340345241971,-1.47529659553989,2.34335653888616,-2.37417058579938,-1.82272794899288,-2.83221853347282,0.289355916671232,-2.04110338125087,-0.488877483320756,2.32005176738024,0.302865259189962,-0.490143585508622,-2.61327612129889,-3.11231090135559,-3.89750775076554,-0.177790262430789,-4.57459761810834,-1.69209007692319,-0.746143300497837,0.454318830176248,-0.357055437356346,-5.07639528279202,-2.17086142850029,-2.23608776999797,0.554849029163173,0.915888747730309,-1.01374993673566,-3.76550228739862,-2.1370980896133,0.352367249801512,-0.375731012580074,-2.49363434469943,-3.99645932789276,-4.89513390170075,-1.24196363329474,-3.59409725595239,-0.264142136793366,1.07454293625151,0.0480232419164652,-0.158197258964932,-0.987348158310287,-1.2235828134095,0.941204266580747,-2.48156902143061,-3.33347798987523,-4.55901358833014,0.571506768125337,-0.830763222729809,-1.80182144440777,-4.04096448485947,2.18314183480042,-5.6300318560796,-3.86605244291444,2.39903419441609,-3.1627740408607,0.8684129546426,-0.515377375389324,0.897577370657719,0.75058427450828,-2.19702677676022,2.89109684325487,-5.72272998182657,-2.92250556637505,-1.61867604841515,-1.98701598338512,-2.20428494332652,-1.35228007273951,-1.91215136942437,1.16460480897891,-3.03486307691743,2.12287295802039,-3.56544810068181,-1.92361693276481,-4.47287486029605,2.09158454870601,0.875913850537329,0.156713660117475,1.7449344443762,-0.938084065100499,0.335850869640228,-1.26361166118718,4.79652553204619,-0.81431195792129,-0.674055940727558,1.33174593902847,0.825500343584332,-1.21539605950025,-0.649119248542098,4.32954140366139,-2.17281472525415,-3.64773338518349,-1.93555149084965,-0.79084967887784,-3.39387438772539,-0.645979452398523,0.999803533389527,2.6939083343879,1.65566271572381,-0.730072774299751,0.2561958551156,-2.23814813328104,0.0398108488674027,-1.171344966048,0.384178792754503,-2.1740203534385,-1.99629637489879,-1.37468291802796,-1.02616008074434,-0.870472341265076,-2.44462259945174,-1.36660578983043,1.09149135629623,1.49618134573132,-1.73783332610979,2.86186016109499,0.802428862529501,0.489872129301545,-2.56661310873477,-0.379658434905802,-3.42070523503139,-1.54681715660689,0.814942166340673,-1.51337987803799,1.73709827130966,-0.695675529881733,-1.62820465788281,-1.50501040106904,0.424012791055761,-3.55520005631405,0.672922575277421,-1.38540645666829,-2.61515378796793,5.1431636592395,2.30498203566569,0.190764230944585,0.650904465247501,-1.05894302918363,-1.29847478051228,-2.03327292447254,2.17141286617361,-2.81918770560415,-2.84743761472272,0.220589093483238,1.1811220312077,-1.41978372955405,-0.288927601050932,-0.343337941939761,-3.05615264425942,-0.476522433651142,0.451336661587588,-3.84804755500258
"73",5.08748860018246,3.14813131088966,5.54823431956747,2.9949607194967,-0.320650385974098,-3.21756099382849,1.63943755774798,2.20993096126005,5.43902739014759,0.888791016743817,1.82024858923796,2.49559630376118,4.20914632925337,2.73658694858215,3.30341687213621,3.97733053865917,-0.217380397456168,3.88970815527246,5.70805987338279,3.69211129425611,7.24967206810887,4.59033495306029,5.31805884925288,5.92477235719285,4.08650145316188,3.76949862628546,4.14978677603551,-4.11689852234684,1.81848187780427,2.13630840316092,5.91651882707985,2.83122373298361,1.95728050837369,7.05791791256645,2.8941035368634,7.58844543810041,3.44698942988698,5.1067931124452,0.892775700684513,3.177693112934,4.93524330404268,3.02016454104805,-1.54202785704153,1.15381161872741,2.15898334847324,3.34161923127054,3.18705233277721,0.961884785200062,2.9032124794117,1.90694080796296,0.158810560783896,1.75890596870078,2.01358317445497,0.148001353647359,2.15607722607404,2.30451475528515,6.94813727374172,-0.998993106646047,6.71994220272856,4.4136247816861,4.05379188645544,2.48217172143551,4.7212748159501,-1.67823415589478,2.90843084701397,1.32779727725587,2.85505613842737,1.300768554901,3.99294585485268,4.68464920640655,4.19797093194903,6.65762229504265,4.05081791516236,1.41835191705564,1.07862336588314,2.53066048681415,4.80509957749507,4.7295571076246,3.33459615078634,2.22215888772537,7.7539901487774,4.85715364685001,3.36935270974465,8.41276804877592,2.51808328722506,2.05099318943541,1.85670190777262,4.76339148767284,3.4093818702898,1.91914393873062,1.65359113026522,1.50045396622153,0.414459743347902,5.8620148284327,1.71042784617255,-0.308038649180297,6.71943674667236,7.70367478440987,1.46729861279171,-0.538622888033204,5.25119365454539,5.56874174006184,4.88956303034346,4.60835803397596,4.50830366010707,6.57569620825328,0.475614178126899,5.01462019545156,1.17110638093898,1.50086694455798,2.83439436191649,3.83382909633446,-0.260663034933405,1.29148385062648,4.08840066790641,2.76984605859538,4.11389024593398,0.892923312389802,5.93787945580528,2.43923617237809,3.19027989084757,-0.262464761433854,1.47808197659893,-0.518014243562472,5.06188807699051,2.86738826994847,-0.127673825175995,5.78228414877606,3.66966612443237,2.378197738326,1.98587777805705,1.82572243304889,-0.832627124330158,2.66479848803941,-0.884573953561079,5.2785593719466,0.468738529432547,4.20779401512009,4.38333095057677,4.67175478178813,4.6916641399783,0.137231077904909,0.983813787553264,-0.70843084712586,4.98232981387141,4.66089841154746,1.83142953622315,3.10442571733474,3.92332727157779,6.29802745192439,5.30587111158314,2.48746942391448,1.92160279923113,7.01865113662036,1.70102438514997,5.16632414816367,6.40401623018767,5.83620593765725,1.27273155074699,1.69234010196325,3.23289995040813,3.44122380287732,4.94075487302923,4.17593966026674,1.93552419536264,5.12779684255349,1.41399073568716,4.1329336495457,1.63774501073616,5.58433036504203,-0.399649115641752,2.03395652748145,2.78105784707942,2.50730542758255,1.95913692384157,3.66383517707533,4.72698165337944,3.58304952445082,2.74685569891236,2.05088609088134,2.35271479970701,3.02196845219485,-0.0321550644165605,5.18262864252688,0.129658736696482,1.27830182321514,2.55736772857565,4.8806636195671,6.67750565440957,1.97231000481966,4.08874477551388,4.90460356231873,3.57590210795515,4.05100394971576,6.19813569000469,2.32641441703887,4.08761071648336,3.91165259063076,2.26577332312422,1.02206783563832,7.08666592844643,4.00375863287149,-0.0563339097831292,3.18170336692794,-0.199309558286456,6.15686638298651,2.94154752510652,7.53399956003377,6.35367070959702,4.24464497625995,3.71478028250483,3.32123195658041,1.11052719795921,3.39040920727931,1.39277644162807,2.53285377080137,3.5089227346884,1.49238609996427,2.71262549202422,0.938500667121714,2.53279269931196,4.02908153509593,2.53479820081982,3.81997932391455,4.13186281536527,4.86462219128098,2.75333410794123,1.0929735359614,3.00925170743302,4.27488398837206,4.7984340647901,1.1866336092463,2.07152816149149,4.62534961969154,2.93180544116294,1.99633620142632,3.85614661813131,2.73051127965737,1.6931602789134,4.3768337338547,2.12615315647803,5.41986639784397,2.2420399792331,1.43352683640157,6.8585799343927,1.19005655859973,2.27508817256655,2.87211197764337,3.2454278276669,2.41849930113902,4.09204419566338,0.895876183587839,1.26365045430651,3.50453500526918,2.88007989287747,5.59339463674433,4.95144298645501,4.57177683770595,1.77767634797608,2.47994518603608,5.31583374696135,6.39919625412566,3.03542375366101,1.06133546997826,1.89244059550728,6.13574750048797,2.15870615918081,2.80985237889231,4.13103469116209,4.26704665734936,-1.25515846683736,1.80224385521939,3.26913569303567,-0.96292942942566,1.72816716038278,5.92648755623286,5.45829282884756,0.901984336231596,5.25309741021984,2.50060474318962,6.9216328027065,3.3591843229324,3.35869321058188,4.61324921985887,4.3382060655216,3.79830916181721,6.04944000961169,3.14823897736315,1.55766233955285,1.19475402954779,0.611224355391189,3.93584552987799,0.649601825711444,3.30780718502876,5.43473472878349,1.93003655418346,-0.741475200408555,2.59983704665399,1.94625461529276,2.18662945247051,4.84809826894541,3.25087667979822,2.77354506684236,4.5865974965658,1.49085764122802,4.74189821573562,5.38946260799229,3.20191409509966,1.80293270736255,2.89054656856616,3.70231163024444,4.59521926682956,2.41334731212132,5.97781595002394,3.30649366494681,2.35833622006274,1.87815500980387,3.08178556657449,3.59174786016075,5.27049585537137,2.50548010745112,6.00104825889027,-0.922219352595608,0.986995081570248,0.124617798028107,3.19186307756975,4.65107078618281,4.17692789355972,2.93657727343616,3.42779444719854,1.93920158644944,5.82493388287927,6.34857543814766,1.93072748834654,4.69696261588988,3.58807377507657,0.496741490494749,1.33066236145771,7.25562871116217,0.451671804299334,0.606143798352007,4.88658587978253,3.50905718268009,3.23239993986912,6.27169252043547,3.31103328042347,0.899688284054174,1.14907698108894,4.22070876858147,5.326088564255,1.44008699559275,3.77162112520329,5.38682580697158,3.97797873795898,0.963502107406142,0.902805760187279,2.62360500471369,-0.0388243849917096,7.11395042731153,5.03726171663186,0.385229274445708,2.16697782611811,2.99878941650864,6.420698728131,2.38360168553294,6.966329856921,3.21143264031879,6.53666816817281,5.74398982206794,5.35902156787354,0.771337456209582,2.61496341983927,1.99930574485103,5.28195326377642,3.37223925498438,3.9623468087135,3.84533777350554,2.50784214970565,3.87185712897095,1.87548784975316,2.12107303648897,2.28278994403342,5.09959978729752,2.32924261589561,0.777543837734645,2.02109762097441,-0.0969164328440346,2.19175182640381,2.54078840629697,2.93516679525401,3.77089213105595,1.10384318335079,1.43561813558484,1.67231903887165,1.48820484414105,0.980228916741101,5.89871233352925,7.30744208317984,4.23302851142591,0.795418615071626,4.28682948257486,6.50525306326006,3.53289406049726,2.96187279829264,2.56729079266725,2.07746827039298,4.87320320192871,-0.100672133872194,5.07990185387037,1.99495821120856,2.29102010731606,-1.0105087541672,2.11317791350196,2.75122770557315,3.21764863380094,5.50844593627311,3.04934391056792,4.23201222086,-0.570584064074676,3.62102026247489,2.74108862238432,3.97503516976041,6.73946181590508,2.70647664316297,4.33464358913481,2.75194946275682,5.19413769104607,4.0056330006949,-0.420304339188845,2.53061733665784,4.42933806335711,2.16448885734827,2.63203242154207,0.669277546880103,0.675046395684538,2.51538966390767,3.77111134026731,1.3800811085405,2.25141800287437,1.90168037611801,1.27688494610452,1.84043748379204,3.71535381595257,2.30234327643306,4.00889234578488,3.7836986589259,3.18598726526521,3.3884042527223,5.82781705560514,4.68619198942006,1.50552957451137,0.844641755874092,2.24042044063056,-1.22424570319049,5.60768175467342,1.56242491497863,1.28774575871506,4.73212112639561,1.43008934845445,2.77062070715503,-1.61660686926596,5.75511917100005,1.70837625896778,2.37283256550987,0.385456192522352,1.81061332655985,4.60542220823246,0.969794114828068,3.16188562839462,2.71982416874198,2.77453141167553,4.40800947974598,3.25324853930511,1.01596053791178,1.43097547032908,2.65083566023868,3.29197631516914,0.778078475968766,3.32754593935191,3.95591062190063,1.46591472507457,2.99500349921891,5.70064133596044,1.5760518749025,1.77383302717332,3.89217518210456,4.65026965141157,5.89174407272151,4.56031095632264,2.36226506264621,2.00594361294899,-1.37311006217546,-0.0337695172038175,-0.0015737203321442,3.91626345069384,4.78980432545185,2.34243054871772,2.18077196130926,3.65212063027651,2.70011398817965,4.32804015725066,3.6800849071313,4.95451302655817,4.99572617320343,0.262131504000101,-0.247335458246202,0.973216079183199,4.29716472770253,2.68696803443561,2.24854201531344,5.16199643936026,-0.16856020385477,3.48803728792842,2.41780635586619,4.92936568988917,3.57637341381736,0.138860164674391,0.860757235195423,0.495515813861291,6.35897769164235,1.11435237516721,4.42589411004615,7.71146616394728,-1.24296396235509,-2.76455518126247,-0.343063490541051,1.05271022987037,-0.0355722554444087,-0.118226074561174,-1.29255780784802,-1.13836854405436,-1.92433099167905,0.381510641579582,0.172382477315848,-0.213090623171748,-3.74296743412827,0.193093200312314,-6.18342410858794,-1.96041628938026,-0.20067492086577,1.68684144964202,-1.07387813335748,2.77932261594624,-3.1786418175543,2.25807892872616,-0.615568825683547,-6.16882811225876,-1.6884754055312,-1.27440017278913,-2.29342942953035,-1.20726108206583,0.631112606306533,-0.321780743451252,3.42926755595193,-1.67561385439935,-1.61982068831117,-2.36331808950756,-0.745277449528073,-0.59482391860385,-0.905784536517847,-2.58923073720267,-1.95749784828802,-2.93228434646376,-1.22430042625539,2.74549525931243,0.570117609016412,0.862753430988545,-1.68371362290491,0.233581983120499,-1.33359417412585,-2.3828280105263,2.71246079428825,-5.69052538955905,0.508905637323222,-0.804832010074453,-1.38805911050988,-0.610843324910015,-2.57046314964954,0.525613818570911,-1.25060341425389,-1.46076261719145,1.77507337114176,0.795559301498163,0.366661852659464,-4.19204925588177,-2.61049997220279,-3.77890139300823,0.984459528231421,-1.08181569148698,2.30371028123998,-1.45607209576384,-0.807983426092646,-0.112162337653514,1.51879614413858,-0.466102677356244,2.15435243045377,-0.0730605856967297,-0.686171088290102,-0.308503706322903,0.189590632557668,-2.06389578693824,-0.715535149412426,-1.30551318199547,-4.19041872312869,-1.24448236844499,-1.99504856415295,-2.88950828362855,-1.86931417408453,-1.82322790618974,-2.85105155409614,-4.95644134313471,-0.844314347145555,1.37927815298081,-1.2167190838941,-3.45379548040543,0.562474474536391,-4.13529728465993,0.635334136776611,0.0428265970259243,-2.24073467082499,1.88105150920508,-1.60510624876612,-1.02160588949672,-2.3977553038186,-0.691058038667241,-3.02594284633327,-4.08013292113813,-2.49835096436317,-1.94153767828439,-1.86263980777442,0.492423874299854,0.613751939273871,1.43753951815107,0.20517071021608,-2.14310551703204,0.271852814135808,1.96720998328204,-4.03104543034768,-4.41025042716689,0.834181312677466,-4.06463679307516,-0.436505275028878,-1.47497604315438,-0.162249139965574,2.61962143594073,-0.690295164696095,-2.8964887210056,3.28021148207552,-1.18873916221958,-3.18009132569958,-3.36612193155105,-2.95525680114409,-0.921650002316279,0.0434133987840122,-4.77191850444488,3.5351898632047,-0.77619954335592,0.477878729255475,-0.0486441379412913,2.10150013074942,-1.7104702995472,3.26233798606197,-0.380018235733308,-0.268451579194957,-2.84031704029558,-0.697389115942722,0.859164091679894,-0.263222540457274,-1.34923170461888,-0.886174070274487,-2.50573354026001,-3.42121911622503,2.80805879557521,-1.5726990200373,-1.07789805897693,4.5946474043767,0.927290154112281,-3.92906182622326,-0.238969574042609,-0.702429643106742,-1.74334793196554,0.376385820978863,-1.33292871163157,-2.20926227965368,-1.95219603341935,0.502979814136138,-2.49514337677034,-3.37301556077472,2.65239015242456,2.02879854900016,2.55234138100277,-2.96597004248953,-4.69970004585911,-5.36394239351225,-3.34358553716323,4.31983357705178,-0.19722651330981,-0.275722035284884,-1.93960638608516,-4.76924619776272,-3.11934040851874,1.19266635734041,-0.266674563486931,-4.04027480732206,-0.398527413805814,1.65770883342417,-2.71198196931894,0.835250577883963,-0.769522336077386,1.11417372861249,1.77431073217337,-1.51319105594208,2.03454367107657,2.42472258545629,-1.81238589111376,-6.97668488596648,-2.05743716162515,-2.08057461951651,-3.35874470458615,-1.25109958683705
