"74",3.03059104265235,0.552213618941747,1.35591654917415,5.16494952738396,3.67507953855076,2.71027890735606,5.17000025515451,2.08358434291522,1.70713606281938,1.15772000859933,4.16811600884103,4.33434838255945,8.49701125068658,2.18318546206577,4.30919954374296,1.16822307152218,2.04122728692755,1.46750137480435,2.75670869962652,4.81165376876128,5.98054375674161,2.74589002636988,2.47564397333801,5.1597840273558,2.95350201725079,4.59604334370355,4.11287817007901,-0.393495775732013,4.06274326098406,4.10395826156758,4.89021976971463,6.52746911374395,1.04495973770413,4.41513595993028,5.08366447271781,0.923275923550867,-2.70498371578948,0.928802577135276,3.04073097626231,5.35937387094819,2.7154843421545,1.01746494108247,3.63830453491813,5.0303483377654,1.60424564126712,2.07867396208444,2.85163224899557,5.28304635346088,3.00352269597319,3.67394798553873,3.11367262559109,3.84931478524312,3.37429940939685,-0.430356029635548,1.32585327554739,1.54734942948902,4.39755217494646,5.85352611319882,1.45225950882039,2.76938725060201,2.69750047147028,2.61124867569052,3.05822405920479,5.07945036418426,1.1218052144454,2.91161438670517,3.22488011478221,7.66702574925168,5.1339028386686,2.71625975535561,6.54100811649486,5.1943711276382,1.4613747516013,5.29522581335974,4.11459752761367,3.89261012627794,3.67563563832587,2.83396799371713,3.99075303488954,0.233555328772888,2.74812447091471,5.14932151716738,2.50225347273023,2.55719263442281,1.81876341016488,4.54712813708523,2.37309352670577,2.79962153093717,2.26460368205307,1.7942036608165,2.41533187746461,0.698510419547437,0.085806912980396,1.76172218343693,4.41309047548262,6.29438050025263,0.803274839571951,4.07885831227106,1.42608537990854,5.10153272341833,5.59661692064438,5.40848556775662,2.44072225659403,5.177113900973,1.79045316462271,3.94164320484335,5.06167041069935,3.2882457971376,1.80482540105977,4.57124172600526,1.56171072773666,3.87320206056583,2.80613471296821,3.19669039797549,6.09290696555217,0.572996063444556,1.26626497540984,5.54510932522078,2.54497154198515,3.25217766655043,1.44282704740856,4.5686034422003,2.7758701775901,5.74397752761715,7.95194933661854,4.91440333333924,2.80925400927571,3.40609018076406,0.876608099894919,0.936044171065868,2.0810904242814,0.0935101261177462,4.47111930494311,3.90606900514877,2.58909738678176,4.00376188081501,5.29185647090039,6.04240135318376,-0.17030687332826,6.2868419592786,6.80009174903667,0.120509845110732,0.429869372207306,4.17376267005422,2.25754664585392,4.90684651820861,0.391893979714117,6.53019128674729,4.35835362617082,3.01368118738518,3.8222713219688,4.34860907068817,4.86244419373083,1.71149348024049,3.19061853292853,2.16073598384402,2.42567134063144,1.62859052093009,4.69430571638525,2.76315734492529,5.26630835562325,2.3727745160984,4.43802647096891,5.95213339857897,1.19649304360163,2.66487215562898,4.70560832658755,4.48092272539255,-2.10184383199207,7.80363048980536,4.99168517979572,0.0299121193831837,3.9970830090261,5.58097252591466,1.19619530061753,1.72599040312599,2.66216658001636,3.5059933824286,3.07227675644613,5.7588357157144,-0.759173718115584,-2.314320084354,-0.720389245046394,0.98219320422215,-1.44240856154015,-3.18192380981524,-0.40839711158195,0.636304927747852,0.814450745856023,0.21194136660482,-1.16019681023685,-2.79365484587573,0.140923127484302,-2.16824149764115,-1.56309600865044,-3.16144556515432,0.171460928580594,-1.43329585910016,-0.439815730914557,-2.6252598820545,0.312248339180769,-2.57477495680875,-1.65002017595417,-0.873688002341606,-1.48993022584164,-0.664520575194374,-2.63128300756465,-1.46946081111389,1.29721614169594,-0.410068680823782,-1.54591162008116,0.54275487177513,1.6635251156482,-0.641670722395037,-1.55306266838728,-1.72431389074708,2.57597842492373,-0.530032756720156,-1.41446896683297,1.36150175033745,-5.45282067825981,0.887011531545774,0.709432668902223,2.23891361361722,-5.14942863300705,1.36397361373953,0.0999378104933799,-1.20343522012408,2.1640145862747,1.97396112600494,-2.84305211403652,-0.477488065417699,-2.0281334041689,1.37564409259728,3.19642943758352,-2.82120929894223,-1.45958110225753,-1.48207267576832,-5.09830862861863,-2.30093888262316,-2.67426928645179,1.65586495201501,-0.814728008772351,2.29912662432779,-1.33139892384186,-2.60008612170204,0.885015615264773,2.43654491980645,-3.36784564305462,-5.98636668550344,-1.34675130761275,-1.68641636401078,-3.55187441309353,-0.6008045309604,-1.32500455066237,-1.42508789300779,0.782439052400031,-0.307528909224425,-1.60012719350855,-2.94452488324571,0.422649886677479,1.51144122754799,-0.739679385923701,-4.79114311746286,0.749512100284791,1.58395103070633,-2.00085204481334,-0.983961475457638,0.314331956316283,-1.92268454205094,-0.488630777487331,-1.88085579266909,-2.53921267138839,1.05527496041819,-1.77304625822997,0.494631824254427,0.0745680778579734,-0.147788811865784,1.20878429278633,-3.75713808653408,0.00795194045713865,2.35114310982571,-1.05195246668667,-1.8397121226954,-2.93005713178376,0.742640168281298,0.0803566207343498,-2.39213690427718,-3.89648640212156,-2.58271990229881,0.818470779094463,-0.782892099809818,-0.534614838820057,-2.88577125656263,-0.389069524860978,-0.967253408859901,0.250412650446639,-2.67402803358765,0.552506870964561,0.247107896502998,-2.42955406457206,-1.1365732502934,-0.275020758050244,-0.430329165443919,-2.33850281185867,-0.782378278695802,2.4689452799049,0.77900626743026,-4.33402219427319,-1.76934504946154,-1.75553955762668,-2.49213002429529,1.80472462155288,-1.06257019089749,-5.11907152554462,-1.55801016542752,3.29655683078259,-0.603691146644167,3.34374311140937,-1.38254604325888,-3.12943256562045,-0.838364331434747,-2.78043559274005,3.72416026079238,1.89733988839363,1.04017658067093,2.19077909719624,-0.847749269904756,-1.01202197396571,-0.78820116869469,2.91587737491332,1.29919264479043,3.13060912473475,-2.66838774655528,-3.96039420769436,2.97713614456186,-1.19436846376807,-2.87656372745348,0.180834889899144,0.126255180331669,-2.19305375524959,-1.70192179106121,-0.0301206055230964,0.0118770224921474,-0.605022118693201,1.76482286416777,3.40198845072289,-2.56746276256632,-1.73941161284326,-0.877007662295809,-3.67340299228296,-1.94720011019439,-4.44897700149201,-0.0331867803009477,0.690502215175108,-1.36811433222479,-0.652490381614149,-1.32572408539965,-1.56503854358102,0.998685749531801,-2.45333796795962,-3.55392584307465,-0.368684458580217,2.10913956378141,-2.00937480902191,-1.98629215756821,3.04033921115292,-0.470515396072637,-1.75105803536746,0.0325348072656255,-2.0287796521369,-1.78316283729444,-3.85064110692929,0.898205723034444,1.05697989663539,0.669342437528943,0.263684251729669,-0.139666595878889,-1.92604822492229,3.17824710284479,-3.08549080098941,-1.7237158003053,0.458833828458991,-0.204328527499183,3.04369530207663,-1.02159149053126,-2.78018197196396,2.90658834325225,0.976163753069257,0.183506797857724,-0.233792923995996,2.91490786148077,0.00271841144580032,-0.360132730239781,-1.17170893043193,-1.47103141431055,-0.768083650425838,4.02136016577605,-0.779549326829096,3.29295194468278,-0.535589788857391,2.51143252876622,-0.432909697968709,1.03060204034997,-3.63005893889111,-0.673931212909632,-6.40569139839188,-0.797439853215289,0.810832831179962,-1.90776249956864,-1.35123533671601,0.988116583616275,0.587228517519745,-3.01260613824837,-1.35366661935253,1.77794193492581,-0.575920283631413,-0.0633617798440832,-0.488031410097613,2.3073008648729,-2.61553555855609,2.28652967961467,0.126256803994448,0.494596531751892,-0.0915925565550868,-0.155988060428921,-2.55732325347741,-0.00800723511858414,-3.21566326550275,0.96602772170383,-3.33310092104707,1.46189821320555,-0.822043536563076,-0.70974633201975,0.672699566802865,0.900605430691279,-3.0818583075056,-1.52603756285396,-3.9234596005448,-2.41365750083203,-4.88023893444688,2.75768324222473,-2.7543195232254,-4.06296931160057,-3.07851869284187,0.667495857501419,-3.03744688102155,1.31142347079087,-2.63955323144591,-2.76162994296352,-1.70318737088548,2.44655772343797,-3.09515542488033,1.16573912891287,-0.846601248492164,0.144180007580866,-0.792362011648073,-3.00197370839846,-1.97612097214895,-1.09801436317551,-3.07217974029155,-0.712123872140196,-0.142410940481038,-0.853815582941739,-2.36108873864069,-0.891534169190751,-1.16278668129616,-0.636048917502627,-0.961118354097243,3.79337989759625,-2.09613628328878,-2.53772137114338,-2.54014525958658,-1.33206155320856,-1.35687125228898,-0.84857504076862,0.641720940306891,-1.04185918574113,-6.43277411141394,-3.91816554489137,3.07809239112192,-2.33356807573862,1.44177466680281,-0.493013685191092,-1.66872291830546,1.8994584267148,-2.48102682841345,-2.56233129454992,2.76465053502412,2.11608434559142,0.395133657990687,0.0783832115956258,0.562034653041718,0.806866004322094,-1.87734454747883,-0.82272611706385,-2.41687746279835,-1.09102078715534,-4.8314849645411,0.367916294244869,-1.11193030533889,2.64142293122189,-0.302998870040194,4.14793363859888,0.411827005160334,1.09682555894205,-0.859592563003123,-0.22629879056957,-1.12625229154316,-1.14427249635545,1.14790262151075,0.468783471408549,-0.533673968965636,-4.99687718097448,1.13103256548587,-1.83931329367437,-2.89510103945043,1.91260566103451,3.66396370820336,-1.79555793918136,-2.31532219588835,-2.70349904227193,-1.63818129758382,-2.53262099697193,-2.74909833717347,-1.69318091830679,-0.972221659394641,0.176421568676987,-4.50879062985793,-3.73670622580771,-0.61630837892702,-0.908918489424302,-0.358148258144938,-2.09087740385351,-4.62142634656107,-0.00640869087363327,-2.19508843307326,0.767323168944362,-4.61068075753838,1.0081996298294,1.11620173736622,-2.03335192840121,2.53073524901829,-4.21179134914757,-2.35325428717155,-0.30579762080623,1.49038849919687,-0.720310118192021,-4.24823458594951,-0.643991649194622,0.643204861015474,2.40070897139334,0.522643108729123,-0.421831030523773,-0.445851032851683,-2.09172502101592,-4.4435282120804,-0.892178462652607,-2.2915587630687,-3.73727278581036,-0.772676771625373,2.52724540325414,-1.68151854511594,0.224965750602892,-0.179065358251096,-0.696985084985103,-1.46048855090431,0.201509051163909,-2.42235477972487,-0.785413924707195,1.52392125366299,-3.05173092303467,-2.32072783593157,2.36732935655712,1.19239977140118,-3.49813468779479,0.139827442814778,4.04756081501885,0.724074549368023,-2.49401950933346,-1.11343779626851,-0.921988352121103,-1.69333128586877,-4.35658579483189,1.2501520287749,2.45506279438564,-1.55841229753272,-1.03026817929564,-2.83314663655646,-0.96259798080108,-2.94844381686765,-1.92044487605118,-2.5254239703664,-0.718586156492808,0.408620751714236,-3.04219971827632,2.20858024968555,-3.76470997824398,-0.577220299115316,-1.86352165218146,-0.107868017576524,-0.148986293817879,0.362008795327217,0.18149343062577,-3.01173624093418,1.15644397372781,-0.0428824315074269,-1.45450036124798,0.578345328047898,-7.43697651711368,0.555953706887362,1.65996182117133,-2.38398435373659,-3.2945047542952,-1.19341825159489,-1.12515254227057,-3.62988332303944,0.410901489790005,-2.71702453193524,-1.16690088401556,1.22629046647995,-4.28336168633778,-4.22731635145719,-2.30512758759763,-1.14473410279935,2.94530882368541,-5.13370772771001,-0.186870925826679,-0.132416079864561,-3.37383389176995,-2.23941872004104,-2.46074417457826,-0.150618087205279,0.506498336832979,0.600822689672189,-0.684816439717467,2.23652062081178,-0.221389013012558,-2.93056851476984,-1.66994896084839,0.739441118705152,0.849186995882026,-0.619161932675346,0.697799917709599,1.42390473542776,-0.671020812400372,0.534462411121949,0.397478612072917,-0.124384246664598,-4.58534489554578,-1.21039722399403,2.24491444869287,-1.55314880801851,-1.80507015434896,-1.24395489648812,-3.13052748660838,-1.40121505349107,-0.69725032639558,0.810550838153135,-2.17454587228354,-0.432933587198042,0.496111030433822,2.05723256283615,-0.149147789183829,-3.87362441476746,-0.924666029025603,1.29226935360984,-2.47232479085562,0.817278508782064,-0.328739581820344,-1.80084797077933,-0.0381293938406142,-2.98595362862954,-4.94744001738278,-0.868682316876337,-0.320474383052976,-4.65465108039705,-1.90925024470128,0.157065232540501,0.938685845179985,-0.190782189300497,0.940105145386652,4.32700138961235,-4.75450670717849,-3.36515265114341,-1.84449173722166,-2.23365401739438,-0.623419183371542,-0.914076380501531,1.35969937534195,0.559353285222947,-0.408177853692601,-0.298139606889293,-2.21544726084689,-3.95586463447227,-0.888618776624442,-2.96662063914801,-2.61343152022355,-2.00422681434646,0.539606886013879,1.59394738899399,-3.63578464370703,0.267690726572884,-3.4389966441633,-0.124402247887891,-3.12372856687809,-2.22924260969441,0.278791014901513,2.57160936025935,-1.65662162215692,5.35898140533678,-0.508064321008975,-0.939604787314867,-3.07165202751912,1.99089808207495,0.745215185775445,-3.27716224999245,2.20754584174025,-2.09722232231263,1.29816531889523
"75",0.796513053169375,4.0725377621855,2.82905922705751,3.60431512637354,0.524056759082951,3.91976968307553,3.83603753102388,2.55959904214084,4.17839874198429,4.8507448351613,3.25933760992317,-0.541304583854434,3.71147886803344,2.73075531215747,1.45179162190533,2.15472788941845,3.5289623257403,4.1301119949699,3.59418633023883,3.75710858733939,3.30463198414548,7.54406532941181,4.1001209132911,4.45720692829011,5.33317429729834,5.08365415557916,0.40045469001814,2.31982102237084,1.47130717421172,2.21628512415711,5.16877596282049,6.05422267285468,2.46431724255487,7.29254701731296,5.50088366562043,2.43467725268436,2.57067159228626,5.82984181079029,2.63055179105074,2.79001729778509,0.482908514104537,0.749914570950636,-0.285106027963962,3.86013941037426,2.75745572275953,1.23091885092689,5.81391719908695,3.29039449670451,0.469464663470545,3.32945543774841,3.51489379763587,-1.87695514709399,-0.0443781169711506,3.42152569229087,4.10028656135791,5.8954107919217,-0.8683725384582,3.85976833195508,3.13355906428557,2.48931010136624,4.23891207537274,-3.57464123089474,3.66425472522813,3.77408156665663,2.05646642734894,3.69078186819029,3.72058805128649,-1.17014713827325,9.90227986721594,3.14339687651726,2.3692821169161,1.344652327859,4.80854919436121,2.91698499198696,8.95574660737679,2.29235792173927,2.62494257344604,5.40721243736967,2.86964371543421,4.98671040025517,0.601826549413329,3.64133177029714,1.46929522598805,3.8152179738965,5.47582607884244,3.39908277746272,3.7063403278481,-1.60481950781023,2.47747140814655,4.47425824242816,2.16059004706132,4.823046102882,3.1336207178344,3.10452696707054,1.94195806972708,2.31662005987671,1.95945399315321,4.24928682780526,2.73615181971178,1.58228699635405,-1.56181759882398,4.39341414711248,6.47734882161373,1.94850879844427,4.58328167658116,4.07247391674749,1.92086810098619,-0.889392129700934,0.837647838143225,8.50100175506712,-0.585322954122313,6.45964361917235,1.86993273343935,1.56487402760704,1.60879408084669,0.652304831227211,1.61251382725912,3.49336220352465,-1.28414880264108,1.84214100751598,1.0860017873504,3.89224095071702,8.48632816259393,3.51052125496816,3.12574983835058,6.69321735305475,5.43254964934018,6.40686766569272,4.45575385862286,1.19619049981567,2.60783583411078,4.9437139355412,0.564071399295021,2.31883717962057,1.94197634063537,3.71883537407412,3.89665932578885,2.24096796238393,4.05549768751633,3.27992692526368,2.66202375076906,3.64001370062372,0.105182929640433,4.99174390293738,2.16171925146381,5.57511128805433,1.79479701500473,2.06756463707475,0.928690909266466,6.30025447588387,-1.99255593708052,2.29701489540134,1.56314935624581,3.23872456012345,3.432856496736,3.45653160089753,0.0899708632949214,4.87236224832197,2.41561298966837,1.78174355317896,3.39583923454433,3.15142274411674,4.27623426510187,2.8469604559182,0.780661359814145,8.94583946855221,2.22966399012781,4.84692175416275,4.56630353572578,5.9742324448332,2.8625578462838,3.100624664065,1.5023368429844,0.847095523157784,0.308110411508201,0.92168369330478,5.71194225615279,4.23530463624529,4.38899130151187,3.48238275142181,3.74330569512103,3.82842447301062,4.29321438702149,1.83218398902388,4.23548426582582,0.979705696409205,4.61777543894941,5.47336417732058,4.75517352120015,6.21518315409417,1.94578281031373,2.96167098947988,5.71935938518912,5.14497537002805,1.14226592078847,0.247108751888842,2.51365028262608,3.85355159926436,4.42353597360281,0.41577465372483,3.87571675749582,4.01425866907654,3.97361849676592,5.15608507368967,1.46397849835521,1.3601934232067,4.68544164212194,2.80673719027261,1.32382582558441,3.0605036195364,3.16555468932213,2.95921854256484,6.50145355879442,2.2816150932124,4.86570257316653,1.06714557842951,5.83352367096369,2.57310447473977,3.95874151386008,6.62195633224929,2.21219229473124,-0.313274495328596,1.82350140207466,0.862293386304597,2.1080167213085,1.93046661215744,0.756131992156273,0.795481078879641,3.05853229203198,2.93317793959229,4.07249969221514,1.15533816152445,-0.052087459185886,5.39463843230741,3.8047204244982,3.95992939424791,2.93236729563547,3.14726388704631,2.04636210005343,3.47024822289542,-0.895925892807806,1.65072773550387,3.78957630691707,4.20642647392143,6.3540431746724,2.61918844180045,3.67718365417312,-1.60749639805876,0.130545576366021,3.57068387133012,1.95625598173579,3.16284337935228,4.7165462245405,4.0141303841235,4.0790787514096,1.84209299890224,3.04705399144384,0.751268315016254,1.44285105984557,1.85374882780922,1.98645482909153,1.90926712146517,-0.0314272572438745,1.86964728671308,5.98562337605534,3.5587666046385,4.80393955960407,-1.78637496916375,3.54775786006984,0.0612721592773968,4.15363012427756,3.11923751025242,3.81438643327395,5.86011330841079,2.49296089103602,7.02706627356377,3.42475235856285,1.21205055726498,3.46898447934262,4.04433860360284,1.56274151386959,3.12768428530065,-0.299255730742068,2.05453441527979,6.11687946953162,2.07405817787557,2.44333766585468,2.36420239009462,3.79404333099164,4.58788083896983,3.93121298448137,3.13835702238571,0.188837336021386,1.15527271494675,0.308474897641779,1.96351070487855,0.455141806776314,5.5260966184712,0.591472636247252,1.90026219914859,2.74627154317,7.48797968353029,4.74177265191162,4.90339455645186,5.15511979969317,4.33222356117891,4.06035523402239,3.31285898880607,1.30181352913426,-0.0669059850532663,4.21033991798959,3.74953989393064,-1.35063592033749,5.71664753963028,5.38576568111231,3.49252892571291,2.62020323462348,5.80194783886595,4.43884169841816,0.769568531415949,1.84645818215011,2.32860129020164,2.8528779178153,1.22222932190852,3.64175777254694,3.78890867996184,3.17644225489593,0.842313493559836,0.142367964869398,3.61544856371699,2.2255017610802,2.59539286604994,3.22173934788153,4.96975872512564,3.71406439499205,3.47464249710776,6.27768293469125,0.899236077415532,3.30218257345003,4.51504201591394,1.91605601436869,4.67243925240938,1.11066195691385,1.15068536418178,3.60865418540045,-0.229998247395199,6.99666490975382,2.6607996464376,3.2698828940519,3.02525517147599,8.93810325459892,-0.723190109335111,-0.800062533318259,-1.86906015149262,4.89921477076576,2.73787538537717,3.68637626278537,1.56746938310914,1.55852203944493,3.69813737254016,-0.42019227530945,0.721261219443058,1.26164434565316,1.61876849978847,1.489372791361,1.33781249148529,4.35324779769025,0.72561592929073,3.8257346455395,2.50092885031581,1.4917282108068,3.3230993141147,4.17038604041577,0.869883242511931,2.80991168557523,3.39065450281768,-0.178622529470744,3.36686495422344,1.45865835699875,4.42813016685378,2.28535249135603,4.74547510546717,5.0054775259823,2.65775774642953,1.47627233242141,3.23028148498974,3.77284112389412,4.49992275417905,3.15017373328353,-1.04899678425416,1.49187605230032,4.19441162093971,0.664637076183104,3.37522482058904,4.73302675497563,5.59220992485575,3.88586348696917,2.04079450797984,1.68568836330882,3.93110160734032,2.50262314464899,4.20383354001074,3.41005723423372,5.1505038338836,4.73098448686236,4.57706699858783,4.36880529798537,4.65478767204189,2.35861151593087,3.41156650269478,4.20803340271334,0.212146242071412,1.35114904314551,0.6191171292995,1.47468829639588,0.179933108881037,2.74556910543188,1.77378305668564,2.82445824590577,-0.411938872683796,3.40652285314986,3.50074549452422,6.62323162311477,1.55791516056548,3.62587060221886,3.35308176546997,0.65714911969783,3.95760730058038,1.68087694336988,3.78570862238636,1.20613871717488,-1.76672962650197,1.14186824370065,3.35018225180354,4.93096708781523,1.50908044085504,0.64596749928724,2.86772549631425,3.15704069331133,3.076666920341,3.91328763930729,4.73243126260213,4.31573400333394,0.0468764454422825,-3.30295749900189,-2.98706310981278,-2.91683819816542,0.934781704331739,-0.640219522106442,-3.14661437055342,0.177263261206786,1.29634429383418,3.88442230291243,-0.347734384238393,1.30813330376846,-1.60668547478775,-4.36586348658255,-0.300352522108858,1.93615992041135,-2.72343415877248,-3.62548174458799,-0.139095816389232,-0.613851378044368,-1.2657756941034,1.176188048827,1.12348605555306,2.12422281318673,-1.61404690981113,-0.557643841615914,-1.07971483508211,1.84009053565144,-0.944398213544538,-2.40512780013133,-1.69383230434545,1.6956576418317,1.39084562593184,-1.95360467119118,0.0226684723126209,-1.89851197611131,-3.12186513418762,1.22374180576127,-2.24625407610796,1.73441396143992,-1.21246963207815,-0.999435448240907,-1.55236049837667,1.97714787032199,-0.773116127994545,-1.04144510536172,0.70196640483915,-1.56389336542966,-0.217401419944249,-2.25209910589701,0.909206312748432,-0.0921636220808988,1.53180396921594,1.49034839735611,-2.43258457857119,0.32159410727647,0.467727624474656,-0.368098111571326,-0.259516118532372,0.619049437098857,-2.15371959153249,3.12946553421521,-1.37720966875872,-6.58187534086098,-0.26815364736992,1.15200397838055,1.23459378719305,1.75304230312327,-0.940586347603481,0.989268978810459,-2.7110570047993,-0.795209163359531,-0.420815134917163,-3.77247531993871,-1.04592020843382,2.347789718831,-3.27034709196795,-1.41729541185679,-1.56766451424,-0.878709802614485,-0.109072949048174,-2.01585946491439,1.58859635696116,-3.24517336930962,-0.840846637334947,0.206949215191792,1.13327468684099,-3.01052371149451,0.337584092383874,-3.29086227709591,-1.35938124262265,-2.85064849774229,2.27040730061651,-2.23470822856805,-2.7670874789467,-3.06397717975694,3.30877341325411,-4.25279471444787,-1.99557511932739,1.26268661316922,-1.83454265982999,0.625069074700631,-4.53133755557453,-1.22163602394963,-2.12141545324875,0.410990374914571,-0.307234678679041,-2.32550340849831,-0.974940836876299,0.64892492144935,-1.06192848293708,-2.85872207932026,0.725564546126475,2.70246892722186,-0.512157081602968,-4.07741620814262,-0.720706320205605,-1.97189662732292,0.902463190810548,-1.90548215587195,-4.84967992363542,1.8593738062279,-2.19763293819582,1.67970349175209,-2.88889496595801,-2.70901564070598,-1.84340816243878,-4.68247876414067,-1.46284415036187,0.755475319467331,-0.0281214478720618,-0.816995886483936,-0.296193911925977,-2.28150632829292,-4.21843153665798,-4.37082547724597,-4.30764310553884,2.50387184461292,0.160124934487881,-0.910910596051121,-3.65199952237034,0.735074585164737,-0.280443824540007,-0.292757808508724,1.11420194766961,1.08490604925893,-2.54427666971445,-1.15534129809649,-0.473189497193548,0.860586890809869,-0.595860810299709,-0.69991156905052,-3.03495677364432,-2.1228498820746,-1.95669095520148,0.768090748247046,-2.16924800060159,-1.21402066090087,-1.09064517793011,-1.54192762016138,1.50574424783088,-0.806705321217121,-0.995064612522949,-0.397899012737398,-2.42070233864263,1.04568551855767,-1.71394987956211,2.29753078734596,0.903909524211344,-0.578083017343214,-1.04892853650461,1.23543869923302,-0.546313492020771,-1.26612871534329,-3.72212284158874,-3.78899470002589,1.87326042145488,-3.17050436381876,1.35970111103229,-2.38112873326968,0.601746026157562,-1.56724144167608,-1.17218847474818,-0.96840339298611,0.888536472411804,-1.82910320832075,-4.72415155570016,-1.33605463019193,-1.39066660500617,-1.67854363971859,-0.879811565090681,-4.25581427950952,-1.48881783070943,-3.32669841265074,-3.17548277096615,0.656424715152565,-3.256172282203,-1.26667360425995,-1.75160443439514,2.07270894143571,-0.0810460193649851,2.71695563599652,-3.61169281903369,-2.17904063454523,-0.913231868398579,-2.11402694545835,-1.9029127706902,1.45848050111083,2.27376535129631,0.762598993435639,-3.67853720776953,0.0241218089802977,-0.135114050562469,-3.18518555033782,0.407449129899867,-1.44946363038983,0.68099221806528,-0.1495635953896,1.59744458104807,-1.32868051004623,-3.44487893248031,-0.708697181970395,-1.34828060886575,-1.8473036937243,-3.75429847915426,-3.25267610853852,-1.40724975806826,-1.77443659701513,0.251407140512798,-0.222468315444251,1.61557279588003,-4.07448657003481,-3.88242470333612,-0.236453222346729,-1.98858606095879,-0.404388389879489,-1.73794630310238,-1.6063978798312,0.391927517283247,-0.757870360529208,-2.82830398635326,0.103992433440792,-4.02279892357729,-3.21017143745129,5.0936922879706,0.78599454587138,-1.36756644834157,-1.82700287956969,1.16016922139097,-0.0194573977163363,-1.25898524357461,-4.71918968263966,-3.05135774103493,0.629589810583906,-3.85645537184023,-0.620809128297913,-0.883034443378553,1.03075003322658,-0.854615157937738,1.61063050783627,1.50182920310584,-1.70446123164634,-1.54209558435071,-2.03432509650124,0.526514548775115,1.41728355591796,1.09018614739952,-1.12119055504444,-0.793190840157637,-0.602508201045291,-2.54216802272547,-2.22983527123937,-0.155393849245528,-2.22237873818495,2.04469427931637,-1.07969673620629,0.629719947637354
