"76",-0.344017122449122,2.49185717222883,3.82465156942176,4.94010435765458,2.92519379315621,2.9971422759118,3.529836522913,2.3145445844097,1.13558954457965,4.17435540118988,1.97383710557886,4.67690050122907,-1.52241617054209,5.11296291448362,2.78468426473655,1.93874111598439,0.463612808531837,-0.151354185418617,5.5716779971796,0.943438784576385,2.17748704743884,6.01877548730176,4.24721426761066,4.5547169705346,4.96580868204422,3.28279618696558,3.68287559384968,4.85098971117158,6.86538855729823,1.88839107311019,7.2739804242808,1.71963481064382,3.40571418067598,1.25122989775487,4.41550736639918,3.10940496940862,4.5134808147887,7.50428659302085,6.22061171558496,2.80950446850112,1.60624718455704,4.44338272703767,2.41768583124449,2.02682622002641,5.25078287483688,6.25164691569102,3.25656519357981,7.19180066870508,5.11142081895753,-0.00534142962039796,3.50306947432521,4.66507875321842,2.80791367181778,1.24526387635929,3.2742503932779,1.13479683669368,0.28982142847557,0.935582774365708,0.0431756038476099,4.15969270750086,2.01592760777888,0.745124985654585,2.56364745820493,3.0237745131128,1.71854470769531,3.26670369224334,1.73799944972917,3.98142236619958,-0.197794484767515,2.08460718046501,2.21668343197489,4.94730875251796,2.71650533391983,-0.151938337440643,1.96241023823967,4.81544131314864,4.90193173779556,3.45744558800802,3.21561660991718,3.00744658196811,5.49940109637846,1.1602954772198,0.15046045384909,0.199292199851611,2.06974932117901,2.84561306083941,4.85626192040422,4.07479449158358,0.541482129848766,3.04568277333446,4.73336643493417,0.283392529788228,3.91382784343792,3.03454282536325,2.99889720484537,6.07526281398188,6.30935052389543,0.496827306851638,-0.18093272895885,2.08796271379166,4.31123472387772,0.649539054341046,2.53387758730632,7.11622995972623,2.29487874240717,1.7504442510258,4.95819627224383,3.56229592517985,3.46094396527072,2.57395599900658,3.1897920469699,0.138735980077472,2.03897082358903,5.15805917830691,3.66757496718025,3.76474943930261,0.383049011541032,3.85710699450033,1.89530591150117,3.41791262415959,2.19437422083945,1.56369970315478,0.68789181006434,2.18829920213254,4.21286557222532,4.88250850432867,1.21145621083593,3.90601594005465,-1.10559047185137,1.28585860609868,3.64092822685927,7.19754655379622,3.32147758627784,4.9377508668912,3.50538479426242,6.03415131035571,2.49217320370961,1.95731584246255,4.56774702156726,2.78649271198067,3.8969491595966,1.50182674689505,3.52110582934848,2.99861671050874,0.201571098835741,0.535471870479257,0.532699731386066,0.085773649040322,5.27783318435558,2.9770118282037,5.34336188444509,1.24142492280766,3.00075411236926,4.73192057315724,2.77660723176792,3.18958733778873,6.17701141478666,4.60106910565604,5.33574970566824,2.6754439673686,3.80378406687908,1.12858049371989,1.26412309200174,0.658105682981244,1.99922908240196,2.60177416163549,2.38109038962889,4.29922800341859,-3.7860206541575,1.17778936075676,-0.670116896452259,0.285552474783199,3.0131402866628,8.21014753270467,4.22061981968198,2.60317868467652,4.24869906254479,3.65990176110809,4.56979158508854,6.47927059616962,4.66489816458451,1.37415439160451,0.109377201904546,4.72495318706881,1.33401983910258,0.552653218646031,3.21579483739255,2.31006493245289,1.40878939448845,3.31581843942518,0.95057460130108,3.47316973578376,1.07101289958129,2.44524790211271,2.05518519528404,3.45094580447425,5.94639739839569,4.08203191707237,4.53150682658103,4.35583681377995,1.96956248834939,0.764295308490898,4.37759448236513,2.44746787152983,1.21245187708303,5.47096322255443,1.93754468229834,4.01245660930407,2.0617959075077,0.440693562906997,5.35411089915186,3.11492708756177,2.78233219192203,3.67621829037009,2.34617342603441,0.636235851877835,3.143417235615,2.66343042715461,3.01075533232687,6.49268218029807,4.58138373613402,1.1861631287621,3.84759112970351,3.85578723317212,4.90272731861343,3.41840608164145,3.06786541164832,2.14158751313325,-0.387773469159425,-0.795772345535497,4.30748517376988,5.09485229617462,1.69288709179264,0.958493140841746,4.80635224258522,2.36699294310466,2.99838438104118,2.86060739160993,1.51698010817437,3.06687844855486,5.57508077593279,4.67099667054193,4.42606060636311,-1.25467086967289,1.2440663765209,5.16507429871079,1.94631286445616,1.72023919795895,4.47221740030182,1.65913629873201,3.86279784562322,-0.56309789139856,4.22710878698818,2.79263985834128,1.43033986611858,2.07861404534689,2.57922599191146,4.5311351102698,5.16761854730479,0.614440454194734,4.85082176171715,6.20763875493957,3.26909935723071,0.485573732502919,1.28414983551225,1.64476218134235,4.46274999546319,0.143629505743718,4.28403460245614,5.61675301105958,5.21947793518621,3.04681212963987,2.85165943598559,4.38346788085367,3.32130240189849,3.63524360176506,-1.14237171602816,3.30822458954327,1.02559548923884,1.12865416920519,6.17322443448525,3.77590953710398,0.479886976438775,1.90339709772418,6.86613520515139,1.58591299745856,4.09436644781415,-1.07641201154446,1.557716009766,4.09177193462784,5.41963206828325,-0.602733933973908,4.54371447338386,4.95042836668052,3.17277571439272,5.28270417039253,2.29655633286331,0.793126403284086,2.60901530374291,-0.23341227333872,1.02685291979781,3.71877205920278,0.246525904451144,3.62470357035716,-0.0597058890620614,2.4496872171829,2.80236083484815,-1.37591258648321,2.27457519283014,5.14911418062295,5.17108191586732,5.43961059296669,3.08290589025099,6.26035598800047,-1.48496785535055,2.65149099633855,2.36835071497753,4.03099541436334,0.671244245913414,2.69547394001146,4.22818376838456,2.57632685520823,4.40123164795629,-0.298988914845049,3.7327254296447,4.18042912793104,1.23094687572492,2.87779440547724,0.822544891707842,5.35147011864899,2.72466181226672,3.71141429723743,5.47468619175473,-0.35648057870391,4.76583059462379,3.74773624231685,5.72016591420462,3.66007192116855,1.27820708460497,2.89640089807954,2.83142881429744,7.56352091978945,0.916379370240398,3.142096480418,4.34557740724575,3.95448589657745,-0.629796948667276,6.47460241944687,3.77383190774387,6.45368545917213,1.71222048337065,0.578080867810985,2.15366089745391,1.35043118665204,1.63796579731521,2.13470659231759,4.3557778006437,-1.6050238207318,7.0603376662495,1.17249966319898,4.96028349780983,3.87744468937893,5.21920009551354,2.9575260604147,1.36336602859095,2.99301166834895,-1.65634387248353,2.26091368469181,5.69859353590538,5.14675933269631,3.347862925009,3.0474149872974,6.59856124307193,2.44778566482781,5.2185630839399,4.11782223556102,5.44988805840233,1.66283349189968,3.50953006757542,1.25779097260512,3.93370828277272,0.564418793949758,3.76405410964206,5.25217904660656,-0.386045127195632,6.03019647854944,3.49967693789813,3.47589971528211,-1.77389039738269,1.26386139400995,6.05229868541649,2.41295724609611,2.40270118153944,3.16046754345532,2.48935422082401,0.527607282767843,5.75421057550961,1.06234873603839,0.410224962253827,1.89862851304361,5.89448067012876,2.44320359815218,4.99368551803128,4.05082874877449,2.09990760137099,2.77094285993783,-2.46825525739325,2.23173851513719,3.59067913574685,6.22373785324058,0.433739824618673,5.63481760124246,4.06695528699047,2.50362637738826,5.42720656387176,0.00781050157601149,2.48903571922067,1.7839317498952,1.24955580036821,1.14807040894054,4.13043383775931,-0.0833271904367128,1.55091676723102,3.26542367345338,3.9551474239091,3.60893255830717,3.97358079887651,2.71161973909495,2.80193092473149,2.1060700920366,-0.00586191306340478,1.38476924060782,3.53990212464574,0.280305381742561,4.21243466545773,8.15796791024425,0.559134508285845,1.03587133184879,2.46756799190153,-1.34801990933301,-0.236989019049789,1.63060352831947,-0.23580204403869,-0.130158492471613,-0.697646344246175,0.939283399538493,-1.39993243712053,-3.09984142228863,-0.618899758785796,3.55042818657232,-1.75239746444248,2.54874131441158,1.624006806532,0.353412214141454,4.33762671767011,-0.35398829684307,0.993148455333961,-2.78287058351755,-0.641573179624525,0.509743210758233,-1.96043235665397,0.658485155474361,-0.285247596821719,-1.02192419598168,-2.88917695852543,-2.37727744795775,-1.61713911002554,-2.90327303314575,-1.16634702267301,-4.87150609017534,-1.73368787253165,-0.212557591407659,2.58093319277495,-1.68119538023817,-0.373510510200417,-6.83605536948911,-3.28851506241718,-2.90792157403225,1.15226916645469,-5.83370314258683,0.346068563155852,0.0613029301264794,-0.0930163850838113,-0.755925094065185,-1.01688193106743,-0.536560129313498,-0.197916224196619,0.382467389338456,-0.546987653713427,1.49834788356516,-2.46153255109173,-2.01608089546577,-0.245010568031094,-0.303900701887666,-5.71315541641406,0.493389249170219,-2.80111951776597,-1.12735599285459,-2.85221526713529,0.445269556742073,0.0562122236587459,3.81355205685187,-2.31138156717132,-2.7453916460353,-1.72228866448512,0.431188770751118,1.37603963144908,-2.14027187843475,-4.37038310730964,-3.81543848698259,1.14226944296912,-1.20484800707251,0.4233859682758,-2.52308341864202,-2.7295815309543,-0.938973731459775,-2.59445005614583,0.660919375314588,-2.57420086008244,-4.33585187530306,-2.62940032446366,-2.64917167672518,-2.51854520511858,-2.00472943018889,-4.13523482772825,-5.32596218128494,-3.46421255819164,-4.74954602709171,-1.41652215369555,-2.08813088197645,0.0332389179410533,-2.48791344892822,-1.41884513654469,-0.967779583840858,-1.4286504377627,-0.392878583724507,-1.47531116923719,0.165906684069842,3.1828909256604,0.829681350620433,-6.25017485352992,-1.00252865321374,2.03730406543083,-1.20195815262927,0.205868679516211,1.42436079477919,0.132729182119995,1.00836116960224,-5.04977636182756,-0.939006435235761,-1.02288771412005,-1.16462337065771,0.964524249581649,2.73817302214909,-1.68223882281424,-4.72293244047015,-1.78076325782031,0.9637516724457,2.81031932249607,3.00694562445349,-0.180558330947829,-1.50932599031955,-0.572051192747269,0.25550596343881,-1.1738977922585,-4.6995889291094,-2.01161514521729,-0.492567241708507,-1.40373537844961,-1.53455439592844,1.67823531904423,-1.18920702012283,-1.49939974529558,1.09643987253155,-3.6789673386603,-0.785366784847727,-2.32675945724915,-3.1140891455812,-3.04738369722637,-0.728539181996489,-1.85552130806152,-3.9625970335002,-1.74225956031957,-0.858737065639501,-2.17463444719218,2.42017862899468,-0.134271452236441,-2.30408485193392,-2.53487858618491,0.649918108525602,2.71711748024628,-1.63522534792587,-0.762844894634883,-3.36311338018721,-0.441740852806305,-1.94098660357333,-1.83862365672723,-0.791228215654357,-5.79775521592183,-3.53414070215536,1.47638951933898,-2.82029884422886,-2.01819498069729,1.52083459814062,-3.58483915587555,2.50382457049724,1.29248568415868,-0.369464292599907,-2.80041087511065,1.80289430667238,-2.3063807890497,-3.37133863780155,-1.50594945235644,-0.84837865417966,0.874944312667164,1.96815619519319,-4.076435673871,-0.140216165965018,-2.08058874829935,-2.68141127081976,-0.747755913474697,1.11203878333412,-2.60506944204486,-2.7434970661154,1.33243238490951,-0.190770200029816,-2.34879986804385,1.63428629785989,-4.16659538945737,-7.01711909097296,-3.27653734134503,2.97864261639443,0.801220216939404,-2.11064693508557,0.642567617526321,-1.07863365684846,-3.53696245585743,-6.92429023342972,0.0326167992840438,2.36345573904094,1.66384316071667,-1.04754013101977,-0.252305087131731,-0.509303189558307,-2.1676533699688,-1.60597696399615,1.41887611960852,-0.420250115192759,1.21813881197073,-3.09972411888197,-5.00067162991164,-4.09744138423442,1.40858181224106,-2.7851205876379,-2.86132381417386,-2.40826723475681,-4.56428373187301,1.52923196121493,-0.884354381841898,-3.25736793726749,-0.846548156717953,-0.295418330364103,-1.35114100645274,0.114967752939569,0.996950915420244,-1.08262228796348,-1.93840950611747,-0.331440857735068,2.37963853238643,0.439186916745556,-0.777137395625688,-1.09432512313356,-0.116893639354179,-2.58922680905339,-2.23558170490988,-2.38752638449801,-1.81335005470342,-3.41394458832288,3.09109028289578,-0.405853206123944,0.0327798616330466,1.38587220840866,-1.21637293223747,0.156630429211353,-2.60345288576405,0.368023118476615,-3.12937912478323,-1.89164330257261,-2.07690917908115,-1.45100966186943,-2.28485931528795,-2.00469779557235,-0.521656993315387,-0.613289438072594,-1.81622052023615,-0.134039609722589,2.24945106380148,-1.11070776561193,-1.35097938339203,1.27774993682103,-1.73795544802544,-0.513738483406722,-0.526257069655769,-1.39263548227877,2.8234614746317,-1.7201289919062,1.0684265849345,-4.54515805425234,-1.07726446203826,-3.63310941567153,-3.99543788056417,-0.924236649031286,-2.37585292703593,-1.18762714609573,-1.1924175317499,-0.67365781298146,-2.69504717030448,1.03189657923139,1.56879458802624,0.0974497832175183
