"77",5.39476114593291,6.70454176095487,-1.72624000864091,6.88604201294804,4.69402724321901,4.01432912939521,5.78608432079076,2.35744493032284,3.82331624412364,2.89396478717589,5.35832285840504,0.761120664060333,-1.471183412725,3.29863830784532,5.58822036823139,3.05344260162607,1.79836449630928,0.415672915384646,5.04181557495536,0.532857241910445,4.81315037483662,-0.961375229611508,6.04053326898586,0.00564905084871681,1.85379832274122,3.66791895600486,1.4488355481356,2.34485488320636,4.77866165698788,4.54069918955831,2.18690736644022,3.28610968384423,3.44466495000555,1.86599346791904,5.4308214211638,6.8953865412079,5.49465169871644,1.08333876549074,2.26979261200083,6.14953675249152,7.42703839537135,4.15818398969424,0.406412002688178,-0.348524976649581,3.38075290872299,3.38599696921271,-1.25362069807404,1.36479019444965,6.14492606663799,5.7693261969492,-0.815378236643821,7.54581646194131,3.59305587842495,6.20650427200315,1.94367715508388,2.07494001049433,1.9859681851841,4.54157269708029,3.88655678502579,5.73819981808081,1.77365053146475,4.19856393361866,1.05640665735075,4.98203741175317,-0.188385037694148,2.52116722299563,4.41052652343567,2.59692731381006,0.956697686172286,1.88347397641151,6.95972406464145,2.88645890230246,2.88402471822195,2.14268140173968,3.69510184261144,2.47393797056101,0.172612090750081,4.10760849824166,4.39241776566321,3.4998262476304,-0.488382740790274,1.0332461122184,3.09568768709836,2.37649597792236,0.441917238812289,1.77478505437917,5.19638620367725,4.66614099038296,2.7869807603207,2.80537896388509,0.859252303093242,3.18027832995382,4.70419365232268,4.1661897111372,1.95194295077664,4.90347882297513,5.88680823311031,4.89726488662805,2.55448621307299,6.52418620632653,2.06925751315619,5.73068232764248,4.23863758142829,3.59125106945786,3.10099660751547,4.00276108662925,3.49431841876039,2.42490483626688,2.56525294271379,2.33745102064161,6.84749122485221,3.92628077061151,3.74747978424248,6.97558651753201,2.02730130504071,2.26829762313105,3.68975470686465,3.6296044821823,0.0444597874649491,2.1957214188828,1.91173239040829,4.20604855884593,6.12351278517408,4.26748580640351,5.09782980296076,5.48286152530979,2.67159263708695,2.99415330135539,5.05362449193955,4.1522856595237,4.06146113027647,3.08118168914398,3.33697198884063,2.35891833846374,0.62675116071622,6.00419078289771,3.74000236214511,5.47543541277903,2.2577115347295,3.64868790899524,3.02777588123557,3.92248296610226,2.07050715116829,1.65415191181731,2.8307723742002,4.56400518613314,8.45519953506025,-0.713605079850629,0.102520194127343,4.90042980715782,1.49445975305762,2.20982833513212,2.32894503686156,1.2912409801017,4.01642601312986,2.06155357682735,2.02175155865644,-0.0485658087235805,3.97444552012205,1.90387755140622,3.91754525094737,0.263802640483112,7.09604152412568,2.87434075515328,2.25228652815607,6.80389675133665,6.6557427071916,1.67473634040059,0.441929128778457,3.41884236448942,3.87689274173639,4.23997134991843,6.35241159249025,1.20683772110961,0.738604962899251,5.50614102383394,-1.03013108705023,0.655697790674725,2.35591842857241,2.82086601156788,2.19386259212369,1.17389179206594,1.98883498083368,4.78819292965235,4.74523336835225,6.02269365247322,5.52007489910144,0.430720207249328,4.27977981236264,2.85827078022523,1.89430514122276,-0.86414706277588,1.5513262629957,1.46973473045663,1.69723403055424,4.4865543342382,6.42963215462781,1.18968823591482,-0.153406703606468,6.37393902471885,4.79743241903621,3.22976508835265,-2.335824418459,2.61642019277481,5.55154496152206,5.39807847386822,5.97976936855238,3.92492222402713,3.76136271919565,2.01226617264259,2.59877573478274,1.66028449352043,2.06887893812904,6.95625388161452,5.3479219713211,2.25126217771708,3.51540911081433,3.41702869590921,4.05823398902182,3.47219430629141,3.0128490780383,5.9819255120432,4.2941527068896,2.59437444900367,2.30222762691392,1.02509834955618,7.90681327751062,1.32440970023521,2.90958711144171,2.53709378356596,1.8478142051273,2.84380455432335,7.40457952011482,1.15048563473067,0.25537650985277,2.2391706215444,6.16215694348366,0.619507112950203,0.272301672856663,7.04634805459399,2.64557586774198,1.33397786181036,2.44167483167098,1.84980442893783,2.05703849064461,-1.71075843402398,-0.0921598384259146,3.32057578808951,2.89618175133168,7.45009949358405,5.13038664499935,1.39084268764442,2.75568716327096,1.98424638425805,7.15459246334254,5.02180571002669,4.11718316062305,1.06577832053055,3.32044706122899,3.46072595070005,2.45185696942999,0.248582499417157,6.19465099000328,1.42414976649099,1.30576494575155,5.02302519967567,3.09964717508288,2.33287643859638,2.07170189513157,3.17956985321097,3.59622662365539,4.43118780551116,2.40706237806715,3.55671956068771,4.3168222617101,1.5513124676364,3.94645529572777,4.80350483564091,0.0588016665468012,4.87696603334442,1.51536451274746,1.43172512177585,6.05340792640763,5.88394241174766,2.80094472192364,3.68553087257677,2.40051527980253,5.03293361788232,5.31717478321494,3.42268191022313,1.77942366349196,0.270893264921716,2.11697242573913,4.73770855520035,4.35260109960599,4.50196614146042,3.45399987817272,5.66473363287375,5.18440060663161,3.43422729763522,0.0643467798528312,6.83325292441653,2.06466844854783,0.983984181195865,3.49287401079042,5.21757739271606,4.92182005164371,4.03881038010998,4.96780540013695,3.1321867147015,4.80869577913426,3.35883692175729,2.11321832249713,4.6608354996194,4.29505052153594,4.66434534901297,1.60867736448938,0.735505569544217,6.07357190556093,-0.194819833390075,-2.3226195101021,4.06592455538629,5.13575162926838,4.64198662232087,2.25580109706354,3.22588910150239,3.13626374874252,3.63937122260761,2.5612562911263,-0.119453831831779,4.08375488180424,3.13655789122225,0.870998981718895,-0.0355494497063495,5.07522613756023,2.06260317279546,2.75339379935329,1.49814010213256,6.08122105399254,2.15965556725047,2.00307315133441,2.23108630498171,3.79984949010609,3.48957200340777,3.30051312924454,-0.272633780657223,1.04245466910296,3.14130560597591,2.02523388006221,0.447502465370331,0.251030924298405,1.72629119422826,3.48662714443642,2.6542188758813,3.27616126663001,5.62617815177156,4.9193405660188,2.81051709621025,-0.588774451738769,6.54381011943292,3.10243947228669,3.91859845813435,4.54089297216696,0.436201809215111,2.43468680935563,1.54961017845308,1.22124424862561,4.26279231299414,3.58520694436368,3.12863799502562,5.54091370375468,4.13728622134626,0.666395516416415,0.400495875524401,0.363149277297179,1.21825002337462,-0.252170046248848,3.64150153775441,4.5854465678433,0.0512092608017678,0.820566217230204,6.20445501532693,3.24593601389588,0.495745949974192,6.60177787304101,2.22208566004839,2.59209418518781,3.56880879650721,5.92632300624776,4.37317223940204,0.119705211248346,2.00016848339894,2.35037763045499,5.75688987664053,3.49479376397004,-0.538135361034827,-0.695756053660287,3.91763431992999,3.55982198939191,0.463924195238275,4.44157302929107,2.00802468341673,5.41369088395309,2.71125142762556,3.62135154784695,1.62025319749463,5.33183276516582,2.06642711327567,4.26981169500334,6.5751830882444,4.52240929164494,2.50060248825126,5.17848093070574,3.82669551702517,1.54689283121932,5.47527626520376,1.88542673663621,2.83902187298028,4.37496465301053,2.01025875918669,7.06281810429181,4.33597294637789,-0.46767927616688,3.32746116257675,4.35337361310217,4.82124839850103,3.89043860315584,6.35093538613548,2.70595413004771,4.69419498758841,5.36738276519131,6.48072761527755,3.03584618932926,0.846563617025593,4.88791932699924,4.10023740389566,0.737917012914964,5.78404165431825,6.87426140366183,5.79643817764635,1.42653514783319,4.69433748654738,3.6800465247088,5.72344006164596,4.31334016728482,3.54218072505261,4.59130639347113,7.8877490079467,3.79583061605297,3.40674665732255,3.77018909197671,0.771613703621341,3.01865831701037,8.32383176462719,2.9206273809212,-1.83764992451987,3.59684023565947,-1.73938431360755,3.83395922586669,-1.87323311949122,1.69074591159547,1.94933504506723,0.820874097594586,2.23973744955862,4.65192514560874,2.72375466173064,2.94728883975383,2.98570590037526,0.814212116200825,3.03086719288857,1.8367374442495,3.45753325545397,3.58194054671735,2.69563492154959,4.02941200805434,4.11182539663402,0.2391187640888,6.88139425777657,4.28954274463892,-1.03003833654816,2.83237418839329,4.53557825440065,2.17328963074931,1.74092060292493,1.38165205358629,5.50925829123307,4.3255767654967,6.04926937863281,2.27382921965393,7.01700902728941,2.62213599966185,0.919143631787753,4.28597071151817,3.01732516224626,1.30715316700266,2.79697862100232,0.792831455910247,4.16295735641775,6.84699603596087,-0.75938930561514,2.52782779987717,7.66141271670532,2.25866635983101,2.88366608005274,3.05168222891674,5.36301547295067,5.06870324182452,4.92224065484441,-3.25179772026772,0.390806659858085,-2.00904951602972,-1.25370556659192,1.36827289241008,-2.83297249418985,-3.16453685929409,-1.80858919534258,1.86897316880725,-2.20082103420972,-0.678162300283787,0.486245148181227,-1.06899587081741,-2.46095348817237,-1.75862001327209,-1.17041522726773,1.36375642606947,1.88662632260878,0.063183364121504,-3.70224686577818,-0.523414970731391,-5.21248005905726,0.77115807918099,-3.39338644010014,0.743325390541878,0.0640417385475951,1.51089677470324,-5.69452876034354,0.441355841562168,-0.594447723202669,-0.991515387397937,-3.85578667126888,-1.23362315699136,-2.12210429940437,-0.253451571213633,0.339224992577732,-0.994787652313626,-2.57369028021053,0.577658014797395,-2.49450854541342,0.217290403594951,-2.82100370325862,1.74110579150802,-2.87315833497733,-0.651537113170022,-2.97648868074206,-7.25324794693263,-3.87161045825588,-1.44309211153553,-6.41875230318839,-0.617933236949552,-1.63050491445339,-0.190073124473103,1.3239184715636,0.977028657395341,-2.29604376496518,-0.462920309015335,1.08777544330194,-3.45863000051517,1.09800359939311,1.50576699311692,1.41592679248564,0.68691806182711,-1.1537961287385,-1.0871784949897,2.62469941427161,-0.0877586073937916,-0.564297288432872,1.39992528693779,-1.27195976338837,0.356220802200292,0.0289871703001583,-1.02930051202836,-1.00297535942144,2.65509796872541,0.499304283392629,-1.28964670556007,-0.756994593487694,-3.6166203305673,-0.829859674727658,1.94343429868259,-2.16338316713273,-2.23336108958789,2.12098514785312,2.10217330512249,-1.74468524319235,-0.961669667320483,0.6512580766338,1.94012754444672,-0.458975058736041,-1.0254026983641,-5.50615425519287,0.449129327228498,1.95087728751565,2.37034668207325,-2.53870629934973,0.580050410298417,-0.803754007001519,-2.04400560482359,1.81368211375947,0.336244659526571,1.57972560762812,4.17775431261566,-4.54473063803585,-1.33442065820235,-3.01792521642292,1.83414714881445,-4.39640836806598,-3.21302801068997,-0.423089111911446,-0.91057014892845,-2.17941662650501,2.11503653044748,-0.496586782907969,1.59353606795505,2.13717482472442,-2.42203202436137,1.62466812581959,-0.389950068951363,-2.36053388782176,-5.17567035607779,0.70070900394985,0.294076474997835,1.40617339964791,-0.424419458145999,-2.13859795267913,-1.29993980718826,-0.589641623150669,-2.11532924604083,-2.48827076130827,-1.83256187928417,-4.08159559260237,0.61016547554632,-5.49147189281928,-2.39760299536523,-2.56336242404085,1.22605879998779,0.0774789230825155,-2.18361395678266,-1.78876861395598,0.493393142296509,-0.209571652139802,-1.73416802808862,1.78040061091694,-2.81445899532893,-2.83949399931,-1.76659144924657,1.69529228086983,-0.555471470631245,-2.89386256288456,-2.44517249004215,0.395469138703947,-3.91981463297929,-3.33810582398098,-0.888671631772976,2.45221736938727,-1.82203461173872,-1.55852884395691,-2.11776612910455,-3.81647367850768,-1.27135484382078,-1.34656662698469,-0.776582402966412,0.0992535849123457,-1.46059023863705,-1.74238254511677,-0.722921164809948,-1.93476759020097,-1.97570687736638,-2.69105974015661,1.62163992567557,-0.262280988036241,-0.529071708581651,-3.6968834782563,-2.39612482590037,-0.135970067471956,-0.34066086694679,-0.359077907718229,-0.607835331506047,-0.959635126424091,-1.08964735665644,-2.02457048610294,-4.17464981205779,-0.569601140388091,0.80264959710904,-0.414229332683822,-0.0663726761844572,-0.322448294430283,0.458319564177454,-2.12591298604736,-2.40120113062337,3.30846248545976,-1.03108879583781,-2.77617377109349,-1.46363543191193,-2.0089193855739,-0.74731745280225,-1.62453067456135,-2.84589972560978,-3.70437553240611,-0.848527582100496,-0.584037144374818,-0.426083524920696,0.00983452241003802,-5.41669204492132,-1.55279747003124,-2.49785897223227,2.95234000553024,0.781823625429227,0.269012419226692,0.257615554595193,-1.05451720968516
"78",0.0133574069098636,3.03095554442408,2.68826256611769,-0.583193315242718,4.45305100472765,1.96401952963042,-1.53835964924613,6.06992787253142,2.42543311568865,3.93904110187123,4.19019112400236,0.721910418234958,1.49884449083516,3.17259477840065,2.04603710356321,4.88871194519443,0.823813681466643,-1.75119481515386,3.14745232933303,0.178822573372943,4.59940075717107,5.72156557512936,4.40258918829494,3.55475548392983,3.55126153628229,3.92516303860484,3.48187297587545,3.59361352567991,5.72139944761533,2.61670665735452,3.09241339256729,1.19865240197527,6.83553565003056,1.50142683108965,1.21542708216695,4.76901441471009,3.09874952818831,-0.0871277889541333,-0.129227955379862,6.32594092946354,3.84275958395783,4.63685266185882,4.7918230760818,5.26250316582669,5.06677743206468,0.469606714659165,1.28201872888057,2.68553300654844,3.25835678656679,3.8943557543442,4.45732502516066,3.19586583159023,2.74730870040452,1.54227583705155,5.56832817389106,3.17137039586371,2.81736362689642,2.94810427110584,2.99363270841331,4.82753230044237,0.161256806140157,4.30210933841837,5.93370707374722,4.08555925907354,2.09785968162145,2.2712654015411,2.332436286338,3.95908836916745,-2.33465682891312,3.74844998724709,3.32343142498397,3.45449717722339,2.22733144655757,4.83311816952785,4.40806579161829,6.88680972264276,3.6998220918449,0.612759615692788,3.92615122069289,5.33813420278104,2.74811510004079,-0.2550414435173,4.53262518350716,3.19459521726294,1.52963852690042,2.88511927983786,7.00304846695714,3.44270405470519,7.67064102558767,5.59935481093455,2.7050689443746,5.12417229202975,1.27027128617396,1.49156125583481,0.261744374110696,4.43610223570389,-0.695173640845359,-0.389752515772039,5.69502779418919,2.57301800032803,3.2086976055362,3.4828624727937,3.51805736171258,3.34693691810899,4.12064945267859,0.562691233798155,6.56518836299753,3.42691224018567,4.08290984589092,2.37611631344475,6.12488618809641,5.46506689751736,2.19818909863684,5.43693288168617,0.905998758284278,3.02310917978291,3.20901879865119,2.36716057552153,4.9962236533157,2.52792086329091,2.76074127790204,3.89989104897521,0.204426132674719,1.29495990525378,3.86017846636145,1.05866181790497,-1.70146390148058,1.89497560414058,-0.290183015943525,6.13758333963076,6.00859954782692,4.54483615738941,2.05823320891618,4.50027430933815,1.91659452214194,4.99351526437136,-0.245259824921574,7.39465709362735,-1.13395667328114,2.89456181091116,1.95603376502984,3.57586147342439,2.2903173650762,2.46311819365374,1.62377920829438,2.33097973833899,2.55008456664403,1.4568900977033,1.93322602771285,4.93000100146752,1.23537544163447,4.35196157567406,5.71335185153793,4.31601748907085,0.500214134981801,2.27568422444267,2.36226031233135,2.49249645579597,0.415021272859106,2.58966286374604,2.6011901233388,8.16970465506281,3.91009217097577,2.49460267421538,6.2653588140229,4.04455522720632,3.21749768088649,0.316290679598457,2.87472355282924,1.38728485427009,3.23656774019953,-0.853732940911246,3.02115105051889,2.81252127998597,0.86199402392854,1.8277891117455,3.85964663549202,1.5154608080942,5.74171772521609,2.62768361317708,0.798077385746129,0.245942750801195,2.82504793795478,-0.194460698075932,4.87886008383263,1.74048861757462,2.013441788105,5.75461226677073,0.90339110860737,-0.39657784602947,1.05810336337075,4.34273118930497,1.79159897014638,2.11523662070271,2.70909585743141,4.32417398493563,1.47492461123519,-1.05735878829401,-0.383383457735042,0.955935786450013,0.688801877913416,-0.275205002923812,-1.60701143025619,-2.00051031714847,-0.871551235078711,0.146585378969328,-2.48596857602626,-3.42690895156843,-2.15734676984055,-1.05342051021598,-0.695945238928405,-6.30830317629028,-2.87647906483514,-3.02260451499412,-2.5301223959982,-3.13193749176075,-2.42668431138005,-5.25165760724546,-3.34917303909118,-5.77143528381396,-3.65334726748258,0.708854074403152,-4.44977168666688,-1.66838617000845,0.134803721239436,-1.76737973682448,-2.12793727239809,-1.77219370199914,-2.42761044886772,1.5741976837637,-1.77451281522482,0.56394143874857,-3.99432707366849,-1.02153687057541,-1.76713851137101,-3.12026035985846,1.25095132721792,-4.29902110935529,-0.283635209101908,-4.1179383504775,-1.42967947230616,3.84021079747194,-1.63887840114341,-2.31946791481786,-0.449701132432473,1.61753865297128,-0.24474656601682,1.41608788392035,-2.984140566362,0.79605547069119,-2.61323029543738,-0.412488213821601,0.975780540136112,-2.60865649058084,-0.728353072187975,-0.568107189396902,-2.27494250032656,0.364660589372737,2.14738582716439,-1.47273362689569,0.374807251014956,-0.012213362751479,0.0310166240259091,-1.17300868417512,-0.471163751517843,-0.581814880667654,0.563640673544801,-1.59750341831392,-0.335130973598771,-0.143283661721692,-4.79623768984711,-3.21416381319027,-4.06454088671946,-0.172646819182553,-0.395567889487878,-1.50725118941085,-1.7328594329112,-1.21519050403936,-2.26044710673878,1.58429894030856,-0.799669416583563,0.95124528356218,-0.679652674809646,-0.995437384422707,-0.210822555181886,-3.77365242255025,-0.0268563227818522,-2.15692996309014,-0.107953938547874,-4.16295641571772,0.340022872625071,1.23742163460215,-0.578799574478524,-2.82955308825889,2.74302545040624,-2.19736860617734,-0.295812410566513,5.08052775347241,-0.284868201852008,-2.18870865505258,-0.0573958949570315,2.43113408100346,0.402324730056581,-2.11860163893811,-0.990739303546232,2.22225077456252,0.659886795852839,-3.19864691447803,-0.554592148192223,-1.49830722914985,-0.784585634567878,-0.297513222718886,4.21626162826684,-0.976358136059881,-2.71906081028129,-1.10411346022424,-1.61572916906795,2.36471576620427,-1.38192827432183,1.8374693833739,-4.73559579539476,2.21650369859753,-2.07686001788714,0.65448145228267,-2.62477119791157,-0.0217396113443757,0.563655382169402,0.751819357853986,-3.75737234380464,-0.509985740774504,-2.8342213439734,-2.27129993850608,-1.3947969997446,-0.494007139074706,-2.99143331733033,1.08211993599502,-0.564174130836125,-0.595248914918326,-4.46915410289074,-1.5693289134538,-3.74426064001201,1.00702080157027,-2.35293075539585,0.67046430576432,-0.354988234053357,0.88910542589631,-2.37324444408279,-1.28058460107848,-2.70265270261108,0.458570440473508,3.47460232076192,1.25734434868361,-0.0390645055814709,-1.21409835587046,-1.32639872653451,-5.83942246645943,0.408505547339438,-1.70087260865568,-1.48167924370721,-1.03608674231954,-3.61142128833754,-2.61114510799017,2.1405707368794,-2.80149995655432,-1.98280554180981,-1.89078716564278,-3.56554195786194,-1.0482167963622,-0.542909415928416,0.262579401687499,-2.10091452493786,0.0134395057879719,-2.13350621397093,-0.456154015528091,-0.780931992689043,3.57864026202028,0.655958368123953,2.06812783159977,2.51134814337154,2.98845360875288,1.62775354799845,1.58287969235358,-3.2568913574205,-2.77271242050588,1.93072481456694,-0.420308736619861,2.90791879712514,-1.92807322708835,1.06541649655024,-1.92060592692977,-4.94100907125468,-0.644290404594322,-1.04694137343011,0.515544806002654,3.65849721228361,-2.83952369453822,-0.139971122787664,-3.69487408586998,-3.70688054672252,-3.22154998388228,-4.22564939664388,0.858746353189819,-2.00347101816274,0.399467802070075,-1.6467389603235,-1.32782815444268,-1.12859744541721,0.290115203411783,-0.0952745349682484,-0.724011759341529,-3.1581677405049,-1.1342843231393,0.301196503660681,-2.44430084941829,0.440544378488193,0.815724320820093,-0.45905455040619,-0.918130606197837,1.64315746969738,-3.38076734729283,-3.34433086109074,-0.464784656271584,1.10979848658653,2.18765836426154,-2.4711628865569,-2.28392272453036,2.84903071746437,0.277835945825971,0.590498102319432,-3.42356502082083,-2.05172294112882,-2.56967330082358,-0.726776915378371,1.97816829997474,-1.17580029207372,0.509208963955891,-2.77669266124585,-2.8026914140019,1.35176227189384,1.01695789604978,-0.569459193829809,-0.18384035488607,-2.89813800173552,2.60123024478268,-1.07336260308323,-1.3899145101704,-3.00103629137097,-2.19659178415552,-2.4436948045064,-0.330752865514874,2.09914238224767,-1.93333295476188,0.110284538067628,4.83803914329349,-1.20574728020076,-0.130598139925194,4.42003229687214,-7.46779601840006,-2.77612932547208,-1.79681099376117,-2.48785568250288,-3.36367140055445,1.27048122636105,0.33434630798677,-1.27065002457508,-2.97355802173359,-3.47207786336314,-3.95301912498031,-2.58738575927005,0.200590534423989,0.907527689546335,-4.00218640372827,2.22704529892239,-2.78312054217026,-1.81200248472593,-2.05510395490363,-5.85017583534775,0.758890232740354,-0.651435608080152,-2.77208643292,-2.42210529114211,1.25483399660769,1.94281890772578,-1.39435818406257,-0.890589268211076,-1.92892629788918,-1.1741015751756,-2.46762144085569,0.811345937661486,-1.4259232391393,-3.14722397157435,1.7831239073729,-0.932566168710394,0.98135546063792,-1.88902519241334,2.60352767655953,-1.96987865181651,-0.112271014308123,-1.55312324798367,-1.47790134394074,-2.5161805626747,-4.62979771365894,-2.24205905437493,0.682590151394681,0.353961784490368,-1.75042977020062,3.91689238540369,-5.60794324321138,-2.02880812484201,3.14404310702204,-2.81936570417144,-0.375576738558017,-0.188790431734586,-3.50823062370002,-2.49509553581235,-0.864067177473479,2.50784239984062,-0.938442725875997,-3.32215549578769,1.88099207425273,0.310058081331059,-2.39394660574123,1.04713156522225,4.21660293346612,-1.64399830269896,-0.888639498151181,-2.44937566184659,-0.722452396029892,-1.01695998721556,2.92134299036049,-0.37327731459009,0.797165521029187,-4.86623061799282,-4.41136918984041,-3.09700413854781,-1.54682519520491,-3.58258637903713,2.582060376728,-1.74226436976401,-2.87627280930776,0.0837228487370725,-1.72119772024692,-2.96649003665004,0.510985076956197,0.441312727257314,-3.97278361402563,-1.13098164995701,-0.974563452422485,-0.795121034138441,-3.75887471543915,-1.11375640475715,-2.13632676027264,-4.38806399134605,-3.15993129307944,-5.66734994729679,-2.53610604634589,-3.98810151254603,-1.0246811076644,-0.042713402859186,-1.43229996358873,1.7943147922448,0.658039170684555,0.180926199136848,-0.3307372237339,-3.81335002899858,-0.606660831577925,-2.07184923687028,-2.66445932552009,-2.71793603010517,-2.03173822421181,0.170247815204019,0.512906057350433,-1.8916382075206,-0.229529640258075,-2.6973825200103,2.10524349061884,-1.46394060338658,-2.5765923723572,0.034735708135663,0.45388341840752,0.690817059548116,-1.82609513853504,1.64694413007135,0.667974213593502,-4.01387531416774,-1.54922606977963,-0.34896393746066,-0.702587378216387,-2.8753741541009,-4.43092590639727,-2.04649087315433,-5.96780113172989,-0.440719539396127,-2.30206709900152,2.02697855944559,-0.41287221543518,-1.06674965871565,0.521340165242353,-2.37340188360019,1.24909964723876,-4.0539698281643,-2.07872307028231,-4.47431241458178,-1.03752576361042,-2.3510408072585,-0.107741929978438,-6.30207715430886,-2.52298141743633,-1.4876866430424,4.07569860384683,-1.79237456070469,-0.384629035438002,-2.79766062563676,-0.322056747800722,-1.57019681991752,2.83768205725924,-2.14697665150287,-2.04859950506241,2.41733404028629,-1.57916982761186,-3.92344401101401,-0.703552015819237,3.21666781469738,-3.3455867348503,0.281293658663594,-2.14545021033538,-4.89843554748261,-1.3125023651235,-0.626365802853529,-0.627095005881698,1.30795520156608,-0.585740355641595,-1.0852189231098,-1.25296909903546,0.0325798678557749,-0.11019563769999,-1.95388725186955,1.37583067564988,1.00271159951217,3.04697424605707,-0.861047966270485,0.0642368514883584,-3.74865234176033,-0.959033776483331,5.60554050681653,-3.04938253836914,1.84569828494675,-0.652174827266976,-2.84172296207324,0.0138056363671528,-1.47622443352806,0.867899122774593,-2.37909725923255,-0.0880565720113576,-4.29128407505657,-2.59201735238173,-1.89745379423635,1.26164591621409,-2.66606841196423,2.92377087322407,0.258328745043796,-0.938351952010793,-0.52318855540503,-2.00082820977344,-1.26371041939424,1.57852719148696,-0.923237804914188,3.47553726509428,-2.7389228638046,1.27853506872122,-3.14856057729084,0.442080086000441,0.498812010794699,0.807362799484624,-3.69203114641628,0.531589720341191,-1.36913443068627,-5.7822267464052,-1.45697142852179,-1.70381898230273,-0.878977444894062,-5.75398705328604,-2.15413302406891,-1.3557527568022,-2.40428678889444,-1.40755804164159,-5.19849012667826,-0.696522837814328,1.78646603780755,-0.545183257626118,-0.0227848212581604,-0.124990584357522,-2.2121136224174,-2.0475974156906,-1.50867134390842,-0.55617286782666,-0.188219239203009,-1.23171984084541,-1.23533836582944,-0.87960446397042,0.311645606012668,-0.820357530810539,-2.18716058532762,-2.1471368286328,0.684695326101585,-1.01163414218455,-2.69697138681973,0.74200439463276,-0.361912743889759,-0.128706297284699,-1.60796100345217,-0.455757393244613,-1.84343604520645,-1.21539449420616,-2.30079887605391,0.966583984676897,2.23186472405368,2.01725399443562,-0.259763640411932,0.580260116531048
