"79",0.760023897375953,4.286538872588,4.22205662578341,5.68568461836187,-0.55029834487784,2.76052882810364,2.22581200712336,3.90266079297854,3.49291538774506,2.84811627574844,7.02656345247118,2.29449495395475,3.21520262247691,3.74683421159429,3.15873367454687,0.980908044953752,3.23427271980722,0.535534062768006,0.931000898784797,2.81232926272821,2.12414343324656,2.53016904377212,2.27914890903109,2.66207221128779,3.05513723081608,1.87499471153297,1.44814249369935,0.314420243964222,1.20027391482047,3.99665106435949,0.406106064267406,5.01322989771007,4.53415619571333,1.34838934051503,5.67021205761648,0.35619822659938,0.89928659664089,5.14869352481302,3.01561123951258,1.85231573914322,4.46709447322225,4.75851100574317,3.84740495573429,2.52651500677685,3.20459474951741,7.36622363004466,-0.675781832783185,2.86761723747118,4.2331881611551,3.6184140038045,1.7395174844606,5.40350406926683,4.08468633541393,3.38732651341798,1.89192006368951,1.39252405080609,3.39103961988824,3.88645354076297,1.50734646362205,4.03042591254652,1.90288495111225,3.23913435814992,3.00081085540049,3.15645624404693,5.2852073221795,8.07586467982345,2.58038040315287,1.7450624426729,4.08426933791275,2.50678441017236,4.25000266619172,3.14213739011623,3.98483805605813,1.73483424234428,4.77485170604538,3.84670103486795,0.825324658752307,3.57403707850438,8.93977386399122,2.87978614314312,5.42557195290333,7.11350419785932,2.14211071971162,3.84665000760147,0.710113640177081,3.15049377798388,0.775687258722741,2.86408919974428,1.32508821259327,2.43822235856417,4.7594681843554,7.81391005049132,0.665834630287597,3.46962022140842,2.85146629538717,3.78678189928124,4.79396295998495,3.31454906045132,0.550377254619857,-0.0990558427146468,3.4193285043046,4.51441567683591,5.65131797575908,1.48639384427786,4.53442524020339,2.94827160141781,1.9479008944308,5.22863100860084,4.8032024674542,5.76297064149069,5.27314853128003,2.45462795584235,2.00387664290542,1.55549823891832,0.724791594550582,-1.21689756410751,3.63220542363212,6.38882649333694,2.01604306782649,4.26838485077667,0.384866397286451,5.8127123277778,5.84460085778512,5.0244872565287,6.30504169358588,4.35646826645528,1.67109559122813,4.90128427721688,4.09257329126501,3.33858687070358,1.37881419657113,4.09112628707329,2.68494127594598,0.440489261417316,-0.546806961310776,1.45766614102224,4.39702281203324,2.30670331874987,0.221564988352358,2.4279265230957,3.49218272539072,2.08476603683687,0.400530182587898,5.16805070895457,-1.80811365331815,4.6428703060511,5.86758158215798,2.37858327357972,5.96116830499435,1.89738316350665,1.06986725173232,1.65756056089136,1.54845748447851,4.23193231254344,2.6337112433203,0.710719653136894,0.00676540489885991,2.52781246031003,4.47792105907704,1.85020510351813,4.10296225409087,4.04627124785474,3.60406934457981,3.46741785475094,1.58895525991218,2.1584216996347,3.81844150597232,8.12086157397308,3.48453710122435,-0.847269078337221,-1.43716150161668,2.28892237307916,3.92646375674595,5.97956630968159,4.09190727716554,0.742082414183011,6.70765147653204,5.4450169662023,1.69683390967893,3.96292673681577,6.49017620757359,2.36329821335118,-0.0468929675996739,4.45352354049368,2.28566428971508,5.3067985189756,1.99362807368755,0.348425821446733,0.143426111295974,2.77249493102742,4.9344224783275,6.40698436381897,3.38475026986673,5.06843822562273,2.51055423341142,5.38696397595326,0.665226940621029,1.00273466799532,1.88219742537406,3.56171093276128,3.15432913701609,4.10978020795517,4.81625204000976,0.477513671619916,2.03923087508961,-0.179218932278316,3.93357410412408,5.34431539636771,1.82638479154249,-0.418390718868983,1.93318221989196,8.76771449371183,4.5595888311409,2.69406416657337,1.87323253566806,3.63625044500424,5.97446797945551,5.22921906885998,2.82961995368502,2.12763291198069,0.536929751101904,5.03846411796207,1.31832591565402,4.86387391271194,2.9491500421184,3.52973379050916,4.03994303393804,7.02603992431635,2.55837087258736,1.17007343316641,6.41147942880528,4.810321143137,4.53263899328488,4.2380855168426,1.48890005871422,3.57261872784674,4.50128425499872,1.65236323068608,1.35433873230467,1.35269292359839,2.1070100076321,3.17684361334007,0.803207153583118,5.31176148228481,4.97332180639639,2.65444605935515,4.2215481164437,3.71611728071642,3.07913279713578,4.56898161829404,1.96618874117343,5.52199148802944,3.76689052520944,5.81379116001723,3.08208845917674,6.06332704407429,0.370733923804826,4.52611024210407,2.99430594747659,-0.837452580409363,3.28586565644432,3.27884936913759,2.53690704254854,6.08037043795681,2.45876539211924,2.07952123537089,-0.0808349572941678,1.34084977260574,1.29660026460923,2.72915008189864,3.9445069813222,1.46929459799572,4.01636811034401,2.35235190133853,-0.332567015307729,2.67485663937123,3.96208507768975,5.23485616733536,3.72704695703664,1.58937276971629,4.89692693426074,1.62642056087502,4.67113413057518,6.25920936009805,3.29368440019049,3.52767381840751,1.35079586225405,3.56382728685307,3.37181005151401,3.73621147459632,4.78837102590934,5.03654990274515,3.59845340611004,5.27054038104928,3.35082221760782,4.67351581920808,3.41202196950918,4.68725545267607,4.95233092982108,2.43997177576817,4.1545401833505,-0.806126081643842,1.90840892634885,7.73006715598373,3.99355015881425,2.36901414849041,-0.922177628132388,1.51869334903169,1.73249763179206,0.661085754074028,0.590508712715642,-2.49798761615477,0.438985596949214,-4.41425989320579,-0.237891418796151,-1.71128373351649,-0.0122910832115484,-0.599947231956551,-2.30931423745692,0.957878617549507,0.492218961650242,-1.7637353427869,0.02358668224022,-3.98427931600158,-1.51857311700288,-1.93786201064399,1.59313465277973,-0.476492949477642,-1.09116470699781,0.440930090057831,-0.226366050733958,-2.39088150833504,-1.91573719817389,-2.92182043743865,1.09261943128153,-3.04260647781763,-0.822973275176025,-5.13938917932734,-2.40596989919031,-1.15273495111659,-1.99794067876624,-3.2238478474269,-4.1603010363485,-0.309505052579419,-1.62272191472404,0.688975029432169,-1.36494114339397,-4.57381123789498,-2.13770925397748,-4.53968890435328,0.756771042958655,-0.727258169030404,-2.85770700403779,0.442065253576144,-3.21324525810364,3.77547102695844,1.98792134622197,1.86208500648694,0.777074290328238,-1.77731308040754,-3.63168490529597,-0.800069597807555,-0.255292667400909,0.0767276472686425,-0.194994126034366,-4.02482159718055,0.886677053249462,-0.634773901113736,-1.49412600936398,1.5706805231606,-1.08076723933663,-1.59527364351483,-1.55935942304638,2.74865880555468,-2.26337478550564,-0.951706375220533,-0.28624213096846,-0.322518760483862,-3.24178778778683,-0.820216575335996,-0.0857739139006248,-6.66494268369568,-1.18376191468813,-0.370809559516749,-1.03773703215437,-1.82673778937227,1.59682524591386,-1.95410753460875,0.70048196269968,-0.332708438455328,-4.17753556795213,-2.46995755517665,-2.50009628370842,0.177946707484935,-1.03095940741223,2.42700964599436,1.56111060570272,-1.79401018549199,-0.577179949312664,0.399756808194089,-1.17707159843889,-2.75598035112329,-4.69949522141255,-3.31313204815171,-1.02637012792602,2.28727318908125,-1.07739294399749,-0.492111129607855,-0.180441458321387,1.44951757925803,-3.91964580915654,0.630500342792154,-1.11253883405047,-1.3420990894762,-1.41139659603066,0.23147056745832,0.232142362276473,-1.46771908367923,-2.16159045102195,0.307900542808841,2.56077496590109,-4.57775032469401,2.03402971650801,-0.320660910483696,0.164138008607576,0.942567949574294,-1.23650831374782,-1.24550071594008,-6.21540795665957,-1.0102702045096,0.548383572659324,-1.05025604309732,-3.41855485611611,-2.81204745936336,-3.16600419062316,0.445914907709008,1.65918469663197,-1.71306331116408,1.81156426898711,-1.34596090928835,-2.3717869899818,-2.18393163354939,-2.23458764477525,-3.87683038373192,-1.37414836325524,-0.436844182169918,1.0810353745512,-1.48463721757592,1.26543405439163,0.00517563410244448,-2.14967175251047,-0.966852010089354,-1.61090321658427,-1.19551936701344,-1.08102831730141,-0.634253479912929,-0.507400362905121,-4.17478286189846,-0.437879158998301,0.179058828405051,1.62304560592881,1.42941111127502,-2.10537271181034,-2.72184875295338,-1.69042564775439,-3.33293787309098,-0.266998910982529,-4.10472471146179,-1.21785260864993,1.12479358565714,-0.29195569857098,0.476362213230904,-3.6957237319359,-0.49045995805461,-2.16993744484206,-0.1603900563961,-0.140389614521251,-4.52770584532149,-0.644972253142668,-1.8995980297815,-1.64415021819757,-1.89549745986185,-1.36967199819852,-2.99208040788603,-6.00739972724316,-4.45830552187997,-0.00315039160225705,-0.371237938257383,-1.77674538485316,-2.16526105691963,-1.29055135656998,-0.749690403543109,-2.59093726285686,-4.06809141581462,-3.65035010377793,-1.8638737623208,-4.16956953075494,-5.45445249386211,-3.72768145136148,-1.32934768650717,-3.24130089286993,-2.41465046689171,1.20112602233425,-1.55208066046467,0.150436940724366,-2.55159284582767,-2.32636163490845,0.478712977860901,-1.19367057654957,-0.531616728686054,-2.17173473890788,-1.54215948327288,-0.813105000319313,2.60926263617979,-1.89581382990484,3.98386087086389,-2.66479007957627,0.677303375202839,-0.138558813883022,-0.0387502586672015,-3.90427202079161,0.939250026438569,-2.83252046438322,-0.612258090285705,-1.5210441760417,3.47748256245795,-0.424306205584377,-4.6979664253979,-2.37989939344741,0.0728246056130875,-0.55729863109824,1.2889138008513,0.134886427001108,2.28671579919574,1.06268167687431,-1.5380229262356,-2.86163902743842,1.993645853146,1.82315699182633,0.451303353352281,-1.75593526374246,1.28064404989429,-1.20438467962878,-1.55649274954905,1.91985421931628,-3.10003549902054,-1.14217117101099,-3.7457943203552,0.28574304132893,1.48877966428332,-0.401680561399155,-2.47498494854718,-2.34346526259558,0.802152418336008,1.11938057234082,-0.876739947809038,-5.8594964765635,0.118115879004808,-2.27542759872268,-1.52548495982742,-1.98068091185953,0.128100523372506,1.62773365126299,-1.63195497280646,-0.116213605106021,1.53631556762554,-3.15806875092316,1.18782894449521,0.407418469266293,-2.74425931130582,-4.46459635396132,-0.453123384949918,-2.20957285770178,0.267994857826614,1.56245627660143,-1.37500211012644,-1.41766699264089,-2.40710083522417,-1.96690488563894,-0.397633418935363,0.28400365106637,-3.68269741439445,2.1624768297955,-3.47105297417363,-1.13485731920035,-3.6102603605151,-3.84740342873269,-2.02396043428517,-2.17319542818968,0.389446442964879,-3.30223762556737,-0.834746279988973,-0.305496392516521,-2.50240191774592,-1.31886644273443,-4.08033883050167,-0.548913754607127,2.79573829063797,-2.25995088922986,-2.7550934920131,-3.94419927136301,2.8793678522128,1.12516296366763,-1.69171524575307,-2.03995849298606,1.09624469243432,1.03408934604876,0.416081896496263,-1.39841822205503,-3.79874020064684,-5.21155427772952,-3.62853959309313,-3.87716208125475,1.85896145606401,-1.25658189989058,-1.15591018192361,-0.528294303153711,-3.6442512542724,-0.634551044415727,-4.44926187247541,1.08507146579702,-0.93063650131072,-2.21773105948587,0.449924225866551,-0.64861775619859,-1.93421270266391,1.21290070794656,-1.91032962075547,-0.00437684896683199,-0.874953537308879,-2.39571414730332,-1.70631450439469,0.68211829550147,-6.1481674121092,-0.815198992533906,-1.5823225232832,-1.5227994380267,-3.55604104547056,-0.750883651724733,2.08876882851195,-1.33474056426643,-1.35982986979774,3.37367547658203,-0.788602130379514,-1.19883119015915,-1.15562960055735,-4.50874098230651,-0.248033212933347,-0.561148797109286,-4.6062552332028,-1.6259735943833,-0.518590790626498,-1.77670496777348,-0.125255694868978,1.9864532268571,-3.98051384737876,-2.75631042356213,-1.47238666893418,-3.90719473520322,-1.65478439316756,-1.81234528128256,1.20709885687048,-1.64003341641039,-0.0397760181183772,-4.58617914353252,-2.2538592433459,2.12786582942709,-3.73112383808199,1.30453604808183,2.54418091740514,-1.9804921111262,-1.46029301788066,2.49965914523033,-2.84179119572121,-2.55787872902197,-1.718865529095,1.61015040088089,-1.14307879946188,-2.21311997460037,-1.68732127726899,0.854637954465408,-2.42253084255612,0.667526724785698,1.25927143349379,-0.407735252227238,-0.723459099227232,-0.914340523047252,-0.303888589677516,-2.57013955578478,1.05551540248874,0.0597926471692996,-2.7165017887288,-0.466019434247085,1.93641719564516,-0.956138697974917,-0.548398768851151,-1.47179121273173,-0.821525903525053,2.88678116773228,-0.886895009218413,-0.828740081964321,-1.97730181054847,-0.0319383939826651,1.19074237692956,-0.135924464987692,1.72522023404656,-1.21475812421184,0.0681722741131394,-1.40922398974673,-1.20154903745173,-1.4485228882,1.11495420720938,1.07084089219182,-2.78772941581865,-2.18231131404002,-0.941997754243376,-1.00669730586701,-3.4053403671146,-1.14429975009549,-3.07532148542775
