"80",6.53587688452389,4.46926438870985,1.34764790071249,2.58635871070404,4.12435286802045,5.17114474922658,2.66664356898331,2.39688184711224,1.00307825930662,0.958698319810114,7.97017197421628,4.90746536974206,2.2705347733989,2.63895224093547,3.61314531726005,0.629870828670544,3.62796277200334,-0.159930434242428,4.92846870347653,4.09979514121463,1.635044992776,4.61379399836805,2.09272587812138,0.911273336842976,-1.35926955647765,0.913037298217829,0.675370098469523,1.85714793329213,2.86275597745749,0.20975400023724,0.556839732105765,6.50310912728767,1.77030065835736,3.17465818208726,2.29614397232124,1.74050459485649,-1.83686891186282,3.03886965074336,-0.089869318039872,-1.09719836432758,3.45564537220763,4.42867593245118,5.16018285562101,3.23308714345009,1.22707873644,7.69733949693328,3.16778051557,1.92880932842358,1.60980783130036,3.87890450074075,2.70169919888766,3.95082920929567,2.8414842228368,0.758983108426513,2.85713608977994,5.46876604020851,5.09170057738769,-0.697141639798569,3.24374563402483,0.465437752793657,5.11969558935597,5.90553243049246,6.79225968072506,4.33540233300442,7.72523302324127,-0.756471500430523,5.41836979121258,-1.47549092143306,4.44548278586158,3.48517872174456,3.93702145828395,-0.365091102234539,1.74601956088463,6.08873505843964,2.7137899306614,2.14435130123517,2.59506674316703,0.989521700988821,0.413991444627751,4.0581575205864,2.2683819554774,3.57721646916899,5.65126295289074,-0.651031727339086,2.41717236137072,-0.870841409566694,0.545391296639218,4.5092735532037,4.24881138540274,6.31411979437372,-0.0264283946166382,3.20852404878747,0.412744945529785,2.50898169145131,5.77863719068348,5.34971320784668,3.02505207060885,8.67047290428659,2.4384183311481,0.840647318820282,3.8749784010678,1.8886119376047,3.50794409751517,7.6004270096174,3.01448890888707,2.0077829033181,1.84964901823919,1.05628917704188,4.72477253516064,4.17499713028306,5.45165063015638,2.10042607108389,1.66765876821697,3.35906801298927,2.71133691680233,8.83485480289594,1.48081082414954,4.03788637204516,-0.4013301183966,2.53917188723012,3.53084089233735,3.19149647592363,0.86097752049552,5.17701124139018,-0.982813971245394,4.76147337125275,3.08520079123225,2.74021629029265,2.57304627989721,1.93892193133459,0.479165174579438,4.0842592567458,3.80274033557139,7.00670144760676,4.76756853467404,2.30899175169422,6.33826307371098,3.61701212152683,4.34920168241785,2.33264746224457,2.69595537792552,0.0723309195944024,2.17649493424697,0.122900928069827,0.899302832242146,3.84838896105948,3.56578558562355,3.47509857231395,4.2887631980829,4.71679995296694,3.18223579573708,2.15181823429835,0.805775829980829,4.21501949006802,1.79216757145385,6.6412048845806,4.7794758566777,4.42534450437049,4.33287231189338,3.29963775321629,3.49912037810313,5.49909354592279,3.50007624805987,4.46664834459193,2.81509628040038,4.01705960080844,1.57255914106729,1.22672791822773,2.86398424605085,0.447770698447317,5.89866493312529,5.35567831942404,2.8897539615143,0.825891172663089,2.84283397314918,5.17221813734891,2.1077775193397,2.81564200583874,5.41034814691883,3.27314034060603,4.58940965025334,-2.29693168909141,5.74666226025484,6.35524556802468,2.64547329699803,-1.29042003310979,7.53275837789057,4.18824457306538,1.73723540615917,4.00859469137667,3.20420269618327,-0.144830333456084,7.46385779206105,3.48379375256737,3.91542412583233,3.83309151275451,5.3745230516367,0.727719481804929,2.26769254487243,0.916512939118805,6.20283211187837,4.34302263352323,4.87957912478606,2.51845675426782,6.70665414148457,5.42322981542547,5.91056234621305,3.51489969963207,5.02321453443496,3.85603916180518,4.36524189821807,0.31914350857096,-0.861196306081531,-0.327603774633508,2.17010854667907,2.72878004440195,3.74720644827326,0.321643317049339,2.55504556975635,1.49024016762829,1.49652621567465,0.42236605084033,3.94430262814903,3.3288159107294,4.0846148489861,5.90391364648935,4.44059846256537,2.43581773196544,3.76727468371942,0.314014494931492,0.0425014332308002,0.52558679040707,0.968799198174588,2.13051193731824,4.37657422453747,5.08496313125203,2.66925397551045,2.50948648929638,0.283739638999392,2.00918398279616,1.69815172081945,3.22428756158724,4.951276982995,2.7004459027684,3.81613048482631,0.458320956388827,-1.64643271292851,3.06557422192266,3.21077031100366,2.90831164506861,3.11421828743231,2.09683279692392,8.39835228999986,2.47328295080409,3.63572942011799,4.150295176565,5.41670152142326,0.375953874696236,7.33318868273019,1.60078377839732,6.77803222618526,7.43622094601059,3.6626832770035,2.67656446738913,3.66548001373316,2.03381303241608,2.85105244630866,2.73590931014826,4.12446438721141,3.21879645942277,5.52353539706534,4.41820028866013,2.56793338016802,3.2884358187736,2.5920755333135,3.73643285056054,4.65887327712228,3.95491022363202,3.88402603212321,6.08941744709453,9.37229797676862,0.254538353041376,2.58815279009977,0.406609032378186,3.92450930132289,2.92519189517971,5.7755307086226,5.2824661424118,1.62832592224805,1.43083540816202,-0.0486078642495573,-0.0740560992502441,6.83285706348122,2.63905849560148,0.644425446337645,0.897300356030042,-2.72718387592364,-1.48507804156785,0.0390579450487898,3.24834540255867,-1.71006725872721,-0.914031897640723,-1.68580057158635,-1.02881531301643,-4.69299007419985,0.0380256195521487,0.0774147934296596,-2.12389662317571,-0.649489655151512,0.105086591059218,0.910939101389793,-4.50164145813534,-4.28306206264357,-0.68191427120686,-0.0104918361623298,-0.720889574909426,-2.31639189331513,1.52833781814527,-4.22066795706176,0.221123518956359,-4.71173124269384,1.73517237554247,-1.93755849541387,1.6042423501142,2.59929346238462,1.3576780794764,-0.106631768258609,-0.719546088332176,0.296714009779623,0.155943406850219,1.29883977494508,-3.01884408847293,-0.959687313311543,-2.48946558031305,-0.487697799902661,1.83025913747158,-1.49835279842505,-4.73429048774081,-0.155017607416384,-1.27085811828448,-7.49072030802149,-1.83285502881081,-1.14386120598098,-1.45439086897806,-2.62574921526821,-1.45814829718305,1.49391895526065,-0.128545740707924,3.83398253678221,-0.679317522749589,-5.14988384410197,-4.41088476592436,-1.15962875100294,0.0234081108450066,1.71121536977912,-3.40135375639568,1.89990091721194,-1.87257262357136,-1.80549433230477,-0.492019736198493,-3.26378021738464,-1.81199301635415,-5.04539144626849,-1.40689795114632,-0.754836242785321,0.0562657464503162,-1.73716607290839,-0.542669306241621,0.572351038088484,-4.68653205411411,-1.15045557986904,0.465898948976535,-3.4849374694283,-1.54864950853342,-1.25299461840059,-2.61176607886288,-1.33939506015244,-0.459447038910308,-1.43194712536617,-3.08496801044581,-2.69914135928036,-1.73630399721352,-1.65078373457447,0.92433244971762,-1.25521739799896,-1.77947318540283,-1.33356950631465,-3.80973546164858,1.54363743531462,-3.69672927384656,-2.66616574230079,-0.929456124023856,0.0904547058212684,0.106394745956077,-0.561438990360215,-3.71494054005427,0.425496318886149,1.5882721475807,-3.64845123391618,0.424719498848547,-2.39274327582088,-1.92812140155067,0.22655182668886,0.533461531624514,-3.48772953360243,-0.746612584081084,-2.56452559934155,-3.90137609179021,0.414701863098996,1.92530088685328,-2.47535497108353,1.2691721430126,-5.64716016618217,0.363853022641272,-4.66708466682297,1.86673014887157,1.55763700252567,0.398607388723256,-1.51227580876884,0.723442009324407,-0.276057803787041,1.46475238668357,0.125042992550323,-1.80565366395103,-6.08766359023479,-3.49038276460965,-2.25308153108238,-4.36248239823135,2.08162256671587,-0.370596548075123,-3.5847435027043,-1.5253571389766,-0.614135159315886,-1.75580494579285,0.00791396001601452,-1.05498998238111,-0.745520074933013,1.22728124920151,-3.57806299481558,-3.79472844214584,-2.4429427685105,0.300423384689613,-1.6029307481131,-3.92689243538678,2.07189003098525,-0.168751057514813,0.205136289032744,-1.7758727617328,-0.132984295079439,-1.92504844282855,-1.72554005011762,-3.86445873476333,-1.27605744749904,3.50075394871056,-2.9908081819855,-3.58743897616222,1.42415276305002,-2.56142635819465,-2.61908575599061,-3.49876677888843,-0.934536977262316,0.127305932401432,0.590241576289203,-3.46428939608662,-0.960581067056795,-0.423749645147629,0.161831364378803,-2.79172161661056,-1.7515824135121,-0.881292475575306,0.669347952106848,-1.40674599261328,-1.66936160965491,-3.51306584091246,-0.338588393271609,-1.98861390007028,-1.81226329346033,-3.05882600471414,-2.66971886557579,-1.9203628919014,-1.56867994586174,-2.00326434255645,1.29759012541536,-2.32689849201535,-3.89047366904023,0.542805579010759,0.0462183203402682,0.533030281217361,-2.2649814889706,2.08610531403368,-1.30798020634534,-4.34026559828067,-0.570615678835383,-1.89640152006404,-0.627189560198037,3.06677484133343,-3.79521264011594,3.6897023185787,-1.69510501292842,-1.52672154106935,-1.01398291657405,-3.97397562062395,-1.96785190345271,0.887209352330382,-2.77763513752178,-3.22256599744629,-3.61470352395064,-3.3662768505674,-0.0184073762885593,-1.40792572317724,-2.02972146424289,1.27420888134861,-2.9942565327033,-2.52691291300717,-2.14498594409907,0.0732578950768323,-1.6935772624755,-2.62173633989018,-2.82468649067798,0.819298716450719,0.300892467897703,0.0607030335700789,3.03972630569187,-4.62842227373341,-0.279844639384989,-3.66313088363523,-1.85560636762979,1.69408487091266,-0.904120733641727,2.05072028012,-3.21761532672955,-2.92233293321059,-0.233466221016913,0.350411049586843,0.740283441351341,1.38008708131049,-2.44335470929798,-2.4253973358038,-3.6152396835338,1.33749337705465,4.07783287213207,-1.97133281579558,1.7878857907709,1.0504463574864,1.14396417465541,-0.936981938076659,-3.19423540571984,-0.535107082833908,-0.501193790637809,-1.22941749186333,-2.58758679284134,-1.41844750588855,0.0209808468865773,-1.85658048717028,-0.582641959843298,-0.895352466180384,-2.93173706321894,-1.62175156377177,-1.59904287250476,-4.05236511516065,-2.49648597710055,-2.51897659780803,-3.26045500155201,-3.41089300612719,-0.754970740012378,3.38544551312774,1.2333854447389,3.01640432043671,-0.73290191187653,-4.60499548472149,-0.808936392537194,3.26178244243091,1.71824810405682,-1.3415895709383,-0.077963885497121,1.88340355429657,-0.985813580539575,2.19358538161982,2.69743331936576,1.52400780232059,-1.25515826156564,1.66187410652788,-1.67927382053544,-0.625820172619362,-2.19317639370334,-2.66666044293255,-2.26435297739866,1.75034934916961,-1.96558969211011,1.93738878730671,-1.16867046952161,-0.769767418987384,-0.544091971193316,0.594227863198586,-1.79782588270692,-1.44553645645614,-2.30011450269577,0.128227919563194,1.19018425591551,-3.85507314105353,-2.76792662362233,-3.2907082623403,-1.68141905791739,2.79871907719645,-4.79042482828853,-1.6778704801246,0.173398039380688,-4.23431251688586,0.878622681551774,0.0770342372683628,-2.28417394401389,-1.68791514493314,-2.06459986667054,-1.44726120654808,2.45541517091717,-0.587437754711679,1.35456150681135,-0.414453790542937,2.81936180307631,0.132349842958511,-2.92907775538701,-2.02691207902615,-3.63994296448694,0.0707787128400124,-2.05744009140757,-2.54113017122422,0.484260923254207,1.29301382368383,5.07013216004929,0.84514783132289,-2.59337672191505,-3.9873174986663,0.921889582242208,1.38595640653763,-0.757872041143518,2.06654231051786,-1.38166840408679,-2.95746693327419,-0.588390842277973,0.344330052320174,1.47854868663069,-2.34383636783995,-2.43264570742289,2.47306901715404,-3.5700362411389,-0.72159622308585,-1.58953786328215,0.53982018798845,-2.9776006738274,-0.417402758337849,-0.446322632835376,-2.63438269661016,-2.1829485763944,0.935887207313209,-6.04587417964403,-1.3393418867292,-1.76608095243244,-1.40035927226129,1.36344943815819,-4.54216471669198,1.57823690251416,-0.968377713020617,-4.51534190839986,-1.52874981021204,-0.771605859481942,-1.68594012066891,-5.59792278768283,-4.52170704725733,-4.36595727633599,1.66310739828269,-3.61830756781484,-0.568682526977351,-3.58564253542541,-0.174459276839626,-1.60742633247449,-2.77447685557447,-3.10000103886364,-1.05131955482728,0.929666517351629,-1.00948466087889,1.54564523808717,-3.63665250463519,-0.681054508400527,-1.70986983497569,-1.16508150203408,-0.321775943791692,-0.668829728543917,2.14217202375561,-2.5337323484347,1.58690925574982,0.682847112798743,-4.24142422076769,2.24644918199977,-3.83413220468319,0.538014498677115,-1.20135470460722,-2.7672872271068,1.84061105832926,0.453625073349188,-2.41022157459741,-0.81302249920564,0.8416261765832,-0.941967519707788,0.585750026629573,-0.366914671702861,3.42125212004909,-3.60660426254541,-1.21718272855753,-3.05980869936118,-0.786472311653943,-2.68066948760985,-3.01317153200652,-6.02654028797677,-0.0207138548935976,-1.5082641600154,-2.1032587699602,-2.14579776489442,-0.999483528997559,-2.25464172501582,-2.42198941452712
"81",3.51803862766624,2.66400968662707,5.26831827253497,3.27268673551875,0.991431146600556,6.88310571566606,1.10962477573403,2.68329360993997,7.61450244934573,1.9770028166756,-1.47641180659826,3.54251694739229,1.42861223151839,1.99066469377968,5.12769309071485,2.50363289118159,0.515528957821603,3.85491246537109,1.28857711255572,3.80465852069996,5.7442333629972,-0.112037805511104,4.65495931406711,4.91407906010748,2.10166204588128,2.63410038432245,3.35270523810377,-1.4678378417063,-0.222266629230357,4.82088515548283,3.47756573527605,2.15078293670584,4.08510688896736,3.25115516855084,0.690057070484868,2.88364623858354,1.87690528033673,2.75868576890824,2.67438420121824,3.61807587337257,5.32342586030236,-1.81106572142964,0.61944856921364,4.19296277742053,4.7047151946766,4.02557664304859,3.1287745569869,3.69014701986306,2.70166985131245,0.434339978260451,6.01328758333625,3.86519325512223,2.09264300163974,0.920182723509186,-0.350573200993627,3.84970562782533,0.617171554382005,0.472740115812503,1.88952787424646,3.41323597881195,1.47543762192711,1.88838023808905,3.00722691496278,0.806113379780087,2.6340922108447,6.78165655865372,4.89847897095078,3.31865765451314,2.55340170646668,3.09811057868735,2.66466216679043,-0.227924445529175,4.56090311461518,4.66260456251855,3.67333304981834,3.81517557261432,1.09756779712078,-3.3000075923629,3.78206442256186,1.39095722998956,3.19698549062161,2.92765454392825,0.701662504089404,1.03603601388606,5.48477491970535,0.969963715241225,1.70067271810353,1.91817527133274,1.58462312955878,5.35134325366648,0.0707107353176424,4.3247893263559,6.21567186897817,2.16757585858481,4.47420485098058,3.56078321025849,0.609545062093884,5.96341137846628,4.06892000336457,4.43508823309497,5.4626658426794,3.4618366269554,3.18113636661561,1.37814017209227,2.65152363350417,1.60556670120227,5.6290371621939,5.46540480048271,1.25186489895196,5.23600043103644,0.370952901856802,1.20226085136473,0.731478049137898,2.44543927969703,4.67736092744208,3.48022302468918,2.51799885459234,5.62329855635017,0.745687261525173,4.457872166162,4.89513027203174,4.71011904869488,2.32697022207717,2.87236637818128,2.35012187933594,4.15206424343708,3.60826378551852,2.9229488094158,-0.126968605245794,4.15244451292081,0.00795009879405262,4.35019835095799,2.86190134908339,5.35030986739728,3.16911829876542,1.57249917659123,1.23280837533137,2.8869479870457,6.3530536580269,1.14899073810896,3.59651734446286,4.61735448235456,3.20322378536942,4.17458159665083,1.62221991962739,0.895344151523984,4.77069037439393,2.09143028158799,0.338825997335397,4.31727083605925,2.07643896494858,2.75964830578818,3.49254604819018,1.16826544061452,3.16491616936287,3.14623329614406,-0.939957149790575,1.22197363695315,0.744936744113767,4.36411227841571,3.1113847743269,1.35063399518846,3.22867915659627,4.28758686215335,2.24684499972863,2.55833242848382,6.81264020669311,3.11304135983651,1.27234717044664,1.8295132422134,0.607691532438109,0.649280756450561,3.45037207493805,2.14860949567592,3.550319739271,2.16378140035631,4.14170890319363,2.34485257342521,6.49272899831273,0.0851167549641692,4.71254425691628,5.85042773351535,4.18263960809044,6.12934692852782,0.967122198318789,4.8277195079089,5.10028117476074,4.21336681983253,5.46327998977222,4.54442935726322,1.75153372282169,3.94748715070519,4.15675532586959,2.58001210416909,2.34390273949949,4.45496626484147,1.22955893975661,3.10722648249794,0.258312253176424,4.28400554731971,1.01913410774981,0.790555410675408,-0.806137669774091,6.62816001808234,7.11496641208495,1.78808065704418,4.64269785756958,1.98471338615368,0.370474396764617,3.22453355826504,3.01899574895069,3.22234796312185,5.19073086210936,2.48847152403002,6.62349842723427,2.07309986700979,1.41382070108476,-0.0584486818059329,3.98108568897425,3.72273796019126,3.18635874930804,3.72592149953366,4.84854001673715,3.34001952828728,-0.101414462580344,8.40079906278996,3.74712894927976,1.36153011394822,5.15318174459445,2.38922615344087,3.77232576949554,-0.142719314470151,-0.341850444907702,4.06224709832298,3.23735896202274,4.05384401250428,1.76432705023478,-0.892619510612768,0.418748518344585,4.35271955644604,1.78564904498235,2.25935469123665,4.3518811751023,0.168054061114512,1.37122988391003,1.24751384111948,2.43268901044173,1.92486028194789,3.73958992432912,0.5763160239472,3.78720934219105,6.35423174932122,2.55455700013956,3.64071073643009,5.49341905382096,2.06600518456984,2.69896908935116,3.26732890177758,3.20709221424156,0.873425938317891,0.91519296712956,6.64543816222392,2.54904258383592,5.29419176627102,1.91524681143796,4.08309433831864,2.78818146082879,4.03252877119943,0.251858355870493,4.44275680944902,0.363772761144027,0.662808998728426,5.1324148836471,4.02998156182416,6.52243210581329,1.3398469256103,3.99991422153743,3.83507049163849,4.76457174251156,4.77611965941157,3.75287580760265,4.88882767406707,3.24754984240186,5.31034635764326,0.831494866556997,1.2380952395352,3.10075044055095,4.88548217432227,3.7597622190922,7.08296690564722,3.22967506043751,1.74802434500779,4.9834428039011,2.03447404803571,-0.364758094636999,0.245790153278263,0.045311112448867,3.26344590685875,3.42252389702437,1.43263184467299,3.68008458733726,0.709813893380168,1.78021281417815,1.81228053839483,5.37703024070123,2.18307979819333,2.19079845424841,0.0372834117123357,2.77528489467557,2.28839090365185,-0.27419404127645,4.60680826986856,-0.662059182178024,4.76186895490842,0.703668512190747,-2.03065650368375,0.63077931822195,4.33431872120037,2.50976905217474,1.27225994843804,0.521003069166772,0.324453781436935,2.43957589045772,-1.01567484473135,2.80035061130336,-1.55899033479499,6.66579356592466,2.66755589091563,4.51473497789461,2.82985094951649,3.62609845704028,4.78906380829249,1.48142370293466,1.76587087253484,4.11709234652748,4.11187343517564,3.181662053468,4.43673546840793,1.65995693088638,4.12114257898952,3.69684932599335,5.48538309493951,3.86521533179005,1.41242548254694,4.76358153203908,-0.0236303168105803,1.68814953958937,5.02389788944603,3.02786704503559,5.43766247911592,0.381643679369436,1.40699208021725,2.79540029860747,2.20586458208439,5.75864919488904,1.2147881506977,3.9786086026285,1.66735016984828,1.361014013593,0.0410273540567192,5.58541716873997,1.44053855910603,2.53034400365639,3.02010258968551,0.702551238943068,3.78792023204464,0.870368396770596,4.78524073790429,1.9116508385014,4.36208528882135,2.67007929974585,6.96558119685354,5.9958273272563,0.846233989758305,1.82118183043992,-0.624418544817998,1.67718741093107,1.82039518889072,1.49186009679013,4.28089727067153,1.91590001881173,1.05419696627883,3.19235871461049,3.27424555533975,3.24988850380374,-0.834569492577157,0.267971260862068,0.303482556598213,5.48839352368908,6.96046394509302,6.27838004315233,7.01444353839099,1.24205494137995,-0.476604175686161,3.0610647652287,0.91662892934806,-1.57677427623297,4.96911016278395,3.03479463853959,3.7434920753895,2.97579237998058,2.59653689388249,3.48179172788516,3.51976548329417,-1.54443006549933,-2.96839299278796,4.14458552224211,3.70777387483561,-3.53881141264933,3.86448112001959,1.12637595481868,3.6439626821381,6.61525998845894,0.945295447554378,4.03764938840847,2.02207110517586,2.63088729953058,-1.70059878318908,2.27282619616438,-1.20755085379715,-1.97480580920755,-1.01787830758848,-1.50144329645978,-1.20902155567309,0.459371092533469,1.13462180225694,-2.21836709399814,-1.28868564720131,-1.59330122329442,-2.06844288172558,-3.64360319634565,-3.90561925965732,1.26023914143502,-1.36701771110682,-2.02995222465573,-1.54556931784101,-4.77795875830459,-1.35493564420999,-1.88263811843847,-3.74285400122394,-3.35536283498181,0.462559695225301,-1.96739497399637,2.63917518097834,-0.187891574238539,-2.47903535717662,-1.7093278778327,-2.9528025117467,0.714295067677198,-6.67356118013957,1.4479235867388,2.01227805593816,-2.43928492836751,-3.43498999543211,-2.07333131015752,-2.61511592687925,-5.84161724239908,-2.2981589123855,-1.01021376560464,-1.05769237942254,2.93639034642694,-0.845165990862946,-1.31637162530111,-0.806578297469269,-0.438224874936128,-1.03088186897186,-3.32534068076299,-1.45606500009647,0.469871372868611,-5.3939318358954,1.53045796656065,-2.83169379554954,-4.54852228603366,-5.73410334676768,0.542739510302588,2.70215725325123,0.829678349024592,0.0887178219655647,-1.43618491886168,-0.16287185803567,2.58541106357772,0.210937966339166,-2.1341261224445,-2.34198592831418,-2.77091789502186,1.77778939925036,-4.72379075292525,-1.01995648075658,-0.950907901045351,-0.832673465030203,1.70683903231856,0.718446057242235,-3.2990124176262,-2.35158749156114,-0.0243606890274063,-2.17905452433653,-3.21047468580671,1.47833357413236,-3.03518600658528,0.493910550331654,0.702010183110635,1.22315754528125,-0.231686422813422,0.706864545704582,-4.81503744440157,0.786469805666429,-2.72384743940376,0.1378137507215,-4.18092022284766,-1.73280373391819,1.3935281181605,-1.86993913295245,1.52411501123587,2.45838292503733,-1.99582252817562,1.30639563705179,-2.67804636838948,-0.849858650132616,-0.479787155365652,-3.24611740948553,-1.31782641344255,-2.06143674538817,-2.11058651463784,-2.41407029254477,-0.573676619269939,-1.64786752743686,-1.39794737356949,2.74513202133157,-3.22126927370072,1.12370140495056,-2.17068309516933,-1.00578912741131,-1.50179692293767,-4.91237962599455,-0.802273034595043,1.55124383739653,-1.03060939820478,-3.84277008853325,0.0876282509141839,0.856452295305637,0.529232320204751,2.59977861308342,0.0173531252020949,2.91551376399144,-0.239886419843947,2.29687496144418,-0.199780428523527,-0.232292805272496,-3.57596715460307,2.07237754033397,-2.77717455044257,-2.84291007134875,-0.168075696048806,0.422452433882644,0.367157786799855,-1.0947782723325,2.41359246625224,-0.364064127610515,-0.21252754527872,-3.5017287277774,2.07642682817974,-0.997156925211915,-3.29833431627785,-0.393743694088141,-0.941912842057127,2.01515965845095,-0.465005438536437,-2.28433637420445,1.68798052810513,-2.05057367963491,2.10970820606524,1.00113886890167,-2.88857926461596,-1.04149181728173,-0.832456974596722,2.28409968246653,-2.73214368766816,-0.194828077955253,-2.14650215158161,-0.780132811512173,0.716271410818272,-1.52570912288889,0.726122836220946,-1.96096813591271,0.410235595633542,-0.0956355403185076,1.67309745104043,-1.074410120002,-2.34506702116067,-0.520704146315808,-0.681988415131593,3.43825642141118,-4.39502381062636,-1.68312202048856,-0.403245980014708,1.44222502791354,-1.96192513088294,-0.0195076338617411,-2.66662895221045,-4.53264653950353,-2.26827498093476,1.075478141593,-4.33650882227398,-0.873650813930459,-0.395096483479249,1.62219017260313,1.1601573324641,-0.590872308297866,-0.22049762154476,-0.998659974771495,3.15515288074077,-1.48104522083021,-0.213219365090862,-2.95570832072382,-2.35111118746288,-1.1589410794629,-1.84786167226499,-1.26511104572091,-4.1182644494372,-1.59391917179747,-2.50378615803352,-1.21216388158587,-1.28062527223009,-2.34308225186865,-0.444435968474383,1.80809556361791,-1.058141719672,-3.67607258396848,-2.77405197662395,-3.42204996926384,0.593089397055383,-2.28087581761685,0.381980113294646,-2.83013681130949,-4.66060082134534,-0.249030526634611,0.750507919283777,-0.559379155286482,-1.23193913365902,-1.44306152619652,-0.725046496430342,-0.3103919823974,-1.5837760557993,0.283622170376686,-1.759926687948,0.717538164272234,-0.655035674377577,0.559796819020996,-1.66037859087685,-2.2166056406534,-0.0542029438013849,0.155990790603445,2.45593950518373,-0.780261521833997,0.737603971110485,-0.920127718275566,0.519509830332505,-1.40840405817447,-3.46624013024581,-1.88340182309131,-0.584535133284329,0.126667455258373,-2.75732336706973,-3.02055199038922,1.98058922325505,-3.5395339180427,-2.22298989792187,0.810961572793294,2.81231028966531,-2.44255306909823,-2.42196624307496,-5.90279475373515,-0.424855918935159,0.796319956772625,-0.407921918568668,-3.12618346585748,0.238894833849102,-1.81006729291566,-0.24623584273641,-1.55302391125901,-1.34983364875184,1.53046219272502,-1.86211961107675,-4.41758553700543,-2.10837817952744,-0.254993493389958,-2.69424363671591,-3.84230680342278,1.07410960139985,-2.43911816487403,-0.354264704108662,1.39777129017936,-4.45243780127523,-2.84718476142942,-1.12966507470959,-1.26587537079145,-0.948930690311018,2.78406427210147,-8.07223994531119,-0.541929772498,-0.523121277307235,0.859850119365519,0.381807132960543,-2.83427883245009,-1.99498608576277,0.652456616140335,1.37081706402348,-3.2092274445491,-2.34948713235025,-3.03311131292734,-1.22229949947428,-0.124300122180811,-2.00341601160935,-2.25280174048819,0.0608241774920264,-3.48048606065494,-1.5936751987938,-1.73167996539927,-0.167640115449043,-5.53032670089261
