"82",-3.44961120825615,-5.71594239464498,-4.32703422091123,-1.64028851733948,-3.65361482567562,-1.19621367901557,-2.67101271833309,-3.79442772114645,-1.13472521808168,1.13635360437863,-3.25962459309477,1.87049936304512,0.642043253700493,0.98431414679458,2.43519928985286,-0.821198681614687,-1.07374188558373,-3.85226154244666,-0.67413729929064,-0.0701983726220554,2.5103387645565,-1.32815557019667,-1.8612374021065,0.755296154791065,1.09691285791821,0.202670031341077,-1.65221237066656,-3.67331498178508,-0.180524175866562,-1.9639340989935,-2.0523410262017,-3.1553394690153,1.52541075619221,-1.84986304286208,-1.83373242084544,3.575718130254,-3.24607201633725,2.36797490351076,-2.42029881331883,-1.32941049440455,-3.96379072079186,-5.90731268097866,0.0544298743985467,-0.525688137712573,-1.87402113227278,-1.06886716165586,2.55249593209948,0.0671411697616622,-0.139888607588263,-1.8652305252428,2.77962547666662,2.40149759936772,-4.12389163430461,0.615667678603377,-0.664060718663977,-0.606483292673382,-0.043486694361793,-2.59660338873448,0.66891409307234,-0.241604622477857,-2.17360711319245,-2.07761899613682,-1.53547267273609,-4.825081804297,-1.32471242749955,-1.68118501086866,-1.16937346351381,-2.79104278029786,-5.08169445739582,0.245061450619452,2.88004226684456,3.21752922530798,-2.77141216836311,-3.00172805850968,-0.633624867688613,-1.29817690450363,3.95619865420912,0.00900035151118939,0.944859051114133,1.89991609861341,-3.20226851131481,-0.619958354799731,-0.487280383127405,-2.23669883494778,-0.354309006224876,-0.579372076752035,-2.88029123204441,3.48066298051539,-0.522731125340312,0.758252768753218,-2.00858247828185,-0.830427964459953,3.07364625275502,2.85807764686863,-3.83220061432394,-0.100691942573792,-2.26331383514487,-1.06568290426465,2.76673146755667,-0.22795549324346,2.21784079489825,2.378523262552,-3.1576214193739,-0.672026826680924,-2.12376216238218,-0.69552367665723,-2.19986537008418,-4.22457701755931,-0.620064887193046,-0.270035295852879,0.528377462619828,-0.37875060791603,-2.48822589876193,-1.20920540280723,0.136444712048404,0.649616980606578,-4.06682954329435,0.405704854216902,-4.47738417183191,-0.713916443764913,-2.16019100427597,-1.22371236037936,-5.79388072039873,-0.341904755917272,-2.57428609779809,-0.276283849171883,-1.28817619487427,0.0466620417812871,-3.92291679500412,0.434452034553773,-3.3653395970094,1.86803514379332,-0.678958600072284,-4.0639468711084,-0.733940778712041,-3.05024448373654,-3.25501273683155,-0.747876933920356,-1.68145328392929,-4.56046427832749,-1.09211722125077,1.84237190791583,-4.16584901432438,-2.95370564908718,-1.97205121270388,-0.32446249092088,-3.31572231502476,-1.89147843667653,-0.509907897018312,-3.95893947931243,-0.0651007827928527,-0.838765497224974,-2.39885096221777,-3.38717353785873,-1.26752323503657,-3.73505586947033,-2.84042296375136,-1.30391199959427,-0.407398237994831,-3.00860404161634,-0.494588983246463,-1.29964869849792,-0.693307372620596,-1.12170453137834,1.14465622272039,-0.291021725138254,-2.45816995033742,-4.32504851479684,-1.29586193089663,-1.15226759707553,-3.90477570871708,0.740422429892627,-2.64289982608215,0.327531067821463,-1.62488029152024,0.9107568586804,1.68365039814553,-3.40475537642763,0.778285348354238,-0.629205053176361,0.25295497208473,0.0419746325311663,-0.673956450206773,-3.52138304014881,-2.5894373427407,-0.315787081986845,-4.22188913027879,-2.37894542099144,1.65497122750902,-1.68245387503178,0.827125310348599,0.862816844395824,-2.53024464865829,-5.24715633840867,-0.722579048639434,-2.93547325689919,1.22087755764782,1.57973573264714,-1.57727145766008,0.581318741256157,-3.15050538177027,-1.049966758095,0.371361958165233,0.908011966620577,-1.17252161985973,-0.700050095297939,-2.54691150050755,-4.52259846460359,-1.7412220742321,1.27632664997995,0.106514949622973,-1.38011434762723,0.0977167629538658,-2.31603540963429,-0.312235790124343,-1.80783641669947,-2.00953201621566,0.356838910389378,-1.76608915224015,-0.129896587837581,-1.33577319227239,-2.93872112595127,-2.59808652792356,-1.44378566909958,-1.4987713982313,-1.64439937346275,-3.03660409844266,-1.73478743422377,-2.38515863823976,-1.59644601847367,0.679011445777164,0.516966214817966,-2.09385538740574,-2.13579067096655,-1.73636147295165,-2.48353292425013,-1.48874754353362,0.372155819382966,-2.91362742795097,-2.18351184457479,-1.59767664919883,2.93682957737508,0.991410509612769,0.065715051683527,1.10479879627831,-1.71828781947569,-2.47424315738886,4.30025704321148,-1.50088624077901,-1.31847971511551,0.3436762689361,-0.985184339174613,-1.39687183763543,2.00780537435385,-0.199929579744039,-0.210485218219974,-1.2032747754936,-3.02602087357125,-1.23430555142612,-0.780853720269048,-3.21233999383495,-3.28769396981597,-2.47257670691374,0.746324724757394,-4.26022195516464,-3.12248437579997,0.962888337628938,-0.64980739240925,-0.634338270491167,-1.43471922739978,-1.81341273462765,-0.593076175207704,0.767533213173123,-3.39682621009059,-3.59638308993922,0.345878133449975,-4.53422991057147,-2.11616805807167,2.70927453695398,2.29794009884649,0.439178127642367,-3.25440849957691,0.442106756342949,-1.24379232288893,-0.80839958294507,0.353183112986133,-1.18517150263561,-2.47297862557424,-2.17979115200047,-1.47699586931505,1.57425067689304,0.17188502241304,2.76764209292273,0.23495764880058,-2.54791660946232,1.60079009899234,-3.28457675372208,-3.23566859857236,-1.97585031492134,-1.54308762914659,-3.04403588411941,-2.99186747373661,-2.00119187223094,0.463477546080967,-1.28869429558986,-2.50168798453344,-1.31946855130152,3.35795050377111,-0.387476711396012,-1.85675290822207,2.60147048847232,-1.5382865023188,1.56261083318327,1.93734725295657,-3.56777790940796,0.643839625344054,-1.76597752823536,-1.30831118121947,-2.70319129488909,1.26165786550055,-0.837606309022025,2.35695302678596,-0.498937945662869,2.96435063899705,-0.710056984533384,1.20076983434211,-0.401406204118377,0.404672731827509,1.22157124568905,0.454896367521934,-2.41877318946249,-3.76227312381542,0.617162469846716,-0.0796355471892188,-1.11046603957416,-0.617001631965785,-1.93591480820175,-1.16025800507278,0.19055757413675,1.71406915957657,0.632145289018374,-0.956353816609604,1.22608831795168,0.850238893807352,-0.248101707220713,-2.36452531231171,-1.10881077936514,-0.025596649159048,-2.69631661285887,-0.959895569144527,-1.20094092245461,-1.91341402889205,0.519159840653264,1.1771503861222,2.12486508193153,-3.7892435716621,-7.12739744773354,2.13518487447803,-0.689161419598212,1.77596556266054,-3.23352570710035,0.525453942795228,-3.4524055987638,-1.73126233480099,-1.9323974044854,2.04211693969364,0.299522113856278,2.97289512760891,-0.992705816311629,1.62679479439702,-1.27162463688944,1.58606347523669,2.84177769931341,-0.0828230603050228,-2.40966852710783,1.01598061165004,0.346982598785649,0.173544408745132,-1.14136004554286,1.42369002917024,-0.204493426768482,0.87562993441758,0.449899024829282,2.72035805055223,-1.68369816256246,-3.40125520168439,-5.21177811189077,-0.859210396568312,-0.487524536340686,-2.58560065721539,0.0423319842833676,-1.42987955261077,-0.935153771706613,0.494166913253305,3.90188030594952,0.101803584268527,-1.32431322358096,-0.23341379865361,0.382373905751904,3.84426565206749,-1.19919054249275,-3.57428574372787,5.11352404438176,-0.965451324456013,-1.07449570328373,-0.0342856917803067,-1.04467746730878,0.394763467451052,-2.47033866918996,1.463239859323,-1.36884385973228,-1.49071891694024,-3.41684912004306,-5.07410202534627,1.90222533138697,1.08514087300157,0.240218191035663,-0.980193335828032,-1.57806494062669,1.05405565360055,-2.13827051748993,1.77415886955202,0.442948630384197,-3.32293810338109,0.858834237841095,0.271252461819893,-0.760458500751517,2.22081493665383,-1.03153612710442,-0.739956640995408,1.59058176297897,-0.645428434594366,-2.31559859388194,-3.46623368568808,-4.31687067293121,1.34918376448301,0.593597832801918,-1.47618965838049,-1.81285861733678,4.0343287108488,0.827646943126899,-0.312488916328363,-1.67069764779525,-1.87416768022696,-2.19710310138461,-0.550368415943619,0.407188935624416,-0.125338245197708,1.12564098660028,2.50011717082467,-0.35330131350753,-1.81186224994687,0.863031564781607,0.34015985317926,1.41613277614585,-0.0432946779501056,0.672795461343838,-1.60122012972913,1.50027379374826,0.112682623082655,1.89242318191083,0.105275524444437,-2.11098112360185,0.681144800113673,-3.17450418116946,-3.36504226816494,1.38557588337649,-1.09069945782074,0.518898615105531,1.63444501075355,3.37177655650435,-2.60349696514909,-2.11410127960809,-6.61451360216335,-2.19055673041286,-3.89641187926535,-2.99734407884353,-4.2493724449438,2.69468032631348,-0.284843436375534,-2.42801043363446,-4.05071688234618,-2.21533284741317,1.56473702704561,-2.7087569334274,-2.60092450637786,-0.443459918699907,-2.76883170241758,1.03428507448593,-4.62280856490996,-0.0437065409960073,-3.12792774232014,-2.79006252531157,-1.77804197305655,1.86843054292403,-3.08859379654031,-1.96282059190058,-2.36977324435108,-0.217263148944301,-2.45228340599401,-2.82142366636899,-1.21290508992164,-1.22342169515809,-0.0844790900073239,-1.57395011670513,-2.97930686796804,0.03729406506524,0.766289245325084,0.266838808836243,-1.68533911789928,-2.89329419934145,2.02154878150131,-5.19649289616446,-0.404361401418297,-1.41996831142485,-2.53381397334265,1.34830833798679,-2.67713541365442,-4.7883464303122,-3.3043640297225,-2.1101559072076,2.45606270348981,0.64187640721434,-0.916766382813535,-2.14901454273708,-0.200048398396253,1.19464499556196,-2.76480154119845,0.70307346260809,1.70323953949286,-0.85684546637374,1.96497470602909,0.693065328835429,-1.43633197791661,-2.47821806252249,-1.58196738996973,1.79853021256775,-3.65187005890602,-0.551075920645491,-4.26990270261786,-0.707494549223475,-0.262777621439071,0.872874008286847,-0.852743403249712,2.33788145456577,-2.40569123155605,-2.14153184309284,1.81521593257792,2.34344463273974,-0.0518425446137901,-0.864795299026959,-0.0650775398935663,-1.64405069659601,-5.30404790224033,-0.338989233810826,-0.948788281426056,0.993444872053816,-0.849571359248973,-1.45171065982751,-1.86494682052007,2.00757046584865,-4.37182092392102,-0.3633962167464,3.45070564992204,-0.834527949205807,0.97565312826558,-2.6483762367916,-1.22867934200005,0.382203959874339,3.23752737429872,0.522145370572237,-5.33982058202032,-2.24619103164026,-0.952342118844191,-4.23512334957935,-3.88571277642213,-0.0153925631918422,-1.39055071012629,0.675488471752423,0.874800512554354,-3.88628797090522,-1.20301415180717,2.29687582260218,-0.0538779674777614,-0.141610558991663,-4.69386034307096,0.772157311613122,1.04636518071865,-2.20632653944394,0.61494393612428,-3.23856582946489,-2.42717593966183,-0.997330574658168,-0.362686458808514,1.08262156729303,1.10127455879245,-2.73309165310024,2.72072775180355,-1.58165068219196,-1.20286572891355,-1.91977178937405,-0.267398899377365,-2.9816166065895,2.15516740812352,-6.68753853073985,-2.43956987824272,-2.32233710423845,1.0698750035684,1.77613013492351,0.270326130356019,-0.732594114644612,-2.03499287705839,-2.05294147413107,-1.58157904588896,1.70245020972268,1.00233516474621,-1.41530321879638,-1.95067842395908,0.196369420411839,-0.463875048391954,-0.411837712130578,3.45400748732892,-4.18329077571292,-5.39758344773163,-1.70407534468363,2.75890459532238,-2.24734918500869,0.125660721580264,-1.76951523641343,-0.178437170406008,0.186824654076928,-1.80462475579932,-1.01551050175158,-3.03308087700612,-2.42786895532632,-0.863786791053569,1.67183952811954,1.97332070943409,0.678678912495612,0.387350825337918,0.539255798485069,0.861101492241364,-2.37589445727304,-0.451639539643568,-3.77703887378404,-0.447206114117823,-3.25866743842762,-1.08601711542696,0.372256715261498,0.0681339761399657,2.67081792372695,-0.0536840035753324,-5.61545427460065,-1.23720826994306,2.19817167689607,1.30220288651107,-1.97739159612001,3.82963900180456,-1.05111543387486,1.603586807081,-3.70465370352817,-0.116771691160908,0.161620954498492,-0.342694688145001,-0.57465169690567,-0.212764099693571,1.41362474756502,-2.57669224138723,-3.31348988566372,-0.726172286767298,-3.46703210333725,-0.627358568602459,-0.930548822233361,-1.14970953890289,-8.15780083984086,-1.90692864564506,-0.742099689903044,2.94873027992467,-3.80058113774015,-1.51418874848583,-0.432997490174085,-3.91184143739623,0.96884961904685,-6.52733954049125,-3.32159548884349,-0.331584334897326,-3.45035647465892,0.905253890716619,-1.87771858906313,-2.43071399092121,-3.59500592321849,-6.07088435828653,-1.17517092299548,-0.0955562260338741,-1.45083506142028,4.93159107765915,-2.50826581276761,0.441523438753904,-0.667918239068317,1.26245594474698,-1.00926530780642,-1.52080490988831,-4.09112599089879,-0.653664174117079,-0.143193130899477,-3.52686167328235,-2.52392510772038,-1.33398168848387,2.10192227910523,-2.28630301230162,-2.99069510262972,-1.65556436761941,0.885859214839553,-2.06911770271005,-1.518550043387,0.248526093159556,-0.670801740532011,-0.915032966717109,-1.38560103615315,1.25648036305319
