"83",0.443710868683933,6.57447387591987,1.02927964312388,1.45682701746026,3.65225162412701,2.35420346742838,3.79048424462903,5.79914925734419,2.68544596923679,0.00665048004580093,1.78830346362541,3.56332317776255,4.36008386275559,-0.201661007950398,2.44443545788686,5.69232264735135,2.60333159214503,0.790644803672369,4.1133385754501,-1.95993725960984,2.43054417695262,1.81189373427931,2.09223651776574,2.03027650290384,1.34815589894617,6.54636306109021,5.07490316632422,4.55011938278504,2.24529454055577,0.512990299822715,3.25088115707539,3.0664714834242,1.84396993068585,0.49971458661208,1.34987893795489,-0.899554708005731,2.32109779890929,2.57441144183923,0.202010011147113,0.722495478267857,1.32736193382191,5.0636074829518,4.92751216344099,2.61058393029359,4.12495492901202,1.7031731662156,3.30293350692375,4.3491077950216,4.85807566068722,2.3057952015845,3.46470004793764,2.54925581822487,2.67576638337023,3.89729959166092,0.546027421348668,1.06231122381209,0.954425819571809,2.56230550870946,5.80347345664442,2.77966579789305,4.012090861639,4.77637607556475,0.67067768408566,0.723571851236619,4.69604357742197,3.66598618325412,6.1832656704292,4.2552593527907,2.45362795287535,3.5459842595223,0.581625204450761,5.01010694092865,2.77935927934824,-0.632685920068411,1.77502685773113,4.13094059459566,2.74116353908978,3.2314674521333,-1.38665530480886,2.03068442596795,-0.209536458532872,1.22369803725467,3.23285426252209,2.24657573231589,1.80113588125207,4.15410636260621,4.64126458216343,1.7880473486553,2.6605326120425,0.39485533541687,-3.06168957221676,6.64508403782249,5.93733563043713,1.9925567771384,2.57869948414902,1.21931928510205,3.76388969259473,-0.133495816701632,3.66914347335851,1.92569233505719,2.51827503503804,2.0826632297853,4.91129236327119,2.60300959060992,2.95193985298184,4.66503224814373,7.99590029319829,2.0123235480682,5.62823282342599,5.4818184835869,1.36030639691061,-0.642050735286265,3.4341501724654,3.67272570955478,2.46681164668706,2.35124733735909,6.08773533481457,3.33374496885631,1.04447999382315,3.23237355075123,1.27502109058735,3.48406204142931,3.95914650486797,4.10203154162385,2.56030170154162,3.19150188271201,0.962294250186523,5.0678942299778,6.43805214012216,1.1472491130706,2.3241820195831,1.03815951161937,-0.198501429236497,2.25152193027423,1.27898893940903,3.1417316039922,3.88364352101508,6.20428794584276,5.1003784477804,2.93890821710479,6.74769953130148,2.92734745809451,2.91839987169341,2.22486924357157,-2.56113507765543,4.39383413770411,2.86974923300205,3.02817853439438,3.02161242275625,1.91262010513185,4.36995727962802,3.34631583367174,1.53541455808621,2.38684424889788,3.47578181683794,1.76549852416966,6.63186177781928,5.13662826858785,4.31463070055553,4.56569410908905,2.7805712595684,1.52926435850771,1.41107502367046,0.82119910313869,3.35039506162891,0.90305353907757,2.49845289414582,2.20012312208457,1.49543433759654,5.58501523072857,1.35546984269364,4.51996000311562,-0.960238287838566,2.02988282550515,3.81275195410628,0.427441773992792,3.13622584953012,5.14953650607069,2.64969432260905,1.37960634532403,3.85150796621831,4.47266113415055,4.61474520686599,6.7370032583062,5.72087963922565,3.0376595159173,4.45403035140003,2.89528895905013,4.78912033091047,4.24312878666496,4.67570911763552,4.88374491072661,0.690088330419998,1.1041856281681,0.680431446944098,-4.37151437566794,-2.08856124095775,-2.40354089844146,0.897049164461373,0.948780824221697,2.07423042753449,-0.145303069963363,-1.84061615131216,-2.03610430557332,1.69477243553467,1.97099353861774,-2.35321323888912,-0.68959824534536,-2.24792611183565,0.0971341525606222,0.570608734052886,-3.79376327865652,-1.4974312588556,0.588567092763268,-0.846011663286353,1.68104285487483,-1.90556002102871,-1.29195728104884,3.17187239359333,0.665230607954564,-1.09896718385083,-0.100301978121511,-0.112142425344701,3.96735312912633,-0.129170519154396,-3.06845786383363,-4.45998080209729,1.71393699355748,0.102113323101567,-0.142070190923823,-0.998914766532673,0.622623402893947,-3.51738197304964,-4.03564092042613,-4.23396615117183,-3.37186346128215,-0.753933458852329,-2.16260166970551,-1.54305115612702,-0.0645958622757749,-0.517739860587491,-1.20274699128216,-1.97718413323118,1.03308558374587,-0.983382942813817,-1.01768865820034,-0.37966436328581,1.68082015293196,0.736083021537108,-2.6598104477556,0.0959226607900998,-2.29693069992119,-1.01071901388202,-3.71922233190095,-1.42592551337404,-0.713679621805873,-4.00751280817418,2.46090346613147,-0.657511399843635,0.245107571280557,-0.982443513989146,-1.45772400793718,-1.97479819149673,-0.975275351249396,-0.572902286032209,-4.4698631554912,1.39365959903153,4.03174698759858,-1.4214871686151,-0.887615848042175,-1.85578882862189,-4.02822229113326,-0.30237776287333,-3.38778358429833,1.8594270916369,-0.225591308439061,-0.592102929951554,-1.98301373883043,-1.40861763045414,-1.31988823943099,2.38606618254738,-1.58717661163261,-1.53727451170503,-1.74529790610011,-0.10233107340793,-2.97869383743824,-1.11054802311592,-0.452094490969619,-1.85800435581735,0.0366797830591281,-0.859329679825208,1.68775716184217,-1.47735709865188,-1.6548096395034,-2.63760294318771,-0.0193765964556453,1.23114703043767,-3.48650863435709,-1.03767547053713,-0.86470225395873,-0.638636629504833,-0.748093938921242,-0.332856624275304,-3.62491487221669,-1.59694713029101,-0.644799945451203,-0.672088247123369,1.17216359812338,3.07362790210273,0.683963907909492,0.67857785783324,0.242478666436316,-2.78718546170043,-1.44350513592273,-2.86447659636955,-4.83713211937405,-2.2925761520722,0.604210295705719,-2.57660257559733,-0.443032423007712,0.0296615194257226,0.341771076411013,-2.61555431622869,-0.0186008799351348,-3.64564058454229,-0.715393853721532,-2.05931821453257,0.059434858834513,1.92778827882248,-0.134054412232755,2.12122110971032,-3.1558114378732,1.05925903506133,-1.08895047998248,-1.96510641987824,-2.49493380628538,-2.18022071969475,-0.201837586268099,-1.51426866158397,-1.70928534080639,0.56700621541846,1.12433713492182,0.015168257183785,-1.64027831194329,1.90721835324716,-1.96369751343077,0.374124820121508,-2.3939628952457,0.393626685468166,-0.495819646853495,-0.672726135980269,0.717052535877247,-0.676518677754614,-1.90228034247089,-4.06196993743011,1.171983089237,-0.0605803441848312,-1.64830850198473,-1.71748473896178,0.149575955018174,0.976279002731987,-6.08186410445166,-1.47121703081501,-4.65925803302192,-2.15129409827386,-1.53589994218851,-0.437990676818533,-1.32825330687648,0.226329203678052,1.20219879421632,0.911408691381253,-3.05489123017878,0.0564194078632356,-1.20540286495472,-3.71054890581938,-1.83642022578583,-2.23750976942569,-2.29048030716943,-4.67252946709645,-4.86796785504062,-0.788651651555145,-1.87483896243037,-4.4970197690241,-1.32309578638017,0.859855544950539,0.403231867973829,-0.719471172230531,-3.83021859246356,0.644031820901863,-2.10243927685677,-6.20826082663382,-3.66095020805907,3.75216391515203,-2.1359710494692,-2.06396542767578,-2.68153087756494,1.29025959190754,-0.740453785105525,-0.660957409610847,-2.65737327629772,-0.944180979895986,2.41845333912302,-1.51826561853768,-3.41202060289677,-3.81830477467761,3.25896751480279,-1.7659495115018,-2.11604746585597,-2.68396499273391,-6.66050246400397,1.41634740770493,0.68664840350113,-1.5777289602254,1.18506040415628,-0.987834407542492,1.57341798781766,-2.59874385285528,-1.60230512811308,-0.962755025894112,1.25876082525542,0.910541167051245,-0.327526572235203,-2.83615654955066,1.59997090647782,0.811276102345567,0.0543518312355771,-2.00742325979014,-2.32283782002764,-3.88361469168461,0.315007065891339,-0.285642000172531,-0.942256299124788,-1.91390902519993,3.68092730899957,0.50371287593392,3.20342146449602,0.293790830112731,-1.64135436783312,-3.48504387673322,-4.75639168047205,-1.3848220838266,-0.484058244941318,-1.1603287800062,-0.0666891681825097,-3.46688117066391,1.56694979471511,1.58506733568705,5.09420386334148,0.466808846068561,-4.18101994745866,-0.699637482379005,0.630939108314441,1.46980287770122,0.63327656285602,0.536930916310447,0.59129618612193,-0.185832239043959,-3.08826938370682,-2.51094886067859,1.5602437101942,-1.16391250476801,1.32075805262473,-4.39907688842261,0.567018884829618,0.722495189181133,1.19823783823696,0.714999854463128,-1.97157460352913,-0.784217756715449,1.32946017014679,-4.53885880506161,0.965725847144951,-0.0894988947352257,-1.62249182381732,0.115058954174154,-0.74099868176034,-3.72286236031323,2.45543788938234,5.22504772754597,0.00523661238109185,-3.5829525751519,0.78129696084709,-2.36742605480493,-0.0637567354525418,-0.179971677166627,-6.78474875456264,-4.33909696254506,-0.655470060102873,-4.13142371128828,0.64719192245554,0.107304203909387,-2.63902121908894,-1.79175398639877,-1.56714452907891,-1.52804709146498,-2.08096727264632,-4.40048609543886,2.83123989834826,-4.3793462279105,-0.762057337363184,-3.14916720060315,0.550755503693815,0.302632401686393,-0.165307368731882,-0.976061355088376,-2.73933867819634,-1.05446096888889,0.760891137276281,0.564661088762407,-1.31774770372026,-2.23665338598577,-2.06741264938727,1.14340949499076,1.07043236457873,-3.11316604694733,-0.200699623959629,2.91465515367893,0.629831327012836,-3.14831865193066,-1.34352855398321,-0.385936990142266,-0.560621599762395,-2.43180501376807,0.320848847142554,-2.80856018799186,-3.16833258966496,-1.7127560670827,0.0708772268960938,0.175836789929221,-0.934093523235785,-0.678453203262988,-1.39619017834848,-1.63365255968943,-1.00306990739543,0.407904093466209,-2.51158779906465,1.67265571535541,0.0447076942522586,-2.27951627739153,0.524873708929412,-2.70960696309206,0.0133012531146011,-4.32508934809086,0.394905148264509,-3.62598562002521,-2.11941445145356,-2.36012918429142,-0.604541331970677,-4.71232378404545,-2.54185276396435,-0.579150474527564,-3.19215822717142,-4.16532312180617,0.079971600166578,2.1016580555219,-1.62579206946143,-2.27282098513615,-0.482522536045359,-3.64885570843997,-1.01526431565686,-1.75490951417217,1.37944549287784,-1.53045650041618,-0.207858020339961,2.01624032585367,-1.74511459026793,-6.05130427771094,-3.24938126087232,1.41163692583721,-1.41173821935683,0.527454248375123,-1.82357435252228,-0.160490633542737,-2.31375417523275,-2.39448097815359,2.31064156283843,0.455829041725781,-0.49425875160374,0.219331433807402,-4.14380179962361,0.613263023642176,-2.6812173826645,-2.12296002752279,0.673225964731279,0.307846912887288,-1.05550499429573,-3.72451025749158,-2.58065198886473,-0.271940285311564,-0.343483613442788,-5.89627753625743,-2.46444836481017,-0.681682987986543,1.28170827143709,5.02976340568564,-1.22699965396517,2.23236949720193,-1.16818543533215,0.167969048671736,-1.05692806310772,0.108138958519101,0.675065637641661,-0.719106296577752,-2.7376283378329,-2.60046407849084,-2.45739226013621,-0.872353357946222,-1.50052275684573,-0.701612417525197,1.60081565820368,-0.81665335925294,-3.12904245809,2.87354857445891,-0.814901703682612,1.73046547996144,0.0239625039659592,-3.15213889039873,-2.34497233089592,0.000503757790604631,-0.843934119039391,-3.29505503223838,-0.76319255299938,4.2348191513862,-1.12045850408749,-1.93761315382098,-0.681948263825398,0.338083153603535,-2.12371646142138,-0.162140837706724,1.12685261689635,-2.05867163613525,-1.31403399465729,1.68930064182682,-2.36456176929907,1.54661497666294,-0.404400419448082,-0.598833280255432,-1.97147386358581,0.585468763759998,0.416397317251853,-1.91273523788839,0.374257947851687,0.599593103455214,1.15216026560737,0.458544186194039,-0.706166652364452,-3.67781658741075,-1.7850396510303,0.395643061707767,0.0978874856795175,-0.204088384898157,-0.177149991909934,-1.23877824164798,-3.69717352092971,-3.57805597506478,0.473308712338445,-4.61164106620003,-0.688773924093921,-4.35943895682163,-0.527394196936491,-0.487849813510336,0.37805665740044,-0.932391152139232,-0.586931291632118,0.136645176514307,-2.03858399865489,-1.74956210527321,-0.564122024642974,-4.72760367215078,-1.98176823971698,-2.2339877097906,-5.52801091608843,0.100428489152697,-0.65287036054987,1.59554859955513,-3.47182607044555,0.698508395478922,-1.19683753691929,-4.68877821529403,1.09737364410842,0.0836517549997682,-1.14616976920954,-4.02386733543679,1.96434244140553,-1.52283957807893,-1.10880281304319,-0.760698911368355,0.511750721632929,0.899376331969014,-1.32514091577778,-1.44761785881152,2.60481626123439,1.06388651300612,-2.15155673006636,2.66141262784221,-0.995474445588127,-0.370829881711127,-1.19270856649506,-4.22261604084789,-2.07587768419574,-4.25518063826861,3.20087740813869,-3.67647204598096,-1.30569494565421,6.02329224649351,-0.717330924619764,0.0540018036572316,-1.5563900619047,-6.22731623916098,-1.98554935200154,-1.20014082540201,-1.28828456546063,0.262071439210838,-1.53337020987987,0.354251410618222,-2.21544552270375,0.010804826332407,-0.860423816963673,0.759932016479706,-2.67520478862351
"84",5.25766201532405,7.25734698676727,5.58068947188783,4.12230412999319,5.65992817530764,4.74146456434129,1.35922306489064,7.90294832723471,4.80905451522793,3.53085245265707,4.10368996382909,5.02791871106382,7.11423648151998,2.44928558272959,5.05032504441335,5.25621339895019,5.80904318045486,2.5237052043606,1.3234824923369,4.32088199411606,5.75644047545646,2.62908175965643,0.828448792733596,2.15379996966248,3.29045220335711,1.15860167345418,1.90790383693585,2.01779312233346,4.04027064375179,3.03109062399543,5.02289859636064,2.16159863771281,7.0184463464858,1.37210140256339,5.97013106762243,3.39362981511847,3.70126362731006,4.20759626969191,2.82685204131292,3.58204709427826,3.5446795812008,4.24517668952997,2.71923992331485,3.19399988957443,6.58028881454872,2.40594636849767,2.76480085697238,4.49831643157414,1.17178400727241,3.891156014868,2.12603131838683,3.17832749150482,3.34844188625522,-1.74687865037075,4.72096904698861,2.53508246899165,9.66264280305122,-0.146698450145147,6.89905123323628,5.80924284766983,1.52889446707352,-1.01454732447549,3.35503118204937,6.40070956284868,5.97029706615723,1.21479388037798,3.52739870304728,6.00750438299924,2.61537648354853,3.23099957796397,2.34874751917843,1.18737372003201,4.64353097401497,1.52659134594317,3.54249238718394,1.98726356599377,2.65522601098396,6.40141275154362,5.41704466932632,0.184720439047999,3.58171752627575,6.61977275759313,1.97741964856528,4.17244759054424,6.06105400287613,3.866468824682,3.44452088259053,1.186204119178,4.22057609246632,4.31565606840691,-0.934600130291555,4.62318806726482,1.7177386363335,7.01413745646915,1.55381956376724,5.58555798298198,7.52224874560117,7.32179135853538,3.73096607480621,3.68521665114833,0.940273732985688,3.2494107448849,2.24468687568439,0.527623804410596,5.31880598401168,3.93675483552226,3.71111527041457,1.61427310519431,3.00768028720679,4.4756622509536,0.549281848713883,4.011266933061,4.93098139096376,0.776455780746245,2.41797684370528,1.57699033638763,4.5653408933735,4.45939610855059,6.35483128210154,-2.09127170946665,2.44214203635879,2.90647364896464,4.68185368311857,3.22344847068493,3.28829819422018,-0.542854736826021,3.93839460888041,6.37365758124394,4.86450978611916,3.39097107328772,-1.22636085394286,1.11549055466737,-0.615625009557476,2.76417369875708,4.37279835534405,0.956907420205485,2.55346164085594,2.47219198107672,1.90598834830117,4.8096779439428,0.195233644117245,3.00968921655849,4.43766120185788,3.34425273786613,3.90430961479697,1.58077859818526,4.00237982834937,4.65327032312324,3.90798675251312,-0.515899701314357,2.52723305593666,-1.91646195844854,4.05609042256394,-1.33110354926313,4.70448841970674,3.07646932733095,3.53593009309891,6.60606029949087,1.85736123658332,1.51918660258701,0.773375349142416,2.068732239846,3.42178785438594,7.92227139815616,2.40351568554813,7.02169247006086,4.24214622031802,3.16664164790024,4.90047882203758,3.65484472795201,4.76758779306773,0.444991532724454,0.102683455096655,3.35689945219616,2.79831744833517,4.49446524864514,2.39661401283206,1.28472863032797,3.07948151752426,5.05809335159866,0.497156242284489,4.69197152049147,3.39188139802626,1.27891065542429,1.94733285876082,4.92249802018759,1.67744968565456,2.06017401805567,-0.39012513144368,2.18869756504187,2.62942536408656,2.68955126847929,4.22338607232655,-1.99402729194297,2.60861443408726,3.92293576197215,3.52829002486817,3.04590240774578,1.30231023345767,5.29441546218925,1.26086687089957,3.49212955964982,2.60427617500243,2.62389331658234,2.13775703147764,2.69733501893847,-1.66885597496866,2.54319780886201,3.10297894079073,6.57512063545207,3.4436378330718,0.510154135747305,1.9435002751443,2.53066459611655,4.42742375187697,2.22483165953641,1.0305327581215,2.84850989338502,3.73095171393822,6.95117753801439,2.01273180828903,4.35136465485947,2.42865725964268,1.41732558125124,1.54491662404181,1.54846991241447,2.14777952453318,1.97914036870971,0.889185321721275,2.6173621169293,4.17283847770856,2.80046792175975,1.71852725309555,4.76775608990027,5.07150493917973,3.60503883866682,5.68201671433037,-0.44024767349804,0.929523846349225,3.08933383431723,1.56936380177349,1.39637292313866,3.40806162861651,5.12134313132876,1.9367105347819,0.622075556214422,1.55972404684438,3.11117882937328,1.84306559156767,0.60617593414189,1.87751762076581,3.01021671747622,2.46334903362822,3.55907355031259,6.38780357236493,4.94812609403569,6.50040474144777,2.17198490027213,4.30988411844725,1.42195858082653,-1.85317051513185,3.11817607293383,2.91102523870896,3.65036790167061,1.15118236212485,1.95168805253354,4.61651775265572,1.55238816695184,0.588067917133468,2.50954837636699,0.680032251330145,4.87701997949858,1.90531566505032,4.47610926410588,4.82897159737576,7.69090315905424,4.1274681133587,1.52791021036134,1.97450078418361,5.33163271871296,6.14284136689034,4.82074721970216,4.74142691857882,4.68244666352776,4.32093717900213,1.95904480075662,5.13109966797622,5.19255222699028,1.90586089390624,1.64861514359637,2.52879905842494,4.57765711414867,4.09542583211659,0.0347880308850019,4.02073166223371,5.80198122247746,0.213275100079731,1.08803687200601,3.65206661109462,4.45424267547417,2.7567347608925,2.42136398008673,3.83139484139447,-0.457013356858027,3.52059933998554,4.78252592883294,2.09653220332654,1.6074579352426,3.48745283297048,-1.02890989425249,4.10056401882526,-0.383220751466481,3.7847226160575,3.63632178340032,0.864918625099841,0.719228871716147,3.958986435168,4.19409644489248,0.557347284166362,0.138638032980879,2.27488576670722,3.7129529343098,4.19171201323684,4.34408927151348,3.09252053224393,2.40760287772969,4.29730863231561,2.93837898056267,2.21551559089495,5.76108258760625,4.75341082640378,3.19795313322957,3.90913051092389,-0.172308984796571,4.89672252413413,0.437990318104271,-0.123681050688106,1.77509005946597,2.39745980848071,2.17724690604558,3.1162974357357,3.94827706000113,4.88379065627988,4.25166493292532,2.36550859883766,3.30171274611971,0.18146821285649,3.91233181336042,4.21423099541308,5.11972658525517,2.19015884128089,1.25769600165182,3.5539918379445,1.15047611594651,1.97834517089702,3.77311363279717,3.15217719288197,0.89956358590316,3.41666127723791,4.49797707346379,3.18546362300965,4.04075226267464,1.73700208160081,4.03611076678742,3.11272289176041,2.97035824789077,1.97142422375889,5.53386966329353,2.46802607972392,5.90192625891819,3.07736603268638,3.03803611072407,5.6711618742179,-0.307523346814396,3.74929009591864,4.02795670563979,2.47854236789509,2.18446003889012,5.67363047323037,0.0902955531940375,1.26731675014521,3.81587116594908,2.8914335378546,3.20627003997932,1.35952849769042,3.473277849609,1.65596893742236,3.80311738185628,-0.501264860481179,2.98745393750781,5.35667715373637,0.505228614592001,3.33185518940343,4.88360233670739,3.73154389565057,4.9197529232857,3.74273638391162,8.15786214503411,4.27974469914545,3.22711647165813,2.62503083958085,7.76021060659021,3.77183587900063,2.31424612255158,5.05732471802384,7.17743900842798,3.09428892501852,-0.596749694719366,4.05541750488378,1.7522749683864,-2.45694607063883,0.56788246716448,-2.57701861228091,0.29672448904918,-1.32777504684325,-0.498044563242796,-0.833009978360576,-0.836008578743769,0.246511716956412,-0.220208166045717,-0.84679539373081,-0.315124002442009,0.536334948875649,-1.43816357120726,-4.14830293416194,1.38871730216897,1.43933976973191,-1.94268164865755,0.859472396025919,-3.67562705846537,0.45458010254421,-2.69096422037289,-1.06857610517134,-0.221530407276421,2.32510789405639,-4.74394300376881,-0.967581121442083,4.22028596870331,1.44416023150507,-0.467113555903119,-2.63996049941582,-3.5295097586817,-1.40436456351747,1.59067102669043,-1.9671148351534,-0.708768887718864,-0.453275418531178,0.0874088937664852,-3.73149160152139,-2.35457604490076,-4.00509172514735,-0.634599625895794,-2.8264435015168,-2.93241964663404,-0.913948596298134,0.458691309162356,-0.544754723996157,0.142113856378677,-0.458299361813526,-5.15589152609375,2.0701523891952,-0.337280106452484,-1.52655321310097,-2.13932753636285,4.52908727107076,-1.4420835064728,0.18706360634518,-2.03675726772981,-0.862704867404607,-1.89323676753267,1.03006967322088,0.960035049551703,-4.3877213738186,0.010444997334182,-2.95032730618231,-0.941759122615057,-2.91090431264449,-2.36122430109419,1.35686543017125,-0.742241684720774,-3.4840297431612,5.44185729401288,0.656217894195269,-2.32951813874476,-0.157674878433769,-2.58494152542359,-1.27001116600339,-0.225258229763528,-1.85626849095819,1.40447348799518,1.15106263604159,2.89503924306864,3.03737708354941,-2.08119510735377,-0.691264899669974,-0.658591517971615,0.35399481759047,0.0561384071025541,-2.58996625939077,-1.80816623279007,-2.84788568721601,-2.2259231498483,-1.87576254774682,-2.8112684615046,-4.51767897041716,-3.04101198994848,0.50492948521021,2.08490467972489,-3.00744876278743,-0.787945243875914,2.71144502164192,-2.3557353034028,0.258978577908171,-1.87765975455089,-2.76937410551977,-1.38337193094196,-0.848680274080901,-2.75250842166182,0.650222647004337,-2.75221278366289,-0.154397983053333,-1.88088885098267,0.318807094607465,0.787902612155542,-2.63266439126689,-1.4492003144322,4.37819157781912,-1.71464258463806,-0.143664333699683,3.41175933693848,0.528387687302893,-6.90102719792569,1.78194262085375,-2.61552880169062,-0.889823773443258,-0.970693513749091,-1.99698717507988,-2.76354778700202,2.96481125085613,0.158792771159828,-0.269679513633316,-3.43896121568938,1.06988107511299,-2.80578015501484,-4.8091970302914,-1.04329623828316,-3.19310672783482,-5.39540240121744,-3.6130253631167,-4.31188762544953,-2.24438517112104,-3.600173728519,-3.69178392187034,-0.342856899106695,-1.38090584803101,-4.3524171143583,-5.56602151831134,-1.35642006855863,-4.50454729933076,0.780211580296568,-3.41091077305396,-2.16370331418569,-1.48256911461765,0.80057197705629,-1.06733223196648,0.857796504304918,-1.43481345204506,-1.49305282929791,-4.20189125020643,0.086730629152576,-0.332284415357694,-2.94582388985478,0.610277900798142,-0.696868752171855,2.99690591362736,-1.86900363581283,-2.30391627780929,1.86979741060446,5.14840637620576,-0.995881473214011,0.411590892963935,0.106537049503776,-3.0246172482259,-1.85154071357312,-1.84171743142633,-2.47825645983627,-1.2944066151672,-0.663825884046489,-1.77589974469408,0.112541601909231,-4.09672536242801,0.50990905607865,-0.57329870104476,-0.714901036956934,-1.56542681432218,-0.712049924565192,-1.23441105872107,1.90742725757767,-3.70314476366088,-1.24871253567111,0.846302315446299,-1.52424455225133,-0.969717206976334,-4.57963458371528,0.00280139052858086,0.117426276164373,-4.05284885354833,-3.43299314032138,1.29610388142479,0.829741129476247,-0.0371016981134789,-1.72226373085912,-1.75184624503071,-2.91445125227356,-1.99229287258766,-3.53806111122611,0.879274416101008,-2.68491083671285,-1.87414553860578,-2.08251101374401,-1.61033544461964,-3.94853235259987,-1.07814467418688,3.21399620667034,1.53208389567201,3.00171519701048,-4.40977867452383,-1.64651280607155,-1.92407480033655,2.44972964869797,-3.53554596051082,-1.06100627292026,-6.06893021193888,-1.05152166502558,0.521326947403074,-0.511096101432649,-1.93252379812554,-6.0143285799165,0.0936421400418805,-1.53902840363607,-2.47372235190837,-1.09217590098987,2.80248807194367,-2.56260867212065,0.261828961864088,-1.42939592594217,-1.65519203012689,-3.07461072102727,-2.28585516024415,-0.934564607412965,1.48050337569104,-0.0539243347451576,-1.04166070634146,-0.252901949568883,2.1148209490011,0.777417493940042,-1.77231941155277,-2.39646323904522,-1.76802407654468,1.20571274201967,2.9790622002557,-3.57864886532443,0.768731510403667,-2.33274921470546,0.669610283658272,-3.09519386255434,-3.15601036647022,-3.36305031771706,0.843660352117807,-3.26014901500645,-1.69262086847895,0.501329857574247,-0.579116562583646,-1.59760686166007,-0.625593097869384,-1.39449788051523,-0.763941884630593,-0.81220555057346,-2.68909165296783,0.648882072700007,2.06469398511192,3.17299548052836,0.94693677612803,-2.64818813618273,1.28895291656282,-2.54718066393074,1.12003555265946,0.143113049310214,-1.18335804519307,1.71763532953695,-0.0985591326828172,0.278208040569772,1.85398550412413,-1.92744520169405,0.312728726690227,1.45616816661829,-1.32757235025083,0.0605045016944836,1.25185522044884,-1.28441949191993,-3.03853738575048,-0.705956144085729,-0.44946676246154,0.148179159918859,-4.13522700113939,-0.900387634518249,0.910307087221217,-0.930338809988696,-1.02189599395397,-3.32495846803847,-2.38271304937947,-1.42953034580243,-3.40828691507664,-0.977222768781314,1.18632601925211,-4.19124860628973,2.30813808351837,-2.54686246681282,0.254057134783869,1.57885860579308
