"85",3.49499856817025,4.03048966289618,3.87603562402144,0.371133212102454,3.85343382228815,1.50636490434434,0.997603645875471,2.17561157075153,5.83035838581482,3.09934407088853,0.330042754055489,1.12686041141151,0.949361336306137,2.79555300860713,4.93055745566793,5.53843910662789,-1.07872682399939,-0.271338917894552,-4.73179356129264,3.80857084277957,1.31796537927087,2.42703164816435,1.80803627901392,1.67033303554434,2.75940286240871,1.54817100654011,1.47948192681668,-0.639487995811283,-1.55189937743825,4.60689412033002,5.46806407205301,1.11478396270604,8.95961254970365,1.30380053056995,2.566792346053,5.03867835053605,3.6218098065638,1.21981253820566,5.94282124934344,0.961874157031961,2.19947765398391,0.201903233051856,2.81542852345062,4.68407179609637,2.40492241796366,4.1632830198531,6.73188326659705,4.33434414725961,-1.54337705773342,2.12652781675959,0.637138143330993,5.19400531547137,0.898842114081893,1.5478796916075,3.25684044516584,4.69599614405732,4.47319865600668,2.18516382884046,-0.0533652341701698,0.854474515926729,2.02145618741276,4.60784667233481,-1.84948073364035,3.57764436574939,5.64102463578673,3.32343875664062,1.41016248444615,4.7066540149425,4.59599528624279,2.99926645581324,2.77450349279341,5.62699253209517,2.4737072097888,4.73451897068071,2.9557046209053,2.87314909274198,1.68787230329073,0.815437639690482,6.87483257176037,4.31617187087394,5.17877825346029,3.54357281422149,2.54831401240715,2.26746569853059,3.03666634238005,2.45024770928772,4.37318619164848,7.45060543587617,1.75960698644467,2.84695835957062,1.73288230503687,1.22511328042352,2.07665721062324,2.62553341719366,1.47574494101075,3.56910899575467,2.27236720856814,5.09612534179933,3.27649659709067,2.41294930315771,3.11608084884658,2.14343995678827,3.20946403635434,2.73352333097701,2.29397448742134,3.30078285766259,2.7597064644226,5.48934341376555,6.27088103945239,4.71736020025616,5.81245768125352,3.80409007619412,6.83004445773065,3.91725764579891,4.62378593309574,0.177644903896403,4.6805397627118,2.59370062680006,1.95007846979974,1.67251982535127,-1.75100113931109,2.74416171335378,6.89674196711969,4.24307239556656,3.24835244010344,2.88798096128623,3.65241161831586,4.38435344018296,1.53506216158692,5.58748796283461,3.69027942777021,0.98444391718317,1.19414379846823,2.14982365373806,5.40402737534987,4.92185770587959,2.79010980153893,5.16052967797978,3.92000769279213,0.605564913621164,7.09045388867997,2.50527429981254,1.37098767083176,3.75651368132122,0.470679076167138,2.23320261959456,-0.158018334228066,5.77489428845385,2.70298079657022,2.24327411204303,0.60145346696185,3.0633061645519,5.90663986037796,1.94769103854378,3.70411397788331,0.652520344368767,3.41645991694309,4.38156548527983,0.684227190335645,3.84687486777215,2.56686812532968,0.673324546925173,2.48040092742052,3.26655781310591,3.40707330216529,1.56568342983567,3.42923383883199,-0.222105107279289,6.06382785301723,4.69530233574736,1.29707900381029,0.687564376999417,4.19723771487096,0.274864095599134,3.62460034207599,2.23713924219747,1.93476880052598,-2.9048604915027,3.51713423095446,3.67393118733946,3.25783028995735,0.989809555455014,3.34059352292097,3.7678536498336,5.9136198984076,1.06409849999523,6.3702275816687,2.67706367939147,5.05717638258238,4.98966966824024,2.14081203369234,5.09699207563915,2.04858848681882,4.95511329537142,5.0661125523589,4.056062357942,2.61404414825682,1.65040074535042,1.93807604676238,3.14307186536694,0.582527208090807,5.70503376631898,4.11304551307621,0.742473386608185,6.85041711626802,1.28214763494572,3.00986788701814,2.36024212216169,1.83931341414798,4.69572881196459,2.83035998229896,5.53655712330103,8.96884702038147,6.93666029590101,1.43711774503411,2.36758507291201,3.47179292969084,2.95271672494122,3.57925780823699,4.43210120663464,3.78940078168645,4.08730075800193,2.39849737506262,2.34193424236454,2.34019972068952,5.3500216557626,5.42910035900918,1.39952867371376,2.76292345914271,3.08982472900486,3.1475958089869,4.64966697321439,2.05584211702143,5.35579347578976,1.19609598002016,1.30830513101975,1.92623226881222,0.110312516880501,3.83634856837957,6.61638748034003,1.54544788552643,3.94056948867549,5.7666030428941,3.75859533937609,0.304359137155412,4.65950701068097,1.5135262088744,1.10088480438058,4.98775476963602,5.46896720538506,4.15654908902682,0.773320507196833,3.43343278891722,5.95571500005899,2.05470725735353,3.59569553339825,0.344620681380119,0.10508906361711,6.97652320284542,3.92514611848082,4.88888178077295,5.59582835901477,5.23111642242078,5.33263606712462,1.37186377031946,0.801125645598927,-0.0999611309482256,6.41276088444919,2.14580501624807,1.41896356824479,1.65422947201956,0.26420212453271,6.0362956466146,2.13272599168316,4.74465302016373,6.90665889042676,4.27185133819337,1.26961800052489,2.9687888168662,1.99958696740728,0.854581691354417,1.29277527876086,2.19188279960977,2.48196536860444,2.45409107743721,-0.151346798681654,3.77583516573032,2.24040840466838,3.77436440424409,1.07613089664265,5.52124532027877,0.072723175774339,1.97394574623726,6.01128458546171,4.74936565914973,1.34638564202241,3.2291583792741,2.23420141429745,1.42693959335799,3.5542556514167,3.15282549540556,3.97156535941339,2.8814767759785,5.99522661401746,3.7310726853366,3.6199099218287,6.34663645372462,4.09306619616064,5.38962610395889,4.32683715796273,3.48377628815813,3.83475333060463,3.97907596502201,4.98450847668808,1.85598902561849,0.479469016004429,1.44635012311381,1.40141779861093,2.49182693909325,1.31006975624488,0.043996299981087,0.514534867802247,6.06578361975113,3.93839153134849,1.1205148736965,2.85198144485915,1.80340599726664,3.71396767964051,1.68640631193223,3.43109666571548,3.62749611732534,0.324620498467335,3.2102949503498,2.67451702927769,0.846577184610917,4.12976891026499,3.2128575040161,1.14134739936296,0.642547318570146,-0.558033988640132,2.94153123292541,3.63911138874817,3.84113820611406,1.93619730988489,6.37941917840766,2.9137848746972,5.72370167944749,2.48050149465162,3.71740767673128,2.95403514377591,4.32791403195409,1.11831066845127,-1.27398237728599,5.22068904135031,3.66957127142167,4.38178626467243,-0.864155784879574,5.55696364091303,3.5992001634114,1.31733237207409,3.66543613639718,4.15557211946849,1.7538961831745,4.80160288989726,0.603791633515874,2.40953131414843,1.95322217806215,-0.0804140375474192,4.2222504210176,3.60425100932699,6.14996709502963,1.01142225910586,0.969353912563556,3.61249045612685,5.10739024247834,0.13945596955294,4.85740665541761,4.62645692774526,2.29142112558155,5.41948750012497,4.4653173810229,2.74898992950561,4.42222466368133,3.50060274546462,3.07790667491061,8.16877544652362,5.23068541117928,2.56309630198287,3.6536852429738,2.68939593582148,3.78402452273185,2.27765391464472,5.0523535694055,0.58856439569134,4.06984462749196,4.44833765302661,3.91140522208318,6.09968895999527,2.63149252501548,1.76234669604995,3.88534804245768,-0.144103990171325,2.24106291048605,2.42433860039202,4.33515627553219,1.03817461748734,-0.637380447889845,6.98567390363691,0.5566683500805,1.27725608701247,3.74643525890632,5.10359743651883,6.03225984071507,4.06969177088439,2.43654124536925,3.5971926923422,4.69956419887627,4.40142077738677,3.28750585732797,0.418291545219905,6.27818397102749,2.15060563139115,-0.948583157207435,1.14829145877154,2.6777952492415,0.0614223345650426,0.20711255000159,0.98587114394786,3.00245579243106,-1.30862961932643,6.17568560264433,2.35304615573947,2.69867216957222,0.789346763409135,1.66265243387104,7.27974854920443,3.23908183516937,1.54921603103571,2.88694593758907,6.20987219666671,2.32705574255995,2.35234938449007,5.31765903755025,4.64387077642808,-1.32024598232751,1.11676637188231,6.83133957803538,0.941320131300825,4.79810663222041,4.46923268186769,1.95114690226633,1.3435809049041,1.75792844319899,3.58500678093974,0.277678249321869,3.49041475059014,1.81956722931738,1.61302008057185,3.22728939749969,0.947473904668882,4.30011007715576,3.79887287292648,1.54808701728876,4.23284423792506,1.71703753641467,3.83377723045286,5.08494238757223,3.42923109504432,1.08181166287935,2.63329561274336,3.21693384663315,2.70734934188942,2.92219934875607,1.54575850457081,0.547908162613317,1.20851800050124,1.05598277545817,1.50455103132932,2.54179741046599,4.10303653774647,2.98684075506166,8.89599998731174,4.23068219234308,2.98147969170525,1.47934265078772,1.84367217786751,3.89871844214612,-0.317247287424361,5.70077001176873,3.74521649647971,4.61498794273744,2.94972672994131,5.33537565692906,2.20768786072838,-0.105973399424713,1.1952912846193,3.56321314554619,2.36266582218365,4.85768994868916,2.95847985119052,6.33144579370701,0.559233066891706,1.9657139289641,4.30927169853,2.60221511159256,0.723143601567927,3.50738881060484,-1.49810588893822,3.07827055292387,-2.39870017030858,1.17220546863558,2.52666816863345,4.18281271476549,6.79201486141074,4.87422858236365,2.56154694779983,3.84072975256859,1.5747390299417,3.08110958648843,2.08066681243813,1.31562685197262,2.76406635801394,5.3143065178082,1.71283829887474,1.86399570319622,3.72508960992619,1.89502148153714,0.807283494547177,6.30932105084424,2.67539601545399,4.37059196268637,5.91950566146513,5.74314969251707,1.54629160071557,2.2657781464764,2.49942867692529,0.91547273605531,3.25680725619122,4.02168670400267,-0.151881098000173,2.02821419099781,2.44544209461457,2.48747883953432,4.08099547437301,1.83869158935202,3.63821626323609,3.14374115282456,0.923481040921712,1.60167485513981,2.22733191331056,4.21419482875722,0.277242929507528,3.89412233588995,3.58904261869493,1.72960157925987,2.22078995958652,1.40622081731775,1.97088024915277,5.17594533520657,4.06169628809822,7.32956158921338,1.2912201676018,-0.181891493306587,2.25080114843927,3.51899358161631,-3.55209136254046,1.24984694593519,0.192920129883624,-1.83256735563645,0.171245479423263,-0.292589081675053,1.15343902564566,-2.47280746582571,-0.640396216550556,-3.61651261374204,-2.82673254563259,2.14433705554746,0.600376557367556,-3.70169845372151,-0.0260340090510587,-2.70802700203757,-2.50608960259181,2.55353059380206,-3.66378675039951,0.322563876109919,-2.49110805174052,-0.118884800250119,-0.206229289599352,-2.82940578273339,-0.510210920354653,-0.891414854730562,2.37091574957441,-1.17054507187189,2.32053612467764,0.432193876622422,1.48001663927849,1.26593166692715,-0.285137451054113,-1.65935873463013,-0.405376859117269,-0.0397556053816496,0.321681673828214,-2.81611687622911,-1.25335333571892,-0.776269389788351,0.367154803684839,-1.63082123038104,0.842773256727967,-3.35637338155982,2.15754423046991,1.62059331032457,-2.5508759783574,-3.77206869759889,-1.27123472507549,-3.80534348058657,-2.60016748709433,-3.39889244548811,-2.80945447565132,-2.62064551883754,-3.90517438002694,-3.09659999460108,1.41305529573334,-1.92875815927323,1.84763273033802,-0.480353423372772,-0.478494432776435,-3.15253816842719,1.80031581653011,-3.44317695880151,-1.88725957308487,2.35517620584415,-1.38528100373507,-1.94576907420228,-0.624626500172879,-1.15969096418889,-3.78906281091824,-1.54882175819845,-0.990250468045941,-6.03329632459407,-4.39123049818866,2.04855400603802,0.703186319801064,1.42981325968134,2.7906514793876,-4.25126046781105,1.29686499285534,-2.57016560923174,-3.19626242552756,0.52189400643506,1.63987327184248,-1.68546100810914,-0.378228166694431,-0.239190962776074,-2.217614525383,-1.16379153521548,-1.66737115971518,0.0539072162803695,-4.95513516961939,-2.55416768681772,-1.69688211977159,-2.32774313190186,-2.57270732479268,-1.41893134464981,-1.97993089328438,-0.0200476474135254,1.43785512922334,-0.113865996153527,-0.422285306739254,-1.17419915381073,-3.6309563156601,2.041989399514,2.21649191744953,-1.88365573670537,0.0157907882246235,-6.12322523304663,-2.63204767000571,1.16058240239487,-0.257058522140356,-0.99878747972138,1.14130294129953,-0.970327146359101,-0.524637442594116,-1.17368843186352,-4.6244782970548,-2.67425105377333,-1.15026354684285,-4.79506232865269,-0.559480271532718,-0.122929385820225,-0.65245620817674,-1.18398989572988,-0.459048899837199,-1.00703260627519,-2.25283548964268,-1.67855191534364,-2.4319864866832,-1.29566154724428,-2.07630364700005,-5.32678901683957,-2.69017856398629,-0.439731469325345,0.298990895119728,-2.48756500042438,0.702165255032256,0.833970144742829,-0.297303512442824,-0.609014959288159,-2.18670690309139,1.14818096093955,1.88789232075843,2.01219971062223,3.87308704341577,-3.19972889036606,1.66652023173604,-1.37849914323329,1.17523038975334,-2.19208708659441,1.0785070570686,0.955553420826106,1.49879489733944
