"86",4.43336846212202,5.74414572894196,5.25649211305993,3.52034281238507,5.06074913690585,2.09502771423243,4.0714867903803,4.32066739511001,3.10084454334307,5.48299668161219,3.84774756963981,1.31744724967009,3.43538512263916,5.18870013076156,-0.559454143344067,3.68736156370203,-0.523389761527666,-0.161371548054031,3.79035769872863,3.63402367221723,3.28227717760085,3.69906316524517,2.64054921054179,2.48951636887966,2.82517861918264,0.468406095395373,3.3297420987265,7.8310722960164,3.36444070914397,1.78357934341483,3.0248059915412,0.866611587886446,2.96626538330414,4.76721330066988,3.3762916322566,1.38607763431051,0.117119904239838,5.97111773370383,2.19290790206577,4.18895694719023,4.15857467563718,1.31900039229329,4.11045786152267,2.74157700917677,3.71910993044521,1.80819970098478,2.48649563245312,2.31797277023262,4.6555602667991,5.48042145881084,6.31169593164857,4.02287006971565,1.03371758556744,2.06530625771854,4.45719411641113,-1.03878350732755,2.01286986767012,3.66150801574336,3.75202745184,2.49708370139439,5.09953696134014,4.24751896054378,4.05078768388353,4.09470350855309,6.36590448898402,4.80015553603032,3.2436385644836,-0.733422310389917,2.86650215882226,1.96911570889772,2.01768376405373,3.64091354101766,5.71350784699817,2.54169373484756,5.28337164193758,1.50222425482378,4.22601969283556,2.00867713082792,5.15238035563772,3.32848054464565,4.98302044965526,5.96803883339231,1.39123720008659,2.68967019201227,4.2258818290333,3.57312709675081,1.89865803195612,3.48570169921349,1.25337004607745,2.45123250318417,2.631135466837,-0.82394686336725,2.22388299825393,0.849859673329673,1.74478410398989,4.33964621079525,2.56333348035751,2.04511159954753,2.15696280645156,0.788242392748217,2.16540034076217,2.93237269543754,2.99715715720291,0.945011604961152,2.11023712404861,4.2193775604538,-0.156663529680945,-0.453041271834463,4.51338010747327,0.665811842441228,1.3577517490197,3.96416609012636,6.21994504756405,0.26613930065652,2.24561717545195,1.6454883806793,2.56508588561231,-0.340928760711687,-0.782120120783455,4.69523663739787,4.779986109406,2.14731087236839,4.46135818193493,1.24273032982964,3.92672225433897,2.87719120618794,1.44181152689851,8.3392617345609,1.49296778534176,5.20221002894863,2.27170471318447,4.42772594856042,2.7261092286748,2.11678960527254,3.55352434094605,6.10210862844546,3.12362334069923,2.03616464742763,1.69244693776939,1.88206790611924,4.66443819698314,3.09249468944407,5.23281808677341,2.9209102076477,2.81545214803002,6.3014603580199,2.91958161267721,3.73402055538526,-1.53655201274958,4.33941971380097,2.36150070930639,6.09959106731394,0.767621383191635,3.22470326117215,1.27944706367142,3.18550113972261,3.37601355739494,7.74480526989694,-0.274900518556774,4.63263113208427,3.51508167014326,5.37537753046666,-0.118642878361821,1.53591027764617,0.938333755700706,0.945173765472812,2.08272502018603,0.950588235960796,0.837650662880769,1.69197053986687,2.48104123082824,1.79920107559151,4.82033407622364,2.98901428577352,2.69595173033055,3.66514069959093,1.15407683783694,-1.33152459444679,4.03646748166801,1.05008938510039,-0.569980243317493,5.5027918390861,3.31458096550011,4.50008931404749,3.89808497999805,4.46789499382063,0.240930904076241,-0.188934276939287,5.5797107349538,-0.221267006708707,2.80542478243759,3.23412353572353,5.34296252065187,0.389508077194914,7.58091267520987,1.21854520359875,3.44530777179478,3.92663310078129,1.73961048785072,4.26789828793511,3.18348450320724,0.708626716224741,0.166601060213015,2.83678304554527,2.08314893573712,-0.01557652956678,6.85051392963624,2.20846394346069,7.19582259556341,4.07894619150207,4.75519241996796,3.97721487525271,5.73742039305527,2.24920545492217,2.68235947331011,-0.329873608267329,2.5484801664771,1.18388034049612,1.51885395724096,5.59766315739338,2.61785120440274,4.9966244638038,5.33255168389946,1.34661432236966,4.29958402093817,3.16148358722051,4.98745077397433,3.49704738130212,2.24193281372063,-0.0636372046447926,5.48911847633373,5.26860421973243,4.27146636789678,4.41440162260179,2.58529800201943,6.15432463543539,4.68301247999046,4.05613023930386,3.18521655844763,1.00575790054665,3.82561006322206,2.1899155065108,3.98006573252141,0.823779125091356,3.60754325722964,1.80372180596594,4.09477223187479,1.52163369202421,0.695311455832462,1.54251500983933,4.60816803084449,6.01728959845257,4.67666175280099,4.55676938025033,5.09050568905263,2.73191858024481,0.750342940251448,4.58258546307196,1.37077738982224,0.208529018132992,2.95141869578734,2.25030075562875,2.20564460619545,5.25385419344782,2.71670999656351,1.77679050919537,4.15430423006314,3.80351914545647,0.99213876945302,5.4726114995164,3.36313599314412,3.47059923865426,5.09305574701137,4.99558164165781,4.17338657758242,3.11216348105997,-2.30587752584816,1.4380732545912,4.44679352015639,0.680471711510937,2.11118541065464,3.90453263242378,4.43662775809063,4.65308425694775,6.42169273956407,2.84434212651093,3.79844865617398,2.99722609075136,5.49305812040266,2.23823666844804,3.55238175488999,4.17637329038861,7.0440723755975,2.2310236864027,1.38140932663748,6.01976319344638,1.23988388253022,-0.224527669738661,6.23288171922919,4.91263806327124,0.908474520681594,0.343689827513996,4.55634710620927,4.4267200994312,1.66103530819875,4.53577304559256,5.81001414761339,6.2903988949611,7.52292711361738,5.28211319316104,0.714857164396392,4.195319699975,2.33033525943262,0.901134616371392,4.17591644411587,3.93664578078578,3.71109942415953,1.5186452785083,3.45261436314654,2.65287364882495,1.03673276492732,2.85128414626307,4.04617718523893,2.79290085043235,1.07684246229826,-0.875933013244352,5.86158483111508,4.18512517264593,0.843259742460249,1.21392720716037,4.68754603863257,2.26494258853058,2.3308620140525,4.38102608457841,1.76510480595525,4.00959877213137,2.75410920115174,4.93605213381652,5.41498257071146,3.53683370130406,2.10391479065891,4.84404707642102,3.74770541969484,3.92553117675437,0.859896167069699,3.36727012528416,4.10714697428075,3.12870771866301,1.72650987427748,3.4448846478349,2.5582299865983,1.60345937361211,3.51816065901953,2.79433452691378,3.81492180355112,3.44150897225508,2.77120272269551,2.01233817083402,0.141336903150764,2.58849926736769,0.0933369650637497,4.30092244870217,3.34873788567706,3.55487773813692,1.80795803644204,4.15197543064131,0.487908137666667,-1.68197497601922,1.63189672869858,4.83229129997739,3.34422727466854,3.43267514456331,4.09676586726626,1.26483505554188,4.31169159743007,6.21009237477495,4.74367249174432,3.6730140054108,1.18505148181373,1.27221666778738,2.35486256468913,5.36156901678529,0.898708686528275,4.0424098885122,1.54923764230435,5.88529876238975,2.45540667030336,1.66605348749498,5.41530614648337,4.02592665299577,1.19698685012024,1.86488134835976,4.87577785420341,4.9438509520312,5.3493511532344,1.64827977073149,2.18008250129759,5.57771376805067,1.11502464349249,2.33424188839649,3.42990245206754,4.17808066955565,4.58066113594057,4.41328198308838,4.24890073088116,2.4911838491147,-1.52812426681391,2.26686518903823,2.02910402531359,5.89318622079821,2.93168119872461,2.64819190547207,-1.65933095480867,1.92998493493183,-3.15871250814993,-1.72444706780089,-0.702105812447365,3.0579450071599,-0.556652385977214,-1.81515908472617,-1.86516212568532,-2.47506963027066,-1.02417645830065,-0.406158306980349,1.54584828996363,-3.6950848262461,0.174905129011357,-2.60996116018757,-6.57173831366712,-4.79289372964983,-2.84730066562851,2.74712229714305,-1.00574516090276,-0.540510413073454,1.29501527744443,-2.67876503331762,-4.08942095076984,-0.740016374942486,-0.0372022208527568,-2.6519824360899,-1.4886719715136,0.556721544490969,-2.87270494011858,0.945969689383872,-3.08340941798978,-1.45050773939477,-2.81321737955693,1.05093950181974,2.26262647806256,-6.80696226605983,-1.73087868998849,-1.90575830442866,-0.0376089721487328,-2.59438806041468,2.27208285909716,-0.607330050692191,-3.73596244236233,-0.882099289252857,0.356739299171261,-0.838483839828485,-1.40425011029234,-3.13825853940407,2.74235639429801,-0.419293862976906,-1.96028166337603,-2.87840164385222,-1.58700448772899,-3.34073903089579,0.731424776402082,-1.09939229690844,0.302933509967517,1.52201254641712,-1.65033189564201,2.06255572456659,-0.190464024137805,0.041555522644992,-4.14969410982762,1.05077619889681,1.83810245850115,-2.78953452840236,-0.533606956240426,-2.20615622329395,-1.1396125108556,-1.10389781758866,0.837540959046502,-0.63472871900726,1.02543961581325,-1.08922142859471,-3.56017578337246,0.509986008539572,0.198154946891941,0.549340556974328,0.294227601250341,-0.215263044993324,-2.14468843630844,0.13002448926885,-1.36045237557813,-3.94085172978839,-0.0256081917680986,-1.86378739798065,-2.01271588585135,-0.985657113208237,0.0537010418791453,0.753880472508656,-1.72469901772874,-2.16301521974145,3.39992265888585,-0.765664432966937,-2.24175020190253,-1.74691995673049,-2.11576279784896,0.392567210710597,1.54831178258115,0.886021331154516,-1.95697482079449,1.06844416801151,-1.59269691552195,-3.88239625157274,2.38689067441201,-0.211241204446822,-3.37913250488184,1.47105216514722,-0.987272409333347,-4.48076008055652,-2.43961644271335,2.76544117024829,0.0694995795902726,-2.97916055429183,0.868950603258218,0.146924190311294,-0.0858668889757828,-2.16935137296976,-1.97870380811044,-0.448648579997474,-1.5667567570144,0.988687254377225,-1.69179620822279,0.878976945092371,-2.18175966393483,2.67504483473323,-3.31314638856623,1.4302463101583,-0.322687661561591,3.09381171494445,-0.963165957427183,0.11816029301582,-5.76118967774773,-0.154031928579769,1.18465414872858,-0.912754309912669,1.16942014063599,-2.42491085298082,-1.33181878788159,-1.2965642300755,-4.29288218126681,5.49438393605338,-1.2355129678116,-2.55112965311444,-1.4822364103022,1.42816618370939,-0.546483116604768,-1.71395109159629,-2.88601185506248,-1.136344626256,-0.770384175896174,-0.590693288127119,-0.238521506558361,-1.17465671904369,-2.49674386714361,1.90887101524514,-1.47612504818914,-1.83747916318173,-3.58511885088694,-2.79511132401416,-1.74922251215234,-3.14802957451512,-2.85805404789082,1.76666524560752,-1.75951992786612,-0.255961737197454,-3.81312249765684,-4.12184701862422,-1.94978726001953,-2.57986269518173,0.104201433549701,-2.54924931851657,0.633556947963377,2.59139447393133,-5.0909869723054,-0.167318754618234,0.211053111210304,-4.6630016128884,-0.924515259325564,-1.68646532901973,-1.85491758642153,0.67845054700455,-1.14361189878885,3.49021963389577,-3.31772180171904,-1.18257220529281,-0.449840425751897,0.857732055179776,-4.49387255658915,3.62782708425997,-5.05723224054188,0.734173116574212,-2.88385589712762,0.105759778524366,-1.41382323481398,-3.06126438614555,-0.589044086007772,-2.00592498879867,1.05913323824094,-0.84235620412563,-0.655889517862411,-0.903650932963638,-1.98113646620716,1.45479069378715,-1.36193025852193,-2.3578630290707,0.870601224772778,-2.51940562709749,-3.96032410724953,-1.01058213252871,-0.972383745319973,-2.25340537666731,-2.16298075926519,-1.71782112139027,-3.43120113411761,-3.32108029389132,-0.0421282817172817,0.245011442804536,0.631059812599684,2.51818558998394,-4.73709706176968,0.25776503686794,-2.41381061911227,1.32451663149116,-2.17563199604005,1.55392804044203,-2.49143070328675,-1.02923223251097,1.3667701342296,-1.39135834436152,-0.783142083019878,-5.98068635601601,-1.27951083369478,-0.405500071683366,1.62442149065276,-3.45257343837079,0.10946179605065,-0.87899134789841,-0.982607069838366,-0.960383432097178,-1.53197729826885,-1.31607767150953,-0.817003739923294,-3.16149303928416,-3.45885605913074,-1.29674062189119,2.21536138909207,-3.28891136748392,-2.72752596510464,-1.55267631738396,1.51566229747895,-0.00662113050798285,-1.55922959515543,-4.84528143695358,-2.92650735877785,0.335937368638532,3.11679256201337,-2.91477480138415,1.25458598804933,-3.20761406222938,-0.0206368483011645,-0.180639655189798,-2.89184278889742,0.667057576455983,-3.14097819283645,-6.1161137711527,-2.89106342759808,-1.19336984603786,-1.94550048966814,4.30627997770282,1.08766642846683,-1.80278359582769,0.90067766371602,-2.06672470436585,0.00512323243510338,0.048686049559225,-1.0031952648069,-1.43356459229601,1.0523040204866,-1.07248208901222,3.08751257257566,-4.19707430579813,0.109951395694401,-2.58559017565582,-0.603114814207924,-1.81518902247012,-2.04089002260159,-1.61575617839361,-5.12554261757458,1.6364530945865,-1.31983789544964,-0.999428175507345,-1.24850481014298,-2.26050858421301,0.217586965308153,-0.317400945662559,-1.90582856805486,-0.154250123462396,1.16534884754434,2.75303577550081,-0.28401330647223,-0.304265646875071,4.20382331607445,-0.166585981283739,-1.05906251435768,2.44926933007112
"87",5.8336084660627,1.66913450912256,4.35116604313977,1.40339728364495,6.66522226043393,0.741239025255915,2.95321318900047,4.21936727763573,5.6369211417051,4.53777838021443,3.97713967468708,0.43505223870961,3.92621418158611,0.490388309871872,3.24591852449659,4.6704865750825,2.60374204713895,2.39853139409527,3.73476294303146,1.41375035332998,-0.81380016877184,2.1211263663845,3.57117706890553,2.40303896688004,-0.466361981341719,4.49146411133564,5.48211753803375,-0.258211091427001,1.92260869403963,3.01688082173494,6.27249222577653,5.20930810254173,6.40520311756909,1.11214053586522,-0.0570178954483733,1.62353358211357,3.68790262395617,3.84627757732118,1.66348065701143,1.82198538470702,1.29106298341011,4.13309888287557,3.81907080115257,1.86113052206457,-0.154144420819451,3.60040265784981,6.80802333154935,2.59390895994348,6.8429847538872,3.64850637497094,5.85536930575556,5.60222235115765,0.544816997927887,-0.0473311539841781,4.17327611653894,3.08968122607063,0.548455793079292,3.5145396142635,2.3617596352723,1.61066610932705,0.393252460094807,4.79422951347388,5.65201631271742,2.89044583559062,3.463178009285,2.30193582018557,5.08524441623026,3.31165676146772,0.812603436653083,5.19508017235253,-2.02324700937202,2.35693732429908,2.38298664019372,3.64217526648132,0.119552723318805,0.117677063880711,7.58991037930736,3.17877679799278,2.6356352674285,4.98379888742425,3.58426080927205,4.08645433061724,1.12489834215566,7.31422494626437,3.4815665585415,5.24239486629111,5.33051393643411,2.17319433294441,3.1683213292089,4.60713857275689,-0.059099921927821,3.73413186258779,4.47357971457974,2.31342970111473,1.16580694718956,6.36028872280418,3.4861280132911,4.9921412147827,6.86211034877914,3.64096778291706,4.93840321266881,2.69557466579238,5.01394786461201,0.720897230955442,1.13189700302618,5.2176965732433,5.15782463607405,2.38824117924674,0.975498444286231,1.74735957618339,5.15593142679747,3.86067552334889,5.66455892489023,2.82565102788786,3.13606058989202,1.74606524688289,8.27698802810269,-0.32070681691858,5.25328968593274,5.13258080595589,6.76994460006876,2.8493992795257,3.49932246807928,1.47268987035439,7.33286362410934,0.419667327602754,4.85584660324338,-2.52665861675231,0.625035262033085,3.20420155380201,4.26781272379008,0.462626342044802,2.41693622732668,2.28482092219817,2.06901405810973,4.56336263325072,1.12626472976851,5.01385405100582,-0.276001704005325,2.9233947493824,4.36322153728589,1.27474993244446,3.56264676176901,4.1760849075576,4.51464587358426,2.13562116185964,-0.817112979658694,0.930712926746865,3.36359575246341,6.36381804649399,2.00157721688451,7.23292895839872,1.49941942741342,0.932092501368989,1.62316305300225,4.84515947181168,1.86528221641797,3.26097074947684,4.93848680841654,-0.705138729655589,0.642064166344962,3.67293163362651,-2.3935272466678,3.6042726114377,3.39646819862225,4.50849974305929,3.53376470495499,1.36690817160018,3.1954801460552,-1.19413765262029,2.44248545728082,3.02351583430625,0.425350736833497,4.34008825373039,1.24378803804236,4.80261910242991,0.638307204755826,1.94901833398596,4.75254279860377,1.56913791066798,9.37363395312205,4.42809394756501,3.78802141030246,3.56061552103423,3.70482202639126,3.77275500058437,0.759454206573884,6.04117166837696,1.50140330836912,3.47103828832988,4.28017134099835,5.02799498154339,1.51471658838543,2.99248259162902,6.4731520901457,1.63774211262793,3.29913164338149,1.17056538892065,5.97763180860993,4.92278179607172,6.9760387099982,4.50748710489415,3.66834651274545,5.41532960411852,3.70871570192035,1.45251995769892,1.14357199956099,-0.655815941653064,2.68886874447183,4.85294729283019,3.42345257783913,1.93236922885141,2.02337955616471,2.94457279055454,2.17458534814732,3.95305102492899,3.44098508582039,3.1581058820841,1.60142758515396,2.6294972568775,-0.60729500618702,5.44675391873015,-1.09924928501898,3.430710753714,5.32102596024484,2.70211813165805,1.96179282884531,2.07135516186687,0.637234043669491,6.73529351210127,4.02882485490632,3.85235692399429,3.83695592336952,3.61097202283395,1.26424328662782,3.57557484892263,1.43080875416417,1.89148106349685,2.46965576443078,5.37729154019747,3.6352237749771,0.0273106939796537,2.63621068135393,-1.6994168051357,2.71326443950583,0.125683550172353,4.23577173920081,1.10872865577727,3.24456673403429,3.35343707168654,4.50909120466056,0.488353538796349,4.32570013169408,3.90488508518274,3.24847338590603,2.68092371512897,0.810676052154823,3.28806129855116,3.14391016277094,3.18722133809521,1.81194614693637,1.14354648581259,10.3846777457847,0.00862573681171064,2.57722776321903,5.11392066274057,3.9797134995868,2.19312988966952,3.49478549786794,0.158524136003203,1.27710012614718,3.48663930100742,3.08085810409025,4.67159198831113,1.72547261794877,3.92394953593495,3.86560434981578,5.99083213000139,2.76293093413371,1.74291948959297,3.02025973511547,1.99793804141133,0.309925067581771,6.52510665745688,3.48234044685789,0.0757311636726339,4.48556686037501,1.73754089366649,3.44790093671849,1.92398877628825,5.64162880777934,1.02331284606332,5.21328350217686,0.758943916794752,4.40656203229058,7.09490928363448,0.371361838307069,5.14579323338944,4.02228213066257,4.84664382398158,6.13158017433758,3.48276529294106,0.393110144384186,3.25792202077456,5.14919545804624,3.64945745066295,3.26734954465559,0.624858266718396,1.83277501482574,3.36728221412593,1.65212439417776,-1.27403277214767,-2.49369146366911,0.420581500458174,0.323960897600892,-2.20505201458399,-0.78272827328557,1.22580647063292,2.08521214915274,-4.80881101989609,-5.84136655125474,3.06836838900713,-0.121960323032726,-0.681038854186882,-1.08088756834113,0.603925278441647,0.677769314808949,1.42725729461856,0.944296504807135,-2.17220360718561,0.783149059425843,0.918879950509662,-1.62390336061322,-0.850969590227741,-1.42107556679994,-2.63527575999516,-2.6137184264114,-4.87492167933958,-0.32062984395895,-0.626567133879811,-1.97954112605656,-1.70604225923031,-1.6873054302786,-2.05468670820792,2.6122499740059,-6.56358828079898,-5.87132376426545,1.49185224814734,0.649488730038088,-2.95429782708591,-0.133838434891306,2.01811718451762,-2.03135434191777,-1.41103821219775,-1.5710691699628,1.43204650014372,-1.32168630243571,-3.48256564742191,-1.49542367108212,-0.746542181704343,-0.918825222435037,-2.6956445048162,-2.83730451595027,2.45666252864743,-0.637534045474351,-1.7258602290853,-4.43241763725407,-2.57826865516188,-1.934310630034,-1.15329841485382,2.23754007384367,0.782953704940737,-1.96481497098668,-2.94120584177425,-2.40591090848134,-2.65789211572666,-2.9670000034272,0.392271851988794,-0.58286654284476,-1.19079337794178,-3.16013527369213,-4.53630050522406,1.32543115266912,-4.14456967534579,-6.76466677688093,0.24588152993982,0.603977012082555,-2.97256371589458,1.47230956266374,-4.00194047681675,-2.35253753524635,-2.5763825953182,1.16809331686567,-0.589940011806304,-1.97762722153713,-1.01726931441585,-2.35778330812112,-0.687695354226664,-0.630146808321808,-3.68944053557585,-2.98675093794332,-2.94674748984423,-1.61691495050875,0.340824082100754,-2.50267829440076,-3.38328245110903,-2.45307002280785,-1.79194493461365,-2.21143986242291,2.31257312503245,-0.812706930021602,-3.08320031465368,-4.42368595408264,-4.4433986149547,-3.31623656291393,2.50690545858868,-2.2917160194218,-1.69905711749874,-2.26779759997235,-2.10346589217102,-1.38848139288971,-1.52959767891332,-5.26759532411872,-0.677147181978947,-1.90972512021434,-3.48370435096568,-2.32096945607981,-1.99394114838085,-1.64712072194707,0.19497270673039,-4.21120671734715,-1.60818101013727,-0.568344118676256,2.43231440083314,-2.49680009059794,-1.06123998406221,-0.904909424791811,-0.335206487933138,-1.99663933411735,2.83102422068052,-0.25998930188522,1.71563407443997,-2.36295861492552,1.20320106419394,1.4253786161406,-0.947741674815802,-0.454732990302154,1.24358964136678,-2.30046213034448,-0.767879035852558,-0.23566102531428,-2.12561627782862,0.847825676163243,-2.09178628622631,-3.50180828985627,-1.87420080050787,-1.09998969100375,0.635792345975167,1.64490045428775,0.63310568427662,-3.19540707158457,1.49054430225762,-0.539507739860369,2.52267612595041,-2.56780236152115,-0.870833480699568,-0.503469169805933,0.647461085820134,0.800621321204094,-0.526077832065928,-0.581004533583723,-0.819282901902562,-2.11645556878076,-2.94239657569481,-1.83858266168396,-1.93506291809756,-0.580031434642954,-2.77715805107736,-3.13778794744384,-1.71185310288417,-2.3646210770527,-0.54509472398353,0.205126017701571,-3.73043610404791,-1.08299136916831,-3.47954934997602,-4.02675693972511,3.48552903609898,-4.10733889649148,-0.654394453795871,0.429269030771251,-2.98989042631007,2.37933641330363,0.4758314818864,0.952939961914678,-0.502967034568988,-5.56477342047678,0.781550509982937,0.139860807179373,0.233655527787568,-3.62056060705297,-0.772931452634402,1.40363432251724,-1.88230205437399,-3.27869329477355,0.381165943248264,-0.0539719296595975,0.925191972934701,-3.54217034902451,0.331650975241719,1.39355668521586,1.68660445445165,1.30687186224602,-0.516525764500533,-1.5769091563774,0.883126736410952,-4.41939310283874,0.756128245803699,-2.52932959943484,-3.04231154292382,-1.35615381353881,-2.71446630892483,0.141445541848068,-2.89941718121816,0.614756462239971,-4.2401936709101,0.917057448701823,-0.104081666853728,0.602824152715322,-3.32673263487884,0.0493662309417853,2.93177629210391,-3.11793918368985,0.217357076596633,0.562336318656619,1.68617389507312,0.94926003564404,2.17361839496211,-1.6414337448452,3.650756221169,-2.20240134301198,-3.65469189999918,2.8270654286959,0.28500566528012,-3.23245281603681,3.95147679402802,1.36263196485288,-3.68189264664521,1.17142306274211,0.667486764587829,-1.94267521535788,2.24305464518185,-3.31566590147221,3.36742962608921,2.1439907965819,1.60657596829434,0.0397670717875647,-1.26556490863262,-2.25783284316471,-0.932440473481705,0.292635308773654,-1.74569972580509,0.138046305941439,-1.31155635980667,-2.77824188970459,2.274612574257,-0.517143718363602,-3.22207419573114,-0.846722632111983,3.35115655123913,-1.69625762987372,-2.73454018331338,-0.511414861720911,2.90040068899464,1.17525573286501,-0.794970764654181,-0.228251947508375,-2.75530184449145,-1.74676971292732,-1.77133391901767,3.22454105467384,-2.39789810575216,0.696259179281146,1.64227443853642,-5.62875492430502,0.548587765746751,-1.63621593275782,-4.15324446843308,-2.1405101033132,-2.96158378482751,-1.44002496397999,-3.03588396235628,-1.6662718861116,-0.923152401987488,1.70327182066051,0.572451104474206,-2.7650506593898,-0.238332856839833,-1.44364583720061,-1.44348916755153,-2.49655721146448,-0.203065347498438,-2.89154817627691,-2.14876378463523,-1.78032871035285,2.11056401578371,-2.57163032824995,0.446660492892196,1.9296198189718,-6.51459474542011,0.47233832348366,1.05495411902088,1.99997673358709,-3.17054134022851,-1.59151936292458,1.02700783616737,0.558358353184865,-2.07630752030363,-3.43953098453491,-0.317770133319472,-0.714556262426727,-1.26908424943431,1.19027276528493,-2.74442638010583,-1.95066382508182,2.82381140934586,1.45232902571641,-0.291931885726611,-3.36466150291413,2.02795152392473,0.887284959971764,-1.80959236725791,-2.68968092145223,-0.340263353437181,0.501650869641528,-2.30482219624653,1.30915785764696,-1.24800034554418,-3.33321521030624,-4.43861170813447,-2.97282550742681,-3.04982451811055,-3.93664174736121,1.4627813381329,-0.00887480212823166,-1.14406286682391,-1.83781408277106,0.715184257268637,-2.17845924769875,-2.39002441198286,1.5182162398944,-1.44805971366965,1.75809859625718,-2.16206855782415,-3.03698633546381,0.663117736013627,0.149022331560637,1.73136673236299,-2.40673593705809,1.59137353296145,0.948919519925732,0.876773331303337,3.27184363553047,-2.43454325705495,-1.58317025651502,-2.71558555778573,-3.70207016920347,-0.425610651848046,0.157727990453314,0.621943901931727,2.26363151769568,-2.08035887968439,-2.21435979962902,1.46580662960255,-0.356112579506319,-2.8289921093144,0.0425984820664094,3.61775031338227,-1.58654292107959,-2.20856156056892,-0.712182831207327,-2.30343905658536,0.695272865528635,-2.58717532775906,0.188925805355784,-2.79103031704375,0.567673024339404,-0.411316227588559,-2.00221430816005,-5.18230659333524,2.87759753807868,-3.12966585351758,0.731737426904921,3.07869573517209,0.0382314258557179,-1.21674161715412,0.549688584282635,-0.54391099818022,-0.734989548449413,-1.16944598881877,-3.96423501445662,2.39971447346885,-0.457982713858528,-3.54763582999312,-1.19499693330389,1.98011385564659,1.04255893419353,-1.14273661590359,-1.0027318874998,2.22900942048887,-2.6047790933737,-1.25289042289507,-0.211989554682469,-3.4040604809298,-1.00990673441351,-2.01503800024446,-1.75787036536625,-6.39163247740375,-1.13020620313412,-2.22323796647238
