"88",2.53317169150136,2.87751981696335,3.73879653588073,1.97083316016655,7.96382187486639,1.02136019639416,2.42744349283854,0.352503033264413,2.73412810167099,-0.214452466106837,2.61895453523174,1.65673437375373,0.832178933275356,4.18673674224137,1.42834736876471,4.9081216459899,3.10938145311358,5.86792026946062,2.23456076363254,5.3849687451454,5.30818088803953,4.49998091280919,3.98368831515911,5.03476568124706,0.569068905103754,3.86551531528659,2.61091887775209,4.12660281096132,2.75106461839675,4.8033485277487,5.33940950656633,2.99316487716057,-0.355284370233856,2.03301265157907,4.42845723622222,3.23874873039903,4.14070972243251,2.75561868052272,1.69206674269886,3.52847917396136,-0.325529856628595,2.78041510729504,3.57415484084507,4.35585640111671,2.96454107670028,4.22404404953954,3.75820284509046,1.14833656911917,3.14227769868832,0.309329081155489,5.30029980452556,3.46148868005482,0.845435144574891,7.816411905979,2.27919945089102,1.6837606941151,4.05109336455666,4.79423023471775,2.81038618155024,6.67292194129785,2.45609475127189,3.45425307664617,6.97297826897192,3.99521103131227,2.94327874913834,2.5723370025682,3.06235625896271,-0.391180542723895,2.7201462125595,-1.24073427619326,2.47047128852869,8.5575916378371,2.64976035751916,4.39771733821974,-1.50087359933284,4.85322797619096,-1.16283516794726,1.56548494736508,2.91279253811894,6.56900252203704,-1.02095739660804,2.62286912589208,1.31462576984231,1.66059948104927,2.74054717440504,4.02357190345515,0.96437772270696,1.23142765939483,5.36575698343662,7.10836134144081,3.03557950396859,4.00443869954081,2.85321446102389,2.39906529146802,0.4153287231899,6.83684746927009,0.691915002623166,3.96928248449344,2.2293862435054,2.16915975762892,5.8849155375589,2.33817393518851,2.62130034094246,7.40099069407346,2.65539387795048,3.86442941556634,4.71799082224984,0.639244655986666,1.62052936865911,-0.665001181797144,6.866013717692,5.51511448965022,3.66521913660209,1.7133856830447,5.33436131828143,-0.22930467539794,5.33836057661427,2.24679471270322,1.62382811178366,3.25849702526634,2.76844419718702,0.0732723647252058,4.20531494355572,4.42200280303754,1.77907870276994,4.03503061179295,5.67016846698111,5.12656801024471,3.43344605179509,1.41331352791243,1.30514504170916,1.30183735664551,-0.518529275471458,8.30072099710491,1.94395553695155,0.603439283625993,4.90754745911676,3.21103019125229,2.37479017903358,4.87581364302888,3.78552080142651,2.10190358805271,1.2737451034428,1.82486350784908,4.2743474737452,2.23527448419145,3.57544684399318,0.807655649623487,1.20652571896072,3.5009383559189,2.58925930082277,2.00705442770412,4.09701276628551,3.55605230308883,3.03870826484526,1.40533252902015,5.41069404680881,6.60745139726503,2.87529529298885,4.35960590135172,-0.628879768301921,0.940473729296066,1.43333649851372,6.35992095595422,-0.319607020701715,1.00770495110739,3.38213974700059,3.63889540547014,1.18289542106947,4.53169747276816,4.84447240512078,3.45857246345447,4.3847089928394,4.29093633913936,6.47412085083179,1.60860827357969,1.80466712562718,2.72752254911558,1.96331946897657,4.31124711140234,3.66144782511091,6.46463034521942,4.27246587691508,5.86299561829188,1.46460905573943,7.16765286735238,2.25490056326653,2.98832601085534,2.59196012252384,1.92714710237497,3.37189201616543,4.39627175663985,1.97692857116874,1.77273352929468,1.96763644711251,3.20772381308519,3.81655958087604,-0.600927661598852,2.23309237408685,6.07826820653782,3.27875372076949,0.606194371871186,-0.0274224540839136,4.50049268979073,0.699607091645206,3.69174055737817,3.24341346614905,6.1978594653464,2.9738621270291,3.32344994091337,4.89475345132147,2.30881302359433,1.75668112271543,2.2471904395856,1.79066010439205,3.63569025396806,6.03255645079601,3.775508683476,0.4344161446176,0.469600225057743,4.32983979317059,3.21466964573029,1.17694201402534,3.57113201348605,-0.601020434015061,2.08116179377828,3.7039524173783,2.13221104096177,-0.414463819418274,3.72720639955185,5.51367741032108,2.85670981457989,4.34142958951958,3.12940282346403,3.42126456767555,0.703920805152957,0.676104832123245,6.95082007742336,3.32363186562453,4.69907624173217,3.4156997971552,5.7171319537391,1.0342119186725,4.05128002587249,1.50101389857499,-2.20468042703885,3.18364604740172,5.19736644575631,-0.0543876604382603,5.25126258980981,3.82899256863402,6.77164570073795,3.1345376019916,4.92152717181507,4.20547577190729,1.68464503676057,4.13352233677321,3.20679544508886,4.39192836609279,1.86305600794313,6.72711935463639,4.70767517006437,6.02310727598174,5.62603567948342,3.73379925576689,2.83951535451451,-0.366781823946714,1.11102817050772,2.79533410773878,-1.58415250408455,5.20317555738871,4.09179098358399,2.37367546672819,-1.41477027512931,-0.215175660959548,2.63071061201455,-0.0499537337093194,-0.207100954277179,2.92882824178811,4.68634283680779,2.74460926095471,1.78737068187269,0.550921269382126,4.89279960080002,1.93059904460643,1.22716995434546,3.37278247114632,3.22765285859355,1.23876993296238,3.26479446275536,0.824853616967941,5.33533583328304,1.31044589577348,4.58504632678897,1.88284905448568,0.123931753971614,2.68813932639812,5.18331542772675,3.45368832343499,2.92571985765208,0.323930836190207,2.40143141366795,3.57364615314159,0.592298996174383,5.26380413238086,4.52986643192042,4.45311282223852,3.46344731998766,6.41920538832268,4.36924422869097,2.58573667540055,3.85215805920132,-0.213138594247047,2.6671487092826,4.10717479880686,4.13993623047596,3.06701335625655,2.14366516752023,2.98562636336219,4.00602415331353,4.37600516292554,0.641846547989892,1.97242802320663,7.55518392892649,2.8377509948209,0.395186679354458,2.57599512711445,-1.26392980080639,1.56931833394962,3.01278857271984,2.78356232860636,2.24166860650094,1.47272074438473,4.46955032048667,-2.86386233368461,3.19697566626167,2.43852013594593,1.63391144019526,4.25443258215144,1.40183077161739,3.74479132754642,3.0353620556938,-0.78608656022248,5.70213496777247,1.55073253374147,0.768961852198757,2.69815161028618,2.60029931642091,6.33429590703162,3.1612579303303,2.70871933490505,4.94245380927784,5.42531591224041,0.606894344959093,2.52572980471626,2.35905962394426,1.74187532213282,3.53026235229252,5.82324374043252,4.33657737011137,4.11587521361328,4.99229576740845,5.79100460235072,3.76231926289443,2.76157219140047,4.62946835677086,2.52082446959728,5.89933051612615,-0.82488842442915,1.67637792172188,6.36625345843081,6.20229836414144,-0.345569001699964,3.9075782388828,3.21462276384388,-1.18104244721314,0.513451660694746,0.854067295506447,4.56613270451402,4.0306822822893,1.91648953668998,3.10824549229588,-0.943875095012066,3.48596555127427,2.61243595329373,3.50425873894276,-0.600283933419812,3.73578595504988,2.03773715538944,4.18375199603853,1.74901893819445,4.25001110182954,0.523472140636295,1.08735082757103,5.6981985875359,2.66930360026332,4.43429588839114,6.08664296912248,4.77633872514831,-1.0515283413165,5.37983419769503,4.62456950995249,3.11442431861348,4.1895639053193,3.91464662099931,5.99147722346114,3.8886438533323,2.85602476505737,1.14516532594757,3.76625034252099,2.85883591033385,4.57691526570958,-1.24090747654732,0.919202183422833,-0.282776740370974,4.72277181776986,6.40106773867648,5.02982680298905,5.45038197512025,4.31092368117108,4.43306576209573,0.417759807123186,2.97106893538078,4.80076752892957,5.93523463366118,5.42277786137953,1.26718985658424,4.70326367357889,2.89214859318749,1.47785526065806,4.35140254650447,2.15401191438058,1.06154865531949,4.70663307013606,0.438531137959061,0.803282733858611,2.92935875331366,5.31194782180026,6.7799076049012,4.16252343394503,3.9498534930709,0.727929836720691,2.43900342485613,3.75830952255172,0.329369873568797,5.97517322049345,3.15178571178539,-0.968264195596834,2.7597449907391,1.30437389890577,1.03172378864851,4.83694833754904,4.32067308363897,2.45390631060639,3.2494240186643,5.54448413627259,5.02464902114462,5.7941147100135,0.581775909463948,4.03347851754716,2.70371721027892,6.0372521472802,2.13952729980035,0.959519289925963,2.65586068161508,3.09998732035299,4.60718248362699,3.09823188728972,2.93029778020496,1.38347702410358,5.19689967787764,2.22473085962897,0.758734746330699,5.1448428067897,2.49630729539458,2.62729064547518,0.77076758237982,2.62129130967945,3.23157788533616,2.26790265229022,5.56480673804169,2.62424025341006,2.64717004730537,2.44331382282981,0.880627952634663,1.80723871814304,1.50444858575005,2.87584702704804,5.92747889255359,-0.753592111872459,-3.92380357336207,-2.22005737275973,-5.96936890789232,-2.80303320025547,-1.73332396671499,-1.23092772740307,0.483026841310258,-0.965603917290918,-1.27682012908794,-0.0691348741768197,-3.428398571231,-1.06192635510255,1.64077664206781,-2.27776488866822,-0.705720293739648,0.363537999704501,-4.13417871343878,-1.99930645857603,0.096781572680392,-2.17268020154163,-1.35956702961453,-3.0624602533676,-2.89318531905972,-0.638839659735377,-2.04446422185765,-2.08493724016339,-0.400060254389879,2.58970259656954,1.59069642968175,1.00738185723689,-2.92466517836682,-0.350574287057465,-0.50491448006028,-1.22121199065758,0.395718788028109,-2.05558968540774,-3.0988218614895,-2.48485417797694,-0.879304983241706,-3.52211648413401,-3.2195230040301,0.209041920673993,-0.681695847234522,-2.08218802806771,0.780211500617453,-0.171529880527403,-2.34161267403545,0.384455175861692,-5.51866287235689,-3.56404190942326,-1.97549952315594,-0.123682494918694,-3.26094495763734,-0.297467762267223,-3.18462146906134,-2.73485715151123,-0.280598892038525,3.29807229829628,-1.26531812503871,1.37771195682509,2.05783085002776,-1.1654923305682,0.214042532896598,0.864181265747289,-2.6932576522744,2.68900515133497,-3.32729574758305,-3.84434448262011,-2.52672254408025,-0.179743074444245,-1.94053973788955,-3.63679058207206,-3.76520176158494,-0.149231230488126,2.55121545186991,0.456175929604038,0.142034546296303,-2.60094132055672,-0.0969789339734739,-3.33286890083124,0.478052250609555,-2.39203432775734,3.27013049432351,-0.881650171455129,1.25252138547617,-2.97489636614084,1.05781572447986,-1.02181953370898,-2.01611608361042,-2.05842711431914,-2.26184615347286,-0.143290774281835,-1.40712872593352,-0.187149621184262,-0.201073801771488,1.3997259971167,-0.0778110161254912,-3.79013705461698,1.49965039488545,-5.83770069018763,-0.60910488314177,0.570878130978592,-1.65465941532394,-4.87135961406423,-1.90808581264715,0.10143368832011,0.687900354884829,-4.65328430671724,-0.282770745227177,0.296846928649305,-0.682163848630034,-2.85205141027213,-1.39857563406172,0.336151407170511,-1.7582078465841,0.0895500320429081,0.640035351547741,0.481347371357274,0.118146472812623,1.57992971156258,2.09216037968833,1.53346723040698,-1.53473697485225,-1.62082592439339,-0.758049826356116,0.630249499303392,0.0998544196145705,-2.08377341424751,-2.68736048621675,-3.47399172281754,-0.070786512239457,-4.52770788190223,0.660102231459077,-1.6654055829998,-0.00642400343860194,-1.67979354830836,-0.0414365296256333,-4.75984461009386,-5.18033899989603,0.491132133697244,-1.90018507032093,-0.675298778897296,3.01761347278575,-2.65380644609585,-2.39527841628263,-2.00357161646893,-2.98930075374341,-0.523768220764674,0.469907204367017,0.252912379126068,-0.0321871157197035,-0.674058068461683,-0.0797968749816526,-1.78075175854,0.798160357398611,-2.12527537190165,-2.36844979089355,0.285673862009392,-4.52841864583932,-0.948490835930814,-1.10721874614477,-1.92810935291346,-0.431107904555384,-0.792033874880334,-1.82755118460658,-3.7753883884429,0.196873099916027,-0.6631920549778,-1.90628947910969,-1.23276791766928,-1.5062521476225,-0.42416167188827,0.583795673009864,-2.01519574577046,4.83149070622572,-0.867024884585378,-2.73240749139625,-1.94286063683975,-3.99932837620268,-0.276608957481061,1.0128626663604,-1.18298347102424,0.00576378598403027,-1.00964301946611,0.468282549606344,-1.54576614368268,0.400289329774302,-2.04444428949901,-2.83755544870554,-5.6769628115842,-2.24031899115693,1.56543570147864,-1.32295216052904,2.40553198854813,1.58115984454753,-5.6199441079384,2.61452946365386,-3.73273907641445,-0.258535749258395,-2.35854178137315,-2.3659778243248,2.6362497856308,-0.932107808565138,-1.95254718364343,4.00649378030947,-1.96187200717541,-0.446846805236011,-1.86373006634565,1.61046093514452,1.99435747397567,-3.29333949685428,-3.69024515340275,-1.35830824710032,-2.90200816969651,-1.40264748393195,2.30324933013475,-0.76612855029504,-0.359078218123169,1.85353666876716,2.01737490619633,2.25166591833212,-0.130677151186138,-2.51838476750943,-2.77283359388239,-1.39753875612622,-1.53671116048939,1.22484547975304,-0.161436196419612,-2.87871126363905,-2.52397962310688
