"89",0.669390615792205,1.53272924088592,1.12402846795679,3.7451308160773,4.46218181989639,3.17621339310565,5.27417112209584,0.980435425438194,2.07552700191998,3.36842459121942,5.82295444252083,6.81882507169508,4.55202168925289,1.72615622354597,5.69634937360249,6.61123500975798,2.13316534177642,2.12743218497662,3.32899251928451,2.60715853942797,2.1141325081604,4.43100162195526,1.45000673701857,0.0895711581189875,2.31568066304711,2.03489233650988,2.3095984282969,5.43334297454719,1.80459505799868,0.375987821524957,3.99288986875273,4.084231142273,6.48727287933397,3.16506742556211,1.26367696754729,3.67106599363074,4.385010992647,1.45070731688099,4.67685824864961,8.39248751255329,2.93612510059343,-0.428868372113514,1.3539911177547,-0.359860703421334,4.03701590257892,4.25076831317737,3.39701410811535,2.19284308384207,0.135029318618982,0.579679280880998,3.41745307644921,7.08268892793964,0.629534613403393,2.15569909040218,1.18626893841507,1.47326585402834,4.09543325555593,3.65953382341928,3.73164036648761,-0.478620578780682,0.803773251620147,4.35411612895677,2.25134363104415,2.80952027601011,5.08765394275417,4.57571393600715,-2.05984886907486,5.90626199983611,2.54481985309008,1.10659508220651,2.27018064701732,0.23480761398619,2.34512872887457,2.71032290362336,5.26316348055344,3.77590663132974,1.53733252373148,1.89260798058187,5.10559567869263,1.66357261077298,1.6424655994077,7.22973643804975,3.89631193175138,4.26394650281595,2.93090160553498,3.36421066152782,3.16435272316165,3.64186470022398,4.3533803595438,1.73934014551787,4.88901185267384,2.4674584315584,4.80605612177193,2.44715275204969,4.3778918493342,3.46706217330448,0.987827880550469,3.87581135105967,1.6536013917806,4.59771610651666,2.59670300458946,3.31602354345904,5.5827619877136,2.03457675965208,4.24244895682086,0.6482915076211,1.72718262854082,5.12148934246458,2.9083558391201,1.43309450192443,3.89382404856691,-0.0524145979449844,3.97215762127735,4.81432073580376,1.88175515378377,4.48050452201006,5.595357219268,3.52973434926042,2.51324378844288,-1.5314133933288,7.09867211705228,6.33242035595331,-0.821654079055453,2.96857961482979,5.88080838647738,4.0331682862301,0.0328946429322707,2.78529112369661,-1.05770830082818,0.647207445254895,0.301193192987236,2.46805698683347,2.60642150984506,5.47039539667966,2.41488169438455,2.01850450445113,3.17565217167916,3.4627626712351,3.17076457662903,4.3706952020285,3.45989875997406,3.57315510757637,2.05049654015159,4.22324458587622,5.92723941440933,1.95461154142736,3.70136418722032,6.63091626923686,8.02521898300582,1.88342059254788,5.92560747919155,5.29452300560826,0.73361314794343,0.941575338163284,2.09199807623417,1.49752728698694,3.37751855830429,3.14675523394594,5.44254977729248,0.27750712218945,4.35479308642782,6.53506208716351,-2.71594798151354,3.09230775374607,4.10210872809634,4.54467697181062,5.19149502098956,3.52662749891668,2.97837599705478,3.41860659619048,2.85498148396505,3.23005524909197,4.14444500590095,0.31702256299819,1.09751662194634,3.3254892265384,4.17439439157771,0.610709304855864,0.0947637561726746,-0.0296961894080265,5.32722844333756,0.0268684389662095,3.87912870692945,2.33079182750952,2.18423281324,1.92308281663683,0.490685747297632,-2.02241959397678,3.16032412608757,5.23795404281471,0.609052259278191,2.80814352817132,0.667655654765996,3.27155644665008,4.75070018085374,-0.278798886435871,0.98639876194251,4.57889507766564,4.69793229274434,3.13283747093418,3.65297744473319,2.3469631445418,0.995878694587217,2.26965102387348,1.58432116540744,4.96142620007647,1.99722466671262,2.68169400077153,3.19206731118258,4.5620053584,5.64689924953845,1.31653744851461,5.77030883254773,2.4918057937634,0.768048580538816,2.56366822703385,4.62296922538434,1.22582475114831,1.13990736633872,1.17895311230174,3.66624689144419,2.80429623887293,1.56163948911179,2.99631116955774,3.54598025747133,-0.123786872298266,4.98282574347435,3.03008660184724,4.80419159388872,2.09186142532778,3.67638906809508,1.94351224239997,1.50559421046855,3.19335159658251,2.62571946672578,4.45507771978011,3.2610956968219,2.15356889120097,4.43886632424153,3.31178693404481,2.22536265819679,3.66300354193197,5.09485215705739,0.383059563189733,0.695044458877111,2.04996899082979,6.59592951764441,2.9913992670587,3.02669715169382,2.36166949929102,3.33067628269286,5.89235394315015,-0.0996709014067645,5.62271324868146,6.44608245529681,2.76392907205714,3.33227879790528,1.96282749726192,0.66871164194426,3.5496927250737,7.73394625790041,3.48678255942067,0.310278876855872,-0.308821164875983,5.22965459944717,2.42639027111643,-0.556039827962787,0.854123728097085,-0.44985845189626,-0.721892778461728,4.98133017498468,3.01335325949021,5.48650283402394,3.28408145449712,3.58568677170701,4.28336785988319,1.3937267642327,-0.717239357007817,4.62722060325331,1.62646681586628,4.59673559718477,6.46333991320319,3.37412208378315,2.22601094934989,4.65746757867206,3.36588070370483,6.2158687865899,3.45762756827427,2.26138899856584,2.28075613187808,3.29722308148155,0.785530243099017,-0.767018660038827,1.96474030097218,0.570726728565984,2.38211099159332,3.70342841074692,-0.607726969414229,0.71404226570004,1.49239600470631,3.65472817498968,-2.00321232220814,2.40636738137766,0.555842932083587,2.07613103207166,8.65012331202695,4.32057747144219,4.79102384259396,-0.324625622124463,3.49294224941795,5.63991515337225,4.14089339480487,0.863443947183493,5.18644588194248,3.30845609681567,4.19893498134745,3.387760136549,2.57625283573723,2.08144762279723,-1.27109359719796,0.808407229690614,0.448511068834967,2.21377315169022,0.0914663924572801,2.98699073797892,4.60730813397603,4.10455257633513,2.8416718948587,3.04928835241911,3.47056803746412,3.31264165093545,2.2042029286868,2.41807668263296,7.03551410339842,4.45617938168884,5.361826107662,4.37436444737351,1.96062216024047,-1.63570257346542,5.43173959049776,4.13356604976244,4.47934108724761,2.37959404939969,3.88421176675856,0.925430141382287,-0.577441260024099,1.17682684892704,0.80375027564176,4.42265758264201,1.91583085383019,4.46044445969092,3.30719497295611,2.89870726001641,2.02227136819856,1.8243680864773,2.2649363103569,2.06500340517075,7.64666839371599,4.82750009315228,2.02643317908731,2.46146305456617,1.5266811340905,6.22155211177778,4.66901011923662,0.976338702490523,2.68200223002254,4.20782476634536,1.88001679455229,0.838032656368679,3.94853942189372,3.59409912798313,-1.70961894090371,-1.00792954713482,3.29008658877725,2.05637453490413,2.43674555304681,4.62604127762243,2.78335970380194,4.35254382585862,0.719787714865126,-0.309278273891877,-1.562369812215,4.22734644018715,4.16965235918332,4.10014289795288,7.40130864235545,-1.79524786686006,0.805532884753857,2.98368323751916,3.03583820206418,1.14555808636248,4.30626969620314,5.00180396253305,5.30802949272801,-0.654947420082644,1.41846621930582,3.27102098308415,4.54068124677952,2.84402094719286,0.938805743642606,5.44618097927286,4.83865484368275,3.36188489618039,4.58891239580879,3.34580367540773,3.66743563765892,3.5224087150647,1.77563284632224,3.93841919605252,3.72192483721589,3.83891250546091,3.40276257477996,3.72950540486569,2.45908887361574,6.49354612872664,3.18460817383976,4.56242177204151,1.37865460116869,-1.64957684321079,-1.45292017069813,2.0233966783966,-1.05855658225329,-0.571260212822719,5.44206343744244,2.44987983286458,4.28071201968891,3.5596261262855,3.00336465141511,4.18035601283437,1.75114089625074,1.41499430737557,2.68839811666902,4.5428084164785,1.43122331210054,3.60461078649368,1.42341510178678,4.58881511251785,2.83999273728809,2.13804375592125,4.03639754289241,4.47048532001005,3.70800326117206,0.295616844589209,6.11110841136953,2.40330690653337,2.66135204709554,3.28915078117408,2.74290969641887,0.693460616571525,-1.05942505748781,2.08818834442168,-3.09790497698746,1.88662560067328,3.28130684738668,4.65094804057262,3.22699335248099,3.25415942065414,2.97267656092584,4.57057441799954,5.38591196319753,-0.858412629143361,4.94559881715321,3.10346618858326,1.09912852828733,4.94094511521265,0.675320261358039,2.14159107521798,1.41892311901418,2.37358593139943,0.038205382911896,3.18991186761356,2.75916812234199,3.13953065904505,2.72082139752133,0.507782998848974,-1.28680564908299,4.5004484302833,5.27956720947408,3.24807735929314,2.60566084952625,2.82685913483464,3.79341408165975,3.7685907201173,0.693755474286414,-3.19194219433159,7.58894382009252,2.69592403939859,3.33496733793563,2.76220809840309,-1.3384162345328,3.37214904761645,5.08218528282313,3.98285355505915,4.56328051973157,3.06496496248443,0.847472774162334,-1.707159606414,2.15019898830761,6.95950872123984,2.50840348713905,7.50166851589309,2.40316619860149,6.25187257727005,4.21558587713908,1.84016965610612,0.14016482306215,2.60530369322631,0.771747428078725,3.20657343272744,0.987144101907851,5.75204408784906,2.36792325402824,3.4090957291696,4.73949166934209,2.72171154709087,5.47011845868424,3.55732075718036,4.36040333552399,3.06503986196067,1.62994585170043,4.74682597625197,2.24825988929799,3.74095680162248,5.31751322130571,4.40413394970558,-0.480987630851059,3.25967335198875,2.8358051453126,2.70753653806194,1.92012252376848,4.94103061338879,5.77024581910484,1.66910922876597,5.79010998751173,2.72445058792934,-0.861491651830733,0.470118533877358,2.84681492497641,4.67986380822836,3.55183300996997,6.79219975105352,8.59802875080157,5.56750820839438,1.65564018790751,2.45986368950885,2.82462765657354,3.18095170889356,4.20807160556941,0.369895616825416,1.27523742227219,2.31688806315923,6.87727124845161,2.69376739986791,5.84026371747666,0.918792823843565,0.422187017215786,1.04039484812632,6.48987471938313,4.54909025272114,0.105904431511932,-1.31190808321307,-1.29024550822116,-3.6070544470342,0.804662497065072,-0.854564237581996,-5.07302322161406,0.0259025672042064,-5.2690496318723,0.904124488954426,1.38284466819268,2.77668919916619,-0.859164915860735,2.07337348176217,-1.45389767219137,-3.02008212579311,-2.06987802168397,1.01226134074405,-0.277037179578533,0.815671631672102,-3.76428050036144,-2.91688703692353,-3.01857228649208,-1.18276166445867,1.80368481348129,-1.54536943463486,-3.56166513178135,0.510713044195815,-0.662601953704758,-2.08698815312902,0.0632579582153692,0.744339075370867,-1.37769010293872,-0.253308411213527,-0.853854030067546,-2.3084012262805,-1.69456107548807,1.44699693505766,1.98373762246474,-1.45892710826596,-2.95736491612124,0.101411118401152,-5.11966703771231,0.324792520123602,-2.16021506659794,-1.98383608724768,1.56198978483141,-2.91197689170763,-2.83515984979441,0.349185648981927,-1.36578815305361,-0.363546271759017,-4.26054273582415,-2.96354285445371,-5.48085882893487,-3.04141913799939,-4.54370706616542,-1.00615844553301,-0.607983029351189,-2.78267754135824,2.45428604620853,-0.270035569882843,-1.90365941399189,3.80725241919547,-4.04490850432324,-0.143904862886947,-1.2840536767891,-2.2597658236142,-2.36855538244017,-0.450208256636992,-2.1745576938434,1.31313242689394,3.09012531723509,0.120817118173971,-0.527790296081239,-3.14649637539301,0.0415408534007184,-0.0957529602476668,-1.46570849522419,1.87819399051514,-0.822706437286029,-5.72112156060405,-2.68124515231207,-1.27952498031409,-2.1656201743029,-0.265170043754686,-3.13572704108404,-2.50005460289348,-2.42709301431218,2.73254700758107,0.437647463299809,-3.21620960665019,-4.99151354475867,-1.11531148628609,-2.10037458893488,-0.290435747134011,-3.85195647943009,-2.22777149182684,-0.448920827272838,-0.803647302730308,-0.900329651745777,-1.94202295813614,-3.12644726755818,0.755244271227364,-2.77737801330087,2.87543050802523,-3.64937177290741,4.47098272579433,1.95326160596128,-0.0662189123840109,-1.35904644214004,-1.45520929198955,-0.742072195870215,-3.51114665576739,-2.94912812733135,-4.63166859223408,2.70175930708317,2.42799160835008,-0.578383077850379,0.270160698495002,-0.822345305365758,-0.070480381552137,-0.89624299544544,-1.37956485949274,2.28057322936205,-6.28725061598115,-0.541113678842705,-2.03723413034221,-1.84827317816911,-2.166710243193,-2.63307879134477,-2.58244271276947,-0.248345111012177,-1.2311621261283,2.89830056998089,-0.958700876421427,-1.24677760986838,-2.46595366960565,-2.41910065106699,-2.18989083997882,-1.42450832521598,0.254204905138618,1.98083047320016,2.81953567527288,0.20510452233003,0.391670050536042,-1.33777932690057,1.17734618017863,-2.86580457609319,0.328026511880547,-1.8620987845911,-0.895691171758808,0.860954127972743,-1.63126846006936,-2.03690674198574,-0.546630001327439,-0.838265717120784,4.74065269564598,-1.00293985772026,0.662171011018547,-1.63403047411035
"90",5.32081059073876,3.20091537339968,1.65290129040105,4.73194010652147,2.93084185915898,-0.377841560291264,1.16238657738043,4.04553245817419,4.19155956333529,-0.222139640402485,-1.68135399267199,2.24005538181965,4.21149476268981,2.01283412543775,2.91505221231161,5.92050033398445,0.602747556395387,5.47902983291892,2.66186079441468,0.687584357725228,3.3692145745208,0.489697285124941,0.626914401063033,1.56207405657373,5.51835236980456,2.82447260891646,3.42701919978473,4.2585096796957,4.30905222575568,3.54061502019982,-0.442463062108819,2.65639368065463,2.74246479771507,0.471259337708775,0.775095493905802,3.31261236725098,4.81160385103981,3.66293526330913,1.30919633903502,0.0898975158147808,2.6766523816386,2.59203938436352,3.08121099680907,1.41980797058569,0.915453620524272,1.34264225702578,2.78160097730695,5.69502487431479,5.8784931911693,3.20751464313509,-0.418865917510149,-0.119869293852695,1.27088337931926,3.36397613046918,4.23936300307594,0.26451216063073,5.17806755898842,1.10073577710405,5.12880138911693,1.82121725224525,9.19781810495097,2.76478750707604,4.57405055533919,3.38645679371153,5.95551403157243,3.50576381446669,4.02614496039745,2.78001582941582,3.49690524310962,4.69695959572749,2.8579583849713,4.8424856891851,1.92322002150161,1.63443561124783,0.202144449465243,0.00850483902557864,0.470794751981918,2.47740861908071,2.20237770617267,1.50496962659,5.8183567005933,2.26541777837534,1.55894710508432,0.806853893871942,4.1899698192202,1.11923198837144,-1.43213384594897,7.47864494023777,6.60665062910418,3.83737595651178,3.74049212994216,2.47342397635849,0.686443840632896,-0.0924039532898138,3.95916561282708,0.947553628130354,3.60340380439515,1.1062209672402,0.850140529980392,4.67289212907267,3.00498705240157,1.71050206767334,7.28538434340774,-1.90149131284465,7.00482665824127,4.14209171806941,5.20890296774033,2.84410594238641,1.71622075228557,5.05025122546715,2.48440101013823,-0.710703504098884,4.87277984357755,3.64528379635699,4.48844496599063,3.97269162455742,6.00319300062673,5.78005718698051,3.98742669738977,2.92978976119966,4.50535737845227,0.663493430283751,4.52345784673097,0.350755842250502,-0.351852207495404,4.00880821312707,0.454761610829483,6.4139415494769,4.03957286169646,4.42980348400553,2.51644250637212,4.12607763949106,1.07364015259387,4.32743358948955,2.73429847372945,0.438653183243461,2.89613034210827,4.06479278554892,4.70014790570672,3.66428573810285,2.33478564142343,0.434806415927173,4.48619171993352,4.64289835656323,3.82348838218518,7.76837239252851,2.81073417733648,-0.718657577203847,10.4069037783118,0.735672131181624,2.51568731040887,2.92515775849247,-0.734767229955792,-0.60734830636093,0.236101757339753,3.39246901901708,2.66578688588529,5.36450818319629,-0.234190570594784,3.85445464218389,2.90679565150176,1.06377336955692,2.58678067778603,3.47915669519337,5.91258766010699,2.08466001517797,4.14373222117954,5.27994702846385,1.81139254239767,4.70396086409736,1.46665934969185,-0.196137814413177,1.82613485535362,4.28141684089503,1.42526704201757,5.28655962590669,-0.286408507170067,2.21691633999534,-0.409533864116004,3.65757157174811,4.62475376615352,1.91429855889353,2.81458725400802,3.06897174482677,3.97230152578662,2.57027163770001,1.73380972051747,1.76864004634749,3.0990549327556,2.62524799141089,3.06044541088884,3.22038065513268,-1.22252996902067,1.28105235458814,2.30797091606882,2.34650585979215,3.16622030642701,1.66955962748388,-0.541997080311999,7.3375621597198,7.56951221514826,2.66027078821178,2.07046626996433,-1.48304196235413,3.34554441011804,1.01068960080805,4.68286723509016,3.56264663445973,0.264760822933115,-0.897634855162621,-0.0817369911835226,2.69328132572238,2.58378682198272,2.97958338489173,2.84295405794354,1.5247960305308,4.52369474677593,2.20397812998148,1.23221458380051,0.529625486989449,6.84025817720883,2.2849024118031,1.06839939166625,2.48927811997036,8.0478007398287,1.91386623952634,2.47387528384057,0.776344314465562,6.45745193733798,-1.01921459115612,1.87044735349078,1.96823841179521,-0.498637774643417,-0.781048020784116,0.788817274578622,1.30045396499564,2.74131639443818,4.40990255400679,3.41532996441943,5.83216416508346,1.63675010993818,1.29851726933474,1.87614162067502,4.71943175807926,2.73283663219515,3.85347739394093,3.91684420769871,5.48992144316798,2.84400708471562,3.89935516568533,-0.448133039594684,4.45849176118396,2.63666064299888,1.03144440180841,5.0424031657241,8.78598170667696,0.771468344515543,3.29218062651121,1.47182522215967,3.39946616361417,3.8923940830083,1.29550532659881,7.41702903430811,2.03046791014911,7.02848201381344,1.77588057386659,3.28456371273378,1.8662251971215,6.6735858614863,2.04387355378787,4.70961059627241,2.94155089484457,2.28874921353377,-0.372595506038553,1.45662312355919,1.90684969786086,3.24082794903623,5.34778926838914,5.25713183075115,1.65518563861417,0.722519980899488,2.18909770134278,-0.104203860554955,4.10567565745451,6.11740421369472,2.47410176833725,3.3537543987893,4.6007220556023,3.97519557980688,2.52926984937692,2.48437778558694,4.41894626368128,4.98646425563113,-0.031826311819525,0.0695291717454363,1.26052742659511,-2.70697158700846,4.77005292302758,3.39141877161541,1.26349357175711,0.801014879993188,5.49020172135805,3.76733914377908,0.530569119034876,2.81486121984653,4.09699756980697,6.34506096184108,2.6325250437399,3.39792344757813,3.72982943811494,2.87168620866404,-0.271340420362299,1.80570191342009,3.01569704343919,1.78809473569986,5.45321755421361,3.23363617421107,4.48461919579163,2.03628426756972,0.553345930079436,3.41244153323958,4.47327651306015,3.91163660004413,3.45931024735819,4.212455489771,3.49726150586432,-0.438893927536288,2.36947575091134,2.82793023169428,2.40065703797364,4.51569826301847,4.66987086975917,3.75795707833071,4.32321935291615,4.10501663468074,4.78371609137888,1.5356173714307,4.81252308073086,1.51003472585127,4.18550087205238,1.6374136366558,5.37714542246852,4.64096622516441,3.30691904940642,1.43839293106239,4.52096024134697,3.93062694619233,6.24949673671604,2.1142874222322,0.79512687135459,4.67358655159826,4.6036324829375,-3.07318068676502,3.0362486801831,8.41638247885412,2.57598720085878,3.81419516885983,2.13523809008954,5.03232168594193,2.66970477590444,4.62334748505199,4.80452465197745,6.3856854148246,2.40479040019562,-0.680772967619843,3.52881251986786,5.43743459196704,6.6659276994689,3.33686313402225,2.94823983570061,1.95334998037786,3.96277393229043,1.26762342432035,2.85671324337309,4.55380553762353,1.65046869431618,1.20832292155748,5.5200241990914,3.3969983344647,4.22783622039343,3.37515629695178,4.22817052753323,2.89771267726313,4.31772326465711,3.02839963932758,3.14002508373958,6.18549556876731,6.00906797319142,4.32288210173051,5.35259966996922,1.66145087944513,5.59843243784853,1.81214500870615,5.18245323705962,-1.32705031577542,1.93043926166598,2.4902429152691,2.58386484155843,1.62084548569556,2.33875830159537,3.40507710267261,2.73350513355574,1.15893582898642,0.0779984192238135,1.35908947476593,3.02702735336255,2.88234192538626,1.18967687061395,-0.152121589854109,-0.0937169056626632,0.881811862058221,4.23049374035694,5.34365835873546,4.23829099405664,4.04466625076515,1.41436544861756,7.18072639979054,-0.60082025983196,6.95782436706112,1.11004933692755,5.00627543553669,4.81237698449477,6.43868567288129,3.55178723998727,4.91033775206965,2.84074261631404,1.06100502005047,0.172447521145692,1.54868682166182,-1.95821860577213,2.7753373845686,3.48398011320537,6.65492900565462,0.674177718105018,-2.10315301381947,1.26332331281143,-0.541070950170836,-0.974224796720027,2.66380917629443,1.02784354282684,-1.03283905717947,1.37650659849575,1.84544819578573,-3.2420232314426,-1.65995823291364,-0.498417672395791,-0.32403726145208,-0.895609859816416,0.170237045352715,-0.623177579776296,1.85854318143542,-6.39109040027616,-1.58681587977195,-2.42362377428903,0.638292554154152,-4.24652494104516,-0.99082335000401,0.782285399271118,-4.99193759346783,2.32247794540302,-2.21326166212789,-0.0828229242577824,-1.10142343273069,0.133680245694704,-1.1858004378624,0.112915008870476,1.0030852969831,0.891894545808063,-3.0443979692691,-2.32305619677713,-0.971810011809156,-5.37255051229461,0.538927966986149,-3.92734055462553,-3.6639356862364,2.16837382555948,-0.720499074333871,-0.810774199554412,2.02392669842761,3.26044421247674,-2.77674203258618,-2.09447501357924,-1.63394684768079,-1.46402284840833,-3.90283173551618,-3.10045593349481,-2.85375330157885,1.38301655563024,-2.67055445758216,1.83461067813387,-1.09686027415202,0.218131422103849,1.81582863019874,-1.19434702823844,-1.28817962975194,0.108921419060427,1.83662403766735,1.20915792397801,-2.74588683777848,-3.11337124024563,2.41338762172951,2.30185233129515,-0.310582022362397,-0.285908050278459,0.0608364105088395,-3.08122851208536,-0.567025448531849,-0.372004799800095,-4.1373137373583,1.76310114416095,-2.55292873308101,-2.39679909552366,-0.970890783549701,-1.91855798663396,-1.06001760791225,-1.55530605010607,-0.266074080210481,-2.49051582591951,-3.20023271766364,1.47099369135172,0.0854136432464463,0.408523448724501,-2.60505847481258,-3.88694469010101,-5.1757295596831,2.17329627753341,-1.63590028494113,-1.15868179118854,0.744174769812773,-2.82751005700578,-0.875836811893899,-1.70400694262061,-1.9891553896128,-1.04378080229215,-1.68431308758435,-2.28167962057156,0.351521491212517,-1.18440378669636,-3.95857722497798,-0.126847589650649,-1.14495899173712,-2.72808524515266,2.5135677693792,0.232128677971081,-5.23078787698906,0.935159184939528,-2.62474934228142,-3.19165470021164,-2.58607840444251,1.01029521197961,0.323775240469647,2.68819930633716,-4.52865439502996,-1.32742241894323,0.29637198357034,1.26884889229553,-3.5895496314632,-1.11331847050625,3.15275494765502,-3.46332133909304,-0.722415046905576,-1.29897695907571,0.66391666346276,-1.90078762378408,0.095373872448397,-1.46073812382478,-1.56924871296461,-1.53057619651211,2.20872097850873,-2.12938935902564,-0.889325458825077,-7.29933066454426,1.19105514457219,0.0543661117008039,-2.32511147408061,1.15023788237809,-3.48807625010457,-0.900371769850114,-0.484762639917371,-0.571426707684553,-2.19761796513411,1.23898759417354,-0.959783216435564,-2.44835757177923,1.4667214757409,-0.0767411609566092,-1.3735216065882,-1.54359540628222,-2.53844230295077,0.959954465631547,-1.59051581764302,-2.01226270556963,-3.10954099306398,-2.78618661308753,-2.00838606024914,0.60718145411174,-2.25813551445316,-1.48516812420737,-3.14982785545222,-4.83418574417498,-1.21500948396611,3.91622766440521,-0.947687768664455,2.49898816128748,1.69480205474936,-4.33888693798963,0.391817402360801,-0.0318630460803391,-1.39569222294269,3.29186510797977,-1.98465088550746,-0.909639433971619,-2.15784468549975,-1.7186152607914,0.127249680708712,-2.34323952751734,-0.487566968613279,0.956704852920555,-3.31329548602579,0.531838507697025,-2.96783462844004,-2.39680914265555,2.55822339550981,-0.182361633061975,-0.283378260195751,-2.7114141009375,0.113487308646725,-1.44921721900152,2.2495711407707,1.76399879176656,-1.54644945672344,0.347901102853632,-1.74225691890491,-0.312553002147995,-2.08916298024456,1.63691866431991,-3.012456825208,-2.800799522761,-2.52900324329946,-3.85730846244958,-2.96458962865034,-0.0520398856774175,1.99684721851802,-5.14567502791614,0.371900036569716,0.754193378856114,-2.9045965676095,1.26599701597671,-2.0184744261458,-1.32498289848128,-5.11043925772328,-2.16179596266969,-2.13564697369594,-0.823401502281129,-0.746891556148177,-0.4981230528715,0.540747258655152,-2.8586392150841,-2.1567881430977,1.02887020411383,-1.85562609764676,1.19888733244432,-2.50667628603584,-0.970245228735705,-1.17109119563195,-2.32913703050273,-0.371753639263306,-1.36414149617814,-4.05671803999553,-0.79250790374853,-2.23587031035513,-1.16064576480943,-4.01176119438303,-0.583717313989168,1.34701476937893,-2.11067699051962,-1.42976408773919,-1.10103862585647,2.49407890210794,-1.94264759332982,-0.22397849442901,0.613396221086872,-1.46151843999493,-3.30143514916348,0.394277970993846,0.890833565384384,1.2951971324441,-0.520169485064351,-3.81422899860176,-1.5438263102211,-1.26069659333838,0.674786705590938,-1.57470315102051,2.00340074176219,-2.02189687579655,2.96620393633699,-1.97592003659298,-1.50826386189929,-0.607264283990565,-1.48746937722409,-2.04198754871619,-4.1760568955347,-0.613630125803847,0.854863451299106,-0.451880834069769,-5.52381055209804,-2.49402345521535,2.32328900973604,-3.11847046434705,-2.4533153626479,-1.23926884874019,-2.22400993900091,-1.47621212448176,-0.362181120145879,-2.2040276295679,-0.791943297786229,-0.535388224588147,-1.39202877286749,-0.169230072741472,-0.664031677598364
