"91",4.97378523934664,4.69428571437955,3.9390280613977,3.42374689112855,2.35439242189193,3.21793217210877,3.75122564340354,4.46041171836883,1.89712880058018,5.79552307746836,2.74170212981888,5.39238779363692,4.28575235543774,1.21993207517023,4.66721418672927,1.83382473745463,0.451236342088693,1.87955601064996,2.60083175892982,1.80636788739635,0.863149118420104,-0.902420975203108,3.01300856110697,-0.203321241037826,4.23883231773901,1.38921537588092,4.16900110747144,5.56908579712752,2.76901973816447,2.7907954207121,-1.17629875585522,4.66303869850273,3.9498272391862,3.07962641700973,1.02814646720178,3.70853977422841,3.57059091972945,1.9152586223771,3.34050525567695,3.45833014481141,3.79873055139321,0.695903548231281,4.97305871556313,5.13620798954685,2.03555073417387,4.40576767503909,1.36603272302827,6.35375881332956,2.65546734534896,4.69085737351188,3.45953307161487,1.11810817217034,-0.773588868432188,5.15458453607504,1.14963384559757,2.33160916551388,5.91714854665544,3.20564794467765,4.3937671729824,0.397222435864161,2.67082062434111,3.81779515558038,6.58635755586105,4.06109906317577,3.06690878739916,2.50703476223864,-1.91672038623817,5.97717287124376,2.25835165783002,3.16544603446795,0.380512346175814,2.47887955854323,3.54344429888796,0.717394914860259,3.16943149807605,1.71958654685079,2.66287214099001,5.70450490252513,1.2576689795883,2.21657725939068,4.41609645550242,3.43244053848725,5.16433222412607,5.51630091017732,2.99180834420381,0.246850255036339,3.93029204435043,3.52124106904718,1.90471543527099,0.427445925003579,7.81553525714222,4.98125152016724,5.26234809359112,3.9594040066968,1.65761512260313,1.09855364898368,2.78877938259634,1.64012202434289,4.96165322204126,1.22552792287749,1.52636708513019,5.25723906967309,4.68655479006329,5.43684876472053,4.65426924769516,4.09059642635811,1.43631174070934,6.19708716983752,1.29843152013764,2.08609784996378,2.90535876430055,2.4071183889456,3.84189817993082,2.41586005546364,4.44805404891892,0.856561359815732,5.35925500158277,2.691774801089,2.95929772145849,4.71782650301034,1.98736908448517,1.66141700060163,5.25705983390815,5.92281272639387,2.82852459604892,7.29249769712983,1.03482190733882,4.62422401793274,2.77832872546666,-0.99056053827418,1.52587642938481,2.17148044543864,-0.95986954248052,-1.37294748041082,2.87408719169935,5.65984528402774,0.671681143071434,7.22731005042241,3.18258797930528,3.34387329145087,2.37341207863101,4.03568517320245,1.14027424341308,4.06338913237821,1.17447111195191,5.37098991752938,2.57644142899577,3.77025867445171,3.39418447498781,3.30679163573545,2.45561628282676,2.0150563671038,3.67453586042564,-0.329412835562328,4.46164739495637,4.67591159845063,2.27204457184471,4.74838344240135,2.02830109978531,1.24938586094973,4.83838417747374,0.704316663599646,1.65055394033133,5.14771412046898,1.89173025000035,5.7361446702593,2.72293267762051,0.541422141577982,0.574427774116467,0.957633118642727,3.01148420337285,0.890161064644623,8.33411482199847,6.11429630575519,3.98961148065827,4.3265308345308,6.67002798645297,2.02872152593901,2.53160783838864,1.73882909738702,0.492334074151693,1.421820567727,1.43479213092179,3.48693694413381,2.62334600296784,5.21521326996279,-1.24701876507466,4.8463274069942,2.48722085793921,1.54127718233162,1.91912223279809,-2.14469105692294,0.978662891767346,-0.956190073443965,4.82617785432574,4.03352173470152,2.88919424339281,0.796972786467641,3.07959551646841,3.10685890235774,2.89690750172305,2.75430442950738,1.84541163173501,-0.132024160348012,6.910065664848,1.06662121071548,1.33603447644445,4.15672974153651,0.856015858762438,4.49126338596292,-2.47449500049234,2.44056209613714,4.24571579330725,1.09676364455476,2.80639125543003,-0.0164718578959819,3.87747726914516,1.86449858428199,4.50918177022009,1.31918819686011,4.07203293747222,0.27379766440681,5.30610388909915,-0.370041053409536,5.48206216757413,0.772366190713202,4.02781862771223,2.63876720569682,1.2552748223931,1.92434962446501,1.19264528502422,-0.173573224553924,0.655317661127585,1.8599280344116,4.00299531173494,4.61600803721114,-0.733849558116338,1.75158810121653,2.46058924087675,2.72268076808212,2.41444407358424,3.50421370719902,-0.891366243766287,3.46831262502736,2.73857510445292,4.8004098129086,1.52003040972641,5.98666392135753,3.67345565009958,2.72338778070273,3.10538958478168,-1.15447808998021,4.77935549308995,3.06461398416076,0.860801691783627,5.06831457807019,1.41735868947205,4.35907032196459,1.73813351175513,2.85247616145771,0.657987928477332,4.11935669719925,1.37548209561682,3.52359528606419,2.7108444001237,1.33387416064217,2.14073450754227,2.05894384962083,3.53286485882421,-0.933747465558425,1.5863160773345,4.35024820615055,3.26711230069309,2.32095310364848,1.27108710757578,3.42160808576589,3.33628485230187,1.38747893492776,2.0149450185333,2.80636394424341,-1.5511942955076,3.12644146858795,5.03640211980353,0.240743154568225,-0.058853621398212,3.61922732544426,2.12341192039791,3.4871267882626,3.62451922678016,1.6605888009323,2.6604091590184,6.20420822408103,0.27316897060832,4.12626060959009,5.39447808645224,0.0736388828767627,2.7449600064843,-1.21264981051045,4.0926877437314,4.45152330459499,2.333802608659,2.81486567589498,0.348019882085821,1.9542615837003,1.51806499949967,2.43084945156592,4.25842558290946,1.56828185584763,3.71296875018397,6.65304672236983,2.00313835257318,5.91010145254735,0.0946844290542685,3.4588891381219,4.56091432754014,3.97740618637536,5.40264362138549,0.693006157286121,3.7822122035052,2.86587034307136,2.06023037270263,4.81630891135045,2.21066507342187,5.13480004333111,3.84848696907114,3.06338390799994,3.34928310136117,-0.151122481202432,1.68483442695291,7.86859762763975,2.40242247432517,0.193523116738102,0.201044940496345,6.14301670596499,1.6386525661058,3.83660005052957,3.70556263312226,4.33258812637709,5.45512994197791,1.94681258359398,5.98833563972359,1.40437995429248,0.356392740224861,0.680812810295723,4.47601759329767,3.7204655797281,4.05907938290838,3.635769963721,4.29744859470449,2.95143030262775,2.12927659134652,3.85687449017257,2.95837303855645,0.914911489075569,4.40700947153638,3.3871593133493,3.69959738846544,3.0627383490358,2.18907470912183,5.64704385889009,4.39298188056565,5.01486108910171,3.86895546006538,0.30376960968283,0.0737898073696082,0.128530103959246,2.74060808110992,2.81743619873749,5.99192318605558,3.81125635636945,3.039367602026,4.51505645305244,0.621770880083476,3.68786643955865,3.28052594125704,-0.421794825902455,2.15422256886587,3.15644277277938,3.9836185501657,1.09777897937423,4.31006589067006,3.85707203982071,3.35552250427183,3.1744487428416,1.47538243138261,2.54725672807379,1.98306868793963,4.67856718587931,-0.266912399651917,0.271099773032045,4.20739817816646,1.13295238998947,1.77263307810065,1.07381138300343,2.8513853813922,0.7530324927382,-1.22140837513198,1.12519077063528,2.6757694788721,2.25681604783398,1.91265882838139,4.54911823797215,1.7359339673244,2.45731558872287,2.55367377866052,0.963311121109361,4.69053497504328,3.26119456024309,3.65124914694313,5.69426557138348,1.16095529788166,6.22015034641558,0.63310455559786,2.08116491945072,0.798908538063158,1.98079440018058,2.42654760767186,2.96630330402865,4.15833448306692,3.10343352462319,5.65042403695825,5.01623699289185,2.30430473434317,4.0445480311207,2.90320247707667,3.28727960149942,4.86517155022297,3.78735966927803,3.43141088919395,1.91833618000355,1.31135968482865,4.09661918109283,2.33016338778767,1.34137269737057,1.91439500417934,0.777724334443098,1.93439709547725,2.73981716806506,2.18803986779974,7.04573786316347,3.51258559431772,5.58657004382222,1.61033397626752,5.66620303133517,5.37160267538961,1.6106567519687,3.95898320496522,2.37508105559669,3.42758103129253,6.36508984086996,6.82078883568997,4.72646064101215,1.66025694251681,3.57572882204095,2.16311868124148,1.18693206563094,5.37936205938757,1.30738521272501,6.86550820474084,2.39646611522822,3.43195846221543,2.47441649926253,1.64302598595874,1.14734960474768,1.2444697486342,2.15771161374377,6.59929664286136,1.50181444166629,3.25037301529163,1.90919082518425,4.29285380067124,5.21105691872441,4.97591740479787,0.681709324556349,3.17557082064124,4.0228459060438,0.820771814031518,3.72433582046177,1.64900554765558,2.59261335010685,0.00752756731843718,2.04655991872031,0.157219911381449,0.0185237260520972,8.87093140749289,-2.82954004607328,-4.1558486485586,-1.26586400330624,-1.98185645786226,0.638845981325004,0.184146080593453,1.09675707180074,0.244603064161148,-1.32270101303949,0.0615976406568486,-3.00983063651189,-1.97655638791052,-3.22693769641314,0.46086227234449,3.63391276369956,-1.28105533874521,-4.11618624149438,0.908779965064888,0.88996580846463,-7.42022196197507,1.80367765263694,0.654113900853085,1.60539427820649,-3.19859503859374,-3.41004317656012,-1.44230837927175,-1.75955047215796,-1.09347529166431,-3.12917764755021,-2.29844712909239,-2.1983894307564,-0.351090747379136,-1.64140986550793,0.144828780423147,-2.39016378079565,-4.08869003599909,-1.69018321048921,-1.64822826516236,-2.82786870552734,-3.5697900378928,-0.761281975323616,0.052453602024467,-1.39674364498633,1.83819584566521,0.240493547144628,2.45279029021464,-2.60240961538154,-1.17922334369218,-2.36936544215215,0.902525975983548,1.07166673882177,0.644759829234764,-2.44803282619895,-1.52292315275612,-1.57677332597357,0.892054510436397,-0.111252907636625,-2.16675103587716,-0.569194376326617,-2.08978110067848,0.0742570268202754,-0.186298658610104,-5.18739012204739,0.707505701546867,-2.83690076693784,1.57648397236811,-1.50611351647456,-4.52518439517188,-1.63381828543759,0.252478053036459,-0.770487367165508,-0.445851979915913,0.142643081428265,0.702999835636096,-2.80712595853311,0.599752220281994,1.72241215297424,-1.71253183913075,-0.281857291551452,-1.18861179328023,-5.91979756853098,-3.81382170830202,-1.5425768632091,-0.970926933212005,-4.46278795775909,0.557142580361727,0.369881925284624,0.449995441072881,-0.773078767544675,1.32484148022163,-0.0649627985673615,-0.89298201549198,0.692055441041226,1.08753102700137,-0.0598334436513439,-1.55937700666819,1.98513372230967,5.31626769848835,-2.70417989752558,-0.986631211927099,-4.19389629033691,-0.181956228133633,-4.2023870724635,-1.79947483580457,-0.612918001901512,2.35318826555898,-1.27073875912225,-2.64993408272617,-2.21801490603344,0.526534800552383,-1.02659845406106,-2.00411884154531,-0.00956538045944721,1.66174200706001,-2.3094365152379,-3.40750202001501,-1.59597391560139,-3.96369167532178,-3.68912455131067,1.45096504236075,-2.92180033610339,-0.597445475636917,-0.14994229836321,-0.388580549195341,1.68395039218735,0.665697233052783,0.878093150686177,0.608614701194283,-3.19638313601528,-3.98760605990408,-0.666870773409854,-0.108140886706445,-2.25457002806509,2.23068960834229,-2.49550534315706,-0.114593749479338,-2.85132245192254,-3.07979206826084,2.08307272209394,1.91014558620082,-0.693986533809393,-1.5157000931314,-3.38863086760178,-0.311284296374333,1.40772550902051,-1.38068608702106,1.32387757112947,-0.854224235933026,1.53663706375156,-1.7864149332952,0.331276122015718,-3.13092947601642,0.724143700779216,-2.84944279320502,0.772460296609749,-2.4848672740111,-0.40917098656108,-2.47284929579401,0.345475388958247,0.718130190285646,-0.721956971576913,-2.54425270234973,2.16771626966549,1.42319136919159,-2.37437204745919,-1.50991494039263,-2.44909464128483,0.306388136658844,2.65704547808566,-6.05956511405221,-2.73769891085855,0.163744246664498,-1.06019816374993,-3.32152011646022,-0.383112089974886,-1.57579171940099,-0.0275431483070674,2.13951163118494,1.00067834235094,-1.49190651673192,-5.61670656068867,2.75351916699659,2.68000193995208,-2.21554547972387,0.814478362194792,-2.03607595223079,-1.59748578254116,-2.86327762001407,-1.55615515008647,1.37397222749935,-2.0332028081727,0.409314446664681,-3.08814022944106,0.701700354697365,2.26518462433089,-0.276276979897362,-0.73174983958758,-1.35310319391021,0.102482838391063,-4.37574239190788,-2.01439130166167,-2.68548447368394,-4.38580354973016,-2.01726690850065,1.54994403199283,-1.87962932476103,-2.81869545809329,-4.8309522907736,-0.712696849678244,-1.85633597502743,-4.67013132749755,-2.86204423079273,3.5910296871385,-1.71325838443753,5.28259642343627,-2.09069071802528,-0.198185632797026,0.708415544235298,-0.175850377088321,2.76831791348382,-0.578380686547278,-4.44181709146933,-1.28138249268896,1.93373830893274,-1.60522437343564,-0.908966148509457,0.254921926256143,-2.45970052393883,-0.511539195051598,-2.73889759600761,-0.791421149246445,-0.501851779771086,-2.44631450911369,-1.32469336044889,2.06444308579233
