"92",1.68928619514492,1.14035027598037,2.34843956034099,4.71481182027137,3.64259909575011,2.95988986151957,1.01922169266384,2.66402864361896,7.18947997633194,2.4532530518877,5.71115284203827,5.05264345641205,3.3347478775723,4.9585520980331,2.55966816369447,3.12315622462496,1.28658243083547,4.35404830865219,4.35889974381454,5.63154520560251,4.58942587660017,2.30602954961143,3.18459442626968,4.37842883524815,0.209848126689996,4.77077619872143,6.17247212651477,3.61057820964182,1.63900983612978,0.253342778656374,6.47455724292302,2.38909461535721,3.85539128163453,4.58388299105662,1.95384391145194,4.02067804726593,2.03427591625112,4.61815908556427,1.79486328286707,3.63860827695405,2.36686501639724,3.72733677218226,-0.734568076900073,5.27681885494887,-0.686897515017588,3.05168888798549,2.74184798357521,6.5213364564513,6.79489642407125,3.9358134388735,4.59815340506581,-3.4582998299009,4.94387390654426,4.53172801987229,3.86370123557413,4.32594179049548,3.01394206675946,2.48626042262182,2.15101919617686,0.99022407478704,2.54339332942842,2.5994166704571,0.640462009317941,5.43594355255151,2.71737026824076,2.23001405552743,-0.253338357084847,3.6006211193867,3.55195794589649,6.25488398082198,2.14124228767521,3.25527235894529,5.15824467747323,1.18848607649605,4.66704413129915,2.69057896612913,1.38122428680039,2.47531203073177,4.43500250329565,0.81789038813435,4.73965056815267,2.94130225699479,4.61631873969123,1.12339996914121,0.467898378956809,5.08711707518465,3.21658305771316,2.08238446649105,2.60527415220213,4.53535718059915,5.84261532333623,1.64409221766937,-0.157195145845046,4.27260652921562,5.02457628240875,6.64798759046035,3.33811157848576,3.60247633268718,1.3589819298578,6.52141244219695,2.4872989360835,1.95778483289939,2.89329024425063,-0.207498191333908,4.31530743553212,3.09974197883704,2.28405548707437,4.00878896322938,1.84742603351705,4.50627334604469,3.24473592317867,2.51967729529127,4.07359466530658,1.3137720384418,0.0950807242456961,3.47119188875485,4.20618591904962,6.91181138384839,4.20625502143411,4.00310316250742,3.94863376084803,1.213240548949,3.81224464026421,-0.778991060834219,1.83618806755336,1.36724049583588,1.47038840596161,0.530386921946675,1.63202062247162,2.37466656268926,3.48022335919554,5.95529558272753,0.771134132363387,3.36137563523983,5.97184643411286,3.62604987744808,2.63619156415554,3.53103879280814,6.3620131746822,3.03926881505107,5.94300214931914,-0.296846115358082,1.05856484146602,2.93112946684109,0.398848424640911,0.86269741622377,1.7453461294777,3.84838986845151,3.49350882182567,1.14685549065835,4.70267641168222,3.93605007001467,3.26577646245451,5.77521970798588,1.32201821826967,2.65526549935585,5.46800972398678,1.81033127843023,5.39903021689095,1.67238804773957,2.57763044833615,1.22130806342052,2.84193054292369,5.0218001355624,4.24636538426607,4.25987314823139,7.00987763060754,-1.89297976972523,-1.9876172352742,0.274885051335593,1.54337510906924,4.86708016142437,4.43538019546479,5.92953919836396,4.07057938565653,4.24088064514327,3.7475287390715,2.47851708697739,0.261420888908591,2.23791552714237,4.35246209958325,1.38725863549181,2.92651482579989,6.21011592358975,3.67027405373158,0.687342470172798,2.75592713300979,3.40311897808714,4.00503962431128,5.14310181925851,5.81409071088286,-0.715973438736987,0.0553949811578764,1.65984553257633,5.76604734672852,4.35196166585757,0.606276596988932,2.73718257447323,-1.70827792161556,2.5652403334434,1.36264716300349,-1.56159749461229,4.73176603204458,7.1621820978315,4.15654047423598,3.20100755039733,2.72058135076428,0.84591176898793,4.88487951764993,2.10219507234487,3.48757036646796,6.97980739952764,4.15464764525656,2.82106059783958,2.02970409065676,-0.384825036922838,3.67714587899012,1.44021627284335,4.63234597678027,0.692760421489726,2.93489282136241,2.62461321261068,2.92509337128336,2.23734805596117,3.43406640226168,-0.984961949300766,-2.10450954529839,1.70916812012504,4.78970675431127,5.60807697700115,2.63257960994114,4.42039440008838,5.36091051857072,1.79632543619175,1.92892385730359,3.57640897097624,7.97106879599493,3.675487083716,3.62384363775434,2.8229295549019,4.35766285087989,1.42165124053524,3.78705854392221,1.57038360579436,3.46940778385358,3.22435929225461,-0.691978133710254,4.08326588448005,0.990984364284127,2.03221884129231,4.85274269713106,3.52839305832821,1.51154403709927,3.97452243672414,1.1992561895575,0.653634027645972,5.63794969192029,1.00328709158992,4.98286646814256,2.04453305209997,0.157264009371056,1.26196069885396,3.80919227601852,0.924729005042434,4.4653115542147,2.66677070152641,3.07792266710133,4.3907111621497,1.04155671144866,-1.02180680033637,2.03213489803951,2.93203531178359,3.47917838609771,0.207010525984687,0.430553633885855,4.13659956155428,3.78674645509146,4.65015418926265,6.28971544169007,4.63454915041757,2.53065947356112,0.210290492049009,3.72822001064059,-0.596979851846346,3.89103201044942,1.67384501356958,4.70021974846546,1.83133960938106,3.96654493291725,1.83767664296737,3.97013855879104,0.536654437235357,1.06444423564548,1.64954655966109,5.29683799734747,6.92973075541543,7.51910178215317,3.7638422612959,4.92057353046062,2.94229615207041,4.97467792759038,7.96366266364749,7.246520114488,7.85859100043821,3.86644154594394,3.69346621370302,0.704583653425483,4.20485291887975,6.5965247706537,0.356343992879292,2.41869569195285,3.69954973571946,0.474674702268413,2.48024520726577,3.20997727981157,2.06222849441702,3.8773169917979,3.65296735769871,0.59414686864497,0.717467438220236,5.11542477840307,6.80830070891203,1.91069746494332,3.60465820950753,2.78108255601148,4.21993145290309,1.30010209899937,1.2440367240407,1.6097924572872,2.80575306419866,5.6517132859282,1.39713698363807,3.55196031978925,0.689073619059759,-1.08045961252544,2.88517690512545,2.30206214684748,2.60141559673579,1.53703841185657,3.42563988684211,5.60730391890461,2.74160298934523,-0.0589226318939425,-6.07098491951419,1.05739007466665,0.82013052206013,-6.90009052965498,-4.62258655668559,-3.67400607511129,1.42944525160031,-1.15847196748792,-2.57662102665897,0.166018580812656,-1.6006348026893,-2.86565479585271,-5.45922424461581,0.22269655632822,-4.1741462395794,1.62167585846787,-1.80201488587604,-1.68991643760167,0.509624162766303,3.16466762770087,1.00996636386028,0.0152243650034267,0.33322893104091,3.07979547995824,-3.58939012562318,-0.453548029408072,-6.21724368940039,-2.40869010888944,-0.706766277032672,1.06637424994865,2.02123467562338,1.09582647438723,-3.64103127335575,0.665594321198426,1.09750036929692,-1.05190527803227,-2.75259484621921,0.651223081470214,2.40252620548589,-0.36003752126167,-6.39360896488738,-1.51418475945287,-4.91044317265218,2.16039428837252,1.23112938928976,1.07072768344036,3.111045467968,-3.16480857893202,-2.46617553598138,-1.21368775041847,0.700276927916247,-2.68767667775285,-0.0446331129598478,-2.50875099013047,1.63858986087942,-0.693609217266879,2.01022109910944,2.49222676588074,2.68377347823977,1.48088610419435,1.82679249227435,-1.33912939967546,-2.23805673939648,-3.20037961324549,-0.681835172309467,-0.390590572122001,3.69378764064638,-1.41174711799459,3.08976291694573,-1.3885786322223,-3.75232152592087,-1.49412213313851,1.05326393149089,-2.00185921380605,0.354787390191439,-2.68208251009654,0.977356773213385,-0.551555797424602,-2.03798821663643,-3.11196835570148,-1.32775841659123,0.472820490780689,-5.24446571143021,-0.832125459272284,-2.24940837015746,-4.18682849753353,-0.166901540435012,-4.48140029116547,-2.938349413533,-2.17672680250802,-1.46525606169509,2.30407862927113,-1.70948079052189,-4.88010098240725,-5.09928174992045,-1.51672135343378,1.23783136934703,-3.73762402219219,0.411011547900153,-1.46894247912776,0.30440932164152,-0.26744169957311,-1.63994748889993,3.06812069303285,-0.547987721002163,-1.51067655853523,1.38885140413393,-2.00364366974619,1.68354135550311,-0.695901470851545,2.00229580254436,-5.28756730326258,1.93772912899857,-0.980502216558177,-0.35437093393295,-0.58910898045482,-3.39203146832652,-0.847754212492531,-2.23699391427427,-3.10688833673048,-0.211445241230448,-3.11180102505087,-1.64443978262303,2.43850419162106,-1.1051230814752,-1.28439474999119,1.23175768112965,-3.53967055959106,-1.75765996411647,-4.27846326085481,-4.0745299255196,-0.249578182454064,-0.487679583350075,1.88225164159643,-3.06356738155831,0.617059982951989,-0.0297666901049554,-0.130557008612773,-3.13781631341812,1.02908369866255,1.37550492249494,-0.56989380323283,-5.37604588986686,0.460017147766098,-0.656071620973755,-3.0466861151256,3.83041064057741,0.514393912246187,0.566124836624179,-1.37556041286657,0.739964551393712,-1.74595729977366,-2.21203726335225,-1.22119213271309,2.6602495140766,-0.325370696639336,-1.96871124210555,0.858594456427559,-1.79970473306025,-1.97201797585779,-0.973700493522451,-3.40224191816823,-1.26961927925646,-0.15936661385966,-0.808813315925035,1.59145671070428,-2.10288625552664,-0.296722432573428,-1.33403976068141,-2.55637429817886,-0.484527021440274,-2.14123131720523,-4.39513868169468,-2.16091444907166,-2.10901413221662,-1.49948804291412,0.985914028722044,1.19048402106018,-2.53806482754536,-3.49408035007926,-0.888295971572456,0.7024980382876,-0.557603716761103,-0.0784246497084997,-2.56535127893864,-1.39116502876594,-3.40544504885865,1.50115644030692,-0.880793704005602,0.893323657570088,-0.994203956329727,-2.31080017365136,-1.2688111926024,-1.3612573583349,1.96213123362148,0.316938441745493,-3.44505801558835,-1.08686945725223,-2.01752706023569,-2.82430483300074,-1.92795147518605,-1.80137029258193,-1.67880692853229,-1.94093490494203,-8.36175467526305,-1.76397739308423,-0.810026568406903,-1.91120183904459,3.63473289425477,1.30819802883435,-3.6625075625151,1.68583500196771,-3.05403834665195,-1.30901105999705,-1.09831347295843,2.6426097803854,-0.429286714739791,-0.328165666402306,1.97110403722487,-1.06273746989499,-4.12812265998362,-1.4639682235563,-0.494048540448331,-2.39800957272212,-3.38578791235845,-4.23266399038074,0.268646512410285,-1.39600516786967,-1.15514657196538,-0.713145046828387,1.85527074675516,-1.36592086927568,-0.818634296278113,-2.68118867122922,-0.687198734570746,-0.352813057717071,-0.700780332110307,-0.711484032052943,-1.97819122168205,-1.97728413763268,-1.53454159242636,-1.82208677424894,-2.2881815449863,-5.67607653235774,-1.89755120651353,-3.09491532339531,-2.6068403463159,-5.17427149190654,-0.455677483769447,0.561284813101742,-4.70524056605188,-0.604985494247851,-5.83347727445047,-2.75070170671325,-1.03361102810612,0.760766440407874,1.48907529415072,-3.53088920253226,0.622740162402383,-1.83480128993779,0.0636140527296287,-4.07830505697894,-2.48711798123038,1.40907501669154,-2.34661554105035,-2.60483502827108,-0.153999319550158,3.63335155618161,-2.66973337989245,-1.22702099227832,0.0481915288644612,-2.58017663430275,-3.85565412946445,-1.89379185504331,-3.77474931774489,-2.16505450886622,-3.03733430744257,-1.54355308619545,-3.70314271977183,-0.0503347553305105,-2.17119863659994,-0.153737820887516,-1.46436030131354,-1.24435574947102,-1.86153564306714,0.953588265561667,0.117098382093762,-1.71737844250277,-0.24789338390374,0.0536215759869887,-1.37715839813062,-3.14086055721954,-1.57142212719902,0.632797948930305,-1.56360757470018,-3.00172949250064,-0.78740497953271,0.580243483962327,-4.98836800574776,-1.41522842788424,-1.40141270933616,-0.469516894624245,-0.753802602856264,-3.07328539410597,2.00068486131662,1.46913806086203,-1.41523794408043,-5.47079635681357,-4.9077661102455,-1.8932385758859,-0.82939660313984,-1.39044247868056,2.6034078774757,-0.370936467171021,1.16280620102369,-3.98352846883782,-0.738766621740149,-1.3040789844639,-3.93620409968165,-2.94170055931804,-2.19573471453278,1.56148329245672,-1.12836899846058,-2.63529919757185,-4.31586007290979,-5.2439536171254,-1.79442309355329,-4.05071849464685,1.68868969382309,0.745494992863504,-1.33578346577757,0.716411782532732,-0.53089577852659,-1.96534266217339,-3.4638584387899,1.29470510125332,-2.36830227862985,-6.75516607795441,-0.586807811610248,-0.446707919822403,-0.00848189618698258,-4.69306604064993,-0.993212434826318,-0.442094661739891,-0.31635408097006,-1.72346490240641,-0.992367870133102,-0.474896883298652,-1.47698106190886,-3.44528069497936,0.740431117140607,0.552104723555381,0.478402753080448,-1.30462843536244,-1.38050502705592,3.36174803479108,-4.14056426268779,0.166225426129386,-1.51044985992745,-1.08130862021704,-3.603738293967,-3.59893446475201,-0.758999295859342,-1.24762317992278,-2.41676114645014,-1.46871593643874,0.283259109712065,-5.03980285632109,-3.61274606967361,0.35516071582161,-4.70695350090036,0.891388481173144,-3.82851168292902,-2.13469141498919,1.54728206955024,-2.38700587059094,-3.40745293581713
"93",0.0904745533287037,2.58536766404895,2.35181752656891,2.16624631163207,5.2409242141127,-0.266087905892855,-2.10527072856842,-3.60303166848246,4.74279540232386,3.41338545413968,2.22600793198145,1.34643196637343,1.56523433689245,8.40081655886081,2.70275610973797,0.570373536380412,2.22382658567918,0.784119899680733,3.06508520406013,2.63724881740419,2.1504222591326,-0.522043923274714,5.23644414411398,3.49111877150373,0.721983207693991,8.34434689047588,4.00042277279629,3.27437983511827,-0.258055358527086,4.10849347056467,2.81913725661244,1.04642899072312,4.03059840478368,6.83175016233932,2.03288744824215,3.16987079565653,-1.74001089384485,3.42693202772534,2.59496864426532,1.03813650495201,3.70905986668121,1.25586924985534,0.0227429855811261,3.56925643950152,4.48883923918222,0.643589488154104,4.11250073713167,2.532898275628,1.51800517946562,3.82680236104153,1.95023823435184,5.02421864693029,2.50781648104292,1.55668247238529,2.24031877485555,3.29242560495038,6.281946459529,2.35500551250804,-0.737455834487736,1.38494073132267,2.29646978297664,4.33428998796222,1.48253787516153,4.4971117291526,-1.04660494094646,0.838909240955235,0.365757819973528,-0.492111018228651,2.10010096817715,2.5680709383277,4.27702414719662,3.16109147146708,3.427592910739,3.16240850861989,1.97831749083486,1.51114327052754,0.715777363720452,5.21999404207457,0.739211158979102,3.35289931132023,5.03194933171934,5.72687088362221,0.943222384727467,0.625303072685055,2.76184148458563,1.05796528577795,0.466840586151742,1.4255474306404,2.27102987083063,2.50754946995474,4.10247726883747,3.69387980245075,4.62052607923619,3.25542018381461,2.61659805056279,2.41330572139158,-0.785050550493047,4.92711228416844,2.86792387725291,7.43176647714861,2.02727547407061,6.65189940810905,-0.0224603669749777,1.99875858028493,6.73968009360766,9.2491020981149,2.63613507059042,3.07830093632037,4.60744841019355,1.44767554620734,5.60332221334117,-0.940968047697695,0.369578866381225,1.01399321032264,5.64819693725884,2.99527178643166,0.824207186192404,6.38066435303295,3.14475884226121,2.676943257982,0.730891088295679,5.01233449690046,2.01936302972547,5.14644656421944,1.14751193816442,-0.422044719925993,4.06807876891501,5.75783495395489,6.90420238918019,0.183018381515569,2.58466670925811,2.93348220321436,3.07005368895646,1.82607299446264,-0.150690011503218,0.990069344297073,5.87353756258999,2.80579931307633,2.02043179152189,6.4954920090268,1.03267610040527,3.2108072884084,4.0540709033702,4.57572563289179,4.6100652575307,3.70401222125965,2.31070826605027,5.52438831703607,2.26954721456149,1.99321171780242,1.37851081289599,4.36724873405,3.51558682982478,1.29130565617386,1.91262879319033,3.88631592299661,4.23118155680281,-0.00842476073485265,2.64006048831318,5.17285293825682,1.09000309677854,0.794424121525024,7.59851746209277,4.57697621903136,4.43647616284286,3.87492720539902,-1.50818114765991,5.92893336914592,-0.391683715108268,1.50965096586143,-1.92805757492664,2.00982647063919,3.12539479868156,1.57562285773119,2.34215725581473,1.24334938778895,2.61892643125599,1.05017297343638,5.44823065028709,1.91927960973074,1.93748233830425,3.06541148166845,3.02371774660465,-1.04675551074507,0.767121729370333,2.04823873211421,2.77816611337268,4.29805969783552,2.0678268421641,3.69399659358117,5.80260595051054,4.59964648192105,3.97456311918145,4.12791871458647,2.85516822149194,0.871211745605597,-0.295433610989775,4.52731194276821,3.26138851114883,3.09128524850229,5.60755414460301,-0.475754157464676,6.16722719061931,2.74428242871598,4.6129425914139,2.63819378537788,6.26327080220373,0.645854111932517,0.693467888999579,3.41971450201408,1.35748268011857,7.11279014599529,3.2257918979189,4.98376562024045,4.707110476806,2.05697692277496,3.56472673816156,0.911119473001338,3.383186293622,5.37967469013344,2.38826018030452,4.47542108850799,4.14557301437538,2.54835693800934,0.670009605281549,1.21254478544509,1.84529623730384,1.89378370759582,0.430068798722234,3.34936549228363,4.41465262620706,2.91902779597429,1.4822279286758,1.61851938723601,6.82211243946717,2.32021111934905,3.59889711432943,1.50618581557014,2.50995306029265,2.37697797754684,3.31475419386227,8.8834963964264,3.09222140608028,2.88003774650827,5.1536122917089,3.61144493359308,-2.99540702415098,3.61228485101679,2.6266485043534,3.90014128440597,4.56478824089548,0.979483795208204,2.63156208865558,3.61093595418356,3.15313999632504,3.44290288604481,-1.73786032890362,2.58317219137639,0.188579987635846,1.17238758242557,1.53439180807398,2.14142560559758,-1.78411554992407,1.61978132273452,2.42840424587538,4.20318083664346,4.26721370631999,2.17351302299707,4.98803388519038,2.23954005119171,0.0230916252895739,-0.0862828437494962,1.60918846701108,1.61404780164157,1.98091292414353,2.37920591547325,1.98038355638353,6.66104502573992,2.76983552131382,2.46757295670553,0.117242772229518,3.21335921359128,3.2196103021093,4.5941286975805,6.46855543601683,-1.51613890889863,0.250100721346702,2.25571353791634,1.10959075790865,3.30151228027903,1.96757086929615,2.35753579266738,0.322238544821669,1.19682432752554,3.41826576298516,2.23628679883417,3.18112852183915,4.98227869140785,2.3496323275165,2.81350905663906,3.05170531719729,-0.430614262279496,5.02048261795738,3.89782796186735,0.959010787481055,3.469326535204,4.68428593569479,2.484502603748,3.65766147938159,0.48480667618072,4.23492013513046,-1.0671293128544,-0.181326764427777,5.45570393029905,2.44530033760268,3.53018362137621,2.6632856380438,2.31372074861242,1.7340054217283,2.62697336020343,4.95121207566442,3.92621901356736,2.20832078214372,6.73862747711763,-0.26124764062394,4.86592265275264,1.17447980936716,4.847940634202,5.3484099184711,-0.516916722030131,7.0675969709392,3.9181529597914,4.7867416300117,5.37413200786316,3.27755481686191,1.84179852817008,2.82457216991812,6.16316908934487,5.58178131264072,3.4085378197922,3.64074414461487,2.94179425260665,2.66272859833122,3.87322375560051,5.63613979386773,3.63883699954042,2.067691438579,2.28223738738025,2.47365214882198,5.50434547554345,1.21373702099624,3.98371847699276,4.05748954552869,-0.119726135847664,6.34536812122428,3.52792951539183,6.68982034473434,2.14575403242066,6.45323576190484,2.61059928851963,4.52900417869699,3.49188309162264,3.89774294531939,1.8613152182763,1.72166372239206,5.47856320926656,3.80105309158396,2.2543250399319,1.71195775870318,-2.13193368814767,0.286426013685043,3.26995432578352,-0.242649465323688,3.40638833979829,4.46644450867363,6.36255906354793,3.50934140165177,3.63540807535403,3.33792108967656,0.357871932906311,4.22818320846829,1.6119850320758,1.13284870894546,1.93720368196978,2.72116954723464,5.35541685429746,-0.371178996358539,4.49450297736701,-0.1370640021868,7.66167425688728,3.5360977297388,0.834364803577011,1.88868573482983,3.04277527532226,1.25170313612069,2.87300209792176,2.07787701476701,1.28452060660971,0.894838740557045,4.32197473775475,1.77042517420828,1.06814526271573,5.83549886724868,1.21655006503216,6.76941491980809,1.99776944092029,3.8384238706638,3.24112840721965,-0.187025462818465,1.50080649385293,3.28198975416936,2.05577143349362,4.97086367760986,3.56713518136679,2.75703921417222,1.53895215476697,1.12018916496685,0.555463979800662,3.76214106552093,3.0694697408102,3.30314309049351,0.684180370539912,4.12960000292853,3.44857252135779,2.18020671173435,2.89054204941183,6.35878157670412,0.748482425181498,3.60498079171782,9.13998046999697,0.790647744074338,3.80458592018686,3.01628289585616,6.11463937776383,0.10853329896705,-1.79050018429495,3.77285353960941,3.41610030281368,1.41493536847642,0.929398424311593,3.76668681344833,4.93132832217521,6.41303561244905,4.61207903364456,5.13354776202058,-0.0880699437678123,1.34164779361517,2.479766100389,4.02560053376032,3.82634143557093,4.54443348945606,4.0619824394333,4.95271436739796,5.87929580621714,3.26470085238404,3.51344823944156,3.98668916285211,3.55446819316597,2.66362962238125,1.73817097006181,-1.72822265340195,3.31357873087084,0.642429304926389,-0.41123434132187,1.70978259537894,5.7572374654062,3.61056544793965,1.5406545821312,6.26606273387037,8.44454950068689,1.39692721705311,5.75561451917756,-0.963739702525999,3.1144409657879,-0.358739505709303,4.64130446000625,2.65941599646431,-0.901369668875546,4.42501288299623,5.68254657553616,6.57128216683494,8.34779345735661,3.21203378096811,0.535392220902974,4.31636934997079,4.58436261892644,2.94369517130754,3.91565301973403,2.44774392708535,1.36037742139394,3.54899542266781,3.89482547654295,1.24919785081576,-1.79892909296064,3.23962988643741,4.33414914672724,3.71841621100961,1.13852709858382,2.26524339157742,0.292755219227464,6.39493220976438,3.82955851020286,4.11933455234307,1.36519688588307,6.30754195834365,0.67346367424022,3.90716433732143,0.330304560446016,4.91966579771124,2.97454516346999,4.25795923611903,0.405958161521803,0.893428432290915,-1.07399621433338,5.25555767993248,-0.312067601089159,5.55796334431925,5.01738354305472,2.58384123262374,6.74323599915576,-1.65775257202333,4.51507313075481,5.97221324110486,1.45619010536136,3.9658632766328,3.42462739857329,4.71950978345161,0.849936519249002,5.39849694425098,4.63149735766987,-0.202671217722611,2.53087570119695,4.61494420878093,1.52738047680366,2.75700211692362,4.44158422683862,3.65045070859304,0.422011139169561,4.38777958088295,2.54245599766723,1.88914560643944,2.45761146784206,3.43449407268859,3.31372331346163,1.41608598486259,6.05467746366251,3.68458660329392,6.30883978380934,1.84050921760036,3.54386437061789,5.36399956956575,3.77923271874479,5.13414261298071,3.99306164792929,3.94182103333397,1.13200932022521,2.67455108740326,4.16379441208242,0.516215000751484,5.80248281348647,2.27768465448128,3.09314678311379,4.45432834136566,3.75761789389512,4.16419294201769,6.05671907039843,0.793424236551574,2.49491239221523,3.59932229169241,1.33614633985326,0.142035830884069,4.17575149192812,1.86837238220773,1.76412988639715,4.06564581239496,3.89732480938111,3.05288892183067,6.88189840681607,3.04608627368086,3.78134497186576,0.144781114773518,2.22676445571452,3.50681277950738,0.335430450980039,4.77267953700038,2.00773118499495,1.08378997708784,1.53527359877845,-1.84900385035299,4.58858853801181,-0.0147150230605511,-0.618583604955216,0.786008565325249,2.38569263687994,2.47016825301981,3.19360470836063,1.20968125319816,3.3723878459636,6.52121237734236,0.518475551373596,0.427931488448793,4.10329584304575,4.98834143923701,0.601073994643929,4.02314936740154,0.865276722688064,0.109406188558256,3.14814196154227,3.57365213347002,3.51709052067717,0.977416663579829,8.71718407538249,2.13499458608535,-0.138605864073536,1.23308762815668,5.30258994117221,1.71318262644703,2.01397006467383,5.52724900464928,1.43872854901321,4.74372189120078,2.88070885073953,3.89418750259933,5.35888432053449,3.80124884402583,2.56939076383664,1.68973485233543,1.54786896711534,-2.87319041609839,-3.45126995227409,-0.0437743965742778,-0.133456388041944,-1.4439900285317,-4.58310206718631,-0.974462492602185,-1.93773675713159,0.726648341675437,-0.897807050246324,-0.524179019413948,-0.875135147395303,0.259113220459198,-2.54828574086898,4.60644811535482,-0.483665569756096,1.17489173820652,0.542811666555714,-0.445794275381194,-2.27236503670128,-1.76439461682968,-1.16011747285638,1.3037148703067,-1.19089969368729,-3.49210878741489,0.274670029127222,-2.13341642069942,2.25866086163506,0.750087477150529,0.750640351253243,-2.98327674642221,-2.20842936952495,-1.90644755228765,-0.508775649923389,1.83663856094032,-0.689985458323517,-1.30137841036173,-0.779657851922324,-3.07116528559412,0.631655931070124,-1.16465513389355,-3.3027238187633,-1.56377523937915,-1.26209800025109,0.55140536734991,0.0216390073314534,-1.19951430643861,-1.50467276168563,0.816197892440158,1.5577282528064,3.23398267460191,-1.05368458214187,0.896731320319806,-2.20142785423779,-1.7412536192228,0.605606721793718,-1.00210035675096,1.78653881350168,-7.68453543841854,1.56520972409517,0.455097818848814,-1.43638305661817,-0.240943048955942,1.27498823945232,0.954472035078169,-4.10009831635512,-0.545148786212759,-0.274283245682413,-0.533291892339604,-2.64057173529006,-0.956194702701064,2.25912693953122,-0.958857451984575,-3.05515161597316,-0.976350930384325,-3.90329996949223,-2.72487693462078,-3.09627611907464,-1.81442988547476,-0.640836264073576,-1.54937391290913,-3.83809192767792,-0.708624045880416,2.05284514697838,-2.17179873711934,-3.44131876682982,-0.361750590026347,-0.299694620084802,-1.39978585047345,-1.69173960419838,2.37756426900142,-3.6918116843034
