"94",2.28990124941452,2.66507063705503,-0.118850798340362,3.57907864542428,1.66655999166852,5.83388049748165,1.68618021174786,1.00519845122306,3.11879817744039,3.32733285643787,2.24858604840373,1.0466911907955,1.21229438177401,6.99372427620475,0.032755667028042,-0.157032572779324,3.64603220078851,0.40152022502918,1.79654978230628,3.06944942709936,2.56714090315499,2.28654418328114,4.72048922309068,1.66539920540257,1.60840810740008,4.35799773858993,3.58160699881495,4.47368349689612,6.35159829950877,4.78925261969387,1.2048367973943,1.81715332916975,5.4291107056119,2.47380762547791,2.91312146713043,3.47979428054265,4.16398245059642,-0.0379002927276866,1.30994832172253,1.08003854661532,2.40124047340593,5.63704626420354,4.52977486377858,4.56256999981733,4.77153404819814,3.0510479229252,0.00967379676661162,3.64304019529509,2.07078756393073,4.16583309074601,2.78522854009744,2.58676883330781,3.48673391581697,6.19153871463583,4.8213326867051,7.35389271794475,-0.601086394687269,5.90840919265341,3.21603685485501,2.28956273516135,2.90460163966196,5.09916717344546,3.76811670064319,4.11206603795403,3.02567565752972,-3.31908504770909,2.15428356987641,1.63266716735899,1.69983009272311,0.647211827546418,0.242660529037857,2.22200025159847,3.27016643630195,2.04354701802503,5.17041818596708,4.78038097624356,4.60245125948445,5.40291950142124,1.60231275257267,-0.171032069132441,2.55091973888955,2.58738098605385,1.29110304763066,3.38358676826452,4.70316989674021,7.56165246841054,4.23366300838456,6.38181724557639,1.2020991114574,0.414976803639493,4.46580729588485,2.74285018045541,2.76261471425734,5.11168273519121,3.27451931322176,1.35525459273497,5.67384531634638,5.0371048731363,4.6274806339364,6.06317382594589,2.77761193459186,3.5911432681494,6.74201789146549,3.9191675978595,0.800758214651151,3.24923760833069,1.874186421934,0.484969594718886,3.14425409347109,4.97961290531048,3.62465877890059,4.82102449076034,3.25508752540653,3.60177440324983,3.87285762021904,2.83641694641143,2.56623858246816,-0.00307207892365247,4.30133653628203,4.61933179824348,4.3695243957602,3.35545864989324,5.52543436484409,2.07067717337168,3.84351379552001,1.10891105580842,1.1680807307619,3.11599642073586,5.31806457237262,3.08650322198024,3.53301841563409,2.52847047025038,0.717015059549721,1.71248601170571,2.94987662891521,1.59974900090604,3.87861236190952,2.81685251712386,-0.221342982226619,3.57317215788557,2.56484778759546,4.47990995519904,2.7159091602894,3.36998849493035,4.20262049984063,2.04700783864336,3.99201202347441,1.49239483063459,4.5742159861762,2.12477780245086,2.90360529374962,1.55444544083665,-1.23479106032142,0.255983019087374,3.23289746073934,2.74029591148427,5.30133169093491,4.8430526476052,3.05721979112835,1.72326577115261,10.5655626886939,2.26143618081161,1.15925693411421,2.13736598456185,1.1153828221399,5.79872355556061,6.58935696101151,-0.364940225569623,3.62519081993577,5.91957239155838,4.63819377408793,-0.34560765341487,4.95853720087463,4.64675055016403,-0.626393016716399,3.72433505632834,7.95772092622307,0.670415017995586,4.77140153156234,3.84438920041281,0.639065248165409,3.04551872942003,3.99292966633722,1.66081184685032,2.41936082653563,6.50162031070397,-0.166140981552221,1.61497665242204,2.03401771642466,1.80059379244806,4.23386676003026,6.35042104568687,1.25589772143422,3.30342293501059,1.80743458581531,6.79233553062443,3.62391776270515,4.32577905959192,0.776475657747624,2.97799450706009,3.23916920255118,4.33445540917297,4.92763285962261,-0.34068958806179,7.23537420154601,3.01034486998138,5.96539381562206,4.41634723217083,-0.734619901861058,2.14075416208944,1.88252110985906,3.26085289098258,4.93237576805948,4.79821570539703,1.86961584672517,0.133693055405039,4.31507170460733,1.85772586880112,0.350652531180325,0.530910997311963,3.6393576382003,5.16099666166833,-0.742771429507386,-0.844611129855532,2.84344974911056,1.96656422784471,2.03823855880737,4.6281893465971,2.25624702562382,3.48428529793389,2.33215753761053,2.98616742764197,2.55709165925767,3.58146837931744,1.10392575765097,-1.08004779546179,-0.403949505997053,1.14328842215479,4.75570633809373,1.88313749438906,2.37293964051675,3.94192301945495,5.16984918718854,3.75428778537693,3.21822860898601,5.41972674659716,2.51841673166732,4.1374719516785,0.48997093763712,4.13672749573083,7.33239032551293,5.33156415225392,3.45048185835089,6.82506013721578,2.78174047659888,3.38086343946455,-0.170556005701382,1.83679694993529,1.19892490023585,1.62490040974503,3.47632143245034,3.13616519554043,2.31394512168812,1.44647535404978,3.70444682810526,3.3898949751765,2.78931114146913,3.01594887385188,6.14741387763986,4.17670119778065,4.94054425258631,3.6850237355504,2.81232378667617,3.25578078582658,0.0137469625714295,2.98832764158291,2.27267532128688,1.42480083909968,4.69150074932279,8.52015159162407,7.1099016902562,5.72311389889013,1.19260223378374,3.45598364429865,3.58643910326088,3.79179137464744,1.50057837870211,1.72435475620672,4.70873250834134,2.73867552695815,0.884519266052119,0.58560639121997,3.29052713454247,3.43552105886899,2.03643886720986,2.17120702115931,3.58456593654696,0.767635584814394,2.01602309460498,4.57487156162006,2.30372253223156,-0.0697986688359347,-1.46051393897311,6.24888600225284,2.67556237660141,-0.477315835922928,5.36014142728538,2.97506979119669,2.66547570238432,4.16310715561018,0.441018258639731,0.574743984497851,6.04064406892015,0.503204880844546,1.72220108922423,3.24157062610871,1.50047784168954,3.04992309394825,5.3359552016384,2.68638142643833,4.03599876999831,1.29520193584664,6.96278015113075,-2.11863552416475,3.91084962294461,1.39511139954963,-0.340121554780748,2.16143281795379,5.04873409614696,2.92584677250832,3.56487189304371,2.38530081069417,7.65858097309967,3.39658743451881,4.27810238163367,2.49165382109284,5.35912212361007,4.94687548869745,1.89681138451132,5.03429165976139,3.06387707763911,1.41358463765391,5.7927853626266,2.51723990127465,0.535675190707513,2.7731260063311,2.37404418083289,1.8079989925366,-0.487965187476814,5.21091492227832,1.76638508435726,6.32063231410132,5.72299748778874,4.0997272832212,4.26016953149561,-0.697882891855486,2.93130998882559,2.727896593444,4.17680673367855,1.16236049166007,3.42252219046559,-0.364154992679917,1.90601763478408,0.396487873753055,2.31573332319119,5.27781403456587,1.21940039332334,1.75656966127764,0.599511725541386,1.70207889738253,4.23834227076158,5.92364948819634,3.76248463780402,5.11030105099882,2.06476991091067,3.65736515879288,2.29093440298876,2.79287996314472,1.92042593573844,2.71783107182404,2.33673889841426,6.49459721331645,-0.746584267780615,3.85020773318403,-0.554221173691078,1.96895094586127,1.98637132557801,2.06387890581065,5.41834598775556,5.59929125261211,3.19264645237219,1.4526387583418,0.560479921221634,2.19863118424505,4.89026575330483,2.91511993421101,7.51427371284874,3.93775848658042,-0.0539649221922005,4.21931219740649,-0.748562097099298,2.16969826717841,1.15916490432,4.41010569132518,-0.23026154349927,1.1182011014184,3.23069238159868,0.229464359038578,2.70945115183146,1.57984954926814,1.93461487861395,1.3834265064242,6.01570274918849,3.11229734001717,3.82155687536374,2.10934060936704,-0.762350641101794,5.25583936029039,3.82509675172554,4.47292844538225,2.72728952244107,4.37032654085883,4.34121226032877,3.7241628966274,5.41811918424374,1.35626783738321,2.88095220744423,2.80183655325919,5.17511271246566,4.16989423628578,0.897274629108315,4.34287743703879,2.0123625698303,6.64610888617386,4.55131537460529,5.05075709212439,1.70005447392608,-0.522724402852475,0.169022044738741,0.62139523579128,2.41101780740259,1.69150554274949,1.47920363378809,-0.319818516925862,0.635876149532333,2.08157458636588,3.60324650154966,1.60981743382351,-0.43182659488254,3.98363937042699,1.55691566268944,4.43989845349339,1.92558173864021,4.57779700629232,0.13804012958258,-1.2566437016718,2.67083609190651,5.58486033680961,3.63166455147,1.25202885444812,1.41825519467229,0.922323880017604,2.6081921504094,-0.015898264006116,2.79655308252859,3.37104538375696,2.68337953827513,1.33955491053558,2.50196456385963,4.33876277295967,3.60067580194867,4.8578290724106,5.59189846600795,4.83016674508344,3.4052435163477,1.18553706222533,2.56024200501884,1.63460271848017,1.91182297368914,3.94935100899836,-1.76690540013503,-0.330953047922655,0.297579211583899,0.854208136868649,1.2664186948601,2.4859422629023,1.4153858337915,3.73616883754801,2.53161652797699,3.67805747620269,3.83765154820752,3.34871115075193,0.910371438701024,4.10729409595199,4.5704424872655,0.837929730928168,3.88540005264806,2.5201635907968,3.0965135954537,3.11133946966522,-1.57697839397234,2.50998783635599,1.63239989580517,8.55062205853844,8.08681623158605,3.99450292433578,5.38236241600933,-2.18345413421049,0.0108052395216482,1.81961778717837,1.3616476089281,4.52958907558366,6.70001102922097,0.641933583907368,4.97785267703153,5.49348068691521,5.40509804650097,6.32762805110798,2.98450947240097,3.34253863562249,3.63960015709129,0.978050347929989,5.00793544415802,4.53814476326342,1.64994715726425,1.93759493715044,0.295063054102292,2.8517218466006,3.23849448704471,-0.965945611076133,2.70728119436176,0.848777626384248,3.7424116760246,5.91727402622261,0.770255663295754,3.18609985835743,1.96723264119008,5.20538855054657,1.94532641249441,4.33662457703576,6.05755390278888,3.74578171804759,0.0847503139999333,3.24929013822522,4.79337345356528,6.54145205007227,1.9106281510675,4.56202412516147,4.60253875597323,4.60462252126919,0.849175901038171,1.56418520973011,0.106378987769597,3.61951151769038,5.52423461976795,2.79627748462868,-3.75234577170087,-0.833115309445587,3.18651653306139,-1.17544701040956,1.68032036431221,2.17589950192574,-0.417546202334358,-0.172984363433322,-1.2446400275479,-0.308329491105754,-0.605636836116022,-4.15778443443855,-0.580541729301102,-2.28844663645853,-1.15529300765603,0.459242034414815,0.96888042343239,-1.75044448005541,-3.6813828528356,-0.215827222319703,-3.29818250809246,-3.26424239763771,-1.66316861134115,0.134513449215375,-5.55070485780013,-0.492539272025018,0.64226262613348,-1.78115870273768,0.0225345856721164,-3.97968586141848,-0.891076060176591,-1.74318355914782,-2.78580185218754,-2.21697155579272,-0.638670025234281,-1.35787168167646,-0.209953775462777,-1.82268538524097,1.38437926865311,-2.43580148076418,-2.706749728725,-0.175215168800968,-2.22043031106289,0.484357566707175,-4.33498050260974,2.23439001541193,-2.2802780899332,-0.106297768080133,-1.75740154575467,-0.662029879407766,0.198566236519104,-1.0843178311902,-1.33332465416962,-5.29065126001317,0.0180022392664494,-1.04320648362224,-0.591924180682191,-2.06078610816733,-2.62779228278588,-2.00940161695349,1.64567259314085,-0.491536460398138,-0.212194448505283,-2.77889856015546,-0.401185364466118,0.549585569393964,-2.58361826619413,2.63922468653288,-1.90761693492877,-0.377005018463804,-2.38136921913293,-2.33268918173102,1.68571914978525,-1.92743989982634,2.61120052640301,-2.38760702741934,-2.11458916496092,-7.05014867072074,-1.63148158995228,-4.20599892825999,2.33614121742145,-0.493040997429189,2.15772668614323,-4.31508017881823,-4.33817122015786,0.74309278325326,2.72025638767637,-2.37284621763915,1.07062048867917,0.870840298870015,-1.57257895890967,0.339417213428157,0.214176056218943,0.467967676853208,-2.75866129652927,-0.457472802628163,-0.889739100630776,-3.92937810335246,0.678127640956567,3.50231086670914,-1.18779802780974,-0.0267080957284771,1.96923859721508,-1.14265664177432,-0.23464789985873,-0.361947929372389,-2.38692484686189,3.01573887375634,0.547856122833898,-0.103422422343279,-2.08126218530549,-4.53217050226438,-2.11571445456475,-1.66137904334379,-1.49875779241397,-0.701108408625762,-1.81694446986846,-1.82424995095185,-0.0356536320888597,-2.0552805603394,-0.578941319133261,-2.22821594663751,-3.57822227926335,0.210993730226439,-5.70955347418282,-0.206020371376516,-1.66641981848966,-3.52569116206986,1.00892519185986,-1.70868850416233,-0.626364971970882,1.34101189453493,0.210559024652787,0.576065929226533,-3.34500423003471,1.74490313065833,3.21521150321291,-0.846708313166677,0.251001616652475,-1.72993184512292,-2.07541840575392,1.08931526522972,-2.48413289672262,-1.39466319140099,-1.54814267726328,-2.77197463410661,0.486567051429541,1.74712716478073,1.58200698329877,0.233259825214244,-3.00391019759028,-3.61111256492922,0.556031410700324,-3.88750621038802,1.22188527135315,-0.711871258888683,-0.5419753753738,1.92466258731112,-2.86573313518527,-1.17530491431967,-2.62104297605778,-2.5290446021661,1.40890059477645,-1.52870881640953
