"95",1.66531078036594,3.63326037412603,0.954730074855147,3.77619169580994,2.21060601801834,2.35536601512377,1.9040211140682,0.958102456536692,3.49535476257753,5.48029680536964,1.55543416927583,5.62126687887475,-0.709439046610238,2.46243302885057,2.41134387542932,4.56091907859042,0.108385034835908,5.20426120980958,2.63158300614719,2.93698174186738,2.470470230459,3.93318172831916,2.48148491318453,3.0302758031648,4.76870962104854,6.89845087029123,3.88656988769769,1.89915054037376,3.68811611442666,2.59835566245123,4.71525424692738,1.78377203963878,2.59243744376785,2.39401023714527,4.07240069429616,1.18848352329125,4.85138374992946,4.07746926971129,2.78571615304867,1.57780481149879,5.41785933579367,3.73287116313176,7.45911793849199,2.92138639977009,5.63190867449788,0.407651587220987,2.11356732501608,5.90836645614913,1.5375658050982,2.26654450500268,0.759710013430487,-0.168962668818896,1.35514223246866,2.46193847562228,4.6709022415043,3.19419580764557,4.30475580971378,5.60409964801232,1.15164754818166,2.8306161062455,4.58812791475077,-1.00490080320949,1.96562310123473,2.40425288579462,5.66474148456581,4.2423434131069,0.80398359360751,3.31255086185232,1.74654420199347,-0.479502384738684,1.98613443930222,2.00148813219783,2.29023262908825,4.90361617560668,3.70502509588685,4.23734195578409,3.49785671389032,1.47117151140745,4.84075956322512,4.10897766613927,6.53623550679752,5.7890502766692,-0.103650823741514,3.47804155216106,2.9668620900157,2.57904146250795,1.62106395011106,5.69239920785964,3.06302087292051,2.18378582723036,2.34649150585181,5.19927419488164,4.98183283002216,1.31007856448615,5.12933187014918,2.89652667511806,2.2695025933756,4.41246208710996,0.0578769517953552,1.09564478219318,7.22227192188224,2.88435268769994,4.09392339058455,3.38330037941573,1.34462971182298,5.18291313249583,3.94082653800941,2.29106841391868,-3.2388493038153,0.763863750637012,-0.347589206593899,4.65724995531038,0.964437997267798,1.07108667823442,2.39025771461885,3.00884789421515,1.64870889613855,1.29936479864886,1.89076098266058,2.42237718297981,2.68882946347236,7.22832510336823,2.58339826538642,7.63038702932274,3.25092871151914,3.34807979769882,3.62371292491071,3.31606210332013,2.51548633928241,0.284318074982913,-1.79123739079333,1.46847021351071,4.04514838650779,2.4547010845863,7.21983367770121,3.06375360186038,2.25660760997815,2.19748341779799,2.08020889737143,2.94470347289504,5.91420391662114,2.29283064144735,0.990177290460664,-0.511534063104528,1.40307494006064,3.28182029478953,2.36796327090127,-0.0119203631334068,4.0623966775242,3.26825008410322,7.95685266283119,2.22726109994403,1.94821565899749,2.8402667432887,2.81804425069791,5.43039076355242,2.55447781118177,2.204910448806,1.29105829118296,2.52981931539056,3.41398888103798,3.60591571709611,3.38061258451331,3.07894580310195,1.83381399140518,2.31069115938885,3.67784635454955,4.63808270421581,3.36912220973443,0.942811754021554,4.84338627656865,2.58645089501525,0.752642636358369,3.91904022193534,3.13733810376259,3.88135036581613,3.83130011232505,3.06612607275265,1.83014054848444,-0.535287245434288,6.44102181878189,2.54965332194428,4.55984648925848,3.2955874185156,3.90609289268098,0.301064076444038,3.32459401238548,1.79957032117411,0.771131474030706,-2.99604502935126,-0.649137293715562,0.964625513770156,3.44817118424404,1.38864424086755,4.98357268070201,3.55412991524539,2.501179070432,3.03181881232685,2.74160197684495,1.95792730297167,2.45351488847375,4.74690449560954,2.41772840054595,-0.113351822431839,3.54603095815978,2.27083045981723,1.43261927925746,3.12405012096019,2.48588650026466,0.0519859202261346,0.991288830437825,4.95037831813332,4.86609685019091,4.06160140829891,1.58107115932217,2.15895713955003,2.96299490190434,3.46082937041419,4.54683314403106,3.42414063455313,1.32949697041638,2.78127630904527,0.0133147666221638,3.10875475659331,-1.47171286435075,-1.63472167001562,4.21045818773036,2.38303057942979,1.21686375066421,-1.6768826415896,3.70886578669359,3.03937544990757,-1.56933212660659,4.83240781391802,3.64647100231505,3.85060274037862,5.08403021160498,6.4582288611931,0.642187524204771,1.19740651404853,7.75918761218405,7.54269848687757,2.73101604075317,4.24905508018248,6.35077952881966,2.24597913901289,3.50071678375983,2.75207751292949,1.11198563271464,2.25020637320474,6.30670001999655,4.1206762095267,2.61150194915981,1.54387183255003,1.58223357804996,3.04242582080493,4.39741089486936,2.66026218205605,0.679750243198799,3.36692565116701,5.01972694190638,1.50846811393236,2.59775006491528,2.17096933761589,-0.492195960348234,-0.909600720828034,1.40960177583224,6.90473750726712,1.78329951696244,-0.0921670501312097,2.99562318431101,2.34409137173462,5.05879761253893,1.85859397267338,1.85945430170924,3.13061825989253,4.33252573690361,3.54790843415925,1.5071359634275,0.44101630964522,3.77327604826879,5.06398548804288,3.35648661733019,2.93233931173238,4.25879631783407,6.5011245815969,1.0248386116973,2.97918175295111,0.917365908319889,3.98954530877477,3.16432926427689,1.50688351747219,2.80244774631974,1.02918710659614,-0.444763372294294,1.24038572093508,1.7094309494084,2.23700242732789,4.47874701125546,5.3718934599305,3.53917774725259,5.5495772656133,1.87062911713911,4.93609086516575,2.96016285103218,7.38959172984038,1.48502822064611,3.24660692181792,3.26324703306181,1.78870005966011,2.0000068898338,4.91751739478625,1.74602818481138,3.02695845963538,-0.209962802135943,4.91466025144947,-0.176075771311008,3.08507618138409,6.00089259052258,3.74111239617601,4.6093516239257,5.59405865911137,4.30782328464683,2.78701044885955,6.00257219312171,8.22502018518319,4.2620474730181,2.36431870660218,4.6186522538199,1.85240377377981,0.491648874259869,6.73579147106882,3.02818172100444,5.52759160280516,5.73589928851701,1.47736140706434,0.788902807581346,-1.27697680962454,1.93230472640165,2.90406728314472,1.23195337551415,0.608460453495214,6.77447534520598,1.06285098413917,3.04776500976209,2.32622441760722,4.40029518020803,0.836516976020561,1.55016793899518,3.91024352928433,1.94987243611654,3.53519689139306,4.41030983358623,2.01960842704865,-0.172768469443461,1.37487206380718,5.03195710576574,7.54477528269999,3.48877958183583,6.93545208820642,4.96686991021828,5.53159333194165,5.29595772195585,3.13429353648448,1.40495081142447,4.38439373200516,4.47651434714537,5.77835765788056,4.33344754618198,0.807938506901907,0.810424834800346,3.65447296661024,4.08919734631575,1.0232630663521,3.36384914725196,-0.547120893294343,0.593012535511404,2.3783187186581,4.65534162893993,1.1546965061641,5.05817206323764,-0.227186950659489,0.914928797495163,4.93203083566365,-1.69732716001963,2.74420275157362,2.33014630512557,0.98135029986608,1.3608204457907,7.51449669799628,3.22476120240015,-0.182548827143376,2.75869868940765,1.0366603317516,5.01837022948972,3.31374608653867,2.62292672911165,4.50641137595742,5.63074887716771,1.10338933078156,-1.41008672231217,5.41854023148789,-0.40904175966315,3.31186982272769,1.09222265717098,3.04546454504976,5.34908527435125,1.94422229789695,5.10595733940855,1.74572183850184,3.47232929211551,6.58642282983836,-0.150930640859949,4.18749469400164,4.35396394916537,3.9204323880086,4.13369075642149,6.14613407050837,3.29765424173898,2.61925208419159,4.95110255835679,1.53638229754917,3.01305788550584,3.28800539510755,3.00796025270945,-0.985706330726364,-0.00179515667831032,-0.0662850481927655,2.24984712788928,3.06008422536733,5.3386075641855,0.769323762539793,1.72364119509296,3.22839674381214,4.11677630999878,-1.45494885132483,0.830799978534181,6.12580461599462,4.46725804324041,1.9767925770114,0.21807779790135,6.05021039906818,3.16456201091587,2.61147147098422,3.1358460582167,2.92663702430059,1.07407937349326,4.72684159370147,7.10220917381417,3.80922897557079,5.90295118585455,-0.159568591969975,4.3723991901455,4.8058530573208,2.97240249329812,3.04992188528317,2.70571916751111,2.77981760789986,3.84217406405424,6.14925433211289,2.6692490789904,3.02338772092114,1.37219635392096,3.34336824567457,1.85713047552659,5.07755315641215,2.46911891091608,0.0923397781412443,3.99288110368054,3.35432153505614,3.78466474460122,2.64765898920207,2.01460326202925,3.85426911519643,4.74854721297695,5.58762161122133,0.691416017328701,2.2440571350808,0.733725203991388,1.39039473070931,0.807804404059212,1.1773778643422,-2.60728381120846,-3.5792444087585,0.112900982305978,-0.699491983658387,0.854342619218297,1.94283070291651,-7.10519366898685,-1.07331933651197,1.02501868849641,-0.892784555528653,-0.584690808880267,-1.08054825237921,2.50598105082659,-3.14142514521971,3.95820070804087,0.385757643808719,-3.42269056855622,-4.78536381960939,0.0194837120520717,0.864305631629154,-2.21390900060096,-1.36779807161968,1.19235443796128,0.267230298572396,-2.56681931412339,1.59135874252969,-1.46364160937292,-0.573702266770723,-1.14337178823549,0.726265210143607,-3.08239461133455,-2.15541572210666,-0.76475195261572,-0.563673790665466,1.96887657610818,-1.0130162703958,-3.64246615131261,0.0401781269825388,0.101974116590414,1.10827314233945,-4.5207668104873,-0.316819158312044,-0.765641179869351,-0.944554257345016,0.229049908558187,-3.04026616940691,-5.603329758326,-1.19302514858789,0.0642844267606522,-0.843903669183821,-1.510081902204,-1.88622507790114,-1.53595747669873,-3.86264915990647,-1.34409730720501,-1.04734627407468,0.496806162690778,1.58701316472779,-7.47365681135414,1.51909495154302,-1.46037610160817,-0.57473918889855,1.9870262076923,-2.08773518996621,3.56827734775667,-0.418610470537725,0.954085703085633,-3.44601578865246,0.062831273867495,-0.587384014008273,-0.194273735299806,-1.46439384802839,1.8078190538875,-1.14905702649888,-0.421907750651422,1.20768548638605,-1.73698049554774,-2.10181061594066,-5.54791600772047,2.42061703423545,-0.914484284887774,0.903020933820071,2.51365121225454,-2.65080286514079,2.90733576696582,-2.187247310054,-1.80148515501303,1.79994852323322,-0.0876443151153021,-3.04170877129924,0.578408326785696,-1.55852688680754,-4.46579099537538,-1.65455066029177,-1.90838118584467,-3.09846520059223,-2.16842189233284,-0.658238509784895,-1.041742288844,-5.42065692286711,1.64494226075844,-3.9102468772072,-4.50709564876417,-1.26810724441947,-0.752429940376518,-0.441213652401787,0.905138516744318,-1.68332372062707,3.20126494267532,-3.3346031582275,-3.06848012763498,-0.422745900406075,-0.706690265356612,-3.10879580096319,2.8038790826335,-0.319240844571904,1.15317559533823,-5.59239920732396,0.202606055795728,-2.94943697400996,-4.00743749347251,-1.92727675137662,-0.0547019996333036,0.460508691710672,-0.823453050633685,-1.95586406084135,1.91260234238587,0.729893611036898,0.0748731417128909,-1.45088751411534,-2.42617050949984,0.466610688049449,1.71080999710913,0.954646110346793,0.153498927323697,-2.31031718628964,-2.39476000165329,-2.3678363946492,0.542592671056741,-1.91587972456963,-2.44143969112689,-2.36547202884432,2.90778572632314,0.562883717640348,1.25646122536082,0.565037137239139,-0.493198196958571,1.08305204753737,-2.68665920064092,-0.902509739588833,-2.21947383953179,0.2415571967229,-0.327006756215077,-2.33012908181709,-2.49666606299874,2.4221134220481,-3.91483315297326,0.5724698956071,1.17916579250889,-1.35720602021191,2.9195461544238,-3.34778933394459,-0.485941844927002,-4.85373577888236,-0.634405406742335,-2.06936356769262,-0.417727346566586,-3.27870032940826,-1.74271427052548,-3.08711076301362,-2.50366795741413,0.210867546740501,0.541073906334224,-5.13403973029744,1.3489453406805,1.73789530687022,-0.0209694207311809,-1.1619651160118,-2.99640926005717,-1.6486128349054,-1.84094855182675,-3.33494378726005,3.36755241271222,1.72394988975417,-1.89636909497978,-1.58641638403815,-0.38638472410629,-0.435796071960509,0.00873675052510947,3.67257227634593,-0.887782082394261,-1.01666576812275,-0.381848522286839,-1.44827087796091,0.0240789963510128,-0.83387892528424,-2.49814618093585,-2.45993020781953,2.17982469202113,-3.41752014751649,0.111786948449523,1.89632246025558,-0.483822920602684,1.27321869607675,0.488626545989433,-2.60554097065104,-3.8821844574391,-0.210463272737832,2.38951910903948,-1.05270772500386,-1.3479462175486,-0.788039740284373,0.632898232993075,-3.73431744776125,-0.501981922603896,2.37221595023154,1.41736510655907,-0.227455181845202,-1.1392763924977,-2.53673772885951,-0.996913981848973,0.311536725441202,-1.62840783185771,-0.282128950493885,-0.964933066350985,0.193351839217192,-2.50734771845598,-1.44542342334235,-3.45934624674237,0.479203146479353,-1.09495583961068,-1.47352357074576,-0.00917918408122609,-0.642955308518182,-6.62159188525954,-4.75717152361654,-0.53949017489572,-2.86434402920098
"96",1.82291424439013,3.51867611068925,3.14501043456455,1.29930575657987,4.33034917056595,1.15576493183408,5.3423376229952,0.309405580798665,3.4119788932096,2.97417551097909,5.80905628602413,6.96260401918058,5.02930015265794,3.06650404951499,4.66730497810559,3.6671307480814,2.69241004876485,1.96309932204714,3.7368637433093,-0.341146658307198,4.25285690068203,3.59494829199333,1.69269360895417,6.00315158505587,3.80564424229549,1.86927920048807,2.32121262336014,2.76989513481864,2.68899353491581,1.36247569321915,3.16416584867359,-0.191447095372545,5.20203705752633,2.51741396302914,0.195658737906561,3.98562570444039,0.299449415822338,2.28456153570534,1.99728276050706,0.648502926578154,1.71987338065818,0.846550037221347,4.94299344081792,2.00619064350395,2.93492394335587,2.44461370304105,3.24072841824982,2.59375014331068,3.03447562154551,5.43429491230941,1.82131673350542,3.57035394190642,3.59834256224113,4.1363039914643,1.6849795858351,-0.00499310804194275,0.712721632755006,2.24089943676226,3.73253043683092,5.25035505787848,6.83525083909814,2.73552306363433,5.30964392135737,0.159994649432708,3.40052700472012,0.314893585296328,-0.0288619462414403,0.427139286260174,1.62996135561562,0.379724573338835,3.47452895289173,3.34960680893045,1.35418099803563,0.939038749109855,3.49954291490507,2.95828263071512,4.7874175124445,2.70677230651718,3.87148534990094,3.61069498722698,2.53208525583824,1.78336739772275,5.11756632419707,0.218071960086138,4.84890439758125,1.89967716289943,4.49127122813308,4.59566063422877,4.68598679508572,-0.0247940072479937,4.55694186316983,4.37234116233169,2.99157012394692,1.75884329931713,5.78333878092692,0.485734887141146,5.25340562992498,4.56265958692756,6.10046047284043,3.24978177723469,4.60891755201027,3.86772167705211,1.84406407730191,1.36414972171349,0.364705067098596,3.22549582470389,3.4202055884978,0.709885196892367,4.15342237870185,2.48943002846211,1.27599294823914,3.28313267380538,0.247231567606707,2.84207383240897,4.04742011655617,2.55609115199281,5.52002913030071,1.1730437677073,2.44820601180384,4.17634946933697,3.28237795684842,4.51957563004995,0.582402339894054,1.54197088107431,1.18158088833011,1.02381525060291,2.59054221455127,5.24086105070986,0.833548442765011,4.80924201367599,1.20449971517658,2.37062941387005,4.17050181938973,1.32899090695917,0.163853862380855,4.32731233389861,4.59293210462875,4.6869114069728,2.4002048489841,2.49037039756691,4.25262781572804,3.96904372121371,5.50239735932045,2.57524468142053,-1.08680831998754,3.07615113411567,2.36039454353452,5.31378775028081,1.39343012885835,2.88146023982752,3.87534419125977,4.03261854984188,1.64815703295474,3.17710575578404,1.1215959289713,3.46063799837005,1.10926717731391,1.51251779641546,3.59420822269828,7.6349835199522,3.3335044102318,5.44382710196316,3.46584554858051,0.822291742976366,5.83811726885012,2.86394624740344,4.36636073188583,2.29659822413369,4.54736719987496,4.35062110894421,4.88090513757131,4.58740732505811,3.5713887200652,6.38240618770536,0.923202339870114,4.32472919668138,0.508022455717336,4.2510269107082,5.61737401455876,4.61173394423004,1.8756378886748,4.12945016868604,0.502362780363907,2.9754316894952,0.15781627388266,7.29278771702289,2.37405962030673,3.05649926492935,1.51036597563557,0.148250407510441,4.51127292845481,4.14236780430778,2.8044406831776,2.41347301985096,4.48713198519304,-0.269340015261693,-1.17700760976856,1.08332219788995,1.00999231727561,1.79225412393778,4.23651842863582,4.80566684933934,4.21486143220934,8.11604079662284,0.121609913055856,7.42592682463975,-0.719480754478119,3.17864302777175,0.974945603495943,4.02997665664318,3.79197784049822,6.24259537668664,2.19236710308717,0.625155074788937,5.3981284929678,2.64988092962554,2.63202803754383,1.41837977081077,4.32855201577714,2.65489344538653,2.69999216785933,5.3412823809101,1.59368071061195,3.72435051293508,5.96615414794462,4.65837618734984,-1.36290139797722,1.6591993469104,0.23884549650376,1.79776229480266,3.6180885404415,5.05437368306346,-0.501465546642716,2.08288314034259,1.64361169661272,3.89101324040167,4.27355711073321,-0.192984159209317,1.4297129510931,4.49780215458934,3.63402942509996,4.79362960301461,5.24923937728339,1.85023408912034,5.09021097131738,5.15263132352587,2.14236392180563,4.19700450136914,5.14000450956798,3.97076290651914,2.99610188122321,5.59805006313335,0.897887767526001,2.90768521735418,6.05327602783902,-0.461762029989443,2.46077865776878,2.53433072545975,3.92684023649862,1.87863078418838,3.94402637251628,-0.927832550369613,4.63543257192316,7.78257065565343,1.03024764539524,4.37151118000143,3.32394225219207,2.21057549757655,3.22729117031115,3.41367904911459,4.88645860696374,3.22484269745713,3.29917699283814,3.78649264118406,6.71441327489173,5.89455743967583,3.2967994873004,0.215091648991065,3.22725970632121,4.71121536344352,0.880024839258038,2.99209981631278,-0.709561022870568,3.31843400529514,3.83472200017744,3.82714443131176,0.821216558771694,0.514139748457144,-0.0676000828761429,2.87187978757029,2.96861239343253,3.66378067337384,2.99625452913597,4.76602169965977,7.65625752158928,4.24766397095513,4.44607790711792,0.472572991544717,1.47603433989017,5.91966069731938,1.136068776259,3.99397133269825,1.90602398050756,4.46898353535706,0.822598369654316,-1.11009429782138,5.73900361272617,2.85716139184683,2.26973623925342,6.4169636884233,2.42244737593227,4.06751017158628,4.31032286410594,3.37806253607333,2.70889976821724,6.55735206229534,-3.83160247186255,-3.5045017685489,-2.35918246980055,-2.16458143731429,0.862446205441202,0.948688121466732,-2.88944046861399,-1.03812715210894,-3.81442040853024,1.64154504312002,-6.49104954253556,-1.08389223199527,-1.71714716319595,1.12552120737543,-1.88823108941433,0.783453694416988,-2.86607684988347,-1.35573382310798,-2.6599184087579,0.00255101659995383,0.164005694271859,-0.134221279425579,1.22464998025352,0.52318433941125,2.05540474995811,-1.88123277012797,-3.47616251481516,-2.95356126649039,-1.62427537821677,-0.133911989726233,-3.40588327556351,-3.11796334395338,-1.08824888193664,-2.64557421054423,-4.41787297087325,-3.6036290799351,0.451274234907799,0.1184781746326,-0.0569172220718692,-1.22889607223792,-0.812017347609858,-2.57983058792853,-1.75564971804116,-2.12051397993739,-2.50916533858032,-2.41759139294322,0.17521462516833,3.14545530942763,2.21705959928505,-3.45245074021437,-1.3757593292174,-1.54592829243618,-2.59122496894178,-0.852017942856111,-2.54374197713409,-0.0416000029841952,-0.0642222816341856,-3.29550551614349,-1.57296183910526,1.08558566574014,-1.07370044479652,-1.97770209868954,-0.0358808682422758,1.46591291335476,-1.16678003249221,0.765669976428718,2.15677512693933,-4.06349646501196,1.81154492794339,-1.7698929441167,-2.95486134578359,-0.593019753165349,-2.02907703695668,-1.78939344088105,-2.49494661776643,-0.829961647658459,-0.961916466076036,0.832443175984661,-1.38203677512875,-0.264517207060671,1.84936458025141,0.022279748583985,-0.427853550247008,0.0553382268415448,0.587036301319302,-4.1978794434728,-2.04261751837219,-0.0299527050946783,-5.78447929369808,-1.65600650997317,-3.29929568464,-0.480898632731774,1.03603668060501,-4.76220442059867,-1.11652837828669,-1.7443063605053,-0.411748023363249,-1.43950784091712,-4.63872268055445,-0.275348811290177,-4.54382536333346,-1.52979070761252,-1.28779008778253,-0.657718164770082,-0.783217366259026,-3.51098438921465,1.52705970102804,1.10861039578741,-1.21741332937271,-1.1431260298012,-2.62470152825689,0.478233916540312,-0.56743370623572,-2.87846162436396,-1.37184259949428,-0.771238860939047,0.232123826500817,-0.782815018779802,-3.02791119791176,-3.07734385378231,-2.16192917894611,1.2390293094498,-0.576698276755657,-1.96173821310457,-0.595730829652806,0.0665674536347567,1.42541861584677,-1.76921559641366,-3.11718933300999,2.07305409915366,-3.15054451546978,-1.96197882792464,-2.254314646201,-0.0636897283543874,1.17358694074507,-0.330014330103377,-2.58597298610116,-2.05231129694124,-1.37410914235548,-2.32767866354451,-1.38883821794979,-0.0477550631256685,0.564689860348817,-4.09190604537639,0.174121384471345,-0.383207264904526,-3.16710943061912,0.166238581833227,0.136533649890469,-1.91603372122054,0.475487756652332,-5.89582433526255,-1.56361344248811,1.0653829275948,-6.15497935814674,-3.36623626759489,2.59445063094639,-3.27800057881342,-0.770948766479526,-2.57296559041547,-1.24233194324978,1.94224474594802,-3.52593101269102,0.631677426413371,-2.07538436767452,-4.33505362071764,-2.88493993926305,-2.18564967926854,-1.82432891512089,-0.015924759082749,-3.04787280013251,-1.96526867983024,1.07213109609982,-5.17790342960689,-1.36144740113926,1.39023170792694,-0.299354616913087,-2.03054627008791,0.283243629152252,-1.61530020042927,-7.62746728805512,-3.22244160527199,2.49224617249772,0.0949403098187469,-1.56312019748319,2.18812039799237,-3.44649106747143,1.22056470220663,-3.53958944336827,-2.90345796236274,0.361379302273116,1.00144176903241,-3.00507076009908,-0.113474791945528,-1.35044047359147,-3.46113143127563,-1.79056531787837,-2.6109551860932,4.58685158898342,1.64936417710452,1.74359014887946,-2.73214897994868,-0.289939936431826,-2.8590007870981,-0.674008639471306,-2.12721322824882,-0.356993422106072,-3.60053858258881,-2.61890741398331,1.27210456428893,-0.337073618720316,-1.95110778076369,-1.87647796185048,1.44881352462067,1.12955073674749,0.0466449220320011,-2.702589853734,-3.20643748560204,-1.07988009412733,-1.43523117871797,-1.08196353990316,-2.11175035769488,-1.55911978101002,-3.6509882573567,-0.751034195912952,0.247957906633157,-0.842392073549121,-6.6925018030114,-1.30068031397365,0.437017637633718,1.72878757111156,-0.594818194018,-0.212883104783237,0.717280807032062,0.73678239270825,0.53319350442284,-3.00865313038001,-1.21384663131125,0.315028484404378,0.92292440825259,-4.66683636452787,-2.85275242986291,0.0921507851590051,1.2502301890541,2.90121900956286,-2.18820169777601,-3.53605013300369,-1.54615918713748,-4.64168480010721,1.78486732965074,1.54954069466581,-0.975652911655333,-2.42588575444589,-2.37355117959269,-1.96841300933182,-0.295234351234885,-4.58436276065039,0.42447187536089,-6.15155689954274,-1.60556750837263,1.21883668772256,2.63047175872626,-2.51749777237001,-0.704396578127059,-0.601025124681597,0.794980873986132,0.710880000701823,-3.30618373930122,-0.628194687702129,-1.44343322004376,-0.855902457737947,-0.413298299322425,-1.46437652083098,-4.34171491182415,1.07074300839742,1.28907779808658,-2.22998546650231,0.816315406904664,-1.48752018490016,3.67253565948961,-0.431649672108756,-0.850926718624672,3.89222211536674,-2.42317787024891,-2.48417181208162,-1.6859240553761,-0.638041698807051,0.850573505499385,1.24735261909632,-0.189862620359722,-2.10109185522571,0.884467916743909,-3.08971897984985,-5.40308712600564,-2.64495069520518,1.90202972459973,1.09798796221465,0.899258592923466,1.27105370246873,3.63710050022179,-1.0119339604801,-4.64677107766671,-5.24561752140383,-2.24051904603147,-1.20917752740541,-3.85505641704822,-2.10931749774539,-2.17869098161039,-1.07210500328445,-1.22705198115207,-1.07162660991484,-1.24994857893813,2.42713112366818,-3.34690274755652,-1.82368340931354,1.19405393538112,0.33096311049113,-0.48264574342857,-1.55582921165775,-1.91184225103293,-2.83329599842497,-0.350519046169083,1.25100058616973,0.241515599327865,-0.578041860749115,2.89811751245163,-0.200973094559884,-1.17044132826773,-1.58731429148467,-3.07547333030854,-0.415384721926181,0.415111547088659,3.99612383109337,0.17609421059633,-5.14627166926048,-0.29101316588076,1.8839811962099,-0.746918968915386,-5.25756055723676,-1.88365862479164,1.42642802253585,-2.06248715047096,-4.45655859100932,-1.92889634569291,-3.95878950820527,2.45707278484233,-5.30725068151517,-2.40367024545172,0.0322072295067493,0.736481076441591,-1.51018927663136,-0.431747335653193,-1.10623449698434,-2.45879793248544,-4.17724427060303,1.57801304866506,3.8297786424421,-1.63382083785167,0.273953307661266,-0.146139077474466,-1.80424491612793,0.406657635232911,-3.09945814626124,1.34689494521088,0.919659477632755,0.891078439059656,1.62795447680751,2.47179298421008,-1.08275414994256,1.21424208146219,1.25099886798341,-1.64470350262652,-0.236019636298625,-4.83792452589272,-1.19250865451557,-5.07359522758447,-1.27230142759612,2.40522564732585,-0.687336707798581,-2.76325957012488,-1.70289202632609,-1.16599441949888,1.14459898744099,-0.253971236955452,-1.87006971767715,-2.67436077359476,2.48522420095192,1.22224857316793,0.131417982051815,-0.320095785939801,-1.9619368783617,-3.01267397682278,-2.69432509090366,-0.467076060485391,-4.19864191645359,-5.64115807230219,-2.25399944053829,-1.08884833710715,0.766097126858718,2.14993353792352,-0.369420487836349,-1.35198642891892,0.868779861460209,1.6634349780696
