"97",2.74828548180632,2.60592168729774,0.475277810123861,2.09786351769106,2.75473065489752,-1.09199052167996,3.72204250759639,6.86846296916908,4.2351052177639,1.76957185258322,2.79373616850942,2.96094206210895,4.02750799124994,6.79933306309977,1.91102586884116,5.04264021325064,0.613752094513599,-0.508744532213832,3.52071831577082,2.68791950354182,3.6725661096748,3.99108809973541,4.10949892791046,3.83547636203949,1.83035843301022,2.34970098316717,0.499202583190447,3.42488304248444,7.20272172165131,5.06906386147868,4.56485646534411,2.8917552650759,5.83004568297675,2.38078815206206,0.337465546072839,3.55212595465859,1.19430368856802,5.98604383377488,4.57268551073468,2.07809839829294,3.66144681901142,5.35370353071513,1.59201611021241,5.362446500735,3.91840911180531,3.48318725870721,5.74963635011431,0.482557689160153,6.8565817447299,4.20259258624648,4.75421400598605,5.39832236853999,1.47158096585262,4.60526301576253,5.76284809399343,3.83764996949508,4.44403983415782,3.4827698178809,4.5236849305184,1.79937139216247,3.54403886517313,6.05698511293459,-0.137856828720985,3.99561003395923,2.19215367924667,3.34420985325582,2.07067061183394,4.2421974445576,3.09354582546242,8.21642444511471,3.01206990027906,6.22538164311438,3.21876511919214,2.62957563305015,0.4149170960227,5.61718070251809,0.0874102801201264,1.94176517425668,3.60155192625728,1.46934414052029,3.77045695802582,2.80830266229863,-1.14182180789661,4.76520551284238,0.896758534287523,0.343802307893745,1.43900234391567,0.387069319906168,3.26507429774456,2.31567434786106,0.864305143579803,2.38511160342129,1.30637354594479,1.53969735710849,1.20689970212361,1.03243812926235,3.32580679334303,2.92754095352978,1.3010561221441,3.20112871592271,1.54771101352416,-0.267644799338585,2.32414465213072,1.81928947292903,-1.24582061063787,3.63126224433346,0.487347498777642,1.47259438778207,3.04156930498292,2.37190636291572,5.78267163737181,4.46809152416937,2.2660202667311,5.69333006815085,2.48130127329508,2.77428748640464,5.65464665525974,0.909772831810787,1.24010120404509,0.523967461044641,3.3067147074087,1.64701245812192,3.65892010242366,3.28459612915847,-1.00837818105378,2.58749919683855,-0.00929580501780025,-0.0445229348105571,4.20238811133571,5.16535593553209,1.38857708362161,2.7782516458752,2.67092083335831,0.697870735935102,4.9838697223916,1.35320385650173,3.02775226011495,4.19587249032534,3.2793155777735,4.60880485113129,1.29267260347919,1.26160445951007,2.51569918054708,2.47802658951334,2.86404067827702,-0.907373763319832,5.83980106602544,1.52285687898915,1.50130032118409,3.05116271173852,0.855707101754216,3.58697270463557,2.37574426375794,1.04816329081807,2.36191954398315,4.50127880778018,3.04751102427712,3.32607297516127,-1.05379447672192,1.66208762633492,4.88233363956552,-0.0754878659529443,1.24662819933349,3.81605937991985,4.3349260721304,2.53488012272426,4.92777098673005,4.11421210628755,6.16180785059103,4.45436760155001,2.86340070466264,1.84583281394258,5.80458201169203,7.39955089065605,4.94711303294051,3.15697841921612,1.89349040567745,4.92287013437625,2.94905796373241,0.718480339266251,1.02901593483209,4.77212262811024,3.33470148830762,2.90778408676823,4.38207334301382,0.0928522101022864,4.1492618765947,5.60334608513895,1.8644283376947,4.08168150039591,3.27509880201709,3.52557954594243,6.83221398688202,2.83600026470274,2.49811718844248,2.50102092242365,3.96952953919108,0.87082999327844,2.44490071788033,2.46323082775577,-0.838673324733563,-0.908314958811338,5.06201878628701,8.87795474690986,2.99360263484604,5.52137593172992,3.10681446553955,0.684184119869708,1.16943975418144,4.91526669336117,-0.0200856241838858,5.82746307754887,0.661788004132742,5.28342218570325,-0.392201002241392,-0.144343084676227,4.04900150585614,4.97131492046644,2.92731294047462,3.30429583851042,2.26905350152193,2.01080137189933,3.4461228647277,3.39021716303503,2.50788389279025,8.49116020694756,5.17154233362087,0.89968208667507,1.15893450790393,3.97367814095751,2.428099531335,4.74877395890732,-2.03383679710595,3.76743890580568,4.96287109877598,3.96363766187763,2.64301756663359,1.35420340664908,4.26202120980763,4.26742864930114,2.30033058183245,6.41634736404969,3.78547235033482,3.15173508022905,5.46122128780675,4.03949277276532,2.12621193246254,0.751955957689954,6.45818592653177,0.423572657249085,3.5124972571881,2.26943337312842,3.12930813182853,1.53227804898598,4.8072545244088,7.03738026688755,0.960623665847433,3.39177766262893,3.11530790642689,4.69991576957311,-0.55797824792812,6.27768859197792,1.5157846341869,3.85125610666981,1.65577949111248,-1.91171035428486,5.17013919355913,4.97850939609423,3.62140118368106,5.06891261665126,2.72288133090979,2.31533433725778,0.433767205617941,0.943909335720211,2.5093687790582,2.74011190156998,3.02211533062623,0.864351578059857,2.07706750057347,0.349687860073603,5.36383932237685,-0.114385123891439,7.10450023238522,0.171674058125824,-1.785413243364,2.36948555743145,1.87921878016781,3.19491203230542,2.8641783434563,-0.404732422600639,2.8362487562115,0.436269691025402,6.15801808831846,4.99666992078066,1.90849693851801,3.52340051620091,5.73233320826453,4.25287892411172,-2.82855692361865,0.131458923643112,-0.301277489854278,1.71297660564718,4.91891497417096,5.08336402789573,3.59138081106989,5.50882105957889,4.36226759898319,3.08607592201305,0.840180907917463,4.2405426639004,6.73248442133145,3.96317785552043,2.32738654149852,0.17384976077955,2.11032359609097,3.70620827686197,3.96202594283918,2.26516748452921,3.74398494831613,4.20705098130839,4.27104289808622,6.80226614556338,3.87051068866975,2.91047762109027,1.88588615476219,-0.306173888139134,-4.39340216860217,-0.23062476184859,-0.399666709197131,1.98314614201151,-1.9300983707194,0.595017169437884,1.94578905846024,-1.87513473106157,0.581864700085205,-3.94582166881539,-4.42090330799844,-2.45348992663162,2.98518815483348,1.44135342006224,-5.52384407353518,0.334440463552642,-1.68045340068704,-5.32972694407125,1.22712902396538,-5.07462967500109,3.03925718495974,-1.43536052069243,1.2108480496889,-0.976750360125271,0.820512809526591,1.38923012309786,-1.02177093008041,-1.06235013560511,-1.18116566979446,3.07379463009001,0.0708596857901724,-3.93888009926899,0.612811318601825,-0.695040277429873,-1.41159838096545,2.02162496704547,-1.10209748651176,-1.1125009913065,2.89936819554352,-5.83602629129276,0.831679593169069,1.13263738188297,-1.20291718981236,-2.42879026121655,-1.4879452781741,1.59950390950457,-3.04711671907045,-2.62349395075741,-0.221910958023641,-1.81043923681271,2.67138815293173,1.41472520562431,-3.10118732135264,1.99865609903874,-0.773261940276449,-2.4911275605774,-1.03946241155784,-1.93976588762016,-0.261739126688647,-3.47147149445732,-0.644599570766555,-2.45250989866036,2.41527596047791,0.0707256940918055,-2.18851716154222,-2.33470275614637,4.65764487895829,-1.7225330575402,-2.09554155588587,-1.0523590689611,-3.01711295575873,-2.01633325375581,-0.99868280190191,0.261121289827604,4.14319865775236,0.623584339893961,-0.324839131246344,2.29053227558106,-3.27704603310608,-3.43435609697733,-0.278303367483915,-0.662292756710188,-1.35707403456572,-0.597789797826664,-1.03228581706893,-1.870295430367,-1.13855939950331,0.0570352267881866,-3.030323825907,-0.524623250298038,0.26145421097466,2.14327482244054,-1.02595355937705,-4.1450450415067,0.496584918305028,-2.54180992337625,2.08479514935817,-2.34227437262009,-2.01150196277857,0.172499421058798,2.24047039201945,-2.64957738086042,0.727396274167975,-6.03736430797205,-1.79620626032568,-0.0649988169978721,-3.23886153941207,-1.70212862236947,-2.90773525100657,-3.72170877648558,-3.09080812426768,-1.9771392916562,-0.442789347948514,0.0114331656113724,-5.11646339055129,-1.27807638183055,4.73717934061876,-0.239142679337759,-0.55775655803931,-0.394366778225275,0.79968291030188,-2.04930447905504,0.191517255277105,-1.72881194936277,-0.954061501307095,0.0894669242655928,-6.18688049837804,-2.42027746056331,-0.298135804890777,-0.232813181960665,-3.9757140008559,-0.378868372110758,0.989124136793119,1.30511336032822,-6.73771823994113,-4.95337568884778,2.98623736580941,-1.86773548750431,-1.59606719536098,-3.10033425535801,-1.2871891806112,-1.06129877746117,0.702137777935471,0.0241103084513212,-1.73378803781511,-2.90266002255636,-0.904973253612125,2.88679689903227,0.207797952562361,-3.33086810588261,-1.32396943437854,-4.33183732025663,-2.81228490565951,-4.14058209800929,-1.06335492121435,-0.863425803612889,0.709242446368303,3.18683589087769,-0.497215209270845,-2.50294023043658,-1.34722715466156,-1.48218936099561,-0.801312424394461,1.45574937128211,1.69791603597853,-0.66693820896636,-0.282016758209467,1.53179783979617,0.897142342683775,0.890465995164898,0.373682679272915,-3.08651379396873,-2.78227901612675,-1.73442857241223,-2.03883169130134,-0.21780346012076,-2.20305164144474,-3.16064442303658,-1.05441886513304,-1.22881286705973,0.388749144356816,-1.34695232758125,0.307623146254768,-1.75333615492325,-1.7386452879399,-2.57079865261377,-1.76421407440823,0.120633293498789,-2.40024269638625,-4.60306319050192,-4.39180359162553,0.654786670504396,1.12628959979965,-0.0216777061862052,2.11719929602775,-1.50006859716187,-1.6850037129415,-2.06543589637618,0.578971225754081,0.767461904809572,-6.22403348454217,2.07512905764566,-2.02400271549441,-4.34612131871991,0.200496718785361,-2.80740510312719,-0.891696557674205,-1.86490102301621,-3.70568608223846,0.543117482954524,-1.8769177838583,0.334176823249036,-4.20461201558393,-1.29213042258569,-4.16808678002054,-0.0986153363417771,0.809845896628945,-0.0893828615734578,-4.57453635726827,-2.62567099795151,-3.07470934154514,-2.83762586138406,0.12230044452853,-1.7038567981325,-1.75794210714612,-1.80996526299572,1.14563428291545,-0.594678981794409,-1.37403223224751,-2.3293946741422,-5.04750197277788,-0.72820302537607,-0.129729180612485,-2.31732116946946,0.939899042204213,2.28419905522649,-2.15057266867383,-0.426495070170206,2.40553509253942,-0.508106519189885,-1.60166421004205,-0.845583626497461,1.41134345451783,-0.52633525826156,-0.166760872895208,0.116634722368905,-3.57591094778581,-1.72101683032763,1.54188376130652,-2.60426643334898,0.536928672588626,2.23064289285839,-0.395043899540295,-1.27700361729838,-1.32704533588202,-0.527028280712881,1.59534214934686,-0.613678794912276,-1.61486940184977,-0.977740952710135,-2.99136270553407,-0.996578124033537,3.86574015888829,-2.62254104645489,-1.96128059098343,-1.1019932428734,-3.0959787814573,-0.514258902306058,-2.28662479864601,-2.37014073155703,-0.65231521945143,-4.4148954500024,1.89706114078114,-1.5115058814108,-1.63103402185248,-1.58335438569955,-0.343621548445169,-2.85018244102586,-0.1930322103461,0.715886565869707,-3.9424469832482,-2.598912808883,0.547007068749841,-1.02884064360044,-3.48267560458131,-0.524407537664001,0.750026792643652,0.131841867290251,-3.42356900690303,-3.19233614449252,-1.8295088704344,-0.582583647248231,-2.00063295091088,0.222475200628761,-0.0320876793864456,-2.88716357552825,-2.20705274855941,-0.523062188519777,0.484690922724422,1.68973079366409,-1.53447457746929,-3.84332610627629,3.5367186575695,-0.957240686454592,-1.86459227751549,-1.80078255298039,-0.511458520128647,-2.55816107883416,-0.160347031585863,0.334951389080108,0.529278446439069,-2.07840920487496,0.6978101750896,-3.47951402658021,-2.03466616295924,1.11861854849087,-0.353950678440378,-3.32979106641606,-3.3926501406764,-0.2508517679708,-4.84805113216412,1.97210581369912,0.0161641914066613,-3.58069926887286,-2.8557270666768,-4.20150262515456,-3.98990053002441,1.94360160058161,-3.21853638234986,-1.60935999333205,-1.52097427991986,1.89910293700727,-0.829984886987762,-1.11657021892215,0.429852651503925,-3.36219106047376,-1.57105345801434,-1.35804963937589,-2.48929690052433,-0.551960296166007,-0.232551297249753,-0.861853152097985,-2.53841216152103,-1.66534063189014,1.03977392589859,-2.5797044583208,-1.49570454291701,-2.12813132537694,-0.847549494762685,-1.16648195693984,-2.18601678700709,0.940551058658718,-1.91849569365557,-1.77718887187485,-4.15553118110853,1.35266622767648,2.66593540417127,0.660258648024742,-2.69990437379899,-2.5069348523453,-2.38124586235752,-1.63351572405152,-0.55787282684844,-0.620241345865346,-2.47973053805188,-0.743409197278292,1.82053160292915,-0.920530284992794,0.244138561958634,-0.984453802888181,-1.57984137866136,-3.9380798868919,0.334950140554978,-1.98274254612041,-2.925121898625,-1.07912927474935,-0.825945972800591,-3.11148885588114,4.71367474500214,-2.06706672327276,3.24360627763755,-1.56435344931562,-2.68258252134901,2.89527915769488,0.254814519881034,-0.312023163224286,-1.86415381337042,0.877568820830415,0.0119743720921448,2.67281246750224,0.197568527126959,-1.28152468002995,-1.67310360619872,2.00374542423225
