"98",4.24889953532667,3.89798899527673,3.17119970131688,2.97966000787873,2.85154243280935,2.49690032238291,0.342912619051511,3.71852620577307,1.86621679531134,3.70144708698838,1.16458459862028,3.74934497379328,0.809467671318044,1.47274452223073,3.1462554535106,2.39454437973962,1.19054810750014,6.52438388548137,2.57483258765233,2.69254081914143,2.86048980110715,2.78462547583081,1.22891193950658,3.86810425296705,3.78574742311822,4.04402212622315,0.0645395464194722,4.28918532499494,1.8379024415031,0.794908002110626,5.96231988937517,3.97303538156373,3.31482030057516,2.42141511488998,5.35466770755733,0.0414691123112885,2.11597315930966,-0.931606859864853,1.13413831276509,2.44485604938809,2.91275206049754,2.78695193737713,2.28358460920339,0.734140147636024,3.99721409516371,2.52612832944274,1.29629229274355,5.28487990866054,-0.430923081113041,4.79988478188314,1.58300373550442,0.537519404835906,0.828546165121458,2.96778551989178,5.58176510283909,3.78260390986382,0.857652474273151,0.817715620863322,2.29294829865051,-0.741836449246892,3.94591105214885,5.09650719332431,6.12169828886988,4.72095443997618,3.74566063903093,0.310922705364558,3.70427983527943,0.982555599658272,1.59089814203702,1.44512519040174,3.26691166052387,1.06466041530213,3.81150102668496,5.67550493738768,4.45332628139909,3.0732495131572,4.34071967753743,1.01839814088958,2.39130464796042,-0.10750339728277,2.44052356365743,0.871236308245861,0.956206548856747,2.09420380141692,1.82584735301249,5.58814188450991,3.43887210268151,-0.188609087915291,3.67122819243632,2.53769407385479,4.70228345520757,6.10448434703925,0.703226144563885,1.34515170863607,2.67408149690087,0.836417805178662,0.657431476750673,4.25589165238818,3.56678143252849,6.17099846868277,2.29134840976038,3.87389995907249,5.59335030715845,4.42476512300561,1.81383829733239,3.36348060087816,5.61535764776508,4.33909689639049,2.35014918322613,5.12795383278126,0.706529834252539,-1.04502013284127,3.86670093303151,-0.14162851235092,4.37610031703615,1.05421278456845,3.94202336445956,1.62009324519522,0.624587135637398,1.96377721059452,3.53552570466823,-2.76239347734894,4.49517721309711,2.88340035122278,0.87274797842773,2.76288443911441,0.138475390653174,1.84784560367677,-1.48078202735371,-0.561671020536707,2.17127629276451,5.88920585875282,-0.538173296180824,4.23404494041029,2.81012486237259,5.5883554727424,5.44696073659356,2.24572206530188,4.00703470398284,2.81504381873623,2.57471901193871,1.30030683227554,2.49241131729953,2.20282449767279,2.57033117234164,0.996039284053146,-0.825828919224587,5.27853247400137,4.93911195131433,4.33566073398608,1.02000475289977,2.0564968525322,3.17181556784839,4.46141713885169,0.787865412555185,2.07248442625794,3.67600836774503,2.57763983091069,2.2802941780919,4.018825724125,0.278242377181787,5.21244337715812,2.19084363729051,1.07209501400638,1.8772791097005,3.17940949796733,5.39563963001974,2.689122573685,3.71684644942322,1.42314028808792,-0.674236429370656,5.89831378292048,3.96770010226473,3.47694389850255,2.82551247572734,5.14823285135903,1.33782571393041,1.44362530834502,3.68799873368502,3.33364480558228,5.42187643604906,5.55372375009732,3.16747274366515,1.56100056318894,5.81834309510152,1.6063868670343,4.80823837575679,4.91074929125969,4.59039978099452,3.05453233483544,3.75747865006274,1.4442160664374,3.74109141497886,5.55846458252283,3.93350853274446,5.39732869447566,4.74269820964641,6.11776048492992,4.765816530266,2.09552736228738,3.40332071853311,2.16776780258903,3.84447426514306,4.65239155772918,7.04814790149273,2.00513378916639,3.52090443100156,7.02168045324734,3.8097282965479,4.3947682850426,4.6941176597531,4.73282021217166,5.708845133782,3.93679010757167,4.21820515747098,2.96387180198786,2.4328404929449,1.83320596646085,2.13802090597775,2.3508220241855,4.60893144168407,5.08062471311194,6.50891225228686,2.96149735223222,2.48701560975729,2.36970350993341,2.58606853054709,1.9514306927532,4.19654753193549,0.904892093460441,6.74131782330994,2.88670051549731,3.12163414283295,2.72191180546036,1.3995669051316,-0.523056916269639,3.5772289083908,-0.0764036878471241,4.923156983565,1.91559352449966,6.91483767003899,2.64694970052786,5.97404870267775,3.06565528720883,4.4637279781711,2.520754251029,5.04043453629773,2.09208563426626,2.33893616090096,2.61693996076409,2.96217728023796,5.79321713482066,3.64694855397998,0.924944063664618,4.28468924069742,2.06470042694377,3.7572347732629,0.821672951847745,4.38969096039627,4.23886910410475,2.61529024740695,5.05016854541646,7.37716447785423,2.28996507269232,-1.71555352266033,5.7376391180563,1.21282557112784,0.835486131360545,-0.78480145445302,2.10428332862489,1.85373333724643,4.53532727829465,5.2752381328546,3.68781884953507,6.94182824189224,4.33676293679285,5.92372619359108,5.9887054172702,3.1599550816307,1.17439979356977,5.59429773825761,2.60060326550639,2.47690595073841,1.73365288576108,3.90816551970994,5.15087127823775,2.65106579579221,2.32560816720703,2.11873444222596,4.12508902128343,5.0836455323437,3.14319721740075,2.74466393816012,2.60382086476662,2.59353729367636,3.10723394471143,2.92997841503524,5.04724460247893,-1.01026024411802,-0.955802228406137,7.00620115707016,2.27285449167321,5.00803596111525,-1.02254890544299,3.92565231034544,5.70229103912809,0.586239739285994,5.29860742049832,4.0992891178652,3.28003880012675,4.0202699823958,3.39619522924276,1.86662067166446,3.11753232602936,1.53759263227104,2.12416235138944,3.80325902412572,-0.978616833942533,4.27321964564921,2.51391715418625,7.52476178208826,-2.22072390528292,-4.01644566646404,-1.16532671812314,-2.23440333818908,-2.47695903562341,-0.630039353362984,0.992390031292599,0.666967214787362,-3.31082761756414,0.366917928091773,3.05038408319547,0.290972126848339,-0.163908902220962,0.851421663990552,-4.92640816502649,-2.51189227956584,-2.98946978559612,-1.65807857776182,0.653591726404402,0.49797480418658,-3.03937635593767,0.982500476357737,-0.293767674746354,3.39047436313806,-0.762863149621417,-0.925474035170496,0.577457113472957,-2.67392810145645,-0.517400489029885,-1.75782839963553,2.81085720149985,-3.81168195822156,-0.802412143154198,2.76330531427054,-1.55862665154611,-2.19493204294917,-1.33684637806466,-1.66222141798355,1.39250900174046,2.15668528135306,-2.7920925006972,-1.0549791799175,-4.25378696864336,1.30743832572467,-0.189963354122303,0.776373747623271,-4.09102316410024,-2.79470719278151,-0.907193433377182,3.24464710420507,-1.21577546895186,0.919554095776193,0.363315940913393,-1.32996886237042,-0.0556272616848164,1.60706925126029,-0.0920720991970411,2.46425540898366,-1.00710234725222,-3.15241116810503,-2.14597283919326,-2.79552831328267,-1.45828410581454,-1.47363086154582,-1.733651478079,-0.280917277069884,-2.34684115999291,0.432304825678902,-0.222106770388625,0.941649184126109,-2.49019077854095,-2.39943294829953,-4.56850899379577,-1.71641463936476,-1.2808847020598,1.88532216120666,-1.15908504668425,0.93152176327485,1.0744277648836,-3.5247696335533,1.8181658818889,2.87583883867501,-2.85676986082685,0.983107772282093,-0.304634525815003,0.305522669400137,2.97605862930464,0.779916205765337,-2.21498257005593,-0.451959417197991,-2.98754235716126,-3.61537349515592,-3.08030064557543,-3.03593985337914,-3.67660905878474,1.00282613841252,-3.60870361604558,-3.45268011516384,-0.44836969013117,-3.1975753209644,-2.60142400635738,-1.72215365005385,0.713182179084992,0.245082363690371,0.15394134317475,-2.73826190858547,-2.91016547286608,-1.69096128629565,-2.16404589775949,2.15009152291921,0.432319751143086,-1.19591414009489,-1.38735233665293,-2.79027323310669,-2.54677699461611,-3.15284283863096,0.367930265206231,-4.13700895039258,-1.6540880353553,-3.01207469783494,-0.0620000206078757,-1.6810549917632,-3.14234315714395,-1.37518937182873,-1.79533215588079,-0.0738969523655726,-1.30595288037469,3.41169013029799,-3.27279499912558,0.43327057843427,-0.532615690710596,-1.34360263037615,-0.418218347177095,1.32408145964357,-0.0410742786786107,-1.42111810734413,-0.878021636094614,-2.6382572322454,-0.090994286439238,-0.976004901886318,-0.318336836226775,-1.810801792175,-1.80174315166586,-4.92959526345452,-3.5123582047185,3.94140797649477,-1.21906581671411,-1.08596335421053,-0.253970172267032,-0.808155855803217,2.97150069277396,-3.90185615498515,-1.4540270814983,0.282266390815805,-2.51358309638331,-2.03041895242459,-2.80184487230911,-0.768122716353034,-1.6499689812302,-1.99864660451311,-1.26638726495797,-0.497335171526903,-3.67698505853902,1.70845810517859,-0.224799000121924,2.61393877063797,-0.0356874371099598,-0.710760539133147,0.956501481301071,-0.276457455311762,0.426518636759552,0.434609072296738,-0.995643009023731,0.543654024697179,2.47139608091601,0.434649672953033,1.9786487161325,0.235537797252466,-2.70441715543639,-2.84356113388173,0.819472945882888,0.0523389893254762,-4.14055151707332,-3.62943219461888,-2.02477062055702,-4.02275281976715,-0.0826864649200875,-0.658377470201024,-0.17891995019533,1.86539787025048,-0.747862253543962,0.016321706153879,-3.70466929625727,-1.19844003275904,0.0768121189867084,0.0752476076264468,-0.660927109072807,-1.1377820069521,0.167095074397098,-1.79591977260629,-1.10881117861674,-2.34463186603807,1.07023877197184,-1.51638942824929,-2.54153848272926,0.47773650089222,-0.442447419983728,-1.95718363570092,0.898463572509017,0.103863939667411,-2.75108783023574,2.17372115378586,-2.37718889942597,-1.10786159780363,0.368973582521104,-0.776468871765698,-1.30757920771204,2.29573909458716,-5.81252491730958,1.94991116315977,-3.60385625284822,0.298246432723411,-0.633455642864496,-4.92175536547994,-5.88817772109176,-3.42209349076223,-1.59493578234487,-2.54592137933358,-2.34276972240785,-0.141072172429879,-1.68648805372906,1.96465103361842,-1.16948102458704,-5.48630298970614,-0.559161401284146,2.90095521047857,0.175361006682768,-1.95169750628823,-3.7877689833926,0.918001543548254,-2.66515252624095,1.3189859114719,0.0149257771031288,-1.25625163870085,1.40244189765657,0.302278837881332,3.71595711963358,1.29775480372614,-2.59372337806065,-5.70235641467296,-4.30835566958843,2.81349505791854,-1.14986716660077,0.31023334051601,-1.45689361528084,-6.44305800107263,-2.00677040172803,3.64700523642923,-2.99066865944174,-0.376869562840264,-1.96167403653385,-2.89248374433748,1.36712034557062,-1.56132275604406,-4.82442916737639,-2.74176763482946,-0.31892282135237,-0.897156439829491,3.85555446897844,-2.43700594672172,1.51671318715506,-3.88127444846741,-2.01934827691258,-1.38909654778823,-2.01201366534464,0.63612433326881,2.30043583041767,0.606125911536772,-3.44249712047045,-1.75753566686123,2.20795178665074,0.353463562627108,-2.60731668736596,-0.703140251091533,1.20245102547114,0.481267277180921,-4.20909076355676,-1.39966311873333,-1.30236822165232,2.69713587500895,-1.35374594279765,-2.82377174978472,1.44660893748727,-0.82461293355114,-1.12623355992795,-2.78125382985534,1.34876812233082,1.14166679944555,1.13227490181623,-0.82306824508504,0.263763649957608,-0.535232787126673,0.895358037503269,-2.94633439029594,-1.16978572688346,-1.04682524866157,1.65522233071183,-1.25704421182121,-2.06336297054792,0.264522846202591,-1.01920069622376,-3.03331749771325,-2.64095116008746,2.18577201504193,-1.12361791047241,3.86360121734191,-0.156974567467235,-1.4935505295262,-2.81311881373292,-0.93667644905165,0.85375739400613,0.271032738675632,3.40163886185818,-3.72924888135247,-4.14502407465291,-2.13697294591715,0.0345836090712717,-1.76426734648114,-2.08594439933528,1.73428832151081,-2.41517322429011,-0.574744209606688,-3.12510189752704,-0.516841895543997,-0.796382936333286,-2.04974741594438,-1.7313543245408,-4.61797519750507,-0.45804178302484,-2.09030092590863,-1.39832122331442,-3.91985385885268,0.169478240905833,-4.44258536531237,0.932658214179976,-1.29949044986067,-3.66137250195338,2.57005850621794,2.0497858224051,-5.56770459919587,-1.59840406547824,0.919449827215377,1.68091002803355,-0.161952933078205,-2.11982683602485,-0.590703950251835,-2.51535097116094,-0.353106173738706,-4.4683767829804,-2.42113887182762,1.62203432295159,-0.670692760458953,-0.674820102020132,-2.7850638889054,0.118588785019388,-4.12661627586971,3.06184602342664,-1.46203096880046,1.30155807288323,-1.88706744070938,-2.3899614087439,-0.945793469252211,-0.717415940781112,-0.836254358516497,-1.37127194808808,-0.752375535037659,-0.293064342831564,-0.483245639287357,2.15517867306145,-2.1839750057464,-5.25609248938835,1.18589583697171,-3.98627525722704,0.94843106060301,-0.887364119067449,1.38617554154132,2.72004763003345,1.20998924838121,-1.49976013851461,-2.59549715585919,-3.44098577744912,-0.0909690731726914,-0.459162187778411,-3.63045720415768,-0.456863091370031,-0.738933149299729,0.301520801827325,1.06743971323793,-2.25094250268042
