"99",3.16441768511295,3.30493567478276,1.37933287169226,2.18246952581893,4.53188932063307,2.68427463963555,-0.12481956349574,3.05092115329642,6.29562300460543,7.77946594090458,3.05675045668241,3.27682254848725,0.450467271947844,2.68427238332195,4.66288732798944,4.34855213487808,5.41198754721794,2.05923175954229,3.67087502368042,3.57976676341759,5.05601323483092,4.23425511976251,2.94554107915768,1.30794634093158,2.86479536712937,-0.466904461329379,4.91520022595494,0.842117549968381,1.57977678862186,6.86858976760671,6.32197124441876,4.60561565922696,5.25694171664794,0.465481785186596,3.61202148828839,1.02312903854331,3.98390874266595,1.1807448974413,3.21205901866517,1.21503573822308,-0.460662787770043,4.66879964293809,2.7723506168537,2.09243153685784,-0.520447353744103,3.87885081448225,4.36390145717156,-0.731361849845777,3.16586293256653,3.88516497170202,3.88842726922958,3.44897611215258,3.4553781981603,2.85559276213302,2.71090132594452,3.55002477857061,3.85376370734926,2.95617847178195,4.84328412069306,2.23728258713287,3.14663600678434,3.24920527219072,4.59258936944828,0.344381787369241,2.18981980251809,2.76152194278238,2.27012374790971,1.2430293556204,5.58626312708901,4.98519307527597,2.79038626015025,1.86890032956129,2.03268236213323,0.493589230778568,5.20943689234841,0.119395302341582,3.64831252159458,6.1043416061364,2.99474540285082,2.78447784763154,-1.29486422215794,5.96686165913048,3.25077130383736,1.31305964720913,1.18415971954521,2.37269416773149,8.1967802558115,4.91674041891054,0.247037135145151,2.27367343050907,3.8520515049976,8.21977205792962,2.07520420022478,1.90561211680498,5.30368702383966,4.56187840811697,2.99606755114664,6.78263108832753,6.97127797482313,-3.0772401722087,4.33099365703201,2.09761583119168,3.95328019473372,2.80958303761199,2.14061558495317,1.97551906505758,3.55053748289179,1.15317823115759,5.44523757190054,5.30983813138197,5.51331259125292,7.13537117742344,4.08048786065948,2.66801519673369,3.93895754334049,8.08683694702039,6.56101103519353,0.118182022360519,-1.22968350986591,2.96566231803594,-1.14311689938334,1.8369690820047,-1.30804637048908,0.255531381005477,0.00425819751454171,5.79890895152458,6.40115090509125,0.951113408661711,3.05373457612645,3.07700837255324,0.346370912517543,2.08243071436477,3.23999303037369,3.21376282050021,1.07516899754529,4.73451782280195,-0.504692238143539,4.03788610623684,1.03444718614489,1.9876384095717,4.58290175143969,3.89970787472766,5.29223898955579,3.85536963696573,5.11003775348789,4.21006361347688,1.63483590965047,0.663660827589733,4.67528705868414,4.10897454169896,2.1017355067216,0.775622343305174,2.53078525976345,6.14326795268821,5.14060408082689,2.80556474452379,5.34053392248497,1.8498709573286,-0.55247327750877,1.94231418595271,3.85264546141059,4.61750878842008,5.11741174486358,3.75321503342468,4.25987474820615,3.86630449832224,2.96929796593955,5.80372957145329,1.78808151178117,-2.87000482859889,2.66193449460029,3.15571916320226,-1.49250540849185,1.28023074990864,3.08803173852695,8.2850755242941,2.0344072646767,5.71392010429665,4.95196181604613,4.63258517830959,3.55318769915894,3.80065110481217,2.76708585956075,2.38434208614714,7.19266527366801,4.52381929122785,2.4116187629424,3.55460090520163,-0.584194362646195,3.20356475441181,5.44389004780134,2.79739455281241,2.91658319675899,4.13203305302299,-0.779472409647151,-0.484166580272346,1.53154713818201,-1.52525654130081,4.20991564394385,2.90611060168441,0.540100872593667,4.14354574363617,0.561818291962638,-0.302055006888111,-1.58520132383742,1.6341480671881,-1.28575394422571,0.592661430495612,1.71030658403694,1.33591424430279,1.22357716674971,1.17151513975167,0.830548851210754,3.33466182772402,5.34338705937542,5.45641862420738,1.8012164653917,5.36248754532728,2.97696005569652,2.18884032661966,1.32994158542697,3.54971252769141,5.25076539269159,1.20887264309743,-0.827489040171582,5.54255754403193,6.58530553135779,0.0587706650722488,2.66785335264522,2.07424206545657,2.85755248371716,4.48972692429944,1.10142495235816,3.40194593621413,3.71697487701969,6.5775889096526,3.17994919639965,0.927324110505578,1.00240881392615,3.87592844869922,0.303538429541528,4.01850409984978,-0.234791366316718,2.69037639931744,4.35364876751365,5.25931167645441,5.09662811137594,-0.367678032362783,4.16698988244161,3.82410521110338,4.31894042087663,6.58854908228826,3.34495483354363,-1.51286691902317,1.29461662532894,4.12935274575886,2.29188855129114,4.23130722995967,6.61536952490467,4.16977150343346,3.17207350969337,1.24352852310706,1.58379500208558,3.99397598462263,3.00853471640866,6.31261044199114,5.42515904184748,3.80622902799843,1.9890829390044,1.20997949627014,0.162975098662577,6.74644499627352,2.08580240623307,6.30563822170384,4.01995364524067,3.98154163930696,4.24003563856841,0.883804161938211,7.41561746347568,3.96844955136389,1.42596133661661,4.12497272977682,1.42406718358515,0.471078316397571,3.84937271834062,2.81435309532354,-3.45742006877625,6.5065311655598,2.97973369991862,3.86882025088889,3.48535870960217,2.99977563791497,3.70412941605731,-0.876428394035808,5.17958110057313,4.33640660990569,3.57910937271027,0.61463428253905,-1.34445791415142,5.18312260908109,1.81510490961388,1.70022576072213,3.43874694507716,3.99796016412118,2.09743797707093,2.29264186742304,2.80056528913863,1.78132343227598,3.39286615106583,3.33482222999513,3.46490416399523,2.37956903738974,1.90449117023459,6.15167844504625,2.00676792815632,2.05787354563517,2.24986662630302,3.69542119041788,0.832296971378291,-0.0730627427237676,-1.43878898848741,2.06610340490314,1.04850444195907,2.48285866236328,1.34585516861306,5.65205795094995,3.0693425624145,3.01256551040881,4.36091124757704,4.79336511564661,5.51787176869009,3.13036534637812,1.08799836069742,1.45163275715558,1.75655506934178,8.40335281885638,1.73539830637494,1.09844545844554,3.61554064411272,2.26580397991296,0.601845999822625,2.09196313271013,1.34640795684956,0.581734048523192,0.199352384134549,-0.432110031075129,2.90494493894618,3.91260623781659,7.34930878934741,2.5971730559407,5.22923431225983,4.4024484687735,1.63078737296848,1.62492611912921,2.89726742633192,1.81958418056327,3.10367995833324,2.59087111234462,3.40234370708416,1.19156429491696,0.638560024406277,1.45426830862994,2.82698379333094,3.58315128042258,2.47709533406819,-0.618584740284282,6.1022633463081,1.64365189741102,1.96595510398083,7.29618901441512,3.11229117668337,6.32816883514579,2.14802287001745,5.34028048150521,3.67408801781694,2.76552888472052,3.21579666136012,2.66328438224139,3.86855480142,6.84267605237507,7.00971132889747,-1.89966434532637,4.45860650639875,0.0553541217869715,2.86565879915457,1.08770213726241,5.39935065955795,2.16460613688241,4.86471532702007,2.82502790461093,0.743363663692119,1.7527522067079,3.99437350510226,1.38810752125878,3.34871846239363,3.33020201359319,0.0780446378443456,3.26174975403605,3.72592945275215,2.29526403063592,1.12129215688861,3.61571488796061,1.21931927886077,3.08360050342724,2.27336525520522,3.86213477429497,1.66326527412059,1.61157846067452,1.63005637304262,1.0552899352258,3.82193828831578,3.88775952833204,4.77648139015362,-0.0348501589905688,1.60200524537265,3.59421730129752,7.21362556296889,2.83293084580254,1.51463840102509,0.551750859101685,2.98445886651734,3.40486454182999,1.64628645496533,4.32021006590568,3.90411339675616,3.00529912790715,3.01075805304014,3.45866861920882,0.685846573492741,0.828322961594451,5.80062662305982,3.81207077257164,-1.79927255948087,5.41500742815552,4.46959759472594,2.59231981049838,-0.0813321439580995,-2.39588322249118,0.128941967523395,-0.481127044922557,2.49830536617571,-0.996659437899098,0.656560909146848,-1.74607715510126,-1.67348888848494,-1.43465617192981,0.0264153030642882,0.1607806889746,-1.3033505709385,-5.6881055100956,-0.289673902300734,0.765246180673347,-1.12473014486435,0.867248078103772,-0.988778768058785,-3.5784185415383,3.78481415599568,-0.333950045758017,-2.54350924958931,-3.20247103548003,-1.19086033760044,-1.63105173920064,2.00607512535981,1.23754667953729,-2.93159234707863,-2.75976304641964,-0.711254392738714,-0.254184102680729,-0.566356030750615,0.232480256244461,1.7345041411911,-4.70524858248009,0.613082054729781,-0.682575162576114,3.79253020513351,-2.74997852797475,-1.01866313002909,1.02768205368254,-4.74468567557643,-4.36376494291503,0.172436639621881,-3.88854675699279,-0.542473777207399,-3.33961869995272,-0.250949147031581,-2.09225758628987,-4.20290477064462,-3.78223679775409,-0.612457969334145,-2.94356192986091,-2.13202834394465,-3.46874769244555,-3.08603283283414,0.597960840299266,-0.642170221244499,-2.46848728254182,-1.75700669462067,0.278962059044046,-1.72622276532052,-0.389929420150995,1.95188723326325,0.411216589175224,-3.06685949054525,-1.17376871237159,-0.842873371968851,3.12156763957614,-1.23665232483753,1.03852828641686,-3.47518955505657,-4.40738336465752,-4.53344798907753,-2.27840452446315,-1.7929461693411,1.08813727487697,-2.79454390947838,-2.84021757859101,-0.602828476666048,-2.43903847585471,-0.614090646681325,-0.952924011856197,1.42339401839725,-3.48384476171027,-1.21203906991294,-3.33166200463957,1.23311058811253,0.323413833363936,-4.37803241804672,-1.48064353500633,-3.13135856486377,-0.759439885037978,-3.15500739474642,-0.0732240086216557,0.200115595094212,-4.52037528454816,-1.72758019062238,-4.17229530200808,0.3840873480844,2.70431627832513,-3.58768343170601,-1.44528738223588,3.86467220574877,-0.0567822322113571,-1.90952312080247,-1.53467955845042,-0.0652233173343593,-2.87434797260357,-1.40485699489741,-3.08021872076023,-0.50865901755372,-0.425362198601613,-2.69052266038497,1.41314057442774,-2.50126217972945,1.30970609616544,0.790890366667798,-1.15463881311958,-0.904620819185649,1.09735553149877,-1.77291028650608,2.0417887149748,-1.35844158802651,0.351084704112954,-3.08196988314067,-0.296471593714537,2.38015629993306,-3.00366366934372,1.60574266408705,-1.65431935721056,-1.6298012916701,-1.51062967552788,-2.85442519979383,0.0335533549093754,-1.04964722941619,-2.26799935614479,2.18377923576027,0.487901229608502,0.380353532863139,-3.06952668730381,-0.742344591879884,0.45614109537412,-0.51728421045611,-1.59394685301242,-5.59277362516131,0.150912503645672,-1.44443539034841,-0.94060822213975,-4.58583065652992,-0.775847193881829,-1.47383142856358,-0.481915554655922,0.498750444148893,-4.64490820560657,0.501931291809482,-0.0156689043201261,2.28750297586486,0.0678042564802721,0.118505832204642,-1.16612800262832,2.69859057644779,-2.6064957941334,-0.9993871190408,0.666167950866909,-6.06445899609127,-1.35548199371211,-1.62364246704339,-4.0431107217816,-1.25764548259171,3.71529672342573,-1.41361742389862,0.970358064455014,0.373316304908119,-4.21348277917094,-1.47726870879253,0.624869390639289,-2.08055103490139,3.47642100974245,2.0833063734586,-0.650938810714861,4.00253744326482,1.37441685199664,-0.797848361329197,-1.10788314257959,-3.09404247048793,0.849007602203502,4.568066010428,2.89301348450253,0.910221751625494,-3.38484543383969,-1.78588652618171,0.360862412676831,1.16656701408897,2.50900143705801,-2.54177685123968,-3.08293295281319,-1.41054976163687,-3.07153352655866,-2.36115386029738,-3.69301926748643,-3.47113421208169,0.0111927738186881,-0.336908898446447,1.97322432348913,0.613137086028877,1.94997377137993,-1.575146490389,-0.722449595154241,-2.17455038051379,-1.01210996047687,0.29594897260522,-2.5087295252425,-0.522726370723871,-1.46448573910895,-3.51731033318259,0.211834067672248,-5.33720725820344,2.84425130001656,0.660279785875398,-2.86399931743922,-3.93485623310198,0.318076582827258,-2.50301861068825,-4.04131805909285,2.93017780902914,-0.346437095372766,-1.25181514002908,-0.882170002490711,-1.28382109605746,-0.968447606271526,-4.47666669834843,2.5250618342317,0.858655485086668,-2.2848426435921,-3.77747603066163,1.24757779373707,2.90450636519235,-0.553828543464501,-4.37247724426681,-6.55238609721958,-0.0499716798815184,1.64665123489729,-3.02188992135266,1.02501039639316,0.442512652921446,-1.87851081305971,-0.854957986222087,-2.56929293412058,-0.430014695367911,-0.121572517420084,1.43174739797245,-0.105229085362536,-1.73426445300703,-2.36482192961661,0.109486534345178,0.0180047956106244,-3.74721651651925,-2.33763062947459,1.16844640144416,0.522222907186402,2.04743562832092,-1.34927581348185,-0.0655066208953259,-0.849878932953118,2.21257119614408,-2.94773406844297,-0.746058752214894,-3.44310463144461,-1.31058512750566,-2.82859419988209,-2.23879714857808,0.336886927282542,-1.5467283160432,0.100731717099932,0.0664775042354036,-0.638266830099943,-2.12892913086249,1.70134261687218,-5.53563903520176,0.101435922783982,1.40743742021751,-4.45111467385244
"100",1.751413533089,6.1997754916961,1.50472235279511,2.48471932907536,4.32858365690249,3.36263200473131,2.05295459055979,4.72050897093996,3.04174646558551,2.95559670077848,6.45123427827085,5.4367574729351,5.11552006817186,-0.757837021777647,2.14636737834788,3.67439723412703,1.97786122469389,1.37015486608353,0.475855111020001,1.65083623827899,6.27071920644073,0.929851638056015,4.08150320911156,1.06149092498883,4.15903668171039,4.94024520724635,-0.769765670408953,0.79623433606894,4.98827808023103,2.51876673528015,1.86042051993101,5.13518094935956,4.63709375244452,1.34271933351057,4.62412947212221,5.33840348063428,2.41192001230029,4.48913544545823,0.37395016027516,5.6980319042525,3.98569356219556,1.07557618770786,4.91776428785164,4.83677296428885,3.36006706666245,2.15557265924301,5.7737010433922,-1.29648333230922,2.73909054960467,1.86606856195245,2.71843255697592,3.92463986086409,3.96126676976218,0.0749494119577667,5.65381921700293,4.93609499000931,2.66933759017147,6.51942529653536,5.14939219314863,-0.419688714143801,5.37000353552871,1.94762381010051,3.51807866296225,3.09945051261057,3.65984609531161,1.30854853479315,4.88722446208731,4.64684011875762,2.64915833786441,2.03545801992478,3.53188460550723,3.93532129642749,2.62767245152332,3.18775156304536,2.06678008575952,4.67476347381729,5.6403617131429,1.16226070791768,-0.226803491593552,3.17004778127785,2.98410411434396,3.87331829752886,3.8075990652338,0.78826706003933,-0.416365848317176,1.33248413856731,-0.309284145045119,0.53976328294055,4.40108328903436,6.8794249516561,5.41074006182823,3.93113057831211,3.48444179290375,5.58900077382458,-1.27850054348768,0.456566855265709,5.80319403263202,2.225393834158,0.50371779472108,1.94851989221431,6.54338138888951,4.24847526419951,5.2529408313091,8.09004403501308,2.95319811176341,0.750429906530382,5.38552399994813,6.56146513343462,1.45060598301312,4.49090949881301,-1.79241191206787,4.78010457478264,3.77194026643699,5.10282907301718,5.39862353309984,0.777361546376124,-0.331702882803238,3.70308726666674,1.59004814021955,4.13426347820764,5.88475085344197,-0.142166282811859,3.24344348432952,4.81708179829464,0.359112892292098,1.0918121249633,3.49251272006515,1.35887555033006,1.92706500717216,2.30713302093483,3.08381207653421,0.995816191786855,5.4697596592204,1.24234795534033,2.6682041811141,4.55478965013791,4.77498511400804,2.79478412918713,5.20789313045896,2.72223324741962,4.65339396634296,0.913292419486414,0.594529373598232,1.40587583207021,2.53011545027168,5.37580338745378,4.42323672645503,3.63231493485478,5.08278511223148,4.54781394744323,2.17552979466976,5.32039187971483,3.54760897428012,3.13019544566697,4.4500658405098,2.63746756356292,-1.31105336720942,3.01288921510163,2.61538776005953,0.686502807540795,2.68760644674443,2.14094346599388,2.76382505359338,1.91957882586053,4.43474348514634,1.73476186884615,3.73120391598962,2.16321072031185,1.28027816241896,2.9473712772677,4.57539892191169,4.12293850734214,1.96644647261352,6.02793069767311,3.29753323945841,-3.81911425349087,2.51921116228353,4.50838329517503,4.65819105871178,2.70275193319976,-0.86034411951184,3.00681364274397,5.13291669451363,5.84905425511953,4.7013275812899,1.14434142475058,4.02921336934091,7.43502963544903,3.87665487490461,3.76077983446797,5.30842907782581,4.73249866334298,5.25400285338065,6.91972583939036,3.14639975822661,2.64983203053862,-1.11441297394698,3.6234132277688,-0.503351314776893,4.29960551079702,-0.518711007331697,2.186766524753,3.87482732558331,3.61970860747964,4.80010804585637,2.18716715517861,5.14370824233755,4.72374343561872,8.05901963492792,3.78104446812092,6.88200892686147,5.93605714716662,2.72279949943532,0.978208798856932,4.87994656900555,2.96597899353856,1.96983540147614,0.000678546208617625,3.3817557065509,4.36001398972801,2.71787189079225,0.580024218140098,-0.751235655256916,5.00360145154358,2.31681305984284,3.44607681638271,3.17832462760259,4.4617070825964,-0.62867385469657,6.84825311910217,4.59611297421755,5.08392427188304,4.31226693611429,4.69486793926035,0.816781452259903,1.89980414886717,-1.11282597162369,5.07384029574441,3.74573725910573,6.5274590956739,5.05401114937337,5.81656711224711,0.191130800139492,-0.818125649952993,-1.81403756357191,1.58632851549653,3.91423339010718,1.86234133497171,1.24141406930247,3.49242144841089,3.44863280908491,3.67000876294327,3.2556676025361,4.88966095049187,-0.413882116530018,7.48994186691923,4.41285075325354,0.793734575656656,2.39957192662221,5.86451294628603,5.99207540307389,1.45234036167226,0.712689387519302,-1.78755740237743,1.87000337563623,1.71581433273865,3.72508743759211,3.92511081389144,5.07315661943286,6.58180088317968,0.247001049549555,2.59627197100916,3.21670895087964,2.05000404213854,6.12141475152954,3.582926150566,0.459048580121796,4.97058451118112,1.90706937076569,4.45793368458403,1.19743664536981,2.91860459181454,4.06918328682166,7.55367671169859,2.574794395402,6.45465650121605,1.51126966901729,3.29705883546228,5.60733518334523,2.25312608732176,3.14221303694953,1.90624547772622,1.70535329399936,1.42653343746645,0.892272548469126,1.09135771506556,2.95790272199344,-0.318350088131857,4.36434489210342,6.24672980218634,5.79151385334002,3.63055981496194,3.16145232840997,0.620068198401649,0.281069524245894,4.69079479829233,-2.0640986097043,-2.3818964770982,-2.94245712535329,-3.52112580662086,1.69044154186947,-1.92375477836581,-1.20505298091616,-2.8792645234483,-2.41042074073141,-3.60132268235912,-1.6808303429565,-0.192128578534182,0.695885599257639,-1.01999793709943,-1.38265210167368,-0.32850490096442,0.803763859189143,-3.53252597779204,-0.516064940395061,-1.34954925742966,0.0242495903416111,0.394684407586332,-3.13742929593469,-1.40808017867953,-0.691792232297223,0.759603451613474,-1.83344548164392,-0.0865644580123101,-3.76272557024813,-0.366396216522682,-2.97492583667176,2.79062955803156,-2.56354526268054,0.829467951540142,-0.579862473149159,-0.36020968033321,0.669573409935045,-1.82706296276823,-3.86533229632889,-1.61613775051892,-4.3250832802286,2.04235631276359,1.0726598958302,0.0974404754649969,-4.28155059328841,1.0133245597288,-2.13311573951852,0.908729164854451,-3.39040983040447,-1.33098367461043,-0.232479666875058,-2.07086039093107,2.07261022365951,-2.2210826667195,0.728609872793911,1.30049324276175,-1.23635581550242,-1.47896528697673,-0.943709641481162,-3.41734880292333,-0.461639671165451,0.0981724736572125,-2.68957396609958,-2.16652229024285,-0.576632321609733,-0.631348890874627,2.79263839347294,-3.96023474299001,4.46151436421516,0.934880710638453,2.79237111869271,-3.38892310662748,2.09158171030184,-4.09920322986835,-0.972399049031239,1.83393957659883,-4.82921778485718,-0.348314113904208,-1.68567720155175,2.56881877590188,-2.3114159278759,2.94670367416639,-2.85381986489785,-2.19321472697435,-0.171238322285865,1.11722312166418,-2.74762341839712,1.71632843758917,-1.5312319272206,0.609102419702988,-0.0636726674335315,-0.621823481928801,-3.86893986699081,0.406225070694177,0.968448130066191,1.16097820352067,-3.67236155727859,-6.02485327716539,-3.85649904880024,0.549636212359883,-3.52790016506518,0.307495786502845,2.22757559137548,-0.201483104536421,-0.697996261322825,0.693793928293184,-0.280148300455685,-1.99482426373544,-3.03925955271228,-1.98047900600808,-2.14757476038605,-1.3869887064103,-0.955971524170553,-0.415199684985251,-0.476531064061024,-3.47664987688936,1.01049333971979,0.541415154779006,-1.0069029172547,-1.18790230486238,1.36353907768212,-2.21740144512092,0.613765674304081,0.298830257054089,-1.89416388545985,0.77252837608735,1.48771843731787,-0.644552685448667,0.349687778224192,-0.519875151989919,-0.865046855889969,1.12225820748523,-0.308750975457559,-2.16793147807751,-5.17708860982208,-2.06427759603725,-2.94109969565278,1.77263192655868,-4.40942701740638,-2.84419059634696,-0.906708265339303,-2.30305710581933,-2.63581766194598,-0.933210017723079,0.358339465202102,-4.22101816254528,-5.04626534571746,-3.20688318780659,1.04261134275134,-1.54379510887535,-2.85884987786997,-0.709393295922085,-4.74320563896831,-1.66259557804456,-2.45772762797668,-4.01526468837078,-0.590246675291983,-0.761985347680465,-0.930427645727874,-1.32640397377747,-2.34610415922569,-1.6558800342541,-0.95365989245699,1.5301508366517,2.05640997853141,-2.71412959035405,-2.66346871532855,0.314666228016752,-0.164266826660759,0.0627436473894776,-2.59896153533307,0.860407497697103,-2.69785747809823,-0.637935842934995,-1.39342645375692,-0.0286494303384386,-0.605882533773183,0.209784069375062,-0.279992578434165,4.32241915664064,-0.958916362304528,-4.88543497250453,-3.40664373085862,-4.31132117130496,-1.20419252969352,1.99788751849785,-1.6038978737919,-0.0686139735762911,0.911170623043931,-1.993623084592,-2.47656305132928,2.50594171103487,3.12466427100003,-1.81520055361452,3.11857354323693,-0.793273463699983,-1.93991958117429,-0.75994338989247,0.392972979138778,-3.34402792992112,0.440409995616199,0.5748623053614,-2.09707488183538,-2.04858500723821,-2.70245912056505,-1.11014541667064,-3.93998358295855,-0.732647618264462,-1.63390688876796,-0.525151162339887,-2.23351799788069,-1.58924871761409,0.849037570755051,1.09567271045715,1.84001669721912,-0.815408587447092,-1.16281663773863,-2.01478698670607,2.47121602398005,0.969049667719129,-4.37873309942198,-5.47588556960779,-1.75201507502159,-0.272439676837534,-1.36591744898581,-1.66561596435316,-3.18576977329553,-0.0734241639913792,1.30603219734389,-1.12483813845199,-2.35465201520823,-1.43371340119873,0.532470089137605,-0.20343559092789,0.713115300049099,1.82089102281451,-0.954023484104331,0.94301344213497,0.219149216440187,-2.56119490981596,0.945404075453143,-1.25621613659871,-2.93925462448971,-2.83087814551083,-0.559277282715501,-0.42320184146095,-2.91552748506715,-1.99140557678902,-3.61490709106956,-1.66566598889567,-4.30846925175817,-1.47182813206646,-1.25858043881467,-0.375379773883732,-0.961036421120975,-0.703947249291173,1.11097476517709,-4.11262960652411,-1.35673610095438,-2.98508926071387,-1.90380094195234,-1.36775280230664,-4.02711166981292,-0.949934638236643,-4.45819971606303,-3.32708670089821,-1.8284369079372,1.53286422456189,-0.41009220223075,0.477834777165897,-1.15904039006851,0.0378158358654717,-0.486197725076791,-2.30036867128384,1.20686287511775,0.46673452804091,-1.58855352818131,-4.96950074104045,0.282909659376256,-0.0860417133102289,-1.99683043299053,-1.19383083746852,-1.58398830441221,1.21782719672273,-0.0400417215618681,-6.79181973799966,-1.12620748239439,-0.841338576110405,2.93328215534866,-3.14397803914332,0.872310565147423,-2.10472173318916,-3.62319823069758,-1.67039071467383,-0.927005139780926,3.40638691470903,-1.63252644656518,-1.6463219890899,2.21978034084621,-2.32053238218683,-1.87053604287909,0.335157138258267,-1.03755258104579,-1.70101056215821,0.932031740567778,-1.38664577484072,-1.07922333633241,-3.32516930304216,-3.60227644647089,-0.748887578268111,-1.67144944039041,3.35377551906093,0.455969486875647,2.18995293378727,-1.55161622172788,1.73092827689815,-0.289130216927969,-0.53305668433556,-0.234057875757441,0.300279208021483,-1.69291367561098,-2.63137513744715,-2.32245399608679,-2.22279991674927,-1.19506669164177,3.01315426483263,-1.03410861654856,-1.39245004924493,0.587885122973595,-0.67560261792918,-1.51591410688405,-4.93895319857126,0.107165358357703,-0.729671240513241,-2.10598962975463,-0.328960997674652,-2.74958489697964,3.11238302044364,-0.875278539474235,-3.78097687532996,-3.22655819525404,-0.060922482266546,0.598007979757554,-0.0705071046377704,-0.627549015874984,-2.95181426607231,0.700034399334992,-0.508392582125892,0.560488248411539,2.59063967718693,-1.78814747923582,-0.135846588271731,0.926738051109831,-2.5871392915059,1.92442102499966,-2.49743180697883,-1.5147241181089,-1.54337221577025,-1.73879712152218,-0.541033290248414,-3.28408188964245,-4.31814697273457,-2.51820845817175,-3.23671185651706,-1.09184979162212,0.188886190027722,-4.75549178090334,-2.69682775165007,1.0956880696975,-0.372304447346424,-3.25229453209296,0.839364890337591,-1.26993164906982,0.502637092778217,-0.227906840252814,0.625837086125473,-0.428670203674139,-4.24196876513049,0.515946224059486,-5.36300306628167,-0.825843028879463,-0.630408665647167,-1.42526593106804,-2.58269071406044,1.79063703722302,-2.44108522532777,-1.8366853103516,-1.08993179199486,1.63359978481789,-3.59075782219371,-0.38655194030382,-1.34237963189738,0.788701137313329,-1.46835651789124,-3.78624320007784,-3.45603730938519,-2.17950266441956,2.00092448160969,1.24493735289808,-1.02350049290502,-1.31950105502442,-2.78385456330877,2.54229027860782,4.10980395484494,0.890219275095111,1.13090630044416,-1.17364340972143,3.35883728918378,-0.262168433511138,-3.13891646545912,-1.67698513109324,-0.447147486407427,-0.265516753225231,-0.684297654400551
