"2",3.69635903815941,5.9099133444315,8.92173261698907,5.91280205498673,5.08840043259249,8.59780020536664,5.10129781745622,4.33862146547341,3.53494432504112,7.95402011041312,5.42697649345443,3.78596706662498,4.71353560451158,8.08548620896456,4.25352171559744,4.3864977644049,3.77494062272615,-1.21617288893905,7.76947414436703,2.14017366738611,3.26733867861005,4.63715569918623,6.58754053120513,5.36508704442437,3.28141978072022,4.63364383328117,3.08535630501162,5.25716848910313,4.69205454028812,5.50595145352704,5.42247286028315,6.50201263322136,5.38246929401434,4.96047556033165,5.61806866684752,6.51640304510384,4.22658776090427,3.41262627194578,3.50061856453067,6.37177149516255,5.78904939847327,7.78361491462466,7.6959176540812,3.95489079178532,7.44802835834617,5.04620986724484,4.8191499870842,3.18360252544724,1.91924185174042,4.87253439110948,4.08048602367108,4.33162006605223,4.92426290676215,4.95476540351336,3.78063223421803,2.75230381501004,4.94484347973497,5.94373688934678,3.61379234507084,2.20175040573974,4.04920532636474,7.38190111924034,5.71333943148728,5.86789083138193,6.03763951435709,4.49875332938762,6.58857198241044,6.65240048169179,6.90401103810909,7.74332757236061,4.59916244719017,5.2718900927571,6.00336140642239,3.74883282891738,3.56057108825583,5.0932420730151,4.21622310913834,3.68393140590398,5.67858337766834,2.44244491119294,1.47426718319334,1.08285414109263,7.48846095803157,5.92503110813746,2.62464696557613,4.08426771814517,6.17370209161463,4.46158071799192,5.93333425137106,3.65705786741346,9.35197478414987,10.2379136591679,2.82065060537334,4.9062585781626,2.55055651949792,4.23697603053032,5.31370601251923,-0.67523784999722,2.70505706417925,5.78958505491076,6.71120956015998,4.55301894555213,4.09125498978084,5.79512416395209,2.6189501890131,2.22417071456593,9.88854157602925,3.53694994495741,5.59479868435733,6.76159710630124,2.47688241756543,4.48643316713297,7.34872354851094,3.8196591922372,3.74235244908625,4.37867827575183,1.63095370291277,7.0065134680407,5.7660815341977,5.52732929825405,7.60765626776809,10.3454199700512,0.976592922395223,1.1606294638542,9.12541228363315,3.81644208844189,4.16812781895626,2.48210865608067,3.19080386923234,3.19654293841752,4.06522548500193,1.2769642483248,5.28950837730292,4.26056479544825,4.68427591171389,6.27721417485132,6.67404627999764,6.4555091506915,3.92376717289085,8.78954799822742,4.71940897696524,6.16698163591331,7.18799408324161,5.72129334821568,4.87596493266364,5.50606857539291,3.08288044717602,5.30248169179352,8.20430544949924,4.42934155429065,5.08678889342315,7.32384242348207,7.34894024709017,3.81888308614473,5.367474256642,4.81419873101469,-1.14687864549865,-2.27037634690662,-0.979224482560044,-1.65363525037468,-0.871773163680422,-1.36328159482568,-3.19107952791335,-1.95544953068772,2.36046467882159,1.78453510532269,1.40708455614269,-0.559127830894069,1.17354701532732,-2.73958559841802,-0.429211396879282,-0.893302394186026,1.94181957973128,-0.134201312795062,-4.3342931528568,1.28155679582567,0.261371935956782,-0.302514514549116,-1.01906058938144,1.53573488619861,-1.02093575939179,-2.14312437916445,1.85825377809707,-0.471321400598058,-0.34091939287626,-1.62704002263758,-3.13719546228945,-2.37800700529762,-0.148846321674687,-1.1212663185344,-3.21822849559355,-2.87372786590709,3.33132721098666,-1.38967191873908,2.17144326947508,0.436648362988759,-0.969975035648853,-0.992460226221603,0.96032456197178,-2.18691303600936,-3.39607678442888,-3.16503251739128,-4.19131032348086,0.374983882083274,0.385609433343757,2.53212134597556,-2.23580605017094,-2.15001039053823,1.96609266384558,-3.09158794196047,-0.560721216753834,-1.81015809780154,-2.10521017599446,-2.31003008854276,-0.798034120918806,-2.38028297905681,-1.12372453905192,2.27901963901793,-0.264542457806332,-2.31956473151248,-0.811123532053998,-1.36253035219794,-0.747450220541609,-0.373300676272028,-1.73511647892056,0.629866565907924,0.927106378151791,-5.34318722963251,1.2972282095444,-0.832353480034562,-2.07315717110483,-2.25733006745577,0.695214184586919,-2.54560805739625,-2.60547010837407,-2.48787300638056,-1.94512195057745,-1.84482011265198,0.19727515479926,-1.93342641253875,4.03563553894852,-0.742667420646873,-1.57858883070794,-4.04142540940784,-2.30078088848502,0.488109480331395,0.0204205488656277,-0.766623762072684,-2.59149468700137,1.75294688171343,-3.60879632169633,0.8093689752609,2.03329793944822,-1.82351542575225,-0.56457539104528,-2.78467623177035,-2.70852425748245,-0.58815281272142,-0.10969194035378,-1.34648620412603,-2.66686279636474,-3.27266208203847,0.922570730177816,-3.07341852258489,-3.31661878898665,0.703480485540464,0.283739456274396,1.70082804661222,-1.54366529396279,0.936101020815757,-1.39736523949103,-0.634637268293813,-5.20285385252623,0.344536203636651,-2.50386285424213,0.202132072930987,0.41359369926705,2.46759030744301,3.05095416768903,0.410995579192561,-0.240959947468729,2.98878299293202,-1.68894285780231,-4.13218177203875,-1.18331582888633,-3.14870620337523,-6.96810820829868,-0.36955771293606,-0.509205445360823,-2.87930082253277,-2.06801961423052,1.58925530871999,0.486243191761831,-0.31617965460743,-3.57955081602106,-1.62730349362905,2.43152474659639,1.23546154022779,-2.30779677436966,-0.0193222307629356,-0.784909745795605,-5.95825666352004,2.94146787151822,-2.36812788689116,-3.60331888811837,-0.206925149824706,-3.89934629991954,2.56483203133471,-1.04344979980798,0.211488775168372,-1.46175779373333,-1.05181462657183,-1.9486728539926,-2.15533607388637,-3.82471155512534,-3.26146825718576,-3.21802818118083,-1.14314727138379,-1.64320698831651,-1.81839238365839,2.2743937046942,-0.611245593572918,0.427037405031116,-1.91322688028844,-1.02442785506739,-0.793611639187609,-0.554393640443074,-1.75428535106548,-0.873110291352345,-0.959132179738234,-0.311585553669264,-2.64390904011259,-3.87350104764818,0.46091382272442,-2.20758443655343,-3.35828641577343,1.23816605250135,0.769283211943028,0.057303533207087,0.201174677509814,-1.04173096360372,-0.823048513580402,-2.35288838481159,-2.27399164079083,-0.759645861850937,-0.869122505029267,2.33334229783378,0.485626796070715,-4.7062425315476,-1.66766465570785,-4.78215962129857,-1.80727959071565,-3.13941138545459,1.95501899761214,-3.96374910682188,2.84546013246097,-0.84712698630321,-3.24112607994142,1.24168450933544,-3.1504586786852,-1.97212196463733,-2.66817636474303,-1.69380979244062,-1.17122731233256,0.567315314344449,-2.33035183646636,-1.55171553325133,2.72167840930197,-1.94151018657119,1.67771529771724,-2.30986049245991,0.441493605061923,-0.436826994716989,-0.550320424563944,-2.71303736616228,-1.61228843226557,-0.254465991748119,1.52567337858948,-0.360137129891272,0.833937901189976,-0.481606622562686,-0.494095569125949,1.91995486153149,-3.41947399237686,-1.63002683258556,1.53438479996858,-2.17101990627439,-0.334922505808335,-0.618968499163413,-0.133313806941766,-2.55625865874984,-1.66078900475407,-0.433586940377299,0.122035093189052,-1.56938584854244,-0.822318107192646,0.569019665476381,-1.43383831919885,0.67366138931371,-0.740055555930943,0.311437009719475,0.944939811765801,1.1466366597703,0.10154228025722,1.77022382445386,0.404831786401213,-4.30895693432802,-0.0844364045294452,-3.10812195310982,-4.19372509285634,-1.33259552823215,-4.05663995498188,0.083120192806136,-2.7231531078946,-0.570375454399239,-1.23531858392782,-2.27713066930006,1.33710593065603,2.71104230874473,-3.52210011108348,-4.23901114591438,-1.19866163315905,-5.02177079165029,-2.64046115559192,-2.07729771379701,-1.45608034788065,-0.841739276637709,-0.107596122738281,-4.28616317727307,0.973961796568775,-7.26570013244321,-2.7988464263062,-4.17335653300061,-2.2154118449015,-0.152724775302893,4.00921560185239,-0.256923177695346,1.63242322877995,-0.415086369169427,-0.779623966201477,-1.50978334272485,-3.02844518151313,1.54442071767781,-0.611684531625696,1.44877573041253,1.27139742189839,0.0217247250452695,-3.09373241613199,-1.70122217774091,-1.08588875838451,1.61606916263186,-2.99250466788769,-1.82040858340654,0.962388520860068,-1.77153211919218,-2.24754810111579,-2.02557617076705,2.98324138989298,-1.67541600460241,-1.53892067425834,0.464664554834001,1.03884836652692,-0.513575019291411,-5.40917774365031,-0.562104971468387,0.0793786678579622,0.243982838460735,0.000160735058970296,-2.57865299830033,-3.52527199052042,1.42902909694494,-1.53216305706607,-1.98680277802298,0.644906714074763,-0.588443914153967,0.632231560544384,-2.52369024935987,-2.53659118106478,-0.815409816566525,-1.82910741615811,2.05427956795252,2.45901802552101,1.65502677619696,0.589036210828168,0.795556290344324,-0.808001833042071,0.931818784928304,-1.08168907487552,-2.25183409719702,-5.74564160822728,-1.17615141935268,1.94991346785561,0.568895609296207,1.28593038606104,-1.00831037020444,3.94090527985785,-3.10864221108123,1.78644208736324,0.875987591540718,-0.912592971099622,1.13868111754502,0.613291209778835,-2.5009768405301,-0.872562244869383,-1.51995014119019,-0.271476120055126,-1.24441011757612,-1.96900593941207,-4.14370840668723,-1.03001202834996,0.544904972021243,-3.583412357585,-0.6282806686779,-4.43661748503396,-0.295037957484846,-1.63649260121544,-3.88960698444248,1.17219029584072,0.619908821904568,-2.71824345408674,-1.73406580705738,0.144506261704379,-2.24709899943757,-0.459766342116239,1.29297606511987,-2.99722485787525,-0.973786541238646,-4.33354629287189,-2.39891431620503,-2.09485236349814,-1.05281233727188,-0.0526761304568832,-3.06318656264613,-2.26953286672885,0.888787492998357,-1.81817538537726,-1.09370095259908,-0.870153870756412,-1.68855972474856,0.0646219086238187,-2.76194110779452,1.24960390468022,-0.702365210482356,-2.05089578478163,-3.13505582712399,-1.23057732196187,-1.39022065874123,1.39078878559599,1.62841241663031,0.171715235515058,-4.35732799537002,-2.4207343000163,-0.797791591223022,0.71468146814418,2.11332539205558,1.82432987647056,-1.25996963899022,-3.76087342246421,-6.64480224855736,0.175934303756964,-3.05366236464195,-2.78692697009803,-0.677405216390516,1.00245122090649,0.256278590539018,-2.62654833170841,-1.78000464015243,0.269876790749864,1.27315064030221,-0.457845495914157,-1.92240423967789,2.50657106823157,0.190627176436159,-5.27331952885759,-1.01597072817072,-0.616284865395293,0.500549391156351,-3.30358661972075,-2.27692159575721,0.946686833670636,0.245427453024553,-4.16204979221874,-3.36969831641191,-2.58725235598486,-3.55649651096793,2.23951201280325,-0.602128785501962,-1.94227604861527,-3.58153562061714,-2.59494573514631,-0.935076558149016,-5.10968867951479,-0.530018054512124,0.60862193300688,1.50636871518055,-0.0211393944117771,-2.25379519632468,0.712551853962798,1.1788982690921,-0.105194961722202,-1.03713630421379,-0.56206301986025,-2.11707510019779,0.387436192430492,-2.94151354873601,-2.09446652770393,0.433631152790445,0.628078692396205,-0.522574719167745,-0.602775345512241,-4.09713832446408,-1.7478894300836,-3.55335089889134,2.15217050632317,-2.74634571270738,-1.51424431412932,-1.96842702062304,0.581278105163965,0.296732238329271,-0.863422735343581,-1.90489153924656,-0.785768957703706,-1.77741108426834,1.63198242395955,1.25773746784803,3.33931757094696,-1.19657268461014,-0.437530924900959,-0.130754558992761,-1.40321878947758,-1.40269865573009,-5.42225370581352,-2.52166069047981,-1.79800149072296,0.0768380395512551,0.996997601958145,0.291232198067665,-3.39569587446998,-0.0570046295744233,1.14665306987561,-0.252494437753337,0.7317783710994,2.67244481841994,-4.31391492059603,-0.563051353515935,-0.267353701757902,-1.08566201887324,-1.98303476805066,-1.47835711293679,-0.0895012213188617,0.252570125076654,0.537326400565854,1.03283554486757,0.0371934726650374,-1.94871141562112,-1.02012356303711,0.664028349987287,-4.17553894306185,-0.117379108370028,-0.838022762344182,0.255658926313499,-0.984554819070658,0.683346547959328,0.487603900644237,1.48484606887737,-1.95555731993278,-1.658915424725,-0.147728924352771,0.892345721821276,-1.1496554100952,0.295825873124274,-1.3311294219539,-5.76633582864638,-1.87191228761501,-1.94328029426981,-0.291598205123533,1.01175987614554,-0.776262855312977,0.938463911782638,0.513224703738441,1.09018244134046,0.163470493598551,-1.62265955646733,-2.16585448315879,0.222548721303692,-2.32368295864109,-1.78834652759978,2.3448017585086,-1.68794073577707,0.0851130547571657,-1.8250843175261,0.789649401349018,-0.065361472194005,-0.437244231441186,0.53309563246688,3.05356639449704,0.318039306290827,-2.09501782534051,-0.0673601836246398,-2.40489480217712,-1.31887553635543,-1.46439713170215,-1.8927237462066,-5.38350341275993,-4.88572063361974,0.0758064290977529,-5.18353817683695,1.36691612890158,1.39942815332312,-0.874879259428895,-3.90455700847169,-2.87174887880699,-2.94994211563664,-1.67633036355471,-0.215204701600872,0.753560985019729,-2.30657433235776,2.44742989136942,-1.02824547790302,-1.39184620462553
"3",10.4941108002899,6.3471478475064,3.25104114802218,2.96501293353072,8.00279769567095,5.49354643108097,6.54155258323786,1.03987906962944,5.30020502025697,3.7913142531422,9.11550590905236,4.98823838140463,5.69188334007873,7.4614778957408,6.22014019902098,4.11232807970771,5.97144846166975,4.30386194462811,3.64872057755144,3.99131514553295,4.29366502854527,5.19694911058097,3.68010314048662,5.37952479711184,7.03906612408279,2.04516487591082,7.47875550242871,7.62668709512516,5.323246340536,8.21580453982372,2.76144754749966,3.52680321286415,4.97621410260628,5.5968506788839,8.27685380593778,3.50261935024065,2.44252142682134,2.14170049971107,2.29408607967125,7.06622629965624,5.88141181449267,4.23762655894312,8.76137846201679,5.76467610436039,1.55819812731831,5.33108312648109,5.77464695911573,5.43988754445702,3.72537575057157,2.47617796540724,6.81774100361405,5.45112925065584,3.48192153424236,2.62013547528667,7.27138511480179,8.42807523632317,4.43255214099953,3.93271530221746,6.29909558089357,2.96765707641312,4.32188533276483,2.9043465625915,3.17984385506578,6.44726751162312,5.99743968652923,7.29654885311658,6.19470385073446,4.51303556970388,6.73057288697892,4.58929940710608,5.11745112434203,3.55525445640058,3.13818163337996,7.44247528847674,-0.577315164519955,-0.64312151487172,0.639038125832046,-3.73810719343166,-3.24843317795706,-1.1119708442003,-1.9088697326452,6.08509278345663,-2.92636291929774,-1.25849854184573,-3.14312787083983,-0.116649339679692,-1.68728425443986,-0.376693274374042,4.34465267952474,-2.07663335954332,-1.35989227070389,0.663843514323673,0.14961610315543,-1.5308458067723,0.538772777252003,-2.69874718504168,0.242713682220467,0.659328828813063,0.770552443575538,0.445795170292403,-1.09940970908078,-0.409443296669303,-4.54667536077732,0.8235527062842,1.73732188673485,1.14090394598628,-1.3295933396069,-1.87986413681569,-2.2353102985734,0.999627143750142,0.975298071715879,-0.782269869245327,-1.65495871681712,-1.06094926113059,-0.439015599103827,-3.4581687015922,-1.23191429062601,-0.333405706214958,-1.20607664412338,3.77224950002887,-1.52642532597456,1.54779757285377,-4.48567230223496,-0.155684125998166,-7.41191983031719,-1.20456491306429,-0.922108416404342,-2.3116550480182,0.619399395866122,-2.21364020950702,-0.441051422480317,-0.190122509264986,-0.435661053103815,-4.16790548525266,0.616390334170085,-0.0442924039511591,-0.704938145287016,0.843899227010623,1.18919257965856,-1.5632323542531,-2.00187363551542,2.11605300890394,-0.449465381843259,0.902234033005615,-1.36434873919421,-2.02610197916119,0.725346278836162,-2.57045977405004,-4.10227706242806,-1.9283763374468,-0.0818653842018816,1.74639262196661,2.40115628304296,0.156418777065109,-2.20031094693329,-2.02947300091665,-2.00775106599434,-0.824074315218044,-2.85945527322641,-0.0248120614363049,-2.62668482843532,1.03035849076885,1.23895063799139,-2.1559878096436,-1.63045859053436,-2.45184565607744,-5.25372201230015,2.3521379823095,-3.41429425319072,-0.866966833821513,-1.04803912622743,0.189153824552024,-1.72512818918507,0.289379249404274,-2.4551631927407,-2.4815245108237,0.364666151537236,-1.22520123830854,-0.605667332178745,-0.491912418562154,-2.28595746501466,-2.53860794845118,-0.161496584677669,1.29223092985267,0.489565214430393,-4.58250443523988,-1.39850753596551,0.742817860088144,0.627269754235294,1.48601448861537,-0.00151565331103753,-1.68116844111129,-3.2565490461042,0.687657307860514,-4.04026288004698,0.150159554990377,-0.189435662477327,-1.63311467674288,-1.04490330361646,-1.68901454132566,1.05020606728617,0.612558970454308,-2.29427593491199,1.44987218865319,-2.19076880940391,-1.86937104794261,-2.68770708186064,-2.35818786204448,-0.66095026607199,-1.54282121567448,0.245568706180345,-1.64047573269487,0.618585968754469,-0.718371385208792,1.37915246481283,-4.28854618431029,-2.03086211966455,-0.594311549271771,0.65168163358335,-2.08708099305384,-2.05627866196763,0.914668409819245,0.984377226469079,-3.50320497375222,-4.27789002623076,1.86111112970108,-2.20897764363018,-0.251479845687485,-2.65863546610828,-3.2295534556362,-0.320930005448329,2.98039366165351,1.42342255031034,1.15053312147278,4.00595703113473,-0.927674248945152,0.782850493176583,-1.76332017728388,-4.72190662909669,0.529793660750396,-3.97039091977744,-3.69027927264812,0.905347157926676,-3.69440813920759,0.223451714289782,-5.81267538992936,-3.61794283448546,0.955133660369717,-0.429299377213973,-2.20849306023645,-0.282570326878379,-2.18126645382322,-1.0889354656248,0.78749326528154,-0.562833885840835,-1.76579279118158,0.394714627680078,0.391271153772637,-1.96663601271737,0.633875617135157,-3.05060315001802,1.84469092893075,-1.82917044994976,3.29312900670227,-4.43112167245804,-0.334536579170306,2.57309022906672,-0.259868633110129,-3.41219698449022,1.73486722766662,0.966123061134227,-2.21799633362934,1.25440724379366,1.40802895690072,-1.01783310798938,2.65110394001178,-3.19635625340559,2.39536989832883,3.60106861703182,-2.12483646091389,3.02102091871601,-0.984738842845233,-0.272521975686714,2.00378498123546,-2.92924702829939,-0.220058027450898,-2.48294151625281,-0.842226471630129,-1.29829668975225,-2.23851952859538,1.34771735779509,-4.32134462193291,0.115359877579997,-1.39727700002456,-0.600656834615997,-2.05792981451378,-0.827199962763959,-2.56668314789325,-1.32452101867725,-0.624496603322158,-1.38951341283502,3.48495513336491,-2.45575279849207,0.942575017247368,0.971516105086688,0.900825406567636,-2.12246044713719,2.97241010813432,2.2527417250765,-0.515225425471567,-1.28276049683719,-1.28836644618611,-2.39668385896035,0.273004700437275,1.43737730812904,4.08994696794861,0.657570718934343,-2.26098709681072,-3.23799590985319,0.462901958460769,-1.16103535926572,-2.46923210617099,-1.62973755255037,-0.311789869517447,-1.08200391775711,-3.90798151914548,0.929710690797253,-0.541963086674953,-0.523816920753101,-1.86405301397453,-0.276037106112881,-3.99380835729391,-2.33110109551838,-2.18462404674803,1.87178503147056,-0.830059860540919,-0.0951594230058713,-1.76843232458844,-2.41257979643636,-0.63141269866212,-3.99929788761982,-1.75291902958794,2.06409415434886,2.08053992064757,-2.48770850343726,2.99096081964976,-0.0705457211879152,-1.11401519110845,0.251002236293549,-2.26190633144196,-2.13907078640589,2.18586194461394,-3.91621089139323,-3.51610370381941,-0.257541191907211,3.39944818272102,1.05715794612805,-0.36529234068085,0.881969400384766,-0.996747503497476,-4.44694392601263,-2.55410609066251,0.621059939225466,-0.509102783176123,-0.118166990047324,-1.47288360315335,-3.62285715392659,-1.78643870867219,-4.16077109441705,-0.340252297247784,-1.59290521165604,0.589188272342076,-0.98035220702408,0.494854591623448,-0.107187670744386,0.381099500872879,-1.59902812683298,-5.37698904267532,-1.19586295853087,-1.61185180730213,-3.37978819731225,-1.38382899632312,0.895130477346684,-3.3823859787185,-1.86897134617475,-0.0383998547062967,-1.54907375830294,0.672866928137379,-1.4213654964033,-0.632385732051551,1.83521410463021,-1.25298413778826,-1.78981984794795,-0.537059085663863,-2.99172095034699,-1.45748137870155,0.172929408583978,0.363299258428858,-1.37023843603385,-3.17719880171615,-5.39629858343092,-2.5176605709848,-0.640886586185197,-1.78593653041322,1.31260679555058,-1.96592291815297,-1.11510373935463,0.0993722770435443,-2.90813360042018,0.954101678536801,-2.00040841269316,1.76130122080047,-0.261744819886951,-0.06427817288471,-3.15924802241007,0.298933342347186,-0.0329225334780093,-3.87184309014497,-1.21939878567784,2.19138423890273,2.55522937669467,-2.35031232428898,-4.46828682013118,1.23088486004068,-3.50407499001318,-4.99521583897367,-0.98978236487136,-2.21104361831589,-0.196722451265152,-0.527924165130619,-3.03812748965071,-3.27750389407886,-1.08818449869263,-2.39552054550375,-2.73719294804003,-3.71826574707893,3.96815605476963,-0.684835161113199,-2.04990262949927,-1.95039780205991,-1.27145415468417,2.29195365564033,-2.79212630217273,-1.72360761026779,-0.355850494358516,2.0479580307367,-0.837122400179069,0.647340774404535,-2.55556725032633,-2.11182940996861,-6.47816608678366,0.569238021905874,-2.21430603642174,-4.18563256942218,0.110572525261344,-1.1489550495696,-3.3869125665008,-2.32968848996159,-4.00502733399636,0.868685356624958,-4.13394343549814,1.6039028823308,-0.679683597054655,-1.84330975403815,-1.30434294560271,-2.52979497214563,-2.18240572612649,1.45377210772825,-2.51643429248498,-1.74140792774576,-0.946284114551569,-2.374671151004,-0.0414886789297332,-1.44124282877013,0.337947825960487,-0.21658318823409,-1.33305584281815,-1.13284717114793,0.241386380905844,-4.32618754846985,3.36317444721728,-0.219038878068376,-2.37726573787036,1.20283201004924,1.01272022402214,-0.117324588391947,-1.85577519425137,-3.14860108038506,2.11085489165403,-1.52433144980436,-1.29487809792863,-1.6497703162771,4.37000999955714,0.16933921861035,0.338798281336047,-2.24598437248626,-0.643371043871757,-0.756417307224203,-2.84209719000662,0.508795624673157,-4.5915400046773,-1.61445674753055,2.58797894720922,-1.31801563336368,0.0381091526799178,-0.928464235008174,0.289398203482372,-0.788247909745035,2.01554935893396,1.14130677527949,0.63655708203193,-3.96886605036472,-2.62427246838598,-0.764589825647078,2.20963302027033,-3.10586594902831,-0.512489472276318,0.243981028238823,0.298611570939904,-2.11378284602433,-2.40011606902784,0.349804638849485,-1.59914512185423,-3.19411839040374,0.173380776905851,0.0741978533071102,2.21861886419977,0.257618199522758,-2.78479470435418,-4.96589023336071,-2.48252794188867,-1.25503504059792,-1.92488515839008,0.558207925520111,-2.40734721133088,-0.456737277184786,-1.65593318126278,2.89153057219358,-1.40979353957875,-0.482973742165782,-2.66696117374001,1.70554723726451,-1.73434464953243,-0.42012935728674,-1.7030100793913,-6.25680544749894,-0.652078681342967,-1.92862771013717,-0.4926355161384,0.303409826423917,-0.608558469566671,-3.22339197138877,-0.130096207429134,-2.82929980987247,-0.570391357198851,3.46706607817253,1.78072599230332,-2.03242690876762,-0.492978284699341,-2.66487236502097,0.175183451614583,-1.14927674145808,0.617639050412931,0.981496450851704,-1.00493695717465,-0.646161803567183,-0.26855886419151,-3.50484294943602,-2.67454155825133,0.322750646559141,2.65170240496331,-3.39239115897771,-0.275599625188787,-2.51059537493707,-0.140382947561519,-1.56243327124555,0.201439315492147,-0.290854583575099,-0.678238919807443,-3.24801666985785,4.50135123744275,-2.78990896082931,-1.10687396108894,-5.44531490788856,-3.3969377872408,-1.13826343166624,-1.51251459922704,-1.5749288134825,-1.45137531445318,2.40263618406108,-3.04814025639614,0.409478306183422,-1.83597714268315,3.0746953144099,-1.21551264621959,-2.66213802914664,-3.59522261205921,2.12414856205083,-1.44911915267631,-0.646258577290773,-0.845343482204296,-0.84585749707259,-2.09809162650625,2.00712665414975,2.22659652076081,0.634992448106922,0.182787145926152,0.846345208844905,1.0472311635531,1.31732158114576,-4.39715204631057,-3.39542904806244,1.04470444551776,-2.60485053172678,-1.86703799166845,-2.56388070004031,1.17696923540638,-3.47530801473728,3.51764639138679,0.198666794487553,-0.250063139707142,-5.56753533225066,3.74199275558688,1.26620023303105,-0.862119121090889,-1.53292411432979,-0.0394343314296632,0.984873538539459,-1.62609596515815,-0.337835887424598,-1.68035871854176,-0.810927823246381,-2.24244309572632,-4.24838974699715,-1.30297368979872,-5.00476738789324,-2.74103223297065,-1.04330614754932,-1.0271146283918,-0.95539893491864,2.82462928200248,-5.44585908483447,-1.57451389221656,-0.976041090982774,-3.16009129419089,-1.68598572395702,2.22655241230336,-1.38595605158855,-4.76125319686642,1.0063347128829,0.252654139774571,-0.203439870054283,-2.59916129723771,-1.48301857839268,-5.00417272788752,0.0902218830128685,-1.59070061850192,-0.265464767767037,0.35214042858512,-3.06087888368601,-2.41458320576795,1.85295348309897,-1.93086034182804,3.01913386092875,-4.79594543810989,1.59079050433475,-0.619554050940597,0.124316182535798,-1.05546922297501,1.11114805599019,-1.61625128251922,1.37673094762093,-1.69388356170766,-4.47681230558151,-0.666284642242369,-0.335329241971924,-0.571460946867414,-1.16639840533998,-2.99522486502283,-1.91154556402044,-1.32704310611996,-0.375007503118218,0.0388951307991974,-2.32280372623922,0.835671945557534,-0.882456616922579,-1.13301705467545,-0.0546129416911414,-2.76262805684927,-1.76955058825852,-4.10530435544963,-3.46123720887282,-1.72279017447161,-2.63137026965654,-1.11615896064948,-3.53686516123431,0.967573317907231,-0.71985800841535,-1.91906578868642,-1.04052287552634,-2.23177124429722,0.488858933380604,-3.87633063506408,0.0141209360146071,-1.57596282592457,-1.19760819535842,0.813286091043517,-2.03652927172605,-2.71792308147369,-0.20263240372146,1.62719119031188,-1.13714708741498,-0.136522898651989,-6.36561221349912,-0.0888383766981807,0.66591339641051,-1.37638851167729,-1.70618291602112,-0.368432523639506,-0.558636810521275
