"4",-4.39031139101551,-2.48727347559903,-0.631885313497996,-2.63986843143346,-4.54950625086092,-0.923572182801808,1.70701813065252,-4.85960210509719,0.601904920312915,-0.673826975973854,-1.7921109224566,-3.06595087740703,0.125743805444682,-1.0786398450262,-3.24549045144698,-3.3636168856961,-1.06850696978882,-2.03237886681032,0.0591624326291411,-0.764969860334527,-2.44275315151656,-2.79253893099128,-3.91034073036981,-2.91076420489421,-2.56314166249347,-1.97611463296922,-0.124633706338064,-1.46637388918126,-1.24487184243505,-2.24019404138002,-0.446030142205968,-3.10581403265669,-0.492680090587024,-3.47715863471141,-3.46875431882715,-0.158824125610095,-1.37620817931808,-7.13994573826515,-2.18846402194962,0.234148377147247,-2.36163395921001,-1.85234069701172,2.43868957761322,-1.14360343350314,-3.07123799271993,-0.0703816943478416,-0.0187617917834413,2.48436976011063,-0.399199195657088,-3.10549662644348,-2.62906739985116,-0.506017250959021,2.08647431755885,-1.8523071625762,1.04031833400362,-4.74909933300774,0.82419556419303,-2.00784985322162,-0.172570072250842,-4.16231722051585,-3.94084272326805,-1.33858864150784,0.488691864503002,-1.06164425086262,0.615352078043298,-1.43751656698883,-1.18600680563914,0.474865229413563,0.923106403045637,-0.402443144919588,0.912585378922068,-1.51376363733899,0.313400315223861,-1.17214964676493,-1.52514970541108,-0.232229436089358,-1.21345527634042,0.471603198232226,1.68427151564924,-1.30924689277411,0.275225520757258,-0.784012036846278,-0.50832157385754,-1.69323047781461,1.13310695851873,0.667927351281278,-2.11319031941089,-0.502227195630452,-0.87469711109409,-2.78184197501465,-0.356556667823441,-0.303768722854775,0.79536434384816,-0.303230918813228,-2.86877381466206,3.02760977682148,0.590636874697364,-0.164150576566895,-0.0513023303748245,-0.438877995757131,-4.53182827987728,-2.33973451155188,0.0995640290150432,-3.92293566913549,0.344766900660138,-0.650191778338226,0.221443520134799,-0.15366406894484,-0.685320381652102,-4.2464068070632,0.386256064946743,-2.41713950293637,0.900061526340276,-3.08838628909403,-1.44713485819512,1.22102462564698,-1.53101861358258,-0.95843477113872,-0.320169667669549,-4.74275080091245,-1.2384826553356,-4.29117614610477,-3.34687978389017,-0.0270582007199234,-0.495715187266738,-2.24077048381117,4.99723468349678,-1.43271996276832,-1.99190293133958,-0.847700952193861,-0.367180971684682,-3.90936928302468,1.5486334106488,-1.72848529140535,-1.41785178953647,-0.83317655275876,-4.99275817283755,1.6873004634495,-1.7031590919903,-2.13774052877954,0.0766127889245813,-0.67600786429566,-2.15645217449998,2.77542293434561,-1.81616002930773,-0.792929089990224,-3.04766846155337,-0.247063465035013,-0.354960964704274,-1.25409428289186,-1.68303655011933,2.04440638304712,1.07690782888065,-0.34602518790166,-2.51988943618491,-1.57457864633508,-0.588364183856799,3.01242978417849,2.26290129771255,1.36922616239934,-2.25725934066532,-1.05235983533669,-0.199699361282724,-2.41596965354176,-4.01604727085601,-1.09731151726472,-2.46211412494268,0.992975432812473,-1.42172764098029,0.478457060039087,-1.51877938408507,-4.3587262508213,-1.02646364701394,2.89592498426221,-0.798946090123929,-2.58709490273028,-3.81339930456429,-0.312767275224033,-3.33776152418375,-1.84285784595544,-3.71577797933761,0.543256416226611,-1.49325289802268,1.84544963096134,0.243104672966068,1.78750493228558,-0.956748147507798,-0.601523292032765,0.242938955982287,-2.81320495545107,0.753488370053522,-1.74776820812147,-1.23946095575525,-3.51888365871896,-2.88588465122596,-0.0417573061632703,-1.47021034182671,1.85499911920751,-1.5483284697049,-1.70936418670767,-1.21580593460851,-0.26734171773733,-1.03892639166912,-1.02905583796117,2.11304224123157,2.37803406977313,-1.83329201528837,-1.12192445588187,-0.214211469982833,-3.69697802456613,0.843966639591749,-1.26866767991308,-1.74880544219549,0.965973819469529,-0.392527343938139,-2.76716495659252,-0.680738136326259,-2.73580464378084,-3.16964506904504,-3.50479384274329,-0.0220724506056211,-0.296346943715061,-1.90748834222386,-1.31924083249892,0.500527810012039,1.31708618130378,-3.3538226691663,-5.21200232788169,-0.645536748283185,2.04687103557508,2.75468698253939,2.30112578394136,-1.33488421125368,-1.47519182686985,-2.8753454745459,-4.25962866708048,-4.53044504358088,0.736260416209333,0.342950432737327,-3.16090643042265,-1.22859472304224,0.130710850992963,-3.88575195224036,-0.584735855590703,-0.601532772115987,-0.540580335202497,-0.956817225171698,-3.82760190710623,-1.74624105188941,-1.5230057779276,-2.62020262888199,2.05138464785531,-3.5227661850226,-0.177590511017355,-2.9861112863608,0.17606451769357,-1.93862751964966,1.40789205205387,1.43083366365504,-0.0508609299685838,1.31406573150002,-1.55288298918144,-0.843859536951132,0.314669332181321,-1.33501456822656,1.21149611576826,-1.84883528655166,0.643416807743382,-1.8998180174747,2.34440223012065,-2.57571818984881,0.0930708498962303,-0.232710368861811,1.13538258113361,0.471594331261194,-6.39347294453495,-2.44235754162702,-4.27959862877661,-2.01404665333105,-1.66273516280513,-0.733581407636476,-0.782513111009479,2.87923106110712,2.18838924240563,-2.72121797133826,-0.794846454917689,0.623855634374038,-1.81255305958212,1.47631820503598,-2.25903476990133,3.11384529247958,-1.62031030554821,-1.28126837058994,-5.00397203058683,-0.163975752034077,0.981375746146289,-0.469338742510589,1.75943835201632,1.91603960881282,0.337325433142413,0.000568585702338309,-0.661898622816924,-0.963746700504694,-3.09268315585006,0.302379884036754,-3.42426122034382,-1.28725976776325,-0.0494480333525202,-3.28587915928162,-1.28332800650317,-4.83139653469031,0.673153524857366,1.05860795652559,0.736273021675295,0.796432271368982,-2.24331066814516,-1.08346002844993,2.15248835795874,-2.41388001686557,-0.578544840962234,1.43240352894795,3.01121412503398,1.48070465656443,-0.336454346431712,-0.0108043753500271,1.47939659563626,-0.464280911505704,1.17874888981722,-3.61511153540296,3.23924820273709,-1.07695474877157,-0.828117323946163,-2.32720002722419,0.074882565206227,0.17612711547704,-1.44057370019705,-0.399553228808911,-5.48524916543195,-0.585803270065195,-1.61268687046128,-1.47997786724837,-1.04263621148964,0.565257468347123,3.83320104416935,-1.34872468162227,-2.4421077675929,0.420750463080009,-1.4630673016048,-1.40675594504745,0.845394738090637,0.712591112763669,-2.51029565051851,3.67927244151737,-3.26218072788377,-2.22725903904981,-1.41304646297135,-2.58799162113406,-2.05885193426597,-6.79601028197189,1.35800185438627,3.35278647208169,-0.134900492815893,-3.55082241927768,0.420015583686529,-1.28298363023763,-0.467665351402923,-3.43581631436216,0.286829183339438,2.92224691439884,-0.645446695409007,-1.26939999159247,-6.39561576709541,1.00326933095217,0.546747634561936,0.146381787883108,-2.29129742997695,-0.770430451356323,0.581293610913694,-3.00548775983321,-2.28175027472669,-2.49401697342241,-2.38741195823029,-1.36791111121999,0.377298895907053,-3.10269036470812,-1.05332055029695,-3.3975158767428,1.11504810251204,-1.09896318196629,-1.88617200456755,-0.693641469462353,0.777154218413227,-2.39800187648759,0.283941258930428,1.41665739390697,-1.50823105465017,-0.619634522248539,1.48510985765022,1.90756101939282,-4.34109347774182,2.36319576998516,-2.60305108180814,0.917633752837027,0.255600188004494,1.89321158848249,-0.695802156911134,0.34345978263608,2.59193970441216,-1.62950070368017,1.36390492904166,0.762357004873026,-3.70286764603362,-0.406633024618127,-1.35132714027908,-1.73687819562399,2.29088298840867,-0.415129465907371,-0.491258241177231,-0.672537768281021,0.0858713532340043,-2.40953417822616,-0.0466365285585784,0.805556662857801,-1.49480474589748,-1.45323445312823,-2.15985313325552,-3.19529098681869,0.100657116259517,-0.995563386937907,-3.62249444532832,-2.79459930188035,-1.45395970662391,-0.28238363172086,1.28043860258405,-1.42683104881386,-2.30111927808997,-6.1775872097953,-0.437377348160971,-1.61490583453591,-4.30347195350265,-4.37733009870719,-2.49073269687246,-2.69393631092575,0.656874509057644,1.56305585502764,-1.01475788216854,2.93781691089186,-3.76064020714884,1.96897205547704,-0.219569378817594,-2.13009527808256,-1.15884422136026,-2.56106745322062,-1.52238943865317,-1.16941134571812,0.49795085944835,-1.14627061396041,1.48793350368978,0.605116922615089,-1.50856810327117,1.03983736842105,-2.32235161634146,-1.95801939365321,-0.773654502848646,-0.355576617546797,1.09723876976232,0.144416087505302,4.30782864712406,-1.09796351016966,0.602906544477934,-0.776849198127713,1.44830905019663,0.0340935724686202,-2.94023814948211,-1.81487991502646,-1.95061017292806,-1.54079627829022,-4.24992648445611,0.683542106728977,-2.60594519319979,-1.02309139520823,-3.00529044705837,1.88655446154362,0.871890942815521,-4.13902032704361,1.09455786685131,1.20853144552103,-0.727502043467194,-3.87993418297632,1.95341377543698,-1.02073160352823,-2.86206864568093,-2.19190712179731,1.21259044213247,-1.47799962330748,-0.462227197352568,0.162410055202975,-1.08152328978709,-2.82021089429331,0.812956684506667,-2.70283447857107,2.15300233085767,-2.54768981501903,-4.02992220565978,-2.92373883776749,0.484740826026093,-4.33482911710938,-1.42564315548988,-0.832619117917833,-2.53445000178044,-2.85705912633755,-2.47517576002888,-0.290315836831017,-3.83083806980003,3.07769025478452,0.0571961799316811,-1.66351616071593,-2.36248386645351,-1.63255810097101,-0.920785041645534,0.713204719229203,-1.9643672327428,-0.107123646147611,-0.651063779105695,0.589659468693687,1.24513570219458,1.42882544922079,-0.747527292751178,2.69643727398319,1.64399052086989,-0.776505537430172,-2.22350956610455,-1.08307676755291,1.35609116291062,-1.77249274852982,-2.08004941466649,-1.31042607395395,-4.78130117678645,-0.265886663385958,-0.562817581101851,0.971523671329487,-1.67570751016458,-1.2680184671832,-0.720894939260556,0.36014734069395,-0.944304816263518,0.541524673850504,1.82598504113082,-1.82785918835302,-2.24557832651199,0.24805250985771,0.993572682035179,-2.3430732564736,1.316056693695,0.894001323236599,0.917037917128651,-0.624965269288134,-2.72279564442594,-1.01835038865353,-0.75311022031583,-2.2526801397843,-0.228024060472383,1.34341961081696,-0.900558865237541,-0.420681778268451,-2.81755531461071,1.30342288987729,-1.03701287150755,-0.324179829002462,2.3983931508006,0.640794707119502,-1.10028721292925,-1.01497671393827,1.87242979157029,0.788578278816189,-1.16039318789129,-4.0707983714023,1.46271794466793,1.31469844019019,1.27034211784836,-0.978151592978156,2.32813640010706,2.93925438748821,-2.06469898581508,2.01882083387955,0.0460605582860363,-3.19948944089364,0.420415658742068,0.178814354503021,-1.37006122671642,-2.94495018670745,1.4742413054002,-3.80512834490611,-1.77413767265857,1.39626600012138,-0.61059872865036,-0.567611943297492,-0.76375600241116,-1.90227915076234,-2.12271584381605,-3.81674710827265,-3.49308706820506,-3.51959268462957,2.02558431906445,-2.74220275361671,1.36361731329191,1.32555212073563,0.927323605809666,-0.419274958996758,-4.07198431235289,2.36813501489555,0.503993968559584,0.636682018556986,-0.27415855495779,1.15874899610877,0.884656485758605,-1.6881754280983,-0.153985763955215,3.14605915646969,-0.945031190975922,-3.80498581698436,1.90760390474677,-1.12246464642823,-5.23059211288909,-0.318471078662345,-5.64484116367351,0.375008586273914,-0.312298857220782,-3.52791366579926,0.473540309052318,-2.43940912092538,-0.176428986233818,0.0478472893605635,-1.47706733197831,0.234151526622228,-0.680887740606357,-0.0688322211900664,-2.56413306690269,-0.0743118809040377,-3.06324949529756,-0.827619816040142,-5.39141976617224,1.57696056030007,-3.32853214262294,-4.1136909715384,-2.65386022739872,0.0839554310423667,-0.175104159156421,0.895496128844167,-1.42731100535085,-2.52670387440982,-3.47723750471863,2.40712881485955,-0.127906826426447,-5.10564432380114,-2.15736478639256,-4.39893471193572,1.6276116278371,-6.40547437933813,-0.265810243887517,0.870913540731825,1.20228675053892,-1.82512521144573,-3.44144866814455,-0.828720908821131,-2.60504001988419,1.48955622961706,2.43889123445604,-0.58600231885702,-2.96452650044174,-0.209590620037092,-0.782038107729541,0.979458605532106,-4.15640384086633,0.258999654190039,-2.34949711351527,0.907176306101048,0.212398385868836,2.58360429430151,0.149404013909978,2.15622149973913,-2.07545725415929,-1.45205847991837,-0.554458084874927,-2.51186524809895,-2.92453489234013,-0.13859867278966,-1.00021599463163,-2.26614184711978,-2.23469531471846,-5.39301102307012,-3.96336244350999,-1.4018065742865,-1.60387169678517,-2.71344942481535,-2.26492793985215,-1.4690539574983,-1.7853219605742,-3.5368333230053,1.24132445873141,0.296637935528007,3.07131033640282,2.24788391806369,2.63449292987357,-1.05463028127959,-1.09711591162406,1.75496357008135,-1.35534685531965,-2.35029467680423,-0.871100693764396,-0.326182539959344,-0.207332375267124,2.15724709242852,-0.312791885756558,-2.10338040130807,-1.05213038403753,-1.00139146713244,1.13001364171989,-1.03700990553975,-3.94471185835308
"5",5.99489443204362,7.76376171388152,6.63090924476439,8.76726603886246,8.614241561449,4.76741821327335,6.19018231263055,3.65087567977376,4.95769970078893,10.4826840471866,4.77015280535005,4.11709645951205,2.89773223774685,4.78069722433527,6.56538600306641,2.76696672224289,9.00749086330086,6.46457338521913,5.85530022084981,2.70321226491381,1.3877843037306,7.48491449593876,0.563707138563786,3.23272007837221,4.5429646293052,6.64603023550402,4.00199369688963,3.60567505553153,3.00169399214479,4.70150852749937,7.7631235886389,4.94130521481566,3.19716092471067,2.47174064015524,9.23538232413353,4.67436574494391,4.13583256193184,3.49062694744654,5.64835310219002,4.63816600031984,6.55400499067307,9.52638943674151,5.85059293022867,3.84278613977976,4.39522759969922,3.64852339198796,6.89416649517215,3.69187803741197,9.24333799176638,6.50474328926001,4.03939936751335,7.43938791217087,7.48052139537016,7.1476249506042,5.52440327078991,2.02338307536937,2.35703837342684,5.25027365463621,3.51870003422555,6.92227597509675,8.69609298818284,5.7804729094988,5.93871541382015,4.70209110206707,6.97986640541124,8.25223011339657,8.74747355059095,3.4184994600991,8.06968702760724,7.05497352524081,6.72734670768232,3.33121438243365,5.18366259223867,6.70916878306796,6.72013893377265,6.90040299023518,6.80722924568045,7.44400102212918,7.68684315983656,4.74963257676985,6.90416511872413,4.58684707850966,5.77837519420796,3.60872089256649,4.08506350917345,-1.22890376753319,3.49501275017892,0.987122608014188,-0.748948433627996,-2.07360965794234,0.229132604663597,0.724333753541951,-0.950401109282948,-2.28274653537689,-0.658433657287885,3.0223233666273,0.771018235276435,0.96681084647134,-1.65765560353183,-2.5318163869038,-2.06175935961962,-0.600917091114263,0.104668315421095,-0.283808773113578,-2.69144730715703,-2.82888479185195,-2.00643312562503,-2.51733998903433,1.09084961521109,-3.76843326573197,-3.5816334306435,-3.0146159156261,-4.49547436558161,-3.61323185438687,-1.21159249590959,0.661980688220997,0.619047570273703,1.21124222621561,-1.11025703034356,0.134954105192492,-0.911132069216345,-1.21766760335702,0.649015067413989,1.68167149880989,-0.116175961911292,-1.2765226397047,-2.78967672001291,-0.211446348615211,-1.2671199967696,-2.07861424292062,-0.788684896067632,-2.63369484805727,-2.62082592998814,-0.151922728319747,-2.53782220516176,-1.54313306652453,-0.350199891199021,0.341724591401896,0.703498112230134,-4.5388156640783,0.103624005093111,-0.689184075470955,-1.10020863313773,-2.20276829184406,0.831465285131276,-0.635007708197241,-2.50043082328404,2.53385277083086,1.79959448347777,1.18253532276662,-1.14942943788178,0.836898161734786,-1.86196534529991,-0.637082435023766,-1.27349844780197,2.11748027444101,-2.46602546550444,1.69594221793351,-4.89253393407746,3.83091880440277,1.20263151012212,2.42475032614719,-3.49551632781296,-2.15064322869802,-0.934086199888387,-3.11253753408639,-0.56262768056991,-0.219281396074143,-2.43284595702557,0.303735293230212,-0.321197460407796,-2.50691394025632,2.2514622769558,-1.7945818566776,-1.24160438031501,-0.600926426200554,-1.73880993826015,-2.41775591638767,-1.17306469886896,-0.340998163150494,-0.724009928973358,-0.517332474043384,-0.544430750426906,-4.41771378067701,-2.80626109035442,-1.04637517922356,-1.53980862381696,-2.0813226423144,-0.50181203401796,-0.715597950628794,-0.270022931443826,0.260775441727607,-0.190682704205866,-1.27288562333146,0.773890247629155,-3.83878184766162,-0.627543626545543,-3.71314627632731,-2.98618238203714,2.41302159770794,-1.55895383388253,-3.83974953111568,-0.361383653439819,-3.63118235284594,-1.8847467212139,-2.04776424985941,-2.59523525761329,-2.36340106847973,-0.895655456258967,0.782880478136473,2.55476073246382,-1.02251405692232,-3.11025468035551,1.0308881201095,3.07110595873069,1.61343479485999,-1.79873930178046,1.35340959754255,-0.035060678299259,1.79702823954365,-0.195243822665452,-2.41731244193898,2.06254116033426,1.3314146540482,-4.39995384501088,0.217160927041599,-3.7596885733333,-0.151836008411928,2.304634846731,-3.51851947518737,0.406928084905478,-1.13797906070196,0.449976166491791,2.06474133537715,-0.143473395773829,0.41579573183067,-2.38220141127379,-1.28174552022985,-2.6610249711027,-3.63926629207307,-2.34811931068148,-0.299842377001089,0.575198434521057,1.69252436013123,-0.489290716606421,-3.16567986007862,-0.560700077188846,1.10565536449947,-3.81969401460945,2.18023947994339,-0.0353297261949984,0.710935097403456,-0.270675817630284,-1.68220442916007,-1.4341745060572,1.03887004284117,-1.07001650368696,-1.77224768341517,-2.43847456953655,2.57856995267149,-3.08037146835757,0.353725090794961,2.45584350631632,0.385830375108829,-2.63018875279297,-1.01143290174776,-2.00821142998475,-2.5612874249321,-1.53898162004718,-1.82548413026842,-4.50335500189756,0.786250202781945,-1.66980440602899,-1.49691724658278,-0.0614311030682867,0.581542885310401,-3.05827967934497,-0.836633809662618,-2.84341897782943,0.311720006883773,0.134551265822642,0.393102091784373,-0.224237537585975,1.20727037517778,3.063735036685,0.697618662202937,-0.0596219210270056,-0.215209853764372,-1.22014129133843,-1.77429003523909,-3.52324612531112,0.253612232188879,-3.13750715955461,-2.73678242626394,-3.64415770067953,1.10428775393604,2.85027280636151,0.0775228206759011,-1.07033974684368,-0.665461351336963,-1.06320324850903,-2.50055023402841,0.922671270947908,-1.22808287646201,1.6419197267335,1.38328358156986,1.34198127134402,-0.769107161824793,-2.26585355997732,-3.01335872731358,-1.58879813023595,0.0845775800718715,0.0457648835648692,2.30536901783311,1.14178365021837,0.74285544404626,-0.744781126851314,-1.22649393386436,-3.98503913397181,-3.74198279401678,1.83845737651772,2.35911555969974,-0.257103483907337,-4.00742184096342,-1.97328049657943,-2.62391942489377,-2.15854666130172,-0.998082429048602,0.857251361117871,-0.824524829830891,-0.515780113277728,-2.30932041102663,-1.96945974812211,-2.58448774677727,-4.16830237543263,-3.36809071477558,-2.32667321850404,-0.869545102264474,1.21821335619551,-2.46116211081731,1.70223970614787,1.20602886711621,-4.02382538609363,-1.14900705801659,0.249995282073291,-1.77669986485818,-0.210609743993132,-3.06548826366187,0.491387087980351,-2.45111212367127,-0.0901683497846404,-4.97823328071216,-1.15953563973831,-1.73486051386816,-0.761133888195472,-2.37662180602878,-1.76199322609989,-1.51613829617458,-0.761382453414938,0.180194085836678,-4.23247499178767,0.919411261958681,-0.135956576041585,-2.63416522101554,-0.498794080375025,0.47265570327716,-0.588004799113063,0.767630934585087,-0.798597929975397,-0.686076644396751,-0.00148349217393917,-2.56419089447499,-0.69272147108217,-0.703970337747259,-2.53372175865455,0.293685789235657,-2.02577403950474,-0.839632188593906,0.367438181749445,-3.95839955517825,-1.19431979060277,0.279228036782086,-1.37732587455585,-0.823996666204616,1.89666825931986,-2.24600293318818,-1.61838794819062,-0.659734037555351,0.381662440137889,0.101629681774649,-2.06434672328461,0.926439204703557,-0.206292539105625,-0.294744653590156,-0.685956375812517,-3.21229003969381,0.40199434618647,-1.478279186373,-5.81933101223076,-1.45659105358045,-2.08942677985821,-3.21968587481483,0.489929317705812,-3.9768570741092,-2.29319098369362,-2.08349925135919,-2.54586398294649,-0.548992497776316,-0.619283603970592,-2.34610689502052,-1.05803958294185,-1.07097200843195,-0.763852791445211,-0.961360940506605,0.800761878694955,-4.21130161870969,-1.22587086956163,2.1686537332321,-2.08987773052194,-2.08706827606232,1.28643204864843,0.617161353117611,-3.79656119848428,0.82364033285044,-2.36128772461494,0.363469375293674,-4.44365294937373,1.22439405673153,-0.75737922110413,-4.14187170219445,0.160332767447792,1.02936312129697,-2.1284844723984,-1.36098374719521,-2.20225273173784,-4.38112423835723,-2.07636247759687,-1.73300345848987,-1.96274005819622,1.65906641232858,-3.54183875792609,-2.56985637669212,1.28526290662381,0.481219729490465,-0.4184922464535,-0.735439227707624,-1.11554404920494,-0.844349473935118,2.51637433965879,-0.307258242131675,-3.68443118912042,-5.5718212850887,-1.64873247472722,-2.07211961658268,4.05763424606685,-0.640809826794702,1.78646763460691,0.384356030537533,-1.699169257007,-1.23127558702232,-2.35512835254089,0.190311161785684,-4.36105911638646,-1.83749108243495,0.904905788127966,-0.987725755350508,-3.11587880394537,-0.891869616887287,-2.09913575861104,-3.34694703539082,-1.82074209223296,0.421608491134672,2.30488572821663,1.33786716830741,1.3147694321454,-2.41602357335209,-0.824046739563536,3.13432853264508,0.401090913674572,-2.05935456343509,-2.35453589720437,-1.25000504697301,0.0838533034665354,-1.70234887917078,-1.32824480371861,0.0831661320257904,1.42206839575714,-0.428121557340959,1.24076759524681,1.51276105906539,1.76795951946978,3.0503951992209,-0.911806387715403,-1.54349387310775,-2.03368690128412,1.82620194847695,1.02013177616977,2.75233251377187,-0.874413779670399,-1.09607941476055,-1.44630799437374,-2.8489529752573,-1.68783979175938,-2.16154724013919,-5.00961588900509,-1.60637083759701,-0.289395876388805,1.9970022133935,0.040201177406564,-2.74788685194073,-2.5414540938775,0.608085239912649,-3.63948899220619,-1.75789484819511,0.558494802364916,-0.85753453033822,-1.48272701533219,-4.49580102355866,-0.218879467665021,-4.65313891186174,-2.57787959019566,-0.558563859265992,-0.0613683275381816,-1.80832216074846,-1.74803565592072,0.11731995850432,-5.1743582281293,-3.60469379196612,1.4421084414087,-1.01638467164283,-4.53035224618716,0.272083707712206,0.51920357938892,-4.25137796657325,-0.701420468188331,2.58369142169446,-0.602068798634388,-3.20598943019992,-3.45814848334397,-3.27258702528113,-0.410630279630503,-5.29122989197621,-2.60227902285111,0.565067443338477,-1.35533427246307,1.13902955187839,-4.33273954380928,-1.33099061031035,-2.1274417719822,0.405807186457153,-1.17328930873115,1.91542056984443,-2.12944859732933,0.989912006404074,-3.23556857793749,-0.438985324517756,-0.777092444905125,-2.36786290565522,-2.31866471732728,0.697995862703623,-1.42370014491925,-1.14714099129899,-2.28474426744864,-1.26487807836828,1.11581684868257,-2.77310997401006,0.991332118038004,-0.572374726198837,2.1299262215157,-2.8575949773536,0.0572070109073344,-3.6223334750125,1.02141103038509,-2.42647060130344,3.55846957573628,-1.41682485606564,-3.51702718850026,-0.648758543900765,1.38543151197773,-1.62578362430714,1.95687631577949,1.02675477241485,-2.48598769349598,-3.86253289932446,0.896575495402554,0.722448088481808,2.87642636692786,-1.75787522352376,-2.65881242759257,-2.50417444960985,-0.0900500867888213,-2.55065375648703,-1.56702627084055,-2.31655697372234,-1.04475821598713,-2.03475477944864,2.22692804978255,-0.0333474253804281,-0.799102015831868,-0.335323578090981,1.83824584529671,-0.237358011275763,-4.68062969065967,-0.890106771269187,-5.16057525441522,0.413854927619901,-3.03038321133468,-3.6081973660422,-2.3046223682781,-2.4963904315214,-2.84265357496935,-2.47488594922034,-2.75026269220358,-0.568041760494567,-0.549880885354205,-2.42311673970452,-1.08408042245126,1.27814240830027,-3.77766762485164,-3.60767769606514,-2.7037974413811,1.81834875422314,-2.04608651810786,0.0747197314723469,-0.668291704551915,-2.16970441090682,-0.0800706161094512,2.62243241476687,4.05638001691775,2.52812028181615,1.34937073516018,2.45288236112163,-1.0372520996582,-2.58878015896465,-4.7412742296561,3.66813869961604,-1.08372166229112,-0.548762846245281,-3.5410355152762,-2.17496376840387,-0.895467761944442,-0.81608743157843,0.0636683266992417,-5.75095299667415,-1.41415381130394,-3.3344592924858,-0.189711267702922,-3.25110707654803,-1.64682939766631,-1.58886197745479,-1.7820295841622,-1.94173786590406,1.71983714563685,0.418931542687635,-0.2464935928873,1.25519982021524,-1.83538826222202,-0.628609640164216,-1.7923068042668,-3.47896827403701,-2.51463446855002,-4.05785092628226,0.268903518129549,2.42845929585446,-3.26621635723183,-2.48593073887648,-0.915935802518108,-1.15069745498246,-0.513752375805428,-0.737620838767387,3.91108862827234,-0.00273595409762883,-0.911016066558703,0.827183559639976,-3.46557546388051,-0.929684620123599,2.44813339759147,-4.72466471608021,-1.05543727182926,0.257689938700065,-4.61911741376497,-2.58593562155355,0.714588449717616,-0.0487985364420923,-2.11963266295844,-1.31509452627733,0.144251867459658,-3.20953400520194,-1.98958808978945,2.26732366273604,-0.861929468708221,-2.00350538796465,-1.31780773390554,1.67116090691338,-0.737149398101036,-4.95547303660045,0.561060721010584,-1.44813767254009,-1.94716090778516,-5.20270794032007,-1.89545971194686,-1.79509645056138,0.615263423507633,1.02677027631799,-0.0539372259692519,0.594871836322065,-0.0524068233353038,-0.712111329988298,-2.42582052160948,0.12582851932492,-1.1205254870278,-2.58207611597568,-0.840075172643306,-1.81245496574071,-0.0270044491896325,1.00756901611798,-2.39558315086844,-1.65649429095439,-1.71367008554034,-3.65834128874975
