"6",3.6743762081587,8.19137703806409,6.5385837404051,2.81249848594626,5.00211490548287,4.65202062574426,9.63690843450566,4.65261396298222,4.43402441631632,3.7245612461583,6.08635827142892,2.78096289809982,9.07228524725695,5.58122505218444,4.60610846168417,8.83856891376632,1.13537887351993,6.32947842706478,6.21102012241984,7.45101891021733,4.83463234594525,7.20808559734336,5.05441676694826,5.41807791847678,5.64663288031183,3.59139908718418,4.4541306972944,6.97651056770313,2.54247373838723,6.03928472157209,5.02540801539,2.36987117633109,5.43650090951874,1.74587705388082,3.66440113044675,4.5756931951339,4.80881398478399,3.28206404427648,1.63707853857612,2.29746886325974,3.55417949222508,3.56004030236754,3.93340752958504,3.88210262080315,3.75792815470835,11.1357413100852,4.98031084909197,4.42361389632902,6.72654680656466,3.85529968996481,4.59846244592024,2.10405445282678,4.14704755823559,5.88240961274747,4.32301099081536,4.05309993911554,7.39726332470988,6.54674352159565,3.99055639312111,8.7588945711011,2.85455282149698,6.68469263016832,4.44853454338283,4.64627952433571,3.65782059389242,3.23887815272667,5.73544213073782,3.75925399068423,4.72216112947474,2.9727629614605,6.40228367349468,4.19498370635482,3.77226536031616,3.99158726966958,6.59702556221612,7.83268729090017,6.51947657709958,4.19974794967088,5.05326203378668,6.65724689947301,4.49010670225823,5.556902910078,3.62869732246765,6.40804365231577,5.2905400342196,7.30809005027114,7.65432591682104,3.45192501040474,5.99706899404089,4.69948454706187,7.64216622919505,5.76859625595031,1.6078616875179,5.79631400166307,5.09898198506333,5.0786391085805,4.85476673029678,6.28116803035017,0.94799118460304,4.87527387281727,5.16189321108732,2.61139274562829,5.18784927794966,2.29023897377962,3.319969685867,4.20481158652875,4.31960406951238,2.27679343236218,3.51860756962858,5.55815610249055,6.52363360329703,3.14554827700587,5.0451621456073,5.26168509579556,3.94499429899332,2.56349014596531,4.74938481798026,4.39519315740274,7.01915295912475,6.82580675112184,7.41089503378061,5.95673890475698,4.9872837534003,3.44935313584006,4.34448371048945,8.65457819715119,8.29120180090419,6.43829954207305,2.79397428588203,5.21202847428231,6.38412138540677,3.43402556000199,-1.51118360056111,-1.89404224691457,-3.86944273712049,-1.04316064398113,0.580150368796776,-2.19803269139416,-6.17954361935228,-0.757530279195383,-4.67064875567602,-7.16674476419672,0.832570823205324,-1.22173510355569,1.26247330921067,-3.84855218494842,-0.858511206787281,0.660194901103375,-4.27821798474075,-1.30393535926611,-0.455178013246262,-1.50759949250692,-2.50285102447384,0.934320000177775,-3.15257952232988,0.778575440233919,-5.11880113642126,-0.939722493578615,-0.437336313203621,0.204919142813856,-2.93376974230866,-1.40353742666904,-1.5803411227814,0.915049985910889,-1.09988724922375,-0.818571990618869,-3.21823804816858,-2.2424231689829,-1.41973434196942,-1.13604899502894,-4.59764017377108,-5.25729332221776,3.01741226232437,-0.923924891772464,-5.41867246335558,2.06647499923784,-1.57947028975749,-1.41301480332705,0.815035757580231,-0.803294119826817,-1.42370938848636,-1.01297246675428,-2.3774589911326,-0.65695916808747,-0.583880842411432,-4.09273261320706,-1.23700980466919,-3.88932510975567,-3.69932628651738,-1.7946115304797,4.77591870059294,-2.67580320375646,-4.76763486166481,-3.73937935787215,-0.898964705227821,1.16932685799986,-0.762066621047724,-2.79577314939804,-1.60914472281825,-3.79040249195349,-1.03590509674416,-2.22650488502134,-0.115350393325501,-0.425641574712417,-0.164974338846692,-2.52791934254243,-3.26113436861413,1.99773475482631,-1.67109018867728,1.64586530778414,-1.07794919234243,0.701555425074447,-1.25068773004631,-0.743120499228622,0.423434536362559,-3.11158991550145,1.44729709012199,1.11123686099642,-2.93903037023929,-1.07681313656993,1.43142945183127,-1.09791084413241,1.36329755738627,-3.15344900571144,2.32591893439315,-1.04279839827746,0.397720853427833,-3.60048384351531,-0.363041373276763,-0.731459642159397,-2.01132470783982,-0.957358674175377,-2.01873992711377,-0.837191893135413,-2.28419484822153,-0.0230707912394066,-1.71292146905235,-2.61528907349324,-2.65294966930172,-1.2221850509635,-4.145488062586,1.24409041183999,-0.987280424398455,-0.164954997576586,-3.4361777169803,0.910595103592776,0.584246472391794,-1.0107586349393,-1.57071492435844,-3.58373220564069,-1.52278666723883,-1.77485945551197,0.138782239868958,-2.59074540283041,-0.457145084435556,1.97152145841823,0.00845783727759497,-6.02732182661488,0.151556867042101,-1.44127332659068,1.63418195284476,-0.0513289850136553,-0.0774728123412611,-2.21710598416583,-4.46435858812793,-3.06153686306439,2.92126556034294,3.14547150672852,-2.6968849288211,-1.64161333854824,-3.56594714703623,-1.32367965558734,2.03666769754086,-1.21553748499263,-2.50084821722074,-1.43376558257688,-1.83124390914996,1.23784206246284,4.90424932428406,-1.10498278103291,-1.9975555889892,-6.5015456047163,-0.952185554372854,-0.30452208708742,-1.64064456143048,-1.82941711413159,-1.27715324237531,-2.52980698074832,0.295330566874282,-0.0161472361858862,2.63109062403085,-4.10725315400679,-2.30058945105432,-2.60645745096393,-1.41292888003001,-1.20190592055618,-0.101098777948357,1.81815719532419,-5.99524418013622,0.867170321878489,2.0234400389899,-0.934059666758029,1.50227579287439,-2.521289973399,-3.04211686230129,-4.12427004159435,-0.595520172883296,-1.16092388349937,-1.12071238415537,-0.555808522698433,-2.03063633815321,-3.18354930537758,-0.460754669664862,-2.08803379411244,-0.448586657260041,1.45669858822561,-0.265482857451443,-3.94899477318371,1.30988794352354,-2.90323638124698,-4.85528622670805,3.22203679170828,0.963276575593289,-0.88936478494818,-0.507132293535458,-3.16944950124923,-1.06243180604893,3.21098099461196,-1.31171917038245,0.178143674373834,-0.753994921019648,1.25391675795203,-4.5828365577605,-0.749061526719774,-2.16048199243628,-4.09237514748008,-1.44382723418246,-3.98359213233033,-0.623389984664882,-1.05914567870217,-0.741419072329069,-6.06725854247385,1.63797202123546,-1.55628393600475,-2.83926325683982,0.911877821347243,2.71367549188467,-1.66458422282893,-2.83285755272694,1.29103851636698,-1.97601351994633,0.679405550359924,-0.523087270337621,-1.35067486701301,1.33562621373014,0.775189757903984,-4.89411216282745,0.527047207390491,-2.3853418434974,2.87099771839233,0.632949686375327,-1.64883602632743,-1.60523425658805,-0.157729202182318,-1.42801892634881,2.25182211598278,-2.00399088332338,-2.06218218567813,-4.32468126406213,-0.993162687746401,0.0880299203657164,2.18870267263663,0.100224897146985,0.11333474282056,0.472440861805735,-3.23819895257761,-2.64932725442979,0.798790129472029,-1.43883743488737,-1.87914154127408,-4.01686876018691,0.91944645095383,-2.37935871898428,-1.4632945580289,-0.697412976076244,1.36835735507479,-1.03687024442605,-0.740537428961695,-4.26111446941849,-4.95355069551442,-0.0395041108769265,-2.45804845949196,1.24247711390897,-5.75642141377009,-1.64562343811917,-2.35127842758453,-3.57510257059742,0.905044141035342,0.346675060136576,-2.81233694004507,-1.06377898894482,-2.32494014792058,-1.95833945710942,-4.83720868598886,-1.22410300188001,0.84299986856497,-1.12503528946381,0.359999663132041,-3.09275083999874,-0.308060576258684,-2.28204125508436,1.43191690332558,-3.6307323971242,0.386839630527451,0.709222200908191,-0.763393570917634,-5.76248104769928,-1.28641685060563,0.091826627878175,0.509111423899512,1.35373623541533,-0.0264822258097205,0.440142595742864,-1.89886240706116,1.85199751043835,-3.15867635529117,-3.00617515387752,-0.934668118338094,-0.00507464635587418,0.777222784833163,-2.53339688876776,0.0960734341385878,-1.7526079834467,-0.19537135535552,-3.48064789638355,-3.52425098309689,-0.033467109063224,-6.92824849229307,-1.73814276374801,1.26809295228192,-1.0623640106434,-1.65030531019721,2.00977089298923,-4.80409177362038,-2.04151495103756,-4.49141290927016,-0.987159359377953,0.560040752203112,-3.04540520066385,-4.21513329821057,-4.18294782285132,1.02009938411153,5.21403975560042,-4.81538681566787,-2.31882335610844,-3.25030618935147,-1.28621981447875,-4.1160290109144,-4.50414157660776,-2.05755640639133,-3.00421428428582,-3.4523941039181,-0.265058913275336,3.27346540273775,-1.2807905617674,-2.50372513420785,0.96524077504075,2.22674300585782,-4.69718778660817,0.635357485495839,-1.69629420590709,-2.34708438286791,-3.23082469720395,0.0439107372172585,-0.760861954380067,-1.83526925180387,-3.44096373487475,-0.174703729209535,2.16631915737944,-0.955765749815592,-1.855213475129,0.061992123328386,1.29584653882176,-2.66304989853369,-0.509493896171231,3.47813732945496,3.1810556218495,-2.12431782237332,-3.93050640037378,3.68156564926711,-2.90411274994246,0.187138328708217,1.20567277134312,-0.873146941968454,-0.063275955393723,1.77277329706858,1.66693361328231,0.0708078684005335,-4.17616112661575,-1.76227127018673,-0.948686631310606,1.67151197611212,2.06453791398732,2.1684232382913,-0.887255426803644,-2.40161845893423,-3.96814282261593,-2.27882627152166,0.965639798983847,-1.07141023525517,1.27604460684133,-1.11506048838954,0.0836242712365678,0.309399604852015,-0.239367387436696,-0.674517415288217,-1.41046986601136,0.0518688444577737,-2.97323354743483,0.597843741473679,-1.14209251923925,-1.96877581939174,1.42483059390094,0.507957909718375,0.74014627512367,0.432641902340503,1.40228164238221,-1.18401738307969,-1.65019668289383,0.83579445454831,-3.20337651582132,-1.71317163656939,0.710534497230539,-0.803217466469254,-2.92726358854923,-2.09311401029883,-2.74320822837654,-0.66288396655557,1.03222983415994,1.47223702181927,3.60081662107083,0.231463797684669,-4.26697053811827,-1.15745563567469,1.00506166233726,1.51927536975614,-1.52359620962914,-2.78028283439931,-0.407048311329823,0.368766374346039,-0.658592665992484,-1.58948843967574,-1.36068261473869,-1.8307927604751,-1.18237407531177,1.34280274794768,-1.1180457035035,3.01107353614814,-1.48780954599912,-1.76009642889095,-1.17034438483607,-0.445545501014775,-0.219540053031225,1.20086978114964,0.728340895261057,-0.924137969599096,1.05140848016385,-0.315069333627566,-3.8575035278041,-2.42570115648391,-3.6472618770792,2.0784188813173,1.42499658305143,-2.41011288388468,1.1721293597427,-3.79186553236209,-0.537147248972064,-0.703331977034081,-0.73533744476306,0.485372484965861,-3.78732918878625,-3.86201487125722,-1.51168192427427,-0.736342407673674,-1.23859641742395,-0.852852210070772,1.22504595905817,-1.79112021103203,-1.12043671071869,1.0663963788397,1.98210535032233,1.81303772908237,-1.69276608083869,-2.93847992188919,-2.73477378561185,-1.58643276379268,-0.125079771012558,-0.368856245880605,-4.87657214747276,2.44633274754431,0.447988602420475,0.852017214319496,-3.82459696472824,-2.10373769499825,0.794594749366355,1.54447636084746,3.3265895373932,-2.90857790967045,0.777376668024468,-0.544397326733421,0.0930216316752923,-2.10479848110428,-0.881170129162343,1.93911903923232,-0.206527463798785,-1.90721705932062,-3.6135874305722,-3.51472142386144,1.22362260417707,0.569302931941561,-1.69324056412705,-2.89245419342914,-3.67187706373399,-0.129570818016447,-0.932896280517677,-0.144087721309449,-0.937103031110195,-3.6874687517737,-2.71282990478638,-3.24417277772551,-4.12162833352126,0.305799227394851,2.19075315195093,1.57766649485278,-0.987329376509213,-0.0405984311347388,-0.671844772604769,0.176660875848858,1.36053324554257,-1.25269876276725,1.15071684843903,0.0804456412063586,-2.55541016557313,0.807491133113885,0.482383591765448,-1.35122115638196,-0.876081427756751,-0.707100890647924,1.68455530190918,-1.63027976563383,-2.15440377159842,-0.741851638339762,-2.20289125236002,-2.63863823101538,-3.35723669248372,-1.34962364995312,0.343572101249011,-1.48671132192037,1.35280913759322,1.14322683291441,-0.297881953410965,-4.11625787662779,-2.30812789620083,-0.443653897961414,-1.99566095723753,1.34748266942514,-0.0986170144851651,0.475153016913516,-3.32913259380474,0.236569223514479,-2.54044813797976,-0.1181303101415,-0.622686249826491,-4.79742068145542,0.566873233953052,-0.588944360647025,0.717624838688384,-0.902114885316751,-1.37406334231815,-0.231653495728316,3.53783167700851,-4.72662463029801,-4.14333411414175,-1.17200252600894,-0.280490514287478,-1.94507717147986,-2.18993245132313,-0.200264142735365,-3.86214265354488,-4.02765327837734,-1.90366745063765,-2.80126332183156,2.18036449068754,0.430624258747994,-2.25304883131534,-2.30963463036169,-3.61408284000996,-1.81323043882235,-1.99265412830044,-1.64875153380067,-4.62658885879982,0.582922567841295,-1.13061627943905,0.439143234241643,-3.07765433062261,-3.43631593081552,-1.43471240241094,3.05335298642302,-3.61125271265894,-3.01579541528238,-1.56077317970882,-0.475274090028946,-1.78887082106769,-4.20922590720718,0.483658320036355,-1.66124666611833,-0.814239440999661,0.0802486343084665,0.30897513581498,1.33596829621705
"7",6.21356698537579,6.08428268306006,6.13141202867108,5.85229930454668,4.542077826052,8.07298657222176,9.58198473943233,3.38472672025885,4.76109161443216,6.03966279031453,3.88879867354874,5.89859129031482,3.07386754730202,2.64584934838903,4.2691408647845,5.71633735869945,4.20207055007618,6.95983793484536,5.28025938346648,1.74091897955698,4.68255511451955,6.60085453136889,4.06677954706859,3.40628349438914,2.07547325112718,8.05531492755137,-0.426708315449502,6.02924376343339,1.63300586296369,7.64651386563722,9.23557096405162,6.05248252928664,4.29657429757743,6.83402232894645,7.09045105793856,8.21982231549189,4.46216659068449,6.76629071741304,7.2019118550327,6.90872919804329,4.072937119895,6.25780461770241,8.50587362692583,5.22248181607507,5.63155164177778,-4.26644100043706,-1.80345856797654,-1.60641573388742,-1.0768253680269,2.18313327841151,-2.54672130449875,4.95434914956814,-1.42149012543561,0.701401633042843,0.254894145283513,-2.96975583124783,2.4527828568593,-0.433915145194476,0.810439867589276,-1.13493905207926,0.229651216449808,3.50505855756604,-1.94546727059825,2.90458476042679,-3.10861234363387,-1.76238896400799,-1.91203358666109,0.887258736199954,-1.06582227789141,-0.377900806271404,-3.31138103891182,-2.50377188713126,-3.93232877278926,-2.03626237398541,-1.8508443106448,-1.46065238239151,0.0670385579593078,-0.0479951078548108,-0.668267117946399,-7.61073517798495,-2.05171175041879,4.28227937066406,-1.90780546387098,0.614013163942498,-2.7497517348403,-4.84663933582164,-1.22736978899956,1.78914006204474,-6.46726115418892,0.610108444254194,-2.42026505608187,-2.15790420569608,-0.462165074208,-1.32104489961633,-2.75116041952378,0.183902394063921,1.04635292587891,-4.08201581655454,2.16764174818493,0.86650717834765,-0.301725009557394,0.485445875201233,-2.47118211543739,-2.3377607538256,5.75946654096975,1.88855658848748,-1.05585272183388,-0.303869968264268,-2.1683385782166,0.283573035400528,-2.5746616144221,-1.16581143788976,-1.93677669940739,2.06078304584196,-1.53424484160886,-3.19498794008042,-0.122925088929615,2.42589408636602,2.06103409857868,0.234019104471693,0.257585803566273,-1.54036568412692,1.04725618355988,0.97173337707976,1.09307772048995,-3.04510443939408,-1.47498769701094,3.3415921127988,5.03709590453886,0.379114499038648,-0.795717066637589,0.171977379136851,1.66650897433204,0.194978185913288,-0.610449091064435,1.43630725343999,1.63219710803113,-0.927491434510309,1.26993706255764,-2.66393873298148,-1.56580091529882,-3.31169395997623,-1.13006627866013,3.31631686603162,-2.79139318107478,-1.96625915918001,-1.87068523452595,-2.20503360297243,-1.22356469429524,-0.994064256131691,-0.550315184022471,-1.25471741140755,-3.58556983103477,-3.35859658427952,-1.84365152886522,-1.11742085911076,-3.61921625660487,-2.112497233231,1.15480739620448,-3.04240008296974,-3.11754654915161,-1.98595467499701,-3.80426033275312,-0.437306917790161,-1.23753129186916,-0.4664515959886,-1.8182530746423,-1.86694612841732,0.557310749680857,1.96795738235782,1.2661472610939,-0.957000001283943,-2.33701630825469,-2.20817085339222,-1.8491940912205,0.129656257651434,-2.8226598160261,0.655414365553659,1.77321075022156,-3.48108060173641,-3.29856143003729,0.100420556035159,1.66641790355851,-0.327326935616743,2.29160192546984,-0.569740288573179,-1.03371008150033,0.229378884720561,0.487832850702905,1.60115866179011,0.726797863173557,1.45237135748041,-2.19547331454158,-2.02280497756396,-0.00931124755693646,3.57743500218943,-1.69755558355429,-2.70667236149941,-2.23014458396368,-0.0435979068543502,0.281774715600652,-3.32782550910383,0.265473171503395,-1.58612818346764,0.392037849007911,0.60578701811076,-3.91604886434936,-1.90380288838123,-0.457694093999806,1.41134318029838,-1.9251822578875,-1.51467543973689,0.939255731867269,-0.663298273928759,-0.0928053660898092,-0.435851163508588,-2.11816703483947,0.940522606106552,-1.64219619165922,-2.07835108556886,-3.0689856494205,-2.80441793315044,-0.182235516476204,-0.704776445575677,0.0916376341426828,-0.650759020795569,-4.99439826653587,-3.45863099696997,-2.02909846273098,-2.52396781991409,1.57436305777851,-0.313450464047943,-0.967878698868341,-2.11483615198566,-2.64808556443311,0.931747459657425,0.287455574167345,2.63746432695873,-1.77040703628961,-0.824032889802845,-1.88339556859239,-0.221171713711795,-0.349108899277803,-0.10456743971782,-0.65781244645341,-1.46903701100038,-1.93832717446447,-1.3462085241683,0.236019484926766,-1.03643551036525,-0.818352562150412,3.19479439569125,-1.1206953860619,-0.73683459831599,-1.41349585737479,2.07077639622391,-4.78733801732286,0.0834068931739178,-2.73127175336416,-2.57051822953641,0.0300092355219514,-2.88504560177715,-5.27458612450455,-0.37858150552734,-4.10899321690779,-4.91676645874965,-1.56417798664791,0.425387146588289,0.0360140696659708,-3.41397495945726,-2.63629639608842,2.00365092055195,0.562287594917919,-3.414870780386,-2.45644726117328,1.64405460465352,0.632758277025119,-1.57109320736883,-5.98389045239915,-0.988317848698049,-0.640162038468875,0.277158971179909,-3.97142739940049,-1.68031727764266,-0.417999571285204,-2.57409568483215,0.276197403143744,-0.529668224282851,-0.607227042016151,1.69841494217907,-4.80111206926192,-1.92211324336039,0.583578932577297,2.98289613126143,1.10329874147273,-2.01651547718992,-0.441196943691812,-0.159570530531407,-1.00191459035979,-0.582005040173882,7.7655589034071,2.44401588945105,-2.79182473891478,-0.560286615028503,0.490153927155548,-1.42556246487812,-1.20725886137088,-1.96695044725289,-0.219665172672404,-3.2817208069616,0.365457145692975,0.254385330279091,-4.2473006962248,2.68120911750079,-0.925139985330019,-0.936174904166924,-3.42071780880711,0.27630766329603,-3.72616865743265,-1.39827144526979,3.62819208453938,-1.05871484207681,0.0208883884696764,-4.03683275490288,-1.99318669996861,1.43399710800753,-1.28188935101817,-3.70094996370391,0.278114023738347,-4.3067194004226,1.18997021540241,-0.937559460049637,-1.00901405071533,-1.90680895978558,-0.36031245990234,1.46067729139214,-2.78480750966518,-1.78191282122307,-0.61761705368419,0.903400025091808,-0.704994618529887,-0.498652705390232,0.739862109255459,0.40932087302248,0.0432188021272577,0.565882226253399,-0.92869924968808,-1.30539457022454,2.28288009583116,2.10320599576966,1.34275061285349,-2.24912665939404,0.22333134516941,-1.17104992038679,-0.252353590646282,-2.22292349718549,-1.44050333094247,-1.30509130000708,1.9428969652016,-0.34758175274795,-4.26938567085765,-2.26913672974998,1.10833096851772,-1.83490507634919,-2.68395947535027,2.75259388369,0.0681562842993446,-2.47838943327071,-2.28562151685045,-4.02993791576479,-2.61001028633429,-3.10616072655446,1.01924286381929,-1.11717136331934,0.297061815111361,-1.23940349628,0.954667076780736,0.404223965033789,-1.2677769567122,-3.31843271806612,-0.136526341590393,-2.17343721583679,-3.44259944708051,2.09660006688146,-0.858068654232064,1.39382175701158,-3.54187814511645,0.717097030839763,-1.55316076982463,-1.69873331320838,2.68605428512513,-2.48048646601087,0.395244444525078,-1.67411655217815,-0.938895823927819,-3.65553789091645,0.192717664251093,-2.9759021710306,-1.11789652448015,-3.29363444245661,2.57181839168111,-0.337921048900985,-1.44063096380272,-0.242987785141612,-3.16572836465851,1.98547530788454,0.418412973844469,2.81620725636657,1.67844060822919,-0.60063965714024,-4.81100186454551,0.134482855225808,0.319573293717411,-1.20344738739128,-1.155956813855,-2.29167122794688,1.36106891677836,-1.83689788854824,-1.30921365408855,0.535012477654125,-3.35314653010307,0.92032826440454,-4.53964450747924,-3.99274512089418,-0.453775937482543,-0.266633386874824,1.01983364630838,-1.31398303962675,-0.102029622540511,2.07453901630118,1.02234594408801,-2.31970684044577,-2.39884778875899,1.99902762498626,-3.57670780691062,1.84788618603325,-1.34580273867584,-1.15209037584329,-2.19628968484907,1.86349856815774,1.02493972722023,-6.91770780295467,-3.29422298951493,0.366345028187472,-0.439484303391085,2.62465498652862,-2.40028812172107,-4.59094086431914,-1.2403649735945,-0.0667155101426726,-1.54149245284638,-0.122684624465539,-2.47055894175123,-1.77894274847731,-2.28248480562599,0.97845918722813,-5.09047434824443,-0.423757161186636,1.2455606014881,-1.19967556490378,-1.43576340140384,-2.2986894235022,3.18540108715042,-0.951996468095796,-0.429683296053231,-3.28087370628742,0.975051575537834,-2.4516563107619,-0.320869488924726,0.0609795903830606,0.696171118022159,0.401886367993319,0.30860825849766,-1.65331005274897,-0.990103495066064,-1.2131513755554,-0.704827603421849,-2.34873892978429,-2.41335369780507,0.143891331100733,-1.45512835724155,-2.14273936996042,-0.0884312156402769,-0.576797677538383,1.55055813882368,2.38424880027272,1.5286385495741,0.886469267637541,0.18874252204985,0.73432048095375,-2.06373014056074,2.92323577751985,-0.508568203022179,3.00988571053973,-2.4544896907083,-2.90827834001504,-1.00423160770412,-0.638877772994628,0.160763862227914,-4.67378464111555,-0.715143313049483,0.456295277179218,-0.163374559782073,-1.67406937311754,1.50819353516098,-2.6071721337368,2.42690769240353,-3.53130562864579,-1.2466260450691,1.914104881985,-0.615665237169232,-0.65223301170738,-2.1225498444242,0.900523019050554,-1.27595862863424,-0.837177184406013,0.761811744840235,-1.49348033021377,0.0365048803684425,-0.870646662127016,-0.138164886373668,-1.22766578595832,-2.19259886854381,0.756328704826651,-1.06991973659119,-3.0872140333944,1.30494553045884,3.64047240763062,0.0490358312898194,-1.64990801328476,-0.743153372133482,-3.43502703954787,-1.00795220719254,-0.52748278066728,-0.414352718072786,2.99584050339827,-2.39032892480394,-1.31727550041951,0.922548057224712,1.41062908520431,1.39561511988696,2.5417250771636,-3.80915388329799,1.02818419253257,-1.70704124697444,-0.21410690641919,-1.75442721516882,-2.74871705323352,-1.98478858345056,0.933672841844397,0.483834440882387,-1.44820378191465,1.04164965358321,-0.594372612256057,1.24356753892123,-2.54474456863733,-0.273591897576748,-0.0922180199809491,-2.95498261696323,2.34845671364555,-1.27103079531555,-1.4834128821124,-2.50792579434333,4.32635125330992,-7.1497929906681,-0.553702117338499,-2.98263074579998,-2.2997652299903,-1.34446139995061,-3.83002941297406,-4.60681139311004,0.265110377933471,0.62821187172126,-3.12514956340434,-1.91860596338065,-2.79450178891825,-3.42544923042241,-0.874805930097684,-3.72085528510557,-1.60945961294516,2.49729277490962,-1.5169228860068,1.53327485642351,-1.65193896569244,-4.55098393493203,-4.37441027742045,1.43786944075489,-0.361705836941068,-2.568137314831,-1.10239360225071,0.73857892151775,-2.67980809081298,-3.00807623983852,-0.129356471749793,-0.152500018650789,-0.895331361261204,0.491059518416652,-4.78699335003648,0.0965460272306868,0.163912164898803,-0.988712177983732,-1.27921478970857,-1.77567012380322,-3.13038397010667,-1.04931500341784,-0.656621852937265,2.21195944819391,-2.19542171391017,0.335544007234719,-2.60608127457753,-1.57183103985473,0.539543044641027,-3.42685420339198,1.21578661529728,-2.70086556400682,-4.00616002475176,-1.13402497116032,-1.46262077285924,-1.6250988675385,-1.41060558534338,-2.05065765745236,-1.29905915692821,-1.05140754250615,1.45945285778443,-0.24378790893658,0.342892892572163,-1.83460619546473,-5.31800879223686,2.62405808684402,0.160247087640987,-1.62704301999626,-1.21312080301125,-0.516082268445761,1.00896769551993,-3.1976613649888,1.01233726454372,-0.425486142916383,-3.8192946801655,-1.21794903944375,-3.41836868992251,-2.44401682414263,-1.28099387504036,-1.43418679949111,2.6868603773332,-3.85638515276883,2.17030415280917,-0.444751786415111,-3.13444930461739,1.10219186294316,-1.58584552426457,-4.66400910027057,1.50063451462392,-0.217167818470849,3.32141848569745,-3.05816610072605,0.822104910102209,-5.72804404843694,-0.859873600678893,-2.922184408158,-0.157631507677313,-0.798300060234022,-2.07405401561445,0.215589754574973,-3.3476330329274,0.174109286815668,0.216314875875336,-0.553605637758714,-0.397853087429175,-0.901787966304645,-0.816162110741744,-3.48307683927931,-3.05518996927002,-1.38339414622932,-3.59196916508156,-2.94058636098487,-2.54799201169732,-2.91714946015906,-2.94377961795452,-0.962070032423118,-1.11085494496819,-1.13502061530581,1.54301927026065,-1.53237665208662,-2.16605186508434,-1.84929136541386,-5.16985089375628,0.09293307591448,-2.14212992154583,-1.05327521985765,-1.1347379769008,1.60037558848004,-3.3381822252951,-0.30981746323474,-1.62303160449429,-2.42062056368414,5.37089829325696,-1.46620675551467,-2.76865785307723,-1.23086124466095,-2.50353454181606,-1.37155194619474,2.68844217548652,3.20988931363579,2.26180227995828,0.801688540517641,-1.59189549201241,-2.34142729454254,-1.13879958910656,0.0777109035725887,0.247145802411742,-2.37810345986914,3.19394525740433,-0.698841891120528,-2.24190511728948,-3.23326907641681,-0.596641155428898,-4.49943594701535,-3.61468444434726,1.75203567904901,-1.43470406506072
