"8",-3.15882995872696,-2.74535908337448,-4.83250234916034,-1.4622993253508,0.197638129041358,-0.794754344696545,-2.72464562159883,2.39922258246047,-1.36446196884738,-4.04616105093285,-0.626936867186731,1.9383805674175,-0.379083195281036,-0.0363069807885326,-0.586262937813191,2.93771176679245,3.20181387704156,1.51703651749794,-0.701615018743715,-2.61327444398586,-0.653729898093579,-2.05294652080159,-1.05113780498589,-0.421826274936473,-3.08440469011845,-1.02142409017424,-1.37522053227201,-0.785830352900566,-2.29370861149433,-3.31291976982424,-0.447675999205868,0.490772342086515,-0.478541451202989,-0.152246090193309,-0.436565751305633,1.02307594503993,1.17253785477134,-0.102737748144379,1.48195035634367,-2.29127830890148,-0.891491291591858,2.48834150458896,-4.12327039579406,-0.883396197169383,2.64646011477479,-3.08356819859495,-1.91907904646742,-4.97919223235846,1.4658890981939,-2.60563202382686,-2.29906218850434,4.19191792960089,-2.66375597970205,-0.621816132705771,-3.15082675776987,0.0131988731747081,-1.42444270483092,0.0469533044561554,1.70220951256352,-1.67609139875179,-2.45360917468796,-2.01918099108584,0.109173986998906,-0.820454804572863,-1.97636832489794,1.73291334749293,-1.48168778525923,-4.09412625257158,0.15318445885854,2.25108898580083,-2.12486187030512,-1.49441587137645,-1.34350658862153,-1.23012177220365,-1.17553937523971,-7.14923952779008,0.741400745019338,-4.55183029905138,-1.12583739676799,0.586650254990479,-2.16399626963768,-3.4785468239488,0.153814811980612,-0.672209356074364,-2.71086322185542,-0.114224892952698,-2.37392397407676,0.085126820400196,1.74927595011624,1.10049585516649,1.58260245292098,-1.65155777473585,-2.0555290342028,0.069868552382701,4.25773836923722,3.22206930396145,-2.79985216888982,-0.121934346937352,2.37913147805353,-1.12881687237064,-0.711151799788613,-3.70809241039329,-0.438260158422888,-1.62922662047693,-1.53845864794936,-2.90012493852899,-2.41422268417805,-0.232838113439845,0.239758897758334,-0.596658508503596,-0.863689006837755,-4.29204161020474,-0.863114438644209,0.138201146389523,-1.06555504849717,0.330019481591395,-3.67641984954387,-1.13174063257706,-1.47799535379202,1.23229355812686,0.486757480108826,-1.30032998727736,-2.00788680895564,-5.78745595840527,-1.7545782532606,-2.08334034426591,-3.85573837921093,-1.04269001353715,-0.237406594911454,2.15123729789499,0.656126920751507,-1.10306101287701,-0.718974315571653,-1.27723240973108,-0.6510573476879,0.782777080423279,-6.09416836652135,0.677105962878697,-3.21629019134447,-2.01183450711695,-0.0749367389618033,-1.30326687522753,-4.47982489677139,-1.16101329634909,0.717759729670671,-1.50460355340589,0.19928580621783,-2.00883909740337,-1.80492069718228,1.80598886561188,1.16164046599615,0.110379908662281,1.79066974072691,0.61689129126558,-0.261776077826261,-0.40480900103481,-2.51467502033778,-1.49443143756036,-0.210350712296405,-2.67466784636512,-3.20202888107078,1.39115065560939,-4.42900956700826,-2.16916056114354,-1.64884610047236,0.0714042216444857,-1.55471644625767,0.849608749731822,-2.97525491395474,-2.08643644895175,-3.00649255236408,-0.0350178231294074,1.48362496875247,-1.18396549425674,-0.618503751451757,-4.31809370216993,-1.90568874477788,1.59320634784514,-1.89234647570311,-1.64398771113761,-1.67617745207865,-1.24435599011259,-1.64968832809071,-0.603062008272801,0.154461800419313,-1.56796472193805,0.0473487789372906,-4.30713945110196,2.43200702744134,0.686943255540745,-0.868182524452393,-0.883460856574093,-2.20400613700983,4.83075103814189,-3.15312834609514,-2.86761445173028,3.34447116613449,1.31387894513115,-2.58351941109249,0.257486215567443,-1.09740016302718,-1.49910012194742,-1.27397449577946,-1.03572962746187,2.2982019334851,-0.278892339056196,-0.940713435642927,1.69368725563917,-1.15155322413344,-5.24913778542094,-2.02176173529075,-1.97052784865168,0.864190273064044,-0.274921316768782,-1.86473506275295,-2.1878760298316,-3.25649248945016,-0.743442079937165,-0.373260138520409,2.68692292263683,-0.0785131105882384,-1.09081393544459,-3.55495845296188,0.77826631549997,2.25380240977634,-1.6548968600765,1.28792050949079,0.337122591396964,-2.60447582449708,-1.92866174993478,-3.96427432581658,-2.64095233034905,0.456315396644143,2.61325216325808,0.862117027853177,-1.88701689224119,-0.245229034561561,0.000784565775826751,-1.61021107656077,-0.0375450948019377,0.514187966067003,-0.553814284909647,-0.0182136180098812,2.115930397507,1.39703041570608,-2.20320213692044,-1.70852376513543,1.5646385157044,-5.22427046404698,-3.09594523031502,0.101091342830158,0.882260612559547,-2.08517340219521,-3.28125158095033,-2.4661225736777,2.11251759433161,1.52199597002792,-0.117444671907687,-1.61499092106782,-1.78983027906268,-6.12156497672714,0.59139450300177,-3.2600678420971,1.56063901570803,-4.68462228974793,-2.57814626022932,-0.421951362765464,-1.95004755570447,-3.66456101230449,-0.342501090750267,-3.77994371660251,0.889381270044388,-1.55508350629043,0.154281973067169,-0.518145907285035,-4.87024828353512,-1.90905376353759,-0.131380811887783,-4.26589829519343,-3.04641777330193,-1.93474934994883,-0.389096345097669,-2.44681724477443,-2.58308552995133,-1.19793243403083,-0.112571978897095,-1.70940551520229,-3.26355992222389,-1.49443695448033,-0.939124629023846,0.0514229714788172,-3.23994532363533,-1.88042817950065,-0.191110302905873,-0.704145904158547,0.0444278011392956,3.23526532595509,-2.27679805781163,-2.57528123064252,-2.64804282709958,-1.09864229988584,-3.25991170660666,0.653050164532516,-1.61532694740978,0.309400270565467,1.39287511131651,-1.3027504413922,-1.24602506471843,-0.0626764155747346,3.54944273252397,0.944790115590892,-4.54277183468924,0.237330998385924,1.49774554811054,-1.57736174004303,-1.03174938061103,-0.26252945527901,-6.85951258330294,-3.60092277308704,0.0250715045892558,-0.731985949864519,-0.484142440474479,-0.627508474072552,0.778714630843646,0.705953795288691,0.459666033822969,-0.324190180515413,0.584813763864731,-0.599641393781837,-3.93966527006829,1.2182544670734,-0.0983266534153153,-5.79209751551758,-8.20589615642951,-2.79547177305711,0.308978712439619,-3.26599442273519,3.22552517351494,1.1840807036704,-3.1928181020364,-2.4895025199025,0.15923040382181,-0.43918539123681,-2.28173311842022,-3.32986768628267,0.0526710206829244,-3.40140601991385,-2.22726276463139,0.000395215782579061,-2.59051363133907,1.46399067973022,-4.41182472443931,2.86384484587277,-1.91759599886435,0.238162695914828,0.00448611686265821,0.48734866589314,-2.09547354010595,-1.69556345652294,-4.67040446183109,-3.76740194794292,0.521274229215007,-3.85593295600618,0.129245501232354,3.32694640113404,-1.17354263181677,-6.2666166072908,-2.21605937274405,0.979212324750828,-4.29423943117348,0.524410510884442,1.10474944743091,1.58256824450975,-3.8001320440547,-0.743930159066452,0.431754701436804,0.600005820347454,0.15239763813188,-4.47489217155699,-2.85451630739811,2.03773756937129,-3.54956477162484,-2.56728115672119,0.289657870831471,-2.25637411546556,-0.69134576006949,-0.0232254355758398,-1.49075459391609,-0.365020169003043,1.71960211729941,1.49082566109848,0.541026389345487,-2.96707945569892,-2.06606995083676,-2.74876847903004,0.123237010720757,1.49927682632473,-0.199077413946304,0.330054794553979,-2.91965921646009,0.0141505109883824,0.293213273181754,-4.02553957785161,-3.31429228191547,-0.401055258285412,2.82913171515258,-1.75015017444872,0.123601891028294,-2.21042506272869,-1.22875848749718,-1.66727598920202,5.23141204646837,-2.67861212259199,-0.552189910957487,0.495497253750155,-1.66351109991898,-0.337607191616545,-0.438078050850137,-1.24828789418898,-2.26927716107613,-3.31371707775182,2.8860512751793,-2.1774517052105,-0.494094750530954,-3.47862945161746,-2.26230304939277,0.0833367818585566,2.88785424756476,1.59822456214233,1.19314536372124,-0.525655313322424,1.76675477692392,-0.88989178788766,-0.473349861540249,3.24488843409918,-4.37984067653124,1.02480121766932,-0.164719802382324,-0.309526733397846,-0.634138434465684,-1.82141046567536,-3.62110938294255,-0.480338662633349,1.45658992647829,1.9894796364445,1.2351995838189,-2.33830308375588,0.392694223598572,0.755050840816944,-0.44682070858931,-2.3329396400509,-1.1459328049103,-0.441385204242411,-0.492970494358203,-1.58746211111929,0.846958674936555,-1.2396906884355,-0.843445807454396,0.0653385612851367,0.771188370542078,-0.482663992453237,-2.09566655347591,2.01413600284919,-0.929271808379147,-3.52597675601877,-2.04996888191539,-0.697466718597082,-2.29471848606125,-1.38115171444387,-1.05850870535886,-0.0431226188947026,-0.752822647555304,1.72454573265815,-4.35692642540096,-1.96979481751184,-1.65754137939105,-0.689359194414413,0.812386166933116,-0.889404096724685,-4.92724248077277,-3.94662391776574,0.21426585001038,-3.30777806856034,-4.50100527979839,-1.89581664146415,-2.26501781217291,1.07674675945645,-1.6087814967518,1.47841597572005,-1.05084871372777,-4.89827427860654,-4.22561212051735,1.91897137304411,-1.13134106373036,-0.725739981139632,0.217757689008767,-2.18495699834434,-1.85766812433008,1.02946205030391,-2.11961190865476,0.707416178823238,-1.99929479579954,-5.04575782472205,0.283900690136019,-1.3618227657302,-3.60222470886918,-1.12875161663668,-2.07908643967068,-0.288573260233322,-1.2184866784002,-2.91050320441637,-1.64044282579045,0.977323692314236,-0.0791605475757476,1.0508129657848,-1.2017379404431,1.32591881002551,-1.97559689371536,-0.930406656100113,-3.05564516439174,-3.21075318414042,0.327672557128574,-1.5672156526837,-1.98752446778302,-1.84124132212404,-2.43094261731505,2.04954335392666,-4.96950230309566,-1.10050372515535,-3.00291384837829,-0.548552499862162,0.967186785126451,2.50445049653487,-1.75386949021904,-0.138700397395497,-4.99414550072244,-5.48414820043035,-1.46748107636034,-4.38186154045999,-0.744967239757566,-1.66778090619458,-3.11655444620039,-1.06020144165325,-1.66182821116593,-2.53017253619629,-2.97500867481632,-0.436201451166952,-0.655445523039229,-2.82603843163509,-2.39462369458236,-0.101262529895113,-2.02778148293709,0.790747563124484,0.318442252965621,-3.37059957999105,-1.14280990090019,0.506286662960774,-1.3655692392755,-0.18484513135422,-0.95334714648219,0.0766087119408581,-1.72491253146267,1.23330117624416,0.958411248102449,-2.12882705950734,0.0343870080777313,1.11668850286846,-2.17951274169995,-4.75651022811853,-2.35455409547346,-0.850606597709131,-3.18505772065009,-0.723241581517088,-3.41563142760034,-4.15734662230155,-2.19012174639634,1.12620036563672,2.13493490867193,-0.704126650774142,-0.174582775933521,-3.85195981569472,-3.87802137704877,2.52530999047206,-1.01459480021909,0.501242108415321,-3.01773292227865,-4.31757101608216,0.214655920540577,-1.43288517812005,-5.33935699413649,-1.66626521731756,0.466604535031128,-5.10079961887683,1.96212517184464,1.39079031029098,0.339698789833452,0.810782155670709,-0.111113007521814,2.53842284070977,-2.40563542997989,-0.651588581478271,0.446674133125719,-2.45884306510902,-1.3828434557694,4.25951795731203,-1.59639231314729,2.19921596164081,-0.434745449207242,-1.9298113068272,-1.38241992577812,0.430731170739191,-1.26207922276003,-0.265325434279732,-0.948192063813264,-2.32066234982688,-3.82971074480878,-3.87251831532574,-1.4272510205922,-1.1323376247639,0.290738878513316,-3.41978105948077,-1.90331433702476,2.58509391571674,1.73514890420323,-2.54994681729288,-3.15914571537916,-2.95690528617818,1.14740433074733,-1.45297099588179,-2.76001261186981,-0.570141156379422,-2.86423684251247,-0.599292223263544,-1.07858845497451,-1.3822703028337,-2.9255629368539,3.32900881233254,-1.36410547229907,-3.29915771992773,-1.83358763320157,-2.93203922718576,1.27028061541282,-3.26345881326929,-1.29279075154472,1.44989633772241,-0.327947468281485,0.420634356817389,-1.96539542991143,-2.59720569726685,-3.49463133880946,-0.781414811877412,-3.36840115742764,-2.75030999007268,2.77135332851684,-1.43421550744554,-2.36509099106719,-0.162951081369915,-3.39644593138628,-0.870898473043067,1.21472558642358,0.258700013996827,-5.03884556342914,-0.324469207557919,-4.01526824092982,-2.48408900881181,0.220361231322443,-2.34307598285959,1.867383453622,2.78666165748213,-1.14545640269504,2.58580937345232,3.07181726788582,-0.753873856632839,-0.607446823749169,3.64445149383727,-1.72008955706987,-0.781500452387024,-5.34376765863979,-0.871533372000055,-3.50416708717733,-0.631819424823552,-3.06303023871178,-1.8988671832606,-4.88044581347969,2.45240309875947,-0.405906908346241,-1.21348384032027,1.48990280997251,0.283526622222382,-4.38389307865928,-0.0355062920414096,0.385675734898258,-3.54495781209984,1.8092179088822,-0.0423426198914169,0.181146600849528,0.585144096103664,0.109670915172166,-2.68172413421718,-0.105680076202862,0.750678191678568,1.46207944276916,0.655108440028532,-3.58366978296965,-2.83788228105615,-3.62755113859047,-2.84345932651078,-0.106154559816254,-2.29011920769061,-2.56397173344494,-1.41827568249948,-0.935667372392149,0.851078012139525,1.94854434096824,-1.29961484183501,-1.54130904803303,1.5423619346674,-1.38431178825487,-5.55539613177687,-0.174785285805487
"9",3.27223081822619,5.33828589284172,2.58095166092959,7.6776508270417,7.1803460367553,1.14639197138086,8.12613062766479,4.95336270156475,3.02684322821578,6.68506539223704,1.86920043201475,4.85281572016705,3.60261265938668,6.61959842662219,4.70492318055774,5.46720572094132,4.41258228434333,4.72328408607528,5.68185229950587,8.01053627536775,0.530211418093071,4.44913040732216,4.2456437290812,4.6320522951885,3.37284910793189,0.439304111828374,4.3990390345855,7.93065103765691,6.93528791148311,5.92387767269059,2.25614414570826,2.59089558499778,4.69396775909974,3.48814093880832,8.08534535100178,3.80590000850526,7.01597332094284,3.01258876620067,0.275942275726081,4.71263600301807,5.96428860491792,5.80905330577942,3.47777341612429,10.6545237472576,6.12260137313222,7.04714745548798,-1.34655997958677,-1.69782513523287,-3.93578666719145,-2.22916048815826,0.469856647994845,-0.864315906442653,-3.87784278260652,-2.21490262743987,-1.21913250988336,1.96276403706016,-2.84638834737756,-1.45230096771598,0.706868706998384,-1.51854219047925,-0.630134034509328,3.1898812992574,-0.625406671977533,-0.490506171272628,1.5013113600887,-3.80183385531603,-1.22693855265583,0.216497896077147,-3.62991632791753,-1.77080634512718,0.0850241774629068,-3.82671585066838,-1.5466987798181,-0.0677862600812318,-1.12060199466441,0.198681127732109,-2.2456009303641,-3.57241666056661,1.11670779681098,-4.98751498347278,-0.210665410224483,0.437921051549212,-1.2893448242366,-0.982266751307209,-2.81707076489364,-0.288565006713325,-2.85061841274315,-4.98757988045325,-0.0912379148613508,-4.00730748334607,-1.13563132769802,1.75140348821096,-2.44007262675887,0.250106005129133,-4.34188265410854,0.79841877770591,1.66852551397364,-1.13630611124527,1.8395974067543,-1.87079557002703,-5.24874779961635,-2.53942702322954,-0.575535812531163,1.72010177032838,-1.71550647685752,-2.94092039882764,0.667077400026006,-0.920173788622409,-1.18802120434054,-1.68366155870346,0.516072690831499,0.45250543483941,-1.01562106030812,2.23978326071556,-2.22308953291108,-3.54790214780085,-2.81760909441716,0.51130147356751,-0.710070408715678,-0.00911713447509332,-2.57408694941882,-0.413288782001697,-2.94494738318917,4.66136507170813,0.634715324637552,0.622674746265983,-1.4448776434017,-0.160201054580431,2.70014670831333,2.35442490776335,-2.79718120616358,0.820261426916827,-3.83510880737738,0.258331128342762,-0.734706106051453,1.74074518792862,-2.23359159542472,-2.37906597168779,1.28772056440714,-4.63699721991899,-1.8490331960409,0.036963562053417,-2.50101503399242,2.53681743493139,-2.63996384969312,-0.546018939076451,-1.87855599289885,1.04637368510631,1.16702859981814,-2.86415350819978,2.61607298083939,-1.06007436262684,-2.21020386661652,-0.232502241643303,-4.74439039130883,-3.9654421161718,-2.73305563905079,-2.73624869685932,1.60053374759017,1.25041291774071,-3.83862796308695,-0.260108881469641,-0.101590586127809,2.16169028967879,0.997266482828516,-2.67521373520943,-2.3513071924609,-0.508558329760097,-2.71428878987997,-1.30433136215123,-0.35982878294729,-0.0964295610171944,-3.31799187468396,0.530202147856917,-0.46435890880257,2.68426720090288,-1.99036390318392,-2.6324667566225,-0.910446029547193,0.597074287559161,-2.11298973913993,0.208620889832933,-2.04501023060378,0.903683185414681,-1.27119590242655,1.75549798722864,-3.35507601661361,-1.41308115885624,-0.439585351038975,-2.63550733733354,0.951960210437618,2.09890371803704,-1.74363428926836,-0.0301767810403539,2.37543176751824,-3.51868399488776,1.05401408582858,-0.639193276263304,-4.02683915095618,-3.46068822180941,-3.00697175644571,-0.0635861208526377,-0.531285058508856,-6.4063357719536,-1.4363558516092,-2.37163368111125,-1.99295188005778,-1.20564231094838,1.69273756030895,1.5372994573171,-0.784743139206748,-3.99780993393842,-2.0336289452982,-3.37161832284297,2.47738787117411,0.53708499320484,1.61156137304684,1.35362416293122,0.334461367783055,-3.45951009648772,1.25458412165603,-2.50334243639153,0.99588796251867,-1.07746311684322,3.47806079086055,-0.0623577131009558,1.42984243916647,-1.18830624700399,1.01412328830699,-3.02407424719077,-2.05296453842216,2.20423849943414,-1.83239600401108,-2.54032567389479,-0.535158192388447,-3.11420485095641,2.16726453039321,-2.41427169270953,-3.63617132495651,-3.41654813479761,-4.23198611570974,-4.23191223611895,1.04638792533215,0.461773556178516,-2.82012831086081,1.39602037934783,-1.24676792141587,0.705556747470764,1.20244877146317,-3.93460161519258,-3.86391673230278,-0.900846737651381,-1.68290893955289,1.15759360430943,1.11516204185182,1.71349820589637,-0.260485288682426,3.29061745331824,1.25156494673216,-1.48784999666094,-3.39398313419898,0.671057342850996,-2.60105163238845,1.32359296941431,-0.843997806788323,-4.00677722049399,0.0816032881927042,1.78749711158456,-0.24394248183476,-2.99559353666521,3.47862144934915,0.109969673379749,0.478327714954796,-1.98583077414512,-0.797394214028337,1.10897646135433,3.54819051136999,-1.48194026349795,0.53505712935891,0.188048867528663,-1.33305560042839,-0.357771414904005,-1.84958811443893,1.22557954635202,-1.80864511115372,-3.58111596901549,2.11318690977203,0.176637612005643,1.05548493376127,-0.226944101656321,0.897004845928998,-2.76384627178367,-0.717618167362414,-2.71831516669627,-1.77710736021728,1.13560863190654,-2.88910681171459,-3.57599121446912,-0.536681318554366,-0.596276214807206,1.56134640993896,0.933658640182973,0.479396504537649,2.65238788507684,-0.800333024515871,-0.426932971140312,-0.522456430144186,-4.02097720622015,1.74450614341521,-1.25678916422283,0.70795266389022,1.12438896722588,-3.30851022721824,-2.42319371239111,-2.94224577535937,-3.49224491526293,-1.58336051142491,-2.02415265431871,-0.680771051712143,-2.14050408799456,-0.769640112327367,-1.0366774638908,-2.53915027400089,0.0764862057043312,0.224893830179465,-2.57071200429029,0.900358404120662,-4.03475718851834,1.79326554111818,0.164169375219235,-1.6788192545367,-1.22724716058187,-2.92279305623228,-0.611158780123573,-1.73267577603915,-1.57128934948561,-3.91871249705735,-1.46954464751943,-3.57153367698801,-1.13471483464996,-3.77027912550724,0.987164913069232,1.93112493156773,-0.174838481669151,-3.29663314041695,-2.21040190794976,-3.44405201030359,1.47855611958901,-1.07473027187617,-2.8892987998331,-5.69163272924805,-0.803810049422957,-3.91286718738041,-1.95734727088742,-2.83622539056227,-2.71060919328195,-2.73970267942779,-1.68163659275117,-1.80832136754476,0.0414668978559125,-3.01674214561267,0.0391793638100828,-2.7669979277699,-3.10419502302842,0.475547786230525,-1.54022005673686,1.03743067633682,1.71070070559025,-3.5240411703365,0.485940744035641,-1.31506645055882,-1.24793033800833,-6.81594643263903,0.132409783739058,1.21435069496071,-6.87979202391976,-0.0234382825861358,-3.52919342447202,2.7015765531394,2.59714009595708,-1.06500620047115,1.57334855509359,2.19911881634504,5.06312458127855,-3.50541944371422,2.00804078244071,-1.46833727219893,-3.47797001452921,2.28835635265679,0.112491995971609,-1.17723352327627,-1.93135215984511,1.785538393765,0.135254159552405,-2.20262579147562,-2.13504717830245,-1.3852773704,-3.44940958027381,-0.409790801212538,-3.20760835650132,-4.56266782232665,-2.8132348768111,-1.97922956598589,-1.05782663900173,-0.287570841346984,-1.95519761795388,-2.37391343095476,-1.10010560532014,-0.48468074098808,-2.27124262489483,-1.53913285857725,-0.334194758998532,0.984857668416932,0.00508166585098513,1.52134956798266,-0.4779876681759,-1.62310391266158,-3.33195517647984,-4.50174529872276,-0.190969925689863,-0.621123995523738,-0.252393334079471,-1.87773070430343,-2.24411852357387,-3.89168080643434,-0.136537888847846,-0.215379303471555,-0.346920045028314,0.243845081136429,-3.49900786381068,-3.2962953926815,-1.97904339348414,1.49179755610866,-3.30339007849193,3.9575489781108,-3.33173731459415,0.867823490659868,2.3803413196511,-1.50251553917543,-2.6239096825961,1.19675168965796,-0.450385837599402,-2.99151092804937,-0.189191998822134,-6.30831222890547,-0.216003489785747,-1.06132234665335,-1.06500552444127,-3.16008766009677,-4.72247115457385,-1.70804065613582,-2.17940836544816,-1.70317111313221,0.654468011366056,-2.92916797390228,-1.34208250216301,0.957328112662878,-1.97330568861682,2.75507928413961,0.164089412814233,-2.49249949996659,-1.72157274150277,1.59795879026933,1.53599618985075,-1.00292775033938,-4.53939852227909,0.359857712701199,-0.456776759969249,-0.519185149682255,0.369908814373112,-4.96672781373255,-1.41903257348428,-2.39168271978981,0.18418342007096,0.303267967007362,-0.251422863481412,2.73760585606741,-2.828030419197,-2.06329322518093,-3.37542246837097,-2.12798111006767,-2.90845456469946,-3.05943622416564,0.622709961167387,-0.939619283215093,-2.14895457832427,-0.596613611770522,-3.8948021639122,-0.305740453669533,-3.17556750752146,0.388615488835074,-0.250396628984418,0.940747519864413,-3.10252535555864,-1.498326074171,3.8247088546827,0.687196336672397,-0.534627590413157,-0.0153608050094461,-1.62512725681241,1.50317059079632,-1.37866221240675,-2.1444258822256,-1.3779924018352,2.57853154914343,-0.712686188248574,-0.343419503912044,-0.135648638538732,1.12943216164123,-1.80468779614736,-3.45538634479853,-1.21248658284426,-0.311531356147364,-2.55509230606211,-3.37583008652897,-2.83275022856645,2.68839563521535,-4.03001664223539,-0.143084823655161,-1.72226306483923,1.1224219423331,1.56188019399103,1.84196317613498,-3.56414426347688,-1.80111510423487,1.35376994419327,-2.55413513635793,1.20367156772584,1.97490017854865,0.0666325913515473,-3.27727509524032,-1.95495987657918,-1.72616191652098,-1.87969149663862,-0.257440028930257,-2.88459320745448,-1.08865738629674,-1.06523949971419,-1.85954180611876,-0.947930579744757,0.90418400750638,2.11231059698943,0.597054861368639,0.164161517110578,-0.531886994628748,-1.41813894420476,-2.11850082436698,2.07334441140082,-1.20480899107717,-0.308722460208542,0.126732651389007,1.51723119684607,0.657328937466402,-3.02567244345623,-2.95800299580398,-0.760118775918071,-0.282502028359976,-0.0554218321858323,1.22100509763769,-3.89031714180324,1.74881731594282,2.62220111999463,-1.79136544456742,-0.485915801164804,-7.87411172936586,-0.934985827052341,-1.34728466842638,0.639127738693274,3.70251581185342,-2.32844255019804,0.877757842643073,1.34176527115308,0.377169533236202,-2.10849458980574,2.54767063091664,-0.551223565961287,-1.84141368242627,-0.90178527757886,-0.225581587699255,-1.22534499905276,3.56387620484427,4.4486381370391,-1.95767446389015,0.0266668889507489,-4.22541453805873,-2.4501579344786,-0.13621294668972,-0.45091828499675,-2.38535220701846,1.2486388389317,-1.02889164429645,-0.775645256393532,1.73073670875691,-0.389402344283357,-0.879715719403904,0.517144513034627,-1.7270515160478,-2.08130306684546,-2.06203952839094,-1.23626193525083,-2.60873807744174,-2.28800079986634,0.456024875688479,-1.86000242191576,-1.97792720592793,-1.24712562481826,1.25415557745752,-0.671981054780836,0.188662822196632,-2.04867368292678,-4.57523739777522,-6.07739621365424,0.761781158429847,-0.60262017508735,-1.08615417808644,-1.2448189430399,-0.262458202451037,-0.968641707134923,0.96346206200395,0.111474676514892,1.20477802219086,-0.720036844880516,0.144762775438416,-0.594356799353008,-3.94338789697802,-4.44734825514544,-4.70703233061656,-0.794020739829558,-1.82668487372577,1.70112150276785,2.06564483666207,-0.232231198544329,-1.76511158396926,-2.52006026500367,-2.28131233606415,-3.08483140527679,-3.98695346921918,-1.22154864937579,-1.25185157749836,0.81817025380337,2.9174501140133,1.33169307666609,-4.18900755158527,1.24560058904759,0.555564677318487,0.224118452841476,1.43745369385989,-1.81169013875269,0.0535010353792782,0.481805786156865,-1.6971633444451,-5.71789046719304,-1.61326106167345,-0.730181735197036,-1.12748043270064,1.13758062949518,-2.01337086517245,-0.670266459066909,-0.719550872067501,1.59111500216089,1.86239728831306,-2.33531869696106,-2.25816047404652,-0.681030169438357,-0.480195455357942,-3.01769437000939,2.43533913721537,-0.159017636720661,-2.39989287814675,-0.782633549174553,-2.63813911987145,-0.831861687548416,-2.40228444322969,-4.83504168680635,-1.72016820251872,-0.0625447923121667,-4.89363470292101,-0.594065341639194,0.518237374142162,-1.19486113117753,-2.27589552885112,2.04966623823713,-0.0304718358396148,-2.28398063664388,0.890878101543329,-0.548668158478447,1.16026958728244,-1.15884315342666,-3.32794442833375,-0.361259232237642,-1.23601947695726,-2.01741464226487,-0.370734608663211,1.68884579315728,0.930966340809039,-0.764172799572463,-0.237035091414669,-0.72727091315066,-1.53504102856053,-1.22634119893207,-3.61346916345104,-2.95165819109446,-3.80992260702249,-0.319456432821393,-1.4709068189062,2.20624221534069,-0.980152992308184,1.92633142688294,2.39365798284316,-1.76926308824544,1.05194657209359,-0.171660217744312,-0.203962308292484,1.98908866323724,-1.73537513232264,-1.66214738094488,-3.21781078335763,-3.69248268298251,-2.02601987612066,-1.74845602642659
