"10",-1.0210258038455,-0.34482366602907,-2.02837429010556,0.89645447110412,1.47971986848442,0.603772103409073,-1.59875438528394,-2.80669616107429,-0.865007974361129,-2.55766286664464,-1.14747383000257,-1.86746720697832,1.70026423915013,-0.282438074023338,-4.88827172010529,-0.355140724801175,-1.05882262272772,0.633506356230933,-1.93768977202117,-0.809522822997627,-1.02743935578339,-3.44669200696352,-1.91283669431668,1.37634802220663,-1.4259162571956,1.7245608943213,1.53122756753181,0.872313563369941,2.1987281800583,-2.86113587684914,-0.451382664080383,1.22405866928852,0.793429358425328,-1.51124882474239,-4.43412832918025,-0.0981903263156471,-3.07028629775105,-2.74322860498756,-3.47193933500815,-3.05529275455063,-3.26235665324399,0.372004833134437,-1.43669987911367,0.551453696784566,-1.95046066279529,2.23978636231813,1.80663189202191,-3.32659133756402,-3.93223152116634,0.686171394732339,-0.745875456786998,-6.86189933053417,-2.93599838073418,-4.22862989018712,-3.05850224939065,1.62666913885979,0.908216965806369,-5.01528561027719,0.0566211332167847,-2.98586337054674,-0.260041826748961,-3.22323467531021,-1.8961967128278,-1.26258487932107,-1.10954680767769,-1.71616245466456,-5.15487931904106,0.129236720085123,-1.67524668150933,-0.672048750827133,-0.202132688477534,-0.00720323093817099,-2.88183326840539,1.90449594701777,0.874686496343,-2.45183067895132,-0.13992925938482,-1.80778178508762,-1.23265488417877,-1.43548183301951,-4.26122467350165,1.56108810657673,2.32231750414998,-2.88109158197364,1.03947150755296,-0.82980167643726,1.30620781595051,-0.462139699925749,1.29599504522165,-1.06770645638993,0.100352352377499,-0.812674606220204,-0.760968752127181,1.36084346588312,0.318030820523486,-2.26397148053398,0.418397801178053,-2.512437764325,-2.06491350338918,3.36218052244694,-0.926916045979438,-2.19675765704802,0.920878606147181,-5.68724036805872,-1.81252902442127,-3.30430858258599,0.296907822613675,-3.83344151939267,-0.929187947904366,3.86288495075272,1.00816085255683,-3.11672121719092,0.491348799824099,-0.651168648562604,-0.335537256589466,0.28316778557129,0.91242747541228,0.469066774098315,-0.536397158337631,-1.74273053054457,-1.5559242681837,-1.96482296543543,-2.28178457894348,-1.1976772030931,1.0699065709742,-0.461712491188829,2.57196716694275,1.03285223173833,-0.938521164845289,-1.99128615421674,2.49133583825592,-5.23861034368415,-1.0768793638134,-2.44290713707591,-0.465918958995585,0.314276348880986,-1.66558589374663,-2.97329706697631,0.838891938754023,-0.141150050794861,0.986828873456462,-1.73284685927575,-2.84019545303212,-0.667631255679356,-4.4463897357597,-4.62844749079207,-1.07189100923012,-3.68374301296403,0.191144994963059,-1.11054233609318,-1.57713798780958,-4.58944402854192,-0.798036946948956,2.32355286296412,0.292191103240378,-2.47495111483828,0.45042087608247,-0.214887547952232,-3.91253260973937,-2.40570047023359,-3.41565230806788,-3.03329089718733,-1.57394861935381,-0.542935400853236,-4.02859339058162,-5.33700745373896,-1.00897186451335,-1.43595497194474,-2.09406315250627,-1.71392648230304,2.64928287502184,-1.79722682603639,-2.73136466242606,-3.17446887316296,-0.706211346575039,-4.4244438263817,0.307820262612976,0.374089485617092,-0.151646602499235,0.849583697083528,-0.947102155717224,-1.57018213471574,-4.44949162425568,-0.962780980154251,-0.842723195101732,-1.185626758,-1.44077084345578,0.503218603726681,0.300124943407074,-0.810422623773579,-0.625056429416551,2.96812311472673,1.86133747299797,-3.2835775634405,0.845086161933416,-2.7123695822589,-0.0905503181001655,0.1508689819191,-1.99255670523114,-0.187681928631561,-1.35276593686709,-4.23570208960173,-3.80444744632526,-3.43232720663955,-1.64458139781146,-4.01824750434211,-2.8586560422534,-0.79683884840664,-0.367074503083695,-2.10140416239519,2.08826442263404,-0.890541474994068,0.285441014643455,-3.0834663071152,1.94331719491756,-1.24528968878255,-3.86112756624867,-1.34247255593211,1.91087754454995,-3.50202465594093,2.18463964311382,3.4766827355465,-0.208834664010168,0.811478477981302,-3.88250143288928,-7.17367678323855,0.224707472859798,-0.831076685107384,0.932654575184573,0.058193772797011,2.05061354748698,-0.889621192447733,-0.113693668449571,2.71934243473704,-1.96009632266347,1.14013426985801,-3.20629957599706,2.06897564543774,-0.316277615994382,2.3678666226359,0.979985262530533,-0.397027271658897,-3.41509968743324,-0.128762579335574,-3.15174992849482,-0.0967694683942194,-0.810022768273152,-2.53985449823492,-4.67074336635189,1.81850502618326,-1.89643269630809,0.422401484815871,0.347830097804827,-0.550395474827765,0.880531443521702,3.46983673467002,1.41844047648756,-1.78945810166634,0.829690544458,-0.616577642208892,-3.64944560836394,-2.08456798574403,-1.15992665267914,-0.157367595699458,-2.90425142391185,-3.14089505123374,-4.39984364081078,1.29216534064957,-0.981238677152298,0.660477336864538,0.349710123670613,-2.72744822068874,1.23845442157429,-3.22030023142181,-0.621639649504306,0.789346486751559,-1.72805051015863,-0.934623954888069,-3.13005951678545,-2.08526774775092,-0.128972408977273,0.348757374755585,-0.775970337287674,-2.26769473344024,-3.66127909001169,-0.824936789386127,1.93930763365774,-1.82204785814914,-1.65356767294412,-0.424779569518357,-2.57919583872841,0.511571744645703,0.322722133831693,2.07570412186218,-1.1696964618941,-0.757420785450965,0.613769262330583,-0.396030250910949,-2.13688812324598,-0.534223876068483,2.17912525242969,-0.880005351261529,0.997252395028828,-1.21734975173077,-4.34253511444031,1.6697230042734,-2.49637154421604,-2.53710433440255,4.32589647642629,-0.926482548320949,2.05753081556193,-1.57565753650694,-4.09202759042888,-0.65008683468395,-0.0546682783654105,2.34822728545826,2.13582031845137,-1.72571755598409,-3.14668361093907,-1.53958990072586,-3.5306089957529,-2.06983884313292,-0.140518172294867,-0.4810338489689,-3.78723077803274,0.289680257161687,0.540242738561861,-0.810298967332429,-3.63569853312806,1.70509193226699,-3.18383482826839,-3.31750816237032,0.40378988861569,-1.69183789717274,0.328021597687127,-0.560743348131303,1.42020683034189,-2.75844066689681,-3.6466049327091,-1.95880798348014,-0.711374398130529,-2.83090265328445,-2.7754862453308,-0.320634926391848,-4.7665779688231,-2.36321253363015,2.69287781231244,-2.09617358232679,-4.09126066750635,1.05655350508326,1.7888806739984,-7.39160807953391,-0.0736231389361955,-0.985412230298633,-2.59206593871428,-1.47168996417366,1.11259366345672,0.00647541474765689,-1.25772083875844,-0.272412555090168,0.843311372407951,0.557193144369202,-0.751397822722218,0.481817310584113,-1.01011289489864,-3.8129024366303,-2.26154062647107,-1.52717377697503,-0.889394496419885,-1.06087405303291,-1.17152124888215,-0.787376488323222,-2.59409132554076,-2.98640259236341,-1.80639357112792,0.0785811767772051,-1.55595817798233,-4.12387955174873,-2.29736651073226,0.499868899850748,-1.6321582747376,-3.16501796148982,1.60633521575697,-0.462438220352431,-1.18731778568755,0.62755853721796,-0.804309212428758,-2.65729092383839,-1.68082540105454,-1.95858885269727,1.74699380178879,-2.26691503388009,-2.23968425827918,-1.52998101530318,0.529691339185329,-1.29472349461433,0.533430161399007,0.439453013429723,-0.770487614369822,-0.306186970509724,-1.10147340669007,-2.1737311200001,-3.75807291044624,-0.30574335741308,-0.881171249650976,-3.45765621335837,0.612336964186531,-1.24390124781782,0.0689170240122459,-1.37981418623948,-3.09811141511911,-4.37554115080061,-3.60378110983687,1.85204522710351,0.10376803679412,-2.19080064658935,-0.969235594234008,-0.252193720920302,-0.2959047024969,-1.40443795169941,2.71367257925566,-2.35202747043095,1.934642190704,-1.93256908341941,-2.06377988378358,1.38850515803041,-2.21119326655425,-4.64073571255486,-0.395817472977505,1.11680690159046,-2.36590608715597,0.760824292951932,-3.13356928257025,-2.10672580242289,-4.18050359192604,-0.474954321747845,-1.29258168902549,2.10759196711548,-5.52614031596935,-6.38302110902608,1.81687004734263,0.122506402090657,2.10447572251625,-0.584038712327434,-0.923385463050071,-2.39093126734871,-0.495951797234416,-0.819712004184252,-3.23593308912211,-5.4369263807978,-0.478945863841421,-0.429990613447782,-2.3273397299096,-2.66172104572129,1.13297678816423,0.0949600670799198,0.64427410804776,0.725308982335332,-0.930914058143493,-3.08634271527881,1.76270712970426,-3.37621867371629,-2.95673087419905,-0.864842860271739,-0.0377803042385892,1.35389264499727,-1.20151910403955,-1.84013467519627,0.412277743085848,-1.02416468718565,1.0317570707178,-3.64436133673172,-4.52079523732808,-1.81503217085326,0.95930180056334,-1.08905274221745,-1.94532143252645,1.46866105551593,0.319451265085863,-1.08878403359881,-1.1438803197972,1.61281670534787,-2.19585207518793,-5.70092469400422,-1.2140394786726,-2.78933716982397,-1.45244632261153,-4.04434548216218,0.0420591692733845,-2.94139816761023,-1.13667734338958,0.209906734073884,-0.922474968743904,0.0267912985687273,1.55066845346083,0.573323857936342,-2.13194511074452,0.767108415118326,-0.0340373060358123,3.89660139059215,3.76630628137375,-2.14904271646086,2.36225290729461,1.19911024974853,-3.6186683581855,-0.532164948837554,-3.4291127429857,-1.75947815920558,-0.433039836507527,0.632983010829529,-2.0425286128807,-0.0693604019191046,0.803267025670296,1.80709533195643,1.01302180467257,0.753527969198009,1.45600667054296,-4.69146817397723,-0.592951415569469,-1.16835159695277,-3.24278626448937,-3.05381672161848,-0.301561346091538,-2.30627450422398,-0.836795754140924,-0.727892917534355,-2.10747141470098,-0.749368225515003,0.611977174063995,-2.43806660483807,-1.49174441752678,1.64040581788901,-2.62510790588123,-4.17765856038354,2.74644826167,-0.0941590674768461,-0.529117256491703,-1.49296957660691,0.0799037382522976,-3.56731357160616,-3.12245552038992,2.02478297888843,-1.77103268312168,-2.10004326105254,-2.40202341315832,-3.73665496223603,-2.16458194118335,0.498433217725419,-3.19312556305875,-2.14350541855775,-3.34953616360287,-3.50173624756948,-3.25628753733969,-1.42221318377966,-0.0343522021662459,-2.93992160834567,-2.33185438333823,-0.423136342591328,1.32805711822717,-0.322984746117778,-1.04712070365936,-2.39355500636156,-2.72960581620424,-5.85094309718357,-0.722012946197857,-6.83089443585527,-1.4920912709875,0.974131381311617,-1.10101262101773,-0.590719640879007,1.86332225131569,0.722215241431262,-3.71923558691387,0.137448997834196,0.0575137193697723,-1.79621608192944,1.66315488077621,-3.78360226016455,2.25389487597019,-0.459222402626886,-0.788261813218962,-1.19571438426203,-1.92107497360304,-2.79793969011444,-4.17013578205474,-0.585789064318991,-1.14729976582031,0.317216414538516,-0.620383929770012,-0.547641842019869,-1.91574487450559,-1.508322400065,-2.0350433061055,-1.64778666091844,-0.939799372994198,-2.45278374915715,-2.5048460351369,-0.194506403018536,-0.876471156862405,-2.51135617697803,-0.947023070323565,2.14803033933346,-1.32172255213161,0.777474414204324,-1.3348326668068,-4.56425574605994,-2.88853980938204,-2.13325481051813,-1.94547085825828,0.240989671224481,-3.98083362836917,4.12394353716957,-2.74957492777429,-1.01332505559946,-2.66300607819376,-2.84696409819326,-2.99696225396015,1.02106474598372,-2.34099980532778,-3.89544891689962,-0.34558707166155,-0.346072250762042,0.640188428726438,-0.0552604959000965,-1.75489901309844,-1.40765846521343,1.20831800324536,-1.70925727215274,3.15030647313119,0.829573806508,0.36372378749779,-1.61758587330754,1.78123100906934,-0.275240664604915,-0.522436527261824,0.121674507701488,-2.17052861370799,2.57592570505385,-2.32904486915092,-3.8790606013041,-2.85064116577549,0.422086798251142,-1.09305068638178,-7.07186559649106,0.521942444999734,-2.76420491390146,-4.09912263405027,-4.98278452670533,0.233484837994366,-1.6104074007903,-5.5623482124069,-3.78278031562356,0.255533264050083,-2.32480173485455,0.675081661310578,3.67241768238367,-1.24668329235097,-1.41441897472709,-1.78918112679908,-0.738344766192515,-0.66889575369632,-0.269953618049735,0.930186937702631,-3.65833742575564,-0.791123181273476,2.50700979149355,-3.4348589012322,-0.26412321208376,-0.836113830195613,-1.7760274499251,0.406885488813454,-3.60275534420256,-3.36600193133765,1.05552901226909,-2.31168738288765,-2.15387575176527,1.22141478437361,-3.52558398409086,0.836218533803479,-1.72674714555306,-1.18230438197185,-1.88595043440465,0.0149356454497209,2.97230216112841,-2.43788904027993,2.28429180490011,-2.74377101339416,2.08177422142684,-3.59560953886466,-0.409381104441213,-1.90157969465662,-3.58279503938652,1.26723712243376,-1.08446368564457,-3.5982402993741,-1.90463957083252,1.77450614549652,1.19762983438948,-2.86423612993422,2.49121277061591,0.58233947059508,-2.47199689390102,-0.133861220396949,0.00182620251239696,0.414906944754971,-1.45486554568639,-0.073227383163422,-3.01556918129747,-4.35144171102274,1.23143450456751,-3.82126810802546,-3.73932316929403,1.61187265519216,-0.876113918459486,-2.28203361789962,-1.19564893616434,-1.82332895078192,0.697596290204381,-5.25234804869994,-1.21149510149065
"11",5.08952262233889,3.19468155975064,1.96119235033087,6.20869048242126,2.11771181618157,4.36610587038638,2.98995185160243,4.63592518257161,1.32538383002769,4.03768031132006,7.71526859119704,1.39005938028722,4.83569929096611,6.16505241901226,3.8610688880751,6.73570340357369,10.0983044825119,5.07118970249951,10.322349946239,4.89925979216421,7.26875625312814,7.30205282515877,6.10766877356198,6.08523016243731,6.94303047808184,6.37478759784522,3.80935913032618,9.10573753113908,4.03445695700484,5.26625010183093,6.50438116599934,6.21521768643589,6.3543691429437,6.13600526136828,3.77606907519712,4.89343827267906,8.42409704521657,6.92720508138816,4.23050459419327,3.665167815452,4.49676894601877,-1.77737676407064,1.96642497057393,1.27065350790004,-0.315832581663614,1.36295869513348,0.195830859973608,1.14900482902749,-4.60251327234004,-2.19107351413901,-0.754473643941144,-3.39278661236938,-0.093682592411132,-0.125821941952575,-1.03418550762701,-1.44403968621607,0.0816152781256823,-1.92842138520386,1.18593092478096,-2.99584633056715,-5.45207466703763,2.40342721803784,2.23576210027608,0.561751328359261,-2.33491924022678,-2.9865450501306,-2.41419059330965,-0.0804655685462424,-0.660768675725225,-0.761479812047015,-0.782115635405506,-1.92544117651028,1.06688378298163,0.998021627724134,-1.83717016555463,-2.40302696085053,0.52534810989989,0.0790200709389779,0.96402304935917,-4.66658914746017,-2.47137886610318,-0.384265279735224,0.986995141413834,-4.42761817397983,-2.06531636566952,-0.551501037855361,-1.33006120456049,1.18287922076691,0.753703092959161,-2.27260677772576,-1.7745096698043,-1.55866328227515,-3.25200974472156,-3.79430490788438,-0.898807024139381,2.32885040411535,-2.30718554576078,-1.88982593189293,-1.01696669240115,1.17567925474034,-1.09695895967307,0.60233294252362,3.16521131153089,-2.31429467526406,0.964901095476463,-0.976280576616884,-2.67888978267979,1.8906421372965,-0.829455595231829,-5.62958677477397,2.5675540324752,2.07773861487659,-0.705659507512866,-2.75640850057068,-1.26024534846385,0.362397611543989,-4.74126855263943,2.02346009638844,-0.919726415812903,-0.230884272475494,-4.84187387979582,-2.43273336038565,0.224876898683506,1.71016672672111,-2.6893262052457,-0.245405201110186,-2.00598411643048,-0.632321670602678,-4.26898020798754,1.13347948041475,-0.253294845815369,-3.77677161650394,3.85334597911045,-1.83704358637121,0.939466942617757,0.21076543289491,-0.267913677868872,-2.48134240734897,-1.65363510806955,1.3720264913402,-0.452642802632036,1.91892892003713,-1.87327882585549,-0.194170967887275,1.195403086476,-1.88923903918241,-1.30513208525015,2.85687280977616,-4.11540361396192,-2.31575628491995,-4.36310211175403,-3.23792964945844,-2.07214319870178,-0.649084929607431,-2.92453739765757,-2.9484896355772,-1.19753715820419,1.35484877603567,-2.72704159829677,-0.147431332957185,-2.11621118177231,0.258377138925749,-4.76257131702483,-1.89779305590711,-4.18982555513587,-2.79103502892552,-4.82522729442005,-0.493939283442051,-1.61886863992701,-1.80581600162476,-3.17147212326203,-3.89741053642757,1.38724888383548,-1.40660847780372,-0.391025183556387,0.205590519364677,0.946509648296981,-2.51925453113852,-3.89071178631773,-0.437182633194968,-0.43712337488687,-0.0465398948789525,1.73743686644284,0.87105595569276,1.42413170433358,1.13888439111764,-3.26539441764175,0.466262946631835,-3.00388531818061,4.45844915244431,-1.90445540050825,0.576710978201568,-0.89229579029749,-3.92329754326854,0.842748668144444,-4.39794757823945,-1.07352706761737,-1.80439733343398,0.745648930354057,-2.49760941601643,-0.895884432116457,-0.501237105490177,-2.39224951296556,-2.57396741412046,-3.55768139187605,-0.270506429075732,-2.31197570967886,-2.5371460477344,-1.63195835297737,0.89525974306602,2.81874106565766,1.06909133844256,-0.016123858484949,0.969576847867345,-1.60882804269258,-1.39055330979493,-4.11841371733484,-1.44314259980774,-0.296549441468982,-1.0489700613386,1.03614244116229,-3.02286246509178,-1.56864924702329,-3.65583127632029,-0.980215750789456,-4.13823812023729,0.34484572137106,1.35765328026609,0.266422037946222,-0.755723292349639,-3.60115225213974,-1.65536593696376,-1.10557212843676,0.128616774558897,-0.466740301419976,-0.954587040525613,-4.14577565752302,-3.0003961682186,-0.763696468718378,-1.64522338300885,0.519219190065286,-2.62756216043015,-1.77556956551911,-1.74767934717056,0.674487982794443,-1.40733694023649,-0.191270957944091,-0.946869455381166,-1.03927621620195,-2.40918316605662,-0.243626414897749,-1.06561636797002,-2.2992409182356,-2.47756926997895,0.937471426532797,0.58753502675928,-1.14918014660844,3.08632886365284,-3.23204919902805,0.239995665237574,-3.91304574374297,-2.05167296341523,-0.072445913021815,-1.34247176956663,-1.84998336250147,-3.04485570447707,-1.36706914506362,-0.250696265462301,-4.22630842628087,2.00524952752955,-3.27942052276409,-2.21530164066692,-1.01523031499937,-7.23540596959231,3.75273191072494,-0.400938540002656,-1.0844098931818,2.48983783389798,-1.40720735270063,-3.4334542112497,-1.91933009410065,-1.93985608760834,-0.393171751777539,-2.0862897811612,1.35164266660469,-0.539477840299663,-2.07466634127484,-2.22329307734326,0.875404887369094,-3.86410634571947,-1.67630844486477,0.447009341544866,-0.884913164024555,0.546879413926306,0.979067686647864,-1.58215611513729,-0.329573543397649,-5.35522351411904,-2.23323246299216,-0.130772563699551,0.221788158007977,-3.59809917008719,-3.16231689645943,0.688707497782965,-4.22595679565539,-4.54409041356955,-0.215192266923654,-3.0761422659692,-2.71870327978164,0.630490552957089,-2.28242413122836,-0.495782208639596,-3.51076101031259,-1.57181344157752,0.141629346947122,-2.08507497189525,-1.20384939803636,-1.28761042578051,1.53100175430587,-1.3886608181711,1.76037126565464,-1.97427869395346,-3.97135551851914,-2.32792344696742,1.0896689042044,1.634540939687,-0.680983685492011,-1.71014419195914,0.531197140685612,-0.358497945556024,2.15992847401943,1.31686145852567,0.135902874158411,-0.726751527012885,0.20613858206208,-1.16068394348841,-0.637783351172144,-2.82494397726287,-0.117365234561106,-3.3211243879987,1.51116600087536,-3.16671465889653,-2.03662682963216,-0.527350400715199,-5.0713737649818,1.73011586063821,1.75328270580083,-2.95303917464639,1.9598992390261,-0.144610552358328,0.516324336840931,-3.55781172101403,0.106834081020254,-1.44689357567444,1.03915005552489,0.352658986176678,-1.58532488461173,1.7610922806356,0.687194242839848,1.3892435658701,0.750190404310326,-1.42437364248532,2.75660330439137,-3.85788103642159,3.27115524122671,0.580369735553697,0.194707412833219,0.672461605272866,-3.13687604257781,2.56946832826295,0.726705468844948,0.921356488445365,-3.99398229354582,-1.71678194343546,-2.60773609366825,-4.58263193618317,-1.22008847500462,-1.75725541065683,-1.23211614158609,-1.96894891917196,0.692711644511928,-1.28223118162916,-1.6096180475924,0.772998401623881,-4.8502369353103,0.296327997139665,-5.78094926102806,-0.657718971209112,-1.03785355964856,-2.01957860123315,2.897582295595,-3.67212176935325,1.88953293234358,-1.07493250180965,-5.75008514850238,-0.488210629670776,-0.360218172646677,-0.964742894705376,-1.46357517441557,-2.09899076341408,-1.95574314750188,-2.03351070459342,0.919235527418714,0.832120675336464,-2.40661703866035,0.761066909883308,-1.97382901091925,1.17421416314855,0.0927306267083881,-0.31725927942104,-2.50170840803265,-6.56103475837995,-0.0253500919428891,-3.4388246938435,1.77671248132345,-4.41967999817302,-1.42487077882072,2.31783339641912,-0.982804725966978,-6.5603744300695,-3.35532873841334,-5.00598812968314,1.61306330265016,-4.06773037164393,1.76195858558656,-3.26795527166021,-3.83209898204926,-1.83282087794145,0.156383738703741,1.24457750836658,0.971356795249326,0.627092743890127,0.565364356138272,-2.69538634287551,-3.7063353911012,0.835713078713653,-2.45982652777376,-2.07976075082274,-4.26267161064992,-4.26327836160167,-0.633344629394478,-2.5733761373832,-1.89229739177425,0.915033955693759,-2.13971874640803,-1.53575649662171,0.0681204616172895,-5.23066379560318,-1.22517618775779,-1.54991539297384,1.8257359382301,3.40958982786519,1.04149645321996,-2.38028128051143,-3.60526294638662,0.451139694300948,0.883793733023045,0.997173242716511,-1.30455684503476,-0.881178633517586,-0.404806199259453,-1.79240859665563,-1.34918590972512,-1.26100526354084,0.669797515635385,-1.48589632422215,-1.7744908364336,1.42522778690228,-3.90573997079072,-4.80756858538549,-3.2458789570878,0.308925407278624,-3.67248965928311,-1.49347696394523,-1.25329970866685,-2.92340512521648,-3.27196549004697,-2.13825624901749,0.919875377371417,-3.49855690319421,2.14344210772419,2.03417415527766,-2.49786623682478,1.08220226640499,0.0749298193326835,-0.223174563241841,1.25970508664921,-2.05479402399784,-6.04899523221191,-2.3603277780747,-4.0754226916999,-0.214183464447194,-4.61764843396648,-0.737171421578049,-1.60634832278294,-0.831713690855797,-2.6647174551944,3.59203418055617,-1.05890999980447,0.419631744671354,-1.17041658952016,-0.127502759810081,0.474101496433351,-1.38517892077238,0.0225016103194959,-2.76129086123136,3.72746694536777,-0.927205630162021,-1.41655041820702,0.436536668657202,-1.70879433341473,-2.27811626837997,1.28845056264369,1.11465087648798,-1.42731992824472,0.453401613132143,-3.78262983482241,-1.04203056784993,-0.971942887078361,-4.55029015062927,0.612898575494869,0.479727073171266,-1.35659529084281,2.28986717096216,1.70449955502084,-1.77822982199117,1.7604138766484,0.269076192720502,1.36789984134295,-3.29622527503506,0.301054119486293,-1.66750533686631,1.53932430634183,-0.983507424025938,-2.89700292295292,0.461459984554763,-1.81778584066975,-0.596584937447132,-4.75765670323382,-1.99560904595455,0.176952062636526,-2.88359382599011,-1.89961424586766,0.225566819811075,1.11026494829913,2.1957777645024,5.02452204902075,-0.898703779855094,-1.72124508159265,-2.94699737362407,0.938350145649488,-2.8933736459419,-3.84837001576845,-1.11943956454158,-3.83604029803928,-0.217933178931542,-3.2533209055211,-1.92986724250673,-1.64062350893697,0.972365629191042,2.13467769589663,-5.08364376293509,-3.02947315909661,-0.975206119175267,-1.37518849402925,-3.14094933022859,-2.50021554531438,-3.76619922883428,0.272269478200551,1.43629841342807,-0.551100726927531,1.57826418981461,-1.33216086728749,1.55782615000943,-2.02409956899759,2.47335020330384,0.40390546587926,2.86768702863235,-1.32692427816065,-2.76974009311235,-1.29564908414222,-0.895968106965751,-1.5301456935043,0.6182791989967,-0.643456288850189,0.181054355081374,1.79956961970292,-0.891915523793927,-1.14023265259431,-0.463850888599056,-3.76565120050315,-3.12051896663207,-0.79857236693744,-0.65285256276854,-0.595504338197851,-3.34084115591689,-2.83543502929062,-6.92440379421608,-3.16355824114243,-3.5509426260863,-1.37441411845896,2.76014282698247,-2.21763493327657,0.671903136578629,-3.57369222994106,-1.69511101442492,-0.60139373678012,2.07389392639476,-0.751736442953788,-1.83452381380883,1.06588331452624,-1.13989770494406,-2.50129758920801,-0.952632449203711,-0.44715622688501,-2.65849086533764,-4.17771239061888,-0.36127928333518,-1.29345167253995,1.12227581899578,-2.88367435515685,-1.01975507470435,-1.41859148007488,-2.82129062514028,-1.57948353338678,2.00059309970431,0.457338382150361,-0.462405664651742,-0.400244324268306,1.35090185844606,-0.49571643569551,-0.980950671082835,-2.34733304505226,-3.72839626933739,-1.20451386098579,-1.86962109011566,-4.83829586590935,-1.82039688520886,1.57622800367782,-2.64109974417543,0.896788969454833,-0.167227173821079,-4.71570023451344,-3.34884066679658,1.25774249261559,1.09099427141302,-0.572308667758879,-3.15764863527575,-1.75538196863911,-0.119103097098836,-2.17039751836507,-1.73350367985067,-2.36024060486016,-3.918557337572,0.675912224307796,-0.255139682513671,-3.3771838139224,-2.36635965168244,-1.68655662478672,-0.986296603896637,-0.0614329177352093,0.951901910945862,1.31913014898998,-2.23772065076418,0.499115123551255,-2.81606786848374,-0.717052474913517,-1.06644843761852,-0.71818972366988,-1.90407602966831,-1.57159980078011,-4.05482194178666,1.99121862413192,0.540327854503893,0.293285284907579,-0.541233741601262,-3.13459554878839,0.10063445382694,0.410250909330745,-0.675307082505724,-4.93865889571255,-1.29074016685469,-1.04672486064901,-1.91680532678757,-3.62861543669763,-0.534303113898284,1.40791474033851,-0.341565355291158,-3.06726453774544,0.529856152880978,-3.49393789392357,-2.44923456149079,-2.48892952130628,1.07080973400703,-0.696388044521685,-3.89057207786368,-4.86973476743622,-3.83692016471781,-2.42570635263931,-6.32383159389259,-3.96975330018665,-3.09500512901098,-1.5022689895646,-2.13784144781583,-2.30610324113704,-1.56913964771378,4.62334804874842,-1.38673027164109,-3.060129953769,-4.08952696018779,0.49658844489304,-0.22003622714659,-4.09899262413962,1.46332159594975,-2.28967763438138,-4.10065425016122,-3.57117533371098,-3.71543886761188,-2.65388108216003,-1.78752588809303
