"12",2.94921164362864,6.5271422596077,5.91836620158151,7.99586725364645,3.00713869108831,6.76675742766531,8.38095649439429,4.00754876238898,5.22573902553495,5.61269742259347,6.16521391237784,3.56497142685525,2.24506830085378,3.57052960128474,7.4698905081197,4.06185840293018,3.96276336462706,5.74912159525977,4.89140158095209,5.64760121794087,7.48938438694558,5.09240446053632,5.9216321391993,4.91435922159385,5.37466566721956,5.41785987181469,4.19712892769212,6.8962000487305,5.06749074027335,8.81215822483156,5.81037125122896,4.46231475598744,4.91427401130324,4.82531739983624,7.04340799019641,5.15662082656386,3.48834897588483,5.46639566980522,9.1416090947268,2.51607539293906,6.31564122344721,5.11818724320238,3.75372265209567,5.97741700129892,2.49197000421173,5.31552372358516,7.04960270365756,2.99983506956085,2.06724901436,7.21628690330023,4.84657547958712,3.77229624136107,4.48233270304879,6.41960087665581,6.5818696731484,7.64937484042332,6.24054921518631,6.58193844863493,2.62509290818625,6.47491593675023,7.89050641916704,4.22100788878333,5.51758566296761,5.6330336307288,8.14847622100515,5.67737365727542,3.9549906195553,3.45430591342943,3.5629284452424,8.61929558925752,11.4147237853558,6.96042082307277,4.82928953456304,5.70076647484005,6.45062046932348,0.679486804657732,0.702847430105158,0.468543537242436,-1.73578077593991,-0.09205049076451,-1.00685130957401,-2.82204416864161,-2.00020545076602,-0.0614880498879782,0.278053939697924,-2.49134260846965,-3.00604496535126,0.592086741294643,0.193849384932557,-0.87640122448424,0.157437912966599,-3.87520629963293,-1.42190753699144,1.03497920917501,-2.45948995429452,-4.37628336384781,-1.73383374517778,-0.969035297399981,1.09169927934663,-0.214066356912517,-1.12016595890225,0.450397221255167,1.13589177055515,-2.35843695273004,2.04013910687564,-1.3981565237476,-0.737100422374777,1.27206276882624,-2.50728953077653,-1.83946818163175,0.246772974498767,-0.225283952234144,-1.24525828705105,0.0146381153187654,0.350839041437129,-0.702544161477954,-3.93423230989616,-0.706646081630668,-1.60211168219476,-2.06943801412471,-0.894784112854789,3.25429267337267,0.767303665037971,-0.000147944343853457,-3.53698705527645,-4.56375279885102,-1.75053815719458,-1.11576411328372,-2.96742067738236,-3.80962998742993,-3.77468738122715,-1.32369694739977,1.32573404392237,0.267828675878559,0.435440714541871,-0.207024400673694,-0.0309605751701132,-0.175202782885277,-1.25504134151082,-0.384961405951858,-2.9140255816405,-2.63203840055312,-2.69410434584858,-2.23673969779878,-3.65010460057981,-3.05930415513673,2.65691579550005,-2.58624737685612,-1.28075589685949,-0.0434162619391294,-1.84475055652567,-0.465444220625055,-0.225906221558266,-2.65005985402125,-3.10609196627459,-3.79356973934532,-3.91118020586047,-0.560434576992514,-2.48580428016824,-2.18307609086676,2.19643561844266,0.685313560350583,-1.62698889439025,-2.12265071342377,0.404153696646805,0.363618512656321,1.93582556796266,-1.08372747961075,1.9693406374282,-2.36357677041429,-2.28048740994108,0.322765305484352,2.62180179586138,-3.81802285965917,-1.77551808287018,-3.12856883032884,-1.88263786277623,-2.2425951363558,-0.832306638557345,-2.96602370978763,1.27525099993847,1.04461779240459,1.41168741075222,-0.274914251070449,-0.0318870646679387,-1.00439315175947,0.769211984825791,0.0723024991707291,-0.485253158328239,0.213636605452176,2.06478538308814,-0.982652785650559,2.67980627437754,-3.24229594256094,1.19444154294291,1.77258669044342,1.86440158627053,-1.18755752596468,1.07292579924574,-2.04840757877819,0.359347596907299,3.17503450982999,-3.80553427849708,0.517880898872366,-0.617081120236873,1.5938182293015,-0.0581334535930212,1.42211381663758,-1.1196250839051,-1.13468619353281,0.4836007412153,0.179655558012183,-1.80102988592137,-0.0227927955570655,-0.392756302756607,2.85386855133749,-1.83671638674952,0.932180693655502,-1.73590806729247,-1.0528367595922,-5.3818209988872,-3.16819182237585,-0.254373299062636,1.73986692918293,1.92799434251444,-1.60970087804161,0.983802230127892,-1.34627145454472,-1.92184990602418,2.10625852034327,-1.14216427311084,-1.13875833188124,-0.105365905378005,-1.03207106761766,2.00821676608619,0.0718195347234321,-0.697649015048827,0.109259008225869,-1.63362374700186,-0.995933450440605,0.255805197633768,0.258295771060694,-2.43182559098423,-1.52038385311817,-1.6525654393346,3.43424717053543,2.33329940031865,-0.478906691785316,0.720550394465511,-5.44056565536815,-0.941939574903417,1.19700281016877,-1.17559254306198,-0.866836472696996,-1.27143869959553,-2.15056790798042,-0.634440585254577,-0.76518435802158,-2.48327035503434,1.70547072003472,-1.19152927871136,-1.17602029819126,1.39073409108126,0.403266477345358,-0.0745752326518092,-3.14406319625074,1.81991899625241,3.70017647580097,-1.42858591765016,2.46073579767939,0.429538761969784,-2.07064471792054,-2.74124536386408,-0.0561026150384746,-2.85878397616409,3.65877497692932,0.929995811516017,2.19612856057264,-2.21979438362682,2.3556621041828,2.04422516141164,-1.73798621013235,0.584478905857499,-0.603360096462737,0.0713548717171526,2.28072158270642,-0.581225272347409,-1.79267851336894,-2.56978022494008,0.324122980437272,-0.792287915299545,-1.59277777128514,-3.411554978847,-1.33778842708184,-2.02061936474879,0.183208618677294,0.713214554261502,0.652599846503851,-1.12467503102891,-2.70353880647167,-0.942032979433438,-0.995298783650174,-0.860990505269629,-0.283515921327913,-1.80077253995459,3.38755567285194,2.07483251140835,-5.16065636496055,-0.467841837247375,-1.12611857570119,-1.42143983857854,-4.09785530497023,1.51355001665033,1.78014365747213,-1.50206435148468,-0.0176731643359572,0.772140493188339,-0.737611587818256,1.865606529757,-0.0732733006949257,-2.77239334105874,-5.00018394855625,-0.985273401226068,-3.13341355291232,-2.71308696721072,-1.80647171191049,-1.3450288832395,2.78075406274364,-0.383109424400109,-0.582538262506899,-0.23117365611565,-1.78551659560612,-0.374737855651002,-0.918789647637242,-2.18154006243324,-1.86009118415837,-0.952825795471638,-0.952849770532601,0.208717726168777,2.14703955039378,1.32257790568301,-1.64444715788231,2.03064922335027,2.09361020669127,-3.61081938848509,-0.952965900176919,0.124703673778986,1.19395269151429,2.91254499466368,1.73684367113614,1.62470185758396,1.41319289829786,-0.704417922768482,-1.90993129238526,-1.58697683261999,0.678946995506821,-2.78226732848668,-3.68939394544788,1.01731614384795,-2.38761174117828,1.65925707416415,1.73575369231169,-0.504009381141541,-2.84518010718556,-0.899941373952734,-1.8680930995476,-3.55581909720584,0.32937586345043,-3.59007262930845,-0.0836700200181397,0.307608001618107,-1.34409779006606,1.39763246306538,-0.379903035709235,-3.72736623531948,-3.62838960327565,-3.30914539512034,0.427969916671708,-1.25605900683521,-1.66707190142512,-0.150155516480811,-2.92699654288991,-0.598788934987464,-0.47504090064993,-0.213227350076683,3.40043843387662,-4.39971918021492,-3.88021368054876,-0.991384562793442,-3.17934418932618,1.21559346763342,-1.91516830577705,-1.27875912143264,-1.701183029915,1.01645248057709,-4.48705565629272,-4.08103410910621,0.624351427812916,0.873000391463528,-1.30678372582378,-1.58614764839144,-3.02250612242862,1.12736999732248,1.17669115578502,-1.03267997621252,-0.318478862862081,-0.388373342590499,-2.05123758381184,-1.41034945392893,-3.88408040754822,-2.32557664872706,0.19387360120558,0.0130161524162602,-2.24428212721688,2.49484422464379,-1.01617434440804,2.54761478475546,-2.34351089406244,0.263169350957322,-1.23535118856219,-2.76986395197602,1.36416425132951,0.630826806457818,-1.67530443114983,2.20553743081794,-0.510532432025509,2.52106586240106,-1.45926082832026,-1.03048433704949,1.71513264297831,-0.70193592577265,-0.553510087098411,2.31150446464076,0.783081557946594,0.606578852203331,2.56810015125466,1.77406148357906,-0.226511929584179,4.12893663234005,0.137130024502742,-0.0752704006047115,-4.70474999314694,-1.14412887177223,1.96787942326918,0.186363766546155,0.0137275014484757,-1.13696095901792,-1.16328316850301,-3.14684984200483,-4.78301929403204,-2.80781893548599,3.04768478373278,-2.93696728413933,-3.40295937477372,-0.757868643940856,-2.61252213506076,-1.17092145595265,-0.667108847500248,-1.83050160824367,-0.960700347482985,-0.55208523824676,-0.00176132842467547,-1.98091756755083,-1.30432386651786,-1.65645530293446,-0.693851749059711,1.65823837763408,-2.2324714419429,-1.12309050755506,-1.34155041868979,0.037319700829054,-2.84832682018624,-3.43242750975306,0.296174906282059,-1.99438322737613,-2.31543129499567,-0.332538007707736,-0.862153604801491,-2.42437867751514,-0.619292040942358,-0.532351967806314,0.139199080480793,-3.99291609963492,-1.65391601447353,-0.044448596033508,0.213746904319746,-4.67621667984148,2.3219516111715,1.30195813329785,-1.94554954876803,-2.77305496736089,-2.17887457699792,-2.20277250195,-0.835406752568036,0.627173977556191,-2.83148679323802,-1.72873225602198,-0.83324502882684,-3.02324869847976,-1.02886703018502,1.09674785332644,0.646628220276123,-2.48439018671877,0.0548889055848465,-1.92275011471265,0.495010024356724,-2.34614210256692,-2.9917335242282,-2.35475691443926,-1.13836270290647,-1.19273241871006,-2.09856909684986,0.920993493757047,-2.3908161539203,0.177359664704707,-0.981959808134934,-0.761619110728157,-0.845738589189762,-1.67366934805705,-0.559223999263389,-5.52120672964849,-2.36928321106602,-4.58525695093071,0.440520746889907,-1.21532621873369,-4.98974823998869,-3.13557992900885,0.497143759046175,2.18952589531563,-0.0482724946939738,-0.628537438150196,1.52727805847808,2.36437029501374,-0.997081645544493,-3.49189278402596,3.83924490925826,-1.22814754775916,-4.05237508269986,-3.73182179638177,2.09582744581038,-2.58398826702242,-0.903919881766846,-0.286357029829196,-2.39464357144062,1.28429062550463,-1.42005359300088,-0.420882695485169,1.89871129107388,-3.00792007319832,-1.00791788592412,0.239232773383879,-1.22900206627769,-0.444912844969984,2.77846260694201,-0.426785113018736,-0.280274038622528,1.31754689958523,2.62460750430881,-3.05184112848584,-0.905338243789518,0.258733151463981,-2.72216186269439,-3.77569899093352,0.226260024504987,0.458774277780817,0.248653630223198,-0.984830328637162,2.10996316203451,-0.640202105073963,-2.08805518278092,-1.88315308868036,-4.30998261344835,-1.77838579816004,-2.24538115438565,0.0731834323947314,1.56951100127025,-0.643791293741121,1.13886975697181,0.911807945501656,-1.36289164630616,-2.85835532127936,-2.36656041062669,-1.26001477149971,-1.07754161562567,-1.65135869620951,-2.27055413808853,-1.51687967435728,-2.10383838612686,0.315555240922846,-1.93548140651215,-0.333697210536016,-0.608034771747561,-3.22675929096712,0.608435654610334,0.629316595254542,0.576969384855405,2.59745429453219,-1.79017450643191,-3.00937227888629,-2.22436987282743,2.83490941102008,-2.25903639587968,-4.48993298110947,-3.6821019183199,-0.920441982139306,-1.10295036626115,-1.50439735183056,-3.9070936796062,-2.89060195650457,-3.25973962877978,0.628667179966381,-1.326220270377,1.33241694174541,1.79856405568326,0.0469442898442598,-3.62180973455763,-4.18086221737158,1.00327852947047,-1.70854007331393,0.78099746099059,1.54054275573572,-2.30950436065512,0.181564936620233,2.91796157827768,0.618067008233038,-1.19278344029913,-2.67204802985048,-0.406794390464548,-0.749693655165329,1.65007267171014,-3.0937144432725,0.430446890771941,-7.12214861100967,0.377370793744437,-0.207044740230159,0.342063182727886,1.68774540197953,-2.53782283505033,-2.63071255016609,-2.15886374118165,-4.1041350823463,-2.69512741920607,3.11821730732071,-3.98630555525806,-2.58436391028771,-1.49813002283719,-2.79169884882666,-3.10182070952167,-2.09070991764798,-1.58949601199849,-2.77206337182026,-2.03706384173081,-1.57632361121603,-5.35837114128151,-0.38345749408067,-4.56962223792503,-3.5471045632094,1.20073016218225,1.30830935482112,-1.07912062887946,-1.77298487449244,-0.237159467830188,-2.81787912079964,-0.114457756812563,-5.81324160380402,-0.541884572884836,-2.58125543483538,-3.23325562331811,-4.15182209118644,4.25376042389016,0.316696161239682,0.765520086352175,-2.98095600990015,-4.21476415213849,-0.434559250299435,2.02011504063232,0.316748315247412,-3.14442916116995,-1.75662912096741,0.355095973155441,-2.28841829400676,-0.732998584199095,-1.52162618930599,-0.651464690472994,-2.4499657327716,-1.87932123240776,1.13212773552602,0.100011720051701,-3.97831617986947,0.266637347600454,-2.56028806067839,1.57760264170757,-1.58363865288879,-2.25955731189987,-1.98750037061478,1.81682631113227,-2.45913366256671,-2.31579981744769,-2.51720664803838,-3.94153327687432,-2.14511776060989,-1.65585869180619,-2.00332386331181,-1.9838409365009,-1.63217528132106,-1.59536100802947,0.670572127751977,-1.80798102425463,-3.09080839982561,-5.16571241720925,-1.99515609453108,2.57555035330323,-1.18915044713813,-2.51307276035049,-0.922586040518184,0.828186146356676,-0.82012489232661,3.34030502510621,-1.23632615816835,-1.70122349574526
"13",5.54163790798172,4.66350611407382,3.78776887413129,4.61348498874771,4.27424141875236,7.93527206781805,6.67140594675959,6.42925144140452,3.33533481712,9.37383217474763,3.43625532526367,5.10993747797486,6.32971484368427,6.2292095676865,5.64248912111372,5.43822329527533,5.52424873714184,7.81879731470198,2.19275077101329,2.81181834499549,3.56396365640609,5.12604649758984,8.11297401645875,7.69328445495292,5.10159584327105,5.0108033539944,6.00028016764688,6.52536875794186,2.0047356159678,5.68821522178621,3.82965468010394,4.84035249597245,2.93379294730528,7.34285378485535,7.87439974408465,6.40188604624166,5.17257976738226,4.6940380453646,4.57610954904452,4.31560834243612,4.16788937100399,3.40151652824309,3.63388838919351,7.9128844340665,6.04699615438679,2.73430595780689,1.03155112776593,6.03002965604455,6.95788441896692,4.45773638119275,5.8179874429672,4.67076457583177,6.22656797300857,4.96232161130582,4.50086218625284,4.60047417526773,5.67372051491354,2.49491081555481,0.44045072866524,5.25193381689093,3.75275595407366,4.75138882598358,2.30240841025626,5.1141393874746,2.83518993172563,10.4577453181333,4.25940345093605,2.16794837833417,2.30629649605765,7.33804027008943,5.80820500578382,5.05247055889423,5.47956426823298,-0.197657072306224,3.82031042048822,8.80568909868496,4.19002193576005,8.24083077123401,4.99340502889374,6.85062795399678,7.59157227357663,6.15152609460676,4.72199415860313,3.96974194044767,7.2199319766098,6.70327822994045,6.00147320775343,4.64960009163781,7.26886379584487,4.89974822202213,5.51810470385339,6.77923959163258,3.61386886408001,5.34289776750243,6.10125614093162,7.30925200583001,3.14569421617978,4.25694801654645,4.23089208915,2.77095263802755,6.27363736620567,1.88712470484774,4.71257053546,3.86141787114401,5.35173088474428,6.59266795340555,6.44245202542644,5.63532970908384,5.85527219126375,4.46089842249172,2.53473267591006,5.33024684390398,6.3787838029191,6.08012662107619,5.41400529013483,4.79709028510579,8.75988234130574,5.04832425718616,2.59556400712781,4.53333498212707,7.412938126234,3.18565678687389,5.39622517314608,0.675206881690419,1.57846232241804,-0.773684024825822,-1.72552773637258,-0.459573197064687,2.39887809131413,-0.578827230475636,-1.03363557480857,-0.9258510331917,1.5967842676542,-1.32234692903148,-1.07702793906571,0.282632734951566,0.329428810333974,-0.241480353983334,2.70422243190138,-1.15281168551299,1.71799183362663,-2.11412038088388,-2.15598875508414,-3.04070217493325,0.810309480716371,-1.80924033693529,-2.93559631427618,-1.78392917018117,-1.91065420972355,1.04991211772388,-2.0017127217219,-1.3069140574711,0.839416857539482,-1.66649981881776,-1.34996057667037,-2.85955073001832,-1.71858496282424,-2.91453356671581,1.22111921746911,-0.426292573564307,-3.18250548358337,-3.98819694526608,-3.55519176963843,-6.62171899397341,1.93209720375568,-0.213566681801187,0.00698154002064522,-5.61140359512521,3.45251387087159,0.17149634646079,-0.791557171472199,1.66472476671151,-1.28229433814452,2.21919940682648,-1.95480548120645,-0.412992983261105,-0.437309864990263,3.73410562990463,-3.44568508436937,-1.59636519120742,-1.82889842545782,-0.751505758902995,-2.93873060329263,-1.50759066096931,-0.054386601243322,-0.725970918815545,-2.06526563518365,-0.085370750806813,-0.309628964003684,-0.271024538832875,0.272541437109862,0.342635891918606,-2.25048547249787,0.407369976695898,-1.36058837580938,-1.0409810482285,-1.00132787443055,-1.40083595878601,-2.53704374210259,-2.26411463626999,-0.130962961779589,1.64571092313613,-2.28515111655545,-1.65123339007784,-2.89963058867705,-1.43830607590731,1.26676363352355,-1.02643042389442,2.74026785224159,1.16228230591364,1.84039880495429,-1.74165642845145,-0.451928425241326,-2.34749081080627,-2.05172521772801,-2.5739956666752,-0.403636031978234,0.806986521314868,-1.57135887999543,-0.787525107406411,-0.849397720053271,-0.144180757834674,0.155686685518989,-3.53092904862002,-3.02436165776756,-1.28847366169479,-3.54793863169002,-4.71404531845153,-0.444182999822267,-2.12227282291722,0.454652343846786,0.143153495366229,0.740748814593679,0.833421283620587,-2.66578184698215,-2.38131118227428,-1.58515603931645,4.48896782431192,-3.18709519988383,0.985526249686058,-1.22482266978012,-1.71041768749471,-3.46155379543573,-0.628445292117518,1.45801320751384,1.75365030542532,1.7791746375046,0.407372263125916,-5.18271293050159,-3.81904317781705,-1.17018022891472,-0.973685084271863,-2.29041158814542,-3.37363347644795,0.394602928953917,-1.50315443008916,0.141545845650942,1.41493070086351,-2.50578443764168,-0.534313344666623,-0.913472695703373,-1.76408367272828,-3.00860345666975,0.147963858694219,-2.07447740497726,-1.84434899349043,0.868427826483897,-0.172590113779956,-1.4655045823418,1.80585133339338,0.8512092025437,2.39881152314855,1.69209698233811,-0.933471520831362,-2.77713382700142,0.397120746166729,-0.9271457799565,-1.4469536100473,1.31687530701705,0.12083736055052,-2.13485850719613,-3.42382907093901,-2.99036043621504,-1.26620829990998,0.790304615024875,3.7037130823284,-0.502825997208007,-1.21342312434916,-2.37538999261236,0.536068036809418,1.40225149670965,-0.6143635676203,-4.76606887163993,-1.61531910996496,-0.207572321187589,-0.658817498660406,-2.13228734150664,-3.5251053882597,-0.764668087553166,0.988711158219937,-0.545714278259815,1.77082766184704,0.545906990485112,-2.71284444168252,-0.781021093875398,-4.35585488973287,-1.19062083409554,-0.135855076577686,-0.992103896261665,0.0791989688665902,-2.0044762408182,-0.357051184892833,0.269486636564111,1.44731782268188,-0.169842821527916,-1.50158744210878,-1.3739665845741,-1.26568124264357,-2.92791186403004,-3.75264209835055,-0.858030399475261,-3.37786272030594,-1.5121589030493,-2.89718645447105,-1.82193012570154,-0.647345050337018,-2.34380566499084,-4.19679634527955,-3.46971792147025,-2.04310679402372,-1.9110972564276,-0.113449415677747,1.35756939610624,-0.0419495264382118,0.539488092912447,0.712220923856353,-1.54798221366625,1.75147254592649,-5.0067583676437,-0.406428997120317,-3.6255356517429,-4.85756852358727,-1.67443505770442,-1.54870042741742,-4.88925918112403,-2.09143876437055,-0.575867892384045,0.0703456398756148,0.283147823744962,-2.16880912715982,-1.82337624878491,2.53219792020117,1.21336618479437,-0.340029744624796,-0.697695442034515,-4.30171954731584,0.998318588023092,0.781078831803558,-1.64616315196852,1.57648421330307,-0.592794999548096,0.425339408552035,-2.3579828280408,-1.79520582891902,1.24851262558241,-1.38386517788896,-0.0712258586561705,-0.426622635795951,0.938333622387508,-0.163426897618414,-2.62828148755386,-3.0910907199397,-2.20275589748394,-2.08677605621538,0.611402680573104,-6.24002213698968,-0.160135802961838,-4.06329338234077,-1.24170488387125,-1.54378981646031,-2.78348405421162,-0.725252357244046,-2.53715866797541,1.86207326384328,-0.890689857443317,-0.114669240708111,-2.01552796784243,4.21660439368612,-0.131142749039419,-2.74955290434016,1.4753860127226,0.574355443655739,-1.3877454798361,-1.0979228411833,-1.8102971712218,-2.55412825276396,0.19652820841712,0.455528628074203,-6.90429248629572,-0.581310265751219,-2.91043887972555,-0.651395773677383,-3.82058666452586,-0.959533494708495,-4.04861174334039,0.454336257725506,-3.38532970649809,1.13749234766274,-3.0394181054419,1.66033736105514,-0.814832903880944,-0.256737832305479,-2.29089450807352,0.10297451098892,-3.28842073174266,0.471586432651391,-2.84707080177702,-1.4486142481602,-1.73102967869157,1.65389834930235,-1.52376102233802,0.592519831413288,2.29951985232383,-4.30254684843403,-5.54709291116933,0.365160509004975,0.817863947195694,0.805556080064463,-2.71229647242046,-1.09023664307347,-1.02041713611129,-0.934181660097279,-2.04004038354981,0.390939702484327,-1.72002663595738,-0.606527981256487,-1.57935626618493,-3.04009228618043,-1.04664607813942,-2.12309494385772,-0.28508001581899,-0.250293843130206,-3.48814563614479,0.00917743785223113,0.268513663325844,-0.571876946386737,-0.349045896117369,0.387660401708183,-0.158561691253284,1.06200775476498,0.509772782636179,-5.8139912922305,-3.65510309123422,-0.213162795473882,-0.918641076881743,-0.795380678011143,0.96308210297933,0.230519155618538,-4.43629799802161,-1.09540775395002,0.0773725664980154,-1.74147888785158,-1.68319903293669,3.42016234409971,0.686206379568969,-1.29656057237598,-0.485324843290904,-1.83423673201832,2.06813875004365,1.78621971293336,-0.804200208855648,1.61194435631394,-2.31540916489464,-1.34229689573662,-3.69153446616327,0.585921019452641,-1.63452359979508,-1.12765699962926,-3.77857118280726,1.37646496601775,2.83909363207175,-0.798330684308146,-3.22989002470788,0.12279774749891,-0.212866308316373,0.0904227124789063,-2.29979522498858,3.57216896740141,-0.87640452077188,1.80909468111838,-2.97905690520004,-2.2309720397236,2.19893389210133,-3.37488696451389,1.6530933199562,-0.901507122550762,-1.49725239879648,-1.79105153256952,1.82800796111193,0.0796578056862907,-2.46386116785492,-4.22455151826996,-1.92955776800619,0.287501816207949,-0.182421905710749,-0.986516065871013,-1.84546939654784,0.88150462817703,-1.23308233138357,1.13632994961992,-2.58246501965004,-0.42589071905149,-0.666784247896782,-0.21358707051652,-1.46326745659209,-5.27121195547736,0.962828844911905,-5.27243916258435,-0.683136752473993,-3.58942758573706,-1.3893410429748,1.24753787717501,-2.24257059674376,-0.780892474020417,-2.02776688616104,0.254868552726406,-2.83579640703282,-0.817588996285171,-0.185463904005904,2.74223837990449,-3.46574790109361,-0.84141659378976,-0.0868210382726965,-0.179892489990652,-2.17005940053077,-1.62100901817341,-3.63382387631822,-1.93692802654504,-1.94134057905035,3.54378543300462,0.194751157891244,-1.15730437302837,-0.892234686484288,-0.579157720780204,0.268902627118372,0.351931776641812,-2.06740590819766,-1.08335856964523,-4.1499576620703,-0.0497056689525479,-1.22047482265021,0.508546498986431,-1.20227203344323,-1.80607417403248,-0.972854559120231,-0.696435264350351,2.50324638422024,0.0104917457074978,1.44395782262571,-1.99219380065563,0.0115906435152018,-0.959469005985566,-0.621908202524567,-0.627681085776295,-3.84158480828008,1.35103939661709,-0.645866932351122,-3.81554239554228,-1.51831948149611,-2.13453375177628,1.02958939186222,4.5713959839633,-0.563339080786835,0.265851635589434,0.76294459831554,-3.71954504335647,0.426462003401409,-2.33448121131542,-4.58063403131702,-5.41498422963818,1.70740552545147,-1.54414222944032,-4.72986419857551,0.78468059290319,-4.55663301738479,-3.54178359233859,-0.701125866172181,-0.900851815249456,-2.82704975595058,2.20886178983619,-0.636183368987372,-0.883302517797195,-3.63577772356783,-0.581544498736163,0.50182364658096,-2.90290732368773,1.27033689315149,-1.64189350009252,1.4184670034865,-3.16974237699422,-1.40259855667198,-3.39643980038711,-0.0224758981247536,0.35792418362112,-4.05677140537321,-3.80410351438395,-2.48792425630005,1.56231667066512,0.695762261356339,-1.77627547408472,-3.49132479821067,0.464070034707641,-0.268983689515211,1.20286674344065,2.70200409328062,0.0904872862557506,-2.34853396721932,-3.3639649961429,-3.07835481189856,1.14725951816519,-0.526737481820767,-2.03991798545226,-4.70651813205473,-0.566805898147143,-2.04926596971472,2.87110768169685,-2.69122664312855,-1.33020958148042,3.85915662923598,-2.948238794246,-3.54920845837936,2.37956853491057,-3.18003189048358,0.219853953943635,-1.71072743445531,-0.387142483419707,0.0446195325182923,1.79243226659178,-1.74639739113197,-1.33320087555393,-0.977069993716399,1.63685035634459,0.535490788147775,-1.9548423614334,2.22863394533494,-1.70457317270565,-5.35644879364581,-4.45707755904046,-5.40813229019526,1.95907195434611,-0.980590046634906,-0.556493370424438,-1.90147125926332,1.07880847426909,-0.906920077195962,-2.74194203871502,-2.15332476903786,-0.225112489732522,2.14846691245548,-1.1679392188008,0.664034476806443,1.76183748748375,-4.30267998363533,0.870049525261788,-2.80246912598664,2.34075552495971,-0.0130049739134421,-0.0990936717205577,-2.45751873009327,-2.25096681103045,1.08787347830421,-0.866176465074577,1.74872281911802,-1.05865500555014,-1.5745803535292,0.885066580496716,0.530113108384052,-1.29369804027447,-1.39332790332385,-0.218638296893612,-4.30727087462288,-1.01739352585974,-0.659287213430899,-0.511818553377648,2.59374818875051,1.90963570289075,-2.08608595604135,-1.0883254323199,-3.41647149926172,-0.0431055948244801,0.577692252755774,-0.586004223947228,-2.28944934451003,-3.825284532903,-1.52864364465039,0.63983845924036,-0.755993773492277,-0.0285700715327153,0.221397735980319,0.0513343124297594,3.50908858426088,-0.811386819297018,-1.33772231787726,-1.55794063460682,0.576569128574004,-0.937808970605459,-3.89817683152837,-1.91613573074036,0.140892483261398,-2.75034515695239,-1.64076247037415,-1.52185356982334,1.011822827285,-2.9171791848701,-2.51262510052008,-3.94820686378143,-3.72665929005479,-2.81177856791234,0.0576652646622917,-1.04002547118225
