"14",3.71673557358221,6.51283814817656,4.73463381373205,5.22164601098226,3.7438759181997,7.66158864968333,7.88182614212171,4.73685096851733,7.15294791764671,7.66488173626944,4.62123519593974,6.582699031282,5.98370015108654,4.88569616547078,5.7642611637894,3.78945900758867,7.79071795661302,3.33566111474207,5.4429316571998,7.8154261845159,7.54348826736645,4.86993176314459,7.17819276548703,8.42098949822405,4.54915809585266,7.77680081461927,10.6456958663332,6.32691002155106,6.11024047651906,6.78830398331457,5.55954324626691,6.16430748214575,5.44876406620074,4.86906664803343,4.6384881505082,4.043650427631,3.96703279928812,6.5904549056261,5.83520801604333,6.73085692154579,3.9665477694038,5.45002596183675,5.90367407014371,6.81638431929204,2.84351200471184,7.05583893660504,3.05222073895131,3.68112866086933,5.83539533020379,2.62760435105552,8.75597466924661,5.94263286577934,3.78207998597074,5.33759417501759,2.98483548871844,1.96550476389326,6.34715015085172,2.97651958855262,5.39162556700043,4.93562690755232,0.879245303956345,4.23562144670876,5.13028058230035,7.07612413889058,1.46725467519069,7.34034633068805,7.16164571977993,3.84129002146625,4.42554486658107,7.82010879050436,8.18600531747761,2.26511058249532,4.34082372955804,5.70180050650107,5.31969529806228,7.40771358624155,3.69943091942629,8.18383731580366,5.85062860642905,6.07647360882285,4.33849950443625,7.1039849998053,8.56805693336762,4.8205550293985,5.01801046703204,6.67952366541956,3.496086032353,5.81587445546698,3.29287805183703,8.06709831147328,3.90705004779406,5.35676079652566,5.3863382807169,6.42359245410735,4.21666970038266,6.96980828331355,3.89582973733412,6.43396188419741,7.35167019548397,1.93503416690041,7.50387957919135,3.06574243174647,7.53897403667326,2.78175774851671,5.9375424696434,7.42354039033232,8.8930049989394,6.02377460790503,3.71302796356998,7.75458490501596,1.89629235957159,4.99211791894508,6.75090670787236,6.90712255885313,6.34513236770342,5.23665163512325,6.33158353443944,-0.606058337664306,7.96247929745505,7.95487634546411,2.85629216541906,6.04345450681872,4.52750202553985,8.21513946161415,2.13186484911592,0.864264773202346,-1.90201219050225,-3.01196117571081,-3.16643894260505,-0.338716383033693,-0.907876265782055,-2.41241216806659,-0.322066105392305,-4.73342765485969,-0.957270052476551,-0.352967808723326,-0.569999478695379,0.280247553831513,0.851413849779856,0.372068603845529,-1.4106520859973,-0.683876996085785,-1.35825452339711,-0.161121616227089,-2.68542395711872,-0.816623638210882,1.38463133055539,-1.56772672426861,-2.73567785724043,0.719438153132129,-3.69963844274772,-0.066355402281937,-1.99558030340751,-3.60907036552939,0.63346443035851,-1.98201718337169,1.1162463961408,-0.379490758748882,-3.47142506771649,-6.922788422086,-0.324259509864255,-2.61231514022385,0.161526501751174,1.65515514011813,-0.766397092506365,1.60163521175315,-2.77654721941508,-4.04202313554111,-4.3558513692962,-0.42680008919514,1.33506767578239,-2.37482005528867,-1.37623150198782,-1.17573513200198,-2.02916185289175,-2.45934576086376,-1.81940912181611,-4.25808549134279,-1.56814644919073,-1.8380517664883,0.895592334130369,2.68931364120743,-3.73008932586716,-0.837441953595561,-1.82217302930398,0.489934945317693,-2.0301935171131,0.0685841732085739,-1.80478273479628,-1.69625372710544,1.49177441990758,-1.96351595339476,0.176426820107054,-0.447897030982255,-0.862642667464248,-6.39609901879272,-1.71915359534811,-0.0354734527282711,-1.2445565724823,-1.94679888754945,-2.51448653248909,-1.59457729803723,-0.198029381443006,-2.87760480408619,1.20954296409868,-1.57219834323893,-2.63646379332408,-5.64292381655139,2.58519860261142,-2.86280106558572,3.18821222468081,2.1203460889002,-4.86816214091079,-1.11639505125757,0.616562949035515,2.24604947706528,-1.0079412545077,-0.945512138686578,-0.304526627218956,0.540408914363148,-1.84626418982194,-4.04460353564333,-0.902895745725125,1.69992821430541,-2.94064641473617,-0.285083739350246,0.621822867521771,-5.28427558787379,-3.19776014293772,1.97030562185854,0.92531034124613,-1.77058446377005,-0.875140553088144,-1.89989378179189,-1.64650899980057,-2.59151775546951,-3.79723132471418,-2.48797055248984,-0.192126860966631,-0.0341222725491729,-2.53680859618046,-1.63283528753687,2.01812109181269,-0.267843286975701,-4.57900226809283,-3.25973169007651,-1.42201096445001,-1.80773027078565,-1.78217914738179,-4.91931464707798,-1.18924823824929,0.419394790533557,-3.67574440564092,-1.75120719185145,-1.28613384461353,-0.924964046165996,-1.38271747563608,0.383133411155027,0.955932498643441,-1.85329746538577,1.24322486938086,-2.6082145418297,-4.19226385032474,-0.364499719125606,-1.6542926123273,-1.96683651801343,0.480034944676173,-1.43780993857117,-1.23669534805588,-3.69085912126,-1.69945702765746,-4.25190387703921,-1.45126356107309,-2.28383602771341,-0.0905255851063453,-3.13969366687433,-0.0170142883217534,-2.53632643735227,0.100436495474036,-0.312036993740784,3.50999368027485,3.44400935938942,-2.28510349879592,0.544037259946725,0.388191469492323,-2.9482742841277,-1.24188622499321,-3.28696848640465,1.67947902200348,-3.79417410408015,3.9502660908513,-1.21741058335412,-0.157438249622237,-3.66694636494275,-0.373479185742953,-3.74512089445654,3.64861485861063,-2.21256486451102,-3.98114236854288,-5.11554264379298,-5.58498793508993,-3.32506959027038,-3.83707227221922,-2.16314450193463,-2.33644115983538,-2.84607560019129,-1.57040616189926,-4.23054005849138,0.907159902900789,-1.44184443672701,-1.4796970055823,-2.19601372008761,1.88876554539299,-0.633742004767677,1.64381533517524,-0.00294011037272723,-0.150983213893997,-2.92107195690033,-0.205639842797551,0.174412564416895,2.61091544991181,-1.21741411742326,-3.58926295178283,-2.34144688315859,-3.03023844886191,-3.45591810121907,-1.76723500824979,-1.70021062649323,-3.81937994947248,-4.31686588716453,1.66994453915031,-2.10502020914864,1.03985096372752,-5.14260938739556,0.202104454943888,-2.45591282769172,0.306936830017415,-2.73904400845163,-2.93948555565702,-0.40695057912206,-4.56012700702593,0.128585464329361,-3.34562267943713,-3.5621049795923,-0.459385903036777,-2.51545793764568,1.51912223846833,-0.883072727141875,-3.89415297847311,-2.52971680614781,-3.88334610941567,-1.93972066683755,-0.755062355232307,-0.908802161133939,-0.159821514286233,-0.561273087201265,-0.0556154846562783,-1.9213491064247,-1.78892076098519,-2.52230937788936,-0.903419198779464,1.41001703827964,0.63334433904617,-0.396668220177065,-1.24265703860967,-4.7457713990871,0.043955708811813,-4.02882958232664,-0.046770550004944,-0.876839836019781,-1.75224379810902,1.96642047760024,-3.09513774707258,1.99520229974229,1.98813938390358,-1.56195352974838,-2.55500760397407,-0.85148042005366,-0.193492702883914,0.329266331618364,1.08059368230196,-1.21393829448643,-0.371233135522117,-3.29889226522733,-1.06848845449736,-0.636937751563592,1.25254480860707,0.243972754504491,-2.42038174839627,-3.11022070167094,0.490511314173539,-4.86321784365896,1.70434616125087,-0.741899621435605,-3.0394666402137,-1.57353060430683,-2.47830917741298,-0.995065827708039,1.62511247689668,-1.93974821437134,-2.28620544126476,-2.92252743161371,-3.62413982093538,-1.43546749529113,-2.68034663163984,-2.97339779714584,-2.24599808268958,-2.68788340430085,0.175973013001587,1.74788126282321,-0.177073962864249,-4.92723019533344,-0.344484456775232,-2.52341624957792,0.324664471824714,5.32689577971486,-0.87464338517799,-0.652912446737548,-0.953695895362639,0.170815359565554,0.172269212382975,-2.2604527160013,-3.67019106800243,-2.06108585034905,-3.73142433095449,1.29485892217231,0.600782519695831,-1.72281828666993,-2.10067897752001,-5.64692344004287,0.586155831546459,-1.29319583083473,-2.02290186937868,0.278733023780403,-1.50502710293033,-3.9067660988508,0.324575759676447,-0.744304508080478,-3.58705804489724,-4.14921837995572,1.40431868114866,0.03196352947944,-4.28401026142736,-2.56912744281625,-1.91859896389214,3.58128493335583,-2.0296824331931,2.19709665006118,-0.142840540755811,-2.1535350294853,-1.85319660996361,-0.966597988509553,0.847017167820746,1.09428227251644,-0.980677556962618,-2.28671707161984,-2.42398255770996,-2.05331889979027,-0.198003675252378,1.82024841808039,-4.69975160980701,-2.35109270158624,0.065183676601462,-0.278367690766545,1.42752601010574,-1.81017706555213,-0.888293321817597,-1.51522062559662,-1.54372260150877,-1.32099937627325,0.0922345003675946,-0.352708882867429,-0.577262668038968,-1.67935659489177,-2.34777580515397,-0.0488096504189174,-0.908505607631707,0.0302896160939516,0.119870731649414,-2.17034799035206,-5.24995881573707,1.18841862563813,-1.48096031282968,-4.30162977736637,-0.0271648634041683,-1.91654805530071,2.75956312252416,-3.09636553731453,-1.98978370195527,-0.816345822058301,-1.63390091551158,-1.03267726897402,-0.798693772916137,-0.601636259359307,-2.66449273666205,-2.64542090663984,-3.8918914205756,-0.836571164193096,-2.41618008978726,-2.06175184887913,-2.14214193151731,-0.386228201945463,-4.58159963017889,0.549996159239507,1.36477242163013,-2.49120735734245,0.728483830667365,-2.26572282670815,-0.807776854465171,-1.78685722860155,-2.47520400845874,-0.132830399973231,-1.53033162176987,-4.06470488109961,-3.06583799982656,-2.31441041089698,-0.49692287637463,-2.33991163494655,-2.25643547287263,0.494984943297618,-2.47561370526467,-1.28823795762323,-1.46238592288177,-3.63416226366084,1.54438740349489,-6.06825901194267,-1.62574259750393,-2.55449251745068,-1.95770966130669,-3.81515031145289,0.194574332491382,-2.473706405417,-1.77639659893465,-2.80504135782843,-1.25901134414491,-1.15413616565125,2.01279507473213,0.0273789978073788,2.38558615230163,-1.11752401394464,-0.464392750488757,-3.77570906542608,-2.09926525616553,-3.88461001344948,2.32052299718904,-3.97187649140442,-0.426475515850441,-2.84022811710482,0.307963835031594,0.849107020231783,-1.32824674450133,-0.494886812022968,-0.69846166029998,0.522893401501735,-3.28610353332803,2.12549876814194,0.863742008477076,-6.27032864986742,-4.18211866152594,-0.93375210136409,-2.48782964268123,-1.98114586788914,-0.169711845222281,-1.91090724435815,-2.86447310353486,-0.269194371680453,2.68000783667388,-0.425485496968987,-1.69611191759636,-2.56168237658095,-0.8627405751958,-4.96267232175834,-1.38903923851874,-0.273415023258701,-2.15367907300379,-2.90076531145024,-3.91018347443994,-0.595838699783546,-0.262094053897616,-0.869537320765475,0.945868372297552,-1.54654838527825,-3.16954241455234,2.50215837805374,-3.2152211016783,-1.00148383033123,-4.06013473364404,-3.78302464734189,1.89508493853674,-2.48727484709131,-6.69608378387645,0.0390709728694822,0.717729847844314,-1.51611433733232,-0.289966973337725,-1.11017678111229,1.40835977637391,-1.76396610446167,-0.137912067758231,-1.93951453384129,-0.686319773271246,-1.25481961822598,-2.5249538835684,-3.62207576253661,1.01689769314255,-4.14574588939328,-1.54990929307892,0.0767398985726575,-2.44663765486446,-1.18222820343218,-4.33911435812738,0.608738539454683,-1.48963320883851,2.70958341322764,-0.800157702722467,2.47803757124734,-4.2762874184483,1.34971945600011,-2.64297722540735,-0.563644552107575,-0.971436919160079,-0.932980402606097,-2.14622367265274,-3.27230459167377,-2.78336100863821,-2.43493524723208,-0.283613931826485,0.831343634159184,-2.65998404525856,0.734561940576541,-3.41569968912585,0.517670982538955,0.721506881266391,-0.871312161735121,-3.14596758190862,-0.87206090051813,-4.30641248849258,-0.267250312642356,1.2791734817382,0.351925792156873,-2.21454456908715,-0.26778376764812,0.352350163150826,-2.44764210747272,0.790944029819552,-1.43592350049292,-1.9308096940356,-3.24221389387564,-0.13821278435396,-0.65893858172122,2.69077877621453,1.61021289130877,0.450331175040315,0.63102825377541,4.3154059841044,-0.272279792396673,-3.64052420353296,1.90209380108227,-1.09041879355432,-0.00810835227287232,0.266067000621094,-1.63373032956969,0.0862299194865974,0.94628959737056,-0.689721569828421,-3.57118745094416,-6.99108747991254,-1.32360712650397,1.63640874696852,-1.96861756782351,-2.01441341013636,-0.833781850615902,-3.33715134545615,0.517138663241572,-2.50003180131123,0.110078706027693,-0.622679382049842,1.45993739685839,0.637491261148232,0.087512108443714,0.654249152059204,-0.85659113155126,-1.30255426659279,-3.06873217281842,-3.57496014745527,-1.43444816548468,-0.448257343860781,1.41898009289068,-4.25995309736134,-5.59834686797097,-0.262235612597746,-1.54690731230176,1.38462336067839,-2.98058056025062,-1.32846672038913,0.9476565300819,-0.836516412196144,2.28338413928586,-1.48183409171185,-3.35926383655351,-2.50862065239829,0.927372878839439,-0.503818122732291,-2.05063287480672,-0.844010365305475,-0.901988695431263,1.11838789603825,-1.07467388651641,-3.23356721066624,3.63433517550091,-3.43476221056663,-2.03058637926578,-0.489261095594345,-2.15486194043651,1.67401615672303,-4.0961333120671,-1.67428648881669,-2.42829528557191,-1.28670991026354,-3.57600625101564
"15",-4.24969419646699,-2.86959162519042,-1.88513057413179,-4.53272727013125,-0.672266385302922,1.64531852391851,-1.35444925023443,-1.94404132220688,1.56402240191133,-1.46975527240803,2.73266495809622,-6.25997470550113,-3.27518583203137,0.0850277260005035,0.999576633343171,-0.422686621190435,0.206200991607107,6.39509960081095,-1.11326923707905,-0.912695593439161,-5.45392427733861,0.12284481158399,-0.964588340863138,4.49500749051116,0.387096935444704,-3.35967851503768,-2.38816183594526,-3.43604521264128,-0.120318358131382,-1.79269493166693,-0.00164526178458924,1.35205689232539,-1.24547174583324,-3.91097368309009,-0.266193611292201,2.68870649505254,-1.7966091442581,-0.447582570878008,-0.938594938459337,-1.36551746098673,-0.862953395086889,-1.42782310332541,0.30112732857246,-1.85572146860824,-1.33343128094489,-6.23252604860896,1.70428438121177,-2.2278405965821,-2.21804958893075,0.62884812012501,-4.33163234103182,-4.03972672366013,-0.513919754252857,-1.74153419685466,-0.896593668537561,-0.579487250004942,-5.61467795037277,-1.81354574893513,1.44737411689835,-1.13967759018204,-1.08194051947018,-1.16982760386806,-1.35242833155749,-1.65441394408937,-0.506703801962151,0.96291816110582,-0.10581639524197,1.82707143421905,-3.41788365227291,-4.1419522950213,1.69368987963543,-1.39548138005116,-2.42799960212557,-3.09810408845694,-0.212881613726444,-0.429296826603472,0.610345455464019,5.05016091613951,-1.67278014345085,-4.19186949270977,2.18815156733092,-4.17956001922809,2.38268041284822,-1.46173059250231,-2.11413529425244,-3.10836162520615,-1.18089179620665,0.298377335042651,-4.49137120446924,-1.02895116500305,2.28796171087068,0.781214020626838,-1.38898500857236,2.05053394356323,-1.9198159970224,-4.22453154110683,-3.15281453633169,1.35826342350357,-1.71171867277118,2.77035853057979,-1.86470127360349,-1.30783676711649,0.733884193113092,1.18242020078721,-4.45455734369278,-2.96959843872008,3.30553590341635,-2.84689331902765,1.0543981648315,0.600899104679492,-0.80529230391586,-2.15299537228922,3.44794677932843,-1.78532534305304,-3.44933892970564,-3.38750937575184,-2.75898664792468,-1.19158592194678,-0.97923518072269,-2.83382214525472,0.673656348818447,0.746293965055872,1.50177947588503,-0.38586126225308,-2.13155842492494,-0.626122308160969,-1.29786481775758,0.941540159216826,-3.46374747697353,-2.03548594165848,2.08766355282618,-0.196311819066257,-0.30563850801238,-2.35791467038793,1.25393658499965,-0.545864853622356,3.79722168410873,-1.86134533484884,-2.59171363904075,-4.7120085735675,-2.96065689833344,0.0655817721319507,-0.163115168647331,3.56559248125101,-1.7119219148328,-0.467984252059092,-1.9789199033106,-1.05211066453051,-2.50082931807249,-1.76499960166492,1.40407252362465,-1.17175649943503,-1.03314067741823,-0.321926444622172,-2.39069401114692,-1.43583101760627,-1.271286407086,1.73320275823397,-2.76857650567323,-2.16543034488774,-2.34794777707142,0.123686272034295,-2.97528206363399,3.111350400788,-1.40608439650545,0.706420183595542,-0.148209516842295,-1.06312451237024,0.603818205434873,-0.187002241814512,-3.86741946240184,0.148180500552687,-1.6088737900918,0.906572383223891,-6.27168623327452,-1.7497069757291,-1.05999417660438,1.70066737649524,-2.26034038409634,-1.82214492680736,-1.10292284461767,-3.13862569146539,0.885060873256167,-2.34015005455609,-3.20838783097249,-2.53764353283384,-0.777751893756434,-0.756043127865341,-2.98879723963492,-0.635067533347722,-4.73513919052494,1.63726976287424,3.13047159244626,-0.283690727015352,-1.89745091090214,-1.53091405533465,-2.70144495893398,-3.23908315142225,-0.200468913868751,0.726773181106673,-3.98446151137214,-3.88058750862414,-0.842260661362831,1.07664111600372,2.58727858633133,-2.20295825625453,0.383548531826885,-0.047458741202244,-2.96811762104629,-0.290840706335377,-1.8692158465286,-2.1500265524458,-1.09959472661094,-1.61690065509908,-0.637743872231217,-0.0244758552675227,-1.18989887516511,-0.0290774275332732,-4.01080783399097,-0.974030320199484,-2.20741728898784,-2.5066763100807,-1.54776771488834,-0.646182752528466,2.7358583061215,-3.67285938251942,-4.50322924702744,0.191908061413328,-0.355799145956433,-2.46740039375523,0.113662146654918,0.0374744691013533,-1.48655164698679,-1.68268263536191,-3.6641483196323,2.73553523446299,-0.623548307979716,0.0814469881412958,0.931550884321872,3.4149448289083,0.477878310518899,1.64686952663474,0.503159561886802,1.97886386437464,-0.874919408820316,1.13970447561753,-1.13692734069048,-0.0389671672395172,3.21694638374202,-1.05298005256895,0.341032009467926,0.26458905164022,-1.70902158310709,-0.149652462234525,0.259230617947371,-3.00445203869253,-0.157736237361966,-2.90131049016049,-1.87758510471003,-2.45618696520804,-0.188911101766702,1.00562317513564,-0.326386614715447,-1.16275181729871,-0.640518578883486,-3.43538377774779,-1.17537719233988,-1.98254710152401,0.681215824254023,-2.02910963589363,-3.24678490238903,-3.59878047839898,-1.24265083468534,1.49532768466551,-1.60843694660344,0.882751715439244,-1.54175843329936,-0.531787304366372,-1.15734979855183,-1.6462996345266,-1.25927663292461,-1.14354947441632,-3.78192412316343,-1.11911363906922,-1.92600254790163,-4.06848714361963,2.72981160298112,-0.620298102042993,-2.31342819111815,-3.084156302993,0.33843807987369,-3.24665660268976,-2.628318442097,-0.786384270209328,-3.3507233260229,0.957705490240379,-3.70436640372941,-1.05734866596233,0.660549645711352,-3.1557493712916,1.0428437027208,-1.15418261065551,-3.03698524402287,-2.47678654098241,-3.46864690259778,-2.79901032506161,0.21375474309962,-1.28812779805581,-5.85650242927169,0.630868936073841,-0.938385954744423,0.748539095085642,-5.00708054574126,-3.1483744497119,-0.149649827212816,-1.98270399842593,1.91478677229671,-1.3728544986941,-3.09651758895547,-0.957466827213126,0.19726871336798,-4.32258661351635,-1.67195144267503,0.731667894779476,0.236206434531395,0.891806969487185,-3.69427056020105,2.15392621973989,-0.295120221920867,3.64292916268289,0.763988599160553,1.0940149471911,-2.96866135800797,0.104535361903633,-3.5947250279894,-0.00882777135750468,0.564501162616844,0.422450151977573,-2.05727219403241,-5.53275599783381,-0.977280198738848,-3.04198030370484,-0.940518257967784,-2.73061724105105,-5.70739159047773,-3.45142080723807,1.92494838180428,0.211209814021802,1.95320393114354,2.29112597220168,0.441059519813196,-4.23293181035601,-2.96119098425596,1.6631707298383,1.24135255831656,-2.00295056334209,2.64404866358881,0.415599211035379,-5.30066701736521,-3.23860934382572,-0.118141713475963,0.183528345620623,2.26268457801568,-1.63706326020721,-1.62162399118404,-1.19016859699885,-4.74911360343276,-0.383881711868335,-3.87591759511238,-0.0833702960300122,-1.8513012736523,-0.306206380110937,0.588947788526173,-2.87723826335526,0.541991342003094,0.7307345573894,0.565779336546854,-0.878825823747396,2.95462493359043,-2.18809439919939,-2.48906071844856,-0.883870516346249,-1.91482989946654,-6.28363992111228,3.53519753244719,-1.97020206416622,-0.659301660750928,1.43823620403901,-3.01448994558444,0.591245031827916,-0.0237076168239309,3.76059260862603,-0.186542909714729,3.29679621800113,2.10398394467734,-1.15968762779949,-3.14595121724401,0.449615278588996,-4.53466239637004,0.778491390832303,-1.08704849264517,0.100866516533446,-2.17265937996539,0.35992657821644,-2.06938174169551,-0.32514972248147,0.97785214680324,-2.44598002139494,-4.7044381421466,-1.17267484926799,-1.85910781017084,-0.371069103200273,1.15352130111643,-1.00070071100384,-2.80267856309438,0.705969833634247,-1.55941071990889,1.6168813406252,-4.1089278517293,-0.955554503225096,1.3089161095435,-0.585024108038781,-4.61120595019575,-2.53874193866767,-2.27772695215551,-0.111744703898684,-0.126465154802517,-4.9480738007863,0.616486084632063,-2.94943424858729,-0.773930929376264,-1.0102658482645,-0.388793580788965,-1.34577713631888,-2.15421944955421,0.110139478761886,0.545729865179932,-0.588344023021253,-1.98424602732094,-3.4802870591611,-1.77675032865973,-2.93888156875076,0.336130246918685,-0.386722420444613,-3.07843731667183,-0.915216570543673,-2.77505365055021,-3.68218754003063,-1.20653331323718,-2.72935711471743,-0.193256077318756,-2.02276199220821,-3.29043694887003,-4.16772226249205,-0.538173523977085,-5.20443097706297,-1.83872545933187,-4.48261245068905,0.760975135693677,-0.302188454258327,-0.363967383552638,-2.81832486264832,-0.287052355203749,-1.67032728744665,-2.07632619160778,-2.92950737207651,2.24508302182943,-2.10281248687686,-1.1559972509109,-4.19400386067049,0.0930731840613532,-3.0158919793202,0.601448419063669,-2.81245790840566,-0.985305823258444,-3.22104670846712,-2.20347257624372,-3.0704048248885,-2.03976886852367,-2.79258647995364,-1.75242872381874,0.0582066006079787,1.58602950289906,1.24862847687071,-0.0212350847604014,2.44516109797776,-4.89405881025066,0.3281834614402,-5.58489031916098,-0.331337640207354,1.33605128867258,-0.936671865980557,-1.63511092820933,-0.139808941698768,2.99734061298085,-2.80183382202561,-2.93402605437019,-1.4481894843741,-1.68207037898738,0.902914295667906,-1.75838607328057,2.18532596171987,-1.19503042934362,1.5218672024926,-0.0893861046794644,-1.40505250563151,-4.20429161617003,1.13719648015925,-2.77930524128867,-0.356304861041202,-0.435680727268051,-0.746485418587619,0.0879380376870016,-2.10124268345122,0.228952334932921,0.516373740710235,-2.37704300699454,-1.61058674189829,-1.57260491633604,-1.58177748998223,-3.61059700448477,-3.43819440450971,-0.248685321097289,-2.76300578238241,-1.2579934472489,-4.51160929464502,-3.38519301922031,4.53455291089635,-0.0530991374785678,-2.24016764190886,-1.37915127343509,-0.501498355501233,-0.112662999309745,-2.83441739999599,-2.90238650304417,-3.64989333498291,0.40837917761535,-4.8699088950221,-2.47984297299586,-1.79828882178565,-1.68286137424412,0.710603615862175,-3.73344328095425,0.10593863933947,-2.83198933524836,2.11377125151731,-0.631805588528476,-0.965201596811464,-4.20911519057841,-1.35345965053361,-4.32491407508075,1.23663645756898,0.0161770222337387,1.73815937421205,-3.95487668148168,0.779960328030721,-0.918911821667914,-3.64734646402891,-4.0370026229727,-3.12230135010653,-0.690170455962111,-3.24501645538307,1.74282901876067,-0.606022903892226,3.79662120728928,0.448402948632675,2.89053207252357,-3.76569278222394,-0.373184420632684,-1.38041489872529,0.0452486906542806,0.414473073995128,-1.51700977074875,2.71518704254653,-3.55560409104776,-3.57680536158483,-0.477639189305663,1.52280364325459,0.976977850213594,-2.14091176022288,-2.21023709006984,-3.40723706806919,-3.38082736173062,-0.784055136385133,-0.347879674058197,-1.21061727938409,1.70744757781296,0.488463319425571,-0.96353416968646,-1.83936218283144,-1.08453785029758,-0.815629580360278,-0.717937166407634,-0.528910285261857,-2.82258374894356,-2.94915110739372,-2.21800530877712,-0.842071250195227,0.362702936261723,3.64625104208963,-0.695884781819376,0.0314778229962527,-2.84290195268709,0.967525422003302,-0.989056648243617,-2.55608395969294,-0.101825930176117,-3.04403642708803,0.801937730440352,-2.98206080487725,-4.92190136959335,0.980773152568893,-2.75563699430434,-1.69914852728529,3.23793674301581,-0.487152284362262,0.0348080115839526,-0.664227278124165,-0.429649943490051,0.65944398639394,-1.03312794443999,-2.25050058871913,0.305182306011336,-5.35339383821419,-2.37676183173234,-1.92006850253221,-2.68378088896736,3.68771400028818,0.604411616686798,0.788556308254083,-4.1729564865163,-1.06629327690133,-3.95805689491446,0.0140252380460815,-0.218195550959296,0.590688010122027,-4.89911469546722,-4.86382930843375,-2.66685313994023,-3.31356458799615,2.13331293889325,-0.567195506411308,0.392752091258994,-2.15579452351084,1.1843269085352,-3.72392303584221,-0.278010234065492,-1.28293203576662,-2.54318374206375,2.62845188987086,-3.5785628488949,-3.337392441115,-2.08622970338151,-4.89299494084995,-3.70118802810521,1.11642026493405,-1.12066146338041,2.20373417568365,1.20945786285018,0.905216425344809,-1.89625116455327,-1.34625630139034,-2.83886839681529,-0.0271586184603845,-1.50891863004289,-3.95657134334617,-1.88217937025092,-0.392160049849569,1.24206856242816,0.589869061636851,-1.37246275249687,0.724885183770309,-1.15767833918798,-0.84773377031555,-2.25991331832546,-3.35832432010583,-1.91739829693295,-0.647205050864209,1.85292887271444,3.00724436936368,-0.651947039925494,-1.80431150381657,-1.06798982736694,-2.56734863670947,-0.0294775569356412,-0.697879817080098,-0.229353301080626,1.68155050442994,-1.39957559197738,-3.5014978606746,-3.50907469923227,0.848670326535278,-0.899336734655327,-1.56218304351445,1.20336871555733,-0.892039334024384,-4.07468258131394,-3.15157460456862,1.24599561361636,2.07913260887733,-2.49607554743216,-1.82767817447428,0.16608695986548,-4.2804036634991,-0.753650372344581,-0.0177228086627732,-2.72168951758296,-1.55725823166662,-0.480444233459968,-1.73240679143427,-1.52843989174924,0.501946840909606,-0.73006471921798,0.829647577788816,-1.93431365843049,-5.54216806356629,-1.8264377968043,0.221915798794361,0.0413422857097427,-0.941030777969128
