"16",2.60554970079286,4.00963535397988,6.5266503537245,6.70409959111356,4.46637319410514,3.37656998613135,5.56133764784714,1.90697351353156,6.16403516718436,5.8687599466824,4.9571638552889,9.09774961379078,8.96526891433069,5.03013136074039,4.18020047279939,2.9705119559815,5.87689844379584,6.83417665147661,5.77850776334488,8.5623070278642,5.8303540912355,5.22288209375949,5.35302666011541,5.28785069498499,0.74414328951554,3.42925046748589,2.88326466625285,6.10814019526092,2.45438663279899,1.53245437295636,4.25132777525669,0.348717931732318,7.60121109716355,3.02202210088741,4.65582429977098,6.02860567433358,5.08454814858604,2.09264510048756,5.68855809250934,2.47390925392267,5.40041042123601,2.06493311760246,-0.577847752579788,6.45640931558485,6.08161149153341,5.59135027646274,3.51561782407098,4.45627593423607,1.80159379337385,5.82052820953154,5.61048060820844,4.93568137822028,2.86596901542823,7.64815534792702,10.6776292557105,4.97007586757918,2.70421476128023,4.417264742693,1.73705414396198,6.81471159752615,0.534486292226894,6.12312704536764,5.13980155261334,4.65394968301552,4.65263659232361,3.51657632141723,8.83652724074639,6.60028953226855,4.96027509660435,0.430905318300108,3.83637308155624,5.85605488612516,6.57988733918031,5.91634588913061,10.1241352356611,6.82757455137,5.98343569327183,5.92802864581285,5.12868830306111,4.60424055231693,4.10144529217227,5.77366370313128,3.95249319640485,4.62766955468766,3.69593449559827,4.23265707996226,6.61638069245738,1.88647689831203,4.42335338619542,7.86512763411562,6.85477109155816,6.49147564736232,6.02741175480475,6.56179560650662,6.30819409513129,4.17472162031014,4.39448623830374,2.99943864049047,8.32769088928447,5.86274278050763,7.13436514597578,5.43794469911339,5.16688462016639,-0.661490017640512,7.94060171239835,6.78351190405152,6.67658698741418,6.22089716469793,5.39186533953174,5.86251410121556,10.2490986366017,3.07602062347218,4.11581398589458,4.02102751383965,1.73130913509398,3.04227776475344,5.91728745590089,7.00439479370272,8.05882705609743,6.02296279969691,4.82172141356995,4.88350880895615,6.07519715328893,3.02048286814032,5.02237057535636,4.45632251888715,2.09935139177738,6.469535017939,8.63383229579802,5.21346806610014,7.65587259866608,3.70504414564407,4.95136317403975,6.55859164982744,6.19257303904424,3.6302923287237,8.10480354675955,2.5023111538332,4.44844357522758,3.81309047332686,4.38599859449657,7.39805872578835,6.39672370705346,5.60246965265959,8.11165610374982,4.47310745786089,7.42019694996068,7.40538394583091,6.24003931693424,2.91024541633376,4.77166215571976,4.02131827687539,4.57185812252591,4.44231397705922,3.79668382663415,5.20416512557475,4.18755743925417,2.07196632480475,0.210673874566953,6.0743242892202,3.19683643154956,3.91478247269636,3.07018178465272,7.76786060733157,6.87472774650138,3.56222236778074,0.176627992419926,-0.176664685951937,9.19100683162356,7.62181794085912,1.95548049474963,3.01563353524595,2.7744917196135,2.40451443556715,1.85076011096914,6.90402164798638,7.6445576457344,5.88406620485313,4.62720160824719,0.712473840268198,-0.102381234830622,-2.46317576393042,-1.26149466069844,3.01311316922254,-2.75151061383984,2.19247686608463,0.0985841733848587,2.46663142983073,2.51012442518023,1.02562448468488,-2.73229050529472,2.93628511378277,-2.13092181269418,-1.55695771124973,0.110161957223915,-0.366798257290913,0.989731419668011,-1.64631384721829,2.10924920286456,0.634679415918977,-1.4602929074345,-1.37904689449182,1.08966956135333,-5.47584412025793,0.773137678634692,2.25304863340105,-1.42269462429505,0.374957752359659,-1.37551052380459,-4.27946861214725,-1.53526091200454,-3.62208123407449,-3.9533803162462,-0.817608593320043,-1.31567497425459,-4.00470859186257,-0.510432076781587,1.32795293370577,-0.141512674884944,-2.42947102329875,-1.69151297224461,1.10522563224899,0.328773135260455,2.0806240603593,-1.76154631852272,0.271252275921814,-0.355891263682669,-2.97344952573572,-4.47981696316708,-0.277826309618024,1.09286415775398,-5.36976652762558,-1.58362499015446,3.48008278780466,-2.09787768942967,1.65810307623005,-3.02565823453107,-4.89525581878375,1.6544479760737,-2.76696317156747,-1.51835758681899,0.824130034017761,-2.38135006133302,-0.944364715024491,1.10945970464311,3.34235721054575,-6.01555304017483,-0.0668063321342216,0.890184691382236,-1.10056703264188,2.77647955382009,1.37544372800848,0.546242378704587,-0.643685215823202,-1.68575179135107,1.63044537437595,-0.245735678168343,-0.780231932890093,-1.03705736789614,2.60831427857993,4.65069472629194,1.27156782515239,-0.349373106882675,-1.18077218322602,2.42639419638659,-1.63471611813907,-2.86707401260337,-2.3112882794378,3.98959482189343,-1.69389232127121,-5.22541831599425,-3.73437349503566,-1.32424652917806,-5.18143004523039,1.84497615833462,0.290769787033246,-3.38337638545001,-2.09811758423069,-3.73658410640815,-2.61972426178014,-1.35999733771435,1.0742903446183,-0.0216887136201962,1.31072223004041,-2.25399848033027,-2.28263376123214,0.986468481799786,1.5074103593997,-0.0569739591517596,-0.932473270862482,1.04452018481645,-1.26800594343048,-3.02681532095145,-1.37601160849477,-1.03655154983108,1.7941339543953,-0.253381368164171,-0.698035947288898,-1.60805496200047,1.09632699231811,-2.66016367045839,1.35420184243282,-3.02113548199102,-1.13686190468532,0.625729652727437,2.20446436813541,-1.16641618237789,-0.639037329418222,0.521058159526504,-2.3646651508636,-4.07136280908917,1.6111400793978,0.586533279885354,-3.37136832939781,-1.94111319507394,-3.23464685573035,-1.96112287613007,-1.94659237525442,-0.371802678016408,0.15015914639449,0.142545281717154,-2.72453215015867,-1.3256809852768,0.553616281720681,1.68263554129623,-0.313781674263633,-0.771721734328324,0.823548055149698,-1.21740351906615,-2.15049590361847,-1.0416814848475,2.07198347796589,-0.600310776963721,-1.38197194177522,-1.40630840004813,-1.2823330838805,-2.50291035017003,-2.86658132814563,1.18574219233917,-1.0953907349278,3.83926630593654,-1.5224885712281,-2.72761230103191,2.5378776977837,-0.73688232463692,-2.80511629380855,2.93255395791879,-3.05410642226498,-0.908704585012513,0.201174057796841,-1.06642010680197,-3.20402685229122,-1.50269237794833,0.128198398558084,1.94317459006183,1.70456967795942,-2.30144783947368,-1.595807302241,-1.77137880653076,0.563202247898015,-1.09552506992022,-2.5834995445621,-1.78410160920002,0.632263431392484,-3.92198043166997,-1.25363785446668,2.16473456066625,-2.68720268290188,-5.08166485519554,1.10093333426672,-0.930162502663258,-5.501378702026,0.348440345978589,-3.93729132065268,-0.861064585974364,-0.350239337967574,-1.20635987941761,-1.15079732066541,-1.79474514026128,1.9969061311685,-1.5195127385507,1.45431759315662,-2.36457299370629,1.46621193677172,-3.24048802257199,1.43945609806873,-2.63564150779228,-2.68394032913373,-0.215329707995835,-3.07421821123464,-1.09149726386969,-2.43561438415698,-2.5721863599199,0.674154710648159,-0.732963432147266,-1.60869847985661,-2.90548402664111,-2.19936747990095,-2.09563489666134,-1.70292776035004,-0.74349936929421,-0.619570114095264,-2.7215257392862,-2.32453458309107,1.85192220448779,-1.95093351171265,-4.52211682779728,-1.95822208560781,-1.16421984336284,-4.4481237019363,-0.624496524724601,-0.799753930998647,-0.959732714794592,0.700080804346182,-2.41907469474734,-2.33047763045833,-1.22850744592775,1.05680963969192,-1.9122466678925,1.6808533221497,-3.61221205031383,4.24409178003383,-1.07390134707189,-0.706890652162808,-1.34539912536935,-0.343017198810762,0.770813622023972,-2.42174009095195,1.41205293305178,-2.29205650091173,-1.71090709482924,-0.0313352586178419,-3.33349625584174,-0.915514523063532,1.42329800011111,-5.5227828215254,-3.52102502266469,0.341615418223462,1.46971793418298,-2.13253090269703,-1.65978927349103,-2.82913816035218,0.535961532561194,-1.32872249561673,-1.87567360098768,-0.270637746866367,0.886291836723478,-4.52885879995382,0.664654768160708,-2.06207784082269,-3.80001020576928,-3.16462235500857,0.831638079788025,-4.2671848212388,-1.4128987716842,1.44019217794562,-1.77272750843087,0.44272587599012,-5.18926574799837,-0.406479277947994,-3.30722775328354,-0.320494375243434,-2.95378114545438,-1.09266705780777,0.544447793833408,-1.97540513732488,-0.744341068540242,-0.135292092695171,-0.21087311301323,-2.11699800949354,-1.21729188290581,-2.73822327357875,-5.29347283415068,-2.32449333503384,0.737941674054934,-1.91168310743393,0.937018148903146,-3.40050443047096,-1.02656845350719,-2.45491146648382,-0.736017175691668,-0.100543769891787,-0.514989051006412,-3.69699480168756,0.82823644971132,2.9600122379823,-4.34725744967144,-2.1242160149133,1.17438684623747,-2.95607051544645,-1.62179021378104,-0.196005772116812,4.54412221537206,-1.18176667698407,-3.56225451054319,-1.97943296093435,-0.572549276968977,0.468224078268278,-1.55312211835943,-2.65055458453142,-1.74319878020347,-3.99450670495512,-3.26822902741158,-0.344854924644887,-0.721009485283765,2.29926483812545,-0.77657809106554,-4.03237210939301,-3.91967609874513,-2.02780922140856,-0.899772119882056,-1.27594833928026,-1.89792559359706,-0.722808541549684,0.81922716486152,-1.36507106768726,-2.12085588026189,0.0402596249588458,-2.10205338778473,1.87326242884982,-1.85576866587074,-3.35259680307168,0.626053418393875,-3.45827311390178,-1.30887742385034,-1.69842027405942,-0.41229795545768,-0.931863276647816,0.24672837796393,-4.19373491998328,-6.65125517309173,2.61129648652126,-1.43602182659495,-3.98523220572845,1.08447365147085,-3.56995668837752,0.695071458837559,-0.425400383653459,-3.21661731859248,2.58974322528678,-0.0307311747486632,-3.53146161628495,-1.17737928014814,-4.52379758177309,0.139484584276268,-3.1220782389041,-1.14350120291974,-1.50339901555554,2.51537038236822,0.291835957161805,-3.60750413417763,-0.329806006925293,-0.624691407078696,-2.35708046085089,-3.91957574140943,0.443296083364768,-0.64648753181049,-1.22915396750247,0.464919891540678,-1.69604851855932,-0.483619949595856,1.42616563214485,-0.876974158130692,-1.48427815737359,-1.52699221298989,-2.21624321761529,1.17513128413458,-0.551189398989478,-0.383060480661709,-2.00097376840821,-2.45827735142953,-4.43854507436977,-0.627749949086489,-2.89529878330471,-3.03471297341842,-0.715780191001802,-4.90382593829544,-6.47874918835826,-3.20866725732984,-2.55822871940258,0.905968493462689,-2.63544910736424,0.370140219625285,-1.98857797519351,2.70224142911694,-1.63904179595813,-3.08753853763702,2.4541716629552,-2.44230492131214,-0.772824812642919,1.24376071067211,-1.26147936721536,4.49530077176634,-1.16933637415451,1.4420497052846,2.05326489849542,0.641073139976529,-2.14825109272314,-4.50597692835909,0.661203203594728,-1.20118818764905,-2.76797373687324,-3.21962519813575,-0.839462934852129,-0.254875877051567,-1.25291117502959,-0.168286935798087,-0.0563743674859176,-0.851376644983565,-2.38423692916319,-0.363856923218502,-5.70712087807678,1.74501642682492,0.209388747306211,-0.207618803188065,-2.30053462626301,-1.47369282466436,-0.86413492176367,-0.0304123984937776,-2.50510898657831,2.84837054000208,-1.92597894228205,0.233866504205041,-0.199572429119614,-0.541000798888828,-0.587675341103961,0.638965338764042,-4.13531194001222,-4.27171432688491,-2.14071719820608,-2.09763723779898,1.27050259344995,-0.821079463063137,-0.727457633920771,0.884221821449111,2.2021920367121,0.195544568286113,-6.67495364137129,-1.65147859622545,-0.512167978679816,-1.54312358351611,2.47929796459235,-1.48201247027049,-1.72106362573298,-1.20733457488269,-0.769280043638042,1.45670029347467,-4.60652579064701,0.562381488104859,-2.32197234539232,0.09831697401484,0.442931374083202,-7.71338961592833,1.57177537083279,-0.804882719601564,0.715732513010942,-0.287114273486811,-3.03378687969746,1.05859342295898,0.757779338339717,0.882050489771909,-2.03161004448325,4.09552411913962,-1.22336359865064,-3.52923872454831,-1.81292453449465,-1.74385555041595,1.56902938837339,-2.39106455659875,-0.90575932241849,-2.95354543825211,0.209675234166141,-0.217017092709646,-4.85831017706969,-1.96725511866461,1.81908252249257,-3.35204182213976,-0.998742515954051,-2.03647298056307,2.0261886455788,-2.09750670197625,-1.63818592831507,-1.02548928065101,-0.267580723029903,0.346789850786706,-3.73083600456946,-0.778677249658574,-5.0486577781888,1.68624105794817,-3.86524728589084,-2.5254363290684,-2.93090945700458,-1.50810837550037,1.70418334280891,1.95493537575394,-2.86086734179371,-3.56922579984373,1.47971790029881,-2.45630372929066,3.86524962139827,-3.87081788112228,-1.8739641443489,-2.01586871620595,-0.933614171890633,1.3471723217407,0.704086644040641,0.550179222049738,-1.98596082151214,-0.553641560882471,0.810847820177588,-0.122896579260588,-2.1629655201291,-1.81740748080211,0.337347194801421,-3.33559897724221,-0.625074551672289,2.38246173336346,-0.678501468287422,-1.61994938003494,-0.975289286129327
"17",3.30557870565052,6.15907960969698,3.18476431454489,3.81156496343977,6.76841353181254,5.66698333321001,1.19793104768498,3.20374351242322,7.87602863859946,5.99190800468683,1.1527488311749,5.65181312529621,5.81627501883139,5.77723373121818,4.4864867183966,1.33019372903096,8.4876973065409,4.63676303419184,5.01209364351403,5.34628336621049,0.153436800917573,1.08311264314497,6.80643076650723,3.43231988619665,5.51500091422481,7.42576153952552,3.00260169778496,8.30789835404487,4.2777349174191,6.07493309738459,6.67569653943517,9.02389512787915,4.96819448529631,6.8664484449845,4.01121066534914,2.13348503491548,5.47698359108108,7.10130148976691,1.91971845034623,5.83843132598321,2.62170737775031,6.32407646068682,3.71991873978718,5.79551327074618,3.57550746833245,0.369473560453501,-1.20005961702797,1.10257651231157,0.807406886435279,-5.14231533418807,1.67302545829087,-1.8410441708537,-1.30545687394685,0.546279532646277,-2.22372695168772,2.91495247745101,-1.08765332498164,-1.42748370448392,0.660227856679375,-3.40388530109694,-0.521714119473285,0.193059732904305,0.451709578891809,0.323475978049354,-1.49668057736039,1.11531437019299,-2.11235717314005,-3.06960326259039,2.51599966364136,-2.58413026229554,-0.000711110811345228,-1.92070560513332,-2.05004301326752,-1.39530774872478,-3.08117253158257,-1.32578237244676,-4.06006884927325,-0.851317989273133,-0.315044696279007,-0.733449912538708,0.449099788883655,-1.23822469602693,0.878743112988572,-0.794755160297684,-2.78522588538127,-1.60616474757703,-1.29689842994354,-2.5531689148608,-0.522666339485357,-3.80628398472047,-0.788041492447405,-0.487321751830013,-3.74105899276852,-3.87950734129753,-1.77484449664923,-3.12765622970228,-2.14130038646599,-2.75413505370332,0.259932193408179,-0.00720995644067746,-4.04214589548094,-2.79601624372538,-2.5078459642571,1.64365424184502,1.27777208067395,-4.7621493439866,-3.36298228155605,-0.691117259787184,1.98614612383993,0.0846447562420682,2.21094396373827,-3.04635239192767,-1.40086031773366,-1.77375849224049,-2.46357088695024,-1.3350279902066,-3.8584554588696,-4.67560630701157,-1.68635782965154,-0.898057891160138,-1.64679952024268,2.25018891088975,-5.4961566548461,-4.70283224631471,-3.23299220001654,-1.93341446329863,-3.41560308667922,-0.213653995116709,-0.446106700754548,-0.362593810443814,-3.33011323809826,-0.597288657580197,-0.155888203835119,-2.44222953474693,2.27387865695406,-3.93172243720554,-1.16901079217468,0.984442060818278,0.655906982729221,-4.27208531967979,2.63339955267586,-3.30351537217029,0.796837124892819,1.7824578705442,-3.43547026714282,-2.78648564145241,-1.40167571662363,0.921674547001759,-1.21841564726244,-0.934411550719139,-6.93642812687118,0.47468294473481,-3.49692148460308,-0.49634320992416,0.422863651382082,1.37184341445662,4.44630436950404,-0.447307658435015,-3.20938330592687,-1.08566614430168,0.0541677128301512,-3.2236887567559,-4.47195778062935,2.66143870755095,-1.74055263835991,-0.206253966438944,-3.44847509959106,0.202480613942858,0.106742211196024,-4.41038942867919,1.67204012657026,-0.783434595446768,1.16787007363921,0.667562348096741,-3.1095328980838,1.99499382512179,-4.62308214179928,-3.08144424309435,-0.386252944091179,-1.38616530437068,-3.72558973885004,-2.73420544792268,-4.1813414413465,-1.931424555988,-0.608390858325641,-7.1716056512207,-1.51454009884691,0.598160094510221,0.072548573217452,1.22415322178639,-0.167150968179084,2.59175531460409,-0.758689141963278,0.354334359848925,0.488990083689037,-2.08708536650181,-1.77021480601574,-4.85861339468711,-3.26151136846156,0.676858842550113,3.20544872557375,1.76600083722644,1.46388251417696,0.864642613209916,-5.61300022542469,-3.1480175757088,2.69379311466102,-2.86950370841707,-0.145271697897924,-0.996536342944507,-3.15925549773141,-4.5111621463648,-2.46365004108213,3.54499494879032,-0.0774745535469332,-3.63750386307588,-1.73052634867757,2.20412371278912,-0.50634811972846,-3.66254049846077,1.65361084221903,-1.26389711852115,-2.23600322176134,0.490473068286829,-0.506609951156871,-1.01318999508379,-2.19354525296928,2.32429811700042,-0.140614724456705,-0.622490654513272,0.494841455452303,0.70818411242775,3.31529971871046,-0.798218414822774,0.167708244003668,-5.07065290769032,-1.64357699024793,1.13373764867324,-2.59465857322829,-2.46100305175122,-0.597189295489133,-3.65216191691328,0.646600089607696,-6.16378002620381,-3.21214984367464,0.610770756507877,-3.63391509917966,0.731905974717687,0.99292776762374,-1.77246347421413,-0.910800932757386,-2.94920825982277,2.74766548688402,-0.1293013837253,3.30868739867084,-4.68014505972847,-0.582226625127595,-1.54086943265351,-3.97739863989085,-0.313374298930189,-2.4919905349439,-2.93574314906769,-2.20640094817836,-3.49125509916665,-5.14332681260012,4.12854848060323,-0.312769598503998,-2.05924003772679,1.25253535138427,-1.7169958272015,0.644860720250578,-2.00899674101294,-3.16332830192342,-2.40009172603946,-2.23858714561047,-2.89136047124641,-1.39906242703214,-1.29316519248272,1.63299586619872,1.00787855679074,-2.43621314050432,-3.09907607271129,-0.0717614206201436,-0.536065833666966,-1.18465016079277,0.328274398572267,-2.22619576832447,1.13637973096646,-3.08635683155188,-7.1608531445951,-1.16087029409784,-1.14412847790604,-1.97593267429912,-2.06673982620855,-1.33290400280614,2.04718955437242,-2.79847525466002,-3.98204492777513,-0.014138499193462,2.55873212424356,-0.787753545917418,-1.72676420595628,0.128902800050709,2.80652848851984,-1.14414210350943,3.02845129191994,1.41905348866633,0.372346347523821,-6.50082836128836,-0.0314142971997183,1.76596468080146,-2.30015417642522,-2.58209526222967,2.2569952305536,1.24119771206732,-3.23908776860082,-0.425745946073246,-0.104258176883057,2.06974669814747,-0.94595045948837,-1.94376456726974,-4.75548664694117,-2.12469361151601,-1.00224623391058,-0.713026976103639,-5.46872876993774,-0.564455187351601,0.0778020515070521,-0.269680462622614,2.21764559494679,2.7688043751637,-0.0643476899434861,-2.90428122111098,-1.40187628411621,0.466896936062798,0.987722976352894,0.454310795444318,-0.476434194623791,4.66828837482597,-0.251989079323694,-1.92334309103853,0.111666284561019,-1.94703578266725,-2.76216549000257,-1.7976083429817,-3.26591744542409,-1.64289635282081,-2.76237712928861,0.771289024860517,1.67029117861454,-2.96548596739886,-0.00454000231983587,-0.440641676945044,0.138668110091227,-0.662509889638929,-1.91862724686057,0.736628756277177,-0.0221021224320515,-2.69104475154364,-3.4744525014393,-1.67368282235121,1.19889389509386,0.496929770470063,-0.170946127592961,-2.27465887789548,-2.20231572914585,-3.00879317896953,-0.0521161090800756,2.67873296002857,-0.154381283736625,-0.404567486096892,-0.256163929265438,-1.0260588743858,-3.23380928667322,-2.14031536572835,-3.671157593858,0.53829669207357,0.877574384914093,-2.00208246415177,1.86490522049882,-1.00605638735206,-3.44877444244481,-3.82229071219998,3.06474436834765,-3.82671956062297,-1.43963455981289,-2.80036227011622,-1.51552609065521,-3.0356750356106,1.951203954685,1.41278934286221,-5.58369744673838,0.699439992751373,-3.95211778290624,0.866683380877543,1.77357603451803,-0.728583413120588,1.07051242708372,2.38642172747069,-1.39387002267564,-3.06658006343138,-6.19882254581887,3.28066516186418,1.73950710797082,2.47910325011609,2.78450248410201,-1.88902819461467,-0.265791089022054,-3.20066914253356,-0.975667793446344,-1.99935820432923,-2.50447620990133,-2.55077929413646,-3.47158279633046,-3.49482365528283,-0.611066970549951,-2.97463692552081,-0.384865260968161,0.21271171085422,0.709531691579919,-1.12086618260119,-3.23942184387896,-1.46546259388421,-2.96559463407487,-3.60478217573129,-0.753515268788737,5.20984625839123,3.71678449827112,-3.22366874687153,0.260984647629762,-3.63485033773671,-3.78760956985842,1.56781862018002,-0.618300806038986,-0.825073714835152,-4.17234442983291,-0.635813664586346,-1.15349826847626,-0.742182467102628,-1.04029191986034,0.568108814127047,-0.730918232236544,1.70273381134135,3.03783477459854,-2.86827150534093,-0.898765904038155,-0.314046182246184,-1.78595680666416,-2.05176066545306,-2.05269474188194,0.445878149421277,-0.192687895635606,-2.13646922326812,-2.7640368147535,-1.28108833779057,2.94510391183125,-3.07333271193429,1.93983545222773,1.0665549472116,-1.78299404594638,1.98986416725202,0.243071875646354,-1.81335334720856,5.03736760183979,-2.17442477348764,-1.8540022094095,-2.05527671832123,-0.894087697923036,-2.50636419171331,3.10448315453829,1.29616404149336,-2.03907998323268,0.52843285496015,1.14542436598582,-0.416339713481693,1.36578494706455,-0.413694338014489,-2.5747289164251,-7.44786060772225,-1.50965144196033,-0.130408288558329,-2.30212926556958,1.89861066222461,0.444422130916025,-1.40814003441214,-3.30222820235307,-5.75958610712077,-1.89336839337792,-0.779304741048068,-0.894161834356713,0.932985965071716,-0.396016827755673,-1.59184463959409,-1.74910306085148,0.343528850465434,0.106830657785061,-2.31425154276275,-0.962030981706048,0.886088374376495,-2.07326215984765,4.35000622619241,-3.49925692406056,-2.037913589879,-2.44400073654964,-1.65636061375907,1.69326759879723,-3.8341395813238,-1.69429250202585,-2.27030979842458,-0.443647170452628,0.714433967282294,-1.67023639619822,-0.68357840296702,-3.66980621472202,-2.31657752158124,-0.921184117486893,2.09871235621426,-2.83006049026463,-1.05096192029031,0.392827255933092,-3.72473614624473,-5.97824291984143,-1.09186051567413,-2.40113175229671,-1.40303428409119,-4.69198604055333,-3.24235590629541,0.215937169603666,-1.2858781745006,1.99487261280031,0.0153403250398227,-1.08797510317776,-3.0048291776811,1.5412300010002,-2.22215882413916,-2.15622210414298,0.106307616263156,1.0548253714451,-0.302656979304727,-2.68383512038796,-0.8503501630342,-5.06797896019455,-3.08236794922617,-4.14489117629773,2.21120938867476,1.20171475543134,-3.85071494234758,0.474516291507442,-1.11164454916087,-0.985519285785763,-0.215521532271792,-0.259872706181597,-3.59060761788566,-2.07492467117454,-0.727210091526873,2.04574509515345,0.677153553974778,-0.784957639664186,-2.66275593006286,-4.03171856680084,-1.92609956433602,-2.35749181968791,1.11726591769074,-3.32034110270434,0.263692632660587,-1.13840691776641,1.070176108768,1.6927467202688,-0.404354541923765,-2.77247799898581,-0.712215710524244,-1.38647063242988,-2.81085379181263,1.56918413367621,-2.08944173305695,-2.4187253697089,3.46699581156345,1.36948535215323,-0.658670156293659,-1.02203469854688,-0.631349184485633,-1.33490761505258,-2.54955228367308,-1.57299052215561,-0.560515338744487,3.18458259062528,-2.46081336056457,-2.02263679851074,-0.251799922309013,5.29716125295292,-3.32520921154414,-1.74420922629491,0.243179690097437,-1.55963388380265,-1.34393574289421,-2.07523126590672,-2.32687601848194,-0.497053813307249,-2.73901348993526,-1.96662943218665,0.609826679725252,-2.07818001404659,-0.68082375794801,-3.28629288498799,1.22615726191746,-1.42792090224104,-4.33646614442447,-0.0743942966542718,1.55538170125913,-0.721807951824048,1.39268213903101,0.731347032513392,-1.56804532827871,1.10521836410603,-0.28839478689349,-0.948289232330353,-3.77534685981946,-1.98457823999549,0.886506971373413,-5.50215462420184,-0.0437220818045618,-2.47006358313059,0.62713487852778,1.2083648445136,-1.52953296775166,-2.55284925663323,-2.86176452503593,-3.5270515209426,1.63915551489502,1.58594192034787,1.82020993306562,-3.32366305731421,-2.70158781469977,-0.53199960208461,1.8795335488751,-2.94590741204706,2.93580814358789,-2.11554393247665,-1.24007458879028,-1.66817148696275,-2.05721731755818,-0.601293783012931,1.40163601642274,-3.1655856375027,0.211349314609532,1.27656623943304,-3.67402253711422,0.281809249208016,-1.47344076547676,-1.16419708193916,-2.87030532754685,-2.17047270274452,-2.18147493958745,-0.486561598270749,0.58912688431466,1.08152002834636,4.23214716412963,0.710499479068274,-1.80608141833595,1.28970389890356,-0.653998029695308,3.47611595381226,-1.40022115750932,-0.000347506543817211,-1.74693771119801,-3.03653437378325,-0.277800216990424,-2.67199080440592,0.0902953397491451,-1.38012712677134,-4.39172391242585,1.24836903448342,-5.40513390700424,-3.61999921093195,0.868420170765286,-1.2911347905059,-1.33588154377431,-4.19412326043762,-2.23358703935524,-1.48048431273412,3.35658565907265,0.185426433507302,4.33021914800192,-1.28906605621696,-1.62316652431494,-3.29255128871837,-2.89097643412071,-2.83172725923434,2.43824978509488,0.781033899515632,-0.0998877352892351,0.384680933775917,-4.36789896503321,-0.562795155337715,1.13258722332124,-0.149205310729047,-2.26206341590127,0.921114472452947,-2.33689320830148,-2.15777597889568,-1.8202010687158,0.536782239530902,1.73213048274236,1.52212005088849,-2.56751568963798,-2.02559369947035,0.719546618042352,-1.22989224146049,2.38742611958186,-1.74178120217327,-2.25426962247066,-1.30234257538384,2.96739509149855,0.309911651558574,-3.97927837292754,0.224110858649818,-0.806878797097045,-1.57494293467289,0.212708059620997,-0.680498000535333
