"18",6.13753725677678,5.38228618422695,3.19763648009988,3.89981447862143,5.88380906492917,3.15292386580988,5.39486082718005,7.31716750237396,4.33049278969991,1.9100876171039,5.53463882548657,7.60480851249568,1.73144898933071,6.82354886833702,7.92231837193485,3.84479613587104,8.20792042110307,4.46440226012509,6.8048614135142,5.34668747148304,5.56069885342792,3.83968959990005,6.25091259223107,8.51932835207977,5.33620613219998,8.93593031624316,5.52130607120563,6.47562438291677,6.12349406473455,4.68130017525393,-0.193711214678279,-0.0978092701087736,-0.912663992662959,-4.36773071114864,-3.14388547925376,-4.14013775316454,3.990000855645,-1.86313250940037,1.16731068337373,-0.0523860779713325,-3.06844864493504,-1.49545486287573,0.395940689941171,-0.729308694606591,-1.92562431769448,-2.02793781417459,2.84358808256458,0.788185760063084,0.989168230338744,-1.00252257604753,1.40863750181534,0.146003965232713,2.10144800890682,-2.94050584584234,-0.879207586080911,-1.23119502793903,-1.68545603520137,-1.28041912192042,-1.99213697349162,-2.09374444263634,1.70380836498959,1.86191814243418,-0.509077944934011,-1.71977773608965,-2.80629672329388,-2.58168573882047,1.33335415507581,-0.559363092961434,2.80952993931093,-0.912929094349995,2.42526513182702,-2.52899080003232,1.2953525854263,-2.89593702393898,-1.55171625388399,-1.51357013746841,0.446118688981069,-0.751447323630495,-1.2717447280622,-0.79591717706929,-0.355094485757178,0.658228752567523,-1.20341999540221,1.54077342706907,0.966499993005027,1.94212121152572,-0.283365898913613,0.0729667599444535,1.82873415888069,1.18305828180014,-4.18429269025884,-3.79217580471877,-5.71981416348153,-1.2156816803617,-4.04850046781308,-0.333075230926182,-2.27053363570521,-1.60868319411569,0.622845861732816,-0.288174454458965,1.0105688868497,2.25573948291072,-2.97279956446715,-0.715521399397727,-1.13103690286143,-3.96045277147692,-1.23107495445826,0.291604591635898,1.16439546847578,-3.29324266622434,-1.62782074125426,-4.37809277143606,1.71347782684845,-1.82048266007337,1.31349341824777,-1.39679754072263,0.16295901694486,-0.232220706113832,-4.6307439804649,0.955722189491694,-0.00304577112135573,-1.45086638178692,0.240770291488413,-0.555155210804213,-3.92623793477855,0.886104820732762,-1.81238074024374,0.195866879052055,-2.57175652868365,-2.8633606270229,-0.577573833685889,-3.15034725161644,-3.51727683846455,-0.835186656996522,-0.454622410539239,-2.699478965329,-0.698516770660142,-0.955386883309348,-2.03286296714075,1.7459469651447,-3.99265593215121,0.0326282944166856,-3.06449409114362,1.69615289109907,0.146900562401973,-0.796970314035839,-1.73239432393351,-3.09614491432547,-2.29738506229436,0.356719426803493,-1.87747459650818,-1.18346060279746,0.312756646052782,0.0624437049286646,-4.5027713823219,-5.33403689927889,-1.27534579378257,-0.907484412715577,0.385067824724326,-2.0860174855405,-2.1968082552292,-0.388837332248203,1.43069854661242,-0.944782488842671,-1.30221642371423,-1.25899999119662,0.947631320795459,-0.384997261091327,-1.81181219248684,-0.400547016344876,1.74699398007907,-3.68400627228923,-1.231148667117,-1.48961921848698,1.3780841375885,-2.45652170031032,-0.714162616724109,-3.97939527110403,-3.83143691260669,-1.73234595917864,-1.93558497317208,-5.30253134324543,-1.68700599750451,2.04361298254383,-0.551357159842424,-4.08740020326847,-2.17282019794062,-1.93450782307264,1.54032185244733,-0.534497403191133,-3.14409551632957,-2.7157075333151,-2.11235916133414,-5.06280192344974,-0.316726863315233,-3.02638173564013,-2.56801824474838,-0.952539683424197,1.0884216215453,1.02961028096236,0.991837988790057,-1.41181325878112,-2.60720054069333,-0.145348179034567,-2.14792806278445,-0.674318781511553,-0.959387562292634,1.7132496946551,-1.41836351849724,-2.63200177511103,-2.04985709452534,-0.954705259310819,-1.06838246908997,-3.0815219822637,2.74034577248882,-3.71205829565739,2.3599886451321,6.48006177494712,-1.04870918868768,0.515126551412106,-0.865150653298134,-0.72202785118407,-0.0175789899167214,-5.30667888995853,-1.19044680691063,-5.09143456311538,-0.692166278916126,-0.800029556240116,-0.547704229631064,-2.19192788500315,-1.45216394103576,2.40902966643223,-0.685687147407085,-5.03239170555542,-1.46160793558202,2.41125799267234,-5.16488176193484,2.1736450870617,-2.25519332979691,-1.5817337662711,2.48542616406897,-3.552848745544,-2.25782685296813,-0.446471794812051,-2.7402153688403,-0.591488317149326,-2.54997428010144,0.233619942656768,-2.74031087794626,0.769472319331993,-0.0554873669253078,-1.70408578102024,-1.01957942848943,-0.0684959947442636,1.87282243457816,-1.55248595155452,-0.966813617862509,0.700887082592606,1.1912788294252,-3.08216198811416,-3.61621841114644,-1.61785691253041,-0.653752517094903,-3.95264816865515,-1.22176843527363,-3.07853257485816,-6.65367919221807,0.0850509439602603,-3.05918856159412,0.589640673191539,-0.646224652296946,-0.597440723023805,0.926203175216173,-0.0621442654877432,-2.03808562602972,-0.462372579718829,-4.2564796267882,1.38369113143972,-2.75806671862428,-0.06094169533394,1.20480231005716,1.98641542724673,0.162938793046882,2.69521538695035,-1.39783143360149,-3.68444754227315,-1.0189933483346,0.347487891664696,-1.98813495822558,-3.39392837304123,-4.77685218019301,-2.4195488655914,-0.476721644488282,0.497528350748986,-4.5006552896497,-0.467413638568715,-0.645218011009669,2.70845236073104,-1.5172769757738,0.306900848795868,-0.096817906188064,3.16110048133899,-2.68894962692487,0.119796187469031,-1.10993160381241,1.2186305308742,-0.468288023795286,-2.23985317791766,2.5309577400111,-1.6079423970782,0.607715361951357,1.19738730206156,-4.89291031403991,-0.978176724922812,-3.06102623773878,-2.0523883989499,0.883519147457553,-0.532327925915384,0.151876410692487,-2.41406520885417,-3.85302877600596,-0.062706087340032,-4.69371015409741,0.855109488350106,-0.916050766437765,2.03490011444058,-3.87515605731559,-1.88096931220446,-1.21495095791106,-0.707616393281927,-2.33705799418293,-1.16578228186125,-1.46458493606138,-0.781929851674196,2.10160356951951,-0.874447985214261,-2.02766290203272,0.815877052865544,0.931984838573894,-2.38552536412317,-1.33799179475301,0.0666272856524646,-0.915242297225797,-0.976625758796428,-2.97762320051897,-0.543723039762133,-0.454049021742458,-3.67900222294071,-1.56649774628461,0.0900163431735594,-1.37663078900338,0.761269185127088,-5.08415723719203,0.0938052640528957,-0.759963827796961,-0.468286548865979,-1.87737346435867,-4.71534321013425,-1.48070559598526,-1.86847646338271,-0.706981149048387,0.867299476876057,-3.22009113684383,0.31436058362471,2.53288084204871,-0.389204446739455,0.710633746175254,-3.72875389448754,-4.73022708480748,0.926034358314343,-0.915431459840114,1.51035299284989,-4.55580182097629,1.31962647322476,-3.72437122052835,2.78540319832085,0.831430335844853,1.56267194610477,-2.57309417005225,-0.218712236884982,0.453152208734021,-0.300769518759214,-1.16501440811561,-4.22352003875624,-1.17843624697803,-1.08544205272684,-3.07205043879015,-4.20978561849711,0.519232989459051,-4.15200420931377,-1.54844929516257,-0.895113853888969,-3.69073983863398,0.385772100138682,-2.31384105499644,2.64240578152499,-1.58762403874596,3.32050810860365,-4.60042409309833,-0.301843045832186,0.776993907893361,-2.04487431934365,-1.43235478250083,-3.02373468804519,1.13991977777456,-1.60905122177232,2.83735426399212,1.73276392066272,-1.78492236535779,0.338140754398522,0.473848598628032,-2.42651525100439,-0.90790105511497,3.3805212734959,-1.58361544664772,-0.883645802475878,-0.0243006238384355,-1.58132907546057,4.0842493668619,-2.87001196637484,-0.576464798528552,-1.7209101940458,0.984797252074941,-2.42930205391279,-0.525956706547662,-3.29476850631792,0.708703636436597,-1.72795675583898,2.61915033969642,2.22237086510968,-4.44738721210469,-4.94659039057148,-3.59586667857553,-4.1721779816987,-2.63778667892629,-6.52516137357859,-5.70664329968263,-2.6709361949244,-4.46608369077829,1.96055420617685,-0.131911247838629,-0.438548584968627,-2.53779721752264,-1.9974388554738,-2.96386553915102,0.873559058479973,-3.51579438324367,2.92899678945817,-4.10665618818085,-2.06481734816337,0.560208238774758,0.0258413359103202,-5.41288750883153,0.445711700278038,-0.849390337673324,-3.16164547099499,2.2121101642866,-0.0166595476104523,-3.49653685403268,0.868370258769881,-3.36481368055088,1.47035876691913,1.51205007600493,-3.05674492030923,4.11310699253173,3.14521407802353,-0.623820361988177,-0.495891245036823,1.70821783506849,-2.06975019164176,-1.93979175424461,-2.93725797546496,2.4703709377722,-1.29261084595003,1.08750674377786,-2.4141124514037,-2.64469075252046,-0.0450040289900073,-5.97613584025506,5.1359932304974,0.337850074011472,-1.12839206669653,1.23393194595818,0.443748267148078,0.381311556223545,2.43313474668063,1.22711659612954,-0.119330684286778,2.22232824041079,-0.714677861438055,3.87553923468341,-2.24818739994318,-2.34753707915276,-2.76982118464031,-2.21718800506168,-5.62344620334576,-1.01553345602949,0.88673600875777,1.36897031763256,-1.22889908524799,0.407898981941554,0.837923544260526,-0.0808331771040648,-0.703132675320506,-3.57062148450396,1.0765547027542,0.0515242334143615,-0.712562027074704,-0.00349800449101112,-1.53368762402405,-2.12897328413809,-0.620038396164603,0.726658920582077,1.78464672914148,-3.78348245206059,-1.35659208779715,-1.53503001916825,-2.95095793995702,-1.88171467374583,2.12044929960687,3.56854332176735,1.37069663962056,0.741138546158113,-1.69263888464245,1.03675678481947,0.838439116205079,-1.41173023256898,-1.00850036611986,-1.96090040721682,-1.54647916100238,-4.74939685299705,-1.61028863070444,-1.07518010548618,-2.05614875064793,1.56844635649168,-2.15541741151599,0.549162718975045,-2.03073372127313,2.5497473673327,-2.71694847719788,-1.41550092421792,1.05426415191778,3.69145178407046,0.964353543162439,-2.18907340196733,2.95935312608078,-0.422793858157301,-0.240597049100142,-1.44616245238493,1.0381838904562,-1.3854912705284,0.757409767095923,0.862835262827296,-2.64986858618709,-1.69680737517803,0.967680275333597,3.76230963470583,-2.0224722950678,-0.337664609286547,-0.535712390290109,-2.75677144724494,-0.232808054327881,-0.664974697445258,-0.492636159549941,0.666687409050019,-3.5248103578532,1.23864144462896,-4.920226746961,1.42444909906643,-0.280352795529168,-2.36908811659793,0.556516691821781,-0.299306102636628,-1.04104903104663,0.769702019113275,-0.586968045539931,-3.04013340146257,-1.28513262539046,0.00294032552685408,2.29032668770174,-1.40743108552139,-3.5203885700103,1.46387539253836,-2.56940223734166,-1.1973895502627,3.21833041078877,1.09304249252326,-3.75840205015652,0.0901582825216363,0.580787848447729,2.39696409902983,-1.58749833324578,-1.08276972411336,-2.5363220213728,-4.91437434373998,4.85496394420521,-1.45213981746484,-0.0729725957445244,-2.12363244997873,-1.53231333229458,-0.815903091804817,-3.42950554499334,-0.536045790635828,-6.14719205904762,-1.98131468373147,-0.178811734337836,-2.88379642114638,-0.0126702774615508,-1.0388299658091,-3.56884147363507,3.78897757408319,-5.69591226732505,-0.283234204744045,-3.43632970898852,-0.748996790339207,0.708192152040725,-2.25263305807924,-2.17468090933951,-2.1990849364116,1.59069248671287,-1.78488824003655,1.97322306692044,-3.83748913048161,4.04596168984303,-3.34470588023519,-2.05163637551965,-3.15570209827573,-1.25205723451935,-0.638420254759754,-1.82303981142084,2.86215157490278,-2.25510533961145,0.843405850781372,0.252040925398204,-2.91033699409179,1.41261551256198,0.0654783799446801,1.66501320532879,-2.02976947469044,-5.27394195175622,-0.0462813273283078,-0.586047746420496,-1.99870225437955,1.61665724429112,-2.65453339228506,-2.83878639691511,-0.61030111314446,-3.29619830716621,-1.29043380646238,-1.07870471986003,-4.61701871602109,-2.30921016731572,2.13788065667243,-1.90933387467954,-1.1303515951976,-3.58388798882597,0.332230913820233,-1.31863894222815,0.240763603438956,-2.81341209238965,-5.50243473972196,-0.36136175396088,-1.65293672155847,-1.54021814659144,-1.45594663973085,-1.26856340744737,-1.66609254549427,-1.30391653446509,3.57996280343872,-4.53201909326881,-1.01318785939688,-2.58793749732528,-2.80735563809903,-0.135405208425014,0.0400970123105497,1.40441129539147,1.51185304454401,-1.57104533165448,-0.18424183965714,0.0670655501202768,-1.59529912201929,-0.330960666888164,0.269224153461064,3.22023980976283,1.31321810580449,-4.77380719077313,-2.1629657331168,0.165254321013175,-3.04652681105218,-0.547332527907066,-3.78027189013463,-2.73465656516574,0.402774469881359,0.837833903021679,-0.815429699695204,-1.29295066702861,1.59433028088593,0.568551349672261,-1.32902348548405,-2.79253141558707,0.0859579667180332,3.70008863400453,-0.919242515088707,0.999972604299103,-1.32033704800982,-0.699661758731855,0.382849542444987,-3.33840072281752,-1.50804113497467,-3.44726599086656,-2.49036162275331,-2.3763883395716,0.749576679557289,-3.96948482711203,-2.09218678937489,-2.18370041650841,-3.13980377831745,2.01056888372122,-1.4872545941875,1.31228057912367
"19",-2.12519104004382,-3.41164688766473,-3.88851170987836,-1.00306161382002,-3.55493709298203,-1.14411802161482,-3.27050428436473,-3.88511082200583,-0.0237478327838357,-0.0800509069910887,-1.42224745744834,-0.576297088701838,-2.23284401374048,1.00401109733156,-0.788472014525578,-0.609122777433099,-4.02768741983301,-2.76441193327486,-1.6941834356496,-1.05923500722926,1.17180795193671,-4.14113882338792,-3.43428357131234,-0.351256324131837,-0.00730564554804569,-2.01590306931727,1.00030310915506,-2.2119277000259,-1.61820810828371,-2.4733324121455,-1.34658582652268,0.416781506903767,-0.986794638276371,-1.08360079906631,-0.804377656625258,-1.87706221793951,0.0770081966890241,-0.109400785500734,-4.5272971139916,-2.39006954291241,-0.745648513893344,-1.54584926272396,-4.37885097193996,-1.59834275352439,-1.0838936703703,1.07468926033706,-0.376131399592823,-5.76548026625931,-1.51699804966203,2.43125695223888,-1.50310882551284,-1.26650968790585,-1.51126143354746,-4.67334637386345,-0.981741445691404,-3.55113873739036,-2.57935667879029,1.57039174815485,-0.452515086743439,-1.33321209391604,2.57105654196716,-3.08162003236891,1.50142544690006,-2.04778354621039,0.821882650302187,-2.5181267589457,-1.60372581301752,0.609774250397417,-1.54155335895407,-0.154555747820099,-1.75932883508898,-1.97986025326572,-0.318217321821888,0.107608024653526,2.55565424359227,-1.59961621156842,-0.410732017405061,-1.9385938292392,0.995656089689469,-3.04896757905372,1.55014912140489,1.07291579492872,1.63616770942038,0.634988010170793,-1.82817279749673,-0.378535662567932,0.829688384614626,0.51562442673939,1.43806009115632,-2.29230288994285,-2.14840258463938,-4.27258533972202,0.865879884150489,-1.36023051451944,1.02015889712924,0.0732844461961744,-2.76961970600532,-0.368487041725826,-5.03584185264242,-0.564180169929984,1.68503048037211,0.946558380541211,-4.66229911388877,-1.62439452985097,-2.1588950232785,-0.165431866875546,-1.68522776540822,-3.28441695421621,1.039279589954,1.12678099193555,1.10124984155853,-3.22956765475765,-0.674908837722679,-0.582033643821596,2.34133784420912,-0.607972415715218,-2.27394494653807,-3.10791853780743,-4.55419192003366,-1.92835994973846,3.11643268191879,0.0211800105971098,2.06824372871273,-3.20617125511877,-0.700572016989072,-2.81481186410247,-4.22479220609288,0.131528486409951,0.866127123372551,0.0878037390663076,-0.754725250079759,-1.04454344652176,0.189553360404365,-1.3127760274332,-2.19777858519407,-0.721022850829415,0.418232800303365,-2.60943279915995,0.0655234663174957,-1.63461331361685,2.57020991586776,-2.02279480726652,-4.42692425553981,-1.49925130606875,-0.482231741599965,-1.55264836203358,-0.0362938974305919,-1.44288535180295,-0.0401984901523392,-1.62538339318428,1.49343972548883,-0.260942012873132,3.88748976156657,-0.0722201965737356,-1.23758088361421,-2.87703679669568,-1.97978047852278,-3.45644662067958,-1.36179766000207,-3.64387951046071,-1.15017013282111,-2.81408522557362,-2.18821709388492,-0.156415111988817,-0.563356977139686,0.538576587592354,-0.988302933243946,-0.0979125594316476,-1.34637580671203,-3.04164168137644,-3.559538832383,-1.96574270936559,-0.595143093033971,-1.40384488367557,-1.95022648709677,-2.27380265153736,-0.830704537000678,-0.591347540782995,-3.53097520374248,-1.77393442095407,-4.58211040002703,0.858413223575708,2.81920067671674,0.837716154748453,-1.99925863247217,-0.0270476315745807,-3.01443933199952,1.93251199570996,0.328848211585743,0.257417016142612,-0.49311359432235,-1.33675699998215,-1.04424356075478,-1.75847019247146,-3.86827381039364,-4.99219358932825,1.20502648016632,-4.65139605610265,-4.87684401479021,-0.685916089543564,-2.01629037837223,2.01365657222116,-0.427049657820914,-1.0740802951769,0.293138936171402,-3.17620228669663,-2.80892921412332,-2.55309305392149,-2.60643393717085,-0.230496344999211,-2.04145405438731,0.40574164807739,0.073277430633802,-1.441553927913,-1.50559839289776,-5.02011713781159,-3.16176826012723,-2.38503131547447,2.71865272831638,1.07583883624715,-0.404815754235522,-4.55955996652667,1.33347866139535,-0.167609880445662,0.0960543148017095,-4.4403965708736,0.932273797895797,-0.878579435329385,-0.55946834912124,-3.76046693146785,-0.995731143156559,1.46468319808394,-0.472386583972417,-1.27665494066404,-3.95750566621778,-5.10951362846958,-6.10225538560077,-2.03447242426761,1.47817021211952,-1.01904633827596,-1.54058785303705,2.30642847230004,-2.46858157757849,-0.283991716164096,-1.24833536572309,0.507474039424412,2.50336050454444,-1.53353894708319,-1.225079193875,0.0671493093584574,-4.22140616837782,0.874984527234727,-3.0660120429069,-6.67440280140495,-0.605196079804522,-3.61818414671989,2.04455994720875,0.0532050178652852,0.961945235776012,2.08010595463523,-2.84535076468532,-1.73550585273719,-1.092082129304,2.81457718646853,-2.60927420472936,-3.52826208923216,-0.633680791224373,-2.70032504914023,-1.61733387951388,1.93948093117645,-4.10331384943963,0.063175452757898,-3.65700924282192,1.68329108044875,0.5343237480405,3.09990654014984,-3.75728172916907,-0.983477322177371,0.302923724949149,-0.490785799819229,-2.37651669125274,1.07898590676226,-3.43611636867845,1.04118659184052,-0.00649435262310638,-0.300570612871902,-1.52756991424931,0.0464433874991865,-0.396940001531853,-2.8800881864248,-1.79122136954334,-1.64283722555738,-0.860951055046116,0.149472830106494,-1.1727599878296,-1.02386604820274,-4.03738699885929,1.14573673962546,-4.52101085946179,0.622263618600146,-1.74184072517121,0.185076714257608,-1.87917121458281,-3.14667056999992,-2.18996605521962,-0.91678882285864,-0.283808371109348,-1.37095354927625,-1.98391019992501,-3.40625336019939,2.67998219750337,-1.73111648446353,-0.694645283411659,-0.910442200614329,0.146548589397855,-1.33463312756114,-0.655707424143335,-2.79529835684256,-2.1963478277101,1.48346446553187,-0.441095458973542,-2.95943670315794,-2.03010703626482,1.40914438577192,1.43688415502466,-1.50734719955705,-0.119885479481514,-1.80207677713836,-2.18790749673891,-4.53676762585987,-2.75456561654159,0.677161528274467,0.837953129286905,-5.83977904642529,-2.17058726532927,-0.584090374434025,-1.51045136022194,-3.33012792899729,-2.04788725717419,-1.49745153375303,-0.930528077403846,1.14771330835022,-3.27796781229813,-2.37729588816368,-4.39503531867285,-2.02618910697956,-1.0663690837359,-4.23145216596981,3.77869028459375,0.168641858979918,1.26849360172445,-0.0826755690328331,-0.490523653309666,-0.046517138763834,-1.29242959832121,-3.25073377145107,-3.99363535344068,-3.54373172252353,-2.01523363764177,-0.210949388912726,-1.32657743374912,-2.60813103844625,-0.402047085919102,-1.55605186813422,-3.74761774821289,4.90648050879685,-0.849035403431906,0.887810297063661,0.919810490615391,2.70017377953012,-1.70575882071844,-0.253881578878277,-1.93612184950262,1.31323226563594,-2.63594422328988,-2.58606264304258,-1.45370346361551,-0.63737399501973,-4.03993897252452,-3.03822473799001,2.32372114613641,-0.49239712030764,-2.4970813651061,0.457018055738686,-1.7364817637259,-2.99803075856953,-1.99695663850891,0.289750946275768,-1.35799761984833,-0.121749272366436,-4.10810649635052,0.573518593570058,-1.31628415618336,-1.66985788478989,-2.61196836127953,-0.529324634839874,1.69479752128821,-1.70969702497086,1.39511083861931,0.486696064712127,-2.15553929291312,-2.85575834051038,-4.27718982179671,-0.0961402515727606,0.0977623063653716,-1.03324646562525,-2.35206299852738,-0.956998960013181,-1.27705849924868,1.16776721904353,-0.964495874902167,-0.248011834652487,-0.349076146759017,-1.37198552217943,-4.15009909846433,-3.1300585835345,-5.72419631146433,-0.472761493252629,-3.26171261152544,3.70707914908647,0.0584737384904488,-0.393040438450616,-2.38740592505027,1.36265041399715,2.01903973571568,-1.7476952372731,-2.96253184804616,2.9022319166578,-1.37659582657054,-2.79996513509366,4.0826010599227,1.86465152663796,-1.89128178971013,-1.7535915264285,-0.952645611786156,2.03887698066843,1.4871258375586,-2.1119738877446,-3.00209279566557,-2.32396040716537,-2.08282683082839,-1.06684530965756,-1.08075143322677,0.365058213463498,-1.63307179662618,1.26636110473619,-4.11284192937019,0.662678821638113,-0.559039756494337,-0.965400298645681,-2.23702658769449,-3.02115654971406,-1.98262545370599,1.3514560033436,-1.13795701797605,0.181556029698785,-1.40971146987179,3.19839238632207,-1.7336314009166,-4.75375737532355,-3.76053393757532,-0.476758756849042,-2.17565992642093,-1.31724188962009,0.582309858591763,-6.78081911216922,-3.31530780112453,-3.51696965705759,-0.375386009228782,-1.32096174264102,-1.72073154632613,-0.654783714875344,-2.60245743087729,-1.95565488737273,-1.78509686617338,0.127688308840324,-0.799770896102568,-1.14059986669398,-2.70728686464841,-1.91753421202493,1.46883579554198,-1.53790261804837,-2.76836896180303,-3.41011129810502,0.508333711576329,0.743822220697577,0.4567585140183,1.96134597386413,-2.6356132808703,1.78117553519509,1.6921470045297,3.03970202009209,-0.513252577991619,-0.315591735152913,-1.09474381127975,-0.922877463558974,-0.105531332373962,-3.5491810051746,-0.34735982228617,-2.06698627470715,-2.17541669922374,-0.138006545646292,-1.02893247149683,-2.549623429368,-5.84959537811842,-3.77588841897827,-0.0830445220542348,-4.17800885718538,1.56853923160666,-0.0340420448107722,-4.10677324515148,-2.28249087588985,0.331257088970192,-0.00409798804730099,-0.699930565471998,1.19546798064101,0.902717476899081,-4.76781002198788,-4.01348860413151,-0.134545547954712,-2.61490491636272,-1.3709820431542,-2.60184480496495,0.70368190055558,1.27047552846072,-4.45351121632814,-0.311263510256278,2.96728960409518,-2.96225181545032,0.374343649424308,-1.22225710489045,1.57977957650206,-4.42979749246845,0.612501281688746,1.31268191261905,-1.19256280958397,-2.08371802657453,2.54120012244727,-0.481999952665492,-1.1316897744399,-0.276044850155395,-3.87715920348384,-3.7679029999539,-1.89674740487441,2.78042952439421,2.6140876243028,-0.82235542881252,0.571321665293631,-2.99687776752131,-4.07496085040741,0.935168495312315,-2.53620943537805,-4.41598882434868,-1.00112344222699,1.96044116140981,-0.659353785296688,-0.250803234854643,-1.35935584411496,-1.53474505273662,-4.82977876117288,1.19530333803664,1.52178914371338,-0.113173028156092,-4.03070846806845,-3.87126870943718,-3.89429339993965,-2.91853815841806,-0.374148976247384,0.0350395624125741,-2.69253952220492,-0.774085634338899,2.47008869483528,-5.20122559119469,-0.750362086634476,2.97213882434463,-0.193351320500672,2.35594022135723,-3.08663750821731,-0.456279639897195,-2.66499291897814,-1.54801756229228,3.2576609999077,-0.0023375911225868,-0.402614612556547,-2.71271981759251,-1.87255740916249,-1.5010997532482,1.88048720918367,-3.28059151222461,-1.77959936517442,3.35431865822239,-0.312166691415266,-2.11598161369668,-1.79764118989378,-3.94871742279796,1.54148419985706,-3.2925168443305,-0.442936962358591,-2.74463953254147,-4.10539837050747,1.35677173036353,-2.95027052272455,-1.88116466260307,0.179883193549672,-2.88964951987382,-2.49180537986722,-1.94651622382837,-0.98231623125009,-0.153897680145206,4.43443255816678,1.7719623584403,2.80720594817624,-0.74326963844839,-0.309661227083073,-2.88791265811583,-2.46212125718121,-3.08089007308723,-0.898830108333947,-0.356098938057359,-0.23280992546993,-1.35369287169616,-1.46222814004191,-1.59113897870999,1.21592681827273,-1.12000986583136,-0.782493734155374,0.99247505917015,1.93216435860023,0.92029048444578,0.337402320656154,-2.71386000243492,0.375027216799394,-0.137905507104161,2.92639544893157,-3.66736818217793,-0.470953955161012,-0.333591300479495,0.100445691881931,-0.552609026121018,0.355578116864613,-3.14632674477115,-4.52919565712639,-1.18292565671503,-1.66715636726992,3.91657939660313,-4.84009604849058,-1.13367632815847,-1.55323520147182,4.33478249394822,0.0501873892482279,0.0299055081729964,-0.360194387472019,-2.79593199919001,-1.06185054698354,-3.68124153048659,-1.38842850711237,-7.94954623345938,-1.74767397258126,-0.30921169806759,-3.44571082298578,-1.61627282885497,1.55245746869841,-0.291499447441485,0.0303550645061499,1.22891896742825,-1.82154923379731,2.45099992144862,1.24782362464325,2.07172933832813,-1.9702607274609,-2.51814226660475,-4.93508035078704,-0.0145300215884723,-0.906095457119018,-3.52995843496626,-1.86859894498853,1.83446357766705,-2.30592655929497,-0.466508337403042,-2.73109976444113,-0.790092772208552,-0.903930086469666,-1.54510227697775,-1.34320988655525,-1.9328449895092,-1.65489476619893,-2.69960882850186,-3.28321119790002,-1.84407143604899,2.23489689240858,0.638915234056724,-3.45753562355512,0.213492471303703,0.44425733758493,1.62186041536894,-3.30081503046812,-4.07943717972807,-0.015371510699177,-1.91788191450792,1.07779358154725,-3.40646586592904,-2.32560326045607,0.53219737901365,-0.860777881644241,-3.18964270737954,-4.07818087030627,-0.306682914827276,-0.0743774738991613,-0.706488511373565,-0.290866001907277,0.86480336624366,-1.45849316612078,-1.30154579926665,-0.577739020648325,-1.22004925910142,-1.77843705588905,-2.75664842324298,-1.84461602452726,0.753495156931138,1.58430669944156
