"20",5.63209969770694,6.29437517908234,8.51369258259422,5.28655724538763,5.73621776566321,7.27521514139537,4.90019745162148,7.77194456792783,8.05981936658188,3.56814517266004,5.89341072022953,8.27275922318796,3.77622016347887,5.85960785263644,3.80815489609319,6.57019457001333,6.20899789591725,4.98343296192184,6.60271869364966,5.72864323585012,6.16948641017505,5.0174321949249,2.87121232631784,7.33989785120803,6.31798318974863,4.91285824805115,5.78687218343441,1.79988635608648,3.56367565183722,5.71848330924358,4.01245212725664,5.45517349176063,10.8703353046928,7.79412655361773,4.34064988628236,6.70768477239202,5.73232287571438,6.02623096899613,-2.26570592373347,-1.24518334376088,-1.40212553128206,-0.909055062888676,-0.617464342059596,-2.66069314103269,-1.0643290587677,-0.498193845007499,-0.629074871291789,-1.81021637029427,1.47254395306354,1.02745856575785,-1.87692516818766,-5.24269429296061,2.25184054468567,1.6535375284186,-5.17929242956902,-1.93318344483477,-2.98795531376758,0.954388798884395,6.205398010354,-1.81794523765365,-0.0970362323784435,0.623332405860378,-3.16789725228276,-1.38141976702408,-1.86750732968862,-1.40363725670459,-3.85515383494273,-0.88926050206871,-0.345978932515302,-2.99729756457485,-1.94070403903719,-1.13532266573976,-2.67330021716798,-1.58565383490098,-0.22829455552988,-2.03656696731885,-0.622808663791633,1.91145009124239,1.88448525894567,-1.35394040421238,-2.02540807108927,-1.4792162406185,1.04143976053101,-0.190176351916588,-4.24151357679174,1.05081760720349,2.87701777325744,-1.84032276807505,-1.19190264044678,-0.056843490069559,0.45944916219755,-1.47233234181117,-1.49547987679852,-2.13340009314343,0.697038090748755,-1.06923622566402,-5.06626482279975,-0.922776556849836,0.423167499852338,-3.2835150404958,0.497931062962789,-1.42631371843006,-2.37008477722644,-1.15687760419111,-5.286499594867,0.0254725206649595,-2.03541104641599,-0.708892164367057,0.188634305050352,-0.835972954225924,-1.81959932636733,0.156869521795356,0.626632762698345,0.338847098143779,-1.60801765599234,0.189060997148791,-0.667597858053037,-1.47675663344035,-5.76409693224367,1.6009200341274,-2.50960483866095,1.05577539974307,-1.60087504692402,-1.68819870121437,2.31392809452965,1.50066224665113,0.0916332879898982,-0.407300780609814,-2.85410400335046,2.66094975582348,-0.492899614081057,-2.18727709868918,0.768243706711392,-4.43750144444992,-2.05644075544415,-3.15793915956822,-4.42462592993632,-1.87501621012351,0.133923764461352,-0.848065284868962,-0.118605369107624,-1.99768262931862,-0.774562481380964,-3.78088599611615,-0.925362273002633,-0.340452775518815,0.529200110737681,-0.488235136389723,-2.43044992583965,-2.32860345795975,2.43139998385459,-4.54973319299523,-1.33734048813554,-3.70076177910099,1.14145289434584,0.215137287664029,-0.457959564552078,2.69650119310768,-3.09293270543685,-2.27536102095927,-1.60227312088913,4.82639237531615,-1.47181866662171,-0.0750445833776942,-2.91402316000925,-1.76507343474504,-2.52283220894275,-3.04936038955509,-1.79477156468625,-0.0610167883313727,-0.544840136885002,-3.82894468578987,-2.18748640555742,-2.14094977759224,0.433324594310763,-0.556028705765179,-0.371233515774846,1.11116603627225,2.35116298168076,-2.2684243112542,-1.82384453868334,-2.46420018011223,0.271381608427511,0.729726960164802,2.49174311316904,0.731317643766523,1.63011591288383,-0.154516906930031,0.93920757027995,-2.27377469444307,-0.858034889174872,-2.78886473017658,-4.39622923188717,-1.27271168265864,-2.31001137454503,-0.22912955369841,1.03343687927098,2.58692413664357,-1.78528924657662,-0.621866693007438,3.32650237780914,5.67340017931904,-1.00935146402695,-1.40528035790129,-2.35591418703314,-0.278852311775834,-0.123937624375803,-0.800759222522551,-1.61738480079194,-2.05222078497467,-3.14953072037362,-4.22820822620689,1.76045849309351,0.420271477016582,-1.6577374169316,4.20776506120109,-5.63226725177471,-2.15992128620849,2.65057437395158,1.85163077251083,-1.29288569715826,-0.303264321724778,0.0130769794091059,0.989488233584514,0.142122979608158,0.350541908862155,-4.08643998170435,-4.2367106088307,-0.902683011186385,-1.1183079190802,-5.8658761965221,-0.63194672125644,-5.88112521043851,0.212118607162812,-1.28117392058133,0.812083965650958,-4.13310348714133,-4.55415343585563,-1.56698466870962,-3.23813699660006,-2.90370476685458,1.11869011456765,-0.150299808039897,0.199543993153257,-0.382776438016829,0.0505203041029472,-5.97758170997113,1.8710432816047,0.79623202095884,-3.96142573908711,-0.921647973185154,-0.44799872320923,0.360782756902311,-2.20996468491673,-0.570561329184924,-7.17616551567219,-0.436086517076472,2.19931191376533,-2.1952648226606,-2.94659182124615,-3.65335207409727,-1.73312639700673,-1.34307668353836,1.54381076972149,-0.20647177180455,-0.194528180058542,-2.1809439206717,-3.65489700846855,-1.05119699576445,-2.66385096330409,0.714829333325494,-0.710842070996234,-1.48338950394572,-1.41306358569471,-2.93615590046194,3.14223296960275,-0.822934378684312,-2.03226825072603,-3.24497896655371,-2.88434629082789,0.0451319506446539,-0.492128288698335,0.172473377977329,1.24198110860286,4.79090756579394,0.674632941044833,-4.26376467232299,-1.83850526213464,-1.94931769575019,-4.18501115005085,-0.321514369355274,-2.03900709884262,-2.29839189690298,-4.95210191478351,-0.438993304624496,-3.79505177697025,1.00148791913407,-0.142082135489629,0.654067773434718,-0.101621931543989,-3.76580228598604,-0.217722627105652,0.216792683833408,-3.44179002820408,0.64223837744643,-1.84233323959617,1.71082203780741,-0.853420720422362,-0.0982769156150297,-1.99648032261237,0.283806009239099,1.45349990838768,-3.36919599116243,0.433675961228465,-1.07057659216388,0.146257487014426,-0.680661191230754,-1.790033961364,0.553391811919149,-3.55897418199314,-2.44341825294944,-0.428637946271235,-1.92941521095755,-1.40899738581861,-2.16501919806689,-3.50079312188965,-0.914059381675062,-1.26730320437067,-2.72801027711047,-2.14600696708009,-1.91748200158868,-4.39373322077716,-2.35303750486885,0.441255102314334,-2.51487774665026,-1.03359179991047,1.34736212716145,-3.26472857427037,0.858483016066246,-4.6074299228401,-2.45116252621986,-1.65102021204475,-1.3841922330848,-3.14908850516054,-2.4906343369207,0.0700188345952639,-0.0152995011267562,2.55932272075226,2.24832486708018,-2.08387733551115,-0.700891730562499,-4.92644256863792,-3.7882164414426,0.667513033378165,-0.282130827127147,-2.12954095586246,3.00581247278176,0.344903995823685,-4.32493757737569,1.96132514073023,-2.59243574184104,2.55375263614368,-2.38706109030435,-1.60046380179807,-3.22391995190552,1.96985975734628,-4.17784647459254,-3.17255654630769,-0.994362413516002,-2.21570231528039,-1.79120546665114,-1.66978236740189,-1.70304958362184,-0.711972799256185,-1.07094287928159,1.87800773545565,-3.53466944291026,-2.9400588077391,1.24938038062054,-1.09737160963482,-1.48508788309408,0.720973102095938,-2.82235802760397,-1.37577790641405,-2.00504780785223,-3.05332951861584,-3.32816686382636,-2.84988668701623,0.831202647073575,-3.18493521041004,-4.07055811552383,-2.03358514381153,-2.22248885636503,-5.16960568884917,-2.77225563433007,0.348610615502848,-1.69842772295749,-1.17196435119882,-3.56688795659554,-0.788620081576519,3.14629342121657,-3.25585361301236,-1.31054786171348,-0.627256506774882,1.46045551741382,-1.45876648056605,-5.83737566995581,-1.67947435033209,-3.42909675916146,-0.60680914124548,-3.60093591266144,-0.950815646162941,1.61704705113857,1.50625713027498,-0.736984460450524,-2.12912309901681,-5.6491262186087,-3.23495811571621,-0.860944186311307,-0.803762423830057,-0.150352909882418,0.940787729320186,0.672486315145927,-0.611166067326208,-0.494432286573548,0.621489423449227,-0.515993476963185,0.749738928565026,-4.5247299925487,-3.3670927611383,0.486064892655779,-0.142241290152537,-2.85483445198692,-0.188550240300493,-0.0266734690402577,-0.0816119567794235,-1.89200804995402,-1.07555513590533,-1.42354424356664,-2.70401717168998,-0.620900099689531,-1.85450444288817,4.23536720863688,-0.565751995644703,-1.02505386642234,-2.52103247068498,-0.145603177230945,2.50471937715964,-3.61473930609226,-3.00633596316432,-1.87078017438387,-2.00687507525999,-3.27154014067602,-0.771094929259105,-0.458263158859281,2.34158132937279,-1.30827477233804,-2.75578991661087,-0.655210808083094,2.00073057120699,-0.00949539395253407,0.189936572992695,-3.2113702948581,-3.49980752909229,-4.42358315674652,-1.46709521685659,-2.15556767648384,-2.68274129160039,-3.03723260487127,-1.02771880544426,-3.36431555461379,0.334555974543953,1.75809481821585,-0.340199931799293,-1.92164133319943,-1.80654931833518,-3.59245415859117,-1.82158346705159,0.560190546780172,2.34800860065741,-0.585756365676838,-3.63506267307253,-2.3882572624427,-2.68953883574944,-1.43403556413159,-3.56627304763521,-1.16417313797172,-0.409468546226987,2.29865388946779,0.00115672514133891,-3.09928009551823,0.046092152448125,-2.70098177247336,-3.42039402988326,-1.055149837405,1.16880702494242,0.346932958288112,-1.10963474102117,0.407541800601701,-4.87263023040673,2.76774950575542,0.579808469537013,-0.0838519029422626,3.0932435266009,-1.55909594326309,-0.611545808459461,-0.76354812646047,-1.71017655427309,-0.981526339210599,-0.0299079627926193,-2.03329739853453,-3.24832395434258,0.252317344393033,-0.0379929028004987,-1.91242615433567,-4.70842776892896,0.919150579244716,1.69190122690643,1.17560303127201,-0.213033395619972,1.01657958062838,-1.43350091981425,-0.826313686501861,0.131674228957322,1.56042321638815,-0.696345471216768,-2.26150013539051,1.45853518190451,-0.850787705829236,-0.763951771874997,-2.51407019535873,2.18945327205346,-2.78662896932309,-1.48620791882964,2.55158187641748,-2.14698951525336,-1.73624364630443,-2.9548558332961,1.638860202479,-0.744628160178754,-0.360020464008347,0.988836877310175,-5.06746895762802,-3.37126638660339,0.631591953914152,-1.13946311215896,0.497381948079169,0.379304833996746,-2.84572094741671,-2.40718210828832,-4.09372687764612,-2.78706059459005,-4.03638968030227,-4.91761740773333,-0.760182378520975,0.003074440132949,-4.09803379045589,2.18082291106531,-4.35501937777919,-1.41347408696315,-2.51243343913841,-2.86988620263891,0.839395668283837,-1.77841534005535,-0.383074001211621,-4.71210340601875,-1.22468352137013,-0.850688071160985,-3.73220879552624,2.64263685285157,-0.710718108328343,-3.18529758408452,-3.43057614136705,-0.179971749865737,0.396170504301397,3.28635357274264,-1.07767757550761,-1.07186171098668,-1.73574690248713,1.93274680709299,-1.61107237495957,1.21687929424162,-2.11216800473881,-3.00510826247365,-0.677578838105127,0.0580017925638741,-0.545893195299407,-2.40262719753925,-0.918597498437289,-3.82658689542296,0.186642524835444,-2.23620583552527,-3.86305101120253,-2.74142415874046,-1.65853141860667,-4.00033700875675,-1.8016711082253,-1.04317528055908,-1.80459011501594,0.569417021212961,1.38030343113442,-3.08084960859547,-2.10496932872261,-1.60513209264273,-1.86266351282392,-1.45435780902588,-2.6234947679287,0.46900278865091,-0.9189241558851,4.40431207046162,-1.21479125242737,1.34845306285614,2.73146434489362,-1.74700835981635,-1.65279212792224,-3.29071175749331,-0.77535163974719,0.332710584637682,0.777290992867332,-3.0643032105876,-0.475823472066557,1.93886203329329,-0.363864490191474,-1.86992876865283,0.420778550572472,0.0113505216437899,-4.46395241971274,-1.37824448431113,-0.342876401933634,-1.96018235519018,-5.63509548541431,-2.11209153183195,-0.90387735516633,-1.41461534955416,0.249727157995136,0.793991941104837,1.30666111657938,-0.500011759180965,-0.169077943734312,-2.05971872572509,0.329551754121274,-3.35144638662936,1.67708589999981,-4.08001162330619,-3.21219646831561,0.494385084793239,0.150913903651322,-4.25594108367115,0.583419830016812,-6.15234332870077,0.211995172821375,-2.36801805370099,-1.79670932344877,-1.36774416399669,-3.9788204633329,-1.78756260393297,-2.1842254004278,0.428463513674174,-0.603019166174039,0.099045817662875,-2.73581179264772,-2.28916038905275,0.989165249147122,-5.36820581174482,-2.08282741496771,-1.26023815868891,-1.5215570581306,0.383976240580441,-1.14753271594485,2.79045284922452,1.17073513449435,-5.51328787535051,1.6530923368303,-1.6208106391971,-3.57398947807672,1.87069973033667,2.96956433058548,2.62166194785578,0.398386357031298,-1.01697807750908,-0.573676199952647,2.28054256395014,2.36144609448698,2.58327601475962,0.61194810774396,-1.72418077586276,-0.799406113009477,-0.536069596978914,-2.53616619322278,-2.61867567014221,-0.69197506404065,0.76966502103347,-3.18233794489206,0.956626660768825,0.0109379669184511,2.3077520861034,-2.64756483674461,0.551735677191082,-1.23603833948053,-2.86946440434411,0.615372700415036,0.199600095952708,0.384873487138933,-1.09415216956654,-1.31174934520237,-5.75078656338357,-0.126368640554502,0.139117732906369,2.55265949964295,-1.39750480551229,-1.31590233810646,-4.26843159571937,0.882104156836385,1.00042494647288,-3.48878468038673,-2.59239768147655,-1.67280399983204,1.60023233097872,-2.84553323396717,-1.14683802850733
"21",4.39945413974916,5.1621073783528,6.99669607479177,5.87515954018709,4.30197955259163,2.01733680665199,3.18776021214212,5.48024328129874,6.54185799791732,6.41938069375644,7.01262891165395,5.72828507262205,5.04431220041677,5.53562165219254,5.80579364702943,5.86069246708704,2.93478286110207,5.19921404488933,5.39204508811424,7.66841758690682,2.56829894690097,2.70519864263884,4.88133347575262,7.84880001817967,7.33319311369339,4.57096099725446,7.62029623430655,3.64434386578157,3.228591508335,2.35950883731806,2.69938950691094,4.97838981702923,7.39636198678374,4.2333152759496,3.90113525091014,3.37205949876929,6.88591732747657,5.00018412703348,2.4355760344085,8.69190354728963,6.37053593690331,6.88866401233143,5.00692910606635,3.69505723990604,3.58781645563417,5.04818855497836,3.3295337135973,6.59664312978353,4.36248689388853,7.23540277456671,7.14013549068025,2.347963090695,3.64481580093758,3.06627322189023,4.76621114921912,10.3862463945938,3.78800852236711,5.4586588824665,8.00155420664766,8.9607114143444,1.46513712944299,7.22542706100896,0.638799923163091,3.15896460801343,3.93462926481841,2.58718631479343,6.64789157561412,3.17130666723426,5.01886126926584,3.46436751842924,6.50046860901688,3.61887105299424,4.48447903449763,5.45511847935976,5.48610377732538,5.70075919820384,6.86349420844658,2.12786382904998,3.5807342403352,2.25770806587181,8.59052419142024,4.37407105018043,6.56823731665129,5.75748255922451,4.12866234238272,6.63335198688758,7.7453760282675,7.4964939231494,5.62851729978926,6.2610055612728,3.62144868800837,6.76557322282104,5.59958614885484,7.50926777820363,0.194912216413273,0.12881598540145,1.44186534687345,0.923946799176596,-0.843572276361386,1.44147910028865,-0.391246375737142,-0.12116249171776,-4.15268512979204,-4.83550723326775,-0.266039922749587,-2.95498186483064,-1.42030622014195,-1.77480800384677,0.589007532836139,-2.01026004256515,-4.55864997235861,-4.16517008458546,-0.288740556120148,0.165775254204635,0.950941979865753,0.50023407661712,-3.36514741612046,2.36140902421611,-2.57192130863563,-2.79580892793109,-1.00784388036794,0.943575820047656,-0.385356992238383,-2.2149458554712,-4.93343920931772,-2.33774102152064,-2.76162065701,-2.24394468318634,-6.47047851173795,-3.83801515192241,2.15578195424755,0.240336033824347,-1.64751438757994,-0.819244507165178,-4.56380238398254,-1.4307849253365,-2.54240765338471,-2.49321710604728,-1.67066396594928,2.38166600181864,-1.37314290179439,-0.368699409185688,-2.19445254938807,-2.32619358952902,-0.551570273268414,3.4072871400769,-5.19268998902258,-1.78468505494796,-2.09376479543495,-0.632684904441989,3.72488724478236,1.087270912821,-1.58075544213749,1.469494343851,2.44991738736449,-0.880755926991684,-1.51317054098026,-2.07155859753602,3.9970383561314,0.31068767153393,-2.71218172629571,-1.50888604381588,-2.69752674396079,2.09185326590156,3.53337575309715,-0.743156732316769,-2.00895714209069,-5.49745553704091,-0.614003940611008,-3.71985472188253,-1.46052563504375,-0.177828037093484,-2.12528373774569,0.0280278025605381,-0.903618297473209,1.169481945342,-0.2587978380335,0.298036369809388,1.6671348159624,-3.40822474399032,-4.71242619829185,2.71528892207246,-1.68411106478815,-0.191557461855313,-2.99446943137622,-3.28857134757223,0.761288162114496,0.459053205889114,-3.43638943326846,-0.285681278071755,-4.67921922110385,-4.66514319359247,-0.225612569253327,0.768365528552478,-0.195207950281475,-1.11949060515941,0.300769353090684,0.243429581245471,3.30917942484014,-3.23853181583007,1.20592151686111,-0.640582487427617,-2.63365938908691,0.0398202977844919,0.664227989764609,-1.12858072867946,-1.07407727089992,-0.555536185424591,-0.786462418587283,-5.1047147385193,0.0688239016377643,-1.48732614053645,-2.160308810253,-1.86247086322784,-0.649728038825881,-2.04371917406249,-0.952693072103003,-1.77780121462183,1.41378579572679,-0.279952485566391,-1.6816484090277,-2.56977832560959,0.527583876222044,-3.45305518513599,-0.456454941801889,-1.20904557624068,0.301463329934546,1.71683222925245,1.62301772013639,-0.491329158438273,-2.05176691944851,-5.31529486042282,1.29517846552688,-2.91404408223045,-6.17371403631421,-3.37446691403896,-0.0631096087357745,0.767237979574714,-6.09096381898175,-2.48338164999113,-0.053555143877798,2.1574725311589,-0.294558698772091,-1.80999302381121,2.20180472408435,-1.24565681898501,-3.7399236522023,-2.02345882459714,1.1321355656094,-1.73596255338265,-2.4649729586011,0.443628156855772,-2.75705081505377,-3.49660302770694,-0.0206037785807643,-1.77988473424324,-1.191846117925,1.39941203358038,-0.0300941606864802,-0.487179636571491,-1.26215535864045,-1.72562313794978,-0.545630038972798,0.539160501593459,-3.97582046216682,-4.07533139532603,-5.41368800632527,0.522781214361959,0.731850684168525,1.31595816580959,-0.581631666318971,2.48371277176674,1.03768300714089,0.381158402960502,-2.85715066470228,2.89275609545631,-0.246028436516896,-1.08653880281077,-0.335152794160087,1.08626617353334,0.226193604034125,0.730623536597468,-2.77702200545236,-0.306091957893873,1.38489361988168,-2.72031086125775,-2.08097600356512,-0.85254590675949,-0.493838558553875,-2.20548317131559,-1.80398419302589,-1.70346385903939,0.226798250927216,-1.90004058918913,-0.903577011649679,-2.12981684994902,-1.66463754681185,-0.545334419971782,0.187279953871535,-3.05446586069698,-0.384223052742186,-1.83083990121453,2.14025303945317,-0.0902981006192356,-1.17223031191966,0.561357487625509,-4.05896086115751,0.0245795583258483,-2.50723125248845,0.499602142574757,2.66131506764148,-0.728452428529596,-0.637765824150333,-1.01899631162073,-4.612070387158,-0.907715559790373,-2.07795007006236,2.56522252794785,-2.38608787557644,-2.86346588673482,-0.396366229619257,-4.76375534948347,0.847258867620502,0.957643728791199,-2.68563254495387,-0.0937835927203887,0.76778844333577,-3.39214965620696,3.20588704535606,0.986946453491058,-1.75153096632155,3.71899686559368,-3.36513694155817,-0.447059419798469,-4.51703679958593,0.0845001343919978,-1.09220441971933,-3.9301132783141,-1.9039613886537,-2.15075232616243,-2.13101140864075,-1.64435799629769,-1.62351498114772,2.75439503548051,-1.38942590108126,-4.78833304161678,-3.76681210149384,-3.85799074659257,-3.67265583104708,-4.28793362726998,-1.49278827789112,-1.44054548794205,-0.516558302836499,-4.54716970707862,-3.76332373199224,1.35473405688007,0.754910913896238,-2.7489400946672,1.3966067233584,-0.875642754192786,2.46007214012474,0.525515494265941,0.229402834988268,-2.43449796246952,-1.13063214734985,0.534449133093236,-3.22295574294391,1.39701974121859,-2.09403167849302,-1.74743140625,-0.583221481886517,-0.76580522287604,-2.02732401519389,-1.24506397665798,1.44108503134329,0.960174303541766,-0.355835049184219,1.96414704101896,-3.54186976362837,2.05978973024627,-3.07332049865041,-4.19847438334094,-0.889666414090597,-3.27245283950158,2.83840962990576,-2.68130859705449,-2.94168441394349,-1.91067939878886,-0.963905148896348,-4.20324945176413,-0.532121129237085,-0.892064943338145,-1.91347430652415,-0.511326604727294,1.47102335797757,-0.590605379979822,2.29604559260643,-0.919595178801158,-3.93603028746734,-0.837367682788769,-4.1352347546264,-4.48810161900916,0.0553187957885413,-0.760136171728426,2.85138128430488,3.65767399349057,-4.49645059462095,0.745566352974936,-0.72662337341463,-4.43884246655484,-2.61572391079272,-1.84587808049606,-0.513984516892461,-1.50629419207001,-2.12785001906635,-1.42963044913499,-1.58026721037657,-6.00678838981528,0.564185261129652,-3.51246112901481,-0.141602553530881,0.0297644543371787,0.667531245316764,0.15807909636319,-1.00872117024424,2.03955847065561,-3.54536774837661,-0.166959617984764,-3.87907351903655,-0.2494502355264,-1.6409720663348,2.70483954791651,1.0278720011516,-3.68561530192282,-2.3481269743624,-3.83114932500909,-2.86322191490449,0.337738776680155,-1.10473425289162,-0.97965657422904,1.80674200158592,-1.46138189372687,-0.545369887699429,-0.00199008622783103,-3.33541938407017,0.0797663549354553,-2.28089163635881,-0.515368264273113,-0.109758368611372,5.05483615563702,-1.78801271902127,-2.89650665475355,-0.94733499855046,-4.43090579480453,0.472023142822003,1.1287025324722,3.5361139655176,-0.501516139652193,-3.92541143264797,-1.06678955602658,-3.48016823682947,-3.97741269434022,0.475895500976906,-3.83070338872005,-2.39997476708329,-0.27188604111893,-2.10072309362506,-0.771799762106176,-0.397719688343553,2.2238995612815,-1.50654099616031,-2.8936024263975,0.544522677851627,-1.77058570771171,-2.62378857561063,-2.45068774674028,-2.54459367869775,0.595341095808597,-0.474359069995072,-2.38967070456961,-0.0326389092388414,-1.92152548860365,-2.86565541637594,0.119725993694588,-1.32848202774633,-0.795176034535306,-1.08296768778063,-2.27373798191127,-4.07758229302146,0.849936411732219,-0.594073802444612,2.7849021547107,1.70123997352919,-3.5933746993409,2.28871888280911,-1.87306726353764,1.37388883491668,1.46231583106209,-2.63403536945708,2.20992831956006,-3.62271638033286,-2.84193887286025,-2.97243359392253,2.91367695262976,-1.47511097002866,-0.930275148441771,-3.12746512824576,-3.53517120840502,-3.07673066748199,-3.1706413951103,-1.21161962216145,0.0740216268675915,1.2370517828055,0.524626380544455,-0.800484573812862,1.09537974751652,-3.12162670497571,-1.62780803396422,-0.687780348328583,-0.415657986243345,0.824584246931773,-1.50997570094394,-1.6434269406908,-0.457016531306032,-1.01397389563558,-1.83546833481778,-1.27593303124405,-1.09513764855051,-3.04486841381217,-2.62173153098989,-2.28301019795813,-0.767638786048934,-1.59302954478048,-1.20231079519458,-1.58578448637561,2.62711441649517,-0.0729471017889816,-1.70372352906385,-0.429906951947371,-0.934908707915544,-2.68305000238579,-0.48515277876194,-2.73022627285833,-3.49127232359729,-1.62212138015043,-4.06729976064883,0.223984191551144,-3.14256037861009,-2.9548850978212,1.27548097309318,-1.51710034632693,-0.989725331009703,0.771522201587902,1.15463267978276,-3.22811547794689,-0.301970093571796,-4.0268475821874,-0.765892031988412,-3.29511769853095,-1.26220003542622,-0.180249563231628,2.26723015019519,-0.31137430125628,-1.62835669178381,-0.704810824519231,-0.021896190651882,0.534824100614119,-3.68715702644886,-0.344579038385626,-4.63628270885689,-3.373007810366,-3.4099463656488,-0.810972404550364,-2.5486034759705,3.08266848179783,2.74863178200428,-0.151702662181856,-1.96890648683224,0.226972424428522,-3.55997590381086,1.4544079671695,-3.83538142650033,-4.3623644893675,1.18212521698515,-0.975532388673956,-1.36617924504983,0.117134845440172,2.26636530940108,-1.32269600273781,-2.18967426365558,2.34157210008004,1.89029491009827,-3.2478072457103,-1.47088251910463,2.215546262082,-3.41197832251275,0.872576540284038,-1.16677473129239,-1.0514286582274,-2.10807415790669,-3.63833676035127,0.80405365699005,3.07966754963876,-4.02352244105272,-0.0398504059318087,-0.383500705772587,-1.20370692441345,-2.95544743720206,1.36260712061527,0.775886522795196,-0.481258978579506,-4.0973026988818,0.609291306193753,-3.41694718733127,-2.41327218562329,2.23116479072099,-3.13905037220965,3.5255299251701,-0.50016086766383,-1.85402626629658,1.27414084608254,-2.04171234306273,-0.931032089944145,-0.230036049295343,1.31852804008571,-1.0071475319503,-1.43484890939562,0.526895044362063,-0.389922841923225,-1.22496766093078,-1.05425700877751,-1.57209455321024,-1.02460443565948,-0.924872355451846,-1.4729107059279,-3.76509024721325,-3.95138580572824,-2.02998331815675,-2.70339622748797,-1.34638327197019,-0.153395492299342,1.18071610798199,1.09500961445439,-0.0257022179948406,-2.67112404270399,-1.37721146098731,-1.80030203333321,-2.12505361175626,-0.878938661053079,3.89018006452148,3.55166905595108,-5.9828742916843,3.08990955295162,-4.80521115845394,-2.86601129331263,0.0193170650294117,-1.17758528767891,0.433869884860335,-1.86412111671437,-1.39036193951819,-0.546724780766437,-4.67602694641074,-0.381688067937408,-2.00587887033991,-0.49221634511504,1.72226256498853,-1.43776266384833,-0.456103776765948,-2.69262813247948,-1.72531041400446,0.856062026875935,1.81356719372798,-1.63945229983525,0.266986972363265,-0.97339571245591,-3.07773932323593,-4.06676698658878,1.84042245056024,-0.129602134760576,-4.23760908116364,-0.94708208641845,-1.1846316542145,-0.721779638864725,-0.748628770714639,1.19874727577874,3.27018202629693,1.07448787742964,-1.72726123789443,-1.37416343372826,-1.65386789983388,-0.223673986384157,-2.01160454932075,-1.10022258820502,-3.52165882384929,-1.47202215315908,-1.71775386585325,-2.37202653710788,0.789881012976329,-4.08157524618951,-2.63285136731337,0.695771424332074,-0.840797308970031,-1.57400635763357,1.6569895139735,0.718083915548062,1.35127005815164,1.29825484702754,-2.78813932161099,-0.286721983660821,-1.26014574086681,-0.662183301388995,-2.56985942354169,-0.456968194056806,-2.60541607288407,0.689491018805799,0.324092513449798,-0.937021209204964,-0.346665805841411,-0.701314592797363,0.43216350933678
