"22",5.39099555900508,3.73156145827671,4.40156787830945,4.9183581891646,5.46636952281434,6.38650225238321,7.28285108273634,4.32493291577871,8.0637722883921,3.6273034891345,6.91271830907492,4.81094708231287,2.100553547754,2.59475799034812,4.36569785152744,4.73779556117285,6.4416054924336,2.9355039576039,3.29293407368543,4.88054832320692,3.96825255282793,2.18786796127094,3.87086906119969,4.27240503988548,5.60880581144171,3.07424730353472,7.97459573598336,7.92565787212899,7.2608305404093,5.03070375021597,2.95163419679299,3.43081213578505,2.2033159652543,1.8595349043026,3.84079979821505,2.85977841242371,7.30987706119823,6.39953791234462,5.58634392232809,3.59637334319861,2.74638928322962,2.43626676056832,5.32005703326189,5.27935195415797,7.1400656387763,1.46732528766923,4.25974076035868,6.10883831940253,4.15372431076093,-2.18463020145749,-3.36839891544724,-1.99967374606301,-2.98187800516703,-2.77653157787893,-1.04001620326823,-3.15557815248187,3.32259594945288,-1.55495689687997,-2.10316266276529,-2.90229652006033,-1.96096207818524,-2.54528630149717,0.381353312413452,-3.73089936668658,-0.448239733519462,-2.57279045359206,2.95802287618889,-1.81064357678291,-0.660688589534119,-1.61951890972894,0.574472615311577,-2.04099156264141,1.53863078535621,-3.3040062561909,-2.13062947599504,-2.914395155183,-3.08388567237031,0.281851243834824,1.541277100773,0.320125983024481,-2.15932349535352,-5.47829468974847,-2.00873035453013,-4.51824655520604,0.0432769128252624,-0.514065829760689,-2.85794739958376,-3.64442059785378,-1.26716389399525,1.00256483599789,-0.219220381886019,-3.05626216620305,-1.58841094688472,-1.47134687432584,0.96319809990638,0.930781030273774,-0.293402779783786,-1.64974161114341,1.2381832722439,-3.00931836364461,-1.66257895343591,-3.76575525195979,-0.394419551575933,-1.07646995868126,-0.844471716254846,0.873183487766527,-2.04438792769518,-3.66198641492208,-1.51261693149129,-0.393620372594903,-1.57140872675937,3.16735430499528,-1.92827970561097,0.995122946118624,-1.77158373552514,-4.82246911201823,-1.11900038504589,0.0162440254438077,-2.0666303225423,-1.54965448561646,-3.88552099245392,-1.65065519755716,-0.353054442022486,-0.288385137212927,-1.9016793857824,-2.34780477592495,-2.5797569532802,-4.56012638734991,-1.83436354688974,-4.72559507316243,0.387836441566868,-2.87901352271712,-3.29859025142984,-0.688077536333538,-2.21791362180105,-1.86379737525434,-0.114442139440284,-1.89378194328449,-0.557433852897786,-1.41051238279872,2.41181725958731,0.405670346370456,-0.92089734465404,0.517417535668285,-0.482019062488447,1.71913197531766,0.320033330929023,-0.244212451915819,0.565653190679388,-1.6807083660473,-6.39744486162958,-1.48040521186732,1.60539692137742,-1.81034886633269,-1.37950697281009,0.621176416534902,-1.79418212071897,1.69539047485395,0.398049385134729,0.634772158062781,-0.481602968658427,-2.40565042832282,0.290739074553043,-1.25575154856505,-1.27274500572112,0.0375592243104645,0.602670039176263,0.645423474004078,-0.282977709804087,-3.57679733873958,0.879881784852056,-2.93118221636614,1.58283419591525,0.0226866626607782,1.11268629359846,-2.68563902104318,0.0312570620959967,2.28977388709929,-5.09027227448514,-1.37773767892052,-1.53520381507091,-0.00379575351671824,-0.856860876804729,-2.45747133608345,-0.866272596899858,4.14742391845345,-2.34215028656932,-2.50781198677507,-0.96114003390305,-3.17827810553056,-5.37495118776559,-0.73639916441472,4.32902458831932,-2.58815646930745,-0.765999280714686,-1.49751270279769,-2.68058100511685,-0.485864587099743,-2.4334360934767,-2.58117722429156,0.00507658455309024,0.240513866468853,-2.28794708238044,1.35442517399685,-0.52411936732784,-0.653608077966096,-1.81058879631349,-1.15885327534866,0.964410944621984,-5.45111730995404,-2.19766300604617,-2.16582221835069,-2.35831174540647,-1.03182816221719,0.289254015891538,1.12379395663581,-3.63406686770208,0.996341052901244,2.14061083473131,-0.713634839108615,-1.91666576023709,-1.05070821998928,-2.74768192250843,-3.15268919196257,-1.75426196767369,-1.00069226787853,-1.53894606431238,0.355402383488771,-2.67919703911172,-1.12377738240793,0.845772216225855,-0.0388995883089471,-2.78848899831873,-1.85998785202278,1.97182267012694,-3.08092511030787,-3.38732276944147,-2.28268336504597,2.12760553770859,4.2981968941268,-2.23737180080621,-2.39417494714252,1.67328815964377,3.31948784217441,-1.13774947176725,-1.39700396728347,0.16270812097201,-2.73878696397298,-1.70416733000243,0.577431381668118,-3.03479704133477,-1.02157226870881,0.771407434548606,2.26152741380635,1.16927752617549,2.68322763458261,-2.24202894095994,-3.29924935375311,-2.16346065195208,-2.94882023036646,0.0310108857099214,-0.203068411395175,1.29834896828121,-1.57739822603212,-1.67499956853274,-2.76947989946626,-2.65114692029698,-4.82011394185729,-0.710745556370522,-3.66886037184979,0.734570935250063,-3.86318502781101,-0.428072612319348,-2.28385059239068,-2.79256596079205,-1.56959959943419,1.35810405840357,-0.643749771489659,0.440284729810728,-4.53922777678431,-2.32035438062131,-2.15941210853093,-2.66745829904883,3.56362341505859,-0.05079457308992,-2.81233392247034,-1.28892238193713,-0.660797675467314,-2.83135556207625,0.651870136374242,-0.670623467684035,-3.32191459955049,-2.46783284610665,2.0940008295328,1.04322800202113,-4.35071477844495,0.975398269700263,1.53706029408618,-0.0533808630654192,-4.59842422435239,0.184493532227179,0.789300998304638,2.93442015568913,0.32462185488514,-1.63002519663777,-1.42337132010188,-2.37175263675144,0.84939364121373,-1.58283172569664,0.822508207748836,0.997958343621281,-4.11168040299177,-0.680073731259173,-0.44508675054428,0.408199914595949,1.99418712493478,1.1683166758186,-1.9042492309095,-3.41405016251727,-1.97207893560792,-1.7480875248855,0.12672194334011,0.711696039030677,-2.58162697168903,0.691500062127876,-0.0143117841981353,0.347694723919085,-1.30303153016332,2.01668064312611,-0.802385911989647,0.443960601021722,0.372204637214112,-0.0192207795329815,-0.399398393910305,-3.0148983237326,-1.51555024095119,3.50645692186148,-1.31736472237022,2.35285077070682,-3.47715152203346,0.313237351781144,1.67204706979734,-0.410158004478424,0.169383126364031,-1.33520795524714,-1.13195904708449,-1.48495710228528,0.328298390343984,-1.06632260015348,-1.71293844466016,-0.907438408494437,-1.72268620484904,-2.31067645927603,-0.0476476162144126,-1.177727249015,-2.50723766446278,-0.923073460654327,-0.128487232274659,-2.93423368092354,-2.53194212024332,-1.08023790589269,-1.06994206264551,-3.01632088918096,-4.17817132490376,1.87095535044327,-1.54306301287205,-1.34894440790774,-4.03171115884927,-3.94707849104603,0.548942799404001,1.08920540897651,-1.43140909816779,-5.58191449383855,0.396256084366617,0.294753879896814,-3.22615833751903,-3.5443676777343,-1.97950841184061,1.0347255711769,-1.28037780822527,-2.29651793206493,-2.34580001508821,-2.69470146131685,0.458868434536909,-1.41411631062737,1.24105104137337,-5.69209692285585,-4.4970386549855,-2.24509088746331,-0.541466789905299,-0.636436779937423,-2.03671851553482,-1.22840421135133,-1.86167571226635,-3.42357575153563,3.18815079936372,0.139747813832415,-0.974051238207333,-3.85194444457633,0.0462972081765374,0.234755498971565,-0.505309209680289,0.13278077387226,-0.0399319053167728,3.4059706325356,1.34280811582747,-3.73246999981394,-2.68893749339581,-2.08578299538355,-3.9543183735933,-2.19780152398715,0.0626912184171631,1.43964242889119,-2.76976005174134,-0.862495839875883,1.67349153264371,-0.619522845172563,-0.97712366569938,-1.65822261834609,-0.416146361923562,-0.433920205489794,-2.15872408700964,-0.882957024675783,-1.32720546836396,0.95175620382384,-3.28998653451678,-0.538396669524731,-2.95491040395552,3.24690897350069,-3.14572164282857,-0.757686896102114,-5.56997629804447,-1.14957478163113,-1.42814960635134,-1.15363215699773,4.06306168675385,-2.24711643339368,-2.63324876276547,0.226560329385333,0.994908906346541,-2.01908048238034,1.43311076920076,-1.01883383824892,-3.04674755021406,-2.27364363770026,-0.294643628145949,-0.741303064192548,0.950318941473097,-1.92458058163043,-1.30270874284632,-2.63975110734116,1.09547273097954,3.96786014339822,-4.52557326767399,-1.59654656260777,-1.1799877878776,-2.45733007053923,-4.0946438247358,-2.64516865825765,2.31274364202456,-2.86428533787856,-3.41910074975004,0.7349548235582,-2.34289204063997,0.520099055058286,-2.22500870839812,0.485834304814564,1.87814633419183,-2.90675916430322,-0.763938421241614,0.0802975231939131,-4.92222726251656,-1.01230858816328,-3.47027715827302,-1.94521193275144,0.753073054248481,-3.65732208637203,-1.43235088488299,1.70703396744873,-1.88002163936859,-2.6308178126251,0.771463447731612,0.449276021730234,-1.59255085141763,-1.10344135237359,-1.32244836885499,1.73100658036897,0.204472089262285,-3.79772734684176,-1.92156460434925,-0.485637701317747,-1.34649273925754,-1.86338714732566,-1.68122499749263,-2.39025733442835,-3.93219581950387,0.353653680124802,0.931632744263092,-3.13944716294907,2.58413296391541,2.44813954440533,-1.61175089121297,-5.61111368225223,-1.57663241547139,-2.84219733590079,0.0549168260859954,0.863982157923738,-2.80678214428539,-1.47428884453172,-0.36029208501785,-0.390966585152996,-3.55851402627302,-1.49495264864862,-0.598821504152747,-1.5233838840959,-0.466198332204536,0.961300268951182,-0.963824632041711,-1.72242631841963,-2.01157657644378,-2.70226279401333,-0.702928503888974,-0.816222720759833,-5.23994746105887,-5.69686707748036,-2.22346417281144,-2.5561835590955,-0.0683419021743104,-1.15683808202563,3.25280958809075,-0.66379834230878,-2.12118892125989,-0.932191705630082,-2.64947003598314,-3.27253566020355,-0.759412281019587,-0.473091931844136,-0.44743765124736,-0.609574928760955,-4.20903896894034,1.11264370393705,-2.55274922750698,-2.6734898125458,0.00341780640112077,-2.30287408393523,-0.68497049216613,0.724140290795876,-2.61888105180236,-0.162239420768969,1.51661016739771,-4.37517688553933,-3.42812783304597,1.71246896018982,0.490115759413244,-2.80643737040912,1.34965108883013,0.778790357358662,1.74700034968681,1.11567522869047,1.59041732638897,0.613660917453368,1.56418417838,-0.638077319511975,-2.3732888541216,-0.439906111860324,1.42727106975847,0.273071859456349,-4.20227617270678,-1.91575378360532,-4.21516951093905,-4.41023583505275,0.299853466130554,0.271321741525145,-2.99593261674049,-0.396176152908996,-0.358112179144697,-2.65866147225929,-0.68358317354865,-1.52918851453661,-3.32635858721982,-1.62353060389302,-0.865400152169329,-0.720330288023583,-0.388878219278709,-0.42042980975371,1.6766649975424,1.97390947309676,-0.548653193098612,-1.19717699375898,-2.55760745980873,-3.04806989870115,-1.75928735710984,-4.03901489705993,-5.28023190448884,-1.68747072156039,-4.32587451482831,2.771802639327,-1.69155846308781,0.129869654566987,2.00219871470902,0.544235414034723,-0.402854353491187,1.53854629120699,-1.68616756845611,1.73533410391646,-4.95181944749279,-2.12890525264789,-0.0281812434531857,-3.38511103312706,-4.9127240455739,-3.63791251576015,1.94794664592771,-1.01320504779645,-0.00314793261241431,-1.59264308705826,-1.55173419640322,-2.38284476976883,-1.64648829646435,-1.94706756906262,-2.28168463562762,-0.899504329591256,-3.00193608092434,1.76866325074667,-0.85154278810247,-0.606204358670353,2.9707844586852,1.15937262335698,-3.88324336860377,-1.59127427361592,-0.45282819590655,-1.22726584615982,0.736234699210081,-0.936132412373573,-1.53557957537533,-1.69421660808762,-7.86754214892177,-2.57952000841144,-1.55863976363248,0.894329854876399,-2.49133025641448,-2.61426803239813,-2.63168705006799,-1.84926405147214,3.10158034414893,-0.831161183187175,-0.991623302585868,0.379480988826189,0.206270807870548,-3.96031466132544,-1.49108701764764,-4.30847684418942,-4.38197023872848,1.00140532332228,-1.87280798675114,-6.09865422921531,-2.92348903486152,-1.02307105718845,-0.099193959670311,-1.83002447498358,3.30885383051381,-2.68266114561699,-3.60663558014542,0.623171944458538,0.0962058927552769,0.628538738687497,-1.50249530982637,-4.12172707936142,-0.510450590969577,0.0948265493211544,-2.60427998427242,0.100131964037165,-2.95908424522158,2.96773745159003,1.36826693011579,0.862896313463889,-0.10101786788082,-1.60811365592324,1.70819834457781,-0.829271892319244,1.13387063553409,-4.37156375937663,-5.53592787445706,-1.09343228138945,1.05418942459274,-3.35193621890555,-4.20056895562416,-3.4711237791027,-0.577463983677424,-2.01817215315651,1.16223618544117,0.82936166960551,-2.51414957829456,-2.07520047585198,-1.95709837056724,-0.86631930442047,-2.55161988889333,0.435499361163783,-1.14406669981198,1.15511278367486,-1.91266593892222,-4.72395854535251,-0.118729083752149,-2.25990675533293,0.827155887795185,-0.869741636602929,-0.00299832515250298,1.26786161067139,-3.01226974616214,-0.408468716055684,-3.19987493730273,-1.61635534312936,-2.17702977160497,-1.44536061666772,-3.57666422926913,0.0296749831901755,3.06549890924712,-2.24094972966176,-1.41686701108778,1.2145443791426,-1.78865762475255
"23",7.57104911659301,5.92133066576158,5.37334544630171,2.54081187046156,5.38238994456132,3.75544097928602,2.04708953301089,5.92928147501007,2.04655002268583,3.66698195158596,6.19413954858182,3.4176083422606,5.65923221100533,5.97086724345763,8.24372259191751,9.25528747024246,6.67046828967868,1.42736270448626,5.43823262499245,4.3188134163233,5.22877455402282,3.60945897857498,3.27297086774971,4.15744415039832,3.42589496729427,8.30722504811629,2.30538626891519,8.53514718171625,2.95035551775959,3.25018278734152,4.18257520433227,4.19676959043463,5.72822763797596,5.2798590523154,3.29641260738179,7.63179024329765,5.75288145622779,7.00496347827672,4.84558097259098,2.17192587802152,2.83847283501821,3.39933013801547,9.54244756142391,5.90912434409528,3.86254469156508,4.68225642794182,3.56338136149325,2.96191985542719,6.83208572839439,3.70735173877525,0.917086656395314,6.20049359233453,5.61011082429356,4.43229051567565,6.12234421696674,3.98337146852134,3.28772158774204,5.81609151053781,3.45940244803129,4.30000019684379,4.79317232036843,7.2486723269501,3.90531787363123,6.73302542077884,3.02760825299959,2.13690068615868,5.51632704928817,7.14575907461243,3.32786956343357,3.97231033186561,5.6535912775226,3.46789957876169,3.09116551920935,5.36426174093368,7.83516880404284,7.36625529225188,8.52070564539041,6.33968796926049,4.56937165135067,7.74967205651582,3.6151378787762,-2.01309663940218,-2.16134781532175,0.609207784867046,-4.16115712258893,-0.426830717382344,1.58481743591889,1.12284287284287,-2.64933354688692,1.97913616734941,-3.01928766988038,1.02893441154222,-1.19623222458817,-1.91587977040451,0.768214511267662,-4.3309996808413,0.0442345364723828,-1.36716962359817,-1.71678892192652,-1.2730961326456,-2.10884430976325,0.965260415343161,-1.46716360405773,0.12304935121394,0.326323774281516,2.04445052851025,1.50118573592819,-1.46462647152317,-2.27307214743629,-0.662521108014658,-2.92935895390382,-1.12208320561809,0.738197091661041,-1.63424093772574,-3.3555795764522,-0.883304301658417,0.311222864285794,3.57681274119976,-2.07966177006776,-2.98885579541291,-5.104235876987,0.494318532229353,-0.574894012406847,-2.36169790831503,0.584146768355557,0.0223440745396879,-0.929754562371041,-0.99446135033486,-0.619465467268791,-1.16528306357287,-1.38288285000292,-0.8318027730591,-2.29600988844684,0.282774663017701,-3.74857437376123,-2.95933883015791,0.417557783374185,3.77305823169407,-5.766828255085,-1.39002854358724,-3.61650596357056,-0.499072138032588,2.03035221361472,-2.14359094073979,-2.5638818924338,1.6689643397756,0.0163124706405191,-1.75919080631748,-3.71853545267636,0.87598873296275,1.20401843919643,0.912208905449984,1.54640307884982,-3.18983789952382,-3.62231402241692,-2.20621468256959,-3.58143253583615,0.431376451295161,-2.79342159101377,0.739606721782722,0.576173152473423,-2.04692273820383,0.508754972493574,-1.55335463882391,3.0365568621465,-3.13743172878516,1.06330269715578,0.543754547088693,-3.22321198238317,-4.20250989203018,-1.00282335350071,0.642107948944814,0.73848574467635,-1.02800190520937,-0.974897923472735,-0.880391640498157,1.35820914529888,-2.91053987964786,-2.96512493556883,-0.780609956535603,0.323963407597257,-0.818517351358321,-1.90773752712003,-1.97070621799941,-0.958929478293289,2.07052840636181,-2.88325487101628,-0.0238490985199137,-0.952405186794769,0.598947155657829,-1.11312472231072,2.38350655619439,1.86548931691761,-3.61458792202358,2.03169210491054,-4.44584415637635,-4.52534432705346,-0.10057295221674,-0.426081947113289,2.18876120705892,-3.83803208173836,-0.670183838442829,-1.35038065674064,2.86327063417538,-1.84169283770621,1.67554307959626,-0.198120199011769,-2.30999604680792,-0.328053398026785,1.20427382735751,-1.16577738728601,0.716315170313809,-0.558210515604221,-0.888315019293189,-0.504343868622587,1.72603734289229,0.572306161136696,-0.274701848657111,-1.62427088556364,-1.31914490517227,-0.131130084350683,2.73383502697484,-0.110764033638204,-1.31409426968707,-2.57023548448763,1.51381826516375,0.378662460939299,0.583879273946478,-1.20311274923562,-1.81597484177032,0.221416935747817,-0.496770237162608,2.00733636776514,-2.28066340353243,-2.66598256542962,0.855980143248749,1.5660759511729,-2.1635321276069,-0.108142496927076,-2.97735099266963,0.495188460024663,-2.4946777007011,2.25186775611336,2.49810773120286,-3.47149034802577,2.26491396075895,-6.44073880695449,-4.62469808365047,-1.71885502196017,-0.706462801868392,-1.06080392743859,0.475439829590663,-3.43129383343882,2.14870721780987,-2.91172928417958,-3.80120888987672,-0.216361262856917,1.75660643716707,-2.79262677158655,-1.23917758739924,-3.44880582681064,0.492168868451283,-1.26850134043659,-4.62118746029788,0.230922695089645,-2.953255150024,-1.23587574487221,-2.5155423878476,-1.80096801114896,-1.62257900112427,1.85997160238121,0.0156030761270649,-3.71809990867219,-0.283185316267461,3.972833632798,-1.40513302898914,-1.43493936601416,-0.892896637183174,-0.084362185191071,-1.86513625528961,-1.98794023240781,-4.31970513598288,-1.33320558438477,-5.37664181323239,-3.33731272706041,0.116303701589616,-0.631215488361075,0.0739687894451606,-1.83394278396564,-0.23823237809319,-0.734678379609864,-3.63946503645984,0.256622411410568,2.34500976829599,-2.84563428695478,0.234362676678829,-1.2270905019368,1.27000023361762,-3.62462429473621,-1.39980209308789,0.269134470173108,-4.82880381331269,1.31357195011727,-1.0905601742851,-5.56639639478567,-0.213310217844222,0.513848842890177,-3.10927387584104,1.16430291152024,-0.15958909423417,1.34999748774896,-4.31275163277012,-2.708753511958,-4.65366216485203,0.156834595302372,-1.61329617214729,0.227952465383226,0.952901005868967,-3.19032433727353,-1.74634224174641,-0.6152138411488,-2.55558959604555,-1.46391829324893,-0.522828039080302,0.0785278074004734,-1.75759152447427,-0.181148270855936,-2.7759227134871,-4.27929775472406,-1.46431497847384,0.625566866138538,-0.791584597016671,-0.129628852819466,1.465621222669,2.80857461787744,-3.53128711364983,-5.27587884069089,0.172183741633049,-5.67424803887339,-3.20407347354899,-2.61022964991869,-2.56058518749069,-2.13992285476853,-1.32503357492424,0.359779205559184,0.716819706536734,-2.77014838377588,-2.1179083066936,-1.82823787001383,-1.09789846926572,0.746428440425536,-1.14549876094132,-1.64781239749549,-0.678553823497036,0.144903701110846,0.931949210835786,-1.26921728007763,-0.915824413831063,0.107049072158628,1.06238855066766,3.52303890615894,-2.18145938399857,-0.105710359531723,-4.46155145199427,-2.19404568468118,-0.264508340658068,-3.44522971249861,-2.05003788069872,-1.91186791767434,-1.54321315297662,-0.494432846447972,-0.239947114596111,0.862870763055188,0.707865704517659,2.36508928882554,-2.64424703937164,0.589469352503308,-1.19967443037766,-1.2121759470888,-0.375011840105423,2.76902613994568,1.0591174259402,-1.13610263538575,-0.254512205544884,2.88897426818752,-2.15879367387845,-4.58999235092847,-1.92980852395128,-2.73769887911686,-3.54992378078118,-1.81420980240202,1.11843861605192,1.31739197337775,-0.434380990774914,-1.11121631927693,-6.3800005969499,-0.848990268103295,0.949158878439072,-0.586386670446028,-1.48292706710652,-2.94599440146367,1.25740487076793,-2.79212596092983,-1.11093146365016,1.83684465122813,1.12022737938142,-0.132693771520255,-3.21175482252823,-3.06023873163488,0.805674792863255,0.573833225338608,-0.460254638437428,-2.94834726184076,-0.69164961897951,0.175449152528878,-1.24548620113767,-1.83381484402822,3.60112859898659,3.02859373894184,1.61157305238559,-0.899759796616985,-1.99587322623928,-5.06233392008763,-3.77467881460128,-0.542220418829023,-1.97760144806032,-0.193446480363932,0.655157580913868,-4.94444547018253,-0.990187385568495,-3.66856282707949,0.390837188506044,-1.38483151880683,-1.19809992682092,-0.586310092226303,-3.78263158914613,2.49737825446244,-1.85229947756846,-1.73837530249141,-0.255394421024514,-0.0525134765245012,-1.24662959179381,-2.1672124395437,-2.79052381548136,-3.11659536164469,0.976241749497369,-0.16472134970178,0.217189000521164,-2.88760078763387,-1.50296125462425,-0.603069410489614,-0.553030779310594,0.52111634419445,0.791315958786466,0.681987405683775,2.03515058134677,-3.41172467241434,0.397986870568371,1.59818088397492,-2.90899385800388,-0.444876853401597,-2.0096144677908,1.4157142836139,-1.13904955930561,-4.1134490615136,-0.937823653829202,1.46226352795748,0.618346591476684,1.2484646360544,1.30923486339762,0.0664426453643738,-4.11780518887134,-4.41587306860952,0.00607852117897911,1.22832415190645,-1.73907322851027,-3.70365408480829,-3.09061268895315,-2.57451000066965,-2.67614875626317,-1.58510917817997,-2.87802695659349,-3.22671202701823,0.148145216057581,-5.65663292375015,-1.27681588990362,1.46204127434717,-2.69365476793734,-1.14645441169416,-0.329043842142783,-1.10609281774364,4.05869224083224,2.73802207927434,-1.7898617811771,-1.46908791432124,-2.64511262688081,-2.85670533458717,-0.573075181422774,2.07630294293068,0.202266706988985,-1.25210104592558,-2.04044242700539,0.709769896258445,-1.59005444338906,-0.968521082074596,-3.35072271020863,3.6726504519927,-1.60499582519868,-1.75706586880172,-0.677328641346394,-1.27248651426975,1.26617279717205,-3.51227163336993,-2.96868063338246,-4.24547142102719,-1.12967289762458,0.469939384420222,-2.51073039104891,0.891110577085188,2.09259660056366,-0.391801274761803,1.54236433267559,-0.0955194717527296,0.0195486962043676,-0.401283602135817,1.43667576839656,-0.0516993568965021,1.37817408763893,-1.82741008539069,-2.85438693372541,-0.200189173492642,-3.67835818069243,-1.2212251675131,-4.45029673733568,-1.66094518586766,0.676735100625097,-3.51553550480742,-2.80071644927142,-3.54473881977276,0.178322496749221,-2.05859919985426,0.358234770307757,-0.347817234877008,-0.275131438259501,-3.35101892847468,0.127479278588013,-0.596398958475427,0.883270446066528,-3.55999099243465,-0.965696147536207,0.801385437947566,-2.17200718481815,-0.394580982136845,0.752788055575014,-2.72578137613412,-1.01899909237222,-1.93636488902779,-0.888680549327571,-2.86046028359136,-1.84869681849303,0.70917328765817,-4.29559632247363,-4.97082840844583,0.699193104223564,0.122383873052832,-3.42107167857591,-0.636455847228391,-1.23277880681615,-0.303167885263559,-2.18397962273548,1.61061687187373,-2.88364566545985,0.182729328078989,-0.983314496816281,-1.8241675974026,1.90548174213532,-2.86242186668224,-0.409332887928959,1.14244992417055,-3.34858851661367,-0.868782721818071,-3.13997218817781,2.22385002226484,-0.493107550983405,0.664739144593413,3.47783307593658,0.272117734096108,-1.80330360153087,-1.84568938685441,0.221263167780231,-2.11703576657455,-0.064171933605581,-0.11604406648851,-1.24946325209135,-2.27562076100378,-2.64305754057869,-2.70252761623999,-5.05814639320203,-1.75089546071501,2.48279903159881,-1.30790924931044,0.309438748769531,2.11333534847609,-5.17729267093826,-6.43305053064362,-1.18132903521812,-2.7261067722166,0.240070888885198,-2.5599552486298,-2.69291262822486,-1.38566454119127,-1.14909731789711,-4.37583513381594,2.12634671098069,0.232140083969337,0.699904906281319,-2.63680089422739,-3.22040609141835,-3.01460581918192,-1.28549589206649,-0.824963600456608,-1.6460012938572,-1.59661894688939,-3.69896036767965,0.781412554149814,-0.283110680991234,-2.55688648469241,-0.160113244558763,-3.27480367223682,0.30410967273293,-0.729658624095784,1.43708365075607,-2.53093684419472,-6.66501579081213,0.312755221265557,-3.14291618873,-2.48529690177528,-0.744894991272642,2.12271046192954,-0.869021338997224,0.821183386722802,-0.590726734628181,-5.64717487277497,-1.22631390959163,1.2663751032786,-1.80339237274186,-3.79784319959671,1.31592446449422,-3.57918333059159,-0.742966500507634,-2.33100933433517,-2.56017158616077,-0.759193325758409,-1.89985902124277,-4.69784196751917,-4.00316106901874,-3.13136241999733,0.404247516962675,-0.609846933334606,-1.4806418882951,-0.657986077613507,-3.48810859118869,0.336429623872455,0.536678306262727,-0.736605985444228,0.0502473806490775,-1.14688751487954,-2.95130017414952,-4.17054494015572,-2.62929094984204,-0.403674280999896,-2.03584853882062,-1.7157193721453,-4.44836608182679,-1.0816968961076,-0.101876706333679,6.79222167963519,-1.44901921816348,-3.85349516147215,-0.383242780177585,-0.622170767004521,-2.86020352892221,0.123702020494815,-0.356341797602617,-2.11385084116901,-0.166875271152278,0.377232836723603,-1.99849235477826,-0.954146958262324,-3.36874227336161,0.0941368765340345,0.653374593111242,2.0497827570164,1.62224647162205,1.33227333069184,-0.0825923242917255,-2.51010838512472,1.45485392912766,0.331889562259619,3.57279607082061,-0.853026653323757,0.52787586305938,-3.08358735473702,2.11114900495156,-0.480062367084124,-1.3777217010169,-0.938966978938943,-2.56827368601995,-0.781049728843148,-1.11289495586519,-2.14206350429071,1.43177117509827,-2.68235914811664,-1.41074693507498,-0.367057140541546,-1.20815501484446,1.32563181734607,-0.458019317044598,2.13030293157286,-1.14156045870973
