"24",7.59403323039145,3.33809791442096,4.26334747212858,3.46992030733025,1.5752540229752,7.08185748685683,5.6339679768532,3.38368829169884,4.57390308207841,8.63781867985218,4.54710728843869,2.65085819896726,5.91459456725544,5.67983859937327,8.11793285360297,4.1382541363591,2.49909041809856,8.67498726744888,9.11946884074839,3.46676398086127,6.36865189038544,2.79977555035982,3.73544537463045,2.83826142979372,5.78806363539744,5.82744553210747,7.85707238218725,3.32901736559299,5.14751721903653,4.10205902810253,4.74153164947413,4.11711844790823,4.28206815282715,7.62490399613703,4.93147935414331,1.4335585116663,1.41033659684993,7.37826607121401,0.764642976416281,7.5185900136838,4.10647122505488,6.44956766097721,6.88827933787706,4.18217987924101,4.04844637898753,4.20845554613091,3.36740352254482,7.96283170444929,4.8618268521459,3.33050737143765,3.51705829256071,5.38005261637404,3.14701389455923,6.06032849902859,4.50862495669033,5.5099474121145,2.50472577129323,2.13765090558669,3.96120057982227,4.65759459584902,7.20245075843486,3.84826440384264,6.36062238885706,3.36400899241344,5.1815494964756,2.728113067948,9.8962778235002,5.12877000390921,4.32042953217254,2.54481692396209,6.24549974286373,3.66066165835464,5.66904199290894,4.91990962476062,9.09233475931295,7.20980817694236,5.72061346057779,-6.50043149875659,-0.443296063093751,-2.61745535837597,-1.06215531379069,-5.91820033758842,0.0687421511562596,-1.66394537382092,-5.02328271617565,1.16447880358172,0.120955524879664,0.480252011693915,-0.934395534014672,-2.30359048105395,0.895863485578775,-0.165236549058452,-2.74549849424512,-2.54343445809857,-2.053144911815,-0.624263518390513,0.690555906020546,0.472972965008867,-1.08058695807151,-0.939137726410874,1.66284059635799,-3.82809931849664,0.26978163720467,0.377552474606364,-2.50531947250937,1.9131860424998,-3.64346550819301,-1.58059556666779,-0.66855700884391,0.433275008869683,0.826478789430869,1.028246558964,-0.264299247823327,2.2222262528357,0.770623934356888,-0.253880763649589,-1.85425312180587,1.70353727166694,0.222625628292612,-4.69857238676554,-1.89156067677928,-2.80923307216571,-1.60947505875613,0.0726467731291298,-1.23054339578928,-4.81891118408209,0.777011091128681,2.077410871947,-2.04328647144566,0.303237082408149,0.437628192388961,1.6379392380114,-1.66005121746758,-1.2093938687254,-3.91617379564808,-3.58865925898719,1.7072330342584,-3.87152901771037,-0.58502850025899,1.66566092739886,-1.44940367677694,-0.0753368900162151,-2.39521412051658,-3.9081659595246,-3.52106792617837,-2.65902885839251,-6.36510312692055,-2.72445486268986,0.618111215502832,-2.59033194942576,0.369648545840491,0.82208270291062,-1.0840206595594,1.77321317652065,-1.88747237819892,-2.6056230491271,-1.37850194352258,-1.66521918073668,-2.20951073282369,-2.07585410918234,-0.845752482720925,0.715340142412617,-1.23937922660049,-2.41680319414298,-0.240882090139252,-0.358789455121893,-0.492566916099748,-2.61134211462546,-1.32306178148854,-1.89583493566081,-3.11490913615476,-2.40917013325927,-0.908016726493591,-3.53950317642642,-1.96349055479669,-0.389635698570763,-3.38138068549851,-0.83721874528756,-1.73515547886177,-4.06122462676311,0.23176001017134,1.50462419267909,-3.51653444541077,0.051971611687166,-4.84824293822586,-2.23968614055529,-3.27616760124317,-0.492165538400939,-0.159235147091078,-1.20533833862276,0.852578510172262,-0.20758372629708,-5.34950930323595,-3.82600784017477,-2.0977675393486,-0.320774647197871,-2.65423011581524,0.0548698229901705,-2.04965617762079,-1.27914123744482,0.153885607377306,1.67081244225594,1.91101086750577,-0.712838520392734,-3.78987989346662,0.243741334303945,-3.02780509025347,-1.08180100674372,-2.10805132987899,1.78116737714306,0.846669157911365,-0.365386247976942,-1.0845365847384,-3.0576750529381,0.392957878260894,-4.10973391953566,-2.98610626702343,-1.24983617577902,1.04546689555565,0.672077226827398,3.13955862401419,-2.16331715539017,-0.11347682399979,-1.11484244606058,-2.30914184835109,-0.909509214822207,-0.295915513467017,1.71771260780725,0.217940713873122,-0.205341530113377,-3.91775686355361,1.12009253349406,-0.209939397878688,-2.65533460810458,1.96299294336852,-0.939797364068358,-1.89038404723283,-2.94297415867764,-2.64484117040015,-1.22186497684923,-0.57489973779654,1.69740156752143,0.306430884380718,1.48953415933916,2.92599134817345,-0.58434415083225,-0.776261834308628,1.85147731405223,-0.856490094045606,0.0443632166203811,-0.905930355119624,1.19744005325972,-0.0217539171406292,-0.0827872965518611,-3.87245727070502,1.1941141651296,-2.79846807926292,-2.68343922676942,0.00475106413225745,-0.572147392320612,-4.33273687578302,-1.44699634277072,-0.852401737942582,0.777050061658121,0.65567502030893,-0.371874326218863,0.0542278145467163,-2.15527530500842,-0.291385395436027,-0.408956056709262,1.70570774066995,-1.17390182232239,3.06274696434761,1.81955983016759,-3.15243574687004,0.656780029934172,2.66863136628139,-1.78629837898181,-2.53651610859992,-2.74337876443435,-2.59009949502906,-2.68860892261691,-3.66244680657143,-4.76850862045241,-1.682325331353,-1.70994288440759,1.43678600232413,-3.61805882507374,-0.70280076728617,1.32744029509965,2.47395150962714,-1.87617355657654,-0.277324108537598,-0.902603859925893,-2.57067021809945,-0.651313961591423,-0.397948904628853,-1.25581313911032,0.748574798905134,-1.09454101992502,-1.26131220249685,-1.05647045568707,-0.983447309758481,-1.3948994088418,1.01474068109332,-1.94674573615054,0.612003820495845,0.294923752908251,-3.16150612821517,-2.67013193431046,-2.36595106450105,-2.80563119585744,0.547200298129638,-0.200261937514838,-0.87809309292495,0.845794795588618,-1.61023705562863,1.71813744146503,3.40952859141194,-3.3840294672496,2.72914813839594,2.21334896265541,0.214455622390935,0.435645181368294,-2.78470794936572,1.85252103140193,-1.53401505879209,-4.12003991702446,-1.06461968301343,2.99646858177868,-4.79264729956912,-2.46590813818002,0.267485081044898,-1.36967078912528,-2.82061525941732,1.05207790087066,2.33441158477688,-3.16936044007244,-0.243032897322133,-0.841185449576992,-0.0276380871866517,0.66792132867197,2.29916029438455,-2.46671342617554,0.857281371859242,0.0380194361599038,2.12575103047708,1.54481475674902,-1.98189825684188,-4.48503641856487,0.3627369641286,-0.760920552531268,-0.251925084697313,-2.60165146679892,-1.40414589975089,1.65362076911102,-0.187170029168651,-2.53285448379621,-1.97506923968546,-1.20937156910558,-2.23425120655055,0.589547128641315,-1.28953007571059,-0.4079214357105,2.91087795108899,-0.682819270038469,-3.11382631954574,-0.752621367435783,1.46922770271649,-4.60853653897942,-1.91016843633397,-1.69681107339998,1.79360869365008,0.448476224280788,-1.85694707585677,3.00368722833461,-0.240727829525258,-2.10083912527256,0.162875103814565,-1.89672097355502,-1.56113213966274,0.451636896444301,-4.05027952278019,-3.96170191199984,0.49052768952236,1.60164472397557,-2.59599525514936,-1.57102525446421,2.74153812530891,1.42415986693849,-1.90238626344321,-2.45700694915502,-1.04279213949655,-0.410325271444326,-0.649775311957963,-1.85327690484884,-7.06649097371257,0.905154822949999,1.49985117739123,-2.9477175749843,-2.60826431130249,-1.09403931176699,0.221364178516731,1.7647962469746,-2.90038459106834,0.743083866088928,-0.1270291687544,3.93598914758041,0.416121106062838,0.749017562495918,-0.747712298032615,0.01467889416058,2.28010613202305,-1.16027684446342,1.81554881468755,-1.06266992800722,-2.40978788276768,-1.55262469378289,-0.230960471270369,-3.40733138405609,-4.06255751854689,-2.19773359137002,-0.885937949260555,-0.67196562823646,-3.45551144190556,-1.53881266354549,-5.6907279759832,-2.67471126663071,-2.66774325004286,0.943127711725212,-0.951095826424823,-0.247192125487945,-1.53862050741557,3.213669158968,-0.524242012657119,-2.19032280994534,-0.0954216451719372,0.288638851699946,1.38801540311494,-3.00689160226941,-5.29743492433098,-2.88074539136752,-1.25125277795636,0.5183178198087,3.12310883000189,-0.156813567519692,-0.354252597605418,0.665574227896098,-2.06941099718625,1.09880639803265,-1.316187102816,-3.20608106192076,-1.63953707642131,-4.41733469741988,-1.20180031281662,1.85311441713806,0.953983247217714,-4.98067575229707,-2.56631852921389,0.800880986566031,0.995804963485669,-1.50310224906794,-2.31519692766722,-0.791237517017287,-3.00936652330112,-1.07366597081372,-0.138300206462283,-2.68271523021026,-3.76404669916392,-1.33553654378663,2.11975107720442,-2.0428673270255,1.24397680355713,-3.01475458643679,-1.17723946125657,-1.10127596493454,-3.7675137110788,-3.81336347601432,0.346803142083418,-2.57056071030416,-1.97106404346024,-0.688576328889,-1.15195511645642,-1.39336051029401,-0.356129183374882,-2.81249710940097,0.997042320569937,-2.08783934344359,-1.9738067035161,-4.35704898348282,-2.27904863802693,0.503755327259813,-3.5103790821975,-1.54908996031118,1.04264852577256,0.298276258893269,-4.3246790114474,0.947547391851741,-1.85513708769766,-6.23258374852185,2.4585474027296,-2.40630457532243,-3.52812056365019,-2.39217203736331,1.88162205386296,-0.905159953455229,2.19534704498309,0.50389526352038,-4.28244530438412,0.133578495938266,-0.0697510189434014,-2.55651363134557,-1.96385992363091,2.2207729647877,0.191804620704029,-3.92411576201055,-4.19984914360024,0.706801230785457,-2.49727478646012,2.29557426376493,0.28368022495964,2.70354393671763,-3.54330088982455,0.0491191022465047,-1.84152113351886,-0.146758858899063,-1.01101291730434,0.839927790632286,0.5877414173427,-5.20231735670514,2.03721062259841,-1.94778583377764,2.59204703204451,0.671251978096842,-3.7432683535302,-2.59420296414047,0.918743040720574,-0.306094595594609,1.41179876042306,-1.74285868395141,-2.02000741071112,-1.65878160624361,2.44384662259942,-1.03533726719852,-1.24089589761832,-3.62159651445158,-3.04894612011684,0.725437082732736,1.06372180987519,0.306081132973149,0.472878356127548,-0.99655042291313,-1.81622910167039,-0.256974636596526,-1.10020587008328,0.0981789451103576,-1.47086024442917,0.0562745287903652,-2.99879213710128,1.13188733961965,-2.81089159121377,-0.338290534901482,-0.731575091972616,-1.44073696223763,-1.48056789497521,-1.51392740546101,-0.971746743627768,-2.34539016398564,-3.29026739783672,-3.07934102719708,-1.60151915380858,-1.88841410716363,1.94268687722409,0.655818136891692,-1.84375280718985,0.426699692654185,-0.333605062007252,-4.9244087810283,3.3220029096787,1.10954281377139,-0.688019206387812,-0.334907983746524,-2.3279551017107,0.0414829915160311,-1.76469394303625,0.131152383796064,-0.0938630176364186,-3.02363335992301,-0.539410623598543,-3.54993468557205,-4.32577607205119,-3.99746729104358,-0.349895554100921,-0.672668903721273,1.14046887822881,-6.39977472566328,-0.780588536250734,0.833503914845833,-0.0844396694756796,-2.91836059829858,1.16240004009931,-0.772327674326955,0.764488041864096,-2.96177094685511,0.258686368073504,-1.73017183896995,0.317911516210736,0.788472634643352,1.18612490219357,-0.234397801773479,0.0811984382371769,-1.81866556393347,-0.341870850878566,-0.683464146282172,0.164252977169727,0.325010324497552,0.0254872358964091,0.868028747118257,-2.01918817965565,-0.975469291151723,1.39270585856338,1.15511052959733,-1.35422584808936,-2.28313883659165,-1.78016434053778,-0.843164143605722,-1.24718531269232,1.09711085304578,-4.97341031673718,0.848414475694587,0.139146469752844,-0.560248207579598,1.56343310682477,-1.95015049896117,0.445836841730902,0.224952506744282,0.828771804568089,1.07080418907676,-2.52377890129748,-1.02639629354838,-2.68378774401849,3.45233869839402,-2.70187832329243,2.07332771251539,1.53863881995994,-4.21781671315823,-1.30140781341029,-1.27662374022903,2.83372342552627,-2.33855037454366,0.139538176173947,-4.37210096500399,-1.01384826761434,0.87404477671245,1.28922546247262,-1.33311136544236,-2.78956166939611,0.302971062333983,0.218721229474391,1.35128622700932,-0.908679534453979,0.849224792200478,1.5078535891768,-4.13269593217076,0.825094748027008,1.65605164918323,-0.694872718405844,-0.703556884995697,1.06592894491784,-1.02293671424432,1.9397732779174,1.79695472987509,0.0610688200793512,0.385110334076018,-5.19583645885656,-1.41990673863455,1.76048337430686,2.7627585404664,0.353032951234357,2.01458073152641,-0.575501805939677,-0.968181187488131,-3.02178228323171,2.38044330134293,-1.4135669459538,-2.12520375276171,-2.58430702746209,0.612353097650248,-2.38311818974471,1.81701027816845,-2.22585769543234,-2.70466522344006,-2.60523430527133,-1.96865829775903,-5.99138710892089,0.00816513217194492,-3.39714337548682,-1.25565923350027,1.47719947531545,2.35069718462653,-0.345900333710916,-1.35327517756488,0.12016365579654,-2.76344989317742,1.56924038308941,0.0227583543166294,-0.815770251606884,1.5472694362293,-2.09515930324698,-0.433390630253264,-3.92543963559581,-2.08357730748064,1.38528807640863,-0.137933590512899,-1.0625461908973,-3.38174422444607,-2.09817850914599,1.89482554055615,-1.72885896568092,-0.135416390088471
"25",-3.18057075218568,-3.98214779564367,2.06360623984107,-1.47892090110352,-1.15191658126837,-2.73391543951436,-3.06348267186189,1.64170967869488,-0.718291338152223,-1.33977438201659,-0.970423816525271,2.01446532045671,1.82695587733788,-1.05688262791533,-3.42975407357002,-0.628374130805386,-2.44408372861924,-1.94061398513639,-0.318293711317963,3.19888033888669,-1.94285147716759,-3.24626437811096,-3.29147246019778,-3.57908299084836,0.934334767271431,-3.10673526532872,1.37484119163632,1.08789288625746,6.66423035585925,3.1320200754978,0.416884749489176,-1.54174866320709,1.13681746894686,0.266500122847031,-2.37872981016089,-0.309587074735506,-0.762775814068625,-0.494115194061652,1.59094018060834,-1.53594957679364,-1.50648627488286,-1.33494444628665,-1.05103293740986,-3.45426300687292,-2.13829725757766,1.72290828543928,-0.455808715349445,-0.944762555369693,-3.80467088006658,-4.2810384059229,0.325628916017056,-3.43170604622032,-5.11677513734891,-2.65912648782791,0.0849117194389715,-3.34536736675964,-4.1659495534047,-2.09312110152734,1.21695784801619,-2.32037761200911,-0.843374243489867,1.17756968061658,2.15987504727703,-2.58120958939332,1.22673629348482,2.61800650302413,4.16598749694108,-2.97211274657171,1.65792592702065,-4.59325408833307,-2.02914358427687,0.324507186618479,-1.79950317058968,-0.852480300769377,-4.35391691565234,-1.07630882561121,-2.26804991390659,-3.95965243207107,0.609247519792651,-2.25200553047362,1.79909013725332,-0.18472997512537,-1.33432067804246,1.98955879972591,-0.690635371769705,-0.449843285579164,-0.590802149802881,-4.83961547175448,0.758699680442518,-1.11364773473547,-2.08789761162524,1.36039529036578,-1.2030725028102,-2.32970619223344,2.12371947068864,-2.91117155245583,-1.48319906657967,-0.507448214300669,-2.70206320065859,-0.554899093742808,-2.3583268011556,1.30124663325908,-1.56572143886596,0.874582738648088,-3.43068116183226,-1.13686885268166,-0.6467232660478,1.22205221092662,-1.14295182910554,0.648941003880481,-0.0975279693118639,-1.13522156407153,1.48241908197887,-2.55172564625769,-1.30969542359739,-3.4006403091774,1.30868953530798,-1.48130919733351,0.68505563732585,-2.11314582839279,0.379700044886384,0.394353531491562,0.579406800350228,-0.7005118145267,0.154129495901896,-1.24535699951144,-0.773980904039432,-1.72430284525824,-4.19468307881717,0.335530989068576,-1.93118021808848,-0.41332664647335,-2.70639030589272,1.83506228780561,-2.02414341617495,-0.699752959859769,0.0455289752006141,-1.827827382537,-2.47784222778526,-1.6105242400642,-1.60968160106236,-2.97191843129971,1.12420122328256,-1.84723174707035,0.743283628007675,0.107684610887239,-0.197053621921732,1.15443892870739,-0.0559951872036781,-1.09896222796932,-0.875182092534489,0.563669084647261,-3.19245358265304,-2.4393840855939,-2.22459441345858,-0.764355977529082,0.123235801506032,0.499073047900608,-1.76472215951511,-3.17012215539319,-0.418243118193222,-1.54243105286189,-2.41869694960171,-1.50601795414247,0.516358700341582,-0.759167228162032,1.17594834552707,-0.578919830833868,-1.42300509650296,-2.66976824627728,0.0827011749378774,0.656312894577231,-3.87016257791503,0.758454786785136,2.59797997994082,-1.80660090761435,0.0280120903365806,-3.22942461606479,-0.485551669899666,-0.563179759064657,-2.39297079417964,-0.963208279856918,-1.18935321686586,1.23381329021295,-1.70192565577973,-5.66657827798686,2.40169200108717,-2.99782394211214,-3.683441760108,2.38839891569569,-3.91881183971911,-1.80127309775958,-2.31348654428921,-1.09952376161619,1.14504706622719,-0.782404503132598,-1.92536097644301,-0.80608755770659,3.4688388779362,-0.0614232034613181,2.8564132778916,-5.59740943938133,-2.56139808611043,-1.70375232251351,-2.16771606538378,-2.69390596352647,-2.00276431194183,-2.13888219512967,1.85130458829364,-3.80002974648528,-0.0916236681731836,-1.47394498358248,1.37727910610767,-1.69924475345406,-1.69354605356287,-3.38987183065335,0.38496576541239,-2.63312390436094,-0.481529741094618,-3.7769026827125,-0.186547840165048,-2.22537643044523,-2.64837461528017,-2.97060242477267,-0.977486432281845,-4.85151025543057,-0.191306907461581,-0.83345872172501,-1.7750533327798,-2.82053543205679,-3.42203067054922,0.0106353136233099,-0.388609893517534,1.88148680516266,-2.34281460838925,1.19145536512261,0.420266807285336,-2.76738404320786,2.8540586692163,0.161606380996571,-3.43813916955396,-3.55818989634106,-3.05269699316088,-1.4330033335169,-3.03091755735021,-0.428891060319068,0.121162286285922,-0.148567598912331,-0.606959748355442,-1.19946571218387,3.46855867951374,-2.17943384626696,-2.85214449763513,0.482723041980254,-1.31877428640891,1.26270146595078,2.50547496208151,-0.248746056665042,-1.43280717886029,1.06687847329049,0.759462203777889,-0.80813226227533,-1.5380314793225,-1.30456360513675,0.0779920349380963,-1.43505380405926,-4.52128620129496,1.32789629377927,0.753058488204658,-2.33830848173027,-3.46487052149832,-0.252048251764066,0.253705939715694,-1.14690734855584,0.660435007874701,1.12050355039991,-1.86526754278848,0.269404938422374,1.35861109698571,-0.298038685010706,-3.58969692773917,-2.9616340205716,-0.401748055349206,-2.95505952861392,2.5785535966841,0.0333301502541703,1.81344886937726,1.38032770651697,-3.17693792102294,1.06111977710925,-3.75919849116609,-2.81877751131503,-7.35458430458293,-1.18541368116871,-2.63232788890631,-2.87767419097922,-0.923278191707195,-1.20011471282097,-1.71107438590254,0.608998152034922,-4.19357483284326,-4.83470268511783,-3.1537427956877,-2.00434012312395,3.12724876990657,-1.93818080674427,-0.0147948250824558,-0.626825592261523,0.536803741232122,-0.790751203402696,-0.931681348205324,-1.92699048955773,-2.72546078761612,-2.611357192218,-1.29939213790662,4.98200617667038,-2.18120707152514,0.92234047733655,-1.74553796419971,-3.60576631402266,-0.603051731183663,0.382659868182513,-2.40167488399102,1.59409956138121,0.550446087115261,-1.18878839589603,-0.345365884951084,-0.829261934594195,-2.29620159862095,-0.02324223604372,-3.26814048595699,-2.18962419563806,-3.59509523795262,-1.90499305822245,-1.49661553965342,-3.06825187354397,-1.50923302798739,-0.889230289606237,-3.38138013351394,0.979038092237591,-0.532593769372242,1.54967101711402,1.78052942965108,-0.161906616927582,0.45223720115045,-0.494561131987087,-3.96891870015835,2.01176954786637,-0.542817046227541,-5.17848405096483,-3.00523463355845,-2.87223361189252,-7.87530809740027,-1.51732204296782,-1.71015208185351,-3.41364538995163,-0.109303434747016,-1.87323470833116,-1.48001142253955,1.2580741289347,-0.0505466262614727,0.352751246026671,-1.34434194123033,-1.80352785530291,-2.84884037171191,-0.0448956250062543,-2.76325008754859,1.27109167325797,-0.316483026316693,-4.18575251808726,1.54592051779789,-1.1170995630239,-0.771010764734789,-0.376707499050467,-0.597061152754945,-0.181726728560248,0.454390358879842,1.53128173645578,-1.20994465846167,-4.47745937861203,-2.40490309577497,-3.0845816346154,1.03887456698103,-4.17313748878805,-3.09526208992204,-1.89773105842106,-1.08500089926573,-0.679744926292786,-2.73175326846053,-0.637868595495333,-0.633976795204581,-1.85879942546204,-1.38270259681624,-1.86071514445005,-1.69078489909636,0.743395831791019,-3.24536461549376,-1.47434808842228,-0.111742955390057,-0.0138969417439621,2.63297249945129,-0.0933395047487912,-2.78240337557876,1.73336645816565,-0.642673909645084,-0.889640815598628,-6.00355075602437,1.05959286987632,2.90172647594163,-1.87691219715102,-4.36065265557642,3.43812291239223,-2.6831271613235,1.02835308629954,-2.95494938674425,0.556416357095054,-0.888411824171689,-2.29386881143909,-0.304636606325466,-3.5924008873621,1.93421529583001,-2.32607960572741,-2.7351581191844,1.39627231187,1.35317392142842,-2.0020538544465,-0.967989522628168,-0.0954204026449131,-0.560309488639243,-0.961551352912516,-0.970384900594165,-3.03621166265557,-4.58721342998832,0.62899506628861,-0.830874586496196,0.55403901158353,-3.20808053812919,-0.617046184082998,-1.97212333889067,-0.534164034484812,-2.50383535819617,-0.593264840798975,-0.596001856895392,-0.133767576778272,-2.44144051705928,-0.849808520002086,2.02980177377723,0.760244348822789,-2.58594729620883,0.487995958187611,0.437549238046134,2.55283930589426,2.04437147070209,-0.514086726786552,-0.765708623115209,3.00853889803743,0.973832374263089,-0.0710525952577372,-3.43135465726215,-3.74249614690442,-1.45217255819618,-0.515097251565824,-1.28320115703505,-3.03120833800284,-5.89529475562251,-2.71446632403108,-0.0214928446977918,-0.556128082773478,1.82573446468169,0.681989083554323,-0.273433307874872,0.14430831769856,-1.97106864549087,-5.00328156504587,1.39893926233694,-1.7045712352542,-2.5571206311344,0.051761576902255,-2.38919966520881,-2.95292075657619,-2.09930666569699,-1.77572864063307,0.0848477194958606,0.197245062742425,-0.543015247922527,-1.30326619931112,-0.872184918784254,2.0022359854649,-1.00438067375481,-2.00837094488578,-2.74803046519837,1.1057522074479,1.97805001488709,0.286047359018437,0.246221729449911,-1.82784962722891,0.967444233265616,2.40837595175761,-1.09390019071664,-5.22737749353303,-0.406877395614126,-0.167476865918883,-0.00460308928706865,1.97895666251549,0.246854955609112,-3.78729408112734,1.96573691919013,-3.9040440583952,2.52636979222984,2.8843185908907,-4.52297918436568,0.908747992280611,-1.20422406558887,-1.10556682376949,-4.03299703127968,-0.926209774972416,0.905900729268367,-3.17750771695729,-2.68413375449904,-1.23827497154788,3.74020133867255,-3.50452264507603,-0.409187751423751,-1.28630796443468,-2.48948523659211,-2.76092259409825,-2.38054922910771,-1.04191845126721,-1.00304574606002,-1.44857886817811,-2.07159080125967,-2.7179331958613,-0.603784073421045,1.68228941064863,-3.0444916708994,-4.8998194558794,-0.269594725960611,-0.123466987285835,-0.825911312231372,3.31777325750342,-1.92725276136126,-3.61022211475685,0.244418841252418,2.32942028524928,0.179154191927445,-1.47983159903274,2.71634544588193,-4.06274463523553,-0.52255867958553,-1.80099592645408,-2.49910223928737,-2.42788489600663,-1.93781996263152,-3.53136112088374,0.23984671779788,-2.92859819791894,-0.0791403744750968,-1.56884256727011,0.983729595610937,-2.32872472325288,-2.36879873163045,0.1831554437399,-0.39809466540271,-2.52629096629442,-1.41950503930254,-0.381751061201457,-0.0380380712127638,-0.136507716126367,0.734154849122906,-1.13723776287893,-0.263498120876932,-2.16164746922863,-0.905086507273177,2.4721743573875,-1.00567250251377,-0.979893083496964,-4.19860064503191,3.97007317885374,3.07019144102337,2.25776187725979,2.7488234720271,-4.68488361443357,0.375553140047956,-0.376707841016933,-3.5715924298373,-2.42351194345693,1.18876221042939,-2.32430224186063,-2.30572948916782,0.945228863742549,-3.07120558798681,-1.43746040932703,-5.40397670654466,-2.67536707167708,-0.302751053801163,1.2937366347923,0.361913421402608,-3.61925479032434,-3.86086754598533,-1.99667825521854,0.866083815136051,-4.14440284106616,-1.48596231469003,-0.402304223998193,-0.576978514654821,-1.35062709705056,-1.3254384275022,0.722909808390815,-3.6557371479285,-3.09583176803344,-4.04856727653238,-2.08823880441995,-0.61871203237695,-2.35287062853001,0.874374156687148,0.0733794343468019,-1.77050975380493,-0.154192613114983,0.565006944709665,-0.828426963180187,-2.58220547454679,1.96794350459626,0.435448204088679,1.58498011466899,-1.7833030457056,-4.30738265145144,-1.07970790387758,-2.12817342936628,-0.393804633678171,-1.10411781878936,-1.71059226753601,-0.584971869833896,1.76034531369528,-1.94470824130129,-0.0120478826657701,1.31450626706278,0.251811038707932,-2.04093292904947,2.44746693967701,-1.72626927139893,-0.932399272555367,-4.23296500031399,-0.159317399708423,-1.12655110704387,-1.45879719141328,2.31017887642802,-1.39755980492097,-2.4517757562502,-2.84026830065884,-0.365994399374218,-1.91031654858162,-0.762545668087656,1.02214713424206,1.25191278213595,-2.96928867948639,-4.19390168440819,-2.92865187820139,-1.12724324033751,-2.41329400802619,-4.06921206935296,-1.68958378423373,2.95430154541063,-0.685192333880132,-0.783160179771553,2.60480632869957,-1.89285521248882,-0.845824345323318,-1.104064269628,0.188539505947768,0.98992630121294,-0.504401341017354,-3.57251827726534,-0.589642672846518,-3.95303875058935,-3.57169905167298,-3.11969556287684,-0.0404748262582048,-0.272779036593676,-3.10493941181234,0.751067232376685,0.284734144116452,-1.27296879279389,-0.671966699837441,-0.761218482555233,3.1318649225038,-2.95692910263337,-0.474498085447021,-0.874366069499335,-3.39062934407036,-0.333389843718402,3.17618617892629,-0.309771368492444,-0.429198103786049,-0.892004066888581,-1.15541893313524,-2.84530250350285,-0.756834092888747,0.379959813081144,-2.32850432979758,-0.759846065318615,-2.43774973168986,-0.784814850547452,-2.24110545602585,-3.24413970389282,2.27920842238776,-0.281835955207322,0.600146315043087,0.101407298434927,0.374203022062188,0.981152934589182,1.77923860666807,-1.05485427287129,-1.73664990864701,-0.354158946103807,-2.23001364106398,-2.26681241982395,-4.31663504666977,0.0438617734762834,-2.27728584875759,1.96800603540999
