"26",6.32816850735437,4.80360296978836,3.61245459522805,5.16575456647581,2.92772906728141,1.84354583538146,3.06503192961076,5.82566737133723,3.78270797394798,3.38020769240123,4.20229637009785,6.40265273637363,4.1750463912986,4.37039798690911,3.60658850334313,1.42182343028994,2.27538902890521,2.30044743827108,4.72261912118432,6.38637519688808,5.05867240730789,4.37829496113313,2.81980362452475,7.45936395412171,3.64586364888261,2.97714482332004,4.95010752879376,5.24157566887426,5.22936995065089,8.05736361995877,2.48919694719023,5.87475338788226,3.35520418911497,6.82781550101264,5.19679574913569,4.85326652312418,5.78463526363227,1.77025878440111,5.71406580933533,6.1631193971388,4.7512639028144,3.90391639086105,-0.298201164395088,1.60154819604728,1.9357814580023,7.09339296906287,9.0920098397014,5.45722766736348,5.52756302142141,5.55854731020431,4.27959920755143,2.71633958221148,6.2035531269881,4.831768490121,6.62130939152158,5.46846413567488,7.36360816181706,5.12391234214891,1.34818091087847,3.80107282950494,5.62871236254754,3.80127107035384,4.74520101873506,5.92908717344166,2.54155618730716,3.62189740800736,2.90480140607791,6.31950674789839,6.94800182874798,7.47562558861757,4.54826570795176,6.18054209169444,6.5420345881225,6.60775976243731,3.66856561267142,5.09831633222523,3.2001276003066,3.94804998435291,3.70798658326101,3.16794367481159,5.50502926828311,5.41484337865026,4.44158955778248,1.05269815952741,7.73824116856601,4.18335990053381,2.25516927405211,1.17249178730988,3.23454430658164,2.46565594099191,3.51840807401193,6.16500412868591,5.61735837515675,5.37203481264695,6.0052661874663,7.73360411602037,4.34983558920244,4.29506488810306,3.33991114204202,8.06246314700611,5.60484987729689,3.50595202239329,3.14951587609298,6.66014333588318,1.83641207358821,5.00379502874814,2.18890303642134,5.28102212222116,5.02602965200117,2.13587633724786,4.4068249985863,2.93499296788169,3.96882738113441,8.22651129510394,3.8174662288176,5.27549891400086,5.69990085975222,4.56845970221332,2.48300287520046,7.0268385261882,6.58483127484761,6.24261649828971,6.67109636220863,7.18388115698317,4.305348258678,5.38390503932322,5.34833034835154,3.83333316440059,3.57989636777601,3.61646993509916,5.17582626737776,5.05484632009028,5.43711993750771,4.01108931904776,5.42009130328983,5.66876743999055,6.26352800832317,5.8966434321148,2.59492830380744,5.06705181646927,3.94713553517002,2.276686032225,2.78842592561461,4.78887692049439,1.55067401741889,3.64748378538988,5.23600313977098,8.61181077562542,5.54966915340909,-0.43979337450445,5.44404757953618,4.78049223866897,4.1201260900558,3.27605987222784,8.0066768871356,5.54329087503149,2.87168282236297,4.31975750350882,6.78925573771759,0.543265807106546,-1.18164052456816,-4.95853387555142,-1.45280578369637,-3.87911014896657,-3.66563322531854,-2.00602266988498,-3.76418044526265,-2.63474068112427,-6.51573016204572,-0.810611667837221,-1.99695850028283,0.765741089001749,-1.4324914743236,-1.47120210978611,-2.60098075606191,1.5023167517272,-4.13103475442337,0.445459459830968,-2.79263052073887,-3.16496919149049,-1.11335560698513,-0.465414242805231,3.1424997717724,-0.546782548453061,1.67600308811574,-3.51202295547622,-4.77771534306625,-2.44239102768456,-4.04925505389536,-1.15999144435382,-0.214925441167834,0.124458788304872,2.32888157138769,-0.891006137362132,-0.510048376982063,0.193338175434544,-1.25917878923156,-0.447244504160355,0.131676293742304,-1.9428998079707,1.6746275805457,-0.658785294379895,-0.622406858929841,-3.0887296426699,-1.00541548144559,-3.74136831116635,0.546359640364263,-1.08986749882738,-1.34295276584405,-0.170211065652771,-0.838878388805113,-1.1132201662927,-2.77211717638132,1.06063899870517,-0.331285507329316,-1.20967844807376,0.00499064391988502,-3.30238956079117,-2.36022018347036,2.36799581592153,0.171814949661411,-0.301875844381104,-1.29612064211759,-0.486513902211671,-2.36175887128562,-0.265000388929693,-1.63786593378762,2.1169910801642,2.45169314248783,1.48919962609005,-5.03197720392731,-1.56695412023239,3.77587367555911,-2.31702117039615,-2.09647042739904,-0.125930340772154,-0.065921343326693,-3.26768828122191,2.61566483478923,-1.03630020839948,-1.15859607338443,0.585922055799512,-1.83091735801445,-2.95751490818187,0.790692067603098,-2.76837792780405,-2.27179892728833,0.529745906939226,-4.47069775529436,-4.52700784398525,2.67793708767184,-0.684965088976024,-0.866487366085728,0.525665765278609,-0.982135441786048,-1.55995115316052,0.990765981646518,-0.791638125463658,-3.60777009367766,-2.488507539279,-1.38170842245116,-2.09463278563987,-1.43430797350311,-1.37976917277495,0.122064667161125,4.37011428202017,0.494716066047046,-3.47963106432585,2.22011983754861,-0.00342117550387955,0.496873276721904,-1.46475139039083,3.51369242949924,-1.10216470505371,-2.5762640130606,-1.49402042247916,-1.21388148652382,-0.522689820597901,-1.23500393161703,-0.429060695742617,-2.9371018180886,-2.959334609163,1.62121655149081,3.39578548039679,-0.503308325478716,-1.10133767102859,-2.03212662474077,-0.883320969136284,-2.36615285287941,0.591974926305348,-2.54888226283836,-1.68440153001004,-3.96271213456488,-1.67110695504502,-3.18536605143254,1.32594219235901,0.471729548748885,1.40436131073725,-1.3997544382222,-2.08371922156524,-1.34208892318181,4.61412724291004,-1.06179487646778,2.13668734006747,1.23437320019483,-4.10533384110352,-0.807087406083774,-3.50033914550114,2.39143093368563,-1.91973020220163,-1.8252984954332,1.35406769504151,0.400625531977664,-0.567578276655507,-1.36665161634965,-3.39446560587838,1.94390811271432,0.269123300545956,2.39524097858388,2.22928529994108,-0.521598686493055,-2.38609714226052,1.56237206921862,-0.110097841129733,-0.512167548730048,-0.0413525727286406,-1.54168786559654,1.59968931222154,-1.4848267962719,-2.74482549513263,-0.790983597867301,-0.959676167931881,-1.05218876311012,-0.928465655346661,-0.150696380346641,-2.80250647502698,-2.9257171750235,-3.65357313904211,-5.4212293598557,-2.08961976568282,2.05558755004081,0.353114785582231,-0.781951522350008,2.34111566131113,-0.301308485351423,-2.82841170293681,1.1973832800988,-3.54122291824424,-1.85217974949389,-0.518814569712216,-1.5142105038716,-2.32540902182627,0.571145998026099,1.66666795060792,-0.751827335165817,-2.48266310984488,-3.93334875229199,-0.165871439582088,-2.58418463200551,1.65603340569815,-0.0358461437101695,-1.27788363451718,-2.86644093462503,0.700541209212921,-2.15181818137462,-1.48179952983959,0.129756274918105,-1.0222906980539,-4.83525566220305,-2.03668303341377,-3.00006546758513,-0.273016693250821,0.0660221402833427,1.42991987278532,-1.02943524056728,1.76119881713145,-2.89171493383835,-1.83840876529152,-1.15069576091073,-3.5006518339593,1.15164905686992,-5.22972918325902,-0.391396712009605,-0.815514267440336,-2.56562764246787,0.247244679979337,0.113917390798487,-5.36497387791977,-4.21403191374296,-0.375364631882706,-1.63383836331884,-2.98829184826729,-3.25945791066988,-0.166758886310419,-0.570250852799962,-3.65401078411033,-1.30733590284585,-0.0516079046535107,-1.21336242268956,1.07375476077477,-2.05849697093173,0.00663331061977823,0.825257184692721,-2.08443284874586,-3.93154489368542,1.1993727016157,-1.45124078970576,0.78127758383805,-1.54162199184483,-0.499816842002352,0.678373174027045,-0.368344664919795,-4.81056870680564,-2.00361492410321,-0.898135968203297,1.19903418662926,-0.95575913726603,-1.00486372149146,-0.758064094764166,0.137730031402612,0.0404592227605396,-1.52509688005611,3.33575745816613,-1.42662089460338,1.2039693496456,0.629240020854764,-0.601540979885766,-0.201349843578139,-3.88411059899851,-0.341567422048715,0.902665734585322,1.29333294930999,-3.20975336394624,-0.500528449603484,-1.40378959857762,-0.172997351055178,-3.35688032890129,-2.57843277769819,1.9658068541141,-1.93049426974517,-3.15553287964242,2.00380011770649,-1.48323612407587,-1.5701363612313,-0.716556878352558,-0.0111828677753485,-0.690609786663062,-5.58324844081337,-4.33655400371909,-2.29831056562817,0.626372413994064,3.61536306672791,-1.32737983886927,-2.41724014950033,-1.32156377247383,-3.32040524463201,-1.0322168294874,-2.42266247104109,-0.226919809430245,-2.05922573044163,0.19828656298177,-0.815243645121559,-1.7587471639729,-2.26167164917369,-0.977280213379324,-0.386772983523689,-1.25749021454053,0.393879900348025,-2.21658510667792,-0.0212454401154889,-1.29788702932958,-1.9271726992058,-2.53733124804684,-3.26619089854531,-2.97360803213215,-4.71021376535895,-2.69568757945531,-2.24174585013377,0.757188028340699,-0.495341956959699,-1.56687835475169,-3.5296475008781,-0.373662065193259,-1.46610851403199,-3.33189195665613,0.314130465594566,-0.825356367083821,-0.998850481062002,-4.94974023616789,0.382615360800849,-1.31038082554279,1.30864397762046,-4.15406562208064,-0.0624358663812941,-3.28088113679872,-0.46800085460105,0.407539469576853,-3.25640099592609,-3.14951946994827,-2.50303697087751,-2.1355847244721,-0.672650291024487,-1.46895415181606,-3.04040863574393,0.271697292445625,3.22571074363482,-1.20263801019367,0.51685831591615,0.555666913106516,-5.12192953601276,-3.21098730381568,-1.24931919343841,-3.10544840582464,-1.82269423133161,0.746237604169397,-1.36439659776151,-4.17119193956992,1.95462921566364,-1.22460317851191,-2.79740566237728,1.01586399294242,-2.17496251484494,-0.100291271624867,-1.63307681935143,0.373525109924284,-4.6231360915683,-3.46135055735063,1.4351629251538,1.12114850816587,1.45550051653966,-1.05926169581933,1.07054073259506,-0.309951555810415,-1.38815552352095,-3.18157739563136,-2.36181883634943,1.36836077264081,0.962782157797057,-4.54247156639113,-1.20795586373083,-3.16519144103212,-4.07864495885401,-3.36264965226499,-4.76531131963959,1.12454353070019,-4.32498791475419,-1.94526673426236,-2.30249050883706,-2.9797393307304,0.287817918902906,-0.579317179272156,-2.91504776153431,0.914227373464143,2.10665299343823,1.07687533106729,-0.0957637320586474,-1.02479929138388,-0.0778043661177605,-2.79397234773054,-3.23506096844256,-1.22058137832404,-1.4826109010272,1.928400577547,-1.21270350265489,-2.90182462835033,3.21814290840685,-2.06407690489469,-2.24144083868786,-0.621085696393183,0.301673424943352,-3.14033606183523,-1.10500417032985,-0.407014208858261,-0.643608760426691,-3.28260584769503,-3.10699398717419,0.748220320642093,1.71301618928217,0.832813179334479,-0.369913438877656,-0.433130899404074,-1.80856622934979,2.51070004695056,2.18163545796118,-4.28982543377713,-1.05695421844157,-3.07471421587555,-0.797641125297966,-3.6674455244462,-2.11705779582496,-1.89132462904032,0.0134663080334858,-4.70274860155796,1.40325070514331,-2.82802393450673,0.967012102782009,-0.00732684567117881,-0.0981007663132796,0.938512569909678,-2.34280931803691,2.53248295725902,-1.43740077702923,3.29146093455995,3.04156104120106,-0.494991096470419,-0.0144110243267455,-0.277673181240106,-2.08585371731088,1.12916113323827,-1.81344846781756,-1.04567698503617,-0.502724973433387,0.159714994608342,1.08281026428788,-1.83716640637511,0.102962697858744,-2.4157048187096,-0.61832921800069,2.84201291255603,1.51457988007615,-3.93351841175308,4.89966721075838,-2.97466505940669,0.101181313363178,-1.82481183135821,-1.51600754276486,-3.20423598422864,0.181932496889897,-0.452174027527526,-0.97739106529538,-1.9423428763489,-2.02247152353812,-4.84005180910792,-1.71429399781559,2.19164544979826,-3.67665948384629,0.152678385385757,2.71569911874297,-1.36724305132051,0.860222326432413,-1.32283250962791,0.524630049039125,-1.46301864048826,-4.18502564560223,-3.0001935551055,-0.633491292265806,-1.6588366579453,2.55047814434085,1.62525863117784,-0.916192658072983,-2.0011199924481,-5.37212314375989,-0.824856413898688,-0.573670921759199,-2.06719911339277,-4.16913003108996,-0.341750094218832,-1.79938346662025,-3.49307052293633,-3.84135211636091,0.0674991343260152,-0.226742806669739,-2.04786513464736,-1.2103656356778,-5.4100659281121,-3.50885446135126,-0.945243155903145,-0.321418959501392,0.819838733923929,-2.63743840170894,-3.44116024255172,-2.79962119663492,1.82799672323337,1.88768396008628,-2.68296226908844,-1.22326979767229,0.198254019722795,-1.96082913463851,-2.79840882597414,-2.59444593673305,-5.11663513918403,-1.21105782053331,0.0792651061829996,-0.972622835900087,1.00239947472078,0.567563537651488,-1.79619733840066,1.04255674089009,-4.40664752246569,2.34499007733662,0.387070762494576,-0.88653141307025,-6.51886145299883,4.27529871561068,0.557027028106579,-2.22534436136975,-0.801572568081112,1.85783560090434,2.20641206256887,-2.86618593552417,-1.69449361428247,0.863455733067391,-3.63955010441931,-2.33960984308748,-5.03120169897086,-1.0501669013853,3.04801502553463,-1.07473397553351,-2.10723763238668,-1.80009937275396,-2.02663937109168,-1.1834543278611,-2.50834989124636,-3.42545221462426,-5.44902455899453,0.034354643831725,-0.873338739069521,0.834036559415679,2.70384267035213,2.46841732828957
"27",4.35721843866413,4.46448893561753,0.208785289698591,5.77730500382455,4.44967021813652,5.50196388806856,6.80855003053445,2.38119507868409,5.53818495040377,4.60074993723777,5.65643381769595,4.38714321970038,6.26750991053299,1.85157456370379,3.53246815843984,6.02165821143432,3.36743705274765,7.95900198486406,5.60251686806039,3.90542170499844,2.67879310186491,1.61635641481914,5.93912953747824,5.75633919171958,7.83412688275801,5.95889960039204,1.99130450494706,5.48261800369957,3.28515602303414,5.44925627691282,4.15492818705736,7.48708781150325,3.70643135989978,3.91205028084445,5.30533013401159,4.96823970916303,2.30252936911291,7.69698034975882,7.50458286888341,6.55743512799019,7.52707032068541,4.41145143312353,3.04111446119955,6.91344336524045,3.53783041460012,6.16781432328877,7.03577733029892,8.27631973104392,4.4180140777706,7.27368020329047,6.48892290906249,5.45466960895519,7.32530665758708,4.89287770300506,5.63771086565498,9.06232752575336,4.28557121902276,5.096009342642,8.47004811153128,4.34962422660714,6.11269858935202,8.34420558279018,3.61924171185245,6.54904275628819,5.65194722769155,3.36108774953201,2.29468941738661,5.79540613481354,5.93897278199225,7.23467612953778,3.87883326469769,10.0832527114478,5.26831107559165,4.6711067149025,4.01033466037125,4.79119062709334,2.29740954664381,7.12660796801781,4.47757796334013,3.42963382041558,5.12983817678483,9.85460989504886,3.95548362559809,4.57870210490686,2.33186797936084,3.16560463733126,5.85993869304054,9.45729718547317,5.28056694939163,4.61473971861807,-0.567813388520775,-1.68531497920562,-4.65167495471598,-0.373863615745365,0.528278604023932,0.308416908634916,-2.88067508959673,-0.722138758376928,0.164014914384328,0.0027709130324769,3.23201443947675,-3.65752356460873,-3.87278507334077,-1.86042629770258,-2.34342935147377,-2.02468450858333,2.30312477661646,-0.827310425017755,-2.05414168102576,-3.44838377184597,-2.20788329072735,-4.97742204441255,-2.4641211094607,-3.5926005102847,0.284669854350855,-0.522025428118111,3.79367691419779,1.80440280702344,-1.29661074155195,-2.4201125683047,-0.432879557018108,-2.25287024801939,-0.443702337325351,-2.77171133886266,4.20939800913828,-2.41155752888441,0.660059442184137,-3.40973123407869,-1.62132484780082,1.2552495392113,-2.08080551333299,2.9013436975037,-1.43353133233079,0.759360551464459,-0.718761244336594,-0.205590116056861,-3.27412289337041,-0.286862733604413,0.714544075134018,-2.10726027165663,-3.03827101659649,-2.62541905950064,-2.80403564739516,-0.106960424137765,-0.124675518853889,-0.493279527420827,0.891503930144711,-1.39830337383217,-3.41581627975496,-1.20992947753933,-0.82240787586993,-2.19252718581357,-1.53917668057318,-0.502150181538761,-0.654154777772707,1.4769180420018,-1.96291761223764,-3.22707839845232,-0.331047441463307,-1.80395228667931,-0.0150579603227062,-1.22819213421897,-1.00720778693049,-0.75709150339793,-0.138261079632357,1.7587207273722,2.4869182478151,1.41290868080776,-2.44422409452225,-1.89389184368401,0.0797419699562503,2.69689065761025,3.64175942607766,1.62755546975942,2.66313696068328,-0.506952328127989,1.60772634274874,0.761237495182993,2.06783532871981,-2.23018822055004,-0.526591023485832,-1.21544535994401,-2.96248783656601,-0.208686918113222,2.81823128984065,1.01933602262863,-1.73372316219687,1.51073201195271,-1.72274779344073,-1.41645273372776,-0.924630122368786,2.64615971953496,-0.667639255642537,0.210216964260762,-1.46471320322797,1.36400121310852,-4.52530802633384,-2.82779353083388,-1.58919233283303,-0.139247354299085,-0.949999995193304,-1.09379151810216,-1.21838010731384,-4.7845404629901,3.37608347399584,1.05720061578336,-1.69572172673448,-1.99259641856697,-2.26468072820603,-1.47357705753401,2.38619316646497,0.738212401909207,-2.74025719085275,-1.87916390777987,1.03898636143186,-3.00551837727015,-1.41141546478518,-0.58106130249277,-5.09983644938758,-2.83282546596906,0.534731553955316,-0.114695284925329,-2.36661295832647,-5.12783476524549,-2.77432800474785,-1.67337399316303,-2.53647868820837,0.0208754417188011,-1.64188322644056,-3.09571451915365,2.08032001885093,-1.85287094668418,-4.78685874308566,1.37120330617504,2.15970097317493,-1.44400051099212,-3.55062156264477,-0.677144279108477,-3.13612808989796,-3.59396862415282,-0.123981748155318,-1.44646805614481,-0.535586065828773,-5.77696237344342,-2.95932217490646,-1.70102737600142,-0.72832019013464,0.694514327257233,-0.0155478732153966,-2.59110019940017,1.39856915519558,2.95590961087088,-3.45875371726577,-2.50564390273564,-1.48306787300093,-3.18050016572634,-0.0795122667320853,-0.434145879751717,3.62369373410328,-2.82362685689572,0.840471162970019,-2.32507443961532,-1.44961847860963,-4.46558972771194,1.25518483653974,3.0399863098375,-2.10699516875439,0.70087354745447,-4.80407223871954,-0.0941140411472583,-2.76754405707735,0.437286370527437,-3.96706739582631,-1.43889406730049,1.55738892141017,1.14810871407027,-0.712220035885907,1.29579073066805,1.30518771731469,-4.4702467055721,1.78935789460349,1.58246691486559,0.54512598081871,-2.82416518014588,-2.38064670510107,-2.03102298202252,-0.198865059688617,-0.199173258894755,-3.62348512224639,-4.13929730034173,-0.91804471595436,2.65142268611495,-2.14629989652031,-1.0555590247851,-1.64291476695284,-1.54649859870997,-3.73406261810673,2.37911077483835,-0.00782689783960488,-0.952739759571011,-1.46555683503094,-1.10615234709644,-0.816174062701246,1.01615739658187,0.119609701855081,-2.81825182846969,-1.51157957313519,-2.55301293722057,-0.425630755696185,-0.0882891113195631,-2.96559172050737,-3.87424828913727,-3.73176131740002,1.01186828884407,-1.37373620457081,1.75204761779337,1.2398828697157,0.242871268109346,-0.826593867881015,-1.27217441865525,-3.37958024408434,-0.0670405056559399,0.535658265898452,-0.423089174772924,1.74772809002789,0.104718003660128,-3.17932694905756,1.12412535518589,-2.59400706247482,-0.935785509202458,2.22037061756512,-1.12445825084324,0.43309317148768,-0.461914359899045,0.653242424889036,-3.60872688077305,0.189777127555958,-3.05616360602692,-3.19763954261217,-1.92218525654097,-1.07228849345554,-1.39657292329449,-2.92802134392802,3.96498676985249,-1.31480846673497,-2.21314032136478,-0.876435149996663,-2.34725896737586,-0.147749716087778,-0.344028937699263,-1.38851319781493,-1.21315476227779,3.09355468367389,-4.20876395808327,1.72304761443441,-1.16175462867876,-1.77341349847143,-4.88030813869955,-0.111726809339485,-2.9936516491472,-1.6200281032585,-1.879220520547,1.14445893111841,-3.27547652576809,0.930168699316327,1.42301654812702,-3.12890440933422,-3.63811460965997,-4.47141910762832,1.96603116355223,-1.12987509936121,-2.12776655595815,-1.85991985278618,0.227904880363977,-0.208010080888742,0.0613743938290041,-0.877395152895708,-1.06352379192258,-1.20447813441759,0.456711759974294,-0.962921177454265,-2.35051514094354,-3.47681629364599,-3.49009151718795,0.638262423153178,1.7829701260903,-0.530871206591908,0.609087507453533,0.440481444606545,-1.50317857597642,-2.71675341116962,-0.889400675634221,-3.27363402565773,-2.58058807937372,1.66485194056548,-0.159164629401773,-1.72050307280611,-0.83080940610459,-1.47367121492613,0.370914411433722,-0.267667347933296,0.798703136460039,-4.05227246499639,-3.58671392438623,-1.15602416540124,-0.895431431762578,-4.12522351339484,0.156086598168061,-4.60867856901734,-3.49451057266772,3.39372326478228,1.16759419917882,1.00249200414294,-0.842190169437703,2.59319822022242,1.33687996083894,-1.49116557493137,-1.36027578384039,-0.285156854136483,-0.859209055260189,-0.533886562992672,0.256618632400561,2.20102797560372,-2.66099242110872,-2.29996336869263,-5.81402726537139,-3.20462758287198,1.0749166662726,-4.82319215603399,0.465498154269852,-1.03657490462291,-2.2034965301068,-5.21003284073187,-2.45339392359442,-1.24825837796419,-3.38302100013183,-2.5836561457017,0.238286670660243,-0.00937236461854063,2.61817816970917,-1.12855171701919,-1.03196658723428,-5.37508600621274,2.42657728967627,-0.0295723753671194,0.342202318930803,-2.26320676053023,-0.805655076673706,-4.09468783101647,-0.191483658057159,-0.497378323559321,-1.61725983866386,-0.452033036010914,-1.33111414842967,-1.57949682444359,1.11964753756446,0.728142579402221,-0.377956002285821,-0.669644206955415,-0.83214850222143,-0.532620255443392,-1.5871460205037,-2.47018894220734,-0.316404095367988,-3.14428419399056,-1.00559460063134,-2.06709039531829,1.81233010744225,-0.698789677439819,-2.08959968244051,0.223747452058482,0.831254872056969,2.53640322954879,-1.94298380658577,1.29316549027245,3.10220987403363,0.708450949769109,-1.35939596619016,-1.62867142088709,-2.86447475810483,-0.679060051109975,1.286833375427,-2.00387230992217,0.263708612638602,0.57376217907779,-2.14078886479486,-6.05998845862824,0.38701077653143,-1.12254281013554,-2.29096856927504,-2.63224763099808,0.915144113937094,-1.21507245942113,-1.45930310870443,-2.05939413661005,-2.54017225863768,-3.48046829664658,-5.81077363279197,-1.39276835412635,-1.42697564334851,3.13200661886891,-2.13366445961663,-1.82511841214662,1.75014397771904,-0.234360647919355,-1.99065293476754,-0.812271370520447,-2.3064272432519,1.28997683149672,-0.440083625670886,1.25394259318767,-0.958158698359644,-2.13635263424736,-1.37174282350773,2.15443671281508,-5.70033627176871,2.74517451400613,-2.00344686573339,-1.91707026221268,1.06274658342266,-5.03905798910765,-0.8941782046771,-1.60409785679573,-1.17806245063191,0.402572179888616,-5.10333754142584,-2.38933071947091,-0.850692026596833,0.589438357966589,-3.15415118587553,-3.53793995110525,-6.74147579731045,0.357709149452841,1.41892925333003,-1.45458756366706,-1.00768653990421,-0.480259694163369,-0.834917547878934,-3.58197171912548,-0.328929126296004,-1.2576150062413,-4.20388174962914,-0.353908558100031,-3.43191188641839,3.43466469415705,-2.15997039094621,-2.56463484176863,-2.48608810305392,0.126373700542889,-3.12990483594029,-2.68205941162622,-2.78625094947729,-0.474609913002057,-0.341921234475794,-2.00752387923732,-3.29562355937961,-1.51796284967646,-6.23689966852693,-1.55948048619929,-2.5805187650027,0.724806996475829,-0.842769637598543,-0.877036581340234,-1.7942483375516,2.66503509859974,-2.07959816384974,-1.58329804954359,-2.19935199816473,2.41731970539344,-2.97157944363339,-0.41021726939636,-2.53791916751091,0.763662446827462,0.236900716125699,2.15983299468252,-2.10452440699817,-3.3595414864829,-0.166934681560888,0.554398133745276,-2.3605278730279,1.81687261836776,-0.260607071831137,-2.72410458287029,-1.2825144629278,-1.50017189931653,-1.64587966526247,-2.97110370835042,-5.21239887638003,-1.44236304880077,-3.94987538849793,-0.539692867481592,-0.881008087875191,-3.82908215151993,-0.520931248703842,-0.641599909035622,3.78075145580305,1.11521149854599,0.688403083696311,-0.143835107503157,-2.3925193852471,-0.573777873846732,2.3221409263236,0.0476125579868105,-0.58402899625496,1.00029739261842,-3.48920569402403,-1.3347286820772,-0.584628444692932,-0.540609107541482,0.128989511274667,-0.767026794523411,-0.857935148450701,-7.89534012338696,0.0120869382185618,-4.35345151113265,-1.33734279205422,-1.0931041887239,-3.58373189050142,-1.86624845976703,-0.407577886654659,-0.920518866610659,-4.02905485402025,-4.24355382186135,2.5140206233687,1.25221178569897,-5.13467242265185,0.156983709247562,-1.7501658854191,-0.350375814790786,-1.63147815397163,0.677773738236522,-0.768367524925672,0.666222748884021,0.303337786169869,0.95572485792838,-1.42333174759539,0.0327173445060367,-0.224306853991359,-2.15240735662606,-3.0843078802058,1.40350720653624,-0.796245040225815,-0.342861960744344,1.12366743821617,-0.28654152216839,2.52632994830549,0.538105477861167,-4.596988312169,-3.39547058962843,-1.94513506117723,-0.994405212421657,-4.88218748623098,0.586055975400577,1.58797856116528,-3.49367031734321,-2.99165299109799,-2.09599648168972,0.0828498689593349,0.280335686026754,-0.414245108277221,-2.32558852649457,-2.44102411959913,4.53416842284303,-2.15072185133724,-2.16281871552422,-0.864342854068725,-2.04424009949618,-4.67873033856522,-4.74399285301478,-2.58505504425288,2.74578904186259,0.26111052760692,0.633377491135795,-0.036943775333262,0.0663478654650718,-1.56590101689972,-3.26953287896263,-2.40008881993111,-3.08575064993293,-2.00746438742328,-1.62452992113177,-2.62298182295506,-2.00340174493956,-1.26418498468921,1.47053767211495,-0.149969024231894,1.21847121272153,-2.84022287098799,-2.4697188176566,-5.84598349565274,-0.23236895284522,-0.889986983509413,-3.17937387372894,-2.78612938924228,-0.208006365274689,-2.8076713490675,0.0105266196357137,-1.97337733521089,1.73047197321451,-1.86247724281277,-0.675897553308153,2.73724008371977,-0.116865948275479,-4.96744734022344,-4.21850994116342,-3.15489701398319,0.503317524082273,-0.195960194169417,-2.55912141327224,-0.665071040086477,-4.39049394859405,0.64520083224676,-1.88379161193854,3.11087694882486,-2.84973749646661,-1.61403510721329,-1.8762401419185,-1.31444490341544,0.83089286282286,-0.796159172444628
