"28",-0.474426965137146,0.435787965569517,1.30047373657888,-1.24242612324606,-1.5649942725463,-0.406179971777136,-0.0450141344866531,-2.64226192609369,-3.40542604295615,-0.524706417224458,2.58008632297346,0.681193315923243,0.469965203431103,-0.49790399640945,-2.00433223961979,1.42361724656521,-4.98409908225778,-5.69497883211871,-0.294033205661578,0.589700358112912,-0.0859562104303779,3.75217116999872,-5.02832637691001,-1.85929001616869,0.644693531100938,1.6846449262556,-0.560452935991171,-3.31212355928672,-0.967612748187769,1.06323112592425,-1.94210682098585,0.110159320988442,-1.18573624217664,-1.86483060321687,1.39341365530131,-6.02456365369852,-1.30471227770994,-2.20137874903473,-4.82207839505736,0.877943840529817,-3.93216401565716,-2.63732798376519,-3.33675515575585,-2.06149925523339,-2.65185630149852,-0.884172588600935,1.58614398038091,0.0767593319523303,-5.46409573339036,-3.27903620925526,-0.768582656530294,-0.346382372775366,-2.37917071247753,-0.940732194825395,-0.283693928125529,-1.93556107404982,2.07450782122086,-3.22989085521405,-2.03493952132194,1.36864056119946,0.258954284453869,-2.7490712279009,-1.21013031678033,-2.29331183941668,-0.629153746361036,-1.61309100719219,2.52196953716595,-0.261794561898291,1.48604927527696,-6.48029581913763,0.10949141528142,0.419196429992213,-2.46094899088419,-0.591067361792726,-2.42667495389974,-3.08512184759813,-6.46286821878162,-2.93703062269548,-0.944621381433053,-0.499094817179275,0.330801471626551,-1.32201435571709,-2.4955776455561,-1.46694248602654,-2.69535048167693,-4.70825182902812,0.935289063651282,-1.96353470475096,-1.08214582060921,-0.311882047391305,-1.29168835030601,-2.53094414725231,-0.360803047696794,-5.80319986535913,0.0798987837197027,-2.20591187740668,-1.68663116983962,-0.57798757643729,-2.47740245745874,-1.03702637391033,0.560714711488179,-1.38202736479588,-0.848721539245848,-0.657380593016164,-5.16424950544702,-0.660406176423933,1.82130548090512,2.91155782263607,-1.9725389670231,-2.33916210943014,0.609612631968935,-5.27563395993166,-0.675012696498561,-0.552780273345773,3.0184583347611,-3.46796648717595,1.36305900159053,-3.61728624667826,-0.747909037411484,-3.11272237880056,0.0475241065104373,1.98130638891924,1.86907279772419,-4.27419559751581,-3.89663688719897,-0.713365378631788,5.33467958869717,0.389265217499755,0.980941302420167,1.94046385561306,-3.09913040522961,1.26686119951668,-1.53908025945297,-3.52011250120554,1.02169485063315,-0.51905429196557,-1.9232627230384,-1.13408467069151,0.412432532576241,-5.57295901298168,-1.63199868202572,-2.50807415658816,-0.0405836338616238,-1.15332301037854,0.199053083543149,0.272847602433104,1.92682555283894,1.27694013320528,0.129787627700942,-0.309081733742487,2.78826922978937,-2.72848977815845,0.292103385655226,-1.7402633976572,1.05204800570605,-4.8926848535037,-1.86704005052814,1.56306045078554,0.424229739597092,-2.2735677007801,-0.339161107986205,1.03348464250725,0.560886774164475,-0.670450670741158,-2.08126610379698,-0.546806046516587,2.58607695159642,0.680354221333771,-0.613685471021949,1.8983024077023,-1.3304980681638,-0.97673573364764,1.09888909369286,-2.23790638383621,-3.41546320507075,0.0883384253696553,-4.05396591817659,-1.9460166201191,0.875302868533105,1.66592977000867,-1.62967985840426,0.475685763615685,-0.0582627994038274,-1.62035896842371,-1.52215703066521,-2.43695716908586,-1.2259428034888,-1.71075309091061,0.125817561411852,-2.48654374752333,3.13187223389323,-4.75460646754817,-0.663631042554251,-1.46192797666208,-2.10930234423619,-1.05714605122123,3.05835557762986,0.111115325838276,-0.921339469399148,-2.54148981770441,-2.2607308152559,-0.819897090920298,1.20896909395265,0.551439760024282,2.65665310019396,0.845836102735213,-0.261814557656155,-4.60190941913936,4.0594745868106,2.14092244185293,-0.864246450486051,-1.46647274515095,-3.35364656124435,-3.17461605653949,-0.167313904887072,-3.00492379567667,-2.21428734092372,-2.86472794179515,-2.28431921311761,-1.76911929424612,-3.38235766366235,-0.759573371433351,-1.8891207691497,2.32295160502917,3.81893655764677,-4.22409947406632,1.0572010614144,-3.06943670270993,-1.33515065388287,3.42514766037592,2.41497018349332,-1.27428083185705,-1.35702976948937,0.0789513739640457,-0.296049472268797,-3.88464428051003,-1.4153544399963,-2.16539851554694,4.60459952735699,-2.27942559946144,0.132249738677015,-3.57177370341277,-4.91254594125533,-0.488249092098468,-2.12128921937042,-0.245273871647417,-2.35325239206719,-2.16888966082966,-0.195098139421062,-3.6070811854739,-1.78407331652852,-3.37644053952827,-0.070954441620294,-2.93726155776545,-5.22043163787289,-4.89602069458231,0.347495980614243,-3.29019209532925,-4.35628806834918,-3.58423779285089,-0.483750676943121,0.837776767366323,-2.05891744420706,-1.37509495016228,-1.81906501305051,-0.778295762485055,3.29219349396712,0.568950091401028,-0.575769932337684,-8.47059645797599,-0.377099507546374,0.702848096492792,0.66528742057441,-3.64290916384764,3.35887032084354,0.523439320925423,-1.92087016640547,0.838466325344581,-0.963423847673039,-1.10176675183518,-3.80303649553255,-0.196156351884431,-0.29448422784138,-2.84404270525809,-1.72179880450295,-3.04191118527359,0.220905205138619,-2.57718406261036,-2.8564638596482,-1.41618637208483,-0.180925888719507,0.548993179190892,-3.36251041819003,0.232109656776438,-1.48344462015785,-4.13898640923268,1.34289122137392,-0.0627838067954986,-2.1873666694682,-1.12609316733968,-0.763853155773021,-0.355282248883213,-0.873034986753272,-4.00284336923651,0.428685803313302,-0.538498024714385,-1.42059177451355,-4.68179011240299,0.0162826536977798,-3.22874085794238,-0.470674646197191,1.69306497178737,-0.968998789545455,-1.38939959358174,-2.75950112248158,-0.388537214544678,-1.07842289008174,-2.55298931248988,-2.16503953767784,-1.30251102941693,-0.81458792290663,-0.510105975042715,0.476631692554444,0.411085202992317,1.97397453462736,1.44499108718605,0.318248919872238,-0.341675176743702,-1.06636824544925,-0.915685603021844,-3.7267297557439,-0.0867571521435376,-3.51915236008831,-1.75407148709555,-2.10042569849421,0.650308278151252,-1.13976319886617,-3.54792197345793,0.913149887657964,-1.09665245609223,-1.84804862172603,-1.45218360614053,-1.02741474508234,-1.21873959757045,-2.8498176480409,-3.61310623090129,-1.46963611229794,-0.574375757381701,-2.51764014316582,-0.82371331388567,0.797515303490123,-2.248667174683,1.18132619266852,-0.854113181403319,-4.55846022099298,-2.4265218316855,-2.06922213631855,2.16090463744401,1.34852221021201,-0.406361105765416,-2.25247239884097,0.479725693200809,-3.48286097733956,0.386094151639837,0.786084455923008,-2.08211599523103,-3.91298882301126,0.926822373311774,-0.436121933676993,0.258716668075866,0.507979124992334,0.0275602754780042,-0.652438621189125,-3.42248182429274,-0.806210177722303,-3.04674509696255,-2.48565772613411,-2.84279442545774,-4.59774738138641,-0.857640028102189,-0.200290661332457,-0.506075861448513,-1.59413954648899,-1.78998800826572,0.459995275570363,1.39334773766448,0.110997475109618,-4.00552034897277,-2.46277409625668,0.166350272627222,-2.89803643729861,-1.51027217962895,-1.53036486721181,-0.262335639833017,-0.65725334276037,-6.28099175443242,-0.109340392749305,-0.352662087077213,-0.445456838474277,-0.153942661232016,-3.72223150253254,1.21127775595677,-1.68633713670962,2.51080809386975,-1.20562651779145,1.19127968576304,1.04516248154729,-1.62961994545981,-0.648744818156882,2.89007607527579,-1.17807161905914,-0.678560927896748,-2.13818831494665,-3.43979237083368,0.208522394765626,1.45260504951018,0.829368292246452,-0.210890822277773,-2.53253850803238,-3.04857462892537,-2.52629506528335,-3.92205309088378,-0.891165046195175,-0.328237564604912,-1.19467335305143,-3.507674039332,0.368336080728209,-2.94405345148296,0.612325820790288,-1.94950684446675,-3.42977425129808,1.16518740186231,-4.17946759878706,1.45545389360967,-2.38496540541907,-2.56758799858379,3.25529925458085,2.49874363660849,-2.13045157810097,1.05688652133708,0.414397680046843,-0.251511697948764,0.578926494357359,0.588826998429538,-0.699248943302029,0.310477325989396,-0.590212669623589,1.12925831958582,-1.06551424539118,-2.22000152322443,-4.80591746486532,1.51146183055053,0.09553885306236,0.00664190032142598,0.861142829545252,-1.93684649901967,0.631229948626213,-0.203923484299456,-2.38227087886028,-3.05805562328555,-2.09215638976896,-1.21482806361194,-0.16740141703035,-0.910908120374187,-0.639197063942076,-1.36044800885877,1.13236573922459,-0.815453124639791,-1.46941470041987,-2.04817952470813,1.0233001056768,-0.789744851376009,3.54581719577908,0.13448160242492,-4.28232116170819,2.08779517527257,1.87028244610074,-1.06749531485219,0.952444838966783,0.650047024639447,0.703220128874544,-0.465642428837709,3.24508735767155,-0.270445475468888,-4.38331671644683,1.24477948357557,1.88266702688012,-0.753393327541794,-1.14425108354202,-1.49688575317399,-0.00600000569973524,-3.3338945963908,-0.64236970328989,-3.54714073925121,-1.93280527201581,-0.699260054243324,-0.331361167462389,-2.98875759374468,2.62120626279001,0.333945063632202,-2.584249759288,-2.80873948519489,-1.79209763044486,-1.79109255808112,-2.53381982005269,-4.96816246461247,-5.09849811239669,0.363780566075586,-0.878098281105252,5.61908168468214,0.645047282661502,-1.80668899439819,-4.83935982421243,-2.88184026609802,-1.5465990256775,-3.27060200367005,-0.531507254444267,-5.25522784112099,-1.13780097393676,-4.91844662576806,-0.0193631093601592,-3.30464261187942,0.305221993962494,-2.10499987821519,-1.40844499096044,-1.2835814532833,-1.15172084336602,-2.1943856489172,-3.73986718782459,-1.88209756317115,-1.57645269521413,-2.06063774760006,1.06618693885716,-2.8147732176703,-4.06346265377242,-1.30164488296842,0.475634279538492,-3.29087109515817,-1.91805799133069,-1.76399904938258,-1.22728859778267,-1.58798979175103,-0.257176052074261,0.121812595104318,-0.62808694267293,-3.20324588120713,-0.986535714234201,-2.26945330240987,-1.88959521344269,0.248940328688712,-0.0236933101288157,-3.45776808486754,1.36172083304202,4.16634910131053,-2.21083835639216,-0.0675283030712855,-2.80930019764122,-1.76564264547682,-2.33741790529351,-1.89697046490136,-0.217575853855521,-0.832063156818814,1.22894483882449,-3.39337791965178,-1.60826472686071,1.03461896761226,-1.39212711731888,-2.85083499833519,-3.33631286958055,-3.13889342114438,-2.25258052327597,-1.54947226292671,-4.58119633675873,0.431667493741079,-2.3195192324657,1.6722165096778,2.34358268522688,-0.504264088696828,-1.88061623474037,-1.59053219560608,-1.23298286473933,-0.0702183225926617,-0.919055901438378,-0.291961246906532,-0.132770700393213,-1.76562142687807,1.49343942124586,2.31902704146738,-1.16224687991572,0.47149668054425,-3.57237106412217,-2.77544532893785,-2.59517070049352,-0.445239232455809,-0.792825865206527,4.35522506778518,-1.44486546245837,-1.90187176320857,-1.06172220015276,0.955951077535881,0.595612926481764,-1.70042551427306,0.0287158282458087,-0.697247179823461,-3.11102542598062,-1.17832616726606,0.870947703411378,-1.24144194996454,-2.74642176275437,0.810786962324776,-0.0800028192606367,-0.401838916843069,-1.16248712443972,-2.11847734328599,-6.19823066065,-1.54156538580354,0.391731497390963,-1.29190204816596,-1.54621590797591,-0.87504788366002,2.39528670967577,-2.17690763729737,-1.88493531248857,0.951429021064112,-0.303760036882898,-2.21892800221028,-2.27337978032965,0.0900240401705199,-3.29576830879126,-4.59917330978738,0.558905170674776,0.254262982358281,-1.69587692911201,0.0871351243420295,-0.398116096104397,-3.33339008050728,-0.248092747326097,-1.19772407910095,1.26243785379951,2.03435420492202,-1.12750438281265,2.93266438002109,-5.6385224336046,-1.92238323962903,-0.595985107483727,1.39190052703624,-3.5424928493242,0.926451689309376,-0.643998076247058,3.25394400978814,0.115400734118005,-2.06545295397486,0.928737299522702,-1.81741695979486,-2.86654561086218,-2.9786613964938,-0.5300765335312,-1.53037751034675,-0.549217351645511,0.707930368576913,-3.08020141898262,-3.87179809595448,3.22318061837415,-1.66617853116754,-3.96660588394596,-2.5048725719974,1.03844865890071,-3.27275821066748,-4.28902483801833,-0.16326643680094,-1.02829984792942,-6.20063938068086,-0.0773839210144469,1.54161039600869,-2.84099162394452,-0.449716903408297,-0.687398329778815,-0.905089807831205,1.82493752749579,-2.84782325762043,-0.816867633401827,-3.70017602799325,0.443726302373227,-3.66944077614519,0.507244287615577,-2.44402437389447,-2.93893084215225,0.480847863888997,-4.03781913923309,0.071352491498911,2.40139303800912,-3.42592011643224,-0.185553390674764,-3.22705827662677,-1.77238848346899,-0.58872319147721,-3.39571580336695,-1.38902369382708,-1.86421118610257,1.99329218851007,-3.64508968130143,-2.27140534387033,-1.44963346489812,0.245434782391942,-1.11540451856923,0.739490649151203,3.09080041362906,-3.76254747077001,1.53531957656473,-5.6749547122491,2.35015853219457,0.865759797959578,0.239069267711187,1.70909732952693,-0.759565495331403,0.929860212558108,-0.397277835109091,1.46183372136389,-0.352614821308476,0.688569413984528
"29",1.74420617108709,-2.19976790285801,0.918236866094144,2.11821957555562,2.94905794870951,-0.467935644960704,-0.338341071342875,-0.338886772550449,0.234610308444786,-3.18205870338522,-1.87263044567765,-0.00371021681201855,-1.73762481576467,1.91102650206223,-4.23571295046554,0.106698229481742,2.46176408438125,-0.964169208499333,0.24743124296403,-1.41746944390691,-2.06894924375657,-0.343417154489537,-2.83062425619537,1.6420595119975,-2.67080618920967,-1.47035624325064,-3.84050684046509,-4.16044270719236,-0.53236670436526,0.701099389479183,-2.60570412559364,2.23758818160411,-1.74012949084838,-0.458874525262239,-1.20887756505733,-4.20584615826142,0.47325230283861,-4.52165702348057,-4.71889373218172,0.78838165808833,0.240604849141635,-2.79660376230193,0.271897067059892,-1.93188789522684,-3.28863421838064,0.693099481366859,-4.50634641790311,2.21849502151936,2.39925838973885,-1.06561203815601,-4.99624827847847,0.412449003342906,-2.204077857012,-1.2417278284219,-1.6909651336247,1.65945151067504,-1.86863244044238,0.217927791963592,-1.34267539350699,1.61742016254167,1.57085671648568,-3.37022024413673,-1.12346292056502,0.0521960473765364,-0.0439128955132523,0.202614387675399,-5.73754183502701,-2.20428179257839,-4.2489802242874,0.0978735327150713,-2.21743252699987,-0.154601154294178,-1.99761260495049,-1.9869015349428,-0.635299133742521,-0.93858734622702,-5.71293550748759,2.5758268137047,-3.38565920289755,-0.831172369399875,1.30232949115219,1.57145362236716,1.99886566558224,-1.55656479727413,1.90237322392141,-4.31741292289526,-0.391159755148325,-1.72209544081548,-1.09503005141467,-1.64041793079904,-5.59764503568999,3.4042297611724,1.78516910203372,-2.41639894341481,0.173806350852928,0.683912399963934,-0.385591331864872,-1.15436085164725,-1.06668591263955,-2.23218597051916,-4.14799648650716,0.858759355131741,-2.01295682558786,-2.47293079373849,-2.80775913153505,-1.37903211301883,-4.71789580254284,-2.48571362690111,-2.66020654265214,-4.42943436514911,-0.0418416931992499,1.95421099323473,1.328620929209,-2.44160486815009,-2.25489123252913,0.775482228379896,0.137075996486476,-1.92362009362016,2.47704444377295,-0.361224017561449,-2.17306608752574,3.49126413828767,-2.04278973540432,1.96500834376147,-2.73638129435273,-0.961330632145773,-2.30577342822483,-2.97729815937653,-2.97814168416072,-1.09742922127828,-1.12624005228696,0.0632604896165363,-1.77062602511273,1.85143759247385,-3.92529677586388,1.21497020660512,-0.307547333822514,0.657767197330509,1.81432780402328,-1.01750610571438,-4.40934895641431,0.203485923490133,-2.0128747339766,-1.70790744543695,2.57853572715206,-1.19334190340499,-3.16726879475114,-1.32514594494262,-0.218633965504956,0.886765935446173,-0.371890389217896,0.400096137293757,0.391171229997389,1.69847070034222,-2.82863303880816,-2.21064746341609,0.998972037985399,-5.95726409005474,-3.3200708975806,-3.13974317788617,-2.20167240187429,-0.242496033565031,1.00584167574529,1.75099004914346,-2.84718003053564,-2.18478045345367,0.825980098813684,-1.33083987896408,1.75186013662394,0.434790738465787,-0.339486268871883,-1.83971584681002,0.788870118690472,-4.21088974674442,-1.29855230822166,1.28091764215333,0.650901675582636,0.951471423718234,0.898958186445599,-1.49050197448454,-0.364095185341136,-0.503260328996494,1.17603894875471,-1.16814351234388,-3.86374193140696,-0.240968503366889,1.69251511357115,-1.44218792830486,-1.88431778422981,-2.89173506161728,-2.8417648187775,1.36127187262099,-0.251801402391634,0.0728471486442139,-2.93962756766748,0.66485194615836,0.757936656374982,1.87963803462156,0.0142422685328718,-3.22241411287694,-1.71422573193591,-1.45769487478729,-2.13131702795499,-0.865098273227641,-1.42639886403426,-0.859076215182734,-0.182364242363486,-2.83424573141514,1.35155690577484,0.937002118518812,-1.96500280577081,1.25908591620465,0.282299117257119,-0.333607483830104,-0.211925722574333,-2.18893375738964,-1.71649957909816,-1.147644529554,-2.37534024161894,1.62488885100112,-0.662130995791744,1.52366828899343,-0.534672814038834,-5.00657442161873,0.717616553835045,3.78933357230138,-1.40972171884434,-2.65977103681101,0.256428742536141,0.911508862234891,1.08143593253429,1.1234763345461,-1.56244195884559,-2.41421135715075,0.413747321711113,-3.88140637143847,0.410353238436382,-1.06381296293061,-2.24234218096678,-1.34278794843299,-4.17936249141761,-0.822479223386561,-2.40553628634869,1.94705673490754,0.134964690886464,0.808878656570567,-1.43843999693078,-2.00044068750748,-1.95237717340892,-1.36625052783089,0.126163484828953,0.325360784232658,0.82850556546409,-2.65509280231713,0.552477552195106,0.21099343244606,-1.91934743819661,-2.76108839580323,0.625851890434026,0.174072088900477,-1.82114090076894,-1.02768514920046,0.490463522995095,-2.28356468190088,-1.15825393576727,-1.88863232621115,4.0613689928179,-0.328939893509899,-3.53886526959265,-2.84399379556868,-0.474231548214689,-2.72124221285057,0.571329564325852,0.522917454383031,3.29540983964646,2.97497332903432,-1.3777174502906,-4.29224227041305,-0.729341427844775,0.818648756138912,4.2628924438421,0.577131919156008,0.743660665828875,-1.74845992785846,-0.276823953083713,-1.77997491372257,-3.57660006221139,-1.31414855081909,-0.524012216000788,-2.10288642886734,2.83190326200639,-2.16803615963973,-4.57996806655513,-1.14933103801758,2.04176399096768,3.50898654900553,-3.43738222446026,-1.39668343599536,-0.850320659271607,-0.221086192465173,-2.88528937666908,-6.18377909114287,-1.22641662542458,1.41404594265433,0.615510290753552,1.59979748161874,-2.16893127572108,-3.1772167583616,-1.07293442595208,0.0928177480133145,-2.82809011684273,1.18769736281446,-2.29866408387044,-0.640788604910702,-0.962455369935579,-0.36830085971843,-0.830464601021028,-0.773889727943142,-4.19348657374548,0.760648697642247,-2.69114088629739,-1.49130352595281,0.336235662234114,-1.63466508840193,2.6288080327921,-1.8743654621278,-2.06477778680059,-4.06598710325749,-0.416943281196795,-1.83466712321677,-0.563787352688627,-0.998250445082741,0.149307482765742,-0.59031431779558,1.85405189647223,-2.44343688086128,-3.19225268214576,0.452642978669719,1.01473320835196,-2.93021162791868,-2.00264486171532,0.367787876416589,-1.6708543707818,-3.386455910819,-2.4962194911844,-3.18877292586373,-0.271851237911137,-0.733399362075846,1.05478299869664,-0.713448934227091,-2.90871176762523,-2.438119368023,2.06539054191714,1.35410083976878,0.183254497722127,-3.24632971427244,-0.916771948948788,-3.56709584084514,-3.4563572713297,-2.42831058927893,-1.89301529828619,-4.57863222564827,1.19768578707236,-0.52140669525389,-0.152894180789719,2.16194970232418,-0.922885813241765,-0.0689419047973295,-1.48829597439217,0.136725332268199,-2.68087845317474,-3.46884926699191,-1.95085802182804,2.40058021913531,1.01599373235064,-0.175550665548791,0.839349973258188,-0.0634980171276504,-2.3722084067556,-1.20758901402647,-0.976426095995487,2.00104204544808,1.5444688489867,-3.67014175376026,-1.98273739919872,-0.451897984202733,0.474905387179458,-5.70554573329851,-1.66032720258599,-3.26157289706394,-1.1490280004675,-2.34594499869344,2.68330892346378,2.86948963785138,0.192711027321393,-0.644701717588847,4.58306829140505,-0.902247987931354,-0.0744581146348697,-1.04920594587486,-3.38940639300676,-3.0536350354327,-4.51328745487827,-2.68239009386641,1.21837939301233,-0.518917310493325,-0.228594458422231,-0.422933102541509,1.33118016376136,-0.290439503192196,-1.58664164093505,-4.3097419338079,-0.415698898875079,-3.0961233427866,-3.60704782083958,-2.7215205232241,-0.663883459249249,2.95304404765979,-3.2489362632819,0.25854855057157,0.476082841174699,-0.244468346940398,-3.72144970689501,-3.35915146601294,-2.65907188405284,-4.8079365397858,-5.99365069764525,0.0504435665411629,-2.49832883133507,-1.88398815761329,-3.98491829161009,2.10471147462798,-3.29034950867676,-3.80023641751279,-1.22356178150876,0.343720358839396,2.25919569446742,-0.715566798709097,-1.89745411863147,-0.614028080372085,0.607916754693532,1.4830774294274,-0.693949128927742,-1.81357234481525,0.643422737319836,-3.11338820264076,-0.0104236903395797,-2.72579745529664,0.490224748797642,-1.76923592497467,1.18388664136747,-1.15035705933768,-1.03813506942508,-0.810535849227079,-2.55615748651659,-5.73065372734754,-1.15768739042787,-3.32594555818298,-0.364798541720918,0.659854373301263,-1.58079494541889,4.88472281687253,-2.56737370332343,-1.26143388189768,-2.97931284328943,-3.87902577937267,0.536570791521737,-4.13123015141759,-1.33965532303921,-0.979310871329316,0.134304302169707,0.0393112881095088,-0.565932414777599,-3.36501867215813,-2.60699521025552,-1.89089049605295,-1.17785504364222,-3.71607782091331,0.110555990058206,2.27883776799715,-0.478747335914362,-0.524700828430459,-2.95819673311724,-2.07287165266536,0.592743625353369,1.01698271339566,-2.22259359006339,-1.9111504202684,0.732739066704071,0.125684706717583,-3.94090646015589,-3.4715445955818,2.08967727422658,0.924818397534057,-1.52060949930595,-1.90516939803279,-0.90608423019724,-2.21646758505154,-0.587372839342002,0.337919025788185,-1.23865078046081,0.875444037995847,-2.53306747335061,-0.295617298147797,-2.45266370553367,-0.485344042025315,-4.34808568038919,0.418023393784463,-2.69983306883872,-2.07631308556793,3.52038961567083,-0.710097546636757,1.14401116559755,0.611001690681682,-1.77830458589525,-3.00501435964439,0.907528105619288,0.793584905161913,1.12745744015904,-0.087475157433616,0.67213376384901,-1.66134285108634,0.0957212136205863,-2.29905116889704,-0.30403487757954,-0.182464814256047,-1.29434984733233,-0.11569141688612,0.222968847056545,-2.0933391303632,-1.58125191423292,4.03338484562393,-0.674338933896162,-0.149144991430687,0.776467258095007,0.187718728413467,-2.0861532436587,1.49719673024633,-3.69429558962195,2.33006283111075,0.302101120320578,-3.69784518732021,2.76249854187297,-2.25945717529085,0.20208698175812,-1.64283228784772,1.69632000572885,-2.3193161630617,-0.373661603080685,0.944266271667217,-0.339229148285999,-0.623411293137713,-0.62193566331795,-1.79621485235576,-0.277303303445558,0.105477989987837,-0.906709684507897,-3.65146745450944,0.460214887797719,-1.78624403176362,-5.90226134368866,1.7691164139092,-2.53294755507222,0.316165242600138,1.83590530883421,-1.20919336855701,-0.491654204734317,-1.58220416659397,-0.177837708204445,-1.60824005385692,-2.17469592612896,1.1403319439705,-0.723815657224378,-0.174841706847348,1.84244968990505,-3.84423968704756,-0.183845450720406,-1.83813496035341,-3.81489788570287,-2.48972141303452,-3.63313809506148,1.34779445723416,-2.92090013071774,-1.7630549656655,-0.726411684617166,1.6888022465643,-3.14937822275713,2.09331796802957,-2.34306525823658,-1.6488081710861,-3.39938225854493,-0.231107830287975,-4.32981738072239,-2.1953140651338,-0.114845898156345,-1.14381434238025,-0.953763801544678,-0.89734392672405,1.21592006579721,-1.91653876784136,-0.68307205031236,2.11175944589367,2.91129972881143,-1.39342231677107,-0.51443375011469,-1.65507590511666,-2.18454645551445,-0.109857255564199,-2.71362824853818,1.05912971760723,-0.889636017710313,-1.15966568802485,0.599960248311047,-1.30221654844629,1.02238505266768,-2.19071995168763,-0.820749031571035,0.578624105979096,-2.53585717735409,-0.550041727824373,-1.86128223686215,-1.46638268626187,-1.9098919173487,2.31864235758475,-0.563592913168601,-0.257434238653118,-2.93062708516754,0.220606955730179,-0.978258261621607,-0.72896631008263,-1.30953604769246,-0.245186710605713,0.58386355358813,0.6977962629134,-5.0293422183035,-2.39063153625276,-1.16063126274513,-3.45225842381158,-4.1787928003839,0.212696397776938,-0.9224327719157,-3.20651129324931,-1.18273330299545,-1.45396792738074,0.655151551872321,-1.27561936654659,0.254657945945875,-4.99336817501287,2.87640372428566,0.428652950682934,1.29366881100431,-2.87782894689934,3.08131876468051,0.688332773828374,-0.334596455111836,-1.7423855983577,-1.39540741593409,-0.927884905307198,-1.41310373221717,0.428387839667128,2.88374371005281,-1.63331084159556,-1.07774902236987,-0.395665206230033,-0.644354208586958,4.25858714913699,-1.1223241028876,0.488652093885131,-0.359090595642661,-0.182687587284168,1.71281547036987,2.49542038494096,-1.54003054572359,-1.34507084339302,3.47535224791453,-0.910434533888093,-0.159185224214865,-2.43356394312798,0.700449866622272,-3.25490961554864,0.643364293772394,2.71404592444593,2.10554993133104,-2.50377865498061,-0.140362506087929,-6.03596712368243,-0.282656348645759,0.466941383508553,0.429807601210595,-3.42631763386623,-1.13906835247703,-1.81353868731039,-0.642917901042916,-1.97195472078837,0.654044953166302,-0.592996019262702,2.22329203584044,2.76968306312976,-3.12708240129027,0.963061841569456,-0.515097425251705,0.0134467582845528,-1.17407647997252,-1.44093871627526,-2.7234853119553,1.31763953540825,1.55389336858351,-1.68076801543633,-1.37861358796408,0.325910281456138,-2.23419197314446,-0.734619163274233,-1.41181306101066,1.11737714604426,-4.14840415163945,2.9910927982645,1.68694956055801,-1.13284570361239,-0.685901907185494,-1.68546689460219
