"30",5.74792582746049,1.4267405687102,5.56609429156222,4.69467755476044,7.85570131873273,6.62588090068711,7.1573439025769,3.14276718530772,7.23796830755171,5.31962233616173,3.85849442791293,2.0289996785992,3.06776047494775,5.56026272919657,4.54992451893962,3.63549024538249,4.26254824665279,3.82593379945767,4.75817641536311,5.52706717458682,7.79116562648056,3.07843448607902,5.7950206827202,6.48273188880659,4.03150121466016,5.19751043987626,3.90675661576849,4.62194642591096,6.26462156445908,6.37772499660587,4.28011036877149,4.23399307865782,8.31801275884215,4.81605164001792,3.0292724622114,1.57419426266543,6.21757750727514,6.65849350370144,4.21709697654234,4.22746831025372,4.00592810543787,5.5776768980708,4.1271696593641,8.01364102131051,5.23474461730751,5.78976745750773,3.04342372472195,1.61144249096803,4.45839631067123,2.31333979760131,5.79207204189111,3.23765576741271,6.37358174879927,6.26474214958866,4.47564479636268,4.70700231694405,6.066049134696,4.89114124936895,3.60179791688065,4.64810335165326,4.56156003106263,3.92876225248354,2.72176637608982,5.26142643095784,7.12330546709728,4.95167889470528,5.14231964610522,3.97068812455791,5.43750148720175,5.71289077077924,6.44053546565762,3.97441926254999,6.67668223941818,4.14149905205224,1.84570290103097,5.51856491995776,6.20784815527086,7.64679433807499,5.91065622521952,6.01247558391507,0.329959374782721,6.36988400547369,4.44095070804376,3.21588618987759,4.99157038023141,6.03827630563752,4.54788630829004,5.74478009714243,-0.00640395450575681,5.24311170105201,5.7806198255113,3.31239994610408,6.30426339409078,3.35583971468756,4.7987054929068,5.9445543037165,4.45015201031647,1.10152547730078,5.55979307907351,7.17845300290335,5.19180671604298,2.62739952737271,4.5373533409061,5.80045355742881,2.73340273242674,3.6685723838418,4.51739653487092,3.45745726496366,5.79942061792392,6.10033287359386,6.3304383414296,4.33345059005179,7.39791566156755,5.50549684536259,6.44788886703802,5.29959468800408,3.52097848118044,2.41787893906358,5.91448569179993,6.38910962524444,4.55729796935768,3.83779883893541,5.08918617599821,4.32810450094414,6.19949838957439,10.3165303899581,9.68523335714976,4.19335800043248,4.60832544719281,3.53862181022319,3.2598057801246,7.2272691391146,7.06711996030617,5.49171234710221,3.08407694517521,4.03001624564753,5.74668990143674,3.18469654630533,4.91379928695894,4.58126270773509,4.31218241532176,8.09491848206745,0.991234822798508,5.08249045787832,5.76563512467767,4.83478135692516,5.41312557773186,6.7918084742649,6.29987624640919,4.58901810295811,6.08302825957728,0.724196515667604,6.3832842952916,4.54146726504339,6.62433362071934,5.86394828304823,4.14503209431659,7.18287445596728,6.43600654813611,5.52772719776221,2.95699318253638,6.90653130100767,1.93532094125208,3.85654663822909,2.68278048597998,7.19162936326323,3.85064581343339,6.31753539698593,5.72346910041786,3.75405326702174,1.4298646050637,5.87026831119349,5.82717676571882,3.66833937134844,4.57273724575462,2.54757525247291,5.90989032991237,9.95896978043378,5.96023026379572,4.51137704490084,5.6339670262474,-1.34372602121816,-1.28336072888644,-0.00395483808689312,0.0119942168674105,2.78253601299314,0.24478840218186,-2.56645726794824,-1.65867880410172,-1.68477963697153,-0.302251516923551,1.44755921765468,2.31780235241347,0.413206339855058,-1.74606418616402,-1.69080638537856,-1.20312229180396,-0.659903980960301,0.583010682271263,-0.3624307385784,-0.548282639792132,-2.39633114556661,-3.0656882670137,-1.41946792466239,-0.572155692971101,-0.652494470023913,1.65565539483193,-1.2881493145096,-2.49347845226667,-5.25186877090205,-4.56094828393922,-1.26396314870552,0.0973929717682334,-1.96595210903509,1.41818586887129,-0.655039661665402,-1.0610980520619,5.04691249737733,-0.366749220141924,-3.25472796508227,0.466160346007217,-0.717210556512127,-3.63498759363183,-2.60586529878479,1.5351891072584,-1.78358497182564,0.559496496171813,-1.94903961699213,-3.26964678745994,1.92931031930873,-0.325391178100346,-2.02788106381059,-3.04112410865236,-0.239819473790942,-0.704323849014246,-2.68005066258277,2.20702969289634,-1.54188109110611,0.0059000564077698,-2.22554654116185,-0.321302470713876,-1.59895419464588,-2.39581634696336,0.771826320210874,-1.06031142867738,1.81018952023817,-5.02955287442453,-1.02520513805765,4.23802103874252,-0.968280771430637,-1.15864586925136,0.16059434684777,-0.313643123021935,2.00091473153623,-1.7644678243302,0.18814190028199,-3.15106359119773,-3.22411500080685,0.0791109638223964,-0.858099852394751,-1.0673809615489,-1.43450103076993,-0.674169525496002,-1.35965564489466,3.81790575675997,-5.09181479954444,-2.13111492971601,0.289509708557013,-2.00826019477534,0.972467098225946,-0.373707349750973,-4.07552068933909,2.17038159957165,-1.2291723824033,2.24906611741735,-0.429844502698418,0.821090599501319,0.473984025009938,-5.72177753324324,-2.67977063299178,-0.612807364308473,0.18876263795628,-1.84974186026594,-0.153826164324601,-0.373222223005385,-2.98270370086471,0.50195565347681,0.638620804994382,-0.420964041721685,2.28642583392317,-0.13459146320732,-1.26103547331057,-2.4421379340875,-0.651260194067519,-3.6125725330944,-1.09922976218498,-0.750160795093374,2.05858320646766,-2.91733428298615,-0.247550308511603,-1.65519245324069,-0.894200773108101,-1.07846672511462,0.337921077287006,-2.12086931280008,-2.49495149920937,-0.364123528672629,-2.09501832396111,0.797312843799807,2.33125219518936,-0.430054457950385,2.1494876448811,-1.35586915835924,-0.235147984685168,3.14001148015557,-0.339166050315477,2.09285941655764,-1.12870894644368,-1.34141496040705,-1.62486140463382,-0.607076022128842,-0.671494390228025,0.497640511976644,-0.201849894556124,-0.673732832115034,2.92477702454628,-3.30167011517049,2.88327695234044,-1.53820922890756,-0.793041563616768,-0.685990276396425,-1.8891033139154,-3.0098221719922,-4.50223893294859,3.46743210931115,-3.91825477813526,-0.627308170270582,-0.269875741628395,0.00716562633103623,-0.970476875677032,-1.51094878040227,-2.71196485002049,-1.23494936430319,-2.5368587360112,-1.89749189239033,-4.32417913711796,-1.41896925961279,-2.77932810242245,-2.85829478554364,0.513896909873054,0.579806581827126,-2.01100776328233,5.50784518917828,-2.89398431771858,-2.16640907572271,-1.49004329610703,2.77231926872403,-2.71880139492011,2.19683317293787,-2.70578793806719,-2.50885945055948,-2.0735939258495,1.01435622527434,1.81308556045278,2.87816080052886,-1.94742230400302,-1.59843485592076,-1.09408568038023,-2.08423913221651,-1.62295731415471,-4.37051154127568,-3.97110503035184,0.67866710129709,-2.2955525966357,-0.0291654046709321,1.66897879085708,3.86386122975984,-0.919430420451974,-0.702985616928658,-2.66655714866801,0.892946168005712,-0.563416784965776,-4.44757402543478,-3.98224554339195,-2.18603531356599,2.31426040066542,-4.31240713051905,0.662160845473339,-3.03573573687383,0.729905808428895,-1.97964722894526,1.66271282459151,-1.82317708290796,-0.986595595161128,-3.41589253639331,-1.06939887545507,0.866263266229475,-1.53376417703231,0.154974322973582,2.668002971641,0.944029336366377,1.45779788045015,-2.30320376383383,-2.2090606134851,-4.15017476757686,-3.53321491011342,0.626462872415318,1.61947392942063,-3.13965417662189,0.680021981531123,-3.15386206514792,-3.14735342844123,-1.47748390433641,-1.36905362553881,-5.4409988670038,0.505868093169793,-1.5967529353315,-2.59037952368961,-0.434764714727864,-3.96363445676406,-1.15878778636954,1.88295500219917,0.807865252040478,0.291504039017263,-2.1307100339523,0.899486901998825,0.0800763062959078,-2.34745685606461,-3.56283092152851,-0.0726592686378728,0.946998020268343,-0.706749329993081,0.811914776440472,-0.558205514904875,0.0161622722673778,-0.396123731525265,-3.00715731677056,0.243120754302308,-1.30920801721607,-0.0150926449802387,-1.95390394207294,-3.88386942800727,-3.03168956296928,-0.74970203681432,0.558384898480029,-1.08591111806377,0.999631535349339,0.978822599865892,-3.24846432214332,-0.458672429852588,-1.73891008335517,-1.42458402054519,-0.693831583643822,-1.23187216708246,-2.80613457804714,-0.918004888608311,-1.44109248242596,2.64002977471896,-2.31548157780136,-2.92391223544533,-2.79225270973588,-2.0168428872297,0.398321669307869,0.966799534233201,-1.52907371486885,-4.5331392655433,-3.30381907550187,-1.81958399146748,-0.0147712069784025,-0.901838204209084,2.04407070851739,2.0629778421424,-1.87780091061413,-4.65443124170846,-1.3882017693363,-0.671293219373977,-0.857404306818576,-3.34579997914157,-2.47480211818662,0.753273914162941,-0.126458079244865,0.510600351837003,-0.76685631297289,-2.7296146473943,-2.32884139299629,-0.730105488298344,-1.13489085023386,-2.51716213555327,-2.98911390904746,-3.18108224614669,1.67546545783792,-4.44586810748622,-1.40583740079666,1.42620325259953,-3.02300957509776,0.13659190802901,-1.11419085813739,-1.50995760822323,0.451966682271811,-2.44578259906513,-2.35356980466786,1.00368671636947,-0.870629396535952,-0.0984640625236017,-1.84892157320084,-3.4503373853847,-3.54883109473691,-0.306702622177132,-1.05727444378123,-0.830425521749931,-0.405145246758995,0.0362298192517543,-3.80260780430385,-2.10401013632542,-1.27732745118462,-1.73479431373518,-2.94858588800801,-1.34613052881491,0.911546613680659,-0.900240482606921,1.89914278949356,-2.4691865871056,0.013276986715163,2.85081110378431,-0.4169390095188,0.263552819810063,0.685903828252929,2.05559326849083,-4.03455385029651,-2.97000084048623,0.500196049243333,-2.0107235800004,1.2231955777927,-4.05172570273405,-1.19254324923622,0.399002132433585,-0.751526095246757,-4.62595331632438,1.43191270080905,-0.711773275887206,-3.04062485596719,0.322464191458598,0.447374712007611,-1.97192331338572,-3.60885262678175,-2.83496402415913,-4.31498448753124,-0.337274821982584,2.27975100098357,-4.35099130593803,-0.0265727380219462,-2.01785446148264,-0.550083386066058,0.152435916297099,0.732946014913429,-0.262848305165229,-5.47944088316287,-4.02294442691496,-3.43976974362765,2.06776235523436,-4.1750365544188,-2.82818666045131,0.383623674550089,-2.08464275583592,-2.54248556572862,1.15454598242352,-3.04521205791092,-1.41878941626613,-0.78308335996632,-1.28161457130504,0.494068611330652,-3.26161697966068,-4.09937227217526,-6.02718598892069,1.42287772194326,0.0899486641587077,-0.216494215988216,-3.15082067445738,1.84032988037041,-1.7895414290898,-1.1661843456696,-3.2990131565231,3.6176685164794,-2.97398672394649,-1.46672092483159,-0.961940618341504,3.19724824885625,-2.87753390248142,-0.510792495890898,-0.324313935139268,-2.70682381403103,0.479799975424772,-2.60696947764422,-0.922347795492349,-2.08902381211093,-2.63109242094182,1.51841229922531,-0.40755367284848,-0.544963470846855,1.18745261985053,1.70827354664274,-1.42664457512342,0.999381532169668,0.22804324176348,-3.63683078608371,-2.57909187189511,-2.98865961275132,2.81193622754324,-5.43804092147004,0.959533454551694,-0.0434807175669103,-1.72889381369783,-2.05190528227822,-0.00100318643515562,-0.993802279526979,-1.21007860039153,0.158642660091213,0.576043945542327,0.454756361047226,0.541350808325058,4.4757572589123,-0.0679679722941702,0.327516703995297,0.498153053632808,-0.0460957067178637,-0.65842183807626,-1.12013278902184,-6.12634289623046,3.26994850768651,-1.56498940499554,1.68865684781998,-0.616995020586548,-0.0742378373783078,3.20771609094816,1.54124122441512,1.78689227291843,1.58835513693941,1.79127919689771,2.08498270365826,-4.28332436087687,-1.46094977085784,-0.238142097187607,-2.51571442325442,-4.03525111165615,-2.10796084680065,0.995095827678093,-1.16270568109711,-2.89902661677577,-0.559821757505793,-0.310473442224155,-3.27956771146223,-5.21676823424227,-0.046358951585081,-0.75941802040341,0.777933176383515,2.08124093823106,-3.07948163155762,-3.30695110111,-0.408121344802458,1.01964945499249,0.543794304229784,-2.47958066140022,-0.602064566722292,-1.04895537462384,-1.77924830220218,-2.75611070639923,-2.09589576700706,1.13368696366983,-2.19197451554642,-2.47637192829945,0.752440618549811,-2.53934421099487,-1.44981820288584,-2.74492632103969,-5.49072479115341,0.356407712981926,-1.11618022234277,-3.02573517399245,-1.58425484979063,0.993977644203717,-2.28927121401982,1.04720171266092,-0.650665361201768,0.96072036720421,0.241686117214471,2.36625641213556,2.5931122011964,-3.91418228467006,1.88543211799367,-0.66852201975324,-0.838176817204227,2.0923920113621,2.22031650558728,1.88642264202497,1.24263403186845,1.06163152751138,-0.00549114617354785,-1.00020785610455,-0.629011576663096,-2.66637876883193,-2.44361445638409,-4.63250868653888,-1.27949449103449,-1.20261017022099,-0.375971804788648,-0.832481706416057,-0.41696505160851,0.990868274542389,2.71894451225849,1.12462904921079,-1.83725909076061,0.415919573928619,1.59263351773126,1.87840845325622,-1.29100559902714,1.04597504043912,2.90877468601819,0.435369888705661,-3.45854212764669,0.587968895345111
"31",5.23161617513843,3.62817775017545,5.27372296199839,7.70848882336926,4.69559270699159,1.55746870517502,7.83730459764455,5.58541259878458,8.10417601176574,3.13946576826979,3.20093260070614,4.33490803214584,6.32690867315504,5.21295279652869,4.37631278480492,5.14741970475975,2.68217521089486,4.2132187229737,4.93245647944188,3.82063926358876,1.2785037072144,6.17172219124131,8.13830362623494,6.22051031269465,3.67411477265359,4.07235918784565,6.00134501756081,5.07978659743559,5.30463690595775,7.78237099720298,5.9784833394699,5.22719003189303,4.49312494400262,6.47552453829189,5.35325062189457,5.08914509899006,6.61649452804282,7.50864306616261,6.01749339535572,4.84170222752241,5.44052921520214,3.75243458533735,4.8060613114105,4.58665034921047,4.44849769245596,8.01100940091905,5.0252259620791,6.70537537958747,9.62699456953809,2.66081381189629,4.69088019847288,6.02877655455955,7.7335510375534,6.28848643831402,3.17564374785811,4.92689146258555,8.3892999390275,4.80042822002063,2.49365284656188,3.54862309553474,10.9454471015059,6.25869851040535,5.86232799360102,6.6371185538626,7.9267632919432,4.515672140794,5.17602652954584,2.97054233145411,4.84844135439388,6.54568819260267,0.108947539854952,7.19831884590768,4.5313572056988,4.18740571780239,1.12704936918542,6.88163080384061,4.46390767613754,2.99161293775462,3.7507374909208,6.0730808501875,3.32630224269766,3.77584121592215,-3.33528139718824,1.3035967253257,-2.97153687721691,0.424076994050124,-4.6835009563416,-1.94480196586153,-2.69902677363947,-0.431772898609088,2.69884807056652,1.3687355866863,-2.23750560710657,0.683198606489493,0.215057788152439,0.937106730055454,-0.0815202285110683,-4.22760185043071,-0.747939188127161,-0.159480919579854,0.692605301192125,0.607685974938671,-3.19031563855536,1.19342072736274,-0.728203693803233,-0.0978352032830663,1.88113815525865,-4.22786439173535,-3.3926701380281,-0.378426712267228,4.49467408820215,-1.84151139551218,-0.500396783740288,-2.37420499186537,-2.61765898816732,-0.804834544086799,0.353487593823115,-1.88573231067237,0.124526800220285,-2.71446829568025,-0.640697774019632,-1.94569628090527,-3.62018863751992,-1.63571109386843,-2.95855921947129,0.630403697243043,-4.29134549577433,-2.11058445694146,3.00874520631863,-1.59413722891145,-0.289064613418586,0.738652047492531,-0.0295140270191043,-2.60949662791619,-1.25490674023246,-3.64813445807773,-2.97109312520559,-0.896555706440496,-3.28712740925329,0.695569719335893,-2.20911231318306,1.43365830757238,-3.98415695569837,-2.72884251185921,4.18391223120296,-1.3776230313567,-3.69509172149927,1.75239138758387,-3.77407247301153,-0.161040699281262,-1.94202648677038,0.812942151965169,-0.982549610006024,0.294819843513454,0.535541868096405,1.6906504763591,-1.47002594317189,-4.29525235220145,-0.578339524378058,0.134252932911203,-3.15535685265992,0.401014670675196,-1.61905837670857,-1.50557735911399,2.74809234811353,1.04794963974467,-3.63858305323361,-3.44569235040772,0.338844184623834,0.91994565796144,-3.98330424572099,1.17583443036336,-0.419704755699857,-1.37959384029359,-3.58131637989184,-0.646285077736817,-2.29732299575052,-2.89740469590803,0.858450626710757,-1.60535014482745,1.02647453175657,-3.45491305222449,-1.19985492096744,-2.08454343410364,1.78974431264042,-4.36003655820326,-5.28022341927055,0.677220097643167,-1.99599823803504,-0.149679829719698,1.02594127411932,-2.85593137939066,-1.76922468728185,-1.37059046436481,-2.47225341805016,0.427396603792181,-0.41878306860413,-2.65089800834936,-5.37072312524231,-2.4779451598715,1.53299601432423,1.37199806744385,0.810871025442842,2.84055859816118,-0.0744737913093736,-3.76840515891536,-1.40266512018052,-2.54151569434485,-4.36147277268835,0.770531042212138,-3.54737585389429,-3.05828140911863,-2.24673428868331,-0.242369578697566,-4.68353921253258,-2.94394106441646,0.730283077079839,-0.203554288929493,-0.010598493777412,1.27025542341697,-1.16013298002633,-4.7263316284697,2.10939264939819,0.201399976171697,-6.19972046566856,-0.0155182888111481,0.811126811889828,-2.65865005184446,0.523044063406388,-3.79021710382088,0.615748366689151,0.903411750252105,-0.250905326854575,-3.76427567777012,-0.93211001838785,3.43344379149216,-2.50873974782492,-2.6022928377388,-0.291291235547422,0.184967056598937,-5.33291637615547,-2.22816293948591,-5.69521013977324,2.68032939649856,0.128410808616749,-0.0191447598045722,-2.13729740689764,-1.68559937482177,1.02002865211296,-5.0846019660987,-1.70837213534936,-3.71150028044151,-1.18805809042759,0.948865361521904,-0.823689973714988,1.09252306799283,-5.83510411940742,2.03563027688383,-1.12582334285279,2.94141890646927,0.132326968344549,-3.04623839840897,0.401486178249373,-2.60847262519744,-1.54108893039845,-0.953761395219344,-1.13558050279165,0.161779597543601,0.896305689732147,-2.26962895387875,0.431102393979885,-4.54828943873265,-3.21036383059421,-1.16005135979805,-1.07350369314736,-1.23067461410354,-1.7455775006483,1.30527451124854,0.286204220324496,-6.68631850275955,1.28507244598125,1.85763079843701,-3.68436541262243,2.40097771674774,-0.270865044838336,3.0705544477728,1.54121501503963,1.04936197424142,-0.266490976852319,-1.39368986683731,-2.65372514578231,-3.12532994998197,-0.748721385006324,0.145242886059432,2.97243993685977,-0.569265731870242,-2.63281591970133,-1.80550470283244,1.16121052219512,2.16107057577373,-3.05535417472096,-2.00425208694945,-1.9296052547704,-2.77713517410601,-2.89725302889924,1.80945322148321,1.06491836175575,0.986223658062653,0.164414691045248,-0.332442942431703,-5.45042338338882,-1.09107137625796,-2.64417724724145,2.15687188531981,-3.37761032098176,-1.14920011722411,-0.704582328595653,-1.16819544966108,6.74850802439773,-2.99401581276108,-1.8852113369618,1.73668523189091,-3.63182861814538,-2.70626407231503,-0.741432209611746,-1.76749169864068,0.833237557604142,-1.59612883736102,0.662783368157122,-0.492605120526253,0.74127655483763,-2.63120480573425,-1.23142959934925,0.454974532648084,-1.92699778351081,1.07683065505016,-4.97853111615937,-1.18400404984608,-0.512123374859805,0.805830349919553,-2.95178394867028,-3.08144819569301,1.85833036283395,-0.541745745295467,-0.955394577891362,-0.811428909106203,3.0616600036452,0.247179641352382,0.779135254827905,1.28752836703259,-2.32966535216101,1.09932389677533,-0.621466482293953,-3.17546140992167,-1.02002187777939,-4.13931151737855,-0.313538406122206,-1.76081270998679,-2.78950355405602,-2.39286301811944,0.863548649681629,-0.526099756969498,-1.89307162374654,0.560279154765475,0.342612148899067,0.262811179381687,-1.74524706997074,-0.0551989924808159,0.881848333849275,-1.94206143526474,0.795024431020587,-0.0131136909192292,-6.05094065740894,-1.05415943887331,3.90171210676324,-2.36677289357488,-2.36487960626737,-4.25907128392858,-6.93179454437352,-1.39539472127452,-2.07515619704238,-2.73471277110534,-0.275998984407179,-0.0399700687921301,0.00286787904866426,-2.60641532092823,0.0266613464364784,-3.83580819301631,0.476883447883576,-3.27579291119166,-2.5119118529292,1.87034962985572,-1.4536112028466,0.73900901457324,-4.12478352489133,0.103760833550677,1.42211091537121,-2.48829349419998,-1.74840459729578,-1.28812831104393,-2.28875452773341,-0.750121021539457,-2.73471504881039,-1.86242641988452,1.80651768796278,-2.72980554420302,1.70837141926863,-1.3668307600708,-0.184778076164115,1.89513879378426,-2.88453889319416,0.586887047466325,-0.148621673510837,1.6237804720901,0.229423236764151,-5.0523157042504,0.241181458890849,2.12734272464299,1.32561303851612,1.04728889659098,2.95525555656139,-0.0606215571814892,-2.01910133427396,-3.74802327798977,-0.777552851160648,2.27731684587911,0.656139619855311,-1.40656581920543,1.72892024468426,-0.679073626126811,-3.76587637721815,-1.34175083588157,1.10456026826629,-2.28049376531902,1.36280872381057,-2.632795155179,0.803478715687878,-2.56146656816442,-5.5778846588178,0.44530808038882,0.117230187264687,-4.5398300188286,-0.564395215235694,-5.14864400361044,1.19225736803384,-0.189851622976399,3.31790249996921,-4.20302907430101,0.748006237691768,1.52921396515525,-0.936023962399523,2.08376552101138,2.53528262741968,1.53455061056781,1.50063441704694,1.47843573167589,-4.29829390051891,-3.78411292918386,-1.14950387916285,-1.07418441447056,-4.63239162613809,-2.51102909925745,-4.28122080199233,-1.67532502515008,0.698986408798486,-0.128871992846756,-2.63433310272634,-0.369201592613235,-2.58198818292903,-1.14519374198553,-0.163915686560125,0.543980273570721,-0.93312051420318,-3.66376713156,-3.12105357805453,-2.74082639561052,-1.95848788698481,2.10777785164077,-2.97659208251294,-0.761451133961973,-1.46365576702885,-1.86410925783282,-2.35784020108881,0.579884551246746,1.81207966713522,-1.76165217479575,-1.05206942451122,-0.603697025804993,0.757370401308395,-1.74709092600585,-2.16159589756051,-0.442637055284457,-2.86702748553722,-0.978345632333895,0.473371751849369,-5.99529885524492,-5.35712536000982,-1.4289182528015,1.21181903422316,-0.093310447160632,-3.08263586972833,-3.21877327746355,-3.99622846775306,-0.691932021283851,-4.25295103535862,-0.00725592875598169,-3.86365866359174,-3.0322841756286,-4.22802371001604,-4.37414265104396,0.426343390870479,-2.5235401080081,-1.09740394920902,0.733314686112383,-0.144927788573326,-1.24496923943476,-2.95946802703855,2.17666517478763,1.34545273318122,0.0318611433605627,1.04550954628092,0.155123743125056,-4.12032747103015,0.791485087255127,-0.243399567877501,-1.97040645897947,-1.93224466390477,-0.40012644311814,-2.62684951649512,0.745184039526133,-4.11047995728286,-0.940526005612628,1.5163171595825,-1.95673673719213,-0.0254624469060848,0.691416135105447,-2.46690997596365,-3.62734118386051,-3.29520269276115,-1.04231819613887,-1.3293627900234,-3.20905170264556,-0.521837444060917,-0.267497226947673,-0.605458090766803,-2.19794215141924,0.483369559231044,0.394236000252834,-0.766943067345604,1.71934742157477,-2.53357497604021,-8.31555106587686,-0.626523585563357,4.31094345983676,0.757162255936664,-0.84391848917444,-0.790551911466523,1.01434321661757,1.45227968343927,-0.389640439916494,0.731750735639628,-3.14393116483837,0.331098857545838,-0.124705122648462,-5.53449774666876,2.44059689107864,-2.1336498384597,-3.61861191642955,-3.11998749896176,2.13505478497308,-1.2462755461515,-1.22491205876727,1.39189528513313,-1.65090594770962,-2.88728757172591,-1.04993037096741,-0.790476702988527,2.43402603990399,-2.22945930315418,-1.28530434676629,-0.990851955244122,-0.377848964020476,2.70272911484812,-0.11484502205046,-3.65993110060103,-0.442788956438001,-0.797398417959955,-4.59421912286087,-1.54577483608288,0.368237218308469,-1.60229379103785,-1.9124178899338,-1.56987762021907,-1.04687542779852,-2.49961305220227,-3.42786624538314,0.40285686456372,0.251808454292866,-1.99367556659429,-0.254980742807983,-6.43933719587332,1.7798035271443,-0.970982160856527,0.89959107889603,-1.47115542814524,-0.10444060759192,-3.87753063604411,-1.35100061484524,-2.2559977821829,-4.46785555339692,-5.4372658321371,1.28668487204044,0.391472636312137,-4.93199223666769,5.70318393127103,-2.5226472081051,2.68848230683541,-3.07628605188463,2.44892908631308,-0.13305534321189,-0.536556415524876,-1.01625850452082,-2.02868183712794,0.202747900536776,-2.36927742702776,-0.27778945429562,-1.11059413589488,-0.128862300340771,-0.450860428883937,2.91238144549026,-1.89996886647809,-0.454249775844627,-0.0357082458270124,0.201655167819023,-3.23497029988407,0.964071449930834,-3.57538597021564,-2.36456997348391,0.303854402200358,-4.73470428407277,2.29130299821553,0.531295303058878,0.351483601299722,0.771365436042578,-1.31071807247432,-0.862813184999369,-0.770829217714112,-1.47634138090687,-1.9676584884255,-4.3134142693766,-0.264055870563887,0.37468152654669,3.11295957115071,-3.05767795338939,-3.66799934318419,1.46229552937099,-0.864005696325202,-0.240777064687224,1.61597276878027,-4.12334129034656,-1.05933533738272,-1.36033786683642,0.301032735280509,0.435618345637863,-4.01133519390089,-1.31205177161854,2.04128453658087,-0.742453059486221,-1.77177153745414,-4.36099216370927,-2.94683916728863,-1.68149211499066,-2.40330993238124,-0.962504486889804,0.460834223196391,-3.71510088982714,0.361154499091707,-1.81847425867125,-0.123666407518112,-0.907791478397795,-4.1825133460613,1.91119299160731,-4.98964468409469,-0.19126050740228,0.69416428498028,-3.87223760597547,-3.49734565843645,-1.47199053471963,-3.20521593652422,-4.55432787627646,-0.458428560077854,-2.35982294743639,0.640014317207591,-1.56607749680797,-2.0385303625772,0.146616907015828,3.18383702267413,-0.172547937626305,-1.49924104115082,-1.40617076373737,-2.5120983380148,-1.06834797122511,2.17317538735203,1.67011439684386,-0.74854294214974,-1.79198641109557,-1.5115257074472,0.639451611627859,-1.01397910247081,0.285412328819197,0.676213087298464,-3.11994972078751,-0.358374600904785,-0.149605318477991,-0.547673998524735,-1.12905883663236,3.522492719468,-1.60558325879771,-0.151104434073997,-2.15231507097887
