"32",7.12279820463952,7.92826246098038,6.51828172134725,8.00243041840153,6.21103402979218,6.85040359299526,5.95963199810325,5.18011023126675,5.69751935430049,7.95393102457101,9.16757933207219,2.34791170003869,4.49686518302613,5.31181547625561,3.70359021226411,5.57421672277933,4.34810983710688,3.41711845221192,6.67359996154094,4.67983564678357,10.4920839557654,2.71261888914303,5.29941324304728,5.61117069202654,4.1177421922781,7.49543436729891,6.65947146746699,0.912176863291839,4.6442268147771,6.37935091245839,3.57774168578794,3.02103744736958,5.84859177326707,4.85413384842185,3.10217463757896,5.18681545503663,5.52604343902459,2.38334391480245,-0.645700930620347,-0.240785314253075,-0.155739177976235,-1.52686047990139,0.206240496499574,-2.0705577084085,-0.463845906717377,1.71885351418498,-0.35235805053611,-0.943991038653525,-0.676801789290403,-3.36417231176906,0.701905889374469,-3.2978502976728,-3.47352801416852,0.815526664827801,-2.26271957245686,-2.31983486461609,-1.46330473233069,-3.51912273559573,1.5218418999408,-1.1205233188194,-1.69475578115663,-2.56361687748846,-0.401545756130956,-0.577573333696286,-2.14633411941175,0.296430953069611,3.26553162646799,-4.99175555661611,-4.62514005596042,-2.42861341275676,1.41481043499192,-1.95428905446073,-0.202930034421395,1.02416609105542,-3.42450456508875,-3.50673484598265,-3.04984581934628,0.306728129244365,-0.810839041824102,-2.5823552720955,-3.31006223764667,2.49770090774426,2.50149547499642,2.13594837175596,-1.57995531950383,-3.05296934745446,2.85152865899343,-2.72935687376794,1.03676161594126,-3.63931191916642,1.31592941427775,-1.48296975420385,-5.03127909094449,-2.18431488731056,-0.635176676047184,1.38828309379529,-2.28475260104562,-1.35408737011235,0.905251845403361,-1.50992616463376,-0.829266030497389,1.00424086215098,-0.896063168949843,0.0345679760809685,-2.3947928924111,-0.627525953712663,-0.580139537963052,-0.99346132123085,-0.477068820785698,2.76420243455098,-1.31770675003968,0.996015817275547,-3.43610509218619,-1.98007026417195,-1.53343247733545,-0.158849976883339,1.2237349340931,-2.96106257269184,4.55809832058608,-0.432675271857061,-0.282043726775854,0.984890376964832,2.88809511134509,-2.6590446102776,-1.82371449171739,-4.49680194001574,-1.6504702894642,2.14585727645093,-1.20070870313369,-0.632431912483004,-3.86596937370677,-0.253962091575469,-0.0655097936855499,1.26141951364137,-3.0907822306144,0.646004844177322,-3.13420982954116,-0.838419885164684,-0.0865108203936801,-0.249777442623232,1.72604874695566,0.21599271181368,-3.88168347031342,0.487657484718674,2.93200901796341,-1.00278876569454,-0.803961512792464,0.825727328753422,-2.32130191024421,0.365544380536299,0.879215932842708,-3.34511129510654,1.13255412324537,-0.366485420820375,2.40953157761894,-1.55660050362216,-1.64466370496729,-1.85968754944139,0.381857073905869,-3.17556272945287,0.83036897687725,1.42459060776778,-2.2052223226274,0.410367613107147,1.66868880200146,-1.71072866526749,-0.609250918272155,-0.669475053546576,-2.34872393916631,-1.23833702366017,-1.5002188718874,-1.17366168432787,-2.20310874211539,-2.70657307094213,1.74025213182712,-3.05366668502659,-0.954389477732092,2.72572888859657,0.344440969063844,-3.69589113114858,2.38353481034551,-0.104201634564409,-0.567415478159858,-1.46890765619429,4.33332815582774,-0.238465293845956,-3.73354216462015,0.983082605844715,-0.301782337443499,2.57263680745186,-3.68772657542678,-2.89543565068893,-0.677312794727861,0.387480283048224,-4.29509903408283,-3.82042344331411,-0.806305615534137,-3.23551047881831,0.570219251049072,-2.1839228686066,-1.35095631180624,-0.406957049367003,2.49980678978854,0.607635832919775,0.245888583179668,1.37716270824823,-1.30550040022825,0.143974621772507,-0.825634184386279,-0.831259409228527,1.17531162585388,-3.45317964442271,-2.79214392572155,-2.48423689752427,-2.2324322670053,-1.25808203619282,3.27903606392706,0.268372485336222,-1.06327206978696,1.1727284503399,-1.17476789566099,2.56923949993537,-1.80537180179693,-0.575930441777378,-1.19129597954706,0.730184926974575,-2.02099605497155,-2.16653067263277,-1.64928002879888,-6.43079411987093,-5.35428658100723,-1.99063022077238,-3.70644024611823,-1.28694595392847,-0.280563322379494,0.556598453617009,-1.52601575939544,-0.70468376437957,-1.63529149525712,1.49700241067293,-5.33716487557687,2.36678031489406,-1.77699199403881,-0.260252268617195,0.364067964693374,2.606256591151,-5.50564927194422,2.06575662138523,-1.33762776207942,-3.28051194029112,1.28088655001651,0.952748684153825,-3.05151563380753,-2.50897395205852,-3.52268468774326,2.06688965231942,0.583025436512109,-0.832283077005543,-2.71251611393506,-0.249024947110836,-1.22647178523538,-2.84207465107028,-0.132470851885789,-1.33427700222756,1.16663385781089,-0.358121074658907,-1.12900956403639,0.635607057998562,-0.732326889631386,-3.89655035080707,-0.750257435981031,-3.66577340960316,-0.824592315865781,-1.66895469898602,-0.148060052882392,-0.430106889643972,-2.63842351866334,2.24738600599085,-3.07521094070495,0.726647194522969,2.00580139408713,-2.0003188591812,-3.98383607387247,-0.487567604065791,-1.73436973025073,-3.54426431230047,-0.795842745549332,0.808660303680835,0.424477386717628,0.113842552836987,-4.67816216431891,0.23483023345799,-3.07471919037562,1.73699362533227,-6.68833000249013,-3.96222897995677,1.82242873831461,1.14937080516873,-2.01068255983008,-2.89736829712002,-1.59926105988623,-0.648496716332371,0.500470079762131,-2.31771883396717,-2.43056716667255,-1.64066497019987,-0.762303566304128,-2.96958202642216,0.268222146973078,1.99375568608409,-1.13935309505904,-0.943783493248595,0.0357191349126755,0.357732160336617,-0.21124190561528,0.0266368303248028,-3.39797272250088,0.594492051098369,-0.0643276228044763,-2.75338691044355,-3.20458565366027,-4.53381564329447,-2.69724256190889,0.210307345977605,-0.00639250996551133,0.791788189683186,-3.22699950874675,-3.4792930065945,-0.974235343822345,-4.25585705173014,0.346736537548023,-1.97566621957029,-2.43600277738468,-2.93232015872083,-1.54393121737794,1.49875331289159,-0.50561482511141,-1.07698350322747,-1.45392671939797,-1.94750092521978,-6.56823328212629,-1.97559049960316,-0.500323260369441,-3.55477324873885,1.13181252725749,-0.823935996672099,3.65724116848531,0.516856714522445,-1.80080931735028,2.7645425077542,1.89259931804671,0.198139913056583,-2.05171146078373,-6.56734423491851,-3.18832674353644,-0.21680210222369,1.3118000587835,0.802212143618321,-2.81832801033265,0.596004755714757,-1.75588027484787,0.73042199828312,-0.404104427091204,-2.14828631103645,1.60522641060324,-2.85834873824504,-1.67378575361221,1.10600672795554,-0.812056568420979,-3.71232851702077,-4.00034077423345,-1.88895754789481,-2.38250502650746,-1.2370180188655,-0.725148671171773,-2.3258490856391,-5.56162741081365,-0.4951751597841,-0.374621404770657,-1.28302143398596,-0.860798232390307,-0.700413072861154,-3.79423557556551,-2.27271959736208,-0.492992320323351,-0.24827952142703,-1.21372728585649,-1.91962880400494,-1.35973538223313,-1.44922861431231,-1.65741570923353,-1.72483113435658,-0.141028198279059,-2.60850358961984,-3.55655351803452,0.48994363634633,-0.904096753353679,2.44853857285238,-1.23419405123533,0.224906388355145,3.57309498348188,1.60885985649785,-2.08553899447873,-2.55054041995288,1.59958237511671,1.25809441531867,-1.14782646886734,0.389073280929999,-0.257737481657846,-0.165447775747089,-0.202054402288368,-4.6828431290005,-1.42501776221591,0.36398209786546,-1.2389893669732,-0.408013302717082,2.07820658394594,-2.2112511697315,-1.30699280920451,0.648126906243167,-0.0317270030772977,-0.806069504443231,-0.982188639313347,-3.12020549503444,-0.383944149310569,1.38599352302562,2.56942462457805,0.984077793331474,-2.29562005042197,-0.815559189392761,-0.204538269799059,-0.277535326295762,-4.47895425526395,-2.6420505894106,-1.81350038034899,-1.88032408838087,1.44279734860677,-2.30745386274792,-0.147477535184681,0.760773579329559,-2.70848655203961,0.620764821860419,-0.198957324487357,3.72050609391791,-4.85771089677723,-1.0711243568552,-4.33065463581251,-0.339028731704263,-0.531900474680015,-1.36250284520538,0.113369714188119,-1.50502576718847,-3.07011218238636,-0.330158859093992,-0.356609501839153,-0.963065657208499,-0.272280954357635,-1.27064354313652,-0.550294632866497,-2.34269915464279,-3.4268403346164,-0.195532579484406,0.996769293657657,-1.61615842841934,-0.765696603483819,2.01033089846572,-2.06118247832188,-0.0861828850938905,-2.92938300560673,-0.640018455573797,-0.707516410360599,3.1870123352988,-2.95876361446416,-0.0339096242580934,-2.92615371893655,-3.61134471830548,0.0138523525334415,-0.502542052415892,0.507655351111225,-0.36597970835606,-0.599720772208601,-0.337064421142076,0.424271127773812,0.216699675348492,-1.66609760722793,1.55408556555493,-3.93741566418843,-2.68144481682447,-1.00972842618069,3.95980307396453,-0.51009435043784,-3.30332577653875,0.0594542577819137,-2.00990962092456,-2.01462693727578,-1.3431492523083,0.175021158884423,-1.01975147572456,-2.47362342856304,-2.29841360539802,-2.06809151685593,0.125028827777862,-0.863158076634866,0.304903889078266,-2.53883715532939,-1.32066818463011,0.247146151520445,-3.41715489173084,-3.60023311737788,-0.611077176647196,-2.92084421775325,0.866901378820245,-1.79791668596372,0.0478678121815348,-2.40526259092254,0.258171612274531,0.128838455390486,-1.39569900867324,-0.156798368150404,-5.63791285611644,-1.21952163075411,-0.676880479243488,-3.88834552242505,-0.212339072719349,0.159131307852976,-1.41900297782388,-1.28340812594681,-0.0868904386825086,0.367034203438529,0.226291888228727,-0.471053345816401,3.29207829796069,0.407037600812115,0.818790832726431,-1.82773724826316,0.372911166394374,-0.901248738883687,-3.31999137310315,-1.341323825756,-0.0727902524200083,0.14174541619036,-4.24971342111747,1.58539115344297,-0.645575088128586,-0.771708863104936,2.72184466392544,-1.70127637445939,-3.27271797287485,1.19914878314998,-2.59957727450405,-1.95950185113257,-0.796932764928993,-2.1068333181997,0.0920638170847656,-4.06080147713121,-1.57448411151808,-0.822354496030498,0.0834673211620212,0.0914126080759541,-0.510024700701829,0.841658139722487,-1.53153466869567,-1.39286565763093,0.83603803976328,2.71600137191178,-1.28889667322449,0.0834820930544653,-0.539189181140571,-2.59728363209561,-1.62811006169944,2.03335084527381,1.4073071777665,-3.39732661455219,-1.22908003947015,0.498972030622826,-2.59855369421161,-0.288890119584275,-4.42981255502171,-2.14710361584841,-6.56245309526337,0.618868358194756,-2.86682292587837,-2.78008338041608,-2.14834048744189,-4.41534201032079,-2.52365389652378,1.18930687263186,-1.14451748084051,0.331876842614854,-0.485688451897749,-0.220466726623567,1.69236536059766,-3.63031342826822,-2.23539263486334,0.815025377568292,-1.63601687322967,1.47365963259115,-1.01202012548179,-0.78637637462347,-3.0212810181095,-0.75171216831112,-4.11428372702347,-2.05076027029022,-1.62723752210814,-2.84027813643391,-0.228132989265856,-0.54669022766046,-2.48365966202483,-3.98988217311044,-3.74712502989718,-0.208158422710617,-1.37329464224091,-0.339869480122556,-0.495535921187422,-0.315791987900216,-1.83739943901088,1.05818223699676,-0.167017734999324,-0.963403765977469,-1.61536101076394,-2.47945448693393,-0.879152949849113,0.105420488062144,-1.39700358347186,-1.35580555734376,0.151816524030931,-2.0657589761858,1.08433312555931,-1.32981480950964,-2.26600856203791,-3.16757660127783,-2.23003460664085,-0.0607013324055019,-0.0923935797310832,-1.58194081506322,-2.33822053866001,-2.25834991866934,-2.48641863597297,1.21951474513005,-1.33770279917761,2.21351773670989,-3.04221984198073,-1.37975883213459,-2.18838692032917,0.868323896542407,1.00425551743409,0.827554819438479,-0.528081525665124,-2.06158101824802,-2.93235519119143,-1.00750003626669,0.211667361983716,-4.29222588692919,1.43547451846472,-2.58355922027611,-2.30805908550881,0.517240827667521,2.56260852949892,-2.02360147033035,-2.80059786953428,0.272233803738809,2.22433032479582,-2.7819517068902,-3.19017365840147,-4.67582599719441,-1.0859164008807,-3.05907224978299,-0.158638087885309,0.218552158515259,5.08319600106174,3.05742714561884,-1.60628392676253,-0.0507772054393715,0.942119635766527,1.07008440784347,0.902802470294423,1.08998174294387,-1.48366080717855,-0.676286108931458,-2.59145141212746,-0.594263436142368,0.858324131023537,-0.348471467610417,1.05443542371335,-0.670293933620324,-0.452372499133355,-6.31181003513928,-2.02105009344409,-0.593155893158295,-0.93254265911095,-3.68792727626194,-1.18244342268471,2.38016801593946,0.566701058881931,-2.20346091565105,-1.16703980067242,-1.31198412068176,-0.11704614440258,1.50429722917044,-1.3493933773501,2.32965393990724,-0.884405502675963,-4.2395792594496,-1.26890600397261,-2.85318514309627,-0.574193685492371,-2.19708344340621,2.3277100977825,-1.8704417638925,1.90723738172737,-2.65407955264008,-2.60484742662722,-1.96171122518518,-1.03167489683918,-0.89809448843918,0.0497411959575829,-0.245349196452478,1.66569840129824,-1.07952231116518,-3.87309049133481
"33",2.997440499674,4.24634219114938,5.0944398363942,5.26477646243061,5.22351126374629,3.35262808444067,6.80045331925175,7.24217594837469,7.70543650625807,6.05551251076787,4.06808376955716,3.23255228262591,6.58252083171713,4.34320029727839,5.82520846558379,3.57572119685599,5.334199652851,5.84293068578914,2.7064410792653,6.68774875959271,4.5660684847305,6.32374987400729,3.47376001686751,4.39639475816664,6.54720096501732,6.62081932081357,7.03390844784027,3.77291868269846,4.9627443698084,5.36332273465051,4.75742284745721,5.02821214465196,3.93908171526743,4.13117116834578,3.86492054959253,3.79193966646485,8.6213581007012,7.10137454280145,4.1835648171401,4.39039437249193,7.28733914841191,3.52635130288509,-1.80502599050558,-0.199826875455341,0.955321216301479,1.00976387816987,0.574218257929086,1.07621717759388,-2.27159998038226,-4.45573258072439,2.46642736747885,0.493290024840807,-0.777030096419206,-1.66722566393553,-1.435522031065,0.546944506777099,-2.01494411105785,-0.104742630376302,-3.20041717591621,-1.54405294344734,-0.0290434577747916,-1.70192918295697,-0.612787314207107,-4.12958683573053,-0.963853140189102,2.87770754089171,-1.74317735547957,-0.813574550179952,-1.2857774360078,-1.15297427510079,1.5441012514254,-0.292227892382114,-4.79287965012496,1.44450704589889,-1.59022123465346,-2.36771588371834,-0.560335448065255,-1.96468001060055,-5.51705061852175,-0.797784839996049,-0.848060107517508,-1.87967908417265,0.0994480681439556,2.37013908911516,0.982679497554519,0.467375066354958,-1.46432713161355,-0.56546792473737,0.335225088861923,-3.21151748932524,-0.822403078595729,-1.23694480590537,0.198941292706925,-0.489510248687631,-2.74587193322111,-1.80545319804118,-2.62605176478062,-2.04406520256043,-0.131591830520184,-1.61313537960554,-1.75846497900037,0.529558177875392,-0.774358633590822,-0.273221830337672,-1.84085234253453,3.36536444774976,-1.97675723176009,-1.32707316067857,1.31431551407512,-3.47092025657749,0.0259656827424761,-2.31830380511996,1.86873192053662,-1.17043166097491,1.33395867038705,-1.50621174042227,-0.78753249944582,-0.799588427202775,-0.793522157851843,-2.73657706121179,-1.38246143077658,-2.89472585545966,-0.290888220785295,-1.97313838010179,-0.372160106561909,-0.0381169561709706,1.36922815282881,-2.81302765225195,-1.6910715063788,-0.623977444510111,1.07718935707954,-4.92102895124768,1.31137673294017,-2.00323528816546,-1.41898725062255,3.21500547471769,3.66964344063257,-1.21095202122952,-5.75619637652971,-2.51652461968517,0.828907252757004,0.959513310453575,-3.96594210977891,-3.80918974832501,-0.690644100653275,-1.29836172978441,1.7219961725307,-5.7526802842189,-0.902259278171439,-2.73407241431914,-1.86125400258542,0.721324626213868,0.725829741493878,-2.24775826166814,1.17126021480913,-2.21937199544913,-0.690922734695966,-3.34508247609654,0.562451592846596,-2.1309067646758,-0.374946949367782,2.0268915731041,-0.611724623263803,-2.49457850336131,-0.258375263724529,1.59793592855685,1.74575133415719,-1.02395077565972,-1.6082061291425,-3.30736090154664,-2.22049364239123,-0.260205547493259,-3.32161514182671,-3.56678041266869,-2.94054350757807,-2.8400980189215,0.770238968037053,-2.84454127513256,-2.57620053054591,2.11970373904473,-3.80613657419851,-3.01656055649737,-3.60903793698551,-1.45800048550317,-2.10724175138655,-0.982859073668583,-3.1416780572358,-0.0364535519561847,-1.86372732310023,-2.3111176281908,1.52791063623612,1.67861600204951,-0.172378377959098,-2.4052716586312,-7.03054659269034,0.183518183509375,-2.34763311304938,2.51990524158268,1.10439404351714,-1.54952155409991,-2.93720327434081,-1.65285090058387,-1.14569970759996,-3.10604672344678,0.079667593671211,0.458664079904158,-1.33922421221844,-2.20348699919995,-2.80238094687698,-4.89993540172572,-0.911416935124125,-1.32244286916602,-2.18519529666909,-0.508860573804134,-1.21138012734936,3.51384345353643,-1.47715431745053,-2.56151034732758,-2.90447781245977,-0.327875598453407,-0.865067960592003,-2.43643757333373,0.330715355076479,-0.862680551182619,0.508452570779443,-6.38481278625149,0.161459005630338,0.540265455458623,-0.297675062096166,1.04970508990522,-1.29173925235245,-2.24356987569514,-0.0122216089172728,-0.669560509996162,-2.05164076371587,-1.77408997174626,-2.51657302740013,0.253403174087038,-2.58645972524289,-0.407360590370286,0.19618307255653,-1.75225161912789,-3.83518387472418,-3.02551163251624,-2.09674642335979,0.853285199216164,3.25069668270247,-2.09166315185334,-1.76958944431798,-4.45700463009094,-2.83609301343302,-2.0887248017584,-4.44439495284913,-0.0137047858512481,-2.67176270385754,-0.0665016757838612,-1.49486603222157,-2.48147750345604,0.243971984953791,-1.19735546835872,-0.921601525092612,-4.6376902626356,0.86469712836735,2.45202778004697,-2.61400040377695,-0.385909422567993,0.488654700446012,0.770756981260282,2.99700801910895,0.539619969801988,-3.61949438530021,-1.58384331518124,0.57100443955303,0.27837118433935,0.280365686786562,-0.941116052833312,-1.70393954083338,-0.509138324864332,-4.08936558544646,1.04897558054541,0.35088950739545,-1.9992659925593,-0.939055705027075,0.140902838162174,-1.31031864530019,-2.68601155391617,3.04566589120086,-0.909667364120282,-0.832904096528596,-3.74808040559922,2.12365416728975,-1.37209297315706,-3.3071163972739,-1.58974385086197,0.905454213748498,-4.04133557816969,-1.66607905318301,-1.48452096430681,0.177318204050978,-2.58984017643168,-2.39216229762514,-0.714316833416128,2.37602055062679,1.75354653294311,2.16955796175007,2.87408706827028,-2.0312735834946,-0.611968078284167,-3.46042495951174,0.604291144073669,-1.4569260392897,-1.045764308685,-1.42688793554464,-1.45100362429431,-2.17338345487407,-3.18986532002391,2.9907017560309,-6.88357213207391,2.67929917826494,1.19455718021192,2.55029423414752,-1.70320796911468,-1.63722313024463,-1.96054190871647,-0.897103479043984,-0.91592557773143,1.58145524183918,-0.372359333250593,-4.92575981810912,0.269924927772342,0.289795061592993,-1.49533209314408,0.835175582565847,-0.498445180315271,-3.64820509690551,0.428537153576027,-2.34878639516809,-2.92357464200096,-0.924627703916415,1.40186953067874,-3.1373577585543,-4.12930461849425,-0.690405864251993,-2.13172461117604,-2.55711836170571,-4.24107154504206,0.0785579497750528,-0.160079730389466,-1.68789388226734,-2.63520739224172,1.77416483986176,1.62308024042531,-0.472530635511396,-1.58932057696612,2.62035669819804,1.60666524875756,-1.41999178453241,0.905109008877491,1.27993432394717,-0.636098320151018,-1.9695736595774,1.02995460055407,0.461348444287158,-2.98875583885744,-1.37019822900853,1.04345889080309,-0.841807471407036,1.25311700601371,0.958729575950815,-0.840681642571301,2.20827969543771,-0.6037848447995,-2.48487116024327,0.729537027402937,-4.41788022857005,-2.57804070674769,2.22857666693531,1.62681719577913,1.56119823407876,-2.03900381397492,0.29055790712358,-2.87269845474324,-0.230878850282928,-3.86543448749073,1.35636663938621,0.721794960916214,-0.949581325070675,-1.7751658413323,-1.56534510386182,-0.524242140802767,0.778917900810094,1.39949419687397,-0.766471726358593,-2.01348164905793,-0.124223025709843,1.81425278368729,1.62651881189071,-3.63516465153378,-0.272031785526931,-2.2978139601076,-1.07073990075479,1.19440542145366,-0.245869152676153,-1.2123604701984,-4.44536066996712,-1.43000386718749,2.41392658650378,-3.11538423228545,-1.56661051788555,0.68571893624442,-4.29936051857795,-1.47856963719981,-0.168125717995221,-2.10137436818909,0.562106593673091,0.209216742653576,0.594344280157052,-2.58477170108959,-4.17721151029812,-1.68224540317861,-0.488528018841248,-2.31255037332301,-0.670739557215809,-1.97580473161036,-5.2456980304114,-2.79759993218966,1.82589257126803,-1.8685244057983,0.345900844693093,1.63354507739485,3.3006073912175,0.779578231871633,0.149182414902356,-0.823929127060059,2.01819124455594,-0.565265516355646,1.93794441275376,1.14283026952151,0.393498160194497,-1.37694296605266,2.17926592106095,0.860380473763109,0.941908266706269,-0.972174533412941,2.96958429916105,-3.20132186948136,-1.38212357665699,0.861867720604468,-1.48439690675401,-1.29318575811293,-1.80396383231628,-1.51126055735806,-0.50618413822101,-0.911160085893101,-0.948737291527339,1.4863830463789,0.249520773041128,0.791637878779436,0.771305859707587,-0.876409856308776,0.198146466031103,-3.73291497884237,-0.128593125056607,1.24042004430645,-3.19076277682635,-1.94005158330316,-2.04890980873149,1.03868484158912,1.58780332566778,0.000265061306031988,-2.35745633041788,3.2935561381673,-0.414930964441191,-0.0545792171876247,-2.80901501854303,-2.0499895214369,-3.75763562859533,-2.7564509431008,0.674784682144579,2.99474120929123,-0.265837030788318,-1.01027937431465,2.60919740424139,-2.94373442414227,-2.21824507662445,-1.85755366500695,-2.51456103558261,-2.50775862992133,-1.10734203205596,-4.07585584366369,-1.9762850727053,-0.635406987635273,1.47902097443296,0.444163844176246,-3.22983141298884,-1.00736271163833,1.85277479082116,-1.33997484735864,-0.762728800530436,-2.16504347219011,-0.364979692103247,-0.747430974889427,-1.8160806920039,0.456749853794282,0.156025747578644,-2.37972982294419,3.06649467389775,-3.24952272756184,-3.96500320541119,-3.94353117943921,-2.38200430590031,-0.54517843242679,-2.66677240332441,-2.27312820261651,-0.270971799559223,-0.543920498372089,-1.90653952434775,-0.656377811706329,-4.48274166947473,-1.68275492221051,-2.53581387772585,0.234335187714499,-1.72720750060491,-1.35391924510931,-3.4036252124894,-4.32113882160819,0.809690637685389,-1.78350669596946,-2.50269407655097,-1.71674021621494,-1.12632895894917,-0.987645817600517,-2.17507971965385,0.60418570531827,-0.393325396633195,-3.1651898116852,-3.18395848293298,-4.50932163458665,-2.89920923436908,1.90868173681792,-1.65742139907254,2.23780408513225,2.72999555952209,-0.903733165380149,-1.10737629793618,-1.36368943365564,2.44416930006219,0.476503023154925,-2.47829387643015,-4.87152305758789,-1.75684823169334,-0.981821787324177,-1.84956551445442,-0.31162038108107,1.14850882988069,-0.786894023564005,-2.7729567635041,-2.71606411003741,0.129667608231151,-0.848530414704844,4.43569539339735,-1.18668746400407,-4.47110708658072,-0.0700629788128108,-2.36743579970191,0.146250730463557,-0.637167361433314,1.57751914091205,-2.47706846096842,2.95640649876178,1.09442932553418,-0.982783459069927,0.610993381451817,-0.739808311212384,-3.32562839844085,-0.786158754741053,1.55966780546605,-1.75825094960366,-0.994768295992052,-2.57475907404024,-2.36595832987741,-1.18928683151802,-4.54719583043946,-4.31642430704906,1.43954487947005,-1.50793446762956,-2.7372436388327,0.860607152402762,-1.06609484678206,0.754065900062164,-0.392126996255011,0.332665729432933,-1.86565895771458,-0.050493502667853,-2.26003365577502,-3.47912957994041,-1.07957466436593,-1.76602618529406,-0.119287003328629,-5.49980418815688,1.66135991830714,3.01977268908986,1.85602252016401,0.059793373643908,-1.07549294256425,-0.436794582684145,-0.974048675365682,-2.60999144520909,0.559639546445927,0.273872071597622,-2.02929427064956,-2.16844749819389,-0.965599190597751,-0.659340016605966,-2.2132981688775,-1.75749548583384,-4.08182131328971,-1.83680081289175,0.243079959484509,-0.824596719759849,-2.30538371473842,-5.33969129438559,-2.07827495542717,0.375236408892103,0.0913338584166021,-1.33895478466494,-1.86685016353653,-0.0660515756817827,2.15596942813556,-3.1640308542653,-2.29265994569136,-1.32660665756553,-1.65420645340233,1.06920105333278,1.26037661820365,0.64503019538904,-6.97247287595151,-1.52738555744503,1.01858038585234,-3.51182360861446,-0.238412386395972,0.0769459251843736,1.4752779465502,-2.47484684903502,-0.44952292155586,-3.68421270797484,-3.99460200522689,-3.03062460729879,0.20622839308113,1.30341016648711,-4.30276767757888,-0.153935265576208,-0.12381691928586,-0.456169449784609,-0.289063977385095,0.101136933111041,-2.25324531346547,-2.77319635757166,0.323701137937168,0.147116884855042,0.653770441676323,2.95435147375434,-2.37546174872836,-3.34545204051559,-1.74713893358019,0.6702637974791,2.78815643475034,-0.519201056690545,-1.35778513754972,0.329662258376465,-4.5855881252845,-0.748011867963965,2.18446237487267,-0.805466618436351,-0.91054082894082,-1.93809623583069,-1.69820849072519,0.856525387012279,-1.47230111264287,2.08805390196315,-2.44568355541327,-3.06099024859319,0.146539366287499,-2.86713179164265,-1.31214416358661,-3.00708793484948,-5.34685053056589,-1.57974784909548,-2.60471084315059,-1.76969409000883,1.2961762998391,-6.36445939930896,0.952339087727843,-1.51432840891192,-3.75199632334372,-0.759119523112101,0.151819820247675,-2.23022881587895,0.972015870283013,-1.33992262183305,-1.18399793052025,0.88305422560561,-5.14493776501866,-3.04121469501577,-1.76661158088929,-2.75435187328643,-1.85413956095975,3.32725607156705,-4.37366495836967,0.208660909451412,1.9944578423883,1.32754980106809,-2.37630709386258,0.623060622328265,-0.52918541430053,-2.6920735053759,-0.502551778379547,-1.16916649997071,-3.6326704924998,-0.158317556468611
