"34",2.94440042182609,4.55281067775313,3.63289592132893,5.20993371241978,4.06067247389673,3.24340486624262,4.7660483242298,3.61663460266046,2.8142962993547,0.811651596743518,4.44690670121945,4.41462259493971,4.15755598036387,4.21596914478352,6.51847899178758,8.32137540656453,2.60656779843048,3.1465965116758,7.83134364204587,4.89001268011057,2.74009636704624,4.4995662682116,5.44914533808764,2.94627462070284,1.9852207509328,5.27248228353928,5.67635424385103,4.37141213886046,5.99995888083608,4.7349171327591,4.27413226070786,3.07897158081263,3.22573964168115,6.32872300731656,3.5750825113428,7.24027878238763,5.20946254740309,1.12537507670627,-1.319892927615,-0.524109591510433,0.960367697272563,-1.37595065367651,2.33987613567286,-0.486659424607213,0.228470821487441,-4.11298290326716,-3.1247886948722,-3.26519780475288,-3.17492061705306,-2.25583114744881,-1.35950800856553,-3.05116247840454,-2.92667765203789,-1.12218051036638,0.840929579302564,-1.01279819220936,1.97320072086588,1.17778104960414,2.44491562921025,-3.87895268004222,0.00134440616902509,-1.95938394666449,-4.73691960050802,-1.75332404905128,-0.901896070497336,0.431784921724103,3.86812637247144,0.0929785999752581,0.395266902947104,-0.481699020022033,0.917018224418571,-3.50050294638148,-3.27922178293203,-2.72287836554199,-1.81976072581708,-1.55051904173088,-1.14686620242319,-3.33715374969555,0.138033889673179,1.02848681750879,-0.669071658784783,-0.830758993602551,-1.32096214919072,1.02642734830884,-0.709008936117158,2.75346830119444,-0.187511717815277,-7.29640634796383,0.404630488166245,-0.999415905507258,-2.8602565884028,-3.30829223757424,-1.79202278353719,1.84230909845712,-4.15456395909252,-5.46378694443597,-1.74226966266187,-3.70632910404256,-3.18981118860407,1.29259944576678,-0.680820949908027,-2.66604935495657,-0.822373660163698,-2.47065359935041,-0.397125634468562,0.963563530432052,2.27668938349759,-2.60291428632287,3.15465950113185,-3.52230151614929,-0.0419893797317973,-4.36636393999399,1.10502732247253,-1.37139035307223,2.18578342493768,2.06560209127459,-1.51824929775464,-2.47589568531793,0.224867349830054,-1.04693620293125,-0.868374957590989,-2.14142545265119,-0.210755832449233,1.11839769850831,-3.01788290056152,4.75721430922052,-2.86364929608203,2.34418463675491,-0.839588081601512,-3.93202513765631,-1.43834106076006,1.52651447216959,0.167881085216769,-1.92203249580693,0.239656743925926,-2.65726528003592,0.676899843973872,-2.60586041725042,0.941339483163447,2.57754807830083,-1.42902503574846,-0.00175615309528776,-2.76959848337165,-3.34937230856082,-0.317634141124632,-0.0247951430160606,-1.74770538017903,-2.34206158780924,-0.899338909994523,-1.42277315111314,-3.94898827801905,-2.38021706007156,-0.348803493494274,-4.68668623405484,-1.90111334459751,-1.12136225911552,-1.74216001587781,3.01166587040646,2.81298650880368,1.21752774976352,-6.18617659327251,-0.0489736401591671,-0.858840665407627,-1.07278868766825,-0.59029947339257,-0.506336648933426,-1.83687120984551,0.734647900221276,2.48887658235011,4.16612175340721,3.17918594374322,3.30112108320287,1.08763587171587,-3.12345819131417,-0.411773026931016,-5.04147462421542,4.10463319853365,-2.62914671547446,-2.06715781740543,1.56982273730798,-5.59281910803889,-2.00487325977933,-3.02103624388102,-1.66545003387545,4.81264758344956,2.13596007359124,0.0908261566300432,1.50493548308679,-0.95237672924162,-1.86238652218536,0.948813166171262,-1.3746295296878,0.975688019403551,1.94956380719584,-1.45786460385268,-2.84410907261236,-1.46176740614374,-0.635253427944725,-1.57837438054099,-3.94265726089146,-2.26979647655481,0.310687021872992,-1.50987010531404,5.52994059095203,-0.0403611586856302,-4.02904001119423,-3.21263689773376,1.11743153476572,-0.589191533273165,1.61978281330056,4.05467219353996,1.07672888564779,-2.98829844067277,-1.28887696486662,-0.0859498780984288,1.45672428406557,-4.9619423008832,4.28218011673878,0.966972691039153,0.304902126294607,-5.87032561722887,-3.44584368993191,-1.38681520970306,-1.91184441627924,-1.15742545791371,-2.96873425569353,1.40800417535123,1.24951617780433,-0.131904132971811,-2.45279450578325,0.115731982988824,2.23392661380717,0.423341475823619,0.65571353057077,-0.14153162854783,-0.727269675231688,1.72061268937964,-1.75186555900734,0.159972805074014,-3.78532443016879,-0.690572275801141,0.379539068805052,-3.34771777604214,3.14494389405671,-1.86259530167789,-0.688656283707705,-3.49435169895311,-7.10852240631386,-0.589286937010458,0.447835167761586,-0.959947909938903,-0.814256982042424,-0.169896698105319,-2.63397499525579,-0.745273815446128,0.751445341373429,-2.39212475642934,-2.08817711165385,1.87612852167133,-3.33440821172539,-0.605188519430243,-2.75729362162727,-1.23878603440171,-0.880893016271289,-4.06463034846338,-1.62901052375995,-0.761432140526825,-1.99228607402458,-3.96699881744677,-0.202634051282339,-1.85563432133428,-0.229149182193069,-0.830256679368864,0.233783037928329,2.03669419451664,-4.63558791502358,0.120129869475827,-1.03460840010814,-2.51736615785488,-1.11424091307466,-0.894587567879677,-1.71459374039724,-1.78757206046895,-1.47627897273631,-2.48325442955712,0.683171117555333,-1.30441099382551,0.561559859747277,0.433081189839612,-0.48259318111944,3.53633752173869,1.26178362075846,3.05329268934687,2.98275133318094,1.10222975674046,-1.39000385923661,-2.30868858945253,1.38333493338602,-1.8380916833026,-3.14737854339966,-1.81846274995191,-1.9166995195521,1.19790498737676,2.72355821526218,-1.32478883219967,-3.09329462508239,0.9877651536617,-0.666808300966715,2.34895180754051,-0.871288119058001,2.01974344412497,0.833568165071813,-1.26445354487235,0.0594340092057606,-1.17373368220634,-1.35136052019996,0.278597401313584,-3.06768124063814,-2.63791647527262,-1.79618249457789,-1.74510419712569,0.0853343007863763,0.882378152720271,-2.44176870120425,-2.87893134216996,-1.58772870227801,-3.04006131913706,-2.77126318789804,-1.56085415054361,-0.200561356240186,-3.33353455771306,-0.482501848347595,-3.08828376867618,2.00796202351167,1.54992420949833,2.0394159157825,1.96535323905673,-1.24605623149918,1.39812604732623,1.40647934551329,-1.05228792594384,-3.80937794805913,-0.417721313457374,0.679852937057801,0.766094316612128,-4.77730912314412,-3.75554393860748,-0.444839496549903,-2.02167689953764,-0.866153255371666,-1.5222447833855,-1.93405493505354,-2.03587428328736,-0.608577545346805,0.968349432833837,-1.08290739985782,-2.18164836562406,1.37735941255821,-1.81322849877572,1.01476960591717,-3.4345817811248,2.92247318701351,-3.49980102730231,1.68357158398661,0.736795690291985,-0.49872935660029,-0.87943454526855,-3.01349905879955,1.19010026315232,-4.54522512549867,-0.2322705787526,-2.26523254533739,-1.97541354786195,-0.424842878991877,4.82449499569425,-0.914452298361247,-2.39819341876323,-1.89301902686626,1.45047713594976,-0.685655191886375,-3.76276719040318,0.214354201597996,0.31647744425666,1.16702178774607,0.134082869633676,-0.505995193725521,-1.61140642106363,-1.60720434888232,-1.5151561750716,-1.87959791340549,3.52547951968638,-2.00102399010699,0.173111859796218,-0.406491248474551,0.609006777552827,-2.43404617744255,-0.384483556621834,-0.90697695013124,-3.47255501537843,0.239376276533317,-3.53750965876286,0.95693751872942,-3.76033077565574,-0.288775422372121,-5.37290005640499,2.85612785531806,-2.20367593224124,-2.255636564771,-2.10679108659433,-1.47506662924668,-1.22551193837805,-4.66544777186229,-3.97729962546983,-3.96310917661301,-1.47964488531136,1.17093097303316,0.189814483029873,1.3612756059297,0.851453132242996,2.44720392624457,-3.68081573334538,-1.18080808448367,-1.24980352253845,-1.37428624538765,-1.94184277717664,-4.0943996369527,-2.30902785449426,-5.25280220997516,-0.960837440709564,0.234539909523813,-1.1955381838637,-3.10421840713066,-3.88789206217607,1.17064903963735,-2.79852177368732,-2.50973950753483,1.62085395461416,-2.00424257522331,1.04637767787416,1.81806949248996,-1.01460747088805,-2.84692494611271,-1.76120694808386,0.785728568678654,-1.0767661331622,0.112440067411143,0.991365781338125,-2.29137602347319,0.801502281613044,-1.32827391430777,-2.3646201137096,-3.1625085275951,0.927328407047666,-1.21066266572116,-2.18702115005469,-4.03539923154714,-1.22293973592274,-0.586105029613795,-3.08214392721252,-2.47323479068703,3.06070118830856,-1.25809027087464,-0.834107748359803,-3.89769535752426,-0.633137156530903,-2.18131345493155,-0.683386387414934,3.21932389191246,-0.142929105526776,-1.38478674909789,-0.732873685806797,-4.25205603547604,-0.0688848133706801,-3.5002066744739,-2.27634594321758,-2.10540302183181,-1.74764413058986,-3.18622279197723,-2.02127576168698,-0.446136568281211,0.288753849196026,-2.28385921716193,-0.22470024524656,-1.0856377014287,-3.80664482466707,-0.257546563403655,-0.571793327361721,-1.75821877271292,-0.521520911179497,1.01954620684675,-0.450962830010022,-0.404106166646679,-1.94568779458967,-2.5797748432324,-2.69161601312226,0.0532293988238972,0.496460568950985,-0.984693160787131,-0.306756852309378,-6.7061328196941,-1.56962603079694,-2.69561200857487,-3.99862079290355,0.616521409210095,-1.39524676958196,-2.09337164722234,0.89230717460984,0.634244750940882,1.81709040802795,-1.81587410239282,-1.65401815159296,-1.82233069812897,-3.4767968325545,-0.743680522336777,-1.04742392010994,-4.05983073727271,-0.633136038437838,-1.32422958107593,1.72528796825592,-2.1173912652358,-2.01986658472298,0.415429693462299,1.13372070708717,-5.41921797349154,-0.724095894119805,-1.86574467220637,0.326772826259119,-2.24374031324116,-5.98021894694762,-1.7356898853644,-2.98424539117712,0.719685750419409,0.801705503876891,2.64994629949097,-1.87463002192323,-0.116630040521135,-2.96436997399385,-1.78427524509314,-1.38256100421798,-0.280617752391576,1.32330700568006,0.0882892536354436,0.331665859363623,1.06892007696767,-2.00006112544851,-1.13422433650673,0.530807060914987,-2.36959305885664,-0.10272354356751,-5.93847536855731,-2.65170550460938,-3.34670085332431,0.495073995826449,-4.64168352341265,0.672321764230453,-2.04132386738635,1.35935535270166,-3.95960686854967,2.61766771683841,-1.38292332775159,1.20501078634423,1.71333237856052,1.17920100220385,1.50464825974185,-1.64318968325179,-0.16150814172244,-0.0865705391651007,0.888700546548063,2.2550652144959,0.897697228814435,-2.95694557726623,0.058719994996578,-4.3209291763161,-4.61603287331185,2.89814379508944,-1.32769287771902,-2.61226467729127,-0.285956847414851,-0.439884575328123,-2.89119909560347,-0.625223173569017,-0.202980538665539,-4.27760700874718,-1.11682074363343,-4.72136483541047,-0.352345597585751,-1.04774706875918,2.5356055085259,0.902629697931677,2.00284373569048,0.396727949784871,-1.13577943604492,-1.95782707999847,1.03215651852624,1.1063406765122,-0.529284463762101,-0.144424621656897,-1.54854976523185,1.56779742470225,0.117904946636834,-1.99445111932652,-0.615484720387299,-1.25606852057039,3.16831095800713,-0.911268387028671,-1.97976310769419,1.39414801421841,-0.100480753458745,-0.0267676992330657,-0.745938490148289,0.196521627010775,-0.661277554464519,0.252045058090322,-2.637138253097,-1.68814922958515,1.93848502797071,-1.85512851016164,-0.104296230836812,-0.683867452077668,-0.630472295696027,-4.73600301376886,-2.1018782539087,-3.80778873094191,-3.2134395133153,0.0174532374699805,1.11180517682628,1.50276690729977,-3.83639534102167,-3.0748677625791,1.8130626178303,0.0311767495792945,-1.63030651220497,-1.5422333996236,1.84425562104427,-2.2428477168286,-4.45923412836361,-6.19248052523696,2.15238085059622,-0.164312716213652,-0.668651421383431,0.808201201692644,-2.45322883969583,1.2228934348105,-0.753987122374441,-3.27493363489599,-1.19413273600342,-2.2506989487931,-1.49656039318797,1.63186782507377,-2.99547167495522,0.276687509193269,0.237981464213167,-6.53439792124453,-2.65623610194999,-0.426783007176463,-1.85711501461518,-1.9278690437562,0.829217696777575,-0.536761445699882,-1.41438626715593,-3.01623476645052,-1.05976497073357,-0.509782717486704,-0.0778323656100665,1.77656098272491,0.0198211031075817,-0.825165898155156,-0.116159172639978,-0.716425892515252,-1.42271077682288,1.5439316201223,-3.48912600147675,-4.40325572741426,-1.92169329277842,-3.68751054001971,0.570066375269595,-1.32750843029875,-3.3639875801608,-0.361197346065729,-1.62354017875437,-3.43932634297144,3.1569954631222,-0.028861918733591,0.66119680857103,-1.373923698715,-1.83957721169602,-5.15300723136714,0.242499390970066,0.831317977674311,-1.19918846241472,-3.36400803663171,0.213309028681664,-2.09616205432899,1.00707304275325,-2.87661916789531,-0.887734717082694,0.36008088987717,0.29298006702463,1.1888222864749,1.44523500077411,0.376525363499961,0.84191524726584,0.951309726415165,1.10208872360626,-0.434199339424191,0.514861618181905,2.99342003013368,-3.08795569958141,-1.37348238831314,-4.39637686864541,-5.0363882368156,0.541266384404551,-0.421970743745591,-1.28897626017008,-1.25703259399183,-5.35499637533146,0.141415868626457,-2.19571338083965,6.2443381788228,-4.07373190627264
"35",5.95936167081032,9.03810204036034,5.41824451987336,3.39144350976179,5.58581375609096,5.42034676253433,8.69732549960011,3.35348406644473,5.68697851862381,7.78080973743033,3.37984655699896,6.15167133512296,4.98745804757776,1.87294423056561,3.09235798081945,6.0431812050305,2.08595900695623,4.59429628256853,6.80764915389663,6.50792950620992,4.35187796904445,7.57166747790892,5.18870822463657,4.07508024290538,6.64217597872165,4.5682730636455,3.82054637281715,5.81238992975109,6.89282380462039,2.5939074136406,3.88339990739104,2.22078956858478,10.4328687520976,6.65429899507215,5.20582281127251,7.09515288625365,6.09732704810547,4.99018590704787,3.7416706429536,5.23292300017242,5.2045782056308,5.24847176611426,3.02044767464141,6.00637132797832,2.91694917420598,6.77447721970155,7.02453916694135,5.95085872941909,4.31344536124407,6.06678877157496,5.23196658890475,6.006164009947,6.45395992542297,2.58791946264949,6.04910409952198,5.17391088201033,6.55310570979585,4.42051980372586,6.51539313409634,2.00681609977012,5.67506820364788,1.91816595364829,8.06632098025294,3.38090223757279,7.88097751108979,4.9364991985568,2.22436734306045,1.52668204620386,4.79610205847758,5.48441650218141,3.32355007621415,6.25486858469928,4.89013137470405,3.08686663649677,8.35452418726769,8.30976189037849,4.41484160097042,3.40019161772257,6.19259753175688,-6.99056145863899,-1.24413813173674,-1.11980368813333,-4.10235704546063,-0.550485857898991,-0.898913343896618,-2.47292575271521,-4.20427918358422,-1.01506348030446,-2.19625295027756,-1.97701118837644,-3.74673670945725,-0.282100575740531,-0.769357245812034,-1.25331413750179,1.13667029723461,0.220880786507874,0.475437603043111,-4.0298754508447,-2.77185813428047,2.67851551398163,2.50995588634894,-0.0765388812976339,-1.23240445490299,0.207048017652601,1.58429853009051,-1.85883812083866,1.6946076237705,0.139827818898483,1.52459547103247,-4.11159166307561,-4.65896053579518,0.344077467055091,-1.66082346564435,-0.169987515938769,-1.03977967627939,0.729489120509099,-1.97676643438379,-2.37694530087686,-1.32331631250674,-0.802003490781992,-1.25684328252861,-0.772871429339036,0.0171684770760787,-1.81751102166656,-1.64404367920497,0.445718409435599,-0.849548380172165,-1.4525750044272,-1.24419181053181,-3.77202964380865,1.5563640049382,-2.92686030237647,-3.52165906791942,1.16141662138574,-1.87991117728154,-1.37847694710006,-5.53126476252936,0.042994111331657,0.0998590730424591,-2.15392844199517,1.77845076389862,-1.07984862359523,-1.30725984843149,-1.73393502430978,3.36109544063479,-0.0927305915104827,-2.47621154450212,-1.20617673567996,-0.849361560884264,-3.25077188617026,-1.1632092987125,1.51882632663381,-2.94269598961266,-0.378183437025538,-1.03416003270859,0.119273485423095,-3.15553176071202,-2.36619151510974,-2.61235275698791,-0.134046567194129,1.10569712432418,-2.23244586816764,-0.363914105801387,-3.11648345159181,-0.0916493494116973,-0.204849178169391,2.33565564289331,-0.806743704073918,-3.20121861443573,-1.85025889264795,-1.47547574157978,-2.21305639110811,-2.80516211644048,-1.88237609084349,-0.791150633080834,-0.175860220243999,-3.36856780956108,-1.74531619382667,-2.64932645916945,-0.353890895076564,-1.40449423118081,0.704878061008431,2.98523305710185,0.0233915575986334,-0.278507166805138,-1.81185874941024,-0.731678765999241,-5.43970698573249,-2.26180203971175,2.21404816662723,-1.72356186356788,-0.64109670467378,-0.306859328740232,2.36854792038648,0.209400275127878,-1.10173723159443,-3.07902446686633,-2.67978460688091,1.20305069368788,-4.28521309629985,-2.38238298800776,-0.55644901054284,-1.02875140576423,0.144302304542288,-2.759346291487,-0.35716597787977,-0.0351877834403104,-0.288285757983976,1.05583246308679,-2.17011763897416,-0.222594924461675,-2.86536740047007,-0.885340594976354,0.644503837239456,-0.559427569402014,0.144389256040222,-1.62186218601099,0.765521105814069,1.01221833216847,0.532129091060124,0.0963884092041611,0.155188362772974,-0.439893194403198,-3.56917674862943,-3.6276033268978,-0.0260204124833177,-0.481711772106814,-1.9041280818312,-2.65795748364402,-0.673855853740629,-3.3772021415971,0.733853622967497,-3.25636781706344,-2.88106572131684,-2.79476369146158,-0.701977442055965,-0.761968409345182,-3.76641980134196,-2.58489476115866,-0.543997419585968,1.32432902420341,-2.81453287454712,-2.43364303760972,-0.38830330058741,-0.709195148242063,-2.36575503941868,-2.26803603862496,-4.24951032265523,-2.55241843142997,-1.91406170785047,1.21502913625589,-2.2517153540161,-1.17997470223694,-1.52645047985549,0.57162418246261,-0.31198568465435,-4.21086242479674,-2.34442898330649,-2.08901303794246,-1.42317009745251,2.21677348593828,-1.39563520112525,-1.89640811802781,-0.974472011935598,-2.80075008379653,-4.31197984081086,-0.133364568238784,-1.68958396741838,2.14704033761083,-0.293833128408166,-1.83331115897007,-1.72496706654271,-2.32072310891534,-1.05985026763822,-1.58676657020909,-2.53085819021431,-2.36122407341101,-2.79763232859744,-0.107471231005566,-1.5403843384287,-1.33408942780509,0.540208270154065,-1.26767598471164,1.43761299029118,-2.73790490138444,-2.44551548965509,0.470084971669864,1.37270804120392,1.13413726021871,-2.05652180371739,4.15669518795135,-0.304275131418886,0.34643343636065,-1.24202086895545,-1.3013109507666,-0.80803793540001,-6.18420388404043,-0.892553424949307,-4.09379005053104,0.0741072533417158,-1.09591020981418,0.415452898606449,-2.79625419949901,-1.03841902206777,-3.57946711572872,-0.284501588141296,-2.14303132984667,1.66364791346601,-0.16782839864844,-0.674267623189446,1.1883383903843,0.967327938424819,-5.13107143183009,-3.13494490850788,1.56298459068671,-1.15081632732535,-2.56478083173791,-1.59779444039873,-2.66825586650794,-3.10090989878775,-3.59426514433271,-1.2739177588763,-2.0187471800675,-3.12290029006271,-1.93733119878195,-0.862362872151481,1.63729817983506,-0.57739860966002,-0.941588923124028,-1.22057763141871,2.62327788881284,-3.88717887503737,0.0950301564706586,-0.992316152499657,-1.00546606198292,-0.580754047353216,-1.34058508250748,-1.4900580428425,-2.23735582198582,-2.50737100260029,-0.584447921441488,1.6634515618099,-1.84902230208616,2.85357355612135,-1.18779437849789,-2.16001991093575,-1.69050699954365,-6.53767121220484,1.50639467167145,-0.508652937136637,-3.57457761428246,0.803681824668886,0.0679685215712467,-2.10835594971379,-0.666613288049815,1.31992103285283,-0.956999685538181,-0.797510613694351,-1.14739637045491,0.398449813142656,-0.0541067493367409,2.2162205821647,0.848306190482962,2.55406459071181,1.59145850331518,1.11685605153908,1.59909621861277,-0.361404375709882,-5.08672507597491,-4.45362515407302,-0.956812416113047,-2.52273275873496,1.07675530124166,0.260957757626038,-0.669229765648792,2.02391155086481,-3.06806074619492,-2.80603607087863,-0.443791006196681,-0.697019819627432,1.16303839080876,-3.75607948625679,-0.273784373853507,1.22838059370198,0.536876392747291,-1.76143038415517,-1.77268393658765,-2.24508772228915,0.173308090955238,2.92846006129041,-0.757841132744979,-0.828702509306979,-0.710143948745769,-0.745133719465275,-1.7987116839541,-1.9581980072714,-2.48748720571991,-1.8597102826428,2.35187186529852,0.124271457536337,-0.729126280447767,-3.3728222938938,-1.19820404611969,2.86894688783537,-1.41702534801199,-0.535991312883904,-4.11489701268266,-1.24637399857752,1.52359093700725,-3.27795800283776,-2.1741091993494,-3.05943371535184,-2.65617318256876,0.631172672058057,-2.07325680505974,-1.55612292564125,-1.86820051583385,-2.53532633620937,-1.49248011344099,0.606966634671774,-3.01979866540382,-0.141030448084899,-1.11349955528856,-2.86346284892282,-2.26796051024039,-3.54541400471245,1.48010290313087,1.64779742473035,-3.95723403834592,-2.34678272248121,-3.67399078835361,1.25117335353632,0.512295921023648,-1.45097107922682,1.15517350797124,1.00766904282864,-4.49142056897409,0.843320755248283,0.610971627874088,-0.818581898013515,-0.180470652185159,-1.05563348657666,0.144881559011648,-1.42042657048827,0.277062281514882,-3.60362334183941,-3.24206388643909,-1.91293387127187,-1.72638919005058,-3.1482866826672,-0.611929147037135,4.16013267857337,-2.65369991778737,0.37283741014011,-3.52937394490467,-3.49154736409657,-4.22289460567471,-3.928786054333,0.535166938272313,1.1880959762419,-0.0125140067139617,0.21033570542178,-3.07998507246082,0.701694162992437,-2.25706424701203,-1.38136334701561,-1.66307517510802,0.818364904924472,-3.74174073418908,-3.69143521260378,-1.03325837325149,0.702889883203864,-0.803833944106482,0.532074417915513,-0.712826412136741,-0.418466273730669,0.601218899921651,3.36149414137667,0.0858414404424348,2.3514326521816,-2.94985501886045,-2.39614470956882,-1.83935735387375,-1.41317557304116,0.649724131216881,-0.768343943146522,-1.58416679176906,-1.53302813428536,-0.926227835175807,-2.99434608253466,-0.484519214124108,-4.48948519909982,-1.25540872351849,-1.48438980650268,-0.969443732715623,0.766880050998659,-0.0114372117484293,-3.48782738121235,1.55240229102915,-2.2673855230224,-1.73157853361509,-4.34315760041687,-4.71560672928813,-0.608042331140773,1.5020044997513,-1.07623206662113,-1.04170899259556,-4.84411913950584,1.46551466235415,-3.09140657396974,-1.65899740486257,-2.35877278936367,-1.96493475604075,-0.462141083208542,-2.40336738666785,-0.812662191268167,2.47907607988582,2.32149491038267,-1.11492660217161,-1.60282250288132,0.813704367453252,-2.08854348252011,-0.971773055548864,0.919241078780688,-0.662963030110366,-1.19220542441127,0.59550977960562,-1.45446434064749,-3.32563849975514,-1.4033984279863,0.927671091063238,-2.30942702622479,0.399290932444793,-1.51447796341723,-2.70242895290774,-0.175103603081977,-2.53147694917435,-2.2343902348555,-1.81117575662405,-2.58215932182923,2.82554697915475,-3.33115393919853,0.279596669069823,0.847856511599907,-0.88064792238125,-3.38664113330657,-2.7566367442649,-2.14319641039539,-1.84311245751302,-2.1209365199599,-1.75034218796489,-3.42082254207857,-1.37834238833492,-0.252720001726948,-3.5519907664014,-1.93432257558109,-1.01636569810363,0.722682394346904,-2.43914674288494,1.3346361159649,1.14933480932272,-0.595913583923677,-0.432757629925188,-0.337432386602465,-0.116222045421264,-0.496677050170692,-1.37564756399058,-1.59180699070401,-2.64277350635245,-1.37053007226619,-2.64322495009402,-4.34037108440422,0.138123956122739,0.644438672873796,-0.307800437212793,-1.89171560078525,0.651990462748285,1.26099094032376,-0.0399664494055024,-0.195849227835624,1.71200903150977,0.141776547672525,0.56690482825391,2.14458104866268,-2.28597819341179,2.37176941195911,-3.96668298714758,1.2223056534475,0.310720726815015,3.27877517077696,1.15021677772698,-1.90185597449804,0.205296843911506,-5.58517477865102,0.540682397109135,-2.89972945763816,1.74324669837732,-1.72109653317688,-5.1411211515377,1.08007742727905,-1.99680475056655,-2.82815514485755,-0.315357395442982,-1.49773195508915,0.457599124137367,-2.61228070016812,-1.2176455281931,1.16729206801485,2.67104361205232,0.0806884146401627,-1.10453800753173,1.60498319875399,-1.29847351953804,-2.0315911209766,-0.11225324013419,-3.79259418441893,-1.3486892661671,1.3688333915973,-2.72062671380134,-0.788083198352663,-0.686366538312891,-0.957830539659144,-3.90463712987376,-2.9173525837587,-1.10016970487946,1.28359915285102,-2.02667879988196,-4.08392450874936,0.749178846927202,-1.68876576235813,0.250623804813292,0.92047060702428,1.45592237341247,-4.66089223264091,1.62591304481072,0.912148293121953,1.29354077350859,-0.396638647346345,-3.55619339729652,-3.72331896752012,4.2181698869095,-1.12845958581834,-1.50253086586424,-4.19696980644055,4.74943187459151,0.795480261255599,-2.2582658258621,-1.79833991937614,-0.792136370934098,3.24858226810538,-0.077036878028753,-3.77254100881547,-2.70975891307006,-5.80545069999025,-3.14784863503905,3.46477676148449,-0.101335732756893,-2.91633268150935,-0.00353583482917097,-2.86501214148443,-0.310171372984264,-1.06494704472593,0.0978886430421053,1.01237350681349,-2.24082548922367,1.08630160047859,-3.48758625944041,-0.00888653915475934,1.22686783309079,-3.19324694279143,-2.52166113132898,-4.99418102244397,-1.5768204556428,-4.78542216924141,-2.88232230045565,-0.652499649165154,2.33087798324871,2.35486732924099,-1.91933907154318,-3.39049880429482,0.554539696596515,-1.24280963925911,0.145012029593934,2.06376172649827,-1.77530508621124,-0.859881306775124,-2.29650882145047,-5.69348772495384,0.791267509284176,-3.02974676436624,0.783102602627405,0.137462252133474,-0.516851015182024,-0.343862600731171,1.00741709622735,-1.1658852451684,-1.28491358008116,0.466422808473077,-2.52124326031626,-3.65353699789964,2.01873605311662,-2.94776633431065,-0.586831918870981,3.1653514433116,2.51479183038113,-1.50827951049642,-0.99308751480466,-1.24435857758679,-2.48920415747138,0.448300420557859,-3.33631914082985,0.0984147362931955,-0.621673294498842,-1.89380343846997,-1.43762079429109,-4.79671174713119,0.169408026892264,-1.95334030632945,-1.66277737052199,-3.56564568975066
