"36",3.31401819101883,6.01125289672125,6.71544418619289,5.38971376236589,-0.147581817552266,4.17628721113078,3.68900661273583,7.29836173938049,7.9460488883721,4.77175463047054,7.18232881139234,5.56343231780256,3.21023418109584,6.04913421157131,6.49570814116139,6.45239345844806,4.74680641872119,6.57272160265387,4.23432577362956,6.66022417853461,5.63357076979968,1.67177463360466,8.65075131264003,2.21354049479816,8.42093943377617,5.14478721627069,5.40479404970385,0.495415757086693,3.89765648190077,3.52545372195854,3.79882573823623,6.55252720871169,8.72260043276783,6.72072899502499,7.14798160609005,0.871484814722173,4.08027455853926,4.96605828375364,6.95572060730676,9.2447352143289,7.91913515786857,2.05462357947535,2.58609131322961,2.77808286633716,7.32549282274589,5.82059252635252,4.97077034316216,5.35087258808938,3.62598882991338,1.15300821013168,4.5189715823783,6.07049435040377,1.28746210383919,1.36003927619632,7.59506068256828,2.77673228900746,6.34033607232283,3.04453451153412,7.01492408447701,2.79035920698256,6.30559702594354,3.64561113965614,3.55180759113039,2.94549866773832,4.40968732569939,8.58560953420284,1.68858489604937,6.0440412118494,7.99720113292439,5.44062385092806,3.30531148460691,7.79916730835878,7.50682758659691,6.76945970400444,2.9480233862784,6.40153090490625,3.63261552599463,7.2124511676118,6.07877578711874,3.75388255031505,8.06131775372956,5.48927775531645,3.13235044174839,4.04645390756573,4.6417190479528,6.90461171218687,8.34721645275795,3.6034392198906,2.66709963668174,5.62205317424794,1.66981910459108,1.05500780504945,4.79978133749181,2.82988122151263,5.20356572219276,7.69163623132412,5.60458896459175,6.91937124542245,4.7905673244613,5.71011661800845,5.70717179364882,3.26318707273975,3.73359708967774,7.71071845737151,6.04244960062303,6.47194218108167,5.33752512328726,4.86382258486248,10.1114093808772,3.94145430634829,4.66627666891314,4.45458831760689,11.1082256762754,5.62107070560491,3.28250693539858,4.25282368878898,7.0844200973999,5.02284184133611,7.84153433414411,6.00583653256574,2.2455690223738,8.51494019228111,6.79239398055046,5.43594423106667,-0.105190444887794,7.50322571790292,5.83324755705675,5.26079442751972,7.57830711894953,5.64016533918977,1.79607480033649,6.30313176873421,7.20922388396576,1.94759962981456,7.11615013400376,5.26970171965745,4.48297929874493,5.50550879808383,5.40626712995268,5.1198941614176,5.67052842674986,1.41703628734938,2.28565212691328,6.23218856683905,3.23545729221298,5.72459498800646,5.4937082479444,7.29122884733493,4.10637838631005,5.21577566225834,1.96625182719999,3.83460431199338,7.59846639677552,6.22587024918177,5.17651174857299,6.13040755920801,0.417149523642152,6.14750569811861,5.40097504045722,3.2216114292548,8.16821719737887,3.98383251244798,5.07347978509986,5.35320044993342,4.17300704274418,3.2816936788321,3.59433463611044,8.44065122049791,5.37415094006356,4.69744143002554,5.02317335184976,6.38099508875507,6.6543058055026,7.94328247320651,2.33628831636719,5.09500905698203,4.28279289611471,2.11124484383859,3.34381277915857,4.74087143947308,3.40340002017319,6.06270863681254,4.70318844603341,4.56955365043305,9.26547918350362,8.24215517134476,4.90707094842174,7.06198235361875,-2.84317239065629,-0.64965976301775,-2.7522259914168,-1.96795720984603,0.742517887975662,0.521274302511785,2.22355420881062,-2.88815380980865,-2.16162960230853,-0.306508604051699,-1.83654075360833,0.122083224405728,-0.312742343474116,-1.75260145619206,-3.32145553722782,0.536386638296634,-2.02222514768238,-1.69139263001059,-3.76578101866026,1.9799289249691,-0.861626005093675,-0.902011473135853,-1.3744421349467,1.66501196327224,-0.441034977161448,0.0272221360390157,1.48367971464484,0.291162463469028,0.0227680123083667,1.12847798469666,-5.8088515828163,1.46142640296285,-0.301917282006743,-2.52329859366353,-5.14577806295705,-0.000728785642752472,-2.54056266714672,-4.55974616876961,1.02748590924096,0.565077346931252,-0.755212077393326,-0.334360532370581,-1.49495430987831,1.35380106093177,-0.4940193543942,0.200887900832865,0.157977139175704,0.849330328100262,-0.457575334575264,-1.98709641361116,-3.15523922217915,-1.06102486256453,-4.00347395539816,-1.34822218299512,-1.83407757481515,0.501913184521503,-1.58831292528702,-0.526689497395172,-0.582841243913447,0.295392055160293,-0.80183697096935,0.464835855662481,-0.722102492169139,-4.885065510185,-3.4317568028012,-0.153677460717662,-2.56853165013953,-2.78288588689034,-0.890750127339982,-1.64056569306896,-2.05912810701142,0.672764310464859,3.433625736929,-1.26096906226251,-2.22365844395686,-2.77969328010457,-2.38753737400384,-2.98751054372024,-2.93089575313911,0.310526458864234,-1.80284166372547,-2.45005304495693,-8.21457562013225,-1.8784582686162,0.14225202487984,-2.8121698627125,-1.72458495114723,-0.081122634113221,-1.16408236796685,1.35728126718556,-3.48542713436214,0.348389656808247,-1.1525124470685,0.664495371520581,-4.84259029569445,-0.590660998685037,0.16973432901454,-3.32009776139557,1.23804674710432,0.213033058293842,-5.55276097558964,0.25918392348993,0.979174142259771,-0.100207716617733,1.58375635743393,-2.94784829255813,1.06161187147182,0.410724105138895,-2.98485792259507,0.19490612715945,-0.668297529964962,1.69181780768044,1.12480864883892,-4.16816262617924,-2.00903121587775,-1.43201417961418,-0.36855899232838,1.70255389584543,-4.40776712564515,1.72543097620929,-1.20881390025287,-1.42621555348662,-0.949000419150326,-3.83224216514159,0.605051782379831,4.17342536622893,-4.82453032804759,3.46047400666831,-1.605909475176,-0.300388216893788,-1.10786916194757,-1.49538299067565,-2.22243659771938,-0.762822390710166,-2.4886161293435,-5.89046374734055,-2.00551392925615,-1.95150645049854,-2.80470960042202,-3.48363148805882,-0.281546346859664,-6.31416861276417,-0.17850969500351,0.546735922596627,-2.00231587940477,-1.05966295445519,-1.86133337157452,-1.68332757563198,0.137015491568919,1.24958525876621,-1.67413017819585,-2.60561912735621,-1.97066817768363,0.265506608910228,-2.01100440939094,-0.567953115527204,-2.05042161393356,-2.56945518153406,2.89146707943559,0.256167928725676,-2.21626074697499,-0.188036308287538,1.08398064452428,1.4009924989223,-1.9576218219381,-0.741686152113859,-2.59564725395968,-1.86798500201462,-0.745619463889031,-0.29946551923733,-0.00839314538803937,-3.99532358226912,-0.897748042614221,-0.917329828381921,2.62216564898582,0.358680046540049,0.334258012807004,-1.05738056690437,-2.75754448073621,-1.45717031292624,-2.89584400947271,-0.483284613852295,-5.86523670521882,-0.246200442613118,0.823692739056445,0.81311114707292,0.860127014560853,-2.91828662343093,-0.618200663787151,-3.32327365124551,-1.34295537369016,0.833306064150294,-1.07455804511323,-2.15746115112003,-1.54917920167172,-2.00021245439661,1.56083400079959,-0.560193982206603,-2.61623448149064,0.955660280549529,-4.2067099421511,-1.35871657574513,-4.83734687414419,0.127045515933034,0.868836444257754,1.29837121561457,-2.33228976997154,-3.9997409446452,-4.11654405534702,0.0734591347940725,1.81670747440024,-2.12401075559226,-3.32686375707433,0.513573816877315,0.548464591321912,1.30704152814205,1.5961943564409,1.27814323883381,1.64920368261959,-0.374482735106836,-2.26839925050853,0.226649452349862,-0.957995403530834,1.07078600608787,-2.5706464521221,-0.154880192541654,-5.72806121063023,1.05804576252956,0.665453212932667,-1.56853312764659,-0.392635566184501,-1.0078574366205,-3.33616435172705,2.2679221317912,1.91533946830861,-0.739745376030806,-6.63134223674595,0.282846813394079,-0.944023263610459,2.31284433627334,3.296176088703,1.32995051670718,3.54809269788341,-1.02078044887461,-4.25864834134635,-4.05405398959402,-2.79666861436951,-3.14276237729914,1.98353483679089,-2.2237459472354,-1.14543591514319,-0.527802929579995,2.71950957615053,-2.12435547771237,-1.42342097314659,-2.19791983005864,1.52713192296144,-4.51948878670595,-5.95186702941295,-1.03638789625518,-1.35533408773587,-0.534936543537942,-1.21452818577211,-0.132285890785363,-0.962087064707726,-1.61273631003415,0.527149025760546,0.0151039735840532,-1.14008373118146,1.51698010920717,-1.60471956955484,-1.42254456857653,0.0690711700609627,-5.42693477656031,1.94270199986764,-0.00630275057113172,-2.25759044606607,-2.74135275783915,0.489523288359886,-0.755042739232661,1.50199294561308,-2.98423625978561,-1.14335972240531,-1.60880445839317,-3.15234931657857,-2.16453468491067,-1.67750034091571,0.837685201194068,0.0700026244085716,-2.23714258804527,4.498972363149,2.17507089627619,-2.34365973161334,-0.667517397981632,-1.6837980554503,0.158662181898153,-1.00896611361878,-0.352185241778198,-1.52481498069814,1.23355935858541,-0.0629603070494833,-3.46345255487497,0.37656977746091,-3.50378685908167,-0.0611190075043502,-2.28953136409456,-0.0612649334291387,-0.79071771271335,1.54668311184405,0.498031403439327,-3.21259534279367,-5.11218669658247,-0.540251241143818,2.33323410524856,-1.72049442145452,0.638072020903998,-3.70959401689819,-3.66251545698661,-0.0290934597766116,-0.265014255504396,0.733723057333753,0.224173936698004,0.150019810213469,-0.959418452231749,-1.79103678760322,0.658273000723466,2.3513452209615,1.38283406728087,-0.64536199877514,-2.24345167809654,-1.75891686983944,-3.79455236028885,-2.1630755928942,-1.82735141420309,0.472791471336831,-0.272021923194233,-2.63003704671187,-2.87572592258882,-1.86448896259147,2.13699994407491,-0.0113885477232195,-0.923402561090734,1.40182509656743,-2.79128851954935,-2.02957859413518,-2.47377890201291,-3.89072910740207,-3.20975698176301,0.28257585237054,0.85392376530786,-0.878764575052774,2.13481557333777,-0.935939377808064,-3.26023540638226,-3.53422955410825,3.18436256607793,-1.84096713352324,-4.52399749826024,-1.04480112582903,-2.92136025230682,-3.08970354687298,-0.187702462284562,0.306329392831521,-0.975835846931556,1.09038635510772,-0.023430476901666,-2.03085751634395,2.13765456661817,-0.168949481138837,0.316834834250561,-1.31053738052977,2.75189850482667,-1.54492257748648,0.370035524553584,-2.52882594117665,-0.118931289227538,-0.561741953543209,-2.89197962146801,-3.19755120044743,2.47983305141437,0.825939962728628,1.51588629820034,-1.78579962176808,-1.04745873423469,0.0827587937148759,1.28896475426103,0.18313292295569,-0.894730430855205,1.29403780534274,0.399304072891371,-0.259285845562673,-1.32585881524757,-3.22446043358041,-1.58357272839399,-1.63673982027137,-3.29038903115208,-2.4289006280755,-2.3992568429744,-1.64081579927664,-0.165651641970005,-0.45086352845308,-5.17522526850283,-0.331302573794862,-5.12898174112853,-0.147892603260635,2.08769418683149,-2.6745593619667,1.46770186041114,-3.3406483674133,0.832196107558662,-1.4477833139009,-1.38313581944853,-0.476252477726736,-2.35564067987026,-2.85425090663276,0.748359558176302,3.49814296443127,-0.0358762139883206,0.671767426914631,-2.48416026364395,0.784592769764903,-1.34086662312145,-4.48070059138277,-0.26541528865388,2.52806158079851,0.699698161455374,-0.608501751409522,0.768151091518596,-0.573629484597285,-2.8338770959598,0.169846273358125,2.17117823677539,2.76527313624437,-0.162448276279074,-0.0447776697022929,2.09287488700955,0.955392508513868,-1.54271801348033,-1.56974247331953,2.99127051781876,-6.02670089940139,-0.0250297362046201,-0.760726803805892,-1.43614748288123,0.789928484507273,-2.12365164159005,-1.97321575617938,-3.90202076279889,-3.32976282947646,-2.14684154083022,-2.74210316871506,-2.1556347553959,-4.36149631371106,-3.99144193052957,-3.20836648334746,3.28703617857297,0.375447663096475,-1.43690010273594,-1.3092729339334,0.203121195766121,-3.54078388062058,-1.35521566101699,-1.89144306821958,-1.78758797360223,-0.904210118558168,-3.6069588104419,2.88804889297832,0.94730981971398,1.19909219573646,-2.02747459657274,-1.57018398077652,0.465319147964329,-2.07377321809281,1.25692738883802,-2.03978831674186,-0.0799583682249501,1.94909373449366,-3.31570078961751,-0.931894229684712,4.46706154925229,-2.09119081547265,1.01295252503906,-0.305549322206713,-0.688597489438167,-4.40153624503443,-1.94342335720587,0.688639410307397,-0.239496276657643,-0.300292791813415,-3.18529806099792,-0.184054258927243,-1.33085146262227,-1.20512405340661,-0.605192579690095,0.736935388397686,-2.1844588998103,-0.782837410635749,0.741108488968863,-1.12233354602647,-5.96984289341576,0.0905594943174122,1.16841806759571,-1.13293393114273,0.354102477038902,-0.745740160445171,-1.17297602775381,-0.704479536467109,-0.225689744321449,1.87564431560332,-2.43781617009813,-1.63415365247892,-1.96899845766937,-1.00171332950686,-1.76537275575857,-0.60009564819702,0.00675867490908866,1.77512944320434,-4.15678571991073,-1.1365703990566,-4.37525257346039,-1.10378687790745,-1.57794262050885,-2.40566748889028,-1.91216533879276,-3.41081707986903,-0.769663048417834,2.03574531135257,-4.28508808551691,0.262727650708719,-1.53288547691377,-1.68588169697041,2.50321131925518
"37",5.34809554083596,6.20910854309231,7.29514497670653,6.66322776312062,6.96202680584183,6.44476724149136,7.00455976714442,5.62331623033836,2.00824984894799,2.15843040099135,6.78817512495751,4.27874892798734,2.17716612433529,6.10376333517252,6.64229335940514,4.77081679859235,5.59603446917164,4.44326384450766,3.04591206030242,5.4653915710612,5.20702206223179,5.52433628116153,4.86439539785899,1.21533715840998,6.11622427907653,4.36200010280735,5.22338921716185,2.02733927324116,7.05974189139692,3.43765392226013,3.5819812132348,8.24076370306096,4.97908344433682,5.4191776006625,6.28221829137747,7.13263879977785,8.11271102060007,6.56528707210247,6.66996723090209,5.95379766856379,6.54220446060576,6.36209664564498,2.99021020644351,7.96101847142288,3.84664882962991,4.70932484974009,5.05444609156228,1.78035612304249,6.06578411896974,6.50236280751249,4.44379628553652,2.04255176074888,3.19062636151692,5.79874426943176,7.9743228132671,0.44449795010688,5.26414979076508,3.16034131684815,6.52277227484788,0.0950829330278395,4.07284165603327,7.54581737435761,5.56506025710974,7.83393725107207,6.28344366033173,7.67343418796708,8.33031217360946,4.32690194855901,2.96136828413422,2.7142271475424,4.27785276995416,4.7780554756627,4.1805586704416,4.29834754139623,6.85369340920443,3.38393161103959,7.72538679069458,2.12678188275223,2.78736937987318,5.43370883029001,6.70899157115202,7.25846582217187,8.10531736290705,6.36218060089343,8.88894346895983,0.36563963243079,3.1321120260498,0.21957031732061,4.97064731901302,8.43277320331423,6.72316962360552,4.3628458031508,8.04485501978783,5.33480317566474,5.11565550609309,6.16499657495915,4.31126823823176,4.72673157932497,3.11606131553113,5.29502493878595,4.25695638795438,5.42372000519456,7.45448891814366,7.02545596333447,4.55188314298226,6.13354743124942,1.48001427626875,8.37082736347498,2.5171248756991,1.29561060047998,6.21321433346598,2.99003029028061,7.04417596656532,5.02677540362106,5.86548095095925,5.20956087486147,6.40517848204601,1.73928761615324,5.58075339199764,3.26079633945615,10.2150461815598,6.58278577804463,6.06158753588648,2.81455478502772,1.54908442244991,5.90370781233191,4.25322310550374,10.0646444274161,1.97136377735465,4.13490459199405,3.74523357073004,6.36210224890822,2.68962364740917,6.30643176657683,7.0260521190094,5.6387587657407,6.60844938600733,-1.23954810715979,0.0744413188954063,-0.111381903034858,-2.64306347730601,-3.23807456232763,-0.00205880665679137,-2.65039943636762,-0.518522675784009,-1.88322100997181,0.953701668906161,-2.86943780046498,-1.29369599556329,-0.745368257185073,-4.0232034528665,2.92183165997206,1.24864248091385,-0.147264820478209,-4.10984679084795,-0.218199291356592,-0.129761944847718,-5.52364264345907,-2.98897559477496,-1.79720339393268,-0.142164800968505,-2.07436895685871,-0.311735740156119,0.0495924068025664,-1.65101566057788,2.79019693928707,2.40779704518852,0.600147968765186,-4.01656789025307,-1.44899121410192,-1.33643221294746,-2.16616643245324,-3.15439631610007,-3.6767144041752,2.58965238466106,1.29820246250531,-2.22594197494204,-1.44259723499004,-0.275573792955577,1.89596806858484,-0.0656420622053848,-0.672738835481734,-3.65760069672083,1.95649801916675,-2.63970339156638,-1.09551610397722,1.43122035616626,-0.21518768074398,-1.33844206581623,-3.36237965090481,-0.989961290478694,-0.111384516896232,-3.15727490363248,-3.0092633890768,-0.80354773855623,1.43688647563489,2.74548430068061,-2.43904559770298,0.846605505023288,3.4637771480301,1.41391514471273,-3.26812619412895,-5.27318651115357,2.05516116515904,-3.02447825785919,0.71696602778988,-1.94871821849188,1.37451219577486,-2.73251055557476,-3.08359054659529,-1.00492875933273,-3.68783057887779,-1.63787110932561,-2.05939624767952,0.432290928245002,0.00392220314466418,-2.25629639296575,-3.78843505524605,1.92377816965839,-0.961682780759122,-2.96155619180854,-1.11738116686265,-3.91337217409078,0.514828851890432,1.41715163124931,0.183656253630605,0.691449318874277,-2.26835830958949,1.86878623434914,-0.247820357895278,0.144176269144373,-3.63967092191732,-1.82974117587823,-2.54749452943433,-5.17683141096688,-0.624724895141794,-2.94370050790691,1.87959185742115,0.461223120942861,-2.20343544036787,-1.18703422610994,-3.9883249747544,-0.600090790923402,1.25768226962259,-0.783805301707957,-1.63290267456291,-1.94647735448406,-1.71126765608806,-2.72949155229586,-5.59014449959427,-1.09093796724066,1.0904525602417,0.89231054411363,0.300893244522982,-3.62542001770933,0.285589612824546,-0.323109722430286,-1.0865501451143,-3.42021543058599,1.95597339182686,-5.05680076651561,0.822194962896735,0.598838026526229,-1.82606343915773,-1.54639916769086,-1.78023882620051,-0.905686091555068,-2.99518128133146,-3.9554587669525,0.742266134520712,-1.44744232668851,-0.834300164225285,-2.29184653738042,-1.20037627467885,-0.342187601215244,-1.58492155432569,-1.52989698436823,2.22330747443725,-2.16681234383652,-0.382733993135654,-5.88559179276037,-3.03830213672809,2.01213068423936,-0.994790836525333,2.30882737705125,-3.18874889182074,-4.92671466846494,-4.17235129988238,0.737581123101027,-0.601617306540765,-0.0783519960682232,2.10904914854329,-2.42931586164881,-0.535520689472364,-2.72350481222763,-4.2272699050888,-0.35374857358862,-1.41488097703198,-3.23432021014403,-1.53828859478944,-3.44496675163388,-1.67305421955173,-2.80857147101552,-0.832980482861804,-1.05621147013386,-1.53266330531439,-3.9642023463962,-6.05252104792003,-2.04677723831439,-5.16151350811637,-0.667170001107894,-2.17893431207585,-1.81516211833775,-1.01063097916717,-0.800416356799937,1.71822892513298,-1.1123623747122,1.76330807058734,-2.29078708086126,-3.0596714192824,-2.07480786059946,1.23451997074753,-2.26156084605737,1.87725065644944,-4.37767899498224,-3.19309185343734,1.4781251852781,-1.9193965474658,-0.196406789907403,-0.945697517899672,1.71795883209956,-4.51743683853114,-1.60971995676507,-2.79720798380252,1.57369584702171,-1.31999686931323,-2.09173415949991,-3.03403483480424,-1.01936032361975,-3.80758145374696,-1.83966784400166,-4.25249927247993,-2.02161926286501,-0.558324744197181,-0.801168915570707,-0.283844531631391,-3.27751737003046,-2.57354409025626,-2.0638776414358,-1.59710192761669,-2.98335604187952,-1.47058933408945,-3.72952719188658,0.115768410958906,-2.64620569988665,-2.43163269452908,1.8982663343482,0.897199646107131,-1.44329313998112,-2.72580119564856,-1.28673284195826,-1.74960212200538,-5.31654788888846,-3.99805842526671,-0.942237892565694,-5.78210681088457,-2.53425661565292,-0.978525383176175,0.56636990405754,0.297385019473037,-1.53543921821499,-1.33797919859735,-4.73358559796421,-0.404103820029069,-5.75523033385821,-2.91548697390809,0.686779421490899,2.23405225786866,0.451816357288537,-3.76299196886858,0.39951827978207,-0.387684119390797,1.56405598476428,1.05048787192047,3.76740142980697,-2.77656518057599,0.676022188521971,2.10384396161018,0.417986529766151,-0.64606253781997,-1.16590753712239,-2.00957146306991,-2.84743613299096,-2.6700891422514,-3.43125917099275,-1.56999935179553,-0.356313161950435,-2.8567495703284,-1.7341788838314,-1.79279954047862,0.190430470582312,-3.90868509908354,-0.375071647162812,-1.63306455543458,0.108175960901027,-0.239530059870983,2.51283615401883,-3.42819624932367,-1.96112938390881,-0.780189247763538,1.03005839001145,-3.62318022081605,0.389723788524501,1.77500028854668,-1.11041456047443,0.093165833427538,-3.20701900197633,-1.1597672761498,-1.14413359879357,2.0767441453634,-6.66634988567441,-1.72488659785526,-0.465911706778381,-2.49830346243577,-1.65626579851014,-5.4001307274124,-2.17568561705979,1.67352328978865,-4.19223388227038,-0.940375593766138,1.0629992301726,-1.49463402649332,-0.0651213414853905,1.19445361230829,1.15398579722354,0.356988393072478,-1.06288194800537,-1.10808875832108,-0.94893330800985,1.47956395552831,2.25525850779205,-1.50697606709999,3.57330127709341,-0.688364908260639,-5.15327107779537,-1.3907125905568,-2.01575535762613,-3.18573902970276,-0.157347319596617,-0.495534824130997,-3.55631153628958,0.515053112879956,3.92101468655575,0.786743501992387,-1.1486685229701,-1.65022663710279,-1.99014079758639,-0.413498312005854,0.0915819329094349,-1.16191120789576,-0.307286077419281,-5.20323404958992,3.51405356455243,0.536015948696627,-1.36487954506721,1.2816048647658,1.41153963339445,-1.92178012585086,4.71416552996389,0.0227159517545599,-0.576539730406628,-1.79395448610729,-1.50127904908657,-3.91102777649824,-1.41991925817424,-3.350337106886,-3.30806274221279,-0.855670191159531,-1.8781699591606,-2.42797211490041,-2.63405701894058,-2.01721260929694,-2.56068543790197,-4.83728098839632,-2.20078598958714,-3.13399625241144,0.994689837761149,-2.53903068967816,-1.39020945929962,-2.0311030964032,-1.10658465188772,-0.51965349540762,-2.36730130214497,-4.25404998777983,-0.353696930053546,-0.603325724153773,1.56131862587035,-1.41832220983746,3.84689803226078,-0.172540884435168,-2.59242591519013,-1.84189158290274,0.391772457940903,0.439382978207786,-1.44850206103122,-1.0885663331967,2.48946477878586,-1.8177406242074,-0.719551939993266,1.28821562445321,1.16989720202071,-2.73526052442001,-1.66961854862921,0.743388533680452,-0.0930125568976821,-1.96828830137596,-1.86107080367596,-4.54679553546666,-1.86455477680743,-1.62925496534872,2.24891434527388,-5.64301712953788,2.33465002448114,-1.09992931549781,-2.36062058250942,-3.86936769201114,-1.84445700529115,1.26674503247293,-1.77195511905117,-3.41917647883765,-2.00681822029835,-3.18783409533004,-1.22743716524224,-1.13284991902431,-0.509121568208894,1.87580277358085,-2.29071609501371,2.45258315920679,0.741678734679807,-1.71208608361723,-3.09184194259667,-3.73406473425952,0.144230239940876,0.193554222924131,2.28195834583343,-0.168723915496265,1.98305891744393,-1.15461295132528,0.992515453100964,-0.218108086211986,-1.43369451846128,-1.01442412232327,0.590341214997899,-2.18053146062189,-1.09366791555836,-1.52381394664486,-1.83534784726064,-2.02106808873139,-1.07614690461894,2.48413814503738,1.42869492018503,-2.85630172604529,-1.75006990032234,-2.14428780142109,0.960581437125782,-1.32958388516726,-2.48235858421002,-1.10678418080048,1.19912541107991,0.394661024050402,-0.440838953674718,-1.18819949402023,-2.69703475790933,-1.48899879630669,-4.65996360251963,-0.454605120914871,1.69216914928665,-0.648912500460983,-1.60344532345296,-5.17917007777971,-1.39844122636185,-3.72083099681414,-3.51932115480764,0.501875506690973,-0.788904402433947,-1.37546326471149,-1.03999280661122,-4.82649829206152,2.05908409444495,0.30638339212879,-2.93983943763866,-0.414440150158521,-0.778679477503745,1.54844133042666,-2.53977727588964,-3.30981762319703,-1.33885886042414,-3.71358938013787,-4.22076163584148,1.67831843472686,-2.08317074328677,0.0795695573486228,-0.157088341169114,-0.472318018626119,1.53247596388221,2.15875396155836,-1.18844412885615,-0.587652679068521,-6.04248734940116,-1.90827786364318,-7.93059867188004,-2.34958880504711,0.367332061914639,0.810746060255781,-0.88069163469273,-0.508512022267922,-2.94524192640208,-1.39105195398866,0.0949680472087495,-1.09142813795927,0.00943692354646641,1.40503944587762,-2.01980771765034,-1.28944935750097,-2.45523352237319,2.05013943630219,-0.704372588319453,4.44348429573306,-4.07951465591859,-2.7143864584139,-2.45774542540291,-1.41134210028979,-4.09318663798824,-0.276754866953404,1.17358947576109,-4.66992134568345,0.90874453353066,-3.24575627264292,-2.14776248681181,2.04298074416203,-3.684134282872,-0.43648414734988,-0.25606202649735,-4.14325883072605,-1.30772375378526,-2.48180821399129,-0.368036318038476,-0.237730300075525,-2.63455900250013,0.433537150337728,2.66253809943286,-2.50780827222747,-1.78539296759365,-0.738293713566959,0.953130727338291,-0.537471529211913,1.2565901034135,-3.52903979134149,-2.50647723411124,-1.3920110591879,-1.57252439392517,-0.0694261024311424,1.7498499472411,-5.22141115699746,-2.60523788902313,1.78779805359978,-4.03665619209317,-1.10488867380417,0.108902345536784,0.843994732379803,-1.39240141459866,3.25238264730887,-1.56047143213239,-1.58548870390963,-2.06472318360517,1.27954886129756,-1.34657586504002,0.227283472048839,-3.25248530277096,-2.60909643081431,-0.889986608346712,-1.72213376234361,1.43992672956544,2.37763247450194,-1.45957538893404,-0.949401257133186,1.83263620352843,-1.36883460395697,-2.75991391202707,-3.84826446974711,0.351230753169873,-0.801201206061585,0.823839391358153,-5.03582838941968,-2.74238786357524,-0.427047615735007,-4.19485950968542,1.2174171526549,-6.52812756564343,2.03864699066521,0.0455388508032988,-3.81140390000706,-1.40424104209161,2.99896037052187,-5.11107756442791,0.0972707446688446,1.50792700352223,-1.01047287310033,0.929215781333505,0.544204033176052,-2.50144244121735,0.513409763127139,-1.53504205400265,0.133792539963823,-2.00599018698006,-1.43383886726523,-0.305632036514438,-1.88263895367696,0.571339925796653,-0.27252138450136
