"38",0.56134948229715,-2.29296597711534,-2.92373040691805,2.29035118289032,2.11591583768208,1.41877998567081,1.04952129049071,-4.00521482657666,-2.11645966719463,0.00995990755752274,-0.304576211522214,-2.36536271815241,-5.23687987289961,1.190203344771,-1.81007132206195,0.242580334654483,1.91445692654756,-4.1794070349318,0.493518381347503,2.48572562083587,-2.58101300038934,-3.02752598214843,1.56425251319287,-2.5587661783019,0.677493706470794,-0.739853052196891,0.189960295856495,0.98273226793269,-1.46032444507913,-0.321983451459403,2.24549420827811,-2.30804863878938,-4.09411687531301,0.967551909933139,-1.78646516381953,-1.46700344150129,-0.316374078544588,-2.78472247896975,-1.42459131662708,-1.54056711244132,2.60229586253789,-3.82970070184489,1.24630238159428,-0.380147883071414,4.22582447016922,1.14823672304983,-4.06658480772527,-1.68022658691606,1.80313335345314,2.43970461823982,-3.90298728203479,-5.83023446231293,0.573636814824838,-0.858666965068161,1.56753935470084,-3.11501189541948,0.61484904200918,-3.71572699733653,-2.59388834679519,-1.89192965145906,-1.20639268163678,-2.73722126414922,0.860286737534396,0.24282001640889,-0.923887224446231,2.85385572782804,-7.30309938281508,-0.254905115983826,-0.325205639466913,-3.41404821577984,2.22475790939747,-0.432257811824616,-0.147433732674354,-1.77461718936785,1.79161769657537,-2.47491036548144,3.02528098816522,-1.20234928620498,2.81395793472334,0.287211176758773,-3.18608630508878,0.354767888588561,-0.257458366794338,-7.05227213759836,-3.24137809171821,-4.9813742469027,-0.144706493983164,-0.305988206469458,-0.0808106888769045,-2.66225007155234,-2.6849161966832,-2.59749589966559,-0.940317266644094,0.660551308155759,2.54550663816971,-4.11209421638942,-1.63493831317409,-1.46835162286061,0.105367808049253,-0.0865199971787864,-2.76650965228345,2.27937398810135,2.22597119228204,-0.171816024604072,-0.791430787397884,1.23934792192521,-3.41750324153666,0.189403917572961,-1.96155415588732,-0.611439399982369,3.32739716837128,1.25741326169255,-3.92548932807439,-2.34955251785049,-0.950099653077203,-3.25299649071363,-0.628877396825561,-0.0318057340249314,-2.92552868040425,0.370799868657949,-0.805268684772661,-0.140436534174695,-0.990352624753559,-4.8161385705141,-0.790685780462848,-3.7812406910505,-1.29700242878788,0.242121324725635,-0.0488591501287459,-5.1938677767511,-3.16316158215403,-4.15029143099012,-8.76813135849684,-0.788401511006861,-5.03805019639483,-0.47881321323198,0.147421948000809,-0.663241538518522,-2.96745996562648,-1.55458875320696,-2.16180843815988,-2.58706942660151,-0.109518982823147,-0.410680619906862,-2.52580101696886,-0.511561924305103,-1.53147213316233,0.233049616071223,-0.144849900238434,-0.311091427499512,1.02439758431427,-1.46065318338137,-5.24649186615974,-2.04503993097033,-0.954283611823816,0.38931983689139,-0.405604150225529,0.0898598543838038,-0.949583643427735,-1.55230521088001,-1.692859316015,1.94959312104039,-0.655978690566138,0.452676022248178,-3.62812297362788,-2.65799403669719,-3.22195667943161,-4.59448306427925,0.149396687630674,-0.0819310245587301,-0.788160907952121,-4.06424055543862,-1.33788617179719,-1.98109963144143,-0.94191632142974,-2.89391526822396,-4.07280520433547,1.10469932637826,0.546315488555996,2.31905836250674,-0.341935365725445,1.50118445970811,-2.17516086357457,-3.84615837153379,0.730252538926531,-2.50052504186767,-5.50885808033876,-4.76720234788918,1.64919331820602,-4.92103768878255,-1.81658636107964,-1.14516091581269,0.841302643793798,-0.940060718421639,-1.44586413657094,-5.29803330419145,0.519075513912966,1.95596330999576,0.872070618802347,-4.04736569828441,-1.27749129603117,-3.23071206915824,0.573560284129789,1.91377671392864,0.188281968659086,-2.86749849226503,-2.61042675548637,-2.82551875721126,-1.8035433634059,-0.252182264289685,2.92549772812411,0.98723906729966,-3.43660981294698,-0.485915186325891,0.744265933969569,-1.31948735866179,2.25250789829445,-3.70863641896185,1.29583119225696,0.346300577433261,0.910660208711054,-1.77641123317848,-2.28324221714493,0.0560860326882093,-1.36109682889042,1.00464263239752,-0.78083585210436,-1.03904294489511,-0.611533266770785,0.814239433614135,-2.95685040118028,0.00497354955594287,0.87840015610846,-1.7586429244133,-5.29451344666196,-1.07413287791979,-1.17701988056554,1.01786009556328,3.10286570445427,1.73953334831518,-2.69383443582424,-3.60483508754602,-0.356435939439822,-5.11598751996951,3.38835044711976,0.253635993393136,-0.804030380537352,1.06027624601776,0.817719618524557,-0.852210299057693,-1.34546328373161,-2.59459298583691,2.50981221930184,1.55427080417198,-4.53867754912156,-2.96281713980642,-0.806901218375572,-2.86727129466373,3.3875460658099,-4.79932123691415,-1.63730531924103,-3.27092562113562,-1.54666906080842,-2.4668172086692,-1.75839963349455,-0.72178430969988,-1.09929772991528,-4.8424393729557,-4.1957132702164,-1.89748097399495,0.127645137931729,2.24225569278111,-0.653763150607576,-0.031072874425893,-2.23270285109761,-0.128969945331934,-1.42330064070803,-1.14220788087139,0.552077470256745,0.384050087503232,-0.914757205653985,-2.29912714031575,0.894331688586695,-4.52531513724749,-3.32737609926891,-2.41710836773413,-3.29732839209977,1.38314719688202,-2.47285951401423,-0.105711790038494,0.803115543607905,-4.25013612093163,-2.13519943954467,3.73804414194112,-1.34723999724852,-1.38727488754623,-3.87962422216171,-2.59119341734628,-1.36647972263425,2.2444032856545,-2.12770771543853,-1.9024990419581,2.97159262534093,-0.675424917801402,-1.52191637249775,-1.10387786679509,-1.42177015861997,-0.193397159524462,-3.0804579099604,-2.08744556828868,1.15987980780019,-2.43512330459327,-1.07911031174951,-4.24382363707948,1.22311511858011,-1.60139508058715,-1.00704197826564,-0.0287793612154077,-1.37375132740272,-3.69984887436993,-3.0951757268873,-1.50397489804095,-1.78637993211794,-1.76410973098946,-2.08344791176724,-1.93326901912984,-4.1510859433842,-5.04876259911475,-3.04839493896292,-0.101924773896709,-0.0189108988895159,-0.0258140243688281,-1.4422486860468,-3.12058063300443,-1.74276880947876,-2.42353106141979,-1.87625424793293,-0.225742349793096,1.2000836258047,-0.75291660944679,-1.37827269278244,3.51057289368164,-0.307847073674516,-2.00786983762484,-0.448065775093967,-6.14795321176423,-4.28731805279828,-0.15593432706321,-1.90166583597166,-0.868834497584899,1.74966365903775,-6.79519124212876,-0.862095013323798,-1.77448602945724,-2.22827321931284,-5.07961461049224,-2.14434040603598,-3.97546370571948,-0.0393102868041093,-1.53491199520374,-2.49820687598562,0.232665069318301,-0.743662638751133,-0.197372400735999,0.0873182374960522,-1.85449292273569,-0.221940555891171,-0.638694645785522,-0.783908255779631,-3.73522529394335,0.758328420159249,0.245305560812701,-1.57470208473562,5.2324933750497,-2.42793497670368,-1.14490700206011,-1.36767951771079,-4.16389670275513,-2.40750384180769,-4.49302424626524,1.11188133457894,0.981728873736371,-2.52649035505873,1.52533850181249,-0.968776370900276,0.654826739943259,1.76992975251665,0.679731848457885,-0.254631693743105,-1.62342379405772,-1.59822963886536,-3.21941121391118,1.82197405596319,-1.50748439908324,1.90492637633371,-0.300511469909589,-0.433648555929798,-0.445233546010026,1.16127918243105,1.05378601791742,-2.7950207735513,1.95746170400896,-3.62597934228988,0.0902664815725394,-1.09308464264075,-1.61990686177382,-1.71045300272737,-1.97567165488372,-0.115735740462516,-3.74217274216254,-0.272068580485446,-1.73641784241831,-1.36517609043324,4.61452722226624,-1.3683727364689,-0.855959783057744,0.833708604388756,1.00358546996779,1.47285675175512,-0.70181048058939,-2.80902937665214,2.43933126472296,-0.145037118744444,-2.72815467407848,0.156724266371739,-3.16889458321522,-3.696221791596,-0.71954592427002,2.22357867889306,-2.00964811206429,0.16968164875718,0.320897110611882,1.5368214858004,-2.53412682462544,-4.70357705340873,-1.12964472416447,-2.71168061770087,-2.18538582339367,-2.04832479492729,0.801915068113046,-2.63895661494896,-1.19817824847655,-1.28127201412094,0.148649949032502,-1.89542869058371,-1.13874359710345,-1.95635613420742,-2.33584570624422,1.34604540144102,0.829983839382985,-0.985266444887333,-0.872058362696426,2.85133279940386,0.823975712398022,-1.97218527096426,-1.96743203727184,0.193832911455753,-4.8680732365259,-0.490464252383132,-0.186749139035599,-2.63188021848889,0.128091907132998,0.316427100372668,1.92014794677081,1.59555943844244,-0.553675751916521,1.60911358992484,-1.68412654124532,-4.53210578321962,0.814569636305953,1.10199227887665,0.200679533457021,-3.08795402206992,-3.44963774871424,-3.81617738166723,-0.203216188034985,0.439694048705578,-1.15773019375054,-3.15047152595056,0.514781190778433,-2.07671458502134,0.81192317964036,-2.90808388828486,-2.384230515274,2.15579490581426,-1.9880665395498,-2.73726671871802,-0.323660918101783,3.34324865471965,-1.40899989680875,1.49070448976494,-0.0866115747097136,-1.4463401446112,0.290423365849567,-1.96470212215006,-0.906605702199929,-0.640334134575577,2.3740532200134,-0.935622701809089,-1.66192555340992,-3.08333466415554,-2.48143108902436,-1.77301738339631,2.78943000702757,0.673761124525731,-1.77052472446797,-1.15274299726559,-2.17162731124972,-5.65044648103898,-0.20199424298438,-0.62801083836846,-1.08883265693078,-2.52330180314168,-0.226554401957724,-0.0635156136850116,1.16899669631434,-0.927733488303572,1.06656228884914,1.38122585424132,-2.75473484566298,-2.7498983098454,1.69511740084075,-5.37119972552471,-1.36564514731419,0.844872300819847,-1.91511677593247,1.66245515076858,0.0303238818723002,-4.16480112301658,-3.06460226050002,0.576354296761552,-3.08512098176204,-2.72240159060841,3.24052406237652,0.103428315053348,-2.35965344028018,-1.83376010250167,-0.282931767016573,-2.2561263715627,-3.88000182970124,0.713598367575409,-4.04168315645672,-0.923131839012634,0.431660669972171,2.63882439487183,-3.6319112054418,-0.965670619031515,-0.920401910857914,0.125912300564426,-0.395821759577205,0.68045799340524,-0.702883216896624,1.78469292120446,-2.07590699331888,-0.798954955411677,-0.0312361982665471,-0.817031212868022,-3.53339034529526,-0.558266677744086,-3.92646391702508,-1.29413658983061,-1.60225426195826,-2.31570933574621,-0.737093532456844,-3.1109904892617,-4.44486235171547,-5.51056067752058,0.3008424399966,-0.740890481414424,-2.55251612765187,-2.2175898263168,-4.10880329128734,1.2911928783018,-1.92266284204552,-0.413693200498759,-0.390442356170671,-3.21121044371155,0.596673656366376,-2.65885202281165,-1.91601156155952,-0.983433833231296,-1.05566417652683,-1.53514134780051,-0.781829435537297,-0.823374978388004,-3.64922764902476,2.04263842365957,0.977427155723434,1.59535125385094,1.83069801800265,1.37731023676563,-2.96059647593727,-1.57898106778823,0.111617002244607,-0.180691957343948,-6.27500005966654,0.32780999970047,-1.85248681331632,-3.98742788280538,-1.22983136578031,-1.1001353992656,1.70774719815445,0.411341872990722,-1.83444937193397,1.06878364089637,-4.39763514689202,2.13080035530997,2.81388869032033,1.37449088770899,-2.243877861325,0.290332124580947,-3.90660814453193,-0.780084686663352,1.41294872850331,-3.01778863997214,0.336212036309545,-0.776545601453665,0.661917922519792,-2.18584715768697,-2.50358934726299,-3.30231839597053,0.488337472300385,-0.0915704120147894,0.630399679064039,-1.18557371556592,-1.21221615849291,-1.42278814460503,1.29889385474342,1.4100224853329,-1.1682013102279,-0.570089017079156,-3.80157502436109,-4.55010469037746,-0.736996191792546,-1.50169847990395,-4.62526519439188,3.02369910431448,-3.73513335758251,-0.857910540352503,-3.01461020320532,0.608138166019907,-3.441579459054,-3.8939774109436,0.888785785832952,-4.62510078426044,-0.695768029658095,-3.72553847609077,0.675090420360857,2.0288900596119,-0.986003076197916,-1.05778655430053,3.42610504243445,-4.51596062366945,0.269478850774416,-1.95945452627302,0.168478202728479,1.06570798150965,-3.7431262156465,-1.76387498808398,-3.26515068128682,-0.384609785744971,-0.551819665678593,1.50922486378869,-3.86986634633274,0.074889423487609,-1.85930753479306,4.44110941674707,-3.09090179599561,-1.18021734457464,0.414624409715589,0.515759046435947,2.56799453881767,-4.75320650538135,-1.01709223864696,2.22346912901573,-3.85569049881067,-2.86427946428963,1.34189883478133,-0.907401849606465,-0.693780623486526,-0.788591091091064,-0.6202469428099,-3.33271294884785,-1.88378090581961,-2.36975827071643,-1.22758613696048,-2.25756985702567,-1.52183864356755,-0.163827044989515,-6.01160370453346,-2.27833851434858,-0.721020536663937,0.0489020348064839,-2.74653552626916,0.945852812532349,-1.01226179682744,-0.0676861523176057,-2.45734445158858,-0.433870446811155,-1.79198805253654,-4.39832465108316,3.55249599260119,-0.573309319713147,-1.11467640242109,-1.98293018931517,-1.7562561901806,-6.3781517324771,-2.89008769364752,-0.19095556183954,3.18134213215921,-1.78015258190526,0.571334693667465,-0.142236055256578,1.07572331541063,0.0941604067189588,0.503554575445325,0.052366989067695,-2.05020455489097,-0.432030863565413,0.705109169504214
"39",8.13711914404623,6.69460665708228,4.56233051418588,6.45031752263068,3.31334453423115,5.48032609054915,8.31605925686862,5.4824004098563,5.11304035167676,5.55773652075983,8.59079954534302,1.67892510415919,7.29604109410428,3.84173546053796,2.29463583915851,4.43997555096732,6.64523825496849,6.44045023326983,6.99098250995517,4.44146818310257,7.79346206648635,5.07912116765916,1.16294218472193,4.4135113941615,7.13069137985447,5.09343405113401,5.68578027069066,7.06188095758531,4.42580556165603,4.49191826383432,3.42432894759154,5.73961341378368,4.11767476014905,7.52667193400929,3.28098085050596,4.1684044050181,7.23344409524624,2.36153717389673,6.99384157527199,6.11657976416516,3.5593603851037,7.58645287504511,6.73576480679867,8.24572932086128,4.11373201642555,6.87630456172906,-1.45848654063683,-3.07022994762969,-2.70061009203075,-3.12925614572684,-1.67295614162636,-1.25317035690396,-0.65120368089215,0.686506029060238,2.16134188504835,1.08599165769486,1.09407895881776,-1.23747887901974,-3.75794207058587,-0.151661137168997,0.0320706711680596,-1.7867369982429,-2.06377160222924,-2.8676974481801,3.34488271408358,-3.94779840692649,-0.556981561147272,1.38667344350756,0.153612222077421,-1.50065435531327,-1.94678975571039,-2.32216230859582,-0.947891393339914,-2.19944177457532,-2.56543343128059,-0.351171329336795,0.72617053630917,-1.7208734471425,-3.46636222579232,-0.940836192812254,-2.43213543445036,1.5793650535536,0.411309116857048,-0.279668285587421,-0.368636406529638,-0.722612996465559,2.39200625294517,2.70808775102873,-2.15758492479658,-0.233444316614296,-1.21444179374929,1.35549299366452,-0.946453657733236,-1.68062648999363,-0.833429909205135,2.59641869349648,-0.172928387917997,1.53480917912799,-4.10400845210317,-2.39570485794862,-1.48912163203149,-1.33955180901098,-1.23945824223788,-0.181349983032427,-1.61738862258235,-0.463415875046728,1.77778229955455,-0.959338412742812,0.416850901423421,-1.26159211247061,0.380228056587388,-0.234685394945681,0.88821103917379,-1.83921565168477,0.800750888113535,2.90868432350823,-2.61947740459028,-0.136343096613283,-1.92650119520793,-0.802346111173005,-2.07593368044553,0.0969915260617624,0.499352009534708,-2.437251822684,-5.75371563039606,0.819199695197819,0.627550967446817,0.0732740866398462,0.226697862988699,-1.75194887134785,-0.0267174501021821,-2.8182981512883,0.850523111162127,0.251310091220876,0.554596970861541,-2.13258546091825,2.85722926229746,0.665714134573688,4.3052489750941,-1.24564919209389,-3.59034912367791,-0.766790586577297,0.933642474826327,-2.10319665623701,-1.56878156913858,-1.65389543662808,-1.1652372377902,1.28176751606472,-0.282555606727957,0.866426032786286,-2.49014022490168,-1.60856962962204,-0.422439651726678,-0.899987548692931,-0.59785030747118,-2.10687413712437,-3.22223200913135,-2.40857307820671,-2.30209446671482,0.999192989560205,-3.79316874192108,-0.0214118060504587,-1.37723119164039,-2.16692063099498,-3.78267939102592,-2.48361465737465,-3.35292833027027,1.56973981152781,-3.57215403479206,-4.008691636036,-4.20105900585934,-0.72595074383962,1.3856222809573,-1.23354542293572,0.253829633537962,-1.03529434667726,-0.447510415187789,-1.4709615929134,-4.19500305223508,-3.80657986202153,1.65019270728628,-0.745324534651162,-1.27002402853486,-3.41397579587179,-0.974285277362763,-1.42547605737162,1.94053862311263,0.928037283012741,-2.08599076747515,-2.74216997359845,1.75195319477339,0.97826786273948,0.521935305366925,-4.61074521570541,-4.46863536745251,-2.04111303922013,0.966652233719314,-0.876695449475149,-1.38139672951553,0.64954706762698,-2.20569111152194,-0.953804776962495,0.883200236183757,-0.51707979295664,1.30812656718422,2.32850398917544,-0.806243782063748,1.08882424479637,-3.60707404734003,-3.31404045807211,-0.331660726596784,0.00761768745034286,-3.49118156908974,0.049085954669349,-2.87948822091705,1.59380421243968,-1.32565349603717,-2.24487163938792,-5.03387810575967,1.2501495095634,-2.02411215151498,-1.31919113726034,-2.68284562734865,-1.09174880542881,-0.772453988972562,-3.97240385447025,0.0759143942242448,-0.834593644946913,-2.39406625378435,-3.9544874168534,-0.0155329786043754,-0.0452880565643556,0.472062326305063,0.295783004903349,-2.14595556386935,-1.37096336137479,-1.30556245948242,-2.1099024084992,-0.299027887818718,0.792037691856345,0.967115815223255,1.04744822596597,-0.585787340546545,-3.84067677462534,-3.05483203648715,1.72392537819889,-1.12191032101765,-0.228613168415917,1.84759705339505,-0.807027294296937,-7.68730476964568,-2.92681002752328,-0.927851576870217,-2.30780269227389,0.0762665022753271,-1.54259451604467,-1.49084785956577,-2.11838574414685,-0.212541013935221,0.747495696120062,-0.78943264481012,2.39693820863404,-1.03948624642931,-0.0829133416948183,2.93828791867006,-4.65869015181857,-1.76492932973864,-3.38107929515501,-1.42797221362762,-3.53704370324479,-2.21160333365781,-1.85579938260252,-3.58150929396052,-2.49284738475559,-0.909772428409122,1.59646103920136,-2.77109565308369,-1.13510533080349,-2.57777099272181,3.31156562474124,-1.11230417299772,-2.13224424257716,-1.88821456542903,-0.884668664372255,-1.50183596478847,-2.4227837890146,0.605708562561112,-2.32676729522606,2.59802716379081,1.91647708670732,-1.38978285678931,-3.48537292741926,-1.71149420090914,-1.82384395308299,0.102997183123338,-0.474665476143,-0.405415621290919,-3.56563682192024,0.928147601431407,-2.16707707474901,3.35978172723648,-1.68190731792183,1.18285873324849,-1.50586421557124,-1.77344286475689,0.750147198447741,-0.0932149869889286,-1.09122408622256,-2.61798452881335,2.90336320671331,-0.441222994599749,-0.520036420826664,-1.6268302101866,-4.58177950210265,3.51888623626939,0.634988627263846,0.966489565159704,0.272603657714698,-2.14323586165222,-2.49031600385074,-4.52836046993544,-1.88375658334212,-1.1128051689569,1.94482910594763,-2.70762046577268,-3.96017808935548,-0.611856973056374,0.807110712957858,1.79599872450884,-3.79408961452207,-2.10251582236102,-2.0762228669,-2.8185690919326,-2.07909677725757,-0.539205433079764,-1.12973148482779,-1.38257602556137,-1.52836052545447,3.40538614879707,-1.9320661375456,-4.01747643613687,-0.569116399045737,-1.33914924990556,-0.74775576613591,1.76070531972421,-2.61127879653528,-2.32010751873558,1.89960981695122,-6.72021037283839,0.907325156772122,0.375676325148284,0.0117543788826899,-0.138539743202485,-3.4164963462928,-0.412959075383888,-5.15105086079736,-3.87717744425193,-3.73639311698809,-0.305420647862923,-4.56861905638929,3.31705631331242,-5.33604997770867,0.326084001167515,-0.784653072742038,-2.13367126202739,-0.330658421809984,1.21533098266906,-1.89462585032242,-0.747826215715083,-1.3207420023452,-1.54871158584657,0.709867404564152,0.76418487882436,-0.56637762280323,2.1721230627912,-1.85781517938117,-2.61006553857303,1.74744828963683,-0.427842329554258,-1.04695669701321,-2.38910836236274,1.57484808585633,2.21136508897172,-1.11029907693075,-0.940126301828385,-2.94001377980221,-0.557624209606119,1.14118264496623,-0.7705707939807,-0.358244177787875,-3.22416832360672,-0.140434559503732,0.886904431179279,-3.54242129720652,-1.58760566690235,-1.00645554673164,1.19367768195166,0.106056248582401,-0.200095032050684,-1.02647265782411,1.21528662136374,-0.124903963294445,-2.07480495922322,-1.98007495179828,1.62996692944784,-1.12407894637865,0.728293732809928,-1.51458267546813,-3.41820666536706,-1.90959006677533,-1.89699333600029,-0.827376264961242,-0.503462611227732,1.16043334523708,-2.34483594132355,-1.92553576137369,-0.492828358127583,-0.153218129094086,-2.65546123673559,-2.0035297216299,-1.21215481532369,0.28327206884508,-0.849676808940796,-1.1530128484683,-6.04670197083013,0.189510945109491,0.0652407464505316,0.556378358665659,-1.18876871336398,-0.667848321584443,-0.450336696943045,-4.01902940761704,-2.8261052384762,-3.18588534389547,-2.59402899143685,-1.6453050009702,0.75021353511246,-4.71458025870544,-1.07628058244235,-3.79127780234711,-4.37058375214205,1.67050074444529,-1.44757373767629,-0.946208170540121,-3.29713722492396,-0.670771288167681,-0.579260972229751,-2.17065128833708,-0.381461356010794,0.393663319019419,-0.123312272300342,-0.185486376214788,-0.986387263081555,-1.54853204561502,-1.81531686576215,-2.85982970411554,-2.84286654289434,1.91111004526025,-3.36393799874125,-0.290183536269428,1.51480231999232,-2.6859029987196,-4.23779416896582,-1.45333606518022,-2.64098126618938,-3.61034730782183,-1.32659861136719,-1.321112588619,1.18919976366214,-1.43166609653216,0.376899141642694,-0.792219752468011,-1.63631041821949,0.454880293354538,0.0321913257256028,-1.7871948262444,-1.83833840009759,-3.55162665113449,1.70567031995663,-0.216841271989339,-1.9197094098084,-0.764385213493039,-1.76955079899956,-1.84029782790973,-2.80525505386145,1.84192465138061,-2.07196989691868,-2.19141014815348,-0.319078059150549,1.19149490242799,0.694879223299454,1.40291009330336,-1.18544631908708,-1.68955706080909,-3.84186499461238,-2.41592084364572,-2.01792462322783,-3.48168475683988,-4.02444302043701,0.327936083953698,-0.543199305810181,-3.13283590219103,-1.29614404406415,-1.00219110171914,-2.64858849749553,1.09692025933201,-1.02384352433238,1.15681453781603,-0.529367183478283,-0.129425414533781,0.252372554406085,-3.35568806899238,-0.370045490157791,-2.9524826128767,-1.98759502680647,0.0678840047977771,-1.05753231696744,0.75744832929521,-0.37230320208342,-1.18171343934612,-0.722105028193774,-0.793461534212492,-1.23836571205933,-1.50342421985504,-1.46087565596773,-0.520573954568021,-2.28013069244872,-1.28707073400703,1.21678698456417,2.78940872038812,-0.643154828508748,1.23834069663653,3.42594838014253,-0.589681023175156,-2.6545807922968,-1.10485244174949,0.0423859305137959,-2.14908417481584,1.40103105848954,-1.96229856993073,-0.546309573718168,-0.960858244977262,0.693768632761553,2.58264687546454,-1.57058852366652,-2.10673438262967,-3.12170658842639,-3.02791839108741,-3.02402995882114,-2.66772580121977,-2.05914474031652,-0.794279612982137,-0.498715788257189,0.780697890756016,-2.1631374683253,-4.05686329859931,-1.49368266582411,2.49050472725653,1.08682502767928,-1.15889374484638,-0.0339065017548128,-0.624756274058316,-1.71483088725548,0.519051021561105,-1.52042600158881,-3.99782164064702,-0.960333383164908,2.64376189141807,-0.528745439096756,1.11676034701405,-3.13782890170278,-2.19807473740535,1.43302625300047,-2.4155002834751,-4.28400094706911,-2.79624401876246,-0.527310950139763,-0.602540820037995,-0.985009910433182,-1.84989087362126,-1.36971322310842,-3.68899129608427,-3.25442158397771,-1.83016412053594,1.29439557426613,-3.14897240087196,-0.136860037425578,-1.41955624220122,0.557368623575943,-2.52842981043356,-3.15891747569083,-2.53665032652012,-2.19973656948337,2.61764949364495,-0.23326247615608,-0.13872727107202,-3.14353841348509,-5.47772799743503,-0.103020408516517,0.109295609144939,-5.40524180763956,0.871705044123222,0.624835225504761,-3.30470267229307,0.301704284774838,-1.95316825992367,-0.252106722933113,-1.0271146744288,-0.15003915480547,-0.551302090677876,-3.03819800840764,-1.44602607151465,-5.31121735642259,-1.43726769626125,-4.40725788964379,-4.27789677567272,-0.927564235229081,-0.922708086890456,-1.19617870078083,-1.87027395271722,0.839099961118509,-2.25877050662656,-2.45603062662656,-1.16930562837197,-1.69080739120831,1.57173519663346,1.21000798370729,0.114316502894989,-2.62034675810814,-3.73858228930958,-5.90379408004855,-3.34736209957032,-2.34320061142286,-1.952582127899,-2.7964714258755,-0.475069412704607,-0.372328460041324,-5.38239207559189,1.19323933774925,-0.649587319778527,1.25101125437054,-1.58282043046943,-1.57987748229442,0.652361264819486,-0.260394284841999,-1.79106304974387,-0.0127297575266163,0.712145441245456,-0.407858603385323,0.813935431984142,-5.27285292064906,1.5802023465212,0.485920897516556,2.1573725703192,-1.9405304494338,-0.277179964109421,-0.296167893779368,-2.99404525185625,0.773862439282735,-2.65617418786091,-0.980348460221175,-1.93414662709097,-1.74817675301784,-4.25112403253929,-4.32888388118406,-0.465839418666198,-1.65391619220987,-0.618658110007463,0.800751525672467,1.35307800430319,1.41066180635003,-2.32715238287917,0.69460426587287,2.16415166522058,-2.17723829213314,-2.95633876973808,-0.612861524503726,-4.00837838775041,1.05149520132348,-0.101245521101275,-0.380886808068505,-1.79365967552385,1.81042649326721,-0.263873322559998,-3.35867719286832,-0.916502297407967,-0.647565641040616,-3.2130597146266,-1.10417563958712,-0.837383884857046,-0.0639533817278304,-0.737840963799035,-1.74675206341443,-4.10577775870923,-3.35854748826639,-4.1425367515299,-2.73560652740617,-0.321519940939816,-0.306992278990246,-0.967782284361148,-1.19707056417046,-2.861422133888,0.420548061131495,-1.28045357935741,1.54380683371072,-3.56409305833754,-2.67448703231584,1.18466664762792,-0.936871459205603,1.65913363875263,-1.0148910790732,-4.99168462675277,0.648023547454698,-5.25818938394445,0.0136854333453436,-5.35990476004009,-0.855584954808336,-5.77501095327091,-0.193197917122395,-1.71743979754029
