"40",7.33582943775725,3.82946550233874,6.18627690153904,-1.39602055715735,8.43436103575852,7.46033185395718,5.37656439746582,5.40276151556738,4.87604666292676,7.42249047792657,6.12558409083006,2.73903587631285,6.1579025906488,4.04816775043398,4.24655826387801,4.10570831325417,6.56433032448429,4.38526819267199,3.75445613833765,4.33092253419888,2.11464157999335,4.18676861107723,4.70646327578386,6.55201373880233,3.91313955663099,11.47521463897,8.47823944087789,2.40352452910435,3.94794765142407,3.34297397738373,6.08740387405285,3.91862979772489,3.59139881003658,3.85454317018873,3.58942987862468,6.67369855380898,6.66185006932494,4.26922825152388,1.15439119707459,3.89024410268094,3.98980417873507,3.29225753317672,4.41250749759604,7.02342971085596,5.70315128540038,-0.108583660672536,3.19706751123859,3.04491829425554,7.22905084321333,2.24106869813301,5.64598432362978,3.11331177031276,2.43815715300492,6.28409596470276,4.89393947640504,1.21245377985846,5.92488584664089,8.53079358842466,7.94184000343794,4.59421262997526,4.2865954610554,4.45824546968522,2.38952279621792,7.0616985850106,4.01353587482309,4.65855808911855,7.68023971742203,8.77919013018075,1.64318157527,4.09481363569115,5.12016954177641,6.11860448681974,6.15801534858568,6.1717798115424,2.40281574184628,7.30548824015202,4.56658725810564,4.91280981648591,4.05223055504108,2.44340197356929,0.484256906034608,6.45147297922272,-0.837876005235238,-0.0838552673077898,-0.511642385425137,0.0494750866738054,-5.31022184199317,-4.16452581917235,-2.35064715790924,-4.58975646516835,-1.36573418897499,3.46367008715793,-1.2389731767302,0.382189788839349,0.722463111757397,-1.65826140744448,0.889693183312034,1.7988303695299,-1.77695818836473,-2.79625176313147,-1.85641810151173,1.91033250406696,2.37985039401336,-0.568422299094282,0.80827241035104,0.723775786203791,0.114948130349502,-1.29193546333643,3.32229063603659,-0.925376787042211,0.686074510078305,0.889759670814465,0.746421025608724,-0.34161383603758,0.949433618858344,-1.9284278543498,-0.57496270939787,-1.80827780080933,-0.975817835057795,-1.09374862065714,-0.374826341256451,-0.150859286908046,0.094785747593064,-1.1420768020086,-0.512774672060849,-6.08747793521985,0.0329600641376164,0.184272843345511,-0.705280439392668,-3.02769672212847,-0.628474221141826,0.889475717130242,-3.27056697569147,-0.553520311490653,-0.904234967750098,-7.05678992376463,-0.643900428841021,-1.40941822389201,-3.31228566419791,-1.97856439309418,0.922927703986368,-0.372831995473311,1.41291374505629,-1.34866357377616,-0.80293886133917,0.0349007365125822,0.826355518506663,-2.17335427438204,-2.23808914386955,2.59127539297799,4.08441203966601,-1.66327128712418,-1.14835325408426,-0.478138347146114,-2.72326891064715,-0.85536258028764,-1.26030542838927,-2.70405033732655,0.661207081830336,0.0812960634899509,-2.36011923725982,-0.904259474992169,-1.79626918682549,-3.96801312561166,-2.48256532661695,-2.63154151961362,-2.23346124330219,-3.06325968930018,-1.67202082030894,-2.62322317486722,1.7379920433218,1.49668407487842,0.608131826537593,-1.5385394046894,-3.84749666141958,-0.0708657550663364,-0.0122015784735429,-0.476555041419305,-3.99645790059107,0.600525877989718,-1.24614846958476,-0.950437374412161,0.13110294074607,-1.75006777298684,-1.53386616055936,-0.368383486262066,0.173076195539798,-6.43390876435971,-2.53265681576301,0.443729416448704,-3.41594732868953,-4.44862567703872,0.578922075499117,0.454278510385677,2.14297590882808,-1.35246022049077,-2.65356308230815,-1.66767320808176,0.650859252190151,-2.35889666999071,-1.77087928939985,2.38747240443457,0.249671066027404,-0.730000495557624,-1.29092647213114,-1.36056011450224,0.628576887317565,0.14421583935691,1.09055148181811,3.04104834573104,2.41721005518784,4.24081505481647,-2.42973729787807,-2.21387519195711,-3.53234113911851,-1.18894804640066,-2.83496474630193,-2.14646794061682,2.04356288730429,-2.75896699939695,-1.8001003748212,-2.32087587221609,-2.38966001110892,-3.49424849851318,-0.846617158118671,-4.48829762097467,-4.46282849771141,0.658147195614117,1.33307324053879,-3.54278514657769,1.45484792384242,-4.15656832739427,0.070573665565326,-1.30952074108915,-3.11538731123079,-2.07589334999663,-3.21765066422536,-0.416772496068857,-0.724992463424077,-4.7760749116744,-1.94998881721156,-0.531322370911626,1.91799253663577,2.72136406114133,-1.70316266865273,-0.0875255472078508,-0.403773826911394,-1.6432139125788,-0.198463014252902,-0.530639766917878,-0.320592928843394,-1.13441166058906,-0.705047984583779,-0.126035470809462,-1.91203094387017,-0.353117508088659,-1.15452584844941,4.35102854018911,-1.38759492153437,3.17857901442091,-0.551982954248406,1.07739090421692,-3.60555840449771,-0.714954371396385,2.49212612252474,-3.47895582170831,-1.22281263256842,-0.339346237979051,0.430115095505866,-3.9810043651734,-1.24056195222188,-3.03338371534382,1.41642596767655,-1.04327397782314,-2.29004899974264,-2.87647550195209,-0.967940875874004,0.786738389136416,-3.55951254077598,-4.22050086503628,1.57498247842113,-3.23365959964613,-1.67878334535762,0.188856239694364,-1.30967281304556,-1.74963179083937,0.210487610715695,-0.0269614611228345,0.972165610563511,0.433208631621461,-3.18129815653314,-3.08525533852432,-3.52941252200158,-0.178324681129193,-1.11421682537194,2.56340708575413,-3.09685162888056,-1.71061413266486,-2.88899636249364,0.76521866304024,-3.45797674765332,-1.77087174415985,-2.78302883671269,-0.704359938486158,-0.686671911438078,-0.0142578101624968,1.06740857355976,-2.71758417199602,3.69585753435684,-3.00836077366498,-1.92427140287924,-1.68997632907205,0.127052691022611,-1.82629159230258,-1.46313811130502,-1.71173601041914,-1.15489556660175,0.958759189764058,-0.59113926032749,0.484550920315296,0.760630190278591,-2.34766736947517,-0.0767258237758417,-2.64001996769594,-4.15443175453044,1.46726206865708,-3.64801893429604,-3.01615406367107,-1.57676596445225,-4.00025857357368,1.10844137294962,-3.21688182324723,-0.342485637218035,-3.90504998246997,-0.526058795664136,1.49464355672004,-1.21193340783851,-2.97026337562986,2.48246661793972,-1.37161448793759,1.81335298023015,-0.313675608492429,-2.25655320007406,-1.11540829885502,-2.72813834106538,-2.64726920210557,-1.85235113309519,3.04593929178806,1.89229340435301,-2.00943431181707,-4.24088766870427,1.05364577964066,2.07645026849523,-0.492554103464935,-0.419341326028469,-1.51145277405751,-1.44332464314481,-0.852395351312104,0.490373078181104,-3.69173466402231,-1.2604861766,-3.04575488973378,-1.41572657979489,-1.72064487734391,-2.52581653704104,-1.33991455155536,0.533219904121923,-0.826668642611444,1.71569290211485,-1.33852056805477,-0.53797712527023,-3.83256565756301,-3.85773576120106,-0.640357399684844,-1.55072566908524,-2.69659350184738,-2.20598377750755,1.15225238905102,-1.90478657561273,-1.39201537409047,-1.76679014153648,0.601555565827449,-3.19845200139231,-0.451575241978307,-1.6710787148704,1.17878047113157,2.07703220887464,1.5531040540708,-0.0822012014844596,-1.69856827607224,-1.0860364430251,0.97053542787101,-0.37546467052958,-1.4580925513784,0.0668566416724188,-3.58846676625958,-3.01748911329887,-0.610474666629539,-0.021705317386568,-1.02716024498073,-7.38115589059624,-4.32229597311156,-1.50831102719764,-4.71756168789568,1.48171838171789,-2.14745514745624,0.899384403072787,-1.04275671827904,-2.21232487737615,-3.95462921571017,0.26742449770963,-2.79785132549857,0.834595081068896,-1.95929241786876,-2.79921283123425,-5.50085806236759,-2.217750421131,-2.89881796406909,0.961415509134556,-2.43229521905158,-1.9409751230706,-3.13961439742959,2.58437408310045,-4.28021540808059,-2.98566456237839,0.0703289527336246,-0.0830035984236883,1.09468780221722,-2.12071204142258,-1.53127818594664,-0.390392244095889,-1.74158915906227,0.205498956574756,-2.05961257937628,-2.00470319106045,-1.18971836642849,0.518593815375296,-3.76137118770209,-0.314080772457877,-0.534074181589131,-1.66843150291146,-3.80115867521883,-2.64426486477182,-1.16262763363107,-4.59680839801122,-3.2996485770916,0.360844476754742,-0.441293695180084,-4.69465973301104,-1.35732969011651,-0.787767166287511,-0.373813830690871,-2.08121794993651,-0.50881635073375,-2.89929072422896,-0.0827487512655883,-3.66210890038872,-0.929728641834186,-2.9746881484809,-0.660213772882297,-2.72983985242298,2.40843143734664,-1.77405567735419,0.137054765576886,-4.40445711226952,-1.28185918852517,-2.20657393743086,0.0530620402221993,-0.0993020733469023,0.955852189740257,-0.0944115057473297,-0.206377529655489,-2.21309355944948,-2.1773398598056,-1.44320155164484,-1.14915179082243,1.31745588776847,-3.64766150192612,0.0149906575706171,0.328142784840213,-2.37831197600517,0.827770787961523,-1.50184567221166,-3.71790156854153,-0.976016780015442,2.98333665535154,-0.422927513616708,-0.0933089561859464,-1.61556342722522,-0.557691068485085,-2.22285025553392,-0.429365154870972,-2.5355411414912,-2.98961410407817,-0.429539644083143,-2.56166425003531,-0.822044931181493,2.67634572861173,3.01853011327367,0.0399264926240475,-1.175065509043,-2.35574178802961,-1.7140766053965,1.19361008806362,-1.19543647581244,-1.94001926872659,-5.46759400974367,-2.10414203915891,-0.959939005297761,1.85148767913399,-1.97731873713782,-1.38185557214714,-0.0527666792164623,0.316646243239733,-1.81188852585504,1.66066322448101,0.328012097514921,-3.38831433985649,-1.27300079039035,-0.497463719018811,-3.9133286944352,0.253458989058483,-1.02168542873242,-2.35907160256167,-2.04091181236236,-0.908476416508992,1.48786774994606,-1.6543751718153,1.41559508867998,0.385900058128024,-0.913887705066128,-1.87715503868564,1.76271427436477,-3.7987465506293,0.63271762370342,-3.99570064779723,-1.69624027458886,-0.422622550013723,-3.6170152065267,-3.26874933578746,-1.97230968128825,3.77302450299338,0.699197865961889,0.199135812954074,-1.89193473700321,0.207015686578395,-0.230183152075484,3.3463959298281,-2.46970961315924,-0.852894582860659,-1.38481956320157,-0.233603744916691,2.77348906215465,-1.87374526679574,2.94621973502615,-2.39569906914216,-1.77577479815784,0.173105624592956,0.114101421364909,-1.5731106674666,0.304912908605208,0.0732450713548807,-2.50371867185431,-0.577724747938082,-2.4739578147391,-2.40340051021893,-2.11120729150105,2.40501754746623,-2.18393143441531,-1.94506091123004,0.122893021556735,-1.08888750042381,1.18048017101707,-2.21032229053383,-1.32915811589106,-2.89347382886978,-0.733977239420323,-2.38376115182184,1.00156611428584,-3.92658688931946,2.30915524997847,0.940736014034879,-1.6453967211475,-1.92582526273143,-2.60654173063642,-1.75731714711087,0.308051677029945,-1.39549196107771,-1.52013660983948,-2.14587765861085,1.68825284967897,0.969499897666527,-0.872048341746395,-1.94036543620515,-4.06268389680806,-1.01024473006804,-0.512947142282929,-0.108044226263908,-1.70409423822633,1.59361250587485,1.50081950614457,0.145297447209476,2.76501808992202,-0.0352755056844811,0.433369851571071,2.62944620160853,-0.266759011328776,-0.381778096777508,-3.15698402878599,-2.53339997780423,1.96149016582147,-0.815333208256185,2.66560886047374,-2.09220086241125,-0.12800910601218,-1.04510816422341,-2.87167081963233,-2.09782268872598,0.393308211692377,-2.39331420267763,-1.84650672337551,1.32448837415007,-3.61183735690534,0.756318401159275,0.875375543659333,0.0233718009468511,5.11206359913588,-0.827859772663374,-3.42954838969802,1.74030546976992,1.88880084348917,-1.90987339095908,-1.88311794404413,-2.77893015718365,-0.781555086370956,-0.114172381660365,-1.83708485063392,-1.57165812196643,-2.41476853768873,1.03160896117269,-1.30716934023145,0.836161796862788,-6.31307390709846,0.425469315903308,0.0307857681257184,-0.74390617803585,-2.91956569903272,-3.20779844990834,-3.12022222952469,-4.09910055637562,-1.94549105841749,1.00702607338757,-0.298881583525844,-1.51568137754998,-0.0591722612799589,0.887429759768275,-1.75544449461365,-1.58041885385139,-3.84604616190031,-3.4476832917723,1.0129445255878,-1.97285095588125,-2.13686823253293,-4.13792447121197,0.0922862131896909,-4.35451717772425,-1.61522232132027,-1.11750947975288,0.952622909144607,-1.81145876949836,-1.64544851879148,-3.23003933067565,-2.21360435155577,-2.57460767044096,0.375110161254638,-0.187446931862822,0.2744369383965,-2.34341057978633,-2.96829430619386,0.525245055853065,-2.39763380730442,0.613548324097085,-0.591800751829531,-1.64120807302434,1.65752703489405,-3.29747333016536,-3.20762352224614,0.182995411631565,0.705128344234203,-2.30410236602304,-1.9305136779864,-2.48767322118737,-0.730756439222631,-0.720130087909113,5.29353345059284,2.2617704985979,-3.8166265887584,-3.3159636134903,-2.07350284101789,-0.257310480370419,0.654888516480414,-0.0768062959323931,2.34146204032172,0.286077533304929,-2.57892695923461,-3.03014910806155,-7.18551053026669,-0.411593193514297,2.58815577015588,-5.73582922397018,-0.437413721192951,-2.54313378879946,-3.78625201713119,3.07690082179094,-0.229275555717383,2.15493255846195,-2.77348630796594,-0.939456760142037,0.189895309168398,-3.58920435276193
"41",0.256849778875629,2.97984871501516,8.11817185320125,5.97068069949588,6.51325967574746,4.77977953882831,7.94229700793532,0.898457077110843,4.61687478256118,9.37677121203869,2.83993559522909,6.9860951225822,7.18135546094098,3.42956215121851,5.15888577299795,1.21549904533266,3.37591581363221,2.83735815576853,3.21250023384507,4.01383812742823,2.37619484770388,2.22664303324644,5.01633084112917,4.13206395488735,1.86078698036859,7.88429455457036,7.01158583493477,4.00951856235998,4.38059249166892,5.5637751488075,4.00346884651826,8.77005515465396,2.20308415494236,3.67277392794419,7.55929996101024,7.94813450025738,6.22279062370747,7.82926415697709,2.31962924367156,5.14970611487712,5.2019865176836,5.88187594228499,6.96645497634508,-0.355668319761565,-3.04320949505824,-3.41236139795055,-1.37933504551442,-2.77998496037087,-2.37382680285275,0.274651069442159,-1.21656009831834,0.598476052794611,-1.3009795754338,-1.51256048560153,-2.02303730939729,-0.533758631958138,-3.43140991559181,-1.52795655837923,-1.97058391839092,-1.14717733686392,-1.79488014168744,-3.164546070901,-1.26291188615663,0.755517217471397,-2.05565306436116,-2.63105375560495,1.48953618723337,-3.77989884216109,-2.23051272881368,-1.63939996530966,4.01844252249909,-2.86352840011814,-2.38209015321421,-4.71004443079374,1.46559204290851,1.65409682478356,-0.626115904258369,-2.15845663542356,0.832607845719909,2.69716044804873,-2.41046556484461,3.52942543084785,-2.67213977353996,-1.71401978675831,-0.439356641510922,-5.0812972213281,-1.76068473705568,-1.07369351360756,0.275462402770475,-0.83395551387081,-3.25217765821713,-1.05314014380897,-0.863868427719289,1.03696860379708,-0.385388349595087,-1.31187809496232,-0.662671638589332,-3.11456103743675,-0.131847730808006,-3.48950255649373,-4.66573612591996,-1.51959472145449,2.62416392296653,-1.85290552742697,-1.11206422639673,-0.66752646105176,-1.44944090010704,1.12389141487835,-2.14616066567238,-1.849059427506,-2.9527613673243,-2.91156316365792,1.81466446549719,-1.24157515771377,-0.549423245752792,3.06617457600495,-1.21550810029994,-2.88234266501709,-2.2433055931013,-5.71896275458533,-0.113985238465396,0.919744602799234,-4.2435230277802,-1.21053464764901,-1.38072851118862,-2.24802159317548,-2.36729621476415,-2.7247051027339,-1.17102980266403,-1.60173191788766,-0.111222342717759,-3.18448211621676,-0.432157911514076,1.88763686813312,-1.22756659134419,-1.68620974661233,-0.73516654784958,2.01836636723506,1.2170681277863,-2.37305798469768,-2.75012968249853,1.62556631675496,-1.30251861144722,-2.67891523286979,-2.00988769514678,-0.488698169083716,-3.48445499678574,-1.35749643704337,0.00982474404146227,-0.821634243677573,-1.12599721299515,-2.75812472687303,0.791673181700805,1.09529152915107,-4.95065147688402,0.135939939027277,-0.0491478510405026,-0.0395363374114006,-2.50985598583644,-2.17378821399066,-3.03181879535982,-1.30717816288271,-1.40090155323506,-2.93631274546147,-2.2586504387879,-3.69598288148419,-0.122242340447642,-0.83700846800094,-0.864241140559672,-3.5907915432863,-1.43274074253011,-2.24081362541638,-0.911877877211532,-0.866305336844345,-1.19689309982972,0.0591365030101179,-1.75222727471212,0.923015169892857,0.242028471366571,1.1137869485848,0.536271148129263,0.889261488234477,0.227163873415361,-3.80802186215012,-1.60132565452085,0.723252445487329,-0.428156184587294,-2.46652901249726,-0.482985582234745,-2.92535526712467,1.82441872632323,-2.07764371601006,-3.56290328952748,1.67561329761602,-0.125298149444083,1.5818829664076,-1.71669160657633,-1.74508555039877,-0.250357756627568,-1.00034883691715,-0.0350932964184519,-1.91326902362396,3.19324988445493,-0.648957364972972,-4.33242932366603,1.16843887323922,-3.14430354570592,0.0426653508863628,-3.30247984342954,0.976424175589226,-0.223975933821806,0.86344533391481,-1.45966421328544,-5.59640171837944,0.36746065086131,0.237559688060582,-1.3041655329822,-0.605289731714093,2.04448165761082,-1.385377340112,-2.37256631198663,-0.538348387912805,0.176508040806816,-3.87186083491001,-4.43094528783568,-0.0255024037476819,-0.863799328601262,-2.33643417427215,0.321627214771506,0.846677401734837,-0.287631130819243,0.241238998874918,-1.95603656348816,1.99881834361078,-3.95369273735915,-0.722300846431666,-2.33127116234989,1.45927729297722,-1.21819862254169,-3.02514159177621,-3.07530285269882,1.7208711468795,-2.49302632088346,-1.62453156800017,-3.91202223453125,-3.9650843931949,-0.883928436165474,-0.266829699665907,-2.61093595246989,1.03175881476172,0.860257268973069,-4.22368565237552,1.92493437608364,-2.43204746214326,-3.61137480576391,-0.429928596076291,-4.12251431926783,-4.10574251407002,-6.1400806201982,-2.15423472905364,-0.827740052221009,1.01325482169729,0.698234714974957,0.654092959761972,-0.756740794496372,-1.90259490933905,-1.22581004763913,-0.236600972508866,-2.03141733749401,1.28954845976294,-0.087127380514073,-1.56490508953095,-1.11296390017954,-2.10932441361044,-0.321196528939253,-2.40756637105278,0.618167558553503,-1.40585307122401,0.223036445579165,0.757707923849323,-0.0322123765495977,-3.67826758967415,-0.988875686677886,-1.44187363543806,-2.09491416686945,0.865156772888386,-3.15613721099407,-2.58502528041608,-3.33715740563532,1.16147201168419,-2.10199107669271,-2.13101054907723,-0.139858500714749,-1.78857783528679,1.84988960699646,-2.0366953756578,-3.37160341383292,3.00743555677034,-4.07752347226347,-0.294607348639972,-4.06766378666432,-2.19149505437487,-0.437054644359601,-2.91718173334603,-1.97856803416253,4.25312174208126,-2.55405093250093,-0.0366612950706265,1.18305383324234,-2.23700224159441,-2.93524729489294,0.0935674140447147,1.12252333927016,1.33438400027219,-2.23316645031551,0.285862329689688,-0.864292056991262,0.0261177378825723,0.019633351908064,-1.27820995344983,-0.824052610868972,-3.5972906852844,-0.737050881349572,-2.51819498520708,-0.135025507463557,-2.53759664868611,-1.17480984231311,-2.357237791864,-2.10842439599056,-4.52807796380201,-0.747016940464626,-4.24516958796056,-4.75032625979344,-0.667644637561188,-3.08562995337564,0.334087793689523,-0.494411407408064,-2.3289025913012,-0.0744043545674117,0.49031436738264,-2.80420129925328,-1.96055152742293,-1.46189205514391,1.13462254487259,-0.555842731830662,-3.49906815519192,-1.49567244687679,0.361958408056776,0.160702674175709,0.672229815696436,-3.24696708846057,-4.46424745319507,0.450192700563655,2.29979184887625,-3.19541146769716,-0.0735123169058263,-2.37950382568248,-4.49450739381774,-0.386667823031836,0.275447491242905,1.36963644652824,0.574360895994142,-1.16579389774016,-0.0652176240353788,0.849098744960416,-0.64634012427034,-5.00366795004274,-1.643801480805,-1.53836138760007,2.75481630242433,-4.83118581319226,-2.39341151712596,-2.53098233956808,0.2525637623058,3.20984507351649,1.68198792272767,-0.248736263119833,-2.11931280688076,-1.11009568546535,1.85987214794001,1.2526615105799,-0.50734305378346,-0.16806998130561,0.846161799501268,0.119412313005297,-4.78723177387111,-2.29295516463206,0.549738410631743,-3.76335120326477,-2.60977300314179,-1.26553110235415,1.26427385491027,-2.74555827861773,-0.613497272692879,0.769971368326108,2.51897184582605,2.06004097318157,-2.84674442253032,-0.673918583554978,-3.21239656117456,1.14128006448798,-0.101734698143523,-4.60562153651551,0.952564533777879,0.523720292472372,-2.3081298890212,0.840448316164819,-0.434990370658739,-0.468456580053451,-1.92296285034537,-0.218387198033678,-0.332753523767195,-0.175342869543022,-1.29973412203969,-0.986609006316892,-0.273560092075555,-1.19192214768096,0.0653445145741589,-2.69129090613689,0.358818485301739,-0.168340864040368,1.18073023900219,-1.07586749589575,1.51165222836221,-1.27654057133164,-4.06799408624525,-3.41788101934465,-2.65644370025909,-0.328596156792505,1.70879946154264,0.891484115923965,-0.396107081136341,-2.2568539601449,-2.69538868491142,-2.08436544579314,-0.918494750766278,1.35580002491269,-1.67955906870523,-4.4292387736782,-3.38205903386732,-3.90048793701192,-4.98418777428829,-0.981919242682214,0.218878797219175,-1.38143321529633,-1.72733937221308,-1.25925564166141,1.95298944713878,-2.66751962111971,-0.919155462974715,0.437879606698011,-0.59686096009919,-0.978314627472093,1.25621362802327,0.0927813789332372,-1.37380321667736,-2.3226193737448,-0.901273406103277,-1.76335438393074,-0.517456716532877,-1.60803139333928,-2.0103773214381,-2.26870654028375,0.0401621914407824,-0.649505950105474,2.11545334094958,3.33409472815557,-0.444577853174165,0.351061925577712,-2.86240309012719,0.734235688857873,-4.79650790689091,2.45815425030499,-5.57859296016876,0.482641042596026,2.80016775630026,0.258629881134515,2.71334742198901,-2.58182790553185,0.809816178027966,-1.87618687679661,-2.15291616731362,0.624297267509676,-0.367748376616782,-1.42369838405,0.905800378564235,-1.09702083212345,-5.37483057728872,0.455527528974444,-4.55875919450507,-2.81981756001812,-3.87198892828627,1.91583018401028,2.58606741406566,0.830841183393845,-0.762337956289645,-2.34493374327601,-0.81001661067245,-2.00840780057977,0.503301775681531,-2.85336484808735,-0.0432137788128572,-0.571993003964028,-3.57375185677141,0.668815862399865,0.969662844848886,1.74328422387657,-1.49482231449549,3.36016928574126,0.611375433515977,1.38090421357291,-1.49526144555219,-0.837127173152823,-0.0876111667109147,-0.8131652582948,-1.28385857621237,-3.10354751683484,-3.61807660689189,-0.902733130599859,-1.27909637637706,-0.697453225908646,-0.29911874955501,1.53098108836283,3.39918766256367,0.0192235105855363,-2.78505201386542,-2.8327659894973,-4.83658263494774,1.05254818346045,-0.449929109660513,-3.00197202524358,-2.14539042931875,-1.24595512779416,-3.41825770428102,-0.335337126328736,0.0742188724342925,-1.5339366205553,-5.86187382681153,-2.46028109834644,-1.1496094587354,0.0139277010475454,-2.45525392594599,-3.36118821979919,-3.38157849320612,-0.77036851801725,-0.848301785962641,-2.33133400007172,-0.48549865595018,-2.48983712980721,-0.449472194190375,-3.26539226422149,-1.72097975419301,0.478542203669708,-4.87269026193395,2.72687092354241,-4.69701584996459,-2.02699500932437,1.91015706491826,-1.0687555398862,-2.99072219821413,-3.37580929723577,1.81443694215136,-1.3548786367614,-1.1768641699422,-1.98928772962819,-2.14405416410109,-1.36655226175911,-0.766349120282215,-1.55228078148957,-2.27062411162351,0.61335130177413,0.301652823956003,-0.28055166199318,-0.03093307461213,-0.581223698350183,-1.47483733272791,-0.550231590800788,-1.76198018248133,-1.46450264625133,-2.84369179749129,-1.84721746680684,-2.90791365821096,1.85600262537018,-1.82417079099148,0.883002948427582,-3.99413893638519,0.250636169726421,-0.674651446934011,-0.727019614163119,-2.91703474908272,-2.79433753821216,-0.394335803879071,0.461472759240843,1.81029856363699,-3.61319247767016,-2.53085198877903,-2.05645981645559,-1.95230997688769,0.330438323968958,2.45923790116484,-2.06247412444059,0.824446238048094,3.75873338029947,-1.41448848292955,0.0366143721349383,-3.22902509414507,-1.92399216075522,3.37015069840933,-1.35698422458396,-0.603228899086605,-0.24647342843032,-2.97261899374881,-1.57831002993934,-2.75889745889087,-2.12108643437142,-0.0714080383655896,-0.769002737829229,-1.78160212721745,0.546699223976171,-4.17653514167435,0.139246240836036,0.488008823158771,2.06361698164686,-1.056791501516,-1.90034029228125,-5.56304897750637,-0.86607819259626,-2.29357747179955,-2.5095040923116,-1.86999558083072,-3.13738036169657,-0.626908909920636,-3.76535703375487,0.227760471081758,-3.52602453922896,-3.63956699571474,-0.354038811794703,-1.84910836563162,-3.58405320472876,-3.53943152449434,0.858194679157491,-3.46362926529984,-2.20361189927544,-1.08714170395286,-0.615117892405065,-3.80091494051848,-1.52652119266418,1.69765780593049,2.97923988221866,-3.19992177892812,-1.53797857874134,0.158811059238802,-3.0239202415908,-0.558783196528981,-1.93689233999383,-0.647067149049204,-2.35705143774941,-1.02156006268624,-3.78046969652314,0.914969150550864,-2.22631887096647,-2.83033634647692,-6.58337600877351,4.08285117943852,-1.88874597430435,-3.80256498318388,0.0816599525688351,-1.10561579536923,-0.0807236841449889,-6.53596123821349,-4.67920335948091,-1.47245323174932,-4.70368018893316,0.810470360833827,-1.82475697078611,-0.973182989541506,-3.1044933792281,-0.707826590361699,-1.22427821517031,-1.20176594768154,-1.42622472392509,-1.06172262651952,0.239164219926688,-4.14835342297043,1.41743526715583,2.04014681722137,0.061166474937884,0.35880370578246,-1.16840800640708,-0.848149147985545,1.20569683416106,3.38538775507721,0.111023585814897,-2.41149996226252,-1.53923030287954,-0.399342021602892,2.10844762383563,-0.651321036664711,-4.15486326750994,-0.921630137130886,-0.929826579958746,-0.279572002316955,-1.00833901224956,3.82391658706348,-1.12236468292915,0.564414583023066,-2.49352633484787,-0.440729264698567,-6.01297954710559,-1.76377133238475,-0.107638669622186,1.60228224310122,-2.48818597739506,-1.00829821796906,0.535779903340993,-2.18629670447766,1.08423308723285,-4.21228390220499,-3.08545062624539,-1.16109543715234
