"42",-0.92243369156441,1.35067410855394,-1.08259198437806,-0.916646271414381,-1.28237276308533,-1.60556645329541,2.49982835358374,-0.831389310465912,-1.5880075998139,3.73957541659723,0.0154643609362375,1.07723527171914,-2.93612266420432,-0.123344290667536,-4.20445996670102,-3.94596366863468,-4.38695650956963,-0.442400656279212,-3.2576967221394,1.00193952359048,0.413719405640384,-1.27145588822933,-0.918505458400875,-1.84512993559124,-0.535177328844869,0.0734222389493759,0.927509332318021,-0.396005607106796,-1.8106834024834,-0.724560963994758,-3.35164859042884,-1.63774976358591,1.90414481378198,0.990721853225702,-3.06374447267534,-1.62242484472555,0.0987836592953766,-2.58441106261996,2.63864696463859,-3.01039776007595,0.149859172141891,0.186820159514199,0.350766303354707,0.476459523942882,1.33209174964159,2.64993624517234,-0.78978886574507,-3.60309379100577,-1.633480058651,0.41076281210817,0.348130576325639,-1.9634796625087,0.609753673888924,-0.655037429047132,2.47062132026251,0.763152817056573,2.36196317730543,-0.405278495650424,-0.182314394153821,-1.27754447658472,-3.09252304111121,-3.4767759447322,-3.22744323490123,0.078789709353368,-3.05979230220466,-4.0482092823859,-1.24249590688204,-0.900605112392751,0.435255956473196,-2.67091879874824,-0.963298193117827,0.331862645130519,0.869903471057704,-0.882506786085052,-1.99362243819116,1.11978638668874,1.12398273549842,0.533175401824218,-3.92212668362991,-0.00983495897263409,2.70157256557325,-0.135969225905695,-2.81584518001616,0.319463910119158,-3.05429143976651,-1.15479684449492,0.00901982837833937,2.31710338786647,2.63885362471033,-2.3624143523818,-1.19967153456166,-1.02575752007852,-2.73969618551864,4.16100426943607,-0.801432058304763,-1.97876176096352,-3.42025271535926,-0.527324965675132,3.10370907402529,0.637978257075954,-2.43602808994175,-4.11803915146887,-3.11558656664278,0.977193614819695,-2.09842934250514,0.31525669752504,-3.15958587157816,-2.83225237629285,-2.52296749027522,-0.387040707745255,-0.324675553206323,-1.17795981647976,-1.5065724555105,-2.91637704878608,-1.44614360986191,0.330316162370042,-1.17648810269762,-3.61128923715398,-0.160972417302039,-0.462498797202294,-1.24815785301777,-6.46894733703742,-4.27872842441819,-0.131199497199576,-0.678238410616332,-0.460243299967521,-6.17280476971391,-0.190358397631248,-5.49247762817985,-2.10408146897723,1.30728364591314,-3.64985638912499,-1.05502919646481,-2.11691821166768,2.27295494183048,1.24954332240907,-0.518438350666256,0.0762325990193153,0.421821415607851,-0.970508794253094,-0.259995857215778,0.540779342517259,-0.286372556086378,-3.10937764041962,-1.33097518730426,-3.4682134318036,2.98052680636339,-4.7085267119601,-2.80782723763915,1.38051321327448,-3.01099461232409,-2.7707383958558,1.44175794253525,1.68705074417956,-3.76593306043063,5.2125999821826,0.374043233583111,1.34907398157724,1.29524938702134,-4.33622773928779,0.380545767529434,-5.79343410070437,1.28946482812441,3.49981129643933,-0.771922565199753,1.76678311785214,1.13536839605845,-3.61276105132843,0.869038524413016,-2.68573743179516,-0.413561796995806,-1.13665928837044,-0.755904623566934,-3.14520204357297,-3.0680812755509,3.0065129683325,-1.64891219162252,0.43164217315715,-2.49021955394956,2.68888803133217,-1.92988547783695,-1.0199762384059,-2.67548978175977,-0.502507169214189,-3.25449687635396,-4.49342332059649,-0.0684960784136777,1.02608844539843,-1.45121979903612,0.0208141299733167,-1.6351784333596,-1.66454943935232,-2.29812216798704,0.396496278098868,-3.1225491628941,0.0280367193965134,1.03724870640995,-2.98191569394343,-0.973727574826863,0.446967055522455,0.685550418591429,-1.31686858881544,1.03276130211625,0.120419036045378,2.46665020618889,1.66108726044211,6.84238080980495,1.62681425094783,-2.51385676721031,-3.06807689919313,0.05275152727535,0.905798039484164,-1.52840487161877,1.79401243436605,-1.23644526201789,0.250828419366988,-0.467957848337167,0.324306829550894,0.747360560048694,-0.270061115382289,-2.83028521049723,-2.24138529404835,-1.22422069222813,0.502662606706052,-2.07321939317411,-1.83192348104372,-0.939575743374331,1.37792910999828,1.38233750568989,-3.59829542768428,-0.445658528654425,-0.884829495951241,-2.14881890440499,-2.83265457366157,-1.49516919347846,-4.30318483410895,1.08747889181207,0.46533737915112,-1.60970854284213,-0.543497921824826,-0.574171883213713,-2.81708121240653,-0.599063702165005,2.31625198528,-4.59977776997133,3.11699132163856,-1.48637360592706,-3.49892376558745,-1.26373592105743,-1.17585673576664,1.54522068129661,-1.35159920164605,-1.28330957345231,-2.59571806248691,-0.412069472215167,-2.3005921274134,1.78411803508503,-0.522842892568245,-2.31381368543442,-0.702245816470453,-3.29259477412062,-2.20816662278576,-3.24212927814401,0.642580936975113,-1.23882639177514,-3.08761089395617,-0.616490697446637,-1.41153894194078,0.430384387691521,-0.923060174766038,-2.00378052040519,0.801449224812381,-2.50100421903492,-2.29556291978832,1.13384701287948,-1.13785798774748,0.000157674317560641,4.86812089183381,-2.98235662793584,-2.25308869319244,1.05149809693226,-2.82302814490844,0.113573363746933,1.61953160686364,-1.43373945011998,-0.499300320992837,-1.35074272122613,0.924373505168022,1.04769472967668,-0.343684906124672,-3.07985161958,-1.61088959943538,-4.03417018909742,-4.32085062166193,1.40954122921398,1.29099866138501,2.12496698566932,1.45762149492915,-2.2925529780851,2.22679244452693,-2.52732121124009,3.53096891126403,-1.35125899837015,-0.491840097697766,-2.95509768218562,-2.505889096793,-2.68821217494944,0.499822658357907,-2.57009416512011,0.702564067549266,-3.08762573413689,-2.37623628486624,-2.46405444004995,0.752756748022579,-0.475277923009073,-0.624441536106095,-1.33911545411098,0.199316535485351,-1.37326257216882,-1.31831414230938,-1.68840486643447,-6.88008750064671,0.020715285456856,-2.59797524475745,-1.50563771506906,-3.05304634285794,-2.5456645546235,-2.11371474599835,-1.01833804931972,-2.71004197690292,-1.95966793691925,-2.54406271438087,0.0391281488537449,-2.99611658963067,1.69631441679732,-1.94794322615433,-1.13948987226164,-2.4017322155214,2.3328254882675,-2.48158223071528,-2.83410508955109,-1.56511372289732,-1.52920448540711,-0.678660873147304,-2.88532063806304,0.0457142271693436,2.52191226379714,-2.06353009909225,0.570589346142874,-2.38412839259807,-0.308443588696376,0.664897233194822,-3.56181887252096,3.75041416690488,-4.16704500864459,0.969765978994362,0.235660259634012,1.7104526785336,-2.55498789326382,-0.319489076841178,1.15353436742724,1.65101930837702,-1.94311225430156,-1.67440955561045,-4.36815683994279,-1.92404092772422,-3.336832175132,-3.74333017716299,-1.62084672418147,0.0241318749673376,-2.45805745969599,-2.36858960151806,-0.906701219735338,0.313052755688936,-0.0549144628148336,-3.16754090334612,1.0635193321356,-1.44343560761989,-0.990182047677732,-2.79107327956233,2.05695231651213,-0.832503657540102,-0.62994013756847,-1.42125291983736,0.356446909758793,1.18005968487555,-0.297688770396918,-2.72371786296523,-1.28294548041911,-0.817203763151197,-2.04784510223332,-3.36392229077852,0.320297909907317,2.04785237430827,-1.50565176701786,-0.851031194328634,-3.10677349833561,0.546266558619441,-5.64111279819143,-2.66309425902736,3.97221531454485,2.6601682571694,-0.353438459515789,-0.819530247444317,-0.145791798251689,2.13176298905961,-1.45971849458019,-1.58517151630366,-1.01171944665345,-1.19459333077445,-0.568639820324976,-2.1874031238989,-0.610330052824819,-2.08920975787669,-1.87985144551276,0.223536775045677,-1.10460159355366,0.727367120900603,-0.425784427040589,-1.10220155842566,-3.10935072209026,-1.25281970818601,-3.65703616711896,-4.41779370425301,0.400966648399402,-1.49468552394684,1.23087989994073,-4.01126723736932,-1.40280207666284,-0.616571755239662,-1.96065973817129,-2.81457510708085,-1.14583225062769,-1.04940509964996,-3.89950565743817,-4.62218833028315,3.17833291149102,0.167896276561265,-4.13172952882923,1.22492925164448,-1.48863831517096,0.260816748238506,2.39974146338148,0.500511506589276,0.37449191105976,4.23701385208457,-3.79323005589791,-2.90911679398397,-5.66616213227483,-0.211521259798777,-5.12498638232299,-1.13945002525295,-5.0629621089161,-1.17545895850772,-1.35464450149733,1.47798323508405,-1.67610190561335,-1.83595628486051,-2.72381247566512,-0.965067793765745,-6.06805715862797,-1.61288545586536,-0.0628907283403838,1.34358602191097,2.00295836709065,-1.6146358431766,-4.53957509542131,-6.5392468326081,-1.28482057265587,1.65778976826041,0.0964457174934841,-1.27395817281663,-0.514698202756991,1.14724632560992,0.914275796297431,-0.0350663613024811,0.814642082647929,0.550462582511427,-0.305208149057778,2.04792602417741,0.242458690547282,-1.26236203822498,0.246740158021393,0.662338972139923,-2.56481283817442,-0.535846116851892,0.0453057642418353,2.36330562661183,-0.955060383783723,-2.68917539537896,-0.718393109167262,-2.60803843930749,-1.49294362374588,-4.33342229220924,-2.42195883746068,1.84229419537388,-0.468197545577703,-1.01416996368955,-0.16577769419918,-1.2590188964519,-1.77067227860651,1.50434521454044,2.03810745017066,3.17220269394309,2.10619791970258,-1.81018127141754,0.156763456567319,-2.08470626837714,0.952338211383271,-5.65198311917189,-1.93529800233343,-0.56809850934856,-1.35409880929593,-0.852160972708138,-0.0947479355922436,-0.823447162085579,-1.97662327993588,0.478577692023615,0.863445745629935,0.0774492030717497,-4.06417610245774,-3.32330573964747,-2.78604074414933,-2.27683767174087,1.84695410024778,-0.624501403451579,0.314834881159934,4.03261775483362,-0.933263911396735,-0.605314846810685,-0.537220524273068,-0.372764891431162,-0.212511433472123,2.16325003323983,-4.73056919767571,0.569256184897249,-0.481861818146524,0.855344125972654,-3.52526912226343,-1.97241489847788,0.491040368816456,-0.795846937180586,-1.13415000528378,0.524857830420152,-2.60322077328388,-3.80092766806017,-3.38184287185333,4.26543409726147,-0.162884914230611,-2.16650796661985,-0.732132236996025,-2.64821213684762,-0.00388900843505224,-2.53516969170517,0.239597686373765,0.874207674356793,0.618250084869395,-2.57704700573564,-2.06176317063364,1.44877776371819,2.32412834208394,-2.61010115662224,1.17771465190037,0.682453127811582,-1.10192160951405,-2.03642906579171,-2.58354259594906,-1.23125166598423,-1.70711418938965,-0.390527006422011,-2.48055581634176,-3.3288592756101,-2.74636699233746,-3.83083687592582,-2.30332031849891,-0.318155339441589,-3.54987246402282,-1.2978953913448,-3.52099585505233,-0.625042652532105,2.83579775869298,2.1711651610234,0.0713957597438957,2.90458821454618,-1.35092100751459,2.11312932986856,4.77520838152276,-3.31783676313571,0.498843266660511,-0.892081991596945,-3.85242185932392,-0.978541566990404,-2.54426788223098,-2.49160357966582,-2.17448859102385,-0.237746536555055,-1.89112693804026,-0.981223342259352,1.00724814031744,1.12591238107662,0.0524889541442171,-0.991649304336389,-4.09507703944676,-1.32920125989029,-2.3927802569148,-1.63592906393785,1.23474855533971,-3.32794343883756,-1.08949901079839,-3.05688842881297,-1.25231166641571,-0.204996111797968,3.18477199654885,-4.68404401719735,0.674155428348485,-0.0653511546784938,-3.09442338092055,1.97053630811122,0.528927946966391,-1.34933247539193,-2.53932641263474,-2.51064573064084,-2.8100570852894,-1.50608040117471,2.7436510436692,-2.06979992373161,-1.94893805720163,-1.72466074611908,-1.34138946894651,1.67004724092577,-4.43846650889546,1.42803141382035,-0.629817365062966,-0.33270745307194,-1.16886380573426,-0.570336799100636,-2.65948494830683,-0.736138654397567,0.728492396996174,2.44772992928753,-0.588319429821403,-1.12579096167497,-0.235708564473718,-3.80538827162502,-0.114483965512648,-1.22871322903552,0.82880267364571,-5.06809981419888,-2.00362678898446,-6.46229422732539,0.656635135566166,-3.00318128812377,-0.696896055924223,1.38520812325709,-0.521750197268759,0.710291412802186,-1.80501756501743,-0.524573693740623,1.04174880432653,2.28620392110799,-2.6513699365766,-2.75907885848338,-0.504340731953572,-0.242102085218869,-2.00645560866993,-1.27836822168881,-3.16619663602515,-2.4964538422847,-3.59434399682434,1.83763138983768,0.472590654901245,-1.42662303995557,-0.221625591173033,-0.0248838886335141,-1.50197072550437,3.82422517485942,-1.73564875103521,0.209048451811644,-0.502131100744573,-2.69005807386098,0.0344431219954586,-1.19175328733511,0.194523619784981,-5.22198876925346,-1.85749315580321,2.9440249412513,-0.449379584287661,1.00528332551512,-1.62106531465811,-3.51878569222357,-4.59011167588415,-0.352164988971021,-0.388998936899806,-2.44270757395385,1.32620926112182,0.107841017341987,-2.96801705988885,0.155835262368583,-7.5240686324021,0.502468634981943,-1.62025084116622,-0.0134953335566523,-0.906220696850439,-2.466610927482,-2.28904318812508,3.28940938092466,1.34096853613673,0.00466146037669901,2.51990657190052,0.0372563058696074,-0.463351823531419,-6.25942411834337,-0.836579690145024,-3.60623631573353,-0.564520625358733,-1.39838264733959,-0.915899645909018,-2.28804989674403,-2.62518906518804,-2.72186828278679
"43",2.76593008414746,5.72566955934144,5.674945814047,4.53061432127431,9.46630974992088,1.38556034383143,6.02672779420945,5.51089867739533,7.3644045356449,5.92485515623033,4.16489477120639,6.41068014733484,2.37409838015528,4.09310996050889,3.87305759593369,5.03969407367106,6.45847919389768,-0.941212754746041,5.14317166579314,3.9873761449872,6.55791793337405,5.60037144653857,7.25973486519395,6.12470827326257,1.92783835141952,2.318945688537,5.79200186883376,5.4273633590515,1.15338711107092,6.57473986106153,5.98267152369067,4.31640795173413,4.68728516263441,5.1951309685445,2.43595970403851,3.25548664609646,5.69024999524192,4.04681603656214,3.06690283434184,3.79476705796658,4.95842835361558,4.88684376934201,5.50924411609994,6.56615447664561,3.84688040959154,3.22349898954102,3.06926095731832,2.80312879103191,7.55923166533791,5.62395207694424,7.69212274528489,8.91826650445947,3.38459563608323,5.32794085841128,5.41732123623308,6.4703805542281,5.51276708081211,5.37660035743526,5.78573010458043,5.04958164911823,4.67501432676913,3.6429127900941,6.31860211688294,6.84253451907125,5.57329692054554,1.28979449912583,5.86825475230881,5.1505851703687,2.35796085083392,7.29766963350677,4.92280916769162,8.23755784433481,2.72042016782269,4.4390348594675,4.00540359398995,5.51420589135699,3.23969998368078,7.03648734349409,2.22806359843846,3.82239482381814,3.05855781053662,4.95926951681691,5.85674702023152,2.01508938452032,5.49734326908609,3.08520912185191,4.49293185038791,9.56089084825484,3.84123467437678,3.00840345873813,5.9544039215698,4.51009652390954,6.45364146470679,6.66494024876492,5.02014806521745,3.70066555767777,7.53856200558544,4.50085831345505,4.45207107694979,8.44321659338294,4.69058730972041,6.20847368141288,5.99842561111634,4.13594279961507,5.53463836549161,4.34534451388322,3.3547332306161,5.74868590400716,6.11352862369958,8.59088272359726,7.14719905037033,4.67178241526187,5.46642190995875,3.41447963356456,6.13603232331811,6.9048895823793,3.14442362503746,5.01902498075318,5.54971383779207,3.03526274800108,6.43717880698992,7.63104866595978,3.23750963862253,4.34825074112312,-0.192928515138542,-1.84988841804889,-5.1004989528121,-0.013007620793292,-3.48163137873861,-0.823172581444589,1.62939543282994,-0.204472169506692,2.20415526954147,-1.04690407628668,0.902152593371806,-2.51355568107463,-2.07191323402432,-2.34493189043616,-2.29562945851295,-3.35081472355259,-2.87438406139778,-3.50320171148128,-0.303276952767837,0.122263485189937,-0.315862943244726,0.609705368101337,-0.301218362736509,-2.15468110722031,-0.247712868608052,-3.23254390344646,-0.161488666237046,-0.18057402469643,0.378672927792351,-2.48968568378809,-0.343096996878781,-1.681983361945,-1.89461841115666,0.777646280334142,2.34613964749184,-3.38143230239908,-0.136668942219509,1.80575749678315,-3.18406241822617,-0.86245672646385,-1.15147278823511,0.0897335997576389,-0.630093415473608,0.840676269007536,2.02435917975782,-0.97740854159575,-1.43321148607694,1.27405285280769,0.396385375800006,0.0239750629223099,1.57979440707658,0.175351469740683,-0.110118951799789,-0.95205253622363,-5.78051459263116,0.701830464786646,-1.90142259563999,0.313810207348545,1.05007948494407,0.653295732686632,-0.550729170117303,-0.106638627654184,-1.89383344660578,-1.77681271398123,0.161464415710986,0.206219555380722,1.13655104762339,-0.293543498782086,-0.0666764226054779,1.44268460592587,0.947070135145166,0.167223538815203,-0.13721204570403,-1.30968678636754,-6.63792161143074,-1.45173542979657,-1.16601272182684,-1.87212838673977,-2.77116800698631,-1.22633489449949,-1.73399494526113,0.100016771689472,-0.716691494331432,-1.31257022216337,-3.08686353261856,4.22305646055062,-1.32215212859343,-2.09734295353639,1.52410317886404,-1.11244136268915,-2.64736433094607,0.0227656295554113,-0.606138981563197,-1.6237140504003,0.39179299783692,0.218163950749042,-1.55362001582218,-3.98587931527544,-3.80160905929101,-2.48097870991806,-6.26441496778893,-5.41175913758773,-1.9306952198278,-1.84613382233325,-4.2712664191577,-0.504832863445793,-1.02805643604243,-2.61968941180317,3.3291355964675,-1.6314335485022,3.67743780745668,-1.94186274762516,-0.209482638977623,-1.90999069059423,1.35249172754054,-0.13220907485294,-2.19638611996769,1.99475771419904,-1.13042005186554,-0.661010982988695,-0.582847934931093,0.848045125917087,1.4831938639884,-2.71089345989771,4.08606960170729,-1.65747978199203,-1.05504812922989,-1.34756358702981,-0.94289674496209,-2.99693689150215,-2.59553732171414,2.05904923355318,0.663400508403346,-2.02057390212417,-2.8744434110145,2.41555860498897,-0.641352942416622,-3.51898507800617,-2.65538774989066,-0.296883369239183,-0.586423624044013,-2.89726040494818,-1.19216129337691,-1.77338593161594,-4.34214191431804,0.911583221067239,-1.94735469338528,-0.00781351897637017,-0.624499622551838,-2.06098149636954,2.61978278035288,-4.8344486166025,-1.79417348484184,-4.95654417882592,1.17977154664377,0.397500118553567,-2.38248704640728,-4.36005109069677,0.373996723855894,-0.241769064768895,-0.41526881716603,-1.62457117897169,2.87585291779756,-2.65365020629455,-5.19874238604077,-1.13818562499935,3.16062301296604,-0.872332017312831,0.940514681068942,-3.58713247020635,0.804725224349276,1.50554653061649,-2.40404732115966,-2.34011451015561,-0.248928595855424,-0.235405288464135,-5.24116089653939,-5.69042037963748,-4.07509464345561,-3.07340431840293,1.042662358438,-1.34122179083209,2.35570195675093,-2.07756936976625,0.035172673698586,-2.82026453491282,-3.10604372729063,-0.161439267170649,0.122931309206671,-2.79294031535634,1.37430118456702,2.06228197889173,-2.90915566494407,-3.03286209927488,1.75535077014977,1.05727203440858,1.70353712089909,-2.45392632566584,-4.4280772931562,1.18190436524349,0.211869688447128,0.898603860909134,-0.593529549872188,-3.19531600857203,1.41025127292245,-1.08751261485113,-2.98131297013841,-1.97313500267604,1.64993812276685,0.175864658593266,1.51634572657779,-3.56850363909817,-1.68020000110804,4.06517048930185,-2.35026880250219,-1.38817404458952,1.23398694803521,1.01854340837628,0.969694017495904,-1.44196667514174,1.76090164787926,2.23340893326606,-3.76149227984415,1.47835092512697,-0.95822028586138,-0.606318401501731,-4.40793763393637,0.364155954218189,-1.17332072030528,-4.53256020330124,0.572877736999168,-2.03254975760632,-2.6306389542158,-0.629539758685306,-1.94183803592375,-1.36836000551254,-1.72955108556171,0.208538248131506,0.0917426700420911,0.817974021631196,-2.44738903762215,0.736722415714435,0.466960198917979,1.18462342640652,0.729971972546426,1.19503636188471,-1.01191020152103,1.57345948676137,-4.05860956701235,-0.912934890505286,0.246499536697343,-1.47490588249952,-1.98001786803863,-0.396785550269952,-0.935578608372462,0.918276338569686,-0.8372369326751,-4.01137568829412,-0.948175682781337,-3.32970267472894,-2.42805368517905,-0.118499672773867,-1.7438208039816,-1.18592999591694,-0.318216390051854,0.216874408799136,-0.0240274182479564,0.59539880578798,0.354465930898175,-2.33155596950922,2.37682454243153,2.1255923851915,-2.7243486650075,1.3643008726792,-1.19709484816521,-0.810719571574007,-1.78610581709826,-1.78426303203171,-3.06272138783865,0.825979489820595,-0.0103690439588654,-2.28043241337807,-0.228533929779348,-0.399892661773976,3.00730707068007,-2.45387367300535,2.0398787877716,1.09083530953428,0.442859113531163,-2.60481008758078,-0.225516627908054,0.165690387855205,-4.35200165897712,-1.53716741598301,-7.36369760610791,-3.31305851707595,-0.696050782009257,-1.91008221686139,-5.28219510080388,3.44156318017715,-2.59741269405935,-2.6705737519911,-4.96028278412345,-1.99774402969745,-2.14364099864436,0.465680499978717,2.80641875177527,-0.832913484094011,1.90002641595305,-0.560988586221498,0.136271977319887,-1.84131176841066,-2.6307406939747,-2.02265839178454,-3.10836092058529,-2.75041552741757,-2.81204649118322,6.15124453105359,-2.80706960197332,-0.494975675700515,0.0307857952773809,-1.64383927265416,-0.709602027639615,-1.10928856703893,1.80941294764378,2.32057266555209,-1.90822463220176,-0.646176369164867,1.17448425907406,-1.16219260819184,1.20143057412134,-0.665262663159052,-0.915482136668477,-0.802936865302328,-2.8607434232281,-3.9661951205173,-0.47615253668226,-3.52276202729034,-6.56040382353464,-4.73993970119188,-2.31668627033575,-0.245159376201695,0.013474647192439,-0.49814936541552,0.0180925499665165,1.52321249766776,-1.57883741972593,0.563224098454954,-0.311461214128358,-2.18476004067463,0.465917340563388,1.89304099074811,0.453244730494931,-0.973229708131726,0.334737627727855,3.40581305615764,-1.65738010648695,-0.127398852428587,-1.33255581524611,2.0539029302153,0.086022240037114,-1.75593384383357,-2.18158550697415,2.01727859585319,-1.28784391163499,-1.80379215589547,-3.17293860438402,-2.06842256053339,-0.499669442112641,0.0370913527900703,-0.452828630436562,-5.05364047641261,4.57664972597093,0.212383549495698,1.20115570757467,-0.0659679826431991,-1.65248969088321,-0.921921326192193,-3.40318163430048,-1.38140030364485,-0.352254531970231,-6.32133135514445,-1.86468771866405,2.08167172523712,1.1445187634385,-0.385418780955253,1.59606306024193,-2.75201495749612,-0.127765137862849,-1.44556103852241,-0.358238228119369,-3.43569092669225,-0.4584163163234,-1.49574219452673,-1.69453733083822,-0.588313531459574,0.841501203813803,-0.416834058442198,-3.46579025265584,0.604910429504117,0.0119268412185187,-2.26890130323928,-2.08676224705004,0.151626196261496,1.13929648969992,2.59930844325192,-5.30610423757488,-4.25701133331019,-1.77704030845382,-0.0422180487189513,-1.61797079027293,1.14794411081025,-3.13799567456974,-0.377420926508615,-0.628408265920736,-0.245331140418733,-3.60428943687963,0.557516185882279,1.7493072511251,-0.884762673801661,-0.224672185450797,3.68964043404476,-0.310610909317754,-1.92619851706182,-1.7916803969202,-1.44119304130868,-1.23576853599334,-2.14852704517867,0.0894700287505543,0.721389121040375,-0.0468036143046332,-0.256878390292372,3.23060257249618,0.540083997833251,-0.151369401974361,-1.0574820171183,-2.06552021945607,1.35593718542039,-4.32614464133274,-1.66380184046362,-2.02180409710823,2.4943895519228,-1.23524076748896,-0.147861861122651,2.32853736466396,-3.03535321449661,3.09855112910304,0.522520129637587,0.712538569930177,-2.2840889126464,-1.58157360890764,-0.111793932468601,-0.680183668276908,-0.601715000865174,2.36031182783181,-2.32596142583437,-1.78493710078175,-2.68407558671972,1.09459636224528,-4.03062372365968,-0.877067832131862,-2.91897767147769,-0.559405937443649,1.28827687720974,-2.87886684317152,-0.722321718207163,-3.41063811671052,3.99039903728277,-5.23215043260072,-1.5333384945164,-2.09626384335266,-1.46747473400534,-0.0452724924767111,-1.94100007548871,-2.11634869294671,-2.55615281901527,-1.60062724109391,-3.00516798809081,0.516461894231887,-0.906935424357517,-1.74989630967839,1.23140216767489,-3.02531750265679,2.74721667440952,-1.00586842226138,2.29883976275684,-4.12845036357656,-1.42949535390034,-5.03563902116901,2.25561936281466,-3.04223944590375,1.42003594736348,-0.889011317411913,1.33380833313641,-0.361379139608166,-1.09331715599323,-1.91726055041096,-1.98794556111105,-1.31337792857522,0.204392443190631,3.13269575608902,0.715634367863535,0.163409438514691,-1.47726077782874,-1.90886714930839,-1.90311483545565,-1.53698732137229,-0.686924973127017,1.1325004400155,0.382323164290834,1.97277224695518,-4.82022784852273,-1.07740042245032,-1.89664149846482,1.21460607343478,1.60392580740591,0.28405819648483,-2.40765057320385,-0.450842548136189,-2.2513772247139,-1.61374762553716,-1.86241489148194,-1.14498090490674,0.345106816213009,-1.10245814347838,-2.40032527832089,3.84699074344023,0.0716054577171834,2.24090143904056,-4.18628662141739,-3.48787649024648,1.45604835477693,0.207087561308918,0.561938036649699,-3.09790198738316,-3.77595631605354,0.903170593337143,-0.803534565264504,-4.46763835719804,2.16950451263639,-5.99062695808568,-1.64500267769194,-2.45202609242193,-0.159369996994162,2.08955172262204,-2.17731354830062,-2.30480838715849,-2.32760733289375,0.100413877239968,-1.34245131431883,-2.86477712398078,1.78278310005427,-3.21767282539547,0.18401370836153,2.04749757049298,-3.66660377022614,-3.68426410483813,-1.36442083288814,2.93993701608572,0.940407765073837,-2.79712409819367,1.53943550974719,0.0646241462927508,-2.3681810477567,-3.74593684696487,-1.75289206708735,-0.335253768069552,2.81565357292963,-1.23514723666058,-0.49129475618445,-4.6176400369812,-1.18082548195061,-4.41487113998537,-0.327774776878438,-2.31679599409185,-2.5469774515459,-2.15763679054887,2.26605613304104,0.23493336163919,0.337286134603355,-3.27221935701801,-1.97634463124972,0.540047181409192,-4.18172809162026,-1.25652254853144,3.13064785822687,-1.06425993084629,-1.05573219000214,-3.3104689506943,0.278397498089676,0.86068007757492,1.27854981772435,2.54300087055266,0.455039490863867,-3.1561572932659,1.08478250187238
