"44",3.68904119190046,-3.10872174418533,3.03870184075428,-0.424293520796933,0.509139048671724,-4.11289905973157,0.548674070148488,-0.200805233621505,-0.0869917074687436,-3.00757119265602,-1.60357525741934,1.17598359180053,-0.10102230827073,-1.38208887878206,1.57730814153023,-1.18316896428259,-1.93301861081413,-0.390212594871954,-1.93116042283383,-6.37327915770333,1.24487493681889,-1.10264872358144,0.675256963713563,-4.64096732872994,-1.38871037021129,-0.437338243688242,0.76615722022421,-0.704680802038247,-1.53361325301033,-1.34928858355207,1.07304776272786,-5.80362169441998,-3.43188202959601,-2.27780639037388,2.25453709811309,-0.951142243642795,-1.71244345306843,-4.72316459903361,0.980637349310981,-0.486066631248081,-3.7188441738021,0.587695265488383,-2.13213839643099,0.686780915390429,-0.35130103390455,-1.22381674501634,-2.33107057388499,3.9244430437461,-3.45999215955607,-3.35207177511486,1.33074385426926,-3.31920204970103,-3.51379936023808,-0.7830401507275,-1.91646130088586,1.86473874978809,-0.318801388426708,-1.31629506980056,-2.18608370195061,-2.65718583342249,-0.8340007178331,-0.00755062980853416,-1.73371375598156,2.94587699065116,1.77392464240281,3.54647513569129,-1.51666382730158,-2.75814104915462,-3.32620510363147,-0.97272568674415,-3.0743983134506,-0.938238507161951,-0.988003397361043,-3.51877253111859,-1.3184204572831,-3.05225489472889,-4.11958137415326,-0.863639714704693,-2.01716401874032,0.178085307891758,-5.20649074781484,1.2551262555961,-2.0549409383856,-2.01006711020296,-2.3328897228925,1.71373154863078,-3.99138167935282,2.14871319809825,2.07770550200794,-1.25055676785827,-1.75891631335783,0.0406217369059736,-1.27021577614785,-0.878907524523094,0.49895641880937,0.217540944778424,1.37764803322874,1.50885817642863,-0.210343982335297,0.188536198093206,-4.48025236901657,4.57321302897392,-2.37417753171598,0.551100422784544,-1.33056315394461,1.74745668333276,0.0768941971232242,-0.0806909336631623,-0.267524185746834,-1.80167222760891,0.15705403556338,-0.591472482600795,1.25599117969058,2.31385083329126,-0.558266392522986,0.18584172849218,-1.07692048691044,-3.49562906806465,-0.674283386861833,-3.49544152104768,-0.782426495312064,-3.47034010772971,-3.42244598707487,-1.3172479978598,-2.78452709160578,-0.523120656592878,-2.0788332509913,-0.698626584080033,1.44289746028024,0.0581053824840798,-4.59224749773432,-1.9496005443236,-2.45146416469722,-1.67725414570614,-2.26235211583144,0.668616931477112,-1.15634109673894,-2.58175085040251,-4.71758649610187,1.24901242862709,0.438636987431666,-1.88096890373661,-1.88145016514662,0.930271225922299,-0.0529767507332143,-0.413518270943648,0.914595017367743,-2.2881116844472,1.63346233001129,-1.04603428240811,-3.40504738272992,0.649488196656809,0.81057336974051,0.255570293580028,0.0203577777479764,0.0648725322652246,-0.970892604739602,2.26180239902187,-0.123549464088816,-2.12891208782488,0.784982872450337,-1.1692290367897,-0.917287125583606,-1.366523002884,-2.13002576243577,-4.969576929296,1.59802623499966,-6.06355554380704,-3.23707158161989,0.110377618216039,-0.901244135867506,-1.59887267554479,-0.95440429359766,1.1418345125151,-0.114343858027554,1.32834487319075,-0.165411280879201,3.04411703727683,2.47560628473148,-2.00264658363982,-4.90211560948299,-2.1958819478703,-2.54502370428274,0.153524598476098,-0.400156225919419,-0.744249286446389,2.77312839202522,-2.45884401407643,-4.57583299138212,2.44525551687134,-0.756434067127092,0.13485156956459,-3.55900563209225,-0.388743297827976,-0.255863759616561,2.94837377545534,-1.00328713785106,0.189885552838063,3.17550528577706,-1.42125233854789,-2.54914301626197,-4.29291148059133,2.49155287674112,-2.24541217999096,-1.92677872698468,-3.48111523334332,0.5932572887659,-1.15478771274734,2.34591539517898,1.81828046122878,-4.0417876342329,-1.57360530046493,-0.0278039407762263,-5.11918312283653,-4.22800030201381,-0.340029431254219,-1.15037658854425,-2.84154870935143,-1.9588792146002,0.383769595513185,2.18385243966333,-4.29647413827018,2.06264378404776,-3.63456113069806,0.374058861676117,-1.94472322403668,-0.994882100109,0.248352397185144,-4.10036965712985,0.208787242992623,-0.495675742732753,4.16933238571688,-0.894222871359658,2.93414858990681,-4.10760865996273,-0.740490856044965,0.535541585497804,-2.49982225486584,-1.09336480357294,-3.25168721073901,-0.114691594635344,-0.307036779188314,0.850427358371719,-3.53224749590413,-1.39869188421256,-2.36109775161832,1.72541979466912,-0.970066627344203,-3.59780913758251,-1.64117459413353,-1.21822385579358,-2.00081490530728,-3.5868838328706,-1.81969961298389,-1.47848979445232,-0.521959358973784,2.14242262043266,-0.473629481729586,0.885172166325255,-1.06554541072198,-0.233213077653809,-3.38239070234198,1.85353641842089,0.285626906083417,5.01101078923802,-3.05192074480654,-2.44891127703383,-4.02541660185406,-4.26812011171806,2.74373637902499,-0.842214425326326,1.39646182135046,-1.30812863455055,-0.611754883024803,-1.63617747692882,-1.36933784194491,-2.96433343895398,-0.890362000318479,-2.00838079446296,-3.58342985102925,-2.06841048100286,1.61965563423199,1.06331121839257,-4.72067879192381,1.41350547423794,-0.0417949638007722,2.76318812851722,-0.449755637810597,-0.00489765642410389,-1.65032275858668,-2.7292870462254,3.12804112591723,3.09669067546979,0.955154192954558,-0.141962059884591,-2.85496432863985,-1.01274776654498,-2.92856689498091,4.81479520540428,-1.77702000918059,-2.16072546947423,-4.20563240043083,1.50754281572679,0.347431028754601,-0.0544237182135513,1.55399184524244,-0.636537987619467,-0.290160754171113,-2.8800210404687,0.231872588671467,-1.94726787593256,-0.332747884180772,1.70724157351927,-4.23111189768535,-5.65036634060478,-6.90699517940027,1.15297483227125,-0.0792015799895478,-0.41201808908121,-0.266089039001384,-0.990557643406186,2.31423550164693,-0.900652576361625,-3.16564702424755,-4.12295451134305,-1.07518170161982,-3.81937905451206,-1.69187631112285,1.77337684847427,2.39384343967928,-1.5909558481363,0.101467277341879,3.26244868511479,-2.72679720936831,-3.04200362349571,-1.89851596181936,2.85275538196603,-2.20190215952164,-3.86877079057661,-2.1896289682153,-1.1791208797106,-3.09274367210336,0.668979194724979,-2.86089618345768,-0.169627629480636,0.12403523031154,-1.0354082109446,-5.61119334370401,-1.88009813209649,0.946131180352847,-1.35613680589054,-2.31633546237237,-2.67286778414471,-1.39415941280702,1.73967179838383,0.601165300626558,-5.88840882608624,-0.795892889706029,1.37456120820429,-1.30524413610409,-1.99238778130422,1.88411070451707,-0.0723027354319636,-2.74128237703005,0.130651274749661,-3.57810578715142,-6.19408072926445,0.810798644736928,-1.42576568538898,-2.30220904451937,-1.55250756996531,1.42042628059659,-6.11081812387625,-0.500882954719603,-2.09450028428972,-0.347437745454589,-0.0911323295018237,0.671729431725079,-1.21556474456614,-1.22877141512722,0.136103046826167,-4.81497888322508,2.71462726354679,-1.14178816816436,-1.31027763295856,-1.14538727229765,-4.32748255280411,1.65742212684101,-1.04040609164104,-4.0658214781104,-1.84632475375299,0.545966816566071,-2.4575786821205,-3.14266765786378,3.41442422086109,-1.62316451169634,-1.45289389068869,0.860035962088292,-0.245033362376891,0.581218279372656,-2.47919788056245,-2.53432483371696,-2.0671964825027,-2.02499933476057,-1.65502588758463,0.0930907940967989,-1.08908920955628,-2.29061796487232,0.326348755796472,1.80394970236231,-0.120391379677371,-1.4766786099867,-0.402734934319351,-1.75974978922849,-2.9105619431718,-0.765861194716326,-0.89194867878084,-0.175702081501055,1.12595513066986,2.07050909406529,-3.86332811935067,-2.75398770485493,0.486531977154013,-0.999289681589659,-2.86592400275182,-2.72077922917649,0.972112049122237,2.21289777698948,-3.83857032175306,0.266206970294024,-2.68210522646018,-3.82948428462736,-1.57256138467976,-4.10738270835887,-3.70355666549563,-1.51748762897695,2.69703608651942,-3.22814410450583,-1.87456236667983,-0.525099993123145,1.03969247681332,1.65625004738307,0.147440999063789,-0.610007573408266,0.122349860734299,2.11068899170437,-0.478794840499861,0.736083038710751,0.338214309154018,-5.00232444454272,-3.88643544701255,-1.31484935250764,-2.24551573096434,-1.04559920285016,-0.032182902370033,-1.26450813402261,0.235797185977809,0.422131281860447,-0.330943042450935,0.782169375172459,-2.72484832964066,-1.86907493496152,-2.74561615917192,0.854650884810398,-0.237555012767691,3.61272306097422,-2.11907395166508,-3.71289229000277,-1.2959792325947,-0.834897770983342,-0.0643909427680687,2.33732628363891,-2.87957105994354,-1.13619542589758,1.43290278783137,2.73845712777821,1.0507884815867,-0.224020488681552,-1.97355632386572,-0.353403872923816,-1.52602004395827,2.45174209998578,-0.671781395320195,-0.708331555751131,0.605115712299165,-2.24615360738177,0.732679780667781,-0.334939376732743,-0.903838076525052,-0.164454640354832,0.416987184766151,1.28197686580121,-1.30492291172501,-1.95933201919543,0.696599270967437,-3.14072691356338,-0.900230585101805,-2.43870636114984,0.902450557462416,2.77349594063922,-0.249095559822923,1.94943860638459,0.515202836018636,-4.85840806677038,3.52303045953763,-3.33358374814843,1.15874139244039,-0.601521403359176,-1.47489256960599,-3.33908184678,-1.37894676559719,-0.543030413660316,-4.20316959612794,0.157837027560879,-0.611970165185358,-0.459684104225495,-1.57105198197569,0.451373869546091,-0.295058944632045,-3.60195784512443,-2.73639505760677,-1.41336599701564,-0.145125829873345,-1.32909253519565,-1.44588819171217,2.72887952365798,1.2095445016294,-0.973799864463734,-5.12610903414955,-0.471935639228057,1.7873277043576,-1.73262995086719,-0.756756837342445,1.70220808955606,-3.30062859865517,-1.6232185085323,-4.24965872103739,3.71408945308762,-3.02404908048873,4.4316222532654,-2.81587523152133,-2.12930575230689,-3.58340358017491,-2.00344119823072,-0.483846846304062,1.16505031315562,-1.85330882556181,-2.04793629500074,0.347186060695626,-0.171153682733094,-2.24797205491378,-2.26045227737981,-2.47688343580688,-1.15718530883341,1.60119142864459,0.309950143263157,-0.218723012822952,-1.38915490005946,-1.12285969643151,-2.08252318747497,-2.7391837787757,-2.82456349731366,-0.398123454057217,-0.265457567691128,2.32955192782711,-0.153212504436657,0.0667058325337802,-2.22596206837363,-1.9045653061538,-1.03927300052423,-0.852979320640357,-3.97575244878173,0.0111018401838994,-2.04932401953635,-5.54542486874118,-4.73997740444225,-0.174819233849666,-0.722057780284206,-0.0524295061139669,-0.20121466463008,-0.447228534781813,-0.449634027059958,-0.562046542809154,-1.64363711482285,-0.165353778440195,-2.37356269857881,0.0988010795347054,1.39523913936179,-0.165535901057738,-3.22137495184705,-0.853654253704211,-0.974234708591961,-0.645445000519516,1.37052848902116,-3.27161320867757,-2.36299841430328,-4.51724764602136,1.69531159448393,-4.89527250798199,0.514233009741162,-0.650919528271251,2.01085665790385,-0.821828885262555,-4.12673073546986,0.311425978410976,-2.89320788706875,0.563054646636833,3.59211838240577,2.29814486581851,-0.570555835841841,-6.05167434540043,2.42813911830505,0.871640960583119,1.03983973485612,-3.58072400924788,-0.763782634030645,-0.924514324383227,-1.27749729249046,-1.86118173634671,-0.534824915984006,-3.20482239929465,-1.54090877879881,1.66351293044079,-1.63979117725141,-1.56355783988455,-2.06949247821852,-0.610509773447815,-1.75500705012234,-1.17770738688432,-1.06960119694486,0.367343231331654,0.100964209795339,1.8236133291095,-1.446051431821,-2.64616696030944,-0.479120567506788,1.11496749696135,-3.7690379390984,1.39815336558266,-0.971134746772225,-0.772590201004922,-0.703443721088652,-3.75379260565764,-1.36993776892639,-2.90952152289041,-3.06151790280025,-0.161222967223476,-0.434515903943506,-2.17701642059059,-0.106549555228159,-2.16890577304683,2.82025075040489,-0.89860168486419,-2.49522683000784,-2.38447819878336,0.109095499612877,-1.03481024893205,-1.75213413322429,1.53859891976319,0.886263369518904,-2.23816531206666,1.05730802831692,-2.27055028763031,0.48726470490663,-0.921766275463865,-4.10650587614465,-0.0274559833054032,-1.90146435248786,-0.022082069841753,2.61093502199111,-2.93210800413027,-2.92338280860738,-2.49412555882277,1.56639089611005,2.62969244757124,-3.04591711973068,-2.53996152209984,-3.5594027118136,-2.04082030176616,-3.08825124965066,-1.57044526894577,-2.44158591033996,-3.16459490974741,-0.83315997664398,-0.47852868995881,-1.38950905149581,-4.38912296246876,0.462556675834426,-0.660137597837162,1.65776791560021,-0.925579726464802,-1.42475026076858,0.0664328018375031,-3.60616454869409,-0.366017668768501,3.80910629087109,0.276122216592248,-0.449062536251691,-3.01377188028661,-0.48348995202634,-3.45963841906626,0.0806426614452653,-2.72553203141134,-1.85814092171144,-0.0840545514090195,-3.02702961197176,2.29065903707561,0.50675348298089,-2.05311832092834,-1.97664926587642,-3.96258973616479,1.3960747429042,-2.68683187801696,-1.48795617855562,-0.460754260556773,-1.88047268825261,-3.51332620198503,-1.83179467555503,-0.0257705862793017,-1.289464082464
"45",2.89743593251857,2.40707988591526,5.82405738665,3.44484762060459,1.74321938517976,5.22762842754785,2.73376850224465,5.37919299708812,5.74433591826226,3.4167731715952,5.57698158276892,6.4417590861252,3.80329498859497,4.29415971586565,2.36684217634357,4.26184337852817,4.36727866104912,3.2523816813493,6.03735465770417,3.82806207474955,3.16724252409913,6.0437194053748,6.14752581916789,6.92054554547766,6.57308630865427,1.08329740115364,4.12394992606895,4.36719776859456,8.20663210320043,4.21707541540251,9.24242092067324,4.6805340522178,3.38579034249695,5.7006215533168,5.64722048206423,8.85794206768148,4.31371211545369,7.2327767449569,6.93245560704901,1.14807558001346,-2.90212948707363,2.92982496311008,-2.41342762302977,3.07675780313336,-1.66170397608688,-2.89360874757751,-1.35234227358651,-5.37928911024905,2.67511474797495,-4.16353297793613,-2.89743779455575,3.04602861357798,-2.67200169163704,1.46334433267626,0.109687598093728,0.364273265999022,-4.7724584626754,-2.29629337651464,-1.44852076900333,-2.56070948573206,-1.57980569207597,-3.4629012543126,1.04495487394032,2.66122609765232,-0.937694227292648,-0.413377015863348,-1.49425087004218,-0.780634049695311,0.467287162192258,1.14746908474047,-3.80804478915612,-3.80668052556835,0.19482883742233,0.760736863066562,-1.66690708890479,0.591620660815077,-0.203195655186914,2.3086489708483,-1.6949604368318,-2.08049515903792,1.72648067626362,-0.881325983315367,-2.68756626534041,-4.61252115732431,-0.284087984923219,-1.24762867525385,-1.95363490814437,2.22837912757138,1.67786223423292,2.31541952979919,-2.01203435656178,0.601289681778667,0.381589890644997,-2.8154669935681,-1.05602875638826,-1.13342334847616,0.447308455906522,-1.83738811893049,-0.392619180524183,1.38929731189377,-1.77203575410425,-0.587154560606645,-5.77857540164629,-0.345250184497176,2.48571974655722,-3.00424758824497,-0.906360308229325,-1.6531513591538,-2.62563358036733,2.95898272935204,-2.57810612178967,-1.0128274077132,-1.76250927206054,-3.22641196970379,-2.89639821030947,-2.60221107876384,-1.55748375027336,0.209510768621591,-3.64243006274784,-0.362479015961499,-4.30084907694116,0.708597900802983,-1.91675811551997,-3.30502028819067,-0.0577577254574336,-2.71353084622207,3.13177664439771,1.75183349210321,-3.10123862097609,-1.53843595000199,-1.35029828892158,1.15015525973805,-3.45176244674675,-0.897046087073306,-1.3514795671678,0.548965690067432,-3.16274208471724,1.21274967353382,-3.53882989638206,-1.52986036189582,0.823617548533408,-1.56875468472092,-3.8484095351872,-0.341790368943349,-1.90326166431444,-0.176458399309334,-0.303688733216348,-3.28156496376452,0.718187071584916,1.76590375700962,-0.29312398795812,-1.6629354256294,-1.86647717963876,-1.21471572365353,0.369184719818637,-3.97078020419959,-1.75765112308544,-1.71558216589834,0.102278114152292,-2.62460303029002,-0.142075013714992,-0.569062883320105,2.51981071466625,-1.85887715437714,2.64806759654174,1.60371103836136,-1.6723571701413,-0.28527928891245,-0.822813347748154,-2.05037561955237,2.82945079211464,-3.30643453073519,-1.80492969573843,2.88577002731406,-0.300310326436849,1.99625209482166,-1.63893800052587,3.00865914285082,3.3652824662676,-0.449280442544313,0.650612176896778,-2.94718239494142,0.177107346360356,-4.54270185444557,-1.08104814828033,-1.91383865555538,-0.949440516717151,-3.58802181686023,1.71322643408605,-0.699747883572536,-1.36216247236054,0.0886339241389857,-2.67090899440297,-3.42460561450992,1.27590677418466,2.08546840495129,-5.73784937395327,1.52737098410992,-0.466179603339837,-2.56047404535288,-1.83889722169112,-1.90536482312171,-4.69710169524293,-2.39980545822941,3.99515055171909,2.37746156444098,-2.25307065809478,-3.34052135015483,-0.414729128643615,-1.80412391647763,2.10056305317721,-1.25649283825323,0.497857947564817,-0.200768671412754,2.07155482767882,-5.76393027529911,-0.13639609004099,0.518906477188488,0.326111619306774,1.80016511670431,1.03609404081997,-0.412188814713387,-3.14155791674424,-1.38461218585516,-2.78867735315727,-1.99042320871754,-1.46367097775515,-2.18005909523054,-0.951198924608303,0.296781552888299,-2.46023678871988,-1.61635646059413,-0.0153117903413408,0.218320991626473,-5.72193477704832,-1.1177242290556,0.0821576458122326,-2.42630970055953,-2.47277189641392,-1.7829741034182,0.635768443131493,2.29914772068397,-0.526794092501551,-0.409878735043008,-0.107383466796998,0.164264654274847,-1.26320696528234,-0.117120934308232,0.455656519102062,-2.29719767206227,-4.03699975760262,-0.789776210494746,-2.69205107381184,-3.42176366141937,-0.230129879006306,-0.589655766558393,0.802665726160993,-3.29391982848889,0.341827562667955,-4.44635111480469,-0.446800861840104,-1.29378725390638,-0.91453813701598,-0.75828842070284,-1.7131773243795,-0.346719004850894,-1.59707295736657,-0.142516847505603,-2.25963426924359,-1.78121012736708,-1.50141542707836,2.12719539109123,-2.83338927442361,-0.00948691260002799,1.43673039457532,-2.70965763045055,-0.601224685315742,-2.20129432500211,-1.04528953108087,-3.88725515992422,-3.93022085957641,-1.31016871716685,-1.86801068183171,-0.441903899053934,0.0376837840035578,0.0651610316337319,-2.87483097186438,-1.24817885404841,4.08662005199599,-5.4920662920853,-4.99909001953289,-1.16577870865365,-1.71147351682332,-2.39025193570989,-0.894731100364932,-0.635451012169784,-0.0221458747650572,-1.99935649271488,-3.35863795237156,-2.05857368904268,-2.24917493906617,-0.373651989361224,-0.71085898925249,-0.297574884813286,-4.12707312797137,0.156146254035737,1.05959974909626,-0.741777670127566,-4.00435042055894,-3.02450869795015,0.114160788889679,-0.862273701756533,0.257807554459641,-1.65974331805443,0.0553689161198638,-1.22726877032544,-2.24611813491877,-3.17495963992024,-4.04678107667045,-4.37360484741235,-1.77736965026244,-1.50238532342231,-2.65698870197672,0.131485075117694,-0.719028736505438,-3.95430908547579,0.385777498845401,-3.5930556045917,-3.85628645072742,-1.32894090038378,-0.897885035099242,-0.198875795994447,-3.65718000959932,-1.08987076573826,-1.99649114471572,-1.38036552151725,-2.42561032290696,0.705134053281073,-1.39443386524884,0.399460958426891,-1.72233124927179,-0.126191655237386,-2.6791283237878,-4.10823966334019,-2.6903604798215,0.588920566786526,-0.343143102033718,0.75014713787199,-4.45797632674063,1.31328177075866,2.58365374867684,-2.77061893026891,0.433745987990931,1.0318948957497,-1.59529342479536,-1.88533418789535,-4.29277263501357,-0.560263376420643,0.916027876852623,2.5043845224744,0.921167147580808,0.355038318548946,-0.0960700586291554,2.08472926250723,-4.27008173251202,-0.0203599471751446,0.245993638654951,-0.394361224522896,-3.88816039901706,0.38282072353288,-2.71902912765806,-1.60019611047928,-1.16129380177353,-3.44213412636878,2.82366077328295,-0.92263482533182,-3.37430533430066,1.36022953144845,-4.44629900951485,-2.44379195574216,1.58491215405491,-2.08519690436229,-2.501443925672,-1.70620922955948,-0.712706683345735,-3.09737472322301,-2.67552091446648,-3.42535843486941,-2.48953337070449,-0.545067933363858,1.99883245456067,-1.72688071362785,-2.9882313197684,-2.80967243229407,-1.32529039177167,-1.96558176825211,-1.69754397534825,-0.74091504612991,0.00659822360538564,3.10968268719226,-0.821543878250863,-3.03215636014893,-1.17955935295005,-3.27819453367773,2.52451832965849,-1.68063264287206,-2.17871353790861,-1.18794755846335,-1.01292356017019,0.338006509744417,2.63690532179828,-4.88072200350713,-1.81370436908772,-0.788991744454617,-2.58365341549156,-2.7415681259812,0.336046261144876,-5.52767867600538,2.05142997239423,-0.585249780098811,-5.76225854393208,-0.448109913426359,-4.00928493191328,-2.78543426318265,-1.65735552097146,-0.876660657172122,-1.73651576894173,-1.35113863037648,-1.78505430215226,-1.7292941613501,-0.859118871768046,-1.47857471926698,-3.63502829239558,-2.70321688555884,-3.69390924491227,-1.41019021917293,-1.80384403029121,2.8426482955429,-0.139152499196938,-0.934841611645816,0.161614573835867,0.200213669956113,-0.111748465771638,-0.90653770180392,-1.13680421192094,-0.177077141276363,-1.81036355727014,-5.2261513739371,-1.70620207344933,2.5778142810974,-5.95032912343836,-0.707292544090476,-4.63381702001015,-1.92601670820232,2.1199079560954,-0.68871896468719,0.655740588580113,-3.88556478176155,-0.539986290232589,-0.710973766108694,-2.73023485690436,3.35793578982327,-0.745341713165172,-1.10321817964385,-0.666895166190965,-1.89390535543581,-5.15700116792434,-4.18165772239984,-0.707156345581627,-1.81679285485085,0.429021233105812,2.27267372705137,-2.06350786595599,-2.30244742843067,-2.23950440148183,-2.10407864420839,-6.53753093054705,-1.31188010579699,-0.653762495238569,1.80129742129081,-1.44324687462784,-0.984674869241243,-3.5778848394798,-2.28249958840571,3.06661400289533,5.36554664310711,-2.37060199054518,-2.3356120195506,-2.64735745754032,-1.38850410659133,0.416933328274375,-1.77288436042701,-2.52287584746648,-0.785858231404848,-5.58413746181615,0.547954998524296,1.52026897082513,-5.03300536280623,5.4275208495768,1.28995474980031,-1.09572099780157,-1.3786312454829,-3.33800331419829,1.78571086957183,-1.68990162985298,-1.33887758811633,-1.85269955271456,-2.30859527443212,-3.12206430377338,-1.48870767801878,1.11033295480555,-0.204240258562213,0.513192027165259,-3.22171731437866,1.42649210604233,0.421317325995758,-0.682922762916458,3.60928247695114,-3.57560812382426,-1.26450030373084,1.14336728020659,-2.67642455174526,-2.50212036010403,-1.20903148408874,0.387515946176541,1.24352105727063,0.460606609146034,0.478450954311055,-3.65373445200894,1.12557482287677,0.821539987815379,-1.15884250945181,-1.93706015025157,-1.55443060037882,0.177631673387602,-7.70700977714703,-0.808800225423939,1.52568752971438,-0.519772495183279,-1.51201091397896,-0.873007825791323,-1.56474426023145,-2.300403981258,0.553321132908767,-1.16019771944304,0.12989470744889,-2.50094478404489,3.06778958903025,0.149357304417076,-0.55686075437515,-1.71350188605895,0.619454335323829,-2.71730820349949,1.47415185293722,-2.88096019282693,-3.412739684397,-1.20252025903746,0.974084613673835,-2.87978874194616,-0.417393562163141,-0.233992819730968,-1.00834338084333,-0.686830321785533,1.42832674531585,-3.61773532072336,-0.0874005342206422,-1.30222359089539,-2.0213128234572,-2.79819355390555,-0.690786551685418,-0.702930285163459,-3.2872797246982,-5.67170452566468,-2.24732680281634,0.426823296363206,-4.13702140785594,-3.22293615683209,-3.6492093357053,-0.470357831079851,-1.01350944184825,2.69711663154283,-0.152264527505434,-0.956707119205758,2.67651287988768,-2.44579724587655,-2.72634467860572,-0.320157703750385,-0.935696409613238,2.20653697829464,-0.785379243125,-2.18654480122819,1.1452422201942,-0.608657033806147,3.06303109763266,-2.21352543763184,-3.42485086596466,-2.22127192113131,-0.77137795249158,0.140502810866838,-0.962459621462397,0.389386783965844,1.10597902468313,-2.93123914533232,2.35403066412823,-0.376373440991879,0.658102401640997,-2.01496051219316,2.18144660703742,-2.60282101964818,-2.14694947437718,-1.44756601906716,-1.97930979598915,1.99936098285324,-2.28362909224411,-1.7224342068619,-2.45838694974729,-3.15563514128405,-2.76166721530835,1.03074402051402,0.296201825340127,-4.11431157108564,0.648641506079513,-1.30812846922168,0.522532618965637,0.23089413566602,-0.911964891885834,-1.4122552955157,0.740663863744988,-1.97680764660429,-4.08593370997202,2.19081006098115,-0.699980773580045,-4.48038206944728,1.63445264238409,3.97023441158566,-0.7185624854274,-1.6228686300078,-0.560670110322363,-0.133555100260893,-2.34465808189877,-0.0320079143804776,0.914021718044256,0.960180350313142,3.01913566855893,-0.903178673559477,0.806902143968382,2.50341079165799,1.33685417607778,-1.61355322443533,0.954315999099128,1.11308231637285,-1.26180357107052,-7.16850112750363,-3.53798824202768,-4.24993991365673,-0.174478780423439,-0.621632358502171,-1.27172455185286,-0.808738837023228,-0.788392947188823,-3.33399795450571,0.823127684924666,1.88219352040107,-1.55504209692933,-1.89042502045247,-2.11599323775647,0.132698481944197,-0.741869695088429,-2.23651215694218,0.047197695522992,1.10752016268378,-2.28772509340703,-0.478028557471007,-2.10438354995289,-5.08786033575784,1.52560743564336,-2.06248115942574,-0.679625199483548,-0.761366720448452,-3.4562187237857,0.92024453983038,0.803290278108196,-4.25572791661748,2.29715357891915,1.38679585652102,1.67457885400944,0.0604737635582746,-2.8220884050195,0.819718592039404,-2.52907692527723,1.25249323985543,-2.69206836841732,-1.21847067272284,-1.60493726450295,1.71450133747833,1.64540616488419,-2.82982903412862,0.950031344337415,-1.64115620699694,-2.49098585638223,2.31139513950901,0.521002102852662,1.8336795191993,-0.335879218609069,-4.22027962533833,-0.393711006252992,-0.834459153735513,0.371994361123236,-1.03120085565785,-3.37311519025251,-1.2371146496533,-0.082057615638072,-5.03397338789655,0.245284226938859,-1.58233988258046,-3.21475378031495,0.517661560659404,-4.79400798640698,-1.53107651503142,-2.69358398028448
